-1.9031,-0.76252,0.22762,-1.8923,-0.93487,1.1137,0.023789,-1.2391
-0.14311,-1.5632,-0.10768,-0.033584,-0.55472,1.3851,1.1262,-0.92239
-0.54344,-1.4313,0.26258,-0.39098,-0.69231,1.423,1.397,-1.0968
-0.43954,-1.2484,0.15769,-0.44539,-0.49371,1.3329,1.0231,-0.91637
-0.40077,-1.1916,0.16923,-0.42239,-0.36938,1.4961,0.91277,-1.0227
-0.24212,-1.323,-0.05786,-0.32948,-0.62054,1.5028,1.5388,-0.72609
-0.51629,-1.4179,0.086177,-0.62544,-0.28465,1.2826,1.0552,-0.72809
-0.14698,-1.5163,-0.24132,-0.44218,-0.72996,1.5424,1.4089,-1.0699
-0.21402,-1.5833,0.1103,-0.513,-0.25414,1.4062,1.2858,-1.0949
-0.2772,-1.8056,0.079807,-0.6393,-0.81701,1.2729,1.1353,-0.94428
-0.53208,-1.1717,0.26414,-0.27212,-0.40735,1.6631,1.1337,-0.9931
-0.49466,-1.4329,0.16459,-0.52937,-0.15459,1.5423,1.16,-0.96582
-0.095363,-1.2925,0.053109,-0.63473,-0.4406,1.3888,1.4461,-0.41598
-0.51196,-1.4041,0.13011,-0.72669,-0.46147,1.1832,1.2101,-0.36834
-0.54451,-1.5737,0.44027,-0.41204,-0.61867,1.743,1.1824,-0.52358
-0.33299,-1.4158,0.054893,-0.61674,-0.59536,1.8156,0.99391,-0.51794
-0.52816,-1.3424,0.039625,-0.26364,-0.70551,1.5675,0.84351,-0.86659
-0.1223,-1.3499,0.2847,-0.56125,-0.68084,1.7062,0.78825,-0.71902
-0.22901,-1.4633,0.0090862,-0.61623,-0.92808,1.5605,1.3134,-0.82054
-0.28645,-1.3689,-0.18766,-0.38356,-0.58948,1.5407,1.2084,-0.6279
-0.11668,-1.2915,0.1655,-0.48005,-0.38867,1.5738,1.1953,-0.81527
-0.49129,-1.4324,0.43585,-0.4288,-0.80099,1.222,0.77884,-0.68614
-0.39222,-1.3835,0.39813,-0.29933,-0.35643,1.1459,1.37,-0.34879
-0.55675,-1.3673,-0.12623,-0.60919,-0.17687,1.343,1.46,-0.68567
-0.44752,-1.4967,0.23736,-0.57903,-0.26826,1.2786,1.2831,-0.93981
-0.43094,-1.3009,0.10329,-0.4972,-0.39705,1.2946,0.97554,-0.75707
-0.4357,-1.2549,-0.47748,-0.61114,-0.47422,1.7483,1.2588,-0.86037
-0.5187,-1.6885,0.11965,-0.46751,-0.15488,1.5399,0.86446,-0.90717
-0.39976,-1.2655,-0.091547,-0.61097,-0.70795,1.636,1.0914,-0.71341
-0.34884,-1.1642,0.023498,-0.54543,-0.46772,1.4174,1.4165,-0.92268
-0.208,-1.5492,-0.075365,-0.28844,-0.40818,1.28,1.081,-0.82893
-0.44567,-1.313,0.14132,-0.65987,-0.2511,1.2782,1.3538,-0.56273
-0.14424,-1.3774,-0.045046,-0.55494,-0.14583,1.4829,1.0112,-0.78569
-0.1381,-1.4223,-0.16638,-0.53742,-0.34555,1.5761,1.1275,-0.94597
-0.45891,-1.4806,0.29928,-0.32187,-0.80378,1.5391,1.26,-0.77196
-0.093384,-1.2185,-0.34246,-0.17197,-0.51379,1.0838,0.96595,-0.67152
-0.59706,-1.6938,-0.20355,-0.70227,-0.53518,1.7952,1.2459,-0.59032
-0.35047,-1.0259,0.14576,-0.6476,-0.14463,1.4213,1.0674,-0.67341
-0.12844,-1.3888,-0.13994,-0.45217,-0.29354,1.4913,1.0081,-0.80536
-0.46411,-1.3386,0.0057446,-0.4975,-0.49064,1.3722,1.3688,-0.63578
-0.55958,-1.4886,0.042434,-0.45039,-0.27826,1.524,1.119,-0.70662
-0.43163,-1.3333,0.14955,-0.52979,-0.71327,1.3417,0.89493,-0.50394
-0.35016,-1.1935,0.17653,-0.78753,-0.47235,1.4868,1.2514,-0.84363
-0.4237,-1.2691,0.15463,-0.44429,-0.14828,1.6288,0.91481,-0.67932
-0.21967,-0.9418,0.058148,-0.16155,-0.13846,1.4157,0.967,-0.47195
-0.20551,-1.3344,-0.08819,-0.55595,0.0091322,1.2351,0.75636,-0.61463
-0.59494,-1.2443,0.1587,-0.46147,-0.46318,1.5965,0.94054,-0.91852
-0.14389,-1.4618,0.12318,-0.32928,-0.55255,1.6955,1.3758,-0.7988
-0.49151,-1.3922,0.12748,-0.55041,-0.51623,1.6712,0.9799,-0.94764
-0.3814,-1.3676,-0.029514,-0.62832,-0.63525,1.4564,1.0825,-0.5476
-0.41751,-1.2119,-0.032865,-0.36529,-0.41867,1.3166,0.8649,-0.84395
-0.14107,-1.0822,-0.20436,-0.80678,-0.2676,1.5655,0.72536,-0.77158
-0.4755,-1.345,-0.19017,-0.4512,-0.37774,1.6239,1.149,-0.61807
-0.55371,-1.0789,-0.18204,-0.44841,-0.786,1.5399,1.03,-0.8428
-0.22226,-1.2661,-0.40641,-0.50658,-0.24435,1.6615,1.1156,-0.80264
-0.26137,-1.1847,-0.032472,-0.61585,-0.40118,1.6248,0.93284,-0.84637
-0.50638,-1.4232,0.05094,-0.59221,-0.46828,1.4657,1.0082,-1.1203
-0.28399,-1.5328,0.0070869,-0.22936,-0.22448,1.4625,0.95616,-0.62331
-0.63619,-1.3671,-0.093562,-0.44208,-0.36138,1.5177,0.8932,-0.42014
-0.67548,-1.2956,-0.014326,-0.30413,-0.62453,1.5311,1.0521,-0.79419
-0.15662,-1.4483,0.24102,-0.27899,-0.52516,1.633,0.77528,-0.878
-0.50103,-1.4936,-0.030532,-0.7262,-0.48682,1.5991,0.55821,-0.80216
-0.38467,-1.3615,-0.0025621,-0.73838,-0.49671,1.6885,1.1632,-0.43277
-0.63887,-1.3641,-0.0045021,-0.48007,-0.3622,1.6958,0.90697,-0.6422
0.00071529,-1.0903,-0.044223,-0.3904,-0.3724,1.4445,1.1053,-0.48766
-0.56624,-1.2525,0.10414,-0.43766,-0.37264,1.4995,0.63598,-0.37437
-0.30608,-1.281,-0.035828,-0.60661,-0.64924,1.2732,1.0166,-0.51214
-0.47333,-1.2099,0.11715,-0.49667,-0.47521,1.6239,0.6393,-0.74003
-0.53723,-1.557,0.18504,-0.46766,-0.48285,1.7304,0.66871,-0.87545
-0.72936,-1.0803,-0.071524,-0.65675,-0.50536,1.613,1.0919,-0.43119
-0.18891,-1.1263,-0.0079846,-0.53781,-0.4802,1.6523,0.79915,-0.54985
-0.41562,-0.99918,0.08644,-0.54646,-0.57314,1.5105,0.64664,-0.68305
-0.57485,-1.2723,-0.2311,-0.49339,-0.66042,1.5014,0.9995,-0.70734
-0.36152,-0.8179,-0.084131,-0.38207,-0.010851,1.3415,1.1246,-0.45605
-0.53053,-1.4283,-0.21989,-0.27035,-0.60683,1.4408,1.1288,-0.38497
-0.59529,-1.1418,-0.060751,-0.40566,-0.53516,1.2651,0.86705,-0.49401
-0.65804,-1.2109,-0.060609,-0.19147,-0.24639,1.4649,0.9711,-0.58993
-0.75878,-1.0935,-0.095809,-0.51481,-0.31022,1.5422,1.0521,-0.65957
-0.38608,-1.2275,-0.017674,-0.49361,-0.27894,1.7408,0.96531,-0.80568
-0.34481,-1.1501,-0.20149,-0.49465,-0.49302,1.3237,0.69004,-0.33551
-0.57371,-1.2627,0.021991,-0.40695,-0.34307,1.4506,0.6936,-0.34741
-0.79886,-1.1,-0.010596,-0.73138,-0.58565,1.7667,0.39162,-0.93015
-0.38191,-1.1752,0.24302,-0.50408,-0.28687,1.5134,0.97959,-0.44898
-0.46581,-1.3451,-0.52259,-0.35903,-0.34694,1.6025,0.69757,-0.69504
-0.44397,-0.9793,0.03734,-0.2857,-0.28981,1.5499,0.70098,-0.64758
-0.28066,-1.4043,-0.14969,-0.49652,-0.51965,1.4411,0.78785,-0.89357
-0.36817,-1.2004,0.1558,-0.38782,-0.54089,1.2879,0.9849,-0.58033
-0.28661,-1.2276,-0.48876,-0.45517,-0.24944,1.3786,0.85253,-0.50416
-0.58061,-1.0815,0.067615,-0.5205,-0.23597,1.3154,0.74031,-0.63537
-0.50699,-1.0027,-0.043344,-0.57438,-0.6216,1.6868,0.85242,-0.4889
-0.44228,-0.91164,-0.29701,-0.43679,-0.24729,1.4887,0.78961,-0.27467
-0.56591,-1.2947,0.11607,-0.31489,-0.44498,1.5691,0.5395,-1.0547
-0.71668,-1.2884,0.14021,-0.42391,-0.28243,1.6723,0.63117,-0.41959
-0.29126,-1.1019,-0.09636,-0.36274,-0.37456,1.6653,0.54872,-0.897
-0.74627,-1.1813,-0.10554,-0.62269,-0.3433,1.2616,1.2349,-0.67844
-0.44738,-1.1403,0.17567,-0.35241,-0.15142,1.6109,0.96025,-0.6185
-0.68425,-0.91411,-0.097578,-0.55638,-0.2323,1.5701,0.72123,-0.94972
-0.61008,-0.97273,-0.49673,-0.3212,-0.79015,1.5606,0.74763,-0.37933
-0.32748,-0.94201,0.0094343,-0.37989,-0.23079,1.5248,0.66953,-0.68889
-0.31109,-1.1436,-0.1246,-0.66705,-0.36576,1.5237,0.63664,-0.38604
-0.60105,-0.97961,-0.35917,-0.1652,-0.79551,1.4396,0.69495,-0.65677
-0.61631,-1.1321,-0.11895,-0.5157,-0.40034,1.2331,0.74532,-0.3055
-0.75206,-1.0354,-0.23549,-0.61022,-0.42671,1.6973,0.61393,-0.57094
-0.76404,-1.004,0.18297,-0.54943,-0.31843,1.8192,0.67198,-0.39794
-0.85618,-0.97593,-0.12703,-0.59249,-0.41404,1.6038,0.5593,-0.46423
-0.45157,-0.90565,-0.11404,-0.71358,-0.33627,1.4303,0.31887,-0.79957
-0.69216,-0.9597,-0.28886,-0.52249,0.063288,1.5815,0.88133,-0.74674
-0.46089,-0.93385,-0.046386,-0.44407,-0.38743,1.3859,0.3051,-0.70051
-0.41481,-1.1472,-0.19769,-0.13488,-0.24971,1.1309,0.41388,-0.68239
-0.66641,-1.2216,0.16492,-0.27926,-0.33647,1.4915,0.48314,-0.35048
-0.45765,-0.92376,-0.34989,-0.17175,-0.12572,1.5681,0.76388,-0.6697
-0.39831,-0.73796,-0.022088,-0.86349,-0.70302,1.6117,0.82482,-0.77926
-0.68859,-1.1021,-0.24029,-0.43869,-0.46655,1.5304,0.63252,-0.44681
-0.67236,-1.047,-0.07361,-0.83529,-0.37837,1.5101,0.58264,-0.72275
-0.24902,-1.1269,-0.070169,-0.44164,-0.075413,1.348,0.86092,-0.27126
-0.48897,-0.75369,-0.22836,-0.46529,-0.37916,1.7223,0.42325,-0.60812
-0.51246,-1.1333,-0.039779,-0.63135,-0.76338,1.4623,0.3839,-0.53644
-0.71249,-0.64876,-0.16138,-0.63094,-0.44215,1.3487,0.46654,-1.1226
-0.6193,-0.82518,-0.096184,-0.32855,-0.4357,1.6653,0.80522,-0.37785
-0.52087,-1.0368,-0.075821,-0.65528,-0.36493,1.6189,0.36774,-0.30245
-0.873,-0.97342,-0.39382,-0.26075,-0.40798,1.2197,0.66655,-0.59888
-0.78669,-0.88498,0.0054178,-0.71385,-0.018868,1.4277,0.42826,-0.76318
-0.75644,-0.8854,0.36108,-0.47296,-0.52164,1.3442,0.3249,-0.22435
-0.83378,-1.1385,-0.17211,-0.47682,-0.74699,1.4214,0.63981,-0.42722
-0.52048,-0.93185,0.20059,-0.62187,-0.42961,1.6825,0.32028,-0.84556
-0.96322,-0.54335,-0.40937,-0.41862,-0.31879,1.5133,0.5172,-0.56538
-0.4507,-0.99678,-0.49288,-0.58363,-0.60318,1.2902,0.40307,-0.7095
-0.62905,-1.0201,-0.20086,-0.74953,-0.089001,1.5254,0.2298,-0.53833
-0.44779,-1.0198,-0.42596,-0.25146,-0.14476,1.1009,0.54465,-0.55197
-0.85914,-0.82493,0.045211,-0.68905,-0.57378,1.472,0.34012,-0.49346
-0.71357,-1.0242,-0.13143,-0.65081,-0.19035,1.6165,0.45254,-0.70275
-0.40824,-0.96628,-0.22353,-0.36942,-0.28046,1.5463,0.089244,-0.78398
-1.1204,-0.77404,-0.44036,-0.69461,-0.10039,1.0415,0.4389,-0.83901
-0.59988,-0.85884,-0.39559,-0.70991,-0.17892,1.4618,0.21089,-0.5331
-0.76174,-0.94269,-0.2098,-0.54017,-0.63929,1.3182,0.25098,-0.68241
-0.61044,-0.84037,-0.27969,-0.63844,-0.48973,1.5311,0.31476,-0.23919
-0.82945,-0.92697,-0.68778,-0.92465,-0.33176,1.8163,0.61879,-0.37191
-0.29108,-0.71972,-0.2529,-0.37543,-0.62095,1.5143,0.75442,-0.8134
-0.60081,-0.26048,0.0054337,-0.95674,-0.46285,1.5972,0.62523,-0.25921
-0.5425,-0.80807,-0.038677,-0.81093,-0.38493,1.3088,0.73658,-0.51591
-0.67225,-1.0952,-0.025245,-0.73754,-0.58188,1.3909,0.29155,-0.49489
-0.70011,-0.79132,-0.074171,-0.59089,-0.46228,1.4956,0.42206,-0.70172
-0.63303,-0.66358,0.019829,-0.34993,-0.24874,1.1963,0.18726,-0.70813
-0.58115,-0.78889,-0.28149,-0.63422,-0.35498,1.3276,0.25936,-0.55675
-0.78569,-0.91098,-0.10845,-0.50645,-0.24858,1.259,0.22661,-0.62797
-0.69975,-0.69013,-0.25128,-0.69148,-0.24574,1.364,0.54742,-0.46064
-0.1935,-0.70781,0.13207,-0.73921,-0.40083,1.0635,0.47365,-0.6523
-0.85421,-1.2468,-0.28398,-0.52231,-0.14556,1.5065,0.46483,-0.58485
-0.74833,-0.94121,-0.52984,-0.73464,-0.30237,1.1656,0.46967,-0.71662
-0.45302,-0.71997,0.12188,-0.79133,-0.24774,1.3779,0.26604,-0.81346
-0.41866,-0.76543,-0.41294,-0.37527,-0.70746,1.277,0.33243,-0.74787
-0.80448,-0.55127,-0.24061,-0.5452,-0.55443,1.4378,0.080634,-0.66908
-0.69748,-0.86666,-0.32476,-0.7987,-0.71039,1.3056,0.060085,-0.81662
-0.72503,-0.79051,-0.48652,-0.61999,-0.47656,1.2775,0.36038,-0.55896
-0.66477,-0.95995,-0.17659,-0.5627,-0.7382,1.239,0.37934,-0.91763
-0.73221,-0.69613,0.01165,-0.65174,-0.34409,1.3103,0.27161,-0.49399
-0.99498,-0.92325,-0.30937,-0.8103,-0.38271,1.3256,0.37381,-0.62832
-0.71513,-0.61472,-0.42654,-0.39485,-0.5055,0.90931,0.37223,-0.57592
-0.63632,-1.0972,-0.33655,-0.67361,-0.69205,1.2205,0.4594,-0.87862
-0.41028,-0.90342,-0.58372,-0.79575,-0.33632,1.304,0.26657,-0.46459
-0.98793,-0.72443,-0.26175,-0.50111,-0.49505,1.5728,0.29036,-0.76508
-0.66545,-0.73311,-0.2857,-0.67835,-0.78606,1.701,0.27535,-0.52084
-0.77281,-0.83026,-0.06954,-0.79624,-0.39116,1.4989,0.16842,-0.6535
-0.63508,-0.42824,-0.58448,-0.46333,-0.53508,1.1451,0.11701,-0.43108
-1.0042,-0.56004,-0.2311,-0.85845,-0.51201,1.3374,0.20101,-0.38236
-0.69233,-0.88668,-0.80578,-0.76171,-0.32123,1.7116,0.023049,-0.30955
-0.8054,-0.10417,-0.241,-0.44051,-0.47378,1.3644,0.45705,-0.60902
-0.72044,-0.62084,-0.42296,-0.31307,-0.60836,1.4226,0.044073,-0.80901
-0.93939,-0.80473,-0.062818,-0.97128,-0.64529,1.5142,0.10597,-0.46102
-0.76936,-0.41038,-0.3808,-0.66013,-0.39651,1.2795,0.19362,-0.81388
-0.64299,-0.84126,-0.28816,-1.1281,-0.22133,1.2574,-0.1174,-0.9902
-0.80681,-0.67426,0.11059,-0.65738,-0.45263,1.4276,0.045503,-0.9325
-0.71409,-0.78651,-0.56296,-0.68915,-0.51597,1.2491,0.20289,-0.93507
-0.91425,-0.64943,-0.39923,-0.83468,-0.59951,1.3431,-0.026253,-0.34281
-0.92928,-0.97657,-0.24473,-0.37855,-0.45834,1.431,0.32034,-0.43313
-0.66612,-0.66986,-0.45721,-0.7938,-0.87443,1.3526,0.18411,-0.52851
-0.70765,-0.45101,-0.32129,-0.86271,-0.42776,1.4123,0.25238,-0.41401
-1.0222,-0.84254,-0.38112,-1.2042,-0.62091,1.2078,0.1186,-0.59797
-0.51078,-0.382,-0.30609,-1.035,-0.31718,1.554,0.034826,-0.73883
-0.85679,-0.69561,-0.2927,-0.7113,-0.48896,1.2412,0.34759,-0.6242
-0.88019,-0.59834,-0.46877,-0.83843,-0.73425,1.4111,0.054192,-0.55135
-0.88936,-0.48842,-0.35976,-0.56746,-0.50144,0.98298,0.081459,-0.61637
-1.262,-0.55116,-0.43211,-0.67943,-0.5539,1.2588,-0.18378,-0.43737
-0.74928,-0.49998,-0.20594,-1.0253,-0.58444,1.3425,0.024954,-0.75954
-0.83333,-0.47378,-0.54455,-0.91744,-0.61428,1.7966,0.027285,-0.7052
-0.80547,-0.50726,-0.41451,-1.0753,-0.59403,1.079,-0.093105,-0.31643
-0.87694,-0.60626,-0.52974,-0.71869,-0.80924,1.3269,-0.063569,-0.7119
-0.8665,-0.64832,-0.053565,-0.94368,-0.73486,1.4417,0.077201,-0.78575
-0.84178,-0.55085,-0.27723,-0.55288,-0.80832,0.96339,0.037115,-0.76306
-0.75246,-0.050048,-0.51387,-1.0898,-0.59502,1.3049,-0.10124,-0.60585
-0.83254,-0.80108,-0.34195,-0.79914,-0.39365,1.0811,0.034332,-0.63137
-0.7805,-0.77497,-0.29732,-0.73505,-0.66318,1.1784,-0.15489,-0.98955
-0.93065,-0.78544,-0.43801,-0.95787,-0.67905,1.4525,0.10623,-0.67832
-0.97136,-0.63274,0.073754,-1.2647,-0.37478,1.1207,-0.13983,-0.90588
-1.0117,-0.55253,0.080291,-0.86227,-0.5157,1.4761,0.34572,-0.77539
-0.79763,-0.82594,-0.5948,-0.6933,-0.56154,1.2169,-0.0035025,-0.3745
-0.72978,-0.77919,-0.73479,-0.86437,-0.52943,1.4622,0.11645,-0.83846
-0.99757,-0.37063,-0.23248,-0.66399,-0.82204,1.2408,-0.097082,-0.31268
-1.2104,-0.67087,-0.44642,-0.92531,-0.81644,1.0865,0.032064,-0.55271
-0.78929,-0.4676,-0.40252,-0.89894,-0.23047,1.3116,-0.083204,-0.58462
-0.96575,-0.51306,-0.51764,-1.2308,-0.87821,1.129,0.023908,-0.65074
-1.0765,-0.18131,-0.52081,-1.2549,-0.48829,1.3191,-0.21027,-0.45259
-0.93307,-0.3881,-0.32034,-0.86591,-0.86382,1.0917,0.099861,-0.70255
-0.95483,-0.32302,-0.30203,-0.71633,-0.1948,1.292,0.098271,-0.62273
-0.98247,-0.62463,-0.36057,-0.9183,-0.53284,1.2434,0.073004,-0.68074
-1.0014,-0.197,-0.18798,-1.1441,-0.8113,1.09,0.18398,-0.71222
-0.92397,-0.2824,-0.23485,-0.67381,-0.44387,1.1065,-0.10633,-0.80837
-0.57772,-0.55651,-0.60334,-0.68142,-0.50376,1.1774,0.066624,-0.60316
-0.73431,-0.60692,-0.33851,-0.8116,-0.62463,0.90413,-0.056478,-0.33289
-0.99288,-0.50494,-0.46297,-0.97114,-0.63779,0.99473,0.11784,-0.64029
-1.0587,-0.41992,0.19722,-1.2308,-0.43279,1.024,-0.33834,-0.76723
-0.8822,-0.38605,-0.39633,-1.1368,-0.36323,1.0761,-0.066247,-0.94801
-0.84574,-0.41866,-0.52902,-0.8405,-0.38653,1.1621,0.42798,-0.78127
-0.8262,-0.3357,-0.039768,-1.2293,-0.54336,1.2279,-0.33688,-0.57872
-1.0062,-0.43371,-0.6196,-1.0369,-0.84855,1.119,0.064093,-0.52958
-0.87435,-0.49644,-0.48399,-0.93319,-0.59425,0.76376,-0.24025,-0.52147
-1.0153,-0.36281,-0.45983,-1.4324,-0.43951,1.1201,-0.32335,-0.88034
-1.3017,-0.31218,0.091159,-1.3417,-0.46907,0.98825,-0.19445,-0.69897
-0.93391,-0.38269,-0.27317,-1.3767,-0.60041,0.94348,-0.20347,-0.69431
-1.1139,-0.63158,-0.33513,-1.0074,-0.74555,1.149,-0.1225,-0.78851
-0.73168,-0.54297,-0.53437,-0.86565,-0.47401,1.0761,0.086194,-0.51301
-0.89018,-0.36013,-0.43399,-0.94679,-0.55917,1.0799,0.076843,-0.56987
-0.6195,-0.27249,-0.4791,-1.09,-0.79766,0.95113,0.096897,-1.1838
-0.69208,-0.43119,-0.26258,-1.1286,-0.7595,1.2631,-0.0085758,-0.93002
-0.8343,-0.18513,-0.68852,-1.271,-0.90616,1.4417,-0.18347,-1.0232
-0.98602,-0.56438,-0.58202,-1.2784,-0.6252,1.3979,-0.312,-0.84788
-0.7329,-0.36737,-0.23678,-1.317,-0.73577,1.2669,-0.19799,-0.58727
-0.67654,-0.34119,-0.38557,-0.94542,-0.4778,1.043,-0.34669,-0.75922
-1.0891,-0.29724,-0.68267,-1.3606,-0.83828,1.2329,-0.015994,-0.27946
-0.71432,-0.3442,-0.30292,-1.2259,-0.94802,0.96947,-0.088563,-0.82885
-1.4388,-0.57016,-0.38657,-1.3571,-0.56952,1.1292,-0.42904,-0.50197
-0.88244,-0.23913,-0.74751,-0.96526,-0.63458,1.5208,0.054491,-0.89632
-1.2318,-0.37405,-0.25396,-1.2299,-0.91742,0.88464,0.052962,-1.001
-0.97199,-0.38868,-0.36495,-0.93597,-0.5102,1.0245,0.35227,-0.64974
-1.0773,-0.27376,-0.32735,-0.94348,-1.124,0.84386,0.13326,-0.70528
-1.1585,-0.20658,-0.26612,-0.99057,-1.021,1.4192,-0.051622,-0.66735
-0.93326,-0.54284,-0.52798,-0.74197,-0.93212,1.276,0.028459,-0.56977
-0.97204,-0.14486,-0.32047,-1.315,-0.80371,1.0221,-0.16288,-0.87875
-1.1892,-0.3546,-0.64504,-1.2516,-0.56108,1.021,-0.39618,-0.66166
-0.69863,-0.62186,-0.4497,-1.2593,-0.79214,1.0334,-0.1596,-0.83962
-1.2748,-0.57464,-0.23768,-1.1392,-0.3727,1.3051,-0.50119,-0.79984
-0.71329,-0.084925,-0.24037,-1.5085,-0.38741,1.0635,-0.16062,-0.5192
-1.1404,-0.2247,-0.5084,-1.1375,-0.81374,1.0535,-0.25881,-0.69102
-1.2602,-0.26265,-0.50649,-1.2363,-0.59156,1.0855,-0.45456,-0.74286
-1.113,-0.072909,-0.45673,-0.79145,-1.063,1.1067,-0.26536,-0.85955
-1.3953,-0.37756,-0.21655,-1.2957,-0.69888,1.0178,-0.24824,-0.58163
