-1.9031,-0.76252,0.22762,-1.8923,-0.93487,1.1137,0.023789,-1.2391
-1.4065,-0.026515,-0.57987,-1.2792,-0.76014,0.63086,-0.36663,-1.0275
-1.1039,-0.21597,-0.48158,-1.4954,-0.91386,1.2143,-0.033251,-0.73755
-1.0302,-0.48488,-0.22589,-1.2145,-0.62186,1.2101,-0.26413,-0.55276
-1.2123,-0.394,-0.3391,-1.3887,-0.58319,0.81467,-0.14747,-0.4957
-0.90981,-0.21323,-0.42483,-1.1531,-0.64525,1.461,0.012583,-0.30802
-1.0705,-0.40661,-0.30821,-1.3421,-0.79498,0.78579,-0.13323,-0.35072
-1.2331,-0.48931,0.031179,-1.3721,-0.85082,0.89005,-0.24204,-0.93309
-0.97967,-0.52461,-0.40143,-1.3614,-0.58458,0.94424,0.089644,-0.58664
-0.89545,-0.3441,-0.25347,-1.6654,-0.96903,0.9988,-0.68663,-0.78108
-0.93644,-0.05119,-0.38442,-1.4936,-0.83046,1.199,-0.27705,-0.60222
-1.2276,-0.23139,-0.026447,-1.5166,-1.061,0.79704,-0.36919,-0.66512
-1.0583,-0.39769,-0.46704,-1.7117,-0.90719,0.92478,-0.17742,-0.58383
-1.1136,-0.2844,-0.24626,-1.3739,-0.67129,1.1612,-0.40946,-0.68669
-0.85349,-0.019072,-0.48641,-1.5779,-0.7513,1.0038,0.27251,-0.83916
-1.1211,-0.22259,-0.23514,-1.1646,-0.70789,1.2599,-0.068428,-0.79309
-1.0008,-0.23538,-0.15198,-1.5298,-1.2357,0.92236,-0.3324,-0.77208
-1.1128,-0.025934,-0.69735,-1.4695,-0.65402,0.92807,-0.17488,-0.96282
-0.74832,-0.048089,-0.44411,-1.0879,-0.80337,0.99628,-0.28198,-1.1854
-1.098,-0.18882,-0.54716,-1.5548,-1.1716,0.77962,-0.37999,-1.1643
-0.72142,-0.12523,-0.45826,-1.4084,-0.57431,1.0548,0.1391,-0.90863
-1.1167,-0.19378,-0.23018,-1.2871,-1.0241,1.3568,-0.043409,-0.48443
-0.95335,-0.25018,-0.05233,-1.3605,-0.86076,0.95006,-0.38246,-0.78875
-1.3396,-0.29787,-0.41507,-1.5516,-1.035,1.0043,-0.078854,-0.92012
-1.1879,-0.1255,-0.34437,-1.4711,-0.62728,1.1814,0.128,-0.7572
-1.0741,-0.093667,-0.42082,-1.763,-0.68329,1.1918,-0.51234,-0.51363
-0.91026,-0.17883,-0.52818,-1.2189,-0.88936,1.1128,-0.30017,-1.0658
-0.80501,-0.22819,-0.12247,-1.1922,-0.82477,0.93759,-0.21292,-0.87224
-1.0234,-0.5987,-0.46274,-1.5394,-1.0142,0.87692,-0.30049,-0.68937
-1.3217,-0.35146,-0.061441,-1.7781,-0.68873,0.90316,-0.27266,-0.60235
-1.0727,-0.13904,-0.11072,-1.5233,-1.1202,0.98287,0.014069,-0.94805
-1.3931,-0.28312,-0.41211,-1.4773,-0.79282,0.76749,-0.46989,-1.0662
-0.95147,-0.63295,-0.55326,-1.4418,-1.0864,0.70765,-0.20233,-0.38839
-1.3403,0.097396,-0.56454,-1.1476,-0.57612,0.90838,-0.44513,-0.37038
-1.3195,-0.21618,-0.64438,-1.6724,-0.79736,0.8453,-0.19022,-1.0103
-1.0015,-0.54825,-0.34437,-1.5197,-0.90476,1.1619,-0.18494,-1.0778
-0.71177,-0.17694,-0.65496,-1.0819,-0.91911,0.83159,-0.45672,-0.93366
-1.2225,-0.089539,-0.20704,-1.4175,-0.74599,1.1678,-0.34373,-0.72509
-1.1141,-0.19334,-0.39868,-1.5604,-0.83241,0.75359,0.045937,-0.57403
-1.3041,-0.14638,-0.28855,-1.5259,-1.0052,1.0982,-0.22491,-0.45157
-0.79464,-0.11633,-0.18063,-1.6585,-0.6267,0.871,-0.30629,-0.84951
-1.2383,0.0071876,-0.46512,-1.5461,-0.85308,0.93964,-0.17485,-0.76081
-1.0576,-0.32007,-0.28526,-1.6222,-0.96567,1.1437,0.30856,-0.91535
-1.2152,-0.19886,-0.46725,-1.6322,-1.1217,0.60616,-0.39445,-0.94527
-0.83495,-0.37811,-0.4698,-1.4408,-0.65679,0.84709,-0.17137,-0.78934
-1.2348,-0.33382,-0.24038,-1.3478,-0.83814,0.64973,-0.095494,-0.8716
-1.0974,-0.40845,-0.32868,-1.6754,-1.0908,1.0934,-0.12031,-0.52028
-0.96452,-0.27914,-0.40292,-1.4309,-1.1165,1.0595,-0.26351,-1.0278
-1.1461,-0.32623,-0.23963,-1.4157,-0.78851,0.8089,-0.31154,-0.6178
-1.3175,0.13495,-0.18734,-1.407,-1.0607,1.0547,-0.54494,-0.7239
-0.86715,-0.21747,-0.67728,-1.4987,-0.66609,1.1145,0.17349,-0.80937
-1.3936,-0.39929,-0.38053,-1.6713,-1.1527,1.0938,-0.0064084,-0.6038
-0.91641,-0.0098219,-0.38414,-1.2379,-1.0082,0.93678,-0.15971,-0.88108
-0.93883,-0.2135,-0.35919,-1.7333,-0.59499,0.69235,-0.027123,-0.92233
-1.0384,-0.34364,-0.51658,-1.2372,-1.0444,1.0006,-0.16545,-0.97686
-1.1971,-0.23456,-0.34057,-1.6609,-0.92101,1.1264,-0.33333,-0.61358
-0.68564,-0.016879,-0.2733,-1.8073,-1.0676,0.87307,-0.21654,-0.74295
-1.235,-0.077133,-0.7141,-1.6652,-0.96901,0.90064,0.074161,-0.71575
-0.93655,-0.082797,-0.23394,-1.6783,-1.3208,0.8103,-0.21365,-0.89107
-1.0486,-0.21102,-0.74412,-1.6693,-0.83574,1.0451,-0.37356,-0.94358
-0.89002,0.094759,-0.29977,-1.5733,-0.67573,0.87221,-0.24781,-1.1081
-0.99648,0.0092122,-0.27637,-1.467,-0.95354,0.97396,-0.24528,-0.74375
-0.83799,-0.33505,-0.021685,-1.909,-0.96145,0.89482,0.010397,-0.83571
-0.89311,0.18536,-0.44631,-1.5934,-1.0123,0.64551,-0.45501,-0.88584
-1.2838,-0.19792,-0.40218,-1.4823,-1.1513,0.58181,-0.41324,-0.77481
-1.1518,-0.21217,-0.25256,-1.966,-1.1618,0.86795,-0.044059,-0.71025
-0.74795,-0.11156,-0.46401,-1.4808,-1.1148,0.77955,-0.21914,-0.67739
-1.0265,-0.52762,-0.61847,-1.4969,-0.9874,0.82454,-0.25626,-0.6365
-0.84478,0.13262,-0.40926,-1.692,-1.2809,0.83222,-0.075371,-0.93547
-0.96763,-0.41743,-0.11051,-1.5539,-0.81333,0.85045,-0.18542,-0.72494
-0.90066,-0.23811,-0.80971,-1.3215,-0.81873,1.0515,-0.28376,-0.94864
-1.3247,-0.11397,-0.76622,-1.8786,-0.83814,0.82139,0.18855,-0.8795
-1.2635,-0.32798,-0.45548,-1.1097,-1.2023,0.69708,-0.21623,-0.93206
-1.1041,-0.26902,-0.35793,-1.6751,-1.0956,1.0401,-0.34818,-0.62059
-1.3918,-0.34296,-0.1895,-1.4456,-1.0418,1.0119,-0.16218,-0.92561
-1.0028,-0.32736,-0.92499,-1.9114,-0.87371,0.94602,0.029954,-0.90838
-0.89762,-0.0026165,-0.36858,-1.8798,-0.76543,0.57852,0.12475,-0.74413
-1.1738,-0.1461,0.21096,-1.57,-0.77911,0.9978,-0.27886,-1.0438
-1.1363,-0.40524,-0.17642,-1.3946,-1.092,0.95587,0.10057,-0.9548
-1.0348,-0.11558,-0.39612,-1.5121,-0.93979,0.90003,-0.3024,-1.0498
-0.91808,-0.36363,-0.40255,-1.8375,-0.94281,0.67675,-0.35416,-0.99216
-0.87907,0.041581,-0.60676,-1.5736,-0.80357,0.61418,-0.35599,-0.73329
-0.81971,-0.11886,-0.64699,-1.8454,-0.95902,1.0795,-0.40682,-0.66404
-1.2961,0.18334,-0.061002,-1.6217,-0.77242,1.0031,-0.01727,-0.78282
-0.78792,-0.20834,-0.3488,-2.1174,-1.2721,0.77546,-0.29128,-0.86914
-0.91472,-0.24532,-0.55891,-1.7055,-0.9769,0.3454,-0.28435,-0.59776
-1.2042,-0.017586,-0.087433,-1.9842,-1.1598,0.71688,-0.3169,-0.97765
-0.89375,0.26287,-0.49199,-1.8167,-1.4347,0.88333,-0.16369,-0.86963
-0.80857,-0.17957,-0.40026,-1.878,-1.0388,0.64468,-0.29502,-0.88904
-1.0608,-0.2167,0.085552,-2.046,-1.0383,0.72515,-0.056827,-0.99156
-0.76078,-0.0026155,-0.056227,-1.8796,-1.2969,0.75073,-0.1187,-0.72423
-0.95507,0.07877,-0.27179,-1.9272,-0.89565,0.90346,0.022466,-1.1702
-1.0592,-0.15524,-0.56827,-1.7624,-0.75442,0.89532,-0.0050766,-1.0561
-0.86405,-0.27203,-0.15724,-1.6846,-1.1855,1.1263,0.080405,-1.133
-1.2329,-0.14508,0.052512,-1.9738,-1.01,0.72279,-0.37169,-0.78474
-0.88474,-0.31863,-0.33727,-1.9344,-1.0616,0.75422,-0.11974,-0.83783
-1.346,-0.066419,-0.21641,-2.0426,-1.0883,0.78834,-0.1996,-1.0433
-1.0099,-0.1179,-0.31791,-2.1229,-1.2877,0.91503,0.095416,-0.70259
-0.98383,-0.46884,-0.15583,-1.8677,-1.0329,0.63946,-0.30385,-0.91896
-1.1021,0.084243,-0.26307,-1.7672,-1.2216,0.83065,-0.34257,-1.0812
-0.88104,-0.41778,-0.2165,-1.9264,-1.1765,1.166,-0.29125,-0.82666
-1.1059,-0.080256,-0.036782,-1.6356,-0.89931,0.80253,-0.35122,-0.88188
-1.0739,-0.01353,-0.24845,-1.9954,-1.2514,0.60245,-0.36363,-1.0091
-1.052,0.036166,-0.24423,-2.2508,-1.0629,0.89707,-0.13079,-1.0884
-0.91089,-0.30692,-0.50043,-1.9004,-1.0668,0.80965,-0.26765,-1.0043
-0.98468,-0.28221,-0.33518,-1.8576,-0.67828,0.62159,-0.075851,-1.3015
-1.0193,-0.04954,-0.1917,-2.0947,-1.3768,0.8499,-0.18099,-0.97872
-0.97679,-0.26318,-0.17372,-1.9732,-1.0251,0.48404,-0.029802,-0.96055
-0.83653,-0.18383,-0.39187,-1.7642,-0.98967,0.8177,0.037675,-0.87525
-0.99382,-0.073601,-0.37963,-1.7426,-1.1252,0.88007,-0.28673,-0.72064
-0.8385,-0.26529,-0.34072,-1.8587,-1.2075,0.77983,-0.3326,-0.93427
-1.1241,-0.1871,-0.3513,-1.9766,-1.1369,0.74898,-0.35712,-0.699
-1.2203,-0.24462,-0.05877,-1.6697,-1.2371,0.65916,0.035023,-0.69751
-1.0464,-0.44586,-0.32514,-2.2255,-1.1444,0.75472,-0.39974,-0.91047
-0.9051,-0.21449,-0.13787,-1.8855,-1.3042,0.66461,-0.041463,-0.85459
-0.91429,0.0087623,-0.54357,-1.8823,-1.0594,0.80271,-0.32885,-0.88927
-0.9929,-0.17198,-0.046687,-1.8974,-1.072,0.86703,-0.23669,-0.93031
-0.98298,-0.49429,-0.51118,-1.8026,-1.0057,0.60384,-0.24953,-0.73196
-0.74955,-0.13371,-0.3624,-1.9308,-1.2392,0.53092,-0.19948,-1.3704
-0.7723,-0.057893,-0.18162,-1.9999,-1.152,0.82933,0.20542,-0.67532
-0.47468,-0.4795,-0.033484,-1.6492,-1.2109,0.79356,0.010061,-0.84757
-1.2509,-0.14407,-0.11656,-2.1258,-1.247,0.59293,-0.087571,-1
-0.63311,-0.18359,-0.49523,-1.8283,-1.107,0.45826,0.05007,-0.68128
-0.6108,-0.28451,0.082467,-1.9439,-1.1085,0.59935,0.23046,-1.0785
-0.93269,-0.20758,-0.066897,-2.0588,-1.1232,0.95636,-0.13242,-1.0934
-0.71479,-0.51441,0.22668,-1.8425,-1.3353,0.92885,-0.34251,-1.0168
-1.068,-0.32065,-0.086043,-1.918,-0.93453,0.78776,0.032146,-0.60252
-0.86117,-0.58002,-0.10548,-2.4275,-1.1035,0.9599,-0.025252,-0.83862
-0.93197,0.12054,0.10785,-1.8174,-1.1996,0.58399,-0.40215,-0.88797
-0.94645,0.042142,-0.24095,-2.1009,-1.4063,0.83265,-0.20259,-1.1045
-0.5509,-0.3297,-0.22533,-2.2639,-0.83641,0.43506,0.18913,-0.89223
-0.74572,-0.40062,-0.12693,-2.2267,-1.8288,0.95748,-0.046036,-0.51032
-1.0418,-0.32068,-0.072829,-2.0529,-1.1145,0.67752,-0.16701,-0.89767
-0.81203,-0.16669,-0.089298,-2.0305,-1.4113,0.58745,-0.17669,-0.95869
-0.59402,0.066772,-0.14236,-1.8722,-1.1464,0.76198,-0.38196,-1.0384
-0.85377,-0.17346,-0.29459,-1.7743,-1.0513,0.34163,-0.10038,-0.94069
-0.70562,-0.067268,0.071157,-2.1541,-1.0042,0.83442,-0.11154,-0.81668
-0.59193,-0.35659,-0.25749,-2.2133,-1.4282,0.76583,0.11514,-1.0142
-0.72578,-0.30071,-0.19334,-2.2633,-0.93071,0.56238,-0.12025,-1.1862
-0.76344,-0.05625,-0.12054,-2.1066,-1.1826,0.49134,-0.26739,-0.72774
-0.71789,-0.18464,-0.095278,-2.0656,-0.90359,0.51528,-0.30892,-0.95923
-0.73292,-0.27777,-0.00050973,-1.9307,-1.0992,0.67964,0.008723,-0.8403
-0.94854,-0.69119,0.22068,-1.837,-1.3717,0.8297,-0.040402,-1.0329
-0.93573,-0.29246,0.012809,-2.1343,-0.8686,0.84701,0.16071,-1.0738
-0.85752,-0.43966,-0.26738,-1.7216,-1.1041,0.48547,-0.11331,-1.0793
-0.93567,-0.22921,-0.38237,-2.3717,-1.113,0.67115,-0.065026,-1.0861
-0.58516,-0.55685,0.22563,-1.9562,-1.1691,0.66676,0.20665,-1.2831
-0.84421,-0.33633,-0.097999,-2.1928,-1.1567,0.25873,0.0026309,-0.78477
-0.80696,-0.55477,0.012948,-2.2258,-1.4994,0.78948,0.0742,-0.8189
-0.73685,-0.37973,-0.18169,-2.2907,-1.2099,0.81788,-0.21557,-1.1974
-0.83446,-0.22346,-0.20332,-2.074,-1.2325,0.50234,-0.21729,-0.5797
-0.91717,-0.30433,-0.25653,-2.1562,-1.1459,0.62573,-0.31667,-0.68002
-0.95605,-0.074039,0.090814,-2.397,-0.95937,0.77971,-0.094905,-0.99888
-0.98722,-0.26706,0.054591,-2.1716,-1.0842,0.54742,0.14617,-0.8999
-0.84334,-0.28209,-0.061284,-1.9874,-1.2486,0.64823,0.031165,-0.93649
-0.82549,-0.27486,-0.1114,-2.2229,-1.138,0.65598,0.28232,-0.72128
-1.1134,-0.24433,-0.18822,-1.9763,-1.0969,0.67829,0.10272,-1.0941
-0.82222,-0.61483,-0.21413,-2.0202,-1.1114,0.26089,-0.15943,-0.91058
-0.81815,-0.13156,0.12843,-1.7371,-1.1493,0.70286,-0.12089,-1.2654
-0.79659,-0.5392,-0.12589,-2.018,-1.6882,0.64211,0.14696,-1.0627
-0.81467,-0.091391,0.02553,-2.0072,-1.0194,0.74942,0.01314,-0.80598
-0.80338,-0.14964,0.0065569,-2.3894,-1.1215,0.14389,-0.16362,-0.91964
-0.98256,-0.21503,-0.090412,-1.5947,-1.2633,0.77379,0.30887,-0.71265
-0.8798,-0.3481,-0.22375,-2.2956,-0.92203,0.43878,0.10395,-1.2494
-0.75066,-0.39592,0.081502,-2.2079,-1.4307,0.7938,-0.11069,-1.0191
-0.51305,-0.34016,0.40558,-2.3159,-1.36,0.69314,-0.03379,-0.66971
-0.89227,-0.4237,0.22972,-1.6652,-0.90148,0.67447,0.298,-0.92754
-0.5649,-0.6361,0.17891,-1.9546,-0.97934,0.82596,0.066276,-1.2791
-0.91143,-0.49042,0.066884,-1.8039,-0.93393,0.4197,-0.40902,-0.97281
-1.0327,-0.24637,0.11188,-2.1991,-1.0511,0.46869,0.27161,-1.1051
-0.65836,-0.37654,-0.090969,-2.0382,-1.0039,0.73015,-0.065434,-1.3192
-0.65875,-0.18968,0.16214,-1.582,-0.78051,0.55873,0.14129,-1.0795
-0.92367,-0.27753,0.0086033,-2.376,-1.3635,0.36991,0.14014,-1.3663
-1.181,-0.51788,0.19191,-1.6996,-1.1864,0.53116,0.075676,-1.0143
-0.88998,-0.90282,-0.021511,-1.8691,-1.4209,0.18576,0.051067,-1.2387
-0.6105,-0.45849,-0.22263,-2.4001,-1.2803,0.46325,0.11406,-1.2112
-0.6844,-0.3409,0.21839,-2.0719,-1.3605,0.44448,-0.087594,-0.96593
-0.59803,-0.57713,-0.054666,-1.899,-1.0471,0.64885,-0.04248,-1.0088
-0.87302,-0.78594,0.070119,-1.8424,-1.4526,0.61042,-0.1238,-0.63456
-0.67826,-0.42321,-0.044958,-1.9429,-1.2043,0.49109,0.28316,-0.92959
-0.5975,-0.57707,0.1384,-1.8878,-1.2461,0.41907,-0.0033399,-1.314
-0.67867,-0.078609,0.15632,-1.6663,-1.182,0.58015,0.15172,-1.32
-0.98603,-0.65252,-0.12583,-2.466,-0.88628,0.69628,0.35008,-0.85139
-0.67803,-0.48145,0.10161,-1.771,-1.0205,0.76992,0.2082,-1.2906
-0.38419,-0.57948,-0.042132,-2.0242,-0.91635,0.45731,0.050431,-1.2059
-0.50603,-0.58558,0.13144,-2.445,-1.3455,0.72825,-0.18444,-0.97541
-0.69535,-0.70292,0.27331,-2.0465,-1.1446,0.64311,-0.10137,-1.0669
-0.51976,-0.56652,-0.054467,-2.2592,-0.73821,0.59406,0.23935,-1.4125
-0.82842,-0.19637,0.1748,-2.1971,-1.0231,0.6178,0.09553,-1.1059
-0.35293,-0.68057,0.13521,-1.9181,-1.1988,0.64906,0.10822,-1.1011
-0.49959,-0.39591,-0.029442,-1.8432,-1.3661,0.6435,0.026913,-0.97265
-0.56544,-0.72566,-0.12123,-1.9747,-1.056,0.51726,-0.030282,-1.1875
-0.4376,-0.57429,-0.10651,-1.9542,-1.326,0.56612,0.21955,-0.83705
-0.76033,-0.7667,0.082625,-2.0559,-0.95939,0.61814,0.23585,-0.97798
-1.076,-0.80149,-0.016425,-2.2939,-1.1362,0.2983,0.26826,-0.99468
-0.67503,-0.54191,0.19003,-1.8832,-0.73018,0.47801,-0.052573,-0.91664
-0.70387,-0.23925,0.18669,-1.9735,-1.3489,0.557,-0.090322,-1.2038
-0.8812,-0.816,0.53509,-2.1274,-1.1958,0.86682,0.25897,-1.0806
-0.3773,-0.75738,0.13555,-1.6931,-1.1494,0.92272,0.48502,-1.2288
-0.46109,-0.82092,0.13147,-2.1942,-1.3505,0.39785,0.10958,-1.1155
-0.7884,-0.62968,0.18828,-1.9154,-1.3645,0.52715,0.55593,-1.0633
-0.72541,-0.41747,0.30621,-2.2716,-0.88796,0.62872,0.0020058,-1.1613
-0.39483,-0.40236,0.11527,-1.9082,-1.0942,0.57788,0.083169,-0.955
-0.69057,-0.83592,0.18819,-2.3282,-1.1371,0.52693,0.11729,-1.1178
-0.53526,-0.59676,0.093569,-1.687,-0.76065,0.98123,0.278,-1.0993
-0.24594,-0.56556,-0.29245,-2.2014,-0.76366,0.51264,-0.0046527,-0.92406
-0.53086,-0.33249,0.020207,-2.1361,-1.0057,0.46638,0.35242,-0.82222
-0.60312,-0.52179,0.042573,-2.0264,-1.1934,0.47398,0.1093,-1.5272
-0.70055,-0.69308,0.19277,-1.868,-1.12,0.34799,0.19388,-1.0663
-0.54839,-0.84218,0.52783,-1.9292,-1.0915,0.48237,-0.098208,-1.3864
-0.65478,-0.4899,0.1424,-1.998,-1.1854,0.63152,0.28953,-0.87943
-0.68592,-0.66666,0.22972,-2.1943,-0.88234,0.41745,0.069744,-0.77495
-0.46651,-0.87114,0.048315,-1.7638,-1.0792,0.66096,-0.11417,-1.1479
-0.47863,-0.72112,0.16191,-1.9809,-1.1493,0.61189,0.062521,-0.96486
-0.43257,-0.32685,0.073941,-2.1071,-1.1114,0.55108,0.18545,-0.88302
-0.26975,-0.33979,0.13344,-1.9668,-1.0814,0.57135,0.28537,-1.0849
-0.094474,-0.76669,0.095951,-1.9665,-1.2317,0.39161,0.097606,-1.3626
-0.59589,-0.557,0.4131,-1.6029,-0.88018,0.76104,0.27957,-1.3862
-0.76768,-1.1174,-0.0064194,-1.984,-1.0886,0.56027,-0.038801,-1.1149
-0.64218,-0.70379,0.19061,-2.0704,-1.0987,0.83989,0.21219,-0.9919
-0.52307,-0.77097,0.20426,-2.0938,-0.95675,0.43541,0.15135,-1.1602
-0.65157,-0.38299,-0.19045,-1.7746,-0.81814,0.44958,0.13645,-1.026
-0.45513,-0.85737,0.23076,-1.9204,-0.91202,0.52309,0.075157,-1.0924
-0.58622,-0.67874,0.35714,-2.1807,-1.192,0.61032,0.22787,-1.1178
-0.13348,-0.8388,0.051465,-1.936,-1.0954,0.59953,0.26739,-1.0055
-0.45712,-0.61127,0.16665,-1.9973,-0.78929,0.62812,0.068317,-1.2441
-0.19762,-0.70542,0.23277,-1.8664,-1.0202,0.59673,0.022622,-1.1995
-0.20979,-0.87836,0.081034,-1.8489,-1.1098,0.44013,0.23654,-1.4539
-0.64435,-0.66176,0.34384,-1.8883,-1.186,0.53678,0.17332,-0.99184
-0.49202,-0.58623,0.30676,-1.646,-1.2356,0.45386,0.38128,-1.2476
-0.52702,-0.59251,0.2021,-2.1757,-1.4415,0.42513,0.40246,-1.3914
-0.37909,-0.7099,0.22768,-2.2182,-1.1164,0.50287,0.044283,-1.4277
-0.63032,-0.86303,0.20474,-2.0113,-1.0073,0.45684,0.040423,-1.0742
-0.094613,-0.9066,0.279,-1.9109,-1.0327,0.41511,0.32511,-1.1224
-0.34397,-0.77308,0.079739,-2.2276,-1.0557,0.4032,0.056553,-1.2132
-0.46013,-0.62148,0.1889,-2.0581,-1.1609,0.81847,0.096717,-1.1219
-0.71127,-0.95643,0.25161,-1.6765,-1.2492,0.1043,0.56917,-1.112
-0.77703,-0.57553,0.1203,-1.8945,-1.0072,0.71185,0.16107,-1.1469
-0.23518,-0.6455,0.44817,-1.5959,-0.94543,0.59229,0.64505,-1.169
-0.5538,-0.74179,0.35673,-2.0732,-0.94245,0.56532,0.43861,-1.3609
-0.44724,-0.81468,0.054479,-1.7894,-0.71469,0.73422,0.35599,-0.86613
-0.63441,-1.3621,0.33865,-1.9135,-0.97899,0.4857,0.7324,-1.1206
-0.55875,-0.59955,0.24269,-1.5887,-1.0452,0.41341,0.34154,-1.3615
-0.30596,-0.84637,0.34429,-1.7004,-1.1239,0.28391,0.75695,-1.2152
-0.23647,-0.99893,0.18473,-1.83,-0.98209,0.64432,0.28125,-1.2646
-0.30865,-1.0725,0.4851,-2.0527,-0.96118,0.54409,0.36033,-1.3399
-0.48537,-0.85231,0.32215,-1.7679,-0.94064,0.63666,0.034803,-1.1845
