-1.9031,-0.76252,0.22762,-1.8923,-0.93487,1.1137,0.023789,-1.2391
-0.18227,-1.0415,0.5175,-1.9286,-1.2344,0.40145,0.30654,-1.2865
-0.35441,-1.1245,0.26008,-1.939,-0.57473,0.51075,0.27872,-1.0872
-0.28649,-0.91291,0.41097,-1.8706,-0.6802,0.56867,0.31431,-1.181
-0.32678,-0.72411,0.21065,-1.3053,-1.0433,0.66755,0.32821,-1.3618
-0.38554,-0.8892,0.34939,-1.6224,-1.046,0.42525,0.27267,-1.3028
-0.51433,-1.0912,0.37361,-1.7029,-1.0083,0.67373,-0.023353,-1.7567
-0.15986,-0.73748,-0.014545,-1.9785,-0.97223,0.79448,0.29455,-1.1742
-0.76153,-1.0142,0.24705,-1.8468,-0.98693,0.51317,0.408,-1.0685
-0.14442,-0.76945,0.60042,-1.8719,-1.0194,0.81573,0.33608,-1.2332
-0.3495,-0.83379,0.24337,-1.622,-0.81862,0.365,0.34475,-0.9927
-0.14967,-0.9217,0.42783,-1.9725,-0.95781,0.55667,-0.00189,-0.95969
-0.55494,-0.87059,0.16721,-2.0535,-0.91371,0.49723,0.43471,-1.0398
-0.17069,-1.3295,0.64342,-2.0324,-0.97568,0.69091,0.59686,-1.4032
-0.42854,-1.1596,0.33747,-1.8764,-0.89885,0.37046,0.44809,-1.3907
-0.27616,-0.92958,0.29358,-1.8392,-1.0582,0.66169,0.25459,-1.3454
-0.14231,-0.71594,0.39575,-1.6929,-1.18,-0.012753,0.14955,-1.2521
-0.29694,-0.83468,0.45546,-1.8684,-0.72865,0.37644,0.17537,-1.2233
-0.45091,-1.1555,0.54901,-1.4768,-0.96767,0.84281,0.48631,-1.1984
-0.17494,-0.98386,0.12251,-2.0861,-1.032,0.71387,0.24857,-1.2093
0.13472,-1.0844,0.49521,-1.9421,-0.60414,0.67769,0.20038,-1.4863
-0.18861,-1.158,0.70668,-1.8029,-0.80565,0.70371,0.68616,-1.6178
-0.55398,-1.212,0.34037,-1.8142,-1.0048,0.78036,-0.009221,-1.5531
-0.26474,-1.1878,0.11731,-1.5642,-0.75792,0.63399,0.050459,-1.2268
-0.41519,-1.014,0.68174,-1.4265,-0.93194,0.45278,0.64758,-1.4601
-0.32911,-1.2,0.62296,-1.6867,-0.59454,0.49384,0.31257,-1.4053
-0.28563,-0.91125,0.30351,-1.6467,-0.97102,0.47054,0.26479,-1.3621
-0.13995,-1.6153,0.48821,-1.7233,-0.95636,0.59427,0.23027,-1.2605
-0.12307,-1.3247,0.72619,-1.4707,-1.1403,0.821,0.46435,-1.3211
-0.44644,-1.353,0.48088,-1.7439,-0.81898,0.85284,0.34497,-1.3888
-0.01051,-0.89952,0.34951,-1.72,-0.93937,0.41969,0.36167,-1.2077
-0.55843,-1.4465,0.58209,-1.6635,-0.98377,0.257,0.042684,-1.2917
-0.18877,-1.5436,0.29837,-1.4801,-0.93419,0.3977,0.29691,-1.2489
-0.43317,-0.99537,0.71809,-2.0619,-0.80584,0.4932,0.33573,-1.2272
-0.29119,-1.1744,0.50067,-1.704,-0.86508,0.66858,0.2015,-1.5907
-0.55825,-1.1716,0.41747,-1.4386,-1.1228,0.3393,0.66432,-1.1276
-0.31436,-1.3851,0.33153,-1.6111,-0.87412,0.55329,0.31188,-1.3588
-0.4415,-1.0388,0.5004,-1.4603,-1.0104,0.27015,0.56677,-1.385
-0.34847,-1.441,0.42921,-1.7833,-0.53469,0.45875,0.13886,-1.2021
-0.22963,-0.98176,0.57983,-1.5513,-0.72171,0.39144,0.52924,-1.3048
-0.21949,-0.98722,0.86186,-1.585,-0.72764,0.38418,0.53094,-1.3654
-0.40544,-1.109,0.5302,-1.8804,-0.98337,0.89772,-0.042219,-1.1517
-0.043189,-1.259,0.82607,-1.6934,-0.66125,0.23371,0.24549,-1.1702
-0.37156,-1.6297,0.40205,-1.4921,-0.83424,0.61,0.26368,-1.2217
-0.37787,-1.3702,0.55821,-1.3678,-0.83214,0.22278,0.11163,-1.5501
-0.21011,-1.5242,0.52601,-1.4918,-0.91588,1.004,0.58925,-1.2385
-0.033703,-1.3782,0.33274,-1.4876,-0.4986,0.60678,0.44182,-1.3962
-0.14264,-1.2884,0.47537,-1.2245,-0.96327,0.35914,0.30812,-0.94981
-0.2335,-1.4899,0.24505,-1.5542,-0.71757,0.53349,0.40388,-1.0924
-0.20053,-1.1584,0.73616,-1.6676,-0.92515,0.53375,0.47738,-1.3565
-0.13705,-1.1664,0.63693,-1.3956,-0.42093,0.68993,0.46167,-1.0864
-0.19813,-1.0828,0.45209,-1.6966,-0.51741,0.72866,0.35278,-1.2329
-0.12803,-1.2844,0.74349,-1.6099,-0.66159,0.4336,0.20524,-1.2457
-0.080664,-1.4394,0.45903,-1.6889,-0.77642,0.45463,0.10168,-1.2512
-0.205,-1.0727,0.69185,-1.5677,-0.53254,0.43046,0.33389,-0.97377
-0.046312,-1.2138,0.67993,-1.4118,-0.84942,0.56558,0.51725,-1.1729
0.070598,-1.4178,0.92421,-1.7701,-0.83594,0.47187,0.29661,-1.3354
-0.16342,-1.1869,0.58982,-1.4777,-0.72198,0.1892,0.37616,-1.4831
-0.38484,-1.3494,0.43706,-1.4523,-0.90783,0.8741,0.4085,-1.2812
0.0022361,-1.7026,0.52163,-1.579,-0.59226,0.70197,0.34469,-1.3713
0.14007,-1.3682,0.42679,-1.2004,-0.8698,0.7795,0.60194,-1.3246
-0.49573,-1.4419,0.43897,-1.5452,-0.7513,0.37176,0.65577,-1.2138
-0.32499,-1.56,0.52029,-1.6931,-0.53826,0.64565,0.25828,-1.5405
-0.11387,-1.1272,0.40165,-1.4625,-0.78407,0.65491,0.44208,-1.2198
-0.27743,-1.4455,0.86294,-1.4886,-0.64043,0.84303,0.3161,-1.2415
-0.024018,-1.2622,0.63849,-1.6002,-0.92024,0.51539,0.45728,-1.1755
-0.24336,-1.1842,0.85426,-1.802,-0.39486,0.40845,0.50854,-1.1224
-0.28555,-1.5008,0.33773,-1.4051,-0.57942,0.36565,0.28564,-1.1277
-0.1138,-1.3182,0.65945,-1.3815,-0.64585,0.8006,0.50494,-1.5362
-0.29299,-1.4384,0.59783,-1.4184,-0.72936,0.44387,-0.18933,-1.4939
-0.48239,-1.2777,0.68544,-1.521,-0.87402,0.14425,0.32309,-1.2402
-0.28246,-1.2916,0.80547,-1.3265,-0.75108,0.36497,0.21712,-1.512
-0.34822,-1.5566,0.83791,-1.0583,-0.58585,0.63184,0.32518,-0.99878
-0.37405,-1.5691,0.58035,-1.6239,-0.63809,0.56541,0.47467,-1.367
-0.19525,-1.4481,0.84147,-1.4967,-0.8425,0.293,0.40623,-1.253
-0.25192,-1.3261,0.51036,-1.5327,-0.54957,0.65309,0.24233,-1.6938
0.022919,-1.385,0.88962,-1.1092,-0.75639,0.49568,0.16734,-1.3944
-0.049485,-1.398,0.65245,-1.5686,-0.28482,0.70742,0.37906,-1.4133
-0.078091,-1.5004,0.64754,-1.5991,-0.75502,0.46292,0.20579,-1.5789
-0.2281,-1.2184,0.65955,-1.5307,-0.68475,0.80255,0.01703,-1.1969
-0.2446,-1.678,0.42868,-1.3502,-0.72932,0.40594,0.47299,-1.6385
-0.091167,-1.3793,0.54394,-1.3379,-0.67673,0.504,-0.062328,-1.6115
-0.026685,-1.3452,0.7415,-1.231,-0.75059,0.52679,0.37979,-1.303
-0.15864,-1.2228,0.4462,-1.7546,-0.49389,0.69638,0.55739,-1.3472
0.15313,-1.6901,0.35886,-1.2759,-0.5829,0.41324,0.58123,-1.0362
-0.14499,-1.4918,0.52426,-1.3283,-0.4409,0.79981,0.66229,-1.2476
-0.21049,-1.4142,0.45155,-1.0888,-0.38413,0.62768,0.13063,-1.3595
-0.028785,-1.5977,0.37428,-1.25,-0.72983,0.69445,0.22074,-1.4187
-0.68991,-1.6141,0.47767,-1.57,-0.51788,0.71788,0.30534,-1.2145
-0.020505,-1.332,0.64531,-1.284,-0.46569,0.51515,0.20259,-1.313
0.02864,-1.6648,0.48421,-1.5597,-0.80488,0.60202,0.63939,-1.2825
-0.34468,-1.361,0.27838,-1.3465,-0.88399,0.52097,0.15796,-1.4089
-0.081307,-1.6457,0.82899,-1.3872,-0.52776,0.40115,0.50516,-1.2961
-0.20667,-1.3459,0.88452,-1.1918,-0.81601,0.4754,0.092694,-1.1378
0.022733,-1.774,0.67877,-1.2159,-0.35643,0.78418,0.43548,-0.92481
0.019872,-1.5296,0.51357,-1.2772,-0.72418,0.49527,0.63612,-1.3836
-0.21852,-1.9162,0.81934,-1.6642,-0.37389,0.41283,0.0014488,-1.3016
0.2032,-1.5955,0.69749,-1.2251,-0.4936,0.47194,0.3201,-1.2454
0.15326,-1.2521,0.7859,-1.4691,-0.36118,0.88212,0.36433,-1.4116
-0.20627,-1.2984,0.88079,-1.2605,-0.19552,0.49165,0.17977,-1.3601
-0.13412,-1.4961,0.65893,-1.1941,-0.59338,0.51665,0.23817,-0.89626
-0.24387,-1.5592,0.68135,-1.2203,-0.71807,0.58117,0.23652,-1.3182
-0.10471,-1.5365,0.65368,-1.1845,-0.66169,0.38899,0.2861,-1.3722
-0.12276,-2.0783,0.85685,-1.1291,-0.81055,0.57966,0.4039,-1.2132
-0.041205,-1.6422,0.65633,-1.3557,-0.32319,0.45963,0.21908,-1.2579
-0.28619,-1.4317,0.94773,-1.1616,-0.46172,0.69364,0.21882,-1.4444
-0.068255,-1.6581,0.55174,-1.1646,-0.53207,0.36397,0.38906,-1.482
-0.12816,-1.8048,1.0182,-1.2307,-0.32819,0.60581,0.19419,-1.0565
-0.095051,-1.3966,0.43704,-1.2881,-0.65572,0.47522,0.26612,-1.4496
-0.047232,-1.5726,0.57591,-1.2965,-0.35644,0.37072,0.38469,-1.2301
-0.036792,-1.4914,0.83803,-1.2529,-0.33855,0.88456,0.38439,-1.3064
0.023072,-1.6389,0.8315,-1.5352,-0.44141,0.46893,0.30766,-1.143
-0.32515,-1.2517,0.5893,-1.3676,-0.20854,0.771,0.2397,-1.0823
-0.10074,-1.8944,0.81267,-1.1472,-0.41515,0.60206,0.43066,-1.1729
0.074386,-1.5664,0.91555,-1.2815,-0.53617,0.52998,0.060525,-1.2831
0.12813,-1.7498,1.0278,-1.324,-0.32916,0.34921,0.31186,-1.4192
-0.12208,-1.8998,0.44438,-0.86187,-0.41655,0.77251,0.54741,-1.3654
-0.32267,-1.6422,0.79554,-1.0944,-0.62746,0.65172,0.54569,-0.89635
-0.12563,-1.7182,0.6672,-1.0934,-0.10384,0.52022,0.64612,-0.8698
-0.11529,-1.7366,1.0203,-1.2041,-0.48764,0.68606,0.67886,-1.0556
-0.47315,-1.8789,0.60144,-1.4088,-0.53953,0.55972,0.024124,-1.3362
-0.0081039,-1.5925,1.0311,-0.97593,-0.69331,0.77358,0.20771,-1.257
-0.029877,-1.6081,0.88746,-1.1752,-0.27797,0.80143,0.45604,-1.346
-0.14148,-1.8573,0.81911,-1.1553,-0.61345,0.68881,0.26245,-1.3068
-0.16707,-1.66,0.51412,-0.78137,-0.52072,0.59428,0.76876,-1.0793
-0.19694,-1.6729,1.0206,-1.6584,-0.44704,0.80036,0.26287,-1.472
-0.052918,-2.1584,0.89059,-1.1225,-0.69299,0.22265,0.14753,-1.2202
0.22231,-2.0079,0.8021,-1.0521,0.18657,0.54693,0.49859,-1.1062
0.072912,-1.8384,0.81744,-1.3306,-0.043032,0.53136,0.22107,-1.3196
-0.22972,-1.9043,0.80785,-1.1538,-0.42498,0.62093,0.28837,-1.5192
-0.24794,-1.6539,0.81525,-0.92066,-0.43934,0.61117,0.47979,-1.4545
-0.033568,-1.9075,0.60129,-0.96126,-0.47369,0.83138,0.37147,-1.078
-0.12055,-1.8171,0.99625,-1.1045,-0.37652,0.51106,-0.12689,-0.94154
-0.33058,-1.794,1.0209,-0.84001,-0.25762,0.39846,0.36655,-1.3456
-0.1007,-1.9683,0.74268,-0.84526,-0.55569,0.16531,0.060165,-1.2151
-0.0041251,-2.0737,0.8776,-1.0164,-0.57359,0.84255,0.43021,-1.4288
-0.14813,-1.9559,0.86839,-1.0878,-0.60871,0.58413,0.49875,-0.94999
-0.011493,-1.9021,0.96357,-0.8846,-0.62898,0.70797,0.53374,-1.2163
-0.2724,-1.8931,0.88851,-1.2714,-0.79064,0.85829,-0.103,-1.6094
-0.12555,-2.0939,0.82151,-1.0449,-0.51831,0.64493,0.023154,-1.1319
-0.18333,-2.0159,0.78626,-1.1507,-0.51084,0.45823,0.095284,-1.3484
-0.24927,-1.6918,0.62435,-1.0795,-0.34206,0.7661,0.33884,-1.2084
-0.20733,-1.7268,0.49432,-1.0581,0.048708,0.68263,0.29272,-1.0713
0.079635,-1.8964,0.80218,-1.0193,-0.29839,0.8165,0.27901,-1.2634
-0.10915,-1.9053,0.38566,-1.0731,-0.42821,0.71471,0.50389,-1.0682
-0.17826,-2.0726,0.9344,-1.0556,-0.0029157,0.48588,0.18987,-1.1865
-0.12787,-1.6679,0.78448,-1.0327,-0.40018,0.6603,0.022534,-1.1896
0.017574,-1.9767,0.95685,-1.095,-0.44451,0.36352,0.079811,-1.6495
-0.18718,-1.9378,0.91595,-1.1719,-0.83143,0.51465,-0.097531,-1.6192
-0.22136,-2.0485,0.63693,-0.99248,-0.28199,0.70318,0.021034,-1.4627
0.030833,-1.7668,0.34818,-1.128,-0.13185,0.37337,-0.16135,-1.3547
-0.14531,-1.7064,0.34952,-1.0149,-0.12517,0.67726,0.092498,-1.8372
-0.12862,-2.0851,0.9171,-0.70986,-0.26824,0.6906,0.11473,-1.357
-0.073068,-1.9466,0.80315,-1.0962,-0.31321,0.87059,0.22821,-1.574
0.030204,-2.0229,0.92162,-1.1154,-0.4058,0.71409,0.2412,-1.2943
-0.20249,-1.6833,0.71521,-1.0957,-0.54194,0.94174,0.36603,-1.343
-0.043933,-1.7878,0.82547,-1.0375,-0.30333,0.8822,0.24167,-1.4517
-0.41661,-2.1259,0.32871,-1.3152,-0.16081,0.83153,0.2114,-1.4085
-0.3572,-2.135,0.45544,-1.4355,-0.093996,0.63163,-0.12316,-1.2275
-0.092688,-1.7305,0.64761,-0.97409,-0.44936,0.90826,0.37058,-1.7554
0.1216,-2.0526,0.85227,-1.1018,-0.54708,0.69425,0.44169,-1.3777
0.064856,-2.2549,0.65302,-1.1139,-0.13632,0.71692,0.26174,-1.2783
-0.19086,-1.9911,0.68591,-0.86728,-0.20851,0.77173,0.14231,-1.5243
-0.14348,-1.5962,0.8353,-0.99498,-0.16246,0.8925,0.1962,-1.5864
-0.17266,-2.0951,0.83853,-0.91218,-0.37909,0.5965,0.25483,-1.2924
-0.0029005,-1.8669,0.90239,-1.0961,-0.29837,0.76022,0.16736,-1.0173
0.11382,-1.9878,0.99257,-1.2079,-0.084556,0.63563,0.20074,-1.7484
-0.089056,-1.7667,0.62612,-0.60162,-0.12959,0.21743,-0.049802,-1.3226
-0.027347,-1.8798,0.86211,-1.0324,-0.24429,0.9178,0.1509,-1.2859
-0.44372,-2.2389,1.0827,-0.78364,0.12651,0.66132,0.11471,-1.6266
-0.23291,-1.854,0.92888,-1.0415,0.060457,0.91445,0.046858,-1.1882
-0.31676,-1.8814,0.97108,-0.85569,-0.13167,0.78654,0.58391,-1.3087
-0.021847,-2.1473,0.73108,-0.71214,-0.3026,0.63116,0.11261,-1.572
-0.23217,-1.863,0.71725,-1.1521,-0.28792,0.99716,-0.15955,-1.6317
-0.40039,-2.2743,0.762,-0.93037,-0.32993,0.66812,0.14596,-1.1622
-0.01159,-1.8902,0.71008,-0.84661,-0.39386,0.80376,0.14816,-1.1062
0.048005,-1.7875,0.86907,-1.0222,-0.14909,0.7234,0.24998,-1.2756
-0.20048,-1.9935,0.9851,-0.76094,-0.095267,0.50628,-0.056204,-1.2282
-0.39783,-1.9817,0.59951,-0.53573,-0.068575,0.73447,0.20256,-1.1911
-0.083896,-1.6575,0.69575,-1.1096,-0.0068536,0.86961,0.30326,-1.4545
0.0016041,-2.2377,0.9156,-0.61569,-0.08309,0.65352,0.0028235,-1.5062
-0.32879,-1.9973,0.55729,-0.7887,-0.26162,0.30816,-0.096905,-1.4939
-0.27569,-1.5323,0.75243,-0.61995,-0.29642,0.86824,0.059205,-1.4089
-0.37247,-1.9213,0.60083,-0.9236,-0.58001,0.55536,0.23383,-1.3647
-0.18011,-2.2041,1.0138,-0.94001,-0.21189,0.40066,-0.030023,-1.284
-0.049582,-2.2701,0.8206,-0.9194,-0.28886,0.27317,-0.094595,-1.0505
-0.1146,-2.0496,0.54575,-0.86996,-0.1315,0.78952,-0.12468,-1.1376
-0.25179,-1.8884,0.63111,-0.87029,-0.23,0.91334,0.16984,-1.2826
-0.14024,-1.995,0.80024,-1.1645,-0.44669,0.68966,0.17745,-1.3672
-0.27045,-2.1586,0.38611,-1.1889,-0.262,0.6429,0.13504,-0.95646
0.0069221,-1.4569,0.75668,-0.86308,-0.058634,0.92884,-0.07638,-1.223
-0.073673,-2.1918,0.802,-1.0262,-0.39817,0.46429,-0.17932,-1.4168
-0.15183,-2.0481,0.7806,-0.96511,-0.065149,0.6683,-0.067792,-0.91845
-0.25029,-2.177,0.7905,-0.84485,-0.28804,0.72826,0.01818,-1.4928
-0.041067,-1.86,1.2536,-0.68892,0.26681,0.86222,0.25759,-1.3923
-0.34704,-1.9377,0.93658,-1.3896,-0.11665,0.65547,-0.010871,-1.0121
0.14412,-1.9856,0.96305,-0.90229,-0.063011,0.78638,-0.20824,-1.052
-0.20693,-1.7451,0.50662,-0.80654,-0.56502,0.83884,-0.065882,-1.0886
-0.10956,-1.9604,0.81473,-0.8923,-0.24138,0.67867,0.20544,-1.4859
-0.36229,-1.9976,0.89612,-1.0497,-0.13333,0.84537,-0.062393,-0.98953
0.13248,-2.0693,0.95175,-0.77689,-0.27734,0.84599,0.14118,-1.0835
-0.1458,-2.1382,0.77767,-0.76556,-0.078133,0.67878,-0.12638,-1.1973
-0.16815,-2.1824,0.31469,-0.73156,-0.36124,1.0047,-0.24759,-1.4654
0.13363,-1.8805,0.78858,-0.97224,-0.32206,0.66099,-0.073083,-1.5965
-0.2947,-2.0633,0.68084,-1.0223,-0.18103,0.73537,0.10205,-1.3059
0.011297,-2.0309,0.56206,-0.79109,0.065597,0.83752,-0.40622,-1.2881
-0.15599,-1.734,0.99938,-0.8083,-0.12749,0.64521,0.20696,-1.3089
-0.35379,-2.0161,0.80679,-0.56728,-0.11942,1.0224,0.13873,-1.0782
-0.17844,-2.1472,0.63813,-0.73064,-0.26916,0.86435,0.3281,-1.3864
-0.25257,-2.27,1.0305,-0.96191,-0.13027,0.65223,-0.085356,-1.2819
-0.16794,-2.0982,0.9155,-0.73928,-0.29891,0.71525,-0.12704,-1.2235
0.21055,-1.9999,0.8342,-0.86668,-0.21487,0.89207,0.51146,-1.0856
-0.18134,-2.0963,0.84582,-0.90079,-0.00236,0.87111,-0.057722,-1.2936
-0.3237,-1.9912,1.0092,-0.29236,-0.22725,0.99298,-0.41909,-1.1874
-0.076003,-2.0132,0.70798,-0.92972,-0.28348,0.70993,0.28464,-1.3985
-0.29406,-1.9522,0.65455,-0.59667,-0.15097,0.90041,-0.089283,-1.3729
0.10885,-2.303,0.68301,-1.0769,-0.15245,1.0083,-0.039021,-0.92457
-0.28706,-1.7123,0.85907,-0.6305,-0.34233,0.51042,0.14617,-0.96201
-0.57907,-1.9744,0.82859,-0.7423,-0.01398,0.97439,0.16092,-1.3506
-0.44181,-2.2177,0.58664,-0.72292,-0.30916,0.55897,0.10415,-1.2376
-0.24857,-2.2509,0.5188,-0.62848,-0.2866,0.79872,0.050123,-1.2725
-0.23895,-1.7736,1.0435,-0.63045,-0.059306,0.83607,0.17935,-1.0421
-0.13773,-2.203,0.63159,-0.97397,-0.33597,1.0207,-0.11249,-1.184
-0.21433,-2.0442,0.76101,-0.86034,-0.37897,0.99382,-0.026356,-1.1433
-0.25694,-2.1777,0.33262,-0.98327,-0.20684,0.6634,0.15083,-1.4448
-0.44778,-1.8017,0.68988,-0.80534,-0.057358,0.83318,-0.193,-1.5776
-0.33063,-2.0319,0.82546,-0.86065,-0.1948,0.80768,-0.21336,-1.2369
-0.37192,-1.6798,0.64106,-0.51009,-0.33934,0.79008,-0.039703,-1.4004
-0.15672,-2.2036,0.68181,-0.56802,0.0011756,0.55894,-0.30461,-1.2255
-0.076348,-1.6524,0.76378,-0.82297,0.079254,0.6327,-0.18468,-1.2706
-0.21216,-1.8144,0.60236,-1.0014,-0.19913,0.76142,0.19763,-1.0858
-0.2153,-2.1923,0.97788,-0.81067,0.09235,1.1873,0.29728,-1.0416
-0.41835,-2.1252,0.55555,-0.92545,-0.10127,1.1828,-0.46946,-1.2623
-0.053646,-2.1214,0.5443,-1.0205,0.07334,0.93784,-0.25817,-1.2428
-0.30798,-1.9379,0.83748,-0.64685,-0.14021,0.93485,-0.23138,-1.2703
-0.40607,-1.8645,0.71267,-0.8521,-0.078502,0.46268,0.084448,-1.0384
-0.27326,-2.1832,0.41722,-0.77044,0.025209,0.67448,-0.027913,-1.0352
-0.25198,-2.3608,0.72319,-0.84379,0.27442,1.1818,-0.05945,-1.1152
-0.20887,-1.9745,0.73097,-0.60916,-0.07639,0.8953,-0.50203,-1.0776
-0.5746,-1.911,0.82339,-0.88037,-0.25117,0.66933,0.09588,-1.2024
-0.36252,-2.127,0.64803,-0.81653,-0.073406,1.127,-0.40027,-1.1654
-0.35488,-2.1414,0.69734,-0.70521,-0.35585,0.75442,-0.077487,-1.1151
-0.45209,-1.9376,0.59144,-0.90887,-0.12665,1.1392,-0.21593,-1.0048
-0.33722,-2.3647,0.73915,-0.64394,-0.19118,0.9459,-0.19652,-0.9608
-0.18499,-1.8175,0.70785,-0.84622,-0.20642,0.92615,-0.035162,-1.0118
-0.14714,-1.6234,0.46152,-0.6622,-0.17552,0.71788,-0.088258,-1.2426
-0.26287,-2.0671,0.28287,-0.52085,-0.055461,0.70886,-0.23237,-1.3597
-0.57522,-2.2214,0.41634,-0.88134,-0.25297,0.70875,-0.28984,-1.4482
-0.042059,-1.6416,0.58267,-0.93055,-0.097848,1.0091,-0.50086,-1.0846
-0.40598,-1.8219,0.76171,-0.86015,-0.19153,0.85596,0.40528,-1.1884
-0.33658,-1.6952,0.98003,-0.67767,-0.32799,0.71184,-0.42737,-1.177
-0.35224,-1.9427,0.73783,-0.80848,-0.026106,1.1119,-0.22264,-1.3056
-0.35375,-2.0008,0.93605,-0.88685,-0.094141,1.1434,-0.34416,-1.186
