0.65955,-1.554,-0.84548,-0.7585,1.338,-0.98729,-1.491,-0.33977
0.41952,-1.4225,-1.2511,-0.55115,1.6803,-0.60547,-1.327,-0.035139
0.56899,-1.4131,-1.3409,-0.48981,1.3795,-0.84788,-1.1263,-0.62508
0.60249,-1.3824,-1.2043,-0.59653,1.7292,-0.79225,-1.1937,-0.56003
0.69904,-1.6313,-1.2576,-0.71555,1.2806,-0.60412,-1.195,-0.49214
0.58429,-1.6183,-1.1809,-0.40991,1.6351,-0.77346,-1.172,-0.37255
0.64646,-1.5302,-1.104,-0.60137,1.5671,-0.60836,-0.87736,-0.4711
0.51256,-1.5912,-1.1523,-0.81268,1.5321,-0.73616,-1.1469,-0.48101
0.50888,-1.6326,-1.6409,-0.74187,1.416,-0.91439,-1.3718,-0.52895
0.94307,-1.5654,-0.81894,-0.69583,1.6176,-0.82324,-1.312,-0.58709
0.57642,-1.4175,-1.3185,-0.50499,1.6886,-0.76426,-1.2342,-0.49714
0.64024,-1.6025,-1.2255,-0.66217,1.4966,-0.67985,-1.0403,-0.18632
0.5777,-1.757,-1.2648,-0.37973,1.5413,-1.145,-1.4484,-0.23357
0.35795,-1.9644,-1.1903,-0.89647,1.5581,-0.98395,-1.4301,-0.61981
0.59631,-1.8003,-0.88613,-0.62853,1.5171,-0.83659,-1.2986,-0.5006
0.58034,-1.8431,-1.1187,-0.56074,1.3062,-1.1931,-1.0153,-0.5524
0.72562,-1.6355,-1.3125,-0.63588,1.3818,-0.6905,-1.3123,-0.46081
0.19726,-1.3738,-1.1998,-0.84935,1.6838,-0.95257,-0.84011,-0.16906
0.65074,-1.4153,-1.0045,-0.63812,1.1602,-0.83866,-1.0904,-0.5359
0.14561,-1.4999,-1.03,-0.70368,1.6595,-0.70523,-1.3233,-0.41177
0.6646,-1.7489,-1.3873,-0.48085,1.4691,-0.963,-1.2113,-0.33064
0.46142,-1.483,-1.0322,-0.35303,1.1148,-0.76532,-1.0977,-0.26343
0.1947,-1.3729,-1.3384,-0.57471,1.2994,-1.4378,-1.127,-0.6075
0.59891,-1.5432,-1.0684,-0.22816,1.1618,-1.1754,-1.1055,-0.30249
0.62229,-1.7839,-1.3235,-0.23042,1.3318,-0.80138,-1.1403,-0.51643
0.45625,-1.6992,-1.0471,-0.50424,1.6621,-0.99021,-0.84762,-0.79628
0.32923,-2.0827,-0.86125,-0.2833,1.5803,-0.93733,-1.4402,-0.37459
0.18475,-1.7562,-1.1831,-0.27559,1.6919,-0.76233,-1.0946,-0.65915
0.49671,-1.2602,-1.2162,-0.51827,1.31,-1.283,-1.3442,-0.13848
0.71145,-1.8205,-0.90785,-0.72584,1.1861,-0.86094,-0.6365,-0.35839
0.39835,-1.7518,-1.2851,-0.5402,1.485,-1.0846,-1.3717,-0.47778
0.58982,-1.6202,-1.0506,-0.83561,1.5184,-0.64596,-0.82935,-0.47655
0.7516,-1.6067,-1.0762,-0.6012,1.5526,-0.93272,-0.71766,-0.20377
0.51236,-1.732,-1.2592,-0.80088,1.2959,-1.1949,-1.1638,-0.46554
0.52561,-1.3905,-1.0634,-0.56551,1.3752,-0.80418,-1.0264,-0.18229
0.51413,-1.6969,-1.1533,-0.49473,1.4685,-1.0133,-1.3742,-0.33614
0.67711,-1.6442,-1.0106,-0.72978,1.3844,-0.69351,-0.87853,-0.28953
0.51673,-1.9909,-1.3816,-0.59472,1.2637,-0.64536,-0.88368,-0.38761
0.56588,-1.5887,-0.96075,-0.64853,1.4891,-0.85581,-0.87465,-0.46557
0.38617,-1.4824,-1.3089,-0.63415,1.6773,-0.73714,-0.95156,-0.23011
0.39163,-1.8181,-0.89409,-0.30128,1.1587,-0.93863,-0.99904,-0.32692
0.38494,-1.6502,-1.0199,-0.43047,1.6197,-0.64924,-1.0025,-0.30423
0.55736,-1.6045,-1.0019,-0.55768,1.3316,-1.0347,-1.2538,-0.47103
0.87397,-1.6116,-1.0677,-0.54965,1.3683,-0.79659,-1.1927,-0.6304
0.56808,-1.6358,-0.99921,-0.38359,1.4035,-1.1006,-0.93349,-0.48427
0.35917,-1.6543,-0.93342,-0.48671,1.3184,-0.921,-0.74852,-0.23568
0.4143,-1.7127,-0.83449,-0.29038,1.3817,-1.0421,-1.0417,-0.43152
0.54839,-1.2582,-1.1422,-0.67077,1.5629,-1.0582,-0.82945,-0.23499
0.27273,-1.4769,-0.97745,-0.52049,1.0041,-1.2327,-0.97931,-0.37063
0.5024,-1.6988,-1.0297,-0.40474,1.6765,-0.939,-1.3972,-0.14092
0.36236,-1.7625,-0.73534,-0.45973,1.2619,-0.94011,-1.1253,-0.2022
0.6026,-1.3747,-1.0861,-0.71497,1.3386,-0.88879,-0.80282,-0.53067
0.37373,-1.9226,-0.97076,-0.32871,1.7421,-0.79632,-1.0475,-0.37564
0.30778,-1.9499,-0.70744,-0.31594,1.8241,-0.94319,-0.9679,-0.043802
0.46349,-1.5244,-1.2593,-0.77866,1.2014,-0.70009,-0.98365,-0.57555
0.78822,-1.915,-0.72193,-0.76835,1.3497,-0.8263,-1.1666,-0.28764
0.64578,-1.4702,-0.76767,-0.60703,1.8141,-0.97896,-1.3255,-0.32929
0.33422,-1.9254,-1.0677,-0.55686,1.39,-0.91624,-0.86083,-0.55873
0.74984,-1.6989,-1.0535,-0.31101,1.3455,-1.0438,-0.87624,-0.35898
0.65198,-2.0885,-0.87761,-0.45282,1.7732,-0.70663,-0.9516,-0.57011
0.4295,-1.5724,-1.1507,-0.66682,1.6975,-1.0655,-0.85038,-0.43243
0.52063,-1.9957,-0.89692,-0.57902,1.3498,-0.98788,-1.228,-0.14921
0.58514,-1.9085,-1.335,-0.53335,1.2051,-0.83757,-0.74276,-0.30706
0.50942,-1.6952,-0.78583,-0.36209,1.167,-0.88242,-0.79367,-0.69704
0.60046,-1.907,-0.91867,-0.28569,1.5774,-0.71388,-1.1334,-0.39073
0.028527,-1.9581,-1.1015,-0.59406,1.1968,-0.82585,-0.5741,-0.17489
0.37021,-1.7361,-0.91433,-0.54482,1.318,-0.9243,-0.9675,-0.47477
0.4323,-1.7064,-0.89648,-0.44315,1.5284,-0.77677,-0.50485,-0.54772
0.49316,-1.7308,-1.1032,-0.47761,1.5071,-0.81912,-1.0352,-0.3361
0.44538,-1.4817,-0.84979,-0.36483,1.4551,-0.97586,-0.84268,-0.27083
0.45982,-1.6622,-0.78562,-0.27137,1.7136,-0.82088,-0.71927,-0.11492
0.69375,-1.87,-1.1931,-0.096495,1.7571,-0.98337,-0.91513,-0.10144
0.66952,-1.9599,-1.2806,-0.30935,1.3629,-0.57991,-0.93968,-0.63694
0.64212,-1.8514,-0.97718,-0.32034,1.6455,-1.0501,-0.96885,-0.12903
0.35971,-1.5251,-1.2846,-0.35031,1.4341,-1.091,-0.99673,0.0094489
0.41645,-1.6629,-0.60971,-0.35063,1.1367,-1.0695,-1.0969,0.048436
0.43034,-1.703,-0.9859,-0.27177,1.4682,-1.1998,-1.0811,-0.39725
0.78016,-1.6127,-1.0428,-0.78406,1.2435,-0.74914,-1.1026,-0.18263
0.82538,-1.8846,-1.0005,-0.18604,1.2245,-0.88148,-0.92944,-0.68039
0.37342,-1.9389,-1.1988,-0.40081,1.3717,-1.096,-0.93131,-0.16954
0.43945,-1.747,-0.90894,-0.46623,1.321,-0.80509,-1.0274,-0.6344
0.25163,-2.0709,-0.94467,-0.12984,1.2566,-0.84916,-1.0887,-0.45695
0.45398,-1.8257,-1.3968,-0.20228,1.5187,-0.65274,-0.6315,-0.016297
0.22113,-1.5959,-1.0952,-0.5629,1.4549,-0.84176,-0.92324,-0.20998
0.334,-1.8788,-1.0442,-0.46909,1.4451,-0.8165,-1.0762,-0.18367
0.68337,-1.9486,-0.72799,-0.2403,1.3375,-0.81624,-0.88302,-0.3504
0.35892,-1.8952,-0.63627,-0.26756,1.4057,-0.53889,-1.1915,-0.50748
0.55187,-2.0037,-0.94559,-0.11213,1.6626,-1.043,-0.99432,-0.036572
0.65322,-1.7481,-1.2852,-0.16032,1.2232,-0.83481,-0.71156,-0.41624
0.67076,-1.8128,-0.94616,-0.45475,1.6329,-1.1752,-0.68571,-0.51483
0.21931,-1.8288,-0.57294,-0.027343,1.4907,-0.77326,-0.83865,-0.09726
0.53317,-1.6578,-0.9403,-0.4484,1.4179,-0.7769,-0.79093,-0.25549
0.6673,-1.4748,-0.9494,-0.44937,1.4974,-0.95902,-0.86788,0.065047
0.47968,-1.781,-0.93272,-0.60195,1.4576,-0.96791,-0.72071,-0.22178
0.65838,-1.7493,-0.99981,-0.32698,1.4008,-0.69523,-0.80626,-0.28
0.10346,-1.9622,-0.64149,0.33902,1.1789,-1.0175,-1.2902,-0.32241
0.50015,-1.522,-0.98058,-0.1318,1.4204,-0.88033,-1.021,-0.31444
0.25279,-1.6771,-0.75565,-0.42719,1.3546,-0.92019,-0.75326,0.0066801
0.56065,-1.6786,-0.90775,-0.08861,1.4891,-0.77649,-0.85252,-0.38123
0.46654,-1.619,-0.79065,-0.53471,1.3917,-0.73453,-0.91103,-0.62971
0.58123,-1.6848,-0.99654,-0.23427,1.3248,-0.84134,-0.97808,-0.23178
0.27761,-1.74,-0.82995,-0.24974,1.5166,-0.77179,-0.76606,-0.35702
0.25037,-1.5514,-1.0033,-0.60371,1.5215,-0.7233,-1.1441,-0.23443
0.78985,-1.7706,-1.1422,-0.25426,1.1633,-0.77557,-0.90028,0.019759
0.48234,-1.8357,-0.88027,-0.18673,1.3107,-1.3771,-0.94926,-0.22292
0.46448,-1.5235,-0.93446,-0.072425,1.5168,-0.89492,-0.65617,-0.3133
0.45784,-2.1493,-0.81803,-0.18918,1.7249,-0.86505,-0.72523,-0.46376
0.38569,-1.501,-0.78098,-0.24786,0.87967,-1.0181,-0.89286,-0.013645
0.25543,-1.8456,-1.5072,-0.61186,0.93999,-0.88341,-0.83233,-0.30848
0.50797,-1.7917,-0.68455,0.068946,1.2004,-0.58608,-0.70009,-0.32541
0.3854,-1.5902,-0.76515,-0.26232,1.0892,-0.98879,-1.0004,0.24752
0.59754,-1.6911,-0.65493,-0.25232,1.1787,-0.86569,-1.0078,-0.21764
0.37777,-1.5902,-1.166,-0.14047,1.435,-0.94213,-0.86822,-0.13911
0.34814,-1.9048,-0.52153,0.035331,1.4649,-0.69881,-0.72665,-0.44175
0.31986,-1.6262,-1.0979,0.011009,1.4795,-0.94519,-0.98062,-0.25098
0.47174,-1.8558,-0.95801,-0.11172,1.0185,-0.98922,-0.80992,0.12856
0.48525,-1.5111,-0.85818,-0.50096,1.5287,-0.79514,-0.50405,-0.10939
0.54465,-1.5616,-0.68291,-0.071282,1.4968,-0.66626,-0.3916,-0.2378
0.53139,-1.8704,-1.053,-0.059097,1.3056,-1.0451,-1.0286,-0.30613
0.64025,-1.5964,-0.74393,0.19779,1.2723,-0.83723,-0.99525,-0.032298
0.58152,-1.9425,-0.89517,-0.020259,1.0439,-0.87697,-0.84209,-0.054735
0.35599,-1.7297,-0.89633,-0.26712,1.4618,-0.8524,-0.92605,-0.47302
0.80859,-1.882,-1.0367,-0.15652,1.4576,-0.88447,-1.3121,-0.56903
0.56244,-1.8106,-0.83966,-0.1092,1.0603,-0.75718,-0.87544,-0.22063
0.60058,-1.8691,-0.94963,0.054334,1.3134,-0.75454,-0.68978,-0.35758
0.36527,-1.5629,-0.55834,-0.069099,1.2414,-0.7993,-0.80735,-0.51012
0.34855,-1.8688,-1.1322,-0.036566,1.458,-0.8574,-0.77672,-0.19932
0.339,-1.5315,-0.47687,0.087838,1.3043,-0.71941,-1.1102,-0.10982
0.28457,-1.6199,-1.054,0.059104,1.246,-0.49675,-0.89639,-0.068419
0.43764,-1.8912,-0.83068,0.20455,1.2378,-1.0213,-0.70166,-0.20883
0.33092,-1.8027,-0.72449,-0.18195,1.2116,-0.99539,-0.72039,-0.066411
0.70709,-1.7879,-0.78741,-0.060567,1.296,-0.90095,-0.88509,-0.3902
0.51928,-1.6947,-0.64701,-0.1505,1.1673,-0.48751,-0.69078,-0.25221
0.34077,-2.154,-0.70357,0.14305,1.4133,-0.98731,-0.75371,-0.50769
0.47723,-1.8809,-1.1336,-0.084204,1.4243,-0.52668,-1.1375,0.081709
0.049584,-2.0916,-0.7344,-0.024498,1.0108,-0.96594,-0.54876,-0.10574
0.53631,-1.6179,-0.50025,-0.19098,1.0538,-0.45779,-0.94786,-0.34823
0.38007,-1.6863,-0.83645,-0.48635,1.2691,-0.83865,-0.73065,0.0046263
0.39829,-1.6014,-0.9272,-0.46067,1.1299,-1.0052,-0.80796,-0.058979
0.47265,-1.701,-0.74104,0.035676,1.0789,-0.74303,-0.92761,0.22843
0.44387,-1.8057,-0.94157,0.10373,1.2381,-0.79635,-0.82891,0.28923
0.38764,-1.422,-0.96098,0.15011,0.80743,-0.87816,-0.65092,-0.19901
0.28994,-1.9404,-0.43742,-0.1289,1.0958,-0.4884,-0.60544,-0.20701
0.33061,-1.5948,-0.71951,-0.16704,0.88843,-0.94294,-0.66021,-0.020604
0.37421,-1.7496,-0.6895,0.0086802,1.4815,-0.68166,-0.78683,-0.26828
0.24884,-1.9981,-0.59453,0.2741,1.1266,-0.94352,-0.82805,0.1104
0.40712,-1.921,-0.75755,-0.09255,1.1787,-1.0082,-0.63436,-0.1567
0.22837,-1.8328,-1.0915,0.091674,1.2109,-1.0597,-0.69127,-0.27345
0.090328,-1.7498,-0.61522,-0.2522,1.3519,-0.54457,-1.0292,-0.19188
0.14837,-1.55,-0.76528,-0.1033,0.87176,-0.5169,-0.66418,0.0071715
0.22211,-1.6037,-0.91054,-0.0062844,0.96664,-0.78448,-0.89092,-0.064761
0.29583,-1.4706,-0.72645,-0.32874,1.3812,-0.91128,-0.8732,-0.29303
0.12069,-1.809,-0.54937,-0.19732,1.4218,-0.92467,-0.65608,0.12824
0.062333,-2.1511,-1.1131,0.042181,1.3142,-0.98916,-0.60737,-0.01238
0.15297,-1.8186,-0.92012,-0.053892,1.0563,-0.82081,-0.65224,-0.23128
0.22838,-1.6128,-0.52541,0.21815,1.1774,-0.73292,-0.96106,0.067364
0.36042,-1.6122,-0.87435,-0.12081,1.3296,-0.71331,-0.91491,-0.40824
0.45018,-1.6879,-0.16689,-0.037411,1.3794,-0.97518,-0.9118,0.25078
0.68689,-1.8015,-1.002,0.26074,1.2598,-0.77892,-0.68924,-0.16228
0.032185,-1.464,-0.89643,-0.10031,1.3829,-0.80203,-0.58195,-0.49828
0.36485,-1.4819,-0.83003,0.080591,1.12,-0.73467,-0.82558,-0.18767
0.25143,-1.5424,-0.51329,-0.03787,1.067,-0.71352,-0.73308,0.14539
0.19195,-1.8753,-0.69226,0.22565,0.76111,-0.91153,-0.73505,-0.16965
0.17124,-1.6547,-0.37363,-0.11792,1.4382,-0.54573,-0.63238,-0.092446
0.59171,-1.604,-0.82697,-0.025313,1.5275,-0.96645,-0.64172,-0.38445
0.31963,-1.3474,-0.83446,-0.16028,1.213,-1.0338,-0.51338,0.11482
0.1621,-1.6396,-0.77396,0.12991,1.3387,-0.4688,-0.84445,-0.086093
0.29032,-1.4523,-0.86311,0.23917,0.89996,-0.85487,-0.40095,0.076303
0.17145,-2.2384,-0.51911,0.068137,1.4193,-0.92107,-0.86267,0.034227
0.27348,-1.5895,-0.64692,0.098937,1.2793,-0.75032,-0.67479,-0.060441
0.24859,-1.9379,-0.75145,0.099022,0.7897,-0.62465,-0.91267,0.33306
0.29463,-1.6731,-0.80601,-0.085233,1.2668,-0.83646,-0.91218,-0.34673
0.24282,-1.8343,-0.95964,0.099428,1.5107,-1.1162,-0.26107,-0.32206
-0.23069,-1.6813,-0.60247,0.20937,1.6017,-0.61594,-0.63619,0.056741
0.2833,-1.6587,-0.53666,0.043128,1.1472,-0.74706,-0.44241,-0.32506
-0.15365,-1.7045,-0.79429,-0.094916,1.2426,-1.1494,-0.6586,0.018359
-0.30869,-1.5354,-0.83252,0.52502,1.0031,-1.1392,-0.80849,-0.11594
0.38716,-1.4405,-0.59977,0.13061,1.3359,-1.0746,-0.39319,0.088862
-0.011592,-1.6178,-1.0862,0.15967,1.0118,-1.1539,-0.84249,-0.2078
0.72256,-1.6596,-0.60566,0.0041174,0.68795,-0.67263,-0.62717,-0.37291
0.12063,-1.6441,-0.67865,0.2361,1.3082,-0.63793,-0.58848,-0.19636
0.051206,-1.7751,-1.0249,-0.15816,1.0747,-0.97314,-0.8883,0.19088
0.40561,-1.7136,-0.6255,0.22955,0.907,-0.91912,-0.42276,-0.2407
0.18677,-1.5987,-0.51113,-0.016583,1.3369,-0.69325,-0.86796,0.17978
0.24303,-1.721,-0.50883,-0.12965,1.4107,-0.74969,-0.47325,-0.073928
0.44196,-1.7037,-0.75514,-0.026961,1.0403,-0.63,-0.62392,0.02452
0.088451,-1.7216,-0.72124,0.37487,1.216,-0.75085,-0.91062,0.095588
0.13498,-1.664,-0.59433,0.39111,1.3082,-1.2835,-0.67288,-0.054644
0.19479,-1.7926,-0.82721,0.3493,1.3542,-0.85706,-0.68378,0.0043606
-0.10451,-1.261,-0.54472,0.086017,1.0584,-0.82251,-0.59875,0.13924
0.24593,-1.636,-0.39702,0.25409,1.0841,-0.70669,-0.67588,0.003508
0.085386,-1.2798,-0.62033,0.37049,1.1674,-0.81221,-0.69098,-0.029909
0.28465,-1.765,-0.59918,0.4335,1.1383,-0.87167,-0.52545,0.14532
0.15979,-1.2942,-0.63807,0.1401,1.331,-0.85709,-0.53444,0.29153
-0.090509,-1.5147,-0.48934,0.2276,0.91058,-1.066,-0.60885,0.18836
0.17356,-1.5946,-0.63536,0.38166,1.1901,-1.0435,-0.51351,0.1157
0.14831,-1.4806,-0.5781,0.38709,1.1164,-0.92805,-0.80039,-0.014789
0.24105,-1.4658,-0.33917,0.45732,1.205,-0.6526,-0.64903,0.16376
0.14179,-1.6021,-0.82025,0.75002,1.0488,-0.59419,-0.61652,-0.036763
0.13182,-1.4777,-0.99596,0.56888,1.2043,-0.91918,-0.92531,0.07933
0.0031303,-1.5008,-0.52171,0.36669,1.0077,-1.0182,-0.84274,0.08851
0.12083,-1.2922,-0.79803,0.24965,1.0932,-0.85241,-0.68964,0.063971
0.097627,-1.808,-0.7128,0.45937,1.0541,-0.85757,-1.055,-0.071771
0.0035769,-1.6254,-0.68279,0.42931,1.1835,-0.94788,-0.58668,0.22113
0.1422,-1.7029,-0.64049,0.34961,1.063,-0.86628,-0.46919,0.25118
-0.1617,-1.4941,-0.60109,0.45971,1.3011,-0.86818,-0.97592,-0.1598
-0.22112,-1.5511,-0.4427,0.58588,0.97951,-1.0668,-1.0571,0.027924
0.013705,-1.6857,-0.55543,0.35423,0.97741,-0.98269,-0.73626,0.028951
-0.20449,-1.3932,-0.48153,0.60707,1.036,-0.76737,-0.85031,0.30612
0.096654,-1.776,-0.52615,0.40681,1.1393,-0.81609,-0.98209,0.13361
-0.33328,-1.3567,-0.56788,0.43051,1.0173,-0.85987,-0.88966,0.12181
0.033565,-1.2575,-0.33875,0.33928,0.6944,-0.92757,-0.92278,0.28044
-0.083543,-1.5154,-1.0104,0.42458,0.96584,-0.65196,-0.74619,0.17398
-0.022689,-1.6701,-0.561,0.41701,0.87916,-0.33376,-0.70006,-0.045865
-0.0017431,-1.6103,-0.5302,0.16721,1.0325,-1.0457,-0.6697,-0.094636
-0.1416,-1.5828,-0.73795,0.75399,1.1779,-0.63057,-0.69154,0.11093
-0.11793,-1.6325,-0.28516,0.24741,0.9632,-0.92551,-0.78673,0.03067
0.058555,-1.5873,-0.80597,0.28772,0.84289,-1.0617,-0.8547,0.35998
-0.029686,-1.4297,-0.53107,0.50583,1.1086,-1.1361,-0.87199,0.11934
0.16587,-1.2655,-0.1839,0.57515,0.73034,-0.67527,-0.7414,-0.18678
0.11871,-1.3862,-0.57581,0.6164,0.93219,-0.71803,-0.74072,0.059705
-0.051601,-1.6267,-0.60319,0.32091,0.91858,-0.75924,-0.8593,-0.42314
-0.32464,-1.3556,-0.80812,0.35706,0.95338,-0.73111,-0.79576,0.059607
-0.3161,-1.3681,-0.57322,0.38379,1.0234,-0.64184,-1.2622,-0.064587
-0.067868,-1.3068,-0.65675,0.48719,0.90048,-0.64883,-0.93481,0.27734
-0.3075,-1.4592,-0.54266,0.43204,0.98136,-0.96924,-0.51781,0.22886
0.12274,-1.2119,-0.63962,0.33621,0.83686,-1.083,-0.69629,-0.0039046
-0.27757,-1.4163,-0.5205,0.62451,1.0766,-0.83107,-1.1149,-0.12976
-0.30856,-1.4247,-0.60239,0.29528,0.97464,-0.95069,-0.95366,0.22372
-0.066778,-1.0954,-0.48305,0.31447,1.1848,-0.7495,-1.1823,0.22503
-0.45994,-1.6101,-0.26622,0.33038,1.0189,-0.62729,-0.88615,0.27451
-0.11496,-1.3968,-0.59316,0.23047,1.056,-0.72926,-0.65913,0.10503
0.051724,-1.2853,-0.88599,0.67231,1.1123,-0.79135,-0.55061,0.050887
-0.03992,-1.1513,-0.27597,0.53647,0.83378,-1.1156,-0.85052,0.037912
-0.23961,-1.551,-0.55419,0.41692,0.7868,-0.63579,-0.71161,0.05696
-0.023299,-1.4556,-0.73991,0.48197,0.88363,-0.98665,-0.83286,0.0021116
-0.48361,-1.5878,-0.76624,0.44709,1.1279,-1.0655,-0.73237,0.093526
-0.17138,-1.6229,-0.74756,0.7323,0.61223,-0.8617,-0.61544,-0.21122
-0.27382,-1.4147,-0.67866,0.43426,0.65949,-0.96746,-0.8103,-0.17066
-0.20952,-1.4044,-0.5439,0.21902,0.8414,-0.66524,-0.79904,0.26839
-0.32708,-1.1923,-0.52661,0.65051,1.0762,-1.1356,-0.67417,-0.17945
-0.48201,-1.1826,-0.62768,0.36502,1.0403,-0.49608,-0.86699,0.18182
-0.00057669,-1.472,-0.28781,0.54067,0.77208,-1.1179,-0.8014,0.52034
-0.23288,-1.4068,-0.64623,0.66851,0.94477,-1.0051,-0.98366,-0.19779
-0.31652,-1.3108,-0.48856,0.47944,1.1827,-0.95493,-0.21054,-0.022209
-0.0017253,-1.2763,-0.55534,0.48394,0.71378,-0.9325,-1.0542,0.081957
-0.55818,-1.3996,-0.6584,0.46105,0.61488,-0.76639,-1.1271,0.13808
0.033642,-1.2962,-0.3821,0.9017,0.51941,-0.77793,-0.8429,0.41015
-0.43863,-1.3446,-0.56651,0.38853,0.80011,-0.92445,-0.67332,0.19088
-0.46246,-1.2756,-0.51845,0.81,1.075,-1.0222,-0.68026,-0.019982
-0.21645,-1.1332,-0.54722,0.68705,0.49864,-0.91514,-0.73956,0.41382
