0.65955,-1.554,-0.84548,-0.7585,1.338,-0.98729,-1.491,-0.33977
-0.4603,-1.1988,-0.51615,1.0118,0.92818,-0.76979,-1.0347,0.11556
-0.14198,-1.1756,-0.53178,0.54956,0.92106,-0.841,-0.6188,0.075129
-0.10132,-1.7443,-0.67765,0.68366,0.75786,-1.0256,-0.44428,0.21022
-0.44225,-1.1947,-0.53601,0.4203,0.74867,-0.68634,-0.92695,0.35232
-0.4108,-1.2717,-0.79213,0.59671,1.0162,-0.65291,-0.87532,0.17361
-0.059795,-1.3263,-0.90796,0.57883,1.0462,-1.0077,-1.046,0.20141
-0.47921,-1.4166,-0.33283,0.86632,0.99581,-0.95857,-0.5203,0.19345
-0.18683,-1.1301,-0.61259,0.71356,1.1063,-0.84326,-0.78356,-0.00047785
-0.48258,-1.1468,-0.50067,0.49475,0.66566,-0.65493,-0.8107,0.072261
-0.18227,-1.2945,-0.87797,0.67171,0.86571,-0.91915,-1.0295,-0.0060002
-0.51797,-1.2176,-0.2298,0.68568,0.78188,-0.69799,-0.83544,0.62811
-0.52757,-1.2694,-0.54767,0.90278,0.66279,-0.83228,-1.0551,0.12652
-0.082295,-1.0763,-0.83124,0.6921,0.62034,-0.7184,-0.99434,-0.073207
-0.32261,-1.0004,-0.44977,1.0278,0.89709,-0.52695,-0.96108,0.35299
-0.44402,-1.4364,-0.48089,0.69775,1.0733,-0.63677,-0.92408,0.2507
-0.41728,-0.93077,-0.70105,0.99206,1.1542,-0.84113,-0.96981,0.060702
-0.30125,-1.2567,-0.81343,0.90227,0.92931,-0.81906,-0.52446,0.21879
-0.4543,-1.1872,-0.61674,1.0773,0.22377,-0.72232,-1.2597,0.019029
-0.36517,-0.86852,-0.79025,0.71213,0.73179,-0.78829,-0.89349,0.37335
-0.76034,-0.88314,-0.39533,0.9252,0.7179,-0.51076,-0.94391,0.16303
-0.39979,-0.82873,-0.3065,0.5949,0.91859,-0.69514,-0.78586,0.14066
-0.88583,-1.2408,-0.71494,0.68512,0.53529,-1.0869,-1.044,0.13611
-0.43121,-1.0608,-0.77834,0.89634,0.56182,-1.0015,-0.65405,0.27856
-0.49773,-0.90332,-0.78611,0.72454,1.0214,-0.69103,-0.98658,0.16841
-0.51834,-0.79017,-0.52638,0.96239,0.99961,-1.2645,-0.87776,-0.22984
-0.57758,-1.2827,-0.42727,0.57728,0.67075,-0.68404,-0.90409,0.24432
-0.77112,-0.99182,-0.71777,0.89439,0.68841,-0.74352,-0.72963,0.011881
-0.21252,-1.2413,-0.89255,0.57382,0.68458,-0.82054,-1.0048,0.27445
-0.43849,-1.2921,-0.782,0.65533,0.54399,-0.75834,-0.8396,0.03321
-0.34754,-1.2947,-0.82811,1.0722,0.72867,-0.66907,-0.80137,0.1724
-0.397,-0.95109,-0.47222,0.59191,0.81106,-0.89927,-0.8016,0.14318
-0.32243,-1.2158,-0.59338,0.6512,0.6009,-0.70848,-0.68534,0.54479
-0.3809,-1.229,-0.48418,0.78143,0.66867,-1.3194,-0.68492,0.29652
-0.58643,-0.92497,-0.88747,0.82618,0.70994,-0.68204,-0.75334,0.1466
-0.71873,-0.92452,-0.53897,0.93075,0.92748,-0.87479,-1.0059,0.28772
-0.45489,-1.3052,-0.67919,0.89512,0.68152,-0.76448,-0.67168,0.24723
-0.49386,-0.94612,-0.2695,0.87524,0.7811,-1,-0.89725,0.15657
-0.20856,-1.1641,-0.86563,1.0745,0.91624,-0.83202,-1.0437,0.11365
-0.49918,-1.0761,-0.63553,0.8256,0.75406,-0.80225,-0.80648,-0.10381
-0.48365,-1.0625,-0.84904,0.9022,0.7616,-0.89311,-1.2012,0.23905
-0.6705,-1.1082,-0.44791,0.57629,0.60725,-0.80541,-1.0225,0.027164
-0.2995,-1.1575,-0.35646,0.55018,0.48032,-0.70489,-1.1272,0.231
-0.67447,-1.0076,-0.97627,0.68342,0.71789,-0.74757,-0.645,-0.10953
-0.30616,-1.1127,-0.73749,0.78622,0.59637,-0.39394,-0.8113,0.16355
-0.37371,-1.0757,-0.7413,1.2935,0.79088,-0.96367,-1.0544,-0.0045616
-0.62118,-1.1185,-0.99428,0.80679,0.90632,-0.92407,-0.82035,-0.040365
-0.57107,-1.1289,-0.42808,1.0145,0.81123,-0.59832,-0.77944,-0.073322
-0.24911,-1.0902,-0.63258,0.83853,0.7912,-0.62258,-0.70865,0.030372
-0.61026,-0.87367,-0.39385,0.94576,0.71537,-0.86431,-1.3836,0.23745
-0.71002,-0.88996,-0.76001,0.19975,0.52503,-0.96904,-0.9922,0.089447
-0.79093,-1.1215,-0.39902,0.78472,0.59789,-0.58718,-0.94521,0.4686
-0.71389,-1.2947,-0.51561,0.75908,0.49579,-0.848,-1.0111,0.25508
-0.52383,-0.84308,-0.70222,0.67291,0.39805,-0.98926,-0.75984,0.054229
-0.60741,-0.93722,-0.6059,0.90153,0.73231,-0.76859,-1.0367,0.031038
-0.77851,-0.65782,-0.53101,0.74101,1.2098,-0.71329,-0.99526,0.22398
-0.66079,-0.92702,-0.80247,0.63067,0.90176,-0.94174,-0.3979,-0.064925
-0.48967,-1.0695,-0.65263,0.64937,0.61766,-0.90565,-1.0205,0.23389
-0.69709,-0.86661,-0.44321,1.2398,0.63438,-0.79257,-1.0896,0.34383
-0.47464,-0.86612,-0.77112,0.70412,1.042,-0.71271,-0.8551,0.24338
-0.46477,-1.1864,-0.89521,0.56156,0.67595,-0.70608,-0.90719,0.25573
-0.5156,-1.0098,-0.71757,1.258,0.59119,-0.74469,-0.99594,0.20661
-0.58829,-0.98023,-0.55862,1.0649,0.96023,-0.82754,-1.0929,0.18391
-0.62627,-0.78697,-0.45296,0.88579,0.59893,-0.7259,-1.0833,0.09062
-0.55632,-0.76686,-0.32471,0.74,0.55605,-0.81192,-0.70759,0.11697
-0.82598,-1.1362,-0.66749,1.0223,0.703,-1.1194,-1.0006,0.32993
-0.6208,-1.0656,-0.64581,0.75992,1.3168,-0.85037,-0.88508,-0.051958
-0.51162,-0.93079,-0.91783,1.1101,1.0001,-0.82878,-0.9784,0.22997
-0.38726,-0.80136,-0.76877,0.93314,0.74579,-0.76036,-1.0515,0.090716
-0.68356,-0.58888,-0.90548,0.65702,0.74512,-0.63916,-1.2681,-0.0040237
-0.48558,-0.69412,-0.51493,1.2664,1.0657,-0.80204,-1.0265,0.29581
-0.47783,-1.1862,-0.78163,0.99787,0.58427,-1.1394,-1.509,-0.17347
-0.82142,-0.68341,-0.94845,0.89472,0.45434,-0.85617,-0.82354,0.36239
-0.25844,-1.0912,-0.56927,0.62787,0.48349,-0.74285,-1.1983,0.058132
-0.4548,-0.86823,-0.84038,0.76512,0.57732,-0.50894,-0.89674,0.2628
-0.77386,-1.0246,-0.71548,0.69215,0.70431,-1.1159,-1.0811,0.39319
-0.78889,-0.91828,-0.72939,0.55965,0.74801,-1.0583,-0.65504,0.084919
-0.70795,-0.55588,-0.40301,1.0022,0.64449,-0.87301,-1.1675,0.24714
-0.89178,-1.1144,-0.48839,0.91722,0.75811,-0.63101,-1.0113,0.24868
-0.35282,-0.82473,-0.49787,0.88555,0.30943,-0.66171,-1.0129,0.49246
-0.8682,-0.71422,-0.98315,0.96955,0.62848,-0.78953,-1.2527,0.036031
-0.64599,-1.0448,-1.0553,0.78911,0.70867,-0.78383,-0.86583,0.10526
-0.71879,-0.83514,-0.8414,0.9065,0.33194,-0.8344,-0.9961,0.22773
-0.60408,-0.51442,-0.67395,1.0155,0.62677,-0.86534,-1.0691,0.46851
-0.66633,-0.66761,-0.4716,1.2223,0.6105,-0.82541,-1.1494,0.44744
-0.77669,-1.1895,-0.37845,0.73698,0.7327,-0.66617,-0.9703,0.42773
-0.89088,-0.56057,-0.70152,0.97381,0.75678,-0.63048,-1.0471,0.19897
-0.99775,-0.88783,-0.72305,0.70251,0.32907,-0.70381,-0.92608,0.14465
-0.604,-1.0392,-0.65472,0.68837,0.87868,-0.8904,-0.81186,0.29498
-0.7429,-0.68047,-0.60532,0.98732,0.43309,-0.7023,-1.0422,0.0090997
-0.85019,-0.75163,-0.58386,1.0294,0.65817,-0.97373,-0.98162,0.23437
-1.0862,-0.85322,-0.74749,0.70478,0.83455,-0.95218,-0.71987,0.37338
-0.73851,-0.70212,-0.67191,0.86962,0.44266,-0.65011,-1.1916,0.28814
-0.59573,-0.74051,-1.0303,0.6869,0.52219,-0.58928,-1.1007,0.166
-0.65792,-0.56761,-0.6155,1.166,0.61302,-0.92533,-1.3753,0.12698
-0.94368,-0.60076,-0.47414,0.83996,0.68021,-0.95232,-1.0897,-0.077844
-0.84008,-0.89178,-0.91712,1.1617,0.51028,-0.9068,-0.97977,0.16698
-0.59602,-0.94401,-0.84953,0.65177,0.32722,-0.72414,-1.0598,-0.079562
-0.55913,-0.75662,-0.84323,0.91393,0.30381,-0.59914,-1.274,0.32306
-1.2328,-0.81481,-0.537,0.96404,0.81291,-1.0087,-1.2769,-0.090395
-0.93401,-0.72855,-0.87193,1.196,0.65353,-1.0786,-1.1137,-0.011322
-0.88744,-0.89098,-0.65836,0.98199,0.8454,-0.44181,-0.9117,-0.05628
-0.85277,-0.54176,-0.8489,1.4392,0.65333,-0.99179,-1.0398,0.10592
-1.0248,-0.77557,-0.68501,0.8699,0.4957,-0.82,-0.92759,-0.28708
-0.91088,-0.77176,-0.90909,1.1208,0.5263,-0.57348,-1.3792,-0.030011
-0.63557,-0.59145,-0.67364,0.89973,0.90505,-0.99796,-1.013,0.025838
-0.78367,-0.62111,-0.8526,0.80829,0.74912,-0.63787,-1.2009,0.012416
-0.80987,-0.97748,-0.9627,1.0356,0.60271,-0.52472,-0.9321,0.16042
-0.73779,-0.70056,-0.67297,0.82501,0.56653,-0.80051,-1.1447,0.25224
-0.78657,-0.69559,-0.86587,0.9857,0.61534,-0.52534,-0.88729,0.46776
-0.61022,-0.31257,-0.67276,0.92154,0.95544,-0.58576,-1.0578,0.13039
-0.77581,-0.56505,-0.7883,0.948,0.37707,-0.84666,-1.0365,0.2331
-0.95951,-0.47798,-0.72351,1.1033,0.52358,-0.71729,-1.0163,0.18904
-0.72352,-0.55151,-0.73041,0.65803,0.52681,-0.78297,-1.0172,0.16886
-1.1425,-0.62791,-0.96819,0.47054,0.5264,-0.82752,-1.2933,-0.18339
-1.0598,-0.71263,-1.1321,0.70302,0.45776,-0.79681,-0.95248,0.032595
-0.70177,-0.50904,-0.79459,0.74294,0.54902,-0.71382,-1.134,0.29635
-0.90075,-0.80663,-0.76458,1.1505,0.58791,-0.66501,-1.0532,-0.29407
-0.78444,-0.81331,-0.72857,0.90913,0.97786,-0.83483,-1.3187,0.19614
-1.3553,-0.72538,-0.55849,1.2845,0.58296,-0.69986,-1.1462,0.23304
-0.766,-0.75137,-0.75886,0.92915,0.40696,-0.58109,-0.98922,-0.1699
-0.5825,-0.61794,-0.26146,0.91323,0.64847,-0.92105,-1.2788,0.010105
-0.91973,-0.72139,-0.86878,0.80277,0.75534,-1.2479,-1.1177,-0.023785
-0.91785,-0.70508,-1.0066,1.1143,0.63521,-0.81115,-1.3105,0.32893
-1.0282,-0.6419,-0.50456,0.88952,0.80613,-0.54625,-1.2165,0.10271
-1.0034,-0.75961,-0.82496,1.0346,0.43027,-0.80127,-1.4232,-0.066126
-1.0671,-0.68134,-0.99359,1.0689,0.67072,-0.83033,-1.1906,-0.092984
-1.0575,-0.62584,-0.73794,1.1345,0.466,-1.0422,-0.90215,-0.21915
-0.70794,-0.7013,-0.87098,1.1164,0.68298,-0.89031,-1.0869,0.31964
-0.92327,-0.5038,-0.84237,0.75943,0.58787,-0.7966,-1.1957,-0.28906
-0.91268,-0.44812,-0.87734,0.91362,0.1225,-0.75123,-1.5192,0.099247
-1.1068,-0.69416,-1.0589,0.88669,0.23508,-0.58065,-1.2071,-0.14669
-1.3557,-0.52991,-0.87725,0.85438,0.48419,-0.7704,-0.86202,-0.10057
-0.89967,-0.48109,-1.104,0.61931,0.61603,-0.55605,-0.67023,0.15895
-0.88998,-0.56711,-1.022,1.0157,0.46443,-0.60133,-1.3483,0.2484
-1.1682,-0.55558,-0.95193,0.9416,0.60459,-0.68834,-1.1373,0.32532
-1.2299,-0.71093,-0.72919,0.81358,0.82885,-0.77928,-1.2884,-0.016115
-0.83897,-0.45433,-1.129,1.0929,0.39068,-0.84002,-0.97307,-0.13521
-1.1291,-0.2736,-0.76914,0.816,0.23941,-0.75403,-1.1654,0.034746
-0.66989,-0.75521,-0.97242,0.95802,0.63037,-0.56486,-1.2674,0.41741
-0.93093,-0.30656,-1.103,0.78142,0.4755,-0.69411,-1.1108,0.095385
-1.0623,-0.6362,-1.0891,1.0911,0.30427,-0.64192,-1.2467,0.084708
-0.727,-0.89396,-0.81025,0.78411,0.56018,-0.64207,-1.2399,0.32609
-0.93832,-0.53856,-0.81856,0.82557,0.55507,-0.83236,-1.147,0.1028
-1.173,-0.36029,-1.2307,0.98817,0.56263,-0.58359,-1.1761,0.23968
-0.75226,-0.51793,-1.0061,1.0285,0.74852,-0.67201,-1.2825,-0.045913
-1.1734,-0.54105,-0.77556,0.97186,0.43796,-0.44533,-1.3937,0.46957
-0.95952,-0.64082,-1.0015,1.2144,0.69269,-0.33564,-1.3112,-0.0092644
-1.4729,-0.48638,-0.85968,1.1883,0.54574,-1.1717,-1.56,0.00097653
-0.9203,-0.37755,-1.0358,0.76149,0.59755,-0.96498,-1.0483,-0.038317
-1.204,-0.59854,-0.78572,1.3602,0.4131,-0.40577,-1.4875,0.0021662
-1.1564,-0.40555,-0.87546,1.0303,0.29572,-0.46224,-1.2794,0.11067
-0.62466,-0.49956,-1.2232,1.0531,0.36617,-0.61125,-1.3708,-0.029656
-1.0602,-0.51715,-1.0391,0.93032,0.30858,-0.68491,-1.1938,-0.034327
-1.1132,-0.41031,-1.0952,0.61193,0.50315,-0.59951,-1.1072,0.19385
-0.78874,-0.31643,-0.92264,0.94418,0.88987,-0.83726,-1.4371,-0.38889
-1.2286,-0.44763,-1.0708,0.82675,0.42648,-0.44916,-1.3831,0.26445
-1.0213,-0.54513,-1.0277,1.2783,0.38086,-0.23451,-1.0874,-0.194
-0.96978,-0.26104,-1.1551,0.93349,0.54892,-0.55581,-1.315,-0.10374
-0.89695,-0.48586,-0.78365,1.1294,0.45901,-0.55088,-1.1578,-0.046071
-0.94499,-0.54203,-1.0034,0.82671,0.05131,-0.67259,-1.3483,-0.12853
-1.3646,-0.47905,-1.1627,1.1741,0.57983,-0.79893,-1.1323,0.046651
-1.3544,-0.52325,-1.0713,0.92481,0.74829,-0.45693,-1.1898,-0.30497
-0.90558,-0.52336,-1.1968,1.0905,0.26821,-0.77205,-1.1624,-0.27172
-0.72058,-0.28543,-1.0267,0.76128,0.43902,-0.38417,-1.3335,-0.016065
-0.99324,-0.41612,-1.0359,0.85071,0.42592,-0.49908,-1.1992,0.092153
-1.0404,-0.15252,-1.2454,0.85688,0.61464,-0.83521,-1.4424,-0.24428
-0.83307,-0.51016,-1.1663,1.0184,0.35701,-0.68033,-0.69142,-0.27504
-0.64351,-0.38886,-1.0048,1.0697,0.60399,-0.56571,-1.3035,0.2267
-0.87406,-0.4057,-1.1971,0.79402,0.5197,-0.62096,-1.1981,-0.1645
-0.76974,-0.64783,-1.0059,0.79921,0.41915,-0.60151,-1.2289,-0.11561
-0.79425,-0.69601,-0.97609,0.54883,0.58567,-0.63878,-1.1171,0.11872
-1.0833,-0.40277,-0.93666,0.89267,0.62155,-1.0177,-1.378,0.1882
-0.73266,-0.58613,-1.1685,0.71655,0.55124,-0.54151,-1.2798,0.25745
-0.97501,-0.5921,-0.75371,0.89684,0.64256,-0.72187,-1.2041,-0.10161
-0.94621,-0.38132,-0.8515,0.98234,0.72818,-0.46052,-1.4339,-0.014057
-1.2831,-0.41473,-1.1142,0.86335,0.7079,-0.58628,-1.2092,-0.40643
-0.9749,-0.29039,-1.3321,0.6445,0.85569,-0.43478,-1.4698,-0.30512
-0.85263,-0.24395,-1.4449,0.73073,0.35536,-0.37796,-1.8895,0.16085
-0.70065,-0.35695,-1.288,0.93417,0.56204,-0.607,-0.99175,0.20016
-1.1574,-0.69161,-1.127,0.83718,0.26714,-0.74233,-1.2686,0.21744
-0.96928,-0.31214,-1.0186,0.95839,0.4168,-0.6409,-1.3353,0.13904
-0.91393,-0.32236,-0.64149,0.85118,0.66234,-0.53983,-1.7866,-0.14693
-0.84995,-0.41076,-1.4096,0.80891,0.52532,-0.55355,-1.3339,-0.056906
-1.3582,-0.52101,-1.0867,0.5965,0.31033,-0.6393,-1.4314,-0.1712
-1.2551,-0.46018,-1.1389,0.94201,0.66603,-0.5953,-1.0901,0.032988
-0.93391,-0.50868,-1.2278,1.0936,0.64004,-0.29871,-1.2774,0.096277
-0.96482,-0.32175,-1.0381,0.82682,0.99655,-0.24809,-1.4649,-0.082708
-1.0197,-0.26155,-1.2376,0.76745,0.85887,-1.1158,-0.95035,0.27624
-0.9722,-0.28538,-1.5702,0.89542,0.44289,-0.73812,-1.5259,0.1453
-0.69405,-0.58113,-1.2163,0.56699,0.62749,-0.30286,-1.5715,0.00027565
-1.1899,-0.35212,-1.1508,0.60664,0.34708,-0.37498,-1.0678,0.32882
-1.4911,-0.47847,-1.0043,0.59811,0.40476,-0.57174,-1.3371,0.15694
-1.459,-0.34215,-1.1137,1.0839,0.67336,-0.57654,-1.3975,-0.12515
-0.66139,-0.23446,-1.3019,0.67742,0.57389,-0.77778,-1.4819,-0.09615
-1.3264,-0.59111,-0.99118,0.74854,0.53856,-0.40383,-1.4138,-0.14888
-0.57839,-0.82658,-1.0605,0.659,0.4799,-0.58113,-1.2171,0.00061361
-1.3287,-0.60548,-1.1531,0.98961,0.84026,-0.86956,-1.7203,0.045007
-1.0933,-0.20546,-1.0737,0.69522,0.60915,-0.45915,-1.5367,-0.040078
-0.73867,-0.34095,-1.2145,1.0944,0.47326,-0.2322,-1.2225,-0.36839
-1.1802,-0.19462,-1.0195,0.69255,0.53699,-0.47463,-1.6925,0.14655
-0.69791,-0.46528,-1.1736,0.60962,0.45566,-0.35183,-1.6686,-0.042389
-0.97619,-0.38192,-1.2273,0.87028,0.84405,-0.33711,-1.3413,-0.21505
-1.0711,-0.40974,-1.186,1.0976,0.73847,-0.53865,-1.5238,-0.10965
-1.0294,-0.37821,-1.7027,0.63076,0.78142,-0.76398,-1.6032,-0.075977
-1.2039,-0.060224,-1.4423,0.81852,-0.0019382,-0.57328,-1.4459,0.12123
-1.0214,-0.62644,-1.4244,0.54589,0.12479,-0.46073,-1.3501,-0.125
-0.92612,-0.10496,-1.2781,1.0549,0.94175,-0.42568,-1.4213,-0.12343
-1.1293,-0.55503,-1.4843,0.63848,0.75497,-0.72241,-1.4061,-0.22024
-0.52591,-0.31165,-1.4563,0.70144,0.77469,-0.36862,-1.1902,0.0083266
-0.92707,-0.86891,-1.3417,0.81654,0.30937,-0.48319,-1.423,-0.17608
-0.76221,-0.35909,-1.2848,0.90646,0.55094,-0.6644,-1.2734,-0.12886
-1.0856,-0.32242,-1.6219,0.69656,0.37701,-0.49902,-1.6054,0.021673
-0.89229,0.043458,-0.9128,0.60852,0.68078,-0.75499,-1.7239,-0.35214
-1.1458,-0.28719,-1.0703,0.78687,0.39116,-0.80219,-1.3185,-0.12772
-0.75603,-0.32966,-1.3449,0.90123,0.35314,-0.56699,-1.7641,-0.2989
-0.85248,-0.25324,-1.1228,0.60981,0.44539,-0.60026,-1.3898,-0.21596
-0.84076,-0.19935,-1.4429,0.77163,0.65237,-0.7749,-1.5785,-0.39155
-0.84259,-0.46095,-1.3339,0.2705,0.35035,-0.47241,-1.1847,0.085615
-0.75207,-0.58516,-1.639,0.6511,0.46377,-0.78309,-1.2623,-0.015409
-0.94264,-0.28653,-1.2232,0.83824,0.81092,-0.60867,-1.7099,-0.39108
-1.0572,-0.73513,-1.0991,0.83828,0.49652,-0.58801,-1.546,-0.35207
-1.1629,-0.2554,-1.1887,0.78503,0.34258,-0.79531,-1.3771,-0.44974
-1.0178,-0.14882,-1.5486,0.6944,0.56812,-0.30374,-1.2709,-0.04422
-1.0537,-0.46744,-1.4574,0.93932,0.44131,-0.6059,-1.8617,-0.19024
-1.101,-0.22854,-1.4338,0.64586,0.31633,-0.15335,-1.2196,0.0085845
-1.15,-0.56079,-1.3353,0.91379,0.54158,-0.47415,-1.5582,-0.27307
-0.6716,-0.35366,-1.304,0.86243,0.53261,-0.54279,-1.239,-0.083475
-0.71397,-0.507,-1.5525,0.50371,0.51379,-0.58469,-1.4364,-0.35111
-1.0076,-0.53187,-1.445,0.58573,0.35689,-0.61059,-1.4039,0.040174
-1.1601,-0.4025,-1.6162,0.5325,0.40607,-0.41029,-1.368,-0.057574
-0.92752,-0.77196,-1.3512,0.7309,0.82226,-0.36881,-1.5695,0.17345
-1.079,-0.41651,-1.5607,0.81484,0.48659,-0.52928,-1.3263,-0.22314
-1.005,-0.40177,-1.562,0.56595,0.59551,-0.17262,-1.2596,-0.14891
-0.96639,-0.36738,-0.91117,0.4279,0.27987,-0.55212,-1.2632,0.053839
-0.94057,-0.20425,-1.1993,0.59844,0.49134,-0.61372,-1.3161,-0.43579
-0.92265,-0.21082,-1.6209,0.6327,0.65292,-0.7519,-1.4,-0.15629
-0.9069,-0.45276,-1.1325,0.64839,0.45652,-0.39419,-1.2078,-0.54879
-0.77237,-0.29935,-1.5626,0.65279,0.79715,-0.72043,-1.4531,-0.047832
-1.2567,-0.28304,-1.5408,0.57652,0.64431,-0.83068,-1.368,-0.2641
-0.99239,-0.3018,-1.6352,0.67736,0.31759,-0.38129,-1.4742,-0.19916
-0.85307,-0.24416,-1.5247,0.45506,0.6357,-0.30017,-1.585,0.068748
-1.0017,-0.52021,-1.414,0.62453,0.69528,-0.37362,-1.4345,-0.1612
-0.99055,-0.46945,-1.4014,0.59749,0.51832,-0.55108,-1.8702,-0.064927
-1.4162,-0.67871,-1.3207,0.41974,0.59498,-0.57414,-1.1619,-0.20121
-0.66338,-0.6265,-1.2049,0.85982,0.90423,-0.50457,-1.158,-0.38271
-0.74552,-0.36941,-1.6592,0.39303,0.71159,-0.86149,-1.3012,-0.50548
-0.92386,-0.83834,-1.2456,0.66148,0.7549,-0.29372,-1.5465,0.18108
-0.80343,-0.47589,-1.4568,0.32074,0.54969,-0.24708,-1.4935,-0.3243
-0.63371,-0.058296,-1.4848,0.39149,0.91646,-0.95599,-1.6737,-0.48313
-0.49368,-0.48323,-1.869,0.35097,0.40592,-0.24126,-1.3855,-0.13758
