0.65955,-1.554,-0.84548,-0.7585,1.338,-0.98729,-1.491,-0.33977
-0.8943,-0.74298,-1.4655,0.25534,0.59126,-0.60439,-1.4888,-0.28734
-0.57824,-0.18791,-1.4851,0.6348,0.56659,-0.5857,-1.4912,-0.29526
-0.867,-0.57654,-1.8182,0.47325,0.71609,-0.70661,-1.4269,-0.6892
-0.91569,-0.21225,-1.3234,0.60158,0.77379,-0.23414,-1.3282,-0.0075464
-0.77664,-0.29616,-1.4249,0.20225,0.65858,-0.639,-1.1863,-0.55835
-0.81343,-0.22428,-1.6839,0.45256,0.69809,-0.54045,-1.4531,-0.42292
-0.86785,-0.15535,-1.408,0.16472,0.54446,-0.50249,-1.4491,-0.48102
-0.73906,-0.36565,-2.046,0.066103,0.63224,-0.26552,-1.4968,-0.22381
-0.86547,-1.032,-1.6545,0.30405,0.99689,-0.4835,-1.317,0.050954
-0.9035,-0.69495,-1.4918,0.39067,0.58099,-0.51244,-1.1756,-0.28094
-0.9304,-0.52118,-1.4312,0.55044,0.6754,-0.39414,-1.3859,-0.47464
-0.62066,-0.3671,-1.5715,0.15532,0.50733,-0.74318,-1.4011,-0.27617
-0.65023,-0.50077,-1.3692,0.39497,0.65989,-0.74735,-1.7868,-0.30545
-0.50668,-0.48033,-1.5309,0.41086,0.57325,-0.44936,-1.5136,-0.59292
-0.79509,-0.74454,-1.8993,0.55307,0.62824,-0.46292,-1.3522,-0.56918
-0.82767,-0.19934,-1.7974,0.18625,0.6363,-0.765,-1.1937,-0.49476
-1.1257,-0.41037,-1.5036,0.40718,0.92255,-0.6871,-1.6212,-0.52385
-0.74695,-0.42326,-1.5523,0.29578,0.50792,-0.30763,-1.5366,-0.31456
-0.77721,-0.42663,-1.5013,0.41556,0.37442,-0.62907,-1.4556,-0.83595
-0.88388,-0.51774,-1.466,0.38946,0.86306,-0.64467,-1.659,-0.062368
-0.88923,-0.83656,-1.4466,0.16143,0.60191,-0.42614,-1.1366,-0.13381
-0.94976,-0.23434,-1.6374,0.23781,0.7877,-0.57139,-1.4226,-0.46236
-0.89475,-0.7251,-1.6308,0.23755,0.49944,-0.58512,-0.94351,-0.29885
-0.95079,-0.55472,-1.5726,0.35923,0.3586,-0.47174,-1.3627,-0.57642
-0.85137,-0.35674,-2.1633,0.28241,0.65745,-0.23019,-1.4545,-0.39598
-0.67813,-0.66373,-1.6267,0.59569,0.92001,-0.40614,-1.3848,-0.11484
-0.85856,-0.65925,-1.7234,0.31151,0.80256,-0.50457,-1.5773,-0.50665
-0.56839,-0.82652,-1.5242,0.39246,0.69467,-0.25124,-1.6402,-0.37349
-0.9067,-0.65218,-1.5983,0.38896,0.95385,-0.77389,-1.002,-0.31333
-0.71388,-0.45408,-1.7422,0.1024,0.70769,-0.32888,-1.7512,-0.64453
-0.60824,-0.48352,-1.5575,0.31551,0.55041,-0.17213,-1.1874,-0.41628
-0.40466,-0.68163,-1.6733,0.23267,0.71425,-0.34676,-1.4053,-0.2833
-0.57002,-0.45929,-1.2831,0.30568,0.87027,-0.57708,-1.533,-0.4463
-0.95045,-0.52244,-1.7196,0.10888,0.78021,-0.74099,-1.0539,-0.22584
-0.76877,-0.45461,-1.7112,0.14686,0.84643,-0.33738,-1.2283,-0.63941
-0.96952,-0.4722,-1.5344,0.13829,0.74136,-0.48516,-1.2664,-0.20509
-0.80241,-0.22121,-1.616,0.42049,0.66883,-0.51175,-1.4397,-0.477
-0.55809,-0.81996,-1.6546,0.23045,0.81172,-0.54182,-1.3195,-0.60732
-0.77433,-0.61634,-2.0566,0.15808,0.70639,-0.25265,-1.322,-0.2792
-0.86851,-0.21621,-1.3833,0.12614,0.37223,-0.37479,-1.1448,-0.58503
-0.78484,-0.5603,-1.7726,0.47498,0.67967,-0.67229,-1.3012,-0.17487
-0.76483,-0.17828,-1.4312,0.23228,1.0295,-0.52646,-1.5971,-0.39048
-1.089,-0.40816,-1.2182,0.015867,0.62825,-0.63066,-1.4898,-0.31906
-0.42723,-0.7545,-1.949,0.019387,0.66407,-0.35481,-1.3091,-0.31385
-0.5854,-0.34979,-1.9293,0.025957,0.49017,-0.50497,-1.2085,-0.50769
-0.81824,-0.47647,-1.6939,-0.052993,0.79116,-0.6316,-1.2957,-0.36312
-0.61312,-0.54001,-1.9858,0.42399,0.90536,-0.3677,-1.3078,-0.56038
-0.54286,-0.33967,-1.9732,0.088284,0.76576,-0.75751,-1.2293,-0.74174
-0.74258,-0.48728,-1.7709,0.13847,0.66256,-0.2735,-1.3011,-0.79087
-0.64811,-0.72322,-1.7151,0.087552,0.48638,-0.2717,-0.90023,-0.15517
-0.5014,-0.65103,-1.6778,0.49757,1.021,-0.59621,-1.5366,-0.23795
-0.53923,-0.39154,-1.9336,0.042024,0.58201,-0.41693,-1.6953,-0.62075
-0.57902,-0.49856,-1.5017,0.068172,0.40709,-0.25536,-1.3282,-0.34948
-0.48342,-0.56869,-1.5769,-0.074723,0.89267,-0.29933,-1.4584,-0.72686
-0.50403,-0.25848,-1.5385,0.05318,0.74765,-0.54341,-1.5046,-0.36529
-0.52616,-0.63629,-1.2977,0.22466,0.88625,-0.64878,-0.97621,-0.62371
-0.59579,-0.55216,-1.6391,-0.25919,0.52216,-0.62321,-1.5602,-0.38426
-0.4463,-0.85172,-1.9896,0.10013,0.34236,-0.085883,-1.3636,-0.55372
-0.41193,-0.44909,-2.0544,0.096672,1.1023,-0.64602,-1.4641,-0.4342
-0.56153,-0.61164,-1.5265,0.09116,0.6728,-0.62558,-1.5127,-0.46444
-0.39406,-0.69204,-1.7461,0.12725,0.70139,-0.22614,-1.7293,-0.84282
-0.66482,-0.46489,-1.9858,-0.22257,0.54004,-0.45423,-1.6131,-0.45529
-0.64511,-0.68199,-1.955,-0.16136,0.74573,-0.20615,-1.5868,-0.41947
-0.66781,-0.6314,-1.6012,0.15651,0.72275,-0.59327,-1.4991,-0.35709
-0.67718,-0.60721,-1.8261,0.032203,0.60171,-0.45018,-1.2934,-0.82594
-0.61663,-0.63891,-1.4635,-0.12732,0.68529,-0.5032,-1.339,-0.72883
-0.8104,-0.4647,-1.6624,0.21035,0.87855,-0.5557,-1.1444,-0.5537
-0.42728,-0.86763,-1.7921,0.13208,0.71218,-0.43886,-1.6674,-0.57463
-0.53193,-0.65155,-1.6043,-0.033434,0.79453,-0.47606,-1.4327,-0.37073
-0.96738,-0.24168,-1.8061,-0.091602,0.6788,-0.39074,-1.1134,-0.29086
-0.60899,-0.78858,-1.8659,-0.14715,0.69915,-0.52515,-1.4095,-0.68909
-0.17766,-0.46972,-1.7431,0.065023,0.8435,-0.13677,-1.2707,-0.69221
-0.65955,-0.66065,-1.7475,-0.29389,0.82815,-0.54914,-1.0757,-0.55869
-0.36025,-0.8016,-1.7296,0.06608,0.82601,-0.4294,-1.4039,-0.42306
-0.56701,-0.79669,-1.877,-0.44715,0.66194,-0.17578,-1.2006,-0.39586
-0.41914,-0.6573,-1.8809,-0.098826,1.0127,-0.598,-1.5018,-0.41516
-0.59723,-0.70162,-1.5874,0.098448,1.061,-0.5409,-1.2864,-0.63264
-0.86692,-0.87853,-1.989,-0.069609,0.7776,-0.34601,-1.3342,-0.36211
-0.55966,-1.0435,-1.5315,0.044082,0.50965,-0.65135,-1.2696,-0.21647
-0.61333,-0.93592,-1.6207,0.037163,0.7032,-0.52797,-1.4094,-0.7089
-0.76974,-0.71092,-1.7109,-0.20721,0.73671,-0.51451,-1.3098,-0.60291
-0.34787,-0.80633,-1.7662,-0.068872,0.8852,-0.38517,-1.501,-0.3932
-0.59813,-0.51192,-2.0773,-0.23207,0.83367,-0.5965,-1.3181,-0.39134
-0.49199,-0.52766,-1.7075,-0.29758,1.0071,-0.55443,-1.2059,-0.78632
-0.63805,-0.72035,-1.8687,-0.046971,0.83134,-0.30915,-1.3652,-0.67755
-0.65044,-0.56861,-1.3493,-0.21478,1.0197,-0.40718,-1.4714,-0.71851
-0.84347,-0.82648,-1.8352,-0.06212,0.60181,-0.42531,-1.2091,-0.63095
-0.7691,-1.1166,-1.7387,-0.5113,0.88164,-0.58376,-1.3505,-0.55536
-0.90539,-1.0861,-1.8146,0.076128,0.76617,-0.59093,-1.5036,-0.69026
-0.48025,-0.71542,-1.6554,-0.45566,0.81548,-0.47821,-1.3148,-0.44597
-0.48957,-0.67912,-1.7319,-0.29074,0.95273,-0.73514,-1.3197,-0.48882
-0.57923,-0.91867,-2.0691,-0.32652,0.9345,-0.35539,-1.0392,-0.58361
-0.46239,-0.9255,-1.7438,-0.16435,0.63653,-0.11773,-1.4332,-0.75016
-0.77935,-0.72448,-1.42,-0.38122,0.67738,-0.49553,-1.5028,-0.84732
-0.42848,-0.61357,-2.1032,-0.17384,0.81254,-0.56003,-1.0586,-0.3698
-0.3702,-0.72908,-2.1101,-0.024463,0.92272,-0.69459,-1.2162,-0.77685
-0.55791,-0.73741,-1.4586,-0.072192,1.157,-0.66588,-1.1971,-0.42331
-0.78931,-1.0269,-2.0866,-0.21993,1.0207,-0.2892,-1.3816,-0.72334
-0.65096,-0.70746,-1.7334,-0.19161,1.176,-0.46605,-1.2539,-0.77708
-0.47275,-1.1715,-1.8354,-0.18797,0.84397,-0.65334,-1.1555,-0.43101
-0.55846,-0.9143,-1.9093,-0.67581,0.68783,-0.62644,-1.3173,-0.73562
-0.5202,-0.8346,-1.9583,-0.033809,1.0662,-0.74966,-1.2535,-0.71035
-0.67414,-0.7757,-1.4771,-0.32631,0.73935,-0.2702,-1.3713,-0.84603
-0.61689,-0.5903,-1.7606,-0.21287,0.86879,-0.80447,-1.0548,-0.77929
-0.30244,-0.61975,-1.829,-0.301,0.81644,-0.55955,-1.4683,-0.60459
-0.31309,-0.73623,-1.89,-0.47456,0.84127,-0.714,-1.3242,-0.6972
-0.46619,-0.79608,-1.874,-0.25605,0.9151,-0.41319,-1.394,-0.903
-0.4251,-1.0311,-1.4762,-0.045418,0.64931,-0.54968,-1.3126,-0.80192
-0.63534,-0.99485,-1.9733,-0.15977,1.2048,-0.42448,-1.4552,-0.56954
-0.32068,-0.90337,-1.7081,-0.29246,0.95036,-0.45208,-1.4173,-0.68193
-0.52503,-0.97563,-1.881,-0.43599,0.83376,-0.34202,-1.2389,-0.64962
-0.36084,-0.81532,-1.8473,-0.47864,0.86502,-1.1282,-1.4222,-0.68179
-0.30074,-0.68161,-2.0344,-0.43357,0.89675,-0.25039,-1.1988,-0.88723
-0.35585,-0.86627,-1.7704,-0.40379,0.92954,-0.40599,-1.2337,-0.91304
-0.36359,-1.1166,-2.085,-0.36046,1.0538,-0.36948,-1.5641,-0.2836
-0.19944,-1.0713,-1.7586,-0.065528,0.69903,-0.66156,-1.1691,-0.77285
-0.56378,-0.5846,-1.8011,-0.51718,0.87091,-0.62274,-1.3363,-0.84702
-0.60344,-0.90621,-1.7615,-0.31279,1.0617,-0.39189,-1.3243,-0.69073
-0.64725,-0.66838,-1.6897,-0.47668,1.1077,-0.52364,-1.3077,-0.49185
-0.095885,-1.1979,-1.8488,-0.41842,1.0212,-0.5878,-1.089,-0.45776
-0.28592,-0.98631,-1.9652,-0.45391,1.0578,-0.27916,-1.366,-0.58773
-0.44635,-0.63736,-1.7486,-0.68399,0.77503,-0.49051,-1.4046,-0.84367
-0.13137,-0.77808,-2.0116,-0.35498,0.86823,-0.64877,-1.2496,-0.74164
-0.73649,-0.74733,-1.7976,-0.64209,0.57898,-0.65185,-1.4489,-0.83667
-0.43744,-1.2681,-1.9131,-0.097877,0.74632,-0.15521,-1.2151,-0.71673
-0.18967,-0.94902,-2.0376,-0.31206,0.98337,-0.50594,-1.1818,-0.73519
-0.4457,-0.83948,-1.6347,-0.58058,0.78853,-0.57428,-1.1102,-1.0341
-0.035088,-1.103,-2.0531,-0.57412,1.0963,-0.48914,-1.5166,-0.57403
-0.2966,-0.8253,-1.6761,-0.55845,1.078,-0.41464,-1.1124,-0.6298
-0.49659,-0.63711,-1.8619,-0.39771,0.7154,-0.58051,-1.2423,-0.45515
-0.4419,-0.67541,-1.5426,-0.3508,0.95903,-0.7358,-1.0546,-0.66426
-0.46273,-0.85898,-1.8291,-0.33079,0.89463,-0.74043,-1.2749,-0.89265
-0.56847,-1.282,-1.7528,-0.80199,0.82805,-0.59369,-1.2906,-0.36115
-0.09822,-0.98301,-1.8286,-0.33976,0.73895,-0.52675,-1.1962,-0.91123
-0.26449,-0.8195,-1.6232,-0.42565,0.88582,-0.64398,-1.3998,-1.0647
-0.44867,-1.1363,-1.7708,-0.38407,0.94801,-0.53213,-1.2688,-0.87407
-0.43492,-0.86589,-2.046,-0.47435,1.0054,-0.44366,-1.144,-0.81814
-0.11675,-0.62859,-1.4822,-0.3223,0.96664,-0.53439,-1.2034,-0.65526
-0.42725,-0.8025,-2.0124,-0.74974,0.84949,-0.13082,-1.3445,-0.87979
-0.42618,-0.78419,-2.0061,-0.59598,0.77933,-0.65651,-1.2182,-0.57607
-0.1059,-1.3987,-1.414,-0.66481,0.89279,-0.57343,-1.0372,-0.98029
-0.063451,-1.086,-1.907,-0.69516,0.84659,-0.22832,-1.427,-0.53763
-0.2691,-1.37,-1.5875,-0.57316,1.1451,-0.64336,-1.1015,-0.7416
-0.094952,-1.1078,-2.3056,-0.8223,0.99902,-0.60701,-1.1827,-0.77052
-0.55778,-1.4254,-1.9709,-0.71102,0.90573,-0.83739,-1.1068,-0.83176
0.0080371,-1.2692,-2.1141,-0.40377,0.66819,-0.55317,-1.4798,-0.84915
-0.21424,-1.5354,-1.7326,-0.81784,1.297,-0.41333,-1.1625,-0.83331
-0.03369,-0.78258,-1.5276,-0.53474,0.70406,-0.63834,-1.603,-0.60856
-0.63483,-1.1465,-1.9286,-0.38499,0.88923,-0.70835,-1.2403,-0.7645
-0.33553,-1.1888,-1.6004,-0.44181,0.81806,-0.34274,-1.1757,-0.96954
-0.1567,-1.04,-1.5645,-0.35399,0.39159,-0.55816,-0.90023,-0.96594
-0.49952,-1.3083,-1.6618,-0.82232,0.70929,-0.82594,-1.1661,-0.75978
-0.18391,-0.91865,-1.8839,-0.55953,0.8909,-0.89903,-1.1549,-0.58253
-0.13199,-0.90858,-1.7686,-0.95441,1.0741,-0.48163,-1.1399,-0.94026
-0.25089,-1.0874,-1.7893,-1.2793,1.3424,-0.47379,-1.4706,-0.91424
-0.22902,-1.2898,-1.7235,-0.66138,0.67968,-1.0456,-1.2103,-0.70865
-0.19151,-0.88615,-2.1305,-0.55807,0.84674,-0.44244,-1.0638,-0.90694
-0.46336,-1.0093,-1.9051,-0.67441,0.94246,-0.99641,-1.1171,-0.80483
-0.33673,-1.1336,-1.7381,-0.45993,0.92286,-0.65392,-1.0458,-0.46303
-0.28392,-1.1643,-1.6783,-0.6746,1.1278,-0.4772,-1.5072,-0.8919
-0.21526,-1.0718,-1.7841,-0.50946,0.85303,-0.40681,-1.1112,-0.70923
-0.27682,-0.63631,-1.7867,-0.74858,1.1621,-0.6782,-1.1091,-0.91772
-0.45043,-0.7983,-1.8334,-0.63242,1.0944,-0.66194,-1.309,-0.75861
0.00773,-1.2843,-1.705,-0.95719,0.98722,-0.15308,-1.0643,-1.003
-0.17047,-0.97152,-1.7786,-0.68902,0.93099,-0.8581,-0.70648,-0.90878
-0.040168,-1.082,-1.4725,-0.94374,0.91111,-0.50284,-1.1164,-0.64004
-0.13933,-0.96071,-1.7238,-0.6611,1.0277,-0.57146,-1.1358,-0.68444
-0.2774,-1.4342,-1.5268,-0.75119,0.80568,-0.71145,-1.0851,-0.77405
-0.65134,-1.1637,-1.8691,-0.65314,1.2408,-0.50375,-1.3947,-0.75833
-0.014126,-1.1776,-1.7611,-0.82478,0.97742,-0.57166,-1.1257,-0.7777
-0.16694,-0.93918,-1.7648,-0.76997,1.0242,-0.54956,-1.2625,-0.43798
0.011397,-0.99807,-1.8709,-0.9548,0.9142,-0.6315,-1.1065,-0.32931
-0.019979,-1.1741,-1.6053,-0.94282,0.96426,-0.74397,-0.96127,-1.0371
-0.22911,-1.1416,-1.847,-0.7345,0.87695,-0.41995,-0.95098,-0.79373
-0.1941,-1.3776,-1.7189,-0.74721,1.3049,-0.76027,-1.0277,-0.75914
0.1119,-1.3603,-1.9878,-0.44795,1.1775,-0.48518,-0.97516,-0.74739
-0.23438,-1.2595,-1.8955,-0.79588,1.1844,-0.2534,-1.2823,-1.1339
-0.37769,-0.87675,-2.0736,-0.55554,0.71813,-0.65325,-1.5167,-0.73159
-0.18912,-1.1286,-1.8725,-0.47769,1.111,-0.48258,-1.0212,-0.88727
-0.071582,-1.3721,-1.9001,-0.66711,1.1508,-0.78417,-0.98049,-0.95072
0.1037,-1.2228,-1.8205,-0.73061,0.98881,-0.36627,-1.1971,-1.0011
-0.30556,-0.87227,-2.0461,-0.79708,1.2007,-0.48823,-1.2896,-0.84609
-0.18752,-1.4041,-1.7301,-0.98822,1.0451,-0.77029,-1.2191,-0.69124
-0.22062,-1.3107,-1.7616,-1.3596,1.1237,-0.51149,-1.0163,-0.76023
0.0052976,-1.0484,-1.5822,-0.68978,0.75766,-0.78041,-0.90857,-0.63257
-0.19029,-1.518,-1.91,-0.90708,0.98411,-0.60193,-0.79221,-0.70809
-0.59664,-1.3362,-1.689,-0.79492,0.85185,-0.48377,-1.0983,-1.0458
-0.15932,-1.6252,-1.7051,-0.8639,1.178,-0.67377,-1.1667,-0.93389
-0.17917,-1.1212,-1.7197,-0.79115,0.84052,-0.78601,-0.98907,-0.93727
-0.17761,-1.197,-1.5237,-0.88422,0.91271,-0.62544,-1.1074,-0.58566
-0.058492,-1.4099,-1.9009,-0.84282,0.96893,-0.66621,-1.1656,-0.80593
0.040274,-1.4307,-1.4931,-0.48156,0.90611,-0.71226,-1.1657,-0.84536
-0.051923,-1.5356,-1.6135,-0.90773,0.7354,-0.59062,-1.1907,-0.78007
-0.16554,-1.0062,-1.9432,-0.74843,0.8901,-0.71332,-0.71861,-0.78615
-0.014088,-1.2093,-1.6566,-0.93556,0.89593,-0.58087,-0.82759,-0.73542
-0.32116,-1.1799,-1.4202,-0.94689,0.90647,-0.54034,-0.72771,-0.9163
0.2278,-1.3892,-1.7694,-1.0254,1.0673,-0.7068,-0.96013,-0.94321
0.15341,-1.2652,-1.6163,-0.59285,1.0017,-0.8798,-0.8324,-0.82118
0.032028,-1.1876,-1.5289,-0.88123,0.95921,-0.73106,-0.96201,-1.2556
-0.27316,-1.2004,-1.7864,-0.90458,1.0022,-0.73097,-0.91925,-0.69208
-0.12283,-1.0438,-1.8121,-1.0706,1.3162,-0.51037,-1.1645,-1.0345
-0.21291,-1.3742,-1.5412,-0.76498,1.167,-0.25849,-1.173,-1.099
-0.20845,-1.1238,-1.9155,-0.98162,0.80267,-0.58754,-1.1925,-0.97338
-0.26506,-1.3846,-1.6839,-1.0218,1.2702,-0.76427,-1.0834,-0.7589
-0.20169,-1.3675,-2.1421,-1.1732,1.1408,-0.39119,-1.1555,-1.0836
-0.04226,-1.1363,-1.7492,-0.79833,1.4526,-0.83775,-1.023,-0.77827
-0.1396,-1.2562,-1.761,-0.93297,0.9508,-0.73399,-1.068,-0.68523
-0.17204,-1.21,-1.7084,-0.97406,1.269,-0.8039,-1.3029,-1.2642
-0.019118,-1.1075,-1.8341,-0.96188,1.1734,-0.74643,-1.0697,-0.92324
-0.18102,-1.5125,-1.5607,-0.70797,1.1064,-0.55378,-1.1645,-0.65283
-0.27809,-1.0368,-1.5586,-0.75924,1.1417,-0.87223,-1.059,-0.82828
-0.20779,-1.3849,-1.3697,-0.84551,1.0521,-0.62788,-0.97348,-0.66323
0.090695,-1.4856,-1.2788,-0.75656,1.0938,-0.69002,-1.0309,-0.8473
0.07368,-1.4761,-1.6141,-0.72221,0.9004,-0.82036,-0.94173,-0.86953
-0.24605,-1.1331,-1.5774,-0.69085,1.2776,-0.77122,-0.68461,-0.95897
-0.087894,-1.362,-1.4598,-0.70618,1.1373,-0.98185,-1.1992,-0.63067
-0.12145,-1.1406,-1.5388,-0.87585,0.92567,-0.66048,-1.0697,-0.87535
-0.1064,-1.3246,-1.7854,-0.8397,1.1129,-0.73921,-0.88854,-1.1042
-0.32663,-1.6588,-1.5349,-1.1627,1.4152,-0.52639,-0.92832,-0.74275
-0.30503,-1.1896,-1.5265,-0.9339,0.94361,-1.0295,-0.87514,-0.6703
0.031945,-1.2587,-1.6518,-1.0711,0.88444,-0.53148,-1.1185,-0.8174
0.072347,-1.1508,-1.4503,-0.81417,1.1857,-0.71932,-1.0766,-1.1387
-0.23605,-1.2371,-1.8489,-1.0008,1.1786,-0.71181,-1.1813,-0.82128
0.12258,-1.5291,-1.6009,-0.95129,0.98273,-0.84385,-1.1844,-0.89394
-0.014204,-1.5285,-1.7511,-0.87509,1.2417,-0.9238,-0.89573,-0.61315
-0.15518,-1.2505,-1.4217,-0.78297,0.58959,-0.65153,-0.75332,-0.79588
-0.0073343,-1.2876,-1.4355,-0.82039,1.0327,-0.34809,-0.88399,-0.76006
-0.17999,-1.223,-1.5428,-0.95967,0.95388,-0.68022,-1.0337,-1.0168
-0.026323,-1.366,-1.8784,-0.78488,1.3162,-0.90001,-0.95166,-0.8474
-0.37914,-1.4022,-1.6479,-0.78173,1.338,-0.97354,-0.98766,-0.97411
0.013775,-1.383,-1.2222,-1.1565,1.4942,-1.0349,-1.1014,-0.58611
-0.050791,-1.2473,-1.5059,-0.8503,1.2711,-0.88529,-1.1731,-0.78783
0.15219,-1.5976,-1.252,-0.9608,1.0013,-0.59718,-0.83629,-0.60833
0.34446,-1.0023,-1.5796,-0.82229,0.79752,-0.72515,-0.97025,-1.0445
-0.2003,-1.4246,-1.4424,-1.2785,1.0734,-0.70623,-0.89255,-0.7045
0.16262,-1.5317,-1.3684,-1.0837,1.0345,-0.82854,-0.97367,-1.0908
-0.23654,-1.117,-1.457,-0.91966,0.87047,-0.77423,-1.0454,-0.68969
-0.0089644,-1.3021,-1.5611,-1.0125,0.99382,-0.89205,-0.69872,-0.7089
-0.32615,-1.6416,-1.7501,-0.82839,1.1675,-0.8742,-0.99177,-0.9853
-0.066499,-1.7375,-1.7342,-1.41,0.60253,-0.56116,-1.2708,-1.0233
-0.19933,-1.0535,-1.3674,-0.89427,1.0173,-0.94488,-0.99419,-1.2552
-0.18478,-1.5785,-1.6842,-0.95909,0.95107,-0.7243,-1.0957,-0.69969
-0.20159,-1.12,-1.6721,-1.054,1.3277,-1.0877,-1.002,-0.94495
-0.31807,-1.6155,-1.5718,-1.0419,0.54944,-0.683,-1.0613,-0.66564
-0.15101,-1.6156,-1.6169,-0.78499,1.4734,-0.73867,-0.67707,-0.77003
-0.26827,-1.6117,-1.6458,-1.0902,1.341,-0.61194,-0.96692,-0.68336
-0.20505,-1.3264,-1.8963,-1.1695,1.2906,-0.81203,-1.3242,-0.71894
-0.2005,-1.1864,-1.5654,-0.95266,1.001,-0.9115,-0.89939,-1.0319
0.10525,-1.2741,-1.6109,-0.98408,1.0796,-0.8987,-0.57928,-0.66989
