0.65955,-1.554,-0.84548,-0.7585,1.338,-0.98729,-1.491,-0.33977
0.014985,-1.1645,-1.4069,-1.2103,1.1383,-0.54801,-0.95932,-0.76205
-0.22015,-1.3441,-1.2218,-0.96882,1.3451,-0.83129,-0.93581,-0.68977
0.015361,-1.4935,-1.4624,-0.93534,1.2623,-1.1576,-1.0608,-0.58303
-0.13093,-1.4525,-1.5048,-0.67591,1.0393,-0.93212,-0.70208,-1.0183
-0.06434,-1.8824,-1.5319,-0.8531,1.2106,-0.78369,-0.84801,-0.61135
0.076875,-1.3848,-1.4159,-1.2579,1.2314,-0.79303,-1.0851,-0.78257
0.18244,-1.3043,-1.5781,-0.84763,1.4512,-0.73388,-1.1007,-0.83702
-0.13713,-1.456,-1.1299,-1.0908,1.0481,-0.54246,-1.1089,-0.75774
0.12455,-1.4276,-1.5175,-1.0826,0.86437,-0.49569,-0.74236,-0.5749
-0.19914,-1.5562,-1.5982,-1.1833,1.0477,-0.83048,-0.83147,-0.90208
-0.17427,-1.2047,-1.6719,-1.3297,1.2024,-0.69811,-0.74367,-0.72917
0.013718,-1.1893,-1.3201,-1.1048,0.91637,-1.2377,-0.64524,-0.74305
0.020574,-1.2478,-1.3671,-1.0502,0.82361,-1.1165,-0.81569,-1.0312
0.22669,-1.296,-1.3322,-0.71778,0.95705,-0.79757,-1.0554,-1.0882
-0.07041,-1.4749,-1.7627,-0.81262,0.91753,-0.74871,-0.58566,-1.0884
-0.15166,-1.5911,-1.4215,-1.1239,1.1393,-0.8201,-0.73683,-0.86558
0.050126,-1.4174,-1.2507,-1.1243,1.3626,-0.91064,-0.82677,-0.74817
-0.0060334,-1.4982,-1.512,-1.0979,1.2923,-0.87921,-0.76576,-0.70776
-0.16434,-1.3581,-1.4685,-1.0217,1.3069,-1.0369,-0.79084,-0.9111
-0.11632,-1.3068,-1.4664,-0.92979,1.0253,-1.0001,-0.72432,-0.64721
0.022229,-1.3955,-1.2514,-1.2552,1.4167,-0.6984,-1.0076,-0.8227
-0.21486,-1.4061,-1.4808,-1.0544,1.1913,-0.94174,-0.83403,-0.95478
-0.061931,-1.1902,-1.3548,-1.1017,1.2048,-0.91433,-0.86199,-0.91248
-0.17491,-1.3428,-1.4545,-0.88501,1.115,-0.87342,-0.86893,-0.57878
-0.034412,-1.697,-1.2741,-1.1099,1.1514,-0.72679,-0.87494,-1.019
-0.081198,-1.5004,-1.4466,-0.94673,1.1842,-0.869,-1.0639,-0.6348
0.28785,-1.1739,-1.5459,-0.94586,1.0634,-1.2382,-0.87539,-1.0944
-0.35887,-1.1883,-1.4607,-1.0296,1.064,-0.81524,-0.82965,-0.86409
-0.014017,-1.4867,-1.3904,-1.0289,0.87234,-1.2004,-1.0719,-0.99703
0.017731,-1.2612,-1.4163,-0.83411,1.3136,-0.88354,-0.72547,-0.93209
-0.4317,-1.6853,-1.3435,-0.92475,1.2809,-0.92986,-1.0867,-0.78626
0.11854,-1.3516,-1.0586,-0.9201,1.2979,-0.78194,-0.78195,-1.0213
-0.3309,-1.2907,-1.4564,-1.042,1.3725,-1.122,-0.83769,-0.89814
-0.049382,-1.3252,-1.0567,-1.2284,1.1621,-0.99322,-0.72927,-0.65387
0.046282,-1.1861,-0.94137,-0.80235,1.0277,-0.87334,-1.0205,-0.77536
0.21815,-1.5505,-1.2565,-0.96893,1.142,-1.2711,-0.58741,-0.82643
-0.12133,-1.4177,-1.526,-1.0234,0.91633,-0.84031,-0.83022,-0.73391
-0.13055,-1.6968,-1.1999,-0.52459,1.015,-0.90932,-0.76448,-0.95159
0.01702,-1.6895,-1.3382,-0.89937,1.0264,-0.83965,-0.72811,-0.56123
-0.46321,-1.2953,-1.6147,-0.92445,1.2173,-1.2142,-0.64888,-0.75431
-0.009975,-1.2994,-1.1306,-0.973,1.2259,-1.0427,-0.96138,-0.92615
-0.41502,-1.3836,-1.029,-1.2602,0.96057,-0.68868,-1.0643,-0.74296
-0.30809,-1.6325,-1.0002,-1.0982,1.0862,-0.69698,-0.81384,-0.59036
-0.30574,-1.5237,-1.2221,-0.96837,1.0211,-1.0809,-0.8694,-0.76437
-0.25967,-1.1889,-1.4919,-0.98186,0.99506,-0.87945,-0.78869,-0.6199
-0.12619,-1.4066,-1.3565,-1.0127,1.3557,-1.0184,-1.0206,-1.0114
-0.39503,-1.3807,-1.0565,-0.95002,0.85146,-0.73429,-1.0063,-0.31749
0.091849,-1.1177,-1.157,-1.2028,1.1073,-1.3,-0.74379,-0.77846
0.19835,-1.5768,-1.0637,-0.91973,0.93621,-0.89688,-0.8157,-1.0808
0.080631,-1.5287,-1.3767,-1.0276,1.3455,-0.75077,-1.0012,-0.59028
-0.058856,-1.3301,-1.2773,-0.88108,1.0907,-0.83983,-0.6583,-0.63293
-0.23239,-1.3054,-1.5147,-1.24,1.0594,-0.92924,-0.67889,-0.83025
-0.094213,-1.3139,-0.99291,-1.0447,1.1747,-0.97956,-0.45993,-0.75869
0.019713,-1.3372,-1.2974,-1.2062,0.87471,-0.93873,-0.57443,-0.907
-0.38211,-1.4699,-1.0945,-0.78528,1.1979,-0.90165,-1.1733,-0.85215
-0.10611,-1.6366,-1.2852,-1.0521,1.0481,-0.93835,-0.95335,-0.75499
-0.20564,-1.218,-1.0626,-0.8067,0.76475,-1.2111,-0.60701,-0.78525
0.019068,-1.4056,-0.92426,-0.87139,1.0175,-1.2377,-0.81671,-0.71318
-0.27961,-1.2902,-1.2284,-1.0172,1.1585,-1.0511,-1.145,-1.1059
-0.022608,-1.4232,-1.2292,-0.88028,1.1089,-1.0991,-0.77647,-0.78774
-0.1143,-1.3472,-1.204,-0.72548,0.81498,-0.88305,-0.67673,-0.63422
0.068748,-1.4296,-1.0648,-0.94436,1.2894,-1.0115,-0.84732,-0.43204
0.062136,-1.3385,-1.0095,-1.0822,0.91095,-1.0648,-0.95787,-0.52271
-0.082924,-1.0764,-1.0946,-0.84403,1.2252,-1.1646,-0.72031,-0.69356
-0.063546,-1.3343,-0.64525,-0.83325,0.94883,-0.90451,-0.58669,-0.7972
-0.30995,-1.7004,-1.1565,-1.2522,1.0895,-0.84715,-0.58359,-0.50719
-0.40133,-1.3033,-1.418,-1.1332,1.1654,-1.1818,-1.1795,-0.34514
-0.33596,-1.7224,-1.2418,-0.92191,0.91534,-1.3385,-1.0135,-0.73953
-0.35818,-1.4698,-1.1165,-1.1392,0.81741,-1.2833,-0.94414,-0.5626
-0.17701,-1.6725,-1.2704,-0.84212,1.2727,-1.53,-0.64891,-0.58063
0.11038,-1.371,-0.8648,-0.86936,1.0786,-1.3356,-0.63998,-0.9417
-0.14727,-1.8809,-1.199,-1.1128,0.8722,-0.95488,-0.70931,-0.72782
-0.32276,-1.1584,-1.0056,-1.1,0.8624,-0.99846,-0.86612,-0.39561
-0.45393,-1.5016,-1.0376,-1.0886,0.7274,-1.0847,-0.76163,-0.56115
0.055094,-1.2974,-1.0713,-0.78743,1.028,-1.1389,-0.93093,-0.374
0.16179,-1.4414,-1.1152,-0.96593,1.329,-1.3427,-0.93997,-0.92409
-0.015213,-1.6994,-0.82907,-1.1258,0.9611,-1.2458,-1.0058,-0.74009
-0.10142,-1.2987,-1.0599,-0.89585,1.1149,-1.0382,-0.929,-0.67945
-0.4695,-1.7746,-0.94437,-0.71697,0.89398,-1.0789,-1.2795,-0.79742
-0.30052,-1.5611,-1.2723,-1.0454,0.92769,-1.2162,-0.88555,-0.62239
-0.30182,-1.6508,-0.86151,-0.67401,1.0073,-1.1914,-0.66017,-0.70795
-0.24192,-1.2065,-1.0145,-1.0754,0.65832,-1.0403,-0.77866,-0.63377
-0.30011,-1.5481,-1.0824,-1.2726,0.69782,-1.3322,-0.77234,-0.96318
-0.0075134,-1.5687,-1.0075,-0.89933,0.72254,-1.0378,-0.55127,-0.56115
-0.27232,-1.2971,-1.0303,-0.7923,0.85135,-0.94918,-0.4881,-0.30748
-0.27875,-1.3106,-1.1772,-0.98001,1.2577,-1.0876,-0.89312,-0.57807
-0.30229,-1.467,-0.99427,-0.79591,1.0666,-1.5415,-0.55153,-0.92765
0.013679,-1.3048,-0.87644,-0.94434,1.1865,-1.3777,-0.52929,-0.77543
-0.24737,-1.3036,-0.74857,-0.71217,0.91238,-1.2421,-0.84403,-0.69135
-0.3294,-1.2152,-0.76771,-0.88554,1.2154,-1.1616,-0.67372,-0.57021
-0.20848,-1.2769,-0.86323,-1.4213,1.0179,-0.99492,-1.2127,-0.67811
-0.42345,-1.2065,-0.76843,-0.98208,0.81177,-0.9605,-0.90045,-0.49544
-0.05606,-1.464,-0.60844,-0.80252,0.61513,-1.2761,-0.93705,-0.72346
-0.32552,-1.1186,-1.277,-0.86663,1.1994,-1.165,-0.51507,-0.68437
-0.27692,-1.5939,-0.77677,-0.95178,1.0246,-0.79915,-0.88407,-0.33489
-0.43662,-1.2663,-1.0041,-1.0658,0.87945,-1.3054,-0.3173,-0.79673
-0.26459,-1.5015,-0.85074,-0.93318,1.0739,-1.2862,-0.30887,-0.42952
-0.051208,-1.525,-0.92032,-0.71863,1.0557,-1.2289,-0.86735,-0.99319
-0.34814,-1.2616,-0.97253,-1.1127,0.86117,-1.2955,-0.76457,-0.59795
0.11754,-1.6252,-0.41246,-0.86647,0.87131,-1.3839,-0.79092,-0.42581
-0.11482,-1.2898,-1.1749,-0.70439,1.3185,-1.0795,-0.85843,-0.83577
-0.19242,-1.3866,-1.1941,-0.75984,0.69312,-1.1454,-0.90303,-0.3179
-0.18686,-1.4992,-0.74139,-0.82211,0.84427,-1.1244,-0.90694,-0.64773
-0.011341,-1.7042,-0.909,-1.1924,0.7118,-1.1498,-0.91842,-0.82477
-0.79107,-1.1916,-1.1278,-0.98068,0.9385,-1.4234,-0.97264,-0.51011
-0.14165,-1.4098,-0.95584,-1.0351,1.0398,-1.0562,-0.87431,-0.72514
-0.04116,-1.3353,-1.1653,-0.77478,0.5676,-1.2969,-0.92344,-0.83279
-0.18942,-1.284,-0.90098,-1.0697,0.73971,-1.1105,-0.71141,-0.53765
-0.49424,-1.2238,-0.85246,-1.0227,1.1172,-1.2816,-0.60047,-0.23378
-0.14751,-1.4851,-1.1188,-1.0637,0.85997,-1.1349,-1.0069,-0.60424
-0.11719,-1.3792,-0.81214,-0.80275,0.79923,-1.2147,-0.78852,-0.79843
-0.20202,-1.7342,-0.98147,-0.5942,0.79931,-0.98171,-0.83301,-0.57359
0.056152,-1.546,-0.74731,-0.65881,0.66931,-0.93008,-0.88504,-0.70397
-0.43662,-1.4522,-0.71443,-0.96717,0.74624,-1.1067,-1.0128,-0.45595
-0.37031,-0.94694,-0.82171,-0.63091,0.98427,-1.5334,-0.81828,-0.54268
-0.54332,-1.5414,-1.0964,-0.75211,1.0737,-1.345,-0.75115,-0.62452
-0.13958,-1.4826,-0.72562,-0.66224,0.90502,-1.1703,-0.82604,-0.50033
-0.4287,-1.4223,-1.0433,-1.0492,0.68555,-1.1209,-0.55752,-0.75353
-0.50469,-1.4421,-1.0605,-1.0001,0.75271,-1.4123,-0.4896,-0.4325
-0.40752,-1.1758,-0.74681,-0.69795,0.52596,-1.5207,-0.98827,-0.42327
-0.31841,-1.0046,-1.1746,-1.0667,0.79333,-1.6334,-0.71602,-0.36829
-0.1828,-1.2915,-0.97577,-0.88925,0.88335,-1.485,-0.81984,-0.36489
-0.45359,-1.2209,-0.73945,-1.0162,0.96907,-1.3809,-0.99556,-0.47317
-0.30023,-1.4434,-0.77794,-0.98145,0.9133,-1.1054,-0.73158,-0.51119
-0.15128,-1.4382,-0.74928,-0.56663,0.68579,-1.2061,-0.77821,-0.36509
-0.17191,-1.6593,-0.9795,-0.95488,0.60028,-1.2164,-1.0761,-0.48092
-0.20024,-1.4208,-0.90953,-0.92432,1.0943,-1.1254,-0.82351,-0.31777
-0.25384,-1.6566,-0.72108,-0.98691,1.1211,-1.2175,-0.90706,-0.45861
-0.28006,-1.2543,-0.73714,-0.8437,0.78162,-1.258,-0.90647,-0.656
-0.44519,-1.5649,-1.136,-0.86252,0.58955,-1.478,-0.85846,-0.29534
-0.61611,-1.336,-0.64244,-0.81173,1.1246,-1.3929,-1.0407,-0.22697
-0.45023,-1.4279,-0.86228,-0.71298,0.71268,-1.4389,-0.77663,-0.42016
-0.5801,-1.3767,-0.99601,-0.53627,1.054,-1.3088,-0.67794,-0.36746
0.0054555,-1.5867,-0.87815,-0.78516,0.68585,-1.4331,-1.0771,-0.54671
-0.34302,-1.0539,-0.97039,-0.57754,0.88169,-1.3003,-0.67043,-0.80532
-0.68839,-1.3557,-0.65086,-0.77585,1.1047,-0.90018,-0.49695,-0.56982
-0.082565,-1.6342,-0.82465,-0.46206,0.84875,-1.4288,-0.9336,-0.46503
-0.63458,-1.3844,-0.57972,-0.74667,0.9599,-1.5963,-0.68601,-0.85371
-0.23797,-1.2762,-0.70381,-0.66442,0.99663,-1.4164,-1.0294,-0.46658
-0.26273,-1.4343,-0.57078,-0.93279,0.58707,-1.6508,-0.51215,-0.49764
-0.38877,-1.5288,-0.81141,-0.98989,0.8465,-1.3857,-0.97417,-0.41844
-0.38133,-1.5328,-0.64945,-0.45685,0.7935,-1.6958,-0.82513,-0.53148
-0.38819,-1.5453,-0.52263,-0.60067,0.85322,-1.6012,-0.89195,-0.54392
-0.22987,-1.3024,-0.67372,-0.58915,1.0245,-1.193,-0.7411,-0.46411
-0.27708,-1.3465,-0.38295,-0.33537,0.94344,-1.2322,-1.164,-0.36721
-0.53625,-1.1081,-0.67917,-0.72999,0.74607,-1.1186,-0.73836,-0.16705
-0.34662,-1.4359,-0.45114,-1.0366,0.85196,-1.2685,-0.79364,-0.34256
-0.49413,-1.5006,-0.75133,-0.67849,0.97257,-1.4932,-0.92097,-0.24122
-0.55119,-1.1407,-0.73295,-1.0528,0.63152,-1.3878,-0.7236,-0.35372
-0.32203,-1.1637,-0.50056,-0.73504,1.0704,-1.5743,-0.89556,-0.26471
-0.84809,-1.4693,-0.86636,-0.87534,0.99447,-1.2905,-0.8724,-0.65173
-0.35904,-1.6599,-0.33914,-0.66772,0.71828,-1.2387,-0.83304,-0.47383
0.030123,-1.2261,-0.72411,-0.80273,0.58178,-1.2759,-1.1468,-0.58957
-0.51828,-1.7309,-0.47887,-0.85081,1.0354,-1.4599,-0.77092,-0.52071
-1.024,-1.2085,-0.73107,-0.87239,0.70765,-1.0808,-0.91774,-0.43771
-0.35285,-1.3372,-0.62838,-0.82366,0.71837,-1.2854,-0.77917,-0.41057
-0.62629,-1.24,-0.87451,-0.70702,0.92228,-1.7094,-0.87914,-0.36291
-0.48114,-1.4631,-0.65331,-1.0933,0.6556,-1.5132,-1.0582,-0.43956
-0.31553,-1.077,-0.59126,-0.96057,0.6939,-1.5029,-1.0928,-0.40574
-0.040049,-1.3172,-0.58758,-0.61268,0.47569,-1.5528,-0.75664,-0.3599
-0.7425,-1.247,-0.82911,-0.68408,0.78519,-1.542,-0.71542,-0.35466
-0.6786,-1.3759,-0.48767,-0.79357,0.95345,-1.2916,-0.99227,-0.1941
-0.61044,-1.6726,-0.62253,-0.80561,0.97783,-1.2445,-0.39381,-0.65612
-0.16465,-1.484,-0.36028,-0.92205,1.0027,-1.381,-0.96851,-0.73497
-0.23116,-1.5148,-0.52273,-0.69097,0.72546,-1.5949,-0.8766,-0.25218
-0.50799,-1.4073,-0.62035,-0.90604,0.63607,-1.6547,-0.96933,-0.31357
-0.20828,-1.3516,-0.47875,-0.77613,0.53992,-1.2807,-1.258,-0.58157
-0.76939,-1.3021,-0.80823,-0.63998,0.76281,-1.3065,-0.9292,-0.43298
-0.33533,-1.2447,-0.5753,-0.45896,0.66775,-1.973,-0.7707,-0.22305
-0.37559,-1.388,-0.86204,-0.647,0.80492,-1.3615,-0.79122,-0.49201
-0.35898,-1.1128,-0.27458,-0.6658,0.54325,-1.1336,-0.78774,-0.17456
-0.38055,-1.4515,-0.50846,-0.64725,0.71569,-1.4761,-0.83646,-0.10738
-0.80081,-1.5171,-0.32002,-0.95502,0.84999,-1.7715,-1.1314,-0.33753
-0.4451,-0.87159,-0.48745,-0.54518,0.74763,-1.071,-0.9013,-0.1869
-0.22871,-1.5791,-0.65777,-0.6886,0.61649,-1.7843,-0.88016,-0.58104
-0.56629,-1.3212,-0.43107,-0.74024,0.51972,-1.5902,-0.79487,-0.2717
-0.74588,-1.4123,-0.57421,-0.49186,0.64352,-1.5272,-0.89938,-0.28767
-0.23211,-1.1439,-0.41419,-0.76258,0.80164,-1.7893,-0.96989,-0.12194
-0.58444,-1.6429,-0.84321,-0.97504,0.5426,-1.2781,-1.4688,-0.32437
-0.63745,-1.0126,-0.74836,-0.6717,0.86704,-1.4284,-0.89008,-0.2182
-0.273,-1.3022,-0.28216,-0.44674,0.97721,-1.4265,-1.1103,-0.59005
-0.59461,-1.3766,-0.45432,-0.78662,0.629,-1.7012,-1.0178,-0.35928
-0.45578,-1.264,-0.47439,-0.60103,0.25645,-1.8336,-1.0863,-0.14193
-0.71043,-1.4013,-0.5644,-0.54283,0.47609,-1.6019,-0.89892,-0.3382
-0.52261,-1.4577,-0.1822,-0.44174,0.284,-1.4885,-1.1502,-0.16029
-0.37164,-1.2853,-0.25981,-0.40417,0.5836,-1.738,-0.75022,-0.40817
-0.44558,-1.2189,-0.81927,-1.0303,0.42699,-1.4831,-1.0569,-0.20133
-0.58661,-1.3189,-0.50911,-0.36016,0.49942,-1.4654,-1.1705,-0.17674
-0.46134,-1.3744,-0.66189,-0.45418,0.72754,-1.6068,-0.8283,0.1167
-0.63767,-1.4815,-0.21487,-0.26809,0.53426,-1.6506,-0.91316,-0.31664
-0.74524,-1.4364,-0.66263,-0.66479,0.54265,-1.5768,-1.0186,0.079165
-0.33926,-1.0549,-0.28653,-0.7073,0.5712,-1.4477,-0.79997,-0.18694
-0.64072,-1.3415,-0.64666,-0.74726,0.83187,-1.5754,-0.82983,-0.16737
-0.69763,-1.1774,-0.36843,-0.63449,0.61335,-1.7952,-1.1468,-0.32558
-0.39592,-1.3346,-0.48955,-0.7304,0.40752,-1.9143,-1.298,-0.26395
-0.78234,-1.211,-0.3437,-0.61747,0.35978,-1.8154,-0.86205,-0.49668
-0.5897,-1.2743,-0.50514,-0.75672,0.65582,-1.7397,-1.1561,-0.20269
-0.68828,-1.3663,-0.74314,-0.40541,0.51439,-1.6854,-0.92852,0.20241
-0.61149,-1.5338,-0.71771,-0.53042,0.32153,-1.8108,-0.9866,-0.31586
-0.85465,-1.1339,-0.66997,-0.79005,0.54662,-1.5948,-1.1573,0.0036148
-0.56643,-1.0175,-0.093479,-0.55873,0.47923,-1.5377,-1.2412,-0.32557
-0.60416,-1.3221,-0.424,-0.28666,0.4574,-1.6695,-0.9603,-0.014645
-0.5609,-1.3588,-0.48897,-0.84509,0.73318,-1.9077,-1.3685,-0.16666
-0.52679,-1.1458,-0.50518,-0.84451,0.60228,-1.4699,-0.78777,-0.12909
-0.4641,-1.5795,-0.70954,-0.61122,0.78057,-1.4574,-1.2808,0.15302
-0.56355,-1.1156,-0.3954,-0.96442,0.79065,-1.8505,-1.0006,-0.29149
-0.54629,-1.0995,-0.67932,-0.75926,0.42638,-1.5421,-0.94795,-0.26743
-0.63193,-1.2478,-0.56612,-0.58153,0.39266,-1.6727,-1.0508,0.040481
-0.73502,-0.81679,-0.48126,-0.4396,0.5768,-1.6498,-1.1349,0.090058
-0.48508,-1.1156,-0.41321,-0.27351,0.38023,-1.8356,-1.0394,-0.32057
-0.68323,-1.5451,-0.40127,-0.76224,0.43109,-1.7606,-1.2596,0.057958
-0.50488,-1.1263,-0.073515,-0.76729,0.5173,-1.6845,-1.178,-0.074993
-0.76822,-0.96576,-0.44593,-0.57008,0.36163,-1.6837,-1.0243,-0.10222
-0.60407,-1.3652,-0.50209,-0.79043,0.55958,-1.5935,-0.95116,-0.48369
-0.3227,-1.2231,-0.20369,-0.57892,0.22259,-1.5778,-1.2121,-0.30196
-0.57924,-1.2055,-0.21767,-0.67656,0.34534,-2.0523,-1.0709,-0.37451
-0.74635,-1.3388,-0.30122,-0.79515,0.58868,-2.0631,-0.85503,0.22574
-0.72129,-0.98292,-0.68713,-0.67545,0.39331,-1.6586,-1.1107,-0.0073707
-0.85025,-1.3328,-0.34925,-0.53449,0.47117,-1.7444,-1.1334,0.094877
-0.70681,-0.82035,-0.4097,-0.50542,0.5594,-1.6645,-0.89506,-0.053103
-0.55491,-1.1065,-0.63241,-0.297,0.48158,-1.8316,-1.2201,-0.055256
-0.39103,-1.1487,-0.31119,-0.46324,0.41746,-1.88,-1.1525,-0.050891
-0.24182,-1.041,-0.37013,-0.54369,0.32987,-1.6835,-1.243,-0.14752
-0.12577,-1.3118,-0.66116,-0.83453,0.3977,-1.6544,-1.0099,-0.078273
-0.57249,-1.4219,-0.37668,-0.8541,0.51715,-2.0095,-0.90381,0.22641
-0.51867,-1.4178,-0.4231,-0.78946,0.66861,-1.6339,-0.75213,-0.17224
-0.73482,-1.1065,-0.36355,-0.69554,0.42087,-1.7221,-1.4379,-0.19686
-0.45703,-0.97173,-0.24331,-0.75411,0.41045,-1.6038,-1.0924,0.034714
-0.35877,-1.3488,-0.6676,-0.58991,0.44749,-1.8509,-0.85007,-0.073505
-1.0508,-1.3369,-0.44865,-0.69252,0.48523,-1.6027,-0.99956,0.061447
-0.59067,-0.88711,-0.46856,-0.6104,0.22147,-1.8662,-1.1027,0.21815
-0.50694,-1.2575,-0.25427,-0.63127,0.49686,-1.8432,-1.2033,0.17485
-0.60409,-1.0779,-0.4876,-0.21834,0.357,-1.8417,-0.91097,0.13428
-0.74569,-1.3368,-0.30362,-0.86229,0.55295,-1.9732,-1.1038,-0.025159
-0.85527,-1.0497,-0.75321,-0.60059,0.21703,-1.9504,-1.0799,0.23354
-0.66461,-0.99064,-0.73501,-0.51639,0.60251,-1.8042,-0.81759,-0.20952
-0.52388,-1.1268,-0.14201,-0.44991,0.1933,-2.0531,-0.98445,-0.27328
-0.32201,-1.118,-0.50525,-0.82048,0.34372,-1.6384,-1.4729,-0.11643
-0.65136,-1.1439,-0.48144,-0.54461,0.45814,-1.5623,-0.78795,-0.24078
-0.66641,-1.1048,-0.39607,-0.23666,0.38197,-1.6823,-1.2234,0.17031
-0.57831,-1.2762,-0.49535,-0.40738,0.26125,-1.7229,-1.0261,0.23268
-0.58851,-1.3986,-0.053571,-0.40813,0.23916,-1.6097,-1.5238,-0.15417
-0.70192,-1.3613,0.037787,-0.33013,0.34151,-1.8363,-1.3624,-0.089006
-0.47483,-1.2261,-0.40018,-0.70611,0.38291,-1.4497,-0.93878,-0.079396
-0.50214,-0.74665,-0.34523,-0.41557,0.13763,-1.8368,-1.2465,0.25052
-0.79659,-1.0804,-0.49672,-0.56412,0.13478,-1.7507,-1.3704,0.019716
-0.42759,-1.1332,-0.67291,-0.51339,0.13133,-1.7283,-1.2423,-0.043175
-1.0188,-1.2457,-0.53449,-0.45063,0.24716,-1.8682,-0.89185,-0.14126
-0.69855,-1.3153,-0.54743,-0.53232,0.44257,-1.5412,-1.3784,-0.093262
-0.62873,-1.1755,-0.48925,-0.37093,0.44955,-1.5277,-1.3241,0.083723
