0.56183,1.3528,0.19429,-0.83815,0.63729,-0.53805,0.91469,1.5987
0.44123,1.335,0.37499,-0.77405,0.55649,-0.41969,1.0737,1.2847
0.45132,1.5046,0.12315,-0.82207,0.63155,-0.42476,0.96395,1.5204
0.18156,1.403,0.33318,-0.75528,0.51604,-0.54733,0.93459,1.6278
0.47585,1.4509,0.091555,-0.51589,0.44936,-0.81861,1.3318,1.5996
0.60317,1.732,0.32405,-1.0711,0.53515,-0.51936,0.90652,1.6155
0.55358,1.5308,-0.1324,-0.56505,0.45143,-0.49243,1.0327,1.2098
0.44358,1.7668,0.1664,-0.78548,0.5521,-0.34946,1.0038,1.6347
0.81021,1.7837,0.47169,-1.0608,0.48279,-0.59884,0.91048,1.0861
0.80906,1.5164,0.32841,-0.79252,0.22547,-0.4194,0.96521,1.2335
0.63008,1.7634,0.63553,-0.90082,0.58472,-0.45411,0.97893,1.1392
0.57184,1.3759,0.11792,-0.88565,0.44877,-0.79974,0.76628,1.2775
0.55007,1.4768,0.4683,-0.95147,0.31977,-0.67579,0.84481,1.4555
0.5136,1.5048,0.044396,-0.79985,0.37598,-0.70706,1.197,1.3615
0.57404,1.4959,-0.18866,-0.8685,0.76636,-0.67614,0.92693,1.4807
0.57811,1.4687,0.51098,-0.95135,0.56159,-0.70308,0.86695,1.7696
0.61578,1.7839,0.41506,-1.0983,0.65492,-0.28458,1.0344,1.3772
0.52427,1.4542,0.42375,-0.83934,0.45303,-0.7819,1.0792,1.6948
0.66755,1.4198,0.28989,-0.96537,0.5959,-0.37223,1.0768,1.5712
0.59594,1.4486,0.040844,-1.1106,0.70254,-0.60337,0.70743,1.2663
0.82193,1.6472,0.20649,-0.91735,0.40396,-0.51237,0.58349,1.5131
0.61851,1.839,0.26922,-0.84129,0.33125,-0.59345,0.94142,1.495
0.45691,1.5328,0.36337,-1.0765,0.68134,-0.57041,1.0125,1.3221
0.64912,1.6401,0.17568,-0.89643,0.7446,-0.55858,0.82326,1.7553
0.032957,1.3965,0.30929,-0.85871,0.31892,-0.9078,1.0901,1.4008
0.77221,1.7096,0.049679,-1.2784,0.21659,-0.83843,0.87591,1.1746
0.55537,1.6388,0.064085,-0.53569,0.41978,-0.57871,1.0925,1.5973
0.4486,1.9168,0.52417,-0.7819,0.57538,-0.56633,0.85383,1.8029
0.71645,1.7662,0.34297,-1.0077,0.79044,-0.7214,1.0729,1.4552
0.51006,1.4346,0.50822,-1.1199,0.62144,-0.70237,1.1875,1.4569
0.88554,1.7734,0.20109,-0.77017,0.34382,-0.51584,1.0871,1.4055
0.42293,1.5714,0.079279,-0.86982,0.77232,-0.79963,0.89771,1.7316
0.88547,1.4328,0.57331,-0.94006,0.28551,-0.32193,0.83573,1.391
0.6264,1.3235,0.4982,-0.94907,0.5731,-0.76524,0.86032,1.4379
0.73141,1.6452,0.33993,-1.2019,0.46965,-0.49722,0.95783,1.631
0.41696,1.7592,0.46354,-0.94762,0.60374,-0.87932,1.0059,1.4438
0.68691,1.3438,0.18781,-0.83574,0.39701,-0.47926,0.87015,1.4808
0.56798,1.5536,0.39847,-0.77882,0.55103,-0.54995,1.1584,1.5079
0.78211,1.5405,0.42592,-1.0428,0.39849,-0.33591,1.0104,1.8244
0.88776,1.5475,-0.079335,-1.0057,0.45657,-0.45003,1.1833,1.6367
0.74866,1.5076,0.72556,-1.1486,0.48428,-0.79143,0.67508,1.5516
0.82362,1.7301,0.17233,-0.99893,0.44847,-0.016596,0.4141,1.3125
0.36737,1.4992,0.086045,-0.79091,0.126,-0.68105,0.93975,1.5717
0.60076,1.2696,0.16143,-0.99215,0.62259,-0.31174,0.85696,1.7456
0.54125,1.4654,0.35285,-1.1674,0.43578,-0.60785,0.77566,1.4683
0.65261,1.3716,0.090239,-0.94215,0.42387,-0.82796,0.76617,1.3275
0.60096,1.4963,0.38952,-1.0499,0.34139,-0.42502,0.76536,2.0009
0.94598,1.7144,0.060361,-0.81022,0.69795,-0.74171,0.47038,1.9719
0.91686,1.4907,0.0085131,-1.09,0.78138,-0.55008,1.0828,1.7653
0.77599,1.4553,0.18678,-1.5853,0.37281,-0.76046,0.89934,1.496
0.95603,1.7059,0.23722,-0.82308,0.46835,-0.56232,0.70376,1.9665
0.72,1.4857,0.38432,-0.96174,0.12385,-0.87654,0.7586,1.7417
0.56014,1.241,0.69459,-1.0455,0.3842,-0.38683,1.0097,1.679
0.46188,1.6008,0.55912,-0.91915,0.26863,-0.87249,0.90712,1.5869
0.59766,1.2841,0.33616,-0.86739,0.53403,-0.42183,0.71,1.6909
0.81974,1.3111,0.061007,-1.1149,0.22704,-0.62812,0.86728,1.6802
0.8135,1.428,-0.16128,-0.84447,0.60165,-0.44521,0.46123,1.6081
0.40176,1.4302,0.21801,-0.91999,0.3132,-0.58541,1.1213,1.6214
0.74094,1.4357,0.26033,-0.80083,0.34158,-0.74296,0.99972,1.5015
0.71065,1.2881,0.24268,-1.1635,0.31584,-0.63142,0.46445,1.486
0.57343,1.3741,0.081683,-0.8695,0.63771,-0.91916,0.76566,1.5414
0.8463,1.3233,-0.078049,-0.91017,0.50591,-0.44957,0.81297,1.5263
0.56013,1.7753,0.23469,-1.1778,0.12442,-0.39512,0.82817,1.7979
0.61724,1.4894,0.0027222,-1.1374,0.34211,-0.59682,0.78987,1.5286
0.75112,1.602,0.33492,-0.97767,0.27801,-0.49542,0.70826,1.6509
0.66531,1.408,0.28002,-1.0381,0.59559,-0.59617,0.25838,1.9512
0.59487,1.3274,0.085762,-1.2174,0.34877,-0.68844,0.85886,1.7517
0.42609,1.6737,0.25445,-1.259,0.25892,-0.51463,0.57838,1.6806
0.68171,1.4113,0.3297,-1.068,0.5136,-0.45129,0.87318,1.9587
0.57246,1.3999,-0.044431,-0.91711,0.11487,-0.77665,0.60374,1.4466
0.78145,1.5888,0.57899,-1.3168,0.29224,-0.59686,0.73561,1.9189
0.96632,1.4098,0.13589,-1.0778,0.43468,-0.92867,0.281,1.8206
0.95106,1.3789,0.42555,-0.90855,0.518,-0.72031,0.52708,1.7575
0.51712,1.5149,0.10136,-1.1801,0.51959,-0.68524,0.75217,1.8189
0.58097,1.8277,0.26313,-1.1813,0.47096,-0.63752,0.81625,1.5264
0.59212,1.6244,-0.072482,-1.0529,0.41809,-0.45906,0.75262,1.6461
0.9221,1.5401,0.27102,-1.3356,0.23606,-0.44618,0.21341,2.1054
0.57761,1.5236,0.11339,-1.4217,0.27266,-0.37535,0.60252,2.0317
0.67046,1.6031,0.2997,-1.5856,0.42737,-0.62318,0.41649,1.6376
0.61789,1.5441,0.29772,-1.2307,0.37827,-0.37429,0.55972,1.7448
0.84307,1.6561,0.28496,-0.96887,0.16238,-0.41571,0.49547,1.9226
0.76657,1.7962,0.18109,-1.5363,0.56104,-0.31299,0.44178,1.7972
0.69478,1.5205,0.38217,-1.3167,0.23972,-0.37907,0.87705,1.5726
0.9244,1.2879,0.37191,-1.5926,0.099681,-0.48137,0.7466,1.8934
0.28741,1.342,0.16499,-1.3749,0.24234,-0.34709,0.68318,1.6542
0.81092,1.3902,0.11719,-1.0827,0.5557,-0.37511,0.63268,2.115
0.60033,1.5848,0.15866,-0.84601,0.27033,-0.59344,0.57853,1.9215
0.82922,1.5883,0.1493,-0.89271,0.33921,-0.30466,0.59003,1.8445
0.74097,1.1519,0.25412,-1.4548,0.61967,-0.23788,0.68538,1.7843
0.82162,1.5002,0.40435,-1.2799,0.42062,-0.5187,0.45407,1.6439
0.4413,1.4264,0.15844,-1.2857,0.51493,-0.52403,0.84954,1.7493
0.87674,1.5776,0.33102,-1.2387,0.46677,-0.73444,0.80191,1.9638
0.75753,1.2381,0.69431,-1.4932,0.36589,-0.80279,0.77091,1.766
0.88576,1.4379,0.18001,-0.94716,0.52696,-0.43943,0.72932,1.8937
1.0826,0.91977,0.09639,-1.0263,0.62505,-0.29319,0.53871,1.7348
0.98921,1.3663,0.21117,-1.4607,0.27455,-0.47832,0.42586,1.9184
0.94858,1.4465,0.5316,-1.2687,0.54679,-0.37026,0.72641,1.7146
0.93366,1.2717,0.54088,-0.75274,0.51659,-0.81159,0.63227,1.8269
0.57856,1.3786,0.054971,-1.428,0.19565,-0.43455,0.4792,1.5868
1.0917,1.433,-0.011117,-1.2656,0.32846,-0.27265,0.34521,1.6847
0.62135,1.5037,0.2973,-1.2642,-0.023635,-0.45787,0.49057,1.9986
0.90578,1.3713,0.25853,-1.1985,0.24698,-0.51648,0.66473,1.6166
0.86423,1.4815,0.28803,-1.067,0.23508,-0.35688,0.44766,1.898
0.51121,1.785,0.27785,-1.4379,0.4672,-0.83596,0.52625,2.0333
1.0286,1.6258,0.24369,-1.2305,0.34875,-0.54411,0.74362,1.6888
0.86827,1.5632,0.050303,-1.4066,0.39084,-0.29093,0.35225,2.0037
0.84854,1.0696,0.29909,-0.98099,0.22155,-0.69102,0.70919,1.8537
0.68986,1.2289,0.34451,-1.2165,0.48841,-0.48677,0.58175,1.7175
0.70581,1.3741,0.27588,-1.2112,0.41874,-0.67961,0.31023,1.7619
0.87094,1.468,0.13005,-1.1899,0.60227,-0.32612,0.19577,1.8018
0.77616,1.1044,0.013026,-1.5251,0.43224,-0.23392,0.6656,1.8067
0.71272,1.2997,0.27375,-1.0416,0.13899,-0.5113,0.54077,1.9875
0.72039,1.2652,0.25832,-1.3033,0.22265,-0.71552,0.64012,1.7187
0.59422,1.1576,0.13609,-1.092,0.36148,-0.69925,0.30213,1.8171
0.71236,1.5491,0.56955,-1.4627,0.34812,-0.54852,0.24068,1.9685
0.95304,1.2578,0.29565,-1.3643,0.23257,-0.33854,0.41554,1.7715
0.54735,1.2864,0.58103,-1.3403,0.48571,-0.56268,0.58082,2.0516
0.85777,1.2503,-0.19838,-1.2469,0.33407,-0.19074,0.15676,1.8038
0.57983,1.5502,0.22362,-1.1745,0.42889,-0.57799,0.14938,1.8256
0.57584,1.2399,0.49329,-1.5038,0.35678,-0.63591,0.56167,1.4639
0.99866,1.0852,0.16806,-1.2267,0.53671,-0.22487,0.43042,1.8588
0.5812,1.2811,-0.12354,-1.3729,0.49739,-0.34221,0.43838,1.759
0.56748,1.0222,0.36962,-1.3093,0.13847,-0.46759,0.69613,1.909
0.85226,1.2876,0.41199,-1.0564,0.088456,-0.15621,0.39649,1.7946
0.70476,1.4448,0.7139,-1.0929,0.23168,-0.49768,0.48443,1.7904
0.54785,1.0189,0.36559,-1.1181,0.3761,-0.6949,0.3067,1.764
1.3516,1.4357,0.36528,-1.4345,0.57826,-0.52345,0.0064063,1.8102
0.6188,1.2775,0.23342,-1.3098,0.2808,-0.52696,0.273,1.9822
1.0158,1.3579,0.11611,-1.2591,0.61821,-0.47528,0.54855,1.8713
1.0747,1.042,0.2495,-1.1169,0.16789,-0.62151,0.40174,1.9206
0.65558,1.0168,-0.17674,-1.2631,0.087615,-0.67271,0.57044,2.0487
0.84641,1.2245,0.42836,-1.5876,0.42423,-0.57164,0.44844,2.0387
0.7254,1.6766,0.1562,-1.5208,0.35065,-0.29831,0.70735,1.7988
0.57913,1.3383,0.12964,-1.3298,0.40765,-0.60448,0.33689,1.7742
0.77738,1.1695,0.15032,-1.3004,0.56157,-0.54087,0.34655,2.0327
0.54794,0.93445,0.20081,-1.3324,0.23075,-0.64934,0.15796,1.8463
0.86606,1.3573,0.60426,-1.6197,0.2188,-0.50202,0.31972,1.7973
0.70347,1.1891,0.45612,-1.4138,0.22435,-0.70513,0.31694,1.7295
0.93312,1.194,0.55597,-1.2312,0.013579,-0.60299,0.56301,1.7935
0.62883,1.0974,0.2257,-1.3596,0.13951,-0.61834,0.52493,1.7574
0.99681,1.0692,0.41235,-1.392,0.39931,-0.49695,0.071357,1.7552
0.72314,0.97868,0.29738,-1.1274,0.36972,-0.49533,0.70528,1.8601
1.074,1.1034,-0.12827,-1.2516,0.42025,-0.47986,-0.070314,1.9782
0.82824,1.4704,0.35082,-1.3659,0.30901,-0.35426,0.31847,1.875
1.0914,1.2565,0.34856,-1.4103,0.0003909,-0.26394,-0.14545,1.6869
1.0682,1.1187,0.17155,-1.3918,0.61888,-0.54233,0.55311,1.5291
0.62633,0.88374,0.4149,-1.4344,0.021258,-0.69154,0.36721,2.1206
0.67923,1.3675,0.3704,-1.4336,0.57259,-0.39159,0.53414,1.8194
0.63683,0.89731,0.0067273,-1.4494,0.37715,-0.75321,0.1848,2.0351
0.76221,1.0115,0.38324,-1.2003,0.34483,-0.73692,0.3143,1.7363
0.62189,1.2201,0.44461,-1.3426,0.077829,-0.58124,0.36921,1.5584
0.70994,1.3225,0.17306,-1.592,0.28526,-0.4008,0.28926,1.8551
0.71279,0.63024,0.39734,-1.4658,0.38321,-0.32459,0.44138,1.9356
0.82417,1.1307,0.11253,-1.2248,0.42129,-0.67688,0.34716,1.9285
0.80362,1.0211,0.32331,-1.5223,0.64348,-0.41269,0.48145,1.6904
0.80655,1.1621,0.19468,-1.796,0.32968,-0.61447,0.33845,2.111
0.48413,1.0879,0.48194,-1.6163,0.20029,-0.58078,0.50684,1.6409
1.0726,1.3618,0.5343,-1.7227,0.089409,-0.58857,0.48829,1.6634
0.85478,1.1818,-0.065648,-1.3224,0.34194,-0.91748,0.32749,2.0652
1.1077,1.0802,0.46922,-1.2565,0.32827,-0.75599,0.33228,1.6604
0.51908,1.1507,0.1284,-1.2257,0.35738,-0.68589,0.48099,1.698
0.55286,1.1946,0.29538,-1.4661,0.33445,-0.61646,0.1363,2.0226
0.68329,1.0658,0.33905,-1.4051,0.55229,-0.43211,-0.028282,1.8209
0.84779,0.79528,0.47005,-1.2957,0.22867,-0.43669,0.62482,1.7707
0.82808,0.94562,0.26644,-1.5734,0.11192,-0.90781,0.54866,1.857
0.74072,1.2489,0.10735,-1.5805,0.27159,-0.55753,0.26478,1.7437
0.7114,0.86597,0.47239,-1.3299,0.2545,-0.65962,0.25876,1.8075
1.1395,1.0472,0.19054,-1.2341,0.048312,-0.22204,0.32003,1.8389
1.0429,1.0513,0.31654,-1.1082,0.43168,-0.42701,0.16339,1.8181
0.83639,1.23,0.40489,-1.4513,0.41529,-0.40758,0.12511,1.6504
0.84187,0.98996,0.077425,-1.517,0.65124,-0.7018,0.42569,1.9784
0.82816,0.69423,0.15354,-1.4514,0.069531,-0.56477,0.1838,1.99
0.5824,1.2061,0.4054,-1.4688,0.48361,-0.623,0.2957,1.7768
0.4404,0.97243,0.30155,-1.4545,0.15332,-0.16291,0.50525,1.704
0.73132,0.98827,0.37485,-1.5381,0.43935,-0.52664,0.11751,1.9954
0.79384,0.93637,0.50633,-1.4998,0.20779,-0.56313,0.28467,2.1053
0.55809,0.81142,0.20524,-1.3287,0.18085,-0.67033,0.25105,1.9047
0.78333,0.98477,0.49912,-1.3754,0.27995,-0.74395,0.56461,1.8797
0.96842,0.60631,0.42312,-1.5555,0.28049,-0.59664,0.23757,1.6863
0.78687,0.72539,0.17988,-1.627,0.33064,-0.98309,0.71888,1.8623
0.71083,1.0887,0.38388,-1.364,-0.045018,-0.43534,0.41429,1.6349
0.83189,0.69088,0.4644,-1.3522,0.19836,-0.75336,0.15164,1.6529
0.57415,1.0778,0.22644,-1.3966,0.27749,-0.55925,0.070706,1.6857
0.59919,0.98771,0.40173,-1.5129,0.23779,-0.4019,0.20055,1.8462
0.54331,0.76013,0.18007,-1.3711,0.13522,-0.53632,0.239,1.8785
0.7349,0.94725,0.43159,-1.4756,0.66367,-0.69168,-0.033255,1.8283
0.81,0.9043,0.482,-1.1965,0.52107,-0.68747,0.30476,1.9018
1.0711,0.57867,0.35654,-1.6123,0.26806,-0.73632,0.25208,1.9073
0.7335,0.92991,0.11146,-1.7315,0.47668,-0.669,-0.11626,1.7761
1.168,0.53779,0.52001,-1.4267,0.38918,-0.87028,0.24199,1.6769
0.82207,0.54335,0.26516,-1.4301,0.45378,-0.6029,-0.057471,1.9753
0.69935,0.96405,0.27192,-1.5627,0.24015,-0.75004,-0.0034128,1.6083
0.86529,0.86784,0.5542,-1.239,0.37745,-0.55852,0.14141,2.067
0.97957,0.9467,0.32042,-1.6285,0.3314,-0.72616,0.033904,1.8827
0.86533,1.0263,0.32365,-1.5276,0.37173,-0.54059,0.3121,1.404
0.80745,0.91803,0.33692,-1.6741,0.36957,-0.56807,-0.044032,1.8783
0.90098,0.91165,0.38049,-1.6279,0.28403,-0.72179,0.39907,1.5609
1.0051,0.73762,0.21277,-1.7223,0.06541,-0.6041,0.16926,1.6989
0.50441,1.0157,0.71445,-1.4628,0.27393,-1.1674,0.39355,1.6151
0.85968,1.1496,-0.025475,-1.6386,0.020873,-0.58586,0.66144,1.7487
0.87987,1.2934,0.4204,-1.6196,0.26791,-0.66012,0.51488,1.8053
0.29216,0.68604,0.29845,-1.3923,0.3273,-0.91717,0.34167,1.8327
0.85965,0.77871,0.3287,-1.8217,0.43602,-0.6873,-0.028811,1.5174
0.51827,0.82862,0.062335,-1.5009,0.30125,-0.57459,0.37643,1.4464
0.73421,1.1433,0.32903,-1.9113,0.40161,-0.48896,0.43533,1.4171
0.87984,1.0465,0.50577,-1.6159,0.28424,-0.67888,-0.211,1.7637
0.77264,0.89317,0.20457,-1.5911,0.1903,-0.47196,-0.064182,1.9294
0.66944,1.0085,0.60422,-1.6419,0.18729,-0.80032,0.22685,1.9222
0.73376,0.69081,0.35922,-1.5879,0.30901,-0.91007,-0.041614,1.9149
0.71717,0.96308,0.0040624,-1.5108,0.5224,-0.62081,0.21486,1.3825
0.71714,0.81723,0.35877,-1.4383,0.18467,-0.77246,0.080737,1.7903
0.74092,0.89158,0.4998,-1.5705,0.42108,-0.80522,-0.090415,1.4725
0.91574,0.97352,-0.2062,-1.6113,0.4167,-0.8068,-0.019924,1.9185
0.75562,0.67771,0.20355,-1.2286,0.47965,-0.77154,-0.0024453,1.7162
0.87873,0.91746,0.41528,-1.3909,0.18141,-0.83601,0.42742,1.9306
0.727,0.70872,0.43568,-1.6126,0.20121,-0.88694,0.29312,1.5615
0.98263,0.78754,0.70805,-1.5005,0.37255,-0.9098,0.22975,1.3993
0.79898,0.62016,0.51723,-1.4739,0.21359,-0.4827,0.13662,1.1373
1.0029,0.65667,0.43881,-1.3037,0.29741,-0.39966,-0.0022843,1.3703
0.67064,0.71271,0.21695,-1.502,-0.11359,-0.62471,0.19228,1.5648
0.79182,0.5499,0.51185,-1.4044,0.62769,-0.98122,0.085356,1.2007
0.93938,0.83123,0.55939,-1.6268,0.34513,-0.8002,0.0018021,1.3574
0.80326,0.73479,0.79653,-1.4697,-0.046221,-0.65627,0.46326,1.663
1.0262,0.58518,0.59531,-1.6371,0.31482,-0.63806,0.22518,1.4525
1.0584,0.89328,0.4478,-1.528,0.34363,-0.85239,0.031271,1.5409
0.47924,0.29588,0.50969,-1.6032,0.37725,-0.8119,0.22798,1.5544
0.9339,0.68985,0.091614,-1.5217,0.22554,-0.8536,-0.066606,1.5456
0.80159,0.82169,0.48664,-1.4049,0.47209,-0.81902,0.071316,1.7043
0.55661,0.90193,0.24861,-1.5346,0.42108,-0.88543,0.058083,1.465
0.9709,0.87353,0.48197,-1.4884,0.16133,-0.7337,-0.093496,1.5955
0.62175,0.7289,0.60196,-1.3895,0.41982,-0.89179,-0.072062,1.318
0.65954,0.37621,0.40745,-1.4743,0.18652,-0.96123,0.1571,1.333
0.95416,0.66624,0.098149,-1.4906,0.37346,-0.76897,0.12318,1.4501
0.60897,0.64311,0.38868,-1.5006,0.20951,-0.68762,0.26314,1.344
0.60961,0.70337,0.46773,-1.6484,0.15099,-0.89106,-0.18815,1.2114
0.76202,0.91884,0.22165,-1.5295,0.28691,-0.84836,0.23875,1.5978
0.88813,0.52833,0.081561,-1.5232,0.31442,-1.2086,0.42478,1.6719
0.85578,0.39545,0.51372,-1.5705,0.23626,-0.86306,0.12506,1.7222
0.71653,0.72857,0.36792,-1.3986,0.24342,-0.94885,0.11925,1.3793
0.73259,0.78275,0.24238,-1.2934,0.76961,-0.67813,-0.073198,1.29
0.76835,0.94279,0.75905,-1.5421,0.52466,-0.48029,0.37573,1.2028
0.51865,0.76297,0.62182,-1.4394,0.10652,-0.91148,-0.092449,1.5449
0.77711,0.56146,0.66364,-1.5697,0.51814,-1.1205,0.42918,1.6365
0.54641,0.93536,0.33579,-1.6838,0.68198,-0.69126,0.19237,1.2845
0.66299,0.83906,0.39829,-1.622,0.64011,-1.2147,0.21245,1.5808
0.41718,0.68422,0.48612,-1.5466,0.49459,-1.0419,0.21726,1.5704
