0.56183,1.3528,0.19429,-0.83815,0.63729,-0.53805,0.91469,1.5987
0.78537,0.58007,0.66098,-1.1721,0.54867,-0.9663,0.042913,1.6512
0.93403,0.61261,0.64645,-1.4438,0.347,-1.0615,-0.1599,1.4983
0.68326,0.31783,0.49515,-1.5207,0.0060385,-0.86917,-0.0030374,1.0709
0.99619,0.3576,0.58999,-1.4573,0.19754,-1.0104,-0.012605,1.1749
1.0682,0.24081,0.24128,-1.5259,0.48727,-1.1319,0.36309,1.4933
1.1083,0.34378,0.1927,-1.479,0.27855,-0.82823,0.12507,1.3611
0.6823,0.47166,0.76464,-1.5324,0.22408,-1.139,-0.30475,1.744
0.91164,0.62978,0.46214,-1.5123,0.34549,-1.0957,0.15172,1.5288
1.0605,0.52358,0.62605,-1.4179,0.58767,-1.2437,-0.10957,1.301
0.66754,0.48938,0.41007,-1.4313,0.33505,-1.1835,0.066574,0.89308
0.79953,0.36365,0.5052,-1.3223,0.2541,-0.70297,0.15207,1.6351
0.86082,0.46735,0.54755,-1.203,0.52877,-0.7895,0.21439,1.3676
0.94977,0.68959,0.57949,-1.2816,0.39211,-0.87647,-0.15713,1.2197
0.76636,0.57349,0.16772,-1.5105,0.47887,-0.80798,0.31636,1.408
0.62546,0.80716,0.39031,-1.2632,0.33932,-0.73206,0.20375,1.6935
0.65319,0.57524,0.52781,-1.4443,0.1626,-0.84589,0.16775,1.1633
0.66048,0.28521,0.19509,-1.4215,0.43113,-1.1355,0.18851,1.0991
0.82159,0.62768,0.4674,-1.6015,0.29964,-0.83992,0.26272,1.1285
0.49452,0.55307,0.55115,-1.8618,0.4466,-1.0675,0.35999,1.4734
0.8328,0.67902,0.50033,-1.3344,0.26164,-0.86848,0.14294,1.7295
1.0518,0.58675,0.21815,-1.4783,0.30996,-0.99353,0.24468,1.3606
0.89501,0.38685,0.47348,-1.6124,0.10406,-1.0833,0.20727,1.3975
0.75753,0.70627,0.31456,-1.2703,0.33348,-1.1102,0.19039,1.3487
1.3523,0.72922,0.37259,-1.309,0.44264,-0.84841,-0.37249,1.1531
1.1222,0.38406,0.65288,-1.4057,0.30606,-0.63675,0.39339,1.1619
0.7261,0.2749,0.72485,-1.6549,0.25485,-1.0959,0.071855,1.1038
0.7478,0.3929,0.4968,-1.4822,0.66945,-0.73747,0.15655,1.2996
0.70239,0.36448,0.5561,-1.4426,0.49317,-1.0692,0.4479,1.0357
0.59056,0.12933,0.30516,-1.3217,0.29308,-1.2947,-0.22689,1.1526
0.82046,0.4896,0.54423,-1.8535,0.66011,-1.4936,0.24311,1.2044
0.8409,0.23519,0.85654,-1.5695,0.33321,-0.97994,0.16532,1.0315
0.56923,0.542,0.36218,-1.486,0.47082,-1.1189,0.01543,1.456
0.45396,0.61485,0.50546,-1.2791,0.29783,-1.0371,-0.018471,1.2935
0.84646,0.33619,0.38313,-1.4261,0.45428,-1.0513,0.017537,0.97396
0.99917,0.366,0.53306,-1.3401,0.55668,-0.99061,0.054706,1.389
0.59617,0.50632,0.48169,-1.6488,0.34048,-1.0069,0.1074,1.0932
1.0484,0.34775,0.45777,-1.4933,0.019114,-1.0018,0.39134,0.95908
0.82127,0.18626,0.4149,-1.3858,0.58133,-1.2947,0.18996,1.1654
0.70086,0.43392,0.5248,-1.5245,0.46783,-1.0046,0.18551,1.1122
0.6409,0.52669,0.72374,-1.1698,0.32109,-1.3312,0.018137,1.0861
1.084,0.39303,0.45708,-1.4036,0.32608,-1.0027,0.073065,1.1503
1.0089,0.70716,0.51452,-1.2861,0.36211,-1.4533,0.28359,1.1239
1.0662,0.46181,0.55537,-1.5681,0.49078,-0.84853,-0.089009,0.93268
0.69494,0.31449,0.52347,-1.3624,0.6153,-0.68026,0.18046,0.83036
0.71595,0.86853,0.4633,-1.4215,0.21978,-1.3782,0.68969,1.3117
1.178,0.47584,0.57243,-1.5837,0.36428,-0.81578,0.26551,1.2365
1.0674,0.48349,0.65017,-1.4211,0.43962,-1.4179,0.11921,1.0868
0.8075,0.45805,0.53085,-1.4196,0.56371,-0.98386,-0.048743,0.91428
1.0367,0.26958,0.63597,-1.4533,0.32416,-1.2743,-0.015639,1.0899
0.60586,0.6963,0.33217,-1.3749,0.37673,-1.4875,0.48795,1.3925
0.41261,0.40479,0.54567,-1.5531,0.52462,-0.95741,0.21991,1.0888
0.98604,0.2553,0.71952,-1.4487,0.51711,-1.3084,0.42046,1.158
0.96819,0.77687,0.404,-1.4224,0.26648,-1.2623,-0.054988,0.92354
0.7577,0.24319,0.76453,-1.5903,0.35766,-0.90847,0.25167,0.7647
0.8657,0.029579,0.57225,-1.3794,0.44559,-0.95054,0.0060788,0.70477
0.73648,0.331,0.60158,-1.6913,0.51987,-1.1615,0.40436,1.0948
0.71893,0.43126,0.47643,-1.2448,0.3379,-0.84508,0.092353,1.0399
0.90605,0.53272,0.64945,-1.611,0.65098,-0.73034,0.40303,1.3275
0.61588,0.52431,0.24674,-1.4621,0.45848,-1.1977,0.27443,0.95321
0.39288,0.63397,0.5671,-1.4583,0.61102,-1.3786,0.041148,1.2496
0.78851,0.82103,0.3807,-1.4199,0.30196,-1.0884,0.30616,1.2315
0.8876,0.37114,0.70795,-1.4448,0.59951,-0.77607,0.22555,0.67232
0.84281,0.36261,0.57359,-1.5343,0.46167,-1.272,0.21345,0.98581
0.62391,0.52081,0.60547,-1.2075,0.74041,-1.3506,0.14129,0.97241
0.9148,0.55983,0.68599,-1.5822,0.4879,-1.1397,0.19609,1.2938
0.77744,0.33039,0.61362,-1.4775,0.53401,-1.0548,0.13731,0.76866
0.57468,0.41892,0.76077,-1.3115,0.36402,-1.3561,-0.10479,1.0346
0.86077,0.47682,0.73823,-1.2239,0.53075,-1.0763,0.50022,0.98101
0.9407,0.36068,0.58996,-1.5535,0.43678,-1.1874,0.0025098,1.1266
0.9132,0.37191,0.75089,-1.4152,0.56376,-1.4695,-0.021573,0.96869
0.88214,0.22321,0.77315,-1.3229,0.30672,-1.3022,-0.10229,0.90065
1.081,0.53221,0.41928,-1.4503,0.33562,-1.1915,0.24589,1.0237
0.95069,0.61132,0.36437,-1.5408,0.37929,-1.1096,-0.070881,1.0209
0.63601,0.33404,0.53268,-1.6213,0.5176,-1.1451,-0.22085,1.0078
0.72523,0.69588,0.596,-1.425,0.48872,-1.4442,0.10084,0.70344
0.86472,0.11639,0.44821,-1.2693,0.2711,-1.2691,0.096092,0.74601
0.56237,0.23197,0.73315,-1.396,0.54629,-1.1494,0.30974,0.8635
0.87863,0.40008,0.90088,-1.5589,0.7966,-1.1024,0.22924,1.065
0.53004,0.58184,0.78485,-1.2171,0.65799,-1.2573,0.15923,1.1223
0.53499,0.3503,0.70767,-1.5772,0.45559,-1.5473,0.33692,0.87782
0.89471,0.67255,0.23589,-1.1482,0.40336,-1.1576,-0.16761,0.88816
0.76835,0.3072,0.67807,-1.2125,0.57751,-1.3417,-0.0088715,1.2647
0.87452,0.19867,0.58748,-1.0364,0.57541,-1.2849,-0.057899,0.89289
0.91038,0.43794,0.50765,-1.3291,0.55777,-1.5179,0.38779,0.78161
0.85114,0.26886,0.66238,-1.7122,0.42768,-1.1214,0.090324,0.96165
0.81211,0.44404,0.57317,-1.1738,0.38522,-1.2489,0.18844,0.87121
0.54461,0.52632,0.78136,-1.0596,0.69856,-1.1631,-0.03508,0.98993
1.3848,0.59936,0.78522,-1.3621,0.35534,-1.5058,0.54828,0.83625
0.92513,0.36977,0.6439,-1.2956,0.55757,-1.1966,0.031011,1.0367
0.94277,0.039539,0.46247,-1.4558,0.46202,-1.2644,0.22516,0.88954
0.73497,0.57184,0.76863,-1.2035,0.62739,-1.2014,0.073577,0.64402
0.82843,0.42825,0.53364,-1.5256,0.31191,-1.4768,0.068667,0.62185
0.82038,0.44598,0.91511,-1.2917,0.53319,-1.4511,0.049514,0.84558
0.87386,0.34464,0.38262,-1.3144,0.33237,-0.66987,0.2246,0.69779
0.56739,0.36768,0.85635,-1.2013,0.92328,-1.1733,-0.097984,1.1152
0.94266,0.45145,0.67477,-1.2431,0.44265,-1.4375,0.12142,0.83471
0.87266,0.61914,0.61456,-1.3876,0.56386,-1.2645,0.4825,0.75114
0.62688,0.25478,0.2984,-1.5519,0.43661,-1.3323,0.077486,0.91774
0.90723,0.38732,0.82858,-1.4615,0.44882,-1.7162,0.38454,0.67579
1.2325,0.086702,0.7122,-1.1117,0.52593,-1.2585,0.40043,0.67347
0.84285,0.39547,0.77924,-1.4015,0.57233,-1.3652,-0.066308,0.81632
1.2165,0.41102,0.81027,-1.2523,0.50679,-1.3176,0.20086,0.82852
0.67484,0.48204,0.23446,-1.4295,0.43674,-1.3365,0.26372,0.87636
0.88822,0.015866,0.75128,-1.1428,0.77065,-1.5334,0.37953,0.55927
0.65877,0.17641,0.70689,-1.068,0.6319,-1.2763,0.31544,0.89359
0.75982,0.14074,0.56613,-1.3812,0.46173,-1.386,0.21921,0.78764
0.68168,0.63493,0.75089,-1.207,0.30944,-1.5265,0.19487,0.60013
0.77255,0.51477,0.50228,-1.2836,0.62852,-1.288,0.33779,0.66158
0.98174,0.065982,0.94935,-1.4271,0.59085,-1.3569,0.13434,0.73569
0.9823,0.66258,0.77888,-1.2957,0.29256,-1.4772,0.36526,0.39033
0.89072,0.22038,0.79601,-1.3896,0.33809,-1.589,0.26101,0.28998
0.92671,0.33289,0.8955,-1.227,0.6659,-1.5001,0.30752,0.69888
0.84081,0.16479,0.6415,-1.3707,0.28193,-1.355,0.5278,0.72683
0.68893,0.43588,0.93437,-1.2592,0.44816,-1.3779,0.30359,0.98935
1.0016,0.35259,0.44241,-1.1416,0.58441,-1.56,0.094673,0.66142
1.0885,0.44586,0.78956,-1.6458,0.36579,-1.6989,0.18959,0.73563
0.92218,0.34901,0.75692,-1.0336,0.67387,-1.5746,0.45806,0.88254
1.0392,0.48185,0.93862,-1.4167,0.64762,-1.5755,0.40589,0.68726
0.74494,0.50384,0.895,-1.3304,0.65163,-1.4999,-0.076983,0.49907
0.98919,0.14428,0.74592,-1.2726,0.12109,-1.7676,0.27084,0.83315
1.0344,0.66758,0.90726,-1.3598,0.62698,-1.5977,0.65224,0.29528
1.0696,0.40166,1.0409,-1.3689,0.81199,-1.8082,0.25604,0.71657
1.1237,0.23334,0.55896,-1.3455,0.60128,-1.7298,0.29476,0.91186
0.7703,0.11545,0.5544,-1.4458,0.54433,-1.1555,0.051712,0.82301
0.95854,0.18855,0.81767,-1.3268,0.33929,-1.7327,0.74675,0.56357
1.3957,0.22752,0.56898,-1.4432,0.29699,-1.5988,0.15819,0.61076
0.95539,0.20374,0.75213,-1.1077,0.55726,-1.6771,0.56919,0.44664
1.0529,0.38669,0.72948,-1.16,0.60247,-1.4332,0.1077,0.90103
0.98647,0.45459,0.55453,-1.1032,0.67423,-1.3409,0.24549,0.76523
1.0184,0.19265,0.49777,-1.1966,0.39212,-1.335,0.46022,0.34419
1.1255,0.64068,0.79493,-1.3202,0.67804,-1.4753,0.45932,0.48795
0.89023,0.71016,0.50621,-1.0748,0.82573,-1.3814,0.44181,0.57481
0.83557,0.53989,0.61801,-1.1895,0.84452,-1.422,0.34449,0.80782
1.266,0.4174,1.0837,-1.5891,0.74725,-1.3715,0.47545,0.633
1.4044,0.52541,1.1068,-1.3637,0.49891,-1.4105,0.060034,0.72346
1.0807,0.52889,0.80072,-1.1408,0.74474,-1.2911,0.42781,0.57603
0.85104,0.28511,1.0979,-1.1321,0.71566,-1.5522,0.53203,0.5081
0.79306,0.59983,0.75721,-1.1859,0.6952,-1.8812,0.38718,0.43772
1.1762,0.092626,0.53295,-1.3013,0.80526,-1.655,0.50791,0.43453
1.0419,0.44857,0.70498,-1.2832,0.49537,-1.5968,0.26229,0.66832
1.1877,0.066114,0.87022,-1.2939,0.63111,-1.8314,0.046189,0.90117
0.98629,0.30303,0.69894,-1.0852,0.86525,-1.5737,-0.028895,0.81611
1.0005,0.15622,0.807,-0.91757,0.54917,-1.5463,0.82319,0.53458
0.88649,0.46841,0.60435,-1.1709,0.94952,-1.7743,0.43806,0.2641
0.98441,0.50095,0.85351,-1.2538,0.41907,-1.6741,0.11965,0.58308
0.98549,0.29454,0.77946,-1.0668,0.74601,-1.4148,0.37856,0.66217
1.0324,0.0080381,0.59492,-1.0816,0.47222,-1.4396,0.70673,0.43995
1.0193,0.233,0.54542,-1.3734,0.69799,-1.5938,0.019336,0.7355
0.97551,0.25569,0.74402,-0.75383,0.87885,-1.6467,-0.066766,0.47856
1.1054,0.47934,0.39437,-1.097,0.64861,-1.4847,0.39557,0.83927
1.0975,0.76242,1.0578,-1.0659,0.66171,-1.443,0.30346,0.58026
1.3412,0.09502,0.7328,-1.0716,0.58087,-1.4451,0.72456,0.43178
1.3051,0.36976,0.76473,-1.2524,0.68634,-1.1803,0.30833,0.38229
1.2138,0.30309,0.60079,-1.3734,0.6339,-1.7521,0.32064,0.54197
1.3023,0.56618,0.93712,-1.2223,0.82219,-1.427,0.16619,0.54967
1.2703,0.50648,0.32531,-0.99992,0.20356,-1.4418,0.026789,0.47504
0.9797,0.39017,0.71429,-1.313,0.76752,-1.4112,0.10695,0.8092
1.3104,0.52494,0.28249,-1.2704,0.56473,-1.1832,0.55606,0.60721
1.1024,0.33047,0.96569,-1.2067,0.45635,-1.5385,0.44977,0.60322
1.0396,0.37903,0.60067,-1.2866,0.88743,-1.5695,0.61147,0.39213
1.1126,0.38707,0.58622,-1.0568,0.4818,-1.571,0.51703,0.70438
1.4084,0.55536,0.867,-1.0324,0.79688,-1.5281,0.36523,0.26133
1.1204,0.068063,0.86578,-0.98314,0.97927,-1.427,0.65121,0.5966
1.2947,0.20247,1.0206,-0.95627,0.37421,-1.5754,0.50295,0.60231
1.2373,0.45828,0.9856,-0.71844,0.51983,-1.5148,0.48166,0.43254
1.0593,0.17206,0.73745,-1.392,0.77889,-1.2913,0.46625,0.27807
1.0671,0.68064,0.64807,-1.2443,0.72234,-1.5089,0.25446,0.70693
1.3605,0.255,0.71452,-1.0637,0.75781,-1.3413,0.55161,0.6877
1.3131,0.44511,0.96217,-1.1254,0.54908,-1.4924,0.47472,0.44624
1.3139,0.36553,0.9804,-1.0155,0.70797,-1.6295,0.36111,0.54523
1.4543,0.38029,0.73211,-1.0358,0.87459,-1.5751,0.21062,0.26301
1.3593,0.21024,0.61624,-1.0258,0.67578,-1.6417,0.48817,0.38945
1.1088,-0.028587,0.58232,-1.0479,0.74437,-1.3639,0.47297,0.31548
1.2801,0.43452,0.77297,-1.0588,0.42531,-1.5887,0.28231,0.32787
1.129,0.37548,0.84294,-0.96665,0.37242,-1.3983,0.23803,0.56521
1.1828,0.51621,0.96778,-1.1852,0.87975,-1.4272,0.16427,0.58529
0.95002,0.26822,0.61242,-1.2001,0.8131,-1.5474,0.0068524,0.27399
1.0803,0.48067,0.91098,-0.86089,0.53052,-1.4068,0.53049,0.58176
1.5174,0.11521,0.7498,-1.2546,0.8538,-1.7846,0.48316,0.47679
1.2076,0.45507,0.52518,-1.1394,0.68581,-1.2322,0.22231,0.52203
1.3848,0.20193,0.98825,-1.0328,0.79273,-1.5527,0.41322,0.58141
0.90983,0.54557,0.73026,-1.05,0.87275,-1.4563,0.66074,0.57003
1.2745,0.32798,0.99318,-0.864,0.65433,-1.3957,0.50146,0.35639
1.3134,0.31536,0.72852,-0.67405,0.53024,-1.2862,0.48509,0.66752
1.256,0.253,0.67028,-0.65613,0.73902,-1.4956,0.37523,0.60978
1.1197,0.39192,0.82676,-1.2659,0.72102,-1.403,0.45851,0.53698
1.1364,0.58209,1.186,-0.87534,0.51254,-1.7654,0.58173,0.89904
1.2987,0.52905,0.99615,-1.0257,0.76634,-1.8524,0.85348,0.32737
1.4889,0.40141,0.72305,-0.97951,1.163,-1.5459,0.59786,0.24522
1.3269,0.4409,0.69988,-0.63159,0.64935,-1.3803,0.53282,0.30067
0.96984,0.4694,1.0679,-0.95155,0.86215,-1.5892,0.39985,0.44585
1.2743,0.6948,0.98217,-0.76562,0.61719,-1.76,0.59098,0.54255
1.273,0.34633,0.68284,-0.99276,0.93054,-1.3727,0.28916,0.37353
1.0401,0.61891,0.67146,-0.80699,0.69951,-1.736,0.50626,0.20327
1.4365,0.54503,0.83443,-1.2238,0.49765,-2.0575,0.4935,0.34631
1.1656,0.35379,0.72862,-1.264,0.9812,-1.9334,0.56125,0.58265
1.7566,0.76698,0.98797,-1.0217,0.64248,-1.6623,0.49831,0.30328
1.3016,0.5634,0.73517,-0.91888,0.9345,-1.6434,0.49586,0.4287
1.3962,0.64014,0.7461,-1.0969,0.33699,-1.6215,0.37794,0.55168
0.9262,0.64609,1.1521,-1.202,0.66888,-1.647,0.41826,0.72593
1.1124,0.35649,0.91014,-1.0143,0.59452,-1.4963,0.54709,0.2956
1.334,0.32484,1.0469,-0.64701,0.74272,-1.5561,0.48662,0.37762
1.3088,0.79005,1.1041,-1.2138,0.62743,-1.5274,0.72219,0.72825
1.2956,0.272,0.8049,-1.0407,0.7685,-1.8644,0.54967,0.33325
1.5249,0.20613,0.94811,-1.0706,-0.088027,-1.8029,0.37726,0.60806
1.3998,0.65659,0.63512,-1.2226,0.67871,-1.5874,0.30531,0.4634
1.3745,0.38434,0.90556,-1.2081,0.64893,-1.7363,0.68701,0.45818
1.3269,0.57274,1.04,-0.87376,0.44515,-1.6668,0.32673,0.32761
1.2717,0.28386,1.1104,-1.0956,0.097779,-1.5132,0.53359,0.43979
1.1774,0.42651,0.34373,-1.1696,0.65592,-1.6355,0.31234,0.41032
1.262,0.96819,0.91091,-0.92089,0.70595,-1.7696,0.70316,0.56547
1.2071,0.31751,0.88715,-0.84576,0.85364,-1.8847,0.41893,0.48462
1.585,0.33061,0.89468,-0.91688,0.63365,-1.8956,0.12645,0.29768
1.2463,0.52061,0.88945,-1.0234,0.78479,-1.5157,0.63312,0.4822
1.4461,0.58151,0.86559,-0.8818,0.67944,-1.3702,0.5274,0.72587
1.498,0.51844,0.7723,-0.72479,0.49706,-1.6445,0.51276,0.37296
1.2808,0.57019,0.96111,-0.88283,0.81399,-1.4387,0.5896,0.19365
1.2554,0.59113,0.63612,-0.77528,0.56256,-1.7352,0.71615,0.57574
1.0034,0.38426,0.68537,-1.0858,0.83098,-1.7528,0.99205,0.39926
1.4242,0.55406,0.55506,-0.83298,0.77636,-1.8147,0.40721,0.36853
1.5144,0.66138,0.81493,-0.77455,0.82519,-1.345,0.63332,0.57785
1.628,0.43072,0.89414,-0.94731,0.63663,-1.3007,0.6807,0.55419
1.2143,0.55065,0.7869,-0.64332,0.75901,-1.6654,0.64089,0.72109
1.6792,0.42168,1.0734,-0.88456,0.63268,-1.5284,0.77002,0.69661
1.7647,0.51709,0.90504,-0.73966,0.68235,-1.5932,0.62251,0.62084
1.3189,0.31071,1.035,-0.73809,0.41799,-1.8034,0.47835,0.47531
1.6754,0.13542,1.0102,-0.55417,0.90774,-1.4582,0.74089,0.77981
1.3959,0.50247,0.71814,-1.1142,0.64932,-1.2854,1.1695,0.31475
1.5495,0.78952,1.2689,-0.42099,0.72128,-1.2945,0.57743,0.70939
1.3704,0.70641,0.85692,-1.0316,0.42053,-1.4378,0.33414,0.34672
1.589,0.42331,0.96421,-0.5863,1.043,-1.5857,0.95844,0.50697
1.234,0.29368,0.72476,-0.92198,0.74744,-1.7748,0.17095,0.68825
1.2409,0.69269,0.81054,-0.85309,0.77023,-1.9169,0.62705,0.82964
1.419,0.27572,0.81411,-0.73962,0.87686,-1.8655,0.79903,0.63573
1.2607,0.68415,0.61403,-0.53854,0.67547,-1.8645,0.76498,0.55673
1.5211,0.57548,0.68834,-0.8708,0.55394,-1.7606,0.65002,0.53913
1.5832,0.86059,0.76695,-0.81143,0.41931,-1.5372,0.63338,0.39968
2.0587,0.3187,0.65006,-0.6657,0.73626,-1.2657,0.76783,0.58781
1.3149,0.18325,0.8891,-0.7466,0.83626,-1.7959,0.50607,0.73581
1.5756,0.92197,0.62812,-1.0081,0.44697,-1.7065,0.4222,0.73047
1.3681,0.68368,0.43401,-0.83657,0.40769,-1.2967,0.48059,0.88871
1.5852,0.7313,0.64209,-1.0592,0.52336,-1.6994,0.57491,0.62184
1.4474,0.24793,0.90895,-0.87599,0.52902,-1.7285,0.81815,0.69216
1.5305,0.35375,0.727,-1.2084,0.90998,-1.4583,0.69479,0.53869
1.8884,0.35955,0.87813,-0.60987,0.85354,-1.8125,0.94988,0.6629
1.8764,0.75462,0.85633,-0.61561,0.90166,-1.6194,0.45107,0.5299
1.4435,0.99357,1.025,-0.68066,1.0186,-1.6866,0.6216,0.43604
