0.56183,1.3528,0.19429,-0.83815,0.63729,-0.53805,0.91469,1.5987
1.5103,0.74196,0.69061,-0.35265,0.66936,-1.5651,0.73199,1.0047
1.7762,0.43242,0.86458,-0.62166,0.85283,-1.4994,0.6859,0.60886
1.6028,1.0217,1.2456,-0.99719,0.51687,-1.7717,0.33431,0.86186
1.4672,0.68337,0.7698,-0.76721,0.52772,-1.3161,0.7091,0.76858
1.6495,0.49189,1.0045,-1.0585,0.61965,-1.6873,0.69843,0.5847
1.4999,0.40283,1.0555,-0.77998,0.47151,-1.6101,0.98039,0.9538
1.6216,0.37903,0.93777,-0.41324,0.44401,-1.3346,0.7128,0.1837
1.6151,0.89313,0.94933,-0.66204,0.91329,-1.6015,0.41025,0.6211
1.7269,0.63973,0.67339,-0.95136,0.87192,-1.5951,0.96527,0.99388
1.9572,0.79019,0.96916,-0.36194,0.7902,-1.4638,0.48653,0.842
1.6632,0.7533,0.58475,-0.49863,0.52814,-1.9436,0.71728,0.7705
1.7665,0.49359,1.3012,-0.82311,0.84693,-1.3208,0.64307,0.48713
1.7168,0.72797,0.65296,-0.74996,0.54562,-1.4916,0.72581,0.96659
1.5139,0.87284,0.64216,-0.75118,0.86708,-2.0738,0.61454,0.78079
1.4436,0.83344,0.97947,-0.68524,0.59708,-1.662,0.60485,0.65733
1.7637,0.77892,0.78209,-0.86696,0.70215,-1.6314,1.1857,0.68929
1.5093,0.64778,1.0451,-0.85824,1.1413,-1.3305,0.95885,0.53617
1.832,0.81993,0.70223,-0.56558,0.80338,-1.614,0.57838,0.68657
1.6621,0.40544,1.0103,-0.78781,0.74609,-1.6107,0.71861,0.72888
1.6074,0.63803,0.81946,-0.32675,0.61886,-1.5486,0.65978,0.78668
1.5251,0.60119,1.0212,-0.89841,0.80689,-1.7874,0.63631,0.63941
1.3871,0.75342,0.59192,-1.1832,0.27953,-1.5504,0.61305,0.87384
1.6112,0.80104,0.85223,-0.84879,0.59156,-1.6045,1.1173,0.71458
1.6694,0.48011,0.27449,-0.52482,0.87817,-1.6541,1.0594,0.5597
1.3364,0.8795,0.62324,-0.79917,0.89835,-1.5087,0.73157,0.64869
1.8773,0.95613,0.68195,-0.76802,0.69269,-1.6947,1.1918,0.87678
1.6907,0.68482,1.0993,-0.9144,0.53366,-1.7174,0.55465,0.73385
2.0698,0.66059,0.97689,-0.52077,0.59849,-1.585,0.82705,0.81691
1.6202,0.51405,0.68496,-0.62948,0.44966,-1.6528,0.83252,0.61908
1.9293,0.6338,0.80618,-0.84755,1.0642,-1.6239,0.87257,0.49099
1.664,0.71565,0.77505,-0.61254,0.82912,-1.7155,0.66532,0.61224
2.3213,1.0423,0.96235,-0.73088,0.67671,-1.576,0.79083,0.68519
1.6856,0.54859,0.64323,-0.55299,0.83521,-1.8319,0.99216,0.4722
1.57,0.79816,0.79379,-0.71172,0.80366,-1.8015,0.61525,0.72891
1.8118,0.92674,0.59278,-0.60989,0.67031,-1.6074,1.1567,0.60371
1.6492,0.94399,0.83884,-0.69395,0.65426,-1.495,0.67189,0.92047
1.7579,0.5445,0.9577,-0.52997,0.88108,-1.7125,0.6451,0.86656
1.5531,0.78885,0.98895,-0.5627,0.90837,-1.5683,0.89346,0.98698
1.6941,0.89756,0.75876,-0.65173,0.72417,-1.339,1.1829,0.7366
1.876,0.89098,1.1489,-0.41973,0.56983,-1.6903,0.49733,1.0393
1.7314,0.87439,0.84183,-1.0697,0.76667,-1.5109,0.67051,0.77829
1.8571,0.59968,0.97779,-0.60644,0.71232,-1.5312,0.91082,0.71313
1.7982,0.66376,0.91216,-0.58504,0.53775,-1.5341,0.7463,1.1116
1.9658,0.97675,1.1103,-0.76901,0.30201,-1.623,0.52121,0.75071
1.9143,0.97071,1.1694,-0.92475,0.67394,-1.8794,0.89334,0.92037
2.0854,0.82484,0.52578,-0.76944,0.97846,-1.785,0.8887,0.90008
2.1038,0.72061,0.93905,-0.54977,0.83883,-1.9093,0.95613,0.84223
1.6464,0.91114,1.1815,-0.39985,0.8639,-1.4071,0.9301,0.83816
2.2101,0.65417,0.95226,-0.85364,0.81618,-1.6705,0.55877,0.95995
1.9326,0.82362,0.74619,-0.82745,0.87533,-1.8874,0.93225,0.76038
1.8687,1.1315,0.80519,-0.80647,0.66091,-1.7915,0.87396,0.8723
2.1889,0.77142,0.80205,-0.92647,0.66406,-1.6262,0.52524,1.0367
1.9494,1.1049,1.0037,-0.88303,0.57946,-1.5851,0.82469,1.2087
2.0407,1.0603,1.1548,-0.61812,0.43699,-1.5851,0.82712,1.0952
1.8449,0.93324,0.57044,-0.79158,0.62227,-1.4467,1.0118,1.0018
1.8929,0.67695,0.69083,-0.51616,0.86315,-1.721,0.91369,0.75292
1.589,0.76315,0.70174,-1.0919,0.89536,-1.6285,1.1645,0.9938
1.5626,1.0532,0.88418,-0.93551,0.3455,-1.4151,1.2245,0.81594
1.5932,0.69769,0.76733,-0.88881,1.1499,-1.6055,0.8483,0.94034
1.8655,0.38237,0.74657,-0.81519,0.62733,-2.0429,0.97058,0.93597
1.8762,1.3899,0.91653,-0.63522,0.72626,-1.7351,0.74367,1.2106
1.7244,0.75483,0.76288,-0.72336,0.97005,-1.7308,0.88273,1.039
1.8739,1.107,0.79112,-0.52116,0.51669,-1.8121,0.83129,1.0055
2.1844,0.79181,0.76023,-0.82616,0.58922,-1.7878,1.1876,0.92932
1.7936,0.60011,0.75664,-0.66575,0.86133,-1.5975,0.77592,0.90716
1.9907,0.71192,0.92509,-0.66961,0.67375,-1.4789,1.0834,0.77126
1.9451,0.95374,0.68106,-0.49929,0.73007,-1.6207,1.4054,0.95166
1.7732,0.85901,0.90471,-0.54068,0.74235,-1.3934,0.9908,0.84252
2.1406,0.82991,0.86342,-0.46331,0.44182,-1.3514,0.91645,1.0581
2.0805,0.57617,0.59204,-1.0526,0.3369,-1.6845,0.71038,1.0096
2.0743,0.86873,0.61063,-0.44932,0.71538,-1.484,1.0309,0.97768
1.7189,0.66746,1.2241,-0.68236,0.66081,-1.7563,0.72178,1.0583
1.6121,0.56471,0.58271,-0.52437,0.77974,-1.5705,1.2965,0.93188
2.4336,0.87127,0.91456,-0.44212,0.76032,-1.481,0.83869,0.85137
2.0921,1.1161,0.8666,-0.69375,0.69089,-1.4635,1.0529,0.82838
1.9447,0.93263,0.78482,-0.41621,0.69982,-1.786,0.97154,1.1554
1.7469,0.91363,0.77759,-0.79313,0.59323,-1.561,1.0437,0.66647
1.8987,1.0116,0.62212,-0.53399,0.78992,-1.4274,0.80887,0.8196
2.0834,1.0124,0.63508,-0.75935,0.20444,-1.6915,1.1717,0.78276
2.0716,0.91846,0.5057,-0.69116,0.96401,-1.5049,0.94221,1.1842
1.7029,0.68638,0.93922,-0.7034,0.71571,-1.2865,1.1553,1.1262
1.911,0.67516,0.78034,-0.63852,0.58266,-1.3973,0.79276,0.88803
1.9983,0.81254,0.63403,-0.87852,0.47097,-1.382,0.90349,0.62397
2.0015,0.74959,0.53075,-0.49308,0.44962,-1.5139,1.1168,1.1179
2.1293,0.96328,0.87779,-0.59327,0.91969,-1.7741,0.93929,0.89121
2.1894,0.75817,0.76305,-0.70956,0.60085,-1.3454,0.95448,1.1085
1.9479,0.91772,0.79099,-0.78666,0.93718,-1.562,0.72519,0.9109
1.9439,0.77629,0.80429,-0.50402,0.71212,-1.4449,1.2165,1.3933
1.9363,0.90087,0.69627,-0.39988,0.76009,-1.2113,0.80742,1.1561
1.7473,1.127,0.73667,-0.76633,0.67442,-1.4375,1.0938,1.1714
1.8854,0.82228,0.67031,-0.39782,0.70083,-1.4433,1.0118,1.3589
2.2807,0.79641,0.89549,-0.65416,0.74401,-1.7032,1.2863,1.1399
2.2538,0.97337,0.75114,-1.1376,0.53403,-1.7096,1.0795,1.0985
1.856,0.8471,0.904,-1.0061,0.56861,-1.492,1.0121,1.2892
1.9671,1.1181,0.62693,-0.67686,0.53198,-1.6542,0.86808,1.0593
2.0003,0.81782,1.0061,-0.60663,0.43249,-1.3778,0.91472,1.212
2.0298,0.93567,0.59588,-0.51628,0.54425,-1.5403,1.1532,1.2417
2.1061,0.8344,0.70017,-0.80537,0.57537,-1.3338,0.98938,1.3177
2.0074,0.87935,0.82865,-0.95544,0.71403,-1.1817,1.0178,1.4372
2.2213,0.82224,0.67477,-0.65446,0.69594,-1.4876,1.134,1.0688
1.9784,0.66992,0.69204,-0.41488,0.53575,-1.5288,0.90591,1.4002
2.0738,0.84595,0.59233,-0.86597,0.65552,-1.5873,1.0232,1.1218
1.9609,0.88462,0.84097,-0.68203,0.63789,-1.6649,0.84235,1.0799
2.1332,1.1381,0.86556,-0.59515,0.4377,-1.2856,1.1087,0.83909
2.1863,0.56866,0.56023,-0.79227,0.92941,-1.6613,0.87573,1.4176
1.745,1.1465,0.83856,-0.91136,0.53229,-1.4617,0.97552,1.4828
1.9629,0.91184,0.55279,-0.75605,0.91831,-1.8075,0.89908,1.0704
2.0676,1.0525,0.53481,-0.75714,0.88771,-1.7269,1.3023,1.4551
2.2911,1.2963,0.73412,-0.53728,0.39475,-1.6976,1.0949,0.95938
2.0815,1.0389,0.52018,-0.46249,0.51496,-1.133,1.3165,1.1282
2.0476,0.72361,0.70022,-0.61753,0.35607,-1.3781,1.1112,1.3515
2.0933,0.89594,0.58514,-0.77533,0.68833,-1.1567,1.1454,1.3001
1.9793,1.2265,0.478,-0.44751,0.52757,-1.3127,1.0773,1.3629
2.1399,0.82567,0.69707,-0.55472,0.59902,-1.5121,0.97809,1.1973
1.9077,1.2011,0.69401,-0.77791,0.44389,-1.6668,1.0195,1.2295
2.3546,1.0562,0.68795,-0.51212,0.88727,-1.7558,0.99883,1.1891
2.0312,0.82654,0.94426,-0.64779,0.39999,-1.6044,1.0411,1.0846
2.2735,0.75254,0.60068,-0.43975,0.7148,-1.4367,1.1047,1.5065
2.1374,1.1758,0.59564,-0.15185,0.54652,-1.7414,1.0774,1.2629
2.216,0.99957,0.54541,-0.67229,0.57325,-1.65,1.2796,1.3061
2.2154,0.9147,0.76778,-0.73415,0.83638,-1.5782,0.91321,1.2569
1.8177,0.90759,0.81708,-0.67989,0.64493,-1.831,0.93556,1.3295
2.6874,1.2729,0.73526,-0.36361,0.47641,-1.3964,0.90188,1.4006
2.0931,1.1342,0.87814,-0.42399,0.91693,-1.7339,1.2355,1.3122
2.1989,1.1073,0.72594,-0.77341,0.73705,-1.1937,1.0558,1.2516
2.0937,0.8507,0.49988,-0.55375,0.5156,-2.0067,0.726,1.3276
1.9117,1.1612,0.86562,-0.52712,0.29162,-1.6548,0.86443,1.1695
2.097,1.3417,0.72764,-0.38364,0.55216,-1.7442,1.1258,0.98086
1.7768,1.0098,0.63437,-0.79226,0.4751,-1.3699,1.1326,1.2105
2.1376,0.89135,0.48757,-0.50075,0.66806,-1.4829,1.3507,1.5352
2.3102,0.78282,0.77497,-0.57915,0.77239,-1.6464,0.84303,1.4013
2.2654,1.0118,0.85528,-0.40397,0.80419,-1.8715,1.0656,1.2484
2.1603,1.0658,0.87506,-0.68738,0.30276,-1.5818,1.3252,1.1009
2.3257,1.1447,0.67266,-0.44117,0.72123,-1.5728,0.79456,1.2419
2.3958,1.0301,0.7027,-0.67805,0.63621,-1.1608,1.3041,1.4604
1.9203,0.92003,0.6507,-0.71735,0.72902,-1.2535,0.80726,1.4453
2.0357,1.2557,0.91915,-0.69289,1.0442,-1.3791,0.81451,1.4888
2.3512,1.2018,0.48227,-0.68849,0.84153,-1.4232,0.92895,1.4965
1.858,0.92178,0.67248,-0.62386,0.5456,-1.4368,1.0064,1.6105
2.0305,0.9127,0.71175,-0.85094,0.2937,-1.6662,1.1657,1.4404
2.0964,1.0321,0.63774,-0.43898,0.6159,-1.2979,1.2517,1.1557
1.9511,0.9773,0.98603,-0.64795,0.39235,-1.3369,1.1205,1.2576
2.0351,1.0526,0.69642,-0.222,0.52445,-1.369,1.2627,1.3095
2.2108,0.9641,0.61604,-0.72111,0.72495,-1.8259,0.77051,1.339
2.0606,1.1194,0.65239,-0.63824,0.53751,-1.6801,1.2297,1.4814
1.9663,1.2195,0.44007,-0.70961,0.67021,-1.6481,1.4556,1.2345
1.8362,1.1587,0.44278,-0.59993,0.7097,-1.6372,1.1795,1.5828
2.0416,0.96638,0.71836,-0.8036,0.26966,-1.452,1.0827,1.4255
1.9539,1.3563,0.66402,-0.39614,0.26124,-1.4981,1.1602,1.1105
2.3866,1.0402,0.66658,-0.57596,0.36931,-1.4937,1.1133,1.1318
2.0951,1.1841,0.43963,-0.79122,0.53273,-1.7453,1.0196,1.7517
2.1648,1.3187,0.79004,-0.70921,0.62545,-1.7075,1.1787,1.2842
1.9702,0.95162,0.65239,-0.58276,0.61806,-1.5952,1.0474,1.3979
2.0476,0.97348,0.62297,-0.60582,0.47087,-1.6427,1.3308,1.4088
2.0849,1.2006,0.51698,-0.44793,0.79036,-1.2801,0.78961,1.4965
2.4419,0.87427,0.38715,-0.48821,0.46869,-1.4334,0.91592,2.0064
2.1642,1.14,0.8585,-0.85847,0.53652,-1.7856,1.5253,1.4766
2.1142,0.93268,0.84706,-0.82091,0.71056,-1.625,0.99182,1.3943
2.2199,0.99407,0.45356,-0.49093,0.55691,-1.765,1.0841,1.5838
2.2654,1.0294,0.48956,-0.46666,0.7164,-1.6347,1.2236,1.3307
1.5567,0.85925,0.73303,-0.8955,0.64979,-1.3941,1.1521,1.4582
1.9176,0.90005,0.7015,-0.66689,0.46114,-1.3193,1.122,1.3279
1.7887,1.0031,0.85985,-0.4214,0.77227,-1.6942,1.3704,1.4253
2.2615,1.2968,0.42642,-0.64229,0.59427,-1.6379,1.388,1.4716
1.883,0.8829,0.83451,-0.72348,0.72611,-1.5776,1.1284,1.0525
2.2147,0.58387,0.65556,-0.75404,0.72806,-1.5596,1.0546,1.8441
2.1528,1.1481,0.76458,-0.74667,0.42421,-1.6689,1.0291,1.4485
1.7343,0.9157,0.63966,-0.75237,0.32605,-1.2418,1.0215,1.6391
2.1624,1.0956,0.33819,-0.32381,0.44451,-1.2428,0.84363,1.4407
2.1363,1.0267,0.6473,-0.50611,0.30191,-1.2308,1.0271,1.4166
2.0415,1.0594,0.6043,-0.60454,0.33563,-1.6634,1.2885,1.3309
2.2425,1.2363,0.45368,-0.59516,0.34173,-1.5852,1.1076,1.2804
2.0482,1.2148,0.55597,-0.49966,0.42269,-1.5474,1.388,1.3863
1.8345,1.0362,0.55828,-0.8225,0.55885,-1.5524,1.1125,1.945
1.7517,0.76772,0.47987,-0.75494,0.63927,-1.6896,1.2133,1.8542
2.287,0.81685,0.7291,-0.91693,0.31514,-1.6751,1.2015,1.3743
1.894,1.0759,0.71113,-0.6042,0.86191,-1.6718,1.113,1.8441
2.12,0.84826,0.66632,-0.69481,0.39564,-1.5675,1.2285,1.5181
1.9198,0.63717,0.44976,-0.93008,0.48028,-1.3713,0.86604,1.8169
1.7794,0.96918,0.33488,-0.90765,0.62999,-1.7059,1.2936,1.7788
2.1652,0.98985,0.87997,-0.32815,0.53855,-1.6865,1.1458,1.3772
2.2666,0.75812,0.59186,-0.88413,0.3343,-1.6457,1.1375,1.5053
2.0905,1.3309,0.40271,-0.66023,0.866,-1.137,1.0809,1.9663
2.061,1.3071,0.20507,-0.76066,0.47257,-1.3964,1.2413,1.5836
1.7258,1.2338,0.53844,-0.73577,0.6518,-1.5259,1.1594,1.5688
2.0417,0.74249,0.49488,-0.63701,0.49623,-1.3444,1.226,1.6891
1.8308,0.97494,0.4923,-0.76255,0.72439,-1.7859,1.0761,1.7167
1.6332,0.81617,0.77235,-0.69314,0.70953,-1.1204,1.4194,1.6552
1.8411,1.1948,0.31338,-0.53995,0.65358,-1.4681,1.2118,1.5247
2.0763,0.78688,0.4787,-0.71791,0.54217,-1.5182,1.1476,1.4201
2.1212,0.8328,0.44622,-0.52673,0.37722,-1.5117,1.188,1.5612
2.3104,1.0787,0.58818,-0.7358,0.68981,-1.6233,1.4146,1.6731
1.9769,1.0919,0.56219,-0.88896,0.81775,-1.1944,1.2431,1.8204
2.0315,0.86417,0.74274,-0.81601,0.60974,-1.4155,1.3453,1.6026
1.9872,0.86303,0.59114,-0.13463,0.48551,-1.2178,1.4391,1.2895
2.3696,1.0935,0.32279,-0.68229,0.35316,-1.6278,1.2661,1.5238
2.3303,0.94804,0.48941,-0.53232,0.62064,-1.7241,1.4184,1.6532
2.2428,0.96622,0.59544,-0.62026,0.50892,-1.4603,1.3216,1.5566
2.2794,1.0053,0.50161,-0.71993,0.80362,-1.6469,1.2776,1.5145
2.0212,1.1285,0.56736,-0.62285,0.20832,-1.6927,1.3266,1.3541
1.5836,0.98817,0.56566,-0.62201,1.0059,-1.4853,0.96124,1.579
2.377,1.0471,0.38713,-0.60611,0.4018,-1.1283,1.008,1.9034
2.0779,1.0016,0.54784,-0.65513,0.68268,-1.4855,1.2266,1.9137
2.0362,1.0888,0.4958,-0.77842,0.51521,-1.3364,1.1415,1.8503
2.0929,1.2052,0.57507,-0.67958,0.42057,-1.4851,0.80705,1.6959
1.7239,1.223,0.28631,-0.96643,0.29024,-1.43,1.0507,1.4666
2.1128,0.99784,0.68397,-0.68239,0.46512,-1.4429,1.0407,1.5948
1.998,1.1669,0.47101,-1.0845,0.76213,-1.4278,1.0905,1.7691
1.7821,0.96434,0.74644,-0.91441,0.34226,-1.3597,0.85254,2.0083
1.9918,1.1972,0.35454,-1.038,0.58986,-1.4149,1.3291,2.1511
2.1518,0.69768,0.60824,-0.56412,0.52802,-1.5502,1.2053,1.837
1.7717,1.0923,0.092978,-0.92382,0.50856,-1.2038,1.0262,1.5667
1.6066,0.98074,0.62018,-0.8388,0.42355,-1.6585,1.0595,1.6783
1.7769,1.2576,0.45576,-0.70182,0.81438,-1.4758,1.4134,1.8
1.8989,0.94861,0.39255,-0.57443,0.78475,-1.7381,1.2528,1.5628
1.9462,1.1318,0.54982,-0.48672,0.77474,-1.702,1.5362,1.5203
1.8783,0.95941,0.34605,-1.0309,0.54728,-1.6229,1.2786,1.916
2.1112,0.87488,0.53221,-0.96778,0.6451,-1.9057,1.2848,1.8653
1.9052,1.2375,0.345,-0.63463,0.4129,-1.5853,1.0223,1.6045
1.9087,1.0559,0.38672,-0.57041,0.24815,-1.5018,1.3767,1.7285
1.7987,0.88973,0.43187,-0.74634,0.62166,-1.5212,1.1648,1.935
1.9449,1.0614,0.63648,-0.84311,0.58418,-1.5705,0.91999,1.5656
1.6359,0.6544,0.12047,-0.69877,0.4484,-1.3521,1.4286,1.3055
1.8483,1.0564,0.30197,-1.0201,0.70198,-1.2657,1.21,1.585
1.8085,1.4117,0.36787,-0.83887,0.55013,-1.4712,0.86804,1.454
2.0942,0.9992,0.30335,-0.8054,0.42012,-1.4126,1.2945,1.9912
1.8268,1.1708,0.48364,-0.7349,0.87766,-1.0964,0.98712,1.4907
1.6114,1.1647,0.27821,-0.68215,0.45854,-1.052,1.4183,1.5182
1.825,0.82989,0.67171,-0.70426,0.65173,-1.1335,1.1019,1.5247
1.7471,0.88474,0.44453,-1.0194,0.21303,-1.1803,1.1532,1.701
1.7528,0.96275,0.47988,-0.76192,0.89147,-1.3904,1.3275,1.5486
1.784,0.83222,0.32783,-1.0507,0.69886,-1.0426,1.1466,1.4329
1.8809,0.34313,0.12329,-0.88254,0.80395,-1.5115,1.2666,1.7413
1.6792,1.1031,0.30119,-0.72496,0.91364,-1.3503,1.206,1.7016
2.0117,1.0884,-0.03073,-0.7689,0.52652,-1.8363,1.4302,1.8462
1.6828,0.69689,0.29682,-0.61597,0.47886,-1.3861,1.2164,1.432
1.8954,0.83305,0.30398,-0.81943,0.77431,-1.359,1.1601,1.7912
1.8218,1.1627,0.39386,-0.67346,0.50599,-1.4657,1.0095,1.7954
1.7974,0.92143,0.47502,-0.66985,0.36229,-1.4324,1.214,1.6422
2.0541,0.91764,0.1748,-0.92006,0.44139,-1.3373,1.2833,1.5536
1.4881,0.77314,0.27078,-0.73623,0.57747,-1.2451,1.1581,1.9902
1.9472,0.96203,0.6635,-0.6503,0.6189,-1.3235,1.3742,1.5959
1.6167,1.1256,0.11168,-1.2661,0.89994,-1.4529,1.3957,1.8673
1.7044,0.82763,0.7504,-0.86374,0.52386,-1.3829,1.2211,1.5689
1.7843,0.67645,0.44819,-0.74742,0.49687,-1.3683,1.2947,1.813
1.6563,0.94988,0.54132,-0.95999,0.03834,-1.6444,1.3804,2.0714
1.7818,0.62949,0.54804,-0.84221,1.0879,-1.62,1.5592,1.9362
1.4564,0.7797,0.14681,-0.6287,0.58293,-1.4988,1.2182,1.8497
2.0649,1.101,0.035452,-0.87923,0.93653,-1.3417,1.1707,2.1273
1.6899,0.96011,0.25246,-1.1001,0.59142,-1.3368,1.3406,1.9597
1.6679,0.97441,0.62765,-0.70199,0.35134,-1.0735,1.0417,1.4627
1.7474,1.0874,0.44913,-1.0918,0.48388,-1.2168,1.0732,1.7705
1.9801,0.91284,0.24433,-0.68053,0.56216,-1.7633,1.3505,1.7685
