0.56183,1.3528,0.19429,-0.83815,0.63729,-0.53805,0.91469,1.5987
1.4344,0.59716,0.44865,-0.84294,0.71334,-1.5638,1.084,1.8064
1.5895,0.7278,0.57448,-0.86085,0.69727,-1.4778,1.3593,1.6369
1.6397,0.71935,0.3423,-0.89946,0.70224,-1.3251,1.2639,1.7993
1.7781,1.0166,0.047113,-1.1006,0.70989,-1.408,1.2078,1.7983
1.4333,0.83676,0.36578,-0.51748,0.77182,-1.6095,1.2382,1.3301
1.7512,1.1271,0.55554,-0.93592,0.56792,-1.5444,1.4772,1.7122
1.7453,0.81263,0.24048,-0.92284,0.75467,-1.2927,1.0817,1.8518
1.7172,0.61562,0.32488,-0.73159,0.77448,-1.4762,1.1434,1.9227
1.8184,0.66023,0.20332,-0.76677,0.45084,-1.211,1.3256,1.609
1.4025,0.76516,0.24993,-0.80701,0.73368,-1.3212,0.82278,1.9326
1.9068,0.93317,0.53779,-1.0278,0.92185,-1.309,1.4898,1.5866
1.8314,0.59549,0.47131,-0.71285,0.55387,-1.5686,1.3959,1.6343
1.6909,0.86867,0.54951,-0.86701,0.17974,-1.2076,1.3889,1.5748
1.699,0.95328,0.61038,-0.67959,0.22431,-1.3218,1.1709,1.9403
1.7284,0.99906,0.58742,-0.85756,0.61946,-1.147,1.1203,1.3718
1.6906,0.74322,0.50939,-0.55323,0.76936,-1.3,1.0141,1.9725
1.8009,0.99097,0.56916,-0.89227,0.65594,-1.0039,1.1253,1.91
1.2814,0.60738,0.067751,-0.94233,0.6073,-1.6831,1.5361,1.5403
1.6507,0.90249,0.29748,-0.9664,0.54579,-1.3094,1.1613,1.7582
1.5403,0.87568,0.26351,-1.1518,0.57872,-1.3693,1.2791,1.5477
1.5052,0.99732,0.18943,-0.80501,0.42615,-1.4475,1.1263,1.5766
1.7619,0.70087,0.064863,-0.7854,0.49644,-1.5167,1.0497,1.7622
1.738,1.0435,0.48961,-1.0302,0.79055,-1.2633,1.4887,1.5442
1.6502,0.59884,0.2031,-0.84202,0.72197,-1.6476,1.2904,2.0281
1.8721,0.72282,0.35718,-0.93848,0.4402,-1.7085,1.1324,1.3985
1.7943,1.0577,0.55624,-0.78948,0.73444,-1.4134,1.1653,1.7558
1.9258,0.62805,0.66783,-0.7514,0.59973,-1.5004,1.2252,1.7531
1.6886,0.68845,0.21136,-0.80538,0.84339,-1.0686,0.91798,1.7719
1.3893,0.79008,0.6106,-0.99459,0.62226,-1.2373,1.1661,1.5861
1.7896,1.0518,-0.082208,-0.7975,0.54878,-1.5229,1.1838,1.7433
1.6287,0.89556,0.20523,-1.1932,0.79801,-1.4214,1.5439,1.525
1.6852,0.87407,0.28258,-0.75832,0.4834,-1.3135,1.3688,1.9389
1.4516,0.73411,0.61617,-1.1258,0.64576,-1.5231,1.478,1.6098
1.8171,0.61513,0.49749,-0.97208,0.11331,-1.4902,1.1909,1.7465
1.5636,0.80531,0.45678,-0.61648,0.69583,-1.3354,1.362,1.498
1.3635,0.75934,0.21812,-0.89164,0.68298,-1.4268,1.2602,1.4927
1.3013,0.78558,0.22407,-0.68071,0.88137,-1.7675,1.1337,1.6802
1.4851,1.0442,0.38924,-1.18,0.58681,-1.6313,0.99793,1.7075
1.6689,0.77301,0.2516,-1.0597,0.65541,-1.4988,1.1474,1.8889
1.6142,0.67883,0.1434,-1.0126,0.52291,-1.248,1.1724,1.8255
1.2781,0.50287,0.24336,-1.0918,0.77249,-1.3587,1.5652,1.7547
1.292,0.62526,0.076317,-1.3469,0.71823,-1.3706,0.87539,1.595
1.2489,0.93082,0.31204,-0.92132,0.91968,-1.5218,1.2591,1.3872
1.3551,0.76115,0.41011,-1.0315,0.55427,-1.3448,1.3506,1.4095
1.612,0.64751,0.21821,-1.0867,0.80129,-1.2611,1.2699,1.4471
1.1598,1,0.65541,-0.73364,0.4903,-1.4153,1.4589,1.7228
1.3326,0.50814,0.39471,-1.2077,0.93033,-1.5013,1.4039,1.5192
1.4319,0.64383,0.092726,-1.0292,0.52355,-1.2052,1.2321,1.6881
1.3305,0.56844,0.10454,-0.78087,1.0223,-1.3577,0.98109,1.6055
1.4758,0.75005,0.37715,-0.64834,0.60392,-1.8799,1.2479,1.584
1.3206,0.68081,0.61789,-1.3433,0.64102,-1.5725,1.3238,1.4224
1.2272,0.89821,0.42306,-0.65692,0.71207,-1.2337,1.5169,1.5549
1.2771,0.60457,0.30698,-1.3854,0.53295,-1.4803,1.1048,1.7275
1.3997,0.63569,0.2974,-0.87614,0.45187,-1.7843,1.144,1.286
1.2764,0.90457,-0.077666,-1.0453,0.38776,-1.1989,1.2495,1.886
1.2911,0.77056,0.09985,-0.90085,0.86807,-1.5632,1.4559,1.6534
1.1481,1.069,0.27397,-0.57743,0.39781,-1.7068,1.378,1.576
1.0551,0.87051,-0.061006,-1.0671,0.83889,-1.4281,1.2336,1.2988
1.5969,0.40584,0.17352,-1.1744,0.89209,-1.695,1.3682,1.4145
1.1955,0.60566,0.33344,-0.69003,0.66734,-1.2382,1.0189,1.7932
1.3785,0.81102,-0.14113,-0.99307,0.72231,-1.4855,1.416,1.4839
1.4984,0.54576,0.23533,-0.7896,0.93835,-1.4605,1.0508,1.4632
1.2715,0.77519,0.22526,-1.0761,0.42871,-1.8454,1.5574,1.3156
1.1498,0.82052,0.18721,-1.018,0.72593,-1.6025,1.1376,1.3795
1.1795,0.75152,0.013323,-0.57153,0.89822,-1.1145,1.2342,1.7329
1.0324,0.58499,-0.0040592,-0.77388,0.4757,-1.5695,1.3326,1.9371
1.4177,0.61467,0.25683,-0.77142,0.58748,-1.4135,1.4478,1.2758
1.1165,0.49434,0.084731,-0.91096,0.51014,-1.4477,1.0196,1.3926
1.3198,1.0427,0.14439,-0.91844,1.047,-1.2185,1.1108,1.3186
1.5151,0.46534,0.29774,-0.97329,0.50834,-1.5287,1.4457,1.5231
1.2509,0.36682,0.086166,-1.1917,0.58759,-1.7531,1.4558,1.2818
1.0838,0.28796,0.18992,-1.2479,0.81854,-1.3844,1.493,1.8199
0.96353,0.43032,0.13879,-1.1677,0.47992,-1.3545,1.0688,1.4156
0.9633,0.96556,0.17587,-0.91301,0.70054,-1.6423,1.0065,1.5379
1.239,0.85536,0.50553,-1.1615,0.95176,-1.4535,1.4066,1.3479
1.4581,0.61492,-0.1846,-1.0752,0.73562,-1.4205,1.3044,1.3568
0.94892,0.41737,0.057729,-1.157,0.91442,-1.7326,1.1352,1.8827
0.99846,0.55927,0.14955,-0.98323,0.74477,-1.3584,1.2994,1.5352
1.2251,0.71628,0.53369,-1.0624,0.76784,-1.1731,1.1629,1.4562
1.595,0.94554,0.23041,-0.91392,0.54655,-1.5577,1.3507,1.5037
1.0696,0.59298,0.31103,-1.1284,0.64017,-1.5126,1.2979,1.6196
1.3025,0.74829,0.1695,-0.78453,0.67253,-1.5183,1.3299,1.3272
1.3583,0.80135,0.54242,-0.75119,0.70142,-1.3784,1.1485,1.6057
1.0768,0.27243,0.24494,-1.181,0.90534,-1.4337,1.5263,1.6852
1.3939,0.73524,0.036974,-1.4481,0.77148,-1.2859,0.95406,1.2853
1.1371,0.38873,0.11061,-1.0507,0.61446,-1.5089,1.1343,1.3781
1.181,0.71261,0.44111,-1.2086,0.81828,-1.6045,1.2027,1.4564
1.1058,1.0244,0.22989,-1.0809,1.0516,-1.1593,1.2152,1.4572
1.5187,0.59602,0.039264,-1.056,0.81141,-1.3629,1.2265,1.5165
1.2086,0.49672,0.023628,-1.0057,0.8779,-1.3954,1.3896,1.2862
0.92377,0.79163,0.61666,-1.0271,0.91017,-1.4186,1.1018,1.4129
1.0885,0.51605,-0.011191,-1.3988,0.94729,-1.2992,1.1995,1.4509
1.2916,0.72027,0.20631,-1.236,0.96144,-1.2167,1,1.5656
1.0876,0.79115,0.26811,-1.0638,0.79902,-1.3095,1.3411,1.4675
1.04,0.36803,0.19677,-1.0408,0.84939,-1.4359,1.4194,1.4057
1.1882,0.53147,0.11599,-1.1396,1.2013,-1.6575,1.0811,1.2923
1.1803,0.59608,0.15983,-1.0408,0.73674,-1.4222,1.3451,1.2229
0.81124,0.6037,-0.16135,-1.1741,0.83169,-1.5302,1.1413,1.1131
0.82476,0.52603,0.427,-1.0292,1.1878,-1.3306,0.97801,1.5062
0.9962,0.634,-0.16905,-1.1169,0.61419,-1.4768,1.403,1.483
0.88496,0.61088,0.15101,-1.1556,0.61672,-1.2644,1.3024,1.0994
0.98267,0.7636,-0.054451,-1.0543,0.90923,-1.3382,1.5379,1.29
1.0982,0.8678,0.39909,-1.0824,1.0915,-1.1331,1.4551,1.0759
0.8203,0.80892,0.052864,-1.1973,1.009,-1.3224,1.1138,1.2506
0.52713,0.23356,0.27113,-1.2184,0.85365,-1.676,1.2523,1.2774
1.2887,0.53998,0.22172,-0.98318,1.17,-1.6407,1.2035,1.1008
1.1666,0.45012,0.31208,-1.053,0.87324,-1.342,1.5532,1.2773
0.91204,0.72585,0.15882,-0.8496,0.48413,-1.8595,1.3266,1.286
0.84835,0.59296,-0.044572,-1.1501,0.60939,-1.4252,1.1603,1.3413
1.0193,0.77677,0.098986,-1.3144,0.92323,-1.5689,1.3553,1.1498
0.94084,0.1441,0.016917,-1.1882,0.83504,-1.62,1.3393,1.321
0.94581,0.71268,0.073499,-0.84963,0.85088,-1.8375,1.2689,1.3065
0.99434,0.57195,0.091312,-1.3601,1.0873,-1.4959,1.1352,1.1366
0.76592,0.66121,0.13596,-1.1176,0.76921,-1.5644,1.1051,1.4651
0.49456,0.57274,0.30408,-0.82806,0.71966,-1.2771,1.3693,0.9285
0.82381,0.59983,0.41698,-1.232,1.1718,-1.6369,1.3309,1.2075
0.79423,0.66765,0.21599,-1.0312,1.0615,-1.3461,1.3475,1.4149
0.75861,0.73448,0.030788,-1.4838,1.1471,-1.3077,1.4756,1.2251
1.0996,0.43042,0.11781,-0.97501,0.91558,-1.5319,1.0999,1.476
0.98665,0.56685,0.35007,-1.2978,1.3722,-1.6519,1.1644,1.3861
0.9697,0.87561,0.096946,-1.3804,1.2216,-1.4084,1.6706,0.92324
0.86316,0.67712,0.089437,-0.93211,0.85941,-1.6823,1.3932,1.3336
0.94805,0.94576,-0.028191,-1.3494,0.66696,-1.1182,1.2441,1.1351
0.85827,0.43463,0.24648,-1.4377,0.90429,-1.2743,1.2583,1.0879
0.61233,0.77447,0.41377,-1.1774,0.81837,-1.2535,1.1156,1.1992
0.69566,0.44846,0.0086194,-0.79129,1.2674,-1.4306,1.2196,0.87367
0.8828,0.62433,0.098224,-1.1722,1.0266,-1.1847,1.116,1.064
0.84421,0.61336,0.21737,-1.283,0.71316,-1.4066,1.4551,1.1358
0.68495,0.4135,0.093187,-1.4727,0.79747,-1.4195,1.1933,1.4192
0.65388,0.5282,-0.12913,-1.0544,1.1546,-1.4986,1.2086,1.1031
0.74133,0.31456,0.076638,-1.0844,1.1829,-1.4488,1.158,1.0882
0.78828,0.73666,0.16494,-1.1732,1.0882,-1.3134,1.1013,1.1113
0.68387,0.30945,-0.077742,-1.3911,1.3632,-1.4386,1.2977,1.1416
0.52177,0.83825,0.29863,-1.2373,1.0428,-1.4199,1.1301,1.0804
0.69359,0.22585,0.12805,-1.1632,0.92672,-1.5422,1.1651,0.92098
0.61144,0.53533,-0.095168,-1.0432,1.1571,-1.64,1.3145,1.3113
0.42961,0.49087,0.4339,-1.1463,0.96954,-1.4765,1.1619,1.1502
0.81202,0.56971,0.26716,-1.3269,0.90164,-1.5299,1.3691,1.5618
0.73457,0.45594,0.1436,-1.1135,1.2902,-1.5696,1.2887,0.88537
0.46975,0.33828,0.2373,-1.3614,1.3108,-1.2315,1.2921,0.83804
0.73301,0.20803,0.0016338,-1.4617,1.168,-1.2668,1.2636,0.89924
0.80418,0.23512,0.1792,-1.2108,1.0548,-1.4373,1.2277,0.86028
0.69705,0.68476,0.21484,-0.99658,1.1977,-1.2876,1.2313,0.81306
0.37523,0.57841,0.0075716,-1.3497,1.2463,-1.4988,1.353,1.1443
0.51335,0.4257,0.10527,-1.4877,0.95216,-1.6241,1.0602,1.0081
0.766,0.50438,0.19887,-1.1503,1.0743,-1.9128,0.83566,1.0227
0.39421,0.076885,0.01018,-1.4173,0.98323,-1.7209,1.3237,1.0036
0.74606,0.46455,0.069295,-1.0079,1.3686,-1.2099,1.1944,0.88089
0.32766,0.34526,0.31314,-1.2967,1.0276,-1.5975,1.1586,1.2254
0.68401,0.50233,0.091117,-1.4692,1.4457,-1.562,1.1601,0.96324
0.88329,0.48929,-0.059417,-1.5372,1.3291,-1.7882,1.1744,0.67708
0.57529,0.41513,0.079657,-1.3636,0.96142,-1.7196,1.3424,1.0815
0.82846,0.44496,0.022851,-1.6901,0.99446,-1.8843,1.0317,0.99816
0.69887,0.49395,0.22991,-1.3054,1.0454,-1.51,1.2856,0.58001
0.69304,0.27518,0.38296,-1.5885,1.0913,-1.3679,1.6471,0.77871
0.52208,0.47603,0.45154,-1.2326,1.0415,-1.5328,1.1843,0.84737
0.6481,0.44822,0.48185,-1.2849,1.2861,-0.92718,1.2518,0.58349
0.37478,0.27658,0.026222,-1.1273,1.6153,-1.2799,1.3447,1.1335
0.99953,0.32801,0.057832,-1.2168,1.4977,-1.3443,1.1997,1.049
0.64722,0.21313,0.038121,-1.3501,1.3066,-1.7364,1.0003,0.64119
0.6976,0.31701,0.20988,-1.7891,1.2743,-1.5645,1.3806,0.93984
0.79891,0.3344,0.2257,-1.2549,1.3266,-1.6916,1.3842,0.93044
0.53984,0.11621,0.063576,-1.0803,1.3329,-1.4241,1.3056,0.88444
0.49481,0.27573,0.27501,-1.5012,1.3683,-1.2194,1.3989,0.51021
0.88274,0.20885,0.27682,-1.634,1.1903,-1.2791,1.5225,0.82073
0.57918,0.47191,0.28235,-0.93184,1.4479,-1.5823,1.1181,0.66584
0.53653,0.70817,0.29101,-1.4529,1.1746,-1.3288,1.3141,0.73021
0.49124,0.581,0.096019,-1.3639,1.1302,-1.1787,1.2777,0.79483
0.36993,0.49366,-0.21081,-1.2747,1.3075,-1.4011,0.97395,0.76605
0.47562,0.46505,-0.069894,-1.0676,1.2512,-1.2497,1.3555,0.55258
0.33571,0.59086,0.21348,-0.9689,1.0179,-1.195,1.0306,0.95061
0.31851,0.39138,0.14269,-1.1919,1.4159,-1.4103,1.335,0.88427
0.66874,0.30107,0.15985,-1.7132,1.1527,-1.2785,1.3338,0.68285
0.81179,0.1249,0.21676,-1.2105,1.3527,-1.6713,1.4819,0.72373
0.43012,0.55646,0.075503,-1.2399,1.0459,-1.3068,1.1046,0.51006
0.46873,0.3219,-0.016152,-1.2324,1.2426,-1.3794,1.1948,0.27855
0.2455,0.66517,0.2481,-1.3763,1.0583,-1.7347,1.4302,0.555
0.41303,0.26257,0.15146,-1.02,1.318,-1.3924,1.1565,0.70838
0.68238,0.34742,-0.011386,-1.6122,1.1408,-1.2856,1.2186,1.0767
0.41545,0.56118,-0.12112,-1.2484,1.3041,-1.4781,1.1997,0.83791
0.60072,0.51642,-0.21263,-1.0456,1.4623,-1.8092,1.4203,0.66853
0.35289,0.33458,0.2828,-1.0136,1.1564,-1.2487,1.3156,0.94302
0.3631,-0.020864,0.123,-1.3056,1.3703,-1.4744,1.4377,0.65785
0.4281,0.50838,0.16326,-1.3646,1.173,-1.2786,1.4851,0.74589
0.44391,0.57572,-0.16925,-1.3761,1.4206,-1.6126,1.2686,0.47977
0.57106,0.36745,0.073379,-1.4617,1.604,-1.2974,1.1368,0.88197
0.32769,0.422,0.24243,-1.2714,1.485,-1.3363,1.1214,0.51024
0.27036,0.23756,0.20115,-1.6412,1.1122,-1.3202,0.89326,0.24285
0.42682,0.46531,0.071489,-1.5134,1.4081,-1.3166,1.1026,0.5062
0.63595,0.73312,0.26513,-1.4501,1.2348,-1.1183,1.0011,0.55004
0.6513,0.55865,0.021925,-1.6444,0.89702,-1.4035,1.2118,0.99152
0.10339,0.30854,-0.093032,-1.1966,1.3568,-0.99702,1.4369,0.26673
0.5949,0.3519,0.095769,-1.2215,1.341,-1.7538,1.1778,0.79885
0.14267,0.60669,0.1494,-1.0658,1.3864,-1.7096,1.393,0.69246
0.47169,0.69702,-0.19685,-1.2181,1.2087,-1.5148,1.1378,0.50215
0.48108,0.60517,0.1123,-1.1907,1.0794,-1.5019,1.3058,0.36169
0.30711,0.39985,0.15385,-1.3295,1.1713,-1.1309,1.4524,0.2374
0.57838,0.64697,-0.088157,-1.1769,0.97402,-1.3751,0.90887,0.36916
0.74733,0.19466,-0.011635,-0.96112,1.6056,-1.496,1.1155,0.95727
0.24478,0.38498,0.32831,-1.3792,1.1208,-1.4292,1.249,0.41811
0.27427,0.32002,0.17896,-1.3862,1.1235,-1.3123,1.036,0.22124
0.54114,0.41465,0.32354,-1.099,1.3634,-1.3702,1.2786,0.46806
0.27673,0.064791,0.16092,-1.1817,1.4548,-1.4997,1.3702,0.56498
0.49984,0.34455,0.31971,-1.2868,1.4321,-1.3023,1.238,0.60294
0.41072,0.58102,-0.16505,-1.5306,1.3006,-1.4703,1.4635,0.37564
-0.10335,0.32598,0.36176,-1.7626,0.92165,-1.2462,1.2257,0.67649
0.39964,0.13807,0.045424,-1.2695,1.6214,-1.0509,0.98068,0.25452
0.03089,0.61689,0.12503,-1.6266,1.5353,-1.5378,1.3619,0.37388
0.39499,0.46431,-0.12389,-1.6517,1.4494,-1.4494,0.88802,0.34893
0.46335,0.54272,0.46875,-1.1147,1.5072,-1.5466,1.1551,0.49492
0.45024,0.44032,0.32634,-1.1307,1.3369,-1.5284,1.4178,0.4319
0.22295,0.34674,0.15466,-1.3411,1.8122,-1.1542,1.2623,0.31733
0.19182,0.52293,0.082192,-1.3867,1.3698,-1.1675,1.0301,0.59053
0.35467,0.25279,0.46623,-1.6007,1.3338,-1.3562,1.2563,0.23314
0.26006,0.3207,0.22952,-1.2029,1.2795,-1.4798,1.2349,0.32053
0.26276,0.38954,0.073682,-1.59,1.0214,-1.0969,1.3781,0.43381
0.45135,0.12064,-0.10565,-1.6177,1.6584,-1.2101,1.1111,0.31027
0.92736,0.36319,0.071633,-1.1789,1.6063,-1.1513,1.0807,0.29309
0.34152,0.3006,0.070075,-1.2605,1.1354,-1.4176,1.1312,-0.0067758
0.71334,0.2977,-0.20832,-1.1656,1.4751,-1.5382,1.2322,0.48205
0.36209,0.47152,0.020946,-1.0674,1.3021,-1.1663,1.168,0.32508
0.23374,0.33052,0.14525,-1.8095,1.5887,-1.3029,1.2888,0.28233
0.49941,0.32576,-0.18947,-1.5988,1.1636,-1.0396,1.2655,0.33174
0.24812,0.60894,0.15107,-1.6903,1.0651,-1.6645,1.205,0.34821
0.27101,0.31882,0.071708,-1.4112,1.6889,-1.4532,1.1976,0.27195
0.077863,0.32922,0.43655,-1.5116,1.4003,-1.3584,1.4356,-0.011729
0.3363,0.46018,0.2368,-1.3979,1.6194,-1.5192,1.0286,0.16172
0.33347,0.62423,0.066236,-1.4786,1.0802,-1.6238,1.1468,0.67637
0.51526,0.54778,0.44064,-1.4572,1.1704,-1.3277,1.0544,0.44493
0.49184,0.48337,0.62714,-1.6787,1.2798,-1.3331,1.5203,0.35964
0.21619,0.44197,0.066725,-1.3744,1.5365,-1.4377,1.0782,0.40158
0.34851,0.41119,0.067795,-1.1654,1.2099,-1.2887,1.2947,0.33851
0.41322,0.64544,0.15221,-1.7936,1.474,-1.4437,1.0979,0.33634
0.42824,0.23245,0.05791,-1.5351,1.1908,-1.3516,1.3028,0.081512
0.25214,0.4776,0.34592,-1.1177,1.691,-1.2585,1.1539,0.24526
0.37514,0.25964,0.5313,-1.388,1.7909,-1.4261,0.94195,0.29174
0.050036,0.49314,-0.018794,-1.4711,1.4836,-1.4214,0.80776,0.022883
0.14131,0.54176,-0.016017,-1.2001,1.2824,-1.5521,0.96984,0.40129
0.11386,0.48968,0.23697,-1.4725,1.236,-1.1647,1.3239,0.50311
0.00065951,0.60236,0.42659,-1.4068,1.6052,-1.1131,1.1526,0.15216
0.33913,0.041508,0.51087,-1.4479,1.498,-1.6209,1.406,0.34735
0.26919,0.77935,0.44687,-1.463,1.2561,-1.1851,1.2687,0.17726
0.25904,0.18376,0.23006,-1.5383,1.4711,-1.2894,1.5259,0.024306
0.27917,0.42453,-0.056187,-1.3879,1.4097,-1.3236,1.5759,0.092464
0.033925,0.46713,0.20424,-1.6479,1.3601,-1.0758,1.3534,0.20524
0.34899,0.6419,-0.05057,-1.5746,1.0736,-1.1507,1.4454,0.10558
0.038909,0.40256,0.014671,-1.1651,1.6061,-1.2261,1.2749,0.25652
0.96478,0.57935,0.25803,-1.5385,1.23,-1.544,1.2096,0.59756
0.25214,0.35322,0.035252,-1.4929,1.6678,-1.5159,1.0401,0.063362
0.42728,0.1861,0.29702,-1.6166,1.3299,-1.6054,1.2139,0.28704
0.32405,0.44998,0.17645,-1.0943,1.107,-1.4159,1.0215,0.25351
0.30881,0.23234,0.27225,-1.636,1.523,-1.3896,1.2657,0.16714
0.32064,0.59248,0.18358,-1.7558,1.5646,-1.41,1.0016,0.13732
0.13034,0.44406,0.1121,-1.409,1.4448,-1.3786,1.1499,0.48962
