0.71865,-1.436,1.0663,0.26463,1.0014,0.77243,1.6652,0.93502
-0.20498,-1.1376,1.2558,1.1772,0.29185,1.2124,1.6406,-0.62651
-0.41871,-1.5281,1.1649,0.76892,0.55473,1.2685,1.4001,-0.44294
-0.2667,-1.5906,1.0267,0.57587,0.26488,1.1797,1.4849,-0.30391
0.012935,-1.1494,0.95414,0.60339,0.61544,1.0603,1.1547,-0.1807
-0.5166,-1.1928,1.4514,0.62988,0.085293,1.334,1.6355,-1.0299
-0.12813,-1.273,0.87097,0.55918,0.26662,1.0637,1.5892,-0.29327
0.31713,-1.1416,0.84871,0.45462,0.47007,1.2554,1.7707,-0.35201
0.032572,-1.4994,1.2445,0.72331,0.26178,1.4312,1.2748,-0.62012
-0.0016219,-1.5005,1.5013,0.72149,0.77339,1.6303,1.4446,-0.182
-0.23219,-1.4257,0.97785,0.552,0.61745,1.468,1.3853,-0.33033
-0.30113,-1.3028,1.0091,1.2206,0.25365,1.263,1.3628,-0.41954
-0.40801,-1.5929,0.96122,0.72424,0.52283,1.1911,1.4645,-0.62156
-0.14057,-1.756,1.0037,0.99628,0.27716,1.0566,1.3442,-0.53664
-0.17914,-1.1498,1.1655,0.37485,0.3804,1.1461,1.2056,-0.31237
0.17314,-1.1385,1.1556,0.75865,0.66852,1.5676,1.1612,-0.43437
-0.18905,-1.481,1.2747,0.54254,0.54375,1.2005,1.3909,-0.29445
-0.22382,-1.2092,1.0651,0.79869,0.38435,1.3286,1.2258,-0.48584
-0.30271,-1.2026,0.91811,0.78464,0.52251,1.2636,1.715,-0.61948
-0.032576,-0.9297,0.85577,0.53942,0.32414,1.1946,1.4293,-0.82893
0.086083,-1.2782,0.8174,0.38644,0.65011,1.4311,1.1045,-0.27176
-0.19975,-1.7165,1.0925,0.66987,0.15781,1.166,1.2728,-0.46242
-0.13389,-1.0715,1.0485,0.52987,0.56037,1.2301,1.2983,0.0050406
-0.12966,-1.3695,1.1615,0.54188,0.41894,1.1292,1.4413,-0.41625
-0.095907,-1.4626,0.90178,0.4153,0.37038,1.361,1.2536,-0.1759
-0.28021,-1.0806,1.051,0.59229,0.41942,1.3128,0.97173,-0.14949
-0.26033,-1.357,1.2429,0.75407,0.4729,1.3955,0.99282,-0.78712
0.21558,-1.6806,0.87069,0.73775,0.75753,1.4783,1.303,-0.81596
-0.54226,-1.5443,0.89708,0.67349,0.20183,1.2956,0.98153,-0.39665
-0.28042,-1.1199,0.82779,0.37746,0.40226,1.5368,1.2957,-0.57119
-0.25943,-1.3441,1.3696,0.72543,0.7806,1.4554,1.2516,-0.41327
-0.11823,-1.5189,1.5054,0.63361,0.45703,1.2054,1.2623,-0.17902
0.097845,-1.1509,1.162,0.52806,0.43601,1.0931,0.88282,-0.17046
-0.37929,-1.7158,0.95071,0.41596,0.39698,1.6094,0.8795,0.079319
-0.58824,-1.1796,1.0743,0.54596,0.51717,1.0097,0.99627,-0.40682
-0.16605,-1.5342,0.78489,0.30749,0.50117,1.3389,1.6482,-0.32456
-0.20032,-1.3672,1.0465,0.72893,0.68569,1.3424,1.0064,-0.53665
-0.16831,-1.4613,0.69271,0.60661,0.71928,1.2751,1.1853,-0.15266
-0.47505,-1.5571,1.0768,0.36028,0.11724,1.3411,0.93896,-0.60103
-0.46841,-1.5782,0.91907,0.69535,0.55053,1.1389,1.0757,-0.57624
-0.34898,-1.3676,1.181,0.69125,0.42326,1.0805,1.0746,-0.19853
-0.0017349,-1.3201,1.0919,0.41746,0.60691,1.3485,1.2069,-0.47563
-0.21274,-1.2957,0.83883,0.54636,0.49889,1.2376,1.0257,-0.71298
-0.59325,-1.6576,0.99471,0.94879,0.29367,1.6537,1.1392,-0.007649
-0.3271,-1.5076,0.88309,0.77905,0.43072,1.1258,1.2144,-0.24838
-0.080403,-1.5338,0.9141,0.66251,0.48842,1.1386,1.3435,-0.58185
-0.40432,-1.7025,0.70846,0.45144,0.55726,1.3076,0.96998,-0.66014
-0.51398,-1.2772,0.89347,0.49331,0.23018,1.3748,1.2332,-0.17477
-0.5179,-1.6631,1.2909,0.5952,1.0739,1.4925,0.97075,-0.5921
-0.40203,-1.6905,1.4282,1.1543,0.22232,1.2817,1.1986,-0.47238
-0.44419,-1.4081,1.4978,0.61683,0.30913,1.2914,0.93479,-0.32278
-0.49152,-1.3775,1.0211,0.21201,0.18203,1.3835,0.99462,-0.57946
-0.26817,-1.3691,1.3329,0.55533,0.56483,1.2121,1.1941,-0.12853
-0.37133,-1.3172,1.0804,0.44698,0.55867,1.3796,1.0445,-0.26271
-0.49009,-1.7038,1.3842,0.42734,0.32294,1.3223,0.72087,-0.33175
-0.18177,-1.6288,1.019,0.58243,0.36774,1.1899,0.98384,-0.48191
-0.34503,-1.3695,1.1737,0.49797,0.29105,1.616,1.215,-0.33928
-0.29656,-1.3492,1.0762,0.30456,0.65715,1.0946,0.6926,-0.34074
-0.14919,-1.4652,0.88163,0.47343,0.66639,1.6142,1.2702,-0.50949
-0.21119,-1.2916,1.0267,0.42872,0.53256,1.7533,0.94111,-0.18655
-0.61529,-1.2858,1.27,0.45432,0.66154,1.0267,0.99235,-0.14363
-0.36803,-1.1577,1.2455,0.6657,0.59872,1.4366,1.011,-0.54348
-0.37437,-1.593,1.191,0.41591,0.33699,1.6373,1.2685,-0.34836
-0.59344,-1.5872,1.2897,0.73278,0.69715,1.3447,0.8081,-0.54788
-0.53956,-1.6967,0.94979,0.41221,0.16659,1.3712,1.1742,-0.34524
-0.4348,-1.2944,1.384,0.17319,0.47663,0.9934,0.8612,-0.3448
-0.71388,-1.4544,1.3894,0.39602,0.28537,1.1559,0.78855,-0.40967
-0.23258,-1.8159,0.72888,0.46758,0.98378,1.2799,0.76635,-0.70883
-0.57964,-1.5858,1.214,0.40201,0.43568,1.3025,0.85422,-0.63802
-0.51492,-1.6506,0.89906,0.28687,0.60299,1.3265,0.80146,-0.55438
-0.69288,-1.5678,1.3078,0.67305,0.39876,1.2163,0.89897,-0.46051
-0.86323,-1.4873,0.99711,0.44225,0.58509,0.92268,0.68169,-0.31636
-0.72009,-1.58,1.0874,0.42315,0.78291,1.0218,0.54311,-0.57565
-0.34146,-1.4701,1.1149,0.40198,0.36768,1.2591,0.79733,-0.51929
-0.29334,-1.552,1.1488,0.42743,0.80514,1.375,0.64872,-0.35432
-0.69219,-1.5258,0.89199,0.538,0.48882,1.2066,1.0244,-0.31937
-0.51695,-1.5189,0.75183,0.56737,0.56662,1.0389,0.96459,-0.085359
-0.88046,-1.6848,1.21,0.15063,0.48989,1.1653,0.52443,-0.3813
-0.64935,-1.7083,1.3759,0.4795,0.3597,1.4835,0.65203,-0.11683
-0.83838,-1.719,0.93785,0.38287,0.43923,1.1108,0.81471,-0.37408
-0.61406,-1.4573,1.1597,0.54719,0.31958,1.1148,0.63977,-0.45935
-0.66784,-1.2694,1.0239,0.36743,0.78051,1.107,1.1185,-0.40121
-0.29209,-1.4467,1.205,0.10063,0.54801,1.186,1.0701,-0.27583
-0.70631,-1.3569,1.1498,0.43571,0.81607,1.1956,0.4793,-0.25338
-0.73535,-1.5735,0.81571,0.11912,0.90746,1.1113,0.93983,-0.18665
-0.627,-1.8135,1.2966,0.58127,0.69329,1.4362,0.28307,-0.31993
-0.41324,-1.2322,1.0953,0.18778,0.42037,1.3101,0.92652,-0.88884
-0.05907,-1.4037,1.4466,0.56733,0.53602,1.0669,0.75664,-0.20727
-0.4585,-1.6963,1.0792,0.49511,0.41201,1.5469,0.71194,-0.3281
-0.59917,-1.7882,1.0528,0.46525,0.57268,1.1972,0.35013,0.038966
-0.63559,-1.3806,1.0547,0.34567,0.46647,1.3342,0.82894,-0.54892
-0.50039,-0.9289,1.0492,0.78627,0.58359,0.88036,0.47653,-0.19399
-0.74002,-1.7034,1.4243,0.45391,0.75654,1.175,0.75977,-0.33234
-0.52496,-1.5555,1.1435,0.44597,0.60758,1.3763,0.64839,0.27456
-0.72205,-1.4596,1.2015,0.31252,0.50071,0.76235,0.77996,-0.16167
-0.41374,-1.6451,1.4568,0.54853,0.54525,1.1934,0.43707,-0.14619
-0.64269,-1.7771,1.127,0.23977,0.41407,0.8972,0.37173,-0.38858
-0.69176,-1.6256,0.89794,0.21386,0.56529,1.0797,0.7687,-0.062882
-0.6845,-1.639,1.1289,0.12078,0.64441,1.2787,0.65192,-0.086915
-0.61269,-1.7702,1.1189,0.54979,0.6074,1.0981,0.64531,-0.23087
-1.0003,-1.5589,1.229,-0.22291,0.68224,1.0586,1.053,-0.094475
-0.50436,-1.8382,1.4014,0.32437,0.4098,1.003,0.61337,-0.056662
-0.57759,-1.417,1.2544,0.31999,0.38759,1.114,1.0471,-0.27065
-0.65883,-1.6504,1.3053,0.24527,1.0734,0.95457,0.46496,-0.17208
-0.77182,-1.2777,0.88733,0.56502,1.0459,1.4248,0.75685,0.046913
-1.0789,-1.3395,1.507,0.25185,0.83527,1.2587,0.74412,-0.092603
-0.72956,-1.5474,1.166,0.25964,0.51864,0.86539,0.6987,-0.29707
-0.61218,-1.5,1.0386,0.1239,0.86579,1.2691,0.5927,-0.23337
-0.98115,-1.5137,1.1854,0.1624,0.75742,1.3209,0.60452,-0.29605
-0.90106,-1.3711,1.4214,0.27382,0.59319,0.93231,0.53137,0.19138
-0.98922,-1.7642,1.3433,0.52229,0.88166,1.3039,0.44497,0.11553
-1.0067,-1.6217,1.076,0.23659,0.76089,0.67828,0.17357,-0.003097
-0.75847,-1.5829,1.4711,0.03027,1.0539,1.0812,0.49709,-0.094667
-0.74972,-1.393,1.0396,-0.11891,0.70201,1.005,0.097131,0.37024
-0.94814,-1.3644,1.0341,0.44511,0.86953,1.4713,0.49859,0.0063424
-0.70063,-1.7353,1.1736,0.27403,0.4827,1.0037,0.16911,-0.15056
-0.95965,-1.7406,1.1869,0.18847,0.75993,1.4856,0.58268,0.10135
-0.92118,-1.8455,1.4514,0.38085,0.71716,1.2713,0.356,-0.4937
-1.0303,-1.8031,1.4478,0.055921,1.1528,1.4023,0.42486,0.11611
-0.87823,-1.4661,1.0899,0.18028,0.78092,1.1965,0.38148,-0.21184
-0.87867,-1.8585,1.4475,-0.030334,0.80016,1.0932,0.34333,-0.16276
-1.2846,-1.6429,1.458,0.093897,0.45511,1.2353,0.43023,-0.18956
-0.74433,-1.2471,1.4392,0.043192,0.68886,0.84917,0.4235,-0.25335
-0.77899,-1.8485,1.5474,0.33539,0.43256,0.86328,0.33246,-0.048942
-0.89692,-1.7624,1.2526,0.11058,0.88803,0.82059,0.5529,-0.20585
-0.80444,-1.8449,1.047,0.22994,0.94878,1.133,0.59437,-0.1182
-0.9059,-1.7763,1.2655,-0.090987,0.31884,1.0726,0.53393,-0.09971
-1.0872,-1.7276,1.3048,-0.6508,0.78667,1.1296,0.51105,0.061562
-0.68692,-1.601,1.2682,0.14131,0.64017,0.99614,0.39006,-0.1386
-0.56897,-1.514,1.5977,0.15637,0.43804,1.3632,0.36842,0.20573
-0.87874,-1.4372,1.2783,0.14554,0.73156,1.0367,0.45113,-0.03344
-1.0773,-1.7518,1.0747,0.25782,0.61419,1.0929,0.21973,-0.35569
-0.87948,-1.6999,1.5185,0.49513,0.72403,1.3126,0.35032,-0.17839
-0.51585,-1.6337,1.5336,-0.044627,0.29455,0.90384,0.38687,-0.28907
-0.64514,-1.7456,1.2736,-0.15921,0.79994,0.98052,0.3809,0.16813
-0.86364,-1.7328,1.3334,0.24423,0.85651,0.73827,0.36967,0.34632
-0.877,-1.7598,0.93639,-0.012955,0.73453,1.1892,0.299,-0.0033237
-0.69826,-1.4522,1.363,0.19892,0.67501,1.2402,0.038575,0.042678
-0.93266,-1.6821,1.257,0.043238,0.92203,1.2856,0.32803,-0.12147
-1.2475,-1.5972,1.1378,0.27322,0.52696,1.0878,0.24656,-0.13073
-0.9186,-1.59,1.3294,0.098773,0.75992,0.91248,0.27199,-0.10755
-0.97935,-1.7506,1.1499,0.094871,0.75384,0.98991,0.22432,0.051473
-0.95675,-1.4658,1.4574,0.037247,0.81269,1.264,0.45253,-0.15153
-0.80834,-1.791,1.6332,-0.060822,0.52172,0.98321,0.37197,0.098812
-0.71373,-1.5206,1.2369,-0.027238,0.75099,0.81312,0.16098,-0.18454
-0.96145,-1.4764,1.1696,0.013716,0.57497,0.69363,0.23981,-0.0056894
-0.95609,-1.5422,1.514,0.052674,0.68985,1.3122,0.44217,0.014005
-1.0267,-1.6296,0.92963,0.16728,0.90559,0.83503,0.35007,-0.0080162
-1.104,-1.3352,1.4912,-0.031235,0.59988,1.072,-0.15235,0.13444
-0.76954,-1.4837,0.9608,0.18033,1.1269,1.12,0.21402,0.13904
-1.2598,-1.7715,1.1054,0.084745,0.82447,0.84119,0.27992,0.21495
-0.78794,-1.6063,1.4582,-0.098388,0.90329,0.96562,0.2253,0.13673
-0.89993,-1.7597,1.2452,0.17033,0.94935,0.46154,0.17813,0.31289
-1.3114,-1.7635,1.413,-0.10075,0.87323,1.1364,0.15269,0.12087
-0.86658,-1.6787,1.1681,0.19897,0.74648,0.91175,0.43386,0.27073
-1.1045,-1.6467,1.5314,0.13571,0.62158,0.83792,-0.0016555,0.01125
-0.73325,-1.6617,1.43,0.012816,0.93103,0.99481,0.39543,0.20129
-0.71117,-1.9926,1.0566,-0.15826,1.0959,0.85662,0.36411,0.12502
-0.78765,-1.7669,1.3385,0.20556,0.82189,1.164,0.025987,0.25228
-0.92595,-1.7109,1.2708,-0.12986,1.0508,1.0823,0.27421,0.25333
-0.8328,-1.7305,1.5131,0.27756,0.51189,0.59226,0.3303,0.15574
-1.4459,-1.8097,1.3448,0.13084,0.94356,0.92001,0.25099,0.26512
-1.0269,-1.6791,1.4493,-0.19794,0.85677,1.1548,0.089066,-0.066821
-0.87654,-1.8489,1.2023,-0.32866,0.92683,1.0347,0.093086,0.46366
-1.0358,-1.5617,1.3339,-0.3367,0.863,1.0035,0.048847,0.066165
-1.0563,-1.883,1.3863,0.046438,1.0137,0.76934,0.10512,0.29214
-1.1329,-1.8341,1.2593,0.016518,0.68741,0.85285,0.23306,0.022283
-1.2691,-1.6889,1.2716,-0.17347,0.55428,0.83777,0.31781,0.30972
-0.85365,-1.4144,1.337,0.17043,0.86847,0.61606,0.04102,0.44715
-1.0157,-1.6628,1.107,0.13904,0.78417,1.0233,0.24255,0.40426
-0.93189,-1.1943,1.4234,-0.15516,0.87527,1.0837,0.21473,0.093318
-0.96541,-2.0809,1.0525,-0.050384,0.76478,1.1788,-0.19796,0.20878
-0.79491,-1.7331,1.4736,0.0053228,1.0062,0.89275,0.27376,0.072328
-0.77257,-1.6381,1.4703,-0.31171,1.1797,0.75814,0.16623,0.38899
-1.001,-1.9087,1.3257,0.0070922,0.80657,1.0453,0.25919,0.35603
-1.2551,-1.7672,1.7782,-0.42352,1.0459,1.0719,-0.16632,0.2946
-1.0541,-1.3511,1.6273,-0.41557,1.1076,0.67293,-0.10786,0.11165
-1.0314,-1.8482,1.4696,-0.11899,1.1482,0.98021,-0.069005,0.47468
-1.0773,-1.8421,1.3794,-0.15005,0.76338,0.68834,-0.035479,0.17321
-1.0133,-1.7738,1.4121,-0.22337,0.75822,0.72816,0.0057127,0.33515
-1.1665,-1.4221,1.3459,-0.34421,0.87485,0.93395,0.14456,0.21462
-1.1638,-1.9931,1.5449,-0.24713,0.94306,0.75578,0.33166,0.19697
-1.086,-1.6516,1.2746,0.090948,0.6779,1.0785,-0.1714,0.21744
-1.1283,-1.7927,1.392,-0.054604,1.0134,0.88694,-0.031477,0.54016
-1.1688,-1.6255,1.7532,-0.21578,0.79235,0.66115,-0.054946,0.34537
-0.90534,-1.4332,1.2542,0.13117,0.71098,0.8534,-0.065355,0.40932
-0.76157,-1.8717,1.4065,-0.13313,1.2612,0.67557,-0.085786,0.17987
-1.229,-1.7681,1.3995,-0.32986,1.0325,0.33577,-0.1291,0.41445
-0.96142,-1.8091,1.2336,-0.061509,1.1446,0.89787,0.02632,0.37074
-1.1152,-1.5064,1.6073,-0.12826,0.96442,1.0644,0.11453,0.59833
-0.96272,-1.5387,1.6959,-0.11448,0.87177,0.90621,-0.25823,0.32893
-1.3259,-1.6796,1.6796,-0.24187,0.9248,0.8631,0.18608,0.36452
-0.83712,-1.2929,1.6185,-0.098166,1.0457,0.92842,-0.20372,0.29133
-0.89371,-1.5435,1.0046,-0.11031,1.1626,0.89284,0.33788,0.66002
-0.89569,-1.8039,1.1499,-0.41036,1.0764,1.0274,0.07204,0.32566
-1.1291,-1.6544,1.2235,-0.20336,1.231,0.43864,-0.087249,0.38675
-1.0741,-1.6816,1.6698,0.29842,1.1329,0.79612,0.11152,0.44134
-0.98019,-1.5975,1.409,-0.039264,0.8011,0.73358,0.14618,0.49714
-1.3881,-1.7719,1.3704,-0.12121,0.74833,0.86821,-0.057496,0.38965
-1.122,-2.044,1.5699,-0.23293,0.71458,0.78235,0.0093407,0.28542
-1.0198,-1.8522,1.4378,-0.032822,0.89993,0.80855,-0.0039734,0.60492
-1.021,-1.7024,1.6835,-0.43708,1.2917,0.87183,0.08286,0.29781
-0.611,-1.7645,1.9138,-0.23958,1.0966,0.60883,-0.19494,0.24864
-1.0156,-1.7557,1.2385,-0.25462,0.92378,0.98281,-0.011567,0.36218
-1.1943,-1.6167,1.3074,-0.24311,1.2674,0.71638,-0.0083739,0.39012
-0.97727,-1.7375,1.1772,-0.41175,1.4893,0.71242,-0.19377,0.41395
-0.99337,-2.1035,1.5213,-0.074534,1.1898,0.64901,-0.062922,0.58762
-1.0831,-1.5596,1.7018,-0.34589,1.2188,0.29737,-0.40372,0.76978
-0.8698,-1.833,1.5288,-0.59926,1.2239,0.97752,-0.094507,0.36886
-1.1997,-1.8373,1.3794,-0.38049,1.1769,0.45675,-0.28879,0.6032
-1.1863,-1.7316,1.5063,0.0088176,1.0012,0.55226,0.040472,0.76024
-1.3051,-1.556,1.5289,-0.23013,1.2006,0.95296,0.047105,0.82635
-1.5278,-1.7605,1.3607,-0.35868,1.19,0.5295,0.14055,0.43801
-0.87738,-1.7524,1.3369,-0.43165,1.0505,0.62419,0.055115,0.36081
-0.90214,-1.6505,1.4826,-0.16149,1.113,0.81154,-0.21521,0.61275
-0.94036,-1.5953,1.5928,-0.06498,1.269,0.78347,-0.37338,0.90471
-1.0951,-1.4476,1.4384,-0.23771,0.88724,1.0493,-0.20478,0.77428
-0.93508,-1.2119,1.4807,-0.38577,1.1919,0.77893,0.089489,0.62395
-1.1028,-1.3348,1.307,-0.43222,1.2647,0.47373,-0.1662,0.80867
-1.4697,-1.3461,1.3509,-0.28241,1.1711,0.51034,-0.22562,0.48561
-0.98865,-1.5317,1.512,-0.18775,0.99089,0.49937,-0.15614,0.49343
-0.89295,-1.4581,2.037,-0.34606,1.1369,0.77608,0.28671,0.62842
-0.76753,-1.3823,1.4011,-0.07945,1.3152,0.96133,0.074684,0.5215
-0.80228,-1.6694,1.414,-0.19663,0.90094,0.72519,-0.10078,0.29213
-0.90971,-1.9309,1.6134,-0.28529,1.0667,0.55544,-0.19231,0.96157
-0.96197,-1.6531,1.6047,-0.015536,1.0557,0.73023,-0.18286,0.67851
-0.9444,-1.8075,1.4507,-0.34994,1.2259,0.40293,-0.11294,0.5104
-1.1101,-1.6262,1.7106,-0.20192,1.0131,0.54697,-0.28324,0.56746
-1.0034,-1.7091,1.6983,0.036087,1.4733,0.71605,-0.41239,0.61163
-1.0623,-1.5038,1.5017,-0.17495,1.2559,0.27891,-0.20163,0.36585
-1.1078,-1.6407,1.1852,-0.59436,1.0692,0.53641,0.030012,0.5533
-1.3138,-1.6755,1.3574,-0.31311,1.1316,0.62958,0.061347,0.63873
-0.84365,-1.5918,1.4118,-0.30454,1.4185,0.6623,0.203,0.72793
-0.73842,-1.5497,1.4162,-0.11729,0.9212,0.84406,-0.27128,0.6296
-1.162,-1.8866,1.3045,-0.45891,0.86377,0.66291,-0.35048,0.44944
-0.9064,-1.6949,1.3441,-0.61922,0.86908,0.34242,-0.35087,0.31707
-0.85187,-1.6404,1.6328,-0.6044,1.1529,0.33043,-0.13597,0.82298
-1.0138,-1.5822,1.6132,-0.34589,0.95333,0.72688,-0.20709,0.89434
-0.81046,-1.6441,1.3135,-0.47233,1.1824,0.78348,-0.29945,0.75425
-0.53086,-1.728,1.4077,-0.54778,1.1541,0.48146,-0.10554,0.46787
-1.0711,-1.6098,1.5987,-0.40731,1.0709,0.56973,-0.017183,0.5546
-0.83043,-1.69,1.643,-0.32913,1.4113,0.9834,-0.39489,0.77909
-1.0162,-1.4186,1.6208,-0.098676,1.2454,0.4852,0.0010052,0.57715
-0.95305,-1.4089,1.7326,-0.26384,1.3781,0.68703,-0.43958,0.43769
-0.60478,-2.0922,1.4606,-0.62855,1.3724,0.68867,-0.078376,0.70962
-1.0854,-1.315,1.9,-0.14679,1.1358,0.50626,0.1258,0.94296
