0.71865,-1.436,1.0663,0.26463,1.0014,0.77243,1.6652,0.93502
-0.94189,-1.396,1.6613,-0.44378,1.2285,0.39533,-0.24362,0.71069
-1.2252,-1.6579,1.2982,-0.68064,1.3634,0.59726,-0.22818,0.55394
-0.95843,-1.6332,1.5139,-0.25645,1.4471,0.33959,-0.04225,0.50213
-0.8964,-1.7903,1.6093,0.14937,1.0821,0.47842,-0.054852,0.71101
-0.80078,-1.4042,2.0315,-0.20183,1.3115,0.40411,-0.32652,0.77282
-0.90381,-1.3649,1.8418,-0.40545,0.9617,0.94458,0.026027,0.70893
-1.087,-1.5823,1.5957,-0.53726,1.4471,0.26668,-0.1225,1.0298
-0.95917,-1.842,1.5338,-0.45169,0.98075,0.52658,0.19082,0.71211
-0.88152,-1.6976,1.4056,-0.2084,1.2009,0.65561,-0.50256,0.72887
-1.164,-1.5844,1.042,-0.3084,1.0923,0.3,0.11861,0.92073
-0.63202,-1.7091,1.6561,-0.32957,1.3797,0.58144,0.065273,0.6676
-1.1081,-1.7424,1.6432,-0.32098,1.0161,0.96651,-0.24181,0.90787
-1.0051,-1.6093,1.6166,-0.44508,1.071,0.27746,-0.2369,0.66567
-0.88825,-1.5212,1.8406,-0.6648,1.0996,0.63133,-0.17432,1.3561
-0.87536,-1.2879,1.4146,-0.56425,1.2957,0.16086,-0.36042,1.1539
-0.63127,-1.3677,1.3064,-0.762,1.5241,0.23566,-0.11257,0.97004
-1.044,-1.6059,1.8228,-0.69357,1.3774,0.49357,-0.10069,0.75438
-0.65749,-1.7391,1.7027,-0.38313,1.1091,0.44968,-0.12325,1.0549
-0.89114,-1.537,1.655,-0.57897,1.3374,0.5186,0.025346,0.95464
-0.41801,-1.3215,1.5336,-0.78588,1.2271,0.37788,0.11029,1.0666
-0.98537,-1.3402,1.3833,-0.23841,1.3321,0.45798,-0.0078103,0.64673
-0.73202,-1.4634,1.5914,-0.50009,1.4476,0.88132,-0.3715,0.91786
-1.1931,-1.6054,1.7233,-0.41175,1.5209,0.49148,-0.1463,1.0644
-1.0927,-1.3664,1.5518,-0.24283,1.4444,0.56488,0.22201,1.1971
-0.94055,-1.3677,1.534,-0.39712,1.1458,0.47658,-0.093234,1.0973
-0.84542,-1.5524,1.5177,-0.35176,1.1129,0.30623,-0.069992,1.076
-0.84305,-1.3354,1.8443,-0.53446,1.5076,0.32601,0.12991,0.84957
-0.81155,-1.697,1.6126,-0.59748,1.4566,0.46111,-0.08384,1.261
-0.95081,-1.8786,1.3796,-0.27317,1.039,0.63752,0.032315,1.0068
-1.0398,-1.7884,1.4806,-0.66307,1.3913,0.8162,-0.086978,0.92699
-0.76295,-1.539,1.4954,0.038452,1.6748,0.57443,-0.27106,1.1431
-0.8087,-1.4193,1.4656,-0.34873,1.5824,0.34319,0.027251,1.0651
-0.9183,-1.472,1.6395,0.017203,1.2495,0.37477,-0.10874,1.1079
-0.67611,-1.0262,1.6573,-0.43131,1.3792,0.26265,-0.15263,1.0589
-0.67174,-1.4624,1.5618,-0.29861,1.4817,0.57484,-0.34206,1.1509
-0.73926,-1.5251,1.7358,-0.36854,1.7421,0.67457,-0.19313,0.90596
-0.63013,-1.3857,1.6642,-0.37945,1.2812,0.31138,-0.045559,1.2419
-1.155,-1.1945,1.7229,-0.69921,1.1444,0.59793,-0.092264,1.0285
-0.64582,-1.5312,1.787,-0.71613,1.3687,0.29949,-0.039495,1.1995
-0.72525,-1.289,1.5917,-0.18829,1.1394,0.49776,-0.13167,0.88196
-0.43183,-1.4628,1.529,-0.51424,1.1727,0.37445,-0.26048,1.1331
-0.73989,-1.5789,1.63,-0.27009,1.2784,0.026034,0.1131,1.201
-0.87033,-1.6222,1.2471,-0.39516,1.308,0.29582,-0.090497,1.1286
-0.57322,-1.5177,1.8331,-0.61892,1.4194,0.51479,-0.10845,1.1407
-0.65757,-1.822,1.5306,-0.5763,1.185,0.51654,0.10388,1.1067
-0.39929,-1.7503,1.5566,-0.59223,1.2724,0.28946,0.029409,1.0254
-0.71106,-1.4449,1.5305,-0.67883,1.4373,0.36456,0.072613,1.0653
-0.69708,-1.5537,1.5185,-0.35066,1.3177,0.32974,0.059543,0.77974
-0.49612,-1.4202,1.5211,-0.32087,1.464,0.65954,0.097447,1.0007
-0.79495,-1.3715,1.6181,-0.51247,1.3702,0.26358,-0.15413,1.1924
-0.72138,-1.3383,1.5146,-0.46826,1.3786,0.39738,0.038662,1.024
-0.88781,-1.2105,2.0159,-0.27745,1.2771,0.1121,-0.22488,1.1819
-0.66555,-1.1367,1.5644,-0.34963,1.6952,0.24428,-0.39257,0.80685
-0.52852,-1.3606,1.2598,-0.56734,1.4732,0.11926,0.069974,1.0307
-0.78013,-1.4843,1.3902,-0.36351,1.4725,0.20657,0.21497,1.177
-0.32248,-1.3469,1.8512,-0.4049,1.7897,0.75021,-0.075523,0.9527
-0.3767,-1.7089,1.711,-0.28003,1.2546,0.54173,0.22746,1.0624
-0.37263,-1.2699,1.8184,-0.60871,1.6376,0.51426,0.091104,1.7116
-0.50104,-1.1917,1.6481,-0.3664,1.2127,0.271,-0.04478,0.82641
-0.41042,-1.5004,1.6913,-0.559,1.546,0.31769,0.31186,1.2331
-0.61684,-1.4156,1.7,-0.61547,1.5779,0.13834,-0.10908,1.263
-0.50508,-1.3536,1.46,-0.2567,1.636,0.33002,0.12835,1.5491
-0.43159,-1.5015,1.4094,-0.29499,1.2936,0.18615,-0.11154,0.80809
-0.65395,-1.6284,1.635,-0.52001,1.4488,0.41939,0.074077,1.3553
-0.44817,-1.3195,1.677,-0.84343,1.4432,0.42207,0.097287,1.2211
-0.50474,-1.4881,1.9399,-0.58405,1.4148,0.25053,-0.070951,1.5255
-0.65229,-1.416,1.7388,-0.64661,1.4012,0.30911,-0.0255,1.0807
-0.68892,-1.5234,1.7265,-0.048762,1.4995,0.1709,-0.19466,1.1186
-0.52182,-1.5596,1.9534,-0.11211,1.7574,0.4624,-0.29094,1.1875
-0.54159,-1.2498,1.7502,-0.81367,1.5386,0.22241,0.034258,0.97974
-0.63616,-1.2951,1.58,-0.80427,1.7098,0.50083,-0.015975,1.4822
-0.83022,-1.6061,1.5728,-0.34156,1.5052,0.377,0.13988,0.97201
-0.6692,-1.2233,1.6524,-0.47811,1.6308,0.38853,0.024518,1.1298
-0.62354,-1.183,1.6086,-0.81172,1.6773,0.29196,0.14527,1.0072
-0.42208,-1.3411,1.7854,-0.62229,1.6182,0.48903,-0.11168,1.0882
-0.29988,-1.1662,1.823,-0.57401,1.5047,0.37556,0.26122,1.241
-0.51278,-1.0938,1.8433,-0.88201,1.3223,0.26679,0.13052,1.2635
-0.44092,-1.637,1.6358,-0.52435,1.5152,0.040717,-0.038881,1.4685
-0.17537,-1.5138,1.8424,-0.6267,1.6745,0.34351,0.1848,1.0027
-0.05161,-1.3619,1.4364,-0.74465,1.5836,0.28489,-0.030308,1.2135
-0.49487,-1.3819,1.7499,-0.4942,1.4147,0.77701,0.51508,1.4634
-0.37886,-1.2761,1.6564,-0.52652,1.3825,0.4468,0.14315,1.1071
-0.059592,-1.0968,1.5896,-0.58119,2.0077,0.18029,0.0062827,1.18
-0.71056,-1.3034,1.3803,-0.55825,2.0052,0.1893,-0.0055615,1.0686
-0.49873,-1.2985,1.2666,-0.58361,1.1043,0.34238,-0.041189,1.2915
-0.8282,-1.2313,1.5201,-0.42665,1.4137,0.39152,0.2812,1.4674
-0.39791,-1.0499,1.8608,-0.57204,1.7034,0.24605,0.33456,1.3675
-0.79943,-1.1609,1.5292,-0.62903,1.4447,0.34084,0.033074,1.3242
0.18746,-1.0379,1.7792,-0.32372,1.5351,0.55338,0.099288,1.1672
-0.15787,-1.0811,1.6511,-0.59173,1.5055,0.069155,0.085452,1.1418
-0.59301,-1.4856,1.5776,-0.51175,1.461,0.15423,0.031418,1.5828
-0.025317,-1.1515,1.1291,-0.29121,1.1056,0.51871,0.39732,1.1811
-0.14293,-1.2883,1.5664,-0.73907,1.3698,0.1701,0.17252,1.2127
-0.28097,-1.2849,1.4617,-0.4853,1.5418,0.44587,0.13355,1.5342
-0.11482,-1.2771,1.645,-0.62316,1.6776,0.41354,0.012892,1.0869
-0.4772,-1.0518,1.7278,-0.5784,1.3327,0.57729,0.049395,1.2579
-0.41846,-1.2889,1.5301,-0.1934,2.0407,0.43869,0.11178,1.1826
-0.1234,-0.69359,1.9219,-0.49253,1.0954,0.17065,-0.084428,1.0726
-0.15159,-1.3249,1.6495,-0.5332,1.1194,0.10132,-0.26629,1.3978
-0.48086,-1.2765,1.6262,-0.66916,1.0736,0.25295,0.27558,1.1796
-0.19492,-1.1912,1.8221,-0.47021,1.4298,0.32243,0.29531,1.1201
-0.21681,-1.2091,1.6109,-0.79485,1.4729,0.34213,0.63072,1.1956
-0.26244,-1.2769,1.5257,-0.41556,1.6993,0.75621,0.070354,0.89623
-0.43593,-1.6301,1.9611,-0.62242,1.3796,0.37062,0.43044,1.0967
-0.14361,-1.1362,1.8982,-0.45584,1.6745,0.32278,-0.058092,1.3923
-0.45455,-0.92617,1.752,-0.3523,1.4343,0.2046,0.15856,1.2333
0.10808,-1.1935,1.469,-0.45519,1.607,0.42221,0.3774,1.2783
-0.31354,-0.97878,1.434,-0.2034,1.6445,0.21384,0.14655,1.3819
-0.2034,-1.2288,1.4781,-0.28373,1.1732,0.32766,0.054253,1.513
-0.1026,-1.0503,1.7842,-0.24958,1.4895,0.19631,0.12411,0.98489
-0.23992,-1.1327,1.6066,-0.49777,1.3418,0.36175,0.54245,1.1519
-0.13841,-1.0061,1.4117,-0.51399,1.4358,-0.01527,0.036161,0.86283
-0.07254,-1.0748,1.8736,-0.44164,1.4784,-0.10323,0.24962,1.4554
-0.14575,-1.2108,1.8673,-0.38846,1.4634,0.4034,0.30904,1.6103
-0.1379,-1.3044,1.5188,-0.03592,1.698,0.20742,0.42383,1.4782
-0.041197,-1.2937,1.2946,-0.65082,1.7279,0.30514,0.15506,1.2291
-0.2144,-1.0061,1.7856,-0.43556,1.9313,0.47213,0.21301,1.0935
0.15006,-0.87884,1.5737,-0.13211,1.7712,0.44361,-0.046413,1.0307
-0.41188,-0.99665,1.5806,-0.45583,1.4748,0.087594,0.49104,1.3681
-0.2037,-1.221,1.8142,-0.43893,1.4183,-0.25437,0.4389,1.4349
0.11741,-0.97173,1.6726,-0.24721,1.6281,0.14597,-0.31254,1.092
0.12702,-1.103,1.6415,-0.50845,1.7222,0.34764,0.42162,1.4129
-0.01006,-1.0814,1.9553,-0.73154,1.5863,0.27515,0.35245,1.4541
0.030041,-0.71482,1.7982,-0.62455,1.1621,0.48909,0.027625,1.567
-0.13849,-0.81428,1.8497,-0.40886,1.5324,0.16672,0.13621,1.0156
-0.28971,-0.64932,1.6804,-0.45798,1.4854,0.15075,0.48869,1.4275
0.0217,-0.68402,1.7031,-0.32806,1.8108,0.25718,0.087059,1.3829
-0.0017291,-1.1626,1.3676,-0.6393,1.1828,0.49164,0.23057,1.2837
-0.22479,-0.77754,1.8056,-0.16442,1.6348,0.24387,0.42024,1.1779
0.15551,-1.2033,1.63,-0.030091,1.6044,0.36225,0.37262,1.022
0.057059,-1.1467,1.7032,-0.41082,1.4686,0.39301,0.31971,1.4452
0.053436,-0.69677,1.5685,-0.44991,1.588,0.40214,0.52022,1.3039
0.33154,-1.202,1.3734,-0.44138,1.4149,0.28964,0.3846,1.3123
-0.067204,-1.1662,1.648,-0.87673,1.6931,0.42354,0.10698,1.0854
0.027232,-0.97101,1.8342,-0.49671,1.6255,0.17557,0.39039,1.4104
-0.045542,-0.92589,1.7118,-0.36669,1.7056,0.22469,0.51829,1.437
-0.013721,-0.90822,1.9082,-0.83325,1.6965,0.30641,0.32425,1.7162
-0.023578,-1.0931,1.6805,-0.39796,1.6472,0.23595,0.31284,1.0547
0.18505,-0.76331,1.5507,-0.37999,1.5411,0.29827,0.59635,1.2445
0.42568,-0.90683,1.7031,-0.43461,1.5161,0.13452,0.197,1.2927
-0.06662,-1.0376,1.7831,-0.28065,1.3983,0.35374,0.49871,1.376
-0.023364,-0.60406,1.2355,-0.39572,1.3925,0.48003,0.64138,1.276
0.27263,-0.69046,1.9245,-0.07566,1.953,0.081415,0.20466,1.4118
0.38386,-0.81062,1.6683,-0.41427,1.6393,0.08899,0.46576,1.386
0.1016,-0.87673,1.9198,-0.39695,1.7386,0.21704,0.32238,1.1585
0.23215,-1.2501,1.537,-0.52087,1.5397,0.41882,0.43239,1.3763
0.21961,-1.1074,1.5491,-0.86332,1.8284,0.15527,0.22657,1.0947
0.11867,-0.64719,1.6647,-0.19485,1.5619,0.38323,0.20823,1.2325
0.34963,-0.99376,1.5984,-0.07528,1.502,0.46733,0.29056,1.4525
0.15558,-1.2328,1.4015,-0.65582,1.754,0.50644,0.53855,1.3854
-0.028382,-0.94595,1.6511,-0.23973,1.7472,0.35378,0.48163,1.2902
0.37076,-0.48449,1.5698,-0.17632,1.5067,0.43499,0.60235,1.4972
0.26622,-0.85305,1.515,-0.29541,1.8043,0.2167,0.46143,1.2903
0.13079,-0.73019,1.8334,-0.71585,1.4706,0.57284,0.27764,1.2874
0.32791,-0.61581,1.539,-0.45116,1.5638,0.028742,0.37591,0.95806
0.20583,-1.0032,1.7023,-0.078657,1.5371,0.32059,0.73954,1.1399
-0.074221,-0.77645,1.4308,-0.13642,1.639,0.16355,0.30253,1.4192
0.090479,-0.8396,1.4617,-0.48141,1.7482,0.35832,0.33837,1.4001
0.35137,-0.82883,1.6528,-0.39789,1.6947,0.19397,0.47718,1.0149
0.09313,-0.77575,1.7464,-0.3876,1.339,0.40199,0.74273,1.2585
0.11369,-0.84062,1.497,-0.45947,1.6407,0.14198,0.45295,0.91408
0.07847,-0.7697,1.6426,-0.58243,1.527,0.34053,0.25834,1.0505
0.24286,-0.4556,1.4456,-0.22778,1.6155,0.5332,0.62555,1.246
0.048262,-0.67532,1.5581,-0.26675,1.2867,0.18872,0.60478,1.2462
0.32271,-0.87275,1.6193,-0.087534,1.7942,0.71893,0.57398,1.2114
0.29967,-0.67858,1.6489,-0.079652,1.2726,0.24913,0.96779,1.1338
0.60103,-0.63888,1.3707,-0.39805,1.5997,0.13424,0.39663,1.1351
0.29735,-0.82173,1.5731,-0.44917,1.5857,0.55867,0.51114,1.3792
0.4329,-0.6157,1.7935,-0.029413,1.5495,0.34323,0.68889,1.1212
0.18168,-0.78442,1.5791,-0.3386,1.194,0.34177,0.90972,1.1421
0.52389,-0.72771,1.657,-0.45765,1.5189,0.54292,0.70836,1.211
0.3767,-0.81516,1.9919,-0.4869,1.7063,0.032922,0.38227,1.2725
0.30452,-0.75549,1.5069,-0.2978,1.6966,0.33881,0.87042,1.2235
0.39509,-0.98891,1.4367,-0.33064,1.6697,0.10162,0.69413,1.1877
0.33205,-0.86375,1.0546,-0.46419,1.6147,0.55515,0.76893,1.1934
0.54219,-0.62902,1.4658,-0.32127,1.3092,0.009995,0.60817,1.0606
0.15618,-0.91303,1.7259,-0.39327,1.5709,0.17829,0.92906,0.91415
0.39108,-0.69293,1.7286,0.070119,1.7354,0.5398,0.76622,0.76608
0.31049,-0.55779,1.5091,-0.063647,1.6399,0.49432,0.94814,1.3962
0.30492,-0.60546,1.4105,-0.15518,1.7047,0.11093,0.70529,1.063
0.46561,-0.73756,1.4497,-0.18601,1.4146,0.5632,0.67599,1.2915
0.72846,-0.62215,1.3855,-0.44929,1.6557,0.3498,0.56824,1.3048
0.56658,-0.67776,1.3805,-0.066187,1.5935,0.32845,0.56672,0.99697
0.39929,-0.84594,1.5584,-0.20975,1.8166,0.68203,1.0421,1.2628
0.63976,-0.62189,1.5091,-0.36034,1.5181,0.16239,0.82607,1.2932
0.32268,-0.47076,1.3932,-0.15391,1.5917,0.19714,0.82067,1.1996
0.53781,-0.72703,1.5558,-0.25404,1.7424,0.5511,0.96769,1.0286
0.58355,-0.60409,1.6841,-0.43044,1.5392,0.13793,0.75381,0.87257
0.62622,-0.96937,1.5271,-0.37056,1.3997,0.88075,0.9738,1.1482
0.32089,-0.82332,1.2051,-0.2783,1.6648,0.42172,0.69888,1.1891
0.42074,-0.89533,1.1999,-0.024556,2.134,0.14294,0.67339,1.1422
0.49438,-0.55939,1.5773,-0.21572,1.3594,0.29985,0.70521,1.4711
0.69563,-0.62644,1.6236,-0.33457,1.614,0.054752,0.67874,1.0546
0.3832,-0.77987,1.5773,0.081743,1.6998,0.079824,0.69709,0.65422
0.61554,-0.79989,1.3994,-0.054964,1.4683,0.53553,0.72453,1.1421
0.37213,-0.43368,1.655,-0.12467,1.5545,0.42786,0.80215,1.0793
0.30237,-0.82073,1.5876,-0.24123,1.7722,0.46857,0.57362,1.0831
0.28165,-0.62157,1.1916,0.062159,1.7352,0.28835,0.72819,1.032
0.33305,-0.74076,1.3595,-0.55139,1.4784,0.36862,0.80352,1.3289
0.49428,-0.58778,1.2963,-0.080386,1.4935,0.52678,0.95343,1.1483
0.89899,-0.73971,1.7145,-0.21224,1.2138,0.63742,0.69088,1.2492
0.59253,-0.80349,1.5052,-0.31987,1.6647,0.28426,0.91502,1.1391
0.46812,-0.47495,1.5692,-0.0048019,2.0134,0.38356,0.72041,0.97541
0.41521,-0.80025,1.7787,-0.23943,1.3213,0.41752,1.0633,0.97751
0.39794,-0.4253,1.2793,0.10697,1.6583,0.40731,0.94387,0.80158
0.56235,-0.51146,1.2719,-0.47719,1.3083,0.36789,0.76484,0.85599
0.85316,-0.47409,1.7002,-0.13105,1.4455,0.24322,0.85012,1.3017
0.70161,-0.67413,1.4462,-0.07529,1.4642,0.055387,0.96838,0.91284
0.68314,-0.65648,1.7849,0.088073,1.3254,0.55236,0.7972,0.72391
1.1961,-0.70939,1.2887,-0.08591,1.5721,0.40824,1.0134,1.1586
0.35858,-0.31819,1.6088,-0.1822,1.645,0.50872,1.0549,1.1756
0.68466,-0.72878,1.4391,-0.085854,1.6779,0.53965,1.0149,1.0495
0.82906,-0.47988,1.2135,0.057893,1.6842,0.24868,1.1809,0.80774
0.23243,-0.40284,1.6209,-0.08842,1.3279,0.41569,1.1173,1.0433
0.6684,-0.64483,1.5107,0.14409,1.814,0.48767,0.89546,1.2172
1.0444,-0.66197,1.7454,0.095932,1.7705,0.07537,1.1266,1.17
0.81963,-0.77414,1.2378,-0.085497,1.5481,0.44637,0.51034,0.99093
0.54102,-0.37148,1.385,0.12725,1.5365,0.30793,0.52131,0.76582
0.77181,-0.525,1.2626,-0.11333,1.2885,0.13119,0.75639,1.2847
0.40492,-0.58892,1.4603,0.072467,1.5448,0.24866,1.1261,1.097
0.87789,-0.42598,1.3649,-0.15998,1.4645,0.059537,0.88933,1.0552
0.82838,-0.46204,1.4192,0.10367,1.4714,0.26628,0.77341,1.2093
1.0663,-0.4986,1.3683,0.041564,1.3993,0.15037,0.92602,1.2117
0.76552,-0.69607,1.3129,-0.17468,1.5513,0.67783,0.89576,1.1649
0.52248,-0.31421,1.4537,0.058155,1.6491,0.047484,1.0781,1.0284
0.87853,-0.587,1.3713,-0.24432,1.6605,0.24133,0.66178,0.87331
0.53259,-0.2248,1.6126,-0.21405,1.6301,0.29131,1.3624,0.75236
0.8861,-0.48886,1.2897,-0.06566,1.4572,0.51784,1.281,0.70987
0.56325,-0.67808,1.3275,-0.072148,1.7076,0.17995,0.83529,0.80053
0.99248,-0.33657,1.6963,0.10445,1.722,0.50081,1.1006,1.0959
0.88754,-0.74813,1.121,-0.26337,1.3251,0.30504,0.6908,0.73109
0.84634,-0.35802,1.4778,-0.081761,1.5459,0.30585,1.0092,0.78914
1.0336,-0.61849,1.2553,0.088808,1.5158,-0.057154,0.79776,1.0926
0.82311,-0.25292,1.4257,-0.034665,1.5479,0.24889,0.99936,0.62333
0.71136,-0.8145,1.2712,-0.35711,1.6631,0.47778,1.4161,0.85604
0.91767,-0.52257,1.6818,0.11174,1.8017,0.36807,1.1346,0.86351
0.80042,-0.75492,1.5503,-0.11249,1.6451,0.43172,0.91483,0.97301
1.2291,-0.48786,1.4656,-0.060516,1.4201,0.32387,1.008,1.2855
0.84689,-0.20397,1.3022,-0.17569,1.4227,0.27147,1.3011,0.92791
0.99894,-0.42288,1.3468,-0.2876,1.9763,0.44505,1.3767,0.71251
0.8136,-0.34185,1.5092,0.03466,1.2915,0.56524,1.0475,0.87363
0.66155,-0.094027,1.34,-0.18257,1.6141,0.50966,1.4753,0.54952
0.8982,-0.16258,1.614,0.050556,1.9162,0.16436,1.2499,1.0315
1.1954,-0.50408,1.3496,-0.028663,1.4153,0.10627,1.0405,0.54733
0.88448,-0.48694,1.4399,0.091563,1.6462,0.41459,1.1667,0.73735
0.8166,-0.098013,1.5197,0.13402,1.5035,0.40897,1.0733,1.0231
0.8492,-0.51643,0.98387,0.10663,1.3766,0.34053,1.2593,1.0537
0.93926,-0.3213,1.1175,-0.18297,1.718,0.35826,1.0908,0.47587
