0.71865,-1.436,1.0663,0.26463,1.0014,0.77243,1.6652,0.93502
0.94724,-0.31668,1.724,0.10092,1.3789,-0.030184,1.4302,0.944
0.99243,-0.49279,1.505,-0.26015,1.8857,0.63473,1.4794,0.65769
1.1497,-0.47585,1.4927,0.33402,1.5416,0.6183,0.86258,0.70635
0.69332,-0.57124,1.1669,0.28944,1.4722,0.6693,1.1385,0.81972
1.1812,-0.38202,1.1625,0.023567,1.3545,0.44207,0.79467,0.6755
1.0118,-0.48594,1.1527,0.035801,1.5575,0.30209,1.0179,1.0991
0.79612,-0.37846,1.4575,0.054444,1.3318,0.86958,1.3379,0.74866
0.9325,-0.32758,1.5956,-0.1459,1.4801,0.36919,1.2,0.74608
0.75244,-0.31968,1.3712,0.12912,1.3942,0.28993,1.33,0.85043
0.91158,-0.83735,1.7221,-0.13923,1.5034,0.49083,1.4411,0.69129
0.79219,-0.5433,1.2782,0.19826,1.4357,0.41631,1.5016,0.74473
1.077,-0.19713,1.2509,0.37366,1.5106,0.60303,1.0975,1.0097
1.0123,-0.28152,1.5177,0.20833,1.1925,0.52139,0.98724,0.49341
0.79363,-0.11879,1.6046,0.18625,1.7843,0.68196,1.2123,0.62391
1.1091,-0.34165,1.6619,0.17393,1.4837,0.44924,1.2815,0.61982
0.967,-0.52166,1.2356,0.18919,1.4523,0.53466,1.0231,0.78082
0.88857,-0.49751,1.3464,-0.22663,1.7123,0.46266,0.95779,0.67336
1.2164,-0.34303,1.3311,0.34506,1.6097,0.78607,1.268,0.6921
1.1027,-0.28968,1.1632,0.27582,1.4347,0.27141,1.3663,0.56011
0.85627,-0.49733,1.1176,0.1512,1.4724,0.13003,1.1873,0.51067
0.99617,-0.18898,1.5666,0.70793,1.5695,0.30899,1.4077,0.85442
1.114,-0.29016,1.0892,0.21798,1.3908,0.27538,1.6567,0.77458
0.82039,-0.32304,1.3629,0.39966,1.2564,0.37815,1.2807,0.70609
0.62642,-0.6438,1.2675,-0.20454,1.2229,0.23631,1.2737,0.50519
0.78355,-0.52468,1.1506,0.045854,1.4959,0.25028,1.2954,0.7205
1.0387,-0.66582,1.6806,0.14015,1.5009,0.48377,0.8486,1.0681
0.73988,-0.14833,0.93612,0.34085,1.8253,0.50601,1.4319,0.72707
0.86318,-0.42179,1.1902,0.16734,1.4853,0.16837,1.1226,0.88371
1.0001,-0.51286,1.1491,0.11595,1.5429,0.60636,1.2477,0.44061
1.0862,-0.14424,1.5291,0.29467,1.5726,0.026983,1.0873,0.3299
1.0965,-0.17814,1.5384,0.055973,1.5324,0.59087,1.115,0.87577
0.95726,-0.46485,1.351,0.22624,1.6407,0.51291,1.514,0.58533
0.50955,-0.24272,1.3884,0.30677,1.5966,0.34175,1.2746,0.8528
1.1432,-0.57587,1.2492,0.33475,1.3073,0.51134,1.6608,0.328
1.2169,-0.39636,1.2323,-0.0049222,1.3391,0.51529,1.2459,0.70566
0.92342,-0.58971,1.2552,0.27392,1.3738,0.44516,1.2481,0.58267
1.2202,-0.28329,1.3483,0.097845,1.734,0.89763,1.3599,0.41569
0.89264,-0.38046,1.454,0.58586,1.348,0.65585,1.1711,0.58948
0.88801,-0.21134,1.0393,0.22004,1.3931,0.10493,1.4514,0.32374
0.91064,-0.47493,1.8756,0.42239,1.5707,0.4131,1.4471,0.24872
0.97507,-0.70951,1.5302,0.37225,1.3077,0.87272,1.4407,0.48171
0.7592,0.011388,1.2828,0.42562,1.5901,0.25064,1.5214,0.51782
0.7654,-0.16968,1.137,0.29401,1.2298,0.7351,1.3831,0.75228
1.3693,-0.60627,1.381,0.073769,1.1038,0.42783,1.229,0.64324
0.76896,-0.19099,1.4599,-0.12267,1.4476,0.59785,1.4489,0.6269
1.2281,-0.18131,1.4858,0.42317,1.3203,0.5997,1.2234,-0.023745
1.1767,-0.36062,1.5308,0.11746,1.6326,0.46349,1.2879,0.36441
0.95195,-0.26112,1.005,0.17464,1.5363,0.28307,1.537,0.55386
1.0213,-0.24538,1.346,0.088915,1.3105,0.38364,1.253,0.75052
0.82,-0.18851,1.6296,0.32542,1.5131,0.62911,1.701,0.44023
1.1106,-0.49238,1.1751,0.36822,1.4647,0.39444,1.1742,0.52013
1.1563,-0.047624,1.4345,0.28154,1.1951,0.62955,1.5186,0.87932
0.97556,-0.24077,1.2606,0.49499,1.0375,0.67138,1.0426,0.3594
0.84491,-0.032072,0.98379,0.55389,1.4472,0.5194,1.1594,0.50922
0.78663,-0.45248,1.3272,0.45577,1.1801,0.47033,1.2409,0.59643
0.84983,-0.2928,1.3308,0.44649,1.4355,0.75286,1.5515,0.45168
1.07,-0.27317,1.5145,0.12661,1.296,0.31853,1.3877,0.76459
0.78906,-0.2623,1.1804,0.057608,1.3384,0.78285,1.5985,0.24367
1.0016,-0.29938,1.4483,0.21978,1.3747,0.42612,1.595,0.59078
0.74249,-0.46228,1.2661,0.52363,1.2732,0.76853,1.429,0.95495
0.93708,-0.14278,1.3394,0.38024,1.637,0.44648,1.4333,0.1852
1.0427,-0.28685,0.99314,0.36753,1.4085,0.25305,1.337,0.24893
1.2293,-0.4938,1.3758,0.37399,1.3352,0.67747,1.362,0.35211
1.0494,0.015799,1.3861,0.46712,1.4827,0.69641,1.2543,0.65433
0.86248,-0.34383,1.3381,0.52818,1.2603,0.49981,1.4401,0.21695
1.2921,-0.55225,1.1557,0.48749,1.3005,0.47943,1.2892,0.43983
0.8975,-0.37876,1.1321,0.31654,1.3393,0.66091,1.3351,0.47192
0.81605,-0.47355,1.1189,0.19944,1.4252,0.66622,1.7396,0.4844
0.88372,-0.32144,1.5367,0.060639,1.5196,0.92328,1.8037,0.63623
1.1999,-0.43849,1.0533,0.556,1.3168,0.69841,1.4548,0.21681
0.81102,-0.47828,1.2708,0.51716,1.616,0.44177,1.4535,0.75689
1.0427,-0.58686,1.2861,0.26374,1.5992,0.57355,1.5159,0.14805
1.1477,-0.22911,1.4048,0.42121,1.2755,0.49098,1.5881,0.36805
0.73956,-0.55363,1.6001,0.7821,1.2361,0.35632,1.3165,0.36715
0.97445,-0.50064,1.2264,0.38298,1.1323,0.73192,1.4263,0.37375
0.67536,-0.29078,1.0233,0.5856,1.289,0.77168,1.7446,0.41266
0.94001,-0.30878,0.82846,0.68288,1.0368,0.39946,1.581,0.35938
1.1952,-0.43258,1.215,0.58528,1.172,0.93516,1.4844,0.31732
0.73398,-0.31944,1.6241,0.36899,1.5761,0.54577,1.4192,0.31015
0.88421,-0.38253,1.2313,0.49097,1.4383,0.76119,1.4231,0.21462
1.5124,-0.24195,1.0616,0.30638,1.3856,0.70725,1.3222,0.23918
0.73932,-0.28979,1.4484,0.58253,1.3169,0.56149,1.4409,0.52306
0.91878,-0.017282,1.1029,0.33588,1.2731,0.36858,1.5252,0.1181
1.0405,-0.11549,1.6373,0.77309,1.416,0.62385,1.4493,0.32527
0.92837,0.11714,1.2036,0.47984,1.3043,0.56679,1.5471,0.42623
1.024,-0.33592,1.4267,0.49595,1.0939,0.62549,1.3691,0.50225
1.023,-0.2312,1.6103,0.29914,1.1416,0.9832,1.3802,0.28841
1.0365,-0.34258,0.91087,0.39973,0.95977,0.44264,1.6038,0.043814
0.84889,-0.17296,1.1919,0.6926,1.1611,0.84969,1.3461,0.27328
0.85906,-0.11843,1.5285,0.57355,1.4925,0.33409,1.1797,0.10237
1.0268,-0.29832,1.0549,0.54121,1.3262,1.0047,1.5555,0.23307
1.1147,-0.48386,1.2274,0.63199,1.1767,0.72778,1.5185,0.069025
0.97625,-0.29211,1.0851,0.46429,1.123,0.27699,1.73,0.086105
1.112,-0.35607,1.4931,0.50344,1.3624,0.77529,1.813,-0.088296
0.91273,-0.12175,1.1882,0.7285,1.3492,0.51725,1.8791,0.48184
0.89247,-0.19123,1.4082,0.39699,1.3443,0.39261,1.6035,0.11849
0.90183,-0.18104,1.2963,0.39253,1.3842,0.81322,1.5956,0.036166
1.0118,-0.21791,1.2376,0.5434,1.1656,0.51175,1.4325,0.22732
0.82374,-0.32671,1.1945,0.51237,1.3791,0.9181,1.4687,-0.13557
0.95448,-0.36957,0.9389,0.61986,1.5524,0.72625,1.3794,0.21241
1.0428,-0.42546,1.0044,0.69645,1.1149,0.69047,1.3877,0.2912
0.94286,-0.42843,1.1705,0.21797,1.1792,0.41787,1.3051,0.31572
0.98109,-0.43185,1.483,0.67413,1.2508,0.40827,1.6863,0.094056
0.96547,-0.035877,1.4154,0.86133,1.3347,0.75958,1.3972,0.035075
0.97597,-0.17765,1.0718,0.5701,1.2452,0.7186,1.5322,0.18004
0.78043,-0.40857,1.0988,0.68674,1.2651,0.69914,1.3933,-0.0052978
0.94821,-0.15931,1.2852,0.37498,1.3788,0.82486,1.6437,0.20865
0.78839,-0.28743,0.86609,0.76102,1.0242,0.90516,1.4232,0.28442
1.0475,-0.18424,1.3633,0.57721,1.3892,0.81074,1.3551,0.40972
1.233,-0.45384,1.5517,0.20799,1.244,0.7054,1.5433,0.22599
0.4263,-0.18181,1.2641,0.54243,1.089,0.74837,1.6535,-0.058096
1.1143,-0.37838,1.1932,0.8891,1.4019,0.77117,1.118,0.32453
0.82279,-0.31362,1.1809,0.8361,1.2833,0.60469,1.2929,-0.068924
0.85685,-0.066333,1.1889,0.32084,0.92923,0.60962,1.592,0.13427
1.1544,-0.26424,1.2785,0.40686,1.0508,0.42558,1.7227,0.32481
0.88223,-0.099166,1.1943,0.51339,1.3168,0.8241,1.6597,-0.034992
1.2837,0.34675,1.3604,0.50203,0.88106,0.59611,1.5503,-0.1431
0.96302,-0.6034,1.1548,0.75426,1.0149,0.7199,1.4512,0.29885
0.79157,-0.61133,1.0384,0.581,1.277,0.66755,1.3471,0.35647
0.58727,-0.31763,1.2103,0.36662,1.1558,0.74782,1.6371,0.04822
0.84261,-0.59289,1.1914,0.57293,1.0998,0.54065,1.8776,0.16018
0.86746,-0.60371,1.2706,0.57989,1.1168,0.80445,1.6281,0.27964
0.69518,-0.24062,1.324,0.42507,1.5188,0.45889,1.5363,0.20381
0.86524,-0.37892,1.1475,0.64446,1.3428,0.2961,1.5075,-0.15144
0.68472,-0.31033,1.1774,0.65315,1.2773,0.83002,1.6663,0.31843
0.64805,-0.094812,1.4354,0.76318,1.4391,0.76493,1.6717,0.092545
0.87128,-0.35014,1.1871,0.40186,1.2272,0.60679,1.6222,0.17125
0.88313,-0.076266,1.0454,0.57964,1.2041,0.66068,1.5161,0.23538
1.104,-0.47899,1.2962,0.51632,1.5039,0.77487,1.4448,0.11932
0.71004,-0.4153,1.129,0.55409,1.226,0.65024,1.8224,0.17921
0.71189,-0.28965,1.1363,0.69177,1.3899,0.75023,1.3627,0.3264
0.61362,-0.27958,1.0216,0.68327,1.343,0.67064,1.4569,0.28284
0.54275,-0.48329,1.2552,0.52151,0.99249,0.89368,1.5136,-0.15406
0.75273,-0.16908,0.97785,0.77632,1.5154,0.95302,1.5838,-0.086807
0.76561,-0.43116,1.1274,0.76375,0.89933,0.58426,1.2603,0.017621
0.58116,-0.20979,1.3121,0.61028,1.4379,0.040884,1.505,0.14478
0.53214,-0.12861,1.5184,0.82905,1.299,0.65838,1.5517,0.30265
0.66166,-0.39179,1.3082,0.77019,1.5229,0.74363,1.4257,-0.052134
0.80315,-0.34501,0.79201,0.91874,1.2337,0.58197,1.3869,-0.068104
0.79931,-0.41336,1.0843,0.75955,1.0239,0.73274,1.3576,0.122
0.63995,-0.41068,0.89013,0.73959,1.2696,0.70187,1.4199,0.04106
1.0399,-0.3111,1.0308,0.43695,1.1259,0.93382,1.7529,-0.14236
0.44677,-0.39918,1.2241,0.93597,1.1072,0.49828,1.7521,-0.011577
0.81975,-0.28078,1.1799,0.90257,1.3538,0.65816,0.96932,0.12945
0.68497,-0.29771,1.201,0.96075,1.3449,0.41425,1.492,0.15104
0.86837,-0.56955,1.1686,0.79981,1.0611,0.32548,1.5146,0.21052
0.50776,-0.28164,1.1914,0.35689,1.3948,0.8667,1.7059,-0.1395
0.50532,-0.21275,1.2848,0.50303,0.89256,0.9352,1.5037,-0.099621
0.57384,-0.49887,1.4677,0.49756,1.3466,0.78349,1.326,0.079107
0.67577,-0.40129,1.151,0.8231,1.1204,0.73373,1.2968,0.13696
0.7382,-0.42805,1.0802,0.94902,0.86071,0.58734,1.2637,0.19839
0.59024,-0.27192,0.95242,0.51044,1.2033,0.73995,1.3689,0.28804
0.55734,-0.75863,1.1327,0.63018,1.07,0.74849,1.6585,-0.035462
0.65922,-0.56037,1.4622,0.67688,1.1735,0.54844,1.3329,0.13489
0.58585,-0.40449,1.3437,0.51051,0.97689,0.61892,1.524,0.23933
0.47676,-0.6834,1.2298,0.64087,1.1719,0.70433,1.5859,-0.13347
0.55639,-0.33536,1.1702,0.23517,1.175,0.71609,1.2917,0.0034754
0.87836,-0.12865,0.90991,0.54559,1.2741,0.72225,1.4354,0.057614
0.55369,-0.61747,1.2765,0.54782,1.0978,0.43623,1.2194,-0.13116
0.74135,-0.49348,1.0669,0.61115,1.1637,0.68036,1.6805,0.31035
0.62695,-0.25203,1.2685,1.0754,1.1302,0.70479,1.342,0.10701
1.1193,-0.73724,1.1212,0.79378,0.99353,0.37382,1.4134,0.15613
0.48439,-0.61978,0.88406,0.89903,1.0154,0.61556,1.4749,0.11314
0.84906,-0.49256,1.0502,0.63707,1.0061,0.62505,1.4849,-0.10032
0.65273,-0.44528,1.1151,0.75109,1.0095,0.65476,1.2812,0.17496
0.4541,-0.87413,1.154,0.91197,0.99037,0.56522,1.5288,0.09896
0.40714,-0.38185,1.181,0.77736,1.0949,0.68416,1.4129,0.33499
0.68571,-0.30277,1.1489,0.65028,0.78762,0.2427,1.3297,0.035137
0.65818,-0.68213,1.1024,0.77549,1.0771,0.5569,1.1708,0.074131
0.71893,-0.2252,0.76621,0.67282,0.93788,0.68303,1.649,-0.24631
0.57693,-0.0027851,1.0384,0.79116,1.2704,0.83595,0.98866,-0.32906
0.076713,-0.18897,1.1243,0.87023,0.87161,0.82406,1.3875,0.11143
0.14626,-0.73642,1.0588,0.8803,0.98557,0.34656,1.2714,0.1452
0.28378,-0.2695,0.94362,0.51045,0.93952,0.61649,1.5666,0.17954
0.38356,-0.60999,1.0381,0.61731,0.97944,0.73892,1.4114,-0.044927
0.47405,-0.44309,0.88161,0.53403,0.81383,0.51375,1.629,-0.22477
0.038911,-0.3755,1.1689,0.79545,1.1932,1.0693,1.2713,-0.18936
0.21644,-0.71649,1.3422,0.78355,1.2191,0.33844,1.4226,0.035559
0.28962,-0.33523,1.2643,0.50588,1.3068,0.62195,1.1749,0.27891
0.57518,-0.6362,1.0852,0.65742,0.99083,0.78773,1.4644,-0.075729
0.39911,-0.35387,1.0991,0.66173,0.72287,1.0613,1.1217,0.047216
0.65952,-0.34353,0.93244,0.76516,0.8135,0.73275,1.4166,-0.036127
0.3188,-0.67125,1.2393,0.67249,1.2354,0.60201,1.3335,0.013888
0.58818,-0.66255,0.91979,0.58292,0.96716,0.80475,1.6815,-0.080575
0.569,-0.54317,1.0194,0.70935,0.93245,0.83648,0.97692,-0.15386
0.4445,-0.74063,1.4822,0.89153,1.1005,0.89182,1.4459,-0.094864
0.36285,-0.5025,1.2022,0.64342,0.9572,0.46558,1.5613,0.014175
0.44823,-0.51035,1.5408,0.47518,1.0359,0.47082,1.3215,-0.050362
0.28745,-0.42097,1.1754,0.77409,0.90434,0.63605,1.1369,-0.33234
0.3221,-0.4502,0.98937,0.7066,0.98517,0.43217,1.5357,-0.073556
0.39699,-0.8645,1.1256,0.4622,1.1663,0.47682,1.1411,-0.05034
0.50932,-0.47584,0.98398,0.46212,0.76982,0.27839,1.2764,-0.031589
0.41447,-0.7149,1.0851,0.66017,1.3396,0.37911,1.1514,-0.10028
0.085431,-0.44441,1.2323,0.74321,1.1038,0.48255,0.87535,-0.14264
0.030936,-0.38537,1.3127,0.7841,0.97341,0.68487,0.94574,-0.1035
0.5961,-0.82874,1.1947,0.74572,1.0744,0.51891,1.454,-0.045746
0.61555,-0.59911,0.70676,0.65038,1.2724,0.74428,1.3076,0.0013811
0.80242,-0.39018,1.1282,0.37409,0.78159,0.52935,1.2091,0.23698
0.38143,-0.35184,0.91989,0.67477,1.0789,0.45806,1.1827,0.25751
0.35258,-1.0041,1.1669,0.39859,1.004,0.7593,1.4413,-0.14541
0.25703,-0.44208,1.2867,0.68289,0.97908,0.55376,1.5483,0.21501
0.29298,-0.6098,0.87252,0.17785,0.97621,0.85559,1.3502,-0.31862
0.35203,-0.67314,1.2666,0.86645,1.0033,0.75118,1.5539,0.017656
0.10996,-0.54136,1.0497,0.42373,1.2214,0.74171,1.1564,-0.30578
0.47966,-0.4708,0.96575,0.53158,0.9682,0.46851,1.262,-0.19048
0.11669,-0.43423,1.2198,0.78237,0.86381,0.79672,1.1248,0.0056276
-0.01603,-0.55934,1.4648,0.63796,0.82032,0.5451,1.3531,-0.26852
0.49566,-0.97145,1.1879,0.7347,0.66968,0.48568,1.5358,-0.048185
0.1335,-0.79068,1.0379,0.61022,1.0167,0.6152,0.82172,0.02609
0.062147,-0.67392,1.2926,0.36729,0.89888,0.45491,1.0437,-0.35184
0.16588,-0.6801,1.128,0.75454,1.2938,0.30139,1.2,-0.078706
0.27175,-0.61021,1.3041,0.79723,1.0421,0.59651,1.4627,0.29279
0.43734,-0.7944,1.2273,0.53133,0.84047,0.78373,1.2828,-0.0013311
0.48131,-0.62569,1.0759,0.92213,0.76431,0.5262,1.2444,-0.11066
-0.080473,-0.44515,0.94192,0.7076,0.74813,0.6911,1.1671,0.069249
0.29525,-0.70318,1.3198,0.63753,0.77155,0.85789,1.342,0.016673
0.34985,-0.77956,1.0928,0.53008,1.0078,0.7832,1.1008,-0.10363
0.45193,-0.93235,1.0919,0.43568,1.1551,0.54321,1.176,0.1176
-0.19483,-0.65589,1.4334,0.84564,0.97826,0.76547,1.4276,-0.16827
0.24309,-0.64418,1.3291,0.68491,0.94579,0.60072,1.2351,-0.23695
0.018111,-0.72205,1.3647,0.36229,0.90049,0.42282,1.3613,0.068669
-0.027523,-0.62009,1.0159,0.66241,0.96754,0.4,1.385,-0.036953
0.27486,-0.5306,1.2763,0.41307,0.81774,0.49477,1.2528,-0.24796
0.020024,-0.95337,1.0481,0.79232,0.75273,0.38493,1.0699,0.21336
0.20108,-0.80446,1.0491,0.6789,0.95049,0.81156,1.0283,0.13078
0.3124,-0.7578,1.4297,0.31726,1.2296,0.30033,1.4891,-0.25161
-0.10521,-0.79547,1.2277,0.74924,0.97118,0.55617,1.3315,0.092484
0.059738,-0.47772,0.96235,0.26247,0.85117,0.56232,1.2034,0.41984
-0.08988,-0.6642,1.2891,0.25647,1.04,0.57952,0.85743,-0.21858
0.3166,-0.86756,0.90508,0.50946,1.0056,0.49423,1.0703,-0.017571
0.063836,-0.4707,1.0987,0.65803,1.1013,0.32976,0.993,-0.054657
-0.032789,-0.63796,0.92494,0.66656,1.063,0.36744,0.80194,-0.19432
0.39676,-0.61584,1.3127,0.56519,0.99134,0.69216,1.3206,-0.27486
0.1491,-0.463,1.1867,0.78916,1.1986,0.33977,1.0953,-0.11609
0.3145,-0.91064,0.84403,0.40864,1.1815,0.84958,0.86674,0.10556
0.015092,-0.52657,1.3478,0.43315,0.92871,0.49172,0.85458,-0.045704
-0.24074,-0.69011,1.2343,0.88715,1.0473,0.74472,1.0725,-0.082732
0.057836,-0.93385,1.2002,0.63583,1.055,0.3934,1.2163,-0.12643
-0.026624,-0.8614,1.1251,0.43301,1.0246,0.22983,1.0967,-0.30717
0.017437,-0.76797,0.82009,0.79086,0.86603,1.015,1.2297,-0.008535
0.31565,-0.99943,1.1412,0.30993,1.0678,0.70748,1.02,0.36463
-0.087456,-0.60941,1.1644,0.39927,1.0696,0.34581,1.0555,0.045613
-0.12091,-0.7982,1.2488,0.45658,0.73746,0.26751,1.1874,-0.47853
0.058854,-0.84314,1.1141,0.58786,0.84925,0.45986,1.4103,0.30795
0.066101,-0.68243,1.0297,0.4789,0.76625,0.45765,0.9241,0.046957
-0.041,-0.86359,0.90972,0.66193,1.0145,0.54776,0.898,-0.037353
0.24626,-0.68443,1.0347,0.68376,0.96904,0.60116,1.0527,-0.10589
-0.056323,-0.70541,1.1047,0.44196,0.88785,0.53677,1.2666,0.11027
0.044168,-1.0111,1.1589,0.40396,0.9671,0.47583,0.83038,-0.12366
0.37652,-0.5507,1.6217,0.44907,1.0448,0.33256,0.98712,0.18044
-0.01884,-0.85022,1.0553,0.43461,0.8607,0.48759,0.80599,0.10093
-0.066024,-0.93961,0.71815,0.7174,1.032,0.72491,0.99378,-0.13454
0.066953,-0.91719,1.5166,0.5982,1.0835,0.53407,0.90532,-0.34212
