-0.37107,-1.9943,-0.83206,-0.87664,-0.21809,0.19326,0.59839,0.47247
-0.5867,-1.6346,-0.69566,-0.85951,-0.41348,0.19588,1.1897,0.83566
-0.67954,-1.5985,-0.58823,-0.65223,-0.20724,-0.15037,0.95416,0.5525
-0.32077,-1.6906,-0.53266,-0.70625,-0.50982,0.043163,1.0185,0.74706
-0.068455,-1.8804,-0.30823,-0.54764,-0.36575,-0.0931,0.73538,0.53983
-0.30703,-1.7732,-0.65113,-0.6327,-0.11863,0.094721,0.42948,0.5475
-0.22442,-1.9477,-0.42762,-0.6933,-0.30776,0.12803,0.48446,0.38109
-0.37142,-1.7983,-1.0011,-0.54521,-0.4132,0.25717,0.74919,0.15278
-0.43734,-1.7766,-0.75834,-0.82741,-0.45475,0.064342,0.67968,0.72668
-0.86912,-1.7414,-0.75903,-1.0769,-0.14965,0.26185,0.7098,0.22435
-0.41444,-1.6012,-0.46641,-0.70294,-0.64716,0.36812,0.46365,0.56297
0.066911,-1.4498,-0.25459,-0.36994,-0.30636,0.15561,1.1405,0.40711
-0.19567,-1.8564,-0.76701,-0.7978,-0.58576,-0.1012,0.74274,0.54109
-0.18172,-1.6224,-0.45455,-0.89507,0.042687,0.511,0.7068,0.45723
-0.10795,-1.528,-1.0141,-0.83528,0.0018123,-0.083829,0.55941,0.29327
0.0099316,-1.7263,-0.69938,-0.61229,-0.10565,0.16463,0.94579,0.29109
-0.74587,-1.5114,-0.62604,-0.75875,-0.12207,0.36593,0.80984,0.4357
-0.5037,-1.842,-0.80539,-0.78319,-0.1963,0.11097,0.75558,0.46763
-0.4449,-1.6519,-0.78424,-0.60201,-0.42641,0.1417,0.3894,0.32954
-0.043282,-1.8995,-0.53072,-0.56783,-0.2991,0.065231,0.36585,0.085408
-0.012845,-1.714,-0.48297,-0.96332,-0.49216,0.10022,0.61897,0.27925
0.015621,-1.6484,-0.67863,-0.56308,-0.2672,-0.06227,0.51137,0.58724
-0.23355,-1.7138,-0.55372,-0.64893,-0.61958,0.1976,0.59447,0.53322
-0.15786,-1.7296,-0.82599,-0.60306,-0.21584,-0.068033,0.59468,0.29738
-0.49311,-1.8581,-0.29221,-0.81177,-0.53281,0.32293,0.66663,-0.037861
-0.3472,-1.8172,-0.31552,-0.37761,-0.067913,-0.054649,0.61785,0.34203
-0.36766,-1.9854,-0.68022,-0.7032,-0.33411,0.054584,0.78285,0.37218
-0.14434,-1.8378,-0.41191,-0.84769,-0.50787,-0.25834,0.73067,0.52875
-0.36829,-1.4125,-0.5665,-0.67728,-0.44182,0.14337,0.73489,0.35369
-0.086381,-1.6927,-0.60716,-0.60522,-0.51189,0.065318,0.61505,0.30109
-0.64852,-1.6283,-0.66444,-0.59725,0.03598,0.080095,0.88965,0.35336
-0.4094,-1.8494,-0.56346,-0.89294,-0.00055516,0.052659,0.75519,0.11566
-0.28986,-1.7308,-0.60149,-0.46315,-0.33223,-0.10503,0.87876,0.61722
-0.18858,-1.8575,-0.40921,-0.67966,0.040482,0.051528,0.59312,0.64492
-0.089338,-1.9404,-0.72968,-0.5694,-0.36543,-0.36529,0.6616,0.14039
-0.38487,-1.547,-0.93907,-0.60562,-0.51691,0.041082,0.78237,0.24161
-0.044614,-1.9223,-0.34426,-0.78959,-0.40494,0.19847,0.7308,0.37641
-0.063444,-2.0113,-0.57311,-0.3731,-0.034703,0.20412,0.52198,0.47458
-0.035948,-1.7476,-0.90081,-0.65748,-0.42297,-0.14871,0.57946,0.49975
-0.37137,-1.4189,-0.46966,-0.48323,-0.3239,-0.25732,0.81802,0.49918
-0.11545,-1.8097,-0.33211,-0.57807,-0.34554,-0.054162,0.88194,0.53173
-0.36671,-1.6318,-0.57063,-0.66981,0.024022,0.040438,0.62905,0.07847
0.14553,-1.4229,-0.51604,-0.90392,-0.33319,-0.0433,1.3475,0.31045
-0.2562,-1.607,-0.82846,-0.79446,-0.41541,-0.17319,0.72093,0.71015
-0.12276,-1.8626,-0.89891,-1.0477,-0.44165,-0.083198,0.89451,0.37173
-0.15516,-2.1895,-0.63613,-0.41111,-0.27148,-0.31081,0.69086,0.31808
-0.55126,-1.5877,-0.55305,-0.1303,-0.52968,0.43834,0.68014,0.38996
-0.10576,-1.6138,-0.86583,-0.52219,-0.38728,0.25423,0.58268,0.32275
-0.1814,-1.3499,-0.74129,-0.67408,-0.32937,-0.028597,0.4481,0.12386
-0.22271,-1.5068,-0.78981,-0.45707,-0.2244,0.26384,1.0494,0.44314
-0.17204,-1.8724,-0.78679,0.1121,-0.21593,-0.13716,1.0591,0.10711
-0.13945,-1.497,-0.63717,-0.51288,-0.20638,0.11581,0.87475,0.57362
-0.35959,-1.8494,-0.56075,-0.41706,-0.44904,0.19436,0.5999,0.25861
-0.09799,-1.4416,-0.68142,-0.66057,-0.23351,0.044064,0.87245,0.47019
-0.24092,-1.4869,-0.78729,-0.64458,-0.45684,-0.17261,1.3472,0.43294
-0.50178,-1.5506,-0.86278,-0.61896,-0.20674,0.10395,0.96121,0.116
-0.5767,-1.8326,-0.74508,-0.50757,-0.20145,-0.025562,0.78841,0.11745
-0.34471,-1.6101,-0.48543,-0.36786,-0.49049,-0.052954,1.0274,0.2163
-0.36863,-1.6645,-0.31486,-0.63385,-0.088309,-0.14372,0.95992,0.094184
-0.040263,-1.991,-1.0404,-0.38965,-0.33967,0.26944,0.97889,0.067706
0.14286,-1.7301,-0.62667,-0.86742,-0.40052,0.25251,0.69743,0.36408
-0.33921,-1.5791,-0.53634,-0.42565,0.083188,0.12096,0.88274,0.15117
-0.59395,-1.7321,-0.5565,-0.75596,-0.10545,0.048376,0.86512,0.48328
-0.15838,-1.3596,-0.68467,-0.40773,0.10397,0.053748,0.66944,0.42756
-0.0124,-1.5694,-0.96164,-0.52851,-0.41154,0.19961,1.2571,0.40034
-0.33315,-1.5479,-0.69908,-0.75478,-0.14681,0.45851,0.78587,0.3629
-0.021959,-1.5967,-0.73902,-0.51557,-0.38798,0.0041119,0.90741,0.015767
-0.5843,-1.671,-0.77583,-0.6618,-0.3319,-0.16514,0.93944,0.31751
-0.074497,-1.8325,-0.5061,-0.59792,-0.15299,0.046602,0.87168,0.71073
-0.40864,-1.2763,-0.40705,-0.39694,-0.19802,0.19005,0.91371,-0.20176
-0.52651,-1.7534,-0.59345,-0.57335,0.14908,-0.0046919,1.0271,-0.086347
-0.50026,-1.9765,-0.88317,-0.53297,-0.25208,0.27326,1.1395,0.48982
-0.20215,-1.873,-0.43769,-0.63669,-0.27178,0.064278,0.83858,0.30348
-0.23548,-1.48,-0.795,-0.36769,-0.16811,0.16154,0.9328,0.1431
-0.15346,-1.9118,-0.88228,-0.34906,-0.45938,0.040955,1.0005,-0.021993
-0.47474,-1.6619,-0.57981,-0.36457,-0.15567,-0.10741,0.7453,0.38667
-0.40769,-1.505,-0.6127,-0.52843,-0.37534,0.27255,0.72643,0.22974
-0.3911,-1.7492,-0.95162,-0.29659,-0.21772,0.0081951,0.73002,0.037828
-0.28325,-1.6944,-0.51887,-0.45714,-0.31397,-0.008643,0.69625,0.18891
-0.25829,-1.7457,-0.59558,-0.2986,-0.46873,-0.25797,0.94132,0.30644
-0.50832,-1.9477,-0.80122,-0.64196,-0.22881,0.0064536,0.7937,-0.0018761
-0.44373,-1.688,-0.63417,-0.6546,-0.25261,-0.13824,0.78928,0.25413
-0.10001,-1.7981,-0.6309,-0.072002,-0.55437,-0.015937,0.71857,0.088014
-0.029638,-1.6359,-0.85134,-0.64902,-0.30788,0.22764,0.89471,0.1027
-0.067311,-1.4279,-0.63301,-0.79406,-0.21258,0.03652,0.92829,0.10007
-0.42163,-1.5626,-0.67407,-0.92687,-0.2516,-0.046838,0.70929,0.18847
-0.61696,-1.7937,-0.62235,-0.57927,-0.46898,0.16087,0.71668,-0.080159
-0.20127,-1.3286,-0.35814,-0.81273,-0.18265,0.24185,0.60337,0.21748
-0.33043,-1.8157,-0.83769,-0.51096,-0.48632,0.01587,0.82775,0.18921
-0.35675,-1.8607,-0.87946,-0.45024,-0.34021,-0.020757,0.74331,-0.07226
-0.51411,-1.3602,-0.66992,-0.67757,-0.25058,-0.10171,0.88911,0.0545
-0.45912,-1.5365,-0.75969,-0.4749,-0.30988,-0.062627,1.0139,-0.15253
-0.43978,-1.3675,-0.71074,-0.60311,-0.37977,-0.19145,0.84911,0.27908
0.10014,-1.2824,-0.5622,-0.6997,-0.12277,0.042938,0.88681,0.32475
-0.31522,-1.8528,-0.62751,-0.53999,-0.16481,0.14097,0.88786,0.26346
-0.34584,-1.8316,-0.87731,-0.81248,0.18765,0.016646,0.80034,-0.37758
-0.85067,-1.4469,-0.74816,-0.79751,-0.16792,-0.24281,0.76019,-0.15072
-0.21851,-1.6182,-0.80428,-0.16541,-0.31237,0.13045,0.95388,-0.036849
-0.24362,-1.7205,-0.86537,-0.11594,-0.18394,0.038856,1.243,-0.044682
-0.32827,-1.6076,-0.94366,-0.4138,-0.21786,0.0046844,0.78931,0.21133
-0.34855,-1.6517,-0.81128,-0.25834,-0.49553,-0.11317,0.79328,0.20685
-0.40231,-1.4205,-0.75939,-0.40646,-0.22086,0.41128,0.94751,0.11484
-0.28931,-1.4089,-0.41198,-0.60147,-0.41952,0.18294,0.7569,0.21823
-0.3543,-1.1943,-1.0187,-0.34015,-0.15581,0.093224,0.624,0.14525
-0.33639,-1.4582,-0.41694,-0.65947,-0.0093228,-0.21408,0.84755,0.041015
-0.34029,-1.6458,-0.87473,-0.35978,-0.28961,0.10939,0.67583,0.21985
-0.082776,-1.4987,-0.69133,-0.17123,-0.25685,-0.11227,0.73406,0.32643
-0.36612,-1.1226,-0.71575,-0.35062,-0.49388,0.12951,0.87195,0.16403
-0.2346,-1.182,-0.77246,-0.57642,-0.26414,-0.066783,0.71655,-0.023362
-0.19343,-1.3128,-0.95913,-0.39062,-0.10988,0.036919,0.94626,0.0073416
0.01147,-1.7347,-0.92237,-0.34738,-0.40098,-0.095893,1.1997,-0.22219
-0.16509,-1.5944,-1.0185,-0.53468,-0.47872,0.31745,0.9405,-0.27135
-0.33455,-1.6565,-0.65826,-0.47212,-0.079815,-0.068737,0.90206,-0.056991
-0.29194,-1.6522,-0.57712,-0.29468,-0.27381,0.074407,0.90861,-0.27044
-0.74512,-1.2704,-0.71463,-0.614,-0.30462,-0.33134,1.1513,-0.11813
-0.033253,-1.6548,-0.87525,-0.60273,-0.020071,-0.23003,0.84916,-0.087003
-0.39404,-1.287,-0.67876,-0.36452,-0.41773,0.1151,1.0308,-0.076692
-0.28262,-1.3383,-0.45543,-0.54659,-0.35826,0.051017,1.0215,-0.30356
-0.75055,-1.6498,-0.81079,-0.33042,-0.15003,0.26156,1.05,-0.19599
-0.50449,-1.7165,-0.72235,-0.47422,0.12936,0.05373,0.82748,-0.14078
-0.36785,-1.4673,-0.98004,-0.26605,-0.38334,0.094841,0.94303,-0.12226
-0.15284,-1.6153,-1.04,-0.26227,-0.085399,0.047649,0.79441,-0.15873
-0.40849,-1.6369,-0.56525,-0.27621,-0.56257,-0.22983,0.74146,-0.10992
-0.37294,-1.7287,-0.69469,-0.47158,-0.32163,0.20171,0.85762,-0.0036105
-0.25554,-1.5727,-0.79379,-0.52807,-0.25048,0.047156,0.92452,0.24921
-0.41909,-1.6749,-1.1452,-0.52014,-0.37231,0.10312,1.0575,-0.14706
-0.30183,-1.5833,-0.76474,-0.69827,-0.096359,0.086967,1.131,0.092788
-0.64003,-1.5518,-0.45849,-0.32105,0.0037977,0.064991,1.1376,-0.15642
-0.31259,-1.7443,-1.0528,-0.2455,-0.2566,-0.31212,1.0333,0.3447
-0.12996,-1.5735,-0.66962,-0.37532,-0.59411,-0.21605,0.75868,0.11569
-0.60392,-1.5655,-0.84187,-0.38499,-0.40395,0.11143,0.9478,0.17771
-0.27622,-1.5633,-0.86814,-0.45535,-0.35014,0.15216,0.6449,-0.44015
-0.2757,-1.2722,-0.81532,-0.36296,-0.00045878,0.15964,1.2111,-0.18812
-0.35458,-1.4106,-0.89201,-0.72152,-0.42106,0.080794,0.80342,-0.065436
-0.43999,-1.649,-0.8294,-0.4159,-0.24724,0.392,0.62773,-0.19615
-0.33294,-1.1158,-0.72512,-0.25816,-0.19438,0.27847,1.3034,0.077215
-0.2017,-1.2776,-1.0054,0.16488,0.018606,0.29226,0.47258,-0.081297
-0.48238,-1.5775,-0.73746,-0.22324,-0.1236,-0.15701,1.1239,-0.32496
-0.20673,-1.4363,-1.2563,-0.41099,-0.34842,0.3108,1.1741,-0.2173
-0.40257,-1.2631,-1.0613,-0.77106,-0.60798,-0.014169,1.1026,-0.18786
-0.52941,-1.6587,-0.7098,-0.30344,-0.20526,-0.17465,1.1764,-0.25478
-0.43759,-1.6734,-1.2514,-0.3326,-0.40871,0.15248,1.2247,0.043135
-0.15284,-1.534,-0.88083,-0.18292,-0.34197,-0.036501,1.0317,-0.18286
-0.30165,-1.4149,-0.90729,-0.21077,0.019076,0.06296,1.1434,-0.37792
-0.3724,-1.5007,-0.99166,-0.28679,-0.46623,-0.050877,0.79925,-0.23903
-0.57288,-1.2857,-1.1185,-0.28512,-0.4783,0.31546,1.2613,-0.19983
-0.33648,-1.2895,-0.70594,-0.47164,-0.36894,0.06831,1.1352,-0.26063
-0.36677,-1.6425,-1.0328,-0.28678,-0.31547,0.13673,1.2196,-0.1772
-0.30617,-1.3067,-0.70734,0.11382,-0.11644,0.20218,0.85907,-0.09109
-0.14727,-1.607,-0.92339,-0.65417,-0.32896,0.25376,1.2718,0.025308
-0.17818,-1.4081,-1.094,-0.2151,-0.25283,-0.11255,0.70798,-0.38489
-0.4482,-1.2225,-0.91485,-0.012977,-0.020535,0.3757,1.2386,0.21702
-0.055651,-1.6313,-0.9545,-0.51177,-0.20216,0.22219,0.99594,-0.12862
-0.46398,-1.3394,-1.0647,-0.32425,-0.20918,0.37445,1.3437,-0.49695
-0.2001,-1.3649,-1.155,-0.48053,-0.42486,0.0014883,1.4283,-0.0093789
-0.30628,-1.5529,-0.69477,-0.45193,-0.093578,0.18544,0.8289,0.25012
-0.69511,-1.2295,-1.4592,-0.7368,-0.052466,0.33952,0.596,-0.27972
-0.50049,-1.518,-0.65705,-0.19386,-0.097295,0.10554,0.83542,0.014093
-0.66729,-1.4634,-1.0196,-0.45344,-0.30489,0.27743,1.279,-0.16844
-0.2682,-1.4933,-1.139,-0.17182,0.021543,0.16742,1.105,-0.03098
-0.60668,-1.2194,-0.79214,-0.46812,0.051829,0.085162,0.75611,-0.35683
-0.37374,-1.2638,-1.1035,-0.36571,-0.021864,0.047353,0.90438,-0.29012
-0.15248,-1.1401,-1.0152,-0.74293,-0.2238,0.27258,1.0598,-0.24457
-0.21882,-1.1096,-1.1352,-0.25097,-0.050098,0.077072,1.1614,-0.33826
-0.4497,-1.2803,-0.78312,-0.53754,-0.2343,0.24327,1.0349,-0.20055
-0.56959,-1.1568,-1.2805,-0.24549,-0.22078,0.506,0.95619,-0.44072
-0.39734,-1.5389,-1.3013,-0.19827,-0.10206,0.45565,1.2147,-0.085622
-0.79663,-1.0957,-1.3529,-0.075771,0.026456,0.096487,1.0263,-0.037212
-0.19091,-1.3559,-0.91645,-0.3156,-0.24814,0.27996,1.1099,-0.34926
-0.34141,-1.7192,-1.2171,-0.44917,-0.20957,0.27215,1.0556,-0.037236
-0.53305,-1.3595,-1.0772,-0.31214,-0.23345,0.057813,1.1625,-0.22345
-0.43363,-1.5383,-1.1492,-0.24039,0.028304,0.31244,1.1245,-0.052473
-0.41898,-1.3641,-1.5195,-0.29451,-0.18456,0.40763,0.97907,-0.043545
-0.56104,-1.5892,-1.2037,-0.19515,-0.23139,0.48197,0.87346,-0.18218
-0.55887,-1.226,-1.1947,-0.56068,-0.052568,0.63156,1.4359,-0.09344
-0.16353,-1.2438,-1.3118,-0.17212,-0.20192,0.20388,0.99594,-0.38002
-0.38531,-1.0195,-0.93909,-0.50082,-0.36479,0.014589,1.1946,-0.26707
-0.38921,-1.3686,-1.3717,-0.40025,-0.33852,0.31919,1.1319,0.0064837
-0.25686,-1.1056,-1.3535,-0.41212,-0.052578,0.43268,1.0558,-0.020872
-0.38858,-1.1878,-1.3789,-0.46845,-0.45507,0.12528,1.2391,-0.41403
-0.43986,-1.2261,-1.1919,0.017487,-0.38741,0.52217,1.1302,-0.068227
-0.41842,-1.0891,-1.2749,-0.36402,-0.30592,0.40665,1.0354,0.11658
-0.32582,-1.5287,-1.1693,-0.54614,-0.090138,0.37447,1.3937,-0.25704
-0.7629,-1.2573,-1.2114,-0.27055,-0.3628,0.14008,1.2559,-0.54958
-0.50853,-1.2211,-1.2208,-0.21837,-0.1968,-0.013861,0.73477,-0.37898
-0.58321,-1.6127,-1.4331,0.066262,-0.48078,0.18149,1.0859,-0.43769
-0.5037,-1.2611,-1.2906,-0.51557,-0.19792,0.38896,0.95011,-0.12962
-0.43163,-1.4555,-1.1875,-0.41985,-0.15516,0.35544,0.94056,-0.58861
-0.56832,-1.299,-1.2196,-0.54419,-0.48051,0.63525,1.3078,-0.33574
-0.23466,-1.4007,-1.2479,-0.16559,-0.27165,0.37026,1.1151,-0.076625
-0.75606,-1.2751,-0.89195,-0.27635,-0.4192,0.64538,1.4013,-0.00043034
-0.20978,-1.0418,-1.1905,-0.38894,-0.027114,0.38528,1.15,-0.17333
-0.63364,-1.4008,-1.2201,-0.39716,-0.12191,0.45214,1.071,-0.094997
-0.34218,-1.1756,-1.1503,-0.031273,-0.13004,0.29189,1.1008,-0.24084
-0.56151,-1.4791,-0.98154,-0.10007,-0.072371,0.54053,1.1745,-0.37551
-0.7556,-1.0001,-0.83241,-0.34981,-0.12622,0.38637,1.1262,-0.24906
-0.094892,-1.3036,-1.5302,-0.25572,-0.075707,0.27532,1.1599,-0.4585
-0.70986,-1.0936,-1.3809,-0.58918,-0.20236,0.76815,1.0998,-0.22515
-0.63335,-1.3985,-1.5148,-0.60842,-0.034981,0.3073,1.2977,-0.24569
-0.2597,-1.1916,-1.4023,-0.32315,-0.14436,0.3135,1.1475,-0.16051
-0.14924,-1.3403,-1.4258,-0.17016,-0.17779,0.72592,0.72882,-0.28955
-0.66013,-1.1729,-1.4325,-0.4405,-0.12839,0.4583,1.2014,-0.57195
-0.59165,-1.3118,-1.5875,-0.48162,0.45421,0.33367,1.3619,-0.49208
-0.50559,-1.1351,-1.2466,-0.51922,-0.1043,0.17252,0.9426,-0.28101
-0.4834,-1.1978,-1.4398,-0.3445,-0.14517,0.67875,1.1655,-0.48676
-0.47451,-1.349,-1.2331,-0.23245,-0.17857,0.50001,1.2276,-0.27982
-0.83662,-1.0701,-1.3451,-0.2369,-0.21978,0.53732,1.3003,-0.56982
-0.33224,-1.1734,-1.3141,-0.44563,0.042351,0.45199,1.0551,0.026971
-0.49308,-1.4276,-1.5314,-0.20937,0.049023,0.6796,1.4079,-0.13579
-0.55688,-0.89728,-1.4675,-0.70306,-0.16877,0.35921,1.0253,-0.33522
-0.51738,-1.214,-1.3444,-0.34314,-0.016534,0.3102,1.2314,-0.40446
-0.55586,-1.0916,-1.3935,0.06279,0.062476,0.68668,1.1362,-0.41956
-0.5397,-1.4434,-1.075,-0.31938,0.18354,0.42369,1.1447,-0.5141
-0.47394,-1.104,-1.4645,-0.26774,-0.36176,0.59486,1.3411,-0.31492
-0.76777,-1.0786,-1.2503,-0.23116,-0.32246,0.59448,1.4861,-0.19504
-0.23708,-1.3653,-1.2432,-0.20534,-0.13174,0.35441,1.1508,-0.2083
-0.74564,-1.26,-1.5522,-0.16165,-0.32333,0.48941,0.86946,-0.28139
-0.49096,-1.1781,-1.5813,-0.15531,-0.069493,0.50208,1.2313,-0.2664
-0.18728,-1.079,-0.82685,-0.39214,-0.30087,0.37914,1.2826,-0.50283
-0.63159,-1.0126,-1.2699,-0.33848,0.16638,0.73853,1.4442,-0.27845
-0.71306,-1.0981,-1.4875,-0.56673,-0.30087,0.68084,1.1673,-0.31998
-0.57959,-0.94821,-1.4181,-0.49187,-0.24391,0.49697,1.2983,-0.81095
-0.21948,-1.3494,-1.2238,-0.65372,0.077087,0.67392,1.552,-0.20105
-0.30511,-1.3109,-1.3158,-0.71739,0.0112,0.74289,1.1066,-0.44429
-0.35822,-1.2524,-1.6206,-0.51324,-0.41689,0.68579,1.3001,-0.31155
-0.40511,-0.97983,-1.4692,-0.29157,-0.27007,0.45698,1.1803,-0.31751
-0.36194,-1.1606,-1.5082,-0.09599,0.13858,0.52548,1.2742,-0.14275
-0.79164,-1.0911,-1.3235,-0.67989,-0.57136,0.81122,1.2299,-0.43611
-0.27424,-1.198,-1.5197,-0.22934,0.33028,0.74115,1.0056,-0.25517
-0.38487,-1.315,-1.6011,-0.13633,-0.32463,0.53995,0.90108,-0.14877
-0.46277,-1.2085,-1.879,-0.28725,-0.64703,0.46997,1.2357,-0.33697
-0.8224,-1.0545,-1.6111,-0.24203,0.28748,0.36411,1.032,-0.491
-0.27346,-1.0424,-1.1932,-0.19893,-0.47954,0.74446,0.89822,-0.18103
-0.55131,-1.1155,-1.7553,-0.31011,-0.24205,0.60638,0.81073,-0.091971
-0.44812,-1.0109,-1.348,-0.49869,-0.092834,0.74427,1.2877,-0.55894
-0.34816,-1.4538,-1.3799,-0.43795,-0.073592,0.30024,1.0679,-0.40252
-0.46352,-1.2044,-1.7412,-0.35414,-0.069845,0.66548,1.1237,-0.49992
-0.42042,-1.1131,-1.3568,-0.5907,-0.49422,0.44305,1.2751,-0.43656
-0.76493,-1.1614,-1.474,-0.57416,0.053683,0.94473,1.1479,-0.59078
-0.60291,-0.87217,-1.7386,-0.3607,-0.23463,0.59761,1.054,-0.18845
-0.72604,-1.1345,-1.5625,-0.25827,0.1385,0.36684,1.4714,-0.33449
-0.59005,-1.0033,-1.1434,-0.49966,-0.10468,0.5795,1.2229,-0.57787
-0.53659,-1.0809,-1.5503,-0.61105,-0.089108,0.80376,1.1643,-0.40765
-0.35101,-1.0705,-1.6765,-0.6891,0.033786,0.70018,1.3305,-0.38638
-0.43742,-1.0141,-1.6037,-0.43053,-0.093826,0.74111,1.1671,-0.66811
