-0.37107,-1.9943,-0.83206,-0.87664,-0.21809,0.19326,0.59839,0.47247
-0.41973,-1.2312,-1.3844,-0.6146,-0.26339,0.66561,0.99184,-0.5141
-0.92206,-1.0064,-1.5303,-0.67131,-0.19243,0.88443,0.93381,-0.70242
-0.53671,-1.004,-1.3961,-0.37236,0.017982,0.9532,0.97286,-0.50345
-0.53446,-1.4545,-1.4269,-0.39865,0.014558,0.83431,1.1086,-0.30748
-0.33562,-0.90118,-1.1783,-0.30717,-0.31663,1.0402,1.2317,-0.53201
-0.49617,-0.79657,-1.5821,-0.12464,-0.0076652,0.75538,1.2276,-0.43592
-0.68136,-0.90981,-1.5574,-0.30289,-0.094304,0.44402,1.4531,-0.37405
-0.62414,-0.88414,-1.6484,-0.41627,-0.085295,0.52608,1.2395,-0.13694
-0.7109,-1.2977,-1.1855,-0.46479,-0.28055,0.78948,1.0428,-0.58871
-0.69786,-0.91154,-1.3354,-0.5679,0.041803,0.83941,1.378,-0.50967
-0.65647,-1.0751,-1.6332,-0.43849,-0.12882,0.95167,1.2139,-0.33209
-0.84886,-1.1742,-1.2999,-0.56862,-0.050643,0.37473,1.1431,-0.41938
-0.63682,-1.217,-1.4312,-0.31427,-0.046779,0.72571,1.1204,-0.37585
-0.59335,-0.79157,-1.2446,-0.48927,-0.27099,0.57407,1.0286,-0.50319
-0.47143,-1.3069,-1.2993,-0.41843,-0.31156,1.0908,1.1022,-0.57288
-0.49803,-1.1093,-1.6642,-0.5581,-0.11021,0.90759,1.34,-0.25436
-0.85417,-0.88212,-1.603,-0.33774,-0.16481,0.62929,1.223,-0.73431
-0.32586,-0.97437,-1.5176,-0.17244,-0.18857,0.55308,0.79875,-0.38049
-0.78074,-0.62186,-1.6879,-0.53519,-0.28485,0.79898,1.1165,-0.66697
-0.38618,-0.85671,-1.2503,-0.57793,-0.35945,0.87798,1.3058,-0.067396
-0.55712,-0.78853,-1.6812,-0.15985,0.082709,0.47762,0.99495,-0.36625
-0.61079,-1.1018,-1.377,-0.52421,-0.25534,0.61287,1.0284,-0.43189
-1.0056,-0.89429,-1.4326,-0.31817,-0.42109,0.73306,1.1215,-0.35339
-0.31566,-1.0306,-1.6289,-0.54259,-0.1438,0.71215,0.91347,-0.29536
-0.69038,-1.009,-1.8662,-0.46111,-0.15242,1.0131,1.0314,-0.17086
-0.36964,-0.94311,-1.4298,-0.42635,-0.085265,0.84128,1.0649,-0.27027
-0.30714,-0.78138,-1.5844,-0.63555,-0.20092,0.89811,1.1791,-0.53686
-0.57306,-0.94186,-1.6264,-0.42172,-0.23814,0.81584,1.2651,-0.18491
-0.61032,-0.81571,-1.6243,-0.51726,0.009339,0.82021,0.96064,-0.30023
-0.60474,-0.83741,-1.6531,-0.61963,0.17877,0.91853,1.3134,-0.17759
-0.54767,-0.89614,-1.8543,-0.32767,-0.22569,0.96466,1.1801,-0.27739
-0.51876,-0.96037,-1.3275,-0.38923,-0.00014253,0.6885,1.3097,-0.51352
-0.13804,-0.6294,-1.4004,-0.49267,0.050783,0.92534,1.3649,-0.48169
-0.43193,-0.98646,-1.6621,-0.48862,-0.21692,0.72537,0.85538,-0.49529
-0.56205,-0.54829,-1.9662,-0.50178,0.093506,0.80154,1.0926,-0.72392
-0.80449,-1.2216,-1.8023,-1.0393,0.19414,0.88448,1.0506,-0.62719
-0.43141,-0.88651,-1.5987,-0.44821,-0.29744,0.82908,1.3792,-0.33607
-0.67602,-0.92715,-1.534,-0.57509,-0.12704,0.69972,1.1764,-0.14164
-0.52132,-0.80235,-1.6982,-0.32562,-0.19817,0.87846,1.2287,-0.60546
-0.3731,-1.2942,-1.595,-0.47216,-0.13007,0.92471,1.4923,-0.26028
-0.73615,-1.0579,-1.6788,-0.49262,0.12474,0.6649,1.0013,-0.31454
-0.61238,-0.75857,-1.5953,-0.65182,-0.21425,0.75629,1.4724,-0.32542
-0.52223,-0.72777,-1.6211,-0.57358,-0.13345,0.82714,1.2811,-0.53906
-0.57839,-1.103,-1.3997,-0.70455,-0.28465,1.0499,1.2844,-0.20511
-0.60161,-0.60955,-2.0643,-0.56956,-0.071567,0.87922,1.0019,-0.18531
-0.25881,-0.79557,-1.7043,-0.38751,-0.012268,0.90189,1.191,-0.46969
-0.37278,-0.96992,-1.7432,-0.8152,-0.12026,1.1795,1.2114,-0.59954
-0.75525,-0.72351,-1.5561,-0.40604,-0.15993,0.95756,1.126,-0.36053
-0.5755,-1.3179,-1.7409,-0.82645,-0.27707,1.2351,1.1959,-0.24512
-0.29728,-0.69551,-1.5927,-0.30527,-0.22581,1.014,1.1025,-0.2243
-0.70499,-0.89786,-1.5891,-0.60495,0.18302,0.83978,1.0497,-0.28778
-0.31891,-0.65093,-2.0025,-0.73261,-0.055436,0.79525,0.97656,-0.34013
-0.52089,-0.96022,-2.13,-0.49885,-0.091208,0.82804,1.3752,-0.39979
-0.30927,-0.90503,-1.7078,-0.22763,-0.21677,1.1551,0.98594,-0.68278
-0.74907,-0.95823,-1.4569,-0.62072,-0.10569,1.0034,0.96729,-0.39481
-0.50868,-0.63542,-1.4807,-0.57984,-0.2582,1.0874,0.88123,-0.43017
-0.75228,-1.0203,-1.7397,-0.9391,-0.049159,0.92787,1.1317,-0.37524
-0.32492,-1.0506,-1.8789,-0.85659,0.10958,1.0646,1.2318,-0.53162
-0.66752,-0.71658,-1.5421,-0.60429,-0.25381,1.1119,1.0676,-0.41722
-0.38612,-1.0529,-1.8938,-0.57926,0.099656,0.97997,1.0297,-0.66452
-0.59687,-0.97029,-1.774,-0.67833,0.026861,1.1781,1.4936,-0.36549
-0.70504,-0.74685,-1.5746,-0.80411,0.014386,0.87101,1.4999,-0.23311
-0.65003,-0.79936,-1.9274,-0.56406,-0.26368,0.99275,1.275,-0.43334
-0.84207,-0.66351,-1.5135,-0.59508,-0.38982,0.91045,1.1916,-0.064633
-0.41192,-0.94643,-1.9524,-0.81935,-0.27314,1.2267,1.3387,-0.61392
-0.41485,-0.62449,-1.4908,-0.568,-0.43903,0.80234,0.97777,-0.41152
-0.23071,-0.61213,-1.8958,-0.2733,-0.25416,1.2307,0.79043,-0.52778
-0.68428,-0.73998,-1.8644,-0.83096,0.014686,1.1363,1.1309,-0.4988
-0.66758,-0.50593,-2.3123,-0.79354,0.021513,1.1861,1.0634,-0.43279
-0.70915,-0.83566,-1.6133,-0.9587,0.082631,1.147,1.4511,-0.47166
-0.40935,-1.0437,-1.9919,-0.54531,0.045325,1.4649,1.1498,-0.63111
-0.72466,-0.81645,-1.6978,-0.71286,0.18991,1.1449,1.1717,-0.60443
-0.36396,-0.67257,-1.9592,-0.55926,-0.1658,1.3297,1.1636,-0.45506
-0.7883,-0.70166,-2.0751,-0.64056,0.13993,1.0574,1.3122,-0.37574
-0.7417,-0.87819,-1.683,-0.56453,-0.13709,1.1339,1.2052,-0.21434
-0.46123,-0.66537,-1.8563,-0.60022,-0.22027,1.1243,1.5564,-0.60018
-0.8995,-0.88996,-1.7251,-0.65785,-0.053743,1.1752,1.1098,-0.62917
-0.63535,-0.92874,-2.0696,-0.4347,-0.070657,0.96514,1.3765,-0.38769
-0.44931,-0.67879,-1.6502,-0.77414,-0.051416,1.3269,1.1448,-0.37399
-0.67697,-1.0696,-2.0869,-0.65278,0.2018,1.2762,1.4208,-0.35209
-0.47886,-0.53367,-1.7594,-0.64833,-0.34559,1.3346,1.2186,-0.32702
-0.47737,-0.86544,-1.9326,-1.0417,-0.21538,1.0014,1.0963,-0.16252
-0.75772,-0.56343,-1.8438,-0.62035,-0.2282,0.89384,0.99454,-0.1995
-0.40948,-0.44757,-1.9678,-0.60311,-0.25906,1.1098,1.2042,-0.56632
-0.42141,-0.50093,-1.7639,-0.67742,-0.32211,1.4657,1.4139,-0.41518
-0.57717,-0.99627,-1.7319,-0.55219,0.091149,0.8581,1.3332,-0.52308
-0.58743,-0.51966,-2.2389,-0.48298,0.046456,1.0701,1.3292,-0.33743
-0.3474,-0.81156,-1.9755,-0.32567,0.16075,1.0931,1.3517,-0.42187
-0.77914,-0.59296,-1.5345,-0.67559,-0.40129,1.1692,1.0829,-0.21013
-0.54314,-0.72103,-1.6742,-0.67593,-0.027683,1.2331,1.2072,-0.49517
-0.39685,-0.77198,-1.902,-0.66052,-0.12681,1.0127,1.2549,-0.28585
-0.6497,-0.86768,-1.7027,-0.50416,-0.14648,0.95604,0.99702,-0.44916
-0.24011,-0.71337,-1.881,-0.77129,-0.083243,0.87004,1.4443,-0.26183
-0.73711,-0.72376,-1.7674,-0.97641,-0.14497,0.94678,1.609,-0.49995
-0.57975,-0.7951,-1.8011,-0.64268,0.12993,1.0257,1.2016,-0.35138
-0.71046,-0.82238,-1.7298,-0.57309,-0.083982,0.912,1.4403,0.0019251
-0.77898,-0.62916,-2.0725,-0.43033,0.08004,1.1947,1.3513,0.08452
-0.60135,-1.1171,-1.8833,-0.92574,-0.095569,1.084,1.3848,-0.73602
-0.45883,-0.74774,-1.9301,-0.91197,-0.051713,0.74449,1.0053,-0.27346
-0.60434,-0.61331,-1.7958,-0.93045,-0.20614,1.177,1.0388,-0.27374
-1.0183,-0.87114,-1.9704,-0.50425,-0.31274,1.1552,1.1867,-0.33136
-0.85792,-0.52399,-1.98,-0.54668,0.22878,1.2981,1.1573,-0.12729
-0.37846,-0.71835,-2.1471,-0.97212,-0.12554,1.4358,1.2111,-0.44554
-0.15915,-0.51171,-1.7241,-0.71577,0.19677,1.3415,1.1006,-0.34882
-0.89214,-0.54746,-1.6547,-0.82294,-0.11415,1.2063,1.382,-0.17545
-0.42122,-0.61668,-2.2627,-0.81652,0.17472,1.1786,1.317,-0.51881
-0.32471,-0.32903,-1.6594,-0.67991,-0.10493,1.1865,1.0997,-0.59851
-0.64672,-0.75463,-1.4982,-0.68765,-0.028848,1.166,1.2149,-0.49584
-0.41773,-0.7447,-2.0171,-0.50646,-0.16981,1.1312,1.2914,-0.13593
-0.37833,-0.58597,-1.9425,-0.53091,-0.27112,1.2369,1.3715,-0.38989
-0.50387,-0.79509,-1.65,-0.7489,-0.063093,1.1006,1.2832,-0.36916
-0.65711,-1.0826,-1.7766,-0.79537,0.076827,1.1656,1.2049,-0.6115
-0.48561,-0.71312,-1.7472,-0.58583,-0.27406,1.3166,1.3543,-0.55437
-0.21135,-0.77104,-1.756,-0.40819,-0.13759,1.1672,1.2434,-0.62641
-0.51096,-0.070294,-1.8204,-0.71071,-0.29606,1.1626,1.384,-0.18301
-0.70555,-0.5499,-1.8173,-0.75538,-0.12414,1.4526,1.2071,-0.41053
-0.162,-0.44252,-1.4639,-0.95388,-0.12155,1.2097,0.91281,-0.54276
-0.60831,-0.84415,-1.6861,-1.0286,0.09853,1.0478,1.2161,-0.29014
-0.66774,-0.25335,-1.9251,-0.6681,-0.053799,1.2765,1.453,-0.36602
-0.51555,-0.51622,-1.8489,-0.42417,-0.030364,1.1287,1.018,0.14456
-0.55388,-0.82783,-2.0371,-0.78964,-0.025141,1.3974,1.1193,-0.37114
-0.68329,-0.89842,-1.7892,-0.64996,-0.1834,1.1222,1.0002,-0.24682
-0.74191,-0.83366,-2.0316,-0.61454,-0.37961,1.0706,1.131,-0.17141
-0.4618,-0.44807,-1.7519,-0.81861,-0.48114,1.3029,1.2329,-0.34714
-0.61247,-0.54292,-1.7882,-0.58973,-0.34951,1.3754,1.0375,-0.75396
-0.75945,-0.69098,-1.787,-0.57243,-0.037929,1.1631,1.1415,-0.4387
-0.2574,-0.82535,-1.9152,-0.80025,-0.28428,1.4143,1.1414,-0.2457
-0.56403,-0.69567,-1.8996,-0.58377,-0.022171,1.4033,1.0753,-0.13825
-0.33663,-0.42021,-1.9455,-0.84863,-0.42031,1.2541,1.1034,-0.39032
-0.48684,-0.29438,-1.8499,-0.9872,-0.21269,1.1785,1.2595,-0.38024
-0.19259,-0.545,-1.9266,-0.74087,-0.2721,0.8521,1.2715,-0.29012
-0.55281,-0.23535,-2.0097,-0.8054,-0.35768,1.3775,1.3959,-0.48785
-0.56877,-0.31724,-1.9706,-1.1864,-0.053522,1.6213,1.1282,-0.5255
-0.52356,-0.83868,-1.9687,-0.97362,-0.0053525,0.98339,1.0447,-0.23333
-0.43978,-0.81009,-1.9329,-0.65469,0.045193,1.1761,1.4502,-0.33131
-0.56708,-0.8244,-1.539,-0.7201,-0.5109,1.0926,0.94976,-0.66602
-0.62862,-0.69762,-1.9757,-0.83654,0.13558,1.4474,1.5426,-0.13006
-0.6774,-0.39202,-1.568,-0.80692,-0.1986,1.3782,1.2677,-0.26601
-0.98402,-0.32214,-1.9726,-0.86744,-0.20906,1.3128,0.97335,-0.37283
-0.59263,-0.60446,-2.0424,-0.70331,-0.27081,1.3654,1.0154,-0.49202
-0.43026,-0.54996,-1.7377,-0.67382,-0.4598,1.1757,1.2147,-0.14367
-0.70101,-0.58064,-1.8381,-0.51024,-0.28663,0.99207,1.3435,-0.35818
-0.50173,-0.59662,-2.1656,-0.42348,-0.097083,1.2499,1.0082,-0.36505
-0.50573,-0.71699,-1.9006,-0.59619,-0.23591,1.1347,1.0106,-0.24546
-0.73417,-0.53885,-2.1099,-0.99299,-0.12307,1.2069,1.2615,-0.40665
-0.69308,-0.53048,-1.6114,-0.82402,0.22405,1.2721,1.0389,-0.18931
-0.62771,-0.49701,-1.8257,-1.1247,-0.13087,1.2925,1.3648,-0.099021
-0.57613,-0.26914,-1.9454,-1.0064,-0.30757,1.4368,1.4332,-0.15867
-0.71097,-0.19097,-1.8446,-1.188,-0.24448,0.94513,1.4781,-0.36099
-0.24217,-0.61886,-1.4422,-0.95316,0.08401,1.0098,1.3059,-0.29918
-0.53551,-0.43263,-1.8934,-0.63113,-0.28952,1.3471,1.1885,-0.1002
-0.43225,-0.80678,-2.164,-0.58547,0.029034,1.0996,1.5505,0.021659
-0.58024,-0.57627,-1.8302,-1.0609,-0.23497,1.086,1.3508,-0.26805
-0.45407,-0.53882,-2.0097,-0.66583,-0.20022,1.2063,1.6371,-0.35391
-0.72338,-0.44941,-1.7117,-0.65748,-0.28843,1.2244,0.99133,-0.53528
-0.80494,-0.77672,-1.8088,-1.2056,-0.14589,1.3184,1.1499,0.080199
-0.71181,-0.23754,-2.0251,-0.81626,-0.065052,1.4522,1.203,-0.30316
-0.86616,-0.91506,-1.9614,-0.72376,-0.19716,1.3597,1.1399,-0.29357
-0.54293,-0.30004,-1.9134,-0.92062,-0.44818,1.1942,1.231,0.10202
-0.40544,-0.41796,-1.8077,-0.86076,-0.24685,1.2796,1.0113,-0.30434
-0.65302,-0.49379,-1.9604,-1.0753,-0.15602,1.0583,1.2055,-0.22713
-0.79194,-0.51978,-1.9139,-0.94673,-0.26455,1.083,1.216,0.03423
-0.57441,-0.70402,-2.0107,-0.84333,-0.15258,1.0241,1.161,-0.28054
-0.84987,-0.61922,-1.7877,-0.94009,-0.17828,1.1197,0.99252,-0.14068
-0.48708,-0.49473,-1.8534,-0.77738,-0.29355,1.2259,1.0027,-0.38613
-0.69607,-0.55948,-1.7723,-0.85567,-0.20757,1.2021,1.2467,-0.093257
-0.64364,-0.42077,-1.7093,-1.1065,-0.43694,1.0617,1.2089,0.028133
-1.034,-0.50579,-1.7932,-0.91839,-0.13378,1.1468,1.1131,-0.16292
-0.91476,-0.61404,-1.965,-1.1405,-0.13497,1.1283,1.4031,-0.2215
-0.81531,-0.56964,-1.8926,-0.88411,0.13801,1.4803,1.054,-0.30856
-0.21311,-0.45954,-1.6812,-0.69989,-0.48847,1.3359,1.0945,0.066191
-0.41476,-0.50129,-1.7284,-0.96948,-0.049305,1.3258,1.4768,-0.15029
-0.32204,-0.40504,-1.6168,-1.1195,0.024859,1.1413,0.78413,-0.24547
-0.46541,-0.64233,-1.804,-0.69909,-0.08446,1.241,1.3589,-0.097085
-1.1101,-0.25993,-1.6998,-1.0901,-0.38385,1.2861,1.2408,-0.5178
-0.88018,-0.16995,-1.8282,-0.87885,-0.15647,1.1208,1.1996,-0.22974
-0.57133,-0.24269,-1.697,-0.49969,-0.0029813,1.4033,1.2439,-0.34774
-0.40348,-0.4613,-1.856,-0.80001,-0.63844,1.3974,1.3215,-0.14263
-0.75619,-0.43258,-1.7672,-0.98071,-0.41373,1.1915,0.98843,-0.027125
-0.47069,-0.76167,-1.7472,-0.95799,-0.31868,1.0571,1.1963,-0.41213
0.059668,-0.34461,-1.8354,-0.8662,-0.27628,1.261,1.0962,-0.25476
-0.76977,-0.47551,-1.7159,-0.71528,-0.38168,1.2022,1.2214,-0.20287
-0.33266,-0.35409,-1.9747,-0.57031,-0.35157,1.1811,0.91488,-0.24038
-0.32557,-0.50294,-1.8205,-1.2715,-0.1318,1.3285,0.99666,-0.23403
-0.44125,-0.52012,-1.5537,-0.95924,0.11178,1.1768,1.3125,-0.035155
-0.69605,-0.47791,-1.8055,-0.88038,-0.41966,1.4936,1.1292,-0.19379
-0.63647,-0.87579,-1.6963,-0.99172,-0.25234,1.1317,1.1535,-0.4049
-0.39434,-0.47786,-1.5055,-1.07,-0.22475,1.1302,1.0345,-0.12628
-0.44393,-0.69349,-1.4802,-0.84598,-0.49971,1.5166,0.92786,-0.027518
-0.52344,-0.32844,-1.7082,-0.92114,-0.42167,1.1843,0.85517,-0.19799
-0.49658,-0.64482,-1.7714,-0.63642,-0.47652,1.2657,1.5331,-0.12506
-0.43423,-0.46151,-1.5197,-0.91379,-0.42079,1.5025,0.73203,-0.084221
-0.19528,-0.45291,-1.7648,-0.76916,-0.37711,1.3529,1.2019,-0.044412
-0.66126,-0.60167,-1.8302,-0.96834,-0.3558,1.1679,1.2606,-0.43204
-0.55496,-0.74898,-1.6951,-0.47387,-0.50788,1.3611,1.2067,0.14387
-0.66228,-0.75091,-1.5274,-0.82904,-0.076737,1.2798,0.79249,-0.35446
-0.67357,-0.28877,-1.5016,-0.66513,-0.17049,1.0242,1.1303,-0.47223
-0.53425,-0.17207,-1.6614,-1.1046,-0.55589,1.2397,1.1628,-0.20278
-0.0046515,-0.32333,-1.4905,-1.3654,-0.19173,1.4213,1.1502,-0.29763
-0.66051,-0.5783,-1.7205,-0.89481,-0.50162,1.2591,1.2062,-0.33044
-0.61594,-0.4955,-1.9529,-0.99472,-0.36079,1.0761,1.321,-0.39033
-0.51811,-0.42373,-1.6107,-0.81272,-0.32015,1.3351,1.2052,-0.31266
-0.41779,-0.71801,-1.5008,-0.84898,-0.24823,1.4194,1.1111,0.05626
-0.51207,-0.33036,-1.9172,-0.58137,-0.39111,1.2287,1.2238,-0.31371
-0.29902,-0.56733,-1.8742,-0.60931,-0.49002,1.3383,1.6799,0.023775
-0.83332,-0.50983,-1.4301,-0.83743,-0.53173,0.93125,1.5302,0.038447
-0.59463,-0.59846,-1.9414,-0.62533,-0.10881,1.3522,0.85206,-0.11289
-0.40017,-0.63391,-1.782,-1.1914,-0.2667,1.3805,1.357,0.024834
-0.6426,-0.54838,-1.669,-0.88118,-0.56662,0.87647,1.1967,-0.19854
-0.20385,-0.61564,-1.5432,-0.94159,-0.43953,1.2316,1.0597,0.11129
-0.52116,-0.46381,-1.6926,-1.0749,-0.19611,1.3329,1.2015,-0.081699
-0.26715,-0.40209,-1.6429,-1.0825,-0.15162,1.0347,1.643,-0.012872
-0.77311,-0.4901,-1.8154,-1.2802,-0.32146,1.2737,1.0579,0.066273
-0.13762,-0.36514,-1.6743,-0.8495,-0.47896,1.1757,1.5612,0.027192
-0.59278,-0.70109,-1.4574,-0.79864,-0.10988,1.0176,1.153,-0.30551
-0.416,-0.56761,-1.4046,-0.84874,-0.30292,0.9753,1.2906,0.066223
-0.37622,-0.58725,-1.8014,-0.80296,-0.38182,1.6368,1.1933,-0.23041
-0.25064,-0.37659,-1.4764,-0.93242,-0.23443,1.212,1.3162,-0.32651
-0.33609,-0.61696,-1.471,-0.81902,-0.24235,0.97067,1.164,-0.22348
-0.1256,-0.63646,-1.4557,-0.71725,-0.77399,1.3946,1.1552,-0.027179
-0.26816,-0.50347,-1.6529,-0.61444,-0.5725,1.2997,1.1752,0.032549
-0.50035,-0.17415,-1.5953,-1.2514,-0.43341,1.1348,1.4319,-0.031398
-0.78717,-0.12205,-1.344,-0.59519,-0.47321,1.294,1.1332,-0.21252
-0.62029,-0.48546,-1.7322,-0.88339,0.0033481,0.88966,0.99787,0.2452
-0.28088,-0.62222,-1.709,-0.87112,-0.18156,1.1665,0.96395,0.010968
-0.2322,-0.26192,-1.4072,-0.84958,-0.13905,1.3149,1.4148,-0.092802
-0.54697,-0.20924,-1.4252,-1.0243,-0.17383,1.3463,0.80154,-0.22379
-0.39266,-0.4448,-1.5834,-0.86521,-0.04194,1.1788,0.95679,-0.1597
-0.44039,-0.43954,-1.25,-0.70558,-0.37095,1.2794,1.1248,-0.22462
-0.78468,-0.42179,-1.4632,-0.76967,-0.43742,1.6544,1.0783,-0.12096
-0.61915,-0.44879,-1.6562,-1.0404,-0.45369,1.2995,1.0323,-0.076262
-0.42405,-0.32593,-1.5254,-0.91919,-0.34281,1.2977,1.0988,-0.10648
-0.39884,-0.51527,-1.2951,-0.99785,-0.26237,1.3831,0.78573,-0.096144
-0.50865,-0.51884,-1.4899,-0.91522,-0.4727,1.0887,1.269,-0.24086
-0.61673,-0.34664,-1.7586,-0.84617,-0.56015,1.3507,1.1776,-0.079296
-0.3296,-0.44872,-1.3805,-0.6572,-0.48628,1.2174,1.3893,-0.26357
-0.75666,-0.16726,-1.7147,-0.68172,-0.21213,0.9619,1.234,-0.0009847
-0.49423,-0.2642,-1.7381,-0.9357,-0.22194,1.3986,0.88942,-0.021542
-0.3549,-0.28684,-1.7336,-0.88001,-0.46012,1.1975,1.5389,0.064182
-0.51757,-0.43618,-2.1461,-1.1664,-0.24096,1.1906,1.1691,0.098973
-0.58473,-0.69048,-1.5806,-1.17,-0.43179,0.85702,1.0255,0.10406
-0.34801,-0.54743,-1.6592,-0.87899,-0.45473,0.97013,0.97909,0.13185
-0.074458,-0.45576,-1.2041,-0.93857,-0.2706,1.1016,1.2148,0.043805
-0.44945,-0.48833,-1.5429,-0.95375,-0.64444,0.9755,1.3283,-0.19797
-0.53145,-0.55314,-1.3928,-0.73884,-0.69514,1.338,1.3941,0.017246
-0.22423,-0.53562,-1.5226,-0.91063,-0.4021,1.0699,1.5584,0.24263
-0.58828,-0.6516,-1.3605,-0.77011,-0.2285,1.303,1.182,0.293
-0.5705,-0.50137,-1.558,-0.96591,-0.15387,0.90478,1.1899,-0.32199
-0.42586,-0.40628,-1.7778,-0.93767,-0.49799,1.2227,1.1042,-0.12935
