-0.37107,-1.9943,-0.83206,-0.87664,-0.21809,0.19326,0.59839,0.47247
-0.62931,-0.46845,-1.8137,-1.091,-0.70845,1.3043,1.1331,0.34195
-0.50795,-0.36774,-1.4663,-0.87807,-0.6526,1.217,1.1148,0.074818
-0.43647,-0.77892,-1.7619,-0.57355,-0.38013,1.2794,1.1162,0.059686
-0.54065,-0.56551,-1.5847,-0.71755,-0.61412,1.2394,1.2981,-0.15657
-0.36986,-0.074765,-1.3611,-0.92311,-0.36185,1.0654,1.0452,0.11989
-0.19746,-0.52786,-1.6501,-0.93055,-0.6031,1.0945,1.0385,0.31079
-0.30953,-0.40673,-1.479,-0.92685,-0.55658,1.3147,1.4684,0.064137
-0.54109,-0.47954,-1.4391,-0.89715,-0.69903,0.94535,1.0808,0.14154
-0.14411,-0.48249,-1.7929,-0.6527,-0.4689,1.3321,1.4565,-0.16947
-0.57558,-0.39414,-1.4368,-0.75294,-0.52838,1.1881,1.3229,0.27763
-0.12099,-0.38701,-1.529,-0.82648,-0.51924,1.141,0.84917,-0.0046123
-0.6458,-0.67424,-1.4471,-0.56955,-0.28289,0.7393,1.1536,0.39228
-0.56374,-0.50631,-1.6003,-0.5573,-0.5975,1.3041,1.2823,0.0081525
-0.26672,-0.70995,-1.5062,-0.4532,-0.45357,1.0935,1.102,0.1274
-0.39369,-0.47715,-1.4227,-0.99089,-0.63705,0.84433,1.2242,0.022451
-0.54157,-0.37826,-1.4658,-0.92644,-0.49795,1.2766,1.112,0.11741
-0.12883,-0.35864,-1.5047,-0.78161,-0.57551,0.9448,0.77867,0.25398
-0.54802,-0.47757,-1.2464,-0.73595,-0.55739,1.6806,1.2669,0.079298
-0.18136,-0.71291,-1.6536,-0.65128,-0.21745,1.2936,0.77736,0.29573
-0.2735,-0.22784,-1.2036,-1.0971,-0.7311,1.1557,1.1007,0.11385
-0.076779,-0.36761,-1.1961,-0.6781,-0.7643,1.1589,1.4121,-0.11369
-0.56995,-0.41061,-1.3639,-0.53187,-0.52403,0.70789,1.5498,0.029682
-0.12982,-0.32054,-1.8048,-0.74858,-0.56088,1.1797,1.2919,0.19827
-0.20096,-0.4404,-1.4429,-0.5892,-0.74286,1.0286,1.3643,0.21644
0.081384,-0.78998,-1.4847,-1.0518,-0.74093,1.2046,1.2267,0.11532
-0.37443,-0.55192,-1.6258,-0.977,-0.42876,0.75462,1.4998,0.18876
-0.055276,-0.76778,-1.7233,-0.81906,-0.60011,0.97872,1.3302,-0.066968
-0.3661,-0.50964,-1.0411,-0.80469,-0.42914,0.8244,1.0766,0.23189
-0.38663,-0.30848,-1.3205,-0.90563,-0.71031,0.71693,1.2821,0.20133
-0.30723,-0.36935,-1.4981,-0.69624,-0.79435,0.97973,1.2944,-0.066927
-0.33377,-0.21266,-1.256,-0.8149,-0.48114,0.85363,1.1437,-0.062492
-0.50046,-0.43075,-1.42,-0.59713,-0.71986,0.61476,1.283,-0.16736
-0.42556,-0.35819,-1.3263,-0.61596,-0.49595,0.95376,1.3227,0.3816
-0.43869,-0.50754,-1.1169,-0.63451,-0.55557,1.1339,1.1215,0.15455
-0.41732,-0.30094,-1.4919,-0.86668,-0.77354,0.80824,1.588,0.34685
-0.67795,-0.44875,-1.3759,-0.59499,-0.74043,0.77342,1.2511,0.089219
-0.56118,-0.40879,-1.525,-0.62291,-0.42462,1.1302,1.2252,0.052827
-0.34353,-0.55297,-1.5756,-0.3625,-0.35024,0.94773,1.4101,0.1718
-0.18163,-0.31361,-1.6415,-0.42943,-0.48634,0.76767,1.0913,0.2506
-0.59392,-0.51343,-1.3881,-0.31005,-0.61597,0.90387,0.79978,0.57648
-0.2155,-0.3021,-1.2852,-0.68951,-0.4571,0.77871,1.3651,0.32731
-0.49173,-0.33595,-1.3044,-0.6991,-0.48023,0.89146,1.3164,0.26585
-0.59075,-0.22869,-1.2816,-0.99529,-0.52327,0.75975,1.466,-0.077566
-0.23434,-0.35031,-1.2273,-0.61123,-0.75128,0.87634,1.2686,0.033087
-0.45936,0.032355,-1.2199,-0.88877,-0.63306,1.0186,1.0509,-0.023987
-0.46241,-0.46425,-1.4666,-0.70582,-0.78709,1.1966,1.2088,0.2339
-0.39495,-0.48561,-1.5428,-0.78981,-0.75597,0.83928,1.3105,0.28018
-0.28501,-0.32105,-1.54,-0.50702,-0.5664,0.74963,1.1489,0.26547
-0.13866,-0.56936,-1.4839,-1.0815,-0.51577,1.0404,1.0632,0.54127
-0.45135,-0.38105,-1.5163,-0.95129,-0.80483,0.99965,1.1938,0.53218
-0.055935,-0.7294,-1.1991,-0.64777,-0.60179,1.2291,1.0719,0.21861
-0.30061,-0.43174,-1.185,-0.59561,-0.6797,0.75754,1.4828,-0.25771
-0.78557,-0.18362,-1.1202,-0.51142,-0.36455,0.53238,1.205,0.3322
0.089462,-0.71965,-1.123,-0.62762,-0.72444,1.2076,1.4723,0.12611
-0.15649,-0.33753,-1.5058,-0.97797,-0.48439,0.89135,1.5344,0.44446
-0.041542,-0.10722,-1.2538,-0.5857,-0.48936,0.9292,1.1913,0.2125
-0.069078,-0.23258,-1.5133,-0.44501,-0.49514,0.69494,1.4996,0.51826
-0.32115,-0.5118,-1.2373,-0.72086,-0.63335,0.8089,1.352,0.18083
-0.33606,-0.3711,-1.4342,-0.70849,-0.54213,0.95059,1.0372,0.28159
-0.4194,-0.68254,-0.9894,-0.48092,-0.29586,0.70665,1.2779,0.41112
-0.2398,-0.5543,-1.2629,-0.50399,-0.93906,0.74009,1.1453,0.24991
-0.30145,-0.42372,-1.1844,-0.61512,-0.62841,0.63716,1.1498,0.32169
-0.478,-0.60883,-1.2181,-0.7875,-0.49899,1.0026,1.2166,0.11578
-0.23733,-0.59772,-1.4176,-0.77297,-0.71918,1.108,1.4199,0.29105
-0.33569,-0.61278,-1.3181,-0.66329,-0.70965,0.84251,1.4622,0.38873
-0.40347,-0.49385,-1.4159,-0.35283,-0.78558,0.83534,1.1889,0.22362
-0.28519,-0.3731,-0.81597,-0.77924,-0.62119,0.94237,1.3562,0.18168
-0.34843,-0.45706,-1.4485,-0.53066,-0.92722,0.62296,1.5981,-0.065763
-0.59221,-0.48565,-1.2484,-0.75031,-0.49623,0.5713,1.4347,0.36766
-0.47273,-0.38904,-1.1983,-0.69016,-0.46678,1.0763,1.3353,0.22138
-0.46225,-0.33976,-1.0507,-0.36319,-0.68732,0.68447,1.2431,-0.075891
-0.34615,-0.52511,-0.84805,-0.45306,-0.46811,0.64796,1.6769,-0.12773
-0.57649,-0.50833,-1.1463,-0.40094,-0.31577,0.77857,1.1873,0.40915
-0.65016,-0.49321,-0.83318,-0.035688,-0.50046,0.34099,1.5591,0.3906
-0.15376,-0.63076,-1.4792,-0.3661,-0.72712,0.7161,0.89316,0.19268
-0.32031,-0.46501,-1.1522,-0.70124,-0.93702,0.94621,1.4423,0.27705
-0.30446,-0.4522,-1.0528,-0.74792,-0.86705,0.43235,1.3309,0.38508
-0.36785,-0.72732,-1.2558,-0.51237,-0.6375,0.98452,1.2242,-0.0086033
-0.091491,-0.48186,-1.0175,-0.41662,-0.59688,0.74386,1.4563,0.25228
-0.41755,-0.55135,-1.3186,-0.37776,-0.84616,0.63878,1.0178,0.21844
-0.65981,-0.14529,-1.2913,-0.56045,-0.75246,0.82727,1.4414,0.42138
-0.39051,-0.34202,-1.1079,-0.50768,-0.70408,0.68626,1.1797,0.1554
-0.41516,-0.35986,-1.053,-0.54342,-0.5464,0.69804,1.0696,0.27649
0.00097707,-0.61295,-0.88237,-0.6656,-0.83016,0.67133,1.528,0.40997
-0.13529,-0.43314,-1.018,-0.5711,-0.62365,0.69703,1.2863,0.27393
-0.33124,-0.55548,-0.87007,-0.72209,-1.0864,0.66747,1.1488,0.38381
-0.019055,-0.29022,-1.1272,-0.32525,-0.70794,0.97162,1.1465,0.20126
-0.53006,-0.72889,-1.0366,-0.23705,-0.76181,0.57698,1.0002,0.1341
-0.258,-0.261,-1.2489,-0.073822,-0.68925,0.72093,1.2004,0.42862
-0.23025,-0.3151,-1.1382,-0.55353,-0.65509,0.63302,1.4977,0.38836
-0.070709,-0.50631,-1.3259,-0.27038,-0.92545,0.64211,1.0489,0.39018
-0.40207,-0.91352,-1.1564,-0.37552,-0.60659,0.52526,0.95664,0.37633
-0.13726,-0.5264,-0.91046,-0.23448,-0.98657,0.41557,1.1582,-0.028508
-0.42229,-0.85144,-1.2271,-0.59492,-0.85416,0.27718,1.4179,0.22854
-0.30696,-0.60107,-0.97683,-0.34047,-0.73173,0.39176,1.107,0.60303
-0.24844,-0.74503,-1.1984,-0.34808,-1.2294,0.81472,1.2672,0.21691
-0.44724,-0.024117,-1.0371,-0.75652,-1.038,0.61477,1.4242,0.35315
-0.33262,-0.41989,-0.87987,-0.20152,-0.74424,0.77689,1.2148,0.34224
-0.18216,-0.22992,-1.1354,-0.40698,-0.7359,0.33072,1.6246,0.19839
-0.37144,0.13893,-1.5122,-0.47643,-0.65374,0.78671,0.67166,0.33816
-0.35137,-0.15556,-1.3575,-0.58874,-0.64572,0.83272,0.97389,-0.1361
-0.47407,-0.71857,-0.84752,-0.48288,-0.49845,0.91,1.2434,0.39312
-0.093757,-0.22461,-0.66203,-0.3126,-0.77843,0.8012,1.3158,0.37844
-0.23472,-0.69139,-1.0734,-0.40491,-0.81957,1.0014,0.9079,0.12961
-0.13707,-0.43621,-1.0871,-0.25128,-0.74778,0.23281,1.5269,0.19226
-0.19284,-0.38847,-1.1068,-0.24499,-0.78058,0.57635,1.1722,0.39323
-0.29686,-0.14441,-1.0161,-0.018892,-1.1315,0.44363,1.3984,0.49906
-0.28934,-0.45233,-1.0157,-0.22621,-0.61037,1.094,1.2382,0.32574
-0.46192,-0.49381,-1.1395,-0.6029,-0.54928,0.46439,1.1363,0.15358
-0.068179,-0.51146,-1.3549,-0.34391,-0.75564,0.49055,1.2433,0.31402
-0.33789,-0.66737,-1.1864,-0.50406,-0.72074,0.44126,1.2317,0.10027
-0.49473,-0.096652,-0.86021,0.032414,-0.9138,0.65119,1.3882,0.54885
-0.25015,-0.61276,-0.97361,-0.29709,-1.0014,0.79058,1.673,0.54749
0.056157,-0.39495,-1.096,-0.14768,-0.69148,0.27919,1.155,0.15495
-0.42345,-0.5346,-1.1887,-0.15365,-0.84984,0.50035,1.1552,0.33463
-0.093932,-0.72906,-1.0008,-0.18845,-1.2019,0.2796,1.1764,0.49825
-0.25137,-0.72018,-1.2734,-0.031129,-0.52719,0.58236,1.5443,0.50774
-0.2133,-0.51242,-0.9049,-0.17921,-0.60625,0.61464,1.0178,0.19153
-0.21655,-0.49301,-0.68409,-0.47473,-0.97745,0.78107,1.4487,0.48188
-0.028473,-0.43049,-0.81688,-0.34912,-0.8022,0.50196,1.3122,0.30564
-0.25068,-0.56431,-1.1726,-0.3987,-0.81634,0.74318,1.2579,0.22372
-0.55231,-0.62113,-1.131,-0.3207,-0.73339,0.51328,1.211,0.43598
-0.6473,-0.19461,-1.0761,-0.2825,-0.83126,0.52218,1.4619,0.007831
-0.14048,-0.59946,-0.74467,-0.026738,-0.63365,0.7307,1.0596,0.45582
-0.43206,-0.6046,-1.1473,-0.48121,-1.0161,0.64765,1.1481,0.49169
-0.33113,-0.54043,-1.0096,-0.323,-0.68563,0.10301,1.2477,0.67711
-0.2106,-0.45624,-0.97908,-0.44936,-0.8767,1.0025,1.7319,0.13845
-0.28368,-0.25529,-0.92218,-0.084365,-0.75859,0.55853,1.4422,0.078687
-0.60679,-0.44587,-1.1203,-0.25802,-0.85121,0.25623,1.4097,0.24134
-0.1603,-0.72019,-0.6192,0.11644,-0.94094,0.39154,1.2761,0.53692
-0.18856,-0.8358,-1.3037,-0.22311,-0.80206,0.23476,1.3759,0.25393
-0.15914,-0.59886,-0.93704,-0.24764,-0.71552,0.17828,1.2741,0.25775
-0.45273,-0.37849,-1.0345,-0.063988,-1.0922,0.3861,1.475,0.48566
-0.3841,-0.49684,-1.0685,-0.34351,-1.1244,0.35817,1.3906,0.16184
-0.11791,-0.58103,-1.0223,-0.36233,-0.94178,0.63192,1.1953,0.42674
-0.10526,-0.53323,-1.2571,-0.22375,-0.87359,0.32233,1.1147,0.21473
-0.63017,-0.6643,-1.234,-0.23542,-0.96572,0.38097,1.2012,0.47349
-0.24557,-0.66017,-0.93177,-0.15933,-0.81306,0.75962,1.1998,0.32871
-0.17411,-0.36126,-0.98062,-0.16472,-1.0779,0.36247,1.037,0.62848
-0.46676,-0.95181,-0.79009,-0.24604,-0.78382,0.27537,1.1237,0.42576
-0.17586,-0.28234,-0.82135,0.31032,-0.99315,0.42486,0.88288,0.02123
-0.35057,-0.66536,-1.1259,-0.098034,-0.65869,0.57673,1.2952,0.29631
-0.24551,-0.50857,-1.0534,-0.19163,-0.77141,0.25899,1.4061,0.1457
-0.13564,-0.39579,-1.0324,-0.21106,-0.80211,-0.034663,1.5812,0.30239
-0.14531,-0.20044,-0.99345,0.15128,-0.87676,0.18266,0.89141,0.32332
-0.1548,-0.12092,-0.87559,-0.48286,-0.95297,0.49483,1.5083,0.17572
-0.095083,-0.70079,-0.73318,0.014006,-0.77191,-0.021474,1.1981,0.54743
-0.31533,-1.1382,-1.0834,-0.030971,-0.88705,0.46999,1.4791,0.072249
-0.38366,-0.46338,-0.62989,0.020904,-1.0446,0.31757,1.2664,0.50406
-0.28532,-0.50399,-0.61429,-0.23812,-0.84902,0.51482,1.3031,0.25519
-0.1739,-0.82442,-1.1786,0.073491,-0.84439,0.49462,1.099,0.10123
-0.17085,-0.62081,-0.88468,-0.39221,-0.73115,0.17223,1.1027,0.20124
0.07671,-0.56524,-0.64017,0.0095081,-0.7179,0.33443,1.5663,0.52543
-0.34611,-0.97731,-1.1181,0.034255,-0.73739,0.54034,1.4569,0.38334
-0.17057,-0.60527,-0.80758,-0.066184,-0.92276,0.46828,1.031,0.56794
-0.71154,-0.55591,-0.8532,0.17096,-0.97242,0.48407,1.2983,0.42178
-0.41859,-0.85582,-0.75288,-0.13114,-0.84635,0.0028835,1.312,0.30883
-0.26469,-0.43532,-0.78106,-0.077256,-0.83176,0.40303,1.4965,0.3339
-0.056619,-0.76642,-0.67319,-0.21989,-0.68498,0.2227,1.2397,0.54748
-0.029817,-0.63638,-1.1294,0.093737,-1.0028,0.5921,1.5532,0.54269
-0.074778,-0.55861,-0.92412,-0.20175,-1.3414,0.4151,1.0708,0.63165
-0.34229,-0.64179,-0.75283,0.02423,-1.1637,0.26961,1.3529,0.73415
-0.34298,-0.74564,-0.57254,-0.11253,-0.7281,0.20256,1.5812,0.16799
-0.18865,-0.70042,-0.7032,0.34351,-0.89485,0.21233,1.4124,0.308
-0.57794,-0.67183,-0.59793,-0.20041,-0.83831,0.42561,1.2794,0.11563
-0.17937,-0.67898,-0.91793,0.046098,-1.0495,0.29494,1.2619,0.46279
-0.085756,-0.51381,-1.0889,0.076807,-1.1652,0.20212,1.2291,0.32155
-0.25161,-0.80763,-1.0506,0.11051,-0.64839,0.11395,1.1931,-0.081522
-0.42136,-0.86486,-0.92709,-0.037741,-0.91541,0.34398,1.373,0.59657
-0.47225,-0.51481,-1.1133,-0.042722,-1.0388,0.51331,1.1201,0.19094
-0.00062789,-0.22653,-0.93881,0.026539,-0.89563,0.072989,1.2515,0.81925
-0.4784,-0.64424,-0.56829,0.18927,-1.2223,0.55494,1.3901,0.32578
-0.38941,-0.55841,-0.76713,-0.10506,-0.97555,-0.12615,1.0854,0.3047
-0.53893,-0.62335,-0.89454,0.35962,-0.93714,0.18222,1.5275,0.057721
-0.49333,-0.93928,-1.0017,-0.022537,-0.95592,0.26898,1.3291,0.44038
-0.44752,-0.5275,-0.76848,0.1231,-1.1651,0.5945,1.3635,0.2521
-0.39165,-0.85052,-1.2492,-0.34251,-0.95515,0.59058,1.4026,0.2601
-0.24328,-0.45702,-1.0844,0.0049516,-1.2405,-0.10649,1.5146,0.33412
-0.3495,-0.5036,-0.95656,-0.068055,-1.0531,-0.044023,1.3341,0.57356
-0.24964,-0.70431,-1.1343,0.29617,-1,0.06402,1.4346,0.41383
-0.10939,-0.60861,-0.80603,-0.27416,-1.1215,0.33558,1.3477,0.47411
-0.35568,-0.90028,-0.73368,-0.17159,-1.0514,0.1462,1.4892,0.38249
0.08202,-0.50155,-0.98889,0.086813,-1.2242,0.33077,1.4322,0.24585
-0.31636,-0.6078,-0.8003,0.20509,-1.0761,0.16772,0.9594,-0.14814
-0.30734,-0.75329,-0.71201,-0.034856,-1.1529,-0.035843,1.4721,0.86845
-0.17427,-0.82408,-0.831,0.58669,-1.2228,0.46179,1.219,0.59715
-0.22095,-0.54504,-0.58574,0.19302,-1.2626,0.50222,0.86458,0.52083
-0.2608,-0.58583,-0.47674,0.16305,-1.2507,0.17242,1.6948,0.005998
-0.37682,-0.42608,-0.9494,0.21758,-1.1026,0.25836,1.6973,0.42247
-0.38795,-0.60581,-0.90638,0.25064,-1.1686,0.15595,1.196,-0.11355
-0.30304,-0.55402,-0.57844,0.34078,-0.9833,0.31714,1.5498,0.29443
-0.39228,-0.63968,-0.76328,0.017089,-1.3307,0.38704,1.0385,0.42543
-0.15044,-1.0229,-0.67106,0.114,-1.0922,0.044751,0.91673,0.3323
-0.026914,-0.47397,-0.87888,0.0058657,-1.0511,0.13122,1.3522,0.57628
-0.47066,-0.82217,-0.71246,0.29742,-1.5761,0.13536,1.1723,-0.0093877
-0.48532,-0.55677,-0.66685,0.069121,-1.361,0.029874,1.4826,0.37829
-0.081094,-0.20151,-0.66641,0.16635,-1.1251,0.071351,1.2095,0.32487
-0.22054,-0.71792,-1.0679,0.34097,-1.1475,0.18271,0.98533,0.30482
-0.24663,-0.38105,-0.60851,0.22881,-0.82571,0.38431,1.2041,0.028227
-0.34858,-0.81089,-0.57829,0.51016,-1.3683,0.44264,1.3557,0.48991
-0.38616,-0.81061,-0.95655,0.13881,-1.2547,0.063148,1.4217,0.34875
0.01172,-0.47527,-0.94304,0.32741,-0.98287,0.0071015,1.3424,0.27333
-0.24987,-0.80474,-0.59965,0.3479,-1.1819,0.42648,1.681,0.42582
-0.38571,-0.70833,-0.85117,0.019588,-0.83659,-0.064437,1.1479,0.42698
-0.28387,-0.41435,-0.8159,0.20291,-1.0402,0.18631,1.4184,0.49039
-0.26883,-0.8754,-0.86978,0.17246,-1.19,0.029815,1.0581,0.32654
-0.30435,-0.73346,-0.89885,0.0085457,-0.88118,0.15124,1.4988,0.43738
-0.33297,-0.69514,-0.87034,0.3272,-1.2538,0.19452,1.3899,0.16471
-0.28245,-0.97718,-0.84003,0.079464,-1.1399,0.17674,1.3487,0.61761
-0.32121,-0.5539,-0.58242,0.19075,-1.4641,0.15518,1.2509,0.2071
-0.24612,-0.75611,-0.81732,0.12792,-1.1667,0.063692,1.2554,0.3371
-0.31397,-0.61234,-0.66521,0.27728,-1.0384,0.15216,1.3022,0.34959
-0.013183,-0.74296,-0.81647,0.47144,-1.1429,0.35595,0.96757,0.30642
-0.3124,-0.69137,-1.1062,0.27292,-1.4127,0.12486,1.498,0.54591
-0.31176,-0.57035,-0.63528,0.16219,-1.0908,0.2664,1.182,0.51277
-0.39507,-0.82553,-0.84258,0.48077,-1.1347,-0.072254,1.0998,-0.096125
-0.44864,-0.76933,-0.7295,0.32212,-1.4822,0.20152,1.4957,0.38942
-0.34926,-0.72615,-0.82042,0.15669,-1.0197,0.16645,0.91569,0.58835
-0.08098,-0.4911,-0.59089,0.30898,-1.1074,0.086606,1.0744,-0.052327
-0.5363,-0.6001,-0.87931,0.5822,-1.4284,0.10977,1.2269,0.42932
-0.076183,-0.70575,-1.111,0.33872,-1.2343,0.096072,1.1104,0.20469
-0.15789,-0.57275,-0.98668,0.31601,-0.87659,0.18727,1.0961,0.487
-0.60881,-0.97127,-0.86451,0.0011351,-1.1855,-0.0025144,1.1657,0.19851
-0.12629,-0.68533,-0.99324,0.44811,-1.5084,0.044375,1.4478,0.17573
-0.2194,-0.79146,-0.80767,0.29831,-1.1384,0.065875,1.4672,0.57307
-0.38978,-0.515,-0.56123,0.81044,-1.4501,0.36809,1.5496,0.44815
-0.12988,-0.41381,-0.97562,0.34098,-1.2728,0.48571,1.283,0.57846
-0.32457,-0.63011,-0.75064,0.23275,-1.0164,0.34662,1.3251,0.69018
-0.35439,-0.7397,-1.187,0.35823,-1.1615,0.22114,1.4419,0.44192
-0.59306,-0.70249,-1.1389,0.044327,-0.99594,0.027287,1.5374,0.16542
-0.19765,-0.87491,-0.67559,0.20705,-1.3345,0.067601,1.2986,0.39014
-0.29252,-0.71399,-0.47105,0.60451,-1.0709,-0.14539,1.2218,0.13549
-0.13742,-0.8752,-0.92039,0.23805,-1.102,0.0204,1.3503,0.53047
-0.57157,-0.88667,-0.90882,0.17335,-0.91555,0.19079,1.3489,0.41923
-0.52165,-0.57633,-0.95062,0.37442,-1.2673,0.052065,1.4219,0.43077
-0.16125,-0.71085,-0.92443,0.43177,-1.7447,0.12891,1.233,0.19858
-0.30821,-0.49387,-0.98795,0.28638,-0.96217,0.16597,1.3989,0.41419
-0.39083,-0.54943,-0.56709,0.37113,-1.2896,0.31888,1.3678,0.10303
-0.19995,-0.90054,-0.77719,0.45072,-1.2312,0.113,1.2191,0.37316
-0.54576,-0.87577,-0.92079,0.31928,-1.1966,0.11624,0.99235,0.50292
-0.36679,-0.52598,-0.56459,0.58191,-1.1168,0.18415,1.1817,0.27361
-0.41622,-0.47632,-1.1335,0.056929,-1.163,0.087703,1.1112,0.35061
-0.39241,-0.98864,-0.68952,0.41267,-1.3981,0.21717,1.3223,0.63859
-0.42581,-0.78484,-0.81929,0.52068,-1.2229,0.10082,1.0999,0.16148
-0.26989,-0.97829,-0.67102,0.49409,-0.90406,0.078456,1.3382,0.37706
-0.10297,-0.61703,-0.61244,0.2807,-1.1084,0.18904,1.0746,0.035326
-0.10086,-0.79815,-0.86244,0.5503,-1.2921,0.026187,0.99268,0.12992
-0.45591,-0.30804,-0.76359,0.75721,-1.341,0.4129,1.4129,0.40212
-0.16855,-1.1092,-0.91183,0.4219,-1.2882,-0.023223,1.5124,0.31158
-0.30444,-0.5622,-0.98157,0.67846,-1.3325,0.00016045,1.4234,0.2516
