-0.37107,-1.9943,-0.83206,-0.87664,-0.21809,0.19326,0.59839,0.47247
-0.4257,-0.77658,-0.78699,0.37095,-1.2237,0.54693,1.2811,0.39463
-0.10455,-0.98912,-0.72473,0.16128,-1.2802,0.0079755,1.0539,0.043333
-0.19486,-0.52846,-0.92568,0.43296,-1.3372,0.023147,1.4551,0.43767
-0.4088,-0.90294,-0.8136,0.11719,-1.5708,-0.066028,1.6218,0.13297
-0.48183,-0.7037,-0.6772,0.45456,-1.257,0.34875,1.2843,0.61986
-0.36961,-0.91532,-0.78343,0.35422,-1.3034,-0.087908,1.3989,0.23397
-0.46187,-0.66771,-0.57752,0.27819,-1.092,0.27358,1.2583,0.56588
-0.29546,-0.52219,-1.0295,0.22647,-1.1096,-0.097645,1.2462,0.19866
-0.1884,-0.92625,-0.78765,0.46691,-1.0214,-0.14409,1.2669,0.022418
-0.38699,-0.95302,-0.68055,0.43704,-1.2162,0.30131,1.3447,0.14168
-0.53137,-0.56283,-1.0553,0.21928,-1.3279,0.36092,1.3153,0.34479
-0.62598,-0.99978,-0.62631,0.37463,-1.1772,0.17374,1.5439,0.14094
-0.67722,-0.86304,-0.79697,0.26567,-1.4107,0.13532,1.2897,0.042147
-0.43091,-0.93355,-0.92585,0.10304,-1.163,0.31988,1.5148,0.024239
-0.35312,-0.75253,-1.036,-0.086434,-1.3753,-0.015714,0.99749,0.44741
-0.10533,-0.90369,-0.66268,0.25641,-1.239,0.014383,1.5484,0.35308
-0.26727,-0.31133,-0.65966,0.14994,-1.3789,0.098084,1.4746,0.23231
-0.41972,-0.87561,-0.91478,0.14739,-1.1599,-0.16571,1.4502,0.46618
-0.39101,-0.62318,-0.88484,0.17658,-1.5633,0.43926,1.5157,0.19386
-0.22256,-0.82457,-0.73714,0.72218,-1.1243,0.22281,1.1883,0.18608
-0.16866,-0.79758,-0.55213,0.70998,-1.5951,0.099749,1.8071,0.38589
-0.55366,-0.84274,-0.92684,0.46205,-1.3558,0.23901,1.1275,0.39334
-0.079241,-0.65945,-0.56273,0.46765,-1.0623,0.2499,0.95515,0.42361
-0.48635,-1.1581,-1.0462,0.53039,-1.4607,0.2649,1.4473,0.31315
-0.12063,-1.1851,-0.93148,0.47493,-1.1923,0.17072,1.4776,0.10686
-0.019409,-0.94127,-1.0897,0.427,-1.6022,0.32935,1.2759,0.2636
-0.46335,-0.58317,-0.57822,0.35157,-1.3286,0.096325,1.2514,0.41761
-0.33736,-0.81509,-0.97593,0.73262,-1.5887,0.28708,1.2801,0.25165
-0.29927,-0.79219,-0.70812,0.45932,-1.1682,0.37752,1.4836,0.31571
-0.41794,-0.94797,-1.1303,0.5962,-1.4117,0.20254,0.96826,0.30868
-0.51368,-0.6494,-0.76286,0.27925,-1.3473,0.16366,1.6024,0.10504
-0.37086,-0.99525,-0.99817,0.80907,-1.5115,0.25049,1.4688,0.2189
-0.40936,-0.6225,-1.2017,0.50787,-1.993,0.29305,1.2879,0.49807
-0.29799,-0.45152,-0.63562,0.4371,-1.2014,0.2605,1.0104,0.675
-0.11431,-1.1218,-0.85845,0.23234,-1.368,0.53776,1.4774,0.1317
-0.17005,-0.87247,-1.0488,0.80226,-1.7868,0.24994,1.622,0.27349
-0.43334,-0.96907,-0.98165,0.40905,-1.1891,0.05317,1.4768,0.32267
-0.085325,-0.94812,-0.59899,0.26366,-1.7607,0.72811,1.3252,0.44825
-0.17136,-0.88747,-0.85914,0.23797,-1.0678,0.37161,1.2293,0.58299
-0.67879,-0.93802,-0.72018,0.24815,-1.541,0.35998,1.2771,0.25193
-0.25505,-0.89232,-0.84184,0.25169,-1.4826,0.10868,1.7129,0.52918
-0.37533,-0.94578,-0.95593,0.60203,-1.2329,0.33416,1.0818,0.51126
-0.24784,-0.6228,-0.84919,0.20379,-1.3275,0.073527,1.2927,0.23032
-0.095048,-0.95573,-0.72589,0.40073,-1.6314,0.21125,1.1315,0.18996
-0.20413,-0.86287,-0.74313,0.50801,-1.5276,0.0058216,1.328,0.021155
-0.42138,-0.74932,-0.90721,0.22297,-1.2204,0.039151,1.2393,0.18608
-0.38075,-0.98309,-0.64716,0.60847,-0.95502,-0.15816,1.6898,0.23526
-0.31393,-0.66216,-0.69585,0.22006,-1.3641,0.11458,0.80697,-0.042074
-0.30255,-1.0192,-0.90557,0.40213,-1.4224,0.32453,1.4792,0.21621
-0.41547,-0.95601,-1.0647,0.43961,-1.3196,0.34994,1.2891,0.057397
-0.18209,-0.93261,-0.58047,0.33252,-1.4206,0.23451,1.2083,0.22564
-0.51044,-0.97007,-1.2146,0.42556,-1.3725,0.248,1.1762,0.30537
-0.15054,-0.77791,-0.81586,0.3003,-1.3557,0.29438,1.324,0.090626
-0.29633,-0.71635,-0.92321,0.25548,-1.2391,0.46036,1.0335,-0.0086614
-0.071618,-1.103,-0.86847,0.34334,-1.3819,0.19309,1.2386,0.42124
-0.39733,-0.67349,-1.4338,0.22275,-1.6963,0.28356,1.3944,0.097825
-0.44499,-1.1056,-1.0124,0.44013,-1.5104,-0.12274,1.6955,0.098251
-0.37669,-0.78255,-0.97232,0.63552,-1.0399,0.39478,0.94096,0.35568
-0.63431,-0.68134,-0.77136,0.34312,-1.1055,0.37716,1.5331,0.30299
-0.37343,-1.0654,-1.0077,0.46282,-1.3999,0.42759,1.3407,0.5817
-0.022117,-0.99453,-1.0883,0.32994,-1.0884,0.13954,1.3959,0.10537
-0.0076502,-0.86801,-1.0556,0.38409,-1.1991,0.68459,1.3586,0.56415
-0.32274,-1.2375,-0.90555,0.53298,-1.3943,0.16471,1.3057,0.35841
-0.22179,-1.1479,-0.53079,0.69107,-1.4098,0.38213,1.7143,0.18302
-0.085098,-1.0833,-1.0531,0.54615,-1.427,0.51803,1.1726,0.15593
-0.12521,-0.83195,-1.22,0.029756,-1.3635,-0.11093,1.3427,0.067968
-0.20321,-0.94354,-1.1213,0.25875,-1.1457,0.24963,1.2276,0.26445
-0.28699,-0.958,-1.2357,0.45451,-1.5816,0.40891,1.4508,0.10619
-0.35323,-0.94161,-0.9718,-0.15162,-1.4405,0.73172,1.1955,0.02379
-0.46359,-0.84534,-0.93299,0.18124,-1.4433,0.54947,1.457,0.18012
-0.30871,-0.90715,-0.77548,0.36644,-1.2173,0.12617,1.3354,-0.19367
-0.1718,-0.56231,-0.97562,0.35088,-1.2866,0.1891,1.2622,-0.1425
-0.23338,-0.9355,-0.97827,0.19742,-1.398,0.044826,1.5112,0.39439
-0.46395,-0.67939,-0.88318,0.14604,-1.3926,0.36562,1.1944,0.13452
-0.0597,-1.0477,-0.71713,0.49146,-1.6896,0.18908,1.2305,0.49057
-0.17811,-0.6965,-1.1753,0.37161,-1.5427,0.35257,1.3182,0.14528
-0.16822,-0.95611,-1.0437,0.16116,-1.4577,0.17351,1.4584,0.32239
-0.12059,-0.92651,-1.0553,0.53572,-1.4585,0.32121,1.3006,0.16309
-0.33511,-1.2201,-0.66961,0.52346,-1.3626,0.21941,1.2874,0.23434
-0.37508,-0.90994,-1.3767,0.22006,-1.4846,0.32067,1.4367,0.16896
-0.16566,-0.88453,-1.0445,0.46842,-1.2132,0.033893,1.2786,0.24157
-0.15541,-1.0571,-1.0554,0.51675,-1.3551,0.35888,1.5515,0.31796
-0.55644,-0.80784,-0.6808,0.28628,-1.5425,0.69222,1.5829,0.037285
-0.56998,-0.70195,-0.80145,0.04292,-1.3582,0.080781,1.008,0.14729
-0.37929,-1.1363,-1.0017,0.67578,-1.4107,0.68065,1.5799,0.088709
-0.45838,-1.0092,-1.2288,0.077258,-1.0606,0.20931,1.4188,0.30521
-0.155,-0.9295,-0.69555,0.39632,-1.2163,0.35447,1.1192,0.034595
-0.35418,-0.77528,-0.91015,0.52558,-1.0618,0.087496,1.3848,0.1771
-0.26586,-0.85924,-0.94666,0.42568,-1.0425,0.33601,1.5629,0.056591
-0.14497,-1.1567,-1.2588,0.26618,-1.3541,0.18548,1.6173,0.32375
-0.25502,-1.0715,-0.78562,-0.080987,-1.4739,-0.051117,1.181,0.030178
-0.29458,-0.98672,-1.1062,0.29462,-1.4339,0.18431,1.3669,-0.17018
-0.27595,-1.2856,-1.0251,0.51134,-1.6439,0.53958,1.3191,0.18463
-0.53204,-0.90144,-0.91075,0.64248,-1.3909,0.49035,1.5664,-0.069505
-0.23176,-0.66121,-1.2409,0.10273,-1.4337,0.038956,1.4685,0.090555
-0.20976,-0.83732,-1.0692,0.29829,-1.5348,0.50712,1.0489,0.066847
-0.22583,-1.0213,-1.0825,0.66111,-1.3825,0.38558,1.1915,0.25623
-0.10751,-0.98352,-1.2553,0.36306,-1.0643,0.39776,1.6001,0.34346
-0.42413,-0.78928,-1.0686,0.35928,-1.4572,0.51443,1.1831,0.19172
-0.28207,-0.73945,-1.0442,0.58193,-1.1132,0.43588,1.2748,0.16664
-0.28997,-0.90945,-0.86489,0.36034,-1.6696,0.70128,1.4421,0.31033
-0.25182,-1.1609,-0.98073,0.2734,-1.3226,0.36062,1.5046,0.099282
-0.48321,-0.68297,-0.86056,0.35415,-1.1686,0.64992,1.431,-0.038165
-0.10861,-0.80184,-0.96872,0.30204,-1.5125,0.51359,1.2211,0.11262
-0.66891,-0.88634,-1.0104,0.34322,-1.4371,0.35552,1.1767,0.39452
-0.49115,-1.1762,-1.2045,0.095921,-1.5167,0.34429,1.152,0.2388
-0.4636,-0.99543,-0.88517,0.15084,-1.3523,0.7635,1.1546,-0.081819
-0.5739,-1.2802,-0.95706,-0.095176,-1.3309,0.31773,1.4135,0.12179
-0.41569,-0.97196,-1.2515,0.23457,-1.6018,0.5045,0.93997,0.22695
-0.36427,-1.0214,-0.61855,0.45027,-1.9709,0.634,1.48,0.10358
-0.14382,-1.2348,-0.96393,0.32663,-1.3836,0.68855,1.5809,0.2016
-0.012675,-0.70366,-1.1299,0.1845,-1.33,0.51026,1.2418,0.12773
-0.56885,-1.1685,-1.1458,0.3755,-1.3108,0.40237,1.2369,0.2508
-0.18289,-1.1186,-1.0304,0.27473,-1.0726,0.32834,1.6185,0.16568
-0.4201,-0.99221,-0.87066,0.058736,-1.3903,0.88611,1.0457,0.073745
-0.54729,-0.97347,-1.154,0.020734,-1.6042,0.37882,1.2708,0.35562
-0.39127,-1.0428,-0.91229,0.24225,-1.3776,0.53957,1.3337,0.38443
-0.085704,-1.1025,-0.98513,0.27241,-1.427,0.44978,1.3739,0.13837
-0.27811,-1.236,-0.88119,0.68898,-1.6006,0.68635,1.412,-0.048724
-0.2747,-0.83998,-1.1284,-0.16771,-1.142,0.39937,1.3447,0.09832
-0.061816,-0.71157,-1.1681,0.13717,-1.3157,0.54495,1.1106,0.17419
-0.38718,-1.0128,-0.77871,0.35402,-1.32,0.093972,1.4301,0.25823
-0.21702,-0.8215,-1.0625,0.28931,-1.4868,0.67193,1.2242,0.41189
-0.21595,-1.1777,-0.86947,0.13972,-1.3492,0.68311,1.3074,0.3003
-0.075485,-1.0746,-1.1756,0.22624,-1.4395,0.36132,1.081,0.14291
-0.15161,-1.4291,-0.9979,0.31158,-1.6055,0.29396,1.1595,0.17852
-0.1256,-1.4966,-1.2226,0.2913,-1.4237,0.31223,1.4592,0.16584
-0.34017,-1.2487,-1.532,0.27178,-1.2697,0.64572,1.3742,0.40573
-0.56138,-1.0239,-0.98618,0.41546,-1.2081,0.29981,1.4216,-0.054661
-0.19081,-0.85869,-0.9926,0.19443,-1.7856,0.56711,1.1731,0.49182
-0.30561,-1.0415,-1.2104,-0.028533,-1.4435,0.73622,1.4694,0.33461
-0.14891,-1.3807,-1.2511,0.15252,-1.1847,0.47912,1.5353,0.22262
-0.42064,-1.2511,-0.90745,0.13838,-1.4941,0.71428,1.4233,0.39751
-0.58149,-0.96436,-1.0899,-0.13927,-1.6598,0.35761,1.5393,0.14757
-0.52809,-1.3936,-1.2594,0.58218,-1.507,0.29391,1.4503,0.34965
-0.13322,-0.80849,-1.1719,0.25498,-1.5094,0.45274,1.3259,-0.040446
-0.30009,-0.9306,-1.1801,0.3751,-1.4301,0.56769,1.6068,0.01614
-0.20749,-1.1585,-1.0276,0.090377,-1.4754,0.74202,1.3602,0.27267
-0.30131,-0.91084,-1.0791,0.16257,-1.2849,0.51489,1.3468,0.020543
-0.26891,-1.0048,-1.1129,0.14931,-1.3393,0.053855,1.1327,-0.0057509
0.10517,-1.0197,-1.484,0.11248,-1.4068,0.79176,1.2578,0.25784
-0.29198,-1.1803,-1.3167,-0.027484,-1.4748,0.65537,1.1686,0.086451
-0.31053,-1.2932,-1.0276,0.063911,-1.3383,0.71748,1.0832,0.15595
-0.30548,-1.188,-1.1762,-0.03701,-1.4857,0.59366,1.2344,0.090206
-0.14449,-1.1116,-1.086,-0.16065,-1.6499,0.86624,1.3391,0.13743
-0.21214,-1.4289,-1.1419,0.12217,-1.6385,0.27793,1.1832,0.37536
-0.10441,-1.266,-0.89967,0.29304,-1.4314,0.62474,1.1573,0.26498
-0.36674,-1.1156,-1.3129,0.17189,-1.2453,0.64374,1.3381,-0.16389
0.0028857,-0.97064,-0.91114,0.16054,-1.4624,0.67566,1.1384,0.0335
-0.15132,-1.1219,-0.97323,0.19732,-1.0676,0.70057,1.1072,0.094376
-0.28223,-1.2646,-1.1384,-0.10229,-1.3447,0.52769,1.4207,0.2461
-0.30307,-1.211,-1.126,0.088309,-1.2346,0.89794,1.2547,0.037615
0.057343,-1.3469,-1.4455,-0.070232,-1.1886,0.92886,1.391,0.37955
-0.3634,-1.0313,-1.3008,0.091843,-1.586,0.89976,1.1897,0.40038
-0.40749,-1.077,-1.3823,0.19393,-1.3172,1.0016,1.1582,0.21523
-0.14097,-1.1703,-1.3888,0.037701,-1.391,1.0756,1.3751,-0.18723
-0.30621,-1.4105,-1.3837,-0.39325,-1.3928,0.62344,1.16,0.29892
-0.002438,-0.93009,-1.274,0.011803,-1.2749,0.86,1.2778,0.11189
-0.041459,-0.98769,-1.2293,-0.24106,-1.4894,0.68419,1.2526,0.0023101
-0.25002,-1.2921,-1.0475,0.12347,-1.3018,0.77606,1.3919,-0.16447
-0.21567,-1.2474,-1.1237,-0.26492,-1.4684,0.68804,1.5694,-0.23088
-0.1908,-0.80454,-1.1543,0.040006,-1.1934,0.67441,1.3346,0.43723
-0.18713,-0.98698,-1.2865,0.043952,-1.5923,0.65572,1.4632,0.28627
-0.38987,-1.2345,-1.3922,-0.065572,-1.328,0.60016,1.2379,0.01173
-0.32695,-1.2108,-1.3213,-0.07085,-1.3508,0.70646,1.7348,-0.11911
-0.27456,-1.1838,-1.2497,-0.32925,-1.5236,0.66153,1.2417,0.11437
-0.3622,-1.0882,-1.413,-0.14435,-1.3328,0.71611,1.1087,-0.18599
0.032055,-1.3722,-1.0117,-0.16917,-1.2314,0.62155,1.224,0.04182
-0.11048,-1.174,-1.3824,0.27366,-1.6578,0.99231,1.205,0.13465
-0.28801,-1.1101,-1.1438,-0.053711,-1.3125,0.69793,1.2971,0.075587
-0.035854,-1.406,-1.2549,-0.32188,-1.308,0.63749,1.3917,0.062199
-0.59298,-1.1788,-1.4374,-0.24181,-1.2376,0.9884,1.3159,0.12729
0.073909,-0.99598,-1.2056,-0.23318,-1.5594,0.7182,1.2347,0.063262
-0.75074,-1.2634,-1.5518,0.1722,-1.3165,0.5755,1.4146,0.10329
-0.43293,-1.185,-1.0272,0.025498,-1.2066,1.1698,1.3761,0.037969
0.0072406,-1.3562,-0.87204,0.15557,-1.4082,1.0972,1.2021,0.13916
-0.11515,-1.2118,-1.3612,0.11728,-1.6461,0.83417,1.2472,-0.10537
-0.16969,-1.5252,-1.5573,-0.11944,-1.3609,0.453,1.1955,0.083763
-0.41085,-1.2164,-1.3694,0.015918,-1.5157,0.70479,1.4263,0.080827
-0.61846,-1.0734,-1.2,-0.61171,-1.9575,0.80181,1.3058,0.058034
-0.22493,-1.403,-1.3869,-0.55067,-1.3653,0.65877,1.2884,0.086591
-0.17978,-1.1139,-1.0712,-0.052827,-1.4632,0.85915,1.2995,0.15005
-0.55782,-1.2559,-1.3633,-0.13847,-1.1522,1.0199,1.3444,-0.0085994
-0.38666,-1.1149,-1.3137,-0.37033,-1.3715,0.913,1.3398,0.078953
-0.28698,-1.3711,-0.96779,-0.010747,-1.4835,0.76702,1.1177,0.18758
-0.19816,-1.3256,-1.3824,-0.19544,-0.90113,0.68602,1.7054,0.011489
-0.34967,-1.1046,-1.1816,-0.25002,-1.3346,1.1505,1.3444,-0.19629
-0.19835,-1.0117,-1.2414,0.00189,-1.4988,0.96093,1.3249,-0.019861
-0.13559,-1.0988,-1.207,-0.2281,-1.4399,0.70093,1.3602,0.13624
-0.30018,-1.1706,-1.2164,-0.23304,-1.613,0.90722,1.2705,0.017145
0.07014,-1.3136,-1.1193,-0.21576,-1.2783,0.62134,1.3745,-0.013271
-0.11353,-1.4669,-1.2762,0.11809,-1.5744,0.80525,1.3509,-0.27477
0.037952,-0.97705,-1.3087,-0.20229,-1.2828,1.1643,1.1813,0.41457
0.054424,-1.3434,-1.2763,-0.28104,-1.1592,0.92824,1.3929,-0.21271
-0.2556,-1.1399,-1.4143,-0.28967,-1.6247,0.67445,1.624,-0.085145
-0.28176,-0.98918,-1.2705,-0.12969,-1.1644,1.0771,1.0563,-0.0037739
-0.52535,-1.4664,-1.2583,-0.28192,-1.4286,1.2783,0.99417,0.06256
-0.45877,-0.88337,-1.3637,-0.51569,-1.4028,0.9608,1.5328,0.35137
-0.172,-1.4957,-1.4231,0.010466,-1.3256,0.94723,1.1637,0.081046
0.2486,-1.1744,-1.1839,-0.61463,-1.2215,1.069,1.073,-0.099711
-0.18383,-1.2399,-1.2905,-0.11741,-1.1069,0.95233,1.1617,-0.01693
-0.0050418,-1.2848,-1.2852,-0.22141,-1.4401,0.69115,1.2187,0.26579
0.10475,-1.4128,-1.3436,-0.11839,-0.9705,0.96492,1.2076,-0.22072
-0.34602,-1.2806,-1.1785,-0.17153,-1.552,1.1419,1.1472,0.13912
-0.058441,-0.70733,-1.1791,-0.10064,-1.5078,1.0679,1.2622,-0.19642
-0.096498,-1.2345,-1.205,-0.24785,-1.3632,0.9978,1.3921,0.0095501
-0.12557,-1.2634,-1.291,-0.16611,-1.4269,1.181,1.3,0.30674
-0.15168,-1.3102,-1.3285,-0.093165,-1.487,1.1089,1.227,0.30697
-0.051871,-1.0269,-1.4135,-0.19187,-1.0008,0.96696,1.4148,-0.070424
-0.17228,-1.5404,-1.3896,-0.76164,-1.4123,1.1586,1.1923,0.32679
-0.1925,-1.3494,-1.3541,-0.26117,-1.2188,1.3054,1.3791,-0.12141
-0.10021,-1.1873,-1.4006,-0.31035,-1.0104,1.2657,1.2496,0.15777
-0.029589,-1.0087,-1.2959,-0.28688,-1.4037,1.2892,1.0702,-0.19598
-0.13931,-1.2012,-1.583,-0.34712,-1.217,1.2999,1.5959,-0.0032167
-0.021259,-0.79857,-1.2239,-0.056088,-1.4803,1.0965,1.2379,-0.0067373
-0.22505,-1.4515,-1.1705,-0.36186,-1.1124,1.2542,1.4215,0.084246
0.14595,-1.3108,-1.6429,-0.18245,-1.228,1.1012,1.286,0.15533
-0.40773,-1.3177,-1.4702,-0.55014,-1.712,0.98264,1.4924,0.058624
0.15987,-1.3252,-1.2888,-0.24645,-1.0392,1.1659,1.3478,0.083288
-0.16768,-1.1885,-1.8398,-0.66619,-1.2583,1.1761,1.246,0.070409
0.17044,-1.3428,-1.4043,-0.22839,-1.1683,1.1379,1.2439,-0.13961
-0.21459,-0.99067,-1.5728,-0.60712,-1.1839,1.2987,1.0563,-0.10157
-0.11541,-1.442,-1.2985,-0.43375,-1.0911,1.0446,1.0706,-0.094191
-0.17037,-1.4383,-1.0742,-0.1845,-1.4243,1.4627,1.5385,-0.026149
0.057769,-1.1943,-1.5772,-0.40226,-1.3133,1.1837,1.52,0.20898
0.13742,-1.4766,-1.5091,-0.33529,-1.4055,1.004,1.5628,-0.31508
-0.37374,-1.2813,-1.2403,-0.11644,-1.4251,1.1167,1.3408,0.11473
0.06688,-1.3871,-1.5041,-0.55318,-1.5228,1.3187,1.3159,-0.49055
-0.18192,-1.5973,-1.309,0.062774,-1.2865,1.4896,1.2743,-0.25301
-0.11462,-1.4263,-1.4668,-0.29409,-1.1063,1.5914,1.3281,0.023744
0.042741,-1.4266,-1.7655,-0.58001,-1.2137,1.1503,1.4434,-0.12163
-0.14489,-1.4815,-1.3748,-0.38225,-1.2349,1.1816,1.2656,0.28368
-0.50171,-1.3039,-1.4334,-0.36633,-0.97671,1.1155,1.2769,-0.18619
-0.17093,-1.5329,-1.5841,-0.68254,-1.5172,1.3527,0.78277,0.16362
-0.31675,-1.3608,-1.6342,-0.41214,-1.182,1.3514,1.0962,-0.17393
-0.019764,-1.4073,-1.6808,-0.13967,-1.4592,0.86384,1.1956,0.023737
-0.15223,-1.6882,-1.3021,-0.38788,-1.5264,1.3373,1.612,0.048184
-0.45116,-1.4171,-1.8716,-0.59464,-0.86962,1.5117,1.0313,0.080972
-0.1858,-1.5422,-1.2525,-0.64844,-1.2288,1.3821,1.4613,0.29116
-0.0055508,-1.3331,-1.4306,-0.38066,-0.91116,1.3242,0.87034,-0.033937
-0.21028,-1.2258,-1.2535,-0.76169,-1.0878,1.7499,1.483,-0.032276
-0.24244,-1.4644,-1.5474,-0.60298,-1.3594,1.4996,1.274,0.37824
0.028575,-1.4393,-1.2549,-0.91992,-1.2463,1.7199,1.0981,-0.16123
0.0021973,-1.3314,-1.2597,-0.56543,-1.406,1.4979,1.0299,-0.086816
0.011522,-1.0771,-1.4959,-0.53914,-1.4467,1.0286,1.516,-0.14426
0.07409,-1.3211,-1.3786,-0.7111,-1.2946,1.5254,1.3097,-0.036008
-0.38025,-1.2075,-1.5405,-0.56462,-1.2583,1.4467,1.0344,0.2011
-0.20697,-1.2644,-1.2844,-0.83056,-1.3323,1.6443,1.1996,-0.16707
-0.09595,-1.1767,-1.3826,-0.47599,-0.96455,1.1639,1.1789,0.091669
0.079577,-1.158,-1.393,-0.45916,-1.0868,1.276,1.093,-0.30064
-0.24475,-1.4748,-1.3468,-0.64843,-1.0583,1.5575,1.0796,0.077197
-0.093938,-1.6751,-1.6744,-0.53492,-1.1962,1.3633,1.2187,-0.1811
-0.12002,-1.6989,-1.3448,-0.71988,-0.99511,1.6538,1.171,-0.1077
-0.1964,-1.4296,-1.8126,-0.68809,-1.0382,1.6144,1.3608,-0.26374
0.18846,-1.2085,-1.4748,-0.54869,-1.1679,1.6672,1.4242,-0.21099
-0.096747,-1.3451,-1.4186,-0.5111,-0.65726,1.3675,1.0241,0.015044
