0.34156,-0.86921,-1.6819,-0.15245,0.54486,-1.046,-0.9139,1.2907
0.0049418,-0.56773,-0.54487,0.12739,-0.11432,-0.91005,-0.17178,0.53336
-0.008333,-0.66132,-0.6935,-0.0066093,-0.23069,-1.1181,-0.55069,0.50587
0.17486,-0.83143,-0.48444,-0.17636,-0.24036,-0.6507,-0.067614,0.82777
0.28852,-0.68037,-0.57104,-0.051445,-0.2242,-0.60785,-0.35539,0.52735
0.24959,-0.98145,-0.5645,-0.10261,-0.39804,-0.76735,-0.20796,0.65949
0.35881,-0.84178,-0.57991,-0.16099,-0.079249,-0.52502,-0.37098,0.59054
0.24304,-0.87574,-0.67102,-0.14978,-0.22416,-0.53621,-0.28358,0.54481
0.15102,-0.73737,-0.83062,0.014034,-0.40325,-0.96899,-0.08449,0.85054
0.46684,-0.73171,-0.69377,-0.28025,-0.65755,-0.54192,-0.21295,0.68798
0.09446,-0.73912,-0.65383,-0.35581,-0.37381,-0.81514,-0.33025,0.76731
-0.11883,-0.51762,-0.59575,0.078328,-0.44434,-0.53862,-0.53068,0.78246
0.24182,-0.55883,-0.86199,-0.22401,-0.28088,-0.71265,-0.16972,0.64398
0.51637,-0.95762,-0.68856,-0.22267,-0.34293,-0.48569,-0.50809,0.81156
0.047773,-0.81947,-1.0095,-0.32065,-0.7236,-0.68824,-0.40875,0.5564
-0.013732,-0.86161,-0.51739,-0.3317,-0.68836,-0.52119,-0.37931,0.77358
-0.058879,-0.99452,-0.56878,-0.090646,-0.38182,-0.7741,-0.37531,0.30757
0.19587,-0.4923,-0.75093,-0.20338,-0.25574,-0.63093,-0.013994,0.60248
-0.033742,-0.94427,-0.6381,-0.45853,-0.29463,-0.38169,-0.44944,0.74934
0.37335,-1.041,-0.40203,-0.33719,-0.453,-0.52653,-0.50636,0.56692
0.32804,-0.59986,-1.0405,-0.33259,-0.70464,-0.68984,-0.65455,0.69276
0.19836,-0.75868,-0.86515,-0.042724,-0.19743,-0.63829,-0.39253,0.31013
0.38691,-0.77429,-0.89916,0.044717,-0.40575,-0.43273,-0.53585,0.53021
0.52087,-0.74712,-0.85229,-0.25664,-0.64839,-0.52934,-0.57516,0.77454
0.14781,-0.99237,-0.93688,-0.22582,-0.45554,-0.79506,-0.21109,0.57614
0.21096,-0.71972,-0.9046,0.093505,-0.26513,-0.65224,-0.25393,0.80301
0.22742,-0.84426,-0.64175,0.027736,-0.4028,-0.77407,-0.4495,0.73504
0.13669,-0.67415,-0.65727,-0.13483,-0.45133,-0.57864,-0.68732,0.44269
0.25525,-1.1275,-0.39977,-0.22817,-0.38074,-0.52527,-0.3354,0.51322
0.063805,-0.82568,-0.51007,0.11687,-0.37743,-0.87419,-0.28967,0.73081
0.16515,-0.77972,-0.59252,0.018429,-0.33274,-0.75036,-0.38883,0.40016
0.13596,-0.99013,-0.62611,-0.19824,-0.43885,-0.68961,-0.54704,0.61793
0.26371,-1.0206,-0.5709,-0.23683,-0.40126,-0.69382,-0.32427,0.63757
0.26558,-0.83091,-0.74307,-0.0045989,-0.76656,-0.63359,-0.86293,0.88892
0.35306,-0.83792,-0.66317,0.054799,-0.40393,-0.84508,-0.49701,0.53142
0.43618,-1.0751,-0.49633,-0.43269,-0.5285,-0.52538,-0.31075,0.26799
0.23429,-0.80797,-0.82526,-0.011295,-0.68326,-0.4719,0.019104,0.55908
0.24852,-0.73834,-0.59953,-0.09374,-0.28043,-0.73995,-0.25523,0.59251
0.095165,-0.90096,-0.55139,-0.18788,-0.71158,-0.40333,-0.29266,0.31783
0.38485,-0.63851,-0.68012,-0.064734,-0.085378,-0.54286,-0.37657,0.40425
0.27583,-0.96478,-0.53748,-0.36787,-0.72962,-0.71572,-0.42368,0.42385
0.31079,-0.87076,-0.58825,-0.18721,-0.12914,-0.63691,-0.27116,0.65829
0.30512,-0.68078,-0.96725,0.12619,-0.32967,-0.8835,-0.29893,0.56366
0.24241,-0.74303,-0.50162,0.017593,-0.082293,-0.51362,-0.46178,0.52049
0.49172,-0.75056,-0.43504,0.082072,-0.83377,-0.87612,-0.46182,0.57947
0.31116,-0.82419,-0.49562,-0.14117,-0.41,-0.88633,-0.43299,0.62206
0.56181,-0.69617,-0.75067,-0.079538,-0.14507,-0.5658,-0.1171,0.6171
0.51706,-0.78334,-0.64475,0.035319,-0.37062,-0.56053,-0.077482,0.60728
0.31624,-1.131,-0.61716,0.30521,-0.38162,-0.82287,-0.42585,0.73902
0.43597,-0.35323,-0.71906,-0.17056,-0.55094,-0.79277,-0.46471,0.68548
0.18106,-1.1387,-0.40919,-0.08801,-0.54193,-0.56339,-0.2018,0.59474
0.29376,-0.83268,-0.23887,0.062781,-0.75636,-0.68196,-0.24471,0.46538
0.48906,-0.72357,-0.68102,-0.33162,-0.21149,-0.65523,-0.27689,0.69954
0.50849,-0.61096,-0.5477,-0.18353,-0.23671,-0.93259,0.04816,0.35613
0.39866,-0.75591,-0.41318,-0.14244,-0.4924,-0.56264,-0.12292,0.51826
0.056061,-0.81332,-0.57587,0.25337,-0.4397,-1.0347,-0.22207,0.5344
0.11142,-0.80216,-0.62235,0.054005,-0.66582,-0.69403,-0.052387,0.30731
0.10976,-0.65568,-0.65101,0.13027,-0.3347,-0.72772,-0.19193,0.7784
0.26955,-0.57527,-0.40704,0.16566,-0.5656,-0.40969,-0.18146,0.53988
0.21227,-0.88999,-0.56994,0.30414,-0.57418,-0.60222,-0.40785,0.62638
0.45943,-1.0712,-0.49365,0.43851,-0.53341,-0.87,-0.086848,0.58244
0.28285,-0.87906,-0.57558,0.19766,-0.26421,-0.97506,0.21578,0.35356
0.48428,-1.0531,-0.56082,-0.33805,-0.74574,-0.57922,-0.54033,0.53116
0.47938,-0.89495,-0.69495,-0.13937,-0.43559,-0.6596,-0.54446,0.68183
0.30057,-1.0732,-0.47474,0.16675,-0.41508,-0.60383,-0.034186,0.54853
-0.041433,-0.97392,-0.56059,-0.0125,-0.61157,-0.63778,-0.40059,0.38933
0.30706,-1.0972,-0.35185,-0.14741,-0.58587,-0.66129,0.046601,0.2641
0.48554,-0.823,-0.57721,0.19041,-0.59271,-0.86164,-0.079513,0.52147
0.37891,-0.90378,-0.52038,-0.036969,-0.39428,-0.6871,-0.26645,0.55126
0.30473,-0.94736,-0.72381,0.22179,-0.38689,-1.0576,-0.13248,0.48172
0.47975,-0.99577,-0.37259,0.20647,-0.49714,-0.45895,-0.06293,0.86708
0.37815,-0.94603,-0.31033,0.21524,-0.73211,-0.90504,-0.51548,0.60685
0.48279,-0.90975,-0.12514,0.31963,-0.51268,-0.7273,0.048337,0.17011
0.4951,-0.78032,-0.77879,0.18969,-0.60177,-0.61592,-0.055094,0.76566
0.39641,-0.89616,-0.61007,-0.094517,-0.49539,-0.86071,-0.28797,0.44312
0.42216,-1.1159,-0.61033,-0.016398,-0.46306,-0.91839,-0.1612,0.5134
0.2009,-1.1477,-0.7844,-0.029805,-0.31999,-0.57277,-0.33467,1.0541
0.29139,-0.87371,-0.36389,0.15926,-0.53813,-1.0079,-0.048834,0.11435
0.059269,-1.0439,-0.6332,0.05739,-0.70243,-0.89599,-0.3501,0.48051
0.2443,-0.96323,-0.5756,0.16918,-0.43358,-0.84314,-0.34039,0.11862
0.14024,-0.76463,-0.60972,-0.23346,-0.59519,-0.6052,-0.1238,0.67478
0.38728,-0.90402,-0.50162,0.45519,-0.7816,-0.44076,-0.15856,0.59464
0.5704,-1.0397,-0.46855,0.21302,-0.20305,-0.75913,-0.38584,0.73727
0.2802,-1.1312,-0.53928,0.37466,-0.46326,-0.86337,-0.3716,0.19483
0.28272,-1.0705,-0.52486,0.19119,-0.5103,-1.0866,-0.33972,0.71636
0.46739,-0.54644,-0.58574,-0.018465,-0.52024,-0.68971,-0.42095,0.49775
0.38448,-0.48899,-0.41973,0.1089,-0.47125,-0.75257,-0.33135,0.3562
0.19506,-1.1659,-0.5764,-0.15209,-0.34569,-0.67541,-0.086661,0.50926
0.6649,-1.0504,-0.56545,0.20196,-0.38034,-1.0662,-0.35431,0.89447
0.34698,-0.70412,-0.35868,0.30713,-0.38329,-1.0908,0.22345,0.32864
0.41618,-1.0034,-0.59351,0.28044,-0.53349,-0.78255,-0.18177,0.45056
0.28274,-0.97683,-0.46773,0.30889,-0.21866,-0.90396,-0.2719,0.78751
0.48018,-1.218,-0.94369,0.097341,-0.44185,-0.88508,-0.27078,0.80382
0.37124,-1.1251,-0.64821,0.47939,-0.77844,-1.085,-0.36836,0.65572
0.38448,-1.3598,-0.5207,-0.077277,-0.48708,-0.95513,-0.07111,0.44136
-0.092801,-1.0425,-0.40082,0.17032,-0.5786,-0.58604,-0.24205,0.75884
0.74793,-1.1441,-0.40784,0.23638,-0.50593,-0.88122,-0.14006,0.50662
0.24315,-1.1405,-0.47741,-0.042849,-0.80513,-0.8093,-0.072894,0.66991
0.41833,-1.1994,-0.32932,-0.037808,-0.74151,-0.9743,-0.23322,0.45622
0.036941,-1.2018,-0.84114,0.24089,-0.49204,-0.65355,-0.37396,0.73523
0.43431,-1.0567,-0.37531,0.23098,-0.33021,-0.91232,-0.54916,0.77981
0.44994,-1.1669,-0.33668,0.37951,-0.63442,-0.61462,-0.36632,0.56976
0.19059,-1.2469,-0.46969,0.40013,-0.55529,-0.96819,-0.27147,0.49369
0.084627,-1.0792,-0.52343,0.52686,-0.18497,-0.79027,-0.12262,0.18669
0.20488,-1.0971,-0.35683,0.13303,-0.50131,-0.83065,-0.29734,0.63781
0.3576,-0.93632,-0.62292,0.19971,-0.80999,-0.892,-0.25943,1.0176
0.63707,-1.1077,-0.45999,0.35106,-0.49988,-1.0007,-0.40375,0.68094
0.43652,-1.1794,-0.59593,0.049323,-0.49184,-0.60388,-0.2295,0.70628
0.28541,-1.1827,-0.25575,0.0084014,-0.51021,-0.57456,-0.42986,0.58544
0.043586,-0.98445,-0.23188,0.31744,-1.0014,-0.52185,-0.21653,0.68122
0.49389,-0.90697,-0.28597,0.25961,-0.5216,-0.50489,-0.52469,0.61345
0.21261,-0.90903,-0.45333,0.37681,-0.87551,-0.67914,-0.329,0.77874
0.59365,-1.0279,-0.39025,0.036432,-0.34471,-0.99228,-0.40501,0.85005
0.22254,-1.0859,-0.37467,0.15953,-0.67792,-0.83937,-0.39429,0.76058
0.44703,-1.1573,-0.53181,0.29991,-0.83159,-0.83784,-0.10764,0.50203
0.4238,-1.1832,-0.52746,0.22343,-0.60341,-0.92235,-0.67772,0.77378
0.63576,-1.2455,-0.33259,0.14521,-0.81654,-0.83747,0.080936,0.39896
0.44386,-1.118,-0.19039,0.36755,-0.55464,-0.87545,-0.27852,0.35315
0.15885,-1.1088,-0.49768,0.54682,-0.64078,-1.0766,-0.51074,0.71643
0.37093,-1.0115,-0.69612,-0.026703,-0.24317,-0.41098,-0.47038,0.49674
0.50811,-1.2178,-0.66775,0.35273,-0.52292,-1.0512,-0.57031,0.62023
0.5126,-1.2227,-0.62315,-0.049109,-0.80701,-0.62473,-0.45512,0.50738
0.31754,-1.3003,-0.47926,0.11692,-0.60209,-0.66747,-0.23126,0.55122
0.33927,-1.023,-0.64986,0.23648,-0.32965,-0.67095,-0.32086,0.82269
0.13855,-1.2421,-0.1393,0.1794,-0.3762,-0.53924,-0.48371,0.8487
0.026909,-1.3759,-0.6205,0.41578,-0.8136,-0.88131,-0.43811,0.44183
0.25869,-1.1865,-0.53213,0.12785,-0.68639,-0.68276,-0.26514,0.78806
0.39172,-0.98624,-0.29701,0.16164,-0.55075,-0.97225,-0.11782,0.87527
0.42962,-1.0058,-0.17426,0.43169,-0.59098,-0.69801,-0.28848,0.46111
0.33935,-1.2757,-0.6487,0.60562,-0.16076,-0.77954,-0.25053,1.1448
0.24988,-1.4395,-0.47727,0.20674,-0.49374,-0.87568,-0.39489,0.68674
0.19714,-1.0696,-0.27276,0.21159,-0.64076,-0.81568,-0.40519,0.57802
0.19817,-1.37,-0.30204,0.16652,-0.52525,-0.66796,0.00029441,0.3116
0.27097,-0.79023,-0.49495,0.20542,-0.3653,-0.71928,-0.25943,0.93779
0.39317,-1.2088,-0.38502,0.61499,-0.78242,-0.75116,-0.1872,0.33086
0.25803,-1.0494,-0.22778,0.33796,-0.59743,-0.8099,-0.31646,0.69806
0.24698,-1.3523,-0.28184,0.02428,-0.61756,-0.97394,-0.51457,0.80391
0.41968,-1.208,-0.70157,0.088407,-0.77459,-0.78361,-0.1237,0.46752
0.41131,-1.5811,-0.27063,0.25907,-0.72602,-1.0764,-0.33858,1.0255
0.24615,-1.1864,-0.34722,-0.037365,-0.69308,-0.77138,-0.2443,0.80174
0.20803,-1.1873,-0.27377,0.10685,-0.63757,-0.70729,-0.34967,0.66262
0.40914,-1.1622,-0.36558,0.37529,-0.70403,-0.99359,-0.29016,0.68262
0.41203,-1.3421,-0.39044,0.21905,-0.46418,-1.0142,-0.29622,0.70016
0.3953,-1.5178,-0.25376,0.19089,-0.68663,-0.928,-0.18548,0.84876
0.36137,-1.1529,-0.23032,0.1921,-0.53273,-0.63132,-0.6284,0.69983
0.2414,-1.1769,-0.48723,0.055477,-0.85204,-0.98392,-0.16946,0.72143
0.32594,-1.1736,-0.46043,0.41388,-0.6212,-0.94095,-0.17634,0.76816
0.31608,-1.1974,-0.38501,0.23014,-0.30405,-0.99502,-0.17677,0.74947
0.22594,-1.1154,-0.14845,0.1987,-0.003782,-0.92101,-0.44785,0.70674
0.3298,-1.3063,-0.28045,0.21884,-0.6853,-1.0462,-0.35075,0.81585
0.32278,-1.3489,-0.4607,0.78356,-0.53402,-0.67636,-0.66724,0.78802
0.28064,-1.2288,-0.26774,0.026075,-0.47366,-0.93231,-0.4853,0.55525
0.301,-1.1352,-0.4649,0.087725,-0.42823,-0.86659,-0.59765,0.65942
0.34201,-1.3362,-0.23955,0.27885,-0.40298,-1.0031,-0.43272,0.7684
0.1621,-1.5869,-0.0034162,0.33517,-0.32714,-0.94463,-0.584,0.62498
-0.045077,-1.3631,-0.0035504,0.19026,-0.41777,-0.7338,-0.28591,0.81649
0.33119,-1.2636,-0.50942,0.24198,-0.8463,-0.94231,-0.18029,0.75156
0.19372,-1.1576,-0.50082,0.1697,-0.025897,-0.76753,-0.606,0.64488
0.46838,-1.5542,-0.5935,0.5147,-0.40499,-0.98266,-0.27557,0.91536
0.21141,-1.2711,-0.28224,0.28915,0.08151,-0.86813,-0.088815,0.99325
0.31863,-1.2363,-0.45414,0.86657,-0.41376,-0.89563,-0.23329,0.58605
0.17045,-1.6494,-0.39145,0.39404,-0.475,-0.65181,-0.45678,0.85689
0.57164,-1.1321,-0.37523,0.23321,-0.24716,-1.0545,-0.30055,0.81905
0.62534,-1.0751,-0.29767,0.64843,-0.31518,-0.68695,-0.48463,0.59863
0.24474,-0.93318,-0.25561,0.25319,-0.43289,-1.0562,-0.20295,0.85904
0.23906,-1.6653,-0.072189,0.63372,-0.50345,-0.69753,-0.56201,0.75657
0.21966,-1.0515,-0.2113,0.25346,-0.55082,-0.91615,-0.43103,0.78052
0.26805,-1.2738,-0.37565,0.4071,-0.52378,-1.0057,-0.4021,1.0203
0.17395,-1.478,-0.41333,0.32181,-0.33805,-0.67175,-0.49278,0.68342
0.2568,-1.4253,-0.3965,0.58366,-0.51566,-0.83454,-0.38386,0.72989
0.10266,-1.3379,-0.44917,0.43279,-0.26926,-0.89707,-0.3864,0.74944
0.02244,-1.3053,-0.45586,0.57674,-0.67435,-0.8514,-0.50698,0.80436
0.2835,-1.3943,-0.20363,0.30646,-0.67954,-1.2322,-0.46079,0.89378
0.47388,-1.3385,-0.5532,0.35758,-0.33924,-1.0519,-0.37935,1.0915
0.37045,-1.5142,-0.58842,0.60447,-0.52224,-1.0775,-0.3769,0.89627
-0.014593,-1.2094,-0.27,0.599,-0.30233,-1.0118,-0.64127,1.1035
0.22584,-1.0957,-0.71581,0.34059,-0.47827,-1.173,-0.33153,0.65465
0.23227,-1.3769,0.016316,0.67472,-0.47275,-0.88843,-0.1767,0.83775
0.20701,-1.4103,-0.52563,0.41473,-0.25594,-1.0518,-0.55579,0.72521
0.029868,-1.6486,-0.38658,0.52933,-0.45879,-0.88501,-0.6512,0.9387
-0.094087,-1.2541,-0.39664,0.51062,-0.32769,-0.80973,-0.48365,1.1333
0.032399,-1.4581,-0.46618,0.40174,-0.57216,-1.147,-0.6531,0.91928
0.66263,-1.5492,-0.19845,0.36676,-0.41881,-1.3411,-0.62024,1.1756
0.25017,-1.5316,-0.2043,0.28976,-0.45446,-1.061,-0.49663,0.71573
0.36977,-1.448,-0.26802,0.1982,-0.40255,-0.97687,-0.48945,1.0824
0.61303,-0.9917,-0.31426,0.74668,-0.56587,-1.0825,-0.41654,0.81552
0.034791,-1.5859,-0.51615,0.54857,-0.21671,-0.91888,-0.54843,0.81646
0.29438,-1.2212,-0.45243,0.66854,-0.46064,-1.1929,-0.64323,1.0956
0.23368,-1.3546,-0.23769,0.35263,-0.52434,-0.88498,-0.40627,0.66301
0.13084,-0.99406,-0.30488,0.47613,-0.53166,-0.67782,-0.23082,0.69399
0.058821,-1.7837,-0.33603,0.51358,-0.45223,-1.0167,-0.54928,0.70318
0.41785,-1.5514,-0.012064,0.31421,-0.45526,-0.9629,-0.55506,1.048
0.10334,-1.4122,-0.43082,0.49995,-0.19682,-0.99425,-0.52564,0.95705
0.0091214,-1.7731,-0.36428,0.57898,-0.458,-1.0178,-0.25559,0.76087
0.42692,-1.5887,-0.37274,0.52921,-0.16222,-1.2075,-0.66647,1.2051
0.12578,-1.4936,-0.13485,0.64409,-0.19479,-0.95967,-0.55995,1.0427
0.5326,-1.4529,-0.39589,0.34141,-0.5499,-0.97042,-0.48881,0.70136
0.29876,-1.2495,-0.26157,0.28244,-0.33475,-1.007,-0.32745,0.94973
0.46062,-1.5698,-0.084864,0.50067,-0.3574,-0.97532,-0.58193,0.90138
0.33621,-1.3806,-0.25893,0.30525,-0.50843,-0.95669,-0.57095,0.76356
0.30889,-1.331,-0.21157,0.4237,-0.26766,-1.1953,-0.62925,0.78298
0.055881,-1.4834,-0.078727,0.47144,-0.4831,-1.0035,-0.61621,0.99673
0.24676,-1.2873,-0.17671,0.21092,-0.15313,-0.85719,-0.81239,1.1354
0.030474,-1.3415,-0.26719,0.42446,-0.63214,-1.0427,-0.56433,0.99807
0.02313,-1.4301,0.0071794,0.25637,-0.21618,-1.2356,-0.72295,1.067
0.38562,-1.3852,-0.55191,0.51301,-0.49981,-1.0499,-0.85179,1.231
0.10278,-1.534,-0.24873,0.18849,-0.47531,-1.2293,-0.47665,1.4556
-0.014948,-1.26,-0.051896,0.35745,-0.42064,-0.81273,-0.68653,1.1646
0.33611,-1.3882,-0.4902,0.23938,-0.40889,-0.97225,-0.65059,1.1451
0.30396,-1.4207,-0.1988,0.58557,-0.11733,-0.9819,-0.84427,1.0689
0.19164,-1.4108,-0.16263,0.63486,-0.35568,-1.2058,-0.70164,1.084
0.086854,-1.5924,-0.17891,0.58559,-0.72971,-0.79777,-0.41448,1.0478
0.26335,-1.1161,-0.38349,0.62294,-0.050759,-0.87338,-0.6276,1.2928
-0.075912,-1.0895,-0.2167,0.45042,-0.40647,-1.1384,-0.61044,1.2075
-0.14173,-1.351,-0.49973,0.86763,-0.5905,-1.2037,-0.95654,1.118
0.16065,-1.6159,-0.36572,0.48328,-0.55692,-0.784,-0.27462,1.3157
-0.12689,-1.4241,-0.23697,0.65017,-0.31867,-1.1353,-0.58849,0.89487
0.0033322,-1.3154,-0.13967,0.3503,-0.41039,-1.1278,-0.22467,1.2035
0.078844,-1.3717,-0.41561,0.2563,-0.53516,-1.2559,-0.59181,1.4459
-0.059201,-1.2087,-0.46605,0.63387,-0.38777,-1.3215,-0.82012,1.0497
-0.043146,-1.5012,-0.4761,0.42072,-0.38206,-1.1998,-0.51413,1.0744
0.053001,-1.3123,-0.39648,0.42682,-0.06278,-0.91485,-0.62437,0.95881
-0.049025,-1.405,-0.11719,0.47959,-0.33718,-1.0574,-0.79255,1.2016
0.23287,-1.5993,-0.045187,0.58826,-0.43786,-1.2436,-0.8784,1.2731
0.36281,-1.7844,-0.21166,0.53376,-0.27008,-0.9159,-0.64484,1.0305
0.29429,-1.7602,-0.19615,0.28541,-0.21981,-1.2698,-0.76859,1.3133
0.14661,-1.5627,-0.29973,0.67524,-0.26289,-0.88639,-0.46221,1.184
0.13176,-1.4539,-0.32056,0.58164,-0.5244,-1.0352,-0.63747,0.83578
0.054536,-1.5166,-0.25733,0.037291,-0.50958,-0.86749,-0.77471,1.0276
0.12113,-1.4919,0.11912,0.43291,-0.37467,-0.93365,-0.83239,1.0087
0.16561,-1.3198,0.021304,0.35829,-0.26231,-1.0202,-0.70588,0.74507
0.40058,-1.7307,-0.18408,0.3922,-0.5756,-0.78118,-0.93668,1.0905
0.2324,-1.6353,-0.52157,0.60033,-0.096377,-1.0456,-0.68063,0.94203
0.069136,-1.6076,-0.20643,0.58167,-0.4711,-1.3895,-1.0452,0.89305
0.15255,-1.6463,-0.3536,0.77299,-0.56491,-1.3514,-0.72054,1.2153
0.6128,-1.5619,-0.40514,0.4641,-0.25208,-0.8474,-0.90748,1.2976
-0.11953,-1.5305,-0.40738,0.40816,-0.36071,-1.1972,-0.76717,1.2891
-0.12455,-1.2976,-0.4866,0.553,0.079561,-0.75866,-0.97269,1.2575
0.3079,-1.6547,-0.17658,0.4589,-0.19833,-1.23,-0.63961,1.1422
0.20814,-1.5763,-0.14384,0.34161,-0.51046,-0.90882,-0.71671,1.3182
0.0090427,-1.4428,-0.3934,0.45213,-0.44617,-1.113,-0.64661,1.244
-0.038657,-1.3654,-0.43649,0.76127,-0.19091,-0.6468,-0.61431,1.1968
0.34812,-1.5068,-0.05613,0.48682,-0.073613,-0.70627,-0.68287,1.5991
0.25036,-1.6334,-0.54558,0.43445,0.1479,-1.1472,-1.002,1.5151
-0.032582,-1.3207,-0.32899,0.38844,-0.16651,-0.94728,-1.0164,1.4813
-0.15899,-1.5094,-0.036339,0.21329,-0.20274,-0.95782,-1.0142,1.5628
-0.11634,-1.2786,-0.39964,0.42102,0.044256,-1.1717,-1.157,1.0258
