0.34156,-0.86921,-1.6819,-0.15245,0.54486,-1.046,-0.9139,1.2907
-0.0088096,-1.2339,-0.3976,0.58205,-0.3266,-0.73562,-1.2383,1.4365
0.13488,-1.6125,-0.21931,0.41555,-0.12486,-1.1833,-1.1696,1.3109
0.16893,-1.6627,-0.015707,0.57265,-0.41568,-1.2382,-1.0599,1.5475
-0.14938,-1.4904,-0.38231,0.49589,0.071495,-0.95189,-0.97654,1.2688
0.12521,-1.2684,-0.2601,0.35898,-0.24355,-1.0351,-0.91967,1.417
0.085366,-1.4115,-0.37057,0.70794,-0.32616,-0.86589,-0.85071,1.2818
0.18221,-1.3786,-0.30572,0.47281,-0.43528,-1.0264,-0.99509,1.2515
0.19723,-1.5002,-0.50552,0.8886,-0.45005,-1.2264,-0.69682,1.391
-0.021574,-1.4811,-0.34891,0.5237,-0.15344,-1.2132,-1.084,1.4769
-0.045095,-1.7086,-0.23314,0.85616,-0.23686,-1.0056,-0.76939,1.1761
0.088805,-1.6575,-0.4082,0.50351,0.026178,-1.1964,-1.0811,1.728
-0.016895,-1.4475,-0.52134,0.83044,-0.25731,-1.03,-0.50211,1.052
-0.18357,-1.382,0.039212,0.54368,-0.27585,-1.1799,-1.1683,1.6239
-0.258,-1.0964,-0.24636,0.46992,-0.35706,-1.2351,-0.76394,0.98187
-0.073187,-1.432,-0.068971,0.5043,-0.12749,-1.2783,-1.0607,1.2589
0.11697,-1.5762,-0.22631,0.77169,-0.29575,-1.0537,-0.8692,1.3043
-0.046695,-1.5827,-0.36608,0.073742,-0.45653,-1.1714,-1.0306,1.4291
-0.028938,-1.4575,-0.16184,0.77192,-0.10612,-0.90054,-1.1774,1.3738
0.015376,-1.1173,-0.10255,0.5782,-0.20888,-0.75234,-1.3332,1.4186
0.18751,-1.3414,-0.26296,0.31243,-0.38942,-1.0549,-0.99261,1.3442
-0.29489,-1.7337,-0.02952,0.42465,0.15539,-0.83336,-0.92885,1.1176
0.14288,-1.6503,-0.092536,0.52269,-0.4233,-1.2804,-0.77917,1.1509
0.073699,-1.4933,-0.24015,0.59961,0.049047,-0.98014,-1.0113,1.2905
0.0060707,-1.4959,-0.39982,0.52167,0.018178,-1.0435,-0.94679,1.3837
0.12214,-1.4639,-0.018418,0.4579,-0.18925,-1.2209,-1.0866,1.2942
-0.11499,-1.6095,-0.24534,0.35114,-0.5473,-1.2175,-1.1402,1.1032
-0.23339,-1.5253,-0.45382,0.87874,-0.072936,-1.5453,-0.90172,1.442
0.11799,-1.5419,-0.18044,0.69864,-0.33177,-1.2501,-1.0731,1.446
0.16835,-1.2266,-0.28477,0.61027,-0.16475,-1.2142,-1.2325,1.5272
-0.39867,-1.4203,-0.33821,0.55166,-0.020545,-1.1767,-1.2688,1.6029
-0.47743,-1.8123,-0.042282,0.69187,-0.20992,-0.93745,-1.3116,1.5944
-0.14794,-1.8259,-0.53957,0.28062,-0.13058,-1.0785,-0.93479,1.2263
-0.22923,-1.622,0.095814,0.71275,-0.22211,-1.3724,-1.1221,1.4126
-0.035973,-1.1321,-0.55559,0.53785,-0.69061,-1.1022,-1.2741,1.3834
-0.14218,-1.899,-0.37777,0.71931,-0.32933,-1.1967,-1.1659,1.7269
0.14184,-1.5778,-0.23018,0.63649,-0.32678,-1.4402,-1.1001,1.6591
0.055227,-1.7499,-0.384,0.54601,0.085141,-0.94164,-0.95405,1.3611
-0.028156,-1.5982,-0.16722,0.38805,-0.017034,-1.0561,-1.1579,1.9347
0.1237,-1.7133,-0.366,0.33713,-0.1145,-1.0127,-0.99686,1.4868
-0.3633,-1.5509,-0.53131,0.77481,-0.0026009,-1.0412,-1.1581,1.1659
-0.26152,-1.6897,-0.47164,0.5566,-0.29287,-1.1043,-1.1765,1.3665
-0.39964,-1.4001,-0.37935,0.61669,0.031301,-1.1911,-1.6007,1.6214
-0.48012,-1.4493,-0.28649,0.37636,-0.037654,-0.94886,-1.2961,1.1981
-0.49583,-1.7011,-0.1641,0.19499,-0.28677,-0.81949,-1.1706,1.5604
0.092997,-1.5805,-0.58326,0.82555,-0.39145,-1.0315,-1.3159,1.2587
0.064633,-1.6548,-0.42211,0.41164,-0.24266,-0.97381,-1.3456,1.1927
-0.097626,-1.5007,0.096024,0.72629,-0.2187,-1.0488,-1.605,1.5711
-0.028156,-1.7935,-0.23526,0.57247,-0.28089,-1.2626,-1.1642,1.4116
-0.057459,-1.476,-0.282,0.49723,0.12426,-0.8564,-1.4462,1.6801
0.098324,-1.6011,-0.34828,0.7129,-0.03485,-1.5805,-0.96522,1.3686
-0.57778,-1.4582,-0.041699,0.31717,-0.12088,-0.96097,-1.4801,1.4711
-0.11351,-1.3521,-0.19272,0.64599,0.14664,-1.3518,-1.4853,1.5308
-0.61278,-1.1237,0.008452,0.72577,-0.030086,-0.99782,-1.3793,1.3025
-0.32657,-1.592,0.11387,0.62492,-0.032525,-1.0649,-1.221,1.4778
-0.037859,-1.2808,-0.38385,0.5525,-0.12452,-1.221,-1.1549,1.205
-0.079064,-1.3569,-0.5753,0.62469,-0.26371,-1.0155,-1.3995,1.3994
0.040797,-1.4887,-0.26514,0.54433,-0.023436,-1.2644,-1.3682,1.4416
-0.10993,-1.5903,-0.047105,0.70076,-0.0062346,-1.3063,-1.0152,1.613
0.0087508,-1.4017,-0.094177,0.51128,-0.41304,-1.1658,-1.3858,1.4768
-0.22366,-1.2929,-0.19037,0.46508,-0.0605,-0.97304,-1.3771,1.6861
-0.096262,-1.211,-0.25967,0.53104,0.032724,-1.2135,-1.1327,1.7481
-0.28635,-1.5797,-0.30873,0.48278,-0.18174,-1.5495,-1.5059,1.5702
-0.16043,-1.5357,-0.30759,0.57785,-0.0955,-1.1131,-1.3581,1.5969
-0.12338,-1.8543,-0.046539,0.52655,-0.17102,-0.95036,-1.4122,1.4649
-0.26232,-1.5854,-0.30573,0.42367,0.043823,-1.2705,-1.4517,1.7382
-0.15801,-1.38,-0.4642,0.68116,0.077369,-1.1616,-1.509,1.4824
-0.69125,-1.5548,-0.054738,0.092259,-0.043649,-1.4067,-1.229,1.4901
-0.31701,-1.6525,-0.17005,0.69323,0.020555,-1.0584,-1.3079,1.6439
-0.17548,-1.4841,-0.32012,1.0648,0.15398,-1.1852,-1.2621,1.8087
-0.15234,-1.4546,-0.44253,0.66517,-0.20145,-1.0444,-1.4468,1.8461
-0.40527,-1.1801,0.071952,0.87326,-0.17891,-0.90483,-1.4571,1.4439
-0.42357,-1.44,-0.16802,0.87206,-0.17832,-1.34,-1.3315,1.7461
-0.41593,-1.5235,-0.027905,0.3364,0.095657,-0.99019,-1.0774,1.4007
-0.11962,-1.7165,-0.22913,0.63157,-0.052741,-1.0426,-1.3528,1.638
-0.60295,-1.3934,-0.18492,0.58022,-0.030203,-0.94682,-1.3438,1.6601
-0.4856,-1.4196,-0.095689,0.5213,0.1595,-1.083,-1.157,1.4982
-0.54082,-1.769,0.030803,0.50876,-0.016297,-1.061,-1.6373,1.2854
-7.3042e-05,-1.3319,-0.27746,0.61655,-0.033967,-1.0078,-1.572,1.6879
-0.43392,-1.8889,-0.22653,0.67063,0.18978,-1.4106,-1.6364,1.6047
-0.046637,-1.4643,-0.38312,0.40839,-0.22509,-1.0946,-1.363,1.7949
-0.22627,-1.2585,-0.6626,0.56129,0.066811,-1.0754,-1.4555,1.5216
-0.21874,-1.4296,-0.15992,0.59399,0.0098593,-1.3367,-1.7124,1.4574
-0.25357,-1.352,-0.074076,0.40215,0.22309,-1.3501,-1.36,1.581
-0.25006,-1.1083,0.06043,0.50177,0.28817,-1.4831,-1.5876,1.3349
-0.15105,-1.5889,-0.05681,0.47122,0.037186,-1.0172,-1.5375,1.6528
-0.32459,-1.6766,-0.32634,0.33282,-0.20571,-1.4942,-1.4009,1.7607
-0.41912,-1.2939,-0.265,0.2667,0.11886,-1.0335,-1.6588,1.3031
-0.47387,-1.3854,-0.38767,0.63455,0.086974,-1.0196,-1.4317,1.257
-0.42237,-1.4709,0.13349,0.40726,0.09963,-1.3876,-1.617,1.5601
-0.56327,-1.4074,-0.3266,0.58277,0.034899,-1.2092,-1.5318,1.548
-0.35512,-1.4555,-0.17125,0.33477,0.012977,-0.93906,-1.5291,1.5633
-0.17435,-1.1578,-0.42476,0.52713,0.33073,-0.96678,-1.4683,1.5961
-0.38883,-1.4932,-0.47542,0.49134,0.22905,-1.1143,-1.278,1.9363
-0.29083,-1.3104,-0.34124,0.37958,0.017208,-1.3309,-1.5908,1.7113
0.025365,-1.3841,-0.45807,0.55421,-0.065664,-1.4339,-1.5731,1.6316
-0.40385,-1.326,-0.58514,0.25542,0.021771,-1.3476,-1.4649,1.4779
-0.34315,-1.3299,-0.50305,0.57252,0.14883,-1.0717,-1.4159,1.7724
-0.33466,-1.2719,-0.38113,0.58207,0.012512,-1.3559,-1.6027,1.6674
-0.2979,-1.1868,-0.24821,0.61651,0.20298,-1.1221,-1.5267,1.6592
-0.41911,-1.2286,-0.41294,0.51495,-0.18821,-1.0858,-1.4651,1.8707
-0.23092,-1.4368,0.16442,0.5077,-0.095623,-1.2243,-1.4419,1.4779
-0.60037,-1.2675,-0.48872,0.59548,-0.029077,-1.322,-1.3029,1.6436
-0.43696,-1.3255,-0.43805,0.82421,0.21985,-1.0081,-1.5626,1.7933
-0.38579,-1.4732,-0.12179,0.2123,0.15785,-1.0537,-1.4555,1.8356
-0.16586,-1.3662,0.0762,0.52031,-0.0008548,-1.2503,-1.5939,1.5473
-0.56142,-1.6088,-0.4707,0.57306,-0.047598,-1.388,-1.4501,1.547
-0.41884,-1.4641,-0.13351,0.45746,-0.011155,-1.1984,-1.458,2.1375
-0.40597,-1.4283,-0.11136,0.251,0.25921,-1.0386,-1.5071,1.8751
-0.29577,-1.5834,-0.35521,0.60494,0.17032,-1.1611,-1.7789,1.5341
-0.30062,-1.3963,-0.16526,0.32525,-0.02019,-1.1196,-1.4347,1.6307
-0.22085,-1.278,-0.32164,0.38478,0.29217,-1.3896,-1.7058,1.7394
-0.3233,-1.3659,-0.47222,0.49214,0.29152,-1.4927,-1.7512,1.6905
-0.37983,-1.4294,-0.38045,0.16661,0.15522,-1.0834,-1.3691,1.8246
-0.36024,-1.5593,-0.34148,0.34441,0.26726,-1.1771,-1.7113,1.8512
-0.4281,-1.5402,-0.11647,0.56584,0.013786,-1.3269,-1.5696,1.9833
-0.48534,-1.4223,-0.52066,0.42666,0.27597,-1.3072,-1.6308,1.8338
-0.34424,-1.4299,-0.62652,0.4682,0.074611,-1.4371,-1.6231,1.315
-0.4933,-1.4139,-0.30944,0.61376,-0.035503,-1.0493,-1.5264,1.8828
-0.29619,-1.0388,-0.48348,0.65964,-0.11367,-1.0261,-1.5577,1.5048
-0.56444,-1.4904,-0.17618,0.5055,-0.054209,-0.96843,-1.5129,1.5521
-0.35545,-1.5897,-0.31434,0.49678,0.053345,-1.0841,-1.7314,1.6026
-0.4292,-1.5504,-0.56622,0.5556,0.18349,-0.90756,-1.1346,1.639
-0.58733,-1.2531,-0.29816,0.36548,-0.14333,-1.0295,-1.8797,1.4506
-0.50838,-1.458,-0.18777,0.29718,-0.098832,-1.3328,-1.8461,1.5005
-0.30331,-1.2547,-0.30135,0.69359,-0.043757,-1.4787,-1.6825,1.645
-0.64197,-1.4951,-0.39169,0.25345,0.30051,-1.1074,-1.5193,1.6289
-0.97032,-1.3577,-0.47796,0.29007,-0.065522,-0.96274,-1.9471,1.6231
-0.63851,-1.4814,-0.53242,0.069356,-0.17561,-1.3199,-1.513,1.5417
-0.4823,-1.4341,-0.15786,0.26208,-0.24842,-1.1566,-1.811,1.6484
-0.40042,-1.4382,-0.39906,0.13393,0.06212,-1.4011,-1.5153,1.4075
-0.5784,-1.4205,-0.19129,0.21856,-0.12925,-1.1082,-1.4008,1.5751
-0.47764,-1.4441,-0.99003,0.1323,-0.21567,-1.1422,-1.7268,1.5791
-0.29727,-1.3442,-0.36048,0.57312,0.16412,-1.1529,-1.8243,1.3925
-0.30715,-1.7547,-0.61682,0.31876,-0.0025869,-1.2204,-1.4916,1.618
-0.29251,-1.1279,-0.40745,0.46323,0.057176,-1.2996,-1.8002,1.7164
-0.58577,-0.94422,-0.48622,0.25386,0.10524,-1.2844,-1.3324,1.6276
-0.43955,-1.386,-0.25609,0.36025,-0.18031,-1.1245,-1.5223,1.535
-0.61163,-1.2026,-0.59745,0.74899,0.31317,-1.2709,-1.7636,1.9625
-0.43102,-1.2874,-0.43746,0.44247,-0.060234,-1.1985,-1.2678,1.3611
-0.47634,-1.0175,-0.024559,0.12987,0.47147,-1.1006,-1.7227,1.3503
-0.37306,-1.2277,-0.34454,0.31358,0.025049,-1.1761,-1.4691,1.7343
-0.54714,-1.4733,-0.2746,0.6384,0.066025,-1.0011,-1.7684,1.9866
-0.51359,-1.2069,-0.41412,0.51656,0.091254,-0.90068,-1.9287,1.5707
-0.47858,-1.2377,-0.72978,0.20178,0.19506,-1.312,-1.5959,1.9637
-0.56298,-1.2756,-0.35275,0.52341,0.028093,-1.6263,-1.9037,1.9086
-0.65997,-1.6162,-0.4186,0.24255,0.23595,-0.93282,-2.0155,1.5242
-0.24345,-1.0685,-0.36832,0.46139,0.35594,-1.2729,-1.5054,1.8344
-0.55596,-1.4246,-0.25889,0.39398,-0.053042,-1.3072,-2.0425,1.7658
-0.56707,-1.0463,-0.38716,0.41391,0.12891,-1.058,-1.9033,1.7525
-0.43854,-1.2476,-0.44905,0.58021,0.080205,-1.0347,-1.7615,1.6871
-0.68005,-1.0462,-0.51696,0.41566,0.13188,-1.154,-1.858,1.6028
-0.75204,-1.1548,-0.52242,0.066741,0.098701,-0.90747,-1.5427,1.608
-0.63606,-1.2806,-0.46195,0.11259,-0.40503,-1.3793,-1.7991,2.0121
-0.56358,-1.155,-0.27891,0.018253,0.19188,-1.2776,-1.8786,1.5293
-0.83105,-1.0884,-0.5352,0.33199,0.41979,-1.0396,-1.9649,1.744
-0.68979,-0.94204,-0.48948,-0.095287,0.48853,-1.334,-1.7432,1.8237
-0.43364,-1.5115,-0.84675,0.43546,0.24649,-1.1697,-2.0428,1.6179
-1.0069,-1.5198,-0.27807,0.3824,-0.10418,-1.1671,-1.606,2.0148
-0.57268,-1.4911,-0.33569,0.3622,0.045139,-1.0486,-1.9132,1.4798
-0.46072,-1.0775,-0.55937,0.05209,0.40329,-1.145,-1.8126,1.7286
-0.76851,-1.4981,-0.24907,0.21835,0.057641,-1.0868,-1.8897,1.3907
-0.49142,-1.4268,-0.39978,0.84495,0.30784,-1.3377,-1.9108,1.4846
-0.22525,-1.127,-0.46573,0.52539,0.16458,-1.4746,-1.5725,1.5534
-0.38243,-1.3996,-0.58849,0.43118,-0.03643,-1.4693,-1.7714,1.5519
-0.55474,-1.0531,-0.64986,0.19571,0.22782,-1.6018,-1.9431,1.5461
-0.61377,-1.2755,-0.70102,0.22305,-0.12137,-0.95789,-1.9606,1.6932
-0.56373,-1.3745,-0.50184,0.49393,0.01107,-1.2936,-1.9725,1.7988
-0.68443,-1.5711,-0.25201,0.25766,0.20337,-0.93371,-1.5859,1.56
-0.46231,-1.4128,-0.42436,0.31419,-0.17246,-1.138,-1.7301,1.7518
-0.59014,-1.1755,-0.49914,0.27175,0.27693,-1.4819,-1.6725,1.2487
-0.28442,-0.99772,-0.60508,0.10978,0.1946,-0.99403,-1.6402,1.5656
-0.48826,-0.81577,-0.49355,0.20431,0.21892,-0.98818,-1.7079,1.5886
-0.36795,-1.3278,-0.073669,0.5391,0.18499,-1.3727,-1.8922,1.4073
-0.77583,-1.2558,-0.16998,0.22778,0.17075,-1.3711,-2.1422,2.1232
-0.50093,-0.92835,-0.67738,0.36176,-0.14687,-1.2712,-1.4431,1.3252
-0.44932,-1.3356,-0.62871,-0.022289,0.33935,-0.94031,-1.6022,1.5366
-0.28799,-1.202,-0.32722,0.28518,0.37751,-1.3577,-1.8277,1.6728
-0.49509,-0.99485,-0.77569,0.20809,0.25461,-1.1915,-2.1119,1.7937
-0.7137,-1.1362,-0.56067,-0.08618,0.18129,-1.2275,-1.7502,1.2473
-0.71713,-1.1052,-0.16283,0.10695,-0.073469,-1.4137,-1.7805,1.3756
-0.49934,-1.3635,-0.55232,0.33699,0.063827,-1.2873,-1.6475,1.8034
-0.5498,-0.78383,-0.41909,0.074529,0.066731,-0.90283,-1.6065,1.9568
-0.92103,-1.1871,-0.69653,0.064601,0.23087,-1.1006,-2.0101,1.6879
-0.11032,-1.2927,-0.90518,0.38389,0.32582,-0.96475,-1.7959,1.7437
-0.27822,-1.1189,-0.85211,0.29704,-0.055198,-1.1101,-2.1797,1.5589
-0.8416,-1.1813,-0.55573,0.26253,0.2723,-1.2418,-1.9846,1.8709
-0.73566,-1.2847,-1.1262,0.4111,0.14063,-1.4976,-1.6795,1.6882
-0.63048,-0.99447,-0.3212,0.19696,0.074861,-1.2495,-1.8259,1.6183
-0.42283,-1.1575,-0.65833,0.050701,0.096148,-1.2156,-1.6978,1.8372
-0.21939,-0.9579,-0.73222,0.17405,-0.076661,-1.0144,-1.9092,1.6961
-0.62602,-1.0602,-0.69874,-0.082756,-0.18982,-1.1548,-1.8511,1.7838
-0.20836,-1.2475,-0.39398,-0.058444,0.14731,-1.113,-1.9288,1.6651
-0.59456,-0.97398,-0.46818,0.21451,0.16445,-0.9329,-1.8341,1.7623
-0.91924,-1.1338,-0.63705,0.11794,0.57143,-1.111,-2.1359,1.0542
-0.61296,-1.365,-0.16638,-0.057836,0.53239,-1.0333,-1.5393,1.7562
-0.64371,-1.1812,-0.86827,-0.11467,0.3008,-1.3056,-1.9038,1.4881
-0.57454,-1.1541,-0.62782,0.38236,0.49133,-1.1024,-1.5881,1.3502
-0.65074,-0.98034,-0.47767,-0.054311,0.52487,-1.1309,-1.6538,1.6304
-0.66521,-1.2645,-0.91303,0.13476,0.30445,-1.0211,-1.8504,1.4969
-0.4517,-1.3191,-0.57066,0.15327,0.29462,-1.2067,-1.8269,1.4836
-0.36814,-0.90722,-0.70761,0.0020819,0.21608,-1.4476,-1.9837,1.598
-0.6335,-1.0587,-0.73454,0.2242,0.24364,-1.4004,-1.6895,1.7738
-0.46039,-0.9228,-0.46796,0.036881,0.052386,-1.3594,-1.841,1.5725
-0.62242,-1.1845,-0.6832,0.20636,0.10083,-1.1382,-1.783,1.5937
-0.46803,-1.0807,-0.60767,0.21454,0.2129,-1.0059,-1.7419,1.3527
-0.56017,-0.89725,-0.58319,0.29564,0.12376,-1.2429,-1.5093,1.2561
-0.4986,-1.0232,-0.70746,0.072015,-0.0059649,-1.0379,-2.1484,1.6051
-0.76339,-1.3694,-0.6509,0.41481,0.57797,-1.1679,-1.6996,1.4978
-0.30937,-1.2796,-0.53153,0.34786,-0.10502,-1.3014,-1.7835,1.4299
-0.37759,-1.351,-0.85484,-0.19572,-0.30648,-1.2015,-1.8055,1.2604
-0.67955,-1.1284,-0.50443,-0.03748,0.13708,-1.3984,-2.006,1.499
-0.57247,-0.84741,-0.58122,0.057945,0.2412,-1.2038,-1.9818,1.4621
-0.49141,-1.1944,-0.62357,0.065133,0.052421,-1.0993,-1.6891,1.6185
-0.58998,-1.193,-0.69373,0.11235,-0.0047401,-1.4083,-1.6141,1.5201
-0.67506,-1.1644,-0.67753,-0.16703,0.21707,-0.85857,-1.7177,1.7842
-0.59949,-1.19,-0.68183,0.009537,0.13916,-1.0329,-1.8378,1.3932
-0.97482,-1.2821,-0.55903,0.046836,0.4835,-0.99056,-1.6057,1.4309
-0.42514,-1.2389,-0.76451,-0.11364,0.273,-1.1242,-1.7639,1.2966
-0.46374,-1.0432,-0.52484,0.24467,0.39985,-1.2365,-1.9783,1.4219
-0.4313,-0.68978,-0.40694,0.41134,0.23313,-0.90165,-2.031,1.8013
-0.68176,-1.2327,-0.50927,-0.037411,0.32089,-1.0785,-1.6764,1.241
-0.2183,-1.1147,-0.57302,-0.14743,0.40673,-1.2795,-1.807,1.4849
-0.42953,-1.0135,-0.72698,0.66928,0.046053,-1.0147,-1.8121,1.4364
-0.68337,-1.0618,-0.89748,0.28498,0.075686,-1.2204,-2.1138,1.5747
-0.30196,-1.0753,-0.39717,0.42132,0.033685,-1.1408,-2.0026,1.7656
-0.65654,-0.9751,-0.63531,0.034549,0.033171,-0.9386,-1.8343,1.2442
-0.54596,-0.87851,-0.51447,0.032726,0.41228,-1.1236,-2.1399,1.6114
-0.40314,-0.92763,-0.71027,-0.072189,0.20522,-1.5017,-1.7292,1.2676
-0.5879,-0.80271,-0.58493,0.034613,0.061963,-1.1887,-1.6018,1.4081
-0.46006,-1.2184,-0.87257,-0.10641,-0.20776,-1.3389,-1.8429,1.5542
-0.39592,-1.0383,-0.78175,0.23658,0.22784,-1.352,-1.9365,1.4473
-0.77118,-1.2379,-0.66346,0.01821,-0.10417,-0.9805,-1.6984,1.4231
-0.45448,-1.1947,-0.61333,-0.28354,0.35566,-1.3695,-1.833,1.4716
-0.37837,-1.1633,-0.77116,-0.29436,0.043741,-1.4035,-1.5073,1.6784
-0.41617,-1.1702,-0.65331,-0.11474,0.16753,-1.2012,-1.8091,1.4315
-0.25972,-1.0505,-0.96687,0.11104,0.055709,-1.1281,-1.7328,1.2693
-0.32479,-1.0364,-0.89334,0.17313,-0.12399,-1.0356,-1.93,1.5302
-0.49723,-0.92606,-0.79214,0.039437,0.36571,-0.89963,-1.8328,1.0895
-0.81068,-0.93055,-0.72802,-0.14233,0.34382,-1.0412,-1.9469,1.2339
-0.28067,-0.93316,-0.62286,0.047596,0.13504,-1.034,-1.5958,1.3819
-0.23369,-0.58904,-0.72616,0.10813,0.35737,-1.4175,-1.0117,1.2508
-0.54804,-1.0356,-0.79304,0.12563,0.27315,-1.3286,-1.5155,1.3207
-0.18157,-0.87185,-0.91397,0.32533,0.079019,-1.1656,-1.5977,1.5475
-0.67441,-0.94674,-0.59298,0.10359,0.18886,-1.2172,-1.6528,1.1233
-0.51259,-1.0218,-0.88335,-0.010599,0.52885,-1.1191,-1.5571,1.3749
-0.42943,-0.9054,-0.73528,0.10002,0.31597,-1.6095,-1.5462,1.4042
-0.35099,-0.80071,-0.64169,0.078011,0.034971,-1.1481,-1.5988,1.3207
-0.34821,-0.51078,-0.67881,-0.4213,0.21597,-1.3039,-1.676,1.2654
-0.64216,-0.89105,-0.88383,-0.093332,0.36526,-1.5079,-1.8496,1.1718
-0.71661,-1.1523,-0.96289,-0.034109,0.25958,-1.3508,-1.3271,1.0702
-0.29726,-1.006,-0.83981,0.20252,0.22421,-1.6243,-1.9132,0.89249
-0.43088,-0.74433,-0.62219,0.22642,0.044862,-1.6136,-1.6109,1.0791
-0.50354,-0.86199,-0.90467,-0.13505,0.35978,-1.4595,-1.4662,1.3961
-0.3289,-0.88238,-0.82759,0.14347,0.41469,-1.2873,-1.6301,1.1869
-0.56156,-1.0047,-0.76437,0.031733,0.39848,-1.1711,-1.6092,1.4362
