0.34156,-0.86921,-1.6819,-0.15245,0.54486,-1.046,-0.9139,1.2907
-0.13153,-1.2753,-0.65667,0.081784,0.17208,-1.4682,-1.452,1.293
-0.39677,-1.1629,-0.88305,-0.067353,-0.14787,-1.0819,-1.4195,0.9602
-0.4309,-0.87217,-0.88161,0.076385,0.20942,-1.5073,-1.7414,1.248
-0.29904,-1.1321,-1.0547,-0.21898,0.41126,-1.2068,-1.5847,1.0856
-0.4409,-0.59852,-0.89243,0.28184,0.19561,-0.952,-1.4725,1.1277
-0.81605,-1.1848,-0.92056,-0.071557,0.0065176,-1.1371,-1.7305,1.1531
-0.37451,-0.71745,-0.69236,0.099358,0.30232,-1.4167,-1.7266,0.99577
-0.54844,-1.0946,-1.045,0.23045,0.32858,-0.99502,-1.7534,1.2184
-0.49336,-0.9798,-1.262,-0.15476,0.055662,-1.3062,-1.5911,1.2252
-0.45542,-0.63868,-0.92556,-0.30085,0.17142,-1.2949,-1.7416,1.3269
-0.40379,-1.0437,-0.78191,-0.062182,0.22055,-1.3745,-1.6569,1.2489
-0.46519,-0.82773,-0.84397,0.18082,0.050522,-1.0352,-1.6658,0.89482
-0.20982,-0.87711,-1.3026,0.0035856,0.39098,-1.1997,-1.7498,0.94805
-0.30172,-0.81576,-0.91511,0.057839,0.45711,-1.079,-1.9205,1.3517
-0.33819,-0.99666,-0.72937,0.06568,0.058635,-1.0881,-1.6069,0.91756
-0.68802,-0.95035,-0.73827,-0.043676,0.062546,-0.98682,-1.4228,0.97978
-0.10136,-0.64298,-0.8135,-0.34242,0.50102,-1.1425,-1.7324,1.0526
-0.74767,-0.88813,-1.1667,-0.014554,0.16381,-1.3514,-1.7553,1.3368
-0.55296,-0.97178,-0.79769,-0.49254,0.2172,-1.0974,-1.3997,1.0209
-0.2898,-1.0761,-0.82261,-0.25459,0.23588,-1.2015,-1.6549,0.95776
-0.2247,-0.62963,-0.99465,0.11745,0.18795,-1.2683,-1.3271,1.1727
-0.56096,-1.0076,-0.65541,-0.28689,0.3454,-1.4157,-1.539,1.2604
-0.5141,-1.0008,-1.1699,0.20516,0.14541,-1.262,-1.7103,1.2587
-0.71194,-0.73418,-1.0654,0.11334,0.084019,-1.148,-1.4374,1.1117
-0.33171,-0.88842,-1.2289,0.098721,-0.0881,-0.99677,-1.5083,1.0055
-0.16692,-0.80199,-1.1361,-0.10713,0.51189,-0.97603,-1.7736,1.2083
-0.19195,-0.65126,-1.0891,-0.30888,0.14672,-1.3871,-1.9169,1.2705
-0.17219,-0.69145,-0.90856,0.039946,0.29512,-1.2589,-1.7866,0.86998
-0.30449,-0.87704,-1.1459,-0.14655,0.14501,-1.1977,-1.5545,1.0502
-0.18164,-1.0083,-1.2815,-0.040079,0.14587,-1.0989,-1.3029,0.98672
-0.14122,-0.92359,-0.83827,-0.1053,-0.032511,-1.0559,-1.5689,1.1485
0.19112,-1.2567,-1.0006,-0.21714,-0.027705,-1.1838,-1.5142,1.3977
-0.39573,-0.80513,-0.59383,0.04377,0.19795,-1.3848,-1.534,0.86495
-0.071664,-0.8253,-1.0006,-0.043258,0.15765,-1.1558,-1.629,1.0913
-0.20723,-1.1347,-1.2018,-0.19409,0.23645,-1.1888,-1.2804,0.59525
-0.21553,-1.1322,-1.1526,-0.22361,0.10274,-1.1591,-1.9108,0.88303
-0.54466,-0.83456,-0.95435,-0.2901,0.24347,-0.9863,-1.4976,0.83334
-0.34651,-0.75338,-1.11,0.26489,0.10273,-1.2154,-2.0988,1.0791
-0.44558,-1.0197,-1.1173,-0.1189,0.064755,-1.4684,-1.588,0.8472
-0.82595,-0.72264,-1.3851,0.0048258,0.13931,-1.3279,-1.7231,0.77803
-0.40245,-0.84458,-1.3265,-0.41318,0.18236,-1.2631,-1.3166,1.052
-0.32065,-0.85719,-0.99299,-0.1023,0.37718,-1.0986,-1.7092,1.0638
-0.1663,-0.71715,-1.0028,-0.048868,0.31392,-1.558,-1.5193,0.76889
-0.53718,-0.89166,-0.98342,-0.16312,-0.01274,-1.0793,-1.4173,0.83878
0.078,-0.77067,-1.3484,-0.057198,-0.15503,-1.2878,-1.361,0.69922
-0.51933,-0.92592,-0.90693,-0.16217,0.23748,-0.95815,-1.4825,0.61401
-0.61279,-0.52118,-1.2747,0.032321,0.31863,-1.081,-1.8102,0.88795
-0.66911,-0.65973,-1.4471,0.020222,0.0044094,-1.192,-1.7416,0.8937
-0.45667,-0.92871,-1.1088,-0.057513,-0.10882,-1.0698,-1.9584,0.86895
-0.10674,-0.85256,-1.2381,-0.082295,0.098795,-0.85193,-1.3255,0.81073
-0.577,-0.8442,-1.035,-0.17147,0.22766,-1.3281,-1.5361,0.79448
-0.26738,-0.5686,-1.1225,-0.030127,0.46083,-1.0715,-1.4079,1.0036
-0.41915,-1.1003,-0.82628,-0.29084,0.38311,-0.97242,-1.563,1.1213
-0.12602,-0.8534,-1.4114,-0.15462,0.047716,-1.1305,-1.1783,1.0444
-0.13332,-0.64423,-1.1972,-0.090832,0.32766,-1.0804,-1.6029,0.74523
-0.33694,-0.93029,-1.2924,-0.36298,0.11811,-1.2032,-1.5293,1.0929
-0.25336,-0.99636,-1.1695,-0.21019,0.1835,-1.2393,-1.4055,0.96844
0.015999,-0.89624,-0.89808,-0.19211,0.028307,-1.1564,-1.1762,0.68947
-0.36774,-0.74032,-1.2439,0.13518,0.27003,-0.9662,-1.4035,0.76331
-0.30022,-1.0007,-1.2561,-0.34895,-0.035395,-1.1502,-1.7271,0.80076
-0.38841,-0.53316,-1.2926,-0.32751,0.44041,-1.0252,-1.4179,1.1237
-0.26992,-1.0047,-0.98532,-0.2868,0.36574,-1.3522,-1.2745,0.91809
-0.033253,-0.78913,-1.025,-0.26788,0.37853,-1.4078,-1.6075,0.72583
-0.05023,-0.64527,-1.3768,0.074716,0.74339,-1.1111,-1.4108,1.1444
-0.48574,-0.89266,-1.0972,0.076497,0.04705,-1.3609,-1.3616,0.58612
0.26195,-0.7696,-1.239,-0.12126,0.17411,-1.4773,-1.387,0.77389
-0.09224,-0.71522,-0.91246,-0.029559,0.0067587,-0.69494,-1.4242,0.68596
-0.031051,-0.52613,-1.4191,-0.038349,0.15347,-1.2065,-1.379,0.89561
0.085445,-0.60626,-1.1526,-0.27385,0.10626,-1.4431,-1.6582,0.76948
-0.63553,-1.0961,-1.1006,-0.3293,0.3195,-1.471,-1.6883,1.2118
-0.17525,-0.96754,-1.0858,-0.57526,0.14111,-1.0776,-1.8829,1.0411
-0.25017,-0.71741,-1.2163,-0.059294,0.19142,-1.3364,-1.5691,0.69151
-0.047172,-0.89675,-1.1541,0.17416,0.042087,-1.2871,-1.5678,0.49114
-0.18371,-0.7629,-1.414,-0.11731,0.43119,-1.302,-1.0211,0.67365
-0.41617,-0.76397,-1.0865,-0.54243,0.39478,-1.0956,-1.3611,0.72934
0.032815,-0.87939,-1.1527,-0.32529,0.46432,-1.1259,-1.2538,0.65586
0.14539,-0.85123,-1.2825,-0.14816,-0.19445,-1.0492,-1.0785,0.58409
-0.01614,-1.0106,-1.1946,-0.33529,0.056116,-1.3097,-1.3141,1.0794
-0.15335,-0.96509,-1.5323,-0.48589,0.35425,-1.046,-1.114,0.807
0.091142,-0.88233,-1.3268,-0.052179,0.23579,-1.1381,-1.2985,0.64522
-0.16125,-0.26517,-1.1692,-0.27512,0.14986,-1.0545,-1.0007,0.68151
0.12218,-0.68677,-1.2905,-0.27886,0.64784,-1.2232,-1.6411,0.582
-0.35594,-0.78332,-1.2573,0.048344,-0.086698,-1.5694,-1.5171,0.60233
-0.17812,-0.9061,-1.1489,-0.25241,0.5949,-1.0481,-1.2731,0.44142
-0.19235,-0.56473,-1.5832,-0.36363,0.045475,-1.4084,-1.58,0.67669
-0.037934,-0.95063,-1.4928,0.012722,0.36105,-1.3271,-1.2832,0.48427
0.18337,-0.84513,-1.4881,-0.21494,0.22037,-0.72276,-1.5776,0.61929
0.11792,-0.87023,-0.86048,-0.23915,0.25235,-1.2194,-1.2073,0.49099
-0.4661,-1.1726,-1.2388,-0.35483,0.083073,-1.2935,-1.2378,0.44265
0.35605,-0.53884,-1.5366,-0.12328,0.19844,-0.83152,-1.3217,0.50275
0.17873,-0.6935,-1.0404,-0.023518,0.23069,-1.2593,-1.0959,0.62615
-0.17532,-1.0288,-1.5924,-0.11158,0.32032,-1.2554,-1.3944,0.74248
-0.092353,-0.57987,-1.3403,0.024267,0.61889,-1.2716,-1.2435,0.92458
0.1217,-1.1075,-1.2741,-0.21972,-0.10608,-1.124,-1.2428,0.75917
-0.29944,-0.54103,-1.3721,-0.33293,0.38527,-1.0807,-1.3458,0.59652
0.22337,-0.5256,-1.0239,-0.046278,0.25943,-1.0968,-1.4439,0.40508
-0.0051422,-0.86984,-1.2552,-0.2156,0.18126,-1.5642,-1.5887,0.12933
-0.023384,-0.62079,-1.2954,-0.22013,0.20509,-1.1636,-1.6069,0.70229
0.048661,-0.65641,-1.3813,0.07265,0.33569,-1.0828,-1.2527,0.35996
0.066177,-0.76184,-1.363,-0.097453,0.24723,-1.0403,-1.2264,0.40644
-0.027,-0.9376,-1.4531,0.079499,0.29021,-1.0761,-1.1158,0.59651
-0.20744,-0.75231,-1.205,-0.08507,-0.010742,-1.5632,-1.3214,0.80292
0.16215,-0.56063,-1.1593,0.11203,0.13939,-1.3614,-1.0346,0.56373
0.16307,-0.63665,-1.5206,-0.10068,0.12106,-1.0655,-0.76893,0.75911
-0.10899,-1.0856,-1.2888,-0.11393,0.1235,-1.0773,-1.1091,0.55977
0.009481,-0.58166,-1.1162,-0.2489,0.33543,-1.1498,-1.3718,0.16731
-0.072105,-0.90896,-1.7192,-0.33896,0.18069,-1.478,-1.1898,0.294
0.10927,-0.86959,-1.605,-0.14982,0.27961,-1.3461,-0.98931,0.41464
0.02702,-0.98921,-1.6184,-0.49009,0.14371,-1.3094,-1.1046,0.65087
0.14842,-0.60844,-1.2874,-0.098899,0.138,-1.1359,-1.2357,0.24319
-0.045829,-0.94924,-1.3146,-0.36566,0.3398,-1.3811,-0.99582,0.28418
0.10503,-0.59863,-1.5598,-0.44048,0.14441,-1.21,-1.3023,0.52622
0.24457,-0.3136,-1.5152,-0.14127,0.58023,-1.2733,-1.16,0.48777
0.024366,-0.65299,-1.401,-0.30688,0.23948,-1.061,-1.2389,0.082819
0.2812,-0.48652,-1.4771,-0.56188,0.30943,-1.1132,-1.1343,0.44367
0.18003,-0.83316,-1.5019,-0.48985,0.089881,-1.325,-1.6422,0.10232
0.50677,-0.8219,-1.472,-0.041095,0.26587,-0.80057,-1.2955,0.17271
-0.14638,-0.90993,-1.2094,-0.49475,0.20669,-1.1509,-1.1161,0.27491
0.14067,-0.71992,-1.2363,0.47132,-0.007663,-0.95097,-1.1815,0.57679
-0.058756,-1.2189,-1.2988,-0.091761,0.16838,-1.0465,-0.56028,0.59945
0.079895,-0.79621,-1.6343,-0.052714,0.031621,-1.3653,-0.99175,0.33483
0.37493,-0.91823,-1.5299,0.0031054,0.59762,-1.3023,-1.2813,-0.28542
0.29705,-0.90452,-1.3822,-0.15903,0.14408,-0.85561,-0.77944,0.31279
0.37186,-0.98688,-1.5199,0.013988,-0.12197,-1.3626,-1.081,0.44806
0.46182,-0.6939,-1.3612,-0.66367,0.41571,-1.2648,-0.57585,0.18297
0.6181,-0.83861,-1.5377,-0.13012,-0.0064838,-1.3713,-1.0164,-0.11278
0.082258,-1.11,-1.4599,-0.064621,0.52782,-1.2111,-0.9787,0.25721
0.24737,-0.58063,-1.552,-0.32041,0.22961,-1.1771,-1.3807,0.21815
0.39816,-0.68555,-1.1691,0.14804,0.28918,-1.241,-0.91305,0.17565
0.47412,-0.89835,-1.5796,-0.029691,0.1734,-1.329,-1.0271,0.054793
0.57023,-0.85263,-1.2057,-0.098497,0.34351,-1.2751,-0.98606,0.30894
0.42971,-0.72711,-1.628,-0.024261,0.35313,-1.1767,-1.2777,0.060381
0.42359,-0.88983,-1.6022,-0.1006,0.31413,-1.0999,-0.95567,0.16684
0.57241,-0.7161,-1.602,-0.023121,0.12303,-1.0127,-0.91169,0.43982
0.36829,-0.67996,-1.4612,-0.005703,0.19583,-1.4889,-1.3772,0.13793
0.56552,-1.0409,-1.8889,-0.44889,0.37781,-1.3778,-1.064,-0.049048
0.42919,-0.97817,-1.4316,-0.22187,0.52151,-1.5981,-0.77257,0.28969
1.0351,-0.75611,-1.5352,-0.14643,0.020979,-1.4385,-0.75534,0.066474
0.40782,-1.0296,-1.8988,-0.27066,0.31859,-1.1112,-1.0539,-0.024111
0.21239,-0.94727,-1.3386,0.15491,0.22707,-1.4145,-1.1437,0.32277
0.43985,-0.67119,-1.4731,-0.13139,0.11138,-1.1273,-1.3919,0.21748
0.15871,-0.69594,-1.4334,-0.43505,0.29863,-0.93365,-1.3181,0.14612
0.36588,-0.99128,-1.3356,-0.20976,0.25959,-1.0849,-1.0423,0.023475
0.41806,-0.56557,-1.4272,-0.24732,0.60824,-0.95568,-1.0333,0.11459
0.59871,-0.91608,-1.4905,-0.21642,0.13016,-1.2278,-1.0111,0.080231
0.44282,-0.79925,-1.5925,-0.46879,0.27757,-1.158,-0.74625,0.26675
0.28193,-0.77456,-1.527,-0.19812,0.48348,-1.0467,-1.1105,0.068597
0.45639,-0.80365,-1.3045,-0.39589,0.3292,-0.9218,-1.0285,-0.00029708
0.28294,-0.72338,-1.3591,-0.060934,0.35257,-1.2997,-0.99503,0.01092
0.21829,-0.73624,-1.6868,-0.19155,-0.0058379,-1.4053,-1.0154,-0.18191
0.48688,-0.87828,-1.5751,-0.32531,0.47475,-1.1249,-0.69712,0.27114
0.50274,-0.83428,-1.4654,-0.17635,0.13613,-1.4525,-1.0168,0.044162
0.39463,-0.59264,-1.6444,-0.19057,-0.062383,-1.3034,-0.91355,0.36111
0.39954,-1.0254,-1.7326,0.088328,0.10126,-1.2263,-0.76929,0.085758
0.91696,-0.92184,-1.39,0.025636,-0.18332,-1.0012,-0.94502,-0.31051
0.42802,-0.89254,-1.6798,-0.38122,0.38679,-1.0493,-0.96082,0.052182
0.54912,-0.98427,-1.5284,0.01726,0.20516,-1.4536,-0.7412,-0.13277
0.55837,-1.1345,-1.4588,-0.23137,0.15274,-1.3044,-0.82798,-0.075361
0.22767,-0.61955,-1.6649,-0.41655,0.36796,-1.1614,-0.85117,-0.24359
0.66761,-0.90318,-1.4682,-0.16317,-0.020141,-1.261,-0.65845,0.049618
0.52678,-0.89067,-1.7207,0.060003,0.16568,-1.2367,-0.67522,0.24675
0.28499,-0.64639,-1.5719,0.07213,0.17594,-1.2509,-0.91145,-0.044025
0.48048,-1.1364,-1.3655,0.24907,0.2642,-1.3597,-1.0841,0.25855
0.53046,-0.66249,-1.6602,-0.25331,0.33867,-1.5186,-0.79965,0.14005
0.39197,-0.90929,-1.7344,0.067437,0.13968,-1.2299,-0.79713,-0.16454
0.64344,-0.96176,-1.4232,-0.56642,0.30036,-1.2439,-1.023,0.00038607
0.29711,-1.2624,-1.7365,0.22007,0.40824,-0.7786,-0.75719,0.020176
0.66313,-0.71792,-1.6763,-0.09864,0.035991,-1.2291,-0.7018,-0.057956
0.48452,-0.87007,-1.4932,0.14964,0.29246,-1.2871,-0.86027,-0.029388
0.57698,-0.77485,-1.5395,-0.13108,0.36066,-1.0858,-0.84893,-0.18675
0.65433,-0.53227,-1.4971,0.043522,0.099179,-1.0093,-0.8294,-0.28561
0.79924,-0.92309,-1.6019,-0.13976,0.15987,-1.0323,-0.43482,-0.11685
0.50961,-0.55398,-1.5535,-0.032347,0.26654,-1.1559,-0.81231,0.012057
0.49463,-0.88402,-1.9278,-0.063821,0.29342,-1.2703,-0.79923,0.19213
0.7704,-0.67849,-1.3086,0.031752,0.57454,-1.0584,-0.70357,-0.23397
0.7929,-0.43224,-1.575,-0.30584,-0.012308,-1.2004,-0.86408,0.23674
0.66948,-0.85104,-1.4514,-0.14081,0.16347,-1.4259,-0.87013,-0.30197
0.53368,-0.89221,-1.5509,-0.05532,0.080569,-1.4363,-0.89458,-0.09251
0.697,-0.61935,-1.6305,-0.22637,-0.021139,-1.5749,-0.53339,0.069929
0.50902,-0.56217,-2.0361,-0.33278,0.17185,-1.3061,-0.70816,-0.44562
1.0178,-0.93114,-1.3847,0.092487,0.32335,-1.2186,-0.80568,-0.19622
0.47362,-0.734,-1.6474,-0.21081,0.48788,-1.2475,-0.59872,-0.049575
0.43858,-0.81459,-1.6594,-0.016736,0.25721,-1.385,-0.66392,-0.14403
0.78674,-0.86132,-1.4253,-0.20331,0.015125,-1.5539,-0.56287,-0.26876
0.75636,-0.78814,-1.7102,0.51358,0.35406,-1.2499,-0.31857,-0.044039
0.66262,-1.0952,-1.6726,-0.081292,-0.15606,-1.0964,-0.55754,-0.33292
0.8701,-0.93168,-1.6138,0.19401,0.37954,-1.1175,-0.72712,0.0075089
0.7699,-1.1775,-1.3458,-0.008488,0.075258,-1.2909,-0.71027,-0.0699
0.54921,-0.61729,-1.6934,-0.12726,0.31152,-1.297,-0.64045,-0.16812
0.735,-1.0039,-1.5102,0.31003,0.19389,-1.0569,-0.82257,-0.1681
0.6607,-1.0107,-1.6433,-0.29257,-0.039232,-1.1339,-0.51589,-0.27636
0.60241,-0.7842,-1.5279,-0.13505,0.1708,-0.94278,-0.635,0.067408
0.52981,-0.95339,-1.7731,-0.012054,-0.045881,-1.5554,-0.58771,-0.099872
0.98323,-0.66119,-1.4011,-0.086134,-0.0030247,-1.3563,-0.83461,-0.22212
0.67398,-1.0173,-1.5938,-0.31482,0.096516,-1.3481,-0.60949,-0.0074492
0.65876,-0.75274,-1.6855,-0.027212,0.36396,-1.1591,-0.49704,-0.30792
0.76729,-1.0129,-1.5619,0.14986,0.18402,-1.3776,-0.47405,-0.29822
0.7397,-0.95665,-1.7386,0.024278,0.35447,-1.1639,-0.78982,-0.27917
0.676,-0.95477,-1.5871,-0.21203,0.029495,-1.2419,-0.46005,-0.29724
0.896,-0.61294,-1.6257,0.15052,0.46038,-1.0987,-0.48975,-0.27654
1.0832,-1.0422,-1.5871,0.35251,0.28407,-1.3144,-0.83454,-0.45787
0.7039,-0.97273,-1.7698,-0.064332,0.061923,-1.309,-0.72046,-0.34157
0.78442,-0.75579,-1.4495,0.15303,0.056755,-1.218,-0.31174,0.019531
0.7162,-0.62333,-1.5759,0.33688,-0.033782,-1.1938,-0.66803,0.012343
1.065,-0.734,-1.7055,0.078407,0.19797,-1.6743,-0.53019,-0.12425
0.76633,-0.89706,-1.714,0.11445,0.20977,-1.3995,-0.53655,0.081747
1.0787,-0.79859,-1.5671,0.25462,0.020529,-1.2299,-0.8581,-0.08267
0.93481,-0.52752,-1.2693,-0.23446,0.36781,-1.169,-0.44296,-0.05255
0.53084,-0.77753,-1.633,0.21866,0.41858,-1.0316,-0.68943,-0.14905
0.82515,-0.86633,-1.5334,-0.087101,0.43582,-1.2239,-0.49505,-0.019957
0.9089,-1.1014,-1.5766,0.081743,0.52585,-1.1298,-0.64079,-0.37034
0.92128,-0.8823,-1.5381,0.1656,0.097586,-1.4981,-0.49418,-0.29804
0.74221,-1.1006,-1.8986,-0.080616,0.44035,-1.1487,-0.85937,-0.43455
0.90011,-1.0726,-1.6794,0.16881,0.15477,-1.5027,-0.4022,-0.12546
0.81713,-0.95772,-1.5611,0.11688,0.052441,-1.6487,-0.76486,-0.40246
0.82856,-1.2878,-1.684,0.32051,0.093197,-1.0226,-0.5763,-0.15187
0.77366,-0.92243,-1.623,0.40363,0.05807,-1.4065,-0.59432,-0.53053
0.98205,-0.9264,-1.0014,-0.011356,-0.022789,-0.88576,-0.83208,0.10767
1.1515,-1.1693,-1.6812,0.10916,0.091144,-1.3212,-0.38629,-0.394
0.87489,-1.0283,-1.6879,-0.21504,-0.011399,-1.1597,-0.77667,0.079352
0.50156,-0.69588,-1.381,-0.01144,0.26052,-1.1829,-0.49353,-0.39693
0.72451,-0.82206,-2.1943,0.2814,0.21288,-1.2872,-0.85815,0.12167
0.75907,-0.8909,-2.1045,-0.12844,0.12614,-1.2265,-0.41067,-0.090819
0.47251,-0.56074,-1.6194,0.13643,0.44949,-1.267,-0.58374,-0.047951
0.86057,-0.90407,-1.5059,0.078029,0.45625,-1.2629,-0.45435,-0.29301
0.82237,-0.64707,-1.5861,0.0065881,0.2152,-1.3282,-0.35747,-0.16683
1.333,-1.004,-1.8176,0.43545,0.048758,-1.1892,-0.73681,-0.34444
0.61043,-0.89253,-1.8073,0.35065,0.36363,-1.2426,-0.80773,-0.61462
0.70764,-0.74476,-1.5357,0.20145,0.12848,-0.94754,-0.45018,-0.24832
0.99432,-1.0315,-1.9707,0.020682,0.47483,-0.92722,-0.6153,-0.49071
1.2602,-1.0832,-1.6918,0.14775,0.29293,-1.2639,-0.27914,-0.42411
0.81574,-1.2189,-1.7601,0.033243,-0.066812,-1.5428,-0.54185,-0.22434
1.2871,-0.95122,-1.5371,0.27439,0.15346,-1.1484,-0.34405,-0.22719
0.72549,-0.71499,-1.7367,0.14847,0.41125,-1.3007,-0.42249,-0.38771
1.0477,-1.1206,-1.2727,0.15602,0.35585,-1.4058,-0.67228,-0.36475
1.1459,-1.0058,-1.7565,0.35708,0.4136,-1.392,-0.54635,-0.31678
0.94896,-0.92399,-1.4745,0.077912,0.19946,-1.2785,-0.4138,-0.37293
0.90355,-1.2793,-1.5692,0.38957,0.38614,-1.5319,-0.67131,-0.38115
1.006,-0.75559,-1.2487,-0.020578,0.35076,-1.2558,-0.52352,-0.39005
1.1102,-0.65666,-1.3021,0.038604,0.30936,-1.3495,-0.38879,-0.12325
1.0978,-0.70645,-1.5326,0.0041075,0.092169,-1.0178,-0.48422,-0.35866
0.57394,-0.79952,-1.7268,0.25064,0.074541,-1.4858,-0.33532,-0.26299
0.93936,-0.9457,-1.5423,0.079785,0.60454,-1.6439,-0.18128,-0.26142
1.0789,-1.2404,-1.2623,0.3906,0.14637,-1.3373,-0.33126,-0.1161
0.94258,-0.47494,-1.5738,0.053823,0.28712,-1.0277,-0.0076099,-0.35147
1.1022,-1.068,-2.1115,0.20577,0.34407,-0.6244,-0.46308,-0.64577
0.84424,-0.85652,-1.4638,0.18629,0.30279,-1.0815,-0.31252,-0.26712
0.76318,-1.1478,-1.5261,0.33782,-0.052099,-1.4632,-0.38571,-0.46152
0.63463,-1.0444,-1.6855,0.093411,0.50943,-1.1981,-0.68479,-0.23028
1.1254,-0.96684,-1.7147,0.39106,0.3938,-1.1656,-0.39276,-0.29243
0.77544,-1.0528,-1.5162,-0.10022,0.31924,-0.88364,-0.32291,-0.25476
