-1.2233,-0.16973,0.77253,-1.1111,0.27421,-0.55098,1.8233,-0.11071
0.043644,0.56938,0.84058,-0.95624,0.95311,-0.25339,0.87895,-0.35671
0.57233,0.11624,0.70268,-0.94354,1.1661,-0.3825,0.84198,-0.89023
-0.12217,0.35208,0.60781,-1.4167,1.2684,-0.18989,0.99218,-0.63623
-0.031901,0.39548,0.64355,-1.4767,1.1439,-0.5529,0.97131,-0.67992
-0.37033,0.53952,0.74567,-1.2851,0.91829,-0.21853,0.93972,-0.88884
-0.37722,0.61784,0.33853,-1.3743,0.8395,-0.094051,0.92355,-0.80754
-0.23088,0.67134,0.93366,-1.2447,1.2235,-0.17229,0.84853,-1.1373
-0.35047,0.53313,0.51675,-0.9734,1.0726,-0.35408,0.97504,-0.75897
-0.0060862,0.19431,0.7639,-0.95791,0.99266,-0.46794,1.247,-0.81555
-0.065106,0.63465,0.22752,-1.1437,0.849,-0.66219,0.93514,-1.1034
0.059986,0.30597,0.34004,-1.1598,0.53167,-0.25295,1.2129,-0.40131
-0.33009,0.44706,0.67568,-1.1469,0.81496,-0.48262,1.0211,-0.537
0.091974,0.62295,0.62569,-1.446,0.6971,-0.282,1.238,-0.86427
0.0015614,0.92644,0.79825,-1.1895,1.4683,-0.41503,0.84032,-0.73775
0.247,0.38711,0.69411,-1.1389,1.0275,-0.38082,0.93523,-0.63788
-0.01554,0.53853,0.30475,-1.2833,0.87293,-0.19314,1.204,-1.0376
0.060459,0.37831,0.60582,-1.0204,0.94447,-0.18437,1.0701,-0.68344
-0.029874,0.54324,0.42533,-1.1436,0.81628,-0.12486,0.91747,-0.82281
-0.16669,0.6261,0.46491,-1.0326,0.99856,-0.021134,1.1259,-0.8658
-0.461,0.32524,0.73307,-1.0342,0.92073,-0.19002,1.0977,-0.61792
-0.050565,0.63482,0.96371,-1.1817,1.0589,-0.23272,0.90255,-0.53953
0.25163,0.22019,0.40274,-0.93403,0.69252,-0.32349,0.78382,-0.80261
-0.056892,0.37037,0.60156,-1.4893,0.94236,-0.14366,1.3017,-0.60982
-0.34941,0.40744,0.5043,-1.1388,1.1759,-0.12865,0.84918,-0.92721
-0.22323,0.6723,0.49763,-1.0371,0.98884,-0.48376,0.91315,-0.91278
-0.24391,0.54027,0.48014,-1.1253,0.99961,-0.20588,1.0334,-0.62632
-0.011628,0.67393,0.5203,-1.167,1.1216,-0.16291,1.1059,-0.90888
-0.17309,0.47343,0.4877,-1.1134,1.0428,-0.17143,1.3278,-0.66773
-0.2235,0.78193,0.32232,-0.92014,1.0078,-0.39126,0.82518,-1.0135
-0.70499,0.41189,0.72315,-1.2231,1.0364,-0.46163,0.6604,-0.89697
-0.11749,0.6136,0.76267,-1.1301,1.0115,-0.10923,0.93714,-0.71686
0.17902,0.55265,0.66159,-1.2434,0.88054,-0.2986,0.97638,-0.53981
-0.027421,0.56004,0.28545,-1.1204,1.0358,-0.20039,0.65957,-0.97166
-0.4095,0.47933,0.35169,-1.0033,1.1842,-0.067953,0.92237,-0.58306
0.12343,0.52336,0.49895,-1.2661,1.0474,-0.29353,0.94599,-0.76029
-0.12358,0.56386,0.52851,-1.2503,1.4213,-0.064484,1.032,-0.7477
-0.16154,0.74579,0.63901,-1.1216,1.2101,-0.35524,0.93957,-0.68918
-0.15317,0.66439,0.35965,-1.0826,0.86568,-0.2609,1.0847,-0.84253
-0.20026,0.40165,0.56727,-1.2419,1.2966,-0.47807,1.0857,-0.42949
-0.34673,0.35776,0.27917,-1.005,1.2332,-0.40983,0.59535,-0.67799
-0.24567,0.24132,0.59843,-0.95304,1.1357,-0.27365,0.78346,-1.0768
-0.12116,0.52509,0.53704,-0.85484,0.9261,-0.39351,0.95046,-0.79482
-0.13488,0.51532,0.58492,-0.83215,0.5605,-0.26077,0.92897,-0.76139
0.24383,0.29603,0.55086,-1.1021,0.82305,-0.65505,1.1309,-0.60662
-0.07799,0.77393,1.0525,-1.1978,0.92843,-0.27441,0.85552,-0.54353
-0.05322,0.5664,0.38032,-1.2937,0.99445,-0.11809,0.89611,-0.61018
0.021047,0.7734,0.73398,-0.96086,0.8949,-0.048959,0.75569,-0.48153
-0.21405,0.56673,0.42868,-0.87395,1.1188,-0.23337,0.8822,-0.8799
-0.28999,0.89059,0.47956,-0.94594,0.97605,-0.4376,0.70447,-0.77499
0.074837,0.46335,0.075056,-1.0532,0.62304,-0.23131,0.79168,-0.784
-0.11603,0.24295,0.29808,-1.1103,1.0534,-0.094897,1.1105,-0.79497
0.15022,0.63193,0.30367,-0.90124,0.84015,-0.54231,1.0632,-0.63175
-0.089366,0.44136,0.22029,-1.1995,0.8905,-0.34629,0.64449,-0.87495
-0.22689,0.3231,0.52044,-1.2023,1.3446,-0.22023,0.82602,-0.70105
-0.2705,0.69997,0.56976,-1.3657,0.91222,-0.29458,0.8857,-0.67511
-0.09072,0.71353,0.31747,-0.85636,1.1612,-0.29593,0.85834,-0.93416
-0.13434,0.74181,0.58632,-1.2115,0.78117,-0.46188,0.87209,-0.96099
-0.2901,0.72689,0.69046,-0.99222,1.1339,-0.1448,0.88718,-0.86954
-0.17021,0.70916,0.70548,-1.5563,1.0589,-0.26755,0.838,-0.66241
-0.49921,0.76422,0.37351,-0.99364,1.1456,-0.10227,0.91118,-0.52565
-0.16472,0.46798,0.45245,-0.89391,1.0733,-0.31558,0.59175,-0.68608
-0.39964,0.91,0.24899,-1.2369,0.65276,-0.3715,0.78697,-0.82899
-0.16437,0.76607,0.58923,-0.94224,0.87415,-0.37283,0.44431,-1.0407
-0.12941,0.82806,0.43662,-1.0869,0.76426,-0.27939,1.0765,-0.59315
-0.39456,0.84172,0.63213,-1.0867,0.5111,-0.4479,0.66178,-0.68004
-0.15707,0.53178,0.36991,-0.89472,0.77981,-0.34631,1.0238,-0.81483
-0.18668,0.55236,0.60691,-1.1511,1.113,-0.39198,0.52943,-0.89581
-0.35847,0.40229,0.56018,-1.1521,0.902,-0.12127,0.97366,-0.9175
-0.10559,0.67953,0.33546,-1.1743,1.0466,0.01438,0.78727,-0.64297
-0.51039,0.58541,0.30461,-0.80222,1.0425,-0.18158,0.90564,-0.79889
-0.1656,0.69283,0.68203,-0.94956,1.0752,-0.40417,0.91306,-1.0544
-0.20607,0.53475,0.35286,-1.0769,1.0315,-0.18322,0.76066,-0.51418
-0.10485,0.44559,0.13663,-1.0422,0.98492,-0.32384,0.78084,-0.69475
-0.092738,0.47347,0.36535,-0.77694,1.2255,0.080813,0.51748,-0.9775
-0.15682,0.46666,0.69263,-1.0455,0.85377,-0.22201,0.67455,-0.56836
-0.17852,0.642,0.30497,-0.84995,0.79736,-0.16735,0.68117,-0.72402
-0.3472,0.53034,0.51427,-1.2543,1.1214,-0.54544,0.83943,-0.61289
-0.28403,1.0114,0.54874,-1.4225,1.2863,-0.081744,0.84242,-0.91027
-0.26476,0.37594,0.43306,-1.1631,0.98538,-0.21458,1.0074,-0.66591
-0.34264,0.41301,0.46655,-0.80347,1.175,-0.39432,0.87998,-0.97496
-0.63611,0.76963,0.29266,-0.70896,1.2422,-0.33194,0.79442,-0.93665
-0.2701,0.49596,0.63948,-1.2625,1.2161,-0.39587,0.95183,-0.78923
-0.19341,0.5644,0.30692,-0.89684,0.99431,-0.29525,0.80952,-0.79748
-0.48667,0.54922,0.073833,-0.96109,0.95407,-0.098691,0.56393,-0.46296
-0.36692,0.52276,0.40481,-0.917,0.78548,-0.46692,0.7564,-0.49287
-0.16278,0.75797,0.1909,-0.57797,1.2176,-0.3202,0.76372,-0.59631
-0.33427,0.42636,0.38761,-1.0339,0.87131,-0.31614,1.2731,-0.91109
-0.40716,0.57476,0.19997,-0.87421,0.74114,-0.18814,0.88722,-0.69061
-0.2971,0.52665,0.44874,-1.3708,0.98777,-0.46361,0.77734,-0.8202
-0.15243,0.31781,0.36919,-1.151,0.99239,-0.25165,0.69268,-0.73133
-0.27975,0.68728,0.28143,-0.86314,0.93174,-0.37922,0.85516,-0.61673
-0.5355,0.5342,0.21176,-1.1832,1.0819,-0.27564,0.68713,-0.50398
-0.6325,0.50918,0.24043,-0.60643,0.61581,-0.22292,1.0228,-0.78882
-0.34636,0.45018,0.77546,-0.90314,0.80918,-0.12691,0.7573,-0.93382
-0.56078,0.55152,0.28085,-0.75844,1.1029,-0.32918,0.51524,-0.5957
-0.40742,0.82936,0.32744,-0.55915,0.77917,-0.40951,1.0295,-0.7068
-0.35462,0.72301,0.25459,-0.70063,1.0012,-0.44523,0.98429,-0.72167
-0.37628,0.65037,0.58448,-0.86757,0.98044,-0.6052,0.71189,-0.64136
-0.48311,0.84111,0.1731,-0.91284,0.81355,-0.24721,0.84982,-0.70496
-0.43978,0.63328,0.27777,-0.86843,0.90382,-0.41721,1.0262,-0.90016
-0.76669,0.58948,0.29464,-0.93559,1.1974,0.10681,0.92177,-0.71433
-0.73222,0.46271,0.66545,-1.5867,1.2026,-0.065594,0.69383,-0.63346
-0.97984,0.81211,0.48773,-0.86505,1.0983,-0.14753,0.67899,-0.76474
-0.47003,0.64116,0.16328,-0.80796,0.98568,-0.54455,0.7416,-0.5075
-0.018812,0.71744,0.35541,-0.68973,0.51338,-0.35855,0.79331,-0.62225
-0.36422,0.59667,0.37252,-1.234,0.91145,-0.042871,0.97344,-0.63918
-0.29603,0.50952,0.2817,-0.85541,1.0443,-0.45748,0.82251,-0.58741
-0.40111,0.47018,0.38114,-1.1737,0.9291,-0.15721,1.0248,-0.48514
-0.34795,0.88889,0.33575,-1.0911,1.3057,-0.2959,0.62655,-0.63406
-0.62386,0.83234,0.23178,-0.99705,0.56213,-0.16667,0.83357,-0.54456
-0.45643,0.64371,0.53345,-0.70627,0.8967,-0.41549,0.88193,-0.415
-0.41952,0.52157,0.16219,-0.66672,0.87601,-0.34957,0.99551,-0.62356
-0.75843,0.49832,0.50105,-0.94322,0.78844,-0.21957,0.67601,-0.30407
-0.77382,0.55611,0.46446,-0.5605,1.106,-0.22552,0.56519,-0.76029
-0.71124,0.83479,0.12251,-1.1699,1.0999,-0.07843,0.60643,-0.54201
-0.42591,0.54226,0.46486,-0.8735,0.91728,-0.053148,0.8301,-0.76645
-0.62848,0.69688,0.064415,-0.85917,0.9711,-0.33434,0.8664,-0.82034
-0.39114,0.55072,0.88521,-1.0106,0.71752,-0.29921,0.96556,-0.62436
-0.87378,0.41018,0.058872,-0.99143,0.87021,-0.34544,0.92901,-0.93363
-0.5806,0.43926,0.43225,-1.0764,1.0524,-0.56248,1.2375,-0.77618
-0.82607,0.42642,0.50359,-0.60586,0.8106,-0.1149,0.7727,-0.79831
-0.77378,0.79429,0.34217,-0.76156,1.1074,-0.12661,0.59496,-0.45972
-0.77547,0.8241,0.41847,-0.79966,1.049,-0.45311,0.46709,-0.68494
-0.59622,0.62928,0.12703,-0.73741,0.88224,0.0013692,0.53961,-0.48816
-0.78289,0.85818,0.47861,-0.73528,0.76794,-0.21413,0.9042,-0.63598
-0.80339,0.65217,0.21482,-0.73688,0.99262,-0.26719,0.70546,-0.55809
-0.70804,0.58296,0.27373,-0.78856,0.95779,-0.56106,0.65502,-0.40648
-0.37153,0.51909,0.54858,-0.7519,0.84289,-0.18037,0.37215,-0.65834
-0.51201,0.97447,0.28967,-0.91495,0.65476,-0.1832,0.45482,-0.21208
-0.88434,0.93145,0.45024,-0.92282,1.2768,-0.41944,0.81728,-0.67142
-1.0347,0.35479,0.40631,-1.0164,1.0805,-0.24021,0.57003,-0.73631
-0.87304,0.76621,0.39087,-0.86721,1.2586,-0.21473,0.70886,-0.32174
-0.60649,0.35411,0.026771,-0.53736,1.0074,-0.3777,0.92321,-0.6221
-0.67379,0.67932,0.55531,-1.0195,1.3288,-0.36267,0.87106,-0.5027
-0.77922,0.7329,-0.20134,-0.65343,0.94757,-0.23861,0.70157,-0.66904
-0.85354,0.58021,0.14218,-0.86392,0.82602,-0.29196,0.84428,-0.65495
-0.62597,0.59834,0.20781,-0.88377,0.96026,-0.30768,0.68054,-0.71735
-0.75412,0.4516,0.20242,-1.0116,1.0045,-0.28627,0.75304,-0.32773
-0.74397,0.84304,0.15918,-0.4047,0.93637,-0.36685,0.5356,-0.69339
-1.0255,0.70993,0.42785,-0.77029,0.63075,-0.45266,0.8263,-0.55316
-0.72745,0.61827,0.018356,-0.94378,0.87224,-0.28692,0.47752,-0.63002
-0.71208,0.60565,0.052808,-1.0438,0.83757,0.016524,0.84804,-0.48724
-0.97705,0.89681,0.52584,-0.42638,1.0455,-0.19569,0.76227,-0.84655
-0.546,0.81585,0.29585,-0.76082,1.0503,-0.40816,0.94393,-0.69208
-0.74625,0.54679,0.27085,-0.90187,1.0767,-0.16809,0.77738,-0.20567
-0.87008,0.80522,-0.083357,-0.79614,1.198,-0.56639,0.93524,-0.71812
-0.80245,0.69095,0.27798,-0.81777,1.0986,-0.031616,0.9973,-0.73617
-1.147,0.67199,0.042701,-0.84732,1.28,-0.15303,0.96,-0.61891
-0.64417,0.60778,0.30469,-0.66236,0.8149,-0.36835,0.88101,-0.397
-0.99458,0.69378,0.18142,-0.85795,0.59346,-0.33898,0.5092,-0.51761
-0.90946,0.28686,0.28051,-0.76671,0.80657,-0.64484,0.45551,-0.41694
-0.68159,0.51732,0.26951,-0.91818,0.95937,-0.15197,0.78947,-0.70349
-0.70947,0.69716,0.57972,-0.63942,1.2675,-0.39091,0.84007,-0.64125
-0.70649,0.35645,0.037744,-0.45849,0.6523,-0.41481,0.825,-0.57872
-0.91713,0.72103,0.042324,-0.9167,0.4558,-0.20133,0.71397,-0.74573
-1.0961,0.69896,0.48766,-0.79912,0.84429,-0.07699,1.0959,-0.36816
-1.0568,0.87905,0.029717,-0.52016,0.82743,-0.32786,0.51555,-0.41942
-0.78083,0.88162,0.038724,-0.79067,0.88438,-0.23737,1.0144,-0.41714
-0.75998,0.6425,0.12231,-0.80855,0.76469,-0.46396,1.0778,-0.55561
-0.82739,0.34059,0.37347,-0.7618,1.2405,-0.28192,0.74549,-0.41368
-1.0583,0.67329,0.09257,-0.61525,0.9217,-0.63648,1.0365,-0.58081
-0.99163,0.40903,-0.052693,-0.75738,0.95656,-0.50424,0.83161,-0.22193
-1.0286,0.65254,0.19771,-0.83418,0.78595,-0.30386,0.80264,-0.51344
-1.1978,0.64323,0.36672,-0.58795,0.66355,-0.084651,0.96763,-0.44094
-1.3111,0.5463,0.052563,-0.57016,0.75679,0.0277,1.0024,-0.51577
-1.0728,0.3028,0.12386,-0.63018,0.90047,-0.36613,0.94067,-0.57523
-1.0207,0.57964,0.31964,-1.15,0.80928,-0.4453,0.84848,-0.63588
-0.98379,0.84859,0.27447,-0.82181,0.80778,-0.095019,1.0957,-0.67301
-1.1489,0.2779,0.046777,-0.65326,0.92835,-0.14411,0.64503,-0.43473
-0.93999,0.68484,0.036521,-0.71906,0.90457,-0.13426,0.92016,-0.41884
-0.91218,0.62343,0.31461,-0.79466,0.99364,-0.51709,0.88256,-0.62881
-0.9754,0.59552,0.26389,-0.73225,1.0747,-0.32628,0.74852,-0.90458
-1.1283,0.57242,0.18978,-0.88095,0.87895,-0.13765,0.55553,-0.55208
-1.1522,0.54575,0.0198,-0.73443,0.82771,-0.32699,0.95313,-0.21072
-0.97516,0.45904,-0.1402,-0.8163,0.84528,-0.65308,0.97864,-0.66665
-0.62641,0.61112,-0.0041343,-0.5821,0.85285,-0.43876,0.88481,-0.37237
-1.1907,0.45346,0.3749,-0.20297,0.91348,-0.013449,0.47383,-0.46566
-1.1721,0.67759,0.3371,-0.28293,0.9847,-0.19989,0.74604,-0.14903
-1.2953,0.63299,0.024822,-0.78863,0.75417,-0.062471,1.1814,-0.34886
-1.0284,0.50548,-0.031056,-0.84781,0.73442,-0.11757,0.86913,-0.68648
-0.98304,0.4455,0.1194,-0.67778,0.71139,-0.45863,0.8694,-0.34141
-1.0629,0.26253,-0.14671,-0.67332,0.94556,0.062849,0.85004,-0.3561
-1.179,0.765,-0.27519,-0.45605,0.66994,-0.345,0.8482,-0.63342
-0.77638,0.55309,0.068762,-0.74071,0.9186,-0.16523,0.75973,-0.35093
-1.0756,0.58366,0.014858,-0.70859,0.72045,-0.31624,1.068,-0.62991
-1.2689,0.58622,0.092367,-0.72698,0.70085,-0.45521,1.1132,-0.11007
-1.2244,0.77125,-0.08599,-0.58829,0.72212,-0.15259,0.95002,-0.23626
-1.083,0.61449,0.1865,-0.63547,0.72691,-0.20298,0.93264,-0.48114
-1.1039,0.31434,-0.086072,-0.76485,0.78193,-0.14228,1.0343,-0.27356
-1.3851,0.30314,0.2136,-0.51506,0.97524,-0.20336,0.69071,-0.41466
-1.1312,0.50224,0.12742,-0.96223,0.61075,-0.25416,0.91789,-0.41593
-0.97471,0.70192,0.18915,-0.87963,1.0183,-0.21728,1.067,-0.46007
-1.4201,0.4809,-0.2031,-0.84071,0.85093,-0.16909,0.775,-0.18402
-1.0852,0.52369,0.2024,-1.0355,1.0997,-0.2647,0.94952,-0.43508
-1.3522,0.436,-0.13403,-0.64578,0.89343,-0.048524,1.0001,-0.15674
-1.0961,0.45691,-0.19281,-0.78129,0.78514,-0.22794,0.80252,-0.47734
-1.3621,0.45591,0.14943,-0.64923,0.37386,-0.22093,0.8645,-0.25098
-1.1972,0.47851,-0.21121,-0.53805,0.80332,-0.34513,0.73384,-0.35036
-1.4134,0.59407,-0.17193,-0.93052,1.1088,-0.27014,0.92213,-0.53559
-1.1702,-0.078624,-0.014954,-0.32996,1.0764,-0.11961,0.49965,-0.11686
-0.95432,0.44701,0.38384,-0.57875,0.76965,-0.20432,1.0714,0.054285
-0.93229,0.63828,0.089968,-0.6577,0.59808,-0.28438,1.1507,0.076959
-1.2992,0.53996,0.12859,-0.53892,0.66876,-0.24358,0.80673,-0.055964
-1.2983,0.40925,-0.11377,-0.80076,0.31831,-0.24218,1.1397,-0.61955
-1.3641,0.52328,0.15739,-0.5576,0.70234,-0.39351,1.0529,0.0090811
-1.3221,0.42774,-0.0095213,-0.75815,0.62789,-0.55265,1.0907,-0.31213
-1.2009,0.51404,-0.22594,-0.71356,0.85361,-0.1244,1.2134,0.030946
-1.3663,0.51139,0.36098,-0.68666,0.9513,-0.37363,1.0144,-0.46299
-1.4081,0.56164,0.37874,-0.91024,0.8518,-0.36519,0.97407,-0.22129
-1.2153,0.27479,0.25078,-0.58387,0.61284,-0.49088,1.0018,0.026502
-1.5275,0.47673,0.41144,-0.89768,0.66987,-0.19218,1.2674,-0.38403
-1.4,0.25638,0.047414,-0.77414,0.83823,-0.5554,1.5049,-0.52295
-1.2769,0.59513,0.0012948,-0.4813,1.001,-0.32884,1.3833,-0.13793
-1.3582,0.48754,0.16249,-0.55568,0.88467,0.16513,0.88493,-0.36442
-1.5695,0.58937,0.14506,-0.78712,0.83516,-0.11965,1.0968,-0.43526
-1.5686,0.18101,0.17065,-0.56625,0.80833,-0.44951,1.0516,-0.22741
-1.8206,0.44227,-0.15162,-0.68868,0.87269,-0.38152,0.92176,-0.16541
-1.2694,0.17541,0.066954,-0.62223,0.91785,-0.46994,1.0762,-0.22969
-1.7017,0.59318,0.26213,-0.72921,0.77687,-0.079342,1.4131,-0.27686
-1.4377,0.55306,0.050166,-0.56969,0.66465,-0.099545,1.2727,-0.32024
-1.2522,0.35726,-0.14603,-1.016,0.51175,-0.57681,0.93051,0.067584
-1.3973,0.73645,-0.082565,-0.83014,0.86041,-0.22536,0.94572,-0.049711
-1.2645,0.58769,0.11291,-0.62889,0.72984,-0.20835,1.1377,-0.28199
-1.1681,0.36801,-0.031389,-0.90903,0.87306,-0.38417,1.2146,-0.21569
-1.5729,0.51323,-0.1666,-0.45694,0.79142,-0.46046,0.86942,0.040854
-1.5483,0.34177,0.11967,-0.59414,0.69618,-0.39601,1.234,0.16526
-1.4645,0.34163,-0.30665,-0.64326,0.61455,-0.2663,1.3228,-0.44329
-1.469,0.53572,-0.0080206,-0.68328,0.70493,-0.63177,1.0292,-0.19612
-1.394,0.37243,-0.33314,-0.66487,0.58534,-0.40765,0.95855,-0.052997
-1.2967,0.52972,0.050941,-0.34677,0.60339,-0.18939,0.92886,-0.37215
-1.0635,0.25703,0.30528,-0.70586,0.46518,-0.51166,1.3494,-0.18756
-1.3699,0.54032,-0.056087,-0.58229,0.70761,-0.1778,0.85363,-0.016429
-1.3523,0.43642,-0.24721,-0.55523,0.57927,-0.27753,1.5299,-0.58967
-1.3698,0.4057,0.19013,-0.68199,1.2044,-0.26475,1.2475,-0.057285
-1.6209,0.41317,0.079524,-0.73054,0.85546,-0.22371,1.0405,-0.20279
-1.3182,0.35395,0.15712,-0.77,1.0115,-0.028061,1.3075,0.024635
-1.3625,0.30706,-0.11368,-0.7119,0.81928,-0.19853,1.1667,-0.21099
-1.6891,0.062738,-0.074095,-0.67114,0.61472,-0.7506,0.82799,-0.13258
-1.5512,0.20765,-0.26264,-1.188,0.9893,-0.21658,1.1975,-0.24818
-1.5567,0.49218,-0.037429,-0.84703,0.81425,-0.20302,1.168,-0.029096
-1.1963,0.082718,-0.14585,-0.52451,0.64384,-0.083425,1.069,-0.12908
-1.1595,0.17337,-0.21916,-0.27906,0.70541,-0.47099,1.1282,0.19024
-1.5466,0.059588,-0.043294,-0.65241,0.29741,-0.039306,0.92263,-0.0048276
-1.5084,0.51102,0.17095,-0.58112,0.7569,-0.11805,1.5132,-0.096119
-1.6955,0.25996,-0.46325,-0.42681,0.68371,0.22249,1.0324,-0.040274
-1.8786,0.40209,0.11577,-0.83455,0.75749,0.096216,1.0212,0.14728
-1.7768,0.38569,0.10954,-0.81988,0.74125,-0.18801,1.1418,-0.0061566
