-1.2233,-0.16973,0.77253,-1.1111,0.27421,-0.55098,1.8233,-0.11071
-1.4769,0.34845,-0.19578,-0.97272,0.64497,-0.19761,1.4947,0.042915
-1.91,0.36729,-0.016795,-1.0647,0.62853,-0.2903,1.2396,-0.103
-1.5609,0.14378,0.03205,-0.67292,0.75093,-0.33924,1.3463,-0.31085
-1.2791,0.12629,-0.20429,-0.83902,0.56302,-0.49179,1.1978,-0.041069
-1.6329,0.27567,0.22851,-1.021,0.92337,-0.013579,1.317,-0.064324
-1.7616,0.51347,0.071818,-0.77024,1.1751,-0.66429,1.0821,0.11593
-1.6982,0.61792,0.45099,-0.37798,0.62705,-0.097238,1.5854,-0.042746
-1.8088,0.48222,0.41821,-0.24811,0.95763,-0.36234,1.0255,-0.013606
-1.8004,0.29968,-0.006503,-0.44428,0.57873,-0.42996,1.2856,-0.081596
-1.8271,0.1897,0.12962,-0.73934,0.42989,-0.2583,1.3735,-0.16418
-1.5821,0.26796,-0.068693,-0.63902,0.82741,-0.44012,1.3842,0.029923
-1.6616,0.0025614,-0.058313,-0.45977,0.60268,-0.40367,1.0209,-0.30355
-1.7169,0.57762,-0.21834,-0.66681,0.3476,-0.20719,1.3908,-0.053873
-1.6049,0.29532,-0.1194,-0.73142,0.66098,-0.36256,1.6571,0.032536
-1.6083,0.2917,-0.32077,-0.37809,0.87128,-0.1931,1.4213,0.062958
-1.6661,0.13866,0.01825,-0.79989,0.8084,-0.19091,1.7553,-0.030726
-1.7012,0.30832,-0.023181,-0.63995,0.98606,-0.32014,1.3969,-0.27512
-1.4209,0.27443,-0.076027,-0.64961,0.79674,-0.36758,1.3067,0.19609
-1.8099,0.28448,0.12931,-0.49972,0.75603,-0.22813,1.296,-0.051711
-1.8857,0.31792,-0.18145,-0.51034,0.77826,0.041132,1.392,-0.27636
-1.3186,0.37517,-0.10046,-0.79855,0.54449,-0.30754,1.6064,0.25709
-1.4988,0.25629,0.047299,-0.6819,0.73216,-0.08729,1.1652,0.0081547
-1.5886,0.22513,0.39628,-0.67595,0.52817,0.11968,1.4922,0.036469
-1.5851,0.057259,-0.028807,-0.71713,0.5813,-0.44509,1.6049,0.15865
-1.7704,0.22556,-0.33297,-1.1631,0.89343,-0.67127,1.3174,0.16245
-1.8667,0.18894,-0.13013,-0.67668,0.83402,-0.57214,1.7644,-0.2954
-1.4268,0.16736,0.026519,-0.85608,0.63048,-0.37029,1.5574,-0.18086
-1.6546,0.065368,-0.31628,-0.41473,0.34975,-0.33255,1.2308,0.043959
-1.6044,0.08486,-0.27401,-0.93258,0.93786,-0.058857,1.7046,-0.048117
-1.671,0.029706,-0.29776,-0.36917,0.46979,-0.41207,1.4496,0.13289
-1.8111,0.32437,-0.11075,-0.76927,0.58995,-0.30076,1.4349,-0.059371
-1.6206,0.26042,-0.12599,-0.88481,0.53418,-0.19907,1.5061,0.12346
-1.8262,0.52265,0.063691,-0.72331,0.72338,-0.58821,1.4586,0.13497
-1.5499,-0.20493,0.25553,-0.42532,0.70319,-0.28176,1.7403,0.28577
-1.6925,0.071321,0.082268,-1.0628,0.47298,-0.23782,1.5556,-0.027121
-1.6376,0.09871,0.31027,-0.7118,1.0794,-0.0079959,1.432,0.0062046
-1.9531,-0.023143,-0.15349,-0.54288,0.7758,-0.14683,1.5367,0.39347
-1.4491,0.22218,0.083369,-1.0737,0.74654,-0.16593,1.7028,0.054199
-1.801,0.33556,-0.070778,-0.76736,0.4945,-0.35585,1.4373,0.46389
-1.8128,0.055532,0.06335,-0.58083,1.0174,-0.45181,1.4055,-0.1257
-2.0634,0.15424,-0.21467,-0.476,0.73212,-0.26024,1.7789,-0.28329
-1.6293,0.0053074,0.0051053,-0.71575,0.92814,-0.2976,1.3014,-0.22077
-1.4872,-0.098447,0.21818,-0.53588,0.74647,-0.078671,1.5873,0.045596
-1.8288,0.3886,0.16703,-0.60444,1.1062,-0.11042,1.4801,-0.33281
-1.9767,0.17821,-0.04586,-0.55135,0.52117,-0.32973,1.4774,0.16014
-1.3034,0.26023,-0.34875,-0.34081,0.34638,-0.1053,1.5079,0.1607
-1.48,0.40239,0.18205,-0.83684,0.64236,-0.27121,1.8038,-0.09449
-1.7565,0.45252,0.10163,-0.70951,0.78507,-0.39486,1.8028,0.00090508
-1.8992,0.1733,0.29505,-0.61475,0.83386,-0.65643,1.4414,0.08837
-1.7739,0.17155,0.1993,-0.70837,0.68328,-0.51739,1.5528,0.56707
-1.535,-0.34878,0.2768,-0.65489,0.68439,-0.243,1.5484,-0.072225
-1.7392,-0.024557,-0.091235,-0.6029,0.45373,-0.084481,1.1717,0.038693
-1.6592,-0.019911,-0.40021,-0.76167,0.97528,0.22226,1.4078,0.0549
-1.7938,0.06237,-0.026242,-1.0461,0.85436,-0.53096,1.8604,0.15938
-1.7729,0.1169,0.049902,-0.41247,0.69007,-0.15594,1.6615,0.17786
-1.7086,0.42871,-0.18154,-0.42152,0.86508,-0.34571,1.5124,0.069091
-2.0621,-0.2712,-0.051215,-0.80438,0.7656,-0.5425,1.6212,0.20241
-1.8874,0.067715,0.21248,-0.51143,0.55721,-0.59289,1.3711,-0.069167
-1.7247,0.1279,-0.12393,-0.6417,0.33797,-0.15044,1.9705,0.11714
-1.8719,0.24741,-0.1908,-0.64958,0.54668,-0.59168,2.0094,-0.02715
-1.9528,-0.0016951,0.12463,-0.73414,0.96203,-0.4356,1.6184,-0.08791
-1.5493,0.063404,-0.18856,-0.91442,0.82246,-0.132,1.7913,0.17242
-1.7453,0.2193,-0.0084876,-0.66558,0.6578,-0.41516,1.8821,0.48156
-1.7681,-0.092724,0.20016,-0.4488,0.93056,-0.081919,1.9184,0.30092
-1.5619,0.17534,-0.39136,-1.0535,1.1111,-0.18616,1.6509,0.41114
-1.9485,0.075071,-0.27283,-0.84313,0.57193,-0.14361,1.5959,-0.075883
-1.3909,-0.12578,0.11681,-0.73601,0.41463,-0.34099,2.1906,0.049837
-1.9429,0.071035,-0.028918,-0.8521,0.75506,0.034188,1.6318,0.31166
-1.6825,-0.026324,-0.10686,-0.48219,0.91205,-0.44078,1.6466,0.15333
-1.7081,-0.20864,-0.047938,-0.55064,0.79429,-0.44957,1.7095,0.060629
-1.594,-0.087747,-0.42418,-0.64955,1.0247,-0.35326,1.5224,0.13938
-1.7181,0.31615,-0.25181,-0.57123,0.88083,-0.22059,1.7566,0.42245
-1.5824,-0.16814,-0.056764,-0.96286,0.67003,-0.0072149,2.0233,0.1415
-1.8719,0.36637,0.17617,-0.55594,0.6984,0.0071396,1.991,0.0074509
-1.4754,0.25232,-0.13083,-0.78839,0.58653,-0.29902,1.6181,0.16934
-2.2707,0.0059411,-0.12847,-0.84993,0.9697,-0.17819,2.0024,0.21762
-1.7036,0.16135,0.099219,-0.79962,0.78604,-0.45056,1.8883,-0.017611
-2.142,0.36715,0.23796,-0.62848,0.89261,-0.67759,1.5799,0.31251
-1.8358,-0.0097822,-0.030511,-1.0931,1,-0.22318,1.6109,0.027581
-1.6573,-0.064076,0.23439,-0.98322,0.47872,-0.274,1.9222,0.17855
-1.8667,-0.10887,0.021721,-0.64973,1.015,-0.3348,2.0912,0.34184
-1.7609,0.15642,0.10169,-0.56584,0.5319,-0.26785,1.6402,0.14077
-1.818,0.09241,-0.18298,-0.96198,0.70195,-0.12624,1.9346,0.082078
-1.6645,-0.16328,-0.1311,-0.84799,0.66827,-0.1289,1.8308,0.11956
-2.009,-0.12215,-0.08551,-0.71065,0.69258,-0.28275,1.7278,0.11617
-1.4542,0.12041,0.27544,-0.70472,0.71439,-0.17441,1.7231,0.16093
-1.5461,0.34289,0.01745,-0.68558,0.76819,-0.27843,1.7721,-0.019179
-1.9657,-0.25652,0.031182,-0.60246,1.0977,-0.21441,1.5878,0.46653
-1.7101,0.23437,0.31445,-0.94187,0.76494,-0.35164,1.9288,0.32345
-1.891,0.082849,0.28147,-0.65672,0.50701,-0.2965,1.4966,0.06922
-1.7504,0.13072,-0.0079401,-0.56103,0.67951,-0.5482,1.6859,0.26952
-1.9977,0.04183,-0.18148,-0.53083,0.65909,-0.34462,1.7504,0.55289
-1.6579,0.016198,0.0038028,-0.59544,0.70005,-0.39397,1.8517,0.57568
-1.6163,-0.3151,0.1678,-0.62435,0.90124,-0.31121,1.907,0.18099
-1.7465,0.19864,0.31086,-0.71536,0.69239,-0.30111,2.2691,0.38864
-2.1333,0.37713,-0.19575,-0.6479,0.74036,-0.21273,1.8644,0.3102
-1.5346,-0.08703,-0.35701,-0.62405,0.84139,0.051903,1.8795,0.34348
-1.7051,0.11788,-0.12126,-0.76613,0.89777,-0.20121,1.7701,0.47317
-1.6396,-0.11587,0.16796,-0.6143,0.77162,-0.54191,1.7765,-0.027667
-1.6204,-0.10067,0.065563,-0.87515,0.63713,0.06499,1.8322,0.35176
-2.0855,0.077442,0.29429,-0.89043,0.87375,-0.24996,1.8096,0.4727
-1.4963,-0.42226,-0.061742,-0.93629,0.68467,-0.41023,1.8035,0.020139
-1.5888,-0.050528,0.027957,-0.68272,0.66904,-0.35865,1.5476,0.20292
-1.8353,-0.085895,-0.055135,-0.57267,0.73106,-0.44021,2.2064,0.36025
-1.9403,0.050716,0.028829,-0.81933,0.88299,-0.47232,1.5591,0.64478
-1.7654,-0.14961,-0.029827,-0.54997,0.76096,-0.15204,1.8045,0.40628
-1.4615,-0.076683,-0.12773,-0.60873,0.82573,-0.44302,1.9238,0.32588
-1.6227,0.059013,0.046382,-0.48263,0.43356,-0.032539,1.9583,0.45117
-1.7105,0.2758,0.42541,-0.59678,0.79435,-0.20696,1.964,0.36087
-1.3631,-0.090693,-0.19951,-0.96095,0.80616,-0.20718,1.9006,-0.11546
-1.687,-0.21941,-0.17608,-1.1173,0.80702,0.080859,1.7411,0.068257
-1.3531,0.2462,0.008249,-0.4855,0.54946,-0.16284,1.9288,-0.1336
-1.5371,0.0003928,-0.37926,-0.77091,0.8191,-0.29221,1.9446,0.35966
-1.6043,-0.0083274,0.18493,-0.79883,0.94776,0.019539,1.954,0.53255
-1.4971,-0.030714,0.20557,-1.062,0.78517,-0.37618,2.4569,0.06904
-1.3473,-0.095598,0.25354,-1.0239,0.66276,-0.10566,2.109,0.37511
-1.5552,0.12166,0.44307,-0.76715,0.83573,-0.38589,2.1335,0.20306
-2.1868,-0.43486,-0.049728,-0.56427,0.92115,-0.3127,1.946,0.21428
-1.6838,-0.28486,0.075324,-0.74149,0.4842,-0.02802,2.1294,0.32355
-1.2777,0.27291,-0.030022,-0.90178,0.75623,-0.40258,2.2308,0.37212
-1.5092,0.1216,0.14641,-0.98927,0.72337,-0.19729,1.8713,0.49328
-1.6427,-0.31667,0.05704,-0.81131,0.66908,-0.48003,2.0033,-0.081098
-1.763,-0.15286,0.16355,-0.7973,1.0053,0.084749,2.3167,0.27866
-1.5505,-0.029514,0.2805,-0.6632,0.77174,-0.050247,2.0494,0.22065
-1.532,0.072102,-0.010724,-0.70228,0.7264,-0.14365,1.9403,0.29832
-1.3301,-0.056156,-0.071291,-0.86027,0.67007,-0.31431,2.0666,0.095724
-1.5266,-0.42297,-0.060213,-0.86066,1.0536,-0.085213,2.0952,0.45191
-1.4215,-0.10584,-0.16102,-0.98486,1.0229,-0.13419,2.5258,-0.054056
-1.352,-0.085858,-0.14864,-0.87436,0.58969,-0.35038,1.8944,0.42422
-1.582,-0.27596,0.22895,-0.76276,1.0867,-0.25319,1.9811,0.36478
-1.3908,-0.20103,0.44073,-0.89291,1.0876,-0.32011,2.0071,0.071647
-1.4059,0.10498,0.082269,-0.79907,0.8763,0.020407,2.0846,0.44414
-1.9073,-0.44109,-0.13469,-0.87056,0.6251,-0.13464,2.4203,0.3186
-1.313,-0.090476,0.30572,-0.84074,0.77855,-0.45857,2.1572,0.20453
-1.4018,-0.22807,0.24163,-0.74255,0.66607,-0.29141,2.2263,0.057024
-1.5344,-0.22089,0.090863,-0.59086,0.65216,-0.46455,1.8744,0.14237
-1.758,-0.29118,0.19142,-0.99241,0.66601,-0.29074,2.0918,0.19904
-1.7578,-0.13422,0.36823,-1.0771,0.86894,-0.23812,2.118,0.24832
-1.5559,-0.48378,0.29985,-0.8195,1.0567,0.03656,2.0801,0.094156
-1.5632,-0.79528,-0.23661,-0.5317,0.73366,0.10791,2.2508,0.10895
-1.6498,0.17114,0.23527,-0.96459,0.70557,-0.3604,1.8319,0.39508
-1.585,0.096167,0.33575,-1.0311,1.0535,0.11415,2.1636,0.23076
-1.3758,-0.30947,0.28474,-0.90089,1.0291,-0.041914,1.9498,0.20645
-1.4885,-0.33196,0.37747,-0.91103,0.75941,-0.17195,2.2214,0.15102
-1.3765,-0.22633,0.30732,-0.93209,0.93374,-0.37994,2.194,0.31075
-1.5023,-0.39338,0.14195,-0.6974,0.95632,-0.076676,2.0027,0.31279
-1.5191,-0.30441,0.14451,-0.84944,1.1224,-0.37458,1.7017,0.31404
-1.4986,-0.26052,0.33974,-0.89718,0.93937,-0.6304,2.0643,0.47391
-1.5,-0.2711,0.0021375,-0.96256,0.81322,-0.36219,2.2372,0.32089
-1.7632,-0.085542,0.33583,-0.66403,1.0497,-0.025513,2.1113,0.33394
-1.4151,-0.061163,0.45245,-0.7689,0.98269,-0.11073,2.0297,0.25304
-1.3668,-0.25746,0.31625,-0.92587,1.031,-0.049024,1.9941,0.47995
-1.3624,-0.10599,0.39411,-0.71421,1.0666,-0.13062,2.3036,0.67583
-1.5383,-0.34593,0.11613,-0.91671,0.78934,-0.39887,2.2059,0.40843
-1.1999,-0.59231,-0.36627,-0.89292,0.67312,-0.29219,2.2744,0.43714
-1.2407,-0.37857,0.34767,-0.97124,0.84867,-0.26194,2.0605,0.3477
-1.6267,-0.19248,0.069048,-1.1705,0.89367,-0.36531,2.118,0.47983
-1.092,-0.12022,0.081972,-1.053,0.75485,-0.57542,2.0501,0.47886
-1.3891,-0.095726,0.18951,-0.94091,0.64687,0.21047,2.1478,0.27844
-1.092,-0.21357,0.44678,-0.84118,0.78286,0.097622,2.3297,0.43914
-1.0688,-0.18096,-0.19835,-0.85938,1.0563,-0.3678,2.2921,0.40761
-1.1777,-0.57163,0.3707,-0.90418,0.87392,-0.029437,2.3087,-0.207
-1.1988,-0.5223,0.37932,-0.71515,0.48554,0.0070181,2.2979,0.19293
-1.1116,-0.064196,0.16527,-0.67325,1.0971,-0.27295,1.9532,0.46515
-1.2975,0.035052,0.068902,-1.1511,0.60302,-0.072777,2.349,0.25283
-1.7236,-0.36219,0.39898,-1.0784,0.90359,-0.45591,1.9314,0.17857
-1.1202,-0.0065559,0.30514,-1.0542,1.0701,-0.42695,2.3031,0.39857
-1.3953,-0.34005,-0.0086481,-1.0361,0.61739,-0.46306,2.3613,0.15852
-1.3652,0.2048,0.25704,-0.78063,0.8797,-0.21092,1.9929,0.44389
-1.0355,-0.49768,0.002915,-0.90165,0.97293,-0.32393,2.2008,0.40551
-1.1022,-0.13564,0.28136,-1.1017,0.9124,-0.018253,2.1312,0.59593
-1.3043,-0.38745,0.44702,-1.3745,0.61139,0.051841,2.3658,0.32372
-1.3361,-0.051341,0.2114,-0.77844,1.1639,-0.38853,2.5606,0.34936
-1.423,-0.41828,0.46047,-0.80063,0.61031,-0.23325,2.3013,0.38023
-1.4316,-0.20853,0.22941,-0.97226,0.66364,-0.54134,2.3145,-0.071402
-1.4284,-0.10886,0.34617,-0.86588,0.87383,-0.36273,2.2537,0.15633
-1.2597,-0.45262,0.19868,-1.2152,1.097,-0.3466,2.0883,-0.03025
-1.3304,-0.046307,0.16101,-0.9667,1.1525,-0.2654,2.1664,0.52647
-1.0706,-0.31371,0.46352,-0.96976,0.50299,-0.38696,1.9567,0.13867
-1.1349,-0.23813,0.58565,-1.3175,0.9495,-0.17707,1.9806,0.31927
-1.2334,-0.082004,0.15358,-0.5196,0.78803,-0.23522,2.2172,0.16181
-1.2134,-0.3203,0.45775,-0.75443,0.89812,0.029412,2.2382,0.11221
-1.3211,-0.31421,0.36146,-1.0614,1.0724,-0.079098,2.4638,0.2314
-1.3005,-0.37946,0.33478,-0.88784,1.256,-0.29409,2.3639,0.32285
-1.2332,-0.50818,0.17438,-0.71273,1.1086,0.04121,2.1932,0.22227
-1.2704,-0.48981,0.39075,-0.56775,0.69869,0.11619,2.1254,0.27205
-1.0635,-0.65332,0.42054,-0.82762,1.0591,-0.18685,2.132,0.22724
-1.1499,-0.28076,0.38742,-0.76547,0.82983,-0.088049,1.7626,0.40164
-0.9744,-0.50357,0.70359,-0.76351,0.68728,-0.078396,2.4391,0.032344
-1.1718,-0.32156,0.40574,-0.71218,0.49013,-0.22621,2.1131,0.43649
-1.0604,-0.11115,0.64183,-0.65527,0.72542,-0.12128,2.3315,-0.015361
-1.1197,-0.363,0.67986,-1.0074,1.2237,-0.20062,2.3315,0.51626
-1.3421,-0.45654,0.46779,-0.95475,1.0518,0.38637,2.2136,0.35315
-0.91217,-0.56957,0.26413,-1.0272,1.0197,-0.23982,2.4354,0.35855
-1.3287,-0.2442,0.36113,-1.0452,0.76937,-0.24994,1.7878,0.28994
-1.2072,0.003091,0.17574,-1.1872,1.1302,-0.30891,2.0115,0.15167
-1.0471,-0.1822,0.22003,-0.97057,0.92219,-0.068435,1.9364,0.33278
-1.2122,-0.30189,0.45471,-1.1965,0.74198,-0.17105,2.2411,0.34985
-1.4083,-0.27996,0.6409,-1.3116,0.8501,0.0218,2.7099,0.57322
-1.1971,-0.082539,0.45412,-1.1414,0.98434,-0.32344,2.1663,0.33524
-0.93012,-0.30418,0.48523,-0.85051,0.49459,-0.35058,2.098,0.23129
-0.82431,-0.61431,0.20351,-0.92829,0.97874,-0.092908,2.105,0.41032
-0.49015,-0.68014,0.17906,-0.92041,1.0746,0.15475,2.2868,-0.059551
-0.89449,-0.29989,0.35589,-0.62548,1.1338,-0.11548,2.5203,0.16316
-1.1386,-0.20581,0.4139,-1.0338,0.91327,-0.34816,2.4606,0.22543
-1.407,-0.055726,0.78713,-1.0455,1.0491,-0.54699,2.6413,0.44086
-0.60047,-0.29288,0.46718,-1.1741,1.3374,-0.36515,2.1555,0.10433
-1.0991,-0.13824,0.70462,-0.8921,0.4905,-0.20368,2.1463,0.18784
-0.68359,0.01664,0.65248,-0.82099,1.1031,-0.0096745,2.1658,0.14926
-1.2322,-0.43574,0.099791,-1.1458,0.88803,-0.13777,2.1665,0.16524
-0.74076,0.086769,0.6431,-0.89708,0.73894,-0.053869,2.4854,0.36404
-1.0197,-0.46191,0.30575,-0.99577,1.0518,-0.051356,2.2089,0.35605
-0.61894,-0.37402,0.46103,-1.0706,0.99297,-0.31786,2.0806,0.24537
-0.7686,-0.18209,0.5046,-1.059,1.1913,0.0078645,2.0942,0.1205
-0.99056,-0.11726,0.30293,-0.9634,0.8549,-0.11195,1.98,0.4244
-1.0423,-0.2912,0.6256,-1.3459,1.144,-0.42776,2.0668,0.010675
-1.1521,-0.52896,0.45366,-0.93004,0.86954,-0.63773,2.501,0.1621
-0.85751,-0.12298,0.22729,-0.74461,0.82939,-0.14928,2.1324,0.23371
-0.99433,-0.062289,0.253,-0.85178,1.2622,0.10219,2.5557,-0.010219
-1.1399,-0.45585,0.21681,-1.241,0.89356,0.031472,2.1243,0.16866
-1.2838,-0.41331,0.4485,-0.93374,1.2094,0.024915,2.1106,-0.12802
-0.772,-0.4122,0.35942,-0.96425,1.0286,-0.0060922,2.2696,0.35607
-0.56069,0.11638,0.54514,-0.85941,1.2811,-0.19001,2.5295,-0.024195
-0.83288,-0.27399,0.44108,-1.2085,1.2125,-0.069711,2.3039,0.21359
-0.71793,-0.46521,0.57338,-0.77006,1.1582,-0.27261,2.0559,-0.062066
-0.83662,-0.017121,0.39453,-1.3294,0.91226,0.12531,2.2639,0.11318
-0.84658,0.097759,0.46319,-1.09,0.97459,-0.0091608,2.5741,0.10187
-0.93915,-0.54345,0.56853,-1.2824,0.77752,-0.29046,2.3337,0.21172
-1.1304,-0.29,0.47813,-1.0821,1.2617,-0.3031,2.3455,0.076781
-0.9172,-0.43993,0.32574,-0.9531,0.931,-0.42347,2.1155,0.43468
-0.62251,-0.18528,0.78075,-0.97537,0.8025,-0.14138,1.9814,0.21072
-1.0687,-0.25152,0.76059,-1.2333,0.91519,-0.25481,2.2008,0.51825
-1.0187,-0.27087,0.0086346,-0.93257,1.0967,-0.20042,2.0267,0.36962
-0.77904,-0.50199,0.49192,-0.80282,1.3693,-0.020626,1.9725,0.37757
-0.76176,-0.054563,0.80893,-1.1512,1.2691,-0.15039,2.0995,0.30183
-0.8235,-0.49182,0.65916,-0.88749,0.74352,0.30899,2.1261,0.12421
-0.84342,-0.36386,0.52645,-1.2132,1.0816,-0.087,2.18,0.11936
-0.92449,-0.44369,0.37138,-1.3733,0.93055,0.091873,2.6635,0.13218
-1.1102,-0.32049,0.50257,-1.0143,1.0412,-0.077101,1.9772,-0.23867
-0.6174,-0.14675,0.15406,-1.0989,0.97411,-0.1476,2.1402,0.55736
-0.73737,-0.407,0.49024,-0.99597,1.0881,-0.19148,2.1079,0.047461
-0.68175,-0.16179,0.42214,-1.279,1.0928,-0.23008,1.9394,0.30043
-0.80898,-0.055876,0.90414,-1.0783,1.2682,0.086202,2.0983,0.11334
-0.91793,-0.23927,0.52828,-1.1262,1.1985,-0.30867,2.2063,-0.02757
-0.91791,-0.1893,0.7717,-0.99919,1.237,-0.19151,2.4692,0.28023
-0.49581,-0.62411,0.51264,-1.5493,0.8828,-0.11984,2.3246,0.20191
-0.94164,-0.45331,0.68167,-1.1002,1.0995,-0.2027,2.1794,0.011344
-0.5237,-0.47184,0.53187,-0.95763,0.93215,-0.38386,2.184,-0.0023213
-0.92122,-0.34555,0.53202,-1.1749,0.58674,-0.18478,1.9396,-0.10404
-0.40019,-0.36889,0.90274,-0.96942,0.99996,-0.18083,2.0343,-0.0653
