-1.2233,-0.16973,0.77253,-1.1111,0.27421,-0.55098,1.8233,-0.11071
-0.79868,-0.22251,0.7894,-1.1744,1.2996,-0.21591,2.0663,-0.052838
-0.66801,-0.44034,0.59704,-1.1748,0.91353,-0.12497,2.1304,0.28839
-0.51224,-0.42651,0.8078,-1.0335,1.1629,0.013243,2.2285,-0.0057869
-0.19198,-0.60971,0.4619,-0.98854,0.97853,-0.1086,1.7961,0.091207
-0.61493,-0.48904,0.81285,-1.0987,1.2684,-0.079396,1.9579,0.0029011
-0.74382,-0.29688,0.66366,-1.0108,1.6077,0.17543,1.8786,0.093966
-0.50945,-0.38696,0.92941,-1.1426,0.94913,-0.18934,2.3539,-0.041345
-0.31901,-0.036923,0.49222,-0.90079,1.0879,-0.1955,2.1539,0.4287
-0.1633,-0.25763,0.56294,-1.3835,0.9591,0.18573,2.3136,0.27019
-0.61472,-0.15948,0.73393,-1.1219,1.1113,0.014989,1.6664,-0.077259
-0.40229,-0.22517,0.53502,-1.2136,1.1036,-0.052405,2.2843,0.42219
-0.60934,-0.15023,0.79888,-0.98926,1.4954,-0.36824,1.8113,0.21561
-0.36947,-0.048698,0.61526,-1.1187,1.4169,-0.40985,2.1454,0.18896
-0.26483,-0.24632,0.5062,-1.1816,1.057,0.083092,2.2929,0.086629
-0.6453,-0.29451,0.49341,-0.70934,1.1687,0.16269,2.0998,-0.37368
-0.53769,0.075855,0.56201,-0.99754,0.93504,-0.0093376,2.2129,-0.079652
-0.51644,-0.54319,0.45028,-0.97766,1.0834,0.00068407,2.1578,-0.097507
-0.56589,-0.11135,0.8854,-1.372,0.91629,-0.14566,2.165,0.041914
-0.60555,0.16092,0.60403,-1.1921,0.99805,-0.23951,2.1715,0.064585
-0.83161,-0.46047,0.56552,-0.97343,1.0496,-0.42788,1.9476,0.062668
-0.20635,-0.49905,0.91938,-1.0982,1.0611,-0.10763,2.1537,-0.47966
-0.56974,-0.42899,0.97131,-1.0319,1.5599,-0.10727,2.1756,0.10335
-0.3058,-0.37192,0.88532,-1.0176,1.1824,-0.12968,2.1827,0.33794
-0.45042,-0.094493,1.1279,-1.2332,1.3166,-0.34035,2.0672,0.16798
-0.49146,-0.42948,0.61086,-1.3814,1.2631,0.02555,1.8637,-0.083977
-0.28516,-0.51,0.99985,-1.0339,1.1113,0.10112,1.5898,0.10496
-0.64707,-0.18749,0.76724,-1.0308,0.84224,-0.060829,1.978,0.37261
-0.78696,-0.19352,0.87375,-1.2446,0.78684,0.21948,2.0934,0.059681
-0.020711,-0.5922,0.8012,-1.1901,1.0392,-0.35794,1.8557,-0.21212
-0.40206,-0.1343,0.8619,-1.0481,1.1128,-0.45883,2.0616,0.1933
-0.5649,-0.31495,0.57827,-1.6217,0.93136,-0.309,2.2927,0.0066168
-0.6531,0.020925,1.0924,-1.0005,1.24,-0.29342,1.8551,-0.14743
-0.11652,-0.31974,0.69811,-1.186,1.2882,-0.10152,2.2009,-0.16327
-0.23599,-0.2311,0.52292,-0.92098,1.3347,-0.09896,2.601,-0.15266
-0.43329,-0.76437,0.72625,-1.2283,1.2288,-0.19412,2.0535,-0.175
-0.53947,-0.25278,0.71605,-1.1396,1.2018,-0.23113,1.7174,-0.21587
-0.54709,0.093514,0.78971,-1.1054,0.95225,-0.57592,1.7982,-0.31963
-0.74013,-0.22495,0.74593,-1.1809,1.0167,-0.18526,2.0158,-0.070071
-0.47949,0.057971,0.76439,-1.1129,1.2305,-0.038401,2.0097,-0.14807
-0.2289,-0.26985,0.55027,-1.1351,1.1887,-0.10187,2.1164,-0.1945
-0.28516,-0.1912,0.31123,-0.99694,1.2436,-0.21744,1.9107,-0.077377
-0.46132,-0.40623,1.0009,-1.1228,1.2094,-0.38789,1.8806,-0.13199
-0.49273,-0.26712,0.66978,-1.545,1.3149,-0.16226,2.004,0.26062
-0.090231,-0.016383,0.64879,-1.4356,1.291,-0.26902,1.8113,0.12056
-0.40901,-0.54989,0.99143,-0.6753,1.4056,-0.14361,1.9298,-0.11203
-0.419,-0.39858,0.75123,-1.0093,1.3047,0.19364,2.289,0.16963
-0.35267,0.0016974,0.80163,-1.4146,1.184,0.0038441,1.8511,-0.095211
-0.23781,-0.12065,0.61939,-1.1542,0.98063,-0.14961,2.1637,-0.16187
-0.51164,-0.40674,0.63147,-1.0375,1.2431,-0.17495,1.9373,-0.23641
-0.33922,0.19404,1.1256,-1.2333,1.1957,-0.1765,1.6758,0.3161
0.021314,-0.11449,0.75531,-1.1825,1.3089,-0.19977,1.6291,-0.18314
-0.28293,-0.39519,0.53703,-1.2783,1.2463,-0.0013356,1.9855,0.014713
-0.46461,-0.21643,1.0259,-1.5494,1.1588,-0.080199,2.0457,0.15226
-0.099186,-0.46495,0.62653,-1.2687,1.2961,-0.40432,1.8025,0.36675
-0.44059,-0.4424,1.0099,-1.1234,1.0753,0.016997,1.8988,-0.085774
0.0036766,-0.26947,0.77156,-1.2769,1.2043,-0.14888,1.7439,-0.026671
0.012929,0.063895,0.78835,-1.0932,1.0805,-0.13678,1.9856,0.040475
-0.30172,-0.32234,1.1713,-1.1956,1.4858,-0.34603,2.1914,-0.29072
-0.26278,-0.38998,0.45101,-1.0905,1.3476,-0.21163,1.8643,0.070054
-0.33301,-0.45529,0.90458,-0.9888,1.0696,0.059942,2.1042,0.088863
-0.17994,-0.40488,0.85043,-1.4824,1.439,-0.076038,1.7908,0.025034
-0.20645,-0.37082,0.56328,-1.1204,1.2222,-0.088922,1.8537,-0.21013
-0.071282,0.15466,0.93535,-1.4082,1.3528,-0.019702,1.6548,-0.36757
-0.29187,-0.21677,1.2179,-1.5282,1.0326,-0.041524,2.0363,-0.27857
-0.22456,0.20692,1.1657,-1.2523,1.2599,-0.32423,1.9718,-0.20752
-0.38794,-0.23308,0.88757,-1.0735,0.86227,-0.024662,1.8032,0.0068775
-0.61953,-0.18907,0.89091,-1.423,1.2089,0.1149,1.8317,-0.0607
-0.31436,0.31554,0.84106,-0.92543,1.0683,0.11399,1.7334,-0.43817
0.008471,0.19654,0.79133,-1.2533,1.013,-0.15904,1.9746,-0.075197
-0.16004,-0.31937,0.88248,-1.0846,1.2834,-0.26324,1.8038,0.079232
-0.32211,-0.20995,0.86155,-1.0324,1.2617,-0.072623,1.9291,-0.44241
-0.10236,-0.12362,0.61161,-0.99329,0.98241,-0.46128,1.6032,0.025575
-0.35213,-0.11396,1.0576,-1.0605,1.2111,-0.42363,1.7268,-0.14583
0.034045,-0.57836,0.76447,-1.4136,1.2091,-0.23332,1.4255,-0.24936
-0.35975,-0.48522,0.49914,-1.233,1.3838,0.020854,1.7329,-0.13457
-0.12748,0.17051,0.70914,-1.5786,1.0667,-0.21213,1.5255,0.036634
-0.094244,-0.46066,0.90446,-1.2552,1.1912,-0.20994,1.9345,-0.1379
-0.17362,-0.12215,0.71221,-0.90075,1.2517,0.19012,1.9791,-0.2883
-0.11252,-0.17242,1.1097,-0.95442,0.74089,-0.061948,1.9025,-0.15193
-0.47346,-0.097489,0.94397,-1.3446,1.2087,-0.27995,1.8303,-0.11751
-0.3552,0.00072332,1.2348,-1.1613,1.1207,-0.17998,1.8294,-0.29735
-0.12826,-0.18258,0.93983,-1.1557,1.4459,-0.053228,1.5249,-0.17418
-0.25088,-0.36177,1.3027,-1.3638,1.021,-0.51775,1.8811,-0.14447
-0.11824,-0.14704,0.667,-1.441,1.3074,-0.085321,1.5916,-0.071776
-0.23159,-0.11814,1.0074,-0.92302,1.0191,-0.15849,1.7865,-0.1435
-0.004777,-0.29919,0.6485,-1.342,0.891,-0.080085,1.8713,-0.021366
-0.041974,0.13498,1.0126,-1.4283,0.84573,-0.16763,1.7551,-0.16384
-0.13759,-0.31687,0.65024,-1.0548,1.4321,-0.16592,1.4294,-0.06345
-0.16473,-0.082346,0.66265,-0.98235,0.99974,-0.3693,1.5161,-0.5149
-0.4769,-0.021253,0.64729,-1.1785,1.0276,-0.23953,1.6623,-0.19885
-0.097376,-0.15509,0.84832,-1.0008,0.94772,-0.18105,1.525,-0.36512
0.10179,-0.023989,1.042,-0.89503,1.3445,-0.36127,1.9796,-0.15845
0.1121,-0.39892,0.88684,-1.3488,1.169,-0.55763,1.767,-0.12787
-0.13671,0.14315,0.78228,-1.1931,1.0851,0.10012,1.6598,-0.07099
-0.23168,-0.0081323,0.87392,-1.335,1.1245,-0.38629,1.4709,-0.33759
-0.088854,-0.36631,1.1997,-1.4166,1.4199,-0.50481,1.4409,-0.355
0.061505,-0.069656,1.0617,-1.0581,1.1513,-0.18364,1.3813,-0.097484
-0.32715,-0.1366,0.74471,-1.3293,1.102,-0.29492,1.6286,-0.12113
-0.18043,0.02572,1.0185,-1.2803,1.6161,-0.20168,1.7198,-0.23322
-0.18308,-0.00025906,1.1473,-1.6018,1.4394,0.13446,1.8981,-0.42551
0.14514,-0.072556,1.3219,-1.2754,0.89152,-0.17767,1.6806,-0.31107
-0.11529,-0.31564,1.0206,-1.5239,1.0118,-0.063387,1.6643,-0.20483
0.0289,-0.59454,0.88957,-1.1779,1.2403,-0.099308,1.737,-0.2523
0.12147,-0.12356,1.334,-1.414,1.2596,-0.2976,1.4134,0.01942
0.26348,-0.088861,1.0163,-0.99597,1.0549,-0.47775,1.6055,-0.37825
-0.10209,-0.065424,1.1688,-1.1739,1.2,-0.12335,1.8929,-0.35977
-0.47089,-0.25442,1.1379,-1.3345,1.3866,-0.15042,1.5978,-0.25771
0.11737,0.18701,0.8428,-1.1572,1.3432,-0.03482,1.5218,-0.11435
0.013759,-0.07381,1.1326,-1.173,1.2177,0.084779,1.499,-0.49023
-0.30097,-0.17242,1.0318,-1.2155,1.2363,-0.32299,1.7812,-0.20107
-0.18726,-0.10052,1.0294,-1.3259,1.2142,-0.24455,1.4373,-0.44342
-0.15613,0.065628,0.95735,-1.0707,1.5225,-0.38009,1.5122,0.2469
0.005854,0.016712,0.96172,-1.4627,1.4658,0.0088246,1.822,-0.13913
0.28964,-0.14565,1.0624,-1.1406,1.1863,-0.030967,1.5356,-0.52046
-0.22397,-0.2228,0.84025,-0.89167,1.0158,-0.31553,1.3833,-0.090839
-0.13382,-0.13551,1.1213,-0.85277,1.1963,-0.33536,1.194,-0.19906
-0.053916,-0.28805,1.0026,-0.93763,1.3986,-0.53657,1.2292,-0.30146
-0.015445,0.21724,0.55494,-1.2082,1.4642,-0.3738,1.8132,-0.44685
0.078015,-0.23068,1.0319,-1.2203,1.3164,-0.44288,1.691,-0.21848
-0.40778,0.27077,0.98029,-0.94552,1.0017,-0.44626,1.3283,-0.30254
0.082524,0.095243,1.007,-1.2218,1.0258,-0.23478,1.8334,-0.16417
-0.098326,0.0046044,0.7106,-1.0418,1.0619,0.046798,0.99696,-0.2343
0.061341,-0.19085,1.1656,-1.0568,0.81178,-0.22513,1.157,-0.26149
-0.22173,-0.024946,1.2231,-0.97828,1.378,-0.28063,1.4136,-0.56824
-0.31472,0.015355,1.1052,-1.2142,1.0834,-0.32852,1.2737,-0.37942
0.068465,-0.10682,1.2697,-1.3676,1.3686,-0.4719,0.8696,-0.32583
-0.14588,-0.14907,1.271,-1.2712,1.4366,-0.2288,1.5156,-0.38771
-0.044694,0.33565,1.0972,-1.1991,1.0109,-0.23443,1.418,-0.44509
0.0011371,0.03229,1.2892,-0.93395,1.389,-0.19581,1.5884,-0.18246
-0.21917,-0.20182,0.86553,-0.96581,1.3619,-0.0072397,1.3276,-0.35747
0.25759,0.1828,1.1623,-1.3367,0.89118,-0.1098,1.1953,-0.40655
-0.0014419,-0.37618,0.76901,-1.2221,1.1563,-0.4723,1.5966,-0.37633
0.096937,-0.059444,1.1025,-1.4327,1.3543,-0.25043,1.0915,-0.43903
-0.044413,-0.14608,1.0323,-1.3265,0.98513,-0.39951,1.1468,-0.20443
0.16556,0.28926,1.1699,-1.1119,1.3015,-0.11648,1.6778,-0.43342
-0.12287,0.065265,1.2237,-1.4967,1.0091,-0.15999,1.7207,-0.43344
-0.40441,0.094254,1.1311,-1.3221,1.105,-0.22625,1.1049,-0.3552
-0.050794,0.099826,1.2126,-1.2869,1.2233,-0.21123,1.4273,-0.5425
0.23959,0.41276,1.162,-1.0778,1.4533,-0.11032,1.1307,-0.28222
-0.33538,0.074009,1.0585,-0.94238,0.78681,-0.52494,1.1061,-0.94516
-0.19849,0.14388,1.0594,-1.1689,0.8911,-0.61517,1.1477,-0.12283
-0.099975,0.025462,0.85191,-1.3067,0.93508,0.023588,1.6163,-0.17907
0.062876,0.37006,1.1453,-1.2596,1.0343,-0.0035861,1.3487,-0.75213
0.068049,-0.075466,1.0455,-1.1463,1.243,-0.59925,1.6921,0.03786
0.05922,0.3077,0.79952,-1.2761,1.3724,-0.38456,1.2687,-0.38161
-0.16267,-0.12794,0.92417,-1.1,1.2853,-0.47593,1.2531,-0.18998
-0.070448,0.17275,0.83619,-1.2115,1.1602,-0.16329,1.1193,-0.35868
-0.24896,0.1302,0.8508,-1.0043,1.2202,-0.35054,1.5469,-0.33654
-0.36179,0.22131,0.86345,-1.6384,1.1177,-0.12542,0.88102,-0.72123
-0.30299,0.0074329,0.91382,-1.228,1.0995,-0.20565,1.4166,-0.53799
-0.31458,-0.047709,0.91703,-1.0766,1.0848,-0.15567,1.4689,-0.37761
0.056151,0.052787,1.1776,-1.48,1.1228,0.02743,1.1156,-0.32483
-0.22876,0.16962,0.84137,-1.4822,1.0404,-0.2668,1.1518,-0.48098
0.13489,0.0523,1.2382,-1,1.0203,-0.37721,0.95349,-0.15172
-0.022907,-0.20787,1.3264,-1.2399,1.0323,-0.42836,1.2911,-0.83476
-0.077769,0.038925,1.2318,-1.4264,1.1114,-0.26139,1.162,-0.39844
-0.088403,0.15002,0.91426,-1.046,1.18,-0.022128,0.99786,-0.5195
-0.39065,0.032854,0.95918,-1.0686,1.1206,-0.24171,1.0374,-0.66088
0.019524,0.20148,1.0938,-1.0721,1.1403,-0.030918,1.2316,-0.36492
-0.36432,0.014535,1.1873,-1.0765,1.1175,-0.31032,1.133,-0.10505
-0.15651,0.2164,1.1606,-1.0629,0.98057,-0.36183,0.77473,-0.4452
-0.38378,0.041663,0.98975,-1.2876,1.091,-0.16869,1.2931,-0.39752
-0.17357,0.20803,1.1516,-1.3761,1.0173,-0.17789,1.3144,-0.55746
-0.24576,0.059923,1.1372,-1.0719,1.2308,-0.23263,1.1468,-0.66346
-0.34442,0.11784,1.1682,-1.0039,1.1073,-0.22348,1.0799,-0.27683
0.012067,0.22955,1.0609,-1.2213,1.0281,-0.30824,1.3093,-0.71215
-0.063418,0.20201,0.83755,-1.0999,0.80839,-0.35257,1.1756,-0.38746
0.2173,0.36461,1.1847,-0.89188,1.058,-0.075773,1.0571,-0.42597
0.12261,0.38583,0.9909,-0.97423,1.0916,-0.15065,1.1761,-0.36793
-0.16911,0.37557,1.2867,-0.9613,1.208,-0.2342,1.1405,-0.74821
-0.12513,0.059848,1.0529,-0.92272,1.1716,-0.43708,0.96223,-0.69633
-0.44612,0.37185,1.0623,-1.1734,1.4193,-0.32777,1.0859,-0.46332
-0.1583,0.3806,0.97583,-1.3244,0.93858,-0.42939,0.86916,-0.54094
-0.24148,0.24997,1.0922,-0.80868,1.2847,-0.43554,0.95865,-0.17848
0.05645,0.57325,1.2924,-1.399,1.34,0.094071,1.0208,-0.33947
-0.34206,-0.026572,0.94808,-1.3353,1.1064,-0.06033,1.0919,-0.45348
-0.19139,0.25524,1.1983,-1.2283,0.99341,0.050077,0.69401,-0.43126
-0.15125,0.053554,1.2253,-1.0772,1.3293,-0.0037589,1.0049,0.0097539
-0.054454,0.38945,1.0705,-0.95687,1.1421,-0.39049,0.92204,-0.41212
-0.20181,0.063067,1.156,-0.95871,1.1697,0.054944,0.68634,-0.61996
0.017599,0.26199,1.0617,-1.3583,1.1671,-0.32051,0.68773,-0.68193
-0.25897,0.17294,1.0467,-0.95764,1.2259,-0.26779,0.84686,-0.57274
-0.43504,-0.20191,1.2868,-1.0887,1.1016,-0.32593,0.95334,-0.65421
-0.083455,0.10868,1.1871,-1.19,1.2571,-0.29321,1.1676,-0.56575
-0.14365,-0.011126,1.0364,-0.86027,1.0071,-0.28605,0.97746,-0.67681
-0.15561,0.12645,0.79414,-1.0132,0.94999,-0.22278,0.99844,-0.72994
-0.31248,-0.24415,1.0641,-1.1804,1.141,-0.12384,0.76486,-0.53998
0.11785,0.25589,1.4762,-1.1432,0.99213,-0.099592,0.88063,-0.22176
-0.073562,0.56537,1.0838,-1.1168,1.0472,-0.28418,0.89797,-0.41926
-0.32977,0.22572,1.073,-1.3757,1.0379,-0.31441,0.94086,-0.40348
-0.31806,0.1559,1.2187,-1.1922,0.85067,-0.16231,0.85107,-0.47646
-0.38376,-0.034089,1.0562,-1.1394,0.97809,-0.040232,0.6841,-0.64335
-0.25251,0.17278,0.94979,-1.1306,0.9588,-0.20688,0.94214,-0.65928
-0.54774,0.14891,1.0368,-1.4274,0.84204,-0.33618,0.64363,-1.0526
-0.22228,0.3275,1.0929,-1.3442,1.0057,0.076393,0.65568,-0.49924
-0.30758,0.35615,1.2745,-1.2733,1.1336,-0.08708,0.87492,-0.72071
-0.044151,0.33647,1.0648,-1.0695,0.94025,-0.34062,0.61424,-0.804
-0.35351,0.43445,1.4477,-1.2201,0.85786,-0.13201,1.0896,-0.61501
-0.42646,0.12198,1.3023,-1.1835,1.1792,-0.26763,0.87674,-0.78158
-0.44706,0.2646,1.1362,-1.0864,0.79164,-0.48485,0.54395,-0.80476
-0.30702,0.021026,1.111,-1.6967,1.217,-0.22693,0.8424,-0.72893
-0.12802,0.2077,1.2154,-0.81345,0.92715,-0.021495,0.78715,-0.68307
-0.52423,-0.013309,1.1189,-1.183,1.0756,-0.69505,0.64557,-0.38311
-0.44499,0.39862,0.8794,-1.0718,1.074,-0.25403,0.75318,-0.3335
-0.21502,0.17895,1.2275,-1.2657,1.1164,-0.08627,0.64624,-0.82621
-0.2938,-0.021138,1.1221,-0.97433,1.2619,-0.39951,0.95409,-0.81978
-0.24164,0.35279,0.99314,-1.1608,1.0156,-0.24983,0.43397,-0.86809
-0.31636,0.2179,0.95685,-1.1139,1.2056,-0.43413,0.66289,-0.46182
-0.21975,0.016007,0.72853,-0.8832,0.91114,-0.29035,0.82758,-0.69324
-0.42338,0.53156,1.0134,-1.4274,0.94011,-0.13434,0.87089,-0.57019
-0.48596,0.38819,1.5013,-0.86055,0.97113,-0.54992,0.66694,-0.69704
-0.32359,0.57511,1.1379,-1.0999,1.0469,0.066302,0.81212,-0.41601
-0.46578,0.51192,1.1684,-1.0897,0.99056,-0.29082,0.75726,-0.56462
-0.63702,0.19569,0.92094,-0.72643,1.0302,-0.49138,0.78568,-0.87732
-0.66769,0.42665,0.80082,-1.5845,0.93887,-0.062071,0.60785,-0.47083
-0.48672,0.47871,1.0717,-1.4776,0.99989,-0.60877,0.57672,-0.87514
-0.14186,0.276,0.94584,-0.684,1.101,-0.43185,0.34881,-0.59828
-0.3289,-0.13387,1.0049,-1.0916,0.99411,-0.28008,0.53853,-0.62919
-0.0012531,0.19055,1.3625,-1.3661,0.68014,-0.207,0.83819,-0.38666
-0.24614,0.60175,1.2709,-1.4408,1.1896,-0.23286,0.38073,-0.82015
-0.58506,-0.10818,1.2751,-0.95113,0.78944,-0.10226,0.68057,-0.54036
-0.82089,0.3746,1.3726,-1.1235,0.65596,-0.44934,0.80857,-0.39623
-0.56906,0.36015,0.88717,-1.0711,0.93868,-0.46412,0.41144,-0.7747
-0.42522,0.28804,1.2521,-1.0758,0.99207,0.024708,0.48846,-0.63905
-0.44575,0.18629,0.80252,-1.3526,0.89026,-0.33176,0.28985,-0.90593
-0.49196,0.49108,1.1459,-1.0622,0.85569,-0.58409,0.38733,-0.72477
-0.19897,0.49626,1.162,-0.96757,0.84526,-0.37477,0.63455,-0.7854
-0.6753,0.43206,0.94541,-1.4548,1.0863,-0.35056,0.7228,-0.7029
-0.34865,0.32316,1.04,-0.95563,0.86035,-0.38001,0.42146,-0.79352
-0.35874,0.21599,0.78589,-1.0635,0.80434,-0.2311,0.6676,-0.64794
-0.18086,0.29031,1.231,-1.5554,1.1054,-0.24114,0.6947,-0.47578
-0.66191,0.28911,0.90887,-1.0975,0.62057,-0.16542,0.43332,-0.5333
-0.3454,0.55052,1.1715,-1.0188,0.84233,-0.30868,0.3264,-0.7877
-0.37182,0.27727,1.0022,-0.86482,0.84615,-0.21874,0.5186,-0.34075
-0.49026,0.39465,1.3198,-1.2736,0.77345,-0.31432,0.52144,-0.59325
-0.5433,0.21437,1.2574,-1.0912,1.1347,-0.091015,0.78055,-0.4528
-0.51859,0.29391,1.3237,-0.98385,1.0431,-0.45461,0.71842,-0.5449
-0.39911,0.21971,1.2489,-1.3337,0.82267,-0.18861,0.49902,-0.65337
-0.4178,0.48965,0.8828,-0.99793,0.68667,-0.42941,0.40148,-0.56165
-0.55763,0.28751,0.95882,-1.1939,1.0875,-0.44955,0.16507,-0.40063
-0.69631,0.31356,0.97771,-0.93218,0.66233,-0.34969,0.67572,-0.62745
-0.87539,0.50257,1.0715,-0.92025,0.80763,-0.52216,0.55962,-0.74055
-0.68407,0.47977,0.97447,-0.96697,0.71043,-0.55643,0.45242,-0.72281
-0.67052,0.40532,1.1634,-1.1512,0.69484,-0.29444,0.018165,-0.75005
-0.61255,0.39279,1.3726,-0.93385,0.61848,-0.10244,0.28954,-0.65134
-0.50448,0.23252,1.0863,-0.81458,1.0625,-0.19469,0.57514,-0.48424
-0.29999,0.42062,0.98272,-1.1984,0.87537,-0.49401,0.50105,-0.70137
-0.67894,0.15638,0.99928,-0.99768,0.7071,-0.21138,0.43697,-0.47572
-0.68615,0.2299,1.0579,-1.1923,0.73166,-0.31806,0.53975,-0.63569
-0.91008,0.22723,1.4368,-0.73421,0.96826,-0.11323,0.35422,-0.3321
-0.66469,0.36025,1.2711,-1.0111,0.97706,-0.38751,0.47875,-0.79541
-0.57523,0.29112,1.0163,-1.0228,0.60917,-0.45148,0.51832,-0.87321
