1.3011,-0.48471,-2.0065,0.32149,-0.57923,-1.1486,-0.26468,-1.797
1.364,-0.49082,-1.9102,0.40988,-0.56913,-0.80505,-0.22219,-2.0356
1.0189,-0.67656,-1.675,0.57243,-0.22498,-1.1531,-0.15929,-1.8434
1.2454,-0.49688,-2.0057,0.53849,-0.38671,-0.9061,-0.13838,-1.6026
0.87814,-0.54893,-1.6771,0.8276,-0.18881,-1.0063,-0.52629,-1.8847
1.102,-0.88166,-1.6484,0.57616,-0.58644,-1.0031,-0.57017,-1.6431
1.1944,-0.5572,-1.4942,0.36942,-0.4022,-1.0068,-0.43519,-1.6623
1.5098,-0.44356,-1.7802,0.80106,-0.28711,-1.1291,-0.32057,-2.1056
1.3419,-0.36717,-2.0469,0.65582,-0.29757,-0.75281,-0.21904,-1.4312
1.079,-0.47141,-1.8395,0.29625,-0.4973,-0.85566,-0.18543,-2.1909
1.1423,-0.83387,-1.8178,0.78429,-0.4989,-0.81964,-0.48086,-1.407
0.9906,-0.30774,-1.7838,0.70506,-0.56778,-1.1548,-0.044516,-1.6964
0.91747,-0.37884,-1.6005,0.61339,-0.5419,-0.88875,-0.35411,-1.6241
1.1594,-0.55171,-1.7744,0.66307,-0.37471,-0.94252,-0.27079,-1.6214
0.94453,-0.35834,-1.7926,0.54359,-0.80274,-1.1349,-0.1047,-1.6794
1.195,-0.31946,-1.8644,0.76201,-0.30792,-0.88763,-0.3644,-1.8225
1.261,-0.70876,-1.6074,0.69357,-0.73382,-0.75148,-0.79043,-1.73
1.1879,-0.39985,-1.8086,0.41217,-0.7882,-0.82997,-0.23123,-2.1056
1.3105,-1.0256,-1.6634,0.88388,-0.60693,-1.4953,0.039729,-1.662
1.2118,-0.69682,-1.5385,0.63822,-0.34686,-0.91143,-0.23688,-1.4221
1.2057,-0.9989,-1.7747,0.69372,-0.25654,-0.88182,-0.14324,-1.7309
1.4686,-0.78646,-1.8539,0.7014,-0.66588,-0.81313,-0.47621,-1.4389
0.9395,-0.48776,-1.9783,0.63919,-0.52761,-1.1235,-0.39161,-2.0169
1.3193,-0.24282,-1.7852,0.45953,-0.58687,-0.91175,-0.45458,-1.7918
1.3197,-0.70466,-1.9278,0.89104,-0.41313,-0.8382,-0.51029,-1.5676
1.2092,-0.59295,-1.7662,0.45904,-0.36588,-1.2298,-0.12993,-1.6033
1.0603,-0.7215,-1.4184,0.64483,-0.34614,-0.98849,-0.54628,-1.5377
0.88972,-0.50735,-1.8294,0.60189,-0.54633,-0.92792,-0.60884,-1.4277
1.2412,-0.89537,-1.5813,0.81509,-0.15291,-1.0269,0.076493,-2.0422
1.2552,-0.36905,-2.1436,0.73495,-0.6344,-0.97887,-0.37936,-1.6418
1.3979,-0.59124,-2.0483,0.74294,-0.49172,-0.94708,-0.19793,-1.9259
1.1081,-0.5177,-1.7879,0.54984,-0.52986,-1.3148,-0.34472,-1.7819
0.79054,-0.47058,-1.7188,0.33546,-0.40514,-1.3455,-0.50836,-1.3622
1.2221,-0.40767,-1.8046,0.51028,-0.73744,-1.2622,-0.42901,-1.8739
1.0028,-0.47079,-1.5792,0.6521,-0.45008,-1.1968,-0.47168,-1.7921
1.1281,-0.41513,-1.7818,0.82098,-0.45743,-1.2105,-0.40976,-1.3596
1.2865,-0.45987,-1.8957,0.75812,-0.59061,-1.1638,-0.056395,-1.6849
1.4809,-0.57418,-1.9271,0.63163,-0.40811,-0.94675,-0.43887,-1.5089
1.3506,-0.52322,-1.6111,0.62991,-0.63614,-0.68425,-0.18822,-1.6318
1.4046,-0.65864,-1.5238,0.62556,-0.19294,-1.0595,-0.37309,-1.6901
1.1021,-0.11127,-1.8396,0.73947,-0.31988,-1.0531,-0.37204,-1.6609
1.2024,-0.6629,-1.5318,0.88219,-0.69634,-0.98239,-0.34238,-1.8632
1.2463,-0.76966,-1.8569,0.53323,-0.54352,-1.0778,-0.41553,-1.3282
1.4187,-0.45893,-1.8557,0.41232,-0.26001,-1.1411,-0.65063,-1.3972
1.4382,-0.45876,-1.5849,0.63833,-0.56291,-1.297,-0.41084,-1.4963
1.5466,-0.51232,-1.6776,0.64201,-0.47015,-0.98817,-0.32366,-1.9544
1.2252,-0.54493,-1.5509,0.60991,-0.63578,-0.99928,-0.37106,-1.5474
1.0021,-0.64298,-1.9922,0.49289,-0.53695,-0.83104,-0.25967,-1.761
1.0189,-0.22528,-1.8281,0.68189,-0.40016,-1.396,-0.52314,-1.863
1.1358,-0.35332,-1.7659,0.84682,-0.53794,-1.272,-0.36579,-1.875
1.2183,-0.34314,-2.0524,0.95911,-0.34,-0.90072,-0.5888,-1.8915
1.3976,-0.85414,-1.6112,0.8643,-0.44379,-1.3318,-0.19378,-1.5011
1.4093,-0.70325,-1.8587,0.40054,-0.28377,-1.0542,-0.41178,-1.548
1.0045,-0.23938,-1.8291,1.0687,-0.60445,-1.2417,-0.33782,-1.7199
1.2141,-0.53352,-1.3397,0.72754,-0.69838,-1.3145,-0.55035,-1.6383
1.1653,-0.37606,-1.6301,0.93956,-0.26995,-1.2411,-0.82867,-1.4717
1.1823,-0.25886,-1.7592,0.56087,-0.67927,-1.3361,-0.56631,-1.5036
1.2135,-0.37481,-1.8627,0.80384,-0.52936,-1.217,-0.61429,-1.3866
1.0927,-0.072954,-1.6191,0.61549,-0.48728,-1.0812,-0.3121,-1.9741
1.1584,-0.49574,-1.8261,0.49171,-0.6958,-1.0219,-0.73127,-1.6022
1.1554,-0.41504,-1.7651,0.54238,-0.44126,-1.1987,-0.55967,-1.3747
0.94171,-0.11936,-1.6452,0.625,-0.68644,-1.2925,-0.66888,-1.2625
1.3552,-0.4449,-1.7896,0.82177,-0.41656,-1.1374,-0.68419,-1.7386
1.1889,-0.43923,-1.5411,0.82872,-0.29774,-1.548,-0.66485,-1.6036
1.243,-0.45305,-1.7199,0.78404,-0.32886,-1.4311,-0.48783,-1.7515
1.3176,-0.13117,-1.826,0.83732,-0.57328,-1.5006,-0.59143,-1.6144
1.0904,-0.54043,-1.5081,0.62413,-0.71245,-0.79888,-0.88077,-1.6609
1.0244,-0.10903,-1.6262,0.97455,-0.5088,-1.5398,-0.34727,-1.7663
1.0844,-0.045457,-1.6205,0.59175,-0.51952,-1.1912,-0.2729,-1.7255
1.3253,-0.43277,-1.6162,0.59368,-0.48767,-1.0853,-0.43243,-1.7941
1.08,-0.41059,-1.5745,0.8091,-0.51109,-1.1762,-0.33769,-1.6563
1.2427,-0.25844,-1.9099,0.56336,-0.61119,-1.5047,-0.2723,-1.4006
1.1345,-0.46623,-1.8669,0.57891,-0.37856,-1.2287,-0.58161,-1.4645
1.3743,-0.24401,-1.6475,0.78903,-0.82172,-1.1803,-0.46092,-1.6022
1.0855,-0.36023,-1.7333,0.95449,-0.51348,-1.3382,-0.56228,-1.8827
1.1885,-0.54333,-1.533,0.57874,-0.37084,-0.70827,-0.39977,-1.725
1.236,-0.41639,-1.7336,0.99846,-0.78164,-1.203,-0.60069,-1.3053
1.5995,-0.50832,-1.7696,0.97905,-0.2432,-1.4217,-0.52418,-1.3768
1.1761,-0.39957,-1.4966,0.4495,-0.32561,-1.8076,-0.59843,-1.3656
0.99078,-0.19698,-1.7563,0.66376,-0.36638,-1.3572,-0.59527,-1.6872
1.1737,-0.33442,-1.8375,0.54502,-0.54945,-1.5871,-0.62827,-1.6702
0.94106,-0.20238,-1.6532,0.8578,-0.66703,-1.3305,-0.46912,-1.6888
1.0554,-0.3052,-1.5792,0.72506,-0.73145,-1.3593,-0.51559,-1.3381
1.2049,-0.38875,-1.6408,0.79714,-0.61366,-1.3823,-0.60978,-1.6671
1.2587,-0.43958,-1.584,0.65776,-0.63947,-1.3153,-0.4353,-1.5246
1.3562,-0.36302,-1.5551,0.73783,-0.71213,-1.2447,-0.68219,-1.4898
1.5119,-0.35285,-1.6867,0.88178,-0.71477,-1.332,-0.74828,-1.3868
1.3659,-0.20708,-1.5099,0.75102,-0.50463,-1.4973,-0.2697,-1.4655
1.1783,-0.17241,-1.6274,0.8797,-0.6084,-1.1761,-0.44914,-1.5301
1.1091,-0.10597,-1.4116,1.0303,-0.81702,-1.3471,-0.68137,-1.405
0.97297,-0.43261,-1.6634,0.69121,-0.37885,-1.3662,-0.44662,-1.4096
1.251,-0.37362,-1.3128,0.75655,-0.7433,-1.3999,-0.39883,-1.4154
0.82653,-0.29046,-1.4615,0.73093,-0.26404,-1.6196,-0.45051,-1.2112
1.0601,-0.13073,-1.718,1.0066,-0.07217,-1.1677,-0.8742,-1.3705
0.94595,-0.41755,-1.5726,1.0442,-0.53894,-1.2796,-0.52957,-1.3583
1.0068,-0.17782,-1.603,1.0102,-0.27553,-1.2807,-0.61622,-1.2935
1.3872,-0.40896,-1.7934,0.77009,-0.40933,-1.4427,-0.47181,-1.7648
0.77587,-0.28421,-1.2407,0.86585,-0.43972,-1.3438,-0.84357,-1.3953
1.4991,-0.30469,-1.4306,0.90832,-0.5692,-1.6731,-0.90382,-1.764
1.1159,-0.24547,-1.3765,0.56781,-0.65237,-1.6261,-0.71148,-1.4107
1.025,-0.12863,-1.4049,0.63819,-0.46842,-1.2925,-0.68983,-1.458
0.76505,-0.12806,-1.5752,1.0505,-0.12365,-1.5823,-0.51405,-1.7577
1.2095,-0.56912,-1.0842,0.77626,-0.20875,-1.4408,-0.71402,-1.4651
1.3729,-0.24031,-1.6255,0.82183,-0.33579,-1.5334,-0.27237,-1.255
0.98792,0.066513,-1.2963,1.0015,-0.57077,-1.7598,-0.6117,-1.3645
1.2335,0.097548,-1.5405,0.83891,-0.38363,-1.6678,-0.51041,-1.5439
1.2882,-0.069509,-1.5811,1.0521,-0.60948,-1.3292,-0.75902,-1.7357
1.0081,-0.54766,-1.3222,0.77775,-0.51679,-1.6078,-0.58432,-1.5178
1.2841,-0.15982,-1.3383,0.89358,-0.81972,-1.5931,-0.94959,-1.5472
0.97275,-0.31088,-1.5987,0.80368,-0.51516,-1.1914,-0.49835,-1.7456
1.0607,-0.33576,-1.5272,0.91738,-0.25616,-1.3482,-0.31008,-1.1149
0.89281,-0.029358,-1.7175,0.81112,-0.64077,-1.8771,-0.50595,-1.4271
0.89491,-0.23469,-1.4072,0.88045,-0.83329,-1.6168,-0.49239,-1.311
1.1351,-0.31648,-1.3141,0.78722,-0.60899,-1.2873,-0.55604,-1.2393
1.1563,-0.28152,-1.7077,0.80697,-0.64865,-1.7002,-0.49277,-1.3767
1.1543,-0.48067,-1.4337,0.84344,-0.64545,-1.5732,-0.67224,-1.3761
0.8615,-0.063039,-1.8837,0.66954,-0.71516,-1.4635,-0.45503,-1.6756
0.91924,-0.11539,-1.1855,0.9466,-0.57643,-1.5817,-0.59669,-1.5817
1.1273,0.031365,-1.7909,0.72652,-0.65082,-1.7178,-0.86097,-1.3921
1.3553,-0.23231,-1.4846,0.86593,-0.64866,-1.4481,-0.61764,-1.5836
1.2703,-0.31639,-1.5517,0.78791,-0.649,-1.4981,-0.55733,-1.3181
0.76939,0.037399,-1.6344,0.55967,-0.47602,-1.1693,-0.74077,-1.113
1.2393,-0.31643,-1.3914,0.82099,-0.87119,-1.6454,-0.67113,-1.3539
1.4033,0.21951,-1.4326,0.86032,-0.60213,-1.3106,-0.66234,-1.4615
1.064,-0.66394,-1.7072,0.63983,-0.25401,-1.4777,-0.38721,-1.1615
0.94497,-0.37447,-1.3455,1.1332,-0.43236,-1.7052,-0.5445,-1.1746
1.3426,-0.15062,-1.2303,0.82654,-0.25926,-1.399,-0.60508,-1.2981
1.2574,-0.22003,-1.4154,0.46584,-0.60994,-1.815,-0.78714,-1.6013
1.4437,0.0083708,-1.1417,1.0861,-0.42839,-1.7398,-0.74562,-1.1285
0.90509,-0.10904,-1.5533,0.67799,-0.23337,-1.4829,-0.79279,-1.4878
1.0334,-0.25273,-1.4597,1.0323,-0.83792,-1.6916,-0.36291,-1.4341
1.3796,0.33344,-1.2934,0.85579,-0.70616,-1.5492,-0.79818,-1.2109
1.1418,-0.063302,-1.2906,0.94283,-0.66996,-1.3846,-0.78141,-1.2109
1.0515,-0.19311,-1.576,1.0459,-0.48941,-1.5673,-0.47791,-1.2191
1.064,-0.13495,-1.3383,0.59442,-0.63487,-1.3226,-0.59341,-1.3395
0.85639,0.076165,-1.5635,0.8237,-0.55815,-1.9549,-1.0262,-1.3407
0.97307,-0.12109,-1.2764,0.83437,-0.3958,-1.6456,-1.1244,-1.3344
1.2757,0.077984,-1.3878,0.98489,-0.7004,-1.6104,-0.8743,-1.3885
1.2739,0.19687,-1.5507,0.94999,-0.68186,-1.4819,-0.67756,-1.63
1.0952,-0.24744,-1.3545,0.81106,-0.18223,-1.6358,-0.55512,-1.371
1.252,-0.12445,-1.6861,0.82658,-0.80407,-1.7724,-0.83895,-1.4764
0.81454,-0.2568,-1.2639,0.97769,-0.92609,-1.5309,-0.71657,-0.97427
0.91567,-0.21288,-0.97815,0.61483,-0.39925,-1.9646,-0.4487,-1.2825
1.0641,0.16925,-1.5288,0.78166,-0.45199,-1.4527,-0.73613,-1.1544
0.98956,-0.38658,-1.4139,1.2632,-0.078271,-1.6385,-0.8197,-1.444
1.0885,0.15039,-1.8249,1.223,-0.48893,-1.8487,-0.48338,-1.0495
0.88897,-0.17722,-1.3508,0.6472,-0.4411,-1.4504,-0.48309,-1.0254
1.1931,0.068852,-1.619,0.57098,-0.57957,-1.4926,-0.91629,-1.0028
0.97531,0.11,-1.46,1.109,-0.45913,-1.6096,-0.51812,-1.1694
1.0505,-0.022111,-1.7971,0.85264,-0.68726,-1.6406,-0.78093,-1.3218
1.1867,-0.27157,-1.2742,0.66622,-0.57289,-1.8351,-0.67225,-1.2793
1.3427,-0.31351,-1.2696,1.0277,-0.092435,-1.5428,-0.65788,-1.5627
1.2204,-0.38307,-1.2491,0.8523,-0.76426,-1.6902,-0.6615,-1.2342
1.0899,-0.12978,-1.5973,0.6787,-0.46028,-2.0712,-0.64662,-1.4277
1.1745,-0.16954,-1.4559,0.8299,-0.48858,-1.6285,-0.81987,-1.0517
1.3288,-0.20292,-1.3337,0.79145,-0.48711,-1.186,-0.74084,-1.0289
1.0426,0.017878,-1.5492,0.82805,-0.32122,-1.4005,-0.90087,-0.85698
0.91738,-0.079136,-1.1331,0.84755,-0.66669,-1.5054,-0.41327,-1.5031
0.70719,-0.0036877,-1.4201,0.80775,-0.81267,-1.6688,-0.73114,-1.2939
1.0467,0.0075104,-1.501,0.88718,-0.43806,-1.5729,-0.70162,-0.96032
1.203,-0.22542,-1.0724,0.93572,-0.54569,-1.6862,-0.88734,-1.2189
1.0755,0.0023798,-0.90184,0.83936,-0.45411,-1.5962,-0.65164,-1.3405
1.1512,-0.093666,-1.3618,0.93944,-0.55402,-1.6495,-0.69613,-1.2543
1.1391,-0.096065,-1.5853,0.96976,-1.0086,-1.5748,-0.45051,-1.0964
1.1553,-0.1687,-1.1521,0.91178,-0.41756,-1.8083,-0.63969,-1.3444
0.94093,0.020977,-1.3488,1.1137,-0.83848,-1.7372,-0.64605,-0.87925
1.1626,0.24373,-1.4498,0.98797,-0.46248,-1.2701,-0.79713,-0.90845
0.98022,-0.11001,-1.2736,0.98046,-0.45435,-1.6584,-0.83419,-1.2404
0.96835,-0.19506,-1.2534,0.95218,-0.64374,-1.9675,-0.56946,-1.2126
1.0117,0.015215,-1.3996,1.0084,-0.44755,-1.789,-0.80121,-1.1188
0.77302,-0.038607,-1.1961,0.62835,-0.5651,-1.7166,-0.60917,-0.89639
1.0796,0.30328,-1.1963,0.89553,-0.59276,-1.884,-0.71301,-1.2119
0.89044,-0.14469,-1.0297,1.1044,-0.35152,-1.66,-0.52695,-1.3167
1.0088,-0.092733,-1.2828,0.65224,-0.70555,-1.5343,-0.96436,-0.8873
0.70693,-0.092172,-1.1453,1.1029,-0.59256,-1.6923,-0.60512,-0.69865
1.1593,-0.11887,-1.2423,0.69019,-0.35336,-1.7722,-1.028,-1.0584
0.91541,0.45653,-1.2214,0.98184,-0.60929,-1.8343,-0.54103,-1.0717
0.98848,-0.012098,-1.2391,0.96826,-0.36029,-1.573,-0.85193,-1.0093
0.87914,0.30025,-1.3881,0.90084,-0.72597,-1.8262,-0.63292,-1.1867
1.4205,0.3795,-1.3367,0.88674,-0.75846,-1.8092,-0.68037,-0.9043
1.1465,0.24133,-0.80306,0.9068,-0.35946,-1.8828,-0.63431,-0.69985
1.1816,0.032134,-1.0952,0.82981,-0.72963,-1.5634,-0.79121,-1.1197
1.1854,0.26211,-1.2574,1.11,-0.52886,-1.6811,-0.83646,-1.2746
0.85611,0.0011577,-1.3259,0.83842,-0.49275,-1.7106,-0.8854,-1.0199
0.91644,-0.19094,-1.0975,1.243,-0.36161,-1.4606,-0.84689,-1.0303
1.1948,0.26094,-1.6241,0.75272,-0.69483,-1.637,-0.66926,-0.92774
0.89101,0.24366,-0.95701,1.0651,-0.47047,-1.6331,-0.70243,-0.84548
1.1657,-0.15175,-1.2549,0.95251,-0.64602,-1.5813,-0.45543,-0.98794
1.022,0.19232,-1.1518,0.6458,-1.0333,-1.3878,-0.5463,-0.87291
0.96565,0.046932,-1.1361,0.84496,-0.62226,-2.1314,-0.731,-1.1808
1.176,0.12751,-1.0616,1.2363,-0.60957,-1.8538,-0.7469,-0.86555
1.1108,0.15477,-1.0655,0.76489,-0.35311,-1.9725,-0.98226,-1.3509
1.3358,0.56908,-1.4206,0.79231,-0.48655,-1.8226,-0.70644,-0.96663
0.82485,0.059773,-0.97129,0.91745,-0.64609,-1.6971,-0.68721,-0.82953
0.64004,-0.11589,-1.7046,0.92268,-0.48718,-1.7193,-0.93983,-1.1529
1.0708,0.23732,-0.93051,0.96118,-0.39185,-1.5849,-0.47529,-0.74991
1.0164,0.056293,-1.1398,0.73493,-0.46022,-1.9492,-0.40764,-1.0761
1.0147,-0.054475,-1.0518,0.98563,-0.29027,-1.6848,-0.2748,-0.66343
0.96707,-0.0096863,-1.2838,0.9207,-0.45914,-1.6337,-0.54112,-0.89731
0.98091,-0.016242,-1.2512,0.90379,-0.6525,-1.5467,-0.95883,-1.0332
1.2152,0.41521,-1.118,1.0444,-0.53637,-1.9759,-0.90111,-0.84805
0.8729,-0.14188,-1.0696,0.89122,-0.17032,-1.981,-0.9631,-1.3299
1.0265,0.018815,-1.0926,0.93315,-0.15165,-1.8157,-0.85528,-0.92566
1.1927,-0.10268,-1.0832,0.80434,-0.60777,-1.6033,-0.53158,-0.94929
1.3059,0.28333,-1.0286,0.99888,-0.64814,-1.4892,-0.81614,-1.0549
1.1001,-0.0046177,-1.2683,0.8711,-0.61957,-1.6042,-0.90609,-1.0428
1.1194,0.064274,-0.96743,0.83089,-0.34965,-1.5483,-0.38382,-0.93891
0.77433,0.064399,-1.3737,1.0205,-0.71211,-2.0435,-0.71327,-0.90255
0.99876,0.1251,-1.467,1.0527,-0.43585,-1.623,-0.85965,-1.0427
0.86156,0.025979,-1.0489,0.9644,-0.74422,-1.8295,-0.67743,-0.7801
0.95413,0.061482,-1.3586,0.76276,-0.46906,-1.6168,-0.89804,-0.75925
0.96062,-0.071519,-1.1844,0.46339,-0.50357,-1.7167,-0.66449,-0.58669
1.1029,0.51051,-1.0272,1.0689,-0.7517,-1.7904,-0.6801,-0.78138
0.96882,0.13152,-1.2346,1.2581,-0.30438,-1.7087,-1.0289,-1.1611
1.2498,0.091494,-1.3638,0.8889,-0.46988,-1.9482,-0.50047,-0.74714
0.51287,0.00088456,-1.3339,0.85446,-0.64221,-1.7265,-0.60346,-0.82068
0.93951,0.18906,-0.92748,1.0325,-0.65861,-1.9339,-0.46088,-0.59419
0.94779,0.27763,-1.2473,1.0543,-0.52846,-1.9843,-0.68508,-0.94284
0.79639,0.11949,-0.97517,0.8556,-0.23042,-1.9275,-0.38165,-1.0891
0.94758,0.16036,-1.014,0.67342,-0.54318,-1.7302,-0.53018,-0.83051
0.79639,0.028937,-1.0302,0.65476,-0.34832,-1.9316,-0.57645,-0.62121
0.90352,0.19427,-1.1212,1.0538,-0.67054,-1.6432,-0.7413,-0.76494
1.0209,0.1466,-1.2032,1.0939,-0.39335,-1.4785,-0.82375,-0.97796
0.87382,0.21286,-0.92125,0.87473,-0.86683,-1.5585,-0.54576,-0.74279
1.0732,0.16309,-0.733,0.67415,-0.49192,-1.937,-0.62094,-0.67185
0.8449,0.54978,-0.9195,1.0556,-0.15077,-1.6084,-0.60754,-0.61291
1.0113,0.011288,-1.0648,0.96487,-0.60697,-1.6813,-0.66394,-1.0365
1.1559,0.17109,-0.80747,0.63354,-0.9919,-1.9068,-0.65306,-0.70324
0.73124,-0.18747,-1.0888,1.0686,-0.67008,-1.9679,-0.45272,-0.90922
0.91489,0.39889,-1.1376,0.91505,-0.68446,-1.565,-0.75605,-0.75934
0.96977,-0.13174,-1.012,1.129,-0.3763,-1.6931,-0.6856,-0.67701
0.9499,0.33946,-1.2435,0.8087,-0.40189,-2.0355,-0.48048,-0.77844
1.0088,-0.043668,-1.1497,0.71718,-0.33305,-1.8772,-0.69053,-1.1648
1.1132,0.13455,-1.0798,0.728,-0.54091,-1.5588,-0.66601,-0.93946
1.1638,0.2825,-1.1098,1.0061,-0.49877,-1.7174,-0.59917,-0.94534
1.1799,0.216,-1.1132,0.72374,-0.48591,-1.8836,-0.58871,-0.72656
0.8116,0.12042,-0.8368,0.55589,-0.4622,-1.8187,-0.44723,-0.74381
0.88467,0.21821,-1.0449,0.90611,-0.51984,-1.8809,-0.28899,-0.86615
1.1347,0.31416,-0.9039,0.71397,-0.41119,-1.6528,-0.6425,-0.72557
1.1427,0.52443,-1.264,1.1683,-0.67956,-1.7795,-0.52334,-0.54143
1.113,0.30123,-0.92165,0.97063,-0.55934,-1.7208,-0.47445,-0.68356
0.91785,0.21495,-1.1078,0.90189,-0.37613,-1.5467,-0.39426,-0.65492
0.74766,0.22097,-0.99412,0.77001,-0.47795,-1.7607,-0.42746,-0.96054
1.0313,0.067077,-0.94417,0.86811,-0.78019,-1.7244,-0.65956,-0.72108
1.1392,0.35128,-1.1186,0.88126,-0.55121,-1.771,-0.70687,-0.79556
1.0963,-0.071493,-1.0823,0.98957,-0.62946,-1.5995,-0.47118,-0.72075
0.77237,0.069288,-0.71764,0.80668,-0.5081,-1.6932,-0.64435,-0.66161
0.86161,0.22063,-0.86334,0.75617,-0.78294,-1.5741,-0.73719,-0.67479
1.0792,0.19665,-0.89268,0.97662,-0.47292,-1.536,-0.62856,-0.63347
0.84613,0.29048,-0.96369,0.77353,-0.80079,-1.6604,-0.28843,-0.693
0.84466,0.38584,-1.1479,0.71177,-0.46309,-1.7068,-0.52195,-0.73443
0.78443,0.064338,-0.96881,0.79704,-0.4383,-1.9117,-0.46393,-0.80712
