1.3011,-0.48471,-2.0065,0.32149,-0.57923,-1.1486,-0.26468,-1.797
0.78114,0.21149,-1.4046,0.79259,-0.30608,-1.7815,-0.53794,-0.73567
0.90957,0.31764,-0.88401,0.60865,-0.60508,-1.8103,-0.48945,-0.47281
0.89835,0.43538,-1.2938,0.89124,-0.63502,-1.9405,-0.2189,-0.46739
0.82064,0.53044,-1.0959,0.74559,-0.47976,-1.7563,-0.38646,-0.76812
1.2349,0.15025,-0.89519,1.1344,-0.40204,-2.0853,-0.68632,-1.089
0.75605,0.23248,-1.2417,1.1341,-0.44826,-1.9388,-0.60552,-0.8615
0.88814,0.22306,-0.79955,1.0357,-0.21062,-1.6107,-0.6138,-0.81228
0.95336,0.1569,-1.041,1.0417,-0.40578,-1.6457,-0.85307,-0.68743
0.85794,-0.030651,-0.87665,0.88603,-0.63382,-1.9446,-0.35383,-0.84547
0.78592,0.30361,-0.83438,0.88016,-0.16693,-1.8826,-0.69589,-0.98305
0.84073,0.085305,-0.70586,1.0308,-0.6703,-1.9195,-0.37758,-0.83892
1.0529,0.12666,-0.77744,0.77086,-0.35748,-1.6282,-0.51937,-0.81897
0.93111,0.24885,-0.98803,0.96369,-0.237,-1.6751,-0.43111,-0.31463
1.1804,0.15254,-1.1546,1.1275,-0.78571,-2.1074,-0.75765,-0.81267
1.031,0.32101,-0.84032,0.92217,-0.38171,-1.896,-0.50118,-0.51028
1.1585,0.18004,-0.83638,0.97139,-0.52286,-1.8176,-0.41038,-0.70504
0.84014,0.12516,-1.0693,0.57112,-0.56303,-1.5471,-0.56484,-0.66274
0.88892,0.095009,-0.84517,0.87787,-0.59411,-1.6478,-0.66874,-0.99775
0.80586,-0.034036,-1.0125,0.68927,-0.55373,-1.744,-0.72702,-0.86443
0.99268,-0.1402,-1.2,0.889,-0.2492,-1.6964,-0.55054,-0.64875
0.88919,0.28071,-0.73476,0.96062,-0.3952,-1.7919,-0.64379,-0.78117
0.99631,0.1318,-0.93251,1.0254,-0.34241,-1.6656,-0.4966,-0.8163
0.97044,0.11789,-1.0839,0.86004,-0.53066,-1.5078,-0.50823,-0.55524
1.1895,-0.11698,-0.85385,0.74042,-0.014678,-1.5197,-0.52568,-0.52706
0.9427,0.35835,-1.1736,0.7766,-0.25895,-1.9453,-0.66628,-0.69092
0.80944,-0.13624,-0.86459,0.81763,-0.37748,-1.766,-0.66047,-0.59124
0.85954,0.18786,-0.92751,1.1059,-0.39274,-1.7938,-0.6406,-0.66214
0.79516,-0.13499,-1.0351,0.88231,-0.901,-1.5618,-0.22615,-0.72074
1.0343,0.16784,-1.2362,0.80549,-0.28389,-1.7062,-0.32477,-0.99749
0.90533,0.19272,-0.91167,0.936,-0.2301,-1.639,-0.20133,-0.51146
1.2,0.35567,-0.54244,0.81862,-0.7337,-1.5322,-0.4651,-0.64822
1.1362,0.27048,-1.0459,1.0467,-0.11139,-1.8575,-0.46833,-0.85491
0.89549,0.19685,-0.82772,0.90015,-0.58583,-1.5228,-0.54829,-0.73634
1.1627,0.32443,-0.84267,0.95248,-0.41864,-1.8603,-0.66596,-0.49363
1.0266,0.15794,-0.88006,0.72801,-0.78681,-2.0803,-0.37954,-0.55753
0.63108,0.43283,-1.0011,0.80907,-0.46899,-1.904,-0.64894,-0.73464
1.002,0.23031,-1.1186,1.0563,-0.47282,-1.8521,-0.39946,-0.85937
0.90709,0.32849,-0.79476,0.85182,-0.4732,-1.6547,-0.60477,-0.87167
0.75529,0.16163,-1.1998,1.0293,-0.58122,-1.7294,-0.42787,-0.45318
1.2464,0.088767,-0.85233,1.0156,-0.61471,-1.6358,-0.59659,-0.70993
0.88345,0.3943,-0.93858,0.70856,-0.51671,-1.5554,-0.46219,-0.45874
0.83198,0.32287,-0.88992,1.2127,-0.2623,-1.9568,-0.34905,-0.70527
0.98323,0.23172,-1.2293,0.89426,-0.42581,-1.6315,-0.38342,-0.57281
1.0712,0.39045,-1.2641,0.93566,-0.17485,-1.5835,-0.43698,-0.8665
0.92908,0.097853,-0.57685,0.65732,-0.49081,-1.672,-0.57082,-0.57304
0.98444,0.28721,-0.95183,0.5385,-0.36397,-1.7132,-0.36713,-0.76455
0.90407,0.066421,-1.2064,0.70623,-0.3436,-1.4443,-0.26946,-0.36321
0.88108,0.51869,-0.96393,0.87808,-0.41146,-1.7152,-0.10162,-1.0505
0.72316,0.48084,-0.77961,0.82919,-0.47672,-1.7949,-0.50903,-0.87143
0.99156,0.32009,-0.96431,1.0418,-0.32475,-1.5416,-0.6213,-0.7012
0.93832,0.14455,-0.98776,0.78982,-0.55582,-1.6342,-0.53591,-0.33849
1.227,0.2409,-1.0547,0.55847,-0.51875,-1.7888,-0.51055,-0.63975
1.1263,0.42087,-0.7841,0.89071,-0.30051,-1.5809,-0.39308,-0.52574
0.79568,-0.21918,-0.71337,0.95169,-0.30781,-1.7045,-0.40003,-0.56823
0.73078,0.10554,-0.92057,0.7696,-0.33857,-1.4696,-0.62361,-0.72847
0.95675,0.14093,-0.97634,0.83045,-0.39456,-1.8681,-0.54888,-0.14816
0.97221,0.13615,-0.8881,0.93325,-0.52854,-1.5297,-0.11682,-0.62126
0.7964,0.35692,-0.90206,0.90756,-0.23042,-1.8134,-0.15741,-0.75163
1.1022,0.13382,-1.1837,0.92392,-0.29984,-1.2298,-0.58863,-0.5935
0.99701,0.20359,-0.9253,1.0408,-0.10519,-1.1367,-0.20914,-0.48604
0.86135,0.019112,-0.75566,0.59681,-0.2583,-1.8874,-0.33702,-0.89342
0.7563,0.37472,-0.81928,1.1435,-0.26154,-1.7331,-0.57433,-0.32938
0.73969,0.083812,-1.0767,0.83845,-0.19439,-1.6087,-0.21076,-0.69833
1.1232,0.12847,-1.0636,1.0952,-0.51456,-1.7003,-0.6225,-0.24221
0.85774,0.31209,-1.1558,0.6353,-0.51289,-1.513,-0.20133,-0.62105
1.0863,-0.14373,-0.97214,1.1843,-0.18965,-1.6256,-0.30472,-0.90981
0.91097,-0.0095091,-0.79064,0.64529,-0.6987,-1.6863,-0.11468,-0.55441
0.91184,0.066383,-0.86889,0.90668,-0.53418,-1.4596,-0.48984,-0.78271
1.1734,-0.13997,-1.0129,0.90688,-0.19669,-1.4781,-0.37221,-0.6505
0.87574,0.44728,-0.88686,0.66918,-0.38301,-1.8708,-0.48038,-0.76746
0.85764,0.10497,-1.0131,1.289,-0.42931,-1.5018,-0.56957,-0.73041
0.85232,0.023088,-1.1082,0.99054,-0.41412,-1.7915,-0.35849,-0.57395
0.86116,-0.14635,-0.63711,1.2041,-0.66034,-1.5398,-0.40755,-0.96669
1.0001,0.16024,-1.1185,0.92374,-0.49982,-1.7201,-0.55788,-0.65514
0.83407,0.35759,-1.1688,0.58586,-0.43907,-1.729,-0.35258,-0.69277
1.2857,0.29481,-1.0828,0.99092,-0.41696,-1.893,-0.39349,-0.82699
0.92587,0.12172,-1.031,1.0577,-0.51081,-1.8052,-0.23803,-0.46065
0.52366,0.45295,-1.0297,0.96161,-0.32601,-1.5509,-0.502,-0.76716
0.80508,0.024156,-0.81878,0.95654,-0.32498,-1.2066,-0.43979,-0.56966
0.58927,-0.26162,-0.95421,0.49894,-0.4006,-1.4484,-0.25653,-0.61323
1.1533,-0.28603,-0.6112,0.88847,-0.34804,-1.6133,-0.43743,-0.76105
1.0483,-0.12432,-1.0588,0.85398,-0.5472,-1.4991,-0.38399,-0.7224
0.87647,-0.16412,-0.96619,0.76399,-0.38098,-1.6671,-0.25692,-0.6252
1.0358,0.03876,-1.1406,0.78901,-0.50996,-1.3579,-0.23483,-0.62736
1.0945,0.079067,-0.69331,0.69257,-0.36858,-1.668,-0.47094,-0.54118
0.61772,-0.04104,-0.96781,0.9942,-0.58045,-1.3793,-0.40515,-0.76585
0.78028,-0.015522,-0.84155,0.47447,-0.4971,-1.7589,-0.77881,-0.59692
0.75579,0.020973,-0.80707,0.76826,-0.70875,-1.6191,-0.32936,-0.62939
0.56793,-0.038934,-0.95608,0.90523,-0.31545,-1.4789,-0.088376,-0.69738
0.86417,0.50568,-1.1142,0.54453,-0.50484,-1.6001,-0.27283,-0.32152
0.95232,0.14227,-1.151,0.76216,-0.44716,-1.7762,-0.04508,-0.69814
0.96405,0.3978,-0.74164,0.89549,-0.36084,-1.1932,-0.24751,-0.78053
0.94471,0.31673,-0.82931,0.83316,-0.27137,-1.6764,-0.33793,-0.73276
0.87757,0.035033,-0.68015,0.92769,-0.049732,-1.6359,-0.41476,-0.55123
0.74728,-0.043276,-0.60559,0.74207,-0.41082,-1.2443,-0.4275,-0.65728
1.01,0.11088,-1.4216,0.66204,-0.34346,-1.524,-0.46359,-0.69876
0.97161,0.18949,-0.91307,0.71438,-0.45986,-1.5216,-0.097711,-0.69366
0.86969,0.10669,-1.1738,0.73979,-0.44383,-1.5894,-0.26504,-0.72181
0.78462,0.08809,-0.66776,0.9961,-0.29015,-1.9059,-0.28041,-0.53762
0.91879,0.34146,-1.2872,0.9947,-0.30357,-1.6644,-0.25064,-0.94129
0.90338,0.20622,-1.2055,0.49182,-0.23311,-1.3457,-0.058445,-0.56997
0.6373,-0.16316,-0.85054,0.82169,-0.78078,-1.5198,-0.34184,-0.59186
0.88272,-0.062148,-1.0368,0.89098,-0.42932,-1.6399,-0.15939,-0.46549
1.2207,0.113,-1.0749,0.63131,-0.51831,-1.6429,-0.37509,-0.64874
1.124,-0.0083662,-0.69573,0.84726,-0.54365,-1.4203,-0.33785,-0.83476
0.94374,0.044883,-0.91831,0.49792,-0.65883,-1.5948,0.12861,-0.72013
0.94155,0.2507,-0.66047,0.71017,-0.20671,-1.6212,0.037837,-0.77364
1.0069,-0.16948,-1.1381,0.52849,-0.36884,-1.7354,-0.42466,-0.38122
1.1469,0.2312,-1.0548,0.80421,-0.22258,-1.5323,-0.40089,-0.84625
0.86977,-0.14699,-0.53051,0.9616,-0.55399,-1.4409,-0.17609,-0.68459
0.96741,-0.034682,-0.79526,0.9506,-0.25261,-1.56,-0.025738,-0.69456
0.96647,-0.20894,-0.61973,0.81757,-0.39068,-1.2376,-0.24162,-0.99796
0.87959,0.12789,-0.87171,0.80337,-0.57149,-1.5421,-0.42751,-0.7799
0.71326,0.024909,-0.85022,0.56465,-0.46233,-1.5678,-0.017177,-0.9842
0.78873,-0.21683,-0.86703,1.0428,-0.50342,-1.7121,-0.15431,-0.56186
0.99656,0.026659,-1.1417,0.58678,-0.30297,-1.5055,-0.20751,-0.31762
1.2911,-0.14914,-0.98797,0.80404,-0.26642,-1.665,-0.29666,-0.85911
0.9233,-0.027713,-1.0539,0.85047,0.037094,-1.4706,-0.31285,-1.0248
0.67323,0.14641,-1.0898,1.0147,-0.53952,-1.2679,-0.2755,-0.62872
0.79343,-0.11474,-1.0732,0.59348,-0.56817,-1.752,-0.19637,-0.75375
1.017,0.17334,-1.0476,1.0478,-0.14084,-1.3156,-0.74808,-0.575
1.0805,-0.13914,-0.6692,0.63825,-0.17252,-1.5899,-0.36592,-0.84285
0.93635,0.22963,-0.88373,0.99382,-0.26322,-1.4966,-0.28639,-0.66523
0.71095,0.10209,-0.69926,1.0726,-0.56789,-1.5526,-0.092926,-0.40727
0.87938,0.11083,-0.86691,0.77888,-0.36426,-1.2196,0.15598,-0.53777
1.164,0.07968,-0.76216,0.87521,-0.33909,-1.3358,-0.020588,-1.1396
0.96733,-0.065937,-0.93726,0.66198,-0.69984,-1.4055,0.071042,-0.94484
1.3171,-0.065994,-0.93855,1.0434,-0.34688,-1.4862,0.0001889,-0.77334
1.0196,0.012356,-1.1319,1.0567,-0.37389,-1.3736,-0.16579,-0.866
0.81247,-0.258,-1.2565,0.68497,-0.074918,-1.8703,-0.31994,-0.747
1.037,0.25884,-0.55445,0.80021,-0.20013,-1.3538,-0.4029,-0.89714
0.94166,0.20922,-0.79767,0.68739,-0.15866,-1.49,-0.19126,-0.66028
0.85875,0.018509,-0.96803,1.0147,-0.57655,-1.6096,-0.068395,-0.86235
1.0773,-0.034691,-0.78761,0.51814,-0.5512,-1.5469,-0.12246,-0.98766
0.88418,-0.070654,-1.1167,0.86984,-0.10348,-1.4603,-0.28265,-0.62745
1.0089,-0.022332,-0.70712,0.78673,-0.37674,-1.598,3.1299e-05,-0.65391
1.1193,-0.1357,-0.83402,0.73362,-0.59666,-1.6745,0.23056,-0.72615
0.83798,-0.11602,-1.1955,0.82464,-0.46712,-1.2542,0.0051326,-0.59937
0.9017,-0.078637,-1.3088,0.77925,-0.20332,-1.5282,-0.065191,-0.8779
1.2732,-0.27327,-0.45845,0.84358,-0.52198,-1.3947,-0.23985,-1.0566
1.3932,-0.056401,-0.67386,0.78831,-0.58603,-1.5666,0.15437,-0.64091
1.1048,-0.16124,-0.83522,0.72435,-0.38198,-1.5648,-0.3166,-0.53115
0.99006,-0.065281,-0.93145,0.83852,-0.45779,-1.4956,-0.23327,-0.82711
0.92794,-0.10891,-0.53986,0.84951,-0.35564,-1.4992,-0.25036,-0.72617
0.89475,-0.13012,-0.92508,0.6953,-0.53357,-1.531,-0.13273,-0.86358
0.95641,-0.45389,-0.5673,0.70331,-0.55947,-1.5022,-0.024303,-0.94331
1.1451,0.12151,-1.0084,0.66669,-0.15496,-1.2498,-0.1236,-0.76687
0.9202,-0.34909,-0.73427,0.50055,-0.42941,-1.5604,0.023126,-0.60655
0.79155,-0.17582,-1.0086,0.66204,-0.39654,-1.29,-0.017693,-0.86864
1.08,0.083559,-1.0617,0.83017,-0.36435,-1.4591,0.14139,-0.50788
0.87419,-0.42843,-0.5264,0.66908,-0.7444,-1.5822,-0.22833,-1.0652
0.7407,-0.097324,-0.80959,0.76205,-0.38312,-1.4115,0.11372,-0.62573
1.3254,-0.019598,-0.98004,0.66446,-0.35673,-1.3464,0.28345,-0.82968
1.0404,0.17896,-0.77708,0.75417,-0.62205,-1.1548,-0.16549,-0.84347
1.1376,-0.12375,-1.0652,0.48765,-0.42964,-1.5062,-0.25054,-0.87345
1.0906,0.066051,-0.93214,0.99275,-0.33322,-1.3828,0.034548,-1.0129
1.2016,-0.44672,-0.65825,0.52279,-0.14729,-1.5987,0.21227,-0.61895
1.0411,-0.30729,-0.9923,0.88267,-0.1726,-1.4586,-0.044741,-1.0449
1.0893,-0.048998,-0.78832,0.65375,-0.32561,-1.3551,-0.32491,-0.89155
0.93861,-0.039134,-0.91631,0.63985,-0.92788,-1.4466,-0.21987,-0.95328
0.95271,-0.0087961,-1.0266,0.53299,-0.21395,-1.0556,-0.27411,-0.85428
1.0421,-0.12814,-0.89939,0.80954,-0.12008,-1.169,0.13707,-0.76366
1.0751,-0.18537,-0.97719,0.8101,-0.4413,-1.3603,0.22643,-0.80739
0.96682,-0.22152,-1.2361,0.91093,-0.31691,-1.0651,-0.32561,-0.83535
0.84397,-0.25552,-0.93166,0.8159,-0.19858,-1.6509,0.0015597,-1.1748
1.1465,-0.34389,-0.68365,0.878,-0.4044,-1.3054,0.21813,-0.80913
1.3066,0.058225,-0.68811,0.79532,-0.63641,-1.653,0.088174,-0.97729
0.64657,-0.44743,-0.96115,0.85569,-0.31912,-1.6981,-0.30263,-1.1221
0.91743,-0.33844,-1.4262,0.77593,-0.54621,-1.53,0.1433,-0.77442
1.0459,-0.21463,-1.1817,0.41564,-0.43557,-1.246,-0.29797,-0.85205
0.93611,-0.28031,-1.1212,0.74101,-0.52511,-1.0688,0.11754,-0.79736
1.1624,0.12678,-0.65079,0.75283,-0.38087,-1.4386,0.0015377,-0.90758
1.1684,-0.44366,-1.4633,0.77733,-0.099121,-1.0318,-0.21548,-0.96437
1.3812,-0.065531,-0.86164,0.81301,-0.49084,-1.1081,-0.020872,-0.74729
1.1596,-0.05682,-1.1045,0.84963,0.058023,-1.2868,-0.36614,-1.0986
1.1574,-0.14243,-1.0295,0.90849,-0.051808,-1.3794,0.18869,-0.82708
1.2107,0.14942,-1.1024,0.75118,-0.41832,-1.1561,0.0050402,-1.0496
0.60175,-0.42114,-1.2406,0.80064,-0.21352,-1.2934,-0.13946,-0.72966
0.78382,-0.57224,-0.81538,0.58113,-0.32207,-0.98812,0.27396,-0.97042
1.0005,-0.21489,-0.90578,0.53771,-0.1251,-1.0862,0.13501,-1.0381
1.046,0.19319,-1.1309,0.64847,-0.38873,-1.4091,-0.046745,-0.97192
0.93111,-0.0034806,-0.98978,0.75665,-0.40659,-1.451,0.015808,-0.79094
0.91918,-0.17641,-0.82285,0.36836,-0.2851,-1.3449,0.0097662,-0.81229
1.3202,0.00068808,-1.0353,0.77013,-0.2051,-1.1563,-0.15759,-1.0973
1.2814,-0.073289,-1.0313,0.5207,-0.12292,-1.3216,-0.13947,-1.1144
0.98693,-0.24555,-0.69383,1.0286,-0.45548,-1.4493,0.17072,-0.86075
1.2379,-0.18752,-0.8682,0.98597,-0.52173,-1.0977,0.04421,-0.82182
0.78997,-0.1104,-0.88277,0.57261,0.019127,-1.1373,-0.081852,-1.1898
0.99334,-0.16749,-0.98255,0.80384,-0.26403,-1.1086,0.093067,-1.0618
0.95132,-0.21791,-0.88638,0.76484,-0.27595,-1.1559,-0.11623,-1.033
0.88129,-0.27596,-1.2299,0.80567,-0.20709,-1.3409,-0.047616,-0.90334
1.1226,-0.25406,-1.1963,0.52526,-0.23128,-1.2826,-0.35921,-1.2268
0.96643,0.19488,-1.1265,0.94789,-0.40811,-1.0717,0.097502,-1.0212
0.88039,-0.57859,-1.206,0.91464,-0.25726,-1.4984,0.25722,-0.92578
1.2997,-0.0090118,-0.81644,0.30152,-0.23921,-1.1583,-0.24088,-1.1724
1.2635,-0.079102,-1.3223,0.8647,-0.48094,-1.1251,0.31935,-1.3714
0.73874,-0.085047,-0.95077,0.52879,-0.12742,-1.5324,-0.29896,-1.0652
1.0339,-0.01004,-0.88055,0.51663,-0.44554,-1.5016,0.11433,-0.87131
0.83304,-0.29021,-1.1527,0.55441,-0.18584,-1.2341,-0.092054,-0.68464
0.88401,-0.19926,-1.3014,0.48592,0.09359,-1.5199,-0.28877,-1.0811
1.2863,-0.46158,-1.0918,0.84017,-0.15967,-1.2301,-0.1388,-0.86527
1.5533,-0.39931,-0.82786,0.72626,-0.16211,-1.2951,-0.24112,-1.2343
0.97556,-0.46922,-1.297,0.62046,-0.58958,-1.1294,0.071028,-1.2728
1.1001,-0.32009,-0.78043,0.64005,-0.34204,-1.022,-0.14176,-0.8289
0.86062,-0.56903,-1.0667,0.69063,-0.071863,-1.1357,-0.20124,-1.1871
1.36,-0.51997,-0.87794,0.52557,-0.21956,-1.007,-0.077568,-1.0601
1.3159,-0.1308,-0.96535,1.203,-0.3255,-1.3335,0.15047,-1.0523
1.0181,-0.32388,-1.2314,0.62394,-0.45396,-1.0769,-0.12697,-0.9618
0.65928,-0.44626,-0.94946,0.72812,-0.10933,-0.98895,0.12693,-0.93348
1.0747,-0.52757,-1.5397,0.65605,-0.12614,-1.2557,-0.027189,-1.0381
1.09,-0.14865,-1.2912,0.67638,-0.31224,-0.95613,-0.051707,-1.148
1.2372,-0.33954,-1.1322,0.62287,-0.35604,-0.83531,-0.077825,-1.4283
1.3588,-0.26824,-1.5146,0.74206,-0.15164,-1.0416,-0.13897,-0.93727
0.71772,-0.55547,-0.85959,0.62032,-0.35822,-1.0617,0.04935,-1.1987
1.2202,-0.52001,-1.2454,0.7224,-0.26873,-1.4794,-0.23565,-1.1665
1.4914,-0.28503,-1.0452,0.76732,-0.65954,-1.2233,0.31147,-1.1899
1.278,-0.45657,-0.78821,0.65066,-0.27197,-1.554,0.045972,-0.92786
1.0905,-0.4417,-0.67377,0.802,-0.2838,-1.1703,-0.3142,-1.2297
0.95435,-0.3282,-1.3117,0.41293,-0.068995,-1.1856,0.10645,-1.1206
1.1231,-0.25544,-1.1696,0.81439,-0.10653,-1.3585,0.096076,-1.1422
1.3508,-0.41694,-1.34,0.46662,-0.30079,-1.0054,-0.16154,-0.97162
1.2379,-0.55388,-1.3385,0.76111,-0.45676,-0.76666,0.1444,-1.1377
1.7881,-0.579,-1.2292,0.58045,-0.11522,-0.96076,-0.11578,-1.17
1.0716,-0.42083,-1.0701,0.83866,-0.27675,-1.039,0.19554,-1.1773
0.95861,-0.38033,-1.1403,0.48683,-0.3603,-1.4629,0.19869,-1.2886
0.93202,-0.45315,-1.0608,0.46322,-0.18719,-1.1496,0.070987,-0.66981
1.2359,-0.53287,-0.84297,0.23492,-0.24644,-1.2241,-0.057257,-1.3571
1.0454,-0.50709,-1.016,0.62476,-0.45638,-1.2005,0.011398,-1.3903
1.068,-0.57164,-1.1883,0.5213,-0.42024,-1.0931,-0.33828,-1.2209
1.2625,-0.42642,-1.3323,0.61547,-0.1862,-1.1514,0.051143,-0.99074
1.5951,-0.61383,-1.0981,0.82467,-0.57252,-0.98173,-0.069907,-1.4556
1.0236,-0.31842,-1.0906,0.45035,-0.052151,-1.0007,0.0075809,-1.2312
1.0823,-0.50135,-1.2621,0.53527,-0.26674,-1.2174,-0.28643,-1.2091
1.0464,-0.57417,-1.2827,0.65153,-0.49166,-0.9443,0.16079,-1.3895
1.4139,-0.16942,-0.94287,0.77362,-0.37613,-1.4805,-0.43899,-1.1706
1.2089,-0.40114,-1.0762,0.51795,-0.36493,-1.1291,-0.015895,-1.1177
0.83605,-0.42162,-1.1603,0.49988,-0.70227,-1.445,0.062403,-1.1111
1.4776,-0.72632,-0.9406,0.7541,-0.44134,-1.4175,0.29801,-1.0807
1.132,-0.40153,-1.2276,0.47821,-0.33952,-1.0658,-0.020702,-1.5299
0.99692,-0.48895,-1.1125,0.6843,-0.51559,-1.3112,0.084186,-1.2767
1.1292,-0.58945,-1.1996,0.5685,-0.43579,-1.2193,-0.13198,-1.1536
1.3199,-0.59063,-1.106,0.55191,-0.28191,-1.132,-0.052236,-1.5057
1.2009,-0.25799,-1.4198,0.38055,-0.15423,-1.1276,0.016131,-1.2317
1.2963,-0.32993,-0.93962,0.40941,-0.28035,-0.66799,-0.16257,-1.4784
1.1649,-0.95237,-1.1567,0.76322,-0.15002,-1.2291,0.037193,-1.24
1.2865,-0.56237,-1.077,0.61785,-0.073314,-1.1454,0.013545,-1.2398
1.0954,-0.58456,-1.0639,0.67204,-0.34631,-1.4426,0.11519,-1.0851
1.1988,-0.40766,-1.5173,0.7861,-0.27175,-0.9296,0.10198,-1.2313
