1.3011,-0.48471,-2.0065,0.32149,-0.57923,-1.1486,-0.26468,-1.797
1.6565,-0.62579,-1.2183,0.75948,-0.3061,-1.0305,-0.00096957,-1.2554
1.1925,-0.54275,-1.1815,0.77665,-0.13328,-0.87048,0.073948,-1.2351
1.1682,-0.60724,-1.2495,0.81566,-0.63774,-1.1965,0.059206,-1.4567
1.1002,-0.51082,-1.188,0.6025,-0.33035,-1.2987,-0.10584,-1.4228
1.5198,-1.0062,-1.149,0.8675,-0.39645,-1.1142,-0.035249,-1.011
1.3546,-0.98273,-1.0848,0.61965,-0.26121,-1.4173,-0.20716,-1.3734
1.3288,-0.50007,-0.96917,0.46636,-0.38634,-1.1016,-0.2137,-1.3127
1.0633,-0.87806,-1.0723,0.40653,-0.7367,-0.89035,-0.031965,-1.0621
1.2207,-0.45307,-1.0995,0.87035,-0.45173,-1.1405,0.054282,-1.3269
1.0089,-0.47543,-1.0935,0.74428,-0.45109,-0.94144,-0.18441,-1.3325
1.1043,-0.80535,-1.5527,0.6611,-0.0071572,-0.91822,-0.12425,-1.4435
1.2725,-0.7793,-1.3303,0.46227,-0.27461,-0.54005,0.20651,-1.4433
1.5478,-0.59312,-1.1981,0.22266,-0.25899,-0.97603,0.10481,-1.2951
0.97916,-0.75134,-1.1568,0.72827,0.030969,-0.80001,0.29688,-1.702
1.2967,-0.7229,-1.1152,0.60254,-0.16691,-1.0141,0.07089,-1.4513
0.97849,-0.58797,-1.1095,0.73207,-0.25833,-0.90103,0.083617,-1.1414
1.3301,-0.75217,-1.4196,0.48383,-0.46773,-0.84746,-0.28752,-1.6395
1.5738,-0.84636,-1.2842,0.82102,-0.44136,-0.98868,-0.175,-1.5712
1.4528,-0.75334,-1.1874,0.79308,-0.17303,-1.1847,-0.1717,-1.2749
1.3238,-0.54863,-1.1117,0.48921,-0.68832,-0.93942,0.046079,-1.651
1.1039,-0.63302,-1.288,0.68773,-0.54774,-0.99932,0.11491,-1.6916
1.6911,-0.43301,-1.2124,0.53648,-0.4423,-1.1022,-0.23045,-1.4191
1.2701,-0.61936,-1.3597,0.29272,-0.10047,-1.0493,-0.10907,-1.4482
1.3294,-0.75981,-1.5394,0.55591,-0.20352,-0.82856,-0.09448,-1.3424
1.4263,-0.40232,-1.1572,0.41675,0.040273,-0.88847,-0.17251,-1.4861
1.1137,-0.47592,-1.5092,0.74476,-0.33106,-0.95956,0.16469,-1.4331
1.4519,-0.70338,-0.91018,0.66578,-0.38949,-1.0292,-0.15592,-1.6042
1.3342,-0.71564,-1.3445,0.32163,-0.52277,-0.96939,-0.053848,-1.6913
1.1938,-0.78015,-1.3694,0.38026,-0.66663,-1.0125,-0.088833,-1.3729
1.4812,-0.83727,-1.3084,0.32374,-0.19323,-1.4311,-0.12986,-1.3497
1.1616,-0.56948,-1.183,0.34515,-0.31903,-0.63903,-0.35041,-1.483
1.3239,-0.77714,-1.1475,0.61896,-0.017303,-0.88744,-0.084971,-1.5255
1.1333,-0.65849,-1.5093,0.71752,-0.16255,-1.1146,-0.028961,-1.2082
1.4016,-0.70932,-1.3193,0.36232,-0.47455,-0.81221,-0.18547,-1.4757
1.2861,-0.59928,-1.2864,0.44782,-0.41349,-0.85011,-0.0069639,-1.5175
1.3589,-0.88303,-1.4809,0.59329,-0.54676,-1.2707,-0.15311,-1.2608
1.2779,-0.77369,-1.4561,0.21671,-0.45335,-0.88715,0.052324,-1.5902
1.3453,-0.55451,-1.8421,0.004453,-0.50638,-1.2116,0.43102,-1.5056
1.1042,-0.56185,-1.3257,0.7185,-0.67813,-0.96097,-0.018678,-1.6016
0.93395,-0.82518,-1.0555,0.49602,-0.62492,-0.83422,0.0022835,-1.5956
1.5739,-0.70331,-1.1873,0.61884,-0.32585,-0.82388,-0.25549,-1.2689
1.5366,-0.94107,-1.1627,0.45453,-0.5323,-1.0215,0.10443,-1.2504
1.5516,-0.65355,-1.5297,0.22109,-0.57209,-1.195,-0.069205,-1.467
1.7746,-0.623,-1.187,0.46304,-0.32995,-0.92023,-0.1298,-1.4108
1.3362,-0.657,-1.3748,0.82759,-0.68836,-0.93576,0.13844,-1.4446
1.2291,-0.5674,-1.2369,0.45763,-0.35617,-0.83803,0.23115,-1.5846
1.3452,-0.92243,-1.2396,0.66057,-0.55045,-0.90026,0.04336,-1.4415
1.2143,-0.86579,-1.2968,0.68028,-0.15825,-0.98724,-0.16702,-1.8997
1.7312,-0.67867,-1.3095,0.53454,-0.48693,-1.0386,-0.23924,-1.4434
1.5602,-0.9679,-1.3247,0.73124,-0.17757,-0.8836,0.12968,-1.5155
1.143,-0.83694,-1.2527,0.48644,-0.24482,-1.1767,-0.029961,-1.4953
1.2772,-0.67898,-1.322,0.38521,-0.31691,-1.1403,-0.033043,-1.748
1.2536,-0.8827,-1.261,0.62738,-0.55624,-0.81083,0.020398,-1.3333
1.3754,-0.90978,-1.7612,0.78186,-0.25362,-0.43355,-0.03689,-1.6543
1.3196,-0.49754,-1.5423,0.42591,-0.71908,-1.0772,-0.023463,-1.3859
1.4551,-0.72799,-1.1265,0.58007,-0.3453,-0.71737,-0.13434,-1.6539
1.213,-0.78096,-1.4144,0.81751,-0.56022,-1.0805,-0.33856,-1.5821
1.1672,-0.55746,-1.2653,0.40101,-0.48334,-1.2979,0.05607,-1.4787
1.3451,-0.9255,-1.382,0.71472,-0.21673,-1.08,0.2242,-1.7005
1.5567,-0.83663,-1.6589,0.51073,-0.30986,-0.75295,0.012199,-1.2654
1.5263,-0.85989,-1.5294,0.46736,-0.33069,-0.74291,-0.36799,-1.4274
1.2729,-0.88861,-1.1873,0.49309,-0.23874,-0.75666,-0.17424,-1.8468
1.0299,-0.71395,-1.5553,0.57685,-0.68404,-0.80778,-0.069376,-1.6994
1.2648,-0.33456,-1.4254,0.67481,-0.33328,-1.233,0.10873,-1.4765
0.95509,-0.77026,-1.3234,0.44859,-0.18051,-0.79541,0.1799,-1.2881
1.0491,-0.92556,-1.4368,0.43169,-0.20574,-1.2321,-0.39447,-1.5446
1.3819,-0.61567,-1.2075,0.66678,-0.63886,-1.0005,-0.045609,-1.5083
1.249,-0.91882,-1.3731,0.551,0.0087928,-0.7898,-0.19639,-1.5872
1.1011,-0.77221,-1.6113,0.31737,-0.61779,-1.0706,0.027463,-1.4156
1.3226,-1.1189,-1.2102,0.22827,-0.51124,-0.85636,-0.092741,-1.5127
1.4537,-0.66391,-1.0898,0.30591,-0.49613,-0.96254,-0.22378,-1.3495
1.529,-0.77797,-1.2513,0.58803,-0.69431,-1.252,-0.077389,-1.5613
1.5562,-0.66728,-1.4336,0.032585,-0.31865,-0.98382,0.23545,-1.743
1.399,-0.87109,-1.2795,0.31071,-0.44809,-1.1663,-0.42829,-1.636
1.6038,-0.9847,-1.6316,0.79505,-0.45457,-1.076,-0.37597,-1.4828
1.3041,-0.7755,-1.4974,0.34503,-0.59699,-0.7041,-0.27901,-1.6083
1.3646,-0.59193,-1.5088,0.45274,-0.69266,-0.8677,0.3247,-1.4433
1.3274,-0.70527,-1.6186,0.5354,-0.32706,-1.5187,-0.33252,-1.7262
1.5765,-0.72523,-1.6023,0.20095,-0.2868,-1.1676,-0.19638,-1.7401
1.1798,-1.3118,-1.4632,0.18716,-0.44836,-0.78769,-0.11044,-1.6914
1.4191,-0.56669,-1.106,0.70959,-0.4442,-0.62477,-0.47773,-1.8153
1.2846,-1.0157,-1.6251,0.19944,-0.28309,-0.76658,-0.24149,-1.4776
1.2087,-0.69552,-1.5802,0.23578,-0.5057,-1.1482,0.063378,-1.7799
0.90143,-1.0547,-1.1819,0.52689,-0.69142,-0.93908,0.026791,-1.5837
1.3176,-0.94239,-1.6232,0.42611,-0.53422,-0.45328,-0.15596,-1.6757
1.4246,-0.73317,-1.2701,0.31752,-0.64074,-1.268,-0.26197,-1.7512
1.3872,-0.97505,-1.6353,0.55046,-0.562,-0.95638,-0.14503,-1.9964
1.3335,-0.65403,-1.7543,0.47025,-0.49773,-1.1981,-0.15789,-1.8134
1.4931,-0.94308,-1.4236,0.47369,-0.32687,-0.93701,-0.16579,-1.7054
1.4509,-0.56243,-1.7241,0.37339,-0.65737,-1.1693,-0.057865,-1.4543
1.4018,-0.79309,-1.681,0.15299,-0.62963,-0.62632,-0.028852,-1.7852
1.3142,-0.78786,-1.3907,0.53318,-0.30119,-0.7495,-0.15,-1.8802
0.98658,-0.8821,-1.6925,0.24923,-0.53022,-1.1628,-0.18488,-1.6865
1.6777,-1.2642,-1.5587,0.38395,-0.55729,-0.5079,-0.021569,-1.9132
1.4116,-0.81876,-1.3948,0.37862,-0.52606,-0.93318,-0.23872,-1.7595
1.4159,-0.9028,-1.234,0.65967,-0.32433,-0.76129,-0.033064,-1.7469
1.7436,-1.1531,-1.4872,0.58385,-0.30199,-1.0561,-0.57749,-1.6742
1.3218,-0.60708,-1.3712,0.72176,-0.41718,-0.70532,-0.068007,-1.3753
1.384,-0.99187,-1.6754,0.51221,-0.30947,-0.93595,-0.075576,-1.7395
1.0927,-1.2034,-1.4655,0.17502,-0.43658,-0.97808,-0.28273,-1.8155
1.4246,-0.80672,-1.3555,-0.14832,-0.25416,-0.61458,-0.35318,-1.7683
1.3667,-0.84504,-1.3894,0.65661,-0.54294,-1.2245,-0.081266,-1.579
1.4845,-1.0167,-1.2843,0.15505,-0.11033,-0.68632,-0.056616,-1.6926
1.3871,-1.0449,-1.7452,0.62172,-0.32292,-0.804,0.20217,-1.7805
1.2951,-1.2407,-1.7395,0.16543,-0.42676,-1.0173,0.13528,-1.4453
1.4602,-1.0952,-1.5158,0.83903,-0.079978,-1.1914,-0.24284,-1.4648
1.2201,-1.1639,-1.6387,0.45182,-0.32791,-1.1405,-0.23807,-2.0072
1.6213,-0.75958,-1.8383,0.44105,-0.75468,-0.76744,-0.34816,-1.5168
1.4286,-1.1074,-1.5834,0.38513,-0.56458,-1.0521,-0.031251,-1.7873
1.3706,-0.69551,-1.6944,0.36382,-0.50186,-1.0104,-0.22029,-1.6896
1.3961,-0.75191,-1.7614,0.4801,-0.40963,-0.99233,-0.34431,-1.6818
1.4424,-0.99554,-1.733,0.4357,-0.63798,-0.90632,-0.30887,-1.7342
1.5909,-0.82741,-1.4447,0.32587,-0.56681,-1.1758,-0.32584,-1.7174
1.6682,-1.296,-1.4006,0.12912,-0.40693,-0.93322,-0.42144,-1.5451
1.4721,-0.92522,-1.8671,0.27322,-0.53396,-1.02,-0.16956,-1.5394
1.3911,-0.68804,-1.8442,0.25081,-0.65742,-1.0421,-0.26883,-1.65
0.91788,-0.71975,-1.5888,0.43484,-0.68291,-0.83534,-0.028306,-1.6845
1.5257,-0.73208,-1.6205,0.19937,-0.50349,-0.82459,-0.20461,-1.7128
1.3908,-0.98578,-1.6646,0.59891,-0.26059,-1.0673,-0.48466,-1.5598
1.3829,-0.97776,-1.4779,0.4592,-0.65552,-0.85518,-0.21609,-1.716
1.781,-0.80683,-1.8002,0.098219,-0.57013,-0.91154,-0.13165,-1.9644
1.1622,-0.5486,-1.933,0.37117,-0.58303,-0.78772,-0.16297,-2.1544
1.3404,-0.83696,-1.7272,0.1414,-0.21111,-0.97762,-0.028454,-1.5372
1.5952,-1.0937,-1.4171,0.49204,-0.80515,-1.0527,-0.11545,-1.9773
1.3118,-0.9165,-1.6425,0.29436,-0.61929,-0.73914,-0.059033,-1.9643
1.6089,-0.79091,-1.853,0.04598,-0.77175,-0.85438,-0.060219,-1.8323
1.3124,-0.87466,-1.0846,0.2593,-0.27067,-0.81154,-0.094433,-1.8205
1.1503,-0.8537,-1.6814,0.31322,-0.55395,-0.86303,-0.30423,-1.9912
1.4013,-1.3066,-1.564,0.71133,-0.62225,-1.0638,-0.39697,-1.7924
1.3369,-1.0682,-1.5435,0.50119,-0.61479,-0.86777,-0.44839,-1.7446
1.6925,-1.1857,-1.8016,0.58104,-0.92551,-1.1157,-0.052273,-1.772
1.3451,-0.72148,-1.4,0.33035,-0.70941,-0.75422,-0.48791,-1.6482
1.1782,-1.0653,-1.8037,0.65028,-0.7092,-0.81969,-0.047223,-1.7015
1.3384,-0.94032,-1.5894,0.62587,-0.34771,-1.1833,-0.43674,-1.7678
1.677,-0.95709,-1.549,0.28932,-0.51948,-1.1047,-0.24016,-1.6218
1.6636,-0.99615,-1.7644,0.49221,-0.66239,-0.8328,-0.14802,-2.2131
1.4343,-0.94534,-1.5502,0.49626,-0.76445,-0.99727,-0.21771,-1.7341
1.3977,-0.78806,-1.7627,0.48643,-0.44493,-0.52996,-0.23256,-1.5865
1.5892,-1.1079,-1.8194,0.54887,-0.52083,-0.82529,-0.54803,-1.6304
1.3609,-1.2938,-1.957,0.0032578,-0.34265,-1.1803,-0.45566,-1.7959
1.4387,-0.58118,-1.7383,0.063672,-0.37545,-1.0429,-0.29505,-1.9426
1.333,-1.0728,-1.9647,0.42878,-0.91925,-1.0221,-0.083458,-1.6181
1.4001,-0.88144,-1.3151,0.63936,-0.47365,-0.82123,-0.15914,-1.7565
1.6078,-1.2358,-1.7026,0.56876,-0.66029,-1.124,-0.22181,-1.5252
1.1474,-0.63972,-1.716,0.24274,-0.65861,-1.1864,-0.18994,-1.7617
1.33,-1.2461,-1.833,0.23568,-0.88455,-0.96365,-0.13654,-1.5915
1.3086,-1.0803,-1.488,0.2024,-0.37612,-1.2497,-0.24674,-1.7111
1.2845,-1.1084,-1.6094,0.093102,-0.30445,-1.2124,0.090615,-1.9027
1.5502,-0.99284,-1.8129,0.30586,-0.58304,-1.2706,-0.72192,-1.8024
1.399,-0.96092,-1.7095,0.57578,-0.4126,-0.95699,-0.016955,-1.8165
1.2744,-0.96699,-1.673,0.49675,-0.46752,-1.0741,-0.3894,-1.536
1.5698,-0.9852,-1.5421,0.36391,-0.83069,-0.813,-0.33766,-1.6803
1.4967,-0.91351,-1.7094,0.66847,-0.61313,-1.051,-0.041377,-1.4985
1.522,-0.83738,-1.7353,0.14606,-0.69884,-1.0514,0.14115,-1.7039
1.5607,-0.96027,-1.9731,0.20852,-0.61706,-1.2043,-0.57461,-1.6659
1.5375,-0.88625,-1.7928,0.16207,-0.74055,-1.028,-0.17692,-1.4222
1.4876,-0.79567,-1.6342,0.1595,-0.71547,-1.0146,-0.39296,-1.6493
1.1152,-1.375,-1.7273,0.26869,-0.3892,-0.79125,-0.63576,-1.3692
1.1966,-1.0071,-1.8645,0.063401,-0.43673,-0.71083,-0.21033,-2.0676
1.3186,-1.2591,-1.7002,0.10336,-0.46848,-0.8155,0.18929,-1.576
1.2556,-1.1869,-2.1061,0.27508,-0.50196,-0.89519,-0.20749,-1.4548
1.2007,-0.82191,-1.712,0.34324,-0.79734,-0.61625,-0.23493,-1.7802
1.4774,-1.3598,-1.7197,0.42749,-0.68217,-1.2115,-0.17226,-1.8857
1.4403,-1.4187,-2.0248,0.27356,-0.61772,-0.78212,-0.39506,-1.9863
1.1871,-0.92294,-1.6413,0.35965,-0.54223,-0.52216,-0.1486,-1.7
1.6966,-1.1344,-1.8969,0.39575,-0.4556,-1.0858,-0.3304,-1.7618
1.658,-1.1425,-1.618,0.15001,-0.81802,-1.1364,-0.52038,-1.7428
1.5567,-1.1954,-1.9012,0.54387,-0.58611,-1.0454,-0.40928,-1.6461
1.536,-1.086,-2.0611,0.30138,-0.43233,-1.2941,-0.069186,-1.6419
1.5516,-1.1165,-1.8343,0.26159,-0.39736,-0.90184,-0.24115,-1.5775
1.2296,-0.89707,-2.1031,0.26281,-0.54288,-0.89328,-0.41042,-1.9785
1.5671,-1.067,-1.9506,0.47497,-0.88145,-1.0135,-0.46583,-1.7517
1.4612,-0.7818,-1.8275,0.32983,-0.44575,-0.95835,-0.35782,-1.6463
1.7118,-1.2374,-2.1953,0.3551,-0.33324,-0.8864,-0.1304,-1.6334
1.0627,-1.0877,-1.6114,0.64596,-0.76884,-0.8791,-0.40401,-1.614
1.5593,-0.83378,-1.9034,0.37119,-0.57265,-0.91096,-0.68427,-1.7298
1.2553,-1.0847,-1.7482,0.24828,-0.46565,-0.99891,-0.28508,-1.9764
1.6733,-1.0674,-1.5939,0.079558,-0.17645,-1.0519,-0.12731,-1.5715
1.0873,-1.1973,-1.8482,0.084718,-0.69308,-1.0019,-0.30777,-1.7854
1.3289,-1.1254,-1.8779,0.42482,-0.29292,-1.015,0.036446,-1.8567
1.2809,-1.1527,-1.7749,0.31298,-0.45073,-0.90256,-0.1426,-1.9286
1.701,-0.79608,-1.8925,0.42234,-0.53083,-1.1919,-0.15027,-1.7428
1.3437,-1.2024,-2.0813,0.014553,-0.54018,-0.93883,-0.39238,-1.912
1.213,-0.81782,-2.3098,0.13538,-0.66563,-1.2753,-0.4119,-1.6816
1.3008,-0.99435,-1.744,0.17903,-0.6643,-0.83988,-0.46495,-1.7107
1.5232,-0.80276,-2.0846,0.1521,-0.92664,-0.91251,-0.15771,-1.6767
1.0303,-0.82742,-2.161,0.25971,-0.22252,-1.2115,-0.036862,-1.5514
1.7644,-1.0315,-1.5988,0.42798,-0.84002,-1.0849,-0.080858,-1.5394
1.4443,-1.0086,-1.5879,0.23465,-0.84366,-1.2137,-0.90785,-1.4049
1.1216,-1.2649,-2.0131,0.043664,-0.81911,-0.68432,0.041716,-1.576
1.3415,-1.1883,-1.9911,-0.06366,-0.68336,-0.73428,-0.23971,-1.5184
1.8004,-1.0966,-2.0267,0.028875,-0.80922,-0.84237,-0.32949,-1.8837
1.1331,-1.1401,-1.7127,0.093287,-0.52857,-1.0745,-0.31621,-1.7772
1.299,-1.3474,-2.1594,0.24648,-0.64505,-0.65952,-0.32524,-1.6757
1.5386,-1.1991,-1.876,0.136,-0.39879,-1.0813,-0.45678,-1.4333
1.4571,-1.0162,-2.1655,0.36421,-0.9548,-1.1427,-0.25989,-1.56
1.2871,-0.87885,-2.1847,0.12841,-0.61606,-0.87742,-0.32885,-1.8768
1.3959,-0.62137,-1.8506,0.40105,-0.79425,-1.0183,-0.28684,-1.8738
1.4062,-1.375,-1.9591,-0.016394,-0.71944,-1.1683,-0.25837,-1.5372
1.3446,-0.91684,-1.9801,-0.075503,-0.75782,-0.89563,-0.56318,-1.6104
1.3836,-0.82482,-1.994,0.4012,-0.68738,-0.89422,-0.40705,-2.0402
1.7035,-0.92187,-2.3165,0.050556,-0.67938,-1.1144,-0.030405,-1.663
1.7109,-0.96976,-1.7288,0.048844,-0.91341,-1.214,-0.40136,-1.824
1.4886,-0.97656,-1.8952,0.32163,-0.42884,-1.1488,-0.5857,-1.4869
1.3871,-0.92237,-1.9508,0.2483,-0.744,-0.78732,-0.29095,-1.9769
1.4589,-0.88208,-1.7473,0.086882,-0.69434,-0.86113,-0.52016,-1.6703
1.1994,-0.8496,-1.8438,-0.067506,-0.57622,-0.87898,-0.6352,-1.6606
1.5341,-1.2593,-1.6596,0.061155,-0.50788,-0.96037,-0.41527,-1.8461
1.4675,-1.0677,-1.9265,0.14185,-0.76535,-1.2401,-0.22977,-1.1832
1.6824,-0.78781,-1.9592,0.062475,-0.82339,-0.86678,-0.44653,-1.7007
1.3664,-1.1536,-1.8654,0.20905,-0.59333,-0.90268,-0.25673,-1.4291
1.0604,-1.178,-2.1546,0.016123,-0.86806,-1.1031,-0.55386,-1.866
1.6736,-1.0678,-1.8856,0.43855,-0.60719,-1.1782,-0.45566,-1.9166
1.3183,-0.8367,-1.7269,0.38142,-0.53144,-0.78221,0.074974,-1.6421
1.6715,-1.0532,-2.0033,0.24353,-0.86941,-0.55822,-0.32824,-1.6602
1.6733,-0.8,-2.0323,0.073058,-0.88447,-0.84683,-0.53772,-1.6669
1.2682,-1.039,-2.1962,0.13256,-0.47078,-1.1727,-0.29729,-1.9198
1.5122,-1.3359,-1.872,0.0077171,-0.6078,-1.0289,-0.25927,-2.0116
1.4904,-0.80219,-1.739,0.19976,-0.71373,-1.1472,-0.38074,-1.9405
1.7321,-0.92284,-2.1988,0.26657,-0.63311,-0.90621,-0.22362,-1.0751
1.3476,-1.1542,-2.1218,0.2394,-0.6417,-1.1243,0.0066472,-1.4996
1.3127,-0.99561,-1.9562,0.18106,-0.57133,-1.0288,-0.37057,-1.6245
1.228,-0.53542,-1.6097,0.30296,-0.70438,-0.76621,-0.18693,-1.6808
1.6373,-1.1243,-2.2212,0.27595,-0.59965,-0.94407,-0.60395,-1.5183
1.377,-0.89231,-2.2646,0.33113,-0.45932,-1.0612,-0.17481,-1.767
1.3009,-1.0044,-2.2945,0.24306,-0.73035,-0.72877,0.071686,-1.8637
1.3912,-1.0307,-2.2525,-0.2214,-0.62351,-0.92371,-0.19078,-1.6553
1.2455,-1.04,-1.862,0.25943,-0.62475,-0.81167,0.03386,-1.6685
1.1221,-1.1502,-1.9209,-0.018312,-0.69761,-0.75825,-0.59148,-1.5612
1.2505,-0.87726,-2.0698,0.25896,-0.42239,-0.93803,-0.32041,-1.5377
1.3602,-1.1781,-1.8017,0.2607,-0.52079,-0.79401,-0.49684,-1.6032
1.6624,-1.147,-2.0258,0.075696,-0.51414,-1.0856,-0.29328,-1.5008
1.5506,-0.75557,-1.9085,0.23098,-0.63134,-1.1543,-0.27896,-1.6447
1.3662,-0.96904,-2.0897,0.0075132,-0.67074,-0.66365,-0.1946,-1.7371
1.2483,-1.1016,-2.0662,0.28562,-0.53539,-0.81112,-0.44591,-1.4051
1.6186,-0.82204,-2.0047,-0.19751,-0.70533,-0.97341,-0.2099,-1.8134
1.5399,-1.3249,-2.0809,0.17055,-1.0325,-1.2671,-0.10159,-1.6939
1.3474,-1.0089,-1.9698,0.20215,-0.31991,-1.0081,-0.38492,-1.6712
1.4059,-1.0604,-2.1773,0.022179,-0.61003,-1.1093,-0.28537,-1.3471
1.1979,-0.92927,-1.8062,0.133,-0.66723,-0.90638,-0.26373,-1.5059
1.264,-0.98024,-2.0987,0.045132,-0.6327,-0.92741,-0.45877,-1.5187
1.6722,-0.83103,-1.9008,0.0056887,-0.57786,-0.96985,-0.41276,-1.4353
1.299,-1.1243,-1.8862,-0.23335,-0.66481,-0.83251,-0.40243,-1.6466
1.0884,-1.0026,-1.8414,0.34701,-0.71282,-1.1669,-0.20182,-1.398
1.2557,-0.82118,-1.8986,-0.032771,-0.716,-0.69421,-0.18815,-1.8188
1.1975,-0.72177,-1.963,-0.11968,-0.80177,-1.3864,-0.24321,-1.256
1.0894,-1.0575,-1.9856,0.2816,-0.76459,-0.98485,-0.067266,-1.3864
1.3077,-1.1835,-2.1523,0.077145,-0.8326,-1.0851,-0.41254,-1.2631
1.435,-1.0329,-1.6756,-0.0081615,-0.69196,-0.80197,-0.31225,-1.7749
1.4942,-1.1885,-1.7682,0.27543,-0.57135,-1.05,-0.36529,-1.2782
1.2922,-0.89109,-2.1021,0.098833,-0.9294,-0.83651,-0.61188,-1.7249
1.4008,-0.84243,-1.9319,0.175,-0.79806,-0.56019,-0.47687,-1.896
1.3852,-1.1767,-1.8745,-0.065706,-0.63361,-0.99835,-0.1322,-1.6378
