1.3011,-0.48471,-2.0065,0.32149,-0.57923,-1.1486,-0.26468,-1.797
1.1699,-1.1107,-2.0725,-0.068868,-0.67745,-1.0687,-0.23881,-1.5301
1.2336,-0.97606,-2.1157,-0.34649,-0.2188,-0.95171,-0.17102,-1.4549
1.0567,-1.2963,-1.8511,-0.084597,-0.43209,-0.97803,-0.15281,-1.5196
1.3859,-0.86092,-1.8671,0.050873,-0.79218,-1.1371,-0.57444,-1.3376
1.2209,-0.92365,-1.9721,-0.072183,-0.5285,-1.16,-0.39512,-1.5841
1.3059,-0.83761,-2.3547,-0.10864,-0.88437,-0.90334,-0.35339,-1.1147
1.322,-0.77096,-1.8587,-0.086164,-0.74469,-0.92179,-0.47587,-1.4398
1.2073,-1.1602,-2.172,0.082117,-0.77979,-0.97005,-0.18403,-1.3911
1.3559,-0.93373,-1.9437,0.22353,-0.73734,-0.69087,0.058462,-1.3862
1.2337,-0.72069,-1.9163,0.36248,-0.88182,-0.70654,-0.25552,-1.7394
1.2425,-0.87465,-2.3146,0.48635,-1.3491,-1.0051,-0.17359,-1.7435
1.1015,-1.3079,-2.0885,0.071526,-0.8031,-0.99105,-0.25852,-1.36
1.3348,-0.64071,-1.5776,0.1748,-0.6946,-1.0298,-0.17732,-1.6695
1.4899,-1.1407,-1.9737,-0.036809,-0.4564,-0.83728,-0.63542,-1.4914
0.9959,-0.95373,-1.8393,-0.21959,-0.85268,-1.1689,-0.024547,-1.4982
1.2428,-0.92596,-2.0776,-0.11948,-0.77374,-0.67271,-0.054077,-1.7237
0.99514,-1.1159,-1.9477,0.047002,-0.49282,-0.89418,-0.36607,-1.2657
1.1418,-0.96128,-1.9394,0.28813,-0.76264,-1.0654,0.079495,-1.3575
1.2174,-0.93239,-1.9878,0.033762,-0.55561,-1.3413,-0.35494,-1.4652
1.0228,-0.59907,-1.7068,-0.079764,-0.53935,-0.85017,-0.15792,-1.4752
1.4602,-0.97472,-1.7055,-0.15367,-0.77194,-0.88528,-0.057955,-1.4156
1.3444,-0.4797,-1.8088,-0.011137,-0.89048,-0.91313,-0.10763,-1.4335
1.0514,-0.85526,-1.9837,-0.18344,-0.67336,-0.80498,-0.38871,-1.5202
1.6492,-1.2114,-2.0011,0.071572,-0.76507,-0.90107,-0.17959,-1.5348
1.2101,-1.3199,-1.9124,0.30159,-0.63491,-0.81461,-0.30548,-1.595
0.8844,-1.2365,-2.0147,-0.15371,-0.82192,-0.95574,-0.17322,-1.5947
1.2452,-0.89872,-1.8959,-0.04187,-0.68791,-1.0022,-0.3104,-1.5149
1.3071,-0.77441,-1.7971,0.076225,-0.61745,-0.92332,-0.31805,-1.4207
1.2086,-0.79755,-2.39,-0.0065214,-0.65713,-0.99335,-0.31075,-1.2283
0.93426,-1.0013,-1.6997,-0.079767,-0.68863,-1.1914,-0.20212,-1.5618
1.1024,-1.0497,-1.8635,-0.14039,-0.42457,-0.97905,-0.27591,-1.5216
1.3963,-0.89232,-2.2691,0.1602,-0.78096,-1.2269,0.13347,-1.3687
1.0968,-1.0106,-1.7929,-0.034711,-0.84065,-1.0248,0.079843,-1.2083
1.1801,-1.0365,-2.0164,0.049836,-0.39983,-1.0585,-0.36324,-1.1824
0.89712,-0.77349,-1.4942,-0.23905,-0.37103,-1.0044,-0.083556,-1.4653
1.4341,-1.0449,-1.8388,0.040686,-0.68952,-0.67102,-0.024679,-1.3512
1.0441,-1.0598,-2.3057,0.23674,-0.67076,-1.06,-0.26782,-1.356
1.203,-0.70826,-1.9199,-0.50202,-0.81598,-0.74349,-0.5715,-1.2296
1.1411,-0.92845,-2.2134,0.03605,-0.60314,-0.87496,-0.10736,-0.96658
0.89809,-0.79729,-1.9156,-0.0026294,-0.53132,-0.96658,-0.658,-1.3842
1.252,-0.85418,-1.699,-0.18228,-0.59775,-1.0314,-0.29083,-1.3843
0.96733,-1.0321,-1.8531,-0.17929,-0.75318,-0.90494,-0.25589,-1.1942
1.2293,-1.1193,-2.2457,-0.083167,-0.43046,-0.95167,-0.11689,-1.5868
1.246,-0.45997,-2.0874,-0.093226,-0.56321,-1.1437,-0.41733,-1.7381
0.96153,-0.88695,-2.1004,-0.068035,-0.4638,-1.0348,-0.41453,-1.3813
1.2644,-0.71641,-1.8467,-0.19664,-0.65586,-1.1101,-0.097117,-1.1177
1.1596,-1.0026,-1.9952,-0.12428,-0.66979,-1.0511,-0.096696,-1.5865
1.1843,-1.0732,-1.9883,-0.055927,-0.69216,-0.96672,-0.41493,-1.2496
1.3898,-0.90295,-1.99,0.10402,-0.52108,-0.87834,-0.19691,-1.2896
0.9058,-1.0742,-1.8416,0.22572,-0.45936,-0.75259,-0.16105,-1.4156
0.70855,-0.78663,-2.1163,0.011832,-0.76123,-1.1202,-0.29014,-1.3974
1.1585,-0.78345,-1.9725,-0.014452,-0.54072,-0.87103,-0.047383,-1.6178
1.1803,-0.78668,-2.0562,-0.34044,-0.88703,-0.7203,-0.38112,-1.2656
1.1485,-1.0855,-2.0949,-0.11212,-0.73641,-0.998,-0.23322,-1.4807
0.96726,-1.1474,-2.5162,-0.052264,-0.571,-0.9127,-0.22895,-1.3188
1.1649,-0.878,-2.1457,0.15813,-0.77492,-0.94447,-0.06087,-1.0681
1.377,-0.60857,-1.8948,-0.26605,-0.61697,-1.0974,-0.46437,-1.7022
1.116,-0.9729,-2.0363,-0.11867,-0.68927,-1.0654,-0.42797,-1.5151
1.2855,-0.58125,-1.9936,-0.055022,-0.77708,-1.0117,-0.088298,-1.5172
1.1451,-1.1885,-2.1753,0.22719,-0.46118,-1.017,-0.45944,-1.2489
0.94164,-1.1163,-1.8343,-0.24159,-0.62971,-0.93208,-0.061807,-1.0757
0.87069,-0.83958,-1.8824,-0.1968,-0.71808,-1.4669,-0.18875,-0.93064
1.02,-1.0401,-1.8111,-0.13306,-0.56519,-0.71208,-0.062924,-1.2754
1.2405,-0.71783,-1.9817,-0.12821,-0.5664,-1.0137,0.012804,-1.1265
1.1599,-1.0476,-1.703,-0.056346,-0.37684,-1.0304,-0.25457,-1.3066
0.9435,-0.77059,-1.8347,-0.046963,-0.62741,-1.118,-0.11263,-0.77284
1.055,-0.81285,-1.9386,0.0087772,-0.32123,-0.82321,-0.18772,-1.0489
1.2389,-1.0163,-2.4036,-0.28712,-0.66513,-1.14,-0.0052473,-0.95025
1.0334,-0.93064,-1.9962,0.022544,-0.70531,-1.1637,0.0078627,-1.2409
0.90223,-1.0554,-1.9737,0.14506,-0.31248,-1.3423,-0.21897,-1.0302
1.1432,-1.1487,-1.8971,-0.42158,-0.41852,-1.1461,0.033862,-1.3138
1.2455,-0.95524,-1.6046,0.014606,-0.40185,-1.0752,-0.078691,-1.1804
0.7337,-0.94358,-1.8961,0.027788,-0.76805,-1.2189,-0.088826,-1.2684
0.87236,-0.9288,-1.862,-0.027189,-0.73262,-0.90405,-0.25768,-1.218
0.97379,-1.0558,-1.9033,-0.14371,-0.43458,-1.2951,-0.074147,-1.2146
0.98848,-0.99322,-1.9945,-0.17433,-0.78699,-0.64721,-0.14193,-1.0654
1.4762,-0.95977,-1.929,-0.1607,-0.066526,-0.94332,-0.090174,-1.3252
1.2372,-0.88418,-1.983,-0.24824,-0.44123,-1.138,-0.056978,-1.4777
0.91189,-1.0833,-2.0269,-0.12379,-0.39539,-0.92549,0.2868,-1.6292
0.8838,-0.78005,-1.9338,-0.38408,-0.75599,-1.0099,-0.18323,-1.477
1.1933,-0.63249,-1.6896,0.19048,-0.49466,-0.52153,0.04206,-1.1223
0.73881,-0.82662,-2.136,0.0028989,-0.44046,-0.8471,0.10752,-1.1099
0.81618,-1.0406,-1.815,-0.0069001,-0.58782,-1.1148,-0.0045847,-0.91522
1.2103,-0.81376,-1.9191,-0.028252,-0.24724,-0.94697,0.10758,-1.3673
0.85954,-0.71281,-2.1776,-0.31641,-0.46781,-1.2046,-0.27412,-1.547
1.3223,-0.72404,-1.8258,0.022108,-0.76674,-1.0832,-0.23401,-1.083
1.064,-0.66522,-1.7436,-0.2339,-0.29133,-1.0966,0.00073969,-0.98287
0.71073,-0.81022,-2.0676,-0.05254,-0.36331,-0.99778,-0.12247,-1.213
0.97749,-1.0982,-1.8917,-0.1358,-0.61478,-1.0475,0.33522,-1.0337
0.92529,-0.96895,-2.1613,-0.24745,-0.45867,-0.90451,0.088056,-0.88605
1.0828,-0.83943,-1.9847,-0.20801,-0.63546,-1.102,-0.20734,-1.0255
1.1504,-0.70912,-2.0476,-0.046124,-0.64739,-1.2062,-0.41742,-1.071
0.82934,-0.94042,-2.0781,0.072962,-0.42399,-1.1562,0.25383,-1.0172
0.68789,-0.84465,-1.8339,-0.38102,-0.47159,-0.69679,-0.16385,-0.94094
1.1719,-0.88154,-2.0469,-0.073127,-0.60855,-0.97522,0.33601,-1.2752
0.83855,-0.56189,-2.0498,-0.19694,-0.44014,-1.0726,0.13931,-0.89987
0.80951,-0.83928,-1.5936,-0.0291,-0.30684,-1.5306,-0.47542,-1.0941
1.0871,-0.44576,-1.8583,-0.40968,-0.80525,-1.1125,-0.099629,-1.0196
0.88883,-0.91426,-1.9345,-0.2619,-0.38284,-0.69994,-0.030746,-1.2348
0.82105,-0.81793,-1.7855,0.00045408,-0.52886,-1.269,-0.22761,-0.92604
1.0115,-0.59885,-2.163,-0.18962,-0.41754,-1.1343,-0.07545,-0.85599
0.82738,-0.55305,-1.7855,-0.29835,-0.42623,-1.126,-0.075157,-1.3409
0.77247,-0.4714,-1.9858,0.28846,-0.30233,-1.1619,0.23946,-1.2634
0.98598,-1.0793,-1.9424,-0.19005,-0.39117,-0.8668,0.33273,-1.1282
1.0458,-0.56266,-1.7616,-0.21804,-0.33365,-0.98703,0.088528,-1.0961
0.87135,-0.74255,-2.151,-0.39718,-0.56585,-1.1045,-0.39945,-1.0972
1.0449,-0.65029,-1.7729,0.10776,-0.1947,-1.1047,0.26762,-1.0396
0.73909,-0.74244,-1.7496,-0.27728,-0.64557,-1.2421,0.049587,-1.0351
0.83339,-0.75289,-1.9161,-0.18268,-0.26979,-1.1256,0.11051,-0.96382
1.0197,-0.96551,-1.994,-0.21833,-0.37885,-1.2352,-0.11189,-1.1153
0.93556,-0.986,-1.9777,-0.061218,-0.24954,-0.96204,0.22732,-0.91186
0.9682,-0.84117,-1.8962,-0.36393,-0.55779,-0.88133,0.18869,-0.93541
0.9429,-0.50057,-1.9498,-0.2284,-0.65095,-1.2471,0.25754,-1.2335
1.2582,-0.83235,-1.7799,-0.20006,-0.71388,-1.1225,0.14086,-1.006
0.76762,-0.93217,-2.0053,-0.16356,-0.52599,-1.0957,0.3864,-1.2707
0.64863,-1.0764,-1.4427,-0.1196,-0.43648,-0.74505,-0.30702,-0.90404
0.86173,-1.0562,-1.8803,-0.38866,-0.53278,-0.95938,0.39472,-1.103
0.7576,-0.60965,-1.4754,-0.49579,-0.59283,-0.79652,0.10156,-0.91181
1.4576,-0.71969,-1.9157,-0.23794,-0.27322,-0.88655,-0.011597,-1.1643
0.95621,-0.43394,-1.5571,-0.0059302,-0.31981,-1.102,-0.034213,-1.0892
0.67449,-0.77792,-1.9625,-0.41626,-0.40992,-0.85131,0.34295,-0.97467
0.62915,-0.82521,-1.9736,-0.014193,-0.13891,-0.78668,-0.049059,-1.0795
0.59266,-0.88675,-1.8269,-0.022487,0.058822,-0.93268,0.12248,-1.0162
1.0471,-0.75509,-1.7646,-0.1068,-0.18635,-1.1244,0.31133,-1.2134
0.93198,-0.72405,-1.8454,-0.33685,-0.67757,-0.83876,0.41138,-1.1061
0.66168,-0.72916,-1.9416,-0.34551,-0.33903,-0.94981,0.25282,-1.011
0.73008,-0.54761,-1.9294,-0.04181,-0.49292,-0.83281,-0.12964,-1.1879
1.0467,-1.0874,-1.4975,-0.41721,-0.43824,-0.82722,0.29328,-0.92381
0.99027,-0.73184,-1.618,-0.090931,-0.32037,-1.0679,0.18867,-0.76101
0.99686,-0.86102,-1.7021,-0.40759,-0.56027,-0.97635,0.2231,-0.91355
0.78624,-0.97211,-1.6354,-0.41351,-0.11317,-0.99904,0.0036217,-0.78239
0.82982,-0.78272,-1.9636,0.021805,-0.37716,-1.0681,0.20021,-0.93785
0.79055,-1.1943,-1.7157,-0.51511,-0.43438,-1.2077,0.40537,-0.98097
0.5336,-0.88752,-1.5445,-0.4016,-0.52614,-1.1984,0.31104,-0.87765
0.87484,-0.68371,-2.068,-0.044121,-0.53007,-0.87075,0.2156,-0.85096
0.77063,-0.8709,-1.7176,-0.51213,-0.6307,-0.95346,0.018004,-0.75553
0.69182,-1.0946,-1.3497,-0.18871,-0.22045,-1.0861,0.20957,-1.0595
0.70578,-0.6698,-1.679,-0.28515,-0.50681,-1.1223,0.22493,-1.082
0.91981,-0.90653,-1.9841,-0.35933,-0.25955,-1.3517,0.21176,-0.66484
0.75535,-0.47319,-1.6385,-0.36089,-0.36503,-0.69947,0.28779,-0.83826
1.1301,-0.50803,-1.8831,-0.035037,-0.47614,-0.93174,-0.037176,-1.1135
0.88732,-0.91402,-1.6308,-0.072931,-0.37148,-0.96879,0.35009,-1.2278
0.75211,-0.83248,-1.5598,-0.58971,-0.43781,-0.79392,0.27374,-1.1384
0.67544,-0.88462,-1.8048,-0.19319,-0.44108,-1.0468,-0.1669,-1.06
0.74995,-0.79309,-1.7797,0.096474,-0.18872,-1.2144,0.13676,-0.74452
0.50694,-0.68259,-1.6379,0.019582,-0.52381,-0.94862,0.023369,-0.87752
0.90817,-0.93501,-1.9365,-0.32907,-0.3039,-0.70565,0.35935,-1.1733
0.92248,-0.67687,-1.99,-0.064998,-0.38138,-0.88136,0.14656,-0.68574
0.90631,-0.64427,-1.7667,-0.19663,-0.14445,-0.76712,0.26929,-0.9133
0.50817,-0.75546,-1.9189,-0.15382,-0.4454,-1.1678,0.089259,-0.80239
0.77514,-0.37525,-2.1981,-0.34633,-0.48652,-0.97826,0.5029,-0.91446
0.86482,-0.8968,-1.8434,-0.19371,-0.081901,-1.0493,0.17081,-0.79494
0.82773,-0.98667,-1.8333,-0.11295,-0.075977,-1.0463,0.35091,-0.7368
0.80617,-0.89519,-1.7745,-0.14751,-0.05936,-1.3682,0.20627,-0.7151
0.81503,-1.1594,-1.6987,-0.28412,-0.60376,-0.77996,0.13168,-0.86292
1.0369,-1.022,-1.4272,-0.087642,-0.53621,-0.94072,0.011314,-1.0744
0.72453,-0.73073,-1.7213,-0.352,-0.34712,-1.3177,0.19234,-1.1902
0.82316,-0.67785,-1.6468,-0.33469,-0.20363,-0.78186,0.093119,-0.80921
0.96216,-0.87477,-1.707,-0.041047,-0.010353,-0.76468,0.048296,-0.77416
1.0167,-0.59229,-1.7681,-0.47937,-0.046944,-0.86836,0.33849,-0.87676
0.75512,-0.9051,-1.3924,-0.25233,-0.18209,-1.1069,0.036455,-1.2692
1.0173,-0.82422,-1.2405,-0.23029,-0.47081,-1.0455,0.2596,-0.68507
0.8221,-1.0008,-1.8144,-0.51636,-0.34821,-0.92688,0.2804,-0.59524
0.74824,-0.69399,-1.5982,-0.57057,-0.36607,-0.87588,0.22739,-1.2142
0.36617,-1.0478,-1.9785,-0.13626,-0.29758,-1.1668,0.47106,-0.94764
0.36258,-0.53984,-1.6397,-0.22365,0.020555,-1.0685,0.2345,-0.73693
0.20554,-0.42193,-1.7424,-0.44383,-0.10209,-1.336,0.3643,-0.71375
0.57739,-0.84127,-1.7793,-0.2158,-0.31635,-0.99509,0.5004,-0.72687
0.66289,-0.52506,-1.8051,0.072726,-0.069883,-1.1773,0.41087,-1.0699
0.65761,-0.50775,-1.4481,-0.4508,-0.086189,-1.0378,0.29631,-1.0199
0.85196,-0.83779,-1.6783,-0.31019,-0.26724,-0.91639,0.30925,-0.90141
0.56239,-0.59399,-1.5377,0.041588,-0.21578,-1.0712,0.31994,-0.96849
0.53969,-0.78568,-1.6909,-0.3535,-0.094331,-0.82439,0.56842,-0.83934
0.30075,-0.77528,-1.638,-0.065156,-0.27039,-1.1792,0.32788,-0.93249
0.70021,-0.54289,-1.6868,-0.15178,-0.44922,-0.73116,0.30154,-0.70128
0.76605,-1.0965,-1.3176,-0.033971,-0.18493,-1.0756,0.55177,-0.68738
0.74319,-0.76374,-1.7957,-0.13621,-0.12086,-0.95189,0.35975,-0.95394
0.74364,-0.78283,-1.4719,-0.24692,-0.45262,-1.0285,0.1523,-1.1902
0.75668,-0.55052,-1.1215,-0.30334,-0.34043,-0.74174,0.41113,-1.0082
0.42696,-0.68153,-1.3171,-0.17271,-0.09381,-1.0026,0.43808,-0.99782
0.54888,-0.86146,-1.663,-0.086067,0.082717,-1.1812,0.50309,-1.2457
0.697,-0.64129,-1.468,-0.062508,0.46362,-1.1887,0.24567,-0.87914
0.34639,-0.96289,-1.6903,-0.10862,-0.062542,-0.81044,0.27727,-0.76664
0.8608,-0.88258,-1.5111,-0.25857,-0.18709,-0.99231,0.45047,-0.81976
0.8207,-0.78396,-1.4467,-0.36202,-0.090838,-0.72356,0.30031,-0.78501
0.50177,-0.80869,-1.5438,-0.18038,-0.314,-1.0392,0.34356,-0.93487
0.62889,-0.44879,-1.3517,-0.18923,-0.0097698,-1.0907,0.44927,-0.55942
0.47611,-0.48881,-1.5177,-0.51876,-0.24958,-1.2075,0.43975,-0.80824
0.76273,-0.61367,-1.7041,-0.47719,-0.11705,-0.92233,0.1599,-0.99044
-0.0051901,-0.49855,-1.4951,-0.42915,-0.097833,-1.0486,0.54644,-1.0314
0.70435,-0.81387,-1.5306,-0.25992,-0.32716,-0.72688,0.29396,-0.68905
0.3451,-0.99329,-1.4261,-0.36876,-0.21123,-0.66498,0.57588,-0.89219
1.0184,-0.69816,-1.6817,0.019264,-0.41177,-1.0348,0.42647,-0.6524
0.59025,-0.65011,-1.7239,-0.15409,-0.35178,-1.0112,0.51353,-0.67947
0.45919,-0.6951,-1.4911,-0.43469,-0.072157,-0.94815,0.24877,-1.1229
0.89818,-0.58721,-1.7391,-0.11473,-0.098274,-0.75239,0.012707,-0.74659
0.78633,-0.55543,-1.3927,-0.052925,-0.14153,-0.90313,0.5012,-1.1025
0.44384,-0.84553,-1.585,-0.14459,0.18238,-0.8819,0.27623,-0.87184
0.75873,-0.68745,-1.6764,-0.23621,0.11151,-1.2951,0.82553,-0.69418
0.63397,-1.0146,-1.7879,-0.18848,0.025757,-0.89606,0.3718,-1.2018
0.34293,-0.41197,-1.6281,-0.21959,-0.011072,-1.4023,0.18736,-1.1314
0.5028,-0.42946,-1.494,-0.076912,-0.2129,-0.9381,0.2758,-0.95126
0.23637,-0.62327,-1.1345,-0.29999,0.21222,-1.0654,0.32533,-0.95287
0.38906,-0.56939,-1.2677,-0.29805,-0.10423,-0.96103,0.20038,-0.95176
0.16208,-0.47703,-1.4935,-0.45443,0.076217,-0.88335,0.38592,-0.94726
0.57253,-0.77318,-1.4708,-0.56056,0.089073,-0.69931,0.39462,-0.64948
0.59144,-0.34376,-1.3928,-0.40782,-0.39447,-0.93558,0.42541,-1.0187
0.4983,-0.95083,-1.3689,-0.23661,-0.19424,-0.97353,0.38415,-0.9385
0.48481,-0.7202,-1.2679,-0.15004,-0.33034,-0.97335,0.22116,-0.52518
0.6119,-0.91055,-1.3598,-0.45255,-0.01725,-1.0349,0.33214,-0.69728
0.5293,-0.59829,-1.7718,-0.26212,-0.02422,-1.0428,0.3385,-0.76685
0.45577,-0.79642,-1.4585,-0.48017,0.12735,-1.1309,0.14146,-0.62775
0.34794,-0.68636,-1.314,-0.42755,-0.33607,-0.74825,0.43313,-0.84404
0.39422,-0.66283,-1.3534,-0.53356,0.19197,-1.255,0.10823,-0.92664
0.72371,-0.64061,-1.2562,-0.4252,-0.081875,-1.027,0.46998,-0.79185
0.57865,-0.29482,-1.2642,-0.40786,-0.25949,-0.91753,0.43273,-1.0128
0.62394,-0.73673,-1.3038,-0.22519,-0.4685,-0.79139,0.42766,-0.82158
0.031664,-0.46512,-1.3301,-0.32389,-0.014986,-1.001,0.3753,-0.95108
0.75852,-0.31804,-1.5009,-0.29979,-0.14082,-1.1439,0.4449,-0.9004
0.32666,-0.16907,-1.1411,-0.17939,0.080864,-0.81473,0.26163,-0.64369
0.37853,-0.74906,-1.1897,-0.39858,0.013278,-0.59974,0.35274,-0.97836
0.59348,-0.5206,-1.2799,-0.55622,-0.2256,-0.7776,0.46462,-0.86546
0.43431,-0.70225,-1.5023,-0.38455,0.25093,-1.1165,0.45747,-1.0246
0.83379,-0.64788,-1.5392,-0.37717,0.016132,-1.4491,0.62217,-0.89966
0.3282,-0.67996,-0.98741,-0.75312,-0.1521,-1.0043,0.43526,-0.80902
0.64714,-0.58151,-1.6483,-0.10993,-0.03125,-0.75704,0.48626,-1.0049
0.57521,-0.4704,-1.0871,-0.37536,0.050304,-1.1638,0.040896,-0.88487
0.32055,-0.78341,-1.2571,-0.10255,0.25407,-1.1952,0.66698,-0.94883
0.62767,-0.70539,-1.6259,-0.29952,-0.23648,-1.0793,0.81442,-0.94131
0.49502,-0.74989,-1.2591,-0.46356,0.17328,-1.187,0.75446,-0.96807
0.30251,-0.426,-1.2371,-0.43756,-0.28851,-1.1509,0.43437,-0.63164
0.463,-0.54214,-1.1525,-0.36211,-0.15344,-1.1888,0.53356,-0.83993
0.4287,-0.511,-1.2356,-0.24819,0.53781,-0.95619,0.23794,-1.0327
0.66846,-0.54335,-1.4636,-0.03186,-0.0442,-0.91426,0.039985,-0.81251
0.483,-0.46879,-1.1094,0.045008,0.026803,-1.0721,0.46422,-0.8039
0.74148,-0.61766,-0.95696,-0.36277,0.053437,-1.0912,0.48323,-0.76759
0.4619,-0.4977,-1.4724,-0.38174,-0.18493,-0.65261,0.42699,-1.1527
0.73847,-0.69932,-1.1652,-0.25433,0.2971,-1.344,0.69965,-1.2083
0.78983,-0.72839,-1.2215,-0.28013,0.24171,-1.2766,0.58771,-0.96038
0.53605,-0.37018,-0.87852,-0.14069,-0.03452,-0.9313,0.63839,-0.90909
0.21173,-0.42081,-1.1532,-0.41883,-0.11579,-1.1813,0.34716,-0.63677
0.40762,-0.63105,-1.1432,-0.095591,0.49791,-0.87721,0.44509,-0.95767
0.51623,-0.47841,-0.92128,-0.060682,0.13416,-1.1263,0.28316,-1.6237
0.43958,-0.76975,-1.0652,-0.29344,-0.097542,-1.1052,0.50441,-1.0794
0.38001,-0.40327,-1.2684,-0.21513,0.41932,-0.96948,0.46771,-1.0755
0.62653,-0.34443,-1.1683,-0.45315,0.30666,-1.0033,0.50803,-0.91939
0.51381,-0.73167,-1.515,0.095648,-0.021745,-0.71322,0.30508,-1.3056
