-0.41221,-1.5556,0.16751,-0.72243,0.92776,0.40466,0.69971,1.5476
-0.32016,-1.6271,-0.50165,-1.725,0.78321,0.086186,0.59499,1.6776
-0.47804,-1.8669,-0.39339,-1.416,0.97269,0.20503,0.47916,1.9248
-0.54561,-1.5392,-0.29172,-1.5178,0.73248,-0.12221,0.41015,2.0198
-0.81424,-1.4026,-0.089959,-1.1795,0.91657,-0.083946,0.2911,1.7152
-0.71272,-1.4988,-0.14679,-1.0747,0.70633,0.37833,0.59453,1.6824
-0.5945,-1.7348,-0.23608,-1.1471,0.79385,0.079458,0.33978,1.7861
-0.58166,-1.5677,0.15875,-1.0708,0.66262,-0.13166,0.60811,2.2661
-0.8695,-1.7529,0.19712,-1.3339,0.7687,0.25153,0.33944,2.03
-1.0292,-1.7064,-0.28235,-1.2883,0.83672,0.50604,0.16036,2.2094
-0.45059,-1.8001,-0.15512,-1.2377,0.64891,0.22023,0.26652,1.8631
-0.49584,-1.479,0.047726,-1.3828,0.91145,0.064339,0.48058,2.076
-0.59369,-1.4967,-0.031234,-0.89832,0.75521,-0.026912,0.10996,2.1219
-0.72375,-1.5422,-0.020404,-1.0411,0.57248,0.16957,0.33069,2.0161
-0.813,-1.084,0.10897,-1.5054,0.38327,0.25019,0.12202,2.258
-0.48817,-1.4991,-0.12196,-1.4365,0.77683,0.49202,0.37272,2.1031
-0.52874,-1.2792,-0.045522,-1.2716,0.6751,0.47079,0.29318,2.0808
-0.38687,-1.5643,0.25653,-1.5461,0.75386,0.20477,0.68682,1.8248
-0.71705,-1.577,-0.27846,-0.92601,0.72847,0.204,0.55581,1.7937
-0.87639,-1.6447,-0.15194,-0.91741,0.40719,0.34849,0.28323,2.0774
-0.58652,-1.7081,-0.14806,-1.3149,0.51695,0.23737,0.64157,2.1868
-0.64456,-2.0238,-0.040312,-1.3393,0.52111,0.33456,0.29438,1.7317
-0.78934,-1.7156,-0.20065,-1.1791,0.76151,0.44406,0.31943,1.6157
-0.77426,-1.3386,-0.16404,-1.2799,0.32337,0.53638,0.55822,1.8821
-0.90775,-1.4227,-0.21282,-1.2351,0.80817,0.36805,0.68678,2.0983
-0.63634,-1.6352,0.16044,-1.1635,0.7656,0.17022,0.30721,2.0102
-0.5406,-1.3982,0.035665,-1.3016,0.75902,0.53156,0.4637,1.9615
-0.80375,-1.859,-0.27164,-1.2539,0.70129,0.19789,0.092115,1.8723
-0.7389,-1.2174,-0.1527,-0.8315,0.98057,0.25108,0.36473,1.789
-0.45041,-1.5935,-0.053118,-1.107,0.59701,0.18359,-0.16096,1.7597
-0.84394,-1.0502,0.17781,-1.0304,0.88106,0.26711,0.38009,2.2199
-0.75102,-1.6676,0.077123,-1.2137,0.75169,0.21762,0.21993,2.1828
-0.67546,-1.6852,-0.12047,-1.269,0.73572,0.46709,0.20534,2.0784
-0.4315,-1.4297,0.12454,-1.337,0.98075,0.43781,0.30839,1.982
-0.51846,-1.57,0.1213,-1.1551,0.7226,0.26491,0.53576,1.949
-0.49716,-1.4244,0.038818,-1.2713,0.5339,0.51205,0.30441,1.8933
-0.80703,-1.6218,0.32634,-0.93005,0.61617,0.45664,0.13711,1.9984
-0.57121,-1.6516,-0.14741,-1.2815,0.60395,0.038443,0.30489,1.6406
-0.8877,-1.6473,-0.16283,-1.3926,0.60022,0.33677,0.56278,1.913
-0.6187,-1.7629,-0.027442,-1.0618,0.62424,0.71865,-0.18523,1.8411
-0.77458,-1.6268,0.10849,-0.98584,0.68909,0.25829,0.3063,2.0801
-0.8288,-1.2577,-0.19235,-1.3582,0.75101,0.55761,0.28414,2.3574
-0.79047,-1.6573,-0.07459,-1.3007,0.71641,0.31278,0.025116,2.1448
-0.49123,-1.545,0.31537,-1.3392,0.9706,0.19318,0.22463,1.9082
-0.67164,-1.7577,0.10708,-1.2573,0.79358,0.07502,0.17026,2.3752
-0.49144,-1.4049,0.16465,-1.6947,0.56718,0.20775,0.0072281,2.2362
-0.78096,-1.2848,0.24478,-1.0337,0.66476,0.05071,0.15026,1.9626
-0.29725,-1.4104,-0.03148,-1.2146,0.66475,0.39856,0.2105,1.8918
-0.72368,-1.5539,0.2145,-1.302,0.71788,0.24778,0.32791,2.014
-0.56173,-1.9277,0.14767,-0.99679,0.5258,0.19109,0.18346,1.7451
-0.56288,-1.4948,0.10688,-0.88233,0.42754,0.09353,0.04387,1.7229
-0.73194,-1.6439,0.21515,-0.99796,0.53691,-0.040182,0.26156,1.9019
-0.4922,-1.7818,0.24143,-1.4657,0.5507,0.32995,-0.20578,1.7113
-0.7951,-1.6145,0.031144,-1.1255,0.81345,0.48816,0.1149,1.9581
-0.61848,-1.5826,0.30789,-1.3763,0.94814,-0.0038947,-0.13213,1.8892
-0.62512,-1.4209,-0.085817,-1.2656,0.80805,0.4214,0.13479,2.094
-0.94134,-1.7027,-0.099176,-1.0549,1.0667,0.43537,0.21813,2.0121
-0.58707,-1.5574,0.096142,-1.2537,0.7031,0.37535,0.095658,2.1646
-0.81219,-1.6914,0.099297,-1.3504,0.76512,0.39953,0.13128,1.9327
-0.64895,-1.7994,0.18126,-1.0248,0.78586,0.52134,0.10541,1.9678
-0.81657,-1.2853,0.27318,-1.0099,0.66389,0.44255,0.22407,1.9804
-0.59694,-0.9693,0.13281,-1.3145,0.92471,0.48243,0.095786,1.8767
-0.67017,-1.3336,0.30612,-0.91916,1.1932,0.40769,0.17841,1.8344
-0.88296,-1.5138,0.015126,-1.351,0.60528,0.15334,0.21792,1.9891
-0.76652,-1.6782,0.35186,-0.94353,0.77533,0.11125,0.4413,1.9047
-0.46006,-1.4368,0.11299,-1.3097,1.0201,0.58644,-0.23455,1.6999
-0.33685,-1.5061,-0.13839,-0.93852,0.76577,0.31919,-0.062879,1.6595
-0.41539,-1.533,0.32516,-1.1148,1.0427,0.34352,-0.023671,2.1079
-0.56019,-1.4708,0.31213,-1.161,0.73065,0.55654,0.16379,2.0352
-1.1264,-1.4422,0.34502,-1.5171,1.032,0.54396,-0.088934,1.9252
-0.51544,-1.2634,0.38038,-1.6684,0.84115,0.29314,0.047537,2.0496
-0.86241,-1.1733,0.29638,-1.0125,0.47725,0.26743,-0.08337,1.8554
-0.64265,-1.3406,0.19732,-1.0862,0.78965,-0.088083,0.27483,2.0961
-0.75311,-1.5262,0.3099,-1.207,0.61712,0.29705,0.36393,1.6977
-0.75223,-1.5149,0.19535,-1.0507,0.67154,0.20446,0.1932,1.6298
-0.59919,-1.391,0.076413,-1.5096,0.61875,0.48347,0.15299,1.9463
-0.8815,-1.7225,0.29198,-1.4539,0.93455,0.30382,0.25381,1.885
-0.94236,-1.5852,0.40952,-0.99212,0.80439,0.25704,0.015132,1.7895
-0.64176,-1.6596,0.37428,-1.3595,0.51057,0.30805,-0.29922,1.9913
-0.50467,-1.7284,0.087677,-1.2219,1.1911,0.23543,-0.084743,1.8952
-0.71434,-1.472,0.68993,-1.1772,0.72581,0.3405,0.05353,1.705
-0.55741,-1.4836,0.45646,-1.0843,0.86414,0.12,0.039961,2.1772
-0.42567,-1.4129,-0.1486,-1.0859,0.91878,0.24826,0.42847,1.9189
-0.64869,-1.5007,0.55576,-0.93395,0.51851,0.403,0.10438,1.738
-0.80612,-1.5493,-0.015781,-1.2281,0.52427,0.34366,0.078868,1.9416
-0.51606,-1.6308,0.42865,-1.0777,0.75175,0.27948,-0.12326,1.7832
-0.5955,-1.5316,0.49176,-1.2451,0.73919,0.31605,0.19711,2.0024
-0.56265,-1.6544,0.24458,-1.4262,0.63384,0.16783,-0.22399,1.695
-0.50144,-1.3591,0.5455,-1.0117,0.75281,0.40025,-0.19943,2.1761
-0.99457,-1.6377,0.063332,-1.2854,0.79417,0.28929,0.10384,1.8567
-0.85147,-1.8911,0.36903,-1.0872,0.59656,0.46064,-0.21574,1.692
-0.90511,-1.6236,0.63543,-1.1678,0.74277,0.39505,-0.13168,2.0266
-1.0573,-1.7089,0.28533,-1.3481,0.75746,0.19746,0.11639,2.1259
-0.79929,-1.4156,0.47168,-1.0973,0.59229,0.30424,0.033414,1.719
-0.37187,-1.7127,0.21715,-1.0516,0.69283,0.17903,-0.33959,2.0619
-0.42193,-1.5964,0.30793,-1.2593,0.36744,0.36684,-0.26703,1.5158
-0.69479,-1.3138,0.48773,-1.2333,0.48432,0.3647,0.033247,2.0802
-1.077,-1.539,0.73725,-0.99917,0.78245,0.1434,0.0057812,1.8018
-1.0173,-1.6674,0.29372,-1.0504,0.74755,0.18117,-0.1228,1.8534
-0.95888,-1.164,0.57891,-1.1058,0.8049,0.39032,-0.068131,1.9427
-0.81389,-1.4138,0.46529,-0.91496,0.60259,0.43765,-0.086688,1.8771
-0.91791,-1.5673,0.62207,-1.2667,0.66719,0.13807,-0.32451,1.7499
-0.5118,-1.7949,0.38264,-0.82612,0.58047,0.15837,-0.19315,1.8036
-0.48202,-1.5961,0.33364,-1.1365,0.94579,0.48078,0.10901,1.688
-0.4726,-1.4268,0.34453,-1.1628,0.99747,0.23435,0.27987,1.8766
-0.56657,-1.7834,0.37917,-1.1398,1.024,0.31117,-0.062542,1.9299
-0.59738,-1.6671,0.51016,-0.90027,0.94641,0.38668,0.25406,1.7404
-0.85309,-1.4466,0.72426,-0.94691,0.90739,0.23737,-0.12781,1.8572
-0.73489,-1.5989,0.02966,-1.1788,0.73658,-0.044182,-0.21236,1.8684
-0.31151,-1.6774,0.6495,-1.0821,0.95299,0.5429,0.17511,1.7589
-0.54199,-1.1745,0.73983,-1.4845,0.78224,0.20001,0.23986,2.083
-0.73308,-1.4477,0.31592,-1.1619,0.6528,0.31584,-0.14386,1.4373
-0.48681,-1.509,0.50246,-0.63021,0.4555,0.58678,0.058223,1.628
-0.71565,-1.4443,0.49361,-0.90204,0.67465,0.40311,0.23849,1.8984
-0.70717,-1.4862,0.71258,-0.92866,0.69435,0.23906,0.24127,1.6743
-0.5214,-1.6856,0.47286,-1.1266,0.59311,0.57202,-0.026296,1.8289
-0.48064,-1.4056,0.41678,-0.97922,1.03,-0.1262,-0.11286,1.9078
-0.4071,-1.6547,0.59831,-1.08,0.85399,0.19745,-0.082001,1.7041
-0.71291,-1.4997,0.44432,-1.3113,0.80089,0.57103,-0.21418,1.8837
-0.53669,-1.6942,0.27465,-1.2647,0.59177,0.65317,0.039897,1.5425
-0.77181,-1.5224,-0.079799,-0.85509,0.7272,0.32453,-0.17879,1.7112
-0.87802,-1.8656,0.22473,-0.94953,0.41617,0.24111,0.038962,1.8883
-0.71774,-1.2788,0.6351,-0.82622,0.75551,0.25742,0.041815,1.366
-0.60814,-1.5838,0.55072,-0.64358,0.55893,0.21582,0.020878,1.6981
-0.78498,-1.7612,0.24922,-0.97486,0.71319,0.17346,-0.08289,1.4848
-0.86351,-1.4155,0.70431,-1.0634,0.64284,0.33065,0.12574,1.5384
-0.66154,-1.468,0.55925,-0.83193,0.80304,0.28329,-0.33049,1.8666
-0.68002,-1.3488,0.49038,-1.1007,0.70288,0.3628,0.13414,1.6197
-0.41567,-1.4266,0.5804,-1.0691,1.27,0.14583,-0.23116,1.4067
-1.1173,-1.5402,0.58663,-0.70088,0.79673,0.42887,-0.093383,1.7822
-0.68867,-1.3252,0.48337,-0.71458,0.63952,0.36262,0.029148,1.6745
-0.43322,-1.393,0.24612,-1.0742,0.57564,0.21985,-0.31995,1.7915
-0.39641,-1.3384,0.99789,-0.9979,1.0116,0.32707,0.36843,2.1706
-0.40388,-1.5632,0.48478,-1.0654,0.78383,0.044307,0.022244,1.56
-0.54128,-1.27,0.45516,-1.0628,0.78384,0.20637,0.04866,1.7702
-0.70448,-1.683,0.64633,-0.99556,0.591,0.16493,-0.024526,2.1837
-0.88914,-1.451,0.5724,-0.78272,0.71471,0.62998,0.03637,1.7526
-0.65195,-1.6328,0.51777,-1.0691,0.80326,-0.13808,0.028481,1.5402
-0.64595,-1.1783,0.5727,-1.0742,0.80219,0.14005,-0.062167,1.835
-0.87571,-1.4333,0.40399,-1.1094,0.63161,0.27212,0.14065,1.8039
-0.35365,-1.2262,0.57528,-1.0199,0.93202,0.4277,-0.19946,1.8822
-0.64318,-1.5265,0.33342,-0.67734,0.89592,0.29916,0.022962,1.8998
-0.5345,-1.606,0.80802,-1.1789,0.89168,0.51766,0.17617,1.9399
-0.64908,-1.0563,0.54934,-0.87883,0.59226,0.50381,0.17206,1.5593
-0.41238,-1.3927,0.29748,-1.0124,0.86106,0.21651,-0.064232,1.5215
-0.76301,-1.396,1.0548,-0.88669,0.75731,-0.13719,0.018305,1.8311
-0.66246,-1.4636,0.54592,-0.98085,0.69086,0.37116,0.095304,2.1699
-0.72185,-1.6263,0.61263,-1.0347,0.91303,0.23576,0.004311,1.807
-1.156,-1.7589,0.36611,-1.0739,1.2339,0.081943,-0.15538,1.7663
-0.35281,-1.4574,0.45566,-0.9695,0.87586,0.13249,-0.14049,1.679
-0.29188,-1.4143,0.46884,-1.1179,1.2313,0.41136,0.014815,1.615
-0.60779,-1.2952,0.55184,-0.78487,0.63612,0.31902,0.24567,1.6308
-0.48082,-1.5306,0.41337,-1.2364,0.48621,-0.00089488,0.09546,1.6208
-0.85584,-1.4943,0.69517,-0.96668,1.0783,0.054421,-0.059189,1.685
-0.47417,-1.4258,0.58616,-0.8735,0.83331,0.31022,-0.15485,1.7853
-0.68034,-1.4023,0.57829,-0.83354,0.62584,0.26387,-0.11642,1.5734
-0.50487,-1.4584,0.41665,-0.72978,0.76894,0.43359,-0.055993,1.4665
-0.85157,-1.4265,0.83346,-1.1134,0.7368,0.17632,0.13772,1.6613
-0.66735,-1.3014,0.458,-1.1341,1.0465,0.28916,-0.12964,1.8908
-0.71628,-1.6262,0.92316,-0.84674,1.0622,0.23035,0.05612,1.7407
-0.3387,-1.395,0.74662,-0.70796,0.68017,0.2253,0.020605,1.728
-0.52266,-1.4455,1.0809,-0.84608,0.54984,0.052411,0.04238,1.4258
-0.36501,-1.658,0.62501,-0.94442,1.1944,0.30182,-0.082028,1.6869
-0.7145,-1.4217,0.61358,-1.0134,0.83865,-0.19048,0.19004,1.8567
-0.4057,-1.4456,0.70504,-0.93994,0.90902,-0.12361,0.21283,1.9813
-0.49283,-1.3257,0.56289,-0.88027,0.75354,0.29698,0.2965,1.8579
-0.62607,-1.8446,0.57807,-0.95328,0.62883,0.10733,0.041189,1.9501
-0.73142,-1.6519,0.75744,-0.82258,0.87394,0.22642,-0.17011,1.7793
-0.83344,-1.5851,0.62564,-1.0759,0.97663,0.080815,0.13472,1.9089
-0.056004,-1.6338,0.53451,-0.81646,0.88603,0.44855,0.12363,1.7509
-0.67528,-1.4262,0.4676,-1.0814,1.3382,0.13936,0.22484,1.5502
-0.35884,-1.5075,0.68548,-0.92088,0.8531,0.28597,0.058944,1.5194
-0.69399,-1.1506,0.45538,-0.84738,1.0188,0.19677,0.24492,1.4999
-0.96601,-1.5416,0.50347,-0.92,0.64642,0.146,-0.14419,1.6661
-0.23282,-1.3415,0.56679,-0.71935,0.93402,0.062553,0.0060473,1.665
-0.54885,-1.7419,0.69938,-1.2881,0.87234,-0.20644,0.24292,1.4172
-0.72997,-1.4058,0.79095,-1.0357,0.42819,0.25106,-0.095715,1.4354
-0.63667,-1.4196,0.75399,-0.93508,0.9289,-0.077564,0.28968,1.4449
-0.63509,-1.3902,0.62796,-0.92072,0.60543,0.1887,-0.13698,1.7892
-0.67611,-1.3778,0.89963,-0.92159,1.0552,0.16156,-0.14448,1.9622
-0.30023,-1.4129,0.59012,-0.54889,1.1258,-0.09524,0.086401,1.5976
-0.39507,-1.4892,0.7451,-1.015,1.0379,0.41645,0.14641,1.4241
-0.8977,-1.5287,0.63895,-1.0009,0.70799,0.31358,0.24048,0.97269
-0.49912,-1.4311,0.5928,-0.84727,0.91954,0.15893,0.14829,1.8438
-0.4016,-1.4454,0.7385,-1.1149,1.0446,0.17346,0.026663,1.696
-0.79446,-1.3355,0.54852,-0.41268,0.86729,0.026975,0.024333,1.5259
-0.73124,-1.1919,0.87745,-0.90769,0.77232,-0.20461,0.069635,1.6083
-0.64787,-1.3303,0.74012,-1.0377,0.92747,0.17921,-0.024481,1.6026
-0.63445,-1.5212,0.56942,-0.96912,1.1955,0.0074817,0.094798,1.7405
-0.50918,-1.6565,0.84701,-0.88327,0.91355,0.28124,-0.25893,1.2641
-0.56687,-1.292,0.9722,-0.91002,0.8831,0.17308,-0.25226,1.9624
-0.22597,-1.3177,0.63077,-0.9366,0.72424,0.075945,-0.073344,1.5292
-0.45111,-1.4317,0.56325,-1.0257,1.0277,-0.08474,0.43401,1.3571
-0.3429,-1.6565,0.60031,-0.95203,0.9462,0.3076,0.099266,1.4211
-0.37575,-1.3297,1.0763,-0.83088,1.1464,-0.17338,-0.033051,1.9088
-0.36074,-1.2108,0.68873,-0.95191,0.88999,0.27061,-0.15819,1.4346
-0.34317,-1.1272,0.70541,-1.3123,0.8688,0.26208,0.26756,1.3152
-0.63676,-1.5455,0.64472,-0.87632,0.67505,-0.0091587,0.14514,1.6664
-0.49452,-1.6424,0.68399,-1.1513,0.8409,0.75472,0.08887,1.4902
-0.4,-1.7244,0.68504,-0.85279,0.89157,0.12521,0.41868,1.5309
-0.19908,-1.5895,0.95952,-0.72428,0.79846,0.19758,0.39248,1.6354
-0.61675,-1.5101,0.88635,-0.60138,0.754,0.0054066,0.28316,1.7535
-0.58839,-1.4821,0.81695,-0.8798,0.57749,-0.20287,0.1075,1.5808
-0.83173,-1.4798,0.94988,-0.79852,1.195,0.32101,0.3157,1.5693
-0.64682,-1.4255,0.232,-0.90291,1.1999,0.30281,0.29628,1.6581
-0.68383,-1.5163,0.7737,-0.83672,1.1019,0.0033999,0.14526,1.1677
-0.5913,-1.347,0.7468,-0.80946,0.75975,-0.046803,0.033085,1.6728
-0.57395,-1.7981,0.77793,-1.0623,0.7847,0.027943,0.19795,1.6349
-0.1738,-1.4285,0.62869,-0.77025,1.0677,-0.2709,0.11568,1.5143
-0.58777,-1.8612,0.99778,-1.11,1.1165,-0.0044399,0.20782,1.5454
-0.7414,-1.4665,0.26057,-0.79132,0.85636,0.12921,0.62222,1.3694
-0.50825,-1.369,0.42988,-0.92294,0.8018,0.045155,0.25699,1.5823
-0.53921,-1.5957,0.5951,-0.76024,0.91818,0.024194,0.2607,1.2145
-0.25717,-1.7382,0.86089,-0.87126,1.0867,0.25926,0.11767,1.7262
-0.1653,-1.4233,0.37144,-1.0687,1.391,0.069724,0.14251,1.201
-0.36742,-1.4459,0.52197,-0.67618,0.80833,0.13425,0.17239,1.4278
-0.51403,-1.5998,0.96363,-0.99175,1.154,0.5482,-0.10276,1.549
-0.48869,-1.1663,0.62665,-0.86375,1.1411,-0.17279,0.20068,1.445
-0.26038,-1.6719,0.75824,-0.9645,0.81103,0.12051,-0.10495,1.4269
-0.39386,-1.2765,0.63355,-0.86949,1.2242,0.21134,0.087273,1.193
-0.52563,-1.0599,0.59368,-0.59618,1.4161,-0.059556,0.22888,1.2801
-0.23479,-1.4601,0.80733,-0.88146,0.86684,0.2058,0.08789,1.2735
-0.4273,-1.6942,0.46039,-0.972,0.96336,0.062973,0.47917,1.5187
-0.44502,-1.4386,0.9719,-0.80218,1.1311,0.060595,0.23278,1.6492
-0.27287,-1.4333,0.39464,-0.76087,1.1192,-0.05847,0.28745,1.5362
-0.41631,-1.6378,0.41528,-1.1366,1.1094,0.034048,0.49009,0.85919
-0.37968,-1.4776,0.68669,-0.94641,0.86173,-0.044836,0.28234,1.4235
-0.59677,-1.3158,0.68081,-0.97688,0.79431,0.22231,0.3687,1.3973
-0.78554,-1.4135,0.53855,-0.7968,0.9924,-0.01533,0.091755,1.2868
-0.87094,-1.3974,0.48973,-0.74082,1.0487,0.11807,0.30528,1.3333
0.0081972,-1.4341,0.45055,-1.0953,1.0508,-0.26074,0.40782,1.342
-0.7,-1.5551,0.29116,-0.95609,0.79457,-0.12039,0.37352,1.6285
-0.47982,-1.3484,0.6182,-0.91621,0.90274,0.029326,0.17289,1.1747
-0.23218,-1.4064,0.75549,-0.77352,1.3254,-0.0074121,0.58857,1.1075
-0.56891,-1.4237,0.58895,-0.94706,1.2082,0.096924,0.010981,1.3441
-0.47434,-1.4836,0.33081,-0.61197,1.0286,0.23046,0.38319,1.5214
-0.59098,-1.3888,0.75961,-0.87577,1.0521,0.125,0.57886,1.1795
-0.37268,-1.528,0.30155,-1.1808,1.2434,0.013349,0.57563,1.3063
-0.26172,-1.4161,0.68962,-0.60408,0.80821,0.046296,0.22132,1.3983
-0.28485,-1.5515,0.29667,-0.99819,1.4075,0.074547,0.46608,1.6032
-0.37727,-1.5808,0.67595,-0.82556,1.263,0.062861,0.30254,1.3899
-0.18746,-1.2529,0.50763,-0.99745,0.93693,-0.0029754,0.35361,1.5096
-0.5352,-1.6256,0.75116,-0.72927,1.2563,0.051621,0.14638,1.4991
0.18547,-1.7543,0.2619,-0.83856,1.0031,0.16406,0.4737,1.3263
-0.19037,-1.2253,0.75616,-1.0722,0.80887,0.44739,0.60085,1.6362
-0.091135,-1.5951,0.76177,-0.63653,1.2432,-0.10545,0.2935,1.251
-0.18519,-1.574,0.59233,-0.92769,0.92164,-0.12018,0.45615,1.3248
-0.40285,-1.5194,0.76149,-0.73414,1.1327,0.23589,0.75181,1.3292
-0.55302,-1.6308,0.39222,-0.85578,0.95175,0.061942,0.45584,1.1135
