-0.41221,-1.5556,0.16751,-0.72243,0.92776,0.40466,0.69971,1.5476
-0.45025,-1.8322,0.64312,-0.85556,1.4065,-0.33214,0.45039,1.4432
-0.21111,-1.4977,0.73501,-0.81611,1.1929,-0.15071,0.034594,1.4153
-0.29704,-1.6227,0.80303,-0.99882,0.71837,0.20906,0.48033,1.0304
-0.14886,-1.7603,0.36606,-0.74985,0.99442,-0.10556,0.42343,1.1901
-0.095454,-1.0956,0.53654,-0.5853,0.94263,-0.079743,0.44029,1.463
-0.13377,-1.1826,0.5643,-1.0431,1.271,0.17279,0.57967,1.47
0.057246,-1.7557,0.8294,-0.8645,1.6776,0.1494,0.2003,1.2232
-0.15983,-1.4565,0.77011,-0.88171,1.419,-0.035656,0.53395,1.2591
-0.24966,-1.9654,0.61223,-0.75318,0.96321,-0.10895,0.65435,1.4913
-0.63965,-1.2154,0.5956,-0.81043,1.1021,-0.18929,0.38659,1.4133
0.11193,-1.5541,0.43779,-1.1324,1.1855,-0.11846,0.18687,1.1507
-0.12236,-1.4607,0.4,-0.83772,1.3167,0.015462,0.48844,1.2334
-0.11705,-1.4358,0.67818,-0.95101,1.5554,-0.12268,0.3545,1.3911
-0.13565,-1.4034,0.54396,-1.1822,1.268,0.041205,0.44197,1.4174
-0.48413,-1.6632,0.76727,-1.0721,1.1953,-0.34699,0.29814,1.2856
-0.6004,-1.5395,0.5465,-1.0205,1.0472,0.11569,0.62842,1.0294
-0.20037,-1.5176,0.61797,-0.76798,1.1485,-0.24425,0.53524,1.1226
-0.3633,-1.5279,0.72308,-1.2074,0.92769,-0.10436,1.0774,1.261
-0.18272,-1.3122,0.41204,-0.83738,1.3402,0.19536,0.58828,1.2948
-0.26736,-1.5993,0.62084,-0.77853,1.2854,0.038499,0.56702,1.3168
-0.47537,-1.5413,0.41553,-0.82207,1.3553,-0.2581,0.96571,1.1908
-0.23231,-1.3788,0.56186,-0.87556,1.2366,-0.28523,0.52835,1.3627
-0.53693,-1.191,0.72691,-0.74212,1.4085,0.1198,0.51194,1.2255
0.008972,-1.7208,0.82837,-0.92921,1.2703,-0.10068,0.50211,1.1317
-0.35365,-1.2058,0.48724,-1.0411,1.4684,0.08278,0.54997,1.2926
-0.22803,-1.4234,0.58295,-0.92084,1.4987,-0.11806,0.60262,1.2496
-0.37389,-1.4084,0.3412,-0.85659,1.5112,0.085466,0.59965,0.97908
-0.049322,-1.1073,0.56152,-1.0478,1.1665,-0.024659,0.67815,1.1086
0.0405,-1.5929,0.22594,-1.0277,1.2747,-0.10082,0.63887,1.4371
-0.011191,-1.4587,0.61412,-0.93088,1.3207,-0.15901,0.69991,1.384
-0.095352,-1.8,0.45023,-0.52835,1.1953,-0.26161,0.65157,1.331
-0.14141,-1.7627,0.18845,-0.67427,1.2282,-0.45564,0.55455,1.0335
-0.05613,-1.5456,0.2227,-0.85035,1.2202,-0.1654,0.8766,1.0043
-0.19373,-1.4802,0.4219,-0.98802,1.1328,-0.029282,0.49576,1.5049
-0.060417,-1.4122,0.56378,-1.1555,1.4436,-0.21772,0.8364,1.457
-0.30196,-1.6843,0.83821,-0.86201,1.5195,-0.085162,0.28207,1.3222
-0.1163,-1.5928,0.62941,-0.72629,1.2081,0.0067423,0.87503,1.0861
0.085857,-1.3726,0.77441,-1.0514,1.144,-0.34431,0.4155,1.0798
-0.084965,-1.5211,0.34807,-0.80722,1.7418,-0.1058,0.76152,1.474
0.014103,-1.4501,0.23333,-0.8249,1.1745,-0.19571,0.75985,1.378
-0.014252,-1.6572,0.030709,-0.99533,1.2169,-0.12915,0.86619,1.3858
-0.10934,-1.2418,0.20337,-1.0484,1.2158,0.22354,0.79217,0.96739
-0.043456,-1.3151,0.55359,-1.0616,1.2505,0.093513,0.78748,1.1789
-0.29322,-1.6439,0.5519,-0.77321,1.5358,-0.46482,0.69706,1.2305
-0.041423,-2.0845,0.42024,-0.75357,1.0035,-0.24025,0.94267,0.76933
0.065381,-1.592,0.55158,-1.0563,1.4553,-0.047752,0.70389,0.88427
-0.16305,-1.4986,0.6738,-0.67039,1.3474,-0.23609,0.77801,0.8409
-0.16784,-1.1952,0.28297,-0.85408,1.3983,-0.13796,0.9173,0.77087
0.20916,-1.5008,0.68376,-0.80314,1.1303,-0.24766,0.64995,0.72801
-0.080539,-1.3635,0.19823,-1.0179,1.3393,-0.24873,0.71278,1.2736
-0.12885,-1.3302,0.30916,-1.0469,0.97438,-0.1945,0.56565,1.1831
-0.073498,-1.5182,0.65791,-0.89133,1.2034,-0.2489,0.90974,1.3297
-0.43468,-1.4337,0.63061,-0.54269,1.2395,-0.32617,0.79157,1.4147
-0.19775,-1.3873,0.24205,-0.73369,1.7122,-0.26743,0.74474,1.4234
0.047381,-1.6466,0.45981,-1.0652,1.5034,-0.26732,0.88858,1.3782
-0.53494,-1.4334,0.20545,-0.93257,1.3181,-0.010922,0.48851,1.2172
-0.0090227,-1.6491,0.50333,-1.017,1.2559,-0.1405,0.51653,1.24
-0.12955,-1.1832,0.72907,-0.65827,1.6861,0.087445,0.81041,1.0135
-0.11292,-1.5561,0.22837,-0.76366,1.7474,-0.14606,0.83463,1.2858
0.081489,-1.7453,0.44898,-0.80723,1.3282,-0.32499,0.68032,0.98122
0.15205,-1.4769,0.41046,-0.83469,1.3994,-0.40599,0.72121,1.1671
0.018138,-1.4984,0.37408,-0.54113,1.3346,-0.1902,0.78759,1.1013
-0.38023,-1.5473,0.31882,-0.90755,1.4194,-0.29435,0.75079,1.3955
-0.13663,-1.3849,0.65714,-0.94934,1.5878,-0.075249,0.89666,1.0654
0.072654,-1.3155,0.78383,-0.71097,1.3637,-0.24311,1.1115,1.1202
-0.043996,-1.7466,0.37115,-0.9535,1.3654,-0.22935,0.83183,1.2582
-0.13952,-1.3584,0.28566,-0.63792,1.4779,-0.42862,0.95409,1.2316
-0.19357,-1.7897,0.39252,-0.85167,1.3408,-0.41357,0.99053,1.1584
0.24943,-1.4156,0.1654,-0.70034,1.604,-0.49809,0.49652,0.87695
-0.42734,-1.4916,0.39843,-0.75716,1.1018,-0.59167,0.80813,0.87677
-0.25115,-1.3026,0.6674,-1.0418,1.2971,-0.46015,0.87047,1.3117
0.078261,-1.2608,0.2403,-0.94843,1.2604,-0.57138,0.80578,1.3588
-0.0025598,-1.461,0.41402,-0.79702,1.4471,-0.44173,0.94874,1.2554
0.029132,-1.4647,0.47004,-0.94754,1.8134,-0.23354,0.99805,1.254
0.26854,-1.3372,0.71477,-1.1462,1.2077,-0.067213,0.90397,0.88387
-0.034663,-1.6222,0.63773,-0.86112,1.4857,-0.022335,1.0346,0.89256
-0.056423,-1.4901,0.27584,-1.4272,1.2941,-0.19218,1.1748,1.4574
-0.13913,-1.5813,0.34733,-1.1363,1.025,-0.37998,0.61506,1.2719
-0.060768,-1.4333,0.20453,-0.9109,1.4256,-0.097344,0.48076,0.85392
-0.026935,-1.9912,0.027033,-0.61735,1.412,-0.29266,1.0534,0.99841
-0.31837,-1.6139,0.45438,-0.81052,1.263,-0.73167,0.86007,0.98715
-0.033934,-1.1105,0.346,-0.92797,1.6781,-0.22073,0.92877,1.0216
0.16166,-1.2932,-0.03884,-0.99392,1.3925,-0.38963,1.0491,1.055
-0.031775,-1.7407,0.42105,-0.94471,1.4209,-0.46018,1.1075,1.1235
-0.19434,-1.2682,0.36699,-0.88681,1.2103,-0.46228,0.95927,1.2726
0.06796,-1.1466,0.3881,-0.7342,1.6361,-0.34032,1.2249,0.94735
0.22168,-1.5176,0.79115,-0.91372,1.055,-0.12812,1.1496,1.0288
0.032887,-1.4884,0.37108,-0.79215,1.482,-0.24549,1.1186,1.3104
0.20259,-1.412,0.24804,-0.62939,1.6326,-0.47285,0.80752,0.89568
0.36578,-1.6777,0.17172,-1.1367,1.5863,-0.32642,1.1042,1.1318
0.092106,-1.333,0.010415,-0.93612,1.6414,-0.20564,1.1079,0.85085
-0.023122,-1.5957,0.52126,-0.94523,1.3678,-0.50893,1.1276,0.8718
0.38405,-1.7429,-0.0090836,-0.88434,1.521,-0.29647,1.3863,1.2048
-0.20886,-1.3656,0.19274,-0.85197,1.3238,-0.30908,1.1907,1.1017
-0.12645,-1.5198,0.20733,-1.293,1.5012,-0.5661,1.123,1.002
-0.14693,-1.4391,0.46056,-0.97147,1.5123,-0.53917,1.3199,0.6742
0.046081,-1.5949,0.23734,-0.56191,1.5429,-0.036637,0.8978,0.90158
0.063092,-1.4102,0.2288,-0.95049,1.2137,-0.5004,1.104,1.1017
0.43784,-1.5056,0.28844,-0.83199,1.4342,-0.43595,1.1115,1.0303
0.11116,-1.7652,0.04739,-1.0481,1.5068,-0.14271,1.1225,1.1488
-0.19114,-1.8668,0.098928,-0.56713,1.273,-0.12776,1.0965,0.87351
0.062891,-1.7293,0.41124,-0.99766,1.5574,-0.54869,0.96552,1.2503
0.37003,-1.2976,-0.050322,-0.8649,1.5195,-0.40629,1.4526,1.1267
0.26311,-1.7048,0.43084,-1.0553,1.5288,-0.25702,0.8275,0.73385
0.056191,-1.4739,-0.037499,-0.93116,1.4942,-0.42904,0.71076,1.2508
0.31186,-1.5284,0.18669,-0.90274,1.6185,-0.36886,0.77601,0.8174
0.069948,-1.6312,0.32462,-0.76323,1.6111,-0.37529,1.0401,1.053
0.11272,-1.5081,0.051996,-0.85614,1.4956,-0.54282,1.2433,0.83712
0.22113,-1.7355,0.35743,-1.0099,1.6089,-0.30405,0.97854,0.85584
0.10546,-1.4589,0.21192,-1.0335,1.4139,-0.58315,1.1132,0.78496
0.023533,-2.0083,0.2994,-1.0655,1.6862,-0.22312,1.4453,0.98066
0.057417,-1.6442,-0.12473,-1.1062,1.5685,-0.793,0.92649,1.0614
-0.22019,-1.6205,0.12763,-0.90194,1.4577,-0.49072,0.8424,1.0877
0.1413,-1.5476,0.13612,-0.62739,1.6853,-0.38826,1.0932,0.95431
0.059796,-1.3939,0.23374,-0.94183,1.8135,-0.31953,1.3101,1.0822
0.21992,-1.4242,0.29414,-1.1023,1.5559,-0.20139,0.70123,1.05
0.2811,-1.7401,0.3438,-1.185,1.647,-0.56983,1.2454,0.8909
0.084177,-1.6858,0.36501,-0.85007,1.5668,-0.11915,1.4289,1.1173
0.21892,-1.5006,-0.022891,-1.1755,1.513,-0.47896,1.0004,0.86
-0.039757,-1.4482,0.42802,-0.97723,1.6404,-0.51498,1.3432,1.0436
-0.089456,-1.249,0.034834,-0.74224,1.583,-0.4365,1.1264,0.79403
0.21213,-1.6221,0.10397,-1.0477,1.9468,-0.72754,1.5103,0.85773
0.14996,-1.5743,0.24338,-0.89883,1.3731,-0.56471,1.2911,1.0974
-0.11463,-1.3613,0.5629,-1.0024,1.6002,-0.28701,1.3153,1.0758
0.26228,-1.67,0.27693,-0.95572,1.6966,-0.27933,1.2474,1.3483
-0.050902,-1.3086,0.073092,-0.99753,1.7964,-0.82027,1.6583,0.90539
0.3767,-1.9527,-0.12312,-0.76498,1.5093,-0.46046,1.457,1.2522
0.046679,-1.4945,0.11434,-1.0724,1.4229,-0.48984,1.2281,1.2058
0.14871,-1.9263,0.25085,-0.90966,1.4346,-0.71081,1.7092,1.0821
0.1436,-1.4061,0.062723,-1.1802,1.8299,-0.17069,1.0407,0.79306
0.11963,-1.5955,0.13202,-0.99501,1.6636,-0.28101,1.2202,1.1591
0.17682,-1.5731,0.15219,-1.0111,1.6297,-0.28109,1.4884,0.88497
0.24004,-1.4841,0.077976,-0.81879,1.7393,-0.72298,1.1444,1.3036
0.18993,-1.8169,0.30295,-0.90461,1.537,-0.40017,0.92064,0.84574
0.19852,-1.7063,-0.003654,-1.0818,1.7993,-0.37869,1.7737,0.98033
0.37118,-1.4944,-0.044701,-1.2277,1.5056,-0.59576,1.3554,1.3692
-0.084117,-1.6907,-0.08643,-0.70854,1.7643,-0.73116,1.2466,0.88886
0.2213,-1.5472,0.080171,-1.248,1.5228,-0.25305,1.5456,1.2044
0.33822,-1.3484,0.12494,-1.0508,1.7799,-0.49231,1.4487,1.4324
0.13992,-1.4767,0.16231,-1.1964,1.7787,-0.77266,0.84009,0.70719
0.18901,-1.4065,0.25927,-1.1205,2.0001,-0.64595,1.4719,0.89298
0.44531,-1.339,-0.080833,-0.69631,1.8299,-0.37289,1.3644,0.97573
0.05505,-1.7695,0.083768,-1.3717,1.9379,-0.62665,1.3712,0.99696
-0.0067087,-1.6964,0.59261,-1.1758,1.7113,-0.1195,1.5718,0.94673
0.25757,-1.7346,-0.17885,-0.84213,1.7137,-0.51712,1.2456,0.76695
0.40114,-1.5159,0.13949,-1.0198,1.4429,-0.37024,1.5208,1.0008
0.31281,-1.8719,0.082878,-1.3418,1.6897,-0.70167,1.4843,0.97843
0.036539,-1.8024,-0.16216,-1.2762,1.3364,-0.25917,1.5687,1.0683
0.18238,-1.5315,0.34907,-1.0893,1.7701,-0.67792,1.0556,0.80881
0.045025,-1.7297,0.10776,-1.1388,1.8943,-0.30594,1.3321,0.69697
0.10974,-1.3014,0.093812,-0.83723,1.8483,-0.1448,1.35,0.97054
0.22586,-1.6801,-0.23266,-0.97167,1.8127,-0.44751,1.348,1.1133
-0.030195,-1.7627,0.14106,-0.99457,1.7596,-0.53497,1.5785,0.90376
0.067231,-1.7756,0.11652,-1.1799,1.5148,-0.59505,1.0738,1.1104
0.42417,-1.1645,-0.075866,-1.0654,1.4925,-0.47099,1.4944,1.1759
0.28556,-1.6558,0.20653,-1.0894,1.3464,-0.76195,1.3206,1.3367
0.097536,-1.3365,-0.03501,-1.0636,1.6316,-0.67904,1.3911,0.98118
-0.013402,-1.684,-0.183,-0.99052,1.4733,-0.49297,1.4272,0.73987
0.07505,-1.6421,0.0061934,-0.88343,1.6016,-0.31619,1.1814,1.1177
0.066946,-1.414,-0.16624,-1.0402,1.4984,-0.44119,1.497,1.3653
0.12407,-1.8028,-0.12885,-0.91512,1.7263,-0.58744,1.4938,0.88463
0.21781,-1.5354,0.19204,-1.0103,1.7648,-0.1824,1.7227,1.0442
-0.060393,-1.5102,-0.019103,-0.97689,1.9086,-0.48773,1.5978,0.82234
-0.029081,-1.1667,-0.0705,-1.0115,1.6886,-0.45926,1.6553,0.59898
-0.060376,-1.6294,0.19098,-1.3312,1.8135,-0.55888,1.0701,0.84128
0.16323,-1.5626,-0.025167,-1.2294,1.8027,-0.57582,1.5831,0.87798
0.18307,-1.6661,-0.084668,-1.0607,1.4947,-0.57281,1.663,0.81648
0.25831,-1.7932,0.13633,-0.84157,1.383,-0.64693,1.5681,1.0791
0.44988,-1.6629,-0.037114,-0.87914,1.5207,-0.69748,1.2945,1.0062
0.20418,-1.5199,0.024676,-1.048,1.766,-0.73535,1.4787,0.64646
0.018737,-1.5027,-0.0038365,-1.2389,1.5451,-0.65754,1.1056,1.1807
0.28363,-1.3928,0.22033,-0.96859,1.68,-0.90681,1.5272,1.1588
0.27718,-1.6353,0.14123,-1.0618,1.6213,-0.48031,1.58,0.9158
0.20956,-1.5897,-0.036535,-1.3256,1.5924,-0.50611,1.3783,0.97353
0.069163,-1.472,0.2227,-1.1322,1.8324,-0.47713,1.5874,1.0474
0.2719,-1.4735,0.02083,-1.0333,1.7967,-0.61009,1.5937,0.72569
0.10682,-1.4536,-0.26669,-0.92518,1.8336,-0.65514,1.4156,1.2089
0.010294,-1.6034,-0.074527,-0.99913,1.6275,-0.83341,1.7619,1.0058
0.33413,-1.7831,-0.35459,-1.3603,1.7103,-0.73341,1.6614,0.92405
0.082779,-1.7067,0.22332,-1.2305,1.4771,-0.69301,1.6452,1.1738
0.38314,-1.8091,-0.1359,-1.0592,1.9633,-0.60454,1.2073,0.74075
0.5783,-1.5466,-0.16187,-0.98173,1.6783,-0.52553,1.442,1.0287
-0.093254,-1.4757,-0.091871,-1.0215,1.7139,-0.70553,1.2351,0.87035
0.2705,-1.5136,-0.34321,-1.0113,1.6709,-0.71159,1.258,0.82538
0.42431,-1.1465,-0.14529,-1.0355,1.4128,-0.6931,1.3283,0.87179
0.57322,-1.7112,-0.20879,-0.99209,1.7495,-0.45359,1.3525,1.0275
0.20606,-1.3965,0.16932,-0.85103,1.4834,-0.87018,1.5064,0.70025
0.019654,-1.5683,-0.14458,-0.75504,1.869,-0.82383,1.3704,0.96667
0.26433,-1.8121,-0.028112,-0.96753,1.7883,-0.59917,1.3565,0.92841
0.22956,-1.5136,-0.37016,-0.95751,1.4647,-0.53461,1.5708,1.2147
0.16644,-1.9227,-0.032525,-1.2054,1.662,-0.72171,1.4848,0.73054
0.14978,-1.7911,-0.084511,-1.0892,1.5546,-0.96003,1.7698,0.5054
0.069187,-1.729,-0.080696,-1.0324,1.7653,-0.44845,1.3859,0.88345
0.20584,-1.5245,-0.096272,-0.88479,1.7209,-0.68926,1.4175,1.178
0.32344,-1.7834,0.12201,-1.3359,1.8669,-0.56387,1.4903,0.84624
0.15418,-1.832,-0.33583,-1.3249,1.4277,-0.59488,1.7162,0.77589
0.3292,-1.4798,-0.16947,-1.1038,1.6634,-0.55797,1.5611,1.047
0.41914,-1.7134,-0.33843,-1.0874,1.8753,-0.6903,1.695,1.1511
0.30885,-1.5115,-0.22529,-1.4941,1.8391,-0.669,1.3633,0.89258
0.0040174,-1.8005,-0.43698,-1.1626,1.5407,-0.8419,1.4582,1.1148
0.4085,-1.1918,-0.19906,-1.1226,1.7908,-0.653,1.5561,1.2273
0.11072,-1.4004,0.045858,-1.5571,1.9353,-0.81371,1.3448,0.72421
0.21835,-1.5445,-0.32439,-1.3058,2.0776,-0.94403,1.8651,0.92338
-0.0011438,-1.2943,0.066943,-1.1723,1.4977,-0.95204,1.6568,1.12
0.32318,-1.4205,0.033075,-0.99759,1.8278,-0.89131,1.8842,1.2628
0.083771,-1.6632,-0.10446,-1.4307,1.9051,-0.69382,1.7571,1.0899
0.21638,-1.8904,-0.048822,-1.4404,1.7677,-0.71056,1.4337,0.80731
0.33616,-1.4073,-0.31222,-1.0176,1.5357,-1.0778,1.6272,1.4612
0.20771,-1.2718,0.092797,-0.91973,1.6088,-0.79363,1.5605,1.0934
0.49392,-1.5522,-0.0043084,-1.4966,1.7296,-0.91437,1.4145,0.94895
0.49801,-1.7458,-0.14113,-1.2912,1.5818,-0.38901,1.4272,1.0616
-0.33036,-1.7769,-0.226,-1.0921,1.6016,-0.73918,1.8104,1.1121
0.094591,-1.3412,-0.37985,-1.0941,1.7602,-0.87184,1.8128,0.78708
0.47312,-1.8686,-0.22676,-0.94128,1.51,-0.75189,1.9292,1.1166
0.12401,-1.4642,-0.14482,-1.1381,1.5715,-0.74561,1.6339,0.77419
0.40979,-1.623,-0.1993,-1.2361,1.8579,-0.47622,1.7094,0.68874
-0.11368,-1.8997,-0.079777,-1.3705,2.0068,-0.57443,1.8301,0.96182
0.23082,-1.989,-0.19201,-1.1437,1.542,-1.0065,1.6532,0.63745
0.42544,-1.7302,-0.11781,-1.1545,1.3832,-0.8453,1.7859,1.0884
-0.19147,-1.4566,-0.31135,-1.3571,1.4686,-0.80194,1.5384,1.1907
0.49714,-1.7006,0.12925,-1.3235,1.5931,-0.79262,1.5993,0.9305
0.084819,-1.3946,0.01611,-0.99015,1.7017,-0.60943,1.6906,1.1981
-0.062696,-1.2373,-0.16552,-1.2623,1.7188,-0.75529,1.9666,1.347
-0.019835,-1.5242,-0.0079218,-1.2831,1.8572,-0.94375,1.5419,0.83436
0.30851,-1.7346,-0.61078,-1.501,1.4592,-0.98264,1.5238,0.87002
0.20525,-1.5664,-0.16973,-1.429,1.8399,-0.25249,1.5605,1.0017
0.32012,-1.5443,-0.23495,-0.97904,1.7022,-1.106,1.7478,1.3007
-0.0040941,-1.7623,-0.20134,-1.18,1.8192,-0.69065,1.6409,0.77811
0.41603,-1.542,-0.097587,-1.242,1.4227,-0.38397,1.7043,1.1902
0.013894,-1.4008,-0.10008,-1.3808,1.712,-0.7376,1.494,1.1427
0.37025,-1.4913,-0.45896,-1.1591,1.6877,-1.0913,1.8323,1.2511
0.2542,-1.7644,-0.17414,-1.3934,1.3994,-0.61326,1.6795,1.1157
-0.086887,-1.9528,-0.23041,-1.2593,1.6021,-1.1335,2.0626,1.0343
-0.040945,-1.5904,-0.23561,-1.2434,1.8218,-0.69099,1.497,0.96546
-0.14503,-1.5155,-0.08806,-1.2754,1.6229,-0.98675,1.9026,1.0277
0.064583,-1.3982,-0.01433,-1.0619,1.5401,-0.80978,1.9327,1.0931
0.32802,-1.6779,-0.40428,-0.91272,1.6675,-0.98663,1.777,0.69476
0.25123,-1.6176,-0.45811,-1.1859,1.4432,-0.87103,1.8294,0.86485
0.074087,-1.5015,-0.16288,-1.4056,1.4494,-0.9499,1.6341,0.79991
0.65307,-1.8741,-0.47506,-1.2184,1.5848,-1.148,1.4475,1.1472
0.31471,-1.6974,-0.14071,-1.2533,1.6015,-0.70198,1.7463,1.0542
0.12474,-1.8986,-0.034695,-1.2218,1.3448,-0.78553,1.8025,0.97916
-0.23263,-1.3859,-0.049296,-1.2636,1.8304,-0.97974,1.4771,1.0079
0.44692,-1.6654,-0.1707,-1.1903,1.8742,-0.77481,1.7738,1.247
0.27074,-1.5186,-0.3576,-1.484,1.372,-0.70229,1.358,1.2352
0.22885,-1.3187,-0.2865,-1.2985,1.6302,-0.95146,1.5821,1.2783
0.10177,-1.9691,-0.17792,-1.4396,1.7619,-0.88412,1.723,0.97865
0.36355,-1.6775,0.094333,-1.3281,1.4931,-0.90778,1.9286,1.1775
0.22861,-1.5952,-0.10299,-1.1228,1.7396,-1.2154,1.5587,0.97554
0.18924,-1.4093,-0.35704,-1.4423,1.677,-0.88905,1.6838,0.74867
-0.076159,-1.5604,-0.41556,-1.4252,1.3099,-0.71675,1.1821,1.1558
