-0.41221,-1.5556,0.16751,-0.72243,0.92776,0.40466,0.69971,1.5476
0.39271,-1.5607,-0.59936,-1.2973,1.8303,-0.76458,1.5756,0.70294
-0.018837,-1.8531,-0.17497,-1.2687,1.6102,-0.63768,1.4958,1.0342
0.5019,-1.3691,-0.32815,-1.2662,1.5875,-0.88074,1.9135,0.99647
0.28471,-1.8506,-0.10714,-1.1844,1.2544,-0.82202,1.8172,0.9816
0.21636,-1.7902,-0.092732,-0.99192,1.5891,-0.79956,1.4586,1.0149
0.26476,-1.6944,-0.29729,-1.366,1.7479,-0.93123,1.4481,1.1115
-0.1141,-1.592,-0.292,-1.448,1.7548,-0.80411,1.4897,0.9149
-0.06772,-1.5997,-0.50086,-1.6485,1.8694,-0.84907,1.1774,1.3545
-0.24392,-1.5087,-0.17748,-1.4322,1.3908,-0.90299,1.5497,1.1635
0.047538,-1.6762,-0.15716,-1.5707,1.384,-1.0635,1.6892,0.74512
-0.11431,-1.6738,-0.6326,-1.3247,1.6793,-0.64308,1.5336,1.3325
-0.068921,-1.9194,-0.030689,-1.1201,1.158,-1.1084,1.4212,1.2916
-0.14584,-1.6972,-0.36505,-1.5675,1.4521,-0.80178,1.83,1.1256
0.2101,-1.4506,-0.29753,-1.4022,1.624,-0.95643,1.7761,0.85331
0.24824,-1.8617,-0.30333,-1.3121,1.8028,-1.2918,1.5411,0.92745
0.085107,-1.4448,-0.27194,-1.3174,1.2721,-0.68726,1.5838,0.85957
0.0065099,-1.5924,-0.5708,-1.4716,1.5519,-0.86788,1.4055,0.72545
-0.14446,-1.3116,-0.41464,-1.1373,1.8205,-0.60168,2.1114,1.0593
-0.24498,-1.4667,-0.5672,-1.4023,1.5944,-0.88871,1.4017,1.0615
-0.28962,-1.4575,-0.10329,-1.477,1.381,-0.564,1.7453,1.0929
0.19712,-1.4663,-0.21353,-1.2345,1.4496,-0.70045,1.7481,0.90579
0.15883,-1.4285,-0.13342,-1.4404,1.2712,-0.86144,1.4326,1.2112
-0.1857,-1.548,0.057638,-1.5835,1.5698,-1.1374,1.6489,1.3126
0.12954,-1.4381,-0.51238,-1.144,1.7354,-0.92578,1.5083,1.0359
-0.031197,-1.5698,-0.18412,-1.3185,1.3064,-0.86909,1.4606,1.2581
-0.13027,-1.2078,-0.093808,-1.3102,1.2796,-0.74686,1.747,1.0358
0.065321,-1.5676,-0.022224,-1.1894,1.5878,-0.76484,1.7656,1.1791
0.20807,-1.5699,-0.28201,-1.196,1.5678,-0.68122,1.6301,1.0597
0.28627,-1.1928,-0.12364,-1.1711,1.6956,-1.2906,1.7639,1.4001
0.37081,-1.316,-0.25303,-1.423,1.2917,-0.46748,1.5562,1.2807
0.10098,-1.3097,-0.6448,-1.3019,1.4732,-1.0345,1.258,1.031
0.21942,-1.6498,-0.063557,-1.5467,1.0937,-0.8596,1.4584,1.1132
-0.059307,-1.4002,-0.12347,-1.0519,1.7211,-0.9587,1.5089,1.2357
-0.082613,-1.1827,-0.15084,-0.97272,1.3955,-0.51995,1.7108,1.152
0.077419,-1.766,-0.1845,-1.1128,1.3552,-1.0502,1.3703,1.2506
0.06878,-1.5632,-0.18832,-1.2619,1.6668,-0.97416,1.7473,0.84165
0.06071,-1.2082,-0.29332,-1.4009,1.322,-0.9235,1.7202,1.2549
0.21183,-1.485,-0.38495,-1.7109,1.3683,-0.8277,1.4956,1.2467
-0.26521,-1.5978,-0.27054,-1.075,1.1198,-0.81712,1.5806,1.073
0.18183,-1.5886,-0.15162,-1.3611,1.4189,-1.0518,1.4068,1.1553
0.35495,-1.6441,-0.072342,-1.3423,1.304,-0.86649,1.6924,0.888
0.11127,-1.571,0.13405,-1.1595,1.5024,-0.81644,1.8653,1.1371
-0.17444,-1.4557,-0.65346,-1.254,1.7358,-0.82107,1.8112,0.84916
-0.074157,-1.4585,-0.25926,-1.3478,1.383,-0.82177,1.4147,1.0848
0.04828,-1.3776,-0.2117,-1.621,1.2485,-0.89307,1.422,0.88026
0.25722,-1.4242,-0.463,-1.3613,1.7514,-0.70921,1.4551,1.229
-0.030253,-1.4693,-0.27804,-1.3436,1.2641,-0.91874,1.6279,1.1364
0.01443,-1.6536,-0.035259,-1.1578,0.88785,-0.68688,1.1223,1.2572
-0.28628,-1.6349,-0.40286,-1.6111,1.7763,-1.2823,1.4461,1.1808
0.22313,-1.4628,-0.515,-1.4001,1.5622,-1.0264,1.5855,0.7375
-0.27338,-1.4956,-0.16234,-1.3954,1.7347,-0.99469,1.104,1.1551
0.16215,-1.6186,0.075108,-1.6747,1.1588,-1.0161,1.2544,1.3055
-0.16538,-1.6506,-0.55575,-1.359,1.3357,-0.93459,1.5231,1.0052
0.056585,-1.5975,-0.35944,-1.4642,1.0612,-0.91825,1.3479,0.97661
-0.26716,-1.7208,-0.30635,-1.3821,1.4913,-0.6166,1.3049,1.3785
0.22398,-1.551,-0.30896,-1.4305,1.4136,-0.98723,1.6504,1.3628
0.26131,-1.5071,-0.44114,-1.5263,1.6364,-0.96746,1.3478,1.3172
-0.30657,-1.4898,-0.17809,-1.154,1.454,-1.0619,1.6245,1.2323
-0.29233,-1.356,-0.43849,-1.3452,1.4691,-0.91888,1.3734,1.0449
-0.057244,-1.5292,0.016042,-1.4442,1.3308,-0.80842,1.1659,1.1887
-0.0016482,-1.4807,-0.49376,-1.5792,1.1832,-1.1696,1.7172,0.81998
-0.064431,-1.6139,-0.60193,-1.3686,1.566,-1.0499,1.6724,0.96986
0.058209,-1.3121,-0.29176,-1.1229,1.2383,-1.0321,1.1747,1.0345
-0.17292,-1.6243,-0.44251,-1.5871,1.3424,-0.99375,1.634,1.3861
-0.10383,-1.5966,-0.38065,-1.4112,1.3407,-0.81757,1.4143,1.4441
0.11175,-1.6668,-0.29065,-1.2891,1.3048,-0.75363,1.5341,1.329
-0.015605,-1.454,-0.34848,-1.3908,1.3561,-0.68117,1.5399,1.1288
0.016719,-1.4365,-0.26726,-1.1268,1.1307,-0.9497,1.3372,1.1569
-0.095238,-1.4183,-0.045898,-1.452,1.0982,-0.89946,1.4462,1.2089
0.1033,-1.4184,-0.042088,-1.2646,1.254,-0.58282,1.411,1.2175
-0.12825,-1.3361,-0.042738,-0.97119,1.1962,-0.99844,1.2867,0.8587
-0.3333,-1.9753,-0.35881,-1.0869,1.2131,-0.91568,1.5447,1.3325
-0.26562,-1.2854,-0.36779,-1.4773,1.0163,-0.97925,0.91935,1.2847
-0.045286,-1.2782,-0.44539,-1.6129,1.3359,-0.97513,1.5951,1.1098
-0.40219,-1.4736,-0.34171,-1.3598,0.93788,-0.85379,1.068,0.84185
-0.10928,-1.2162,-0.075922,-1.3376,1.2868,-0.75198,1.3503,1.2647
-0.22915,-1.3392,-0.43894,-1.4142,1.137,-0.92641,1.2991,1.001
-0.022557,-1.6472,-0.21283,-1.3699,1.3738,-0.9791,1.2187,1.0453
0.0684,-1.4287,-0.25587,-1.6758,1.3739,-1.0526,1.3439,1.1387
-0.14453,-1.3793,-0.14379,-1.3568,1.4297,-0.8633,1.3651,1.4625
0.020265,-1.1494,-0.35002,-1.5553,1.4511,-0.93143,1.1821,1.2383
-0.079084,-1.1621,-0.19637,-1.5091,1.4695,-1.1167,1.5258,1.2725
-0.27088,-1.4185,-0.31334,-1.1282,1.395,-0.90611,1.5614,0.88741
-0.1091,-1.294,-0.15572,-1.5075,1.3517,-0.92937,1.1643,1.2139
-0.14084,-1.4705,-0.27501,-1.3972,1.3498,-0.81264,1.2294,1.0774
-0.26569,-1.6649,-0.23437,-1.0979,1.3993,-0.82324,1.4647,1.2605
-0.08371,-1.5555,-0.18717,-1.4147,1.5794,-0.8558,1.5484,1.4768
-0.48198,-1.5808,-0.072983,-1.2769,1.1554,-0.77987,1.3444,1.1434
-0.21006,-1.5685,-0.070499,-1.2055,1.1589,-0.79824,1.4561,1.592
-0.046504,-1.4659,-0.27708,-1.7706,1.2196,-1.1912,1.3384,1.1821
-0.23977,-1.1748,-0.32163,-1.1791,1.3543,-0.98424,0.886,1.0521
0.028332,-1.4011,-0.1725,-1.1685,1.1298,-0.78839,1.478,1.5071
0.015494,-1.4826,-0.23565,-1.424,1.1406,-1.1385,1.1043,1.3689
-0.27977,-1.1451,-0.30251,-1.4192,1.4503,-0.63795,1.2147,1.4236
-0.4883,-1.6107,-0.26392,-1.288,1.1616,-0.98185,1.2422,0.92497
-0.13771,-1.333,-0.16476,-1.5323,1.1604,-1.1342,1.4431,1.6236
-0.20408,-1.1302,-0.37677,-1.0724,1.3819,-1.4224,1.2399,1.3875
-0.15186,-1.4245,-0.036783,-1.4028,1.2758,-0.94567,1.3497,1.0858
-0.21289,-1.4985,-0.56638,-1.3625,1.2737,-0.88475,0.94514,1.0956
-0.55129,-1.5605,0.043473,-1.4238,1.2315,-0.86098,1.1227,1.3217
-0.38767,-1.5021,-0.10447,-1.2008,0.99547,-1.1134,1.1346,1.1749
-0.49426,-1.4108,-0.23572,-1.0598,1.0577,-0.94224,1.4415,1.311
-0.078538,-1.5419,-0.0536,-1.5282,1.1948,-0.96053,1.3034,1.6442
-0.25715,-1.4529,-0.28156,-1.1111,0.91774,-0.62747,1.5306,1.1841
-0.29454,-1.3131,0.025363,-0.82039,0.88097,-0.93433,1.17,0.99236
-0.27544,-1.2151,-0.35399,-0.98159,1.1023,-1.0712,1.1408,1.4347
-0.2185,-1.293,0.14448,-1.2706,1.0332,-0.5631,1.2898,1.5736
-0.13534,-1.5604,0.021288,-1.5719,1.0541,-1.1642,1.5459,1.4092
-0.47616,-1.1549,-0.13944,-1.3742,1.1322,-0.89847,1.0464,1.5784
-0.24143,-1.4492,0.19307,-1.4227,0.90778,-0.98029,1.2596,1.5202
-0.25021,-1.3787,-0.25011,-1.5036,0.82357,-1.0235,1.7311,1.3627
-0.17348,-1.3646,-0.31241,-1.5504,0.86685,-0.88902,1.4485,1.4
-0.081229,-1.3302,-0.39013,-1.1224,1.1348,-1.2469,1.506,1.3657
-0.49635,-1.5414,-0.14924,-1.0452,0.98091,-0.72363,1.2201,1.1622
-0.21727,-1.7275,-0.44996,-1.3887,1.1112,-0.72234,1.3457,1.5255
-0.10969,-1.4365,-0.204,-1.3017,1.1804,-1.334,1.3876,1.324
-0.27699,-1.5699,-0.25239,-1.4886,1.0959,-0.91137,1.4348,1.0729
-0.67016,-1.4624,-0.44237,-1.2882,0.76576,-0.88922,1.283,1.5188
-0.19424,-1.4659,-0.13135,-1.2564,0.77753,-0.76408,1.0113,1.1802
-0.33247,-1.3836,-0.2724,-1.281,0.95241,-0.97749,0.6738,1.2357
-0.5662,-1.4344,-0.24104,-1.5177,0.78623,-0.97169,1.4624,1.2458
-0.25434,-1.5729,-0.12174,-1.1406,1.0029,-0.80298,1.0633,1.1841
-0.32764,-1.2768,0.044257,-1.3426,0.79851,-0.75131,1.1222,1.2915
-0.19608,-1.7302,0.068503,-1.2076,0.9189,-0.8224,1.0608,1.2455
-0.56548,-1.5711,-0.038416,-1.4756,0.80244,-0.79737,1.0971,1.5215
-0.33514,-1.2567,-0.36737,-0.95578,0.87453,-0.84228,1.301,1.3731
-0.50684,-1.2399,0.13982,-1.1219,1.0994,-0.89449,1.0466,1.7183
-0.30809,-1.5634,-0.2127,-1.0322,0.84766,-0.78296,1.4968,1.4062
-0.42025,-1.5454,-0.33928,-1.1845,0.93908,-0.7838,0.95337,1.2104
0.067571,-1.5173,0.040514,-1.4033,0.83082,-0.80406,0.96224,1.5745
-0.40897,-1.1842,0.33735,-1.2001,1.2926,-0.88469,0.87455,1.5678
-0.30276,-1.3437,-0.14536,-1.0702,1.0819,-1.0044,1.2679,1.4984
-0.52828,-1.449,-0.33418,-1.3862,0.8465,-0.67303,1.0571,1.1158
-0.53359,-1.5231,0.15022,-1.2363,1.169,-0.8861,0.97897,1.495
-0.24186,-1.6257,-0.11988,-1.4042,0.70237,-0.82202,0.89479,1.1691
-0.52734,-1.1097,-0.012346,-1.4788,0.65872,-0.92785,0.86278,1.252
-0.30478,-1.2249,-0.21963,-1.3198,1.092,-0.87804,0.9488,1.5677
-0.39059,-1.5694,0.057611,-1.3386,0.81748,-0.80271,1.1218,1.312
-0.41757,-1.4358,0.056347,-1.4066,1.0483,-0.97483,0.92346,1.6716
-0.28296,-1.2537,-0.083808,-1.1013,0.6375,-1.0364,1.3605,1.2525
-0.51332,-1.3437,0.052505,-1.2013,0.69129,-1.095,1.0745,1.5025
-0.63756,-1.2479,-0.45879,-1.2697,0.80582,-0.92566,1.1592,1.1532
-0.23932,-0.97439,-0.10883,-1.0751,0.8215,-0.63068,0.97049,1.5295
-0.62054,-1.235,-0.3871,-1.6585,0.78107,-0.7916,0.89164,1.2467
-0.44775,-1.5442,-0.16894,-1.129,1.0291,-1.0668,1.0826,1.4245
-0.54291,-1.5885,-0.018788,-0.85631,0.97774,-0.8442,0.85037,0.91617
-0.32514,-1.2527,0.049945,-1.0351,0.68587,-0.92492,1.0836,1.6057
-0.69837,-1.3724,-0.03066,-1.2461,1.0304,-1.0607,1.003,1.623
-0.4044,-1.3338,0.11208,-1.2205,1.1276,-0.85531,1.1379,1.2033
-0.18232,-1.2573,-0.32681,-1.3122,0.71893,-0.93359,0.66983,1.551
-0.67901,-1.4251,-0.083567,-0.87318,1.1205,-0.79043,1.0228,1.6103
-0.33883,-1.5306,0.0057263,-1.0448,0.66243,-0.7818,1.027,1.2478
-0.67697,-1.4316,-0.10519,-1.3719,0.67381,-0.83707,0.57733,1.6631
-0.39537,-1.4121,-0.37442,-1.0804,0.7994,-0.79718,0.56629,1.257
-0.40126,-1.6735,0.21174,-1.1523,0.53943,-0.58634,0.84614,1.6121
-0.38789,-1.4692,0.13779,-1.1583,0.89272,-0.87414,0.52046,1.9358
-0.16351,-1.2777,-0.11842,-1.0193,0.67797,-1.0173,0.94437,1.5663
-0.48262,-1.2643,0.002956,-0.83425,0.76962,-0.81712,0.85518,1.4383
-0.51769,-1.3401,0.21856,-1.2205,0.68116,-1.1538,1.1812,1.1735
-0.6201,-1.4405,-0.058344,-1.1301,0.96576,-0.98188,1.0119,1.3854
-0.8013,-1.1272,0.23081,-1.0876,0.67603,-0.95998,0.97407,1.4533
-0.38296,-1.4726,0.12452,-0.95982,0.72253,-0.66147,0.68555,1.4168
-0.38718,-1.4466,-0.22148,-0.9466,0.39473,-0.94667,0.83715,1.5262
-0.47266,-1.3127,-0.035152,-1.2146,0.80651,-1.0253,0.39859,1.3552
-0.6931,-1.3688,0.050262,-0.96243,1.0196,-0.84142,1.0499,1.3013
-0.74588,-1.291,-0.28152,-0.97587,0.63731,-0.70245,0.92946,1.413
-0.52608,-1.4052,0.23772,-1.2287,0.54379,-0.62445,0.51742,1.5867
-0.6002,-1.4059,-0.28016,-1.0558,0.49321,-0.78481,0.69723,1.6362
-0.30679,-1.3377,0.19584,-1.6385,0.59754,-0.88315,1.0074,1.3722
-0.57696,-1.26,0.090623,-1.0699,0.39289,-0.81191,1.26,1.2565
-0.43289,-1.8561,-0.075944,-1.1562,0.6661,-0.75078,0.31364,1.1298
-0.6517,-1.3087,0.11626,-1.36,0.59845,-0.88045,0.69765,1.255
-0.38973,-1.6392,0.27866,-0.99687,0.43361,-0.92689,1.0772,1.5295
-0.55333,-1.2453,-0.044,-1.3914,0.69681,-0.67358,0.5977,1.2441
-0.27058,-1.1622,-0.069991,-1.0405,0.68638,-0.86807,0.63875,1.479
-0.58312,-1.0613,0.095865,-1.2526,0.53831,-0.82178,0.72916,1.4
-0.64821,-1.609,0.44378,-1.2009,0.65538,-0.82238,0.91525,1.6448
-0.72201,-1.3683,-0.22022,-1.2142,0.68959,-0.80519,0.66858,1.1859
-0.69452,-1.261,0.20223,-0.8694,0.9522,-0.7044,1,1.315
-0.83135,-1.43,0.14307,-1.1664,0.64503,-0.82454,0.74029,1.1309
-0.85164,-1.2258,-0.021766,-1.1522,0.7446,-0.71224,0.4998,1.2367
-0.73788,-1.1091,0.27745,-0.84362,0.49807,-0.85669,0.77365,1.3507
-0.57793,-1.2075,0.08593,-1.2364,0.6573,-1.146,0.63364,1.5379
-0.60535,-1.2482,0.24713,-0.98047,0.76533,-0.95984,0.76903,1.6764
-0.52052,-1.1919,0.27031,-1.2006,0.1217,-0.9659,0.64287,1.4711
-0.37578,-1.426,0.43067,-0.96078,0.86501,-0.75727,0.24611,1.6337
-0.63045,-1.3115,0.29032,-1.1846,0.62597,-0.72368,0.68117,1.3556
-0.87034,-1.0353,0.13122,-0.88239,0.58194,-0.31548,1.028,1.4012
-0.61103,-1.3,0.22364,-1.2927,0.54186,-0.99371,0.58945,1.3311
-0.23118,-1.2637,0.1066,-0.90466,0.71037,-0.62789,0.96062,1.2208
-0.46564,-1.2973,0.056487,-0.99679,0.44055,-0.61451,0.90287,1.215
-0.98349,-1.3883,0.077163,-1.0621,0.58567,-0.76885,0.75588,1.4288
-0.70685,-1.4751,0.31564,-0.80795,0.39157,-0.77135,0.71582,1.6184
-0.71862,-1.2783,0.19156,-1.3195,0.32938,-0.78736,0.42654,1.5057
-0.67181,-1.0241,0.060115,-0.988,0.63083,-0.86456,0.44597,1.6695
-0.54284,-1.2026,0.21297,-1.0226,0.47701,-0.81983,0.72362,1.48
-0.57926,-1.3482,0.31464,-0.79387,0.42937,-0.38836,0.60767,1.536
-0.79208,-0.94572,0.041436,-0.81075,0.45543,-0.53974,0.70336,1.2849
-0.77164,-1.1716,-0.063553,-0.6823,0.10784,-0.63205,0.51343,1.5284
-0.70508,-1.2499,0.23165,-1.1098,0.30132,-0.77741,0.47577,1.5353
-0.66612,-1.5805,0.40716,-1.0514,0.27056,-0.82812,0.53169,1.5144
-0.63842,-1.6747,0.14073,-0.62295,0.53082,-0.59324,0.26779,1.4488
-0.57985,-1.3575,0.77625,-0.85153,0.50126,-0.88052,0.89899,1.4737
-0.70516,-1.1573,0.16848,-0.86144,0.43797,-0.7613,0.52348,1.437
-0.62537,-1.5689,0.4579,-0.93454,0.94787,-0.6508,0.76992,1.5608
-0.71635,-1.429,0.41466,-0.83379,0.58264,-0.90235,0.44892,1.6845
-0.35441,-1.2213,0.14388,-0.68384,0.58417,-0.53727,0.75709,1.281
-0.6274,-1.3047,0.024657,-0.95975,0.41298,-0.52904,0.70324,1.2662
-0.95211,-1.0654,-0.11886,-0.47342,0.61202,-0.70978,0.53524,1.4459
-0.69582,-1.4105,0.53129,-1.1195,0.75171,-0.45651,0.41764,1.661
-0.71607,-1.225,0.14633,-1.2008,0.423,-0.76619,0.77485,1.2884
-0.63829,-1.2925,0.17201,-0.96267,0.45207,-0.92958,0.84392,1.3117
-0.62236,-1.2532,0.018268,-0.68816,0.6401,-0.81004,0.35026,1.3936
-0.56309,-1.1022,0.27967,-0.76643,0.56416,-0.6201,0.95677,1.3865
-1.0144,-1.4328,0.51043,-0.63839,0.36658,-0.4982,0.4059,1.7245
-0.8443,-1.2091,0.018416,-0.89898,0.48041,-0.57293,0.35686,1.5914
-0.71415,-1.3797,-0.011941,-1.1668,0.47058,-0.67284,0.72759,1.4957
-0.4607,-1.5625,0.1398,-0.83738,0.52666,-0.83368,0.45606,1.4497
-1.1824,-1.2951,0.087497,-0.96195,0.73406,-0.22293,0.49101,1.5315
-0.81228,-1.5754,0.097566,-0.90858,0.72142,-0.38631,0.85327,1.2887
-0.89061,-1.1904,0.23436,-0.81222,0.55036,-0.7759,0.62025,1.5092
-0.92908,-1.3043,0.44627,-0.65777,0.5126,-0.64772,0.44292,1.5298
-0.92316,-1.2001,0.25393,-0.7985,0.45147,-0.52288,0.80657,1.1938
-0.52105,-1.0516,0.49646,-0.96453,0.68587,-0.38182,0.60885,1.2831
-0.78134,-1.1947,0.29296,-0.84853,0.58175,-0.816,0.72952,1.5018
-0.87757,-1.5913,0.7865,-0.83695,0.15104,-0.43824,0.79003,1.4584
-0.64833,-1.1864,0.32389,-0.76251,0.085894,-0.61612,0.42062,1.5163
-0.85886,-1.0888,0.2324,-0.82922,0.26378,-0.60039,0.47099,1.3399
-0.93142,-1.2881,0.59255,-0.86919,0.24427,-0.68611,0.34555,1.53
-0.88102,-1.2362,0.47829,-0.72351,0.43433,-0.94067,0.39848,1.3976
-0.88097,-1.2048,0.40109,-0.22423,0.5146,-0.54304,0.4548,1.314
-0.84458,-1.0691,0.19112,-0.88278,0.57396,-0.65137,0.31741,1.4225
-0.76956,-1.2857,0.53051,-0.89495,0.27352,-0.73473,0.40026,1.5092
-0.6542,-1.0388,0.11437,-0.78833,0.15494,-0.59138,0.53958,1.8131
-0.79991,-1.3008,0.33604,-0.74085,0.27083,-0.4979,0.48651,1.5969
-1.0487,-0.86132,0.36831,-0.8686,0.39845,-0.54989,0.51422,1.318
-0.99309,-1.4292,0.19826,-0.47985,0.083517,-0.41008,0.3627,1.344
-1.2631,-1.6368,0.4938,-1.1031,0.36613,-0.60747,0.61904,1.4966
-0.96567,-1.1644,0.50459,-0.63527,0.24314,-0.42783,0.41993,1.17
-0.77945,-1.1522,0.39349,-0.67094,0.40968,-0.19631,0.39438,1.3155
-0.77772,-1.4665,0.44527,-0.66987,0.7126,-0.7275,0.035576,1.7198
-0.99897,-1.1832,0.43684,-0.60545,0.24348,-0.51921,0.44895,1.6752
-0.56777,-1.6015,0.31859,-0.63313,0.41899,-0.3389,0.71883,1.4159
-0.7963,-1.0967,0.46936,-0.85833,0.20841,-0.19703,0.62853,1.4054
-1.0053,-1.1131,0.58991,-0.76753,0.61589,-0.74264,0.060923,1.5944
-0.73049,-1.2081,0.20304,-0.74391,0.088473,-0.70216,0.35294,1.4367
-0.93056,-1.2821,0.80304,-0.89305,0.20853,-0.30541,0.32566,1.4942
-0.76017,-1.4184,0.69709,-0.76241,0.074143,-0.70061,0.67087,1.4915
-0.95754,-1.385,0.57283,-0.83896,0.28572,-0.51866,0.45683,1.2827
-0.93841,-1.196,0.50715,-0.80598,0.34821,-0.59146,0.60977,1.5811
-0.87805,-1.4188,0.36332,-0.76531,0.24027,-0.60678,0.26698,1.6716
