-0.41221,-1.5556,0.16751,-0.72243,0.92776,0.40466,0.69971,1.5476
-0.74593,-1.3716,0.35043,-0.63345,-0.0083842,-0.51273,0.30316,1.1712
-0.98351,-1.0191,0.5825,-0.84871,0.26852,-0.48115,0.5079,1.6463
-0.58887,-1.2575,0.59511,-0.67712,0.68374,-0.50985,0.49189,1.5193
-0.83788,-0.98435,0.73863,-0.67888,0.050602,-0.57318,0.49819,1.4528
-0.89821,-1.3434,0.18025,-0.60004,0.3766,-0.44924,0.58413,1.7368
-0.88008,-1.3013,0.35635,-1.0448,-0.031872,-0.71071,0.26608,1.5389
-1.1294,-1.2519,0.52484,-0.18371,0.76613,-0.45653,0.368,1.4019
-0.76692,-1.4504,0.41079,-0.58412,0.32103,-0.51751,0.54881,1.303
-1.1047,-1.2873,0.4424,-0.84132,0.56084,-0.33094,0.67415,1.4044
-0.74036,-1.285,0.36602,-0.42697,0.64612,-0.20462,0.48722,1.6977
-0.73806,-1.2982,0.45382,-0.48776,0.062139,-0.61871,0.0611,1.7095
-0.71565,-1.2313,0.30788,-0.33375,0.53488,-0.59462,0.75282,1.4571
-1.0358,-1.3888,0.20184,-0.53653,0.34727,-0.29089,0.040027,1.6647
-0.97402,-1.3827,0.46611,-0.5907,0.15809,-0.12,0.64871,1.4554
-0.91192,-0.91272,0.28628,-0.39698,0.022975,-0.72653,0.47934,1.6631
-0.89018,-1.4076,0.17739,-0.65572,0.30472,-0.47977,0.39129,1.4392
-0.67198,-1.4114,0.22956,-1.0542,0.18785,-0.76192,0.2924,1.4808
-1.0595,-1.3467,0.55988,-0.7419,-0.05209,-0.12334,0.3494,1.5153
-0.72253,-1.5161,0.42437,-0.79565,0.037746,-0.11118,0.486,1.4226
-1.2053,-1.1201,0.69901,-0.36709,0.40528,-0.46554,0.54002,1.6632
-0.82968,-1.4068,0.51713,-0.60959,0.35221,-0.11882,0.4227,1.4241
-1.0417,-1.0209,0.73727,-0.62624,0.31378,-0.31875,0.33224,1.639
-0.61168,-1.3287,0.31077,-0.19653,0.28703,-0.38395,0.31421,1.7696
-0.93222,-1.17,0.69587,-0.9293,0.13249,-0.56512,0.26423,1.525
-0.89687,-0.92834,0.46464,-0.58499,0.43885,-0.61501,0.10882,1.3608
-0.83462,-1.0066,0.63025,-0.41972,0.15371,0.0010024,0.12061,1.4994
-0.95929,-1.3294,0.61031,-0.58456,0.39028,-0.37803,0.55677,1.6735
-0.86955,-1.6574,0.59564,-0.61927,0.26909,-0.34165,0.37664,1.6612
-0.99339,-0.91424,0.4589,-0.54319,0.095979,-0.4629,0.3667,1.5106
-0.93767,-1.0559,0.48042,-0.473,0.070034,-0.65093,0.70584,1.7022
-1.1276,-1.288,0.63222,-0.52671,0.3993,-0.27649,0.47048,1.5753
-0.72557,-1.3362,0.46129,-0.8317,0.3523,-0.55856,0.10603,1.4228
-1.0026,-1.3494,0.62972,-0.74264,0.31505,-0.24902,0.52057,1.4904
-1.2086,-1.1199,0.91926,-0.28213,0.5152,-0.60174,0.5186,1.5351
-1.0979,-1.1291,0.64472,-0.77586,0.12821,-0.31725,0.64701,1.3672
-0.97115,-1.0515,0.65269,-0.73422,0.16799,-0.40246,0.5999,1.3093
-0.86309,-1.3395,0.51928,-0.71543,0.13487,-0.40058,0.32715,1.4032
-1.1342,-1.1272,0.53897,-0.31485,0.40654,-0.13605,0.4698,1.0915
-1.2316,-1.0328,0.17424,-0.29684,0.30703,-0.41222,0.36619,1.3935
-1.109,-1.5815,0.61876,-0.52891,0.36314,-0.36653,0.39683,1.2122
-1.045,-1.3478,0.90431,-0.30427,0.025221,-0.22037,0.78597,1.4781
-0.56497,-1.2328,0.60934,-0.35549,0.40549,-0.31309,0.53473,1.5896
-1.1909,-1.456,0.55105,-0.64506,0.21178,-0.16265,0.37161,1.3596
-1.2978,-1.328,0.65986,-0.42882,0.25056,-0.51939,0.15985,1.2703
-0.68748,-0.97727,0.78821,-0.57139,0.27325,-0.46462,0.19655,1.6508
-1.1669,-1.0727,0.39904,-0.70044,0.41863,-0.32876,0.051232,1.3188
-1.1307,-1.3819,0.73281,-0.49125,0.42584,-0.37166,0.11288,1.5024
-0.96926,-1.3726,0.45566,-0.47388,0.38909,-0.61264,0.014997,1.3848
-0.64974,-1.5159,0.7841,-0.61762,0.43432,-0.52121,0.67205,1.5656
-1.2614,-0.88184,0.55825,-0.37322,0.35352,-0.51663,0.060923,1.2846
-1.0371,-1.3846,0.56782,-0.42814,0.4277,-0.49087,0.42524,1.5315
-1.1349,-1.216,0.89978,-0.09427,0.51989,-0.13571,0.68273,1.4812
-1.1838,-1.384,0.38059,-0.67459,0.31374,-0.22355,0.10889,1.5941
-0.75078,-1.4501,0.74078,-0.56671,0.10011,-0.27742,0.49248,1.1583
-1.3294,-1.2252,0.73918,-0.39389,0.10316,-0.0033922,0.32287,1.3731
-1.1989,-1.4217,0.57976,-0.26452,0.21803,-0.31207,0.0096628,1.3988
-0.89858,-1.2375,0.32281,-0.62315,0.3446,-0.30528,0.20979,1.4832
-0.97258,-1.3281,0.62776,-0.60027,0.070171,-0.37016,0.038448,1.4824
-1.0331,-1.4677,0.55729,-0.20394,0.16684,-0.1706,0.55267,1.1983
-1.1352,-1.3969,0.6465,-0.74283,0.21193,-0.30226,0.32237,1.556
-1.1691,-1.4833,0.52705,-0.050186,0.18399,-0.22762,0.51772,1.2396
-1.0294,-1.3772,0.34693,-0.4905,0.22479,-0.40435,0.48863,1.4285
-0.9532,-1.3633,1.1339,-0.21092,0.46147,-0.056305,0.39867,1.7701
-1.2216,-0.81298,0.56729,-0.060933,0.47238,-0.33377,0.22376,1.2505
-1.3599,-1.455,0.59796,-0.36555,0.1966,0.067776,0.37477,1.6633
-1.1273,-1.6455,0.62039,-0.44542,0.32781,-0.19671,0.27774,1.6007
-0.85721,-1.3217,0.39609,-0.39484,0.15971,-0.041196,0.53512,1.0926
-0.99529,-1.4266,0.68568,-0.4581,0.20772,-0.26434,0.26911,1.4337
-0.96252,-1.0859,0.91737,-0.60353,-0.08724,-0.047818,0.26048,1.4997
-0.85509,-1.2292,0.84664,-0.50317,0.24594,-0.091326,0.39729,1.4481
-1.2141,-1.5281,0.52377,-0.26689,0.39141,-0.20425,0.42482,1.5722
-0.70438,-1.4056,0.82113,-0.57272,0.41898,-0.48296,0.28734,1.4846
-1.2406,-1.1379,0.44519,-0.42767,0.21618,-0.11346,0.38074,1.5253
-1.0363,-1.2886,0.49831,-0.33939,0.11568,-0.43929,0.28552,1.2178
-1.0804,-1.4067,0.77074,-0.37303,0.54624,-0.063467,0.36539,1.6422
-1.2212,-1.427,0.52247,-0.63783,0.70093,-0.61059,0.23558,1.3637
-1.2438,-1.5103,0.8323,-0.37632,0.049269,-0.13949,0.4591,0.99558
-1.0966,-1.1753,0.93409,-0.2576,0.14939,-0.0044662,0.23619,1.3716
-1.2502,-1.1338,0.58578,-0.24632,0.49497,-0.19192,0.35325,1.278
-1.405,-1.2073,0.76621,-0.36907,0.13369,-0.2847,0.61994,1.495
-1.1819,-1.1485,0.91207,-0.22849,0.17521,-0.19076,0.20364,1.6013
-1.0217,-1.6046,0.79092,-0.23486,-0.0010387,-0.2837,0.27951,1.4386
-1.2181,-1.2063,0.63331,-0.10398,0.40857,0.13811,0.62773,1.7137
-1.1382,-1.2963,0.71248,-0.64079,0.023647,-0.20999,0.53422,1.2587
-1.2148,-1.0489,0.54617,-0.23348,0.51514,-0.26142,0.011884,1.3425
-1.3025,-1.0052,0.29849,-0.31488,0.13083,-0.03708,0.35303,1.5469
-0.97809,-1.4862,0.90281,-0.426,0.26523,-0.32344,0.23346,1.6473
-1.2518,-1.3252,0.91596,-0.45384,0.46341,-0.058256,0.66392,1.1751
-1.0917,-1.4093,0.97998,-0.24093,0.34325,-0.36583,0.49701,1.3862
-0.9979,-1.3935,0.8305,-0.3384,0.44949,0.1924,0.19236,1.0743
-1.3807,-1.4909,0.55919,-0.17765,0.71709,-0.1352,0.43292,1.3397
-0.94531,-1.2425,0.83925,-0.035741,0.082906,-0.27833,0.69339,1.1844
-1.0033,-1.1273,0.53326,-0.35558,0.16937,-0.33779,0.5304,0.85844
-1.0941,-1.3915,0.69969,-0.20339,0.35735,0.10915,0.042024,1.6414
-1.1149,-1.342,0.52749,-0.37152,0.38035,-0.29362,0.38805,1.0665
-1.0448,-1.0847,0.28671,-0.37157,0.24389,-0.018659,0.044626,1.4507
-0.71618,-1.1128,0.855,-0.54487,0.1798,0.014254,0.33254,1.2632
-0.90739,-1.1068,0.90317,-0.40878,0.4778,0.13132,0.23351,1.6459
-1.4326,-1.4067,0.81715,0.0062145,0.38689,0.30783,0.31388,1.1885
-0.91928,-1.4253,0.86891,-0.47378,0.39032,-0.33514,0.44903,1.3449
-1.0757,-1.1278,0.69076,-0.45063,0.30686,-0.094977,0.3191,1.4142
-1.2906,-1.0511,0.54632,-0.36916,0.23215,-0.27006,0.50461,1.1074
-1.1779,-1.2317,0.68013,-0.047497,0.1566,0.052542,0.42273,1.5157
-0.98745,-1.0467,0.90569,-0.31994,0.58146,-0.37082,0.37294,1.2558
-1.1396,-1.5869,0.47601,-0.37233,0.1712,-0.11731,0.73686,1.2005
-0.97919,-1.3235,0.37878,-0.18214,0.41632,0.025217,0.26624,1.2565
-1.1387,-1.3536,0.65168,-0.41316,0.20687,-0.13979,0.57968,1.3377
-0.83822,-1.0073,0.84784,-0.50706,0.12601,-0.47629,0.16094,0.98275
-1.1599,-1.5821,0.94321,-0.32252,0.50828,0.076173,0.2373,1.192
-1.2565,-1.3145,0.72678,-0.1318,0.35557,0.13447,0.62543,1.123
-1.1152,-1.3429,0.99149,-0.31331,0.40985,0.13037,0.95272,1.2731
-1.0525,-1.4483,0.50275,-0.12887,0.34591,-0.14186,0.62837,1.2996
-1.3996,-1.2696,0.64282,-0.30147,0.34439,0.13843,0.66557,1.5287
-1.2788,-1.3775,0.64679,-0.1078,0.69868,0.12998,0.63218,1.2843
-1.2849,-1.0489,0.83593,-0.30973,0.28009,0.089704,0.76309,1.1692
-1.2717,-1.4325,0.50583,-0.52583,0.28673,-0.064532,0.39588,1.0657
-1.368,-1.2583,0.6952,-0.45402,0.37506,-0.068064,0.49126,1.4598
-1.0669,-1.3623,0.72035,-0.38527,0.29934,-0.00089642,0.55197,1.501
-1.1329,-1.1491,0.71154,-0.13557,0.23629,0.037091,0.99831,1.2878
-1.4104,-1.9267,0.87774,-0.26938,0.038121,-0.083792,0.73593,1.136
-0.95053,-1.2024,0.76435,-0.66206,0.65301,0.22286,0.4811,1.1003
-1.0669,-1.3485,0.70562,-0.39236,0.55631,-0.10705,0.56129,1.3707
-0.9914,-1.182,0.57939,-0.30991,0.42596,-0.0052691,0.5916,1.1996
-1.0717,-1.3952,0.66994,-0.18272,0.43497,-0.049979,0.14405,1.1334
-1.1895,-1.5697,0.87942,-0.33661,0.72881,-0.059293,0.37406,1.0694
-1.3092,-1.1345,0.82457,-0.17446,0.2975,0.023273,0.59218,1.2738
-0.86173,-1.1681,0.59951,-0.20324,0.55885,-0.0060801,0.50957,1.0367
-1.1159,-1.596,0.44869,-0.096372,0.36,0.10178,0.53044,1.1903
-0.86884,-1.1368,0.91614,-0.1701,0.23679,0.078404,0.69659,1.2112
-0.79109,-1.5126,0.82121,-0.53156,0.57611,0.087591,0.61868,1.3513
-0.9954,-1.4045,0.62714,-0.1574,0.47419,-0.014032,0.90909,1.0067
-1.2495,-1.3944,0.90524,-0.14225,0.26312,0.27465,0.51606,1.3131
-1.0792,-1.0894,0.75858,-0.30245,0.1544,-0.10254,0.65423,1.201
-0.95227,-1.4074,0.61326,-0.536,0.38503,0.043211,0.37644,1.0269
-1.3076,-1.1809,1.2061,0.10554,0.43336,0.24175,0.66681,1.3612
-1.0598,-1.2785,0.61916,-0.24789,0.14646,0.10634,0.83392,1.1526
-1.3813,-1.471,0.93337,-0.36141,0.48715,-0.048291,0.45359,1.3945
-1.1957,-1.731,0.57473,-0.24448,0.79477,0.17545,0.57788,1.4714
-1.0487,-1.4246,0.8226,-0.2099,0.52644,0.088883,0.46125,1.1268
-1.1744,-0.91373,0.74475,-0.15559,0.53608,0.070336,0.53555,1.4114
-0.96932,-1.3472,0.70801,-0.19718,-0.037627,-0.086275,0.66471,1.1567
-1.1051,-1.4043,0.80408,-0.28185,0.54356,0.35149,0.66793,1.1511
-1.3156,-1.3512,0.60515,-0.069411,0.28135,-0.19533,0.47768,0.90822
-1.3356,-1.5518,1.131,-0.28066,0.072015,-0.16195,0.5624,1.4052
-1.0558,-1.5683,0.47281,-0.3394,0.60289,0.45805,0.5256,0.95217
-1.1825,-1.4248,0.89696,-0.39546,0.55907,0.036934,0.56115,1.2099
-0.85853,-1.6439,1.0076,-0.044994,0.88384,0.092399,0.76101,1.0007
-1.3152,-1.7132,0.59837,-0.064206,0.30199,0.28817,0.33583,1.3766
-1.0794,-1.2961,0.84144,-0.46872,0.44394,-0.082405,0.69698,0.87895
-1.1315,-1.2539,0.64592,0.066241,0.42372,0.039216,0.37132,1.6095
-0.76177,-1.316,0.5131,-0.4514,0.59177,-0.29,0.65936,1.1948
-1.0721,-1.4556,0.71297,-0.32019,0.6589,-0.33257,0.72767,0.85198
-1.2056,-1.2376,0.93373,-0.15206,0.73035,0.43823,0.72321,1.2621
-1.1236,-1.0551,0.58708,-0.53619,0.63365,-0.021503,0.47805,1.09
-1.0864,-1.3508,0.9646,0.038467,0.90037,0.060846,0.68231,1.0776
-1.1132,-1.478,0.90252,-0.39751,0.51399,0.097824,0.43352,1.1267
-0.90502,-1.515,0.47897,-0.39078,0.32517,0.24126,0.63168,0.89492
-1.1044,-1.3365,0.64799,-0.62966,0.77161,-0.10957,0.89513,0.9655
-0.79611,-1.2987,0.68053,-0.17963,0.66437,0.04505,0.63793,1.2645
-0.83585,-1.4391,0.93985,-0.38764,0.59793,-0.48699,0.84449,1.1051
-1.1888,-1.2876,1.2174,-0.14942,0.22515,-0.23161,0.89251,1.1874
-1.2781,-1.6354,0.74583,-0.11643,0.39929,-0.069622,0.45488,1.4456
-1.1484,-1.4407,0.47124,-0.12801,0.70055,-0.25696,0.6427,1.1811
-1.0453,-1.6275,0.90297,0.094299,0.78416,0.1873,0.71129,1.154
-0.92305,-1.3392,0.64081,0.31326,0.724,0.013348,0.87244,1.2591
-1.0529,-1.3744,0.81336,-0.4621,0.53208,0.18252,0.72223,1.1439
-0.5125,-1.4426,0.73621,-0.22421,0.6189,0.17361,0.61709,0.96568
-1.0256,-1.4145,0.78652,-0.53756,0.79581,0.20797,0.77254,1.1927
-0.85545,-1.3941,0.76999,-0.45686,0.44177,0.45936,0.8617,1.1723
-1.2142,-1.6367,0.76663,0.004069,0.94059,0.26861,0.84143,1.2289
-0.49579,-1.4736,1.032,-0.51897,0.56438,0.33446,0.97789,0.93064
-0.79962,-1.5312,0.87636,-0.46584,0.3743,0.26668,0.80899,1.0168
-1.1556,-1.4505,0.57264,-0.20418,0.54374,0.12324,0.92595,0.97683
-1.2175,-1.6726,0.81468,0.010348,0.60018,0.18506,0.93845,1.131
-1.1581,-1.3352,0.76855,-0.067711,0.79112,0.094953,0.81197,1.0504
-0.95221,-0.96465,0.61625,-0.38137,0.72076,0.31362,0.72544,1.0913
-1.3089,-1.5202,0.70106,-0.64692,0.57539,0.012424,0.75644,1.2671
-1.1242,-1.3909,0.76759,-0.49221,0.63987,0.03885,0.798,1.2645
-1.1449,-1.6194,0.76592,-0.34139,0.97805,0.38005,1.0214,1.1388
-1.2792,-1.5324,0.63683,-0.040457,1.0934,0.2402,0.91571,0.91315
-1.1707,-1.4603,0.65082,0.22857,0.26492,0.25457,1.1044,1.0449
-1.3312,-1.3541,0.55925,-0.76168,1.0228,0.34007,1.1249,1.201
-1.2027,-1.5596,0.81618,-0.28656,0.83251,0.32134,0.5841,0.82106
-1.0106,-1.3027,0.39089,-0.34606,1.0798,-0.074492,0.89628,1.0913
-0.9733,-1.46,0.60783,-0.43429,0.41868,0.18856,0.57442,1.0885
-1.1616,-1.4228,0.82181,-0.38376,0.70319,0.12848,0.60051,1.1105
-1.0113,-1.5221,0.98281,0.044089,0.99755,0.44301,1.0619,1.0629
-1.0322,-1.4802,0.78081,-0.11202,0.78559,0.22658,0.7966,0.8409
-0.81821,-1.848,0.31986,-0.44337,0.67423,0.17663,0.91917,1.1071
-1.0319,-1.5787,0.54829,-0.51109,0.73569,0.33586,0.85061,0.99574
-0.8599,-1.7214,0.9061,0.021391,0.98331,0.64405,0.92515,0.84137
-0.95016,-1.5983,0.92879,-0.26754,0.86022,0.11146,0.98981,0.7958
-0.82225,-1.4379,0.39927,-0.38863,0.3816,0.19742,1.1861,0.83296
-1.3338,-1.2042,0.58269,0.023907,0.82894,0.1343,1.1795,0.75291
-0.86366,-1.3462,0.85784,-0.28052,0.50589,-0.095553,1.0754,0.89219
-1.007,-1.4013,0.89568,-0.2806,0.67678,0.29866,1.1066,0.94743
-0.811,-1.4348,0.45402,-0.20205,1.0809,0.10904,0.72048,1.3466
-0.92327,-1.5561,0.93684,-0.20143,0.66934,0.53439,1.1259,1.1188
-1.092,-1.3931,0.3993,-0.32822,0.9037,0.22288,0.86918,0.96183
-0.86593,-1.4014,0.45362,-0.2332,1.101,0.034381,1.0263,0.78947
-1.358,-1.7337,0.88086,-0.34326,0.70551,0.22883,0.90485,0.87823
-0.9957,-1.6145,0.59507,-0.44792,1.0016,0.11336,1.1318,0.97364
-1.0204,-1.5243,0.66378,-0.21142,0.83863,0.35565,0.94982,0.55468
-1.0942,-1.368,0.9871,-0.2715,1.1746,0.48886,1.1305,1.0623
-1.0514,-1.5241,0.34941,-0.24587,0.87101,-0.063517,1.4401,1.0709
-1.0736,-1.5741,0.66519,-0.32636,0.53323,0.10286,1.2458,0.87581
-0.86205,-1.4937,0.46549,-0.18559,0.81578,-0.027122,0.85898,1.1757
-1.2693,-1.5027,0.61697,-0.092881,1.046,0.083033,0.94905,0.75907
-1.3614,-1.1647,0.58325,-0.17811,0.72052,0.42216,1.2396,0.73328
-1.0202,-1.3552,0.60611,-0.42208,1.1401,-0.020279,0.83654,0.79671
-0.99119,-1.5621,0.80945,-0.53182,1.1749,0.12356,1.0301,0.99169
-0.93769,-1.7164,1.0197,-0.37303,1.2959,0.020817,1.1175,1.0138
-0.98394,-1.6385,0.70705,-0.33328,0.98526,0.13196,0.8586,0.96471
-1.4157,-1.4139,0.66668,-0.26297,0.9174,0.25344,0.92569,0.91684
-0.98777,-1.4751,0.57542,-0.31559,0.76877,0.5671,0.71755,1.0056
-1.1531,-1.3883,0.84117,-0.036908,1.1609,0.35089,0.7423,0.8899
-1.1972,-1.4808,0.42005,-0.43023,1.0366,0.036141,1.1634,0.83606
-0.98284,-1.6528,0.35408,-0.33918,1.2194,0.14187,1.0008,0.70171
-0.74498,-1.4623,0.58259,-0.52449,1.0997,0.12928,1.1223,1.2395
-0.60924,-1.4745,0.88246,-0.39192,1.1203,0.058849,1.1256,0.81859
-1.0808,-1.8726,0.47235,-0.67858,0.82083,0.185,1.1576,0.80612
-0.81549,-1.2891,0.66253,-0.40131,0.90048,0.15182,1.0953,0.75074
-0.65859,-1.221,0.47374,-0.49078,0.91712,0.2265,1.109,1.1042
-0.63481,-1.5372,0.50909,-0.47692,1.0583,0.16782,1.0345,0.55753
-0.84127,-1.7165,0.59227,-0.12873,1.1893,0.04317,0.98057,1.1544
-1.0372,-1.3877,0.3251,-0.26573,1.1899,-0.1138,0.9541,0.68876
-1.2298,-1.6406,0.82124,-0.079957,1.1425,0.070941,1.0562,0.62915
-0.5851,-1.6178,0.57496,-0.19417,1.0606,0.16622,1.1665,0.88733
-0.92518,-1.6649,0.89724,-0.46627,0.83336,0.62708,1.4201,0.78895
-0.84896,-1.3952,0.60826,-0.43949,0.70087,0.37579,1.4912,0.83737
-1.1573,-1.6878,0.7003,-0.53631,1.1137,0.33913,1.0558,0.83098
-0.8251,-1.7055,0.90977,-0.64694,0.90235,0.49215,1.3403,0.67118
-1.0381,-1.6621,0.58172,-0.16566,1.1164,0.32038,1.3202,0.60485
-1.0131,-1.5853,0.2415,-0.65791,0.89984,0.27685,1.0965,0.99558
-0.91053,-1.6329,0.39841,-0.33228,0.80312,0.20523,1.2603,0.63813
-1.0132,-1.6629,0.30242,-0.55274,1.1706,0.12807,0.91393,0.82744
-1.1981,-1.4945,0.70766,-0.66204,1.2341,0.41558,1.0149,0.38775
-1.2546,-1.5822,0.63387,-0.13833,1.3549,0.045495,0.97183,1.056
-0.71639,-1.523,0.16672,-0.52037,1.0483,0.26132,1.2907,0.34568
-0.82063,-1.4558,0.19152,-0.45617,1.3425,0.27404,1.3166,0.80153
-0.87479,-1.7087,0.68994,-0.59779,1.2495,1.2251e-05,1.1881,0.84834
-0.56116,-1.4752,0.32924,-0.47978,1.2039,-0.032717,1.342,0.98402
-1.0506,-1.4109,0.71776,-0.22812,1.3068,0.52353,1.1517,1.0377
-1.0185,-1.6463,0.81458,-0.65506,1.1433,0.20324,0.74363,0.81076
-1.0883,-1.4175,0.60562,-0.20903,0.89389,0.10343,1.1599,0.32672
-0.7196,-1.549,0.55246,-0.50564,0.91894,0.30448,1.2678,0.79575
-1.2563,-2.1608,0.39006,-0.42873,1.328,0.33876,1.4166,0.30249
-1.1413,-1.5327,0.77671,-0.4929,1.0224,-0.085242,1.4609,0.78409
-0.91568,-1.5315,0.34988,-0.68705,1.2005,0.27323,1.6178,0.87107
