-0.63768,0.012204,-0.89237,-0.74753,-0.6505,0.63253,0.21543,0.11435
-0.76599,0.45547,-1.1343,-0.90823,-0.85164,0.16979,0.50568,-0.14997
-0.51063,0.17686,-1.021,-0.63878,-0.94709,0.67022,-0.0071109,-0.47153
-0.96245,0.065956,-0.7286,-0.82378,-1.059,0.45171,0.43458,0.22747
-0.89615,0.40649,-0.86552,-1.2171,-1.2314,0.75008,0.20464,-0.14127
-0.56088,0.12132,-0.63413,-0.9674,-0.97416,0.44533,0.29059,-0.16826
-0.84615,0.25555,-1.0533,-0.41187,-0.96632,0.7584,0.42914,-0.37788
-0.3769,0.21578,-0.93077,-1.0148,-1.0387,0.49655,0.076897,0.023689
-0.76577,0.10685,-1.0378,-1.116,-0.61155,0.86163,0.44603,-0.42523
-0.39094,0.21464,-0.94367,-0.98758,-1.0145,0.35713,0.30691,-0.17311
-0.53974,0.17057,-1.0125,-0.83887,-1.2354,0.29582,0.27106,-0.092125
-0.65827,-0.027151,-0.78378,-1.0799,-0.97694,0.41914,0.049344,-0.093391
-0.52464,0.073932,-0.76716,-1.1311,-1.019,0.61608,0.13992,-0.42136
-0.72738,0.39952,-1.1457,-0.65247,-0.75759,0.61026,-0.014919,-0.032056
-0.83886,0.2036,-1.1436,-0.83655,-1.0629,0.70747,-0.090535,-0.006893
-0.45793,0.53546,-0.98093,-0.64682,-0.99956,0.13076,-0.054277,-0.048906
-0.40095,0.62745,-0.77449,-1.0246,-0.80086,0.49293,0.083576,0.16929
-0.80165,0.12381,-0.89032,-0.57499,-1.053,0.283,0.047503,-0.083349
-0.40355,0.24836,-1.0136,-0.9992,-1.2147,0.033321,0.13987,0.051526
-0.44795,0.37228,-1.0832,-0.93705,-1.0296,0.60533,0.45242,-0.2606
-0.41317,0.28666,-1.1045,-1.0592,-0.9782,0.35213,0.44785,-0.11353
-1.2117,-0.065065,-0.76531,-1.0264,-1.0613,0.2396,0.3279,-0.16918
-0.60773,0.3382,-1.0427,-1.0221,-1.0642,0.29849,0.22494,-0.23746
-0.36258,0.19028,-0.7129,-0.69158,-1.3849,0.51707,-0.0043982,-0.3528
-0.56965,-0.20722,-0.99056,-0.63622,-0.89176,0.12246,0.0083324,-0.071115
-0.63954,0.29848,-0.7304,-0.95506,-0.76198,0.34556,0.30878,-0.33968
-0.57386,0.48407,-0.86604,-0.80479,-0.98901,0.47711,-0.060424,-0.50666
-0.76048,0.35272,-1.278,-0.89733,-0.89153,0.64312,0.17702,-0.044155
-0.41113,0.33504,-1.2348,-0.89515,-1.1845,0.5132,0.47374,-0.32502
-0.53387,0.3453,-0.86331,-1.2633,-1.0977,0.48739,0.34953,0.014502
-0.81151,0.37402,-1.2678,-0.81837,-0.98005,0.19645,0.19357,-0.15495
-0.69515,0.38184,-1.2852,-0.72264,-1.482,0.16595,0.5531,0.0029449
-0.76729,0.48841,-0.93316,-0.70407,-1.2076,0.506,0.29921,-0.47662
-0.86444,0.46106,-1.0095,-1.1397,-0.87139,0.047064,0.13263,-0.18823
-0.84049,0.52676,-1.1098,-1.1682,-1.1744,0.66014,0.12741,-0.25676
-0.26703,0.20999,-1.0393,-1.0761,-1.067,0.30069,0.12214,-0.063893
-0.85554,0.11776,-0.89376,-1.0405,-0.93928,0.63877,0.27343,-0.1992
-0.85841,0.30678,-1.2477,-1.0235,-1.2557,0.39271,0.11458,-0.24649
-0.67131,0.15966,-1.1971,-0.82547,-1.1287,0.46346,0.20165,-0.27547
-0.41289,0.37139,-1.1652,-0.57852,-1.171,0.74587,-0.07834,0.079072
-0.70281,0.37038,-1.2514,-0.99325,-0.99078,0.25743,0.10686,-0.13756
-0.33965,0.25126,-0.94268,-0.67401,-1.4216,0.3787,0.40353,-0.4116
-0.69113,0.042494,-1.1369,-0.92314,-1.3142,0.25118,0.2421,-0.31786
-0.56738,0.3993,-1.0827,-1.0028,-0.9596,0.48748,-0.10045,-0.03585
-0.78573,-0.043679,-1.2344,-0.94026,-1.2034,0.35621,0.35199,-0.4003
-0.77045,0.2894,-1.2738,-1.1383,-0.88485,0.46096,0.085367,-0.45533
-0.56454,0.33509,-1.1923,-0.92928,-1.1522,0.48886,-0.42498,-0.42205
-0.66373,0.38415,-0.96614,-1.0619,-1.2709,0.60051,-0.14292,-0.30105
-0.50507,0.28222,-1.371,-0.87061,-1.2098,0.48558,-0.042521,-0.56108
-0.6335,0.44299,-1.0335,-0.85977,-1.1788,0.4352,0.03562,-0.50162
-0.51721,0.27164,-1.0479,-0.91378,-1.1415,0.30559,-0.16752,-0.27792
-0.80585,-0.0055308,-1.031,-1.008,-1.2141,0.48173,0.067148,-0.3883
-0.76853,0.11461,-0.81267,-1.2652,-1.4088,0.52571,0.18585,-0.41289
-0.76522,0.16611,-1.3505,-0.7445,-1.3148,0.58703,-0.15439,-0.24454
-0.67539,0.30442,-1.4581,-1.0438,-1.0654,0.38647,-0.19962,-0.42179
-0.82637,0.32352,-1.3154,-0.7643,-1.1419,0.66718,-0.035595,-0.43096
-0.67381,0.36824,-1.5045,-1.1337,-1.2423,0.13364,0.11803,-0.49819
-1.0328,0.33162,-1.3387,-0.66659,-1.2385,-0.08876,-0.26802,-0.49593
-0.9535,0.75584,-1.3199,-1.3068,-0.84998,0.45523,-0.30664,-0.32663
-0.51409,0.55241,-1.3879,-0.92001,-1.4186,0.76887,0.018295,-0.34502
-0.72114,0.025094,-1.0554,-0.77909,-0.8716,-0.029964,-0.055252,-0.29199
-0.81403,0.41164,-1.4435,-1.3805,-1.1729,0.43781,-0.2695,-0.4628
-0.99031,0.30058,-1.3398,-1.0895,-1.1067,0.17395,0.15526,-0.37307
-0.6916,0.47478,-1.1722,-1.1421,-1.2607,0.42696,0.0069067,-0.51083
-0.65206,0.13188,-1.2707,-0.86661,-1.4793,0.021395,0.099631,-0.15759
-0.55657,0.30763,-1.188,-1.0969,-1.1775,0.3523,-0.19189,-0.53277
-0.95987,0.37966,-1.1068,-1.0119,-1.2482,0.073161,-0.24583,-0.19104
-0.59628,0.20976,-1.1923,-1.1631,-1.0885,0.38826,0.07724,-0.76566
-0.84653,0.54525,-1.1001,-1.0801,-1.2264,0.5034,0.31787,-0.6632
-0.58019,0.18904,-1.3097,-1.0652,-1.1941,0.25481,-0.072014,-0.2845
-0.47215,0.31017,-1.1479,-0.90587,-1.2309,0.27223,-0.23815,-0.16369
-0.58573,0.30048,-1.2272,-1.0909,-1.4136,0.23928,-0.00076979,-0.38017
-0.87449,0.30732,-1.1345,-0.87679,-1.1389,0.54659,-0.13416,-0.15121
-0.99612,0.3496,-1.3792,-1.1815,-1.2457,0.0015951,-0.10993,-0.26817
-0.68201,0.35086,-1.3887,-0.99821,-1.4813,0.36001,0.11492,-0.40837
-0.84837,0.22026,-1.2673,-0.98066,-1.3776,-0.06653,-0.11259,-0.17921
-0.97225,0.55915,-0.90013,-1.0039,-1.3889,0.23168,-0.32221,-0.35542
-1.0443,0.222,-1.307,-1.1642,-0.82448,0.36771,-0.09738,-0.55432
-0.56506,0.38821,-1.3253,-0.74463,-1.5413,0.25049,-0.22769,-0.52691
-1.0091,0.13155,-1.1987,-1.1093,-1.3871,0.45329,-0.29839,-0.31581
-0.77434,0.20199,-1.2322,-0.88923,-1.498,0.19542,-0.31154,-0.6043
-0.60917,0.34649,-1.1472,-1.169,-1.3956,0.14411,0.064715,-0.38572
-0.93715,0.30886,-1.4312,-1.2626,-0.99369,0.083131,-0.30862,-0.57194
-0.73756,0.29307,-1.0723,-1.0691,-1.4165,0.21468,0.20319,-0.14561
-0.89537,0.44094,-1.1653,-1.2809,-0.80951,0.36544,-0.35678,-0.58057
-0.8043,0.16779,-1.0199,-0.9245,-1.277,0.18197,-0.17968,-0.41515
-0.83757,0.33553,-1.4534,-0.8987,-1.1926,0.32292,-0.20666,-0.3016
-0.96542,0.36916,-1.126,-0.93029,-1.0143,0.030279,-0.2604,-0.2638
-0.77429,0.38574,-1.392,-0.90538,-1.5347,0.15184,-0.25494,-0.35073
-0.9062,0.3526,-1.2405,-1.1339,-1.3784,0.28548,-0.02564,-0.29703
-0.66685,0.44992,-1.4132,-0.94743,-1.5482,0.59995,-0.18575,-0.37076
-1.0661,0.17743,-1.2175,-1.1655,-1.2799,0.23295,-0.059965,-0.35458
-0.44594,0.43862,-1.2389,-0.92911,-1.5992,0.5779,-0.24009,-0.56195
-0.99827,0.64702,-1.5715,-1.1881,-1.366,0.25476,-0.24511,-0.58352
-0.71944,0.44529,-1.2708,-0.78487,-1.4338,-0.074735,0.19037,-0.40918
-0.50555,0.24377,-1.4534,-0.92846,-1.3079,0.31884,-0.21707,-0.40068
-0.79702,0.45876,-1.1013,-1.0676,-1.3671,0.4404,-0.25369,-0.52113
-1.0666,0.45763,-1.311,-1.0045,-1.2299,0.40005,-0.33328,-0.38148
-0.78477,0.27855,-1.2342,-0.56294,-1.3122,0.19509,-0.50865,-0.62023
-0.91507,0.36943,-1.3436,-1.1542,-1.4552,0.24921,-0.23664,-0.26146
-0.96791,0.074506,-1.212,-0.71405,-1.264,-0.0019443,-0.38446,-0.52361
-0.96163,0.66099,-1.8233,-0.97826,-1.4589,0.18702,-0.55276,-0.24493
-1.0753,0.17578,-1.2775,-0.78133,-1.2265,-0.12382,-0.34262,-0.4398
-0.71549,0.47153,-1.3694,-1.0368,-1.3367,0.40087,-0.33531,-0.40783
-0.80407,0.35408,-1.2932,-0.96887,-1.1588,0.38264,-0.28066,-0.4288
-0.90925,0.78947,-1.7667,-1.0147,-1.1482,0.076546,-0.48779,-0.17135
-0.63026,0.38666,-1.3013,-0.74488,-1.5173,0.12033,0.058006,-0.35827
-0.99738,0.28482,-1.3546,-1.1816,-1.5729,0.15925,-0.25302,-0.35476
-0.79585,0.52758,-1.3612,-1.2098,-1.3212,0.37622,-0.035976,-0.53992
-0.94457,0.5924,-1.2858,-1.3208,-1.3212,0.18833,-0.33157,-0.46531
-1.0684,0.24309,-1.4802,-1.0477,-1.2035,0.36012,-0.43449,-0.14582
-0.76803,0.54156,-1.718,-0.92687,-1.577,0.24446,-0.53025,-0.38051
-0.81598,0.13917,-1.5587,-1.0881,-1.5679,0.38444,-0.7438,-0.5003
-0.4639,0.31158,-1.5816,-0.95617,-1.3192,0.17143,-0.53231,-0.42765
-0.97766,0.35287,-1.5994,-0.82856,-1.212,0.41645,-0.1547,-0.55838
-0.73998,0.31748,-1.5076,-1.0898,-1.3352,0.14383,-0.14384,-0.64691
-0.74734,0.16177,-1.4344,-0.83112,-1.2586,0.36119,-0.2154,-0.64642
-0.51464,0.11856,-1.1949,-1.0341,-1.3645,0.18837,-0.21834,-0.3114
-1.1769,0.74016,-1.4945,-1.2532,-1.3917,0.10624,-0.18693,-0.68116
-0.68391,0.45283,-1.7274,-1.0994,-1.5544,0.1624,-0.45806,-0.71478
-0.7353,0.48885,-1.3337,-1.0359,-1.2144,0.14251,-0.58405,-0.71154
-0.35213,0.68968,-1.3477,-1.2271,-1.5596,0.30681,-0.31267,-0.79287
-0.68585,0.4092,-1.525,-1.2001,-1.3191,0.39389,-0.43047,-0.55704
-0.47942,0.61751,-1.6193,-1.1762,-1.471,-0.117,-0.70545,-0.26252
-0.73897,0.41332,-1.3242,-1.0082,-1.5206,0.32737,-0.35366,-0.57192
-0.84443,0.60244,-1.3714,-0.9617,-1.3914,0.38289,-0.59605,-0.5719
-0.73778,0.48155,-1.4428,-1.1777,-1.3266,0.34779,-0.69532,-0.77703
-0.91482,0.50819,-1.5839,-0.85436,-1.5233,-0.015374,-0.10465,-0.64264
-0.65596,0.47953,-1.2907,-1.0545,-1.1064,0.37215,-0.32586,-0.43586
-0.4926,0.44654,-1.3145,-0.93946,-1.2227,0.19367,-0.36317,-0.80012
-1.1968,0.66723,-1.4783,-0.89534,-1.2371,0.48625,-0.52611,-0.63134
-1.0197,0.77563,-1.1397,-1.1177,-1.5704,0.027427,-0.55909,-0.79778
-1.1242,0.16187,-1.5585,-0.9604,-1.2296,0.39494,-0.38686,-0.7032
-1.0124,0.59413,-1.2817,-0.83071,-1.3538,0.041422,-0.42142,-0.70821
-0.7294,0.6633,-1.6697,-1.0232,-1.3709,0.3168,-0.28981,-0.62675
-0.81853,0.62184,-1.5077,-0.91931,-1.6035,0.23468,-0.50683,-0.66937
-1.1748,0.51311,-1.3301,-0.77091,-1.1174,0.17604,-0.54805,-0.69781
-1.128,0.45729,-1.3522,-1.143,-1.4043,0.17268,-0.71526,-0.76669
-1.0043,0.38817,-1.5127,-1.2897,-1.3164,-0.090673,-0.63039,-0.19922
-0.62694,0.26311,-1.5407,-0.94658,-1.1654,0.37606,-0.59818,-0.43274
-1.0783,0.57658,-1.4987,-0.93343,-1.3665,0.35047,-0.42984,-0.68478
-0.82309,0.39749,-1.2814,-1.0619,-1.2088,0.15422,-0.60614,-0.76915
-0.94418,0.41034,-1.5542,-1.1213,-0.92667,0.37631,-0.77317,-0.6348
-0.61548,0.41134,-1.3059,-1.014,-1.3349,0.30486,-0.74953,-0.40017
-0.8307,0.96451,-1.6837,-1.0811,-1.1347,0.25126,-0.62852,-0.6266
-0.60612,0.42674,-1.4308,-0.85286,-1.2692,-0.073178,-0.61408,-0.73307
-1.3894,0.40125,-1.535,-0.76129,-1.399,0.21771,-0.35222,-0.25994
-0.96142,0.53405,-1.765,-0.81105,-1.5818,0.10068,-0.64801,-0.50585
-1.0404,0.56689,-1.1756,-0.77842,-0.8414,0.19255,-0.60705,-0.66806
-0.7245,0.87214,-1.4516,-0.91518,-1.2173,0.63954,-0.63507,-0.74968
-0.95375,0.59501,-1.3933,-1.1303,-1.3571,-0.046396,-0.87663,-0.45917
-0.65796,0.47365,-1.8087,-0.79166,-1.2684,0.22368,-0.38782,-0.67284
-0.57914,0.43096,-1.574,-1.0358,-0.97886,0.38812,-0.39151,-0.90307
-0.76796,0.62298,-1.3711,-1.1672,-0.94933,0.067577,-0.61317,-0.77696
-0.8123,0.54292,-1.3162,-0.82468,-1.5033,0.29871,-0.63163,-0.72912
-0.56033,0.27392,-1.2865,-0.62071,-1.2157,0.41735,-0.46209,-1.0886
-1.0519,0.45206,-1.5243,-1.1802,-1.4427,0.45581,-1.1625,-0.88379
-1.0447,0.40048,-1.1548,-1.1608,-1.5247,0.40417,-0.76552,-0.8611
-1.1111,0.3443,-1.1179,-0.7516,-1.6116,0.35149,-0.33154,-0.72632
-0.73383,0.71554,-1.5164,-0.69232,-1.5865,-0.41568,-0.41835,-0.64557
-1.0722,0.63742,-1.4693,-0.91622,-1.1912,0.51476,-0.53559,-0.64162
-0.58774,0.46223,-1.6274,-0.93113,-1.2697,0.46713,-0.61394,-1.0001
-1.0255,0.68147,-1.2714,-0.80328,-1.5031,0.37989,-0.50889,-0.8515
-0.91745,0.56284,-1.2631,-1.2918,-1.2353,0.41789,-0.64018,-0.94618
-0.66583,0.577,-1.2566,-0.84398,-1.5235,0.37863,-0.71645,-0.82785
-0.92454,0.25649,-1.7695,-0.80993,-1.1844,0.17925,-0.63618,-0.60956
-1.0592,0.36123,-1.3459,-0.98136,-1.3771,0.16805,-0.48773,-0.90759
-0.55102,0.21726,-1.5355,-1.1712,-1.4384,0.29748,-0.53376,-0.67946
-0.75425,0.6803,-1.6649,-0.89076,-1.1632,-0.054989,-0.74912,-0.93958
-0.72689,0.6448,-1.1821,-0.83878,-1.0349,0.10881,-0.55627,-0.83764
-1.0297,0.66656,-1.6101,-0.45923,-1.2676,0.015475,-0.62977,-0.64717
-1.0968,0.3264,-1.0286,-0.89285,-1.5189,0.35557,-0.85021,-0.95113
-0.92803,0.73005,-1.5275,-0.97621,-0.89171,0.28188,-0.78317,-0.91995
-1.0492,0.65816,-1.3662,-1.2462,-1.0183,0.42363,-0.37895,-0.52452
-1.4172,0.40027,-1.5794,-0.87163,-1.2523,0.062388,-0.35463,-0.73342
-1.08,0.6224,-1.229,-0.79287,-1.0607,0.2602,-0.98705,-0.89253
-1.0216,0.57252,-1.7431,-0.78453,-0.99006,0.10645,-0.45009,-1.0614
-1.2644,0.34949,-1.3716,-1.2336,-1.0908,0.016688,-0.52783,-0.82284
-1.0842,0.71441,-1.2889,-0.88528,-0.92383,0.45583,-1.0778,-1.0195
-1.0909,0.56333,-1.7279,-0.74266,-1.7645,0.097632,-0.68116,-0.86159
-0.4494,0.3827,-1.523,-1.1689,-1.3273,-0.098545,-0.56599,-1.0935
-1.0425,0.54063,-1.7995,-1.1087,-1.1506,0.43181,-0.36387,-0.71871
-0.93189,0.60229,-1.3505,-1.0495,-1.3969,0.35408,-0.73827,-0.71319
-0.84278,0.76369,-1.3585,-0.95312,-1.2097,0.27999,-0.61026,-1.1315
-1.1477,0.50012,-1.5129,-0.74776,-1.2466,0.32706,-0.96682,-1.076
-0.93159,0.34254,-1.2623,-1.0033,-0.92302,-0.025295,-0.83658,-0.74701
-0.72367,0.49051,-1.4588,-0.7302,-1.3458,0.084537,-0.63662,-0.97231
-1.0668,0.64229,-1.0829,-1.0441,-1.1131,0.20357,-0.84095,-1.2191
-1.2612,0.79777,-1.5935,-1.0101,-1.3758,0.41634,-0.28504,-1.1217
-1.0955,0.70348,-1.2647,-0.98285,-1.177,0.064786,-0.55082,-0.9367
-0.99134,0.56054,-1.5149,-1.1958,-1.1973,0.27316,-0.42912,-0.91618
-0.87692,0.71009,-1.4696,-0.82474,-0.95426,0.28603,-0.84176,-0.82528
-1.2406,0.28508,-1.3559,-0.81081,-1.0481,-0.11865,-0.7441,-0.94389
-0.89563,0.68493,-1.2107,-0.97635,-1.0324,0.657,-0.96871,-1.1643
-0.96729,0.18746,-1.553,-0.96806,-1.2663,0.32141,-0.82272,-0.93696
-0.66932,0.39883,-1.3929,-0.69005,-1.4203,0.33421,-0.44793,-1.1691
-1.0132,0.75642,-1.437,-1.0417,-1.225,0.28542,-0.5459,-0.76627
-0.94488,0.61584,-1.3135,-1.1578,-1.3007,0.20077,-0.76031,-0.61921
-0.88759,0.60845,-1.3378,-0.83542,-1.368,0.081922,-0.6526,-1.0948
-0.99772,0.52278,-1.2285,-0.91303,-1.326,0.063147,-0.65796,-1.3681
-1.0828,0.38317,-1.155,-0.68628,-1.1296,0.46741,-0.63613,-0.83378
-1.0799,0.58931,-1.3188,-0.64902,-1.2878,0.45126,-0.48826,-0.7396
-0.8222,0.69654,-1.6539,-0.70726,-1.1694,0.26962,-0.81031,-0.89609
-1.2226,0.40292,-1.1202,-0.45382,-1.0523,0.44285,-0.99391,-1.0494
-0.75042,0.80875,-1.3946,-0.925,-1.3535,0.13535,-0.77754,-1.1861
-0.74826,0.63354,-1.5599,-0.70292,-1.3549,0.13567,-0.92752,-0.77981
-0.87061,0.50121,-1.4259,-0.92649,-1.2991,0.15279,-0.6871,-1.3978
-1.161,0.66734,-1.2124,-1.0815,-1.3656,0.28819,-1.0077,-1.0237
-0.94744,0.33472,-1.3113,-1.0063,-0.57814,0.089891,-0.71341,-1.3061
-0.98871,0.60378,-1.2236,-0.72046,-1.1713,0.059113,-0.94855,-0.89878
-1.2429,0.67916,-1.3464,-0.54026,-1.0204,-0.080403,-0.79977,-1.1776
-1.1418,0.73408,-1.4936,-1.1332,-1.4035,0.071115,-0.67585,-0.88198
-0.92249,0.6875,-1.3114,-0.68306,-0.92455,0.34184,-0.83583,-0.98853
-0.91267,0.7736,-1.4402,-0.81506,-1.2729,0.12993,-1.0252,-1.3925
-0.9517,0.49281,-1.2856,-0.86961,-1.2495,-0.0049519,-0.80594,-0.91864
-1.046,0.7065,-1.4182,-0.81215,-1.0035,0.34966,-0.64204,-1.0225
-1.3845,0.73491,-1.1344,-0.82086,-1.2031,0.22239,-0.82691,-0.93737
-1.1221,0.31223,-1.4493,-0.83999,-1.489,0.22196,-0.79198,-1.0487
-0.95344,0.61653,-0.8818,-0.43448,-1.1533,0.29898,-0.96233,-1.3104
-1.0283,0.54847,-1.1255,-0.90603,-1.1943,0.58294,-1.0188,-1.0615
-1.1451,0.61114,-1.6593,-0.97245,-1.1334,-0.080627,-0.73298,-1.1164
-0.83281,0.94614,-1.3354,-0.78459,-1.3649,0.33172,-0.51088,-1.0199
-1.1742,0.63337,-1.1503,-1.0432,-1.3916,0.27783,-0.98303,-1.0004
-1.1337,0.78032,-1.2338,-1.1145,-1.2351,0.37575,-0.87085,-0.94795
-0.80462,0.84921,-1.5994,-0.99547,-1.1996,0.17011,-0.96133,-0.93635
-1.2365,0.83788,-1.5191,-0.86131,-1.4349,0.35417,-0.75572,-1.0995
-1.057,0.82457,-1.2211,-0.84937,-1.2712,0.59961,-0.73989,-1.1331
-1.0726,0.54601,-1.3869,-1.0883,-1.0298,0.54659,-0.70622,-1.1513
-1.253,0.72572,-1.6006,-0.52702,-1.0433,0.1006,-0.81997,-1.3284
-1.009,0.94797,-1.3904,-0.51878,-0.62649,0.43027,-0.70161,-0.91568
-1.0598,0.68933,-1.3621,-0.54289,-1.0747,0.020055,-1.1436,-1.2473
-0.89171,0.85659,-1.1968,-0.89443,-0.8836,0.68212,-0.80789,-0.90154
-0.9974,0.78033,-1.4743,-0.57405,-1.1607,0.3971,-0.65639,-0.94776
-1.1042,0.48394,-1.2979,-0.66143,-0.99893,0.50048,-0.536,-1.1161
-1.0453,0.68356,-1.4042,-0.74063,-1.0233,0.29836,-0.87195,-1.4507
-0.85688,0.70127,-1.4507,-0.89881,-1.0418,0.10024,-0.66771,-1.2171
-1.0048,0.57413,-1.3661,-0.88203,-0.76766,0.19832,-0.92607,-1.1386
-0.70655,0.8086,-0.90889,-0.80683,-1.2398,0.2949,-0.78834,-1.0712
-0.99196,0.74709,-1.187,-0.85092,-1.1311,0.25397,-0.35396,-1.2976
-0.90458,0.9823,-0.93857,-0.65896,-1.0053,0.44858,-0.83231,-1.4778
-1.1544,0.55276,-1.4213,-0.7103,-1.1907,0.41617,-0.80961,-1.562
-1.0851,0.88025,-1.3781,-0.54211,-1.1538,0.37774,-0.61037,-1.251
-1.0086,0.78984,-0.8312,-0.83984,-1.2646,0.16854,-0.71552,-1.2806
-1.0272,0.67434,-1.4709,-0.76758,-0.96121,0.2547,-0.57999,-1.0421
-0.75103,0.7059,-1.2196,-0.78416,-1.005,0.65161,-0.45096,-1.4018
-1.0836,0.6601,-1.3767,-1.0043,-1.1139,0.18334,-0.98256,-1.146
-1.1518,1.0038,-1.2665,-0.97181,-1.1016,0.33609,-0.75054,-1.2539
-0.97116,0.87667,-1.0877,-0.48018,-0.92857,0.26612,-0.85515,-1.2744
-0.83389,0.91655,-1.3843,-0.38272,-1.0912,0.45712,-0.89653,-1.1741
-0.73736,0.58327,-1.2531,-0.78674,-0.92478,0.46757,-1.1483,-1.0556
