-0.63768,0.012204,-0.89237,-0.74753,-0.6505,0.63253,0.21543,0.11435
-0.75277,0.70563,-1.4362,-0.84788,-0.97467,0.28476,-0.79594,-1.2584
-0.93274,0.87695,-1.1511,-0.65968,-1.0891,0.55122,-0.97886,-1.077
-0.97298,0.86674,-1.0043,-0.59091,-0.84772,0.02688,-0.89638,-1.121
-0.98927,0.98662,-1.1943,-0.65897,-1.0003,0.41324,-0.97211,-1.2944
-1.2408,0.78202,-1.4865,-0.9695,-1.1593,0.12894,-0.92689,-1.2906
-1.1322,1.0499,-1.0878,-0.8994,-0.89643,0.63806,-0.44211,-1.3299
-1.0064,0.78944,-1.3104,-0.56425,-1.0146,0.58496,-0.95008,-0.94139
-0.94673,0.56068,-1.1993,-0.75366,-1.3101,0.66622,-0.73197,-1.3374
-0.8708,0.79642,-1.0798,-0.8474,-0.62373,0.22136,-0.65301,-1.1022
-0.91849,1.226,-1.1216,-0.76844,-0.78841,0.5095,-0.94167,-0.80441
-0.80013,0.72302,-1.2429,-1.1044,-1.019,0.40133,-0.95221,-1.3618
-1.0937,0.69293,-1.1418,-0.58319,-1.32,0.42668,-0.70653,-1.3617
-1.0357,0.8344,-1.2022,-0.735,-0.82533,0.3954,-0.80805,-1.2478
-0.93929,0.85381,-0.8993,-1.0771,-0.95626,0.35055,-0.86029,-1.671
-1.2607,0.99736,-1.057,-0.80399,-0.59881,0.27052,-0.89727,-1.2031
-1.1278,0.98763,-1.0935,-0.82131,-1.0899,0.59418,-0.73567,-1.4898
-0.9628,0.83516,-1.3216,-0.46253,-0.86945,0.47617,-0.64497,-1.1699
-1.0167,0.97345,-1.1515,-0.66458,-0.94589,0.4873,-0.57041,-1.4204
-1.1122,0.68763,-1.2019,-0.47729,-0.86994,0.27002,-1.0053,-1.2351
-1.2198,1.0018,-1.2162,-0.85916,-0.9926,0.17946,-1.0224,-1.6509
-0.89896,1.0985,-1.4873,-0.91634,-0.8712,0.1757,-1.0633,-1.4626
-1.0354,1.112,-1.0662,-0.82746,-0.80813,0.40922,-0.81973,-1.3392
-1.1659,0.6991,-1.3653,-0.47806,-1.2217,0.24946,-0.79188,-1.3704
-0.88203,0.88402,-1.0961,-0.60236,-0.40902,0.48772,-0.89912,-1.0584
-1.0649,0.89886,-1.1915,-0.49009,-0.46025,0.51673,-0.88337,-1.4504
-0.97987,1.0698,-1.1149,-0.63735,-1.1046,0.37596,-1.0955,-1.1201
-0.94163,0.8697,-1.1826,-0.63396,-0.53736,0.35849,-1.0533,-1.2234
-0.71443,1.029,-1.0598,-0.32052,-0.94706,0.53548,-0.68142,-1.3462
-1.0401,0.58933,-1.0632,-0.54864,-0.84458,0.49074,-0.51455,-1.2937
-0.74334,0.97419,-1.0474,-0.49082,-0.80217,0.49921,-1.2211,-1.3107
-0.68233,0.82198,-1.392,-0.77697,-0.69712,0.41722,-0.53811,-1.4743
-1.277,0.46374,-1.4413,-0.32182,-0.48501,0.48309,-0.77609,-1.3879
-0.80118,1.1247,-0.78887,-0.7205,-0.90759,0.25285,-0.92433,-1.4798
-1.0457,0.67541,-1.0462,-0.48137,-0.54275,0.58586,-0.74396,-1.8305
-1.1851,0.91405,-0.97201,-0.58448,-0.52159,0.26136,-0.61806,-1.1426
-0.86452,0.97042,-0.99367,-0.64031,-1.3002,0.46213,-0.8082,-1.3342
-0.89752,0.44898,-1.1587,-0.27816,-0.61439,0.5117,-0.86793,-1.4081
-1.0085,0.59313,-1.258,-0.35277,-0.62922,0.71873,-0.52384,-1.3832
-1.0984,0.63567,-1.0858,-0.51084,-1.2244,0.11119,-0.87867,-1.5788
-1.2564,1.012,-1.2537,-0.34481,-0.80061,0.14307,-1.0183,-1.1048
-0.82838,0.85336,-0.85737,-0.56163,-0.87041,0.23685,-0.89801,-1.4339
-0.88667,0.73507,-0.90526,-0.38505,-0.69561,0.31454,-0.92765,-1.0843
-1.0988,0.87287,-1.1433,-0.3729,-0.94109,0.43081,-1.2381,-1.5324
-0.90783,1.1753,-0.87083,-0.3283,-0.8714,0.43858,-0.86607,-1.3305
-0.84139,0.60875,-0.98326,-0.92561,-1.0778,0.38043,-0.85194,-1.5478
-0.94649,0.86431,-0.94087,-0.40935,-0.75178,-0.029874,-1.2155,-1.3741
-1.0474,0.98239,-1.0746,-0.53837,-0.7227,0.43948,-0.87282,-1.3143
-1.0114,0.71785,-0.62286,-0.66669,-0.44354,0.26544,-0.70124,-1.406
-0.9349,0.58942,-1.0617,-0.42556,-0.65348,0.5386,-0.87219,-1.2622
-1.105,0.61696,-0.78161,-0.68484,-0.94602,0.46138,-0.87127,-1.6004
-0.77442,1.1873,-1.0954,-0.30223,-0.71491,0.65685,-1.0318,-1.3878
-1.3097,0.96756,-1.0368,-0.39268,-0.74719,0.098652,-0.94232,-1.2637
-1.0841,0.64515,-0.74925,-0.65661,-0.61822,0.53935,-0.66553,-1.3576
-0.95779,1.3399,-0.66501,-0.88241,-0.79203,0.53551,-0.6241,-1.2598
-0.59758,1.1019,-0.86247,-0.65435,-0.71935,0.17828,-0.62823,-1.2942
-1.1043,0.59803,-1.0588,-0.41589,-0.60259,0.5215,-0.61454,-1.6778
-0.67044,1.1765,-0.86567,-0.72915,-0.50054,0.39183,-0.91209,-1.2315
-0.86609,1.0117,-1.0758,-0.74798,-0.81152,0.38921,-0.8689,-1.6662
-0.81152,0.86556,-0.78017,-0.40209,-0.71764,0.55961,-0.66706,-1.6048
-0.87238,0.80061,-0.9592,-0.69677,-0.6916,0.49966,-0.73016,-1.3642
-0.72857,1.1352,-0.98854,-0.80835,-0.55551,0.61459,-0.54526,-1.474
-0.82877,1.0636,-0.96965,-0.27041,-0.24609,0.267,-0.94509,-1.28
-0.90799,1.2851,-0.89832,-0.62425,-0.52575,0.68696,-0.66557,-1.404
-0.8206,1.2978,-1.1176,-0.53824,-0.45818,0.56135,-0.9011,-1.3532
-1.0223,1.1532,-1.0227,-0.52815,-0.56918,0.41594,-0.7009,-1.5592
-1.2762,1.148,-1.0639,-0.31207,-0.55358,0.44174,-0.39389,-1.6819
-1.0074,0.91398,-1.2042,-0.58479,-0.65572,0.4831,-0.60139,-1.5072
-1.0288,0.79837,-0.9892,-0.56768,-0.43341,0.40937,-0.87365,-1.2893
-0.93161,0.76418,-1.0184,-0.77991,-0.83971,0.937,-0.41296,-1.6434
-0.86111,0.98337,-1.032,-0.25414,-0.42816,0.26644,-0.63487,-1.3818
-1.0936,1.0213,-0.51228,-0.76265,-0.41819,0.7236,-0.46356,-1.2626
-1.2425,1.2252,-0.6983,-0.24172,-0.60898,0.41254,-0.74216,-1.4694
-0.9422,0.78012,-0.83185,-0.76166,-0.71653,0.31003,-0.42811,-1.3138
-0.87621,1.0858,-0.57317,-0.59375,-0.66926,0.27379,-0.67318,-1.3747
-1.2308,0.96721,-0.74496,-0.37683,-0.67996,0.44722,-0.50788,-1.3265
-0.97152,0.75197,-0.70545,-0.63782,-0.3066,0.59626,-0.66967,-1.3638
-1.0318,1.1444,-0.70377,-0.76535,-0.23174,0.31402,-0.79405,-1.5733
-1.0306,1.1675,-0.95769,-0.50904,-0.58998,0.22271,-0.80193,-1.4859
-0.80207,1.1636,-0.4779,-0.16057,-0.70525,0.43244,-0.41781,-1.4302
-0.92877,0.66801,-0.98887,-0.56919,-0.61505,0.39322,-0.68518,-1.6882
-0.87556,1.0438,-0.70695,-0.54215,-0.58603,0.511,-0.62372,-1.5225
-0.92674,1.008,-0.45367,-0.46825,-0.39625,0.36331,-0.28112,-1.4517
-0.72381,0.70613,-1.0259,-0.31834,-0.50374,0.4521,-0.50789,-1.2301
-0.92474,1.1158,-0.76035,-0.6087,-0.57029,0.54089,-0.4167,-1.6233
-1.1098,1.2189,-1.1867,-0.44598,-0.41037,0.72004,-0.65848,-1.4415
-0.86166,1.1814,-0.66206,-0.37207,-0.49289,0.29595,-0.76745,-1.5837
-0.7821,1.2755,-0.63195,-0.464,-0.35177,0.41947,-0.38925,-1.5458
-0.85103,0.77586,-1.0092,-0.47891,-0.2498,0.51178,-0.72471,-1.5106
-0.82277,1.0215,-0.5662,-0.32246,-0.42713,0.60116,-0.52663,-1.5346
-1.0125,1.0836,-0.88738,-0.52895,-0.76578,0.71982,-0.36075,-1.2796
-0.75344,1.1413,-0.67267,-0.68,-0.47027,0.45838,-0.62319,-1.3694
-1.1973,1.2514,-0.74667,0.019243,-0.3661,0.51909,-0.47847,-1.4942
-1.3173,0.90538,-0.96095,-0.52885,-0.36117,0.40541,-0.50246,-1.6013
-1.0225,0.95677,-0.72869,-0.12493,-0.30306,0.69567,-0.77637,-1.2336
-0.82269,1.0021,-0.70006,-0.55981,-0.49347,0.47367,-0.62234,-1.2323
-1.2043,0.75597,-0.56061,-0.21973,-0.20567,0.2686,-0.65639,-1.2271
-1.0752,1.2109,-0.69308,-0.16476,-0.44489,0.38545,-0.76331,-1.4234
-0.92161,0.99121,-0.78119,-0.31883,-0.22078,0.21093,-0.57383,-1.577
-0.98488,0.93438,-0.55138,-0.43583,0.004264,0.66032,-0.54705,-1.2121
-0.93164,1.2401,-0.62842,-0.27131,-0.37586,0.3397,-0.884,-1.5087
-0.83735,1.0492,-0.70947,-0.48017,-0.14877,0.67098,-0.62188,-1.4414
-0.87788,1.1776,-0.81235,-0.34993,-0.74812,0.89585,-0.42713,-1.5976
-0.89437,1.2101,-1.0748,-0.69779,-0.42259,0.62763,-0.44625,-1.3207
-0.79413,0.93592,-0.59113,-0.44176,-0.31397,0.38436,-0.28741,-1.408
-1.334,1.2939,-0.54542,-0.42109,-0.5999,0.51143,-0.53124,-1.343
-1.0829,1.0772,-0.74913,-0.43715,-0.52757,0.44266,-0.56647,-0.80581
-0.69575,0.97399,-0.80152,-0.40809,-0.35985,0.50837,-0.83902,-1.5648
-1.1542,1.1175,-0.59217,-0.22195,-0.27931,0.18677,-0.23661,-1.4276
-1.0743,0.83249,-0.7661,-0.66458,-0.552,0.47149,-0.88533,-1.6155
-0.96293,0.87499,-0.80768,-0.4135,-0.31047,0.5623,-0.7665,-1.3293
-0.63301,1.2887,-0.65387,-0.61594,-0.034368,0.38174,-0.57112,-1.4183
-0.97839,1.099,-0.43931,-0.18771,-0.51817,0.46528,-0.67335,-1.2149
-1.3365,0.96902,-0.45381,-0.10595,-0.15442,0.7649,-0.90389,-1.4503
-0.88828,0.96584,-0.38136,-0.17035,-0.33679,0.51245,-0.46192,-1.4896
-0.98877,1.3026,-0.49752,-0.18358,-0.32134,0.6449,-0.39387,-1.6122
-0.86518,1.1429,-0.89511,-0.29534,-0.41492,0.41694,-0.52514,-1.5705
-0.82544,1.069,-0.87591,-0.29991,-0.035216,0.45694,-0.57347,-1.4606
-0.96274,1.1435,-0.58284,-0.25424,-0.23965,0.69043,-0.44758,-1.1528
-1.0997,0.99949,-0.53066,-0.50045,-0.20221,0.53418,-0.56609,-1.3945
-0.93835,1.2415,-0.78735,-0.31757,-0.31146,0.82624,-0.37998,-1.4168
-1.1822,1.1107,-0.81509,-0.30933,-0.13774,0.56511,-0.39556,-1.4082
-0.9701,1.2559,-0.60589,-0.31578,0.042975,0.33631,-0.47318,-1.6151
-1.0547,1.2065,-0.51067,-0.64788,-0.33575,0.47915,-0.48729,-1.8532
-0.69821,1.0724,-0.81246,-0.54313,-0.20659,0.55048,-0.27803,-1.1685
-0.89489,0.97176,-0.71415,-0.48685,-0.12634,0.79602,-0.76948,-1.4467
-1.0861,1.4628,-0.86317,-0.19245,-0.048943,0.60662,-0.24732,-1.4932
-1.1196,1.3138,-0.66978,-0.26216,-0.22058,0.55472,-0.33625,-1.8185
-0.78725,1.431,-0.8232,-0.42878,-0.45315,0.33582,-0.6481,-1.7205
-1.0347,0.93908,-0.60589,-0.32114,-0.52324,0.7772,-0.63765,-1.5586
-0.90997,1.3552,-0.53161,-0.47515,-0.20787,0.65937,-0.54612,-1.2641
-0.8203,1.3087,-0.37582,-0.40871,-0.1822,0.71207,-0.47091,-1.5873
-0.92502,1.1629,-0.51875,-0.18666,-0.354,0.4824,-0.19135,-1.3567
-0.94163,0.8792,-0.56203,-0.72667,-0.26237,0.51535,-0.42074,-1.3836
-0.71217,1.1949,-0.66124,-0.20901,-0.19438,0.56533,-0.43917,-1.3733
-1.0291,1.2655,-0.75713,-0.46657,0.074267,0.62981,-0.27534,-1.5115
-1.0036,0.99437,-0.59491,-0.44848,-0.22847,0.67144,-0.15682,-1.4744
-0.91666,1.4303,-0.69868,-0.23681,-0.38934,0.5812,-0.48068,-1.5478
-0.85783,0.94968,-0.82367,-0.41267,-0.38749,0.58068,-0.4591,-1.8115
-1.147,1.4399,-0.89233,-0.2783,-0.28652,0.65919,-0.56199,-1.6285
-0.78393,1.0469,-0.69452,-0.10624,-0.50642,0.4475,-0.29372,-1.5471
-1.0165,1.0862,-0.59498,-0.11207,-0.16413,0.8072,-0.44183,-1.5467
-0.77498,1.2264,-0.84929,-0.38133,-0.29374,0.70994,-0.049656,-1.5545
-0.87974,0.99152,-0.56995,-0.27473,-0.07589,0.31574,-0.45693,-1.4907
-1.2325,1.4767,-0.49413,-0.55509,-0.037329,0.8278,-0.42857,-1.4775
-1.0105,1.3428,-0.42692,-0.42448,-0.15535,0.70419,-0.45659,-1.4056
-1.0763,1.1785,-0.64729,-0.29827,-0.1476,0.97826,-0.4815,-1.3209
-1.3211,0.9354,-0.8492,-0.14994,-0.22287,0.76987,-0.44356,-1.2235
-0.50783,1.3711,-0.28652,-0.23212,-0.043086,0.73894,-0.45525,-1.7507
-1.0384,0.94317,-1.0059,-0.35699,-0.10971,0.52898,-0.32512,-1.4767
-0.97031,1.3722,-0.56981,-0.10172,-0.24124,0.81283,-0.36685,-1.2519
-0.95264,0.83618,-0.70907,-0.012989,-0.073173,0.59011,-0.042427,-1.401
-0.81646,1.3106,-0.64198,-0.29579,-0.029341,0.50505,-0.41414,-1.4263
-1.2223,1.3566,-0.86383,-0.38083,-0.22431,0.66911,-0.43702,-1.4705
-0.84881,1.5576,-0.62684,-0.50807,-0.27419,0.64894,-0.23459,-1.426
-1.0928,0.9461,-0.44619,-0.48945,-0.34881,1.0161,-0.79556,-1.2293
-1.0794,1.1116,-0.37873,-0.40949,-0.013616,0.63884,-0.032243,-1.2659
-1.1246,1.1388,-0.38992,-0.53152,-0.18412,0.88055,-0.25081,-1.2592
-0.93036,1.3065,-0.59495,-0.45263,-0.3984,0.4057,-0.58077,-1.17
-1.078,1.2026,-0.50202,-0.5151,-0.3669,0.72549,-0.28135,-1.654
-0.75274,0.91852,-0.24671,-0.19671,-0.23567,0.70271,-0.42049,-1.2164
-0.68844,0.8142,-0.43448,-0.30835,-0.060356,0.79437,-0.38627,-1.759
-1.0139,0.95973,-0.4135,-0.27197,-0.041017,0.68401,-0.32336,-1.3407
-1.0925,1.4751,-0.75957,-0.27681,-0.19347,0.48789,-0.31754,-1.5229
-1.0212,1.0404,-0.61363,-0.096289,-0.30908,0.58301,-0.44124,-1.167
-0.78046,1.0751,-0.65097,-0.38651,-0.27227,0.59947,-0.30143,-1.1465
-0.98943,1.0903,-0.24962,-0.36676,0.080315,0.73961,-0.20235,-1.206
-1.3369,1.0653,-0.3403,-0.56271,0.032546,0.64399,-0.3973,-1.4499
-1.0514,1.3721,-0.66193,-0.1526,0.010849,0.70937,-0.15805,-1.0738
-0.93609,1.0896,-0.7047,-0.20442,-0.19564,0.55601,-0.66852,-1.8425
-0.60951,0.93881,-0.84742,-0.66573,-0.11126,0.52837,-0.065251,-1.3326
-0.75182,1.2548,-0.30129,-0.50815,-0.20837,0.68683,-0.32103,-1.3093
-0.90113,1.1124,-0.42746,-0.1801,-0.27174,0.86493,-0.39039,-1.4359
-0.79056,1.2434,-0.55942,-0.063246,-0.31228,0.49651,-0.053203,-1.0305
-1.0511,1.2815,-0.48068,-0.12044,-0.061672,0.45248,-0.40026,-1.5789
-0.99147,1.0412,-0.60349,-0.29081,-0.2272,0.55064,-0.16529,-1.5639
-0.94785,1.3066,-0.64497,-0.87986,0.14075,0.87877,-0.077624,-1.5218
-1.0634,1.3763,-0.67584,0.030888,-0.15349,0.9711,-0.1514,-1.0095
-1.1065,0.9631,-0.61266,-0.084363,-0.18283,0.89406,-0.25765,-1.4409
-1.277,0.98311,-0.50207,-0.34709,0.049263,0.62692,0.21903,-1.4604
-0.85679,1.5318,-0.30176,-0.048388,-0.28719,0.46884,-0.13538,-1.4735
-1.1118,1.1568,-0.67592,-0.52181,-0.34106,0.41931,-0.24225,-1.3336
-1.215,1.0873,-0.41218,-0.36001,-0.13926,0.5652,-0.31933,-1.467
-0.75197,1.1777,-0.47045,-0.42663,-0.14134,0.67365,-0.34037,-1.215
-0.84403,1.3956,-0.37862,-0.23623,-0.31438,0.76006,-0.49019,-1.1167
-1.0089,1.3173,-0.80654,-0.26512,-0.22057,0.58317,0.031558,-1.3736
-1.0196,1.214,-0.56831,-0.37504,0.070613,0.61699,-0.54097,-1.3621
-0.85388,1.1619,-0.53626,-0.61222,-0.0092353,0.42315,0.0059541,-1.3962
-0.99885,1.2394,-0.51453,-0.34706,0.0096537,0.60969,-0.42316,-1.1106
-1.0597,0.78399,-0.5551,-0.3058,0.12284,0.5451,-0.21747,-1.4296
-1.0296,1.151,-0.18266,-0.39945,0.04465,0.69073,-0.1969,-1.3066
-0.92583,0.82677,-0.54622,-0.52126,-0.47312,0.5534,-0.16727,-1.0485
-1.1674,1.4094,-0.33857,-0.28586,-0.15066,0.68666,-0.14074,-1.4845
-0.98518,1.5614,-0.43737,-0.20289,-0.083227,0.78516,-0.14607,-1.3599
-0.99265,0.88644,-0.71586,-0.5781,-0.26743,0.52366,-0.23669,-1.3201
-1.0093,1.0823,-0.69575,-0.26985,0.065347,0.49803,-0.2797,-1.2719
-0.79371,1.1215,-0.53758,-0.43493,0.0031415,0.60198,0.22769,-1.1562
-1.0526,0.95869,-0.50864,-0.27631,0.024689,0.47029,-0.29559,-1.2164
-1.0827,1.1541,-0.53173,-0.14278,0.074637,0.77979,0.064037,-1.2332
-0.67639,1.1532,-0.67386,-0.3126,-0.26414,0.4152,0.26613,-1.3245
-1.0368,1.197,-0.52571,-0.35043,0.13481,0.77362,-0.28519,-1.1543
-0.86352,0.98128,-0.67341,-0.3738,-0.1261,0.68636,0.1113,-1.3278
-1.1133,0.95204,-0.69062,-0.092079,-0.23383,0.76994,-0.13885,-1.0191
-0.92035,1.2451,-0.45017,-0.29484,-0.11244,0.61796,0.2135,-1.5658
-1.1111,1.3976,-0.55011,-0.36043,0.11602,0.59532,0.07334,-1.3577
-0.52923,1.0996,-0.26081,-0.29972,-0.1899,0.84565,0.26301,-1.6648
-0.92259,1.4718,-0.76203,-0.1834,-0.051553,0.72749,-0.57146,-1.3625
-0.84711,1.3083,-0.53507,-0.51737,-0.070773,0.44625,-0.38256,-1.6212
-0.91404,0.89126,-0.87657,-0.50271,-0.095699,0.68335,-0.0266,-0.97441
-0.99181,1.428,-0.58576,-0.3607,-0.16691,0.53071,-0.22945,-1.2767
-0.68453,1.3708,-0.64223,-0.14803,0.21321,0.64199,-0.070666,-1.0721
-0.95926,1.5833,-0.72804,-0.4479,-0.20195,0.44825,-0.072354,-1.4176
-1.058,1.1595,-0.4735,-0.25035,0.19246,0.54952,0.017587,-1.0878
-0.96874,1.1879,-0.54487,0.034767,-0.013458,0.65147,0.10376,-1.2703
-1.3052,1.1195,-0.34789,-0.27472,-0.028646,0.65724,-0.17228,-1.0744
-1.0982,1.1416,-0.58523,-0.17077,-0.083407,0.83083,0.16715,-1.4925
-1.1041,1.0165,-0.42457,-0.56595,-0.24879,0.66713,0.15515,-1.2602
-1.1266,1.3603,-0.68109,-0.070809,0.019751,0.43251,0.12764,-0.95212
-1.2132,0.89613,-0.6222,-0.26109,-0.020751,0.58182,-0.45378,-1.4372
-1.1811,1.0744,-0.39593,-0.35687,-0.028986,0.62813,0.28998,-1.3098
-0.78739,1.2589,-0.38853,-0.39982,-0.41411,0.50914,0.29899,-0.97649
-1.2906,1.3727,-0.5541,-0.17126,-0.065379,0.49172,0.255,-1.2162
-1.0797,1.1353,-0.45038,-0.12178,0.089699,0.43395,0.0558,-1.0572
-0.84932,1.4441,-0.62629,-0.23041,0.14032,0.51349,-0.16082,-1.0037
-0.92809,1.3809,-0.5553,-0.017199,0.058956,0.40497,0.16776,-1.1656
-0.78076,1.2966,-0.57579,-0.42285,-0.2024,0.6597,-0.01552,-1.5795
-1.0709,1.0673,-0.45834,-0.31949,-0.21203,0.79349,0.1157,-0.86393
-1.4183,1.0726,-0.72038,-0.1637,0.08243,0.7734,-0.1034,-1.1879
-1.0343,1.5103,-0.38216,-0.078502,-0.16889,0.9259,0.070973,-1.0409
-0.90167,1.1082,-0.59257,-0.17243,-0.29897,0.48543,0.16196,-1.1074
-1.1001,1.3335,-0.47419,-0.42672,-0.3121,0.29161,-0.15331,-1.1737
-1.0815,1.2576,-0.37359,-0.57786,-0.096757,0.71369,-0.092733,-0.92804
-1.0183,1.0236,-0.74636,-0.16296,-0.40819,0.45518,-0.37114,-1.1976
-0.94537,0.87456,-0.5289,-0.26441,-0.30455,0.68167,0.051534,-0.90946
-1.0524,0.98948,-0.53141,-0.57052,-0.20662,0.70445,0.23039,-1.0861
-0.92967,1.0493,-0.88741,-0.059644,0.047212,0.83114,-0.19075,-1.1658
-0.86886,1.3726,-0.35507,-0.39295,0.0015029,0.58656,0.047615,-0.94279
-0.99252,0.96532,-0.52437,-0.42681,-0.056748,0.65861,-0.18664,-0.88997
-1.0669,1.3004,-0.63239,0.023101,-0.025083,0.83582,0.0035224,-0.91594
-0.86851,1.0893,-0.31938,-0.45182,-0.21421,0.66134,0.19654,-1.2124
-1.296,0.90896,-0.52827,-0.36337,-0.23769,0.40223,0.10292,-0.6593
-1.1021,1.154,-0.51,-0.44753,0.01154,0.93466,0.27676,-1.2384
-1.0394,1.1445,-0.68131,-0.19533,-0.23495,0.56585,0.15896,-1.3112
-0.97869,1.2149,-0.76136,-0.18911,0.048712,0.29686,0.10731,-0.94128
-1.1335,1.3117,-0.54037,-0.56376,-0.35088,0.40798,-0.27122,-1.3382
-0.59445,1.0373,-0.91189,-0.039585,-0.062194,0.73126,0.14772,-1.3855
-0.82799,1.6087,-0.40245,-0.53855,-0.28841,0.67723,-0.10455,-1.2604
-0.9647,1.1635,-0.70589,-0.72731,0.089987,0.37066,0.13656,-0.89781
-0.80714,1.3213,-0.29566,-0.0028994,-0.0032026,0.51293,0.045015,-1.0439
-0.6948,1.1727,-0.62495,-0.31529,-0.13194,0.60888,0.039826,-0.81918
-1.1408,1.2537,-0.66782,-0.21842,-0.42963,0.46963,0.20995,-1.3685
