-0.63768,0.012204,-0.89237,-0.74753,-0.6505,0.63253,0.21543,0.11435
-0.84664,1.2893,-0.70494,-0.11523,0.06884,0.63714,0.25673,-1.0033
-0.78847,1.3984,-0.80155,-0.29866,-0.0068352,0.71823,0.1737,-1.1992
-1.1721,1.1825,-0.66917,-0.42208,0.063535,0.19695,0.42027,-0.9649
-1.195,1.261,-0.8935,-0.34601,-0.23209,0.60902,0.19867,-1.2467
-1.0102,1.1706,-0.54264,-0.3659,-0.23881,0.39101,0.2095,-1.0529
-1.0896,0.9242,-0.64682,-0.2626,-0.27725,0.76658,0.29813,-1.0691
-1.2396,1.1056,-0.51965,-0.56776,0.31041,0.71817,-0.24683,-1.2133
-0.94696,1.208,-1.0246,-0.51526,0.080831,0.80014,0.087298,-1.1775
-1.1001,1.067,-0.67712,-0.29484,-0.15743,0.36859,0.35858,-0.86399
-1.0418,1.4671,-0.80981,-0.51769,-0.16764,0.59065,0.34445,-1.4759
-0.90617,0.97518,-0.92623,-0.27209,-0.054709,0.82482,0.37377,-1.0251
-0.81873,1.2799,-0.83015,-0.043182,-0.35223,0.33229,0.086029,-0.97613
-0.87596,0.8412,-0.48796,-0.10271,-0.20885,0.63086,0.22346,-1.3173
-0.91185,1.1144,-0.41719,0.1397,-0.24094,0.44964,0.23362,-0.92739
-0.88418,0.91062,-0.39183,-0.25347,-0.47495,0.62332,0.15168,-0.90758
-1.1953,0.87998,-0.62933,-0.52043,-0.074426,0.43874,0.33163,-0.72414
-1.1731,1.3871,-0.79894,-0.1926,-0.38265,0.76521,0.29428,-1.0295
-1.0574,1.0309,-0.32309,-0.010276,-0.098153,0.27877,0.14557,-1.0931
-0.91585,1.1763,-0.81256,-0.21291,-0.15743,0.48915,0.25049,-1.0394
-1.0686,1.1029,-1.3679,-0.5093,-0.32885,0.56827,0.25155,-0.88275
-1.1482,1.2001,-0.75758,-0.19056,-0.44139,0.78617,0.1417,-0.7384
-0.84517,1.1303,-0.69089,-0.27968,-0.14867,0.63356,0.0036127,-1.0597
-0.87183,1.2408,-0.70493,-0.20008,-0.50197,0.37031,0.38958,-0.69322
-0.95745,1.1418,-0.65479,-0.29774,-0.32314,0.54661,-0.037562,-0.83364
-1.163,1.2351,-0.5869,-0.33828,-0.30944,0.73829,0.13426,-1.136
-0.94788,1.0669,-0.71648,-0.41438,-0.26816,0.41985,0.16166,-1.0941
-1.173,0.88281,-0.79496,-0.50174,-0.21763,0.47501,0.19295,-0.8929
-1.035,1.2438,-0.69295,-0.3091,-0.38937,0.51613,0.36428,-0.99855
-1.1374,1.1473,-0.47158,0.1202,-0.18401,0.56241,-0.1074,-1.0693
-1.1313,1.3468,-0.60712,-0.2489,-0.010564,0.65954,0.074928,-0.80101
-0.72734,1.3102,-0.39658,-0.57115,-0.096657,0.76452,0.30124,-1.1405
-1.073,1.3572,-0.6779,-0.19133,-0.43928,0.69184,0.46706,-0.69549
-1.0936,1.2363,-0.75197,-0.48672,-0.41107,0.72847,0.40922,-0.99205
-1.2083,1.1213,-0.64055,-0.16491,-0.22955,0.64292,0.23785,-0.73634
-1.2675,1.1482,-0.82055,-0.45805,-0.34953,0.32176,0.32836,-0.87687
-0.79532,1.1219,-0.73089,-0.36908,-0.29342,0.42397,0.27505,-0.90061
-1.0686,1.1689,-0.89778,-0.37048,-0.12178,0.56908,0.32653,-0.99426
-1.1366,1.1316,-0.68492,-0.22953,0.025925,0.66517,0.10042,-1.0107
-1.0887,1.0547,-0.73425,-0.31588,0.15238,0.45197,0.30298,-0.95804
-0.92428,0.97459,-0.9314,-0.68859,-0.43013,0.56063,0.49374,-0.98833
-1.0196,1.2121,-0.63737,-0.43652,-0.3848,0.16281,0.019281,-0.73425
-1.3616,1.3473,-0.67951,-0.61628,-0.28972,0.79697,0.0057274,-1.1498
-1.3201,0.90262,-0.63856,-0.65648,-0.28072,0.46177,0.63863,-0.79076
-1.1632,1.39,-1.1018,-0.39448,-0.11027,0.29617,0.59362,-0.78133
-1.5167,1.1923,-0.82078,-0.5483,-0.35231,0.77773,0.18302,-1.0899
-1.107,0.98691,-0.9333,-0.76442,-0.1505,0.43194,0.46811,-1.0957
-0.80181,0.86038,-0.96155,-0.39936,-0.17303,0.5424,0.17247,-1.0023
-0.90936,1.4492,-0.88322,-0.4275,-0.37733,0.49019,0.24363,-1.1917
-0.9122,1.156,-0.83648,-0.79614,-0.40276,0.42968,0.24671,-0.80288
-1.1765,1.2017,-0.90732,-0.25331,-0.40736,0.62773,0.16607,-0.8952
-1.1037,1.0882,-1.0725,-0.51468,-0.43116,0.22801,-0.036387,-0.73883
-1.3882,0.94928,-0.75785,-0.39086,-0.29924,0.55233,0.34075,-0.75828
-1.4851,1.23,-0.80054,-0.31685,0.10307,0.21416,0.60682,-0.97947
-1.1118,1.1318,-0.87521,-0.51309,-0.51101,0.55773,0.40746,-0.85367
-0.95245,1.0204,-0.84897,-0.28106,-0.25844,0.51357,0.44021,-0.62268
-1.1788,0.98263,-0.94694,-0.56755,-0.33565,0.57696,0.29717,-0.86065
-1.2408,1.0607,-1.0025,-0.59026,-0.37428,0.66685,0.17488,-0.6368
-1.1703,1.0599,-0.96018,-0.55783,-0.45444,0.52024,0.34393,-0.68897
-1.2566,0.93575,-0.63605,-0.45924,-0.29978,0.491,0.3564,-1.086
-1.0685,1.1071,-0.89943,-0.25728,-0.36135,0.63341,0.31024,-1.0312
-0.89865,1.0059,-0.68369,-0.43713,-0.38208,0.44264,0.28204,-0.8547
-1.027,1.1377,-0.91202,-0.40913,-0.32672,0.51753,0.38525,-0.79161
-1.1113,1.035,-1.1073,-0.15968,-0.33419,0.59895,0.53356,-0.93805
-1.2457,0.90091,-0.65316,-0.1287,-0.59226,0.62594,0.35862,-1.0794
-1.488,0.92459,-0.74177,-0.2926,-0.25983,0.74462,0.35273,-0.65619
-1.1889,1.0344,-0.70193,-0.49628,-0.52008,0.63947,0.03361,-0.78743
-1.3693,1.0326,-1.1379,-0.74699,-0.59935,0.20724,0.37793,-0.97844
-1.1234,0.94729,-0.89324,-0.32945,-0.48689,0.52567,0.28219,-0.94495
-1.2945,1.1051,-0.84659,-0.59007,-0.53984,0.54896,0.61972,-0.68217
-1.0718,0.78864,-0.89068,-0.46186,-0.79547,0.46832,0.38999,-0.98825
-1.7008,0.81826,-0.82716,-0.28353,-0.51179,0.22972,0.59093,-0.70991
-1.1584,1.2031,-0.98814,-0.6098,-0.88792,0.38366,0.26616,-0.81211
-1.0627,0.91524,-1.1542,-0.041235,-0.42222,0.2825,0.7276,-1.0146
-0.75239,1.1971,-1.446,-0.29947,-0.51845,0.32004,0.72184,-0.82622
-1.2928,1.1459,-1.2238,-0.50522,-0.39412,0.43175,0.10425,-0.99023
-1.131,0.93363,-1.1107,-0.5796,-0.37906,0.40352,0.1456,-0.82001
-0.94146,0.88655,-0.75323,-0.5154,-0.4399,0.86488,0.27285,-0.58793
-1.2552,1.4153,-0.67871,-0.43822,-0.67038,0.48327,0.3319,-0.40573
-0.91855,1.0226,-1.2754,-0.66626,-0.51555,0.29543,0.28307,-0.88058
-1.265,1.0336,-1.0962,-0.63451,-0.70692,0.20654,0.32616,-0.61825
-1.2932,1.1241,-1.2508,-0.39002,-0.72102,0.43137,0.45201,-0.55857
-1.1352,0.72434,-0.97995,-0.47683,-0.81414,0.45675,0.45716,-0.89644
-1.0554,0.80978,-0.71891,-0.17199,-0.50573,0.66716,0.72168,-0.71949
-0.9927,0.78199,-0.98464,-0.64877,-0.55997,0.45146,0.43489,-0.38984
-1.1802,0.76783,-1.1783,-0.39971,-0.8759,0.42667,0.67289,-0.68944
-1.2141,0.98338,-0.93311,-0.31299,-0.80888,0.62026,0.48541,-0.97422
-1.0721,0.52401,-1.0164,-0.27666,-0.81302,0.71348,0.55502,-0.93265
-0.9694,1.026,-0.99784,-0.29718,-0.67607,0.36532,0.61713,-0.92233
-1.3746,0.95089,-1.1464,-0.49127,-0.81587,0.12065,0.57768,-1.014
-1.4864,0.71406,-1.0962,-0.2503,-0.94413,0.57558,0.33696,-0.86075
-1.4823,1.2929,-0.85955,-0.45917,-0.94392,0.2164,0.59174,-0.81645
-1.4901,1.0272,-1.061,-0.76061,-0.93589,0.28496,0.55417,-0.50045
-1.3418,1.0537,-0.76946,-0.36071,-0.64328,0.44868,0.44808,-0.70696
-1.4544,0.98043,-1.1568,-0.37438,-0.3736,0.50953,0.55257,-1.1321
-1.2231,0.96083,-0.89495,-0.36694,-0.85724,0.42472,0.22619,-0.3298
-1.4397,0.87915,-0.99946,-0.46565,-0.78238,0.22031,0.49087,-0.60361
-1.27,0.96449,-1.1812,-0.39677,-0.7818,0.23542,0.54733,-0.73454
-1.3886,1.069,-1.0463,-0.70559,-0.83837,0.63952,0.52357,-0.61304
-1.4111,0.96907,-1.2349,-0.82445,-0.89772,0.53524,0.36809,-0.93117
-1.1448,1.0275,-1.0039,-0.42738,-0.56762,0.33972,0.62836,-1.0798
-1.1864,0.87167,-1.2582,-0.46281,-0.90089,0.13943,0.24357,-0.64823
-0.99412,1.0625,-1.1171,-0.40269,-0.59157,0.45856,0.56318,-0.76851
-1.2378,0.50559,-1.0917,-0.77089,-0.60281,0.21199,0.397,-0.67891
-1.2454,0.78677,-0.82568,-0.61098,-0.56955,0.47626,0.51097,-0.62564
-1.524,0.90575,-0.8436,-0.68203,-0.81204,0.56998,0.57606,-0.77635
-1.5223,0.84168,-1.1237,-0.30708,-1.0064,0.31953,0.20888,-0.78144
-1.0541,0.85027,-1.2392,-0.93431,-0.86095,0.32098,0.34679,-0.61122
-0.83944,0.5235,-0.6122,-0.41811,-0.93886,0.83934,0.16431,-0.66513
-1.4336,1.331,-0.96458,-0.33534,-0.81951,0.50996,0.416,-0.75882
-1.2296,0.82409,-0.98085,-0.62498,-0.61612,0.55221,0.61588,-0.71808
-1.1688,0.96683,-0.81382,-0.80288,-0.85145,0.45499,0.85941,-1.0498
-1.1598,0.93329,-1.1148,-0.4378,-0.78557,-0.09155,0.41077,-0.88931
-1.2454,1.0356,-1.211,-0.77565,-1.1277,0.20055,0.53741,-0.7209
-1.381,1.1748,-0.83022,-0.7452,-1.1378,0.057683,0.41413,-0.57072
-1.1414,0.80307,-1.3894,-0.3115,-0.8289,0.20267,0.6144,-0.83597
-1.3916,0.72838,-1.0658,-0.52334,-1.2176,0.40186,0.54868,-0.69644
-1.4279,0.7287,-1.2033,-0.65141,-1.0741,0.33895,0.51313,-0.9151
-1.3065,0.8065,-1.2435,-0.42408,-1.2273,0.27973,0.20614,-0.7804
-1.1255,0.88538,-0.91822,-0.42025,-0.88367,0.23368,0.62946,-0.52203
-1.2852,1.1212,-1.0976,-0.48331,-0.91555,0.55128,0.8262,-0.81656
-1.0564,0.72687,-1.1971,-0.35785,-0.99019,-0.12908,0.53629,-0.95077
-1.0771,0.66654,-1.0786,-0.5967,-0.65674,0.34597,0.4279,-0.68725
-1.1727,0.72935,-1.0148,-0.43983,-1.0922,0.43119,0.98762,-0.26823
-1.0315,0.63712,-0.82353,-0.84593,-0.40835,0.42251,0.46605,-0.36969
-1.5359,0.59873,-1.023,-0.52089,-0.92572,-0.037302,0.72101,-0.70543
-1.3408,0.98831,-0.99555,-0.5108,-1.184,0.2897,0.3543,-0.66307
-1.2802,0.91297,-1.0707,-0.26867,-0.75564,0.00019215,0.45591,-0.57264
-1.1848,0.64145,-1.338,-0.56957,-0.8879,0.052835,0.74543,-0.61235
-1.3963,0.72141,-1.0113,-0.60722,-1.2066,0.36333,0.26937,-0.49213
-1.4818,0.6164,-1.0835,-0.4941,-1.1072,0.31662,0.47821,-0.52127
-1.5949,0.59832,-1.1964,-0.51926,-0.96468,0.33126,0.35724,-0.68306
-1.1658,0.74233,-1.4284,-0.46496,-0.79295,0.020188,0.61979,-0.50619
-1.5093,0.5758,-1.0562,-0.85087,-0.93272,0.32037,0.19565,-0.54779
-0.97401,0.60123,-1.3724,-0.36361,-1.156,0.34906,0.31869,-0.86151
-1.4396,0.65796,-1.0107,-0.28608,-0.9922,0.65938,0.62668,-0.62862
-1.2938,0.91938,-1.0036,-0.51269,-1.109,0.36811,0.63056,-0.65522
-1.6347,0.50904,-1.2953,-0.9814,-1.104,0.17745,0.17912,-0.89177
-1.0706,0.66679,-1.1402,-0.37341,-1.2231,0.21509,0.61371,-0.57097
-1.1413,0.22085,-1.206,-0.37561,-1.2034,0.63323,0.62529,-0.91625
-1.473,0.77234,-1.4342,-0.46373,-1.1835,0.23177,0.67528,-0.79221
-1.4089,0.60831,-1.2388,-0.658,-1.334,0.31381,0.37114,-0.74355
-1.1942,0.84071,-1.2266,-0.39842,-1.1789,0.19569,0.77887,-0.64475
-1.2709,0.36517,-0.88416,-0.3664,-1.0621,0.48613,0.29237,-0.59045
-1.0779,0.99211,-0.80235,-0.37741,-1.2896,0.37575,0.11968,-0.82387
-1.2696,0.47234,-1.3473,-0.36901,-1.0034,0.20108,0.69884,-0.52977
-1.2514,0.58499,-1.1406,-0.25888,-1.1715,0.26877,0.3998,-0.50632
-1.352,0.6868,-1.3217,-0.3739,-1.1566,0.33468,0.70365,-1.057
-1.4081,1.0923,-1.0209,-0.52574,-1.0448,0.36789,0.53698,-0.76633
-1.3427,0.48681,-0.95449,-0.6715,-1.1261,0.47262,0.45837,-0.7299
-1.3996,0.63589,-1.2352,-0.37745,-1.0627,0.26772,0.50636,-0.84392
-1.8877,0.85198,-1.296,-0.37666,-1.5446,0.019231,0.36417,-0.92066
-0.95897,0.88834,-1.8276,-0.48049,-1.1789,0.03611,0.62289,-0.58504
-1.3502,0.56227,-1.1962,-0.51597,-1.2072,0.15194,0.53567,-0.57025
-1.4388,0.35893,-1.057,-0.59631,-1.2021,0.23606,0.28023,-1.0592
-1.2732,0.79305,-1.1004,-0.46552,-1.3433,-0.15378,0.57861,-0.99277
-1.5171,0.55608,-1.3582,-0.53317,-1.3569,0.19068,0.73597,-0.57241
-1.4531,0.61981,-1.2312,-0.2149,-1.4904,0.28908,0.22998,-0.30648
-1.4268,0.24428,-1.2601,-0.61891,-1.1028,0.27502,0.30962,-0.63489
-1.5565,0.40579,-1.3464,-0.65324,-1.7233,0.38072,0.28338,-0.43635
-1.2283,0.76268,-1.2701,-0.17073,-1.5897,0.40185,0.67101,-0.62057
-1.4097,0.86809,-1.4505,-0.30063,-1.2804,0.12928,0.41106,-0.51513
-1.2691,0.55556,-1.0291,-0.72712,-1.2289,0.083573,0.68461,-0.7329
-1.4712,0.53094,-1.4364,-0.3705,-0.92077,0.26789,0.39218,-0.52023
-1.1551,0.79933,-0.98194,-0.77563,-1.121,0.038852,0.57035,-0.56684
-1.5486,0.48844,-1.3567,-0.00015677,-1.5843,0.15574,0.52142,-0.61271
-1.0971,0.56175,-1.4049,-0.59997,-1.3609,0.047989,0.53665,-0.62118
-1.6152,0.81895,-1.2908,-0.3628,-1.5226,0.15173,0.35809,-0.47007
-1.3404,0.70314,-1.1365,-0.22178,-1.3823,0.31592,0.51911,-0.51646
-1.5493,0.42989,-1.7444,-0.60812,-1.714,0.23907,0.56997,-0.31003
-1.7135,0.66064,-0.9942,-0.6543,-1.4827,0.12111,0.51134,-0.43632
-1.3759,0.40372,-1.4662,-0.38438,-1.3853,0.033627,0.40864,-0.93296
-1.4099,0.29244,-1.0395,-0.51288,-1.3645,0.17064,0.29203,-0.70755
-1.5615,0.57064,-1.603,-0.71197,-1.2309,0.26833,1.0327,-0.65566
-1.2891,0.52111,-1.3017,-0.68378,-1.4596,0.13467,0.66388,-0.45884
-1.4736,0.46421,-1.4754,-0.47834,-1.5309,0.26667,0.55827,-0.43298
-1.7831,0.55241,-1.2124,-0.62722,-1.3103,0.22486,0.5345,-0.56478
-1.5413,0.58451,-1.3351,-0.80648,-1.5445,0.19917,0.45109,-0.64038
-1.4459,0.65368,-1.2915,-0.75021,-1.4178,-0.08054,0.24522,-1.0102
-1.4344,0.2822,-1.1276,-0.19778,-1.6282,0.14201,0.37364,-0.68906
-1.3875,0.51385,-1.4331,-0.44788,-1.4813,0.13521,0.72222,-0.52642
-1.2549,0.654,-1.3614,-0.37493,-1.5217,0.29326,0.45005,-0.60443
-1.5361,0.4497,-1.4528,-0.43326,-1.6563,0.26212,0.10603,-0.57162
-1.6888,0.62493,-1.5173,-0.53827,-1.6875,0.0033284,0.34092,-0.83259
-1.4254,0.5613,-1.3613,-0.16584,-1.4749,0.19331,0.45987,-0.59002
-1.9565,0.3923,-1.1958,-0.40379,-1.323,0.11264,0.50459,-0.70709
-1.3809,0.64756,-1.2046,-0.63698,-1.3365,0.40854,0.11984,-0.86118
-1.5279,0.64872,-1.4113,-0.40866,-1.5055,0.0045144,0.56154,-0.5355
-1.4027,0.44577,-1.1278,-0.44033,-1.5169,0.15472,0.19919,-0.58687
-1.1837,0.44332,-1.0901,-0.81647,-1.6126,0.039494,0.45176,-0.4893
-1.6435,0.43974,-1.4883,-0.73687,-1.6181,-0.041214,0.24679,-0.74011
-1.606,0.56428,-1.4767,-0.58522,-1.7687,0.14669,0.41698,-0.58228
-1.7853,0.40217,-1.1684,-0.41798,-1.6057,0.27507,0.4528,-0.59387
-1.434,0.78531,-1.4818,-0.63509,-1.9116,0.021709,0.47507,-0.6323
-1.4431,0.35334,-1.2468,-0.51696,-1.714,0.075315,0.53148,-0.65464
-1.4609,0.43666,-1.6482,-0.36793,-1.6548,-0.073967,0.42165,-0.57683
-1.5147,0.19265,-1.4261,-0.76224,-1.5077,0.071274,0.15598,-0.58016
-1.8144,0.54829,-1.3715,-0.51949,-1.6775,0.021328,0.52523,-0.92608
-1.8352,0.38223,-1.5528,-0.38686,-1.2543,0.37726,0.34123,-0.98886
-1.4353,0.16333,-1.1084,-0.7521,-1.6329,-0.2387,0.67005,-0.69948
-1.5877,0.14468,-1.2866,-0.4019,-1.8887,0.35475,0.41038,-0.89162
-1.368,0.52157,-1.6093,-0.42196,-2.0111,-0.025326,0.25503,-0.32136
-1.5885,0.67132,-1.27,-0.39787,-1.8449,0.10144,0.34793,-0.23096
-1.9756,0.32738,-1.3785,-0.62116,-1.4619,-0.029992,0.42006,-0.62948
-1.3744,0.55491,-1.4212,-0.92817,-1.6809,-0.0011403,0.27125,-0.74386
-1.5767,-0.024537,-1.1538,-0.27986,-1.9604,0.077548,0.35255,-0.62017
-1.4828,0.071358,-1.3036,-0.52793,-2.3191,0.12685,0.5568,-0.68096
-1.633,0.39197,-1.6733,-0.49945,-1.5291,0.060998,0.09592,-1.0768
-1.686,0.50344,-1.334,-0.51189,-1.6855,-0.26915,0.51235,-0.44526
-1.3705,0.21392,-1.3183,-0.84419,-1.7908,0.24008,0.27386,-0.17167
-1.8015,0.42651,-1.5127,-0.31674,-1.4584,-0.022906,0.68468,-0.42129
-1.7445,0.18102,-1.5121,-0.73867,-1.8703,0.36334,0.34489,-0.6565
-1.4269,0.20516,-1.1457,-0.48995,-2.021,-0.05007,0.14347,-0.21442
-1.1911,0.047717,-1.3337,-0.94805,-1.8079,0.13558,0.097953,-0.57286
-1.5348,-0.002432,-1.5576,-0.61479,-1.8851,0.2436,0.53077,-0.67665
-1.8923,0.47935,-1.3957,-0.23042,-1.8496,0.12131,0.7005,-0.34284
-1.5926,0.46611,-1.6838,-0.37015,-1.9046,0.050575,0.46868,-0.49798
-1.6242,0.32466,-1.5836,-0.75299,-1.9436,0.015641,0.31811,-0.50786
-1.5939,0.64109,-1.5323,-0.64877,-1.4359,0.23796,0.30363,-0.23408
-1.5797,0.074727,-1.3659,-0.58954,-1.4216,-0.02489,0.55683,-0.68423
-1.5555,0.34753,-1.2663,-0.9292,-1.5445,0.24335,0.37372,-0.43053
-1.6672,0.22232,-1.7389,-0.49609,-1.6366,0.25054,0.42292,-0.67113
-1.3618,0.25621,-1.3803,-0.18121,-1.88,0.24093,0.11242,-0.60387
-1.69,0.33971,-1.2069,-0.50336,-1.7723,0.083102,0.55108,-0.70248
-1.6038,0.40136,-1.3589,-0.52499,-1.5801,0.15899,0.24914,-0.56014
-1.1664,0.59125,-1.3437,-0.72645,-1.6728,0.14757,0.087819,-0.4237
-1.4864,0.26296,-1.6123,-0.85621,-1.7093,0.21644,0.59227,-0.45413
-1.5148,-0.10193,-1.5097,-0.43451,-1.5342,0.05059,0.17263,-0.99744
-1.6988,0.38531,-1.3764,-0.77329,-1.9849,0.27754,0.20416,-0.73587
-1.2414,0.26997,-1.4868,-0.43631,-2.0277,0.16656,0.52912,-0.35141
-1.6353,0.31277,-1.3898,-0.42268,-1.7583,0.1602,0.49261,-0.5254
-1.5052,0.26554,-1.5811,-0.64103,-1.9539,-0.049965,0.14914,-0.63627
-1.4982,0.14449,-1.7027,-0.6073,-1.9724,-0.31834,0.45604,-0.68259
-1.6676,-0.014093,-1.4745,-0.73263,-1.8661,-0.13381,0.24414,-0.50425
-1.5891,0.15918,-1.1284,-0.35927,-1.8169,0.13338,0.72814,-0.4391
-1.6799,0.14006,-1.5567,-0.39021,-1.8992,0.028534,0.51895,-0.34078
-1.4619,0.5015,-1.6769,-1.0064,-1.9808,0.13938,0.21886,-0.55944
-1.1503,0.10319,-1.1061,-0.57105,-1.8656,0.26798,-0.079747,-0.7783
-1.4363,0.25891,-1.5495,-0.48144,-1.9129,0.38203,0.21046,-0.62858
-1.6594,-0.15379,-1.5855,-0.33844,-1.9568,-0.27169,0.19953,-0.59174
-1.4704,0.034076,-1.3458,-0.43377,-1.9032,-0.094115,0.15697,-0.82093
-1.499,0.19783,-1.4575,-0.76833,-2.1198,0.23906,0.54966,-0.57477
-1.8032,0.10233,-1.2267,-0.53203,-1.6961,-0.24428,0.70163,-0.97206
-1.3468,-0.046532,-1.4067,-0.42505,-2.2734,0.079683,0.14242,-0.61454
-1.1262,-0.080941,-1.7308,-0.70124,-1.9155,0.087372,0.34539,-0.61313
-1.3153,0.2802,-1.6715,-0.73,-2.0167,0.15103,0.26995,-0.79808
-1.4759,-0.004367,-1.6689,-0.43769,-1.7395,-0.19331,0.2042,-0.48055
-1.2584,0.025494,-1.1774,-0.75923,-2.2586,0.059078,0.33085,-0.8566
-1.5961,-0.047747,-1.5962,-0.33685,-1.9031,-0.03964,-0.050219,-0.68463
-1.5304,0.23132,-1.7134,-0.35722,-2.1254,0.31143,0.2881,-0.17661
-1.8266,-0.2053,-1.4401,-0.47596,-2.3701,0.1426,0.53259,-0.79205
-1.3374,0.019786,-1.3609,-1.0068,-2.5142,0.11453,0.18403,-0.73035
-1.5369,0.002177,-1.2268,-0.68839,-2.2971,0.28725,0.32216,-0.53534
-1.5848,0.0079023,-1.7545,-0.47634,-2.1546,-0.046607,0.65732,-0.92107
