-0.63768,0.012204,-0.89237,-0.74753,-0.6505,0.63253,0.21543,0.11435
-1.6161,0.25213,-0.79839,-0.73778,-1.7531,-0.29827,0.057489,-0.3868
-1.4746,0.29734,-1.3743,-0.41348,-2.1066,-0.096364,0.21786,-0.49538
-1.4315,0.23481,-1.247,-0.40157,-1.9591,0.21775,0.62307,-0.49317
-1.3224,-0.1241,-1.5791,-0.54595,-1.9891,-0.37917,0.50434,-0.56741
-1.4166,0.028736,-1.3299,-0.69492,-1.8996,-0.20848,0.35344,-0.40143
-1.5419,-0.12458,-1.7041,-0.45728,-1.9326,0.33405,0.16151,-0.37434
-1.5923,0.046566,-1.387,-0.4702,-1.9065,-0.058097,0.26844,-0.66135
-1.8396,-0.0048649,-1.197,-0.46763,-2.1516,0.15826,0.14752,-0.57838
-1.5418,0.036155,-1.5131,-0.20846,-1.9492,-0.21721,0.18831,-0.20312
-1.6198,-0.10291,-1.5188,-0.64855,-1.7406,0.13814,0.16196,-0.71599
-1.5931,0.089764,-0.99303,-0.5414,-2.263,0.33098,0.077678,-0.71221
-1.0739,-0.15518,-1.3929,-0.86766,-2.1913,0.11007,0.38598,-0.33908
-1.5658,0.17141,-1.351,-0.57111,-2.2416,0.10471,0.22814,-0.43869
-1.704,-0.080194,-1.3968,-0.20855,-2.139,0.28537,0.10159,-0.59849
-1.5531,0.089167,-1.4431,-0.49222,-2.2831,-0.026406,0.15526,-0.31238
-1.3145,-0.18376,-1.6067,-0.57899,-1.9764,-0.081416,0.34208,-0.71525
-1.5073,-0.11275,-1.2494,-0.58553,-2.1271,0.36649,0.41163,-0.60529
-1.2223,-0.088158,-1.658,-0.49445,-2.4333,0.1282,-0.02611,-0.50461
-1.6935,0.19361,-1.3228,-0.32303,-2.0615,-0.1174,0.45093,-0.70814
-1.7317,-0.048423,-1.392,0.038088,-2.203,0.26784,0.59887,-0.88632
-1.5644,0.029605,-0.90729,-0.4629,-2.3886,-0.15553,0.29122,-0.60865
-1.1826,0.052782,-1.3465,-0.28904,-2.175,0.066552,0.24865,-0.8083
-1.5305,0.07565,-1.4926,-0.36237,-2.2428,-0.014898,0.34618,-0.50168
-1.7073,-0.16239,-1.6294,-0.49536,-2.2013,0.24165,0.27217,-0.54236
-1.8037,0.37376,-1.1647,-0.53913,-1.9399,0.19526,0.24155,-0.51871
-1.8013,-0.083935,-1.0851,-0.18189,-2.106,-0.056009,0.32102,-0.70595
-1.7762,-0.08483,-1.5008,-0.45544,-2.0755,-0.031377,0.31667,-0.50375
-1.0781,-0.27689,-1.3874,-0.36986,-2.0083,0.20675,0.23086,-0.54723
-1.6319,0.16994,-1.4158,-0.50505,-1.9408,-0.10077,-0.082184,-0.39269
-1.293,-0.16969,-1.331,-0.67979,-2.303,-0.17481,-0.063138,-0.50866
-1.696,0.0023846,-1.648,-0.25489,-1.9777,0.10606,0.050186,-0.55354
-1.7687,0.071733,-1.1543,-0.21804,-2.0744,0.48556,0.15795,-0.61447
-1.4001,0.024001,-1.6366,-0.60835,-2.1045,0.1425,0.20204,-0.35091
-1.7675,-0.20192,-1.4476,-0.15216,-2.1906,0.166,-0.11194,-0.82606
-1.8955,-0.016413,-1.2978,-0.42179,-2.0143,0.11428,-0.1157,-0.56186
-1.9148,-0.22237,-1.4548,-0.43857,-2.3225,-0.09236,0.13006,-0.40445
-1.4269,0.056676,-1.2136,-0.07414,-2.4793,0.18077,0.26113,-0.41907
-1.5157,0.21801,-1.0581,-0.80786,-2.1915,0.31217,0.20159,-0.61963
-1.3706,-0.2685,-1.1867,-0.67409,-2.5765,0.094352,-0.0099137,-0.6399
-1.6779,0.050195,-1.2651,-0.36909,-2.2424,-0.022781,0.36438,-0.51938
-1.4968,-0.13053,-1.3065,-0.35962,-2.6129,-0.36168,0.31177,-0.4829
-1.48,0.018824,-1.5174,-0.33593,-2.3564,-0.18324,0.07592,-0.49768
-1.5977,-0.36083,-0.84851,-0.32045,-2.2256,0.388,0.14304,-0.83014
-1.6085,-0.083496,-1.3034,-0.65571,-1.9586,0.014787,0.2851,-0.45196
-1.4169,-0.059212,-1.2551,-0.31373,-2.0681,-0.044228,-0.3374,-0.56333
-1.3538,-0.24287,-1.1848,-0.7256,-2.0435,0.25797,0.3018,-0.44522
-1.4073,-0.27652,-1.5478,-0.14515,-2.14,0.032249,0.30776,-0.53046
-1.5648,-0.46324,-1.2992,-0.57838,-2.4593,-0.031653,0.34239,-0.57179
-1.5068,-0.29464,-1.144,-0.25986,-2.1039,0.18806,0.13768,-0.49488
-1.3587,-0.16777,-1.2365,-0.48967,-2.1562,0.045508,0.13146,-0.42653
-1.2116,0.12659,-1.0727,-0.87266,-2.322,-0.16632,0.18163,-0.71125
-1.5265,-0.23706,-1.3678,-0.43444,-2.2984,0.29099,0.32645,-0.40647
-1.0912,-0.37535,-1.293,-0.28367,-2.3468,0.061402,0.27094,-0.77495
-1.2961,-0.21921,-1.5996,-0.24131,-2.2203,0.060143,-0.21252,-0.75307
-1.0497,-0.25862,-1.4622,-0.19913,-2.1866,-0.032606,0.42044,-0.68668
-1.5534,0.040689,-1.2277,-0.14078,-2.1643,0.13042,-0.088171,-0.24081
-1.5346,-0.11422,-1.2488,-0.18448,-2.0383,0.22162,-0.0085404,-0.84132
-1.4884,-0.33937,-1.2407,-0.18589,-2.1129,-0.098099,-0.028606,-0.48772
-1.1182,-0.24661,-1.2653,-0.8707,-2.3606,0.094146,-0.012832,-0.30614
-1.2257,-0.25902,-1.1372,-0.45968,-1.9599,0.13886,0.17727,-0.7303
-1.4633,-0.28858,-1.3694,-0.53614,-1.9748,0.062882,0.14616,-0.28259
-1.6024,-0.79575,-1.5304,-0.59911,-2.2385,0.37543,0.029796,-0.49234
-1.63,-0.24389,-1.2651,-0.24835,-2.2005,-0.023521,0.086155,-0.65664
-1.0825,-0.32526,-0.82062,-0.5731,-1.8175,0.16154,0.1988,-0.70627
-1.7801,0.068778,-1.4598,-0.78566,-2.5857,0.18483,0.28141,-0.15806
-1.3089,-0.32383,-1.0231,-0.63583,-2.1701,0.36252,-0.13128,-0.75711
-1.4733,0.066818,-1.2331,-0.38144,-2.1549,-0.32072,0.18277,-0.82608
-1.5776,-0.22567,-1.1467,-0.30738,-2.205,0.32079,0.13867,-0.75192
-1.7672,-0.1322,-1.0682,-0.49633,-2.1769,0.17681,0.29266,-0.46251
-1.4009,0.0004445,-1.2164,-0.50974,-2.0381,-0.04304,0.29813,-0.74723
-1.4578,-0.19989,-1.2629,-0.36706,-2.0802,0.21221,-0.31183,-0.69639
-1.4884,-0.46473,-1.0638,-0.39314,-2.2286,0.21292,0.18052,-0.59225
-1.3046,-0.21043,-1.2314,-0.33482,-2.3183,0.37999,0.23875,-0.63449
-1.3071,-0.36588,-1.1008,-0.6234,-1.9267,0.099228,0.25911,-0.61928
-1.3864,-0.3614,-1.061,-0.1778,-2.3438,-0.27744,0.22761,-0.86391
-1.4395,-0.21307,-1.0528,-0.73157,-2.5172,0.23863,0.17915,-0.1788
-1.6325,-0.64439,-0.84053,-0.018634,-2.4793,0.3316,0.29135,-0.43781
-1.7588,-0.36701,-1.266,-0.47422,-2.1937,0.12797,0.24906,-0.30353
-1.5578,-0.38299,-1.2053,-0.48045,-2.4934,0.1877,0.12295,-0.65857
-1.3183,-0.22278,-1.42,-0.22825,-2.2229,-0.1745,0.13556,-0.53827
-1.4275,-0.35186,-1.1621,-0.39004,-2.1935,0.053434,0.32012,-0.23967
-1.081,-0.10234,-1.1395,-0.21808,-2.305,0.29568,0.32359,-0.42745
-1.6716,-0.070399,-0.94127,-0.26847,-2.4399,0.14545,0.049018,0.063368
-1.7532,-0.35235,-1.2731,-0.46011,-2.3153,0.0073692,-0.17515,-0.63507
-1.3977,-0.46301,-1.1582,-0.39346,-1.9718,0.24961,0.22464,-0.40858
-1.2618,-0.48406,-0.76551,-0.54614,-2.2402,0.25898,-0.087804,-0.6104
-1.3588,-0.25869,-1.3129,-0.34222,-2.3349,0.045497,0.31995,-0.43536
-1.4375,0.02581,-0.84748,-0.21171,-2.0754,0.1103,0.54406,-0.63848
-1.2624,-0.28426,-1.3806,-0.16633,-2.1481,0.15022,0.20336,-0.70825
-1.5113,-0.30577,-1.0462,-0.25044,-1.9172,-0.28036,0.25732,-0.77392
-1.3469,-0.46251,-1.1748,-0.14481,-2.267,0.2764,0.15455,-0.50009
-1.4467,-0.13682,-1.1105,0.026246,-2.5547,0.058608,0.097032,-0.51579
-1.6005,-0.50643,-1.0881,-0.21359,-2.4373,0.22367,0.18796,-0.50084
-0.89626,-0.094354,-0.98015,-0.32949,-2.2248,0.0026246,0.19305,-0.63105
-1.5956,-0.039336,-1.2809,0.084405,-1.949,0.15905,0.17287,-0.53436
-1.3154,-0.30556,-1.0144,-0.17307,-2.1389,0.17021,0.22017,-0.46925
-1.6745,-0.22703,-1.6411,-0.17127,-2.1238,0.071793,-0.14316,-0.47975
-1.3366,-0.25742,-0.78667,-0.25643,-2.3129,0.099216,-0.0016342,-0.29118
-1.2507,-0.21068,-0.82697,-0.47011,-1.8945,0.27816,0.10159,0.054984
-1.2266,-0.3375,-1.2991,-0.28283,-2.0229,-0.041871,-0.37277,-0.42254
-1.1381,-0.44801,-1.4444,-0.41294,-1.7303,0.29431,0.13162,-0.64092
-1.429,-0.27933,-1.0498,-0.38028,-2.3774,0.019443,0.077213,-0.39074
-1.5104,-0.28271,-1.2004,0.13901,-2.3885,0.18557,-0.17301,-0.59566
-1.1408,-0.38077,-0.88241,-0.24342,-2.2095,0.15055,-0.16712,-0.56738
-1.1186,-0.21886,-1.1365,-0.13369,-2.1646,-0.041666,-0.030096,-0.6481
-0.93211,-0.37398,-0.87035,-0.2365,-2.2082,0.34067,0.097109,-0.40801
-1.0168,-0.083169,-1.0772,-0.021844,-2.0939,0.35465,-0.0039456,-0.52952
-1.383,-0.17421,-1.4009,-0.41913,-2.529,0.35481,0.31059,-0.51904
-1.0575,-0.62406,-0.82019,0.074184,-2.2203,0.2401,0.0856,-0.38683
-1.3135,-0.79957,-0.88243,0.12074,-2.1691,0.56344,-0.10685,-0.48706
-1.2295,-0.19761,-1.1019,-0.15759,-2.0035,-0.16949,0.28085,-0.86248
-0.87873,-0.59542,-0.92508,0.015387,-2.1259,-0.019287,0.057556,-0.48847
-0.9073,-0.094016,-0.87496,-0.16454,-2.0091,-0.064745,0.088588,-0.59035
-1.5126,-0.39049,-0.85444,-0.34879,-2.1867,0.036169,0.14387,-0.3882
-1.2383,-0.18856,-1.0458,-0.0064889,-1.804,0.0036804,0.4042,-0.548
-0.8128,-0.23234,-1.0618,-0.32628,-2.3129,0.19947,0.085765,-0.37116
-1.3785,-0.24341,-0.95292,-0.39295,-2.0807,0.33765,-0.16454,-0.61223
-1.0706,-0.19357,-0.95103,-0.15033,-1.9276,0.088322,0.19168,-0.40267
-1.2317,-0.35077,-0.80772,-0.20865,-2.325,0.13295,-0.050369,-0.56079
-1.254,-0.1614,-1.0896,-0.24975,-2.2556,0.20914,0.14127,-0.63482
-1.3745,-0.31348,-1.0356,-0.4367,-2.2389,0.29416,-0.020799,-0.61054
-1.1237,-0.46016,-1.1325,-0.15748,-2.2099,0.50942,0.12282,-0.47188
-0.89159,-0.38359,-1.0666,-0.36968,-2.3777,0.11068,0.18916,-0.34992
-1.2583,-0.089519,-1.1213,-0.045173,-1.9679,0.43083,-0.23311,-0.57785
-1.2637,-0.43149,-1.2429,-0.24079,-2.3484,0.052551,0.10965,-0.4697
-1.1403,-0.4025,-1.317,-0.018059,-2.0686,0.071845,0.10365,-0.296
-1.2399,-0.30309,-0.97773,-0.1682,-2.0226,0.28413,0.0336,-0.38346
-0.98635,-0.36999,-1.0473,-0.20234,-1.962,-0.034588,-0.040071,-0.56118
-1.1897,-0.1234,-0.87954,0.063494,-2.3383,0.35705,-0.18216,-0.50691
-1.2954,-0.27843,-0.67811,0.037018,-2.2666,0.30405,-0.023146,-0.82877
-1.2704,-0.41349,-0.7698,-0.030725,-2.1028,0.26472,0.28623,-0.49436
-1.086,-0.28693,-1.128,0.10367,-2.1809,0.023609,-0.1456,-0.42292
-1.2267,-0.38337,-0.71534,-0.017877,-2.3413,0.39255,0.17649,-0.59212
-1.0137,-0.4058,-0.77752,-0.40709,-1.9831,-0.0061802,0.13318,-0.49221
-1.1981,-0.174,-0.93933,-0.16027,-1.8779,-0.11669,-0.12011,-0.64245
-1.2891,-0.48556,-0.88231,-0.2368,-1.9618,0.18419,0.108,-0.57057
-1.3556,-0.40728,-0.7169,-0.011703,-2.179,0.19514,0.32401,-0.44756
-1.1409,-0.41146,-0.96585,-0.13324,-2.0406,0.49894,0.067041,-0.35742
-1.1945,-0.48216,-0.82725,-0.19982,-1.7471,0.069039,0.12824,-0.48579
-1.0278,0.026402,-0.78946,0.090937,-1.946,0.14508,1.0592e-05,-0.37005
-1.2543,-0.23685,-0.58771,-0.18688,-2.3991,0.44026,0.070196,-0.39947
-1.1571,-0.45945,-0.93565,-0.34998,-2.2823,0.057164,0.034216,-0.32049
-1.0915,-0.3421,-0.79892,-0.10748,-2.2047,0.097002,-0.18649,-0.48988
-0.90936,-0.32841,-0.95351,-0.096069,-1.8355,0.013387,-0.1637,-0.39347
-1.0301,-0.23834,-0.69446,-0.18377,-2.1526,-0.16023,-0.016,-0.48755
-1.2751,-0.512,-0.6092,0.074944,-2.2201,0.37663,0.0096283,-0.772
-1.1784,-0.50288,-0.58124,0.035437,-2.0212,0.15275,-0.022086,-0.45637
-0.96102,-0.62682,-0.93304,-0.017425,-2.1573,0.44967,0.23849,-0.49724
-0.80229,-0.28432,-0.88926,-0.22291,-2.0094,0.20227,0.12184,-0.77774
-0.79273,-0.20507,-0.86832,0.020547,-2.1003,0.40899,-0.31768,-0.80892
-1.1347,-0.51825,-0.84644,-0.23711,-1.9083,0.40968,-0.077519,-0.82597
-1.1164,-0.37141,-0.79783,-0.19044,-1.8156,0.081808,-0.14595,-0.24474
-1.1027,-0.15525,-0.9935,-0.069901,-2.0109,0.054761,0.15401,-0.55534
-1.1001,-0.061394,-0.77252,0.012165,-1.9431,0.24647,-0.23787,-0.4619
-0.97252,-0.47532,-0.70502,-0.1609,-2.1321,0.26847,0.018258,-0.70772
-1.1136,-0.42346,-0.74817,-0.24148,-2.1738,0.29258,0.16528,-0.24069
-0.94111,-0.61332,-0.46383,-0.33988,-1.9723,0.40444,0.090152,-0.56887
-1.3712,-0.42618,-0.58235,0.067514,-1.9215,0.39072,-0.18585,-0.40851
-1.391,-0.37738,-1.1591,-0.19515,-2.1331,0.23876,-0.19515,-0.31321
-1.1071,-0.32413,-0.68274,0.074348,-1.6175,-0.089302,-0.066404,-0.49412
-1.0566,-0.21606,-0.94454,0.084457,-1.6486,0.34663,0.12101,-0.61439
-0.9821,-0.13831,-0.63167,-0.082477,-1.7903,0.14616,-0.036851,-0.04854
-1.0035,-0.41018,-0.82338,0.028712,-1.9133,0.26256,0.05872,-0.39441
-1.0603,-0.2361,-1.0094,0.37829,-1.8748,0.20115,-0.11435,-0.1725
-0.67128,-0.09821,-0.80366,-0.12529,-1.7517,0.20543,-0.13591,-0.39302
-0.79706,-0.65567,-0.5348,0.22824,-2.0989,0.42614,0.062831,-0.30006
-0.756,-0.36539,-0.73958,-0.10031,-1.9372,0.29628,0.1077,-0.72234
-0.9632,-0.21623,-0.89782,0.11845,-2.1839,0.32499,0.071837,-0.63149
-0.86426,-0.36687,-0.71374,0.0064262,-2.0422,0.10657,0.12976,-0.47886
-0.83775,-0.40946,-1.0137,0.11206,-1.8726,0.43919,-0.081782,-0.87142
-0.85318,-0.31074,-0.69613,-0.37236,-1.9249,0.40792,0.18253,-0.44609
-1.0111,-0.1998,-0.56997,0.15601,-1.8944,0.3779,-0.25068,-0.59537
-0.83786,-0.48482,-0.83963,-0.21783,-1.8953,0.26092,0.1618,-0.66184
-1.0198,-0.55639,-0.57961,-0.17554,-1.6899,-0.0027363,-0.0026362,-0.64648
-1.1112,-0.22917,-0.73551,-0.10926,-1.734,0.40278,-0.19888,-0.50395
-1.201,-0.34974,-0.57818,-0.034841,-1.7648,-0.059744,-0.0034013,-0.1213
-1.3515,-0.59653,-0.5642,-0.043685,-1.7793,0.36446,-0.027132,-0.43399
-0.9669,-0.48482,-0.93596,-0.40345,-1.7403,0.77489,-0.34335,-0.40296
-0.82111,-0.49956,-1.0159,-0.02147,-1.8964,0.25782,0.005267,-0.42073
-0.9843,-0.72379,-0.57207,0.16084,-1.9871,0.54494,0.083292,-0.33501
-1.0195,-0.42756,-0.62111,-0.089822,-1.9256,0.35203,0.035161,-0.44321
-1.2238,-0.15253,-1.0989,0.046065,-1.9459,0.4974,-0.18055,-0.61103
-0.80431,-0.35762,-0.61247,-0.23862,-1.6424,0.41761,0.047231,-0.46607
-0.75272,-0.24739,-0.81808,0.052492,-1.9831,0.4761,-0.33115,-0.36686
-1.0205,-0.44521,-0.36811,0.18382,-1.8755,0.10529,0.060263,0.093477
-0.82529,-0.012816,-0.89367,-0.12386,-1.8948,0.45567,-0.095609,-0.27321
-0.70341,-0.3752,-0.34462,0.10223,-1.4612,0.52524,0.18051,-0.40272
-0.84556,-0.39243,-0.70451,0.22158,-1.6751,0.49144,-0.1676,-0.50748
-0.85527,-0.30778,-0.62571,0.089907,-1.6418,0.24316,-0.15424,-0.49497
-0.89696,-0.64462,-0.29885,-0.43771,-1.6059,0.55638,0.049966,0.038702
-0.91675,-0.40643,-0.51117,-0.41694,-1.6228,0.12577,-0.15169,-0.34493
-0.51078,-0.18842,-0.85008,-0.2034,-1.7628,0.40842,-0.014629,-0.17067
-1.0593,-0.58798,-0.99817,-0.096169,-1.6778,0.4443,0.077111,-0.55642
-0.58352,-0.15323,-0.17495,-0.11153,-1.8244,0.4466,-0.15316,-0.3165
-1.0135,-0.51776,-0.59741,-0.010557,-1.9347,0.5891,-0.15013,-0.64186
-1.154,-0.10825,-0.57537,-0.042581,-1.7349,0.45842,0.13443,-0.34347
-0.60048,-0.072669,-0.33205,-0.058751,-1.9885,0.26897,-0.30145,-0.15597
-0.9834,-0.23914,-0.43694,-0.18908,-1.6127,0.24027,-0.0038093,-0.1744
-0.74914,-0.24897,-0.48975,0.088057,-1.5199,0.2185,0.17118,-0.73967
-0.52639,-0.14487,-0.55887,-0.42424,-1.5754,0.40201,-0.15436,-0.33293
-0.62268,0.26895,-0.11155,-0.010109,-1.7031,0.78556,-0.29252,-0.16707
-1.1336,-0.58666,-0.43717,-0.058007,-1.7241,0.18465,0.17468,-0.48184
-0.87807,-0.15195,-0.66286,-0.24271,-1.5966,0.49441,-0.23313,-0.47502
-0.69438,-0.20941,-0.63409,0.09827,-1.711,0.37809,-0.21743,-0.18578
-0.31862,-0.10216,-0.80927,0.12663,-1.3669,0.51512,-0.24456,-0.17065
-0.85127,-0.26177,-0.47313,0.094492,-1.7244,0.34684,-0.044365,-0.5873
-0.61993,-0.065749,-0.61548,0.093353,-1.6013,0.24132,0.090201,-0.48488
-0.84693,-0.39599,-0.74343,-0.028782,-1.4358,0.47058,-0.23487,-0.40159
-0.80798,-0.51347,-0.3332,-0.5761,-1.5662,0.56216,0.093253,-0.51608
-0.84421,-0.40232,-0.84914,-0.039403,-1.8139,0.30136,0.13974,-0.31628
-0.30978,-0.37264,-0.68502,0.21827,-1.6453,0.52156,0.060435,-0.24696
-0.82573,-0.13829,-0.59129,-0.1833,-1.3061,0.6505,-0.23705,-0.2795
-0.94031,-0.22574,-0.3403,-0.4911,-1.7259,0.57392,0.011968,0.083492
-0.94849,-0.11101,-0.42258,-0.063856,-1.5865,0.41255,-0.16814,-0.55698
-0.6509,-0.26964,-0.53326,-0.090823,-1.4649,0.68762,-0.12442,-0.47891
-0.6766,-0.29814,-0.55976,0.19182,-1.2752,0.48791,-0.1054,-0.21643
-0.37204,-0.4654,-0.26572,0.18967,-1.7332,0.60133,0.11444,-0.51096
-0.59503,-0.11196,-0.39403,0.16225,-1.4133,0.13537,-0.18347,-0.38808
-0.66332,-0.46505,-0.45242,0.20556,-1.4187,0.44177,0.14145,-0.43183
-0.64227,0.042546,-0.67553,0.22345,-1.7198,0.54258,-0.2387,-0.17393
-0.49641,-0.3323,-0.4025,0.0077412,-1.3598,0.41333,-0.34447,-0.44274
-0.75935,-0.46188,-0.52959,0.048133,-1.4216,0.50213,0.031627,-0.16128
-0.74178,-0.47877,-0.31648,0.14881,-1.4293,0.23144,-0.051382,-0.27337
-0.90258,-0.39861,-0.46197,0.030465,-1.569,0.37043,0.01031,-0.55388
-0.8153,-0.30918,-0.69377,0.25184,-1.7237,0.38964,0.081274,-0.14534
-0.80061,-0.3418,-0.49192,0.094179,-1.3166,0.38301,-0.019072,-0.2755
-0.77723,0.053919,-0.62379,0.083959,-1.4766,0.59961,0.011946,-0.41613
-0.9165,-0.79747,-0.58223,0.0010113,-1.4048,0.35264,-0.2703,-0.18643
-0.56188,-0.65578,-0.56981,0.068638,-1.5943,0.44087,-0.26176,-0.75648
-0.99698,-0.53387,-0.60078,-0.22448,-1.4047,0.70162,-0.27832,-0.43225
-0.60465,-0.32672,-0.71823,0.16086,-1.6945,0.2775,0.091801,-0.50503
-0.36665,-0.19005,-0.32751,-0.059843,-1.1487,0.66555,-0.17373,-0.35814
-0.4079,-0.48131,-0.55758,-0.042858,-1.2319,0.20212,0.13241,-0.23713
-0.70419,-0.24874,-0.42512,0.059937,-1.1981,0.28326,-0.11908,-0.2359
-0.71697,-0.19723,-0.50946,0.23028,-1.0211,0.27548,-0.0080291,-0.19687
-0.55558,-0.24846,-0.53469,0.29345,-1.307,0.67766,-0.12524,-0.40105
-0.54144,-0.27989,-0.45107,0.18219,-1.2746,0.57571,-0.16686,-0.34239
-0.73061,-0.031046,-0.3578,0.317,-1.3787,0.2725,-0.1596,-0.28152
-0.75392,-0.26431,-0.59183,0.022729,-1.4279,0.85705,-0.40887,-0.050593
-0.55501,-0.24146,-0.16692,-0.3072,-1.186,0.75446,0.042494,0.052679
-0.42673,0.073657,-0.19468,-0.18451,-1.5012,0.46409,-0.021926,-0.43718
-0.8014,-0.13929,-0.53274,-0.13468,-1.5292,0.57162,-0.17488,-0.54101
-0.37821,0.20094,-0.55733,-0.062133,-1.5039,0.50436,0.10321,-0.22702
-0.51362,-0.29785,-0.25187,0.19391,-0.99614,0.3949,-0.13078,-0.15361
-0.64927,-0.14481,-0.71485,-0.23267,-0.97609,0.23553,0.093814,-0.41052
-0.82223,-0.021023,-0.35883,0.23243,-1.6786,0.79043,-0.2573,-0.3693
-0.75017,0.072943,-0.46143,0.17046,-1.3667,0.58609,-0.065738,-0.40433
