-1.2402,-1.3098,1.8277,1.2033,0.43672,1.9345,-0.72723,-0.49129
-1.5228,-1.0112,0.7895,0.7513,0.33869,0.2353,-0.84956,-0.75329
-1.4482,-1.4441,1.0079,0.44163,0.38007,0.070043,-0.74226,-0.75598
-1.2319,-1.5513,1.0946,1.0793,0.49263,0.47062,-0.86688,-1.2632
-1.5967,-1.116,0.70103,0.76308,0.23976,0.53671,-0.93785,-0.9573
-1.3745,-1.5609,0.66802,0.81149,-0.026095,0.43708,-1.0827,-1.483
-1.8271,-1.2374,1.0938,0.32713,0.1577,0.25458,-0.82606,-1.3677
-1.4267,-1.2422,0.9012,0.53947,-0.15655,0.479,-0.65236,-1.2019
-1.1383,-1.3506,0.88815,0.493,0.44572,-0.10497,-0.76315,-1.4212
-1.4812,-1.377,0.77221,0.43202,-0.010241,0.51431,-0.54124,-1.0565
-1.4872,-1.401,0.97773,0.51639,0.12956,0.39985,-0.61131,-1.3343
-1.8189,-1.4183,0.89013,0.71261,0.37022,0.038976,-0.71944,-1.5387
-1.548,-1.7247,0.99662,0.57696,0.31129,0.37209,-0.89178,-1.193
-1.4351,-1.6325,1.3456,0.39592,0.31054,0.45864,-0.81242,-1.0651
-1.5437,-1.6275,1.1306,0.7344,0.15014,0.19373,-0.84528,-1.2746
-1.3356,-1.4714,0.71435,0.53216,0.01434,0.25326,-0.84409,-1.0732
-1.6858,-1.3762,0.76095,0.70297,0.1621,0.54772,-0.74469,-0.99785
-1.3801,-1.2612,0.23056,0.62434,0.26225,0.2992,-0.89194,-1.3631
-1.6743,-1.2722,0.90223,0.48527,0.14407,0.61047,-0.72596,-1.3905
-1.6632,-1.3903,0.76785,0.39156,0.07924,0.058032,-0.98032,-0.84059
-1.6695,-1.3219,0.89429,0.34202,-0.072195,-0.057314,-0.94306,-1.0783
-1.383,-1.1791,0.74709,0.40777,0.24152,-0.25983,-0.67496,-0.90403
-1.3248,-1.5855,0.9842,0.59224,-0.17763,0.21899,-1.0489,-1.1533
-1.7299,-1.2356,1.0054,0.69207,0.12943,0.28858,-1.0864,-1.2808
-1.4141,-1.5602,1.0306,0.46712,0.1993,0.076046,-1.0266,-1.2908
-1.5093,-0.91334,0.54144,0.50972,0.16313,0.098752,-0.90004,-1.3718
-1.3071,-1.5256,0.7639,0.23292,-0.19416,0.44418,-0.85064,-0.96389
-1.6253,-1.5529,0.59841,0.66796,0.3252,0.47962,-0.9768,-1.3081
-1.4939,-1.1189,0.38857,0.53107,-0.089389,0.23947,-0.77779,-1.2207
-1.467,-1.195,0.53103,0.51812,0.14324,0.33265,-0.89875,-1.3707
-1.3321,-1.4031,0.95355,0.45646,0.22435,0.23129,-0.68149,-1.0822
-1.4877,-1.4091,0.74379,0.40632,0.031199,-0.046032,-0.81056,-1.1378
-1.6154,-1.7438,0.89698,0.49684,0.40487,-0.039888,-1.1446,-1.2394
-1.2985,-1.2249,0.37816,0.19991,0.1464,0.17438,-0.90776,-1.3734
-1.4859,-1.4468,0.80378,0.31761,0.16043,0.21905,-0.72763,-1.3313
-1.1391,-1.3639,0.79159,0.575,-0.16882,0.31774,-0.61405,-1.4588
-1.7221,-1.3697,0.60695,0.20149,-0.17038,-0.052962,-0.78946,-1.3059
-1.2788,-1.2444,1.2961,0.52603,0.14189,0.34502,-0.8176,-1.2955
-1.5458,-1.1538,0.82008,0.3974,0.0098148,0.23255,-1.0631,-1.3126
-1.1959,-1.3532,0.93538,0.53215,0.21703,-0.12284,-0.97604,-1.1268
-1.6959,-1.5926,0.67976,0.50743,0.0052137,0.093116,-0.47587,-1.2133
-1.758,-1.0721,0.83948,0.44254,0.084757,0.091843,-0.75726,-1.2104
-1.5736,-1.6257,0.87519,0.1692,0.080953,-0.22011,-0.69881,-1.4286
-1.6171,-1.2506,0.72259,0.2645,-0.026205,0.35095,-0.76894,-1.0268
-1.671,-1.1037,0.89605,0.19188,-0.13583,-0.092017,-0.64363,-1.1332
-1.3484,-1.2919,0.91965,0.50125,0.11932,-0.059585,-0.84277,-1.4123
-1.4023,-1.6029,0.99907,0.35664,0.024621,0.28249,-1.09,-1.3618
-0.91749,-1.4758,0.76499,0.62528,0.73023,0.26928,-1.0971,-1.3786
-1.7427,-1.3427,0.90861,0.14324,0.073595,0.13636,-1.2676,-1.5647
-1.5173,-1.359,0.97757,0.43339,0.13117,0.21272,-0.74465,-1.2512
-1.2751,-1.0618,0.84183,0.15707,0.051861,0.24687,-0.65584,-1.5046
-1.5073,-1.1162,1.0283,0.42287,0.034284,0.054926,-0.97776,-1.2573
-1.3175,-0.88605,0.77526,0.33767,0.035004,-0.10292,-0.86706,-1.2177
-1.1966,-1.1756,0.88968,0.31608,0.15974,0.043173,-0.96726,-1.3073
-1.5869,-1.1697,0.67893,0.48499,-0.11314,0.25942,-0.83222,-1.2994
-1.2621,-1.4718,0.8701,0.17895,0.31095,0.016866,-1.0365,-1.336
-1.5447,-1.6095,0.66605,0.49894,0.28609,0.07464,-0.56328,-1.2071
-1.7926,-1.212,0.61246,0.13825,-0.25075,0.34393,-0.45816,-1.2249
-1.4017,-1.2117,0.98572,0.42282,-0.06555,0.048466,-0.77429,-1.4007
-1.3606,-1.3698,0.84445,0.58465,0.65384,-0.085109,-0.92983,-1.2324
-1.3926,-1.2622,0.85135,0.030068,-0.047884,-0.10793,-0.6315,-1.2794
-1.7495,-1.6609,0.81842,0.47665,-0.19497,-0.21755,-0.91748,-1.6923
-1.4181,-1.2159,1.1249,0.42578,0.059353,0.29659,-0.82111,-1.1576
-1.3484,-1.3727,0.73444,0.13701,-0.28809,-0.15812,-0.80132,-1.2484
-1.5228,-1.2946,0.96009,0.33736,0.028344,0.11229,-0.99922,-0.98174
-1.3031,-1.1136,0.78729,0.2193,0.073063,0.25772,-0.93178,-1.1751
-1.3895,-1.4045,0.78504,0.24898,0.041923,0.037384,-0.91049,-1.4749
-1.1905,-1.3828,0.71653,0.29367,0.17924,0.30747,-0.74588,-1.4129
-1.353,-0.60047,1.0578,0.11122,0.0042864,0.1556,-1.0173,-1.3836
-1.3343,-1.0182,0.73033,0.2225,0.022236,-0.075518,-1.0529,-1.3271
-1.5101,-1.3278,0.56069,0.20925,-0.060726,-0.068225,-0.84906,-1.2439
-1.5376,-0.95775,0.61641,0.13946,-0.040113,-0.32451,-0.87836,-1.5743
-1.4587,-1.2007,0.74628,0.26808,-0.34332,-0.19687,-0.69931,-1.3866
-1.1638,-1.4221,0.8513,0.20765,-0.14985,0.14844,-0.89276,-1.3483
-1.3988,-1.1021,0.89413,-0.1564,0.20872,-0.23648,-0.85163,-1.3955
-1.402,-1.0836,0.71832,0.38793,-0.49427,0.56375,-0.72986,-1.4817
-1.4759,-1.1441,0.81523,-0.014154,0.065933,-0.089824,-1.0111,-1.2824
-1.5211,-1.4177,0.69062,0.30911,-0.025968,0.21634,-0.92513,-1.5523
-1.451,-1.0939,1.0357,0.067906,0.010328,-0.052951,-0.87816,-1.4762
-1.4172,-1.3173,0.81098,-0.11236,-0.052756,-0.095017,-1.0104,-1.3692
-1.643,-0.99703,1.0878,0.045441,0.21026,0.21336,-0.75613,-1.3159
-1.674,-1.0821,0.74728,-0.10507,-0.19617,-0.089526,-0.90942,-1.1574
-1.3306,-0.91169,0.8763,0.32797,-0.32703,0.26173,-1.0239,-1.4222
-1.6709,-1.3232,1.0759,-0.48371,0.12797,-0.18726,-1.1991,-1.1947
-1.6943,-1.2808,0.9068,0.15838,-0.42011,-0.057319,-0.82253,-1.529
-1.0252,-0.957,0.83842,0.11243,-0.35759,0.1884,-0.90081,-1.2527
-1.1792,-0.8504,0.97971,0.26216,-0.042141,-0.40447,-1.1073,-1.1894
-1.3027,-1.3026,0.71613,-0.061864,-0.44097,0.083623,-0.83193,-1.247
-1.4077,-1.1836,0.85965,-0.024468,-0.47834,-0.17671,-0.76015,-1.7744
-1.4718,-0.80519,1.0503,0.057982,-0.084564,-0.23737,-1.1995,-1.4592
-1.2959,-1.3912,0.69195,-0.22565,-0.094229,-0.17732,-0.85671,-1.4703
-1.2056,-1.524,0.39996,-0.13659,-0.42703,0.061172,-0.70241,-1.3574
-1.4381,-0.91033,0.75016,-0.08491,-0.36976,0.27903,-0.82385,-1.4665
-1.3097,-1.1499,0.70041,-0.13691,-0.68338,-0.10628,-0.65213,-1.2574
-1.3154,-0.93593,0.49093,0.035154,-0.26342,-0.042221,-0.65401,-1.241
-1.7097,-0.94202,0.9097,-0.019237,-0.1143,0.034902,-0.98372,-1.5636
-1.4214,-0.92914,0.93025,0.50772,0.093164,-0.069371,-0.77179,-1.6275
-1.3844,-1.2546,0.68916,0.037295,-0.45168,0.1303,-0.93308,-1.505
-1.1293,-0.99157,0.55068,-0.14915,-0.15555,-0.086916,-0.96936,-1.6525
-1.0807,-0.88646,0.84863,-0.030711,-0.10365,0.10508,-0.76611,-1.3014
-1.2507,-1.0543,1.0383,0.0035622,-0.12312,0.084571,-0.99211,-1.4373
-1.2779,-1.212,0.55173,-0.11947,-0.18106,-0.16576,-1.1957,-1.4257
-1.2516,-0.90806,0.62366,-0.2108,-0.19569,-0.35957,-0.96356,-1.4497
-1.622,-1.1114,0.95774,0.091231,-0.079521,-0.10664,-0.47151,-1.4872
-1.1035,-1.0739,0.60561,-0.07125,-0.086294,-0.51309,-0.9514,-1.3355
-1.2181,-1.1237,0.71823,-0.081804,-0.0062397,0.27359,-0.74119,-1.5742
-0.9927,-1.0541,0.977,-0.22366,0.084638,-0.028546,-0.87215,-1.7801
-1.31,-0.95439,0.73231,0.067527,-0.31817,-0.1791,-0.90714,-1.1171
-1.1306,-1.1188,0.60606,-0.56274,-0.34264,-0.085385,-0.6248,-1.4829
-1.5072,-1.0676,0.65385,-0.078866,-0.060022,-0.20165,-0.93558,-1.3876
-1.2271,-1.2667,1.021,-0.093953,-0.43868,0.062303,-0.89342,-1.339
-1.3971,-0.93174,0.80419,-0.08779,-0.26256,-0.12492,-0.95666,-1.1665
-1.1378,-1.1321,0.99638,0.12291,-0.37144,-0.050868,-0.59028,-1.4033
-1.3342,-0.72457,0.88909,-0.15474,0.099043,-0.26085,-1.0874,-1.4918
-1.5362,-1.1389,1.0402,-0.18881,-0.39636,0.056015,-1.078,-1.368
-1.0686,-0.93366,0.77495,-0.097178,-0.55342,-0.10028,-0.57365,-1.7336
-1.305,-0.91536,1.1045,-0.10492,-0.1653,-0.17583,-0.90978,-1.232
-1.5807,-0.98181,0.67226,-0.3968,-0.2598,-0.19757,-0.96215,-1.5033
-1.3697,-0.95634,0.94901,0.072842,-0.63943,0.12825,-1.0401,-1.1486
-1.3347,-1.1162,0.9501,0.36655,-0.3038,-0.14485,-1.0806,-1.3356
-1.2244,-1.3225,0.77709,0.083347,-0.26533,0.091626,-0.79505,-1.5865
-1.1888,-1.1798,0.9875,0.043581,-0.51364,-0.13342,-0.7941,-1.5151
-1.6738,-1.0227,0.97637,-0.083997,-0.2767,-0.15372,-1.1762,-1.6541
-1.3818,-0.8978,1.2381,-0.084752,-0.31587,0.10714,-0.9993,-1.5608
-1.1417,-0.80525,0.86695,-0.1305,-0.38871,-0.21266,-1.3149,-1.7022
-1.5942,-1.2596,0.74534,-0.13662,-0.17386,-0.29419,-0.89724,-1.5764
-1.4036,-1.0298,0.58361,-0.31024,-0.49176,-0.0347,-0.90631,-1.1735
-1.2783,-0.82155,1.0214,-0.21083,-0.38033,-0.10364,-0.97182,-1.7087
-1.2982,-0.82807,0.81362,-0.038645,-0.71882,-0.28681,-0.80559,-1.6001
-1.3324,-0.77446,0.82475,0.10586,-0.28707,-0.070285,-0.99736,-1.2605
-1.4793,-1.0126,0.98599,-0.064841,-0.16571,-0.018959,-0.87418,-1.4033
-1.2707,-0.66342,0.80096,-0.032676,-0.50074,-0.14814,-1.2778,-1.6706
-1.2933,-0.88371,0.85216,0.11886,-0.31883,-0.12551,-1.3618,-1.4553
-1.2157,-1.2861,0.90656,-0.46073,-0.28623,-0.27852,-1.3566,-1.3951
-1.5483,-0.833,0.99513,-0.039432,-0.32851,-0.272,-0.98459,-1.5622
-1.6806,-0.75646,1.0813,0.015144,-0.71075,0.1549,-1.0781,-1.4508
-1.1964,-0.90283,0.30412,-0.20997,-0.27594,-0.10661,-0.78677,-1.505
-1.4788,-1.0606,1.1221,0.078433,-0.11657,-0.025775,-0.89021,-1.8273
-1.3833,-1.0831,0.99018,-0.2091,-0.12702,-0.033572,-1.0375,-1.6312
-1.5538,-0.95955,1.0796,-0.29193,-0.40023,0.35879,-1.3447,-1.6865
-1.3915,-0.9731,0.8667,-0.32495,-0.29065,-0.327,-0.9945,-1.443
-1.2079,-0.80224,1.0535,-0.26794,-0.58816,-0.28294,-0.92699,-1.3725
-1.536,-0.97397,0.51199,-0.13787,-0.47124,0.020789,-0.76545,-1.5388
-1.165,-0.83687,0.74982,-0.53604,-0.74972,0.14778,-1.2886,-1.135
-1.3901,-1.0974,0.91648,-0.14649,-0.52928,-0.062107,-1.1072,-1.4715
-1.3743,-0.96251,0.82071,-0.20813,-0.36987,0.22343,-0.80107,-1.3727
-1.5049,-0.91286,0.72307,-0.31434,-0.26791,-0.2391,-1.207,-1.5436
-1.5465,-1.0436,0.85414,-0.37166,-0.24062,-0.1553,-0.85286,-1.0898
-1.6172,-0.72676,0.99168,0.014289,-0.065084,-0.34452,-0.85128,-1.5268
-1.5576,-1.0511,0.95235,-0.38322,-0.69101,0.081978,-0.94277,-1.4827
-1.5611,-0.64749,1.1442,0.12997,-0.41054,-0.16295,-1.1758,-1.8876
-1.3935,-1.1492,1.1499,-0.23402,-0.8228,-0.14486,-0.92464,-1.5206
-1.2975,-0.85644,0.99346,-0.0013821,-0.8484,-0.10147,-1.0475,-1.7485
-1.7575,-0.96151,0.94707,-0.12718,-0.45397,-0.2762,-0.98674,-1.5379
-1.4021,-0.79135,1.0182,-0.2185,-0.46552,-0.28061,-1.0519,-1.4485
-1.2862,-0.95812,0.92441,-0.24599,-0.82442,-0.29197,-1.0112,-1.2904
-1.1692,-0.88084,0.7734,-0.29474,-0.44236,-0.091859,-1.2683,-1.303
-1.3684,-1.0086,0.80091,-0.2507,-0.50989,0.017574,-1.1254,-1.5043
-1.2744,-0.9875,0.67486,-0.26871,-0.26867,0.0081913,-0.5677,-1.4553
-1.3303,-0.91234,0.95401,-0.076893,-0.73602,0.15025,-1.3216,-1.6477
-1.3003,-0.79876,1.4026,-0.50663,-0.31938,-0.063555,-0.96074,-1.8911
-1.0496,-0.86674,1.2666,-0.13017,-0.52919,-0.31488,-1.2999,-1.5203
-1.5061,-0.47395,1.0505,-0.49865,-0.21509,0.079615,-1.0827,-1.8905
-1.2825,-0.87799,1.2284,-0.60626,-0.25441,0.16418,-1.1174,-1.7534
-1.6857,-1.0848,1.3326,-0.21941,-0.50067,0.050052,-1.3416,-1.7132
-1.6277,-0.9708,0.84822,-0.25727,-0.16348,0.26077,-0.85906,-1.4755
-1.2865,-0.88685,1.11,-0.38444,-0.30815,0.32564,-1.2393,-1.4132
-1.3703,-0.64165,1.3357,-0.3003,-0.54568,0.32442,-0.89671,-1.4977
-1.4932,-0.66578,0.96457,-0.08471,-0.53678,-0.40628,-1.0022,-2.0557
-1.5046,-0.89876,1.0092,-0.30102,-0.59888,-0.33113,-0.8381,-1.7287
-1.2053,-0.76647,0.98839,0.20039,-0.24194,-0.12466,-1.2562,-1.3514
-1.2572,-0.75975,1.1943,-0.19356,-0.62876,0.064097,-1.1569,-1.6336
-1.6824,-0.76652,0.98481,-0.38354,-0.31588,-0.051674,-1.0652,-1.3792
-1.2324,-0.85368,0.84012,-0.31879,-0.3736,-0.21016,-1.0241,-1.6145
-1.5694,-0.84428,1.1383,-0.3999,-0.68703,-0.044829,-0.95082,-1.7762
-1.5706,-0.74705,1.0309,-0.30423,-0.41406,0.14914,-1.3062,-1.5606
-1.0573,-0.4451,1.1186,-0.15263,-0.19627,0.083859,-1.1712,-1.3281
-1.4537,-0.84932,1.3336,-0.18989,-0.4934,0.064704,-1.1159,-1.8992
-1.3893,-0.733,0.91297,-0.57954,-0.19994,-0.33146,-1.1213,-1.4697
-1.126,-0.65359,0.99016,-0.43424,-0.2486,0.23088,-1.2692,-1.7222
-1.4763,-0.53956,1.3529,0.012651,-0.45395,0.10279,-1.0953,-1.5655
-1.3819,-0.79176,1.0507,0.10937,-0.2107,0.18228,-1.1942,-1.5452
-1.4155,-0.44942,1.1155,-0.31809,-0.63088,-0.17604,-1.0319,-1.6685
-1.2955,-0.65097,1.3468,-0.30811,-0.46421,0.033284,-1.2082,-1.2568
-1.192,-0.69199,1.2092,-0.35435,-0.90423,-0.040512,-1.1825,-1.6143
-1.177,-0.8709,0.87849,-0.41624,-0.44432,0.15675,-1.3038,-1.5983
-1.728,-0.61964,1.1637,-0.33832,-0.53074,-0.48849,-0.97715,-1.293
-1.4088,-0.632,1.3248,-0.3423,-0.50242,0.29363,-1.1799,-1.3524
-1.479,-0.59095,1.0382,-0.22442,-0.2071,-0.10515,-1.409,-1.8447
-1.441,-0.60933,1.3318,0.021318,-0.21702,-0.02946,-1.164,-1.4132
-1.2693,-0.60658,1.0064,-0.44883,-0.5997,-0.28641,-1.1741,-1.4798
-1.4498,-0.57025,1.2101,-0.34471,-0.57983,0.13449,-1.3553,-1.4249
-1.2173,-0.56864,1.2104,-0.42444,-0.87073,-0.061817,-1.1555,-1.5349
-1.4996,-0.61501,1.2956,-0.1338,-0.47677,0.00025068,-0.87416,-1.714
-1.4528,-0.83203,1.0613,-0.46501,-0.72672,0.077056,-1.4272,-1.4864
-1.2173,-1.068,1.1955,-0.10951,-0.36232,-0.065847,-1.5013,-1.4806
-1.0576,-0.87955,1.2841,-0.31649,-0.41036,-0.182,-1.0922,-1.0468
-1.57,-0.43464,1.0712,-0.057839,-0.54387,-0.051924,-1.282,-1.3113
-1.2501,-0.63144,1.3986,-0.30162,-0.34503,-0.049214,-1.0262,-1.5704
-1.3884,-1.2453,1.4063,-0.40422,-0.63011,0.20331,-1.2743,-1.5081
-1.5589,-0.16674,1.2482,-0.029771,-0.65346,0.19323,-1.1792,-1.5617
-1.4832,-0.65513,1.7646,-0.30827,-0.60457,-0.29433,-1.1773,-1.7048
-1.3905,-0.4474,1.2159,-0.026607,-0.84226,0.090519,-1.2249,-1.7065
-1.2826,-0.58878,1.1749,-0.0050627,-0.49605,-0.022544,-0.99255,-1.4492
-1.1816,-0.56473,1.2687,-0.21382,-0.74772,-0.075412,-1.0443,-1.2622
-1.4203,-0.69105,1.1161,0.022799,-0.54213,0.11532,-1.1224,-0.97817
-1.2229,-0.71881,1.3895,-0.45481,-0.24659,0.075163,-1.2544,-1.2295
-1.3486,-0.38149,1.1926,-0.076006,-0.53274,0.02609,-0.84994,-1.5614
-1.4088,-0.65494,1.2007,-0.2844,-0.60461,-0.24152,-1.0345,-1.4157
-1.2261,-0.72799,1.2718,0.092058,-0.50057,0.028523,-1.2387,-1.3923
-1.2966,-0.72393,1.052,-0.40171,-0.43144,-0.06465,-1.2428,-1.4436
-1.1412,-0.50856,1.1682,-0.086994,-0.78634,0.23808,-1.3926,-1.6834
-1.6368,-0.78899,1.1365,-0.33674,-0.55372,-0.068386,-0.99728,-1.1225
-1.3128,-0.92739,1.3605,-0.20303,-0.57103,0.15109,-1.2058,-1.4322
-1.3708,-0.36025,1.1759,-0.23906,-0.86021,-0.071258,-1.6421,-1.2379
-1.6405,-0.39649,1.1413,-0.17291,-0.29763,-0.025368,-1.0865,-1.5123
-1.4393,-0.78663,1.17,-0.23248,-0.45234,-0.032447,-1.4561,-1.4452
-1.2838,-0.50041,1.6877,-0.23623,-0.85979,-0.37223,-1.3627,-1.6442
-1.5238,-0.47262,1.1549,-0.37798,-0.50568,-0.31378,-1.1337,-1.3479
-1.613,-0.63745,1.1743,-0.28001,-0.55543,-0.25042,-1.3939,-1.2369
-1.6426,-0.77127,1.2307,-0.081364,-0.41224,0.20334,-1.2572,-1.544
-1.14,-0.55164,1.1847,-0.15992,-0.84716,0.30975,-1.5673,-1.5392
-1.3772,-0.38356,1.0811,-0.44048,-0.64565,-0.14686,-1.335,-1.508
-1.0156,-0.81442,1.34,-0.27155,-0.77031,-0.15331,-1.1514,-1.3393
-1.3254,-0.65193,1.5471,0.13635,-0.52491,-0.091157,-1.1572,-1.4813
-1.6501,-0.37353,1.443,-0.098895,-0.68518,0.010045,-1.1301,-1.1579
-1.2317,-0.17693,1.2806,-0.094207,-0.67312,-0.057198,-1.2275,-1.4756
-1.5307,-0.55024,1.4041,-0.36503,-0.52916,0.071197,-1.3966,-1.143
-0.89408,-0.15256,1.263,-0.17312,-0.5882,0.054125,-1.5305,-1.4022
-1.0543,-0.60494,1.553,-0.50714,-0.39291,-0.24163,-1.2735,-1.5794
-1.3194,-0.73517,1.0694,-0.1018,-0.54204,0.2347,-1.134,-1.64
-1.3907,-0.3436,1.4861,-0.24982,-0.93225,0.18272,-1.4442,-1.3018
-1.2413,-0.47249,1.3498,-0.17283,-0.68287,-0.29335,-1.1123,-1.3603
-1.2028,-0.095375,1.3193,-0.086306,-0.76692,0.0073952,-1.2105,-1.2377
-1.4191,-0.41022,1.4352,-0.16666,-0.50594,0.21739,-1.3894,-1.3384
-1.4411,-0.42405,1.3145,-0.26584,-0.24057,-0.11888,-1.3486,-1.2813
-1.0561,-0.68718,1.8821,-0.29486,-1.0349,-0.22493,-1.7205,-1.582
-1.3642,-0.53955,1.3461,-0.012053,-0.33544,0.27733,-1.0069,-1.4546
-1.3407,-0.38489,1.3303,-0.16812,-0.66307,0.023896,-1.4106,-1.3022
-1.7228,-0.52465,1.5699,-0.13457,-0.4958,0.2444,-1.1826,-1.5545
-1.2663,-0.12239,1.4298,-0.11266,-0.88241,-0.30142,-1.2166,-1.4122
-1.2503,-0.37116,1.309,-0.56008,-0.70488,-0.038038,-1.1893,-1.1005
-1.2908,-0.72207,1.2376,-0.22507,-0.32394,0.14442,-1.2731,-0.95145
-1.2671,-0.50422,1.25,-0.15708,-0.55359,0.0033358,-1.3958,-1.3642
-1.4922,-0.60274,1.5512,-0.22503,-0.55102,-0.01387,-1.342,-1.363
-1.7439,-0.67644,1.3314,-0.33732,-0.69977,0.053411,-1.3648,-1.5406
