-1.2402,-1.3098,1.8277,1.2033,0.43672,1.9345,-0.72723,-0.49129
-1.5932,-0.54144,1.693,-0.18074,-0.69696,-0.1202,-1.3595,-1.6352
-1.3228,-0.94454,1.35,-0.19841,-0.70854,0.29162,-1.5116,-1.389
-1.266,-0.3722,1.6352,-0.18945,-0.89857,0.44092,-1.3262,-1.637
-1.2501,-0.36007,1.6706,-0.092851,-0.86028,0.1334,-1.2139,-0.95001
-1.5057,-0.50777,1.4765,-0.10034,-0.34378,0.34001,-1.2992,-1.0136
-1.3247,-0.52393,1.5105,0.061445,-0.85816,0.086573,-1.4009,-0.98832
-1.3429,-0.38589,1.5019,-0.21163,-0.69854,0.031445,-1.4506,-1.3316
-1.4391,-0.32705,1.1333,-0.019163,-0.98124,-0.075698,-1.4474,-1.3249
-1.23,-0.57073,1.201,-0.41312,-0.30406,0.3344,-1.4097,-1.0868
-1.6013,-0.68411,1.6227,-0.46177,-0.45859,0.38205,-1.0275,-1.4343
-1.4644,-0.57385,1.8322,0.32669,-0.34442,-0.074555,-1.4367,-0.86859
-1.0692,-0.052402,1.5069,-0.13548,-0.50998,0.22018,-1.4352,-1.3026
-1.3578,-0.65956,1.7342,-0.18126,-0.59924,0.36235,-1.2613,-1.1359
-1.6081,-0.24972,1.634,-0.28492,-0.65448,0.059916,-1.3245,-1.2049
-1.2086,-0.31755,1.503,-0.15227,-0.66369,-0.10514,-1.686,-1.1744
-1.5835,-0.3326,1.6149,-0.6596,-0.81091,0.27831,-0.91896,-0.93753
-1.2648,-0.67074,1.5681,-0.2441,-0.80489,0.11577,-1.4303,-1.1493
-1.6575,-0.51537,1.5248,-0.18228,-0.5727,0.074977,-1.5688,-1.3709
-1.3739,-0.60344,1.5263,-0.5004,-0.72265,0.30794,-1.4899,-1.0558
-1.58,-0.39018,1.4235,-0.13131,-0.74326,0.15483,-1.6877,-1.3023
-1.4102,-0.53611,1.6228,0.14736,-0.90289,0.06451,-1.4663,-1.294
-1.4805,-0.4068,1.9204,-0.2374,-0.94781,0.18303,-1.4052,-1.0955
-1.2636,-0.25684,1.6616,-0.18097,-0.44757,0.28416,-1.4428,-1.4737
-1.6066,-0.6233,1.1868,-0.1017,-0.31556,0.17461,-1.6413,-1.076
-1.503,-0.63345,1.6689,-0.23479,-0.60476,0.097861,-1.7327,-1.0983
-1.4273,-0.4932,1.7259,-0.15717,-0.3268,0.12956,-1.2117,-1.1499
-1.7475,-0.3345,1.7052,-0.39281,-0.55176,0.10411,-0.98733,-1.1836
-1.6853,-0.5042,1.7582,-0.11051,-0.40448,0.39841,-1.5508,-1.2874
-1.4672,-0.44452,1.5698,0.041961,-0.83787,0.33968,-1.6308,-1.3127
-1.6495,-0.4034,1.4417,-0.29388,-0.22185,0.53983,-1.5404,-1.1993
-1.4571,-0.60831,1.925,0.026439,-1.0178,0.24558,-1.4211,-1.165
-1.7803,-0.43043,1.5146,-0.0052419,-0.62703,0.2743,-1.4363,-1.2879
-1.6088,-0.34672,1.4966,-0.20546,-0.13447,0.17677,-1.4862,-0.83569
-1.3018,-0.70961,1.9601,-0.28818,-0.77934,0.12181,-1.0177,-1.166
-1.8017,-0.77114,1.5726,-0.088313,-0.75927,-0.21681,-1.4726,-1.2103
-1.278,-0.23209,1.4704,-0.16922,-0.75177,0.22259,-1.2619,-1.1302
-1.3885,-0.12107,1.4752,-0.049217,-0.7031,0.13323,-1.6217,-1.0897
-1.7837,-0.30505,1.567,-0.19163,-0.85134,0.25962,-1.6097,-1.215
-1.0736,-0.56329,1.5899,-0.23519,-0.51128,0.22624,-1.6279,-1.1268
-1.4983,-0.41645,1.4407,0.1986,-0.6703,0.37919,-1.3933,-0.95726
-1.3964,-0.23761,1.7579,0.0026873,-0.41576,0.30651,-1.4272,-1.1869
-1.8051,-0.035533,1.7094,-0.095077,-0.36491,-0.063847,-1.4112,-1.1823
-1.1853,-0.63565,1.6548,0.24648,-0.43175,0.32423,-1.4406,-1.3763
-1.5238,-0.42559,1.4859,-0.03255,-0.57921,0.026474,-1.0105,-1.0731
-1.5068,-0.38224,1.7483,-0.23571,-0.36597,0.11299,-1.76,-1.1109
-1.6128,-0.29109,1.4816,-0.32644,-0.82685,0.54194,-1.2119,-0.7948
-1.2945,-0.12692,1.6932,-0.24856,-0.52445,0.34732,-1.6136,-1.0502
-1.2354,-0.51435,1.818,0.055756,-0.38934,0.16612,-1.57,-1.3245
-1.5777,-0.6202,1.659,-0.19883,-0.67212,0.35121,-1.6632,-1.1283
-1.2939,-0.24615,1.5416,0.0012943,-0.88293,0.1284,-1.9288,-1.2321
-1.562,-0.48861,2.13,-0.13504,-0.69106,0.29458,-1.1687,-0.92521
-1.398,-0.12693,1.7034,-0.16858,-0.87538,0.34288,-1.4776,-1.0711
-1.6462,-0.37054,1.7063,-0.32937,-0.55639,0.54112,-1.4584,-1.1125
-1.4272,-0.34055,1.8722,-0.019323,-0.49792,0.32326,-1.4751,-1.3919
-1.5541,-0.48814,1.4711,-0.52081,-0.59699,0.14952,-1.3983,-1.3021
-1.6154,-0.41503,1.7961,-0.35571,-0.61888,-0.026124,-1.4513,-1.1296
-1.6729,-0.50386,1.3164,-0.11013,-0.68995,0.44932,-1.271,-0.94602
-1.3389,-0.31276,1.7134,-0.0054825,-0.8424,0.48151,-1.4774,-1.029
-1.3141,-0.12192,1.7536,-0.23256,-0.45125,0.33254,-1.2721,-1.5213
-1.6148,-0.33676,1.6776,-0.25684,-0.7051,0.088251,-1.0988,-1.1591
-1.7023,-0.32124,1.7391,0.054402,-0.54149,0.69879,-1.2638,-1.3299
-1.7228,-0.34466,1.6821,-0.038384,-0.56279,0.26793,-1.1408,-1.1502
-1.5413,-0.47341,1.8539,0.14468,-0.57867,0.62058,-1.3801,-0.90082
-1.2978,-0.38342,1.7879,-0.16631,-0.43209,0.43276,-1.5984,-1.1592
-1.3965,-0.55701,1.8504,-0.12305,-0.41114,0.52666,-1.642,-1.107
-1.4544,-0.091739,1.8609,-0.042699,-0.50177,0.35161,-1.4846,-1.272
-1.474,-0.13048,1.7604,-0.20924,-0.34534,0.45521,-1.6137,-0.96068
-1.2739,-0.45774,1.6374,0.023415,-0.41597,0.41679,-1.3485,-1.122
-1.4916,-0.074654,1.694,0.26884,-0.68185,0.43061,-1.4248,-0.93398
-1.5529,-0.22051,2.0138,0.046699,-0.94929,0.4533,-1.522,-1.0098
-1.808,-0.36564,1.7729,-0.15644,-0.35552,0.47741,-1.4469,-0.66413
-1.3974,-0.26558,2.0456,-0.19689,-0.65875,0.6045,-1.2746,-1.0627
-1.4798,-0.37185,1.6643,-0.34576,-0.42242,0.62613,-1.5029,-0.83873
-1.9396,-0.42486,1.8748,-0.15632,-0.7774,0.34074,-1.3809,-0.84658
-1.5696,-0.15831,1.8139,-0.16084,-0.37116,0.42216,-1.4634,-1.2992
-1.7148,-0.41031,1.713,-0.015893,-0.4877,0.33035,-1.3925,-0.73331
-1.4341,-0.24989,1.7451,-0.2802,-0.70119,0.42388,-1.403,-0.66219
-1.5934,-0.60315,1.8806,0.42179,-0.44055,0.56751,-1.2138,-0.89687
-1.911,-0.29522,1.6636,0.017145,-0.67325,0.38441,-1.2836,-1.1275
-1.9088,-0.50558,1.7055,-0.088953,-0.56739,0.68521,-1.1833,-0.82952
-1.246,-0.59467,1.5898,-0.14501,-0.66812,0.091808,-1.2965,-1.0823
-1.5552,-0.17052,1.626,0.034484,-0.33771,0.47175,-1.4085,-1.0166
-1.5193,-0.38039,2.1071,-0.23256,-0.42152,0.42863,-1.4391,-1.0415
-1.4948,-0.50508,1.9012,-0.077356,-0.64538,0.51287,-1.5373,-0.84145
-1.605,-0.25637,2.1037,0.27958,-0.36043,0.35919,-1.3968,-0.69689
-1.4583,-0.48206,1.8225,-0.10448,-0.36355,0.48304,-1.1901,-1.1083
-1.7798,-0.6164,1.6904,-0.16408,-0.62111,0.50952,-1.3581,-0.66723
-1.5158,-0.52819,1.6293,-0.11874,-0.7212,0.65407,-1.4656,-0.63895
-1.5208,-0.20198,1.8738,-0.27927,-0.64762,0.53748,-0.94809,-0.6247
-1.5371,-0.23696,2.1232,-0.31138,-0.58469,0.29682,-1.4267,-1.0488
-1.751,-0.30017,1.907,-0.22914,-0.8543,0.4062,-1.4849,-0.87561
-1.4874,-0.091369,1.735,-0.082641,-0.58821,0.62454,-1.2532,-0.83183
-1.6146,-0.52525,2.0871,-0.047881,-0.4423,0.74074,-1.5289,-0.80559
-1.5233,-0.37584,1.8544,-0.21019,-0.55494,0.51717,-1.3653,-0.93886
-1.4654,-0.59334,1.9979,-0.11634,-0.31419,0.60208,-1.5192,-1.0323
-1.7016,-0.5724,1.9424,-0.16785,-0.38223,0.493,-1.3678,-0.79438
-1.6528,-0.5827,1.9823,0.017336,-0.72563,0.33384,-1.4498,-0.62818
-1.3826,-0.47627,1.7005,-0.15314,-0.37054,0.69065,-1.3863,-0.57128
-1.3935,-0.069728,1.7777,0.23062,-0.62849,0.64756,-1.1601,-1.05
-1.5633,-0.43751,1.978,0.21276,-0.99673,0.83639,-1.3198,-0.9648
-1.4284,-0.38359,2.2037,-0.11644,-0.31415,0.75955,-1.4641,-0.92341
-1.4145,-0.21097,1.9771,-0.10033,-0.76317,0.30024,-1.1466,-0.75323
-1.5424,-0.38409,2.111,-0.35918,-0.65778,0.19665,-1.2628,-0.75703
-1.5649,-0.19318,2.0034,0.35869,-0.29533,0.30709,-1.475,-0.94472
-1.61,-0.61181,1.9836,0.014728,-0.43435,0.73686,-1.4745,-0.81716
-1.5005,-0.33431,1.9432,-0.099602,-0.52719,0.57495,-1.4894,-0.74311
-1.7233,-0.4543,1.7459,-0.20025,-0.79653,0.67387,-1.4362,-0.80749
-1.7433,-0.4262,1.7236,-0.085228,-0.51912,0.45851,-1.5804,-0.65011
-1.2342,-0.3373,1.9557,-0.27683,-0.19156,0.51891,-1.2857,-1.1105
-1.4215,-0.24213,1.8647,0.18116,-0.57805,0.72407,-1.3061,-0.50671
-1.44,-0.52726,1.8966,-0.48064,-0.83561,0.5373,-1.4933,-0.45312
-1.7054,-0.42767,2.0728,-0.022152,-0.44454,0.56894,-1.637,-0.81602
-1.1644,-0.27331,1.8748,0.22015,-0.60885,0.48521,-1.0829,-0.74972
-1.4953,-0.42671,2.3877,-0.42251,-0.48348,0.34683,-1.5035,-0.49853
-1.4262,-0.67101,1.9356,-0.15543,-0.67996,0.4046,-1.327,-0.9315
-1.6458,-0.17392,1.7861,0.019598,-0.39658,0.79781,-1.4517,-0.48522
-1.7591,-0.71836,2.0136,-0.093887,-0.36583,0.28571,-1.6512,-0.72594
-1.7707,-0.76031,2.0341,0.11177,-0.52554,0.51428,-1.3992,-0.39654
-1.757,-0.36711,1.6281,0.16756,-0.48521,0.35786,-1.4578,-0.77166
-1.6871,-0.31806,2.1144,0.015783,-0.43343,0.5898,-1.3696,-0.98898
-1.2462,-0.34487,1.7206,0.058477,-0.25041,0.38179,-1.3198,-0.83655
-1.8889,-0.5264,1.6915,0.05996,-0.59721,0.60712,-1.5144,-0.80429
-1.7279,0.054975,2.0932,-0.085999,-0.47195,0.60489,-0.98944,-0.92529
-1.3251,-0.61796,1.9588,-0.21629,-0.49654,0.64752,-1.2396,-0.78997
-1.2671,-0.71361,1.7355,-0.15395,-0.74225,0.98182,-1.2915,-0.51745
-1.6049,-0.32603,2.1868,-0.063551,-0.41486,0.48588,-1.4537,-0.56126
-1.3928,-0.26196,2.0303,-0.057252,-0.58232,0.52536,-1.2267,-0.51532
-1.6583,-0.56417,1.835,-0.087363,-0.73299,0.69759,-1.527,-0.55032
-1.6333,-0.64856,1.6443,-0.2458,-0.17836,0.6711,-1.0561,-0.39541
-1.6551,-0.51495,1.7804,-0.040295,-0.68064,0.66683,-1.3351,-0.89126
-1.5827,-0.23396,1.9604,0.012859,-0.33472,0.69164,-0.91608,-0.85884
-1.2503,-0.58871,2.1055,0.048322,-0.56011,0.69181,-1.567,-0.40389
-1.4455,-0.67821,1.7703,0.057607,-0.49781,1.0216,-1.1532,-0.62251
-1.302,-0.54639,2.0171,-0.2468,-0.61841,0.57294,-1.3696,-0.69739
-1.4857,-0.48465,1.6554,-0.40177,-0.58389,0.7191,-1.0236,-0.87159
-1.5425,-0.41968,2.3151,0.014395,-0.51495,0.50372,-1.2426,-0.59386
-1.512,-0.76011,2.1511,-0.044626,-0.45152,0.89151,-1.0096,-0.71403
-1.2643,-0.53071,1.9092,-0.052681,-0.5616,0.82403,-0.85781,-0.81699
-1.4742,-0.60838,2.1029,-0.13027,-0.71363,1.0145,-1.2084,-1.1152
-1.444,-0.44078,2.0335,0.020221,-0.36831,0.79929,-0.94008,-0.66487
-1.1672,-0.60867,2.0356,-0.17806,-0.28881,0.97019,-1.3934,-0.48473
-1.5585,-0.3554,1.8319,-0.060887,-0.22487,0.68389,-1.5721,-0.78279
-1.7289,-0.37538,1.7531,0.024774,-0.56332,0.72429,-1.2642,-0.61534
-1.4993,-0.57113,2.1755,-0.19846,-0.32544,0.80602,-1.4297,-0.4926
-1.7093,-0.73639,2.0309,-0.07808,-0.2399,0.44127,-1.2928,-0.64709
-1.3513,-0.26705,1.7404,-0.21349,-0.56591,1.1353,-1.0395,-0.59612
-1.8505,-0.43385,2.2821,-0.40416,-0.25066,0.74994,-0.89383,-0.45133
-1.6621,-0.31268,1.8588,-0.086588,-0.55235,0.78826,-1.2253,-0.44893
-1.0719,-0.47316,2.1215,-0.004758,-0.44836,0.65415,-1.0801,-0.74184
-1.3484,-0.27038,1.9056,-0.25498,-0.39816,0.68962,-1.3067,-0.50799
-1.5174,-0.20107,2.2178,-0.17262,-0.27689,0.9543,-0.95441,-0.7437
-1.4915,-0.50253,1.5992,-0.14734,-0.39879,0.83936,-0.9727,-0.78399
-1.6389,-0.30208,1.7943,-0.10459,-0.4317,1.1721,-1.0843,-0.44719
-1.279,-0.45933,1.9844,0.10112,-0.37051,0.68112,-1.5904,-0.63552
-1.4989,-0.46274,2.1808,0.00074206,-0.5691,0.47323,-0.97591,-0.55435
-1.6377,-0.39472,1.9159,-0.11961,-0.43404,0.67063,-1.4597,-0.74273
-1.5004,-0.45745,2.0444,0.064023,-0.53028,0.91102,-1.1716,-0.69494
-1.4434,-0.59764,1.8535,-0.022048,-0.34937,0.8286,-1.1019,-0.56866
-1.3652,-0.59497,1.9498,0.068168,-0.25541,0.8774,-0.83917,-0.56199
-1.4855,-0.47157,1.6948,-0.089484,-0.61254,0.95722,-1.2207,-0.5221
-1.3859,-0.53696,2.057,-0.086375,-0.38485,0.80677,-0.86257,-0.67498
-1.1187,-0.42038,1.8648,-0.20646,-0.36205,0.75615,-1.0569,-0.51457
-1.7824,-0.52328,1.7786,-0.078024,-0.40918,0.85302,-1.1806,-0.17759
-1.5708,-0.59274,2.1259,0.10126,-0.35305,0.94173,-1.0952,-0.53117
-1.2363,-0.59524,2.1803,-0.06648,-0.49863,0.8662,-1.1186,-0.4142
-1.7698,-0.66614,2.0434,-0.11615,-0.38876,0.52716,-1.3308,-0.70056
-1.6689,-0.54618,1.9215,-0.29832,-0.44306,0.85116,-0.90877,-0.4765
-1.5191,-0.68751,2.2981,-0.4699,-0.14831,0.84856,-0.7757,-0.6585
-1.6976,-0.58903,1.9251,-0.19171,-0.26773,1.0074,-1.232,-0.68684
-1.4593,-0.5238,1.8553,-0.16804,-0.14538,0.8846,-0.86738,-0.64351
-1.4447,-0.72355,2.1,-0.0011461,-0.52903,0.58192,-1.2372,-0.27463
-1.6977,-0.15996,2.013,-0.16641,-0.45094,0.7554,-1.0204,-0.54538
-1.3609,-0.53875,2.1624,-0.051207,-0.24434,1.0967,-1.3137,-0.40681
-1.5339,-0.64667,1.6728,-0.32326,-0.16759,0.71719,-1.2504,-0.44864
-1.7479,-0.64337,2.0745,-0.12474,-0.51462,1.1312,-1.1952,-0.17722
-1.6605,-0.49667,2.0737,0.092615,-0.087485,0.78484,-1.0519,-0.49087
-1.6889,-0.40573,2.1111,0.030329,-0.53639,0.97865,-0.94298,-0.49892
-1.4004,-0.54793,1.8636,-0.33363,-0.51572,0.78308,-1.1971,-0.60765
-1.5158,-0.39104,2.2187,-0.25499,-0.22934,0.90953,-1.0758,-0.7644
-1.3063,-0.56971,2.252,0.040895,-0.0026903,0.66968,-1.3849,-0.099757
-1.9694,-0.57337,2.2176,-0.34108,-0.19873,1.0423,-1.0606,-0.53287
-1.6393,-0.4596,1.639,-0.39782,-0.13158,0.94581,-1.114,-0.40487
-1.3329,-0.51189,1.9823,0.25744,0.037576,0.88351,-0.95174,-0.34548
-1.2735,-0.77554,2.037,-0.1381,0.077619,0.84173,-0.85167,-0.48543
-1.4212,-0.85106,1.7618,-0.31909,-0.29374,0.76102,-1.2162,-0.57895
-1.2578,-0.30953,1.9351,-0.45996,-0.17772,0.88137,-0.99676,-0.32262
-1.61,-0.58083,1.8317,-0.34048,-0.2997,0.83802,-1.0089,-0.52042
-1.5334,-0.56986,1.7022,-0.1188,-0.24866,1.0587,-0.85196,-0.44484
-1.3933,-0.56031,1.8976,-0.17681,-0.35738,1.0429,-1.2721,-0.79289
-1.5931,-0.78548,2.0042,0.046142,-0.083437,1.0299,-1.0006,-0.73406
-1.3583,-0.69289,2.2415,-0.15898,-0.4003,0.8386,-1.2008,-0.35275
-1.4746,-0.29871,1.7562,-0.10182,-0.45635,0.83257,-0.74561,-0.59336
-1.6095,-0.6117,1.8587,-0.34608,-0.22283,1.3606,-1.081,-0.25846
-1.474,-0.62691,1.766,-0.14691,-0.035076,0.97428,-0.55639,-0.62867
-1.499,-0.4017,2.1354,-0.11422,-0.12589,0.5552,-0.70109,-0.36992
-1.4477,-0.72846,2.1988,-0.81852,-0.048085,0.59386,-0.75009,-0.54605
-1.4477,-0.6135,2.0757,-0.4112,-0.45195,1.0754,-0.7512,-0.31284
-1.5515,-0.67934,1.8429,-0.098449,-0.3604,0.98414,-1.1061,-0.60292
-1.6119,-0.42319,1.832,-0.019867,-0.40279,0.98222,-0.92234,-0.27293
-1.9938,-0.55093,2.1675,-0.11931,-0.12465,1.1681,-1.0452,-0.31448
-1.4575,-0.64946,1.9783,-0.023586,-0.42493,0.77487,-0.71739,-0.48622
-1.6388,-0.12451,1.8349,-0.36617,0.00029657,1.0942,-1.2226,-0.38093
-1.4628,-0.85098,1.9245,0.072252,-0.12175,1.2542,-0.99633,0.028458
-1.3593,-0.73775,1.8921,-0.070507,-0.092447,0.89111,-1.0118,-0.68127
-1.4339,-0.67863,2.0642,0.052262,-0.0099404,1.0923,-0.87057,-0.54651
-1.62,-0.64329,1.8182,-0.14349,-0.063922,1.0436,-0.85263,-0.36507
-1.4195,-0.40083,1.8758,-0.36159,-0.4121,0.68119,-1.0023,-0.58154
-1.3465,-0.37275,2.0428,-0.17822,-0.26242,0.8872,-0.91078,-0.5576
-1.2303,-0.78616,1.788,-0.33063,0.055416,0.89691,-0.87,-0.38986
-1.2745,-0.55444,1.6192,-0.22076,-0.46008,1.0607,-0.56258,-0.10761
-1.3415,-0.65832,2.0087,-0.2472,0.0051861,0.71858,-1.03,-0.45137
-1.5959,-0.58836,1.9032,0.27142,-0.27916,1.0901,-0.97798,-0.30006
-1.5413,-1.0105,1.8421,-0.36204,-0.47534,1.0181,-0.66767,-0.33836
-1.3695,-0.40193,1.6124,-0.18988,-0.079955,0.91912,-1.0271,-0.473
-1.1842,-0.72001,2.0343,-0.35467,-0.24158,0.79742,-0.57944,-0.26036
-1.2807,-0.76407,2.0334,-0.034757,0.0086733,0.71244,-1.0035,-0.60338
-1.7267,-0.90377,1.857,-0.15539,-0.38112,0.51423,-0.91825,-0.52681
-1.1392,-0.6799,2.0864,-0.14921,-0.55706,0.98355,-1.125,-0.074996
-1.2705,-0.70661,1.6238,-0.33599,-0.37279,1.2403,-0.45832,-0.18235
-1.6304,-0.92583,2.0312,-0.12195,-0.4227,1.2085,-0.77282,-0.37643
-1.5559,-0.82389,1.7583,-0.2948,0.0060986,1.1599,-0.83329,-0.62144
-1.1851,-0.87493,1.8808,-0.35101,-0.29967,1.0154,-0.40398,-0.50062
-1.1894,-0.61858,1.7286,-0.39798,-0.24834,1.0627,-0.92786,-0.48008
-1.6239,-0.83267,1.9928,-0.1579,0.021515,1.0286,-1.1592,-0.5463
-1.7031,-0.92058,1.8467,-0.3438,-0.3932,0.77713,-0.74219,-0.26891
-1.6013,-0.66951,1.8168,-0.59269,0.046941,1.14,-0.83697,-0.67742
-1.2832,-0.75315,1.8223,-0.32123,-0.058639,1.1105,-0.77391,-0.49914
-1.5642,-1.0477,1.9186,-0.132,0.045896,0.79067,-0.57671,-0.27411
-1.4835,-0.44424,1.7763,-0.32727,-0.038456,0.93451,-0.90601,-0.18747
-1.4512,-0.66503,1.3212,-0.1392,-0.091248,0.95333,-0.71346,-0.22927
-1.3702,-0.71277,1.7338,-0.2345,-0.14568,1.0593,-0.09224,-0.44088
-1.5896,-0.78178,1.8971,-0.22502,0.029905,1.1041,-0.92225,-0.5557
-1.6558,-1.1737,2.1579,-0.10192,-0.081029,1.2764,-0.57277,-0.56919
-1.5882,-0.86118,1.8465,-0.187,0.39402,0.63677,-0.65722,-0.50134
-1.5071,-0.64631,2.1941,-0.20007,-0.097675,1.0632,-0.57406,-0.28775
-1.9196,-0.43239,1.8846,-0.43003,-0.19218,1.0162,-0.28346,-0.59733
-1.6024,-0.85965,1.9082,0.054044,-0.13608,0.90454,-0.39951,-0.56269
-1.6677,-0.6914,1.9554,0.05037,0.1417,1.0188,-0.49481,-0.34383
-1.4357,-0.68114,1.909,-0.6062,-0.21383,1.1592,-0.52529,-0.50432
-1.0671,-0.43403,1.5037,-0.089764,-0.57666,1.1611,-0.45146,-0.52985
-1.1245,-0.3686,1.9299,-0.027804,-0.31571,0.92694,-0.71178,-0.038581
-1.754,-0.642,1.9702,-0.28529,-0.15172,0.88757,-0.55152,-0.33511
-1.1119,-1.0281,2.1854,-0.25642,0.22699,1.0124,-0.8711,-0.20351
-1.5064,-1.0487,1.8762,-0.43086,-0.32885,1.0248,-0.63641,-0.44413
-1.3615,-0.89449,1.7056,-0.48357,-0.40628,1.154,-0.78081,-0.4249
-1.6323,-0.90578,1.6444,-0.26993,-0.17454,1.239,-0.89676,-0.40725
-1.328,-0.78065,1.6369,-0.035532,-0.062728,0.82342,-0.48399,-0.49784
