-1.2402,-1.3098,1.8277,1.2033,0.43672,1.9345,-0.72723,-0.49129
-1.4535,-1.1174,1.8826,-0.32002,-0.36119,1.1689,-0.55963,-0.23215
-1.1218,-0.65098,1.5798,-0.30973,-0.27157,1.2131,-0.17694,-0.23538
-1.4804,-0.93035,1.8297,-0.48093,-0.010359,1.2768,-0.60152,-0.44568
-1.4684,-1.0011,2.0127,-0.42562,0.077176,0.9003,-0.5225,-0.29759
-1.1133,-0.80533,1.8161,-0.023598,-0.15825,0.9796,-0.50118,-0.41658
-1.0714,-1.0951,1.9311,-0.086276,0.02935,1.2802,-0.66142,-0.63292
-0.9011,-0.84443,1.5212,-0.44185,-0.44721,1.0169,-0.29892,-0.40719
-1.1607,-1.065,1.4196,-0.27551,-0.23877,1.383,-0.50127,-0.549
-1.6286,-0.88818,1.5554,-0.25979,-0.36413,0.69041,-0.55686,-0.47597
-1.5602,-1.0197,1.7347,-0.020412,0.20297,1.1373,-0.28887,-0.00073228
-1.4556,-1.1763,1.7877,-0.30687,-0.071676,1.333,-0.11118,-0.25676
-0.93057,-0.82034,1.6808,-0.38885,-0.24104,1.0265,-0.52127,-0.59091
-1.2029,-0.84055,1.7687,-0.23015,-0.38031,1.1378,-0.67298,-0.28232
-1.2599,-0.73144,1.6087,-0.030447,-0.41898,1.3914,-0.30787,-0.24895
-1.3294,-1.0418,1.6863,-0.37011,-0.25213,1.0914,-0.35704,-0.29829
-1.2831,-0.79429,1.9632,-0.087861,-0.56738,1.3015,-0.64883,-0.42752
-1.4244,-0.73761,1.6397,-0.26677,-0.29106,0.90213,-0.70132,-0.55757
-1.3275,-0.94018,1.6541,-0.62167,-0.21706,1.2364,-0.36827,-0.65742
-1.6172,-0.73584,1.4316,-0.27973,0.14408,1.058,-0.36358,-0.57139
-1.1429,-0.74259,1.411,-0.25204,-0.26954,1.0618,-0.2334,-0.077676
-1.3164,-0.89291,1.4796,-0.33332,0.053974,0.87542,-0.44483,-0.23554
-0.979,-0.995,1.8839,-0.2803,-0.13004,1.204,-0.31148,-0.34771
-1.6402,-0.67163,1.6122,-0.34517,-0.027024,1.0829,-0.36924,-0.29869
-1.431,-0.86392,1.3442,-0.34985,-0.2038,1.3743,-0.35529,-0.48174
-1.0395,-0.86655,1.745,-0.35612,0.15838,0.92104,-0.76009,-0.49077
-0.96524,-0.88596,1.7217,-0.45596,-0.50492,1.2471,-0.14475,-0.66116
-1.1083,-1.0661,1.5175,-0.3142,0.12949,0.89978,-0.27312,-0.64367
-1.1686,-0.72975,1.574,-0.09347,-0.073161,1.1006,-0.19501,-0.44277
-1.1448,-0.81733,1.4646,-0.29817,0.17468,1.0794,0.19817,-0.40774
-1.1714,-0.95863,1.3584,-0.30906,-0.034878,1.2838,-0.47047,-0.46966
-1.2508,-0.66957,1.8446,-0.64191,0.035404,1.3241,-0.22402,-0.013891
-0.84476,-0.96516,1.3916,-0.32757,-0.14486,1.1349,-0.12879,-0.21759
-1.347,-0.78055,1.6322,-0.60917,-0.23512,1.5651,-0.31353,-0.47228
-1.3471,-0.48656,1.676,-0.4699,-0.008191,1.5139,-0.48209,-0.51154
-1.2161,-0.98366,1.6304,-0.49614,0.29362,0.75846,-0.25106,-0.23678
-1.3357,-1.0541,1.6807,-0.5282,0.22601,1.0656,0.046556,-0.63484
-1.0282,-0.83,1.4872,-0.34475,0.04634,0.90243,-0.21957,-0.40438
-1.0244,-1.0725,2.0509,-0.10746,-0.063958,1.0271,-0.26231,-0.28409
-1.3442,-0.7027,1.6473,-0.39949,-0.19446,1.0196,0.083425,-0.26473
-1.0069,-1.1773,1.6098,-0.27496,0.047046,0.80159,-0.44581,-0.41753
-0.99608,-0.97742,1.7954,-0.19818,-0.084668,1.1339,-0.27004,-0.52497
-1.0498,-0.95804,1.4015,-0.45369,0.18874,0.93868,-0.16662,-0.23322
-1.4547,-1.0678,1.6457,-0.50099,-0.17085,0.80226,0.030622,-0.52502
-1.2782,-1.1382,2.0781,-0.40823,-0.19642,1.1437,-0.28138,-0.093893
-1.0253,-1.0986,1.5375,-0.40863,0.22778,0.99883,0.13189,-0.48059
-1.6998,-0.4991,1.6201,-0.84721,-0.35683,1.2708,-0.1951,-0.48849
-1.139,-0.63436,1.4595,-0.47954,0.24661,0.99329,-0.17918,-0.30789
-0.85516,-0.93104,1.6242,-0.27426,-0.0079982,0.88662,-0.021944,-0.45633
-1.1258,-0.86168,1.6789,-0.47613,-0.084261,1.1828,0.058423,-0.19768
-1.4037,-0.46617,1.6847,-0.1818,-0.0068551,1.1082,0.026491,-0.22992
-1.044,-1.0391,1.9238,-0.38253,0.012275,1.1188,0.12748,-0.064032
-1.1291,-0.88895,1.3804,-0.65575,0.27501,0.80069,0.13346,-0.30874
-1.1517,-0.80604,1.4587,-0.17839,-0.26109,1.3661,-0.068915,-0.3211
-1.3625,-1.1996,1.2429,-0.64322,0.05059,1.0393,-0.0072307,-0.35345
-1.1881,-0.91214,1.8473,-0.49297,0.014121,1.0727,-0.13715,-0.79094
-1.2607,-0.86395,1.6561,-0.25373,-0.13456,1.3248,0.24531,-0.1667
-1.047,-0.74527,1.1278,-0.62436,0.0074356,0.85884,0.29516,-0.22439
-1.0567,-1.0807,2.0067,-0.48811,-0.073431,1.0608,0.066768,-0.26897
-1.1268,-0.72286,1.1685,-0.31806,0.32989,1.0658,0.19058,-0.4478
-1.2249,-0.47288,1.5559,-0.54844,0.33369,0.8478,-0.29437,-0.45737
-1.1501,-0.84216,1.242,-0.68562,-0.23806,0.98999,-0.11387,-0.24359
-1.0258,-0.88752,1.6803,-0.16491,-0.21249,0.78628,0.07002,-0.49784
-1.0518,-0.89986,1.4989,-0.56098,-0.097023,1.0798,0.1178,-0.32381
-0.92732,-1.1376,1.4695,-0.22391,0.12112,0.92722,-0.048073,-0.44166
-1.1608,-0.90481,1.4001,-0.49029,-0.18872,1.1805,-0.0076034,-0.2775
-1.2807,-0.99616,1.6732,-0.23632,-0.17944,0.99476,-0.221,-0.32456
-0.76925,-1.1018,1.7395,-0.79017,-0.35742,1.1756,-0.11572,-0.60915
-1.0859,-1.1154,1.2461,-0.417,-0.19949,1.6794,0.32324,-0.39855
-1.1575,-0.75075,1.5041,-0.69993,-0.099454,0.88128,-0.16419,-0.43489
-0.98444,-0.84702,1.6087,-0.61094,-0.11257,1.1884,0.07102,-0.99924
-1.2172,-1.2046,1.5867,-0.70847,0.11723,1.3895,0.16062,-0.36542
-0.70273,-1.0612,1.3622,-0.04632,-0.00037938,1.0912,0.066675,-0.63434
-1.0002,-1.0214,1.5447,-0.56189,-0.037072,0.97836,-0.0081216,-0.37244
-0.94092,-1.0243,1.656,-0.58523,-0.04124,1.1673,-0.036586,-0.43141
-1.0482,-0.56062,1.407,-0.73836,-0.27737,0.88616,-0.3459,-0.47415
-0.82431,-0.86645,1.2465,-0.65184,0.09734,1.1315,-0.1485,-0.50182
-0.98066,-1.1358,1.4814,-0.51254,-0.28853,1.2754,-0.15739,-0.65952
-0.73624,-1.1824,1.5531,-0.68183,0.096104,1.3967,0.24873,-0.66672
-1.2961,-0.83616,1.4099,-0.62405,-0.00093062,1.4123,0.022228,-0.39068
-1.1633,-0.81699,1.3035,-0.73865,0.35273,1.1181,0.13422,-0.54184
-0.66312,-0.78829,1.3321,-0.74758,-0.066803,0.94267,0.095453,-0.76224
-0.98214,-0.74192,1.4779,-0.13184,-0.12233,1.1201,0.0981,-0.45071
-0.97637,-1.1943,1.5406,-0.5916,-0.18204,1.1834,-0.12777,-0.59573
-0.77055,-1.2058,1.3412,-0.79543,0.076643,0.99301,0.22764,-0.1179
-1.25,-1.084,1.4946,-0.342,0.094171,0.84535,0.176,-0.47219
-0.81091,-0.95132,1.7204,-0.59725,-0.031587,1.0367,0.21787,-0.39109
-0.97066,-0.83373,1.6275,-0.57866,0.1066,1.0767,0.44866,-0.39201
-1.0379,-0.83205,1.283,-0.36686,0.16827,1.2209,0.41288,-0.61225
-1.0831,-1.4254,1.4208,-0.43742,0.0046185,1.1388,0.068342,-0.54305
-0.88524,-0.69552,1.2872,-0.46481,0.35191,1.2498,0.12615,-0.25724
-1.0572,-0.54075,1.1665,-0.92733,-0.02545,0.84117,0.1787,-0.39815
-0.9917,-0.63879,1.4244,-0.53501,-0.11243,1.0046,0.22724,-0.12657
-0.87896,-0.99668,1.0452,-0.55316,0.028496,1.0921,0.12653,-0.75846
-1.0502,-0.98693,1.4197,-0.51897,0.22074,1.2911,0.26024,-0.38761
-1.2371,-0.88324,1.4838,-0.54671,-0.023734,1.3269,0.20486,-0.65763
-0.82488,-0.95056,1.2727,-0.80328,0.074376,1.1676,0.23417,-0.26274
-0.9669,-0.9265,1.4905,-0.50522,0.17196,1.2511,0.16291,-0.57856
-0.928,-1.1132,1.4305,-0.50605,-0.15201,1.3492,0.13346,-0.85413
-0.68714,-0.92379,1.4775,-0.59498,-0.12161,1.3591,0.35035,-0.62706
-1.0739,-0.91748,1.2338,-0.38961,0.38078,1.332,0.25535,-0.23413
-0.71862,-1.1285,1.5153,-0.78804,0.30617,1.2496,0.36321,-0.53692
-1.0973,-1.0078,1.2983,-0.60694,0.1569,1.2828,0.33508,-0.39371
-1.1288,-1.1084,1.6677,-0.74945,0.14946,1.1858,0.4781,-0.58742
-0.91941,-1.0279,1.3479,-0.54353,-0.080313,0.92419,0.26466,-0.60594
-0.7094,-1.2905,1.1804,-0.89059,0.072496,1.3618,0.36622,-0.55095
-0.93531,-1.0297,1.4419,-0.64645,0.1746,1.1587,0.39151,-0.61072
-1.0435,-0.94977,1.2484,-0.65203,0.15127,0.9458,0.59043,-0.66686
-0.62853,-1.3639,1.181,-0.47226,0.35186,1.3492,0.35098,-0.76149
-0.71746,-0.86751,1.0522,-0.66175,0.12053,0.68518,0.19253,-0.9919
-0.83932,-0.8575,1.5066,-0.63122,0.057806,1.1431,0.21774,-0.51644
-0.50447,-1.0578,1.1729,-0.30975,0.11795,1.3992,0.16642,-0.3669
-1.0729,-0.88302,1.286,-0.7156,0.37581,1.0512,0.50454,-0.46494
-1.1008,-0.88093,1.264,-0.42819,-0.019682,1.0942,0.37928,-0.94515
-0.94244,-0.85263,1.0586,-0.86533,0.44485,1.1291,0.69317,-0.67596
-1.1818,-0.96373,1.298,-0.98951,0.11459,0.69766,0.20179,-0.6581
-0.65461,-1.061,1.6355,-0.42029,0.10731,0.97744,0.62104,-0.51178
-0.87017,-0.85758,1.0152,-0.84647,-0.063754,1.4223,0.30899,-0.48231
-0.64127,-1.086,1.2214,-0.85342,-0.071318,1.1776,0.42053,-0.50351
-0.92201,-0.89171,1.0944,-0.60382,-0.052616,1.5041,0.40909,-0.75504
-0.74345,-1.1863,1.152,-0.83737,0.442,1.2574,0.24034,-0.38945
-0.81562,-1.1516,1.3933,-0.55572,0.28217,1.1407,0.40194,-0.44203
-0.89153,-0.79102,1.2444,-0.59227,0.20813,0.94508,0.24972,-0.58028
-0.84304,-1.0212,1.4032,-0.88046,-0.45407,0.89407,0.35151,-0.77323
-0.87596,-1.0457,1.3912,-0.99551,0.24874,0.81764,0.49142,-0.77477
-0.71429,-0.80466,1.1118,-0.50117,0.13048,1.1624,0.52011,-0.58088
-0.86625,-0.71658,0.98161,-0.63934,-0.20953,1.1076,-0.14322,-0.72345
-0.6144,-0.77942,1.2618,-0.47045,0.02282,1.0025,0.55939,-0.71528
-0.73859,-0.81137,1.3521,-0.61969,0.019548,0.64877,0.34924,-0.47318
-0.69383,-1.0802,1.0596,-0.50798,0.2403,0.95576,0.61721,-0.56569
-0.70644,-1.1052,1.0902,-0.79583,0.20037,1.1978,0.32809,-0.83754
-1.0487,-1.2,1.3038,-0.7627,0.0098707,1.082,0.53618,-0.59542
-0.77045,-1.0103,1.3127,-0.74179,-0.11083,1.1896,0.68441,-0.4177
-0.42479,-0.93207,1.0501,-0.77482,0.22336,1.1774,0.47861,-0.68429
-0.89507,-1.0892,1.3674,-0.38312,0.3778,0.96011,0.64486,-0.65963
-0.62229,-0.76436,1.264,-0.69341,0.31959,0.84722,0.65985,-0.69006
-0.97879,-1.1413,1.2354,-0.56654,-0.054379,1.0481,0.44361,-0.30927
-0.50536,-1.1591,1.3805,-0.68415,0.064512,1.3207,0.35314,-0.97096
-0.79282,-1.2306,1.1361,-1.0955,0.38884,1.1116,0.69659,-0.52513
-0.85028,-0.81904,1.2639,-0.85629,0.48698,0.93759,0.52138,-0.59967
-0.9048,-0.95572,0.89656,-0.74173,0.4133,1.1571,0.54969,-0.66114
-0.71511,-1.0373,1.4216,-0.76412,-0.15915,1.0246,0.29264,-1.0276
-0.85812,-0.7455,1.2588,-0.6927,0.25189,0.92536,0.60009,-0.84251
-0.8024,-1.1656,1.218,-0.86995,-0.026537,0.87107,0.64699,-0.63909
-0.63257,-1.1836,1.1429,-0.49262,0.13426,1.0785,0.40899,-0.62334
-0.80853,-0.75366,1.3178,-0.7182,0.097782,1.1367,0.36333,-0.48111
-0.73476,-0.84908,1.0913,-0.97224,-0.084114,1.0639,0.86048,-0.42886
-0.36484,-1.1027,1.2941,-0.6176,-0.016619,1.0267,0.4846,-0.78247
-0.6499,-0.88868,1.2121,-0.90965,-0.054289,1.225,-0.036849,-0.82269
-0.99996,-1.1329,1.0834,-0.42409,-0.096246,1.2872,0.75378,-0.7752
-0.69261,-0.87126,1.1361,-0.53366,0.1019,1.1423,0.48255,-0.53228
-0.51681,-1.1519,0.9969,-0.39072,0.11751,0.89857,0.61726,-0.74876
-0.69871,-0.68326,1.0682,-0.64717,-0.068076,0.84377,0.55261,-0.52357
-0.90687,-1.1025,1.0233,-0.74318,0.059782,0.74095,0.4389,-0.93046
-0.70182,-0.94126,1.1836,-0.72983,0.24273,1.0828,0.23285,-0.58353
-0.68438,-1.0784,1.3539,-0.78549,0.3694,1.0767,0.81124,-0.57886
-0.56455,-0.93653,1.1058,-0.89836,0.21214,0.99249,0.44087,-0.96463
-0.026034,-0.89509,0.96714,-0.68868,0.15776,1.0175,0.37489,-0.30831
-0.69676,-0.93787,1.3092,-0.35263,0.29487,1.2357,0.49283,-0.66605
-0.64022,-0.53392,1.1581,-0.35275,0.0011137,1.0171,0.70586,-0.95223
-0.75661,-0.73693,0.66513,-0.819,-0.021719,0.84019,0.71147,-0.81767
-0.85986,-1.1764,0.79746,-0.60242,-0.14311,1.1219,0.75633,-0.62026
-0.4287,-0.90576,1.3139,-0.40765,0.039616,1.2152,0.54379,-0.84088
-0.76331,-0.88468,1.1611,-0.71385,0.12479,1.195,0.47816,-0.7697
-0.85868,-0.77038,0.80452,-0.67318,0.19459,0.88113,0.8221,-0.709
-0.65789,-0.89554,1.0153,-0.98338,0.22057,1.014,0.56099,-0.64866
-0.42972,-0.89733,1.3414,-0.95676,0.059854,0.83613,0.673,-0.7555
-0.72254,-0.54879,0.99381,-0.45828,0.36705,0.76737,0.85278,-0.63752
-0.59235,-0.76104,1.3815,-0.59514,0.11439,1.3732,0.46528,-0.73512
-1.0499,-0.77462,0.82636,-0.47162,-0.019214,0.87084,0.82342,-0.77342
-0.56119,-1.0688,1.1591,-0.45704,0.19523,0.96651,0.51066,-0.81047
-0.6756,-0.96869,1.1409,-0.67003,0.27845,0.67376,0.64236,-0.70262
-0.50712,-1.0694,0.94491,-0.91788,-0.061598,0.81924,0.66281,-0.75162
-0.55277,-1.0757,0.92912,-0.59543,0.036098,1.4546,0.73093,-0.64918
-0.33159,-0.91319,0.99565,-0.63221,0.38545,0.84463,0.44142,-0.87067
-0.77125,-0.90742,0.95388,-0.96242,0.44208,1.0332,0.63523,-1.1574
-0.60666,-0.82996,1.3089,-0.60568,0.19942,0.79687,0.67914,-0.85791
-0.42266,-0.78621,1.1677,-0.62358,0.38144,1.0301,0.83486,-0.60088
-0.54659,-0.61743,1.0607,-0.8235,0.42337,0.92212,0.97639,-1.0397
-0.74827,-0.66086,1.1072,-0.58963,0.12567,1.2418,0.68794,-0.81465
-0.26631,-0.59352,1.1238,-0.83439,-0.27857,0.68606,0.44004,-0.64341
-1.0703,-1.0662,1.3949,-0.74914,0.27647,1.0856,0.49191,-0.94505
-0.80142,-0.64808,1.172,-0.51781,-0.034549,0.77289,0.77278,-0.79509
-0.78878,-0.85044,0.92369,-0.53368,0.27294,0.77903,0.21699,-1.1913
-0.44487,-0.87479,1.0894,-0.42716,-0.079891,1.1101,0.52769,-0.64017
-0.60713,-0.6374,0.98028,-0.44637,0.29721,1.042,0.67799,-1.0421
-0.72675,-1.0804,1.0697,-0.75125,-0.090911,0.85126,0.64214,-0.92697
-0.59941,-0.823,1.0585,-0.53631,0.17195,1.0687,0.64319,-0.72124
-0.87494,-0.67137,1.2554,-0.3302,0.51562,1.2566,0.56437,-0.94321
-0.49361,-0.61535,1.1913,-0.56088,0.33034,1.0722,0.74962,-0.68798
-0.53202,-0.87849,1.3562,-0.74636,-0.079089,0.73883,0.60775,-0.87427
-0.77655,-0.75279,0.86329,-0.84773,0.10702,1.0169,0.77673,-0.83508
-0.48981,-0.66072,0.748,-0.75517,-0.067334,0.5609,0.79655,-0.79835
-0.42231,-0.82864,1.097,-0.40336,0.29047,0.95667,0.76801,-0.80545
-0.95805,-0.97915,1.0396,-0.52211,0.21909,0.89492,0.50188,-0.83882
-0.66207,-0.79962,1.0101,-0.79893,0.092857,1.1155,0.53323,-0.91645
-0.70946,-0.86187,1.2444,-0.39256,0.31561,0.95854,0.42991,-0.51474
-0.54453,-0.82178,0.97199,-0.71769,-0.12992,1.2316,0.59261,-0.79262
-0.83488,-0.77411,0.92516,-0.33509,-0.27077,0.78882,0.67322,-0.66935
-0.27817,-0.80405,1.1559,-0.30377,0.080575,0.96397,0.78847,-0.87536
-0.57919,-0.32542,1.2968,-0.63201,-0.019319,0.6608,0.47234,-1.0896
-0.77508,-0.65103,1.2725,-0.38761,-0.14894,1.0488,0.57398,-0.97454
-0.7553,-1.0197,0.89304,-0.52743,0.20808,0.93563,0.50535,-0.85393
-0.17398,-0.7983,1.2438,-0.40954,0.22108,0.72349,0.66955,-1.1253
-0.38162,-0.75292,0.90115,-0.57602,0.51683,1.0964,0.57175,-0.68409
-0.68335,-0.54899,1.1524,-0.5047,0.056512,0.82402,0.59706,-0.74446
-0.24124,-0.94289,0.9715,-0.33354,0.072549,0.73563,0.52668,-0.94413
-0.78648,-0.54185,1.1533,-0.69281,0.21025,0.95386,0.60953,-1.1397
-0.63079,-0.95309,0.91332,-0.78456,0.10039,0.83417,0.62896,-0.86107
-0.46657,-0.56975,1.3638,-0.6548,0.38845,0.67372,0.36404,-0.73179
-0.62604,-0.61025,1.0825,-0.74049,0.26844,1.1118,1.1054,-0.88076
-0.64123,-0.57785,0.97498,-0.98391,0.12006,0.81787,0.59811,-0.8671
-0.47713,-0.70398,1.3083,-0.80027,0.15055,0.759,0.61265,-0.95787
-0.64464,-0.66522,1.1705,-0.6251,0.13685,0.79709,0.3819,-1.1419
-0.61118,-0.86577,0.95391,-0.88139,0.054257,0.86907,0.77894,-1.0778
-0.66009,-0.50819,0.96576,-0.79606,0.12954,1.0198,0.84399,-1.0405
-0.7098,-0.5831,1.2144,-0.14818,0.19108,0.7643,0.67842,-0.96192
-0.52451,-0.35755,1.198,-0.39368,0.43631,1.2163,0.62272,-0.95143
-0.65255,-0.63824,1.2676,-0.65599,-0.18986,1.0533,0.46828,-1.1162
-0.66672,-0.70345,1.1713,-0.4281,0.047624,1.083,0.50822,-1.0371
-0.44924,-0.44703,1.1593,-0.69177,-0.12614,1.0295,0.75974,-1.1732
-0.32004,-0.69397,0.80257,-0.63359,-0.1792,0.94949,0.56939,-1.0443
-0.45005,-0.57428,0.85021,-0.69383,0.073347,0.68616,0.51051,-0.98215
-0.36169,-0.52543,1.1795,-0.55118,-0.047923,1.0332,0.54568,-1.3273
-0.50397,-0.7534,1.2923,-0.85567,-0.12137,1.0263,0.49667,-1.062
-0.14219,-0.67562,1.0507,-0.30915,0.11514,1.0002,0.64947,-0.61343
-0.48771,-0.2381,0.71396,-0.42638,0.31104,0.75594,0.6353,-0.86532
-0.809,-0.74491,0.9589,-0.49394,-0.045111,1.2162,0.66188,-1.2488
-0.66948,-0.56559,0.73844,-0.51675,-0.15186,0.72731,0.6516,-0.90058
-0.38826,-0.6212,1.0173,-0.54148,0.35366,0.79911,0.66131,-0.91402
-0.64583,-0.48987,0.62291,-0.4737,0.18942,1.1272,0.49897,-1.0254
-0.31586,-0.4204,1.3635,-0.48811,-0.0081647,0.65656,0.60545,-1.043
-0.25715,-0.58108,0.91205,-0.36059,0.06849,0.82721,0.39158,-0.88032
-0.11271,-0.52219,1.2026,-0.66593,0.14364,0.91335,0.73928,-0.88959
-0.60135,-0.29666,1.1492,-0.4671,0.3875,0.91566,0.43401,-1.368
-0.8143,-0.99379,0.87046,-0.41073,0.26848,0.65189,0.53368,-0.76129
-0.27476,-0.23789,1.2546,-0.5435,0.11056,1.0083,0.91547,-1.0581
-0.52454,-0.3655,1.1717,-0.47297,0.22069,0.88703,0.4398,-0.87654
-0.18368,-0.51701,1.0084,-0.59972,0.41919,0.72376,0.66077,-1.0059
-0.38465,-0.67686,0.82572,-0.44272,0.037661,0.96145,0.57668,-0.94098
-0.5063,-0.52515,1.0076,-0.59631,0.072595,0.94198,0.77566,-0.78568
-0.60135,-0.18794,1.041,-0.43241,0.28431,1.0319,0.36784,-1.1145
-0.55854,-0.43344,1.052,-0.53312,-0.011021,0.90663,0.55683,-1.1072
-0.58327,-0.22108,0.61518,-0.30264,0.12584,0.68153,0.15425,-0.92471
-0.56021,-0.60884,0.84471,-0.39696,0.070761,0.63701,0.5992,-0.8003
-0.47026,-0.43203,0.87419,-0.56969,0.24786,0.80713,0.32046,-1.175
-0.40841,-0.46998,1.0334,-0.35565,0.092692,0.85093,0.57327,-1.1393
-0.52734,-0.74677,0.79792,-0.41338,0.25675,0.84612,0.45498,-0.87806
