1.3009,0.76563,-0.023686,1.2886,0.62925,1.5362,0.98502,0.37728
1.355,0.2991,0.45616,1.2611,0.29986,1.4909,0.71611,0.54211
1.2696,0.43753,0.21852,1.4441,0.066488,1.7688,0.95077,0.17641
1.0731,0.22135,0.14968,1.4406,0.21255,1.6725,1.0891,0.19982
1.0106,1.0714,0.13139,1.5557,0.2598,1.498,1.4774,0.58381
1.4359,0.49559,0.61234,1.5349,0.34964,1.568,1.2393,0.64416
1.1848,0.63595,0.22142,1.29,0.26839,1.6641,0.99894,0.80306
1.6285,0.58542,0.21721,1.7043,0.029705,1.5513,1.2125,0.39584
0.95283,0.68258,0.22026,1.4342,0.44143,1.6279,1.016,0.50421
1.2692,0.4927,0.12618,1.8616,0.1388,1.6436,0.87962,0.44088
1.3086,0.80865,0.16795,1.4048,0.26358,1.5497,1.2586,0.62632
1.2832,0.25834,0.10003,1.7493,-0.1316,1.1269,1.0588,0.58231
1.114,0.69796,0.17853,1.4997,-0.1042,1.4571,1.3374,0.78328
1.1235,0.58392,0.36776,1.7226,0.1057,1.3622,0.95641,0.24481
1.2839,0.43664,0.23809,1.5299,0.16257,1.3349,1.0442,0.47621
1.1976,0.70805,0.21022,1.6705,0.248,1.5894,0.90995,0.45061
1.4499,0.53423,0.17712,1.4589,0.2155,1.2336,1.1872,0.22584
0.98914,0.55945,0.14896,1.5494,-0.020716,1.5991,1.1992,0.67022
1.2704,0.49911,0.30694,1.5299,0.31173,1.8098,0.77462,0.88044
1.3879,0.64114,0.29499,1.3911,-0.13702,1.8048,1.1266,0.66402
1.6135,0.47969,0.056977,1.5293,0.4419,1.9188,1.2023,0.80457
0.8838,0.70882,0.34962,1.7209,-0.10344,1.6811,1.0679,0.6588
1.0317,0.33192,0.050782,1.4338,-0.073143,1.5682,1.0364,0.31027
1.4721,0.68882,-0.036195,1.7119,-0.11919,1.6457,1.0655,0.52429
1.1793,0.66644,0.0080323,1.6186,0.17915,1.5735,1.4064,0.61685
1.3029,0.34917,0.14619,1.6083,-0.24845,1.3688,1.1417,0.59776
1.2703,0.43874,0.078133,1.4884,-0.090101,1.4404,1.0213,0.22381
1.4153,0.58727,0.28985,1.833,0.12171,1.1485,1.2582,0.38961
1.4322,0.62406,0.026951,1.3183,0.0681,1.7532,0.94479,0.5335
1.0254,0.57775,0.38519,1.5447,-0.17172,1.6803,1.2209,0.54861
1.3086,0.58623,0.033288,1.3777,-0.087174,1.5782,1.2201,0.67838
1.4333,0.53185,0.44016,1.1938,0.15169,1.5963,1.5714,0.64815
0.84953,0.79359,0.47275,1.4747,0.45098,1.8686,0.89328,0.77191
1.2238,0.62985,0.40515,1.6542,0.31149,1.6043,0.81802,0.66698
1.2193,0.48428,0.37231,1.7187,0.2043,1.4938,1.1856,0.5803
1.291,0.74154,0.69736,1.8005,-0.17308,1.7856,1.1988,0.61495
1.181,0.62666,0.58211,1.5159,0.1847,1.6855,1.5405,0.54884
1.2432,0.32177,0.26388,1.3325,-0.010759,1.4739,1.1751,0.71897
1.1604,0.42965,0.14624,1.1611,0.13014,1.5543,1.2531,0.46249
1.3201,0.48989,0.15176,1.4221,0.45391,1.7118,1.0293,0.63791
1.2315,0.66552,0.50008,1.5284,0.12941,1.4727,1.227,0.47037
1.3329,0.22867,0.40615,1.3333,0.15323,1.5268,1.3628,0.54191
1.2284,0.52313,0.01633,1.4582,0.24328,1.4599,1.3385,0.58235
1.4416,0.51372,0.14145,1.7488,0.032487,1.4509,1.2091,0.43491
1.3077,0.5506,0.26855,1.4874,-0.32644,1.3495,0.99884,0.59309
1.4198,0.53638,0.20219,1.6615,-0.13708,1.6153,1.0688,0.93506
1.2611,0.49004,0.13826,1.3586,-0.25599,1.7299,1.0821,0.40777
1.1137,0.51585,0.22947,1.696,0.35614,1.5318,1.0921,0.67611
1.2513,0.31845,0.38778,1.5814,0.28444,1.816,1.0873,0.59421
1.5106,0.52526,0.32496,1.5519,0.17992,1.6296,1.0307,0.69928
1.0878,0.37688,0.55303,1.7356,-0.27449,1.6619,1.155,0.74096
1.2159,0.35881,0.23668,1.103,-0.18683,1.5087,1.1411,0.71467
1.0032,0.32342,0.26248,1.7221,0.073253,1.4347,1.2125,0.6514
1.4268,0.68686,0.22054,1.3575,0.20623,1.9222,1.1124,1.0358
1.2706,0.62649,0.81426,1.5791,-0.29212,1.5025,1.2332,0.60795
1.4799,0.71674,0.39562,1.6226,0.031009,1.0522,1.0385,0.48168
1.259,0.73563,0.32304,1.3617,0.16169,1.4883,1.2129,0.77839
1.1974,0.55839,0.41271,1.6374,-0.11984,1.7066,1.2497,0.68218
1.392,0.48493,0.22918,1.2622,0.083473,1.6572,1.2921,0.79908
1.4708,0.53523,0.45556,1.6938,0.016444,1.8541,0.8589,0.6927
1.1594,0.55195,0.040056,1.5238,-0.12828,1.2752,1.1312,0.75698
1.1502,0.64829,0.26281,1.2199,-0.019252,1.4975,0.7739,0.94738
1.1676,0.24762,0.43012,1.5488,0.17287,1.5787,1.2639,0.50654
1.2991,0.69443,0.20876,1.7698,-0.12824,1.5677,0.93182,0.71777
1.3313,0.085363,0.28119,1.3291,-0.31401,1.7937,1.1443,0.74334
1.2597,0.59696,0.4168,1.4464,0.10955,1.5812,0.88672,0.76226
1.4231,0.57186,0.049236,1.5252,-0.096948,1.4226,0.81942,0.75096
0.96843,0.72987,0.56368,1.4985,0.10409,1.5445,1.328,0.90591
1.2115,0.51704,0.49081,1.2378,0.20925,1.4191,1.0638,0.46439
1.1603,0.11086,0.36343,1.4063,-0.16507,1.5008,1.2096,0.67301
1.2376,0.52156,0.36422,1.5312,0.28674,1.5026,1.0644,0.65372
1.3541,0.66045,0.28877,1.1731,0.010491,1.62,1.3594,0.6986
1.4944,0.55489,0.28514,1.4798,-0.45171,1.2117,1.3622,0.48529
1.0981,0.55373,0.41496,1.3883,-0.049425,1.4982,1.0797,0.22147
1.3565,0.28114,0.59815,1.1501,-0.13236,1.7495,1.4502,0.9517
1.3845,0.47804,0.69695,1.1437,-0.24079,1.3385,1.222,0.64387
1.5407,0.49806,0.41485,1.5477,-0.28603,1.4552,1.5542,0.92371
0.99015,0.57633,0.45057,1.545,0.068662,1.4851,1.3393,0.82547
1.3659,0.87326,0.68582,1.5745,0.32547,1.3447,1.1204,0.61347
1.2277,0.53093,0.15316,1.3262,-0.181,1.598,1.2658,0.66954
1.4686,0.57693,0.3117,1.3827,-0.25861,1.6042,1.2843,0.67761
1.3731,0.39464,0.15785,1.4933,-0.2668,1.6028,1.1441,0.50343
0.92335,0.20538,0.28763,1.4787,0.34552,1.66,1.1205,0.55947
1.3696,0.7819,0.3891,1.3088,-0.10929,1.5692,1.3068,0.72154
1.2514,0.5277,0.72563,1.5506,-0.38659,1.3473,1.1754,0.62769
1.2634,0.46703,0.51379,1.1832,0.040577,1.5339,1.077,0.78683
1.0038,0.57289,0.53359,1.2426,-0.28684,1.6505,1.1358,0.79077
1.3096,0.31045,0.42794,1.2024,-0.011448,1.5955,0.98806,0.87128
0.7412,0.60676,0.39618,1.2925,0.06795,1.2502,1.2768,0.85405
1.4739,0.65152,0.44852,1.2897,-0.32981,1.5652,1.0367,0.83431
0.96913,0.52499,0.73785,1.4146,-0.04378,1.6586,1.3267,0.58016
1.3534,0.38058,0.56585,1.1624,0.13681,1.3748,1.1479,0.42003
1.3181,0.67425,0.6816,1.5904,-0.35546,1.4517,0.95226,0.67462
1.0546,0.5422,0.48007,1.4936,0.050126,1.5047,1.5154,0.67083
1.2685,0.1727,0.35049,1.2652,-0.022494,1.6013,1.3979,0.54055
1.3379,0.27523,0.46027,1.4841,-0.079447,1.4068,1.1069,1.0511
1.0885,0.60042,0.70548,1.0162,-0.21936,1.6338,1.1296,1.0251
1.3129,0.26263,0.61063,1.2742,-0.0092677,1.5249,1.1862,0.48108
0.95811,0.6603,0.61974,1.1412,0.028053,1.2953,1.1804,0.72948
0.83115,0.43306,0.4919,1.4882,0.11859,1.4161,0.98267,0.64094
1.1442,0.51394,0.33843,1.2659,-0.06054,1.4571,1.011,0.97847
1.3192,0.36838,0.26288,1.3654,-0.18114,1.5757,0.86036,0.70073
1.2706,0.60664,0.31722,1.1739,0.32375,1.7089,1.521,0.82331
1.0398,0.51505,0.15447,1.3256,-0.13722,1.5245,1.3271,1.0073
1.2366,0.51274,0.4725,1.091,0.089795,1.3113,0.966,0.57911
1.1573,0.40614,0.37575,1.3616,0.062014,1.3235,1.2316,0.86854
0.87366,0.57154,0.37828,1.2289,0.21491,1.4031,1.2771,0.50602
1.1964,0.64937,0.38251,1.0929,-0.087046,1.0651,1.6356,0.52991
1.1925,0.37893,0.80358,1.1425,-0.48513,1.115,1.2677,1.0345
1.3026,0.10836,0.52163,1.2998,-0.17968,1.3672,1.0824,1.0478
1.0445,0.22137,0.34907,1.3182,-0.027178,1.5024,1.3296,0.52139
0.77633,0.21016,0.16658,1.5246,-0.038392,1.654,1.0649,0.47166
1.2401,-0.21322,0.70797,1.4821,0.11899,1.3638,1.322,0.86818
1.0911,0.40747,0.61601,1.5615,-0.13906,1.6286,1.2952,0.40365
1.168,0.52109,0.46748,1.3414,-0.079414,1.5166,1.3503,0.94755
1.447,0.34512,0.84254,1.118,0.23152,1.4616,1.058,0.74432
0.83733,0.6641,0.57468,1.5043,0.030146,1.8384,0.9047,0.70799
0.77478,0.35583,0.55263,1.7132,-0.076589,1.4506,1.1766,0.74276
1.2735,0.11633,0.63244,1.3253,0.29199,1.3685,1.4637,0.4201
0.96749,0.11724,0.49551,1.4504,-0.50739,1.5293,1.2287,1.0721
0.88226,0.32392,0.50563,1.2485,-0.024866,1.5106,1.1316,0.93525
1.1221,0.10475,0.53054,1.2798,-0.25793,1.4065,1.2906,0.86025
1.0793,0.60393,0.54362,1.2028,-0.068864,1.6543,1.0144,0.65236
0.89242,0.60391,0.16108,1.1814,0.0012323,1.3595,1.1684,0.57825
1.3712,0.52572,0.54281,1.2831,0.2047,1.7749,1.5937,0.66032
0.95595,0.52982,0.77058,1.3213,-0.23721,1.2924,0.86146,0.58928
1.2294,0.26238,0.31328,0.99741,-0.044829,1.5251,1.5586,0.80423
1.1269,0.49534,0.74583,1.3431,-0.30693,1.2071,0.94034,0.85655
1.5443,0.012023,0.61509,1.5343,-0.35704,1.0081,1.1999,1.0775
1.1553,0.38559,0.68856,1.2883,0.10038,1.6947,0.88443,0.76674
1.1084,0.2344,0.83727,1.4276,0.016527,1.314,0.94324,0.69154
1.0558,0.13706,0.87466,1.3792,-0.1353,1.2692,1.2388,0.94665
1.3108,0.35547,0.584,1.0547,0.4496,1.2389,1.4557,0.50825
1.1954,0.26617,0.66365,1.1598,0.07451,1.3919,1.2467,0.41741
1.0743,0.28186,0.4974,1.3081,-0.13518,1.3253,1.209,0.60985
1.1532,0.5446,0.36289,1.2793,-0.097779,1.6317,1.2362,0.23921
1.1278,0.78384,0.31041,1.2359,-0.28418,1.391,1.3487,0.7365
1.2624,0.54683,0.22169,1.3322,-0.039102,1.679,1.2839,0.86853
0.69475,0.47808,0.44851,1.3261,0.21541,1.5141,1.1575,0.49776
1.1214,0.19925,0.80683,1.1601,0.012821,1.3376,0.92088,0.81822
1.2132,0.31487,0.71456,0.79697,-0.15594,1.5231,1.2157,0.80665
0.89595,0.48535,0.62829,1.3389,-0.11807,1.6848,1.0605,0.82383
0.85934,0.26462,0.64065,0.88024,0.099564,1.6037,1.069,0.51013
1.0633,0.4314,1.1342,1.5994,0.20025,1.5027,1.137,0.79442
0.61442,0.56718,0.48446,1.4122,0.33839,1.2487,1.4009,0.68862
1.1574,0.26003,0.73961,1.4016,0.067146,1.1857,0.91682,0.8587
1.4204,0.17938,0.50217,1.195,0.21376,1.385,1.1145,0.56292
1.3712,0.56731,0.72514,1.5988,0.26818,1.5935,1.333,0.57406
1.5673,0.33163,0.95911,1.5939,-0.53661,1.4306,1.0501,0.74513
1.241,0.28145,0.55954,1.2414,-0.097891,1.2874,1.0575,0.79996
1.1127,0.54685,0.73874,1.0918,0.25335,1.2015,0.96878,0.60502
0.98419,0.17087,0.68395,1.4753,-0.10964,1.4432,1.1094,0.74206
1.2234,0.32493,0.74189,1.0937,0.18647,1.2441,1.4014,0.66837
1.1939,0.027451,0.70702,1.0374,0.045511,1.2154,1.1842,0.80416
1.0255,0.60309,0.83027,1.2205,0.060758,1.4744,1.2897,1.0267
0.99886,0.40812,0.62337,1.284,0.23312,1.3219,1.0069,0.4509
1.2855,0.71512,0.40928,1.0957,0.23674,1.5058,1.5786,0.57175
1.1501,0.28391,0.90647,1.1635,0.16607,1.3526,1.2525,0.7527
1.1588,0.69787,0.61436,1.4199,-0.048211,1.6212,1.3103,0.47943
1.0911,-0.070744,0.88906,1.2074,-0.016978,1.2821,1.1258,0.62973
1.2343,0.55451,0.5579,1.2841,0.03922,1.6212,1.2433,0.47975
1.2391,0.30923,0.52984,1.0265,0.12333,1.4281,1.25,0.87247
1.2448,0.13484,0.58676,1.1656,-0.39906,1.1284,1.3518,0.56231
1.3148,0.19538,0.69757,1.2355,-0.13771,1.244,1.4066,0.91691
0.95951,0.22293,0.51701,1.391,0.029906,1.1303,1.1856,0.94192
0.84115,0.11137,0.5895,1.0612,0.25339,1.3726,1.0723,0.43918
1.1886,0.48189,0.53042,1.4112,0.04857,2.0239,1.434,1.1013
1.1366,0.086538,0.97505,0.97144,-0.20337,1.5484,0.85891,0.49428
1.196,0.47602,0.88173,0.86624,-0.095127,1.1331,1.0879,0.58759
0.96321,0.014017,0.54941,1.2097,0.061961,1.3899,1.0997,0.62675
1.2545,0.40994,0.74485,1.0564,0.22474,1.6488,0.96711,0.85169
0.9471,0.23465,0.64199,1.5465,0.19598,1.4338,1.2255,0.66788
1.0793,0.39825,0.73505,1.1708,-0.30231,1.5652,1.3914,0.91763
0.83437,0.23161,1.0186,0.94804,0.14407,1.5505,1.3079,0.52066
1.1391,0.45655,0.61043,1.073,0.12734,1.3505,1.0159,0.77441
1.0327,0.096627,0.72457,1.0021,0.13729,1.6387,1.2412,0.71193
0.94823,0.1046,0.34202,1.474,0.026503,1.2726,0.83313,0.53368
0.87656,0.12826,0.83031,1.1762,-0.093371,1.4886,1.1623,0.7222
0.7945,0.27108,0.75642,1.164,-0.27379,1.273,0.91961,0.74104
1.1698,0.4063,0.73585,1.1582,0.15185,1.4522,0.992,0.96133
1.2379,0.35816,0.67697,1.108,0.067287,1.3226,1.0944,0.36321
1.2754,-0.16429,0.71703,1.1536,-0.090026,1.4264,1.2705,0.79494
0.98898,0.29742,0.69843,1.0855,-0.061574,1.6466,1.4541,0.81353
0.89201,0.29916,0.77408,0.90737,0.27407,1.4102,0.8991,0.75468
1.0491,0.32263,0.54714,1.443,0.42828,1.1636,0.99937,0.79805
1.4236,0.27864,0.75932,1.1853,0.55206,1.4308,0.92087,0.70717
1.1104,0.28842,0.47155,1.288,0.026347,1.5243,0.99099,0.50997
1.1623,0.17035,0.79737,0.95199,-0.07684,1.3225,1.3378,0.60508
1.1698,0.23188,0.86709,0.98461,0.22315,1.0569,0.78737,0.54767
0.88333,0.47146,1.0231,1.0919,-0.0011805,1.0627,1.0298,0.55345
1.195,0.53579,0.80034,1.0247,0.17984,1.184,1.1916,1.0193
0.96968,0.31252,0.61441,1.1897,0.27525,1.6098,0.99314,0.2814
0.81647,0.13551,0.76089,0.9248,0.068548,1.3691,0.82854,0.62522
1.1011,0.29434,0.50327,1.324,0.030382,1.369,1.3081,0.48884
0.96956,0.48102,0.74891,0.95542,-0.15602,1.4819,1.0566,0.86031
1.0185,0.33381,0.73916,1.1235,-0.199,1.0794,1.2129,0.67774
1.1297,0.12713,0.89245,1.0167,0.34496,1.6688,1.1713,0.6116
0.97215,-0.21763,0.78708,1.2006,0.24522,1.184,1.2493,0.92487
1.3951,0.10022,0.45252,0.83584,0.048526,1.4388,1.3831,0.8411
1.0837,0.37847,0.714,1.5852,0.3514,1.1957,1.0968,0.57246
0.90146,0.33928,0.47835,1.039,0.13012,1.0979,1.1736,0.61502
1.0462,0.27581,0.76868,1.1067,0.29999,1.5714,0.9123,0.72679
0.71997,0.3851,0.58844,0.82213,0.37781,1.4855,0.86847,0.31244
0.77681,-0.11533,0.85642,1.4529,-0.074627,1.3257,0.94794,0.48554
0.80327,0.31298,0.66082,1.3873,0.0066754,1.3088,1.3395,0.71747
1.3008,0.0025924,0.63907,0.70569,0.18531,1.2112,1.41,0.8693
1.3465,0.48586,1.0762,0.9889,0.61249,1.4389,1.0407,0.92768
1.1081,0.7003,0.69846,1.296,0.48002,1.0855,0.88126,0.80141
1.199,0.42437,0.7027,1.0066,0.32259,1.2901,1.2959,0.41443
1.0714,0.4965,0.76616,0.95563,0.45823,1.1385,1.0347,0.60798
1.079,0.18846,0.55443,1.2531,0.08836,1.2857,1.4224,0.70765
1.0407,-0.068077,0.56792,1.1075,0.44523,1.2795,1.1173,0.47553
0.88417,0.11965,1.1467,1.1266,0.39567,1.5363,1.0497,0.66162
1.2492,0.09035,0.79068,0.97493,0.1575,1.1451,1.3487,0.63221
1.2593,-0.18352,0.93787,1.0606,0.41762,1.2246,1.0406,0.46941
1.2868,0.25191,0.99939,1.2541,0.28413,1.2665,0.77113,0.86652
1.1978,0.19585,0.64096,1.2008,0.29081,1.2006,1.1384,0.33816
0.80298,0.018209,0.9004,1.2645,0.1324,1.0924,1.1504,0.36126
0.94115,0.35493,0.71523,0.8603,0.28946,1.4322,1.1698,0.6877
0.98003,0.19477,1.0769,1.4138,0.28661,1.1281,1.4264,0.74761
1.1781,0.13922,0.85112,1.1084,0.20185,1.3807,1.2173,0.5914
0.90671,0.052334,0.59999,0.90061,0.57221,1.1876,1.1179,0.7684
1.2307,0.1296,1.1377,1.0106,0.51644,1.1688,1.0689,0.4342
1.055,0.18858,0.87481,0.82226,-0.29997,1.2291,1.1569,0.53533
0.87189,0.34015,0.72296,1.4109,0.32308,0.8839,0.92092,0.43147
0.80148,0.40679,0.58252,1.0733,0.19457,1.3249,0.99849,1.0077
1.0964,0.4009,0.6181,1.1212,0.18219,1.2828,1.1133,0.3856
1.0841,0.11951,0.6332,1.1357,0.098301,1.1847,1.2134,0.5698
0.82409,0.13883,0.83346,1.3299,0.36255,1.3241,0.99153,0.54972
1.2819,-0.063703,0.73006,1.2148,0.38545,1.2134,0.9801,0.32218
0.77793,0.32253,0.6518,0.82577,0.43533,1.3143,1.1222,0.3477
1.2305,0.43059,0.75164,1.2756,-0.2187,1.6657,0.82044,0.7304
1.0343,0.69765,0.75568,1.0788,0.075718,1.2749,1.1737,0.66572
1.0279,0.058612,0.67026,1.0511,0.12747,1.3172,0.99416,0.68415
0.83774,0.17069,0.75405,0.68104,0.076535,1.4715,1.0719,0.50958
1.1447,0.25112,0.75202,1.1142,0.29413,1.4125,0.93431,0.61073
1.4545,0.33612,0.71343,0.84883,0.2491,1.3891,0.73114,0.7289
1.4579,-0.12696,0.66882,0.972,0.35408,1.2751,0.65167,0.74788
0.99896,0.11747,0.6684,1.0683,0.50055,1.2043,0.78848,0.44366
1.1103,0.091671,0.67051,1.2057,0.20669,1.4003,0.87311,0.43602
0.75713,-0.0063656,0.74091,0.8889,-0.16347,1.2134,0.82167,0.45491
0.88637,0.16007,0.51113,0.97684,0.085492,1.2767,0.6104,0.42693
1.0446,-0.01187,0.79826,0.70966,0.11973,1.0779,0.99077,0.46459
0.85196,-0.11749,0.85765,1.1114,0.22951,1.2544,1.2579,0.89553
1.3616,0.43585,0.67379,0.87852,0.4755,1.3953,1.0416,0.60388
1.1668,0.47887,1.0947,1.155,0.54112,1.3855,0.62333,0.54387
0.97932,-0.13778,0.83471,1.3625,0.43491,1.6971,0.85373,0.49941
1.0766,0.18051,0.57713,1.2686,0.13531,1.3907,0.75869,0.41385
1.0198,0.25302,0.8139,0.94993,0.7572,1.2174,0.96114,0.53332
1.3565,0.18359,0.74533,1.3928,0.42718,1.2059,1.2615,0.29312
1.1704,0.027548,1.1739,1.0578,0.30541,1.4796,1.1197,0.25786
1.0335,-0.18756,0.67664,0.97722,0.5734,0.96505,0.97755,0.46727
1.0083,0.13934,0.718,1.0065,0.65551,1.1587,0.9728,0.46052
1.0698,-0.065133,0.76052,1.0362,0.72922,1.5123,0.77007,0.57183
1.174,-0.040641,0.85059,0.93422,0.13135,1.0664,0.80809,0.26798
0.94012,0.15556,0.86447,1.0245,0.44577,1.1474,1.194,0.35076
