1.3009,0.76563,-0.023686,1.2886,0.62925,1.5362,0.98502,0.37728
0.88499,0.13815,0.57445,1.3662,0.27706,1.2293,0.99473,0.47253
0.9217,0.10239,0.47712,1.0029,0.14589,1.5852,1.0693,0.6895
1.0876,0.33057,0.54903,0.89813,0.34518,1.3948,1.0425,0.21246
0.91,0.13369,1.1058,0.9285,0.54714,1.1923,1.1026,0.22625
1.2992,0.25352,0.37474,0.87498,0.60243,0.75946,0.5519,0.39193
1.0939,-0.032662,0.67029,1.0717,0.63429,1.3043,0.63061,0.34145
0.89169,0.20327,0.51788,1.2483,0.44587,1.2284,0.93082,0.85474
0.89583,0.13276,1.0716,0.98654,0.47027,1.1239,0.76195,0.57791
0.9191,0.085452,0.71668,1.1075,0.3753,0.9909,1.0232,0.18768
1.0381,0.014086,0.9323,1.4292,0.50851,1.2137,0.85704,0.42554
0.54424,0.2097,0.76371,1.3095,0.72499,0.91061,0.76829,0.49255
0.73797,0.16116,0.70927,1.2984,0.23669,1.3416,0.8767,0.71665
1.031,0.016655,0.83591,0.83175,0.82369,1.1071,0.98102,0.22473
1.2052,0.11873,0.90759,1.3645,0.52632,1.2558,1.0091,0.36721
1.0409,0.14651,0.68886,0.79314,0.72877,0.68976,0.91543,0.45675
1.0971,0.19307,0.60502,1.1336,0.51145,0.94089,0.82189,0.45213
0.94026,0.16199,0.66477,1.1701,0.38012,1.2088,0.75348,0.46233
1.0621,0.28601,0.88075,1.2132,0.69036,1.3812,0.95617,0.53356
1.0541,0.36871,0.70387,1.3206,0.48262,1.3132,0.99309,0.20698
1.0103,-0.056346,1.0767,1.0296,0.29827,0.97456,0.84742,0.30368
1.0736,0.37831,0.96902,1.0274,0.31978,1.2247,0.99957,0.37115
0.91552,-0.0035458,0.69829,1.1721,0.66649,1.5564,0.97238,0.54672
1.3081,-0.004707,0.68372,1.2039,0.54576,1.0166,1.0051,0.55772
0.8902,-0.14893,0.39503,0.63982,0.35121,1.1239,0.90864,0.49369
1.1889,0.0091369,0.66404,1.2719,0.50257,1.5529,0.62036,0.19317
1.1674,-0.029703,0.84818,1.0205,0.71373,1.3035,0.80184,0.55027
1.1183,0.4065,0.91483,0.95125,0.3343,1.5076,0.83319,0.38859
1.1876,0.13179,0.61155,1.2581,0.94856,1.0438,0.5644,0.28193
0.87667,0.026056,0.97384,1.353,0.30452,1.3304,0.84139,0.094306
1.083,0.093743,0.56593,1.1908,0.48216,0.78581,0.96917,0.52205
1.2867,0.15589,0.55364,0.93098,0.58104,1.0742,1.0229,0.029552
1.235,0.17055,0.56855,1.3597,0.6564,1.1315,0.48469,0.077083
0.83895,-0.18624,0.71751,1.154,0.84727,1.4151,0.75036,0.56373
1.0875,-0.19333,0.9498,1.0189,0.6248,1.1285,0.88072,0.17106
1.1474,0.083533,0.84273,1.0565,0.37535,1.5202,0.41005,0.45899
1.12,0.061282,0.96834,0.9224,0.21888,1.3513,1.0084,0.35378
1.2155,0.032833,0.77663,1.3224,0.43803,1.2152,1.1041,0.4722
1.1532,0.13365,0.74497,1.1658,0.44385,1.16,0.44482,0.49917
1.244,-0.28894,1.0992,1.0796,0.52328,1.3255,0.52428,0.14542
1.058,0.38835,0.57831,1.0424,0.69601,1.1073,0.77547,0.39211
1.0693,0.36827,0.75928,1.1306,0.61967,1.1056,0.64635,0.42316
0.91884,0.3666,0.62179,1.2588,0.43317,0.80861,0.78313,0.23314
1.0658,0.20205,0.85505,1.234,0.5811,1.0904,0.59014,0.68301
1.0183,-0.0092236,0.70022,1.3319,0.65097,1.0887,0.61221,0.28862
1.0315,-0.0822,1.064,1.1467,0.34551,1.0741,0.59533,0.33972
1.2717,-0.069659,0.88446,1.431,0.40247,1.1545,0.78518,0.47644
0.92633,0.35455,0.96077,1.2208,0.48005,1.1962,0.98507,0.45164
1.2114,0.11426,0.82567,1.1539,0.71747,1.4725,0.54361,0.19989
0.83459,0.30311,0.85072,1.2274,0.48384,0.71403,0.31175,0.14896
1.0932,0.14492,0.63466,1.2111,0.3049,0.92252,0.93172,0.42967
1.2895,0.30772,0.7833,1.02,0.56441,1.2663,1.0338,0.36481
1.0843,0.11557,1.0657,0.96175,0.57717,1.3751,0.8472,0.10986
1.0164,0.11738,0.79755,1.1176,0.64292,1.2838,0.84734,0.16318
0.8013,0.073342,0.87124,0.93065,0.75575,1.1352,0.60059,0.43843
1.0489,0.37526,0.85916,1.1899,0.8106,1.03,0.94103,0.42391
1.0823,0.13532,0.71504,1.0699,0.22235,1.3395,0.6056,0.035162
0.81344,0.14036,0.32043,1.1913,0.70883,1.0905,0.69931,0.24838
0.77611,0.4053,0.61826,0.97117,0.60021,1.1388,0.54974,-0.014845
1.0646,-0.081322,0.58593,1.4162,0.88154,1.329,0.95027,0.23854
1.062,0.0078242,0.74832,1.5283,0.83543,0.88576,0.77311,0.16527
1.1,0.16374,0.96098,1.2423,0.49224,1.0048,0.89142,0.12756
1.138,-0.22653,0.9626,1.4066,0.8735,0.88428,0.59791,0.04533
1.3998,-0.057903,0.72427,0.8386,0.72971,1.1577,0.56339,0.39929
0.89717,0.24513,0.58558,1.019,0.40143,1.3193,1.0325,0.27684
0.80277,0.20108,0.75397,1.1604,0.61835,1.3441,1.1468,-0.18084
1.1054,-0.013337,0.89951,1.1603,1.0185,0.73031,0.82693,-0.091291
0.93376,0.15401,0.56073,1.2396,0.73665,1.1843,0.67585,-0.04547
0.9442,-0.16476,0.87283,1.212,0.4882,1.1318,0.54159,0.028045
1.1689,-0.037053,0.39687,0.99698,0.95331,0.86764,0.90216,0.38916
1.0463,0.24351,0.51428,1.564,0.53684,1.04,0.70346,0.078029
0.87681,0.031606,0.91934,1.0814,0.46506,1.1462,0.7639,0.37473
1.3746,-0.063657,0.90062,1.3637,0.5445,1.1664,0.63116,0.30716
0.81841,0.4553,0.66654,1.6394,0.41892,0.97564,0.75373,0.12935
1.0963,0.2226,0.61902,1.1682,0.57718,1.1536,0.5423,0.088609
1.0779,-0.01112,0.78784,1.3493,0.55039,0.70523,0.81623,0.25387
1.0003,-0.075333,0.43699,1.0458,0.86388,0.94813,0.73048,0.40304
1.2477,0.15985,0.48606,1.3743,0.81935,0.77187,0.4727,0.092166
0.88009,-0.032031,0.3672,1.356,0.69088,1.1714,1.0357,0.53758
0.94066,0.24712,0.87633,0.85486,0.62169,1.2118,0.53663,0.055225
1.3907,0.24904,0.6685,1.4692,0.81441,1.4988,0.61016,0.079586
1.0146,0.25737,0.71254,1.3667,0.86374,1.2705,0.38678,0.054908
1.2487,0.37066,0.6066,1.1673,0.87725,1.3997,0.88631,0.20836
1.0644,0.20543,0.39558,1.285,0.47737,0.92646,0.92336,0.082494
1.1589,0.11328,0.76581,1.2244,0.69077,1.2448,0.76191,0.067757
1.1733,0.31613,0.55912,1.3026,0.94406,1.0452,0.72114,0.3683
1.1447,-0.054878,0.74688,1.3541,0.68077,0.99595,0.77952,0.21516
1.1377,-0.02242,0.57753,1.2982,0.64607,0.80702,0.48224,0.14564
1.1354,0.30296,0.79031,1.2417,0.53209,0.99286,0.71444,-0.22908
1.129,-0.062695,0.57376,1.1548,0.5601,0.90609,0.60136,0.061492
1.172,0.27527,0.54268,1.3118,0.45644,1.2593,0.83617,-0.051531
0.63637,0.051789,0.81191,1.5274,0.99841,0.88736,0.70343,0.043125
1.2751,0.11845,0.53969,1.3431,0.80099,0.75879,0.56675,-0.06866
0.89265,0.15154,0.48255,1.2353,0.89428,0.70166,0.80598,0.27193
1.2967,0.21489,0.59301,1.2598,0.98621,1.0181,0.47198,-0.044298
1.0585,0.12472,0.47555,0.94315,0.7812,0.91478,0.90663,-0.07649
1.0036,0.37396,0.57386,1.3315,0.71627,0.78597,0.69937,-0.068496
1.537,0.46831,0.76814,1.2484,0.68504,1.3643,0.46301,0.12407
1.0146,0.23075,0.61042,1.3969,0.77511,1.036,0.98135,-0.03962
1.2011,-0.0049051,0.56922,1.181,0.97582,1.0688,0.88777,0.13558
0.8332,0.29385,0.41724,1.1893,0.48841,1.1709,0.59763,0.12921
0.91469,0.070974,0.47882,1.1423,0.78416,1.2329,0.88453,0.31318
0.8025,0.1144,0.6666,1.2294,0.50159,1.3176,0.75606,-0.15948
1.1656,0.1159,0.43696,1.0631,0.93292,0.99424,0.91061,0.10569
1.1564,-0.23443,0.554,1.4233,0.86667,1.0825,0.84876,0.2035
1.2899,0.28573,0.57198,1.1481,0.90789,1.2461,0.25964,0.097569
1.0293,-0.11322,0.59722,1.3418,0.67886,1.0201,0.50543,-0.18869
0.88104,0.12047,0.41811,1.2524,0.67002,0.80889,0.41692,0.32254
0.94769,0.20113,0.65705,1.1009,1.1283,0.58547,0.75002,-0.15739
0.97696,-0.10905,0.44687,1.3007,0.75363,1.2821,0.4252,-0.17925
1.0335,0.0065518,0.51044,1.5032,1.0373,1.0938,0.65044,-0.15732
0.97406,0.051267,0.28672,1.6615,0.72304,0.79072,0.81849,-0.1735
1.0613,-0.021398,0.48894,1.2276,0.63597,0.95988,0.75103,-0.048131
1.1481,0.12312,0.25525,1.5895,0.66569,1.1509,0.78578,0.016556
1.3473,0.38376,0.49585,0.9814,1.0391,0.97657,0.74306,-0.068541
1.0703,0.25715,0.79996,1.4652,0.83305,0.97464,0.9064,-0.046234
0.73504,0.39615,0.54763,1.2728,0.78604,1.2289,0.73724,-0.15058
1.7272,0.37305,0.33185,1.2777,0.73463,1.103,0.72165,-0.00096525
1.4717,0.23114,0.6655,1.1945,0.7628,1.1361,0.24809,-0.16865
1.2223,0.089611,0.69137,1.3825,0.75525,1.4034,0.45336,-0.46046
0.91326,0.12486,0.45884,1.4161,0.67574,1.1418,0.7293,-0.24143
1.2088,0.26212,0.75485,1.1118,0.59972,0.92326,0.87108,0.050447
1.3312,0.15467,0.57036,1.3614,0.39492,1.2209,0.80937,-0.21608
1.3604,0.306,0.36089,1.5758,0.68243,0.90574,0.59402,0.11836
1.3925,0.30372,0.28617,1.4237,0.92342,1.0396,0.35208,-0.19405
1.0156,0.34673,0.55838,1.5082,0.85134,1.0657,0.7015,-0.068427
1.0737,0.11073,0.57911,1.6326,0.65335,1.0644,0.76503,-0.056366
1.1049,0.0913,0.27413,1.5377,0.28315,0.71959,0.82079,-0.16867
1.377,0.071568,0.61432,1.5506,0.74099,1.2444,0.64907,-0.2046
1.0693,0.21153,0.39822,1.3365,0.59897,0.80753,0.53032,-0.26265
1.2261,0.40402,0.63892,1.5458,0.87601,1.1594,0.49876,-0.48442
1.1634,-0.11199,0.5443,1.3083,0.48647,1.0358,0.36061,-0.097912
1.1263,0.3709,0.15156,1.2195,0.7179,1.0915,0.45243,-0.032212
0.90246,0.25408,0.69319,1.1463,0.547,0.89905,0.86939,-0.21693
1.2373,0.23703,0.18878,1.447,0.54867,0.88424,0.88111,0.086645
1.3176,0.28015,0.71325,1.7091,0.96508,1.0021,0.66646,-0.36672
1.1304,0.19007,0.36079,1.2842,0.8765,1.0175,0.57137,-0.060303
1.0732,0.28736,0.56003,1.2822,1.0043,1.0114,0.55223,-0.21819
1.3186,0.016725,0.46246,1.6026,0.54379,0.95506,0.86916,-0.21781
1.4506,-0.19028,0.27161,1.6024,0.84506,1.426,0.57469,-0.17652
0.94259,0.25643,0.32157,1.3258,0.85604,1.299,0.41284,-0.21178
1.4147,-0.099165,0.37205,1.4334,0.67901,0.99704,0.76232,-0.40416
1.2768,0.24175,0.36094,1.6249,0.69601,0.83924,0.6317,-0.50432
1.2481,0.20075,0.18924,1.2772,1.0407,0.87872,0.91135,-0.19998
1.4039,0.014773,0.41423,1.7569,0.58054,0.93728,0.47418,-0.26028
1.2878,0.13602,0.32563,1.3683,0.65559,1.3647,0.61498,-0.13461
1.5521,0.49748,0.16151,1.4554,1.0498,1.4049,0.63268,-0.37523
1.0078,0.37201,0.50867,1.5488,0.53949,1.049,0.50191,-0.21737
1.5949,0.37116,0.59467,1.5824,1.1224,0.72475,0.7105,-0.27955
0.88072,0.23427,0.29065,1.2412,0.52423,1.1902,0.76745,0.17831
1.0072,0.664,0.40033,1.4771,0.74322,1.0809,0.83437,-0.30213
1.357,0.35258,0.19304,1.0576,0.59217,1.33,0.52526,-0.54782
1.2714,0.053726,0.44061,1.3397,0.88721,1.0546,0.49881,-0.19348
1.3254,0.59147,0.2335,1.2517,0.74437,0.96841,0.52756,-0.59993
1.1864,0.19254,0.51887,1.6966,0.98495,0.83619,0.58612,-0.42453
1.3765,0.12614,0.41999,1.4509,0.74601,1.0825,0.65886,-0.47588
1.2486,0.36688,0.81002,1.1519,0.92702,1.0232,0.54399,-0.15251
1.0981,0.30471,0.28739,1.3096,0.78262,1.1542,0.34145,-0.34523
1.4971,0.1429,0.12676,1.2706,0.65104,0.85077,0.61885,-0.31254
0.98016,0.41683,-0.00023435,1.5201,0.62003,1.2904,0.43866,-0.25936
1.1807,0.41562,0.25886,1.4436,0.77266,1.1355,0.44555,-0.1911
1.5588,0.41904,0.18911,1.4872,0.99255,1.057,0.59552,-0.19098
1.2406,0.07592,0.45873,1.0729,0.96759,0.9009,0.60118,-0.35023
1.482,0.068471,0.41068,1.5386,1.0585,0.78783,0.84681,-0.30932
1.1103,0.55573,0.48535,1.2739,0.92501,1.1635,0.47454,-0.34688
1.4394,0.3297,0.32723,1.7882,1.0243,0.99046,0.68835,-0.19867
1.3895,0.25591,0.28224,1.21,0.9423,0.81119,0.43713,-0.33275
1.6004,0.36017,0.24413,1.2343,0.66256,1.0811,0.4037,-0.15069
1.4869,0.083227,0.37571,1.4386,0.61368,1.0118,0.74088,0.00028608
1.3889,0.54922,0.29059,1.4464,1.0534,1.1012,0.50612,-0.29218
1.1709,0.31182,0.15965,1.4236,0.48274,0.95989,0.2166,-0.11612
1.3346,0.32455,0.3189,1.4845,0.95458,1.1432,0.66173,-0.38966
1.3669,0.30272,0.27309,1.6017,0.6213,1.0559,0.48531,-0.44621
1.4556,0.29832,0.25847,1.5844,0.97485,0.68584,0.32071,-0.358
1.5721,0.51718,0.082376,1.5328,0.76833,1.2826,0.53232,-0.43273
1.3433,0.41378,0.25236,1.7599,0.38688,0.9849,0.58536,-0.17174
1.3442,0.32939,0.59416,1.366,0.46905,0.65897,0.60002,-0.36308
1.5152,0.38048,0.49507,1.399,0.62821,1.1126,0.50322,0.10045
1.4078,0.20942,0.428,1.4055,0.74803,1.1213,0.44738,-0.48189
1.4289,0.21261,0.11094,1.3729,0.58202,0.99669,0.46452,-0.33023
1.1188,0.34976,0.56176,1.5397,1.0596,1.0761,0.42652,-0.55138
1.3949,0.56063,0.39317,1.5331,0.83038,0.96248,0.56482,-0.39652
1.4467,0.33803,0.1422,1.3775,0.81188,0.9817,0.37299,-0.53176
1.3251,0.28103,0.3215,1.2602,0.96349,0.79839,0.8432,-0.46376
1.2548,0.033197,0.25216,1.6057,0.90259,0.80938,0.71299,-0.73162
0.99247,0.21223,0.19273,1.5688,0.74699,1.0368,0.40227,-0.33385
1.4475,0.61279,0.20194,1.603,0.68384,0.99324,0.4516,-0.096641
1.3383,0.81868,0.39431,1.735,0.63428,0.87402,0.80986,-0.46831
1.2222,0.24687,0.53958,1.805,1.0032,0.8389,0.99937,-0.55916
1.5604,0.61425,0.44383,1.5039,0.7541,0.94706,0.3438,-0.32259
1.2113,0.35306,0.69762,1.4833,0.71891,0.81621,0.57614,-0.70824
1.5842,-0.048302,0.28971,1.2682,0.63651,0.66812,0.5455,-0.3077
1.6562,0.3862,0.39401,1.3452,0.83626,0.78676,0.53521,-0.57923
1.2506,0.31356,0.49434,1.6803,0.679,1.2566,0.57521,-0.46871
1.4658,0.31623,0.043271,1.5313,0.87685,0.92967,0.82028,-0.72831
1.7255,0.33332,0.10737,1.1758,0.55655,0.83299,0.68306,-0.20738
1.3629,0.32568,0.23663,1.7697,0.86077,1.0193,0.5448,-0.61611
1.3647,0.43117,0.0016097,1.7378,0.6065,0.70871,0.67028,-0.1473
1.4123,0.59987,0.11016,1.6263,0.59827,1.0682,0.56782,-0.94996
1.5762,0.38441,0.15986,1.3683,0.53152,1.3842,1.1256,-0.63295
1.35,0.19091,0.18229,1.6481,0.72054,0.85656,0.61985,-0.77878
1.6084,0.36096,-0.051861,1.2592,0.85013,1.1573,0.88877,-0.31463
1.3438,0.46924,0.12025,1.5231,0.69263,0.93678,0.52215,-0.37401
1.5158,0.4133,0.16395,1.4087,1.0326,0.91066,0.4571,-0.36272
1.2616,0.47356,0.35942,1.6503,0.51488,0.70039,0.27394,-0.48009
1.5714,0.17077,0.34302,1.3768,0.83706,1.0014,0.14665,-0.54389
1.2829,0.33598,0.11825,1.5356,0.67972,0.64035,0.41635,-0.23107
1.5031,0.40095,0.31017,1.2561,0.9716,0.59347,0.18214,-0.65541
1.2496,0.57947,0.28992,1.369,0.47171,0.91631,0.47807,-0.48121
1.3107,0.65591,0.11338,1.8074,0.94295,0.7548,0.39234,-0.67146
1.5996,0.24988,-0.00089761,1.6182,0.43794,0.87167,0.65462,-0.61925
1.1974,0.44627,-0.016678,1.3879,0.81539,0.72717,0.24138,-0.51442
1.61,0.4355,0.10831,1.2078,0.78973,1.0047,0.49243,-0.51393
1.294,0.28386,0.13022,1.2778,0.67532,0.90561,0.49509,-0.52367
1.6085,0.29073,-0.19786,1.2809,0.81358,0.97001,0.66177,-0.66994
1.4097,0.18603,0.1514,1.4482,0.49001,0.39869,0.79846,-0.5078
1.4376,0.49057,-0.090384,1.4339,0.82539,0.64484,0.26133,-0.71439
1.3546,0.7375,0.20106,1.5135,0.89497,0.9205,0.66048,-0.34032
1.5243,0.56859,-0.12624,1.2146,0.80213,0.91791,0.75996,-0.61665
1.4579,0.057148,-0.041645,1.4538,0.33164,0.74675,0.73868,-0.55323
1.8316,0.60917,0.22734,1.4008,0.53042,0.93564,0.69262,-0.42858
1.6696,0.24041,-0.087842,1.4077,0.92676,1.1029,0.81574,-0.50187
1.342,0.47509,0.13079,1.4557,0.55165,0.95122,0.54737,-0.50459
1.6508,0.54249,0.018992,1.625,0.65298,1.1138,0.046269,-0.74291
1.2288,0.44524,0.064185,1.6686,0.78469,0.91904,0.93215,-0.58153
1.4035,0.53283,-0.11532,1.655,0.94962,1.1131,0.40464,-0.6376
1.2494,0.39529,0.13651,1.55,0.42907,0.80472,0.57172,-0.67032
1.6552,0.43979,0.010992,1.5515,0.51321,0.99256,0.52254,-0.60243
1.6326,0.65878,0.039773,1.6319,0.8973,1.0572,0.6354,-0.92519
1.6249,0.40122,-0.068424,1.6012,0.72928,0.51466,0.46987,-0.51743
1.7313,0.62343,-0.0042558,1.8833,0.59947,0.88215,0.77785,-0.88878
1.2624,0.18543,0.068944,1.551,0.86195,0.64325,0.48144,-0.39996
1.5987,0.35731,-0.089282,1.5496,0.86216,0.72025,0.54925,-0.25995
1.6507,0.73516,-0.075526,1.7874,0.5924,0.62685,0.51003,-0.52113
1.3168,0.34663,0.086679,1.6655,0.3901,0.95082,0.67404,-0.75476
1.5654,0.67308,-0.25017,1.722,0.89622,0.69423,0.36038,-0.9535
1.3858,0.59523,-0.076528,1.7187,0.73231,0.42036,0.34452,-0.65256
1.8408,0.54646,-0.30438,1.626,0.62727,0.51692,0.82806,-0.47135
1.7191,0.10536,0.083888,1.2924,0.87699,0.97362,0.39705,-0.8025
1.8572,0.62621,-0.1537,1.3908,0.4371,0.66585,0.97775,-0.71776
1.8082,0.47625,-0.023579,1.5714,0.59833,0.63555,0.73014,-0.77669
1.3961,0.40132,0.038501,1.5199,0.68627,0.65371,0.23653,-0.60599
1.7921,0.57447,0.043339,1.5022,0.494,0.69802,0.44321,-0.31055
1.5923,0.56747,-0.079176,1.6194,0.48821,0.83276,0.43281,-0.42703
1.4607,0.35874,-0.062125,1.4394,0.37461,0.90899,0.68744,-0.51227
1.371,0.59622,-0.057325,1.3534,0.69332,0.73742,0.41513,-0.68938
1.6423,0.63098,0.008126,1.7716,0.1629,0.58366,0.36538,-0.72151
1.6624,0.64536,0.13819,1.2737,0.69317,0.85262,0.70502,-0.84261
1.2841,0.60869,0.022039,1.6866,0.51473,0.79386,0.4784,-0.74571
1.6534,0.7684,0.0092632,1.4252,0.38624,0.85644,0.53646,-0.95812
1.6383,0.37922,-0.39556,1.4515,0.34002,0.98051,0.45614,-0.60979
