1.3009,0.76563,-0.023686,1.2886,0.62925,1.5362,0.98502,0.37728
1.6387,0.56448,0.11496,1.9152,0.56783,0.76919,0.52313,-0.97245
1.729,0.64726,0.20741,1.4569,0.69938,0.84744,0.77888,-0.67313
1.5956,0.099182,0.24203,2.0268,0.69303,0.62953,0.59748,-0.78269
1.5662,0.93026,-0.041425,1.5588,0.5982,0.56513,0.54179,-0.36072
1.4853,0.65558,-0.032274,1.5727,0.80994,0.87716,0.83782,-0.46278
1.0526,0.52775,-0.28774,1.3709,0.7055,0.57786,0.47355,-0.66023
1.3842,0.53915,-0.10084,1.6191,0.46114,0.87862,0.55298,-0.27851
1.5603,0.51998,0.15783,1.7014,0.41303,0.55238,0.48794,-0.48286
1.5159,0.57666,-0.27672,1.4237,0.65099,0.56962,0.7921,-0.45623
1.2189,0.48728,-0.18516,1.0876,0.53414,0.52047,0.62479,-0.76579
1.6199,0.83628,-0.10321,1.404,0.38039,0.61714,0.5619,-0.31186
1.7334,0.50927,-0.16111,1.8174,0.67284,0.56779,0.57023,-0.83421
1.7011,1.035,0.017959,1.5631,0.53522,0.28009,0.5168,-0.79421
1.6168,0.80414,-0.50742,1.5453,0.43439,0.37777,0.40259,-0.5505
1.4384,0.91848,-0.21654,1.26,0.53401,0.80663,0.52273,-0.87506
1.8743,0.68444,-0.033617,1.6386,0.37608,0.93978,0.14991,-0.82746
1.4371,0.47545,0.013572,1.3201,0.458,0.63189,0.80728,-0.81834
1.7675,0.46927,-0.10329,1.4595,0.50357,0.56551,0.48173,-0.69454
1.6158,0.53002,0.05238,1.2989,0.48852,0.64605,0.80839,-0.7641
1.7317,0.47232,-0.43553,1.2651,0.21568,0.45969,0.79832,-0.85888
1.6857,0.37895,-0.30789,1.4231,0.71281,0.71225,0.54498,-0.7224
1.6241,0.74985,-0.048104,1.5655,0.57317,0.59876,0.7882,-0.78016
1.3263,0.63035,-0.26834,1.8568,0.6482,0.50785,0.72288,-0.41088
1.5964,0.42434,-0.036812,1.4099,0.70147,0.55211,0.8601,-0.74249
1.3321,0.63207,-0.037611,1.4174,0.5699,0.89241,0.53531,-0.55735
1.9051,0.64367,-0.070298,1.7745,0.54283,0.69576,0.92559,-0.66356
1.6983,0.69344,0.037176,1.7625,0.64438,0.78716,0.41055,-0.82248
1.6257,0.76031,-0.39264,1.683,0.41457,0.86717,1.0026,-0.69088
1.5926,0.73961,-0.12862,1.6189,0.50583,0.68592,0.62068,-0.87681
1.5571,0.2732,-0.27877,1.408,0.31644,0.67154,0.89703,-0.84598
1.5325,0.67967,-0.47307,1.7781,0.42406,0.47562,1.0067,-0.46858
1.7608,0.96281,-0.46482,1.2915,0.57595,0.60945,0.62408,-0.62863
1.383,0.65548,0.25201,1.5067,0.62884,0.54117,0.55357,-0.75516
1.4507,0.74311,-0.16184,1.2641,0.69484,0.49948,0.5101,-0.98942
1.7086,0.87126,-0.20922,1.3925,0.13807,0.2443,0.9404,-0.51954
1.8084,0.44502,-0.30645,1.6268,0.51755,0.21868,0.43448,-0.80589
1.4313,0.60062,-0.11276,1.4789,0.70132,0.95308,0.62156,-0.55441
1.5256,0.84128,-0.27417,1.7051,0.45113,0.093464,0.77847,-0.46515
1.7343,0.78673,-0.19869,1.5881,0.63521,0.27493,0.8144,-0.48619
1.6243,0.67822,-0.25136,1.5008,0.53149,1.0345,0.51585,-0.96705
1.7985,0.82884,-0.19913,1.2579,0.23949,0.78034,0.56927,-0.90944
1.7156,0.70193,-0.26305,1.5845,0.29736,0.44352,0.61819,-0.94663
1.3539,0.8017,-0.047639,1.6217,0.28975,0.43485,0.41417,-0.71867
1.778,0.67068,-0.24862,1.5381,0.24798,0.38961,0.93106,-0.66376
1.414,0.52472,-0.33165,1.3513,0.29781,0.33473,0.55105,-0.69327
1.6605,0.69861,-0.20752,1.6707,0.39313,0.34485,0.85409,-0.61333
1.2949,0.54755,-0.14088,1.3734,0.37605,0.45594,0.8313,-0.89499
1.5412,0.63344,-0.42207,1.3819,0.46767,0.62833,0.74915,-0.75478
1.8533,0.73399,-0.39682,1.3629,0.10075,0.093501,0.89627,-0.40262
1.6657,0.66987,-0.60833,1.4016,0.87685,0.63679,0.73195,-0.78065
1.8029,0.34374,-0.13415,1.3709,0.3237,0.5511,0.42596,-0.72472
1.573,0.85818,-0.28804,1.5132,0.2695,0.5607,0.63858,-0.77471
1.8632,0.72338,-0.41374,1.6205,0.34001,0.31828,0.76451,-0.5776
1.7908,0.63174,-0.27428,1.3926,0.83447,0.37775,0.62584,-1.0074
1.6855,0.8891,-0.32663,1.3759,0.49962,0.45406,0.8161,-0.73101
1.6926,0.99623,-0.36887,1.0052,0.18168,0.5281,1.1992,-0.72995
1.8238,0.63985,-0.47233,1.4153,0.27377,0.48803,1.2035,-0.67069
1.6023,0.96272,-0.36246,1.4434,0.20974,0.53371,0.82145,-0.68792
1.646,0.55184,-0.4653,1.5764,0.49333,0.20662,0.89567,-0.88048
1.831,0.58572,-0.40184,1.6143,0.3788,0.12854,0.81142,-0.72595
1.9471,0.72208,-0.04759,1.7012,0.46311,0.35189,0.51449,-0.45718
1.6509,0.8959,-0.39903,1.4388,0.26767,0.59013,0.83918,-0.80144
1.5065,0.73793,-0.25258,1.1899,0.44171,0.36331,0.52357,-0.83825
1.562,0.67618,-0.38503,1.4063,0.68732,0.35369,0.82116,-0.7987
1.3662,0.61332,-0.1489,1.6446,0.21181,0.22783,0.58176,-0.83282
1.5381,1.0461,-0.19734,1.3873,0.52868,0.37868,1.1585,-1.0535
1.5424,1.0151,-0.35764,1.4143,-0.10426,0.32911,0.94963,-0.69057
1.6266,0.59296,-0.71795,1.6295,0.19241,0.4311,0.91834,-0.56906
1.9998,0.88332,-0.55919,1.5757,0.59294,0.17081,0.64217,-0.59765
1.4375,0.84149,-0.37198,1.6098,0.1106,0.39499,0.83814,-0.80601
1.7783,0.77402,-0.46746,1.1142,0.40629,0.55379,0.55241,-0.86609
1.5894,0.94232,-0.22448,1.1823,0.38394,0.42858,0.72862,-0.26547
1.7724,0.8925,-0.6046,1.5765,-0.0027488,-0.088856,0.67369,-0.961
1.7003,0.91789,-0.3294,1.6192,0.51265,0.3334,0.8203,-0.58292
1.6992,0.9538,-0.32566,1.4946,0.0072472,0.58641,0.80482,-0.41758
1.9483,0.74848,-0.30429,1.36,0.20997,0.29727,0.43901,-0.58878
1.5901,0.83057,-0.31959,1.2103,0.39602,0.4235,1.1313,-0.6077
1.6811,0.55442,-0.53681,1.4721,0.45739,0.38048,0.75089,-0.67508
1.5698,0.80251,-0.78003,1.3134,0.29906,0.50589,0.56073,-0.24934
1.8499,0.66591,-0.78141,1.1247,0.24569,0.1843,1.1696,-1.0068
1.6677,0.51979,-0.64972,1.3869,0.23813,0.33052,0.89401,-0.70839
1.9624,0.66122,-0.73848,1.0666,0.53271,0.66255,0.67099,-0.91667
1.9757,0.80588,-0.60072,1.3943,0.29498,0.25287,1.0021,-0.81027
1.6381,0.6097,-0.55654,1.2725,0.41195,0.29804,1.0007,-0.83528
1.8138,0.81897,-0.6864,1.6144,0.19674,0.61177,0.8114,-1.2115
1.8955,0.70908,-0.80613,1.2087,0.53855,0.40681,0.90816,-0.82571
1.7781,0.97937,-0.31845,1.1897,0.053907,0.65576,0.82469,-0.35037
1.6342,0.78366,-0.63187,1.0855,0.70957,0.25986,0.90381,-0.87956
1.6884,0.71541,-0.78283,1.202,0.44808,0.23185,0.93058,-0.66136
1.6682,0.84231,-0.58067,1.6353,0.43785,0.54058,0.95944,-0.68494
1.5483,0.9175,-0.63885,1.3047,0.49175,0.20034,1.2292,-0.74459
1.7342,0.58737,-0.56442,1.4521,0.508,0.34826,0.96545,-0.5006
1.6689,0.58867,-0.51511,1.3912,0.078834,0.2681,0.82842,-0.65073
1.6768,0.93297,-0.69308,1.1508,0.1008,0.2022,1.3231,-0.69112
1.5892,1.2194,-0.56774,1.4552,0.28669,-0.061814,0.79217,-0.62649
1.818,0.86388,-0.31555,1.1811,0.22364,0.54333,1.2252,-0.73379
1.6914,0.77666,-0.39406,1.4347,0.41494,0.31597,0.93466,-0.61549
1.6848,1.1506,-0.72429,1.1568,0.064687,0.34394,0.78724,-0.86088
1.5168,0.78644,-0.76248,1.5815,0.21123,0.41917,0.99223,-0.56242
2.0019,0.84836,-0.40437,1.1184,0.021887,0.4059,0.74356,-0.54227
1.5143,0.99992,-0.51347,1.3752,0.31158,0.52032,0.85549,-0.82155
1.6686,0.63262,-0.25877,1.1476,0.21135,0.31031,1.0137,-0.90331
1.7086,0.59225,-0.82212,1.4521,0.22841,-0.025926,0.97057,-0.8118
1.92,0.76468,-0.51513,1.3972,0.45295,-0.059032,0.89505,-0.69194
1.8588,0.89329,-0.67003,1.0714,0.26553,0.34196,1.2028,-1.0788
1.8492,0.39622,-0.64253,1.6008,0.59129,0.30375,0.95892,-0.71461
1.7654,0.86773,-0.59899,1.1417,0.28933,0.20176,0.79612,-0.75403
1.5497,1.0137,-0.67833,1.4786,0.42851,0.26381,1.1003,-0.95985
2.0083,0.91577,-0.34888,1.0537,0.24526,0.32502,1.2107,-0.66669
1.6915,1.052,-0.39013,0.95339,0.59755,0.0349,0.85757,-0.67013
1.8675,1.101,-0.10914,1.1413,0.38517,0.20121,0.82319,-0.39638
1.8558,0.64091,-0.60045,1.3763,-0.17603,0.12359,0.75676,-0.92152
1.6817,0.72219,-0.28683,1.4187,0.1551,0.002944,0.69113,-0.49386
1.3416,0.9282,-0.43665,1.2189,0.24845,0.22324,1.0115,-0.52716
1.714,0.70284,-0.21419,1.2101,0.32915,0.35131,0.98006,-0.6109
1.821,0.84871,-0.5712,0.94149,0.24594,0.3346,1.0298,-0.5846
1.9273,1.1284,-0.70585,1.5821,0.13952,0.12142,0.79832,-0.15982
1.4831,0.69259,-0.27732,1.364,0.20891,0.11031,1.0142,-0.44444
1.6742,0.94087,-0.6137,1.113,0.058236,0.34336,1.2524,-0.65492
1.7287,1.3436,-0.96632,0.93288,0.33086,0.10343,1.0328,-0.51238
1.6428,0.7594,-0.41844,1.1171,-0.21036,0.4298,0.87035,-0.85922
1.6638,0.84448,-0.71406,1.3173,0.2415,0.0036837,0.89246,-0.84081
1.5952,0.87429,-0.44177,1.1981,0.29228,0.018737,0.90316,-0.95908
2.0889,1.004,-0.46771,1.4643,0.27022,0.33736,1.2358,-0.5548
1.6999,0.80636,-0.637,1.3812,0.34529,0.31841,1.0323,-0.72571
1.3734,0.93786,-0.83106,1.159,0.24271,0.29549,1.2069,-0.80513
2.0876,0.91302,-0.74679,1.2622,0.30334,0.13105,1.1338,-0.93045
1.3041,0.89646,-0.67265,1.3799,0.32045,0.45783,1.1096,-0.79761
1.4724,1.1278,-0.39167,0.89392,0.034571,-0.12916,1.1672,-0.64841
1.3479,1.0741,-0.63075,1.1752,0.27996,0.29326,0.57398,-0.4506
1.7279,0.99258,-0.51395,1.3131,0.38967,0.33323,0.75904,-0.63911
1.6859,0.92974,-0.78595,0.96502,0.32264,0.10977,0.81166,-0.59659
1.4289,0.94886,-0.48839,1.2733,0.16685,0.10456,0.97028,-0.92298
1.4137,0.77249,-0.82944,0.88414,0.034287,0.50192,1.1539,-0.44484
1.6546,0.94587,-0.93123,0.82973,0.10457,0.018943,0.85109,-0.70756
1.1914,0.86214,-0.66071,0.77684,0.31001,-0.18434,1.1191,-0.42159
1.5861,0.66529,-0.77171,1.1239,0.31555,0.25235,1.1004,-0.84402
1.8872,0.92389,-0.80051,1.2239,-0.0015401,-0.040108,0.78131,-0.67912
1.5861,0.94165,-0.82234,1.096,0.22512,0.37672,1.2402,-0.66956
1.8174,1.099,-0.75763,1.111,0.17314,0.17765,1.1664,-0.87529
1.5149,1.2369,-0.62961,1.0568,0.22965,0.076069,1.1396,-0.55209
1.8763,1.0989,-0.79133,1.2234,0.14579,0.0031635,1.068,-0.85014
1.6172,1.2118,-0.76506,0.92455,-0.093397,0.25779,1.0014,-0.9508
1.6323,0.62566,-0.94683,1.5378,0.27561,0.060623,0.83639,-0.64894
1.4814,0.91431,-1.0285,1.5448,0.16021,0.11337,1.0489,-0.88026
1.6334,0.5762,-0.81969,1.4312,0.027088,-0.066451,1.3811,-0.46772
1.449,0.78693,-0.72067,1.2972,0.19799,0.65511,1.1129,-0.27682
1.2828,0.85046,-0.62518,0.95243,0.082879,-0.03751,1.0014,-0.69983
1.442,0.93657,-0.80745,1.0656,0.18034,0.086631,1.1056,-0.66323
1.229,0.57205,-0.9193,1.3708,-0.072455,0.024412,1.2335,-0.42275
1.487,0.79996,-0.88046,1.3847,0.17697,-0.14683,1.1352,-0.35004
1.6141,0.69033,-0.64438,1.0567,0.34879,-0.23331,1.3678,-0.389
1.5285,0.9544,-0.30946,0.66641,0.105,0.21753,1.2019,-0.5849
1.4986,1.1363,-0.79382,1.1589,0.20027,0.14241,1.3363,-0.81014
1.7295,1.2428,-1.001,1.0692,0.147,0.055927,0.7858,-0.64203
1.7483,1.0376,-0.55401,1.0368,0.63473,-0.1705,1.008,-0.52531
1.4801,1.231,-0.77956,0.93194,0.19593,0.24515,1.3523,-0.66211
1.5636,0.99302,-0.75254,0.8258,0.2713,-0.0084291,1.1676,-0.42857
1.6773,0.78587,-0.86916,0.67032,0.3448,0.19392,1.1226,-0.47405
1.6183,0.51852,-1.0084,0.88974,0.088729,0.20025,1.4029,-0.82979
1.7051,1.1645,-1.0231,1.3171,0.25665,-0.05207,1.0807,-0.61573
1.3779,1.1311,-1.1141,1.1426,0.028457,0.25661,1.1292,-0.75166
1.6212,1.1348,-0.89088,1.0104,0.40098,0.05421,1.149,-0.9036
1.8396,0.61982,-0.57696,1.0937,0.46416,-0.14047,1.5704,-0.97476
1.4712,0.71953,-0.57386,0.72356,0.35307,0.12963,1.0795,-0.4943
1.5384,0.97026,-0.67902,0.95929,0.10079,0.2143,1.3344,-0.51045
1.435,0.99713,-1.1911,1.1611,0.14628,0.19658,1.0479,-0.718
1.6623,0.88763,-1.205,1.0048,0.0017864,0.19764,1.2294,-0.62752
1.5308,0.82736,-1.0241,0.98019,0.1711,-0.28,0.88836,-0.58086
1.6156,0.87553,-0.88519,0.76717,0.37741,0.30912,1.2359,-0.52299
1.6923,0.92695,-0.66982,1.1508,0.33066,0.36363,1.4801,-0.53786
1.6224,1.1646,-0.72733,1.132,-0.063566,0.053823,1.2489,-0.47049
1.3336,1.3442,-0.62573,0.71149,-0.058406,0.30308,0.98504,-0.49386
1.6388,1.1124,-0.78957,0.85321,0.4143,-0.060956,1.0412,-0.61486
1.6062,0.80038,-0.60591,0.84733,0.1066,-0.1813,1.137,-0.51197
1.4319,1.1357,-0.92216,0.90403,0.076161,0.25344,1.0471,-0.50969
1.3128,1.1135,-0.73991,0.98439,0.08775,0.27952,0.95981,-0.71958
1.3985,0.98189,-1.018,1.024,0.16403,-0.034357,1.1273,-0.52778
1.3846,0.68298,-0.86684,1.0593,0.22165,-0.19027,1.209,-0.71912
1.5613,0.74166,-1.0315,1.3565,0.14767,0.30605,0.99348,-0.81462
1.3745,0.83618,-1.0063,0.94918,0.27587,0.14603,1.2556,-0.65203
1.8212,1.2749,-0.93612,1.0755,0.0056989,-0.020914,0.99313,-0.40612
1.4109,1.0803,-1.0622,0.7852,0.2571,0.019121,0.81805,-0.77569
1.5674,0.98563,-0.81789,0.89645,0.27102,-0.30161,1.1889,-0.12417
1.7177,0.79759,-0.98509,1.2204,0.41818,-0.054201,0.9276,-0.63175
1.3788,0.74979,-0.91324,1.0194,0.039552,-0.14133,1.4101,-0.45317
1.7823,1.0267,-0.82668,0.9903,0.16047,-0.33892,1.3225,-0.40596
1.5251,1.3252,-1.1605,0.57774,0.25323,0.051131,1.0524,-0.7209
1.2601,1.2169,-1.065,0.96201,0.17748,0.039609,1.1671,-0.49559
1.2707,0.81677,-1.0607,0.77011,0.030751,0.0099658,0.8821,-0.3435
1.62,0.97323,-0.75313,1.045,0.076275,-0.076742,1.2718,-0.58054
1.6059,0.8932,-0.70269,0.91791,0.061693,-0.21589,1.1805,-0.18354
1.3517,0.98522,-0.75087,1.096,0.18496,-0.043595,1.4023,-0.42185
1.5522,0.90227,-1.0557,1.0485,-0.032733,-0.067476,1.348,-0.64738
1.2122,1.1176,-0.71358,1.1421,0.25102,0.10504,1.1237,-0.38761
1.3926,0.7689,-0.78293,0.90217,0.26763,0.072427,1.2341,-0.71361
1.6148,0.83565,-0.7563,1.2343,0.26286,-0.17288,1.3712,-0.66313
1.2528,0.9236,-0.62881,1.0498,0.27577,0.054538,1.2905,-0.61545
1.5754,1.0418,-0.62027,0.86378,0.19056,0.0036,1.2953,-0.54809
1.1651,0.86485,-0.67905,0.86157,0.034729,0.15705,1.197,-0.69526
1.4277,0.66158,-0.72445,0.95167,0.5707,-0.15567,1.4832,-0.44541
1.1602,0.90275,-0.82602,0.91658,0.14465,0.11461,0.91388,-0.52115
1.4535,0.94265,-1.0031,1.0972,0.46918,-0.079199,1.0303,-0.37269
1.1876,1.0542,-1.1617,0.71826,0.39997,0.013906,1.1285,-0.56273
1.6907,1.0341,-1.1193,1.3248,0.38242,-0.21597,1.3666,-0.33953
1.4779,0.64726,-1.0545,0.96753,-0.16723,0.045846,1.3929,-0.58241
1.4752,0.82122,-1.0737,1.2126,0.57329,-0.12738,1.1348,-0.54
1.4021,0.8907,-0.67617,0.92662,0.48431,0.053714,1.4555,-0.31294
1.3885,1.0663,-0.61777,0.74115,-0.0097704,-0.03465,0.89794,-0.55933
1.4857,0.72226,-1.2778,0.90096,0.5001,-0.1047,1.0366,-0.41766
1.2931,1.4374,-0.83473,0.88317,0.16189,0.07894,1.1974,-0.65749
1.1759,0.99925,-1.1657,0.85317,0.018524,0.028041,1.2081,-0.25452
1.4349,1.0721,-1.2608,0.67843,0.040988,-0.0056145,1.0196,-0.68538
1.5651,0.89806,-0.86276,0.75952,0.20259,0.002471,0.82888,-0.37846
1.453,0.87054,-1.4907,0.80763,0.090584,-0.25662,0.96296,-0.1385
1.3677,1.5203,-1.072,0.63899,0.22504,-0.11257,1.167,-0.97277
1.2196,0.79887,-0.88275,0.90111,0.39452,-0.0092659,1.0937,-0.036344
1.573,0.86392,-1.0099,1.0155,0.18037,0.17216,1.2185,-0.45823
1.4461,0.7733,-0.70525,0.7336,0.51207,0.11651,1.5797,-0.25652
1.3581,0.99241,-0.88741,0.71995,0.53606,-0.052627,1.3257,-0.28753
1.4357,1.132,-0.94413,1.0611,0.4582,0.0025448,1.1223,-0.22738
1.4065,1.3339,-0.97279,1.0682,0.32627,-0.15826,1.1436,-0.4718
1.7511,0.92453,-0.92837,0.73663,0.45275,-0.039461,1.4,-0.28187
1.2767,1.3154,-1.2173,0.62182,0.47824,-0.015444,1.3433,-0.10134
1.422,0.92386,-1.1233,1.0923,0.36038,-0.0030409,1.4193,-0.73478
1.4839,1.1531,-0.9367,0.55072,0.13769,-0.4889,1.2696,-0.36086
0.91524,0.76695,-1.0876,0.48356,0.30112,-0.21561,0.95023,-0.39764
1.6056,0.80103,-0.90133,1.2022,-0.046816,-0.025495,1.2061,-0.31071
1.0802,1.3213,-0.91654,0.6032,0.28214,0.091927,1.0061,-0.41191
1.0936,0.99017,-0.71096,0.83828,0.25443,0.3761,1.2168,-0.4634
1.2157,1.1082,-0.78882,0.83092,0.099009,0.032325,1.3138,-0.21608
1.3705,1.0702,-0.85897,0.53986,0.30193,-0.032983,1.3202,-0.72413
0.90485,0.6363,-1.089,0.94821,0.37352,0.39211,1.3594,-0.62423
1.0296,1.0914,-1.0183,0.83276,0.28684,-0.21423,0.99717,-0.46905
1.3992,1.0455,-0.84217,0.71127,0.28189,0.06909,1.2032,-0.51759
1.1542,0.75485,-1.1057,0.916,0.25367,-0.11891,1.2618,-0.17216
1.5676,1.143,-0.69638,1.0034,0.44332,-0.1988,1.256,-0.52619
1.6164,1.1282,-1.0088,1.0632,0.53201,-0.30284,1.118,-0.28007
1.4106,0.96312,-0.80676,0.47777,0.30508,-0.25561,1.4936,-0.29409
1.18,1.5772,-0.87908,0.75667,0.39867,0.24739,0.96607,-0.36861
1.4954,0.82387,-0.76464,0.61413,0.31311,0.13941,1.2512,-0.62581
1.2093,1.2672,-0.86081,0.78727,0.4245,-0.27091,1.3114,-0.29976
1.1401,1.203,-1.0223,0.70323,0.51897,-0.24296,1.4986,-0.41248
1.3963,0.62504,-0.83908,0.99849,0.24763,-0.35348,1.3881,-0.41319
1.5652,0.95757,-0.93455,0.79798,0.68027,0.058392,1.1008,-0.4535
1.5304,0.95754,-1.1322,0.75386,0.33393,-0.40666,1.1886,-0.54153
