1.3009,0.76563,-0.023686,1.2886,0.62925,1.5362,0.98502,0.37728
1.0798,0.97072,-0.81943,0.99872,-0.038133,-0.15106,1.1784,-0.39357
1.1787,0.82346,-0.92387,0.68935,0.45957,-0.18546,1.1574,-0.55666
1.4115,0.91826,-1.2571,0.90629,0.24883,-0.080791,1.4005,-0.34724
1.3903,0.89112,-1.2461,0.53913,0.43787,-0.16317,1.4901,-0.58115
0.66239,0.96561,-0.81338,1.107,0.5644,0.032094,1.3167,0.01774
1.4118,0.81769,-0.78023,0.85093,0.55824,0.04471,1.3146,-0.14672
1.5153,0.96893,-0.95922,0.84497,0.56006,-0.058881,1.1663,-0.016251
1.0824,0.85367,-1.0447,1.0991,-0.02697,0.032513,1.1763,-0.34548
1.2675,1.0034,-1.01,0.6767,0.34512,-0.1818,1.2677,-0.34823
1.2963,0.84079,-0.94146,0.92035,0.24075,0.035784,1.4517,-0.023632
1.3727,0.92431,-1.0814,0.67138,-0.095468,-0.21376,1.1832,-0.32933
1.2444,0.6834,-0.94733,0.65545,0.62101,0.087873,1.0096,-0.094239
1.342,0.85049,-1.2363,0.70954,0.45378,-0.18338,1.4674,-0.34972
1.2105,0.86606,-1.0527,0.67508,0.72516,-0.25256,1.3536,-0.40214
1.2772,0.83483,-0.85524,0.74011,0.52164,-0.00031121,1.6083,-0.24225
0.99074,1.07,-1.2772,0.8945,0.25711,-0.10578,1.4265,0.17604
1.1278,0.82097,-0.95039,0.91962,0.43075,-0.16127,1.1656,-0.095839
1.0804,0.77603,-0.99408,0.9982,0.68973,0.095553,1.2661,-0.040312
1.1936,0.89051,-1.3447,0.81159,0.40403,-0.15894,1.019,-0.36053
1.2432,1.0654,-1.0828,0.65614,0.51042,-0.35272,1.2535,-0.12628
1.234,0.89992,-0.93102,0.56504,0.36972,0.047286,1.121,-0.24044
0.95014,0.74779,-1.2539,0.70145,0.49931,0.08742,0.96312,-0.17344
1.2868,1.2588,-0.8891,0.89472,0.53022,-0.48624,1.318,-0.15976
0.98466,0.95364,-1.0526,0.68602,0.31811,-0.065231,1.5648,-0.090504
1.0736,1.0662,-1.2248,0.71335,0.238,-0.28394,1.1052,-0.38426
1.2965,1.1641,-0.61996,0.61244,0.11553,-0.17811,1.3159,-0.21057
1.3508,0.82509,-1.1156,0.73608,0.5679,-0.050059,1.3253,-0.17089
1.3268,1.2886,-0.993,0.91887,0.84851,0.35585,1.1411,-0.32105
0.90407,0.83433,-1.205,0.68565,0.99005,0.19553,1.2637,-0.040096
0.79055,0.88996,-1.3432,0.78074,0.53026,-0.19185,1.2866,-0.30214
0.88718,0.67156,-1.3272,0.89681,0.72416,0.16464,1.0358,-0.19534
1.1791,1.2458,-0.8187,1.0874,0.56085,-0.19258,1.2667,-0.41048
0.96679,0.72776,-1.1282,0.92684,0.48364,0.010895,1.5249,-0.028441
1.024,0.78707,-0.78943,0.69597,0.41028,0.26365,1.289,-0.20382
0.8814,1.1601,-1.3104,0.9551,0.31337,-0.10851,1.2883,-0.2273
1.4666,0.83457,-0.97046,0.82473,0.63792,0.18831,1.4217,-0.083469
0.98946,0.87017,-1.0156,0.61233,0.63981,0.034424,1.0641,-0.15815
0.78767,1.0451,-1.0032,0.76125,0.74074,0.21912,1.2726,-0.33928
1.0376,0.80507,-1.0475,0.95943,0.85144,-0.18046,1.1472,-0.29664
1.2547,0.93244,-1.3192,0.78984,0.85791,0.2669,1.1934,-0.088242
0.88885,1.145,-1.3146,0.76506,0.76763,-0.62153,1.2849,-0.017411
1.0892,1.0063,-1.0975,0.99094,0.41343,0.044177,1.0849,-0.40208
0.66922,1.1139,-0.69186,0.62695,0.73789,0.19151,1.432,-0.048822
0.97736,1.0168,-1.1279,0.88221,0.58736,-0.0078939,1.1654,-0.36872
0.87586,0.76801,-0.95925,0.95641,0.37275,-0.055521,1.2973,-0.25139
1.1219,1.1433,-0.73233,0.77648,0.58025,0.0888,1.3534,-0.14813
1.1173,1.1462,-1.0278,0.86998,0.31507,-0.13695,1.3547,-0.34178
0.80558,0.82032,-1.224,0.76872,0.75395,-0.0063335,1.2735,-0.052069
0.86472,0.76819,-1.4465,0.69933,0.72221,-0.014854,1.2827,-0.16957
0.90738,0.92554,-1.0901,1.1681,0.76942,-0.022812,1.0798,0.058765
1.0395,0.98729,-1.2885,1.2824,0.25793,-0.026682,0.96068,-0.19291
0.93732,1.0936,-1.3186,0.68858,0.52815,0.14968,1.188,0.10452
1.3549,0.9135,-1.0703,0.64443,0.79901,-0.22397,1.0758,-0.39467
0.9432,1.1624,-1.0153,1.0761,0.48277,-0.13107,1.1864,-0.088453
0.85531,0.98488,-0.97619,0.78603,0.81172,-0.010094,1.0066,0.017471
1.2421,1.0329,-0.89668,0.57898,0.66532,-0.053422,1.2363,-0.13222
0.80652,1.1915,-1.0592,0.90304,0.55063,0.10821,1.2791,-0.16129
0.77912,0.95296,-1.251,0.96222,0.50272,-0.21811,1.0139,-0.22456
1.1083,1.1851,-1.2068,0.74266,0.75568,-0.1371,1.294,-0.12462
0.94488,0.72168,-1.0696,0.81445,0.55985,-0.1784,1.2821,-0.21528
0.67285,0.88053,-1.1944,0.65836,0.40157,0.049133,1.2428,-0.1801
0.902,0.58569,-1.0474,0.40603,0.64214,0.06757,1.3385,0.082826
0.82465,0.88017,-0.9631,0.5812,0.54666,0.11571,1.1586,-0.10302
1.043,0.67604,-0.93031,0.48913,0.42871,0.084159,1.1287,-0.5122
0.42477,0.83325,-0.93035,0.87839,0.15187,0.019763,0.96098,-0.19262
1.1662,1.1657,-0.87307,0.93122,0.69034,-0.17355,1.1035,-0.20199
0.74696,0.37971,-0.89637,0.62421,0.62662,0.12893,1.3866,-0.20732
0.95237,0.61749,-0.94081,1.0483,0.48738,-0.098481,1.5206,-0.42601
1.1077,1.1873,-0.86402,0.45052,0.923,-0.26048,1.3325,0.33047
0.65569,0.91856,-1.2355,0.92455,0.4885,-0.095714,1.4164,-0.15853
0.96461,0.69572,-1.0781,0.99548,0.39886,-0.25672,1.4962,0.17596
1.0384,0.51893,-1.1816,0.89925,0.83321,-0.057408,1.1627,-0.16328
1.1955,0.74851,-1.0741,0.73852,1.152,-0.12518,1.0723,0.090653
0.90626,0.6059,-1.1233,0.71699,0.66991,-0.086261,1.0649,-0.16386
1.049,0.73745,-1.0845,0.92745,0.83367,0.01258,1.3703,0.18374
0.98258,1.0671,-1.169,0.89325,0.44769,0.11101,0.99504,-0.024609
0.94173,1.0629,-1.2285,0.97318,0.591,-0.32669,1.2992,-0.24793
0.82698,0.73801,-0.83047,0.90359,0.73731,0.41773,1.2618,0.027942
0.77615,0.88962,-0.86835,0.82587,0.84396,0.39016,1.4147,0.073539
1.0527,0.72449,-1.0475,0.60807,0.59332,0.051154,1.175,-0.31485
0.87948,0.85827,-1.0101,1.0745,0.71119,-0.16107,1.4938,-0.035496
0.90703,0.87049,-1.0658,0.77658,0.4493,0.42627,1.3539,0.011826
0.73383,0.86584,-1.2149,0.62174,0.98658,0.12293,1.0156,0.28707
0.89939,0.59964,-0.9749,0.7368,0.83125,0.085438,1.3284,0.30541
0.89098,0.74631,-0.95602,0.77964,0.6602,0.0034993,1.1725,0.038423
0.77014,1.038,-1.2397,0.91016,0.72864,-0.066402,1.2332,-0.14451
0.70382,0.67524,-0.99567,1.0147,0.88239,0.38892,1.191,-0.061055
0.52701,0.97773,-1.3162,0.58997,0.88913,0.049338,1.4483,-0.012329
0.56132,0.66038,-1.2882,0.78285,0.95491,0.33871,1.4392,-0.12422
1.0474,0.86525,-1.2101,0.80505,0.87782,0.3601,0.8993,-0.12577
0.80302,0.27632,-0.93641,1.1668,0.88144,-0.10727,1.2299,0.067368
0.77927,0.71635,-1.1819,1.0038,0.66641,0.0019923,1.0233,0.19355
0.89554,0.78606,-0.97895,0.58047,0.7151,0.29291,1.1805,-0.011393
0.54243,0.72466,-1.0683,1.0847,0.99449,-0.11348,1.1488,-0.11043
0.87047,0.8994,-1.003,0.98648,0.62594,0.24622,1.2635,-0.041812
0.58864,0.55766,-0.90125,0.8722,1.0308,0.13407,1.4048,0.011632
0.71173,0.39982,-1.0932,1.2676,0.96007,0.24519,1.2311,-0.21509
0.75543,0.54336,-1.1135,0.91482,1.1063,-0.011292,1.2436,-0.20095
0.54802,0.47511,-1.017,0.87248,0.67679,0.1995,1.1624,-0.071681
0.67586,0.7047,-0.81296,0.90696,0.53392,-0.013904,1.0605,0.1523
0.88657,0.91262,-0.93004,1.1413,0.58047,-0.054345,1.4003,0.11241
0.6708,0.56635,-0.70916,0.80533,1.0734,0.087171,1.3732,-0.08335
0.44211,0.94681,-1.3912,1.3394,0.79268,0.17914,1.3174,-0.14305
0.73997,0.88832,-1.1749,0.96991,0.72003,0.14798,1.1016,0.21226
0.80465,0.77266,-1.188,1.1066,0.80509,-0.027741,1.0325,-0.20229
0.79149,0.60435,-0.94809,0.86545,0.82951,0.24393,1.167,0.082348
0.64751,0.55757,-1.2788,0.84292,0.96837,0.15533,1.1848,-0.2424
0.51437,0.58025,-0.94597,0.82134,0.4604,-0.10972,1.1314,0.098305
0.79742,0.31253,-1.192,0.77043,0.65844,0.13418,1.0241,-0.36188
1.0422,0.59686,-0.89504,1.222,0.75997,0.32784,1.3066,-0.12841
0.89531,0.95355,-1.0141,0.71413,0.97865,0.11516,1.0539,0.31059
0.91371,0.48142,-0.91344,1.1006,0.87659,-0.15495,1.0953,0.050827
0.78588,0.80875,-1.1909,0.70662,1.181,0.31593,1.1102,0.10147
0.60786,0.29911,-1.0144,0.70497,1.1948,0.15468,1.1097,-0.15647
0.74708,0.79836,-1.0139,1.2155,0.9176,0.18709,1.3345,0.18192
0.3916,0.61826,-1.3167,0.98553,1.2754,-0.19154,1.286,0.26656
0.8885,0.5431,-1.2676,0.94448,1.1692,0.3494,0.96515,0.032244
0.53878,0.62145,-1.1486,1.0417,1.1217,0.15857,1.3234,0.058643
0.52158,0.5808,-0.80199,1.0533,0.86936,0.24485,1.0674,0.20387
0.84985,0.68396,-1.2752,1.2001,1.4442,0.29867,1.1931,-0.010806
0.35239,0.77272,-1.4783,1.1375,0.82741,0.17555,1.1367,0.36108
0.75883,0.85742,-0.80102,0.93947,1.142,0.025706,1.3482,0.07027
0.7472,0.50772,-1.193,1.3341,0.85119,0.35131,0.99524,-0.11135
0.79816,0.53736,-1.3545,0.97501,0.82176,0.21317,1.2959,-0.22465
0.7911,0.74806,-0.83452,1.0843,0.99796,0.052871,1.0744,0.32494
0.63858,0.82785,-0.79899,1.0612,1.0036,0.21919,1.153,0.11338
0.68021,0.61514,-1.0426,0.94141,1.0125,0.14146,1.3795,-0.026905
1.0291,0.56312,-0.79137,1.0272,1.3038,0.37238,1.0923,-0.11646
0.96904,0.45985,-0.82402,0.91609,0.93339,0.076872,1.1238,-0.16471
0.80152,0.4277,-1.5835,1.0652,0.85749,0.46377,1.0332,0.26221
0.46681,0.54984,-1.2027,1.1164,1.117,0.36369,1.3017,0.10172
0.75232,0.7379,-0.84981,0.81513,1.2812,0.12065,1.0431,0.23037
0.7684,0.51972,-0.8067,1.4654,1.025,0.44679,1.4216,0.15331
0.71363,0.27614,-1.0643,1.0021,1.0839,0.021819,1.2621,-0.051435
0.64551,0.61017,-1.2502,0.76934,0.83861,0.34119,1.1983,0.16439
1.3749,0.31947,-1.2039,1.1746,1.0118,0.12233,0.84361,0.12216
1.0234,0.40984,-0.94927,0.82805,1.1509,0.30314,0.89912,0.24565
0.5778,0.22496,-0.78663,1.3885,1.1299,0.1028,0.7839,0.20377
0.83771,0.26807,-1.1872,1.0931,1.2994,0.21202,1.2447,0.049382
0.8403,0.52341,-1.1371,1.3154,1.2479,0.46534,1.3434,0.27078
0.41297,0.83344,-1.0236,1.0845,0.99718,0.17467,1.2572,-0.41249
0.49148,0.66656,-0.94942,1.2214,0.89426,0.15523,1.2899,0.21664
1.0014,0.3223,-0.87023,0.95985,0.81823,0.32377,1.0868,0.10005
0.76423,0.52356,-1.072,1.1584,0.76133,0.084229,1.3871,0.15379
0.9155,0.4977,-0.89606,0.9501,1.1781,0.1214,1.2773,-0.19237
0.67473,0.57878,-1.057,1.1235,0.85981,0.52914,1,0.24106
0.62102,0.208,-1.4141,0.66494,0.74608,0.32313,1.057,0.01102
0.77121,0.51166,-0.90472,1.3994,1.1207,0.1796,1.2535,-0.069155
0.84241,0.33522,-0.88374,1.2927,1.0278,0.27254,1.2176,0.010709
0.73887,0.47657,-1.1352,1.0288,0.85496,0.72365,1.1557,-0.26058
0.52999,0.21273,-0.98822,1.1538,1.3197,0.3325,1.1709,-0.0060883
0.67625,0.51308,-1.3225,1.2924,0.54761,0.084713,0.87757,-0.10458
0.80621,0.61585,-1.1564,1.0293,0.85686,0.075986,1.2903,0.12486
0.49734,0.39101,-0.88721,1.3231,0.94472,0.2777,1.0378,-0.13838
0.57788,0.36448,-0.91028,1.3091,1.1744,0.30477,1.0989,-0.022729
0.77712,0.2505,-0.93561,1.3479,1.114,0.70574,1.388,-0.027032
0.81361,0.49232,-1.0414,1.012,0.90198,0.29578,0.9883,0.13782
0.80001,0.13749,-1.0786,0.93278,0.9433,0.38237,1.0448,0.061195
0.88412,0.32247,-0.89823,1.0975,0.97978,0.27063,1.4633,0.33665
0.69922,0.24801,-1.0145,1.3458,1.1427,0.33819,1.3714,0.23309
0.95135,0.35833,-1.0353,1.2742,0.97555,0.61323,1.2927,-0.24585
0.37086,0.4697,-0.9493,1.2383,0.85825,0.21396,1.399,0.22705
0.66097,0.39469,-0.92949,1.4437,1.1395,0.59221,1.2556,-0.17177
0.80416,0.21981,-1.2284,1.0257,1.0303,0.30877,1.4256,0.044364
0.59246,0.69406,-1.4271,1.0568,1.209,0.39519,1.1985,0.14177
0.77428,0.25205,-1.0772,1.0364,0.86579,0.61171,1.244,0.059407
0.59477,0.50747,-1.2305,1.29,1.2038,0.38843,1.4607,0.22107
0.8196,0.339,-0.9942,1.1721,1.1918,0.06705,1.2963,0.19849
0.71464,0.38516,-1.2973,1.1457,1.2284,0.64512,1.3288,0.0057066
0.56028,0.63239,-1.1201,1.2227,1.3094,0.38322,1.0964,0.021425
0.65931,0.72273,-1.0847,1.518,1.3146,0.54993,1.3833,0.26387
1.0298,0.34173,-1.2389,1.2008,0.99203,0.49192,1.2213,0.14727
0.51304,0.46703,-0.93093,1.2458,1.3302,0.43921,1.3828,0.13544
0.82504,0.27119,-0.98772,1.1929,1.4698,0.54729,1.1184,0.13302
0.48936,0.57924,-0.94635,1.2536,1.183,0.37036,1.154,-0.24238
0.47176,0.39365,-0.84709,1.2602,1.432,0.92351,1.0614,-0.04798
0.52951,0.19105,-1.179,1.6273,1.2093,0.68425,1.2337,0.154
0.98669,0.4092,-0.73938,1.0005,1.3928,0.32838,1.1807,0.017455
0.9916,0.5026,-0.78087,1.2019,1.1092,0.65055,1.0554,-0.026643
0.49518,0.5304,-0.6349,1.7438,1.0029,0.58698,0.81857,-0.12597
0.75367,0.57487,-1.1092,1.3021,1.3998,0.54416,1.1398,-0.10492
0.59943,0.42402,-0.97655,1.3009,1.5003,0.29494,1.1349,0.12627
1.0521,0.47223,-0.97226,1.533,1.3438,0.78596,1.4133,0.15283
0.76123,0.36337,-1.0406,1.3416,1.1614,0.36976,0.8989,-0.04517
0.47817,0.59989,-1.2301,1.4622,0.8352,0.5957,1.1996,-0.29816
0.44426,0.13024,-1.1426,1.4327,1.5442,0.54627,1.1904,0.14966
0.8674,0.25245,-1.0938,1.5126,1.4811,0.54309,1.2067,-0.32791
0.45029,0.14102,-1.0902,1.5103,1.4051,0.73908,1.3158,-0.2231
0.65902,0.33068,-1.3293,1.221,1.1939,0.68584,1.487,-0.021157
0.73864,0.43536,-1.0539,1.5016,1.3589,0.40454,1.1774,0.29369
0.70505,0.20475,-1.1181,1.6356,1.2232,0.71369,0.71696,0.00065228
0.70333,-0.063572,-1.055,1.6614,1.3503,0.49681,1.1645,0.087697
0.77786,0.27854,-1.1122,1.5671,1.3876,0.70583,1.1394,0.082417
0.74019,0.68391,-1.1964,1.6127,1.1433,0.3319,1.2555,0.23234
0.7419,0.29237,-1.0125,1.4988,1.3991,0.6729,1.3099,-0.075187
0.67612,0.60796,-0.7539,1.2628,1.5045,0.42296,1.0355,0.4128
0.74252,-0.083226,-1.1557,1.7567,1.4092,0.70052,1.3867,0.25206
0.63494,0.13868,-0.91127,1.4362,1.2009,0.40187,1.4749,-0.070927
0.98737,0.31055,-1.0286,1.4556,1.211,0.44017,0.93234,-0.029622
0.83242,0.4572,-1.2421,1.155,1.1724,0.71662,1.3312,0.24439
0.78836,0.22249,-0.7585,1.4816,1.2111,0.42429,1.4072,0.14317
0.81503,0.46207,-1.106,1.4983,1.3033,0.6916,1.2156,0.05788
0.48008,0.25765,-1.1309,1.4019,1.2352,0.74835,1.0128,0.14373
0.73609,0.31948,-0.92327,1.2855,1.3795,0.66235,0.98867,0.056562
0.84003,0.42364,-0.74972,1.5047,1.1355,0.64699,1.2935,0.036892
0.6923,0.52832,-0.92603,1.5589,1.6895,0.66964,1.1721,0.06681
0.65928,0.49499,-0.75312,1.7905,1.3835,0.78396,1.1794,0.27716
0.7956,0.28808,-0.92507,1.8591,1.2805,0.48856,1.2969,0.27336
0.93091,0.59006,-0.93656,1.6625,1.1372,0.78612,1.2624,0.19676
0.60575,0.045854,-0.89653,1.5948,1.3093,0.78871,1.2694,0.074718
0.56263,0.15674,-1.2079,1.4088,1.4238,0.63063,1.266,0.1392
0.45715,0.29587,-1.2093,1.6955,1.5462,0.67695,1.2393,-0.13373
0.31471,0.15291,-0.9219,1.4741,1.4056,0.56827,1.2722,-0.067348
0.63609,0.16366,-1.1449,1.5168,1.4023,0.75136,0.88291,-0.36286
0.6685,0.34551,-0.76703,1.4573,1.5494,0.84552,1.4404,0.12434
0.87879,-0.053593,-0.9957,1.5297,1.4048,0.53103,1.3794,0.02016
0.65579,0.22166,-0.77351,1.6104,1.3705,0.74021,1.1184,0.25125
0.43978,0.4513,-0.87601,1.4853,1.3459,0.75572,1.3581,-0.0091377
0.69347,-0.010048,-0.90745,1.7313,1.4704,0.86496,1.1297,0.32498
0.68786,0.54828,-0.73229,1.5079,1.289,0.80938,1.2281,0.060015
0.79877,0.14176,-1.212,1.5562,1.1703,0.37442,0.96158,0.12287
0.43408,0.22456,-0.85102,1.6321,1.1529,0.87073,1.3439,0.011784
0.56444,0.14014,-1.124,1.8212,1.5177,0.48753,1.2903,-0.22037
0.72182,0.39392,-0.88837,1.7877,1.5362,0.76463,1.2573,0.31018
0.38956,0.60574,-0.97857,1.9435,1.251,0.51709,1.245,0.25975
0.75884,0.46753,-1.2236,1.9283,1.3922,0.71619,0.89508,-0.21394
0.49983,0.50354,-0.75587,1.6819,1.4462,0.68572,1.2803,-0.13079
0.54562,0.36825,-1.1742,1.4019,1.9268,0.5226,1.4681,0.01777
0.86953,0.26216,-0.98123,1.6803,1.3315,0.85519,1.2388,-0.010902
1.2413,0.20491,-0.86251,1.8059,1.5424,0.83068,1.0921,0.019491
0.87965,0.017202,-0.64036,1.8793,1.0579,0.71015,1.0822,0.30963
0.68103,0.16596,-0.69601,1.556,1.1448,0.93066,0.86775,0.17549
0.16564,0.043662,-1.0647,1.5697,1.6578,0.75198,1.1815,-0.20754
0.71901,0.029451,-0.89818,1.9862,1.3793,0.55542,1.1052,-0.17115
0.52961,0.21699,-1.039,2.1802,1.3328,0.64324,1.0036,-0.1329
0.75191,0.16735,-0.86757,1.826,1.6155,0.96798,1.2953,0.17793
0.77337,-0.066857,-0.91283,1.983,1.4048,0.76854,1.1805,0.038841
0.48422,0.10241,-0.55226,2.0521,1.427,1.1268,1.3523,0.26425
0.45567,0.64575,-1.0695,1.846,1.8029,0.91724,1.2518,-0.11723
0.5958,0.10507,-1.0749,1.5286,1.724,0.78222,1.2607,0.10423
0.96741,0.37167,-0.90769,1.7032,1.2965,0.91516,1.3935,0.048945
0.71208,0.21768,-0.74063,1.5849,1.8138,0.89398,1.3404,0.056395
0.5373,-0.28545,-0.87847,1.7206,1.0803,0.86667,1.1159,-0.20908
0.79018,0.21697,-0.74461,1.9916,1.4645,0.88941,1.095,0.26945
0.61043,0.26958,-1.0717,1.5658,1.3759,1.1724,1.014,-0.045427
1.0775,0.59673,-0.69724,1.6138,1.6777,0.84944,0.98891,0.077128
0.74762,-0.18805,-0.83304,1.9321,1.1144,0.81905,1.4051,-0.22323
0.6535,0.24544,-0.88572,2.0982,1.0639,0.91041,0.95434,0.13057
