0.25437,1.4127,-0.40541,-1.0923,-0.76175,1.7745,0.011078,1.2268
0.17916,1.5711,-0.14446,-1.8028,0.55436,1.5379,-0.35901,0.9922
0.28767,1.149,-0.088311,-2.1151,0.7421,0.81983,-0.42844,1.3671
-0.011691,1.4673,-0.26417,-1.9274,0.47929,1.7371,-0.46248,0.75969
0.13823,1.7549,-0.50044,-1.877,0.78189,1.243,-0.12756,0.87807
-0.13324,1.2209,-0.083484,-1.856,0.31355,1.5961,-0.33141,1.1536
-0.17786,1.5698,-0.4157,-2.0862,0.47446,1.6273,-0.29422,1.0673
0.06824,1.527,-0.39988,-2.0634,0.45168,1.7197,-0.19072,1.3897
-0.12226,1.6463,-0.39858,-1.7186,0.3899,1.1964,-0.31015,1.4606
-0.35701,1.2867,-0.1107,-2.1167,0.37237,1.0038,-0.43674,0.8307
0.022126,1.4504,0.043618,-2.4235,0.37552,1.0812,0.011625,1.1673
0.038543,1.4514,-0.0036453,-1.7647,0.58347,1.4954,-0.36564,1.5831
0.3862,1.4846,-0.28112,-1.9547,0.47864,1.5923,-0.25308,0.83601
-0.29243,1.5249,-0.12746,-1.9542,0.60015,1.5263,-0.000471,1.2415
-0.26937,1.5974,-0.12632,-1.7982,0.58678,1.4104,-0.20156,1.1455
-0.1346,1.7635,-0.30022,-1.8582,0.74451,1.4422,-0.45014,0.98858
-0.29554,1.529,-0.33328,-2.4283,0.60938,1.1869,-0.13209,1.3091
-0.0080484,1.4685,-0.57058,-1.8787,0.76409,1.4978,-0.21224,0.84844
-0.59096,1.1682,-0.15537,-2.1738,0.74324,1.4321,-0.25576,1.191
-0.068376,1.8304,-0.071179,-2.0444,0.94889,1.4323,-0.32969,0.70895
-0.22716,1.5804,-0.42491,-1.9592,0.29305,1.514,-0.24273,0.95416
0.18508,1.7611,0.019987,-1.8494,0.98817,1.2645,-0.2918,1.0482
-0.13958,1.449,-0.3207,-2.0797,0.65179,1.4716,-0.42272,0.95491
0.23883,1.413,0.10408,-1.6263,0.48806,1.1692,-0.4965,1.1519
-0.083179,1.6684,-0.45846,-1.9604,0.51806,0.88727,-0.14451,1.1036
-0.10875,1.8076,-0.31252,-2.0719,0.65586,1.3066,-0.46051,1.1717
0.16776,1.2744,-0.18726,-2.1694,0.65346,1.3545,-0.095578,1.1632
-0.4001,1.2994,-0.29747,-1.7608,0.51734,1.3262,-0.49645,0.81341
0.099965,1.7807,-0.067682,-1.5183,0.88252,1.4087,-0.23312,1.3542
0.32367,1.5723,-0.22624,-1.8201,0.85401,1.5122,-0.37255,1.4127
0.062471,1.5139,-0.13022,-1.7998,0.50652,1.0401,-0.25613,1.1546
0.090923,1.681,-0.061918,-2.0451,0.95276,1.326,-0.435,1.5205
-0.045227,1.71,-0.24395,-1.8856,0.57605,1.347,-0.13421,1.2071
-0.17194,1.3678,-0.3662,-1.7976,0.84517,1.3504,-0.20488,1.5535
0.017749,1.4185,-0.089393,-2.0039,0.82002,1.1465,-0.010762,1.2851
-0.37055,0.8907,-0.33464,-2.0578,0.82174,1.4086,0.0583,1.1345
0.18576,1.2751,-0.2,-1.8976,0.68863,1.3358,-0.3694,0.8369
0.16281,1.791,-0.064744,-2.0886,0.94018,1.2321,-0.15915,1.4277
-0.45424,1.2995,-0.43538,-1.65,0.71959,1.1978,-0.25919,0.94635
-0.61405,1.449,-0.38105,-1.9542,1.1143,0.9863,-0.20066,0.89253
0.059608,1.2831,-0.41873,-1.9227,0.74199,1.0708,-0.25305,1.2105
0.035303,1.0722,-0.009115,-1.8858,1.0554,1.3955,-0.55007,0.88487
-0.097557,1.3152,-0.26451,-1.7959,0.58309,1.2072,-0.24658,1.5411
-0.013508,1.2289,-0.33198,-1.6783,0.4077,1.2048,-0.33824,1.0417
-0.18807,1.3406,-0.069544,-2.2583,0.59617,1.7151,-0.44314,1.1399
-0.020873,1.1302,0.045512,-1.8539,0.96036,1.0493,-0.53712,0.90693
0.050993,1.1625,-0.1356,-1.9035,0.52553,1.5415,-0.039081,1.0874
-0.38595,1.1643,-0.43556,-2.0717,0.71639,1.2947,-0.48372,0.89791
-0.32656,1.415,-0.0027067,-1.8618,0.8198,1.4104,0.01474,0.78286
-0.36084,1.3026,0.0090307,-2.2084,0.94083,1.3511,-0.34966,1.3539
-0.038769,1.574,-0.049289,-1.9546,0.98089,1.6127,-0.34436,1.4257
-0.23023,1.2984,0.13319,-1.6392,0.91748,1.743,-0.4248,0.87293
0.11472,1.4544,-0.029666,-2.367,1.0263,1.4574,-0.26545,1.2104
-0.22406,1.6142,-0.047706,-1.962,1.2745,1.6153,-0.44478,0.9142
-0.47035,1.3599,-0.27648,-1.8576,0.88789,1.459,-0.032086,0.81796
-0.084201,1.4609,0.04325,-2.0129,0.4495,1.2553,0.051185,1.4423
-0.21088,1.0208,-0.022872,-1.8737,0.76317,1.4576,-0.42185,1.3786
-0.024647,1.3098,0.16376,-2.1535,0.82057,1.3082,-0.41048,0.89163
-0.2934,1.1635,0.078005,-1.8589,1.0603,1.0409,-0.6982,1.302
-0.33125,1.2325,0.11854,-1.6015,0.84448,1.2177,-0.38151,1.0895
0.24094,1.1977,-0.011323,-2.0745,0.82267,1.2755,-0.38481,1.3267
-0.1205,1.2214,-0.33226,-1.9941,0.98898,1.5756,-0.36667,0.8578
-0.22912,1.4778,0.22749,-2.1442,0.71966,1.4759,-0.52099,1.0193
0.15728,1.5965,-0.17801,-1.8565,0.72394,1.3965,-0.085492,1.1433
-0.20608,1.1334,-0.11208,-1.6637,0.94415,1.3241,-0.32159,0.93573
-0.35629,1.5394,0.32545,-1.6741,1.0377,1.1711,-0.4187,1.0991
-0.057481,1.3181,-0.28318,-1.732,1.0052,1.4056,-0.31162,0.97446
-0.22733,1.2383,-0.10074,-1.8849,1.0189,1.5377,-0.27627,0.79248
0.028146,1.3697,0.10029,-1.8836,0.69114,1.5046,-0.27933,1.4212
-0.15572,1.3717,-0.16346,-2.0042,0.7881,1.4854,-0.21066,0.90675
-0.37652,1.2414,0.060332,-1.6314,0.94727,1.2794,0.027963,0.76996
0.089774,1.098,0.17646,-2.1161,1.3131,1.624,-0.23104,1.1797
-0.14031,1.2748,-0.16165,-1.7714,0.70305,1.6546,-0.1573,1.178
-0.19287,1.2725,-0.051764,-2.1919,1.1153,1.4329,-0.23013,1.0791
-0.070006,1.237,0.059502,-1.9177,0.88355,1.5603,-0.026935,1.0995
-0.063163,1.6499,0.055313,-1.6944,0.68988,1.4967,-0.21171,0.89961
-0.42504,1.4884,-0.30991,-1.9089,0.88775,1.4692,0.010205,0.86248
-0.090461,0.89509,-0.24512,-1.6277,0.91103,1.8214,-0.53252,0.95635
-0.1139,1.3099,0.33225,-1.877,1.0466,1.4669,-0.52334,1.1301
0.00058366,1.0574,-0.38787,-2.0548,1.04,1.2392,-0.16522,0.77484
-0.44015,1.0192,-0.26497,-2.1912,0.96072,1.6236,-0.15042,0.96995
-0.041397,1.0337,0.15358,-1.9494,0.73169,1.4003,-0.14659,1.0593
-0.37585,1.188,0.078729,-1.9616,0.72184,1.5032,-0.47584,1.2286
-0.30817,0.95959,0.038773,-1.7444,1.3523,1.5578,-0.53854,0.73988
-0.13738,0.88954,0.24815,-1.8249,0.67701,1.3868,-0.053604,1.1455
-0.52711,1.0743,-0.029891,-1.2691,0.92028,1.4359,-0.37711,1.2519
-0.12357,1.1014,0.14801,-2.2476,0.84542,1.4707,0.095245,1.005
-0.47178,1.1832,0.25977,-1.6033,0.69732,1.441,-0.32675,0.88931
-0.37092,0.95149,-0.093224,-1.9431,0.93948,1.2137,-0.087362,0.67857
-0.26594,1.0936,-0.18574,-1.6703,0.61558,1.8083,-0.15574,0.84519
-0.094061,1.0919,0.27352,-1.8488,0.86629,1.5705,-0.22304,1.339
-0.36499,1.2582,-0.23949,-1.9879,0.90781,1.254,-0.076842,1.0253
-0.019909,1.2143,0.15709,-2.0805,1.1246,1.9065,0.16095,0.79983
0.0018043,1.0888,0.039921,-1.8234,0.96092,1.7357,-0.6098,0.89897
-0.60438,0.96705,0.20702,-1.7689,0.74846,1.5958,-0.15967,0.73484
-0.061749,1.3875,-0.10849,-1.5731,0.70286,1.5184,-0.1167,0.7549
0.007555,1.515,0.32017,-1.9353,1.0894,1.3783,-0.19567,0.92034
-0.35746,1.3317,-0.13419,-1.6882,0.74174,1.5101,-0.043043,1.202
-0.35528,1.3445,-0.27507,-1.8347,0.94824,1.465,-0.21733,1.01
-0.28141,1.2306,-0.051803,-1.6476,0.93046,1.6481,0.012946,0.75902
-0.55544,1.2954,0.19731,-1.7854,0.85434,1.5618,0.13862,1.2209
-0.71625,1.1137,0.2633,-1.6509,1.1955,1.4835,-0.088631,0.94374
-0.21962,0.92593,0.24098,-1.7942,0.98937,1.5624,-0.14143,0.96017
-0.032569,1.1137,0.037245,-1.6778,0.8683,1.8969,-0.34037,1.0586
-0.55827,1.1488,0.48576,-1.7726,0.95039,1.7491,-0.22006,1.0116
-0.074985,1.5181,0.22975,-1.959,1.0186,1.5704,-0.010673,0.6625
-0.23289,1.0891,0.10109,-1.8407,1.0481,1.8591,-0.35718,0.99665
-0.5725,1.158,0.086167,-1.7729,0.83265,1.7775,-0.060386,1.2478
-0.60685,1.0487,0.3363,-1.7402,0.89879,1.3515,-0.37731,1.1359
-0.36702,1.1202,-0.073631,-1.4592,1.2663,1.4933,-0.42412,0.64582
-0.31437,0.92173,0.025366,-1.7007,1.307,1.7091,-0.096537,0.78027
0.041963,0.82814,-0.05564,-1.7011,1.1638,1.8283,-0.49362,0.94399
-0.56586,1.0677,0.13072,-2.0223,1.0858,1.379,0.23413,1.2612
-0.47769,0.94625,0.45004,-2.0032,1.1191,1.7952,0.052309,0.78867
-0.59634,1.0667,0.055362,-1.8279,1.1363,1.4713,-0.02323,0.9424
-0.47565,1.069,-0.038855,-1.842,0.97937,1.6599,0.027478,0.97759
-0.2324,1.1309,0.34942,-1.6037,0.87662,1.5071,-0.39245,0.58872
-0.33477,1.0524,0.39773,-1.6843,1.2163,1.4497,-0.10942,0.97253
-0.19721,1.0572,0.53931,-1.4445,0.97105,1.4701,-0.085392,0.69569
-0.50161,0.99334,-0.025059,-1.6808,1.2335,1.4097,0.15316,1.1224
-0.29242,1.0952,-0.11601,-1.8203,0.80287,1.5813,-0.045594,0.89303
-0.63355,0.72005,0.1523,-1.6688,0.96498,1.4866,-0.034159,0.93991
-0.17493,0.80059,0.386,-1.9479,1.0447,1.4319,-0.18244,0.85525
-0.34789,1.1034,0.010974,-1.6288,0.64817,1.5826,-0.38682,0.72504
-0.77136,0.99476,0.42651,-1.6972,0.93659,1.3432,-0.27374,0.71105
-0.56199,0.85261,0.022577,-1.7755,1.0242,1.1581,-0.020657,0.73044
-0.45496,1.0464,0.10312,-1.7669,0.91754,1.3251,0.098489,0.8278
-0.75405,0.98932,0.4496,-1.8214,0.98992,1.5235,-0.36733,1.0906
-0.050414,0.70956,0.14931,-1.6328,1.1883,1.44,-0.25694,1.1592
-0.46231,0.90184,-0.021517,-1.6495,0.96323,1.4521,-0.0038728,0.54287
-0.38514,0.62153,0.089464,-1.6868,1.1133,2.2003,-0.35664,1.048
-0.49952,1.001,0.50796,-1.604,0.64471,1.6905,-0.3523,0.79504
-0.3694,0.80495,0.04438,-1.2096,0.84945,1.2671,-0.23583,0.76867
-0.50222,0.96668,0.066777,-1.4638,0.97169,1.6629,-0.21758,0.78209
-0.5343,1.1533,0.17902,-1.5897,1.1265,1.3543,-0.010052,1.0093
-0.50775,0.83152,0.20612,-1.4543,1.0465,1.564,-0.2859,0.92388
-0.58453,1.0484,0.20846,-1.4397,1.2543,1.523,-0.001756,0.9293
-0.49052,0.92298,0.13966,-1.6488,1.2928,1.8492,0.014162,0.81674
-0.31529,0.75766,0.55031,-1.4377,1.2965,1.8021,0.2875,0.66623
-0.57995,1.2655,0.22841,-1.4647,1.0887,1.4913,-0.036654,0.82153
-0.42141,0.91159,0.14951,-1.2969,0.85467,1.6447,0.20819,0.95092
-0.36488,0.84233,0.17534,-1.6817,1.1319,1.4816,-0.15148,1.1817
-0.48867,0.85295,0.25425,-1.7167,0.9388,1.4225,-0.14618,0.93874
-0.67287,0.96895,0.43983,-1.6077,0.9048,1.5303,0.20814,0.71577
-0.35754,1.2138,0.15945,-1.3588,1.2385,1.6227,-0.3382,0.76581
-0.26399,0.96836,0.37987,-2.3988,1.0869,1.8444,-0.14194,0.83051
-0.32258,0.83844,0.37486,-1.5326,0.94864,1.7629,0.35576,0.7534
-0.28699,1.0255,0.33011,-1.5586,0.71592,1.7826,-0.35273,0.58609
-0.51383,0.95077,0.23502,-1.6932,0.98731,1.5995,-0.012409,0.60446
-0.12993,0.92463,0.11353,-1.7266,1.2951,1.744,-0.24186,0.74608
-0.38811,0.81303,0.36473,-1.5041,0.65883,1.6225,-0.35302,0.614
-0.5916,1.1066,0.34601,-1.4386,0.81415,1.8128,0.010936,0.84894
-0.45093,1.0804,0.056531,-1.3513,0.7483,1.7536,-0.12646,1.0328
-0.44662,1.0012,0.073112,-1.7252,0.89012,1.4873,-0.014934,0.62059
-0.41538,0.9365,0.39663,-1.4034,1.019,1.5623,0.062301,0.78601
-0.53434,1.0316,0.5589,-1.5588,0.95322,1.5375,0.12222,0.50272
-0.60744,1.1274,0.50744,-1.3798,0.84446,1.6748,-0.017294,0.90248
-0.1498,1.2645,0.13379,-1.4507,0.85135,1.8969,0.19582,0.68579
-0.47908,1.1479,0.34257,-1.5669,0.96703,1.7763,0.038942,0.76592
-0.32016,1.1412,0.072713,-1.2877,0.58063,1.7269,0.17211,0.98782
-0.14503,0.96084,0.099929,-1.5525,1.0659,1.8856,-0.10925,0.74456
-0.37284,1.0658,0.075435,-1.3982,0.85859,1.5656,-0.13333,0.84407
-0.4666,1.0282,-0.098782,-1.2433,0.9534,1.5843,-0.11377,0.81446
-0.51931,1.0695,0.23225,-1.1603,0.98094,1.4871,-0.048476,0.76282
-0.68387,0.75143,0.35353,-1.6004,0.97904,1.5,-0.002538,0.9483
-0.52425,0.93092,0.3875,-1.4889,1.2087,1.7259,-0.023611,0.91798
-0.45707,0.64554,0.60836,-1.075,1.1446,1.47,0.21032,0.75114
-0.51165,0.90166,-0.091063,-1.5527,1.1954,1.7973,0.16646,0.84363
-0.31809,0.92511,0.22881,-1.3832,1.1598,1.5013,0.064445,0.94009
-0.42193,1.0741,-0.13688,-1.6094,1.1221,1.3221,-0.00025204,0.53879
-0.51011,0.80003,0.37363,-1.3414,0.80522,1.628,0.12696,0.82812
-0.32773,1.2182,0.29957,-1.4871,1.1134,1.8438,-0.027896,0.78466
-0.25212,0.94192,0.59794,-1.4592,0.86816,1.9814,0.085089,0.5934
-0.61076,1.1977,0.19979,-1.5103,1.0761,1.7343,0.22646,0.92561
-0.35687,1.1418,0.014396,-1.583,0.97812,1.7057,0.24275,1.0502
-0.70893,0.87257,0.081667,-1.2886,1.1073,1.4538,0.065202,1.0607
-0.58111,1.0403,-0.03839,-1.4597,0.93844,1.8201,-0.0058427,1.1474
-0.46521,0.86981,0.4155,-1.4367,0.95942,1.4183,0.18789,0.82371
-0.064881,1.0324,0.57514,-1.0226,0.9989,1.5053,-0.10637,0.39781
-0.61464,0.97048,0.24275,-1.2342,1.0782,1.7315,0.082194,0.60028
-0.32982,0.9295,0.030251,-1.3289,0.7471,1.2503,-0.12282,0.93112
-0.17202,1.0627,0.51821,-1.0729,0.49496,1.3887,0.19252,0.46958
-0.47095,0.99157,0.1782,-1.2463,0.94463,1.6129,0.016991,0.78438
-0.44296,0.9674,0.21597,-1.374,0.92651,1.9204,0.098108,0.79545
-0.41745,1.1086,0.11097,-1.364,0.80927,1.582,-0.28533,0.99653
-0.20782,0.66814,0.19684,-1.1486,0.93281,1.6809,-0.17364,0.58198
-0.42184,0.83233,-0.29121,-1.2473,0.52778,1.9022,-0.21778,0.73509
-0.26903,0.71471,0.63011,-1.7161,1.1567,1.5076,-0.12481,0.80955
-0.65961,1.1774,-0.06767,-1.191,1.0569,1.761,0.39392,0.61832
-0.33964,1.1752,0.40177,-1.419,1.0436,1.6082,0.3773,0.52307
-0.35434,1.0017,0.33631,-1.5438,1.0262,1.7754,0.29041,0.68256
-0.199,1.057,0.48399,-1.524,1.0339,1.7338,0.057755,0.81148
-0.38495,0.61303,0.037755,-1.2444,1.1009,1.6927,0.057469,0.82304
-0.502,1.0284,0.45307,-1.447,1.02,1.8011,0.14819,0.66831
-0.36472,0.77239,0.19431,-1.2592,1.015,1.5129,0.12906,1.3027
-0.92758,1.1922,-0.0076514,-1.1746,0.91457,1.8792,0.018686,0.80844
-0.11792,0.86366,0.22386,-1.0454,1.2148,2.012,0.11174,0.84348
-0.24143,0.82506,0.097564,-1.4016,1.3513,1.481,-0.19484,0.77734
-0.61141,0.94732,0.14807,-1.3379,0.78027,1.3187,0.14355,0.48806
-0.38666,1.1137,0.38447,-1.3248,0.93564,1.8123,0.096536,0.72434
-0.17776,1.1438,0.31907,-1.2592,0.75431,1.774,-0.094613,1.0845
-0.083837,1.1511,0.33667,-1.2039,0.80318,1.8134,0.17726,0.84445
-0.45478,0.77162,0.26781,-1.0735,0.87811,1.372,0.070874,0.71648
-0.64045,1.0357,0.40684,-1.3633,0.91895,1.9498,0.12578,0.96883
-0.4634,0.79522,0.49876,-1.0229,0.69672,1.9655,0.51671,0.60148
-0.35437,1.1336,0.49067,-0.95859,0.6829,1.4942,-0.02152,0.96037
-0.56786,0.91336,0.12308,-1.1769,0.94515,1.9543,0.27983,0.49469
-0.35711,0.9825,0.061781,-0.94497,0.66633,1.5759,0.25321,0.396
-0.67666,0.88412,0.2715,-1.2878,1.0323,1.5134,0.1816,0.98684
-0.48171,0.94573,0.41568,-1.4814,0.74151,1.6751,0.63074,0.90453
-0.42045,1.1333,0.26134,-1.2243,0.63177,1.3684,-0.033905,0.73262
-0.41113,0.91208,0.38337,-1.2873,0.68984,1.4248,0.30081,1.0436
-0.24455,0.55944,0.18507,-1.1186,0.47938,1.7721,0.27423,0.94613
-0.45243,0.82632,-0.0044923,-1.1504,1.3441,1.6716,-0.038482,0.65041
-0.44183,0.57188,0.29769,-1.294,1.0312,2.2033,0.20456,0.89185
-0.65143,1.2394,0.25717,-1.3766,0.90341,1.4878,0.3268,1.2474
-0.49669,0.75507,-0.087463,-1.0692,0.97068,1.994,0.1108,1.1958
-0.49652,0.96656,0.24956,-1.2704,0.71658,1.5188,0.11323,0.41786
-0.49801,0.93836,0.081281,-1.0747,0.58342,1.914,-0.054297,0.52148
-0.37393,1.2094,0.060757,-1.1887,0.96769,1.8726,0.12529,1.001
-0.6069,0.89823,0.39473,-1.3328,1.0539,1.8365,0.35169,0.7542
-0.45078,0.83068,0.33701,-1.0785,1.0801,1.3969,0.33221,1.0008
-0.69802,0.95177,0.28573,-1.3661,0.80258,1.9264,0.28931,0.84361
-0.42937,0.8405,0.25227,-1.1323,0.66518,1.91,0.41511,0.70251
-0.51499,0.8463,0.13142,-1.2281,0.51268,1.9592,-0.018157,0.75314
-0.38826,0.92586,0.44129,-1.3419,0.71893,1.6033,0.33418,0.88328
-0.73923,1.3554,0.35361,-0.57771,0.66695,1.7725,-0.105,0.59662
-0.18206,0.7855,0.021419,-1.0209,0.74032,1.75,0.024864,0.74257
-0.36705,0.96418,0.36273,-1.1928,0.8266,1.9833,0.55875,0.80068
-0.60346,0.86138,-0.1179,-1.2188,0.63161,1.4722,0.24156,0.45426
-0.1503,0.90428,-0.026324,-0.81175,0.79099,1.8057,-0.14129,0.79025
-0.20333,0.77775,0.46574,-1.3633,0.59969,1.8499,0.20392,0.82677
-0.4669,0.89369,0.12352,-0.68816,1.1224,1.6868,0.55578,1.2267
-0.60329,0.73402,0.026027,-1.2415,1.1775,1.5251,0.31653,0.5271
-0.48133,0.94842,-0.091122,-1.1613,0.78669,1.7013,0.28464,0.87412
-0.10454,0.84071,0.024097,-0.92007,0.73199,1.803,0.08891,0.89787
-0.85563,1.1577,-0.13694,-1.0783,0.5162,1.5778,0.087312,1.0573
-0.4266,1.1336,-0.090277,-0.83939,1.0161,1.6776,-0.0093755,0.89461
-0.21558,0.89604,0.1319,-1.1089,0.7568,1.8302,-0.33454,1.0093
-0.25782,1.181,0.097024,-1.1187,0.89419,1.962,-0.015743,0.71464
-0.48138,0.70311,0.3134,-1.1917,0.70938,1.7582,-0.022964,0.81862
-0.57967,0.70465,0.1387,-0.92697,0.70828,1.5466,0.4106,0.73499
-0.25638,0.64197,0.09526,-0.99122,1.0802,1.9662,0.045291,0.72525
-0.54997,0.90732,0.20477,-0.7113,1.0013,1.9526,-0.13294,0.48619
-0.57592,0.90693,0.21504,-0.86392,0.65287,1.8711,0.028072,0.80964
-0.33091,0.98138,0.26006,-1.0019,0.63873,1.6601,0.2852,0.68848
-0.33634,1.1744,0.13696,-1.0593,0.83274,1.7844,0.047599,0.8927
-0.24385,0.82473,-0.11611,-1.2171,0.65884,1.475,-0.018723,0.76911
-0.23136,1.157,0.11127,-1.1617,0.79354,2.176,0.24404,0.66587
