0.25437,1.4127,-0.40541,-1.0923,-0.76175,1.7745,0.011078,1.2268
-0.44571,0.84949,0.079286,-1.1651,0.7635,1.5776,0.11927,0.92171
-0.11265,0.59557,0.1374,-1.4865,0.90822,1.7436,0.23741,0.69836
-0.38101,0.89972,0.26003,-0.93658,0.53338,2.0196,0.35765,0.7612
-0.34413,0.77574,-0.031874,-1.0564,0.86077,1.83,0.096463,0.85193
-0.49861,0.92041,0.21583,-0.96303,0.65444,1.8361,-0.036885,0.81044
-0.33225,1.2453,-0.17484,-0.72826,0.86816,1.8229,0.1453,0.66106
-0.46559,1.0231,0.2695,-1.0185,0.91507,2.0508,0.32574,0.74014
-0.14352,0.93692,0.20403,-0.9257,0.79044,1.7962,0.22567,1.0449
-0.081007,1.0138,0.097126,-0.7383,0.57438,2.0221,0.26062,0.51455
-0.095601,0.85535,0.020918,-0.84032,0.8774,1.9332,0.33157,0.77604
-0.43048,0.5868,-0.013426,-0.47958,0.54086,1.5402,0.33186,0.59094
-0.59052,1.3982,0.24781,-0.7066,0.58598,1.8293,0.19511,0.90204
-0.17707,0.94232,0.0059981,-0.98687,0.81083,1.4293,-0.092047,0.57554
-0.12294,0.90653,-0.12317,-1.0368,1.0551,1.6546,0.26815,1.0661
-0.28047,1.656,0.078234,-0.73513,0.51578,1.7027,0.39715,0.66437
-0.070025,1.2482,-0.20274,-0.97457,0.72322,2.0411,0.34664,1.029
-0.55866,1.0838,0.12076,-0.96485,0.61399,1.7191,0.070797,0.65555
-0.25341,0.90981,0.53387,-1.33,0.85342,1.8194,0.74315,1.154
-0.38264,1.0952,-0.059077,-0.7484,0.67503,1.7694,0.17267,0.87437
-0.2684,0.9991,0.039128,-0.92734,0.59998,2.0907,0.16425,0.86597
-0.51754,1.2049,0.27869,-0.58827,0.41724,1.5716,0.36161,0.84113
-0.39437,0.6105,0.15215,-0.34149,0.5493,2.0375,0.065976,1.0714
-0.24546,1.0199,-0.0075615,-0.81873,0.8267,1.6252,0.27926,0.96713
-0.44865,1.3669,0.046877,-1.0249,0.65593,1.6865,0.47581,0.87841
-0.11417,1.0807,0.15393,-0.97787,0.8898,2.0575,0.3577,0.9163
-0.46053,1.0892,0.043118,-1.3064,0.66068,1.983,0.54081,0.86157
0.029519,1.3051,-0.29867,-0.77322,0.73594,1.9279,0.23913,0.43741
-0.12197,1.2164,-0.04336,-0.91317,0.424,1.7688,0.26104,0.85632
-0.012157,1.0641,0.088195,-0.7842,0.37529,1.4385,-0.045387,0.98467
-0.32276,0.90885,0.085531,-0.56586,0.6992,1.6203,0.38971,0.81641
-0.32565,1.1942,0.017709,-0.61758,0.28026,2.083,0.12005,1.0065
-0.33137,0.92495,0.19861,-0.77737,0.91791,1.6729,0.17013,0.77927
-0.34244,0.9381,0.2705,-0.98018,0.67204,1.761,0.29208,0.83123
-0.53124,1.0192,0.049479,-0.72286,0.53345,1.4408,0.46145,0.81474
-0.10038,1.058,-0.36806,-0.84187,0.58195,1.8233,0.38647,0.49621
-0.44259,1.0687,0.38376,-0.67507,0.65256,1.8873,0.058579,0.9281
-0.38936,0.96944,-0.1138,-0.7859,0.60594,1.8928,0.39545,1.2212
-0.31893,1.1968,-0.46763,-0.53219,0.50627,2.0072,0.11218,0.87586
-0.45675,1.2192,-0.22524,-0.6564,0.63194,1.6886,0.14171,0.92114
-0.29357,1.1404,0.072871,-0.95314,0.89434,1.3976,0.12116,0.94502
-0.21749,1.0487,-0.16947,-0.77268,0.63093,2.0098,0.38308,0.94527
-0.22246,0.95692,-0.26167,-0.77235,0.62645,1.7416,0.18576,0.84766
-0.31492,1.0493,-0.025391,-0.71773,0.65663,2.077,0.42865,0.84386
-0.68285,1.0908,-0.31254,-0.89367,0.7224,2.0691,0.80642,1.1174
-0.22141,0.71561,0.067154,-0.7791,0.44665,2.0908,0.37091,0.83876
-0.62702,1.1313,-0.097587,-0.59947,0.55807,1.5534,0.27821,1.2648
-0.6396,1.2193,0.010373,-0.52081,0.69708,1.7402,0.07979,0.5483
-0.33633,1.2694,-0.10331,-0.66686,0.57971,1.9992,-0.14549,1.0041
-0.16928,0.85359,-0.034184,-1.0145,0.55357,1.7189,0.61777,1.0512
-0.25203,1.4457,0.010258,-0.81187,0.6134,1.689,0.23809,0.61312
-0.31128,1.0846,-0.21988,-0.60147,0.39065,1.8572,0.40125,0.82573
-0.090429,1.3223,0.027413,-0.73076,0.3546,2.1006,0.34786,0.44666
-0.17308,0.99553,0.23399,-0.63666,0.5269,1.6139,-0.021747,1.0575
-0.17385,1.0403,-0.20998,-0.9616,0.81325,1.8244,0.3776,0.56434
-0.10468,0.84153,0.020631,-0.95609,0.80717,1.5139,0.2553,0.76889
-0.23612,0.92951,-0.2456,-0.6733,0.83742,1.8814,0.13468,0.9552
-0.37033,1.0797,-0.35325,-0.78553,0.65984,1.7157,0.65158,1.2562
-0.28282,0.9966,0.28706,-0.38983,0.75191,1.9669,0.15168,0.86483
-0.13853,1.218,0.1214,-0.74988,0.27637,1.9388,0.20079,0.96705
-0.26657,0.945,-0.23274,-0.66576,0.65528,1.839,0.60208,0.98534
-0.55047,0.80874,-0.18508,-0.40446,0.654,1.6983,0.40083,0.72763
-0.19773,1.0598,-0.079518,-0.44292,0.40534,2.0884,0.38161,0.93754
-0.18898,1.0179,-0.32696,-0.51156,0.48514,1.7652,0.62344,1.0459
-0.19536,1.0601,-0.38646,-0.67337,0.70678,1.5539,0.10913,0.99298
-0.17937,1.0686,-0.56294,-0.67481,0.81058,2.0721,0.47489,1.0588
-0.27124,1.0223,-0.082087,-0.76627,0.56927,2.0849,0.40517,1.0253
-0.27644,1.2228,-0.11237,-0.7342,0.26312,1.8412,0.41912,1.1645
-0.47069,1.2632,-0.21823,-0.84811,0.36276,1.7645,0.16209,0.81191
-0.24277,1.2542,-0.40449,-0.62894,0.69175,1.7388,0.45615,0.63877
-0.20593,1.2212,-0.29831,-0.87011,0.38164,1.7253,0.64765,0.78084
0.059719,1.2247,-0.18008,-0.54589,0.59365,1.3712,0.19665,0.97574
-0.36944,1.1179,-0.25336,-0.31846,0.28899,1.9819,0.43971,0.9452
-0.37473,1.0474,-0.36445,-0.64103,0.37152,1.9301,0.39636,0.91153
-0.17171,1.5595,-0.16836,-0.6364,0.35309,2.1321,0.40896,0.81872
-0.1614,0.99166,-0.20221,-0.45438,0.57337,1.6562,0.019433,0.8519
-0.11546,1.2883,-0.42052,-0.98178,0.82911,1.5421,0.080661,1.0893
-0.19358,0.91187,-0.080386,-0.51102,0.44222,1.9522,0.43073,0.78839
-0.32106,1.2378,-0.4344,-0.58116,0.45907,1.9191,0.86578,0.93878
-0.088634,1.0867,-0.54918,-0.73133,0.42299,1.4071,0.26095,0.95955
-0.64474,1.0752,-0.10573,-0.6617,0.59086,1.5439,0.25324,1.0392
-0.20925,1.2085,-0.42385,-0.7611,0.49995,1.8174,0.48311,0.79121
-0.22973,1.1002,-0.15095,-0.69882,0.72946,1.6558,0.61586,0.94813
0.43747,1.1499,-0.39872,-0.5555,0.60502,1.7421,0.26459,0.82282
-0.39718,0.95597,-0.33698,-0.61041,0.29043,1.5499,0.53943,1.2169
-0.010407,1.1302,-0.10651,-0.64636,0.64942,1.414,0.020917,1.0646
-0.22034,1.1921,-0.26661,-0.37097,0.49973,2.0953,0.46612,0.8577
0.011429,1.4732,-0.17016,-0.52173,0.47696,1.9776,0.44729,0.64054
-0.17023,1.5162,-0.12542,-0.60031,0.40575,1.7261,0.36095,0.75011
-0.47376,1.3096,-0.2419,-0.19715,0.58527,1.5529,0.35349,0.9261
-0.36133,1.3282,0.0080107,-0.53931,0.54314,1.6,0.23961,1.1139
-0.03065,1.0522,-0.33502,-0.4409,0.47559,1.9636,0.22345,0.86984
-0.40968,1.249,-0.45988,-0.37869,0.54735,1.6273,0.38414,0.95227
-0.30985,1.2182,-0.44085,-0.47753,0.31194,1.3839,0.34625,1.0941
0.25578,1.0995,-0.39109,-0.92698,0.68076,1.9384,0.53523,1.0648
-0.35467,1.4077,-0.24174,-0.72988,0.46581,1.5127,0.15394,1.3057
-0.42109,1.2537,-0.38956,-0.57464,0.46505,1.8357,0.37263,0.96193
-0.0031499,1.5058,-0.14586,-0.11864,0.19037,1.9982,0.40115,1.1153
-0.018817,1.2615,0.37247,-0.39347,0.61302,1.7327,0.49727,1.1412
-0.15109,0.98128,-0.30967,-0.44382,0.3414,2.0901,0.34112,1.1416
-0.66498,1.246,-0.37335,-0.64559,0.63275,1.621,0.54052,1.231
-0.44346,1.4207,-0.46431,-0.85626,0.25025,1.7648,0.46203,1.0474
-0.082773,1.4611,-0.17185,-0.56697,0.49891,1.526,0.3658,1.2927
0.083761,1.1563,-0.076915,-0.70668,0.36449,1.6416,0.51351,0.88669
0.032899,1.0778,-0.41081,-0.38231,0.55516,1.5611,0.18054,1.1955
-0.15529,1.4863,-0.25562,-0.46772,0.27774,1.9119,-0.033815,0.91028
-0.6053,1.4486,-0.20326,-0.89471,0.59637,1.7218,0.1242,0.8835
-0.0062174,1.316,-0.017989,-0.58231,0.63026,1.706,0.43265,1.011
-0.11799,1.3819,-0.41508,-0.57191,0.37461,1.6204,0.39977,1.2284
-0.3837,1.0856,-0.42164,-0.82081,0.83295,1.6257,0.24188,0.83546
-0.51094,1.0425,-0.44301,-0.81588,0.38821,1.4738,0.24321,0.96813
0.021572,1.089,-0.21833,-0.39047,0.4093,1.7416,0.24778,1.0466
-0.41887,1.1172,-0.37021,-0.49814,0.77785,1.7289,0.2855,1.1756
0.067207,1.3942,-0.2569,-0.79236,0.50735,1.7035,0.26902,0.85915
-0.096873,1.2724,-0.75848,-0.54783,0.68108,1.4415,0.11691,0.89263
-0.018554,1.396,-0.47979,-0.44238,0.40023,1.6942,0.34148,1.0218
0.031174,1.3217,-0.53691,-0.10957,0.33864,1.8771,0.089109,0.80612
-0.31965,1.3956,-0.5172,-0.70695,0.5092,1.7255,0.57022,0.92761
-0.32509,1.3294,-0.30842,-0.74267,0.64883,1.6358,0.068236,0.84557
0.16967,1.2136,-0.37516,-0.5431,0.35,1.8701,0.54395,1.1202
0.20125,0.75804,-0.25775,-0.45008,0.39163,1.9859,0.26027,0.97972
-0.25942,1.3478,-0.29054,-0.78344,0.62547,1.5854,0.63796,1.293
0.21776,1.3024,-0.41772,-0.67939,0.37854,1.5314,0.16858,0.94143
-0.22671,1.3212,-0.45762,-0.41726,0.3357,1.4969,0.50536,1.3534
-0.30805,1.4569,-0.37889,-0.32542,0.15562,1.771,0.5695,1.0731
-0.51277,1.4188,-0.56274,-0.69216,0.27412,1.7376,0.32187,1.2365
-0.074048,1.2291,-0.48396,-0.25031,0.13168,1.9359,0.32817,1.3465
0.079662,1.4485,-0.048889,-0.57857,0.51438,1.5189,0.27436,1.1769
-0.18905,1.3987,-0.48332,-0.72344,0.33764,2.077,0.71303,1.014
-0.080057,1.0315,-0.37928,-0.93204,0.28095,2.0645,0.38098,1.0744
0.14516,1.5734,-0.37817,-0.63105,0.46925,1.5628,0.61506,1.1606
0.11316,1.1931,-0.35972,-0.60172,0.60723,1.779,0.52021,1.1811
0.0024166,1.3473,-0.2734,-0.69226,0.43197,1.6563,0.18311,1.0003
-0.14648,0.91042,-0.38549,-0.374,0.40363,1.7612,0.53302,1.1139
-0.01906,1.5158,-0.47878,-0.66239,0.32833,1.6799,0.30239,1.0361
-0.097057,1.564,-0.50343,-0.40491,0.43985,1.335,0.17311,1.4176
-0.13796,1.3308,-0.46249,0.083795,0.37735,1.8552,0.60935,0.90581
-0.040203,1.7278,-0.50076,-0.58318,0.58735,1.6702,0.54122,1.1281
-0.36259,1.5828,-0.39189,-0.11558,0.48115,1.5552,0.38643,1.1574
-0.20621,1.5218,-0.66233,-0.79186,0.25215,1.7809,0.096739,1.3933
-0.14603,1.0208,-0.55878,-0.83164,0.57486,1.6364,0.51951,0.97814
-0.1317,1.3657,-0.58678,-1.054,0.39865,1.7729,0.57932,0.98308
0.061656,1.2711,-0.47971,-0.65447,0.5998,1.6701,0.46987,1.033
-0.16436,1.3226,-0.36076,-0.36628,-0.012951,1.5027,0.52684,1.172
-0.34236,1.6333,-0.34042,-0.26916,0.51753,1.9067,0.13942,0.89811
-0.17544,1.2747,-0.34576,-0.34386,0.386,1.6736,0.49925,1.1292
0.06888,1.6406,-0.62872,-0.50534,0.34903,1.616,0.33868,1.3407
-0.092823,1.3864,-0.52434,-0.48308,0.37177,1.674,0.3384,1.2391
-0.2434,1.7986,-0.51952,-0.47858,0.48879,1.6778,0.54291,1.3029
-0.15926,1.1761,-0.13578,-0.35316,0.39785,1.7704,0.021046,1.3967
0.001736,1.6104,-0.40281,-0.44919,0.58688,1.5006,0.42217,1.1631
-0.10782,1.3296,-0.76801,-0.84361,0.35196,1.69,0.46248,1.0171
-0.15638,1.5583,-0.77856,-0.589,0.40085,1.6372,0.40091,1.2828
-0.016582,1.521,-0.57121,-0.45406,0.24123,1.4756,0.37144,1.6186
-0.16193,1.4424,-0.33117,-0.79548,0.33588,1.7998,0.18502,0.98749
-0.069219,1.5855,-0.10745,-0.13514,0.44677,1.8216,0.41147,1.3957
0.37268,1.466,-0.4945,-0.57438,0.39117,1.7454,0.13157,0.97438
-0.13068,1.5267,-0.4786,-0.72811,-0.023963,1.5611,0.54866,0.94772
-0.16385,1.3338,-0.69982,-0.61588,0.27326,1.4355,0.27614,1.2456
0.011289,1.3121,-0.50167,-0.5207,0.27824,1.6223,0.34109,1.1567
0.019405,1.8932,-0.44385,-0.60414,0.1756,2.0659,0.36798,1.1014
-0.29141,1.5875,-0.61778,-0.61845,0.35036,1.6726,0.11047,1.0045
0.037099,1.5114,-0.63537,-0.86431,0.067965,1.7121,0.2852,0.97819
-0.53605,1.6362,-0.42423,-0.71976,0.52788,1.5656,0.022105,1.01
0.13841,1.4617,-0.54312,-0.39061,0.475,1.5185,0.31237,1.0931
0.08656,1.3741,-0.82043,-0.69831,0.4559,1.4783,0.52682,0.70318
0.031949,1.3869,-0.66472,-0.54029,0.40173,1.5112,0.27396,1.113
-0.11838,1.6129,-0.43244,-0.3079,0.18105,1.6467,0.4623,1.4711
0.010618,1.2833,-0.31083,-0.24721,0.57526,1.6064,0.49716,1.2568
-0.26361,1.3255,-0.598,-0.69651,0.37329,1.3964,0.45944,1.0018
0.078952,1.7449,-0.68313,-0.62834,0.25237,1.45,0.49914,1.193
-0.311,1.3785,-0.44457,-0.50453,0.31604,1.6272,0.051957,1.5207
0.03433,1.7848,-0.51545,-0.46691,0.20593,1.6849,0.22054,1.3202
-0.21478,1.3346,-0.48348,-0.39559,0.099121,1.7078,0.046298,1.1638
-0.019594,1.7092,-0.47006,-0.88255,0.45912,1.8083,0.50498,1.4187
0.059274,1.5369,-0.45111,-0.62329,0.53271,1.6568,0.20186,0.92386
-0.17543,1.8168,-0.7202,-0.54045,0.17602,1.3461,0.33669,1.2187
0.040543,1.6042,-0.8197,-0.43149,0.78293,1.5908,0.46035,1.2091
-0.42781,1.4628,-0.99752,-0.80064,0.32822,1.4795,0.27558,1.0487
0.011603,1.5423,-0.57411,-0.80143,0.18209,1.5925,0.33912,1.3613
-0.079194,1.3473,-0.46372,-0.3974,0.085507,1.4463,0.47827,1.3198
-0.00033144,1.9045,-0.61619,-0.33786,0.30792,1.6367,0.32943,1.3367
0.17249,1.7604,-0.44081,-0.55584,0.18111,1.5601,0.44272,1.1012
-0.050674,1.8703,-0.40506,-0.87118,0.35079,1.873,0.48126,1.3857
0.0020568,1.288,-0.71298,-0.63586,-0.046857,1.525,0.43879,0.97184
0.27038,1.5685,-0.88641,-0.61604,0.19603,1.4067,0.27643,1.0716
0.039084,1.53,-0.85064,-0.32305,0.52511,1.4571,0.34967,1.5859
0.24022,1.6055,-0.88486,-0.47988,0.62956,1.9018,0.55448,1.241
-0.28436,1.4239,-0.58673,-0.61544,0.20209,1.5227,0.20427,1.1224
0.06075,1.6309,-0.8635,-0.29147,0.48329,1.639,0.25145,1.616
-0.1652,1.6455,-0.6582,-0.4127,0.19131,1.3931,0.53464,1.1561
-0.22018,1.6,-0.64596,-0.70127,0.51173,1.5436,0.20472,1.3802
-0.12412,1.7304,-0.3201,-0.31778,0.29516,1.1043,0.45612,1.2549
-0.012565,1.6536,-0.82834,-0.64433,-0.17408,1.4854,0.27041,1.1982
-0.042693,1.5666,-0.68162,-0.77745,0.59222,1.6633,0.41606,1.3759
-0.31475,1.6316,-0.82147,-0.63702,0.29209,1.4763,0.94051,1.1171
-0.074434,1.7836,-0.37753,-0.54313,0.24664,1.6882,-0.071975,1.432
0.0030989,1.5023,-0.75015,-0.68475,0.041532,1.6565,0.3141,1.4518
-0.23168,1.4269,-0.91851,-0.6938,0.51188,1.3458,0.57966,1.4499
0.078516,1.6092,-0.65689,-0.74622,0.18036,1.6635,0.55218,1.4945
-0.17683,1.2451,-0.73345,-0.47117,0.74319,1.4729,0.42967,1.3152
-0.2987,1.6537,-0.48419,-0.58086,0.54197,1.6126,0.52341,1.2649
0.12722,1.4072,-0.69699,-0.53311,0.4748,1.398,0.64499,1.1564
-0.16824,1.48,-0.67233,-0.48832,0.40943,1.5916,0.60462,1.3817
-0.0693,1.7227,-0.47189,-0.65764,0.42792,1.5686,0.53587,1.2372
-0.22453,1.465,-0.70956,-0.44006,0.16421,1.752,0.32487,1.2626
-0.060784,1.4232,-1.1687,-0.46198,0.32549,1.4201,0.48955,1.5022
-0.025565,1.6184,-0.65354,-0.42701,0.26808,1.5264,0.84655,1.6672
-0.014449,1.5867,-0.61435,-0.59749,0.34622,1.4668,0.57691,1.392
-0.017225,1.8562,-0.92137,-0.47974,0.30936,1.4148,0.51584,1.021
-0.19237,1.6383,-0.80241,-0.60456,0.41388,1.6241,0.61469,1.5465
-0.021217,1.5156,-0.76507,-0.81837,0.57721,1.6288,0.15267,1.3643
-0.24468,1.6453,-0.65382,-0.52112,0.53458,1.4977,0.22922,1.5683
-0.27846,1.4125,-0.53006,-0.33637,0.22586,1.8155,0.24349,1.1819
0.089994,1.4184,-0.74904,-0.54087,0.56633,1.3579,0.321,1.4346
-0.17619,1.6318,-0.75014,-0.60219,0.37428,1.531,0.6131,1.5956
-0.03433,1.3674,-0.40593,-0.24139,0.4413,1.3551,0.61047,1.2832
-0.06515,1.5531,-0.96671,-0.55703,0.71568,1.5156,0.53199,1.4813
0.30237,1.4001,-0.75213,-0.71863,0.2392,1.6929,0.57371,1.4367
-0.1549,1.6988,-0.93122,-0.45223,0.28256,1.5665,0.31839,1.8417
-0.034481,1.5233,-1.042,-0.47471,0.72267,1.4477,0.23783,1.2869
0.075463,1.8301,-0.78302,-0.75538,0.24994,1.7921,0.66207,1.3272
0.26385,1.7537,-0.7143,-0.4445,0.40547,1.5084,0.025986,1.8384
-0.033884,1.7053,-1.0911,-0.61737,0.42098,1.2861,0.36056,1.3568
0.29458,1.3245,-0.95256,-0.63307,0.52301,1.6461,0.57804,1.3371
-0.25313,1.7888,-1.1742,-0.58967,0.35993,1.5481,0.42859,1.3341
0.2511,1.3593,-0.67638,-0.95628,0.41369,1.5244,0.32627,1.5122
-0.15273,1.412,-0.71605,-0.68058,0.50163,1.5416,0.46287,1.4577
-0.38654,1.9384,-0.83946,-0.73748,0.11759,1.5149,0.50203,1.4334
-0.31809,1.5612,-0.67312,-0.54714,0.21927,1.231,0.43964,1.1543
-0.27119,1.542,-0.9876,-0.50648,0.16683,1.8722,0.798,1.558
0.1352,1.8254,-0.83018,-0.74158,0.3373,1.4953,0.34981,1.6735
-0.17769,1.8626,-0.91974,-0.36425,0.26406,1.4836,0.41454,1.3719
0.011318,1.3221,-0.45973,-0.83108,0.50867,1.3985,0.20808,1.441
0.044605,1.4105,-1.0451,-0.82626,0.13593,1.5871,0.43519,1.5751
-0.22596,1.6788,-0.67929,-0.56679,0.67339,1.5467,0.50012,1.3453
-0.33097,1.4226,-0.6417,-0.45399,0.10465,1.6033,0.37689,1.4673
0.33324,1.7613,-0.66197,-0.91152,0.47784,1.3258,0.54402,1.4718
0.16316,1.7895,-0.89834,-0.5892,0.38316,1.4629,0.21245,1.4178
-0.0378,1.7806,-0.9601,-0.55836,0.55734,1.5538,0.70775,1.5394
0.14426,1.6925,-0.71702,-0.42913,0.54913,1.3035,0.32763,1.253
0.0073297,1.6859,-0.61217,-0.64311,0.61618,1.3487,0.39008,1.6597
-0.076003,1.7101,-0.68774,-0.66468,0.069046,1.6483,0.053022,1.3818
-0.28984,1.8541,-0.89433,-0.74532,0.5863,1.1615,0.27592,1.4181
0.014371,1.7951,-0.84749,-0.70359,0.51748,1.4075,0.66813,1.5103
0.090724,1.7287,-0.91713,-0.52208,0.3991,1.4098,0.31059,1.8436
-0.17737,1.9236,-0.98195,-0.57663,0.30625,1.6729,0.26474,1.2272
0.031381,1.6756,-0.915,-0.99847,0.56546,1.7182,0.40005,1.3766
0.24521,1.8399,-0.82032,-0.72046,0.53317,1.3328,0.00042459,1.3931
