0.25437,1.4127,-0.40541,-1.0923,-0.76175,1.7745,0.011078,1.2268
0.25788,1.6624,-0.62147,-1.0255,0.59065,1.2194,0.081241,1.5768
-0.0072097,2.1153,-0.62504,-0.76101,0.35678,1.8374,0.35737,1.4446
-0.1432,1.5956,-0.76026,-0.90995,0.39069,1.3499,0.61766,1.4043
-0.085301,1.6487,-0.6879,-0.59444,0.65572,1.3306,0.27987,1.7157
0.13069,1.8559,-0.70196,-0.64265,0.44751,1.2958,0.19633,1.4358
-0.11191,1.4264,-1.0686,-0.56756,0.74003,1.4725,0.33891,1.5275
-0.18455,1.5189,-0.61636,-0.17472,0.42609,1.4441,0.28574,1.5789
-0.072068,1.5497,-0.79319,-0.83037,0.5042,1.3985,0.30176,1.5928
0.12742,1.4945,-0.68145,-0.81277,0.29093,1.4453,0.53165,1.7937
0.09212,1.2757,-0.62035,-0.50496,0.46163,1.6003,0.28111,1.6257
-0.13781,1.63,-0.92116,-0.63639,0.55983,1.3588,0.35843,1.3778
0.0028339,1.3673,-0.9325,-0.20931,0.52616,1.361,0.12308,1.3459
-0.16123,1.4319,-0.73984,-0.63615,0.35191,1.3105,0.37247,1.7455
0.23169,1.5111,-0.71175,-0.82289,0.63728,1.2467,0.44432,1.7494
0.10732,1.5568,-0.61088,-0.74611,0.61743,1.3966,0.36258,1.346
0.00043284,2.0011,-1.0714,-0.42755,0.66029,1.7981,0.41156,1.1666
-0.11002,1.1963,-0.71042,-0.5749,0.40995,1.5049,0.029264,1.7062
-0.010609,1.768,-0.13525,-1.0365,0.60248,1.5607,0.35852,1.2388
-0.23167,1.5757,-0.75348,-0.81237,0.30049,1.1878,0.38751,1.4802
0.18082,1.7304,-0.91274,-0.85853,0.56948,1.5678,0.41561,1.3758
-0.071864,1.6799,-0.92278,-0.68741,0.56809,1.3186,0.47821,1.4493
-0.073905,1.5452,-1.2157,-0.78124,0.4544,1.4023,0.54548,1.2196
0.041345,1.5458,-0.93235,-1.0199,0.68579,1.5103,0.10493,1.4146
0.12369,1.9072,-0.78312,-0.60003,0.5491,1.3017,0.33171,1.5344
0.1193,1.6158,-0.79305,-0.59521,0.38982,1.3723,0.27736,1.6529
-0.055147,1.5828,-0.79279,-0.79473,0.43218,1.2348,0.1312,1.4261
0.12109,1.789,-0.71137,-1.0065,1.0502,1.3973,0.078242,1.5264
-0.11929,1.5516,-0.84474,-0.95805,0.64793,0.99571,0.43177,1.7436
-0.31052,2.0065,-0.44199,-0.64205,0.74657,1.1614,-0.12842,1.6821
0.020976,1.5748,-0.6205,-0.70979,0.55846,1.1639,-0.080043,1.7166
-0.066173,1.7616,-0.96349,-0.96353,0.57561,1.4516,0.36529,1.75
0.036824,1.6024,-0.8391,-0.96999,0.52747,1.8446,0.44993,1.359
0.22116,1.4506,-0.87649,-0.48727,0.5389,1.5573,0.69997,1.5605
0.060197,1.6214,-0.40039,-0.23172,0.41501,1.4077,0.13205,1.6912
-0.26981,1.7521,-0.95187,-0.40068,0.46181,1.2812,0.36207,1.7353
0.021928,1.6787,-0.85547,-0.67729,0.84083,1.4446,0.18149,1.6391
0.2234,1.6949,-0.53672,-1.1136,0.55622,1.367,0.41127,1.2786
-0.17999,1.7931,-0.58322,-0.92843,0.39447,1.3469,0.38316,1.5112
-0.45963,2.0717,-0.7491,-0.88408,0.43929,1.5712,0.33096,1.4631
-0.25311,1.6208,-1.0971,-0.51689,0.61592,1.4799,0.48544,1.8272
0.1105,1.6508,-0.70437,-0.80349,0.82454,1.3699,0.21866,1.6853
0.31303,1.6538,-1.0166,-0.94948,0.65064,1.222,0.15469,1.5907
-0.14001,1.7343,-0.46773,-0.86815,0.40174,1.4335,0.40415,1.5493
0.014886,1.924,-0.73337,-0.82206,0.74792,1.6241,0.41143,1.4321
-0.3527,1.9746,-0.67303,-0.61647,0.78917,1.2472,0.23432,1.1644
-0.23266,1.2241,-1.0275,-0.82374,0.89143,1.3405,0.28452,1.4947
-0.01384,1.6415,-0.81925,-0.98339,1.0289,1.319,0.31584,1.6855
-0.039994,1.5151,-0.67424,-0.84621,0.36276,1.6102,0.38918,1.6703
0.053029,1.8597,-0.37466,-0.85275,0.59263,1.6382,0.47163,1.6453
-0.18081,1.6762,-0.47522,-0.81891,0.67941,1.6875,0.7216,1.1884
-0.30871,1.9618,-0.62657,-0.6952,0.29386,1.2394,0.19045,1.7528
-0.65546,1.773,-0.38359,-0.89951,0.75145,1.3506,0.5573,1.6434
0.051773,1.7358,-0.56423,-1.1134,0.50114,1.7598,0.36926,1.6159
-0.063189,1.49,-0.70764,-0.62838,0.6698,1.0976,0.39156,1.6524
0.090134,1.7249,-0.67567,-0.77302,0.561,1.2804,0.064334,1.8712
-0.040444,1.7237,-0.91909,-0.78021,0.52293,1.3924,0.42195,1.7609
0.20918,1.3479,-0.81739,-1.1451,0.46716,1.225,0.31309,1.6079
-0.17079,1.4594,-0.36032,-0.96743,0.44405,1.3745,0.52325,1.7724
-0.25541,1.7185,-0.58446,-0.61174,0.71844,1.4504,0.4227,1.7998
-0.31526,1.5222,-0.80693,-0.81481,1.031,1.4288,0.40572,1.3774
-0.50582,1.5108,-0.97825,-0.79029,0.67741,1.4768,0.44281,1.7217
-0.38371,1.4853,-0.84953,-0.71385,0.65254,1.6081,0.39122,1.7736
-0.32236,1.8005,-0.20468,-0.65297,0.83422,1.3271,0.37206,1.7831
-0.41689,1.7086,-0.53253,-0.80287,0.31453,1.376,0.42695,1.9573
-0.21376,1.5637,-0.97276,-0.84874,0.53085,1.6371,0.24278,1.7998
-0.2049,1.7733,-0.81924,-0.69388,0.63726,1.2802,0.3649,1.7172
-0.3347,1.5497,-0.76113,-0.99474,0.96989,1.5935,0.02227,1.8427
-0.15665,1.9518,-0.5698,-0.63392,0.70558,1.5964,0.32565,1.5565
-0.26246,1.6676,-0.45917,-0.55132,0.92576,1.5043,0.453,1.6089
0.016151,1.2443,-0.43607,-0.94207,0.6793,1.3183,0.39023,1.6754
-0.51524,1.5332,-0.67341,-0.70769,0.75123,1.5228,0.46282,1.4224
-0.028287,1.7972,-0.74628,-0.855,0.36948,1.8799,0.054097,1.6589
-0.113,1.5886,-0.69841,-0.61132,0.85574,1.5691,0.32957,1.4982
-0.19761,1.228,-0.68441,-0.94801,0.83773,1.5912,0.54863,1.7975
-0.32979,1.5727,-0.78835,-0.70548,0.48452,1.4608,0.32152,1.825
-0.40169,1.6219,-0.67821,-0.70597,0.90302,1.2975,0.37902,1.5343
-0.41103,1.4834,-0.54316,-0.56267,0.79766,1.6057,0.53843,1.9811
-0.18485,1.6828,-0.60989,-0.54881,0.57639,1.3233,0.44662,1.5437
-0.21796,1.4137,-0.65309,-0.8086,0.94118,1.5319,0.49571,1.8912
0.015215,1.5078,-0.50133,-1.0541,0.68068,1.3814,0.12065,1.2939
-0.33532,1.6578,-0.39874,-0.85908,0.70159,1.5017,0.51762,1.7212
-0.63085,1.45,-0.78436,-1.1548,0.78257,1.6532,0.48467,1.7821
-0.1767,1.6125,-0.45815,-1.0726,0.81174,1.5613,0.37991,1.8696
-0.38145,1.4359,-0.7305,-0.85086,0.47752,1.4978,0.17214,1.5904
-0.53865,1.6003,-0.45511,-0.82516,0.52885,1.3419,0.078693,1.8683
-0.41316,1.544,-0.9223,-0.65388,1.1332,1.311,0.4556,1.9539
-0.18809,1.5386,-0.55188,-1.285,0.57444,1.4787,0.096995,1.8152
-0.28059,1.6243,-0.40626,-0.98758,0.85944,1.4631,0.29677,1.6676
-0.073745,1.7346,-0.070685,-1.0575,0.71338,1.1047,0.30168,1.6067
-0.062683,1.6355,-0.59293,-0.90267,0.73971,1.2402,0.65901,1.8417
-0.45613,1.4731,-0.59176,-1.052,0.8765,1.3263,0.37042,1.7606
-0.16215,1.6392,-0.49782,-1.2114,0.9044,1.7421,0.76588,1.8665
-0.30623,1.7238,-0.57181,-0.85403,0.75603,1.8353,0.27623,1.5195
-0.23465,1.5174,-0.78328,-1.0011,0.8861,1.4954,0.41011,1.4914
-0.33358,1.7014,-0.42436,-1.0926,0.92704,1.1494,0.52112,1.7628
-0.13102,1.5122,-0.51011,-1.217,0.77602,1.6772,0.33572,1.7781
-0.41006,1.6595,-0.73554,-1.0337,0.89296,0.9953,0.36859,1.6406
-0.27492,1.5296,-0.61447,-0.92452,0.71625,1.6175,0.24655,1.7639
-0.25175,1.5353,-0.88218,-0.91895,0.65652,1.0706,0.045752,1.7321
-0.24412,1.9203,-0.57139,-0.87863,0.89935,1.4328,0.33966,1.7278
-0.13325,1.5372,-0.81267,-0.65802,0.65961,1.1829,0.33799,1.5609
-0.50755,1.6552,-0.36986,-1.0698,0.69514,1.1086,0.47057,1.9114
-0.27593,1.5333,-0.67211,-0.74736,0.98353,1.2678,0.2476,1.5354
-0.32321,1.4183,-0.57609,-1.0081,0.41953,1.205,0.34485,1.7452
-0.35157,1.5921,-0.3031,-1.1378,0.76767,1.2425,0.21705,1.7369
-0.20745,1.1465,-0.66006,-1.0474,0.9617,1.2944,0.38292,1.9962
-0.15381,1.4365,-0.75334,-0.89796,0.50247,1.5096,0.39166,1.7765
-0.18869,1.7338,-0.42835,-1.367,0.90428,1.6318,0.60399,1.5292
-0.033788,1.3962,-0.64322,-0.88514,0.71835,1.401,0.26118,1.9282
-0.57347,1.3437,-0.37661,-0.97768,0.70319,1.4555,-0.0079034,2.1257
-0.13816,1.4474,-0.70127,-0.77176,1.0225,1.3347,0.38616,1.3924
-0.66354,1.4612,-0.72418,-0.82077,0.93523,1.3426,-0.03896,1.8087
-0.58605,1.7069,-0.56729,-0.86164,0.75126,1.4389,0.35845,1.8276
-0.39783,1.2944,-0.2338,-0.72826,1.1759,1.4029,0.24049,1.7563
-0.41861,1.9403,-0.60321,-1.0856,0.82472,1.4418,0.41735,1.8817
-0.059738,1.2344,-0.50591,-1.158,0.78787,1.4791,0.075868,2.02
-0.22561,1.4183,-0.33191,-1.132,0.824,1.2312,0.4248,1.9827
-0.15386,1.3572,-0.24265,-0.82748,0.79416,1.3216,0.48945,1.9247
-0.49691,1.2453,-0.25529,-0.98806,1.0501,1.3951,0.45005,1.9033
-0.22182,1.3494,-0.39867,-1.4689,0.94066,1.574,0.20872,2
-0.25162,1.5106,-0.50174,-0.7726,1.0288,1.4574,0.365,1.6533
-0.15334,1.5042,-0.34953,-0.91311,0.37126,1.5271,0.16403,1.7145
0.12577,1.4231,-0.17185,-0.68111,0.93843,1.3375,0.36667,2.1628
-0.23159,1.3247,-0.46819,-0.72905,1.0192,1.4229,0.17992,1.9355
-0.47732,1.6752,-0.50414,-0.91948,0.93674,1.5349,0.26871,1.7647
-0.36093,1.577,-0.53222,-1.0496,0.90151,1.3759,0.64273,1.9424
-0.35323,1.5916,-0.51594,-0.92551,0.96067,1.5798,-0.0186,1.6558
-0.31631,1.4634,-0.24429,-0.91645,0.82371,1.4731,0.18793,1.899
-0.25233,1.3632,-0.2174,-1.122,0.77055,1.3464,0.56597,1.8305
-0.67325,1.4489,-0.21452,-1.2806,1.0525,1.1254,0.0081247,1.855
-0.42175,1.4225,-0.27166,-0.97533,0.84206,1.4102,0.42605,1.5726
-0.068658,1.5003,-0.68828,-1.2161,0.65268,1.5552,0.26003,1.6261
-0.29657,1.8505,-0.27685,-1.2911,0.83255,1.341,0.46123,1.4732
-0.47746,1.3703,-0.21881,-0.93729,0.60313,1.1022,0.38557,1.6034
-0.34584,1.4976,-0.41503,-1.4951,0.53239,1.8967,0.33828,2.1123
-0.5576,1.5701,-0.64044,-1.1204,0.6358,1.5643,0.28186,1.9882
-0.42497,1.4442,-0.12352,-1.2054,1.0348,1.241,0.087782,1.7181
-0.23443,1.603,-0.24107,-0.99152,0.95055,1.5646,0.28004,1.8042
-0.28503,1.4769,-0.4914,-1.185,0.86641,1.155,0.29954,1.659
-0.1982,1.4374,-0.059488,-0.95374,0.9678,1.1766,0.40534,1.9539
-0.16895,1.9498,-0.33858,-1.0244,0.97616,1.3666,0.32919,1.6355
-0.52073,1.1396,-0.096245,-1.0082,0.93628,1.7341,-0.14266,1.9632
-0.25518,1.4995,-0.43854,-1.1246,1.3231,1.3504,0.45679,1.2276
-0.31414,1.5829,-0.34994,-1.2534,0.9266,1.5226,0.52869,1.7001
-0.075662,1.6624,-0.10335,-1.1809,1.2792,1.8259,0.12674,1.6422
-0.39482,1.6348,-0.32635,-1.1308,0.92659,1.4079,0.57871,2.1627
-0.51542,1.6345,-0.31406,-0.68056,1.5018,1.5926,0.13061,1.5639
-0.70103,1.2503,-0.28473,-1.1164,0.84961,1.617,0.11899,1.8224
0.069025,1.7931,-0.30196,-0.71503,1.0608,1.4533,0.31856,1.8921
-0.27237,1.2147,-0.27262,-1.1628,0.92045,1.588,-0.36104,2.0843
-0.47982,1.3881,-0.31688,-1.0835,0.76963,1.3449,0.4787,1.6595
-0.59462,1.5726,-0.55955,-1.0403,1.0274,1.3358,0.10047,1.4428
-0.38035,1.4994,-0.19042,-1.2045,0.75914,1.6906,0.18342,1.8387
0.027437,1.3571,0.0074323,-1.1863,1.0179,1.3189,-0.059563,1.4415
-0.17245,1.5966,-0.38646,-1.3755,1.0171,1.6092,0.51213,1.6515
-0.53494,1.2513,-0.343,-0.42698,1.0755,1.7267,0.26527,1.7739
-0.51525,1.4599,-0.41259,-1.0161,1.1652,1.6407,0.43116,1.959
0.014383,1.5128,-0.42557,-1.1387,0.89241,1.6177,0.2808,1.9068
-0.29176,1.2096,-0.26736,-1.2847,1.1331,1.3172,0.037473,1.6896
-0.75067,1.3142,0.083344,-1.0295,1.0051,1.3229,0.29229,1.8207
-0.40303,1.4664,-0.043246,-0.93241,1.1453,1.4748,-0.0095749,1.7498
-0.3682,1.4443,-0.13489,-1.0804,1.1445,1.4532,0.17191,1.7331
-0.64839,1.4856,-0.28782,-1.2992,1.1281,1.6297,0.071001,1.7541
-0.4551,1.6424,0.063275,-0.98138,1.026,1.5713,0.49548,1.4306
-0.46202,1.4094,-0.28021,-1.0625,0.87144,1.209,0.46725,1.7245
-0.11888,1.6034,-0.13848,-1.2044,1.184,1.4371,0.24928,1.7663
-0.56721,1.2617,-0.061738,-0.919,0.81821,1.7846,0.11024,1.8638
-0.39568,1.2189,-0.21688,-0.87437,0.83392,1.4429,-0.0025694,1.6624
-0.57297,1.4362,-0.28664,-0.86188,1.2159,1.6277,0.45349,1.6249
-0.40237,1.4131,0.047384,-1.0096,0.88943,1.5521,0.42455,1.7777
-0.23114,1.0795,-0.33193,-1.161,0.61391,1.4621,0.60404,1.8049
-0.24366,1.5365,-0.12658,-1.0341,1.1378,1.7193,0.38079,1.9577
-0.45843,1.2623,0.14439,-1.0112,1.1725,1.6094,0.41512,1.8671
-0.6542,1.4254,-0.042129,-0.8533,1.1388,1.3266,0.6122,1.5966
-0.62977,1.411,-0.21938,-0.93285,1.0024,1.4173,0.45032,2.2734
-0.46317,1.3725,0.15609,-0.78906,1.0277,1.7494,0.1755,2.1316
-0.34803,1.3038,-0.26845,-1.0554,1.139,1.5226,0.40348,1.6478
-0.46627,1.0722,-0.19015,-0.76721,1.0337,1.2402,0.058399,2.2311
-0.48351,1.3238,-0.30167,-1.0073,0.94203,1.484,0.11007,1.7817
-0.50147,1.3835,-0.031596,-0.88841,1.0056,1.4644,0.37746,2.0051
-0.84946,1.6288,-0.15173,-0.87429,0.87976,1.4358,0.45759,1.7641
-0.82935,1.2826,-0.20996,-1.2229,1.1356,1.5734,0.3845,1.5596
-0.42837,1.4628,-0.22645,-1.0162,0.74202,1.2956,0.46169,1.6451
-0.43222,1.2699,-0.25794,-1.2964,1.2168,1.5017,0.11713,1.832
-0.676,1.5152,-0.10671,-1.0219,1.2538,1.644,0.029913,1.6717
-0.53954,1.4435,-0.2074,-1.0558,1.1054,1.4241,0.55277,1.6979
-0.64301,1.4732,0.18694,-0.89076,0.94435,1.5595,0.025723,1.6694
-0.33774,1.4337,0.095508,-1.1136,0.90495,1.8423,-0.073165,1.7203
-0.45342,1.1944,-0.055319,-0.99494,1.008,1.5019,0.29553,2.0978
-0.49332,1.3587,-0.053861,-1.2944,1.1289,1.1322,0.029112,1.5438
-0.41499,1.1388,0.027208,-1.1304,0.81474,1.5049,0.17801,1.9412
-0.54799,1.2607,0.20166,-0.97469,1.0169,1.6374,0.30415,1.8384
-0.38613,1.4637,0.02306,-0.75378,1.0202,1.4462,0.3778,1.8274
-0.73964,1.5692,0.30542,-0.80298,0.9898,1.3586,0.49527,1.8687
-0.54723,1.293,-0.12739,-1.3437,1.2834,1.3637,0.038797,1.9684
-0.58667,1.4708,-0.17408,-1.0427,1.1408,1.3504,0.47684,1.9833
-0.65421,1.4524,0.14521,-0.80646,1.2164,1.4427,0.12815,1.6828
-0.66619,1.1047,-0.16053,-1.1985,0.97215,1.5069,0.35604,2.0718
-0.5177,1.1774,-0.25093,-1.4164,0.87774,1.5608,0.5113,1.6172
-0.82449,1.2221,0.21283,-0.8213,0.91552,1.3254,0.70882,1.6991
-0.6775,1.5821,-0.079909,-0.9296,1.1189,1.518,0.28741,1.9394
-0.86074,1.2713,-0.23715,-1.0785,1.1473,1.3865,0.5675,1.752
-0.74081,1.2624,0.1718,-1.1675,0.83506,1.8433,0.26308,1.7705
-0.18141,1.1362,-0.10334,-1.1925,0.92176,1.4967,0.44611,2.0759
-0.30586,1.1057,-0.1889,-1.0655,1.0832,1.5012,0.72762,1.9638
-0.47904,1.4194,0.084094,-1.048,0.66596,1.3782,0.014977,1.5609
-0.44025,1.0983,0.38527,-1.2017,1.0891,1.5885,0.087874,1.7268
-0.53883,1.3521,-0.16855,-1.1644,0.89754,1.5813,0.44071,1.7292
-0.65358,1.1045,0.15788,-0.76372,1.303,1.5951,0.43928,1.6528
-0.43888,1.605,0.25029,-1.2324,1.1293,1.6069,0.53474,1.6225
-0.49901,1.5266,0.047484,-1.0631,1.1941,1.7338,0.22018,1.6115
-0.36342,1.4886,0.096427,-0.98213,1.1305,1.578,0.54108,2.0092
-0.80891,1.2769,0.10761,-1.2329,1.0422,1.7771,-0.0072603,1.9043
-0.77172,1.1235,-0.19987,-0.88358,1.1079,1.4478,0.38787,1.5675
-0.75887,1.5386,0.29809,-1.2034,1.369,1.2823,0.34805,1.8495
-1.0093,1.0607,0.17274,-1.0151,1.1027,1.4961,0.4823,1.5119
-0.65716,1.4637,0.43418,-1.2269,1.0087,1.7112,0.38389,1.7893
-0.57247,1.4502,0.11636,-1.0419,0.99342,1.8121,0.24726,1.6148
-0.17212,1.3875,-0.093967,-0.8413,1.1576,1.633,0.64607,1.787
-0.4283,1.5113,0.014532,-1.0127,1.3307,1.6395,0.12486,1.6544
-0.50241,1.0193,0.54143,-1.1313,1.2824,1.7216,0.49617,1.6513
-0.41816,1.2207,0.35185,-1.2448,0.81674,1.7798,0.28338,1.9842
-0.288,1.5525,0.18299,-0.94754,1.3641,1.4975,0.44019,1.6614
-0.47707,0.95233,0.18816,-0.74322,0.96826,1.4156,0.53743,1.5819
-0.34891,1.3474,-0.060485,-1.1665,1.3612,1.616,0.42028,1.7219
-0.43003,1.5066,0.29587,-1.526,1.2836,1.5658,0.30522,1.4883
-0.50694,1.0264,0.10503,-0.81455,0.97227,1.5461,0.36709,1.8833
-0.94191,1.5328,-0.076057,-0.74999,1.1001,1.4537,0.039971,1.7343
-0.82269,1.2589,0.46093,-1.1373,1.1845,1.3785,0.68525,1.7097
-0.44553,1.2962,-0.13992,-0.79128,1.0348,1.3032,0.49494,1.5631
-0.42827,1.3644,-0.029928,-1.0012,1.0597,1.6034,0.15704,1.4088
-0.69468,1.3123,0.011775,-1.1863,0.97304,1.6709,0.22263,1.6928
-0.40126,1.2823,0.034394,-1.2486,1.1286,1.6291,0.14265,1.8921
-0.52976,1.3092,0.071501,-1.0764,0.95471,1.5883,0.30215,1.7361
-0.40257,1.2887,0.23661,-1.0745,0.67726,1.8324,0.1981,1.8392
-0.30913,0.9539,0.12904,-1.1097,1.1004,1.6069,0.42247,1.6458
-0.74453,1.3641,0.19048,-1.2761,1.1983,1.4153,0.40367,1.9189
-0.70561,1.0736,0.12286,-0.91546,0.96116,1.6903,0.60056,1.5995
-0.37754,1.3666,0.47352,-1.103,0.89635,1.7347,0.48676,1.6891
-0.73254,1.6932,-0.010111,-1.0771,0.91118,1.6973,0.20333,1.8161
-0.81949,1.0261,0.39043,-0.98823,0.83371,1.4068,0.32914,1.8674
-0.54535,1.4017,0.23736,-1.1947,0.86734,1.8923,0.17262,1.7389
-0.30141,1.0597,0.17586,-1.2668,1.0418,2.0007,-0.16532,1.604
-0.88269,1.5455,0.34179,-1.2273,0.80059,1.5236,0.34789,1.6147
-0.63801,1.4704,0.25019,-1.1736,1.4239,1.9278,0.27825,1.5921
-0.40596,1.0644,0.21981,-1.3395,0.80792,1.601,0.47178,1.7221
-0.65781,1.072,0.026541,-1.1572,1.1107,1.5113,0.22229,1.947
-0.43226,1.3315,0.12495,-1.2207,1.1288,1.7927,0.38336,1.8238
-0.64293,1.4976,0.25748,-0.99288,0.80523,1.8688,0.098978,1.6758
-0.37553,1.37,0.17777,-0.90576,0.84577,1.6243,0.36229,1.5172
-0.30737,1.3088,0.024519,-1.3254,1.2746,1.6369,-0.098004,1.6572
-0.59797,1.3727,-0.079503,-1.0181,1.044,1.7834,0.57832,1.5132
-0.52537,1.1431,0.010257,-0.99519,1.0703,1.7064,0.14795,1.5979
-0.9075,1.3364,0.22694,-0.7144,1.1491,1.2761,0.24215,1.7333
