-0.056573,1.228,-0.058242,-0.96011,0.01785,1.7583,-0.5444,1.0952
0.66415,0.7768,0.49255,-1.1326,1.0577,1.0383,-0.19072,0.95679
0.81171,0.84206,0.49704,-1.4847,0.89974,1.343,-0.13844,0.52068
1.0664,0.65728,0.35048,-1.1231,0.96107,1.2858,-0.38434,0.49137
0.70288,0.97846,0.57,-1.6553,0.88538,1.182,0.043768,0.21514
0.77381,0.74653,0.036191,-1.2121,1.3129,1.433,-0.29943,0.78309
0.71986,0.89393,0.54356,-1.4032,1.1577,1.7467,-0.042393,0.45689
0.79606,0.43633,0.73867,-1.4697,0.90572,1.1332,-0.18086,0.4809
0.60208,0.6288,0.3488,-1.2853,1.0909,1.305,-0.40592,0.59994
0.77973,1.0392,0.36243,-1.5479,1.0424,1.4292,-0.14832,0.53472
0.93344,0.66038,0.48328,-1.2688,0.85897,1.4582,-0.16985,0.73734
0.91807,0.75728,0.49707,-0.93219,0.86094,1.2026,-0.24822,0.51324
0.57371,0.60583,0.33795,-1.5555,0.94983,1.0306,0.00055383,0.36495
1.121,0.96344,0.49818,-1.5251,1.031,0.9787,-0.36229,0.93046
1.2683,0.40109,0.58263,-1.2112,1.0045,1.3683,-0.43373,0.61521
0.76207,0.85205,-0.12035,-1.2108,0.80319,1.2856,-0.12506,0.27687
0.85972,0.36928,0.58456,-1.0725,1.0035,1.091,-0.048161,0.84431
0.7111,0.70926,0.38125,-1.2413,1.0882,1.2559,-0.60203,0.7362
0.73718,0.46281,0.68999,-1.0334,0.91597,1.4319,-0.19331,1.0156
0.97691,0.51489,0.48174,-1.3111,1.1311,1.0439,-0.25868,0.30959
0.64592,0.45587,0.639,-1.4132,0.88034,1.1818,-0.22004,0.69484
0.76885,0.69577,0.47548,-1.4346,0.88703,0.61803,-0.68392,0.59015
0.50959,0.9345,0.51822,-1.1644,0.82094,1.1198,-0.44551,0.11484
0.8848,0.59727,0.33503,-1.2507,1.2147,1.1785,-0.3303,0.78745
0.67069,1.1636,0.4975,-1.4163,1.1932,1.0113,-0.093624,0.55381
0.91861,0.71727,0.35012,-1.1201,1.0018,1.1784,-0.35194,0.39431
0.49091,0.72414,0.8011,-1.4317,0.96006,1.0732,-0.020741,0.53231
0.88592,1.1973,0.16726,-1.0236,0.87183,1.245,-0.22381,0.5422
0.91121,0.56743,0.56349,-1.0548,1.2291,1.2812,-0.09683,0.6529
1.1111,0.72729,0.41114,-1.2693,0.96608,1.1943,-0.15151,0.50624
0.58801,0.79901,0.45341,-1.2323,0.80512,1.1426,-0.25294,0.75451
0.79479,0.9956,0.70663,-1.3569,1.1354,1.1181,-0.37561,0.63302
0.73809,0.45671,0.81576,-1.1671,0.81089,1.1557,-0.17841,0.57366
0.83456,0.84169,0.48846,-1.4552,1.0555,0.98116,-0.59196,0.76714
0.59072,0.79878,0.18327,-1.3949,1.1178,1.4335,-0.32369,0.65699
0.60912,0.56344,0.45126,-1.0657,0.55175,1.0275,-0.12356,0.45401
0.6857,0.77674,0.51248,-0.96127,1.0948,0.99947,-0.20453,0.72243
0.72536,0.63619,0.39612,-1.4596,1.1785,0.93676,-0.19388,0.58384
0.88923,0.34367,0.87389,-1.161,1.001,1.3236,-0.043735,0.56163
0.93516,1.0489,0.62331,-1.3572,1.1284,1.0691,-0.1228,0.467
0.65802,0.87841,0.6203,-0.95108,1.2356,1.2543,0.20215,0.7562
0.53689,0.60745,0.31807,-1.5008,0.76863,0.94907,-0.14438,0.86475
0.74751,0.49046,0.89378,-1.2478,0.8633,1.1764,-0.10057,0.56608
0.46854,0.61579,0.33396,-1.545,0.7466,0.83454,-0.22173,0.67059
1.0707,0.8049,0.57612,-1.4575,0.9243,0.90697,0.022249,0.89474
0.43057,0.98779,0.37849,-1.3913,0.79089,1.3002,-0.13134,0.53349
0.73993,1.0664,0.36769,-0.90109,1.1275,1.094,-0.15366,0.80948
0.61268,0.61662,0.58245,-1.5568,1.0715,1.1457,-0.39763,0.47532
0.71325,0.72627,0.60408,-1.09,0.89129,0.86417,0.14626,0.65452
0.80405,0.47482,0.7004,-1.1473,1.0995,1.2582,-0.080255,0.78692
0.67376,0.55597,0.29986,-0.99114,0.95214,0.88498,-0.54041,0.5758
0.76111,0.68807,0.56433,-1.3985,1.0443,1.0897,-0.017819,1.0184
0.79227,1.0637,0.33918,-1.4135,0.84367,1.3343,-0.021905,0.7594
0.70527,0.63279,0.36856,-1.3014,1.0955,1.2599,0.00077447,0.70607
0.72086,0.87804,0.29175,-1.3545,0.99986,0.81939,-0.061514,0.74677
0.73896,0.82768,0.48287,-1.4535,0.68406,1.2592,-0.052113,0.69146
0.45935,0.56932,0.78671,-1.2347,0.79447,0.76453,-0.061821,0.79469
0.43931,0.72842,0.51017,-0.81689,1.0599,1.1944,0.078747,0.91835
0.72125,0.99686,0.52193,-1.0612,0.71474,0.83061,-0.36186,0.71083
0.58641,0.56669,0.53285,-1.0573,1.2803,0.97744,-0.19896,0.54892
0.67744,0.5596,0.33804,-1.1757,1.0728,0.97738,0.086248,0.79037
0.4224,0.82852,0.64371,-1.1397,0.99892,0.95537,-0.18023,0.69597
0.76768,0.72761,0.65801,-1.2776,0.75194,0.99831,-0.14142,0.47781
0.68746,0.54064,0.37183,-1.3366,0.95319,0.91092,0.23175,0.61915
0.29192,0.76355,0.51498,-1.1134,0.60502,1.0323,0.031319,0.48659
0.67112,0.77932,0.5215,-1.5352,1.1558,1.025,0.086918,0.60601
0.49338,0.68797,0.70215,-1.1549,0.67582,0.89352,-0.13686,0.78574
0.61261,0.66955,0.56162,-1.084,0.9806,0.80139,0.098152,0.59799
0.57569,0.8557,0.50592,-1.0229,1.029,0.89437,-0.24185,0.47884
0.54851,0.7561,0.27393,-1.3324,0.88709,0.84206,0.036763,0.91037
0.36352,0.5231,0.70108,-1.199,0.72924,1.2229,-0.26723,0.80282
0.4847,0.7337,0.58086,-1.0385,0.93975,0.65907,-0.37309,0.90199
0.63833,0.43225,0.79305,-0.84384,0.70748,1.0314,0.17821,0.7771
0.33658,0.59412,0.44205,-1.0536,0.99108,0.88482,-0.02861,0.98636
0.61618,0.7318,0.55485,-1.158,0.97874,0.30459,-0.20727,0.43012
0.35605,0.73511,0.37408,-1.3479,1.0722,0.64981,0.13288,1.0674
0.60911,0.63481,0.63845,-1.0957,0.88371,0.51593,-0.27027,0.80362
0.51825,1.0084,0.43921,-1.0247,1.0856,1.1225,0.024023,0.75447
0.44558,0.61056,0.63253,-1.1513,0.71147,0.66356,-0.0034986,0.61487
0.33107,0.86378,0.71386,-1.0056,0.69991,0.61333,-0.058691,1.156
0.38113,0.9553,0.48288,-1.2626,1.0121,0.89449,-0.14562,0.89634
0.47528,1.01,0.62306,-1.2641,0.96859,0.96372,0.010982,0.91491
0.22888,0.85912,0.20834,-1.0788,0.96763,0.95773,0.083885,1.0207
0.33775,0.85271,0.16748,-1.2248,0.88926,0.78552,0.12992,0.79123
0.67931,0.93596,0.54211,-1.1996,0.92877,1.0056,0.011244,0.89398
0.68627,0.85663,0.50696,-0.96637,0.84997,1.018,-0.12454,0.92322
0.5603,0.74964,0.39747,-1.1219,1.0376,1.0943,0.2293,0.93144
0.68274,0.52288,0.59257,-0.98257,0.73375,0.84956,-0.16477,0.6176
0.58087,0.82607,0.84201,-1.3029,0.94533,0.60318,0.16243,0.90527
0.58758,0.42068,0.55532,-0.99837,0.66641,0.4268,-0.2067,1.2703
0.11849,0.67518,0.37014,-1.1254,0.87126,0.87014,-0.20655,0.75237
0.4132,0.59437,0.6509,-0.99571,0.8991,0.78903,-0.26483,0.94544
0.34907,0.73522,0.71727,-1.1637,0.91938,0.73614,0.079125,1.1583
0.7556,0.50195,0.54279,-0.95685,1.0364,0.864,-0.09458,1.0565
0.406,0.68216,0.75152,-1.1069,0.82235,0.85254,0.015025,1.0808
0.22388,0.77543,0.49929,-0.96878,0.7459,0.77191,0.038537,0.79245
0.42584,0.60992,0.2925,-1.2164,1.1358,0.86339,0.0082915,1.0612
0.19334,0.91459,0.54082,-0.97499,0.93574,0.4876,0.10843,1.1214
0.51693,0.60748,0.64088,-0.67127,0.58099,0.57604,-0.2332,0.89694
0.33167,0.91622,0.64538,-1.0388,0.88888,0.74678,0.10605,1.0064
0.23449,0.77021,0.5547,-1.0079,1.1852,0.7012,0.13044,1.3205
0.5007,1.1458,0.35374,-0.96861,0.89169,0.50295,0.15645,1.034
0.42024,0.46033,0.47954,-0.91478,0.97408,0.50108,0.15565,1.0042
0.45051,0.80428,0.72544,-1.0327,0.71062,0.66351,0.037031,1.2471
0.1131,0.72698,0.45917,-0.85651,1.0899,0.68502,0.043451,1.0116
0.03934,1.0701,0.79665,-0.95902,1.2043,0.56304,0.034521,0.85463
0.54691,0.53252,0.73663,-1.1533,0.88989,0.6693,0.11843,1.3842
0.13187,0.71328,0.40656,-0.95874,0.98209,0.59073,-0.13351,1.0271
0.30182,0.67619,0.41392,-1.0043,1.0659,0.51768,0.10386,1.1225
0.18,0.52484,0.49123,-0.94233,0.90557,0.55173,-0.036121,1.0086
0.31618,0.44651,0.67592,-1.2997,0.80369,0.32973,0.12975,1.1887
0.17653,0.85624,0.46107,-1.1067,0.62375,0.4532,0.10696,1.1796
0.13512,0.56293,0.58931,-1.2125,1.0231,0.64461,-0.0011789,0.78562
0.25432,0.53896,1.1077,-1.0453,0.89648,0.50635,0.17939,0.69107
0.45297,0.61784,0.79834,-0.66562,0.76698,0.6191,0.17141,0.82194
0.23872,0.75585,0.6167,-0.90601,0.8237,0.76007,-0.092674,0.70982
0.33752,0.80456,0.60533,-1.2316,0.59631,0.31778,0.2626,1.1024
0.28047,0.60889,0.35178,-0.66718,0.88471,0.6984,-0.037488,0.89593
0.074261,0.40878,0.48606,-1.1722,0.6973,0.42189,-0.3445,0.98604
0.56896,0.51312,0.8075,-0.87667,0.81901,0.40329,0.13275,0.92082
0.67854,0.73244,0.5121,-0.89995,0.60338,0.88252,-0.054633,0.9278
0.33145,0.79312,0.41637,-0.92863,1.2229,0.70304,0.040847,1.2198
0.44655,0.68245,0.37408,-0.9235,1.1036,0.39933,0.025951,1.3405
0.32639,0.60763,0.33522,-1.1496,0.53366,0.55524,-0.00089326,0.77959
0.57808,0.48051,0.43608,-0.93974,0.86518,0.46624,-0.091552,1.4841
0.47182,0.615,0.78346,-1.3323,0.94803,0.56709,-0.072179,1.5125
0.17119,0.77974,0.26554,-1.2908,0.79688,0.41978,0.23236,1.2721
0.28689,0.6988,0.59774,-0.92147,0.87638,0.48664,0.27259,1.077
0.116,0.62992,0.46246,-1.0596,1.2102,0.72342,-0.10477,0.95644
0.0040743,0.53833,0.64341,-1.1296,0.83506,0.62211,0.32863,1.368
0.5465,0.96746,0.74005,-0.89018,1.0575,0.36612,-0.27337,1.6322
0.25738,0.43234,0.45478,-0.76341,0.80281,0.64077,0.13421,1.1414
-0.15757,0.86392,0.7778,-0.80258,0.82618,0.4678,0.059886,1.0117
0.073301,0.60615,0.67662,-0.99808,0.89572,0.42992,0.30715,0.99453
0.17456,0.95158,0.53592,-0.72952,0.7205,0.4701,-0.0046456,1.1298
0.08495,0.91328,0.50176,-0.85812,0.60663,0.46905,0.19157,1.096
0.22088,0.9418,0.92951,-0.69453,0.95239,0.6938,0.3306,1.2761
0.0086478,0.57546,0.7691,-1.0076,0.80088,0.291,-0.031596,1.6496
0.35824,0.8819,0.50911,-0.83719,0.75802,0.50129,0.2285,1.0846
0.12316,0.88568,1.1455,-1.2681,0.53087,0.47912,-0.17315,1.2151
0.17013,0.80778,0.53115,-0.92693,0.46639,0.41191,-0.039339,1.1331
0.24383,0.70989,0.35175,-0.84695,0.97193,0.43537,0.22066,1.2972
-0.039205,1.0994,0.49693,-0.74421,0.67148,0.11385,0.61372,1.314
0.2466,0.95104,0.41314,-1.0488,1.0671,0.24379,0.2409,1.0898
0.02328,0.72131,0.60517,-0.75425,0.67936,0.20864,0.20463,1.2198
0.011297,0.59732,0.5075,-1.1665,0.79578,0.497,0.34978,0.88153
0.25566,0.45884,0.61077,-0.62334,0.69343,0.2897,0.093539,1.3472
0.046846,0.9644,0.53913,-0.7824,0.99945,0.33859,0.38496,1.0747
0.19923,0.75964,0.40538,-0.80181,0.60162,0.1806,-0.081251,1.2757
0.12761,0.8214,0.83955,-0.77943,0.63182,0.40653,0.26233,1.3029
0.44159,0.66216,0.5381,-0.95026,0.33732,0.49807,0.39301,1.607
0.08259,0.72218,0.88758,-0.80764,0.77235,0.30079,0.32091,1.5957
0.35024,0.45322,0.58387,-1.2434,0.78677,0.14316,-0.024689,1.3955
0.22676,0.88422,0.48529,-0.89792,0.49302,0.63643,-0.051501,1.4936
-0.019043,0.85483,0.63438,-1.0205,0.73715,0.30411,0.14509,1.5575
-0.27981,0.77432,0.6786,-1.2316,0.62492,0.36549,0.3759,1.5117
0.03124,0.63001,0.99039,-1.0032,0.9999,0.51277,0.46724,1.5727
-0.13509,0.5775,0.71473,-0.90333,0.79459,0.69843,0.11114,1.2515
-0.1553,0.57849,0.55154,-0.82423,0.68304,0.375,0.029561,1.1971
-0.041313,0.52152,0.61476,-0.98932,0.70681,0.24981,0.17751,1.618
-0.29468,0.76064,0.62802,-1.198,0.56219,0.29892,0.052372,1.4325
-0.058093,0.86321,0.66724,-0.97835,0.8403,0.16842,0.11214,1.4052
0.040816,0.5386,0.65205,-1.1145,0.55945,0.32222,-0.1403,1.3732
-0.11072,0.83668,0.55645,-0.91943,0.6695,0.14743,0.16919,1.5112
0.3801,0.63612,0.44983,-1.3055,0.61288,0.60326,0.13698,1.3394
-0.1109,0.92803,0.78785,-1.264,0.5328,0.077539,0.22346,1.4199
-0.1857,0.68565,0.34834,-0.76039,0.75471,0.13571,0.28528,1.3643
0.1441,0.66656,0.64459,-1.0754,0.71139,0.36641,0.33271,1.1783
0.067807,1.0247,1.0506,-0.71223,0.81232,0.15108,0.28016,1.501
-0.23425,0.63915,0.56065,-0.87144,0.64559,0.2588,0.35067,1.499
-0.17397,0.93017,0.5506,-1.0572,0.80656,-0.058954,0.34565,1.6816
-0.044822,0.8882,0.58359,-0.99967,0.755,0.13736,0.094033,1.4069
0.16359,0.68559,0.72741,-0.75447,0.71592,0.35734,-0.39061,1.5802
-0.24199,0.65439,0.75621,-0.70037,0.52714,0.5636,0.23238,1.3152
-0.37612,0.80836,0.66082,-0.87847,0.69269,0.39311,0.42389,1.2961
0.43112,0.72964,0.77925,-0.77048,0.97948,0.38183,0.4025,1.1883
-0.070617,0.7695,0.65618,-0.89933,0.44788,-0.12159,0.42217,1.5304
-0.39913,0.92101,0.84012,-0.82594,0.54069,0.042379,0.35105,1.4824
0.043491,0.94867,0.78577,-1.013,0.57228,-0.0186,-0.037931,1.4272
-0.34121,0.70373,0.65945,-1.1519,0.44882,0.17733,0.32607,1.6571
-0.30312,0.67467,0.84649,-0.83563,0.71127,0.21103,0.56425,1.598
-0.14566,0.73912,0.37901,-0.73027,0.36182,0.22477,0.22912,1.5938
-0.22624,0.93765,0.76386,-1.3203,0.46654,0.03128,-0.18314,1.2209
-0.50684,0.88662,0.52834,-0.81476,0.49774,-0.11288,0.3906,1.7466
-0.31233,1.0636,0.48065,-0.69633,0.61223,0.31256,0.40388,1.3943
-0.19805,0.90003,0.61867,-0.79598,0.58837,-0.1615,-0.070202,1.6982
-0.35515,0.56305,0.24856,-0.77147,0.75162,0.3186,0.38798,1.6231
-0.17224,0.4438,0.57009,-0.37905,0.72762,0.2843,0.26626,1.3193
-0.31947,1.162,0.51562,-0.82256,0.91721,0.078184,0.094139,1.5112
-0.64073,0.80326,0.90432,-0.83866,0.56922,0.21921,0.50045,1.568
0.11291,0.88099,0.6582,-0.5087,0.43222,0.0725,0.43237,1.9218
-0.062919,1.2263,0.59489,-0.9968,0.43233,0.1841,0.21697,1.8243
-0.3639,1.0712,0.57416,-0.78606,0.36747,0.11006,0.30567,1.6925
-0.33409,0.59547,0.36303,-1.121,0.45198,0.51323,0.41107,1.3539
-0.35702,1.0124,0.64026,-1.0095,0.37256,0.095073,0.17239,1.6267
-0.54168,0.80401,0.57367,-0.94647,0.77074,0.054789,0.37352,1.6867
-0.23312,0.64869,0.70019,-1.1462,0.54962,-0.09423,0.37523,1.451
-0.40219,0.72389,0.7008,-0.89253,0.31218,0.33957,0.15057,1.7755
-0.4385,0.51953,0.76801,-0.9168,0.4278,0.10478,0.13688,1.3594
-0.32058,0.85167,0.33112,-1.1078,0.15711,0.24831,0.010537,1.592
-0.46145,0.93606,0.84188,-0.82554,0.51389,0.32783,0.24719,1.6687
-0.11271,0.80911,0.60134,-0.82599,0.20723,0.09583,0.28148,1.5419
-0.24785,0.769,0.83841,-1.0366,0.38955,0.32098,0.13659,1.7999
-0.6107,0.70431,0.42968,-0.89114,0.58657,-0.057178,0.097765,1.8605
-0.31622,0.8092,0.61631,-0.83475,0.73651,0.046243,0.23446,1.4547
-0.60651,0.74249,0.89331,-0.913,0.28246,0.36777,0.19942,1.6015
-0.34942,0.84321,0.51992,-0.8425,0.28512,-0.14035,0.31989,1.8346
-0.29889,0.76661,0.99643,-1.0821,0.67574,0.036506,0.036041,1.9722
-0.31046,1.1749,0.64593,-1.0491,0.35182,0.23441,0.24065,1.8909
-0.097132,0.98315,0.7678,-0.91416,0.87965,0.30521,0.43331,1.5759
-0.23186,0.92306,0.56474,-1.1337,0.54046,0.15935,0.019373,1.6161
-0.29566,0.82842,0.55767,-1.0076,0.78026,0.34633,0.23705,1.3099
-0.73343,0.91894,0.75504,-0.75583,0.37937,0.0046708,0.4186,1.7165
-0.19091,0.8291,0.46771,-1.0307,0.45198,0.35704,0.33983,1.6455
-0.47241,1.1134,0.74205,-0.82804,0.59826,0.090864,0.39137,1.9157
-0.45376,0.98196,0.86734,-0.92143,0.53492,0.28687,0.24737,1.6768
-0.73039,1.0227,0.39939,-0.78664,0.39335,0.20418,0.17944,1.7236
-0.69336,0.73257,0.58948,-0.99198,0.71563,0.11667,0.27964,2.1255
-0.42568,0.88512,0.57119,-0.65625,0.72276,-0.26113,0.36492,1.4683
-0.083246,0.7716,0.39533,-0.80836,0.64608,0.14786,0.55912,1.8807
-0.59872,0.45635,0.63409,-0.84633,0.4057,0.19487,0.17573,1.9087
-0.69022,0.8349,0.39993,-0.8871,0.22903,-0.083364,0.11838,1.9438
-0.38131,0.70149,0.31225,-1.1932,0.59031,0.32616,0.3407,1.6926
-0.34548,0.9697,0.4352,-0.8395,0.63462,-0.084339,0.13636,1.6708
-0.58091,1.1389,0.74866,-0.70871,0.46161,0.11372,0.26576,1.5879
-0.52994,0.74096,0.50888,-0.93676,0.47405,0.29099,0.42098,1.9652
-0.34774,0.70276,0.87234,-0.67705,0.51194,0.16687,0.10934,1.4934
-0.70768,0.75813,0.78609,-1.0119,0.68233,0.1493,0.31046,1.7493
-0.48451,0.92461,0.39202,-0.89475,0.53513,0.30318,0.33886,2.0284
-0.14208,0.95252,0.38903,-0.81964,0.13356,0.14346,0.21709,2.0042
-0.28362,0.93024,0.90415,-0.72749,0.23648,0.081913,0.14374,1.6658
-0.69902,0.86619,0.7787,-0.71169,0.36472,0.3265,0.33834,1.9552
-0.30271,1.0095,0.6341,-0.97012,0.55116,-0.13323,-0.053272,1.6435
-0.67963,1.1151,0.8274,-0.53762,0.22567,-0.11673,0.212,1.9726
-0.44616,0.68631,0.63486,-0.74191,0.30665,0.17945,0.085955,1.9909
-0.66301,0.66211,0.5313,-1.0749,0.3041,-0.047803,0.4005,2.1611
-0.52849,0.79958,0.34656,-0.66493,0.65508,0.23936,0.0065571,1.7397
-0.4924,0.68417,0.31381,-0.83736,0.49935,-0.10882,0.2816,2.0339
-0.21065,0.84215,0.45627,-0.88515,0.33835,0.059604,0.20953,2.0537
-0.2682,0.68101,0.6106,-0.70379,0.24108,-0.30919,0.34737,1.9208
-0.81528,0.86585,0.6336,-0.54097,0.09775,0.0090041,0.045872,2.0375
-0.36879,1.1121,0.68759,-0.73127,0.13321,0.10667,0.29661,2.0604
-0.57883,1.0379,0.88541,-0.96671,0.32331,0.1439,0.14122,1.7504
-0.4356,1.1439,0.30146,-0.88249,0.69661,0.11557,0.46297,1.5759
-0.43136,1.0444,0.62862,-0.96242,0.35485,0.38944,0.31141,1.7811
-0.62,0.942,0.55011,-1.0586,0.41014,0.087855,0.24627,1.9824
-0.75697,0.73123,0.80691,-0.84118,0.46387,0.153,0.33385,2.024
-0.38647,0.73543,0.39657,-0.65773,0.061082,-0.54841,0.25085,1.8617
-0.89934,1.0336,0.72828,-0.67438,0.41982,0.13568,0.27783,2.1558
-0.70648,1.024,0.78213,-0.6504,0.42199,0.11071,0.31904,1.73
-0.40918,0.81165,0.68662,-0.96391,0.53756,-0.052424,0.1163,1.9898
