-0.056573,1.228,-0.058242,-0.96011,0.01785,1.7583,-0.5444,1.0952
-0.36184,0.65905,0.44139,-0.65007,0.62493,0.049082,0.46954,1.6969
-0.78858,0.64803,0.66226,-0.95689,0.41745,-0.016221,0.24644,1.9728
-0.68939,0.85849,0.38332,-0.8698,0.23442,0.54985,0.18507,2.0544
-0.59738,1.0008,0.48267,-1.1886,-0.0013403,-0.014751,0.48627,2.2217
-0.77283,1.1506,0.27143,-0.6614,0.48132,0.096383,0.21195,1.8957
-0.52777,1.0485,0.55546,-1.0773,0.49371,0.028382,0.21431,1.8077
-0.7929,0.89478,0.70025,-0.76981,0.20317,-0.34887,0.39565,2.1485
-0.7354,0.90723,0.51292,-0.75483,0.21072,0.35805,0.20765,2.4201
-0.6627,0.91293,0.62496,-0.67777,0.17928,-0.39627,0.3615,2.0056
-0.55088,0.97057,0.55098,-1.211,0.529,-0.31098,0.4108,2.0559
-0.61191,0.99709,0.72037,-1.153,0.43164,-0.055698,0.11728,2.1891
-0.43001,0.57366,0.82357,-1.1546,0.14972,-0.24737,0.10177,1.8728
-0.896,0.79944,0.58849,-0.64801,0.37266,0.069221,0.44544,2.2179
-0.7509,0.96952,0.69921,-0.58452,0.2401,0.37311,0.37634,2.1742
-0.41195,1.2187,0.12592,-0.74239,0.2566,0.01682,0.24325,1.791
-0.5732,0.97386,0.42286,-0.87552,0.40878,-0.1611,0.52634,2.0693
-0.62582,1.0664,0.60772,-0.75232,0.22708,-0.087709,-0.01621,2.0204
-0.63333,1.1655,0.67852,-0.92745,0.15613,-0.20833,-0.1268,1.6946
-0.69599,0.90295,0.5535,-0.59061,0.0075918,0.033655,0.19795,2.1004
-0.63204,0.92819,0.55463,-0.74375,0.14889,-0.30451,-0.12705,1.6638
-0.89515,1.0813,0.38857,-1.2439,0.60204,0.019312,0.26907,2.0356
-0.49024,1.1794,0.66993,-0.83314,0.28216,0.011488,0.2212,2.0313
-0.77205,1.1492,0.67098,-0.71613,0.23708,-0.16631,0.21904,2.232
-0.80143,1.2654,0.35254,-0.66306,0.084877,-0.13545,0.28976,2.0905
-0.68988,0.98763,0.92294,-1.0413,0.42504,0.11603,0.46827,2.2032
-0.6604,1.125,0.66515,-1.2054,0.34963,0.082491,0.36528,1.9117
-0.80317,0.97882,0.44501,-0.74069,0.312,-0.013681,0.26846,2.3924
-0.30926,0.8029,0.50943,-0.77347,0.15145,-0.054376,0.38449,1.76
-0.79966,0.88044,0.36992,-0.96451,0.35086,0.15572,0.38752,1.8981
-0.81112,1.1698,0.3759,-1.0979,0.31653,-0.0020034,0.18789,1.9726
-0.82746,1.2856,0.65633,-0.92473,0.27561,-0.082939,-0.018717,2.2062
-0.84136,0.95213,0.54714,-0.87028,0.27203,-0.064671,-0.0011642,2.447
-0.789,0.96143,0.26004,-0.87249,0.11684,-0.16194,0.2664,2.0619
-0.82163,1.2876,0.44989,-0.78988,0.3708,0.018679,0.53456,2.1124
-0.75533,0.79427,0.70744,-1.1139,0.10231,0.11789,0.2796,2.1293
-0.90306,0.97988,0.69723,-0.82905,0.25115,-0.45076,0.16985,2.1516
-0.70118,1.1683,0.44172,-0.97481,0.46801,-0.041932,0.17996,2.3309
-1.0051,1.1107,0.28489,-0.67946,0.14116,0.033528,0.23212,1.6212
-0.88339,1.2088,0.41598,-0.92567,-0.19251,-0.097881,0.39477,2.2038
-0.79531,0.92032,0.36958,-1.1049,-0.11014,-0.1986,0.29375,2.3236
-0.78356,0.7473,0.38776,-0.80967,0.30042,0.20924,-0.167,2.2022
-0.29192,1.047,0.36422,-1.0523,0.35911,0.024661,0.07342,2.3772
-0.43267,0.88547,0.24807,-0.81604,0.48952,0.02109,0.19111,1.6614
-0.72506,1.077,0.31477,-1.0865,0.3596,-0.16139,-0.080807,2.1621
-0.7533,1.0363,0.45692,-0.69227,0.39285,0.11854,0.24397,2.1447
-0.85499,1.0054,0.21228,-0.79199,-0.065557,0.13392,0.22037,2.2155
-0.47772,0.95255,0.37185,-0.62659,0.26401,-0.087781,-0.046975,2.1627
-0.93038,1.1389,0.50599,-0.95256,0.14282,-0.17343,0.48078,2.1543
-0.64154,1.1248,0.27871,-0.93131,0.24623,0.28521,0.35315,2.1795
-0.8981,1.0197,0.42956,-1.1573,0.25633,0.043661,0.22844,1.9618
-0.93162,1.4279,0.389,-1.0004,0.33852,0.18191,0.040265,2.1212
-0.73835,0.87043,0.50039,-0.61071,0.22964,0.05756,-0.058082,2.0619
-1.0864,0.70878,0.41909,-0.54025,0.32632,-0.1265,0.018795,2.5719
-0.61484,0.6742,0.3483,-0.94102,0.26756,0.046692,0.35004,2.1672
-0.65987,1.3764,0.38258,-0.84921,0.36596,-0.06564,-0.049879,2.3741
-0.71324,1.413,0.037405,-0.66083,0.3176,-0.27688,0.20402,2.0309
-0.68935,0.93184,0.40503,-0.92169,0.36084,-0.11361,0.21772,1.8442
-0.75225,1.081,0.28577,-0.86306,0.15765,-0.18344,0.22066,2.0465
-0.65178,0.62295,0.33283,-0.89665,0.2631,0.18311,0.19081,1.9775
-1.0131,1.2054,0.34852,-0.92298,0.34196,-0.37179,0.36509,1.9524
-1.0287,0.50032,0.58166,-1.1259,-0.024842,0.021415,0.088826,2.0142
-0.75751,1.0779,0.20056,-0.96793,0.12723,0.12289,0.29228,2.1406
-0.87653,1.286,0.19112,-0.77031,0.31287,0.13063,0.13103,2.5131
-0.51783,0.85371,0.49463,-0.96861,0.40635,0.13639,-0.13494,2.37
-0.58694,1.299,0.49828,-0.73567,0.21609,0.38161,0.36722,2.2111
-0.90721,1.4988,0.51665,-0.98578,0.14865,0.28197,0.23703,2.3373
-0.97428,1.1344,0.42454,-1.4417,0.32652,0.11852,0.37988,2.1612
-0.86066,1.3161,0.23965,-1.2502,0.20482,-0.40304,0.083865,2.1704
-0.73813,0.97317,0.45562,-0.99933,0.38539,0.18591,0.17005,2.1305
-1.0531,1.3317,0.10808,-1.0607,0.22953,0.063484,-0.036578,2.0968
-0.77291,1.4581,0.4385,-1.5015,0.41398,0.35791,0.11604,1.998
-0.69343,1.2186,0.58065,-1.2044,0.15971,0.43202,0.17317,1.9048
-0.92317,0.8624,0.23254,-1.0619,0.48519,0.30596,0.17428,2.2583
-0.61789,0.98348,0.52357,-0.73434,0.30508,0.27825,0.19589,2.3491
-0.73692,1.0008,0.51642,-0.96137,0.39198,0.098263,0.35803,2.0227
-0.59062,1.1612,0.21683,-1.0678,0.32585,0.23224,0.58339,2.0943
-1.1155,1.0498,0.41018,-0.96513,0.39109,0.30084,0.50009,2.2876
-0.81016,1.023,0.56183,-0.93963,0.31134,0.0068357,0.18253,2.3651
-0.66713,0.92798,0.14359,-1.1203,-0.075272,-0.17152,0.44188,2.5401
-0.35432,0.74326,0.37787,-1.1097,0.49268,0.11243,0.27619,2.0943
-1.1182,0.76711,0.56968,-1.1072,0.46382,0.53005,0.45655,2.4141
-0.83261,0.88142,0.31529,-1.2532,0.48529,-0.17175,0.047259,2.2499
-0.9492,1.1507,0.37541,-1.1441,0.56021,-0.0018151,0.36053,2.3803
-0.63366,1.2547,0.61394,-1.3317,0.26017,0.11066,-0.023427,2.0626
-0.644,1.1236,0.56391,-0.91122,0.28281,0.21844,0.16411,2.2079
-0.85504,0.94557,0.70076,-1.1144,0.38877,0.0069775,0.16141,2.2505
-0.72805,1.4513,0.24997,-1.056,0.21668,-0.0054554,0.32279,2.0417
-0.70198,1.096,0.48561,-0.85432,0.22659,0.060345,0.064548,2.5165
-0.72452,0.94891,0.5876,-0.95119,0.24574,0.19823,0.077292,2.1412
-0.76296,1.059,0.245,-1.2971,0.31967,0.14032,-0.045216,2.3872
-0.96133,1.3446,0.47185,-0.89978,-0.15678,-0.093723,0.31883,2.3108
-0.87512,1.2822,0.25945,-0.7968,0.28126,-0.011647,-0.1941,2.2305
-0.99614,1.0252,0.31907,-0.7926,0.39688,0.22567,-0.041518,2.1951
-0.74679,1.1449,0.15008,-1.1264,0.18719,-0.039204,0.33118,2.1825
-0.76961,1.3188,0.20807,-1.0731,0.45967,0.35698,0.11996,2.5004
-0.70379,1.2252,0.21576,-1.1315,0.046445,0.43707,-0.072452,2.0812
-0.35896,1.2032,0.59625,-1.3362,-0.21767,0.14636,-0.027465,2.1591
-0.81383,1.2919,0.3775,-0.97707,0.11078,-0.19489,0.13503,2.1637
-0.74422,1.2283,0.68091,-1.0762,0.21606,0.12317,0.097629,2.4343
-0.424,0.9891,0.34696,-1.0269,0.26151,0.26896,0.20537,2.618
-0.56393,1.1391,0.34745,-1.0906,0.22457,0.068676,0.18298,2.4515
-0.65338,1.5985,0.27548,-1.015,0.36918,0.48027,0.10286,2.3025
-0.43626,1.1225,0.43832,-0.97687,0.3885,0.28848,0.21081,2.2102
-0.62154,1.1947,0.46601,-1.1508,0.012893,0.29571,0.018852,2.2965
-0.46358,0.95551,0.14605,-1.023,0.17726,0.24754,0.18554,2.0305
-0.60011,0.85745,0.36264,-0.97203,0.44606,0.11907,0.09464,2.0745
-0.71431,1.1869,0.47058,-1.1778,-0.098997,0.27579,0.21211,2.3216
-0.67194,1.3924,0.10372,-1.01,0.2149,0.59713,0.1331,1.9764
-0.45547,1.1199,0.51555,-1.1266,-0.20308,0.11798,0.30658,2.5647
-0.73563,1.5314,0.12354,-1.0676,0.16051,0.077803,-0.039702,1.9925
-1.001,1.179,0.2994,-0.93845,-0.040634,0.33128,-0.053081,2.0871
-0.55382,1.3089,0.23886,-1.0245,0.49989,0.057111,0.45471,2.2315
-0.79475,1.258,0.19914,-0.77879,0.41845,0.34829,-0.12296,2.2726
-1.1078,1.0462,0.26172,-0.91252,0.29555,0.1895,0.35501,2.1373
-0.8103,1.1202,0.21699,-1.0672,0.18548,0.29085,0.084999,2.3699
-0.32458,1.2609,0.134,-1.0379,-0.026212,0.043808,0.15104,2.2487
-1.0496,1.1143,0.15661,-0.98109,-0.14702,0.045944,0.027879,2.3452
-0.55353,1.0295,0.28381,-1.2129,0.095957,0.30965,0.21234,2.0712
-0.88447,1.3106,0.18327,-0.81433,-0.057154,0.24637,0.21434,2.3329
-0.64991,1.1622,0.45269,-1.1363,0.17382,0.13378,0.40397,2.2776
-0.71699,1.3634,0.18383,-0.84946,0.24106,0.022025,-0.060479,2.278
-0.61864,1.4587,0.23889,-1.1116,-0.0030216,0.38801,0.34139,2.0213
-0.53207,1.3853,0.43269,-1.3752,-0.010005,0.46105,0.051147,2.2379
-0.59343,1.1115,0.21507,-0.82301,0.14547,0.047725,0.055219,2.1346
-0.66246,0.7675,0.0076325,-1.2676,0.064529,0.28505,-0.082816,2.1106
-0.99938,1.2536,0.27871,-1.001,0.10565,0.47194,0.37922,2.1416
-0.623,1.1621,-0.21321,-1.0453,0.1991,0.27522,0.19136,2.1389
-0.61796,1.4422,0.22708,-0.80239,-0.080284,0.2555,-0.049348,2.3102
-0.41984,1.4006,0.51892,-0.67276,-0.38136,0.24189,-0.073302,2.4281
-0.55243,1.4557,0.36018,-1.4564,-0.094114,0.32102,0.34028,2.1121
-0.58117,1.0946,0.35325,-1.4314,-0.023523,0.39695,0.17709,2.2766
-0.40092,0.88997,0.2335,-1.0334,0.34056,0.31329,0.24598,1.9858
-0.4926,1.2355,0.19881,-1.479,0.32571,0.64644,0.04431,2.1216
-0.3802,0.86541,0.34286,-1.1834,0.27294,0.23153,0.24232,2.0889
-0.64633,1.2109,0.017483,-1.0037,0.12193,0.32808,0.20011,1.9395
-0.60166,1.3881,0.22872,-1.1977,0.094458,0.7136,0.053697,2.3989
-1.0036,1.1036,0.025157,-1.1216,0.346,0.21291,-0.16625,2.0894
-0.80724,1.4105,0.12441,-1.0544,0.19282,0.38003,0.20844,1.9571
-0.38096,1.6011,-0.016595,-1.2329,-0.057304,0.49498,0.10946,1.9808
-0.54829,1.1498,0.20766,-0.66462,0.16968,0.54029,-0.15098,2.0169
-0.27081,1.3715,0.25424,-1.0797,0.23246,0.2152,0.077165,2.2217
-0.71507,1.5464,-0.096594,-1.3643,0.1164,0.43297,0.11548,1.9292
-0.66555,1.5306,0.068512,-1.2293,-0.043989,0.45403,0.32522,1.9071
-0.71825,1.0973,0.2576,-1.3006,-0.028513,0.41636,-0.18958,2.2567
-0.47875,1.4811,-0.0061037,-1.1404,0.00041487,0.83081,0.27249,2.3819
-0.67227,1.2933,0.15904,-1.1356,-0.072854,0.5546,0.10851,2.5195
-1.0154,1.3623,0.35487,-1.2685,-0.051864,0.55683,0.25502,2.0913
-0.40487,1.4256,0.26421,-1.0979,-0.11135,0.54414,-0.10014,2.1907
-0.63118,0.99797,0.30836,-1.0456,0.24288,0.26038,0.2863,2.1238
-0.7143,1.2623,0.14174,-1.3848,0.16154,0.39657,0.13653,2.0612
-0.58689,1.04,0.26675,-1.1066,0.22697,0.3576,-0.023001,2.0338
-0.47528,1.2948,0.42368,-1.0423,0.25852,0.64609,-0.012787,2.2313
-0.30669,1.162,0.28321,-1.566,0.033,0.75234,0.0034696,2.3207
-0.62765,1.2418,0.37398,-1.2928,0.36297,0.42936,-0.03088,2.1355
-0.30733,1.3999,0.026448,-1.1819,0.046985,0.71993,-0.028001,2.1314
-0.25375,1.2511,0.039367,-1.3055,0.13129,0.60905,0.10837,2.0561
-0.41825,1.3117,0.43626,-1.5111,0.21997,0.48471,0.021663,1.8356
-0.51373,1.443,0.27577,-1.5391,0.27478,0.6779,-0.31404,2.3348
-0.70034,1.448,0.29965,-0.94524,0.42737,0.20851,-0.086379,1.8973
-0.20791,1.3539,0.29448,-1.2577,0.16543,0.68,-0.14883,1.9952
-0.37309,1.3181,0.31467,-1.3169,0.20475,0.52695,0.28179,2.1629
-0.62665,1.5311,0.062133,-1.006,0.041391,0.4722,-0.12895,2.0882
-0.5844,1.4374,0.14757,-1.1142,0.20032,0.63285,-0.38675,1.8142
-0.56358,1.16,0.20451,-1.5264,0.15911,0.56203,0.073513,1.9309
-0.74094,1.2023,0.50537,-1.256,-0.12406,0.4332,0.097013,2.1313
-0.60945,1.4786,-0.14906,-1.099,0.096992,0.39479,-0.20851,2.1152
-0.35047,1.232,0.26482,-1.2208,-0.039249,0.75702,0.019195,1.7373
-0.52778,1.4794,-0.072752,-1.1414,0.41074,0.84848,-0.16073,1.825
-0.61768,0.99065,0.34232,-1.3032,0.1767,0.31208,0.12266,2.0799
-0.26946,1.5902,0.12636,-1.234,-0.22665,0.6082,0.092573,1.997
-0.13816,1.3105,-0.020782,-1.5338,0.16168,0.70333,0.15719,1.8074
-0.45556,1.2002,0.15362,-1.2157,0.054231,0.43066,-0.096807,1.7886
-0.46553,1.1895,-0.13357,-1.0062,-0.14742,0.50763,-0.22869,1.9838
-0.48014,1.4386,0.19179,-1.4852,0.21638,0.85051,0.19649,2.0345
-0.18549,1.2274,0.041591,-1.3533,0.054579,0.57973,0.17578,1.8083
-0.2167,1.3276,0.23403,-1.2478,0.36595,0.68806,-0.12192,2.0258
-0.15817,1.3559,0.098479,-1.1455,0.20892,0.63489,-0.046724,2.4223
-0.47749,1.4003,-0.25954,-1.6241,-0.20186,0.95529,0.076336,1.9486
-0.53694,1.5143,0.015008,-1.7268,0.10693,0.71261,0.29169,2.3538
-0.33895,1.119,-0.041615,-0.82996,-0.010922,0.40421,0.20653,1.8555
-0.41908,1.0689,0.38822,-1.0351,-0.020754,0.67025,-0.14829,2.0599
-0.48735,1.0767,0.049487,-1.3783,-0.063298,0.56796,0.16499,2.0235
-0.50277,1.2893,0.10551,-1.2704,-0.13835,0.18679,0.14707,2.0099
-0.28756,1.2607,-0.23954,-1.4221,0.090745,0.49655,0.24193,1.7006
-0.38911,1.4081,0.27895,-1.3562,0.37996,0.45805,0.043878,1.7876
-0.0883,1.1081,0.35262,-1.0639,0.14762,1.0459,-0.2099,1.9033
-0.15325,1.6381,0.051122,-1.3261,0.1481,0.51482,-0.066697,1.6173
-0.56129,1.5861,0.032156,-1.2404,0.38748,0.66505,0.0096651,1.9164
-0.3089,1.4546,0.29425,-1.1708,0.0059585,0.99627,0.0078819,2.0008
-0.35124,1.164,0.13231,-1.1621,0.17671,0.62423,0.031728,1.9749
-0.15187,1.456,0.1448,-1.3328,0.21633,0.83635,-0.094857,1.8452
-0.51557,1.3841,-0.02261,-1.1012,-0.25495,0.78454,0.049294,2.1573
-0.43726,1.2534,-0.019403,-1.2864,0.33257,0.82561,0.10746,1.9976
-0.19531,1.2148,-0.039478,-1.357,0.044992,0.74099,-0.11281,1.7627
-0.25893,1.4016,0.19301,-1.3386,0.23302,0.8877,-0.0061534,1.997
-0.14478,1.2119,0.39785,-1.2565,0.048409,0.89035,0.054607,1.8997
-0.25527,1.3715,0.081914,-1.1261,0.1026,0.59877,-0.081557,1.6922
-0.4647,1.1376,0.0392,-1.6816,0.18178,0.79288,0.11152,1.7102
-0.4319,1.4002,0.23036,-1.2045,0.38327,0.78347,-0.0048367,1.8125
-0.27963,1.2304,0.12455,-1.2229,0.072873,1.0139,-0.13723,1.7814
-0.43732,1.3327,0.10808,-1.3416,0.078506,0.86995,-0.070048,1.7273
-0.10257,1.5529,0.032285,-1.4226,0.28883,0.70191,-0.49168,1.3666
-0.17573,1.4382,0.21029,-1.171,0.0064157,0.87177,-0.028665,1.8354
-0.089071,1.4204,0.28382,-1.1646,0.10451,0.61474,-0.10462,1.6905
-0.11012,0.97731,0.34791,-1.1001,0.027223,0.99223,-0.062811,1.9572
-0.50339,1.3466,0.036639,-1.0483,0.21881,1.0073,-0.1003,1.698
-0.18091,1.2892,0.17695,-1.5058,-0.14504,0.939,0.36293,1.8304
-0.2054,1.4259,-0.11642,-1.4046,-0.066265,0.76617,-0.058491,2.0051
-0.52863,1.4865,-0.22336,-1.166,0.38185,1.07,-0.027987,2.0132
-0.29248,1.3261,0.12179,-1.4209,0.029018,1.1142,-0.067743,1.7235
-0.50006,1.1695,0.030614,-1.4105,0.1067,1.141,-0.091769,1.719
-0.44028,1.3173,0.44606,-1.3946,-0.062802,1.1018,-0.041871,1.595
-0.13054,1.432,0.11208,-1.2182,0.16372,0.87967,-0.18263,1.8417
-0.31998,1.32,-0.036828,-1.5906,0.26735,0.76426,0.22034,1.5763
-0.20486,1.5078,0.13033,-1.1973,0.2009,0.59981,-0.067126,1.8501
-0.51657,1.6639,-0.082805,-1.6049,-0.10148,0.85543,-0.042372,1.8975
-0.13698,1.3089,0.55721,-1.329,0.27676,0.99361,0.025409,1.7893
0.097835,1.6883,0.14177,-1.5386,-0.045106,0.83874,0.0091813,1.7414
-0.11767,1.1259,0.072875,-1.2771,0.20006,0.87401,-0.49705,1.6072
-0.69055,1.2993,0.052012,-1.1453,-0.11573,0.95681,-0.041019,1.4863
-0.25504,1.4373,0.07877,-1.1628,0.37255,1.0855,-0.067938,1.6112
0.11277,1.1929,-0.048483,-1.6015,0.11881,0.99829,-0.066222,1.8735
0.00040177,1.5071,0.17431,-1.1691,0.065537,1.3564,-0.62849,1.4984
-0.16599,1.6527,0.2586,-1.5353,-0.038248,0.79675,-0.065146,1.421
0.11734,1.1588,-0.0074227,-1.0566,0.28141,1.0086,0.04123,1.6152
-0.22668,1.3458,-0.20916,-1.2137,0.33667,0.89438,-0.060253,1.6822
-0.098809,1.5715,-0.06465,-1.0858,-0.65753,1.2162,-0.12209,1.8381
-0.095152,1.4996,0.016023,-1.2932,0.21654,0.86647,-0.13984,1.7762
-0.082412,1.0097,0.12772,-1.4717,0.17465,1.2354,-0.19606,1.7826
-0.21076,1.3657,0.050155,-1.0803,0.063725,0.81272,0.22128,1.482
-0.048664,1.3124,-0.20436,-1.3413,0.36925,1.2007,0.0065567,1.7042
0.19292,1.4453,-0.026654,-1.6382,0.3382,1.2071,-0.087015,1.7546
-0.082276,1.3946,-0.037127,-1.4398,0.2345,0.93486,0.1161,1.9527
-0.36038,1.4901,0.070713,-1.6168,0.13266,0.9653,-0.074962,1.8236
-0.062157,1.351,0.070843,-1.2664,0.15596,1.2587,-0.50371,1.2726
-0.14362,1.2917,0.17219,-1.5422,0.036878,1.1746,-0.22812,1.7356
0.16489,1.5853,0.37674,-1.5969,0.28903,0.57087,-0.27875,1.5447
-0.0053777,1.0814,0.15212,-1.4895,0.33959,0.82131,0.41209,1.5205
0.089932,1.489,0.17874,-1.2555,0.261,1.2051,-0.034609,1.6436
0.13981,1.527,-0.07675,-1.3527,0.26429,0.95846,0.20527,1.2127
0.062457,1.6106,0.021616,-1.4978,0.39908,1.0562,-0.035946,1.3759
-0.1245,1.392,0.17929,-1.5243,0.0054133,0.92955,-0.36794,1.8423
0.095896,1.2906,-0.033835,-1.6193,0.045824,1.1706,-0.16555,1.7879
0.027896,1.4488,-0.10238,-1.6475,-0.010146,1.2161,-0.19047,1.3628
0.10162,1.2684,0.11219,-1.4012,-0.17206,1.2457,-0.34024,1.7035
-0.023397,1.5586,0.2872,-0.93252,-0.018443,1.0876,-0.03053,1.4905
0.30728,1.3253,0.18321,-1.3668,0.038345,1.0567,0.32207,1.4
