-0.056573,1.228,-0.058242,-0.96011,0.01785,1.7583,-0.5444,1.0952
0.37102,1.3527,0.11398,-1.4348,0.40814,0.91391,-0.12484,1.4839
-0.013435,1.1988,0.274,-1.2849,0.04806,0.85429,-0.19716,1.6389
0.25655,1.4987,0.047233,-1.6619,-0.0035324,0.93114,-0.28414,1.6217
0.046611,1.3608,0.47387,-1.5918,-0.044467,1.2953,-0.25704,1.5379
-0.035017,1.0999,0.18201,-1.4544,0.6255,1.0933,-0.035688,1.1998
0.33275,1.3378,0.043574,-1.2912,0.12266,1.0072,-0.022048,1.3974
0.24669,1.301,-0.18186,-1.3104,-0.37496,1.1062,0.0061874,1.594
0.17783,1.1446,-0.0081574,-1.3726,0.09407,1.2775,0.1087,1.4574
0.12225,1.5621,0.28814,-1.2578,0.061634,1.1731,-0.23422,1.28
0.11196,1.5009,-0.096007,-1.3082,-0.30069,1.086,-0.11476,1.6113
0.26989,1.3776,0.022695,-1.2016,-0.11299,1.0711,-0.24036,1.3594
-0.13596,1.6906,-0.038506,-1.3227,0.11532,1.2774,-0.1647,1.2039
-0.092331,0.96307,0.24075,-1.4553,-0.12717,1.1859,-0.30129,1.5645
0.127,1.3289,0.026571,-1.2656,-0.081082,1.1132,-0.17077,1.015
0.14211,1.6708,0.15522,-1.3888,0.0015825,1.1321,-0.03539,1.3745
0.33003,1.523,0.19087,-1.2787,-0.014407,1.3232,-0.12262,1.1233
0.11898,1.1936,0.14766,-1.5707,0.16873,1.2178,-0.099625,1.1677
0.26198,1.209,0.063994,-1.1376,0.29558,1.1157,0.029782,1.3259
0.176,1.1171,-0.0077378,-1.1657,0.17556,1.045,-0.10646,1.2106
0.14701,1.3836,0.1141,-1.6497,0.2044,1.0824,0.13158,1.5124
0.123,1.2948,0.15054,-1.5073,-0.056439,0.99866,0.34485,1.274
0.27053,1.4562,0.027086,-1.2012,0.28626,1.3303,-0.15762,1.0708
0.54456,1.5628,-0.11569,-1.363,-0.028035,1.5719,0.037204,1.1821
0.27991,1.3083,0.19364,-1.4147,0.13015,1.3008,-0.18167,1.2995
0.32756,1.5838,0.31954,-1.2599,0.2601,1.1515,-0.17648,1.356
0.031432,1.3678,0.10768,-1.4706,0.13281,1.4623,-0.20135,1.4779
0.046154,1.6246,0.039876,-1.0489,0.23759,0.94185,-0.26453,0.80469
-0.089286,1.1897,-0.042163,-1.3693,0.0086825,1.1763,-0.23325,1.078
0.18836,1.4581,0.22531,-1.1747,0.10389,1.3605,-0.047065,1.3819
0.56273,1.4094,0.17047,-1.5098,-0.019635,1.2065,-0.061076,1.5565
0.58148,1.1832,-0.010135,-1.3927,0.16085,1.2803,-0.2924,1.1171
0.35758,1.5272,0.2026,-1.3534,0.35204,1.1891,-0.010221,1.4824
0.41548,1.174,0.12214,-1.6105,0.12398,1.1648,-0.10565,1.3083
0.63057,1.3195,-0.0040125,-1.7201,0.012167,1.6044,-0.23074,1.0962
0.49077,1.4111,-0.0095417,-1.3187,0.28107,1.5819,-0.20317,0.8428
0.1896,1.5102,0.010334,-1.418,0.31913,1.2319,-0.22365,1.1265
0.36265,1.314,0.03313,-1.4075,0.50373,1.0508,-0.0015143,1.0739
0.58361,1.2735,-0.023259,-1.3893,0.34216,1.1062,-0.14625,1.0321
0.42296,1.5511,0.087345,-1.3217,-0.031864,1.3302,0.10693,1.1164
0.48767,1.2233,0.33765,-1.295,0.13896,1.5158,-0.23596,1.3502
0.30495,1.598,0.06475,-1.162,0.22202,1.4266,-0.23342,0.8628
0.28248,1.4842,-0.40655,-1.254,0.18764,1.3678,0.19047,1.0229
0.62305,1.5536,0.30338,-1.2833,0.19008,1.2517,-0.18743,1.2962
0.056496,1.7669,-0.024107,-1.1475,0.13471,1.2454,-0.12495,0.69397
0.53006,1.4159,0.039148,-1.4397,0.25743,1.6083,-0.04309,1.3093
0.40479,1.276,0.097032,-1.2726,0.3364,1.4703,-0.34104,1.02
0.41389,1.3867,-0.0059117,-1.4145,0.086453,1.5167,0.016389,0.96618
0.6635,1.2277,0.31702,-1.3667,0.15725,1.4871,0.20217,1.1301
0.06513,1.4829,0.11923,-1.4548,-0.12414,1.3655,-0.1886,0.46162
0.4829,1.3745,0.27495,-1.142,0.30623,1.4345,-0.15584,1.2982
0.77687,1.488,0.43911,-1.5344,0.19773,1.5652,0.040513,1.1389
0.24942,1.7927,-0.079763,-1.184,0.15154,1.3733,-0.17332,0.94516
0.82886,1.5943,0.29914,-1.7407,0.0033028,1.7937,-0.19491,0.80614
0.53668,1.4575,0.028885,-1.1495,-0.094435,1.4622,-0.28687,1.2174
0.59712,1.4647,0.12121,-1.4953,0.21078,1.7955,-0.014122,1.1561
0.37534,1.6311,0.20728,-1.3002,-0.22561,1.4817,-0.11273,0.9806
0.40608,1.3794,0.29971,-0.91364,0.21711,1.5761,-0.12273,0.60942
0.51212,1.5495,-0.056669,-1.6671,0.48861,1.2852,-0.10984,1.1338
0.45293,1.0974,0.31288,-1.2698,0.25615,1.8072,-0.40293,1.2364
0.5192,1.4575,0.050176,-1.3279,0.22731,1.3853,-0.054466,0.98729
0.27134,1.3884,0.32002,-1.4375,0.11436,1.3966,-0.15813,1.0673
0.41606,1.434,0.33177,-1.636,0.13821,1.4138,-0.23178,1.0191
0.63135,1.5837,0.59012,-1.1655,0.23761,1.472,0.14975,0.90195
0.47,1.4306,0.12418,-0.99309,-0.11792,1.2595,-0.042996,0.93066
0.48009,1.1979,-0.27088,-1.1743,0.38572,1.3101,-0.25239,0.58945
0.75601,1.2682,0.17789,-1.2075,-0.13375,1.3608,-0.054946,0.89262
0.35851,1.7272,0.30355,-1.5046,0.24081,1.5479,-0.070684,0.80929
0.40148,1.5368,-0.067146,-1.8266,0.49937,1.661,-0.15064,0.80201
0.42846,1.4492,0.031688,-1.1414,0.13684,1.4348,-0.098371,0.33003
0.42625,1.4382,0.039276,-1.1819,0.17191,1.607,-0.21936,0.8696
0.11132,1.3831,0.21671,-1.1692,0.16447,1.6366,-0.064148,1.0163
0.3177,1.269,-0.11325,-1.1938,0.23285,1.6773,-0.32924,1.0388
0.38163,1.2793,0.11562,-1.4064,0.11544,1.5182,-0.14708,0.93369
0.74798,1.5701,0.12373,-1.5318,0.25634,0.95187,-0.017706,0.7692
0.49962,1.3284,0.23713,-1.5277,0.23383,1.5203,-0.33368,0.71047
0.30194,1.2711,0.15822,-1.4686,-0.003128,1.5357,-0.33862,0.66736
0.46946,1.7568,0.33874,-1.4719,0.095675,1.7285,-0.23327,0.66031
0.59914,1.7051,-0.024185,-1.5081,0.3876,1.4437,-0.47097,0.88795
0.50524,1.5073,-0.028783,-1.3673,0.2544,1.3759,-0.2024,1.2246
0.73411,1.1931,0.088032,-1.4473,0.0047851,1.3478,-0.38129,0.76882
0.54636,1.3504,0.19194,-1.4851,0.2786,1.5823,-0.37631,0.54707
0.87486,0.92578,-0.11518,-1.1695,0.1966,1.7786,-0.2654,0.65184
0.93418,1.239,0.05593,-1.211,-0.3531,1.8035,-0.15213,0.50835
0.63088,1.4649,0.57652,-1.3032,0.50044,1.8019,-0.28984,0.60018
0.25323,1.2799,0.059916,-1.3047,0.32231,1.5444,-0.19707,0.58174
0.61186,1.2923,0.40824,-1.2831,0.051054,1.597,-0.23189,0.6383
0.75309,1.2789,0.18875,-1.1828,0.25807,1.6854,-0.34226,0.51176
0.59056,1.4877,-0.056909,-1.1878,0.22847,1.4041,0.0076645,0.77279
0.74995,1.4077,0.12404,-1.3613,0.42677,1.5275,-0.40132,0.59624
0.8664,1.5353,-0.23363,-1.2261,0.16427,1.4389,-0.39229,0.40914
0.60607,1.4488,0.33055,-1.2817,0.29947,1.3998,0.15373,0.47987
0.47545,1.6184,-0.049388,-1.1756,0.063057,1.9049,-0.26189,1.0572
0.74123,1.2303,0.0086077,-1.1954,0.00043146,1.6694,-0.070448,0.69049
0.60372,1.7053,-0.053465,-1.6198,-0.077114,1.438,-0.35785,0.8631
0.61456,1.5356,0.13158,-1.3618,0.11919,1.7494,-0.24965,0.47194
0.80464,1.2581,0.35657,-0.95488,0.16796,1.5726,-0.082134,0.57965
0.71118,1.5182,0.17847,-1.1303,0.17781,1.4203,-0.25589,-0.043698
0.51591,1.0914,-0.12077,-1.6564,0.23311,1.4943,-0.040396,0.49245
0.744,1.2763,0.077573,-1.3322,0.42289,1.5179,-0.024151,0.50088
0.7788,1.5842,0.17967,-1.0888,0.34811,1.6466,-0.24923,0.51611
0.34957,1.3121,-0.14057,-1.1298,0.28106,1.5738,0.20105,0.54479
1.0287,1.366,0.5692,-1.2321,-0.17734,1.8274,-0.24068,0.54318
1.0349,1.6211,-0.13172,-1.2798,0.30138,1.6588,-0.10727,0.22134
0.65748,1.3077,0.17147,-1.1579,0.42835,1.673,-0.40145,0.45122
1.209,1.3942,0.22302,-1.5113,0.17646,1.5296,-0.21565,0.30121
1.207,1.1849,0.052927,-1.4592,0.21031,1.7448,-0.061677,0.21865
0.53965,1.5039,0.0087272,-1.3782,-0.075528,1.4553,-0.3063,0.81989
0.96472,1.3215,0.075161,-1.3678,-0.24355,1.7216,-0.16418,0.56026
0.89601,1.5671,-0.11563,-1.3717,0.17826,1.6457,-0.3375,0.52469
0.78832,1.3905,-0.069886,-1.0601,0.14907,1.4928,-0.34027,0.94989
0.78283,1.4078,-0.0248,-1.3028,0.090087,1.6657,-0.45416,0.50498
0.68136,1.2631,-0.021277,-1.2748,0.050304,1.5901,-0.01947,0.73591
0.64054,1.3327,-0.13881,-1.3081,0.24291,1.6404,-0.19726,0.36174
0.58977,1.706,0.35759,-1.5158,0.058254,1.4034,-0.24262,0.71538
0.69825,1.3541,0.1505,-0.97199,0.10546,1.7704,-0.07521,0.47519
0.74295,1.4329,0.2684,-1.3115,0.085543,2.0088,-0.36764,0.53824
0.7792,1.3779,0.27174,-1.6762,0.17824,1.4571,-0.24193,0.35954
0.4738,1.804,0.26964,-1.1691,-0.17469,1.6945,-0.079167,0.15778
0.78032,1.4532,0.52194,-1.207,0.20655,1.9386,-0.15674,0.35574
0.6782,1.2185,0.32074,-1.2568,0.094429,1.805,-0.28154,0.078845
0.68875,1.5317,-0.11114,-1.3598,0.19031,1.5715,-0.2096,0.36295
0.78704,1.2432,0.28841,-1.293,0.11834,1.5177,-0.59327,0.28634
0.6113,1.2925,0.3027,-1.1892,-0.025788,1.7471,-0.28538,0.73032
0.62813,1.6211,0.11845,-1.2438,0.17137,1.7613,-0.28199,0.26543
0.64797,1.5122,0.21913,-1.1619,0.19148,1.5422,-0.50101,0.74749
0.58636,1.612,0.19397,-1.5066,0.066705,1.6208,-0.24331,0.45959
0.94026,1.4498,0.2069,-1.3404,-0.050027,1.8992,-0.1315,0.32766
1.1452,1.2388,0.38456,-1.1057,-0.017153,1.5225,-0.18971,0.5038
0.60506,1.5321,0.02092,-1.4092,0.18452,1.8927,-0.17183,0.36233
0.87136,1.5238,0.41834,-1.1784,0.1286,1.7288,0.19876,0.31133
0.69596,1.4738,0.19518,-1.2296,0.15066,1.4546,0.019527,0.84268
0.62524,1.4161,0.059355,-1.3519,0.56463,1.6419,-0.24161,0.32395
0.78402,1.61,0.38459,-1.0817,0.23024,1.662,-0.12977,0.2143
1.0967,1.4927,0.12467,-1.1827,0.18231,1.6143,-0.33969,0.41676
0.90464,1.2368,0.42189,-1.2444,-0.29619,1.7993,-0.23588,0.27629
0.60338,1.5711,0.20125,-1.071,0.12088,1.7405,-0.18694,0.12441
0.54429,1.4444,0.53437,-1.1442,-0.091724,1.7631,-0.21019,0.3504
0.61597,0.90367,0.22914,-1.2957,-0.13813,1.8134,-0.38381,0.4464
0.78144,1.5955,0.14648,-0.97475,0.07226,1.799,-0.30094,0.56297
1.02,1.6353,0.18919,-1.2608,0.008404,1.4094,-0.19766,0.049808
0.95713,1.4951,0.019944,-0.93486,0.17157,1.7673,-0.06862,0.11818
0.50222,1.7075,0.11461,-1.0587,-0.11917,1.62,0.018119,0.41736
0.66191,1.5808,0.30728,-1.3635,0.41809,1.6174,-0.3029,0.1686
0.63578,1.9053,0.23652,-1.2857,0.22218,2.0713,-0.10572,0.24902
1.1876,1.5642,0.14976,-1.3665,0.13733,1.6185,-0.21671,0.25437
0.85545,1.6278,0.11423,-1.0692,0.077641,2.0334,-0.38244,0.05165
0.71232,1.4817,-0.050541,-1.1763,-0.062795,1.909,-0.15862,0.12559
0.75654,1.3152,-0.0037434,-0.96269,0.11269,1.8877,-0.4935,-0.082289
1.0406,1.7675,0.32234,-1.3226,0.12397,1.9127,-0.021977,0.21525
0.88761,1.438,0.16246,-1.2791,0.10159,1.7941,-0.49797,0.39988
0.90468,1.5673,0.10484,-1.2876,0.0059687,2.0452,-0.20799,0.40968
0.83306,1.4676,0.2758,-1.0429,-0.099992,1.7106,-0.21326,0.2884
0.92277,1.3824,0.29981,-1.2748,0.079822,1.9525,-0.19095,0.10923
0.98265,1.5571,0.2254,-1.0554,0.27675,1.5752,-0.08719,0.22713
0.82531,1.4727,0.38847,-1.1978,-0.0082895,1.7328,-0.41532,0.44539
0.78958,1.4539,0.16548,-0.80063,0.28252,1.7586,-0.31809,0.47742
0.78229,1.5843,0.040427,-1.0102,0.1343,1.5685,-0.085482,0.031726
0.62802,1.4245,0.23102,-1.0782,0.12292,1.7723,-0.094887,0.40021
0.75202,1.3596,0.34457,-1.1234,0.28228,1.8316,-0.11199,0.28552
0.67666,1.1899,0.45937,-1.3296,0.074851,1.413,-0.095993,0.25134
0.9556,1.368,-0.067244,-1.2854,0.012497,1.9748,-0.22604,0.070006
0.40534,1.6753,0.20113,-0.87745,0.15676,1.7161,-0.37069,0.27403
0.82413,1.608,0.3764,-1.0623,0.10588,1.8054,-0.4348,0.10178
1.1742,1.2751,0.42349,-0.84882,-0.052864,1.3859,-0.058126,0.39052
1.0204,1.631,0.23437,-0.7714,0.11743,1.6034,-0.34194,0.34556
0.84547,1.4255,0.15685,-1.0043,-0.26016,1.768,-0.32825,0.23544
0.78942,1.7053,0.4007,-1.3208,-0.12852,1.6884,-0.40922,0.29667
0.81484,1.5171,0.50411,-1.237,0.06532,1.794,0.091357,0.13801
1.0122,1.5231,0.57107,-1.2394,0.2538,1.3883,-0.13833,-0.002425
1.1744,1.1659,0.43952,-1.2298,-0.052256,1.6678,-0.030273,0.13448
1.0985,1.4415,0.15847,-0.74214,-0.15238,1.8897,-0.40668,-0.15406
0.84025,1.4905,0.38836,-1.1286,0.17858,1.7297,-0.10397,0.43448
0.85302,1.5722,0.26264,-1.2951,0.16065,1.9356,-0.050165,0.095331
0.91014,1.2182,-0.065671,-1.0128,0.0010875,1.4902,-0.18088,-0.0043596
0.66404,1.5719,0.20996,-0.9518,0.35189,1.5011,-0.39798,0.17634
0.69726,1.4714,0.0059232,-1.011,-0.074081,1.7195,-0.094838,0.22669
0.77388,1.3069,0.46313,-1.0176,0.29716,1.7012,0.10024,0.33038
0.73679,1.5153,-0.093742,-1.1265,-0.10391,1.7709,-0.19597,0.093008
0.91691,1.4641,0.74747,-1.0855,-0.060336,1.5272,-0.068751,-0.00024143
1.1809,1.4054,0.2949,-1.0854,-0.20524,1.3654,-0.034634,0.14687
0.85263,1.1475,0.20063,-1.1103,0.07906,1.3563,-0.29297,0.42723
0.80772,1.4209,0.23875,-0.8489,0.14576,1.4215,-0.094236,-0.1949
0.95739,1.3229,0.29016,-1.0244,-0.091186,1.903,-0.21843,-0.25293
0.8542,1.4751,0.14751,-0.92094,0.042682,1.5801,-0.33132,-0.070661
1.1359,1.7727,0.18878,-1.0446,0.2595,1.6911,-0.092652,0.12414
0.70544,1.643,0.29204,-1.0921,0.069454,1.805,0.0083517,-0.0068091
1.0707,1.368,0.52363,-1.123,0.44108,2.0338,-0.17042,-0.037583
0.80056,1.5813,0.12907,-0.94686,-0.15128,1.85,-0.34518,-0.1953
0.5618,1.3272,0.32576,-1.1492,-0.05282,1.5554,0.10834,0.31011
0.52994,1.6934,0.74161,-0.49887,0.19929,2.0014,-0.4632,0.16117
0.77995,1.4863,0.12248,-1.0542,-0.03544,1.7655,-0.14458,0.4079
1.0756,1.5545,0.096309,-1.0684,0.22869,1.7267,-0.017664,0.10091
0.87792,1.4721,0.46316,-1.42,-0.112,1.6702,-0.28421,-0.070315
0.89348,1.6116,0.16424,-0.93709,-0.10062,1.6282,-0.14634,-0.01637
1.2005,1.789,0.22794,-1.0262,8.6543e-05,1.4697,-0.12207,0.2756
1.1339,1.3128,-0.11891,-0.81494,-0.062215,1.5988,-0.23049,0.21015
0.86817,1.4911,0.45033,-1.0095,-0.01244,1.2477,-0.053762,0.0084942
1.081,1.3691,0.10391,-1.2163,0.062986,1.6103,0.14313,-0.036317
1.0763,1.2671,0.23793,-0.53047,-0.046944,1.814,-0.43717,-0.022892
0.81165,1.1149,0.03317,-0.93593,-0.15592,1.7788,-0.015227,0.20514
0.80146,1.4645,0.34445,-0.99016,-0.011932,1.7841,-0.58362,0.098724
0.76307,1.3885,0.52032,-0.82785,0.061144,1.4006,-0.27239,0.020148
0.61996,1.3569,0.34059,-0.85077,0.11523,1.5905,-0.11226,0.057055
0.64629,1.4571,0.421,-1.3468,0.13215,1.6805,-0.20395,0.122
0.73944,1.3297,0.326,-0.61383,0.11949,1.6737,-0.39179,0.13498
0.59016,1.3669,0.35324,-0.9932,-0.012586,1.6132,-0.40082,-0.059872
0.7976,1.4537,0.31536,-0.88702,0.20093,1.4213,-0.10968,0.41547
0.69557,1.0561,0.37358,-0.9137,-0.075664,1.8142,-0.60996,-0.054983
0.82865,1.4276,0.11582,-0.92952,-0.18452,1.5043,0.08705,0.050029
0.90212,1.6491,0.51502,-0.87107,0.051346,1.7182,-0.19843,0.17114
0.86472,1.3419,0.31699,-0.97653,0.098703,1.6831,-0.14867,-0.16291
0.47912,1.5737,0.21939,-0.97802,0.10944,1.7906,-0.3269,0.11016
0.8681,1.4829,0.28423,-1.1064,-0.16464,1.4402,-0.21701,-0.020674
0.85218,1.7429,0.54349,-0.69533,0.1825,1.2756,0.17379,-0.29485
0.88275,1.3021,0.18285,-0.814,0.20982,1.5303,-0.28696,0.27832
0.83884,1.3453,0.42509,-1.2129,0.029605,1.5042,-0.35488,0.1197
0.9818,1.5553,-0.19915,-1.1577,-0.013431,1.3607,0.10783,0.18972
0.53205,1.8279,0.18395,-0.65932,-0.04354,1.4978,-0.10442,-0.11988
0.85488,1.1426,0.49311,-0.69121,-0.10894,1.3619,-0.047852,0.0063288
0.46867,1.2842,0.56627,-0.6328,0.080679,1.1779,-0.083054,0.15207
0.63417,1.4881,0.25836,-0.82525,-0.0060074,1.4867,-0.1849,0.3152
0.64884,1.663,0.36195,-0.93332,-0.22089,1.7949,0.088918,0.17673
0.75854,1.5067,0.66241,-0.71439,-0.03101,1.452,-0.18507,-0.094865
0.81547,1.4349,0.15014,-0.97261,0.12764,1.1499,-0.19746,0.074829
1.0089,1.5516,0.072483,-0.76292,0.15521,1.6619,-0.27007,0.15388
0.3839,1.6065,0.085641,-0.80003,0.16286,1.9337,-0.12416,0.02031
0.93525,1.2781,0.19959,-0.73705,0.10884,1.6911,-0.33814,0.068365
1.0751,1.4166,0.34548,-0.5581,0.13313,1.5279,-0.46429,0.20231
0.67011,1.3814,0.11531,-1.0214,-0.27832,1.6907,-0.18247,0.19215
0.96958,1.6235,0.19922,-0.91912,-0.17443,1.6243,-0.16657,0.0039567
0.85535,1.6894,0.41673,-0.74616,-0.094089,1.4793,-0.17913,0.34822
0.91542,1.4584,0.53076,-0.61755,0.20366,1.634,-0.33695,-0.033155
0.51465,1.7919,0.35039,-0.85996,0.18682,1.4607,0.06874,-0.22789
0.93565,1.7355,0.069266,-0.85549,-0.094464,1.4523,-0.029683,0.23962
0.46537,1.6218,0.37142,-0.9179,0.3306,1.1626,-0.26326,-0.093314
0.8099,1.3731,0.26936,-0.62979,0.040396,1.8188,0.12657,0.049017
0.70673,1.5374,0.40815,-0.78786,0.017628,1.4118,-0.44985,0.36436
0.90618,1.845,0.22585,-0.83368,0.062091,1.3482,-0.1701,0.061333
0.50941,1.347,0.22063,-0.58784,0.075084,1.3853,-0.33687,-0.15672
0.43542,1.7766,-0.021127,-0.90249,-0.14624,1.4194,-0.43411,0.047699
0.89451,1.4624,0.36136,-1.1691,-0.12752,1.1263,0.049373,0.063687
0.74358,1.4648,0.38885,-0.72982,0.1532,1.7717,-0.22151,0.25994
0.81909,1.3735,0.28971,-0.39285,-0.0030929,1.2835,-0.19215,-0.21053
0.53581,1.6683,0.43829,-0.68498,-0.073612,1.7065,-0.14521,0.43723
0.38471,1.463,0.43901,-0.66185,-0.14116,1.1743,0.054588,-0.027969
0.53113,1.3625,0.063138,-0.57826,-0.11749,1.417,-0.4006,-0.035788
0.78921,1.4375,0.37573,-0.46938,-0.16831,1.4511,-0.090644,0.18308
0.73418,1.4468,0.50126,-0.79977,0.074116,1.7829,-0.29977,-0.21993
0.39184,1.3687,0.24143,-0.57076,0.34939,1.5597,-0.46497,-0.087453
0.30326,1.5085,0.49822,-0.66435,0.085269,1.3662,-0.6041,0.04232
0.77155,1.4279,0.6473,-0.88567,0.023992,1.4961,-0.31856,0.15431
