-0.86254,1.0639,0.77112,0.89391,0.26194,-1.2008,-0.62151,0.03467
-0.89145,1.0983,1.1232,0.60889,0.46447,-0.92154,-0.27711,-0.39234
-0.51057,0.7385,0.78784,0.94361,0.57418,-0.73603,-0.32084,-0.38672
-0.7581,0.58394,1.1268,0.33607,0.36259,-1.0684,-0.19228,-0.43207
-0.79962,0.8878,1.0222,0.72269,0.39078,-0.59925,0.10916,-0.17073
-0.79634,0.81057,1.0588,0.76532,0.37103,-0.97062,-0.15672,-0.11223
-0.85541,0.9231,1.0447,0.79061,0.55014,-1.0559,-0.10419,-0.56096
-0.75529,0.88883,1.0441,0.80151,0.77481,-0.79762,-0.15854,-0.30349
-0.85361,0.51838,0.9038,0.41694,0.49604,-0.99851,0.03,-0.63475
-0.83535,0.77342,1.3828,0.55681,0.59202,-0.64446,0.16409,-0.39546
-0.62989,0.74786,1.3648,0.71669,0.43476,-0.68231,-0.18003,-0.30435
-0.90332,0.67032,1.5268,0.42878,0.5619,-1.1326,-0.36548,-0.14181
-0.56458,0.90487,1.1517,0.57826,0.51408,-0.74021,0.0082728,-0.62282
-0.7529,0.69895,1.0293,0.80589,0.60414,-0.88777,-0.40008,-0.42003
-0.99726,0.73035,1.18,0.68741,0.54281,-0.77338,-0.084762,-0.26964
-0.78739,0.55482,0.99091,0.51953,0.71516,-1.0624,0.070277,-0.49602
-0.84177,0.92748,1.2713,0.73124,0.57397,-0.7443,0.18567,-0.69559
-1.1038,0.55938,1.1829,0.69954,0.5214,-0.93338,0.015507,-0.5068
-1.1933,0.64889,0.90188,0.49973,0.48729,-0.83276,-0.25384,-0.732
-0.82958,0.63161,1.499,0.37567,0.59667,-0.85882,0.074014,-0.17379
-0.80045,0.87251,0.97809,0.64315,0.73644,-1.085,-0.24202,-0.41452
-0.54609,0.9841,1.0012,0.67435,0.68369,-0.84485,0.094008,-0.4241
-0.52055,0.68981,1.1068,0.5798,0.46871,-0.80633,-0.27526,-0.46679
-0.70119,0.60038,1.2453,0.71085,0.69706,-1.2633,-0.21207,-0.49552
-0.89462,0.45903,1.2458,0.56556,0.60043,-1.0673,-0.2959,-0.4955
-0.89684,0.91374,1.0096,0.65652,0.70749,-0.84051,-0.10511,-0.48476
-0.852,0.59049,1.2891,0.31341,0.57167,-0.95805,-0.38398,-0.30559
-0.99946,0.57614,1.0704,0.91053,0.28854,-1.0289,-0.069983,-0.56659
-0.87082,0.77037,0.92571,0.72062,0.42486,-0.78612,-0.19385,-0.41655
-1.0172,0.90507,0.90135,0.5606,0.37472,-0.84154,-0.060503,-0.24318
-0.7386,0.67531,0.89154,0.7338,0.36555,-1.032,-0.043941,-0.79216
-0.96043,0.7572,1.0234,1.0606,0.55927,-0.75776,-0.27392,-0.56888
-0.61916,0.31076,1.0324,0.80863,0.53513,-0.75281,-0.099271,-0.59475
-0.60858,0.84735,1.1793,0.50606,0.24889,-0.83926,-0.08339,-0.32501
-0.81828,0.31218,1.0505,0.63447,0.57134,-1.0362,-0.059052,-0.089263
-1.004,1.0019,1.1628,0.459,0.69432,-1.0191,-0.11654,-0.2147
-1.0725,0.84148,1.2082,0.47258,0.35063,-1.2745,-0.1866,-0.57094
-0.79763,0.48715,1.0624,0.6228,0.58327,-0.99033,-0.60435,-0.45991
-0.60479,0.60259,1.3514,0.69274,0.45774,-0.81687,-0.30632,-0.15556
-0.88627,1.0034,1.0878,0.2412,0.26194,-1.1446,-0.45429,-0.07963
-0.60473,0.75816,1.0252,0.68235,0.25937,-1.1211,-0.29948,-0.88952
-0.90671,0.78891,1.1774,0.40973,0.73923,-1.1343,-0.26193,-0.37724
-0.80927,0.67363,1.2092,0.51886,0.57971,-0.76664,-0.4442,-0.33892
-0.69511,0.79861,0.74501,0.71883,0.40126,-0.82503,-0.21199,-0.23216
-0.58829,0.68751,1.2021,0.84919,0.42254,-0.82553,-0.44149,-0.25243
-0.82554,0.78294,0.73545,0.54732,0.49373,-1.1032,0.018865,-0.43277
-1.2259,0.61441,1.3582,0.53991,0.38053,-0.9675,-0.62101,-0.23335
-0.91396,0.68587,1.2422,0.43768,0.61682,-1.161,-0.035604,-0.52658
-0.9403,0.63152,1.1777,0.89052,0.84061,-0.70368,-0.65309,-0.56627
-0.93262,0.83255,1.0031,0.75623,0.33078,-0.99136,-0.40131,-0.52579
-0.64947,0.33406,1.0933,0.28757,0.25404,-1.1319,0.091867,-0.24522
-0.86355,0.89468,1.2779,0.537,0.41615,-1.1134,-0.63033,-0.69567
-0.77914,0.58763,1.2996,0.68111,0.55972,-0.98442,-0.72713,-0.35706
-0.64174,0.93089,1.5101,0.53892,0.54968,-1.1051,-0.24414,-1.044
-0.85875,0.84388,1.2317,0.46568,0.54492,-1.3356,-0.20098,-0.24207
-0.81303,0.45255,0.983,0.48341,0.53829,-1.0572,-0.44746,-0.14821
-0.84835,0.6998,1.0191,0.61495,0.25207,-0.96988,-0.44213,-0.55153
-0.53282,0.5075,1.1554,0.57457,0.49438,-1.1399,-0.2113,-0.23211
-0.88355,0.80483,1.0991,0.44711,0.63041,-1.1556,-0.34738,-0.21774
-0.60032,0.63083,0.91788,0.6276,0.64611,-0.62261,-0.53755,-0.5009
-0.86926,0.49733,1.0498,0.40185,0.55663,-0.90473,-0.48864,-0.59695
-1.0439,0.67717,1.2538,0.73864,0.56059,-0.71872,-0.41984,-0.7825
-0.9739,0.48793,1.0695,1.0204,0.39302,-1.1452,-0.21792,-0.52581
-0.57853,0.80074,1.2084,0.5627,0.47028,-0.91283,-0.5412,-0.30023
-0.91303,0.47406,1.1642,0.6746,0.13763,-1.0961,-0.59614,-0.49695
-0.94574,0.60729,0.95482,0.32924,0.72583,-1.0706,-0.74027,-0.598
-0.76664,0.76893,1.0813,0.70932,0.49402,-1.1565,-0.59076,-0.47628
-0.72838,0.55674,1.3417,0.49673,0.7411,-0.91249,-0.19928,-0.35724
-0.60412,0.78966,1.1514,0.44938,0.69852,-0.65858,-0.55654,-0.45278
-0.54274,0.77983,1.2004,0.43289,0.56504,-0.70369,-0.53633,-0.35163
-1.0212,0.53296,1.1974,0.95704,0.23112,-1.0004,-0.53593,-0.47421
-0.75329,0.80155,1.3561,0.63341,0.3774,-1.0246,-0.49383,-0.72068
-0.83479,0.565,1.2346,0.86826,0.67643,-1.0445,-0.51838,-0.26527
-0.74835,0.68622,1.137,0.8191,0.57356,-0.97573,-0.59077,-0.40811
-0.82058,0.83746,1.0493,0.86904,0.56177,-0.90812,-0.44273,-0.55712
-0.86676,0.48048,1.1563,0.1591,0.56384,-1.2101,-0.38473,-0.45841
-0.80224,0.55029,1.0286,0.58524,0.41955,-0.81493,-0.38345,-0.65081
-0.94588,0.67147,1.1315,0.56243,0.93421,-1.0023,-0.38023,-0.52047
-0.87981,0.98891,1.188,0.42376,0.40099,-0.73605,-0.56321,-0.27327
-1.2483,0.6429,1.4152,0.58825,0.25335,-0.88271,-0.21053,-0.6853
-1.0077,0.76074,1.3922,0.78856,0.39623,-0.69867,-0.86786,-0.57353
-0.77565,0.58768,1.2059,0.41871,0.6678,-1.0463,-0.68876,-0.0042156
-0.8776,0.65578,0.97776,0.31541,0.72501,-1.0524,-0.74828,-0.85914
-0.67731,0.33374,1.2357,0.59701,0.50298,-0.84268,-0.58771,-0.51848
-1.0583,0.58762,1.1007,0.47676,0.55773,-0.90189,-0.18195,-0.66015
-0.94932,0.48159,1.3458,0.64665,0.55042,-0.91885,-0.37289,-0.53359
-0.6806,0.56417,1.1055,0.48061,0.39454,-0.68943,-0.64909,-0.68172
-0.76987,0.46515,1.2005,0.5977,0.64848,-0.95404,-0.63337,-0.63073
-0.6307,0.54448,1.2632,0.25141,0.30909,-0.80655,-0.44692,-0.72021
-0.78829,0.96201,1.404,0.43307,0.38073,-0.73534,-0.74655,-0.16317
-0.9641,1.0042,1.2733,0.28684,0.50597,-0.90199,-0.47824,-0.67207
-0.3536,0.90441,1.1022,0.55115,0.26629,-1.031,-0.89703,-0.55404
-0.66812,0.31073,1.0817,0.51643,0.50674,-1.2077,-0.89194,-0.4312
-0.83957,0.25764,1.0967,0.35596,0.29331,-1.028,-0.80791,-0.91583
-0.48432,0.70124,1.3967,0.71747,0.61187,-1.2333,-0.96583,-0.78095
-0.50062,0.71184,1.2643,0.59069,0.95236,-1.297,-0.58769,-0.3321
-1.2905,0.64964,1.1523,0.79267,0.50371,-1.0622,-0.37917,-0.98753
-0.53878,1.0013,1.2805,0.29796,0.051225,-1.349,-0.73847,-0.46609
-0.78843,0.54923,1.3771,0.54325,0.45016,-0.89442,-0.46551,-0.70366
-0.75542,0.60014,0.98501,0.58571,0.63833,-1.2373,-0.6253,-0.65953
-0.69855,0.68647,1.3243,0.49959,0.41992,-0.89507,-1.1549,-0.50064
-1.1177,0.9862,1.4192,0.42614,0.83144,-0.88378,-0.18604,-0.59379
-0.88215,0.46979,1.4567,0.44266,0.63588,-0.66744,-0.5783,-0.42881
-0.87108,0.29302,1.4829,0.36708,0.5469,-1.0805,-0.54558,-0.51833
-0.53118,0.60698,1.3621,0.53748,0.54239,-1.1857,-0.76008,-0.74135
-0.54114,0.66118,1.2161,0.28567,0.78386,-1.311,-0.72092,-0.42876
-0.64032,0.88911,1.3182,0.21822,0.70774,-1.0463,-0.79825,-0.59521
-0.63793,0.52723,1.0328,0.44013,0.90432,-0.77665,-0.44861,-0.66597
-0.90577,0.49851,1.4456,0.76183,0.58332,-0.88794,-0.6549,-0.72796
-1.1043,0.5333,1.6191,0.48203,0.41826,-0.698,-0.9405,-0.34155
-0.77809,0.67579,1.3761,0.24762,0.24234,-1.1072,-0.83574,-0.67696
-0.66989,0.45776,1.2102,0.71803,0.63392,-1.1259,-0.63683,-0.3915
-0.6132,0.63385,1.2677,0.62791,0.7505,-1.0506,-1.0924,-0.35908
-0.99323,0.41718,1.3118,0.31375,0.58269,-1.0345,-0.92386,-0.42959
-0.89407,0.57465,1.1391,0.43289,0.56894,-0.75297,-0.7593,-0.54096
-0.82742,0.71055,1.2736,0.37931,0.51934,-1.1478,-0.98373,-0.36823
-0.76621,0.65043,1.1136,0.4767,0.70026,-1.1467,-1.0552,-0.8593
-0.82584,0.68599,1.1477,0.12647,0.45226,-0.90514,-0.86709,-0.80407
-0.87331,0.55367,0.88231,0.51779,0.78573,-1.127,-0.69684,-0.21841
-0.47783,0.40365,1.3196,0.23448,0.26113,-1.1569,-1.0953,-0.34688
-0.64295,0.82908,1.0506,0.32663,0.53694,-0.91241,-0.92919,-0.39217
-0.36665,0.33371,1.0599,0.63231,0.54683,-0.93842,-0.73045,-0.79733
-0.81559,0.7852,1.3503,0.56998,0.33168,-1.2049,-0.71322,-0.99445
-0.76677,0.49067,0.93447,0.6244,0.67452,-0.99845,-0.89344,-0.8055
-1.0117,0.67362,1.2865,0.29082,0.438,-1.1138,-0.89095,-0.40294
-0.61384,0.76659,1.4166,0.61324,0.31491,-0.92764,-0.82074,-0.64786
-0.8159,0.46257,1.7784,0.72968,0.61807,-1.0383,-0.75213,-0.52278
-0.66384,0.71205,1.5783,0.65654,0.38618,-0.87256,-0.8233,-0.50967
-0.63036,0.72251,1.4319,0.36816,0.58792,-1.1502,-0.49452,-0.34172
-0.83354,0.72624,0.82761,0.6716,0.75077,-0.9816,-0.82893,-0.43385
-1.0332,0.60628,0.92068,0.35156,0.70397,-1.0549,-1.0604,-0.6807
-0.77992,0.35634,1.4066,0.42828,0.66387,-1.0776,-0.9605,-0.60465
-0.88509,0.4826,1.2704,0.49606,0.46586,-0.86538,-0.94086,-0.64814
-0.53088,0.41529,1.0612,0.34275,0.55894,-0.82604,-0.60088,-0.6035
-0.65924,0.46917,0.95665,0.67553,0.66102,-1.1997,-0.7513,-0.52318
-0.96705,0.26048,1.1514,0.67392,0.59588,-1.1283,-1.0525,-0.3441
-0.76934,0.46663,1.3017,0.44786,0.59884,-1.248,-0.79761,-0.41223
-0.50346,0.59984,1.0959,0.44024,0.45624,-1.0552,-1.0321,-0.53792
-0.8141,0.6069,1.2829,0.50742,0.37019,-1.3642,-1.0798,-0.48782
-0.60989,0.53636,1.3966,0.28634,0.35245,-1.1396,-0.84509,-0.78698
-0.96798,0.51974,1.1898,0.31964,0.63076,-1.0998,-0.89381,-0.62936
-0.64096,0.18309,1.4667,0.69105,0.60027,-1.285,-0.78439,-0.5478
-0.67832,0.47871,1.236,0.65867,0.5968,-1.0852,-1.1235,-0.52178
-0.65593,0.3531,1.2869,0.36261,0.58401,-0.89345,-1.0586,-0.75493
-0.68438,0.31214,1.6889,0.54433,0.64415,-1.1204,-1.1928,-0.4836
-0.74096,0.44171,1.6244,0.75723,0.6327,-0.97878,-0.9608,-0.42181
-0.84952,0.30942,1.5872,0.61384,0.92806,-1.1824,-0.83115,-0.5265
-0.67735,0.4504,1.3151,0.70213,0.4603,-0.73735,-1.139,-0.33401
-0.87742,0.72189,1.3267,0.12776,0.61761,-0.91811,-1.0026,-0.48349
-0.74851,0.46958,1.3681,0.62588,0.70354,-1.1609,-1.131,-0.79559
-0.53404,0.89561,1.0758,0.3565,0.68057,-1.2841,-1.1418,-0.851
-0.76389,0.34597,1.3848,0.41109,0.81938,-1.0278,-1.4894,-0.7866
-0.59836,0.59623,1.3514,0.24665,0.59732,-1.2223,-1.0434,-0.47935
-0.86484,0.24693,1.068,0.50699,0.42401,-1.3953,-1.2392,-0.63961
-0.89198,0.26736,1.715,0.53683,0.63064,-1.135,-0.95595,-0.62108
-0.80349,0.3672,1.48,0.59093,0.84218,-0.95085,-1.1676,-0.31277
-0.50366,0.5802,1.5287,0.31244,0.54907,-1.0781,-1.358,-0.95061
-0.80105,0.27306,1.4475,0.23441,0.59558,-0.95174,-0.86412,-0.45116
-0.42447,0.39952,1.1928,0.69406,0.58049,-0.97588,-1.122,-0.63659
-0.79225,0.32714,1.0941,0.52631,0.61429,-1.136,-0.99002,-0.65097
-0.51177,0.067672,1.0832,0.55807,0.52194,-0.92886,-1.4502,-0.59397
-0.86547,0.52022,1.1517,0.32442,0.58523,-0.99737,-1.1604,-0.30927
-0.76651,0.74442,1.3241,0.40217,0.86752,-1.0593,-0.90622,-0.65233
-0.5422,0.31053,1.299,0.72869,0.48748,-0.99456,-1.5098,-0.65459
-0.51817,0.35962,1.2391,0.29985,0.44173,-1.0562,-0.99315,-0.56699
-0.67314,0.39494,1.1311,0.62054,0.59178,-1.0587,-1.1494,-0.36306
-0.61855,0.19631,1.4981,0.63441,0.11125,-0.88047,-0.95263,-0.73083
-0.4951,0.27361,1.1037,0.58211,0.84727,-0.94566,-0.99731,-0.63024
-0.69771,0.72141,1.2768,0.27373,0.55338,-0.90818,-1.5072,-0.6217
-0.58331,0.74715,1.0743,0.90616,0.41013,-1.1065,-1.1792,-0.68275
-0.87823,0.48174,1.4157,0.32814,0.47588,-0.62442,-1.0718,-0.558
-0.5419,0.34271,1.2517,0.25163,0.91712,-1.0227,-1.2894,-0.71678
-0.64572,0.57869,1.4834,0.55623,0.67034,-1.0034,-1.0924,-0.56133
-0.22619,0.44934,1.3319,0.58353,0.50955,-0.95585,-1.3009,-0.50387
-0.79895,0.48231,1.2639,0.16885,0.81159,-0.85329,-1.2923,-0.77659
-1.0471,0.25756,1.1057,0.61333,0.65255,-0.90275,-1.0985,-0.61192
-0.75329,0.42346,1.4596,0.4651,0.33101,-0.66838,-0.90167,-0.54917
-0.4153,0.72214,1.0894,0.419,0.59474,-1.16,-1.0955,-0.62361
-0.78597,0.35573,1.3989,0.64171,0.80731,-1.0604,-1.4161,-0.53506
-0.60725,0.30158,1.3416,0.29746,0.59721,-1.1982,-1.3795,-0.84385
-0.62296,0.64485,1.3392,0.58327,0.3897,-1.202,-1.0588,-0.42429
-0.9446,0.60545,1.4608,0.60805,0.58901,-1.3129,-0.99776,-0.97197
-0.90686,0.29552,1.4407,0.54327,0.52295,-0.80269,-1.232,-0.48785
-0.88404,0.28863,1.1404,0.43075,0.23802,-0.74383,-1.1835,-0.5413
-0.80066,0.56582,1.0575,0.23225,0.36859,-1.5359,-1.6303,-0.47761
-0.9186,0.2906,1.15,0.54687,0.45424,-1.0476,-1.3972,-0.69902
-0.54381,0.11303,1.7277,0.55016,0.64545,-1.1099,-1.3877,-0.62448
-0.83007,0.10282,1.0078,0.34504,0.2367,-1.1402,-1.2288,-0.71431
-1.082,0.13415,1.4871,0.66032,0.61929,-0.88223,-1.4495,-0.88673
-0.96806,0.45866,1.7236,0.52454,0.7408,-1.0655,-1.2018,-0.88767
-0.70213,0.57635,1.4524,0.48131,0.73086,-0.94719,-1.2588,-0.69118
-0.2651,0.45461,1.0538,0.5686,0.51095,-1.0231,-1.3085,-0.64416
-0.73788,0.50294,1.2894,0.59203,0.7196,-1.1911,-1.2965,-0.6265
-0.93414,0.24917,1.5576,0.27884,0.70316,-1.0448,-1.1903,-0.5297
-0.91935,0.083604,1.2034,0.60827,0.373,-1.0377,-1.3309,-0.76954
-0.57296,0.5151,1.4719,0.46395,0.30722,-0.98367,-1.0853,-0.67481
-0.75378,0.40309,1.2375,0.79466,0.70008,-1.3192,-1.2621,-0.83699
-0.44357,0.21157,1.3789,0.65185,0.58324,-1.2395,-1.5428,-0.87913
-1.0125,0.17652,1.5297,0.53431,0.5881,-1.0753,-1.1722,-0.73165
-0.85512,0.55471,1.3837,0.31049,0.84322,-1.1569,-1.382,-0.66215
-0.93376,0.41095,1.4915,0.35119,0.81574,-0.94972,-1.6388,-0.76893
-1.0363,0.36289,1.5162,0.79254,0.61724,-1.1817,-1.4103,-0.64397
-0.53038,0.70448,1.102,0.57056,0.50852,-0.96513,-1.3872,-0.77665
-0.74546,0.28277,1.2964,0.53757,0.60914,-1.1407,-1.5817,-0.51314
-0.6258,0.48919,1.1734,0.52412,0.75072,-0.57843,-1.3301,-0.67579
-0.72655,0.52975,1.2382,0.6118,0.35163,-1.3015,-1.3277,-0.68078
-0.83675,0.37495,1.6379,0.57838,0.63454,-0.98969,-1.3074,-0.77402
-0.95526,0.3423,1.3996,0.76404,0.2412,-1.013,-1.2605,-0.37916
-0.61047,0.28641,1.3989,0.42537,0.32956,-1.0916,-1.5871,-0.87791
-0.69977,0.49639,1.5567,0.62871,0.67574,-0.8589,-1.5853,-0.46296
-0.73989,0.16167,1.1378,0.54272,0.37552,-1.0246,-1.3471,-0.51988
-0.59259,-0.082305,1.3386,0.73324,0.52361,-0.86179,-1.5084,-0.91036
-0.79022,0.32362,1.2701,0.37753,0.25671,-0.81169,-1.2643,-0.72929
-0.75905,0.074197,1.4243,0.70047,0.17266,-1.0107,-1.3135,-0.4702
-0.7453,0.27225,1.1684,0.49681,0.34251,-0.97784,-1.3101,-0.74643
-0.73287,0.17735,1.4895,0.53699,0.3505,-1.2709,-1.3155,-0.71955
-0.62391,-0.032273,1.361,0.53299,0.44781,-1.2105,-1.5048,-0.48201
-0.57713,0.45656,1.5094,0.48746,0.62586,-0.97313,-1.4924,-0.91682
-0.53523,0.17835,1.5848,0.44856,0.40413,-1.0549,-1.5076,-0.67599
-1.0027,0.37675,1.6311,0.62226,0.62086,-0.98577,-1.4636,-0.8915
-0.46449,0.093688,1.2207,0.54999,0.33053,-1.1526,-1.455,-0.58315
-0.53547,0.4247,1.4374,0.90756,0.47786,-1.0867,-1.5409,-0.87036
-0.72611,0.21217,1.1295,0.71115,0.72232,-1.1525,-1.2218,-0.96082
-1.0159,0.3544,1.4308,0.30352,0.2853,-0.8202,-1.4576,-0.74008
-0.44289,0.64075,1.4423,0.4549,0.20167,-0.97387,-1.2018,-0.90018
-0.60448,0.17697,1.6373,0.44027,0.59213,-0.83339,-1.6344,-0.58228
-0.5838,0.38027,1.1859,0.40498,0.46991,-1.1799,-1.4986,-0.57556
-0.64264,0.46454,1.3855,0.79322,0.21875,-0.78756,-1.3164,-0.58926
-0.73594,0.26688,1.4965,0.71903,0.56561,-0.748,-1.5805,-0.80382
-0.77036,0.3662,1.2248,0.74048,0.22778,-1.3635,-1.7818,-0.64855
-0.51647,0.24324,1.1312,0.86142,0.25363,-1.0807,-1.5772,-0.84548
-0.54381,0.026232,1.0546,0.66254,0.64039,-1.038,-1.4398,-0.91578
-0.63346,0.40718,1.4246,0.54084,0.49546,-1.14,-1.7419,-0.55066
-0.7747,0.3883,1.3133,0.90022,0.47387,-1.192,-1.2912,-0.54893
-1.0178,0.20266,1.5385,0.55714,0.28236,-1.3054,-1.5104,-0.52891
-0.63771,0.32875,1.0492,0.46307,0.46204,-0.97713,-1.5543,-0.69185
-0.70637,0.761,1.6912,0.75548,0.52304,-1.2046,-1.6084,-0.79895
-0.46498,0.33795,1.7512,0.71627,0.3939,-0.68509,-1.5945,-0.92599
-0.60821,0.41051,1.3033,0.65549,0.46485,-1.2013,-2.0286,-0.80904
-0.85917,0.51042,1.4585,1.2375,0.6279,-0.79564,-1.4507,-0.79983
-0.63606,0.029703,1.3473,0.70921,0.2702,-0.78342,-1.5993,-0.36874
-0.77715,0.40611,1.2833,0.76445,0.66154,-0.81339,-1.6572,-0.8023
-0.83711,-0.088016,1.2718,0.91267,0.60423,-1.18,-1.2821,-0.62386
-0.826,0.15071,1.4801,0.67044,0.57935,-0.73539,-1.6523,-1.1146
-0.51009,0.15029,1.3945,0.52096,0.40281,-0.83301,-1.4291,-0.53265
-0.60633,0.33205,1.5886,0.69184,0.16222,-0.84505,-1.4684,-0.66366
-1.1116,0.65118,1.7733,0.68493,0.39861,-0.7697,-1.4816,-0.60267
-0.85933,0.018692,1.3343,0.38772,0.62778,-1.1968,-1.73,-0.74159
-0.66336,0.12067,1.4492,0.73607,0.53239,-0.94402,-1.5149,-0.81671
-0.42112,-0.074367,1.2536,0.56227,0.63341,-1.2146,-1.1119,-0.54831
-0.86713,0.17239,1.1907,0.83636,0.43082,-0.69671,-1.5938,-0.72898
