-0.86254,1.0639,0.77112,0.89391,0.26194,-1.2008,-0.62151,0.03467
-0.69771,0.25794,1.4091,0.55366,0.19044,-0.96271,-1.399,-0.8749
-0.72919,0.17735,1.1738,1.0309,0.79958,-1.1321,-1.8431,-0.69519
-0.43973,0.016324,1.2762,1.0499,0.50341,-1.2334,-1.6166,-0.85206
-0.48214,0.39061,1.2864,0.8749,0.47486,-0.9701,-1.619,-0.65409
-0.6524,0.70802,1.608,0.78743,0.73517,-0.92368,-1.6425,-0.7611
-0.32786,0.14703,1.3636,0.3163,0.61009,-1.0113,-1.2945,-0.86168
-0.79732,0.054742,1.425,0.5811,0.68209,-1.0347,-1.4618,-1.0435
-0.6732,0.40423,1.2284,0.82872,0.66443,-0.75702,-1.3844,-0.64762
-0.75401,0.25886,1.2584,0.72601,0.13254,-0.98971,-1.333,-0.89078
-0.77036,0.46025,1.5215,0.66353,0.35312,-1.079,-1.4996,-0.7174
-0.66423,0.13015,1.7745,0.81934,0.48059,-0.80101,-1.5331,-0.53055
-0.75811,0.03624,1.4833,0.96865,0.45415,-0.92666,-1.4071,-0.36537
-0.64804,0.17056,1.3753,0.73811,0.30656,-0.83374,-1.827,-0.73343
-0.45288,0.13392,1.3483,0.56967,0.56727,-1.0376,-1.5393,-0.59868
-0.7919,0.12933,1.4768,1.1485,0.48221,-1.0735,-1.1974,-1.0014
-0.53124,0.23159,1.4042,0.79294,0.37449,-1.0683,-1.6109,-0.7336
-0.74703,0.27202,1.3727,0.5613,0.12448,-0.79657,-1.7266,-0.49369
-0.4953,-0.016288,1.2424,0.7109,0.64859,-0.83409,-1.4434,-0.73123
-0.58096,0.23702,1.3463,1.1723,0.52989,-1.1914,-1.6545,-0.55423
-0.50339,0.037009,1.2382,0.93274,0.3975,-1.0315,-1.4817,-0.48704
-0.22116,0.15308,1.5986,0.67292,0.37476,-1.0548,-1.2003,-0.69266
-0.72627,0.52186,1.4886,0.6831,0.35815,-1.138,-1.5257,-0.79021
-0.76327,0.18957,1.297,0.70575,0.2483,-0.88063,-1.3837,-0.73951
-0.77154,0.050865,1.2182,0.813,0.30268,-0.93475,-1.6559,-0.94873
-0.67856,0.21546,1.3239,0.51579,0.2546,-1.0734,-1.5141,-0.93495
-0.97537,0.15278,1.3995,0.37497,0.51535,-0.47961,-1.6735,-0.49001
-0.70505,0.25782,1.3994,0.82344,0.1832,-0.76294,-1.5505,-0.8462
-0.69187,0.054222,1.6002,0.42448,0.44316,-0.99346,-1.756,-0.86105
-0.84551,0.38256,1.2553,0.7007,0.18163,-0.98901,-1.5681,-0.71513
-0.61583,0.24241,1.249,0.54135,0.29932,-1.0801,-2.0399,-0.75877
-0.72869,0.10391,1.1167,0.73717,0.39895,-0.6381,-1.6381,-0.66027
-0.7697,0.31066,1.4422,0.90495,0.388,-1.0127,-1.4451,-0.82388
-0.64627,0.33053,1.4298,0.55941,0.64855,-0.99184,-1.629,-0.89743
-0.84532,0.039965,1.3259,0.42613,0.17206,-0.66101,-1.33,-0.90958
-0.52514,0.21748,1.5022,0.95245,0.31941,-1.0624,-1.7742,-0.85693
-0.6696,0.046486,1.3009,0.68453,0.11857,-0.96082,-1.7263,-0.96731
-0.51487,0.089152,1.6429,0.71129,0.78065,-0.74287,-1.4461,-0.98052
-0.81892,0.27832,1.3708,0.85777,0.3186,-1.0349,-1.6097,-0.68331
-0.29717,0.038886,1.3653,0.63688,-0.040524,-1.36,-1.4973,-0.99752
-0.82131,0.41824,1.7281,0.9831,0.33633,-0.87265,-1.5169,-0.65903
-0.56856,0.22773,1.3202,0.7919,0.54798,-0.83652,-1.7344,-0.64075
-0.63246,0.19233,1.4186,0.72776,0.11287,-0.90353,-1.4931,-0.91647
-0.6536,0.28854,1.4878,0.66634,0.31804,-0.99097,-1.7656,-1.0172
-0.43864,0.076096,1.5331,0.6548,0.44646,-0.85876,-1.6977,-0.68215
-0.85581,-0.14352,0.99654,1.009,0.46401,-0.82998,-1.4675,-0.47006
-0.54993,0.46835,1.2869,0.59095,-0.18511,-0.59307,-1.4595,-0.8109
-0.64186,0.13004,1.2374,0.659,0.55867,-0.91389,-1.6259,-0.60554
-0.62861,0.15006,1.1626,0.86389,0.54802,-0.97042,-1.9358,-0.56577
-0.38204,-0.29835,1.547,0.76774,0.40402,-0.85519,-1.8693,-1.2208
-0.53038,0.35289,1.402,0.54723,0.35158,-0.86494,-1.6054,-0.71965
-0.48543,0.16613,1.6408,0.62959,0.35058,-0.86224,-1.6347,-0.74693
-0.4988,-0.052428,1.2527,0.44855,0.1349,-1.0582,-1.6184,-0.76108
-0.73191,0.63732,1.843,0.42671,0.30208,-0.81541,-1.4728,-1.2068
-0.94811,0.21083,1.5294,0.73306,0.42018,-0.7445,-1.6764,-1.1354
-0.69928,0.22765,1.4429,0.85569,-0.066463,-0.7417,-1.5594,-0.96406
-0.52944,-0.071819,1.547,0.68698,0.076373,-1.0272,-1.4475,-0.97401
-0.74533,0.083899,1.4489,0.85794,0.49526,-0.55893,-1.4003,-0.87126
-0.54635,0.15186,1.41,0.88373,0.3145,-0.73908,-1.7317,-0.74398
-0.38255,-0.31663,1.1824,0.81405,0.39594,-1.0668,-1.3362,-0.71747
-0.65198,0.56555,1.4626,0.5688,0.30527,-1.1622,-1.4273,-1.3676
-0.74208,0.38435,1.3683,0.47989,-0.17095,-0.81549,-1.4902,-0.70014
-0.39317,0.12813,1.2995,0.75169,0.24877,-0.59408,-1.2037,-0.72558
-0.56074,0.16429,1.4411,0.74898,0.18718,-0.6527,-1.4612,-0.81641
-0.77361,0.069041,1.3394,0.97523,0.56499,-0.68992,-1.575,-1.0398
-1.0105,0.34449,1.3663,0.80762,0.1458,-0.84928,-1.8716,-0.96886
-0.82694,0.20448,1.6373,1.0461,-0.029432,-0.828,-1.6477,-0.82039
-0.55003,0.00012489,1.1962,0.69007,-0.12189,-1.0842,-1.351,-0.71823
-0.52631,0.184,1.2297,1.1942,0.25136,-0.75836,-1.5487,-0.92031
-0.78639,0.10474,0.97071,1.0397,0.56376,-0.94583,-1.4663,-1.1794
-0.39025,0.052761,1.4608,0.81025,0.23008,-0.84332,-1.2443,-0.97595
-0.32439,0.47365,1.5075,0.95377,0.30674,-0.86387,-1.531,-0.4917
-0.93702,0.37828,1.0614,0.81327,0.05332,-0.93257,-1.2456,-1.0376
-0.80602,0.26373,1.4858,0.90062,0.16059,-1.0119,-1.653,-0.86512
-0.76112,0.25126,1.4648,0.77036,0.39787,-0.56166,-1.7469,-0.74129
-0.66207,0.22756,0.90577,0.59057,0.56545,-0.82222,-1.1452,-1.5212
-0.61429,0.0049142,1.7206,1.0807,0.19291,-0.90279,-1.4434,-0.89011
-0.83136,0.24363,1.3347,1.0758,0.076766,-0.97507,-1.4865,-1.2382
-0.6271,0.18864,1.4206,0.5683,-0.045852,-0.72411,-1.4285,-0.86902
-0.82825,0.48369,1.3711,0.83671,0.41973,-0.69652,-1.6427,-1.0821
-0.70466,0.084539,1.1269,1.4205,-0.014637,-0.905,-1.5308,-0.63375
-0.7239,0.2165,1.5215,1.0206,-0.11211,-1.1055,-1.378,-0.79934
-0.7952,0.37775,1.4032,1.0167,0.13545,-0.50421,-1.4094,-0.9645
-0.66038,0.2251,1.1832,0.72036,0.18945,-0.71769,-1.4695,-0.81291
-0.66151,0.14118,1.1242,0.80216,0.23053,-1.017,-1.5812,-0.81895
-0.59863,0.24339,1.1365,1.007,0.66218,-1.0703,-1.685,-0.9899
-0.5928,0.17469,1.1732,0.95802,0.32355,-0.66409,-1.9261,-0.94799
-0.47737,-0.23671,1.4475,0.90249,0.16736,-0.81616,-1.5704,-0.76139
-0.59976,0.14404,1.1606,0.7614,0.22702,-0.47465,-1.5525,-1.2325
-0.39878,0.23602,1.3142,0.66711,0.035487,-0.85509,-1.2837,-0.68187
-0.7152,0.36465,1.4271,0.91699,0.038305,-1.0386,-1.2656,-0.85042
-0.71984,0.38623,1.1645,0.84424,0.27513,-0.71051,-1.4003,-0.90271
-0.56376,0.46609,1.4727,0.92267,0.3642,-0.69868,-1.5815,-0.8467
-0.96325,0.25968,1.449,0.88167,0.29267,-0.79567,-1.557,-0.74041
-0.90077,0.17102,1.3309,0.89971,-0.19378,-0.8327,-1.6709,-1.2744
-0.6263,0.21682,1.1137,0.71246,0.27683,-0.72777,-1.4774,-1.1319
-0.65656,0.38723,1.4244,1.1177,0.27701,-0.88779,-1.5285,-0.82
-0.64303,0.41463,1.1825,1.0628,0.29423,-0.55144,-1.2266,-0.76108
-0.77696,0.10804,1.1131,1.0069,0.2569,-0.86831,-1.4273,-0.91098
-0.50375,0.61883,1.3255,1.0021,-0.23027,-0.84754,-1.7428,-1.0476
-0.76293,0.1004,1.2613,0.68459,0.3162,-0.81938,-1.3707,-1.3357
-0.70265,0.29868,1.6143,1.0934,0.29226,-0.87878,-1.3716,-0.97302
-0.75016,0.24492,1.3713,0.99022,0.10454,-0.58355,-1.4312,-1.0453
-0.72697,0.27449,1.1041,0.81238,-0.091647,-0.74821,-1.4499,-0.72122
-0.84862,0.38797,1.6892,1.0038,0.32817,-0.60321,-1.5927,-1.241
-0.42084,0.3703,1.4242,0.79834,-0.11542,-1.0552,-1.3714,-1.0416
-0.99947,0.090964,1.173,1.2016,-0.072108,-1.0238,-1.1801,-1.0094
-0.61186,0.24152,1.5074,0.84431,0.10998,-0.80027,-1.5691,-0.92007
-0.77455,0.20114,1.3192,0.89702,0.041939,-0.91866,-1.2913,-0.91964
-0.72995,0.3499,1.3733,1.1295,-0.0098962,-1.0799,-1.3672,-0.80886
-0.64068,0.46991,1.3104,0.94633,0.062693,-0.86569,-1.0487,-1.0185
-0.74005,0.15889,1.3477,0.99666,0.053501,-1.0449,-1.1611,-1.0455
-0.52073,0.29002,1.3485,0.85807,0.21023,-0.61098,-1.4665,-0.83645
-0.59213,0.44474,1.136,0.82682,-0.15526,-0.62371,-1.2697,-0.94388
-0.51499,0.29106,1.2506,1.0534,-0.12117,-0.65158,-1.5183,-0.98174
-0.41801,0.33855,1.298,1.2756,0.061774,-0.67303,-1.2876,-0.94985
-0.69967,0.21685,1.5951,1.0495,-0.089669,-0.71357,-1.2092,-0.99128
-1.089,0.054369,1.0829,1.0689,-0.13623,-0.72663,-1.6096,-0.89869
-0.91837,0.51511,1.3102,0.95319,-0.090037,-0.90091,-1.4876,-0.73538
-0.78009,0.28332,1.4207,1.1647,-0.018046,-0.80637,-1.1368,-0.8411
-0.7269,0.048664,1.3395,1.0079,0.0079576,-0.98276,-1.4819,-0.86531
-0.45945,0.34415,1.2351,1.1802,-0.23476,-0.57081,-1.3901,-1.1826
-0.81528,0.62197,1.1994,0.82386,0.12825,-0.58539,-1.6319,-1.1276
-0.77147,0.59755,1.22,0.92126,-0.0058932,-0.47086,-1.5738,-0.85335
-1.0048,0.28011,1.2037,0.91003,-0.24867,-0.63887,-1.4375,-1.0376
-1.0075,0.19013,1.2583,1.0624,-0.27834,-0.92238,-1.2319,-1.092
-0.85074,0.651,1.3088,0.94509,0.24657,-0.60711,-1.3867,-0.99686
-0.42209,0.39432,1.5225,0.90523,0.39279,-0.82625,-1.5798,-0.96254
-0.68855,0.19595,1.4015,0.97059,-0.0804,-0.76583,-0.9534,-1.1034
-0.63973,0.22227,1.2025,0.61763,-0.20825,-0.99844,-1.5618,-0.96267
-0.73265,0.36781,1.3151,1.209,0.069415,-0.54205,-1.3054,-1.1838
-0.80112,0.70072,1.2168,1.0776,-0.4117,-0.78271,-1.2654,-1.2246
-0.42944,0.40994,1.0324,0.89339,-0.030916,-0.68962,-1.0229,-1.0825
-0.4299,0.41124,1.0285,1.2029,0.14561,-1.103,-1.3853,-0.97464
-0.91386,0.35653,1.4759,0.98935,-0.45126,-0.64397,-1.3486,-1.1463
-0.62554,0.28587,1.1033,1.104,0.065223,-0.67508,-1.2506,-1.0098
-1.0577,0.31223,1.4447,0.87529,-0.19341,-0.91287,-1.4384,-1.1815
-0.84482,0.18527,1.7143,1.1524,-0.29549,-0.94053,-1.4055,-0.75181
-0.78799,0.39551,1.3159,0.92154,0.074996,-0.86013,-1.4783,-0.55744
-0.89337,0.4328,1.4987,0.96557,-0.11,-0.85802,-1.1762,-0.76043
-0.87606,0.61619,1.4609,0.69392,-0.22189,-1.0776,-1.1923,-0.82675
-0.87889,0.56463,1.3384,1.4727,-0.23822,-0.57666,-1.1063,-0.86575
-0.76928,0.32258,1.3372,1.2776,-0.44764,-0.65664,-0.97137,-1.0299
-0.89198,0.46229,1.3725,1.0665,0.051187,-0.82619,-1.0508,-1.12
-0.69448,0.12721,1.3747,1.0824,-0.00028282,-0.73353,-1.3417,-1.0027
-0.75665,0.22241,1.3724,1.1866,-0.41857,-1.0404,-1.1335,-1.1621
-0.7825,0.3922,1.6586,1.0767,-0.23925,-0.67112,-1.0758,-0.88832
-0.41933,0.78578,1.1657,0.81513,-0.2632,-0.8083,-1.2204,-0.95557
-0.81864,0.4096,1.258,1.1071,-0.20719,-0.85272,-1.4702,-0.93734
-0.73525,0.3683,1.3997,0.91539,0.096361,-1.04,-1.3743,-0.88034
-0.70818,0.3735,1.5214,0.98789,-0.45129,-0.9244,-1.2434,-1.0807
-0.70212,0.33294,1.2195,1.2756,0.15182,-0.47174,-1.1503,-1.188
-0.79984,0.68664,1.136,0.97151,-0.17655,-0.97404,-1.3647,-1.0735
-0.86446,0.67744,0.83549,1.0866,-0.1202,-0.7825,-1.0066,-1.3173
-0.95303,0.47736,1.6993,1.1837,-0.32765,-0.75916,-1.1875,-0.80078
-0.72726,0.40151,1.5803,1.3872,-0.29407,-0.80318,-1.2894,-1.2862
-1.084,0.22152,1.153,1.2939,0.22448,-0.56492,-1.3481,-0.87934
-1.1367,0.59557,1.3626,1.4472,-0.14034,-0.60167,-1.2904,-0.98638
-0.74462,0.40308,1.1414,1.164,0.12264,-0.88517,-1.2268,-1.0847
-0.83476,-0.048037,1.2642,0.89946,-0.42054,-0.78333,-1.2628,-0.9406
-1.1817,0.58646,1.4519,0.97222,-0.2252,-0.83085,-0.83091,-0.89211
-0.87017,0.25833,1.4526,1.4396,-0.099574,-0.77444,-1.1065,-0.83777
-0.98168,0.061917,0.92736,0.57049,-0.19951,-1.0756,-1.0748,-1.0893
-0.61961,-0.049751,1.2803,1.1717,-0.058994,-0.78377,-1.3049,-0.87072
-0.69674,0.29884,1.2775,1.1987,-0.51851,-0.75182,-1.133,-0.95135
-0.89738,0.48671,1.1817,0.96455,-0.1111,-1.0854,-1.1187,-0.96151
-1.3113,0.32197,1.1128,1.0145,0.17429,-0.69884,-1.1611,-1.3395
-0.71114,0.40348,1.1167,1.1153,-0.47479,-0.52367,-1.343,-0.9621
-0.81895,0.40193,1.5173,1.0265,-0.15837,-0.33059,-1.1251,-1.0462
-0.64835,0.65103,1.1606,1.0906,0.05415,-0.64802,-1.1214,-0.90451
-0.83447,0.31499,1.3596,0.50902,-0.18319,-0.87019,-1.2834,-0.98669
-0.77734,0.66248,1.4743,1.2037,-0.050863,-0.91068,-1.3063,-1.4127
-1.0216,0.89851,1.5229,1.3513,-0.14668,-0.86703,-1.0701,-1.2645
-0.90117,0.72369,1.5466,1.2147,-0.26345,-0.36729,-1.028,-1.1381
-0.84204,0.22609,1.3573,0.59667,-0.16927,-0.5322,-0.93164,-1.025
-1.0133,0.83881,1.1042,1.3472,-0.20159,-0.52114,-1.3884,-1.0861
-0.79234,0.65751,1.4593,0.77553,-0.28443,-0.73221,-0.77092,-1.1555
-1.0177,0.51294,1.3344,1.0862,-0.030357,-0.6734,-1.1236,-1.187
-1.2732,0.57466,1.4519,0.79272,0.036789,-0.733,-1.0131,-0.71552
-0.83107,0.52525,1.1736,1.0908,-0.25485,-0.75938,-1.18,-1.1316
-0.8406,0.23207,1.0544,1.101,-0.1018,-0.79386,-1.0682,-1.17
-0.92845,0.35848,1.1481,1.2705,-0.26804,-1.0355,-0.72697,-1.1153
-1.0398,0.64146,1.2719,1.1167,-0.10404,-0.82663,-1.0884,-0.83247
-0.47004,0.551,1.2226,1.1023,-0.47937,-0.65497,-0.98078,-1.1561
-0.70363,0.40032,1.2758,1.0613,-0.17089,-0.8045,-1.2217,-0.73633
-0.47758,0.37155,1.1252,1.2207,-0.39788,-0.77631,-0.97099,-0.99285
-0.85107,0.78461,1.2442,1.1546,-0.28134,-0.58416,-1.1842,-1.1985
-0.97718,0.35004,0.86273,1.0357,-0.085583,-0.67024,-1.354,-1.2985
-0.89524,0.28648,1.6737,1.1708,-0.25587,-0.69195,-1.1116,-1.0894
-0.78955,0.62978,1.084,1.0376,-0.24461,-0.93756,-1.1812,-1.1856
-0.45341,0.62906,0.98782,1.0048,0.0088379,-0.505,-1.2088,-1.2759
-0.94955,0.51879,1.5168,1.0967,-0.46459,-0.56527,-0.74824,-1.1415
-1.0086,0.60058,1.2275,1.3054,-0.25086,-0.81336,-0.65353,-1.3529
-0.9262,0.75934,0.87587,1.1231,-0.084271,-0.81535,-0.955,-1.22
-1.0553,0.6108,1.3519,0.96906,-0.027343,-0.35591,-0.75489,-0.861
-1.1126,0.63255,0.97406,1.1009,-0.0019516,-0.72343,-1.0035,-0.87479
-0.57915,0.62546,1.5577,1.517,-0.31893,-0.82463,-0.84869,-0.89551
-0.88864,0.73716,1.1775,1.1758,-0.0005337,-0.57583,-1.1154,-1.0565
-0.77277,0.80961,1.2805,1.25,-0.34409,-0.4593,-1.1664,-1.2745
-0.98236,0.10266,1.1327,1.1205,-0.3533,-0.64314,-0.46491,-0.71809
-0.81328,0.50492,1.3751,1.228,-0.25743,-0.45699,-0.82047,-1.0643
-1.2736,0.74223,0.81133,1.4293,-0.19868,-0.65859,-0.98909,-0.94887
-1.0172,0.5668,1.0189,1.176,-0.3508,-0.6801,-1.2328,-1.0075
-0.72329,0.59293,1.3484,1.3397,-0.2315,-0.58457,-0.87368,-0.75251
-1.2448,0.45132,1.5358,0.80133,-0.53498,-1.0107,-0.80635,-0.91628
-0.75512,0.48573,1.0512,1.2313,-0.47284,-0.83698,-0.56494,-1.2523
-0.95616,0.84457,1.332,1.1143,-0.32861,-0.83422,-1.1305,-1.1025
-0.91013,0.34883,1.6141,1.3515,-0.16575,-0.63411,-0.936,-0.9913
-0.92021,0.51539,1.1923,1.017,-0.25069,-0.37951,-1.0417,-0.99523
-0.75323,0.34313,1.3042,1.084,-0.31873,-0.74762,-1.0598,-0.96451
-1.0501,0.6038,1.161,1.3346,0.086821,-0.7123,-1.0601,-1.1661
-1.0672,0.5981,1.4073,1.103,-0.24911,-0.50402,-0.91139,-0.89157
-0.9043,0.95555,1.228,1.032,-0.57463,-0.44765,-1.019,-0.90387
-0.81113,0.48581,1.4882,1.1977,-0.41028,-0.58869,-1.043,-1.2997
-1.0503,0.63282,1.4232,1.292,-0.30462,-0.48291,-0.76178,-0.82438
-0.77919,0.7962,1.3973,0.79731,-0.17306,-0.46841,-1.2558,-1.1705
-0.81804,0.29959,1.2334,0.89132,-0.37244,-0.50997,-0.94206,-0.95586
-1.2003,0.56707,1.061,1.227,-0.49448,-0.36377,-0.94315,-1.0348
-1.2642,0.82786,1.0742,1.1835,-0.49183,-0.62088,-0.77187,-1.0955
-0.73465,0.67944,1.1707,1.2531,-0.4295,-0.46389,-1.0267,-1.2217
-0.99884,0.77146,1.3327,1.1626,-0.45989,-0.288,-1.0986,-0.728
-1.1659,0.72428,1.2755,1.0635,-0.33282,-0.5613,-0.67135,-0.90437
-0.95906,0.66389,1.2188,1.1295,-0.32988,-0.4948,-0.69658,-1.145
-0.89678,0.36866,1.323,1.2278,-0.43082,-0.59923,-0.63592,-0.7523
-1.0408,0.75746,1.14,0.96448,-0.25145,-0.76815,-0.81091,-0.92149
-0.88991,0.76362,1.0932,1.314,-0.40698,-0.87002,-0.92836,-0.88196
-0.91732,0.6735,1.444,1.1237,-0.43287,-0.63274,-1.431,-0.93219
-1.0965,0.92188,1.1361,1.1049,-0.76665,-0.5493,-0.97117,-0.95389
-1.0458,0.3483,1.5764,1.1485,-0.74639,-0.92691,-0.86643,-1.0422
-0.83381,0.61958,1.3549,1.334,-0.41622,-0.43605,-0.83366,-0.82731
-1.0589,0.75067,1.1505,0.86949,-0.3602,-0.71013,-0.78526,-0.58061
-0.73462,0.65076,1.2141,0.91635,-0.88151,-0.43669,-0.71965,-0.86096
-0.94417,1.0946,1.5482,1.1074,-0.18362,-0.40588,-0.88039,-1.0258
-1.366,0.97071,1.5925,0.9117,-0.36203,-0.65582,-0.65073,-0.87109
-1.1152,0.64581,1.3981,1.0921,-0.34568,-0.68146,-1.0685,-1.1196
-1.1283,0.80495,1.1408,1.0002,-0.55997,-0.45826,-0.8952,-0.82453
-0.93645,0.84068,1.3602,1.2339,-0.5334,-0.94895,-0.84795,-0.9433
-1.0252,0.77872,1.3717,1.0413,-0.47947,-0.35897,-1.0056,-0.82107
-0.88249,0.75541,1.1818,1.4477,-0.26059,-0.6948,-0.99091,-0.91523
-1.2099,0.75616,1.4185,0.9139,-0.75026,-0.61342,-0.71439,-0.98731
-0.93836,0.63638,0.96295,1.4167,-0.64255,-0.48096,-1.0212,-0.72488
-0.8757,0.89556,1.1369,1.2429,-0.47204,-1.0251,-0.94375,-1.1753
-1.1638,0.5055,1.3014,1.0587,-0.33659,-0.54146,-0.82064,-1.104
-0.71523,0.49742,1.2445,1.0307,-0.86934,-0.31523,-0.83215,-0.87104
-0.97486,0.58704,1.3961,1.1793,-0.29747,-0.3832,-0.94172,-1.3678
-1.2089,0.84873,1.1967,1.3837,-0.36518,-0.80442,-0.72165,-1.1496
-1.0986,0.62249,1.4161,1.2344,-0.21172,-0.60793,-0.67472,-0.79743
-0.84234,0.46011,1.0971,1.0501,-0.7834,-0.52147,-0.958,-0.95618
-1.33,0.81963,1.4108,1.0136,-0.37953,-0.68553,-0.74438,-1.0648
-1.0557,0.78579,1.2789,1.1635,-0.46755,-0.32128,-0.82534,-0.94798
-1.0482,1.0013,1.3805,1.1695,-0.79615,-0.70733,-1.0155,-1.1723
-1.2157,0.57871,1.3134,1.2951,-0.50138,-0.87241,-0.55726,-0.8569
