-0.86254,1.0639,0.77112,0.89391,0.26194,-1.2008,-0.62151,0.03467
-1.0712,0.81524,1.2478,0.99179,-0.55897,-0.69172,-0.5095,-1.2359
-1.1894,0.84927,1.3554,1.1039,-0.40655,-0.40141,-0.59447,-1.2295
-1.0528,0.93169,1.096,1.2583,-0.26585,-0.80038,-0.91112,-0.91152
-0.97931,0.86134,1.3385,1.2076,-0.26985,-0.31831,-0.65647,-1.0619
-0.98824,0.61312,1.3683,1.1373,-0.47282,-0.71765,-0.60484,-0.65539
-1.1033,1.1145,1.1593,0.93802,-0.80745,-0.2401,-0.67808,-0.77758
-1.3678,0.71182,1.3427,1.1657,-0.55126,-0.5055,-0.49716,-1.0432
-1.3363,0.76951,1.2641,0.92872,-0.45623,-0.5356,-0.87836,-0.87588
-1.2252,0.82159,1.323,1.4793,-0.51229,-0.41438,-0.95364,-1.094
-0.76367,0.89553,1.2177,1.4044,-0.61259,-0.51893,-0.90439,-0.79526
-1.2812,0.78561,1.143,1.1634,-1.0122,-0.75186,-0.67136,-1.0675
-1.2151,0.85939,1.3144,0.84883,-0.46228,-0.44512,-0.74898,-0.90129
-1.0166,0.98997,1.3756,1.3554,-0.12756,-0.29499,-0.66534,-0.85155
-1.3256,1.0419,1.8117,0.9929,-0.30664,-0.41158,-0.72793,-1.1222
-1.2933,0.88238,1.6993,1.2218,-0.66483,-0.54438,-0.73748,-0.86507
-1.1917,0.98789,1.4439,1.0995,-0.75576,-0.61124,-0.60124,-0.94155
-1.0389,1.1609,1.346,1.3314,-0.59335,-0.61762,-0.83493,-0.82052
-1.2484,1.0665,1.0813,1.1865,-0.57803,-0.41923,-0.70792,-0.9136
-1.1699,0.9634,1.4763,1.147,-0.75716,-0.66412,-0.79838,-0.92087
-1.2858,1.0225,1.4234,1.3721,-0.69347,-0.84763,-0.55704,-1.04
-1.0305,0.9437,0.9703,1.3693,-0.35334,-0.89643,-0.64073,-0.79544
-1.0085,1.1482,1.3411,0.9879,-0.50613,-0.47877,-0.6646,-1.2497
-1.4149,0.58923,1.2236,1.1273,-0.71275,-0.69375,-0.65962,-0.82961
-1.2897,1.0699,1.1616,1.2069,-0.81347,-0.47797,-0.88007,-0.84107
-0.93897,0.94641,1.5504,1.1175,-0.5657,-0.67386,-0.71851,-0.95859
-1.1011,0.95648,1.2224,1.1945,-0.58856,-0.16532,-0.52557,-0.85095
-1.3263,0.92697,1.2242,1.0948,-0.99955,-0.34642,-0.70162,-0.96195
-1.0109,1.099,1.2431,1.1805,-0.37897,-1.0254,-0.64518,-1.0982
-1.2598,0.70126,1.3652,1.2744,-0.95417,-0.56738,-0.83097,-1.1361
-1.2246,0.99785,1.4833,1.2533,-0.44954,-0.30198,-0.68502,-1.0036
-1.0436,0.96223,1.328,0.89016,-0.97289,-0.70691,-0.4107,-1.1089
-0.68331,1.0078,1.4615,1.3293,-0.95746,-0.51168,-0.50607,-0.94749
-1.3451,1.0009,1.1263,0.80748,-0.76021,-0.27363,-0.58848,-1.0186
-1.0691,0.91942,1.0528,1.1414,-0.57585,-0.87951,-0.17175,-0.73955
-1.3075,0.59914,1.1444,0.94353,-0.69865,-0.57628,-0.55797,-0.96927
-1.4219,1.1228,1.3118,1.014,-0.58327,-0.69667,-0.8683,-1.1284
-1.1147,0.78866,1.2522,1.2548,-0.61869,-0.40846,-0.80128,-1.1213
-1.4395,0.97169,1.0742,1.1365,-0.44031,-0.69241,-0.65429,-0.69383
-1.108,1.1948,1.1664,1.1791,-0.55024,-0.67531,-0.47125,-0.87965
-1.1458,1.049,1.3589,1.2109,-0.39546,-0.26594,-0.6239,-1.2744
-1.0159,0.74102,1.2521,1.1444,-0.75288,-0.51407,-0.55449,-0.83429
-1.1588,0.6718,1.3339,1.073,-0.76279,-0.44283,-0.71558,-1.1511
-1.4044,1.0786,1.3922,1.2658,-0.61465,-0.44832,-0.75718,-1.0925
-1.1405,0.91525,1.5327,1.1409,-0.63228,-0.54103,-0.48496,-0.75989
-1.4946,0.80915,1.121,1.107,-0.76857,-0.44678,-0.78511,-1.1332
-1.4392,1.2123,1.4355,1.0539,-0.5149,-0.44427,-0.70894,-1.0085
-1.1681,0.98221,1.3292,1.1147,-0.58343,-0.74696,-0.38758,-0.83443
-1.2763,0.94475,1.4097,1.0554,-0.56315,-0.37638,-0.79545,-0.85629
-1.3035,0.85327,1.2012,0.98105,-0.49986,-0.42214,-0.92751,-0.81624
-1.2528,1.1237,1.381,0.99863,-0.53101,-0.80392,-0.8254,-0.65643
-1.504,0.95317,0.97082,1.0011,-0.59539,-0.22019,-0.64632,-0.90041
-1.0978,1.1751,1.3011,1.2096,-0.7562,-0.66297,-0.89421,-0.66773
-1.4643,1.019,1.6118,1.4372,-0.2653,-0.58891,-0.37508,-1.0986
-1.5812,1.2681,0.95817,1.055,-0.64147,-0.32128,-0.47919,-1.0257
-1.4891,1.202,1.0573,1.0767,-0.65506,-0.45362,-0.63523,-0.94995
-0.95765,1.2232,1.2739,1.1284,-0.41744,-0.57458,-0.6569,-0.68076
-1.4512,1.0014,1.8343,1.436,-0.55774,-0.20505,-1.0967,-0.82818
-1.3803,1.1116,1.271,1.2581,-0.62373,-0.547,-0.76906,-1.0678
-1.2765,0.88645,1.2278,1.1467,-0.63386,-0.5614,-0.62012,-0.84091
-1.0439,1.0163,1.4051,1.1413,-0.42236,-0.52814,-0.77289,-0.57408
-1.3241,1.222,0.82551,1.4546,-0.50216,-0.56453,-0.48874,-1.103
-1.3678,1.2109,1.2156,1.2661,-0.64365,-0.6623,-0.60315,-1.1216
-1.0628,0.84196,1.5632,1.0553,-0.58762,-0.34218,-0.77666,-0.95786
-1.4276,1.2851,1.4508,0.79631,-0.46573,-0.42749,-0.82379,-0.85805
-1.2354,1.036,1.6339,1.0262,-0.7716,-0.77393,-0.44386,-1.0925
-1.3435,1.3766,1.3428,1.2433,-0.70924,-0.43098,-0.43226,-0.646
-1.1915,1.3205,1.4539,1.2626,-0.53229,-0.40552,-0.9744,-0.7634
-1.3207,1.3283,1.3629,1.0522,-0.85694,-0.65262,-0.63005,-0.8275
-0.87609,0.98788,1.0922,0.74175,-0.58919,-0.48873,-0.7508,-0.68328
-1.162,1.2344,1.411,1.048,-0.79357,-0.49072,-0.79241,-0.68697
-1.2295,1.0823,1.4005,1.0967,-0.46191,-0.4029,-0.79437,-0.8053
-1.3713,1.1047,1.4316,1.0207,-0.89644,-0.56945,-0.70213,-0.88707
-1.4751,1.1076,1.2923,0.93319,-0.87504,-0.23123,-0.54244,-1.0269
-1.3982,1.3915,1.0715,0.98377,-1.0696,-0.59639,-0.63872,-0.83044
-1.0598,1.5529,1.1975,1.0433,-0.31711,-0.42632,-0.79605,-0.90699
-0.87573,1.28,1.1291,1.042,-0.65128,-0.48527,-0.67192,-0.83956
-1.4017,1.1012,1.1585,0.71231,-0.51056,-0.50983,-0.56933,-0.99504
-1.3268,1.0528,1.4482,0.88823,-0.55756,-0.39131,-0.47485,-0.53199
-1.3112,1.2852,1.2591,0.98859,-0.38181,-0.5126,-0.49281,-0.9796
-1.2016,1.2398,1.1295,1.0811,-0.32876,-0.48128,-0.51411,-0.80038
-1.2082,1.3711,1.568,1.3804,-0.3915,-0.74078,-0.79264,-0.93672
-1.5373,1.3159,1.1127,1.0332,-0.66171,-0.62548,-0.66558,-0.50661
-1.4148,1.2233,1.5835,1.0947,-0.75139,-0.63918,-0.59134,-0.54494
-1.2797,1.0854,1.2442,0.86247,-0.53821,-0.80924,-0.45579,-0.88457
-1.5161,1.4772,1.4667,1.4769,-0.74698,-0.632,-0.82829,-0.50135
-1.0434,1.2313,1.3086,1.3041,-0.71436,-0.52755,-0.50195,-0.81025
-1.312,1.1306,1.2801,1.1242,-0.64186,-0.7647,-0.61692,-0.81872
-1.4662,1.4484,1.3659,0.7838,-0.8747,-0.53159,-0.79176,-0.78633
-1.4263,1.4729,1.2927,0.82106,-0.83829,-0.82081,-0.85246,-0.48632
-1.2291,1.2248,1.4645,1.1412,-0.58581,-0.70923,-0.58783,-1.0009
-1.5443,1.385,1.5809,0.97602,-0.40081,-0.75569,-0.34557,-0.84427
-1.3323,1.1301,1.5848,1.1238,-0.4316,-0.46475,-0.95232,-1.0338
-1.2355,1.5373,1.5073,0.60778,-0.73988,-0.81736,-0.32161,-0.61242
-1.5035,1.2316,1.6159,1.1891,-0.84922,-0.43982,-0.89725,-0.78395
-1.2583,1.1333,1.3844,0.94216,-0.55379,-0.50002,-0.73344,-0.45159
-1.1985,1.511,1.3468,0.85395,-0.31775,-0.41002,-0.92942,-0.91391
-1.5515,1.2023,1.3577,1.2067,-0.41051,-0.20503,-1.0148,-0.74935
-1.3827,1.3362,1.0561,0.851,-0.72176,-0.60747,-0.50393,-0.66119
-1.2034,0.82133,1.2116,1.2146,-0.50512,-0.68567,-0.39556,-0.66843
-1.2532,1.5258,1.3156,0.85419,-0.8723,-0.72251,-0.78156,-0.39992
-1.1374,1.2517,1.4544,0.91277,-0.78473,-0.66625,-0.88739,-0.54995
-1.2106,0.92909,1.3607,1.128,-0.79747,-0.48018,-0.49968,-0.96171
-1.623,0.96066,1.4075,1.3403,-0.44959,-0.56094,-0.38416,-0.47508
-1.6141,1.1743,1.3922,0.95414,-0.38415,-0.52996,-0.67789,-0.74753
-1.2697,1.0081,1.5031,1.1617,-0.34992,-0.35259,-0.52235,-0.53281
-1.2116,1.2225,1.6514,1.1474,-0.84055,-0.54723,-0.58617,-0.51388
-1.6245,1.2337,1.4489,1.0216,-0.74857,-0.49028,-0.56338,-0.61812
-1.2698,0.95724,1.5216,0.64332,-0.6814,-0.53664,-0.54357,-0.85202
-1.4635,1.5602,1.4239,1.093,-0.52039,-0.54794,-0.59339,-0.62888
-1.2563,1.5127,1.1825,0.93271,-0.6201,-0.32767,-0.57113,-0.83245
-1.4348,0.85184,1.1284,0.95254,-0.44201,-0.71207,-0.74358,-0.6197
-1.1117,1.5527,1.5861,0.86136,-0.74426,-0.81489,-0.85456,-0.71324
-1.4715,1.1146,1.6776,0.93894,-0.37679,-0.62817,-0.78934,-0.70976
-1.7331,1.1206,1.2489,1.0483,-0.70298,-0.61386,-0.55776,-0.33203
-1.3657,1.2052,1.2032,0.81686,-0.65468,-0.79523,-0.61193,-0.48086
-1.1915,1.1643,1.4727,1.0589,-0.34355,-0.1733,-0.86545,-0.57254
-1.0256,1.5524,1.4555,0.88047,-0.74592,-0.65416,-0.60759,-0.68967
-1.2404,1.2007,1.3234,0.96521,-0.55432,-0.56413,-0.76872,-0.64056
-1.4157,1.369,1.1357,1.3227,-0.64453,-0.55712,-0.62501,-0.83761
-1.175,1.2147,1.2538,0.95676,-0.57199,-0.59658,-0.75846,-0.58281
-1.1856,1.2704,1.1001,0.94101,-0.66751,-0.51532,-0.47422,-0.75855
-1.3651,1.0476,1.5049,0.7869,-0.3893,-0.78075,-0.548,-0.59113
-1.3072,1.2204,1.6104,0.88067,-0.4747,-0.58069,-0.73438,-0.60469
-1.4111,1.4093,1.7874,0.99882,-0.61161,-0.99732,-0.45371,-0.54854
-1.2073,1.8393,1.3939,0.78792,-0.34868,-0.70873,-1.1101,-0.60518
-1.2987,1.3418,1.6208,1.1748,-0.66827,-0.62789,-0.55001,-0.71001
-1.2085,1.3591,1.5941,1.2724,-0.46505,-0.50752,-0.73262,-0.85529
-1.4975,1.5819,1.0306,0.85687,-0.96826,-0.39551,-0.52216,-0.56399
-1.0776,1.3345,1.4408,1.0411,-0.45521,-0.39883,-0.75129,-0.55133
-1.5225,1.3842,1.5678,0.67738,-0.49951,-0.68717,-1.0944,-0.4737
-1.3761,1.2073,1.4874,0.86217,-0.53866,-0.44816,-0.50505,-0.49829
-1.5791,0.93273,1.4138,0.48467,-0.48181,-0.6424,-0.81064,-0.66954
-1.5436,1.4531,1.5345,0.94419,-0.48726,-0.74176,-0.94493,-0.50981
-1.3316,1.4552,1.5116,0.79939,-0.78179,-0.36464,-0.81395,-0.77691
-1.4866,1.3121,1.4346,0.93303,-0.65274,-0.40994,-0.7068,-0.45465
-0.88379,1.2133,1.457,1.2272,-0.81509,-0.71062,-1.0149,-0.28976
-1.3428,1.4894,1.6662,0.89557,-0.65338,-0.78368,-0.45962,-0.73141
-1.5606,1.4714,1.2213,0.99683,-0.37154,-0.69288,-0.56308,-0.40217
-1.345,1.4176,1.8348,1.0643,-0.99361,-0.48811,-0.81038,-0.63995
-1.3445,1.2699,1.7525,0.71422,-0.30178,-0.69701,-0.96101,-0.57941
-1.3441,1.3743,1.639,1.1066,-0.51162,-0.20338,-0.90135,-0.62682
-1.2785,1.3057,1.465,0.901,-0.61449,-0.7502,-0.84391,-0.53865
-1.1934,1.4363,1.5217,0.88323,-0.6801,-0.63697,-0.98746,-0.48086
-1.5118,0.97988,1.6338,0.79033,-0.32417,-0.42695,-0.79678,-0.73507
-1.1283,1.5299,1.5031,1.4489,-0.47863,-0.53731,-0.47414,-0.56001
-1.2636,1.0879,1.48,0.81805,-0.78464,-0.89499,-0.58508,-0.66109
-1.1258,1.4385,1.4388,1.0336,-0.53476,-0.9663,-0.78029,-0.43101
-1.3135,1.1742,1.1367,0.84882,-0.66234,-0.3636,-1.1629,-0.45549
-1.223,1.404,1.576,1.1183,-0.57051,-0.61275,-0.97505,-0.38169
-1.2546,1.5928,1.7251,0.76743,-0.70461,-0.69798,-0.66656,-0.49105
-1.1518,1.1256,1.5567,1.016,-0.53315,-0.45045,-1.005,-0.2374
-1.1762,1.2237,1.5273,0.97411,-0.79091,-0.51291,-0.85015,-0.81718
-1.2983,1.5516,1.4958,0.84184,-0.33176,-0.65875,-0.7284,-0.20226
-1.1323,1.2033,1.5424,0.82095,-0.73175,-1.0317,-0.72788,-0.53567
-1.1639,1.5954,1.8226,0.89927,-0.5365,-0.33651,-0.77421,-0.46022
-1.2382,1.7635,1.9101,0.89285,-0.68456,-0.73862,-0.72379,-0.2895
-1.2821,1.2396,1.3928,0.53852,-0.081369,-0.15336,-0.76794,-0.65657
-1.0737,1.1786,1.4364,0.77269,-0.41134,-0.70164,-0.75372,-0.60081
-1.1346,1.2094,1.5443,0.7877,-0.51672,-0.63823,-1.0429,-0.35961
-1.1288,1.4811,1.3854,0.51557,-0.28841,-0.52584,-0.90464,-0.24817
-1.0172,1.3614,1.3421,0.97041,-0.58653,-0.2861,-0.78845,-0.461
-1.4916,1.4556,1.5369,0.70119,-0.22472,-0.65468,-0.82302,-0.4237
-1.31,1.4446,1.5449,0.94137,-0.42895,-0.55743,-0.75625,-0.068989
-1.2918,1.4862,1.7147,0.74328,-0.35971,-0.5705,-0.95904,-0.080821
-1.1537,1.2204,1.5198,0.57729,-0.23171,-0.46101,-0.91101,-0.20654
-1.4952,1.571,1.686,0.84244,-0.3285,-0.72469,-0.20986,-0.39501
-1.344,1.3782,1.7709,1.3001,-0.74845,-0.49558,-1.2691,-0.52627
-1.2659,1.3178,1.5766,0.44345,-0.27654,-0.43955,-0.91659,-0.41387
-1.323,1.4738,1.8301,0.76539,-0.55246,-0.56591,-0.71428,-0.51334
-1.2647,1.6498,1.739,0.73893,-0.27463,-0.55419,-0.91353,-0.27599
-1.2518,1.4496,1.631,0.7424,-0.54425,-0.63994,-1.0463,-0.38378
-1.3345,1.3216,1.6612,0.86146,-0.54355,-0.83559,-1.1748,-0.42111
-1.2855,1.497,1.4057,0.91279,-0.64615,-0.77181,-0.9475,-0.30053
-1.1895,1.2032,1.5587,0.74537,-0.45632,-0.34106,-0.70759,-0.48586
-1.2227,1.1919,1.4234,0.60682,-0.59751,-0.41121,-0.91562,-0.19145
-1.3433,1.3858,1.8198,0.61838,-0.59946,-0.62555,-0.8205,-0.062207
-1.3974,1.2025,1.6798,0.6604,-0.58203,-0.56782,-0.98638,0.070038
-1.3032,1.7547,1.4567,1.0686,-0.17125,-0.58665,-0.77142,0.23433
-0.97207,1.5022,1.8617,0.86425,-0.34256,-0.70339,-1.1143,0.047834
-1.4665,1.4221,1.6514,0.78051,-0.46176,-0.4618,-0.66764,-0.22322
-1.2943,1.5517,1.8422,0.82501,-0.57051,-0.54557,-0.84466,-0.43307
-1.1517,1.3708,1.5129,1.0407,-0.087948,-0.61953,-0.55698,-0.10194
-1.2315,1.0945,1.433,0.96743,-0.49242,-0.53754,-0.79229,-0.33881
-0.88983,1.4198,1.941,1.0313,-0.34221,-0.38543,-0.82813,0.32242
-1.202,1.535,1.9943,0.78012,-0.85856,-0.53667,-0.95257,-0.24533
-1.1009,1.4742,1.5435,0.76531,-0.021708,-0.54339,-1.056,-0.1716
-1.4926,1.51,1.4359,0.51953,-0.37406,-0.75959,-1.0211,-0.42741
-1.2416,1.3441,1.8845,0.97565,-0.68178,-0.34283,-0.79636,-0.31833
-1.2459,1.3735,1.5736,0.90282,-0.20834,-0.48036,-1.0797,-0.29578
-1.3011,1.2243,1.4487,0.81148,-0.25054,-0.36036,-1.2616,-0.52172
-1.2701,1.3799,1.65,0.70342,-0.31478,-0.38212,-0.86987,-0.24042
-1.0341,1.1418,1.6074,0.98201,-0.30206,-0.61908,-1.0771,-0.3482
-1.3696,1.2082,1.9385,0.86942,-0.28356,-0.38282,-0.91201,-0.13768
-1.4947,1.1202,1.2381,0.76352,-0.69456,-0.21797,-0.86346,-0.11405
-0.99433,1.3225,1.8411,0.5002,-0.5,-0.92102,-1.4323,0.055687
-1.2305,1.2178,1.6741,0.4401,-0.327,-0.5243,-0.91703,-0.20721
-1.1271,1.3395,1.8943,0.64688,-0.43496,-0.7473,-1.1583,0.0301
-1.2214,1.3426,1.6892,1.2135,-0.52658,-0.45062,-0.85854,-0.05814
-1.0937,1.318,1.6217,0.99434,-0.46804,-0.56132,-1.2026,-0.17796
-1.5319,1.3615,1.9937,0.69422,-0.28548,-0.61156,-1.2333,-0.40183
-1.3423,1.6292,1.9932,0.77277,-0.05135,-0.68003,-0.98796,-0.43369
-0.57655,1.5674,1.5219,0.74656,-0.28197,-0.65537,-1.3825,-0.14481
-0.92429,1.3675,2.0266,0.84113,-0.036643,-0.39808,-1.2033,-0.034876
-1.1188,1.4688,1.6352,0.97375,-0.17864,-0.68692,-1.206,-0.10442
-1.1047,1.4653,1.3141,0.74732,-0.44622,-0.27887,-0.97085,-0.27121
-0.9688,1.1825,1.8897,0.92365,-0.62546,-0.5732,-0.92527,-0.28371
-1.4144,1.3631,1.6648,0.58389,-0.42357,-0.54804,-1.2608,-0.17536
-1.1085,1.4494,1.6352,0.41662,-0.36564,-0.68225,-1.4404,-0.17454
-1.2574,1.423,1.8027,0.72333,-0.12851,-0.50116,-1.1511,-0.23371
-1.1655,1.3146,1.7622,0.57443,-0.062699,-0.60032,-1.3669,-0.38737
-0.8716,1.2599,2.1762,0.44157,-0.39743,-0.94889,-1.362,-0.2404
-1.0733,1.4465,1.7861,0.78936,-0.32568,-0.69615,-0.95926,-0.18277
-0.91138,1.1553,1.4997,0.65118,-0.62637,-0.6503,-1.3188,-0.28224
-1.1795,1.0431,1.7808,0.95068,-0.27312,-0.41367,-0.94193,-0.29651
-1.1832,1.1932,1.6992,0.78185,-0.2006,-0.53081,-1.0072,-0.0912
-1.2174,1.3542,1.8397,1.0297,-0.10159,-0.52605,-1.3037,-0.31997
-1.1929,1.0491,1.5303,0.51824,-0.35196,-0.19525,-1.0993,-0.10185
-1.2326,1.6622,1.6509,0.53611,-0.29304,-0.43197,-0.92589,-0.053219
-1.1551,1.526,1.9291,0.71847,-0.17017,-0.3535,-1.5452,-0.17119
-1.4434,1.3303,1.6228,0.85855,-0.28099,-0.65145,-1.1031,-0.031792
-0.94837,1.4138,1.8446,0.7796,-0.35211,-0.8724,-1.1162,-0.05809
-1.4493,1.2028,1.6853,0.82312,0.11791,-0.80763,-1.0203,0.025424
-1.4093,1.7516,1.7573,0.74707,-0.37321,-0.71945,-1.1302,-0.098209
-1.1243,1.1423,1.4976,0.86544,-0.19695,-0.8157,-1.3841,0.20475
-1.0422,1.0346,1.7417,0.66696,-0.35923,-0.76147,-1.6208,-0.20688
-1.2814,1.4059,1.7431,0.82627,0.1792,-0.94306,-1.1731,-0.049087
-1.2951,1.6676,1.9775,0.7032,-0.38543,-0.66631,-1.1351,-0.26397
-1.2592,1.4064,1.7942,0.30847,-0.36571,-0.68399,-1.3423,-0.076016
-1.1569,0.92761,1.5671,0.89973,-0.098731,-0.59366,-1.1902,0.38044
-1.1937,1.3146,1.8494,0.85999,-0.16241,-0.72414,-1.3156,0.04506
-1.0724,1.2575,1.9114,0.64556,-0.16314,-0.67835,-1.145,-0.0029659
-1.1897,1.3689,2.0658,0.38165,-0.17734,-0.70547,-1.1559,-0.045177
-1.2252,1.1829,1.8305,0.76754,0.018956,-0.7466,-1.3568,0.017797
-1.1825,1.0874,1.8698,0.66964,-0.29728,-0.38733,-1.2929,-0.1654
-1.1075,0.99813,1.8026,0.96874,-0.23682,-0.76196,-1.4295,0.15709
-1.1748,1.2828,2.1387,0.38353,-0.028374,-0.67184,-1.3604,-0.060488
-0.71287,1.3344,1.9966,0.61607,-0.0044961,-0.72543,-1.2936,0.24737
-0.91929,1.229,1.9703,0.77865,0.1686,-0.74955,-1.3761,0.16406
-1.0295,1.3677,1.6588,0.67619,-0.36124,-0.6778,-1.3276,0.070711
-1.0328,1.6253,1.7758,0.77261,-0.46114,-0.53677,-1.4412,-0.10136
-1.3251,1.1703,1.9799,0.73003,-0.2604,-0.60085,-1.2144,0.16501
-1.2107,1.0693,2.3784,0.275,-0.1249,-0.67737,-1.1489,0.055244
-1.0356,1.2797,1.8014,0.61921,0.13689,-0.85684,-1.1433,0.20814
-1.0589,1.2187,2.0676,0.48768,-0.15551,-0.61393,-1.6451,0.06744
-0.84179,1.14,2.235,0.42923,-0.073238,-0.87509,-1.282,0.14216
-1.0387,1.1722,1.9473,0.79954,0.21389,-0.62926,-0.94355,0.20987
-1.225,1.0422,1.8065,0.58617,-0.31842,-0.52809,-1.4671,0.019466
-1.0215,1.3279,2.0421,0.58967,-0.17131,-0.63411,-1.3621,0.22841
-0.80115,1.0656,1.7966,0.81786,0.27577,-0.54121,-1.2186,0.11082
-1.136,1.2697,2.188,0.67582,-0.069788,-0.64193,-1.1523,-0.14302
-1.2658,1.3154,1.8347,0.95952,-0.26769,-0.62177,-1.2278,0.22693
-0.86559,1.3309,1.5307,0.66501,-0.030515,-0.65231,-1.1632,0.17361
