-1.2884,-0.11964,-0.055385,0.76411,0.19705,0.040922,-1.1797,0.27914
-1.0124,0.29414,0.32017,0.49103,-0.28066,0.22238,-1.1021,0.14508
-1.1735,0.033968,0.0073975,0.51169,-0.23697,0.11139,-1.2368,0.27193
-1.1093,-0.32214,-0.12254,0.45392,-0.24068,0.18223,-1.2269,-0.056987
-1.2562,0.334,0.18534,0.37297,-0.53606,0.12714,-0.95628,-0.00070584
-0.86977,0.069377,-0.0024907,0.80359,-0.17905,0.11322,-1.2291,0.35824
-1.3609,0.10073,-0.25503,0.63292,-0.24153,-0.19398,-1.2454,-0.16508
-1.4662,0.079816,0.13152,0.6051,-0.10003,0.36077,-1.0186,0.2629
-1.3215,-0.30958,0.20145,0.76975,-0.32548,-0.20184,-1.0579,0.093303
-0.94106,0.34788,0.0093471,0.40935,-0.24808,0.26828,-0.9455,0.14885
-1.2806,-0.01568,0.16698,0.58985,-0.22029,0.22146,-0.75728,-0.067531
-1.0857,-0.10174,0.32412,0.66972,-0.16666,0.17495,-1.1727,0.46289
-1.4414,0.084055,0.3172,0.31314,-0.34113,-0.12051,-0.88894,0.15718
-1.0996,0.23528,0.21052,0.36122,-0.64169,-0.010773,-1.0013,0.20202
-0.99607,0.11871,-0.022089,0.63441,-0.20526,-0.032477,-1.0549,-0.078773
-1.0569,0.082767,0.48856,0.64159,-0.36895,0.11807,-0.85705,0.22258
-1.2967,0.38106,0.12867,0.20729,-0.30383,0.15243,-1.4561,0.059427
-1.2716,-0.060226,-0.2246,0.823,0.015575,0.13648,-1.0867,0.17256
-1.2636,-0.084481,0.1863,0.29084,-0.16121,0.24462,-0.70627,-0.098734
-1.2779,-0.18362,-0.085639,0.36319,-0.028206,0.013482,-0.80608,0.089924
-1.4881,0.23925,-0.001028,-0.02145,-0.38904,0.28329,-1.1563,-0.037391
-1.2374,-0.2009,0.10854,0.56884,-0.23209,0.12738,-1.0268,-0.17928
-0.99997,0.19989,-0.24476,0.3165,0.023152,0.044528,-0.69917,0.12815
-1.35,-0.15183,0.14153,0.66463,0.25048,-0.12424,-0.99889,0.029556
-1.2368,-0.012838,0.089049,0.45585,-0.10992,-0.13545,-1.0567,0.17812
-1.1194,-0.022691,0.21705,0.35302,-0.39064,0.21415,-0.85668,-0.17381
-0.96649,-0.052781,0.52412,0.2685,0.042927,0.19144,-0.65043,-0.11492
-0.82696,-0.21962,0.2931,0.52135,0.018774,0.07517,-0.83358,-0.069567
-1.2408,0.20262,-0.035029,0.45646,0.3386,-0.051291,-1.0833,-0.10406
-0.88855,-0.1179,0.08085,0.51508,-0.23138,-0.15045,-0.73952,0.15416
-1.1255,-0.19595,-0.0099027,0.69014,-0.036658,-0.17733,-0.87382,0.14394
-1.0029,-0.0024268,0.28131,0.46363,-0.31063,0.17109,-0.84823,-0.09862
-1.3622,-0.021722,-0.065941,0.32869,0.18585,0.083373,-0.50195,-0.095042
-1.2072,-0.13492,0.21774,0.54676,0.12729,0.20152,-0.66609,-0.055279
-1.3372,0.16431,-0.031745,0.56613,-0.019971,-0.2053,-1.0859,-0.22824
-1.3213,-0.043691,-0.035972,0.412,-0.2945,0.16351,-0.64506,-0.15725
-1.0401,0.46653,0.50756,0.43435,-0.050336,0.12036,-0.73732,-0.18038
-0.83818,0.10903,-0.092383,0.47141,-0.32563,0.51629,-0.87324,0.0678
-1.0234,0.097275,0.21033,0.50605,-0.37469,0.15658,-1.2353,0.37381
-1.2826,-0.13491,0.043116,0.61337,-0.21033,0.51515,-0.83515,0.27822
-0.83218,0.34532,0.27809,0.48925,-0.42747,-0.046754,-0.84357,-0.25901
-1.0438,0.15284,0.33849,0.26012,0.13904,0.10827,-0.80305,0.38591
-1.384,-0.048357,0.1017,0.63513,-0.14461,-0.058974,-1.1082,-0.22447
-1.0038,-0.15645,0.33106,0.67115,0.11412,0.19826,-1.1894,0.01881
-1.4597,-0.28629,0.19639,0.55171,-0.21786,0.22513,-0.89054,-0.014487
-1.2059,0.25365,0.39502,0.49486,0.044375,0.57625,-1.06,-0.067979
-1.2359,-0.008867,0.20876,0.37788,0.38093,-0.0095727,-1.1419,-0.11301
-0.52022,-0.38179,0.48375,0.70976,0.011069,-0.15218,-0.92634,0.020121
-1.0513,0.070418,0.30861,0.84402,-0.2901,0.2957,-0.86935,-0.11949
-0.94222,0.039738,0.15737,0.21646,-0.023093,0.1046,-0.90169,-0.13893
-1.0298,0.05174,0.23423,0.7955,-0.32001,0.24508,-0.72719,-0.14308
-1.2457,-0.2712,0.51385,0.1489,-0.28236,0.11112,-0.87451,-0.14205
-1.0539,-0.018118,0.33635,0.59158,-0.11384,0.20231,-1.1662,-0.16718
-1.0624,0.27624,-0.058778,0.67747,0.50874,0.0026379,-0.90612,-0.024617
-1.0184,-0.20415,0.1367,0.24067,-0.3263,0.41545,-0.85438,-0.30319
-0.91842,0.12042,0.2846,0.75944,-0.16196,0.34945,-0.9391,-0.044669
-1.1528,-0.12694,0.67977,0.43184,0.23268,0.22,-0.92402,0.11889
-1.3748,-0.46072,0.18257,0.69333,0.10795,-0.0028094,-0.68919,0.043444
-1.2031,0.067518,0.41273,0.30347,-0.059925,0.040313,-0.62143,-0.085797
-1.3656,0.09786,0.28025,0.12474,-0.42451,-0.023449,-0.64826,0.026403
-1.1284,-0.19055,0.13687,0.40083,-0.15309,0.012959,-0.70399,-0.0062105
-0.77973,-0.11962,0.36694,0.42313,-0.047245,0.10089,-0.834,-0.0196
-0.89602,0.21512,0.502,0.50075,0.10394,0.15765,-0.87112,-0.17762
-1.1073,0.15714,0.54893,0.7222,0.11161,0.35531,-0.83641,-0.62442
-1.1855,0.28945,0.18722,0.28078,-0.045665,0.23931,-0.50321,-0.21699
-0.90997,-0.22566,0.64524,0.5064,-0.18943,0.3585,-0.89469,-0.22982
-1.0028,-0.34677,0.51717,0.46087,0.2169,0.093727,-0.56396,-0.23662
-1.0166,-0.049351,0.16928,0.25411,0.51874,0.30254,-0.43993,-0.21148
-1.0915,-0.2401,0.37987,0.51665,0.0091846,-0.0011974,-0.50263,-0.15765
-0.9149,-0.1784,0.68456,0.6115,-0.20678,0.412,-1.1342,-0.31295
-1.4419,-0.098745,0.4558,0.75346,0.044074,0.082976,-0.72344,-0.22875
-1.037,-0.32106,0.27454,0.45907,0.25029,0.50485,-0.99882,0.023423
-1.079,0.063247,0.51298,0.43625,-0.10028,0.46786,-0.82384,-0.15245
-1.2334,-0.21516,0.43959,0.58076,0.25763,0.32482,-0.72024,-0.27965
-1.1039,-0.22401,0.45522,0.75281,-0.0023318,0.25799,-0.83928,-0.20875
-0.86488,0.029698,0.28904,0.27153,0.026221,0.24076,-0.73218,-0.17941
-1.0401,-0.083,0.58679,0.50917,0.010833,0.47941,-0.70224,-0.39004
-1.2431,-0.12033,0.25872,0.16024,0.14856,0.48039,-0.91481,-0.029061
-1.2528,-0.025704,0.47266,0.67659,-0.17869,0.24211,-0.90894,-0.35327
-1.1457,-0.31971,0.59379,0.45618,0.2184,0.049996,-0.71541,-0.7418
-0.67804,0.27004,0.35387,0.66044,-0.03206,0.22791,-0.82627,-0.50256
-0.97452,0.076439,0.2623,0.30619,0.15319,-0.13359,-0.79298,-0.69539
-0.67601,-0.00057039,0.68445,0.36621,0.074285,0.33889,-0.9205,-0.46956
-1.1033,0.29566,0.61233,0.26639,0.17315,0.30723,-0.55762,-0.31572
-0.84986,0.21507,0.41421,0.55453,0.083124,0.38229,-0.82367,-0.21584
-1.0625,-0.25684,0.77566,0.52638,0.45225,0.33289,-0.53915,-0.10152
-1.2461,-0.20455,0.49165,0.48258,-0.093365,-0.11311,-0.77362,-0.22094
-1.0379,-0.24004,0.55749,0.41094,0.33819,0.40919,-0.77657,-0.064252
-0.96396,-0.40756,0.50536,0.60909,0.022934,0.19693,-0.51517,-0.35523
-0.98167,-0.31244,0.46408,0.42347,-0.1546,-0.058007,-0.84948,-0.44075
-0.97421,0.024346,0.41351,0.31904,0.3197,0.39482,-0.77411,-0.41917
-0.96474,0.15324,0.53493,0.5245,-0.086696,0.45029,-0.98701,-0.26167
-0.7986,-0.28672,0.45667,0.43688,0.47601,0.089384,-0.84178,-0.46297
-1.3011,-0.12965,0.75715,0.58674,0.26254,0.23976,-0.96777,-0.1992
-1.2231,-0.011365,0.54558,0.80288,0.49377,0.2606,-0.8889,-0.5272
-1.1316,-0.077327,0.64778,0.18733,0.17784,0.1619,-0.92487,-0.33219
-0.65711,0.072232,0.4572,0.59584,0.10435,0.24597,-0.83051,-0.0003495
-1.0247,-0.22559,0.55178,0.48582,0.014434,0.26486,-0.88904,-0.51138
-1.0229,-0.27123,0.54938,0.86424,0.3179,0.29271,-0.7819,-0.29357
-0.98653,-0.16197,0.8345,0.80131,0.45891,0.26336,-0.72508,-0.021908
-1.059,-0.20247,0.34517,0.9277,0.19434,0.64564,-0.68436,-0.25677
-1.2878,-0.13887,0.47057,0.72812,0.08358,0.24806,-0.72376,-0.3425
-0.9747,-0.39956,0.26654,0.91855,0.086978,0.020464,-0.59315,-0.31486
-1.1523,0.13762,0.26444,0.40835,-0.089103,0.674,-0.9343,-0.34171
-0.71418,-0.22692,0.61731,0.70831,-0.019341,0.34023,-0.53703,-0.28112
-1.1698,-0.28805,0.88161,0.37438,0.035708,0.16022,-0.64521,-0.38924
-1.4357,-0.060545,0.42676,0.29122,0.26356,0.46701,-0.95504,-0.10606
-1.0081,-0.52911,0.86696,0.53274,0.29239,0.52913,-0.62039,-0.4693
-0.71698,-0.2027,0.71216,0.21014,0.23957,0.25899,-0.72879,-0.49205
-1.0918,0.13156,0.65753,0.76724,0.041891,0.33796,-0.74984,-0.2713
-1.0538,0.082991,0.61039,0.68404,0.27424,0.27046,-0.45267,-0.65737
-1.1631,0.25413,0.7928,0.26136,0.14406,0.20394,-0.83579,-0.48153
-1.051,-0.28899,0.88274,0.54307,0.023054,0.30344,-1.1087,-0.46384
-0.92434,-0.013983,0.60194,0.63134,0.31208,0.3408,-0.54192,-0.30443
-0.89733,-0.2193,0.75258,0.54943,0.27421,0.37781,-0.91985,-0.45086
-0.84337,-0.39633,0.94247,0.16487,0.20123,0.085739,-0.61043,-0.62353
-0.81971,-0.18689,0.85968,0.30859,0.22516,0.45176,-0.82111,-0.62992
-1.0701,-0.18169,0.56229,0.33234,0.2327,0.70287,-1.0746,-0.33256
-0.93244,0.10926,0.60696,0.44412,0.012991,0.12771,-0.64135,-0.61944
-0.71227,-0.27346,0.56937,0.85179,0.064973,0.11807,-0.72289,-0.66772
-1.0462,-0.017662,0.8143,0.41214,0.33698,0.78168,-1.0882,-0.42034
-0.78871,-0.50122,0.79657,0.49022,0.15467,0.24789,-0.98522,-0.39551
-0.7864,-0.10006,0.78551,0.93362,0.13428,0.36641,-0.85308,-0.4188
-1.1098,-0.24797,0.70917,0.56996,0.31014,0.61699,-0.91771,-0.32637
-1.0994,-0.18584,1.0347,0.71572,0.20495,0.13207,-0.81464,-0.58618
-0.66391,-0.47715,0.88553,0.65525,0.29544,0.28521,-0.88081,-0.62747
-1.1244,0.013215,0.83355,0.71407,0.44873,0.12365,-0.77578,-0.48809
-1.0935,-0.41655,0.77978,0.45301,0.28271,0.53104,-1.0208,-0.26701
-1.1629,-0.1639,0.4991,0.48997,0.051365,0.26873,-0.43313,-0.53514
-0.97037,-0.28982,0.97859,0.59588,0.18525,0.25928,-0.5179,-0.63278
-0.93173,-0.42361,0.67052,0.35902,0.37179,0.30505,-0.86822,-0.66118
-0.86378,-0.12225,0.92198,0.60568,-0.0095856,0.22522,-1.0641,-0.42336
-0.84254,-0.25958,1.0121,0.46556,0.3045,0.29481,-0.58855,-0.32141
-1.1835,-0.24292,0.67038,0.35984,0.06672,0.26439,-0.66632,-0.61142
-1.027,-0.37392,0.7947,0.46428,0.38284,0.31743,-0.8108,-0.58495
-0.974,-0.33558,0.88279,0.66524,0.50199,0.22398,-0.77756,-0.19304
-1.1961,-0.42224,0.89424,0.41365,-0.022185,0.49508,-0.91496,-0.6235
-0.91495,-0.14956,0.81718,0.43035,0.24008,0.46021,-1.1613,-0.58323
-1.3213,-0.16745,0.85202,0.36728,0.10529,0.46156,-0.91675,-0.53829
-1.3525,-0.24287,0.9762,0.63668,0.18637,0.42926,-0.61718,-0.57024
-0.88838,-0.16845,1.1033,0.45513,0.088514,0.49638,-0.93757,-0.22023
-1.1285,-0.092542,0.63678,0.70318,0.38914,0.56816,-0.76083,-0.30201
-0.89337,-0.032342,0.6662,0.47443,0.7588,0.48311,-0.49037,-0.22764
-0.84199,-0.27397,0.82412,0.3961,0.049855,0.51382,-0.90705,-0.51203
-0.91483,-0.052812,0.79445,0.63136,0.13541,0.97986,-0.65869,-0.31745
-0.63734,-0.52523,0.88218,0.26271,0.075173,0.53921,-0.62808,-0.39994
-0.85564,-0.24251,1.1103,0.31492,-0.03732,0.53501,-0.93038,-0.65057
-1.083,-0.46767,0.9684,0.44339,0.71683,0.50154,-0.68335,-0.35037
-0.97465,-0.39224,0.82869,0.38755,0.37823,0.32734,-0.4022,-0.84989
-0.9701,-0.25424,0.8357,0.58628,0.26541,0.85689,-0.95064,-0.56974
-1.373,-0.051422,1.2092,0.71146,0.59988,0.72955,-1.081,-0.59713
-1.0248,-0.43862,0.99359,0.32485,0.43001,0.24763,-0.50713,-0.72644
-1.1087,-0.27408,0.64635,0.33885,0.49553,0.5409,-0.58684,-0.46164
-0.77792,-0.42937,0.81661,0.62203,0.23584,0.48804,-0.93607,-0.49509
-1.2476,-0.046962,0.76013,0.28422,0.44231,0.65052,-0.64513,-0.28891
-0.88595,-0.08655,1.0631,0.16494,0.092834,0.61433,-0.9281,-0.74463
-0.77035,0.078047,0.71971,0.63755,0.53698,0.62699,-0.64675,-0.55642
-1.0583,-0.6009,0.59497,0.67394,0.34883,0.50111,-0.47807,-0.51605
-1.3304,-0.48066,0.87671,0.77868,0.76034,0.57498,-0.81807,-0.77121
-1.0053,-0.20173,0.80966,0.56435,0.33889,0.50962,-0.50064,-0.67116
-1.0563,-0.063441,1.1291,0.25695,0.52555,0.93464,-0.82205,-0.59244
-0.80549,-0.42034,0.94659,0.7798,0.5094,0.63701,-0.70361,-0.70311
-1.1593,-0.18762,0.71995,0.57262,0.31752,0.82026,-0.92197,-0.36667
-1.1767,-0.13554,0.84145,0.52119,0.32808,0.78029,-0.75756,-0.58492
-1.2546,-0.54808,1.1203,0.58254,0.32399,0.53532,-0.86365,-0.31569
-1.0267,-0.52541,0.95937,0.47381,0.34821,0.4666,-1.0112,-0.4024
-1.1099,-0.33605,0.99076,0.76625,0.31124,0.42381,-1.092,-0.27718
-1.045,0.10708,0.83725,0.57406,0.30919,0.9315,-0.63678,-0.4669
-1.0848,-0.56434,0.68269,0.61295,0.25179,0.42634,-0.97772,-0.54346
-1.0502,-0.21403,1.1235,0.63585,0.49418,0.80829,-0.51899,-0.29851
-1.3362,-0.48201,1.2483,0.5935,0.56344,0.65513,-0.88307,-0.60675
-0.97961,-0.4381,1.2158,0.5338,0.49114,0.6123,-0.46344,-0.49531
-1.2808,-0.17824,1.018,0.60892,0.63733,0.93593,-0.88627,-0.64508
-1.008,0.043873,1.1674,0.60347,0.018237,0.92291,-0.82625,-0.40525
-0.97884,-0.095011,1.165,0.47464,0.36555,0.77997,-0.69207,-0.60415
-1.1267,-0.12718,0.68953,0.50194,0.5014,0.72294,-0.94219,-0.51626
-1.1776,-0.10741,0.74111,0.74774,0.41976,0.63596,-1.0817,-0.59024
-1.0993,-0.0089433,1.3883,0.46016,0.41173,0.72437,-0.74453,-0.78609
-1.2122,-0.32123,1.0221,0.4468,0.48131,0.72606,-1.0715,-0.79586
-1.1748,-0.42534,0.87926,0.71873,0.35408,0.5959,-0.85123,-0.68868
-1.2443,-0.27788,0.68337,0.58659,0.57965,0.74357,-0.67952,-0.73089
-0.91128,-0.52657,0.99842,0.55683,0.28463,0.7588,-0.64322,-0.00074122
-1.0989,-0.395,0.90709,0.39606,0.43333,1.0039,-0.84784,-0.30529
-0.99298,-0.26865,0.54109,0.71629,0.56654,0.49053,-1.1231,-0.29873
-1.2292,-0.23618,1.0241,0.48223,0.18874,0.83517,-0.82384,-0.64046
-1.0394,-0.29619,1.1118,0.24309,0.42297,0.41222,-0.54071,-0.49998
-1.1955,-0.25378,1.1659,0.61677,0.786,0.62248,-0.73753,-0.65177
-1.4938,-0.028467,1.1291,0.60373,0.61841,0.96935,-0.61431,-0.34778
-1.2671,-0.071333,1.1644,0.45666,0.26095,0.93636,-0.93786,-0.18938
-1.163,-0.11907,1.03,0.62767,0.55346,0.79887,-1.008,-0.52416
-1.2605,-0.05142,1.3026,0.59934,0.36014,1.0612,-0.70144,-0.67998
-1.3062,-0.23411,1.0265,0.69122,0.40812,0.60778,-1.078,-0.27945
-1.2064,-0.47839,0.84287,0.50923,0.5855,0.61001,-0.50016,-0.56293
-1.1457,-0.36708,1.0625,0.53895,0.54186,0.88548,-0.9259,-0.74774
-1.2955,-0.14061,0.82475,0.54822,0.4052,0.71263,-0.67071,-0.67242
-1.133,-0.029959,1.0382,0.49455,0.63445,1.1622,-0.95229,-0.70393
-1.2192,-0.143,1.2646,0.24528,0.56661,0.91116,-1.1184,-0.23849
-1.1644,-0.32907,1.0085,0.85653,0.67369,0.91676,-0.8995,-0.83905
-1.1896,-0.24714,0.76547,0.56468,0.57008,1.1454,-0.47561,-0.19535
-1.3437,0.01801,1.0375,0.93623,0.43405,0.95495,-0.62139,-0.47001
-1.067,-0.64339,0.88122,0.15082,0.36365,1.0989,-1.0761,-0.50243
-1.2589,-0.12613,1.1288,0.78652,0.6419,0.98726,-0.96365,-0.50226
-1.2802,-0.44539,1.2841,0.57802,0.77656,0.83298,-0.93883,-0.459
-1.1081,-0.25778,0.94052,0.30832,0.54751,0.92343,-1.1119,-0.86995
-1.1632,-0.27852,1.1978,0.63733,0.42605,0.80797,-0.89765,-0.56353
-1.1047,-0.40903,0.90049,0.50123,0.32426,0.75376,-0.67799,-0.23205
-1.2171,-0.40554,1.151,0.87093,0.73693,1.0308,-0.93093,-0.37241
-1.0364,-0.29203,1.1569,0.69258,0.82629,0.85724,-0.87344,-0.27478
-1.3952,-0.28178,1.1187,0.81771,0.58182,0.9347,-0.68225,-0.7529
-1.2324,0.062989,0.67246,0.3903,0.19973,1.0265,-0.72223,-0.51649
-1.2096,-0.3045,0.83086,0.75672,0.80292,0.81611,-0.73492,-0.48228
-1.2366,-0.59363,1.0746,0.63147,0.27978,0.69594,-0.57837,-0.45848
-1.4326,-0.19097,1.1196,0.64093,0.83637,0.90551,-0.85506,-0.48536
-1.0375,-0.25945,1.1113,0.34261,0.78892,1.2004,-1.3629,-0.45876
-1.1482,-0.28358,0.8449,0.42152,0.25125,0.61307,-0.80686,-0.33684
-1.1774,-0.21509,1.2291,0.59618,0.28684,0.9207,-1.3377,-0.31364
-1.5504,-0.19591,0.97203,0.70528,0.57601,1.0026,-1.0574,-0.82371
-1.2611,-0.30395,1.1782,0.54881,0.726,0.91903,-0.9307,-0.63755
-1.1498,-0.29363,0.9531,0.88622,0.39274,1.1491,-0.80658,-0.43325
-1.2,-0.24625,1.0992,0.37852,0.63452,1.0889,-1.0229,-0.62143
-1.4602,-0.27777,1.0822,0.75148,0.67215,0.86823,-0.87971,-0.42395
-0.94639,-0.16785,1.3629,0.45024,0.6656,1.2501,-0.98186,-0.50195
-1.0835,-0.20626,1.3244,0.45558,0.58774,1.0856,-0.96713,-0.46593
-1.0973,-0.50488,1.1292,0.4236,0.50813,0.99933,-0.81599,-0.53782
-1.5909,-0.20676,1.2594,0.80622,0.59654,0.85288,-0.82608,-0.57674
-1.1638,-0.086077,1.0207,0.4652,0.6253,1.1989,-0.69754,-0.6555
-1.3101,-0.19565,1.4701,0.28469,0.61628,0.96109,-1.0531,-0.43152
-1.3529,-0.42954,1.0704,0.3488,0.54923,1.1812,-0.7655,-0.18824
-0.92544,-0.0032375,1.0681,0.57069,0.59853,1.0945,-0.99188,-0.52393
-1.2,-0.41754,0.91938,0.54686,0.64664,1.2055,-0.8737,-0.24787
-1.3279,-0.36008,1.0102,0.54788,0.47865,0.98355,-0.85914,-0.8342
-1.2766,-0.33438,1.1997,0.55908,0.73481,1.2608,-1.0374,-0.65879
-1.5603,-0.40531,1.3205,0.48344,0.47045,1.2791,-1.1139,-0.32396
-1.4947,-0.24045,0.78406,0.7662,0.45519,0.98044,-1.124,-0.45816
-1.0636,-0.2015,1.3353,0.81805,0.25893,1.1449,-1.0011,-0.3539
-1.2042,-0.19494,1.3352,0.88272,0.66737,1.0755,-0.99155,-0.26813
-1.2454,-0.25612,0.9508,1.0295,0.60497,1.3423,-1.3703,-0.352
-1.2752,-0.39027,1.0483,0.48752,0.67782,0.83179,-1.1562,-0.37735
-1.4263,-0.30517,1.0024,0.76418,0.31592,1.0146,-0.92617,-0.58305
-0.97977,-0.66439,1.1572,0.66112,0.76769,1.1681,-1.0558,-0.35346
-1.1861,-0.21992,1.3433,0.67373,0.20235,1.1978,-0.95443,-0.57177
-1.0893,-0.3584,1.3652,0.67261,0.79857,1.0468,-1.1976,-0.39951
-1.3046,-0.23636,1.0659,0.57926,0.71536,1.0148,-1.1384,-0.34602
-1.6063,-0.60013,1.4513,0.62574,0.69072,1.2749,-1.0485,-0.45498
-1.2863,-0.1155,1.0694,0.50462,0.6939,0.98077,-1.1987,-0.66009
-1.3193,-0.26384,1.3547,0.38768,0.61978,0.83059,-0.88122,-0.46428
