-1.2884,-0.11964,-0.055385,0.76411,0.19705,0.040922,-1.1797,0.27914
-1.2704,-0.11838,1.4238,0.079044,0.26438,1.2939,-1.0245,-0.30266
-1.232,-0.39774,1.2246,0.63181,0.6454,1.0085,-0.85884,-0.49627
-1.3491,-0.43525,1.1553,0.67278,0.44076,1.1986,-1.1245,-0.23286
-1.2809,-0.30824,1.5059,0.68813,0.53149,1.5867,-1.1955,-0.2463
-1.4239,-0.31306,1.1063,0.80852,0.95505,1.1264,-0.89762,-0.71299
-1.1516,-0.07268,1.0758,0.81318,0.69475,1.0967,-0.74672,-0.52708
-1.1826,-0.47557,0.82469,0.37657,0.3146,1.205,-1.2014,-0.3801
-1.3691,-0.24187,1.0935,0.71364,0.67028,1.3465,-1.1575,-0.41091
-1.1792,-0.16648,1.3993,0.8057,0.73848,1.1986,-0.91085,-0.49222
-1.7462,-0.23043,0.91813,0.94719,0.70255,1.3778,-1.2315,-0.62504
-0.90567,-0.1582,1.2069,0.79413,0.75924,1.2546,-1.2398,-0.23937
-1.2779,-0.66334,0.90845,0.83885,0.47093,1.0852,-1.4278,-0.7392
-1.1779,-0.096057,1.378,0.73159,0.79536,0.99567,-0.96595,-0.48986
-1.3621,-0.27295,1.3132,0.56413,0.71396,1.1522,-1.2515,-0.51084
-1.274,-0.24193,1.2904,0.30566,0.61974,0.92327,-1.3124,-0.40196
-1.2444,-0.24846,1.2641,0.45818,0.71137,1.3492,-0.97072,-0.41443
-1.5368,-0.023407,1.2974,0.37644,0.78907,1.2488,-1.0057,-0.38377
-1.4894,-0.4773,1.0746,0.74006,0.47014,1.153,-1.3243,-0.30628
-1.0935,-0.047552,1.0161,0.58489,0.58822,0.94998,-1.1724,-0.20572
-1.1569,-0.20873,1.2186,0.68264,0.42769,0.96388,-1.225,-0.060454
-1.3026,-0.16741,1.1962,0.67152,0.65885,1.2452,-1.3074,-0.046432
-1.3571,-0.47853,1.0096,0.43504,0.67862,1.3199,-0.73653,-0.65184
-1.285,-0.20293,1.4505,1.2069,0.36264,1.4291,-0.70233,-0.57147
-1.352,-0.68109,1.106,0.67264,0.65275,1.1417,-1.2092,-0.17993
-1.5351,-0.4841,1.0544,0.92766,1.0683,1.3891,-1.0493,-0.78079
-1.3425,-0.42041,1.0836,0.74233,0.77875,1.1334,-1.265,-0.40805
-1.3674,-0.30837,1.2466,0.59841,0.39942,1.2159,-1.0831,-0.5411
-1.3949,-0.088173,0.90553,0.81267,0.87669,1.3536,-1.2252,-0.34773
-1.3746,-0.11589,1.0313,0.55839,0.68732,1.5074,-1.0648,-0.35729
-1.69,-0.1302,0.89454,1.2884,0.44826,1.0631,-1.2669,-0.37532
-1.4104,-0.40227,1.3392,0.99086,0.6343,1.1626,-1.3808,-0.28471
-1.5358,-0.1785,1.2707,0.77095,0.58632,1.3799,-1.1176,-0.63589
-1.65,-0.12794,1.1736,0.92602,0.51153,1.1057,-0.94775,-0.54424
-1.2698,-0.44768,1.4491,0.52858,0.52941,1.3318,-1.2782,-0.3521
-1.3208,-0.19377,1.0508,0.95331,0.89721,0.98555,-1.4152,-0.67544
-1.1304,-0.31963,1.1462,0.71536,0.60502,0.90984,-1.4145,-0.35935
-1.3047,-0.17647,1.1183,0.76933,0.43333,1.3694,-1.4932,-0.25102
-1.0899,-0.19149,0.73297,0.36622,0.87872,1.3513,-1.5829,-0.5864
-1.3633,-0.21489,1.0947,0.63944,0.5869,1.3108,-1.368,-0.42811
-1.6347,0.15315,1.2016,0.39569,0.56988,1.0059,-1.2253,-0.40524
-1.2968,-0.034947,0.93955,0.85896,1.1648,1.4877,-1.3511,-0.28776
-1.4934,0.031119,1.2419,0.96666,0.56914,1.4228,-1.2613,-0.61108
-1.7027,-0.087711,1.0956,0.66825,0.66133,1.4591,-1.1752,-0.94424
-1.1477,-0.26017,1.1937,1.0975,0.73911,1.4485,-1.6221,0.022722
-1.6327,-0.29607,1.2012,0.70874,0.64139,1.2972,-1.4993,-0.61158
-1.4593,-0.094296,1.2362,0.83441,0.53782,1.101,-1.4984,-0.16478
-1.2341,-0.56542,1.086,0.82162,0.73428,1.16,-1.6157,-0.54781
-1.4901,-0.61694,1.3168,0.44665,0.52958,1.0846,-1.1576,-0.30561
-1.5324,0.008012,1.0715,0.97956,0.67518,1.4829,-1.2838,-0.36834
-1.0702,-0.061945,1.0101,0.7221,0.69987,1.2978,-1.2526,-0.37054
-1.2399,0.13906,0.95899,0.69649,0.47795,1.3429,-1.5018,-0.29019
-1.4604,0.078128,1.1059,0.74254,0.54318,1.3049,-1.264,-0.10917
-1.5707,-0.057506,0.83825,0.7597,0.35827,1.0858,-1.1664,-0.49875
-1.5465,-0.50898,0.86316,0.7403,0.91486,1.1828,-1.1765,-0.23677
-1.4294,0.0011344,1.1533,0.87487,0.76423,1.569,-1.4331,-0.29765
-1.4302,-0.35966,1.3106,0.81468,0.90769,1.2976,-1.2436,-0.17688
-1.2179,-0.0201,1.5225,0.87953,0.52468,1.342,-1.015,-0.28285
-1.4861,-0.24962,0.87562,1.0244,0.81969,1.0369,-1.2709,-0.53568
-1.2443,-0.18895,0.72266,0.90626,0.60695,1.2576,-1.0434,-0.3291
-1.6269,-0.3127,1.2135,0.52257,0.75258,1.5153,-1.182,-0.22492
-1.6218,-0.037705,0.82321,0.615,0.84518,1.0795,-1.4113,-0.56407
-1.419,-0.33914,1.1372,0.62792,0.66528,1.3591,-1.4892,-0.40523
-1.215,-0.012549,0.84008,0.91767,0.37612,1.2825,-1.3657,-0.11094
-1.725,-0.32459,0.96064,0.78171,0.73689,1.3903,-1.4848,-0.45597
-1.2694,-0.086307,1.1352,1.0147,0.77796,1.212,-1.2937,-0.22299
-1.7694,-0.13783,1.0517,0.76541,0.57763,1.6275,-1.4399,-0.4695
-1.5203,-0.32001,0.87477,0.69874,0.65741,1.4017,-1.4668,-0.36744
-1.8947,-0.29376,0.98398,0.79749,0.84994,1.4825,-1.4601,-0.3424
-1.2829,-0.10435,0.95433,1.2376,0.48401,1.2217,-1.1351,-0.24244
-1.4463,-0.15978,1.1057,0.99565,0.70879,1.0834,-1.1692,-0.59602
-1.424,-0.085687,1.2194,0.95278,0.62113,1.1965,-1.5102,-0.14845
-1.4983,-0.33426,0.99066,0.57366,0.75569,1.3824,-1.0454,0.11845
-1.3361,-0.033746,1.2583,0.83572,0.5106,0.94593,-1.3652,-0.22314
-1.4211,-0.48403,1.2555,0.67721,0.61376,1.4709,-1.2834,-0.41497
-1.2569,0.085108,0.82351,0.71954,0.7052,1.2741,-1.3028,-0.13264
-1.5384,0.011933,1.1361,0.3489,0.72107,1.7032,-1.5533,-0.27136
-1.6409,-0.17068,0.9479,0.91151,0.55236,1.0246,-1.3675,-0.37066
-1.7398,-0.21763,0.68194,1.0206,1.1679,1.0193,-1.2437,-0.14812
-1.5764,0.12028,0.93749,0.75825,0.83644,1.1284,-1.4369,0.02415
-1.5812,-0.21828,0.96882,1.0473,0.3186,1.6303,-1.6697,-0.47698
-1.6871,-0.36426,0.96098,0.70066,0.89911,1.4678,-1.3366,0.17809
-1.3471,-0.098143,0.8555,1.0631,0.88166,1.5205,-1.3645,-0.59145
-1.4312,0.1885,0.92516,0.76939,0.75372,1.375,-1.2427,-0.023405
-1.1825,-0.1296,0.91069,0.93727,0.88494,1.3934,-1.1969,-0.54849
-1.7553,0.065079,0.81767,0.69386,1.0254,1.1679,-1.5011,-0.21001
-1.4092,-0.30749,0.90554,0.68733,0.60777,1.3882,-1.5927,-0.36941
-1.4887,-0.45209,1.0434,0.59581,0.61047,1.6118,-1.2578,-0.021564
-1.4443,0.002419,1.1026,1.0557,0.86569,1.4698,-1.3163,-0.20932
-1.4861,-0.44472,0.73433,0.78635,0.50967,1.3274,-1.3167,-0.28855
-1.659,-0.13375,0.89476,0.6649,0.97341,1.4748,-1.2648,-0.25191
-1.6743,-0.44902,0.83569,0.9468,0.91311,1.37,-1.5278,-0.33783
-1.5572,-0.017044,1.0111,0.69471,0.85583,1.7869,-1.4039,-0.41759
-1.4781,-0.24526,0.99726,0.66823,0.5549,1.7681,-1.274,-0.40586
-1.5929,-0.14578,1.0013,1.0468,0.81373,1.4179,-1.1914,-0.41402
-1.375,-0.18679,1.06,0.92849,0.75064,1.3927,-1.5732,-0.14748
-1.43,0.081455,1.068,0.94265,0.85747,1.3948,-1.6485,-0.19695
-1.6942,-0.22156,0.60818,0.99601,0.56917,1.2013,-1.5885,-0.18018
-1.9394,0.17824,1.2679,0.82283,0.95788,1.5294,-1.7987,-0.27222
-1.3252,0.10071,0.86865,0.6643,0.45479,1.375,-1.4243,0.015866
-1.6052,-0.25733,1.084,0.90939,0.3634,1.7447,-1.5672,-0.21804
-1.7832,0.029662,0.68478,0.84374,0.65289,1.3864,-1.5674,-0.2799
-1.7474,-0.22485,0.86373,0.5623,0.87314,1.4059,-1.6955,-0.31054
-1.3021,-0.13995,1.0046,0.90931,0.49928,1.3806,-1.3561,0.13678
-1.606,-0.19945,0.90037,0.7893,0.74628,1.3331,-1.4063,-0.44
-1.2777,-0.35288,0.49682,0.81195,0.92919,1.2597,-1.5058,-0.15327
-1.4854,-0.20137,0.74049,0.80834,0.55836,1.461,-1.2754,-0.32963
-1.7687,-0.20496,0.80697,0.79173,0.77262,1.3378,-1.4465,-0.1582
-1.6426,-0.41903,0.90217,0.7726,0.8955,1.3763,-1.0926,-0.073306
-1.7744,-0.2778,0.76548,0.65675,0.6632,1.1659,-1.4403,-0.059467
-1.5593,0.097819,0.89925,0.60586,0.78201,1.3553,-1.7375,0.18498
-1.5892,0.083762,0.98306,0.93166,0.89352,1.6007,-1.6501,-0.35185
-1.7509,-0.38367,0.91777,1.0159,0.63042,1.7198,-1.2728,-0.14531
-1.5361,-0.050593,0.84405,0.73913,0.7941,1.3475,-1.3117,-0.27969
-1.7058,0.35617,0.76012,0.84863,0.69782,1.24,-1.247,-0.090048
-2.0007,-0.28334,0.72481,1.1523,0.96742,1.4484,-1.4576,-0.25253
-1.7835,-0.080382,0.69168,1.0064,0.5506,1.3672,-1.3171,0.080698
-1.7041,-0.17554,0.45879,0.66002,0.63907,1.4318,-1.3877,-0.49056
-1.3891,0.067924,0.74608,1.2175,0.7496,1.5826,-1.3189,0.15434
-1.5891,-0.21118,1.0517,1.1578,0.75127,1.5975,-1.327,-0.41974
-1.7528,0.12573,0.64937,0.91661,0.53658,1.6337,-1.5113,-0.20583
-1.7252,-0.42237,0.42392,1.0815,0.52516,1.4905,-1.3558,-0.19678
-1.557,0.13409,1.0261,0.87267,0.38608,1.6374,-1.4284,0.20262
-1.7065,-0.30162,0.72662,0.95185,0.70456,1.6386,-1.3412,-0.2301
-1.6136,0.44016,0.71992,0.89084,0.8732,1.4868,-1.3777,-0.082614
-1.8182,0.12461,0.6243,0.71116,0.58928,1.6055,-1.7782,0.10439
-1.5312,0.13936,1.0324,0.93687,0.34942,1.6465,-1.8068,-0.35141
-1.491,0.15923,1.0197,0.99672,0.41177,1.4281,-1.54,0.43073
-1.9455,-0.039071,0.8803,0.91778,0.66568,1.6106,-1.6055,-0.22161
-1.4539,0.0208,0.88764,0.87396,0.49592,1.2691,-1.456,0.26315
-1.482,-0.013891,0.53494,0.85715,0.68988,1.7299,-1.5239,-0.060226
-1.4563,0.18696,0.58723,0.81905,0.86621,1.6809,-1.4637,-0.14582
-1.6431,0.22169,0.9686,1.2183,0.57648,1.3826,-1.4071,-0.090281
-1.6308,-0.12835,0.88468,0.81826,0.6803,1.1704,-1.7242,-0.30085
-1.8785,-0.25258,0.64965,0.57369,0.8022,1.1799,-1.4928,-0.15557
-1.5887,-0.10486,0.74812,1.0108,0.38813,1.5158,-1.4787,-0.15571
-1.6333,0.11343,1.181,1.0347,0.82828,1.4822,-1.5904,-0.12525
-1.6745,0.25876,0.68988,1.3183,0.6324,1.7297,-1.7657,-0.44278
-1.6552,0.049033,0.55312,0.85939,0.60687,1.4659,-1.8079,0.16063
-1.672,-0.037354,0.66851,1.0093,0.66958,1.2476,-1.7193,-0.30237
-1.7694,0.21974,0.54983,0.83816,0.22277,1.3087,-1.6817,0.0048505
-1.5597,0.19397,0.84604,0.84003,0.59314,0.98644,-1.4878,0.12648
-1.9259,-0.19766,0.68778,0.79793,0.8161,1.2135,-1.5998,0.14049
-1.5228,-0.09057,0.77691,1.2339,0.82734,1.9326,-1.5589,0.17976
-1.5063,-0.23035,0.73222,0.5654,0.60678,1.081,-1.4024,0.28261
-1.4552,0.14202,0.53013,1.0517,0.37117,1.5629,-1.7805,0.0047716
-1.7928,-0.12283,0.4711,0.67855,0.53338,1.6121,-1.4479,-0.27089
-2.2526,0.011543,0.79465,1.1307,0.69994,1.4261,-1.5213,-0.16877
-1.7999,-0.016679,0.45823,1.0169,0.31402,1.1825,-1.8923,-0.17632
-1.6602,-0.32476,0.71834,1.0222,0.37376,1.5884,-1.3078,0.11125
-1.602,-0.015005,0.6781,0.84994,0.67233,1.539,-1.8347,-0.13981
-1.4767,-0.12012,0.74469,0.99273,0.5307,1.59,-1.4266,0.23609
-1.6105,-0.016373,0.66703,0.68407,0.71997,1.326,-1.358,0.47504
-1.921,-0.14729,0.67604,1.027,0.57561,1.24,-1.7614,-0.02731
-1.5678,-0.18706,0.42201,0.91437,0.61795,1.1455,-1.7833,-0.24244
-1.8882,-0.3403,0.8614,0.93512,0.9158,1.6007,-1.7775,-0.20391
-2.1723,-0.22918,0.52137,0.87936,0.78603,1.1719,-1.5149,-0.28464
-1.4916,0.075317,0.59849,0.79389,0.33013,1.6636,-1.6118,-0.18625
-1.6408,-0.092814,0.75796,1.2019,0.72076,1.2215,-1.4645,-0.25599
-1.9895,0.39675,0.80749,1.106,0.4012,1.5573,-1.5815,-0.19357
-1.7002,0.18979,0.56327,1.0576,0.57771,1.3678,-1.6687,0.08308
-1.6758,-0.072102,0.40911,1.061,0.41577,1.5363,-1.6249,-0.043755
-1.6654,0.041241,0.36133,1.2488,0.77552,1.3809,-1.6006,0.12785
-1.7721,0.056387,0.39754,1.1412,0.31287,1.4901,-1.2511,-0.19149
-1.7104,-0.49915,0.71551,1.0057,0.42684,1.6195,-1.8058,-0.27674
-1.7049,-0.37052,0.83404,1.0364,0.21724,1.5073,-1.2247,-0.22913
-1.5017,0.10149,0.30834,1.2339,0.49781,1.5871,-1.2198,-0.20845
-1.768,0.075243,0.60508,1.2309,0.25417,1.5823,-1.4854,-0.0094368
-1.8918,0.11987,0.78126,1.2754,0.55481,1.1302,-1.4419,-0.22765
-1.9055,-0.073642,0.35895,0.91755,0.48175,1.3108,-1.7273,0.13069
-1.5863,0.01664,0.64595,1.0615,0.56345,1.2375,-1.4991,0.13061
-2.1765,0.037442,0.59927,0.91732,0.3701,1.1824,-1.5322,-0.28472
-1.4813,-0.23149,0.70592,0.92084,0.51494,1.7051,-1.6016,-0.079255
-1.6191,-0.1487,0.50596,1.0048,0.41421,1.7116,-1.7765,0.27417
-1.5245,-0.017164,0.41149,1.0018,0.7427,1.2924,-1.2808,-0.049726
-1.6367,-0.18853,0.34654,1.0075,0.68047,1.4555,-1.6391,-0.052862
-1.7578,0.12401,0.16314,0.87876,0.35928,1.4158,-1.7286,0.066639
-2.0139,0.010766,0.45853,1.0811,0.52254,1.247,-1.776,0.023198
-1.8623,0.037954,0.66486,1.1761,0.63631,1.4035,-1.4618,-0.23679
-1.5271,0.11616,0.55173,0.98784,0.64078,1.2575,-1.5695,0.068103
-1.6836,-0.23014,0.37522,1.0776,0.41512,1.6556,-1.6759,-0.30009
-1.5792,-0.067262,0.61993,0.99612,0.76775,1.5032,-1.7248,0.34611
-1.5811,0.074663,0.44522,1.0821,0.25386,1.6401,-1.9441,-0.063398
-1.4264,-0.099327,0.75954,0.91686,0.053462,1.273,-1.5612,-0.14394
-1.7475,-0.12889,0.07389,1.0156,0.40437,0.80526,-1.1332,0.1863
-2.0353,-0.067072,0.59016,0.93585,0.3956,1.5136,-1.5516,0.14344
-1.8625,0.02663,0.49478,0.94775,0.44012,1.3298,-1.6239,-0.12862
-1.5513,0.18161,0.59359,1.3538,0.71417,1.0948,-1.3177,0.01894
-1.6382,-0.068236,0.45909,0.88962,0.44641,1.3186,-1.589,0.028197
-1.638,0.016007,0.52195,1.2156,0.47914,1.3948,-1.8973,-0.3649
-1.889,0.22335,0.70512,0.9751,0.40151,1.1602,-1.5356,-0.20015
-1.7183,0.10306,0.6247,1.1961,0.42956,0.98151,-1.6935,-0.010118
-1.7439,0.098858,0.37404,1.3688,0.42203,1.6275,-1.3334,-0.1288
-2.1946,0.06891,0.055829,0.98821,0.6607,1.3094,-1.7209,-0.13071
-1.6305,0.28203,0.39682,1.0737,0.18946,1.2384,-1.6744,0.13793
-1.7651,-0.023276,0.26376,1.0795,0.7325,1.0927,-1.5351,-0.17486
-1.7287,-0.1638,0.45143,1.0462,0.30339,1.3858,-1.4963,0.15796
-1.9564,0.14323,0.40898,1.3619,0.71494,1.3365,-1.279,-0.24257
-1.7167,0.22474,-0.031063,1.2726,0.55391,1.4671,-1.705,-0.065865
-1.8673,0.082495,0.35959,1.1994,0.20495,1.243,-1.4209,0.10372
-1.8865,0.13561,0.68681,1.0561,0.026573,1.123,-1.5927,0.10591
-1.6136,0.10443,0.52352,1.0098,0.49585,1.3477,-1.406,0.13696
-1.3774,-0.0064264,0.36721,1.4081,0.62649,1.4566,-1.2341,0.080162
-2.0903,0.084905,0.33306,0.86555,0.71544,1.1051,-1.7551,0.085633
-1.7499,-0.023676,0.33149,0.95814,0.36147,1.2198,-1.4565,0.39927
-1.9201,0.081749,0.12974,1.2277,0.55047,1.283,-1.5875,0.23918
-1.7048,-0.13424,0.3468,0.87795,0.37283,1.3042,-1.7283,-0.19472
-2.0386,-0.071752,0.24506,1.2993,0.21628,0.94331,-1.3955,-0.29271
-1.6322,0.26729,0.13091,1.0102,0.31135,1.2285,-1.3336,-0.15871
-1.7121,-0.21237,0.44031,1.1691,0.7572,1.2479,-1.387,-0.25454
-1.6836,-0.067595,0.4073,1.4649,0.7726,1.195,-1.9377,-0.34085
-1.6179,0.39477,0.42158,1.0762,0.27474,1.2289,-1.2718,-0.34806
-1.7014,0.0019919,0.20218,1.258,0.40162,1.2646,-1.5751,0.095044
-1.7261,0.15485,-0.069636,1.1224,0.43026,1.2008,-1.4272,-0.019175
-2.1435,-0.084384,0.15765,1.3772,0.21737,1.253,-1.4893,0.17834
-1.769,-0.41473,0.45221,1.1485,0.52357,1.2258,-1.6216,0.070002
-2.0136,-0.14348,0.038574,1.1377,0.48929,1.3119,-1.4583,-0.052819
-1.5916,0.20265,0.25562,1.0362,0.10232,1.1144,-1.5588,-0.13972
-1.6384,-0.00032625,0.41862,1.045,0.66673,1.4338,-1.6064,-0.085159
-1.569,-0.11459,0.33932,1.3108,0.17919,1.2929,-1.4001,-0.19272
-1.7866,-0.29385,0.23953,1.4462,0.54288,1.3478,-1.3767,-0.065262
-1.6858,0.048261,0.096517,1.1028,0.48114,1.164,-1.5704,-0.0070834
-1.8947,0.2094,-0.15758,1.2881,0.24841,1.2664,-1.3777,-0.11213
-1.8389,-0.020556,0.34535,1.0221,0.33205,1.3482,-1.5564,0.072376
-1.868,0.25166,0.82494,1.1656,0.34535,1.1377,-1.2992,-0.10821
-1.4336,-0.031087,0.35111,1.507,0.45502,1.3049,-1.5004,0.030319
-1.4455,0.048911,0.26154,1.4809,0.71826,1.4599,-1.318,0.082195
-1.5576,0.19775,0.50685,1.2814,0.36836,1.1463,-1.5347,0.039773
-1.8631,-0.35623,0.072798,0.91939,0.50121,1.099,-1.4994,-0.085375
-1.8408,-0.025404,0.34742,0.89901,0.51071,1.1787,-1.6057,-0.085748
-2.0375,0.089024,0.2749,1.2488,0.62794,1.1669,-1.5363,-0.13114
-1.7627,-0.28346,0.01891,0.89576,0.61104,1.3043,-1.4351,-0.18408
-1.8591,0.28474,0.015894,0.99083,0.37085,1.3169,-1.7941,0.019202
-1.5251,0.20533,0.2963,1.3394,0.16261,1.2161,-1.427,0.17594
-1.9483,-0.23649,0.22541,1.4106,0.49912,1.0574,-1.3697,-0.25937
-1.5665,0.018324,0.26302,1.0861,0.60397,0.95101,-1.5811,0.17706
-1.4386,-0.048996,0.15951,1.0656,0.21178,1.1766,-1.455,-0.019863
-1.3451,0.09841,0.42939,1.0545,0.17661,1.1494,-1.3543,-0.078252
-1.6368,-0.044973,-0.16037,1.2024,0.22349,1.358,-1.1079,-0.08397
-1.8222,-0.0021903,0.11233,1.3283,0.25784,1.1223,-1.6028,0.02176
-1.8026,0.0016249,0.641,1.3981,0.11542,1.0969,-1.1619,-0.31647
-1.7868,0.11955,0.26049,1.1984,0.59373,1.5584,-1.5977,-0.46131
-1.4201,-0.10117,0.071889,0.79364,0.27204,0.97183,-1.4302,-0.08303
-1.608,0.10877,0.22173,1.2294,0.3625,1.5923,-1.4435,-0.20962
-1.6747,0.22204,0.28942,1.532,-0.048267,1.1171,-1.6352,-0.35549
-1.8926,0.030732,0.31449,0.94434,0.44569,0.89494,-1.6621,-0.1192
-1.6963,0.19155,0.3734,1.3355,0.2893,1.1233,-1.4059,-0.34532
-1.7658,0.17883,-0.078324,1.1528,0.59631,0.81081,-1.2516,-0.18466
-1.6746,0.17118,0.33371,1.4116,0.46375,1.0437,-1.4984,0.083572
-2.1748,-0.03058,0.31958,1.19,0.20532,1.1964,-1.2689,0.16558
-1.7932,0.063949,0.030231,1.1596,0.2251,1.1676,-1.2822,-0.22833
-1.5734,-0.1573,-0.082374,0.90198,0.24025,1.0751,-1.3041,-0.46855
-1.8687,-0.012724,-0.052727,1.4688,0.4996,1.2911,-1.4326,0.24657
-1.7237,0.061977,0.15968,1.2286,0.36998,1.2009,-1.2815,-0.021336
-2.0006,0.19224,-0.24822,0.99152,0.23615,1.1802,-1.3546,0.021467
-1.7682,-0.132,0.17165,1.1728,0.20249,1.0197,-1.1052,0.16579
-1.9275,-0.065277,0.14381,1.3352,0.6576,0.85511,-1.3875,-0.10962
-1.3274,0.071459,0.10095,1.219,0.29449,0.98473,-1.3666,0.037527
