-1.2884,-0.11964,-0.055385,0.76411,0.19705,0.040922,-1.1797,0.27914
-1.6961,0.071429,0.17908,0.93508,0.49468,1.0267,-1.5911,0.048396
-2.0063,0.21008,-0.24392,1.1626,0.17812,1.0689,-1.426,0.36048
-1.9203,-0.12788,-0.026259,1.2894,0.30303,1.1253,-1.4699,0.25054
-1.8666,0.070578,0.20893,1.3534,0.27877,1.1166,-1.108,-0.010945
-1.8522,0.10983,0.15177,1.0267,0.14128,1.0672,-1.2755,-0.10799
-1.88,0.43677,0.5254,1.3916,0.52726,0.83575,-1.3929,0.15909
-1.4882,-0.24241,0.13777,1.5075,0.070764,1.2042,-1.3381,-0.018432
-1.6488,-0.002133,-0.010155,1.7408,0.53171,0.75514,-1.3333,0.055683
-1.6405,0.14984,-0.07653,0.94383,0.52027,1.1338,-1.2471,0.047137
-1.6383,-0.12319,0.40872,1.4048,-0.082795,1.379,-1.302,-0.097003
-1.4909,0.042349,0.34656,1.27,-0.093659,1.1578,-1.5475,0.085797
-1.7365,0.16613,0.16717,1.4762,0.11164,0.99149,-1.0967,0.11366
-1.8925,0.073362,0.39513,0.9483,0.17599,0.92837,-1.5831,0.082693
-1.7975,-0.13161,-0.054101,1.0744,0.2409,1.0309,-1.1651,0.22259
-1.617,0.035234,0.23368,0.84556,-0.10631,1.3471,-1.4255,-0.16822
-1.5815,-0.0043747,-0.13249,1.3686,0.014115,1.113,-1.1129,0.25012
-1.6068,0.11271,-0.11012,1.3057,0.07259,1.0537,-0.8781,-0.075369
-1.7539,0.3087,-0.13083,1.4828,0.0576,1.0573,-1.3261,-0.35101
-1.7586,-0.011616,0.030491,1.3394,0.37557,1.2183,-1.1159,0.034147
-1.5714,-0.080103,0.018208,1.1415,0.028169,0.91688,-1.3603,0.12087
-1.9574,-0.14754,-0.030909,1.1086,0.39644,0.95281,-1.1997,0.14098
-1.7226,0.3026,-0.1417,1.0284,0.043016,0.92578,-1.3571,-0.29268
-2.0421,0.12236,-0.21681,1.3135,0.28978,0.87485,-1.4813,-0.329
-1.8848,0.085173,0.094239,1.4239,0.085123,1.0341,-1.3815,-0.24328
-1.5379,0.28719,0.11151,1.1636,0.26544,0.78099,-1.4603,-0.15143
-1.4759,-0.074891,0.0013483,1.1989,-0.13544,0.89363,-0.92318,-0.094936
-1.6691,0.56121,0.28136,1.3359,0.0012836,0.85124,-1.4783,-0.010017
-1.6758,0.031877,-0.058571,1.2971,0.093442,0.72748,-1.1918,0.089647
-1.8958,0.089218,-0.03754,1.3964,0.054783,1.0281,-1.1359,0.017025
-1.8415,0.082503,-0.04801,1.3802,0.29147,1.2061,-1.1604,-0.17391
-1.5256,-0.032127,-0.090431,1.064,-0.13763,0.85753,-1.0074,0.1418
-1.8141,-0.086724,0.15595,1.3255,-0.16057,0.95999,-1.1074,0.1357
-1.6943,0.20784,-0.14977,1.3527,0.083092,1.3733,-1.1938,-0.27347
-1.4393,0.053451,-0.01203,1.1288,0.021454,1.1356,-1.3276,-0.18077
-1.82,0.040136,-0.044784,1.0553,0.11453,1.0515,-1.0353,-0.22147
-1.6327,0.12321,-0.30425,1.395,0.016021,0.73704,-1.201,0.072517
-1.7624,-0.11407,-0.28722,1.4922,0.051901,0.91843,-1.2051,-0.041187
-1.6411,0.24295,-0.028593,1.2407,-0.064426,0.7943,-0.90842,-0.040589
-1.8703,-0.16695,-0.010644,1.6792,-0.027171,1.0071,-1.3077,0.030407
-1.6292,0.23876,-0.16238,1.3708,0.0011819,0.84411,-1.3287,0.047735
-2.0108,0.20166,-0.057772,1.1672,0.024609,0.94969,-1.2021,-0.11098
-1.4728,-0.066546,-0.089237,1.4264,0.22025,0.86097,-1.2466,-0.2874
-1.4888,0.19787,0.14049,1.1085,0.41841,0.70347,-1.113,-0.13894
-1.3335,-0.30239,-0.32343,1.2124,0.18235,1.0618,-1.118,-0.31236
-1.7732,-0.049635,-0.13796,0.90859,0.20363,0.95771,-0.88199,-0.34445
-1.3453,0.08945,-0.17658,1.3269,0.086807,0.61378,-0.99226,-0.015293
-1.6572,0.2919,-0.056609,1.0373,-0.042531,0.83151,-0.92073,-0.060035
-1.4696,-0.060423,0.056712,1.672,-0.13445,0.70926,-0.97259,-0.26581
-1.722,-0.18165,0.066131,0.9092,-0.22452,0.77047,-1.3758,-0.34818
-1.4176,0.12015,0.13493,1.4286,-0.17253,0.65338,-1.0983,-0.1457
-1.5412,0.21767,-0.055585,1.3765,0.13529,0.92109,-1.089,-0.18428
-1.18,0.22363,-0.15628,1.2283,-0.082671,1.0135,-0.64515,-0.22243
-1.4226,-0.14077,0.31959,1.2658,0.08575,0.54333,-0.81682,-0.3571
-1.5725,-0.036791,-0.11036,1.6028,0.016458,0.91857,-1.2597,-0.3719
-1.5169,0.058426,0.06771,1.5306,0.20465,1.119,-1.0967,-0.45616
-1.7081,0.13026,-0.32648,1.1006,-0.096642,0.98879,-1.2232,-0.46336
-1.7485,0.14221,-0.3564,1.3386,0.28013,0.95657,-1.1808,-0.19255
-1.5948,0.23337,0.074377,1.7024,-0.029936,1.1761,-1.0139,-0.14109
-1.5875,0.12316,0.0038768,1.4996,0.15476,0.98179,-0.98358,0.083323
-1.588,0.080551,-0.14298,1.3908,-0.014237,0.61616,-1.0829,-0.24438
-1.6433,-0.2153,-0.013616,1.7394,0.098541,0.85048,-1.2198,-0.2262
-1.3714,-0.23916,-0.042697,1.0607,-0.11291,1.093,-1.0164,-0.017614
-1.3289,0.12757,-0.10285,1.0776,0.19211,0.87673,-1.1708,-0.25068
-1.6796,0.21041,0.15661,1.5499,0.011369,0.70398,-0.80461,-0.37438
-1.8505,-0.10603,-0.21026,1.3733,0.27138,0.73295,-0.82626,-0.31552
-1.5463,0.37975,0.070228,1.4854,0.21294,0.99786,-1.0537,-0.41471
-1.6565,0.27464,-0.090562,1.004,-0.21503,0.87193,-1.1434,-0.51464
-1.5442,-0.11246,-0.087167,1.5929,0.13852,0.88177,-0.87135,-0.43655
-1.4817,0.023763,-0.24834,1.0298,-0.16687,0.78717,-1.0328,-0.18501
-1.3978,0.12002,-0.25388,1.0179,0.11764,0.73844,-0.91,-0.38154
-1.7594,0.087207,-0.42396,1.1865,-0.42072,1.1882,-0.84902,-0.19327
-1.7198,-0.17208,-0.079987,0.98583,0.035508,0.82133,-0.51189,-0.63477
-1.5692,0.12854,-0.21144,1.4358,0.015485,0.75767,-0.66513,-0.078227
-1.5955,-0.084821,-0.046563,1.4324,-0.08433,0.87085,-1.1057,-0.0926
-1.6195,0.016921,0.12454,1.1092,0.081603,0.67651,-0.78207,-0.37555
-1.4525,0.10764,-0.025923,1.4482,-0.1984,0.97918,-0.99905,-0.52698
-1.491,0.11051,-0.10917,1.3232,0.0704,0.81768,-1.1799,0.069436
-1.2757,-0.072181,-0.08567,1.5976,-0.055564,0.99307,-1.0076,-0.14126
-1.3349,-0.33285,-0.1339,1.3512,-0.10353,0.79174,-0.85618,-0.55189
-1.9209,-0.24503,-0.19999,0.99989,-0.031302,0.79479,-0.89938,-0.14986
-1.3844,0.27804,0.057302,1.4193,-0.11509,0.80935,-0.90414,-0.40985
-1.4023,-0.15283,-0.60944,1.1978,-0.44013,0.86882,-1.1136,-0.29924
-1.3902,-0.11023,-0.1644,1.2212,0.22581,0.79166,-0.66771,-0.43598
-1.3679,0.026925,0.094762,1.0316,0.18219,1.1497,-0.67148,-0.54359
-1.3739,0.081899,-0.20158,1.3553,-0.10145,0.88015,-1.1042,-0.58957
-1.7357,-0.33626,0.34243,1.2522,-0.3022,0.93534,-0.81788,-0.42067
-1.3988,0.054251,0.14019,1.3812,0.025661,0.89626,-0.91778,-0.32207
-1.1614,-0.11789,0.15829,1.1902,-0.076852,0.67519,-0.83159,-0.52477
-1.6491,-0.12215,0.35993,1.075,0.12031,0.82954,-1.1869,-0.22096
-1.269,0.18034,-0.24147,1.4107,-0.033442,0.82044,-0.59791,-0.41674
-1.6715,-0.054526,-0.063543,0.92365,-0.11177,0.62244,-0.95235,-0.31652
-1.5438,-0.16819,-0.12281,1.6203,0.20611,0.65901,-0.75455,-0.32303
-1.5654,0.3689,-0.059948,1.3005,-0.0072513,0.56925,-1.1604,-0.38697
-1.4342,-0.14479,-0.023839,1.3124,-0.14469,0.65396,-0.63939,-0.43725
-1.5154,0.24431,0.02374,1.2605,-0.15889,0.62953,-0.86849,-0.18512
-1.4437,0.28553,-0.22798,1.4559,0.2823,0.79291,-0.7938,-0.3717
-1.4593,0.0552,-0.0099813,1.5261,-0.14192,0.62552,-0.96003,-0.48764
-1.5228,-0.13259,-0.20013,1.2235,-0.064352,0.65926,-0.66788,-0.50349
-1.2494,0.068173,-0.082475,1.3067,0.026256,0.72299,-0.81355,-0.33996
-1.3619,-0.10053,-0.07749,1.3613,-0.038775,1.0033,-0.84,-0.65315
-1.498,-0.30447,0.0013255,1.1473,-0.066237,0.76513,-0.74545,-0.061144
-1.4568,0.15481,-0.10768,1.2043,-0.14819,0.85591,-0.52533,-0.46246
-1.5467,0.23045,-0.055958,1.3895,-0.18236,0.91373,-0.47844,-0.56532
-1.2974,-0.05421,-0.12519,1.6052,-0.23076,0.83821,-0.82916,-0.44959
-1.5186,0.26539,0.13132,1.1568,0.011791,0.92343,-0.91918,-0.27915
-1.8325,-0.13019,-0.39383,1.4533,-0.20868,0.65901,-0.55711,-0.53126
-1.1285,0.012711,-0.020407,1.2682,-0.080283,0.48216,-0.8157,-0.12968
-1.3055,0.012069,0.011861,1.6079,-0.29447,0.80744,-0.92188,-0.25524
-1.5694,0.21829,0.13683,1.3244,-0.28246,0.62009,-0.71089,-0.53733
-1.5804,0.38905,0.10781,1.3514,-0.13148,0.56641,-0.69189,-0.31521
-1.2507,-0.053306,-0.076283,1.267,-0.31337,0.70169,-0.70503,-0.17379
-1.3674,0.27836,0.1536,1.6735,-0.052449,0.91118,-0.89276,-0.50544
-1.3306,0.20117,-0.18074,1.4141,-0.22923,0.84516,-0.52523,-0.36326
-1.0027,-0.23812,0.17427,1.3809,0.013036,0.68983,-0.89941,-0.33407
-1.3239,-0.18733,-0.19528,1.5946,0.049012,0.64995,-0.83604,-0.40602
-1.5434,-0.2842,-0.14557,1.3008,0.020894,0.68723,-0.60722,-0.47402
-1.4089,0.14476,-0.15222,1.6747,-0.19426,0.70503,-0.72463,-0.58808
-1.5503,-0.12402,-0.096204,0.95054,-0.11952,0.84734,-0.90691,-0.46839
-1.2242,0.0058339,-0.14979,1.761,0.074145,0.60779,-0.74071,-0.15199
-1.3398,0.26172,0.075435,1.4195,-0.55693,1.3385,-0.68957,-0.21814
-1.5804,-0.014416,-0.080878,1.2872,-0.28154,0.83868,-0.37176,-0.38224
-1.0434,-0.21577,-0.23596,1.3561,-0.020985,0.62234,-0.61201,-0.19537
-1.3425,-0.50682,-0.25302,1.5161,-0.27784,0.84713,-0.94612,-0.51911
-1.2998,0.10235,-0.058802,1.6953,-0.40292,0.71634,-0.56416,-0.5194
-1.4853,-0.23576,-0.07906,1.1337,0.099642,0.67501,-0.57503,-0.39585
-1.4374,-0.016885,-0.01092,1.2234,-0.2911,0.98489,-0.62334,-0.66212
-1.1898,0.21584,0.31809,1.5415,-0.20607,0.57684,-0.54373,-0.20868
-1.3211,-0.20322,-0.41146,1.7526,0.14124,0.34352,-0.55479,-0.45028
-1.1392,0.063458,-0.22071,1.4303,0.020028,0.78121,-0.602,-0.59004
-1.1495,0.33197,0.22457,1.5553,-0.35685,0.67051,-0.59105,-0.63912
-1.3069,-0.072119,-0.27558,1.4305,0.0008837,0.91071,-0.55449,-0.66375
-1.6513,0.044894,0.0047181,1.2319,-0.37694,0.81034,-0.52139,-0.47162
-1.3308,0.39919,0.1084,1.1607,0.021705,0.89017,-0.3915,-0.40618
-1.3026,-0.033482,-0.10966,1.4029,-0.0020367,0.97648,-0.31732,-0.57319
-1.1047,-0.12677,0.12213,1.6872,0.025215,0.92685,-0.74628,-0.33242
-1.2719,0.068912,-0.21724,1.3722,-0.1042,0.71821,-0.84976,-0.4604
-1.4634,0.010607,-0.023489,1.1799,-0.10208,0.95302,-0.65067,-0.80453
-1.3102,0.1416,-0.34409,1.4728,-0.15981,0.72879,-0.51189,-0.46168
-1.2807,-0.10352,0.024233,1.1803,-0.28111,0.28167,-0.39584,-0.47978
-1.2828,-0.16899,-0.12103,1.0542,0.37045,0.63697,-0.77802,-0.80657
-1.4469,-0.25769,0.06734,1.5643,-0.23653,1.0547,-0.57452,-0.4535
-1.2266,0.0068137,-0.21218,1.5089,-0.27754,0.56865,-0.88484,-0.43877
-1.278,0.28881,0.1479,1.2472,-0.038684,0.365,-0.46734,-0.65879
-1.1483,0.017167,0.28717,1.3541,-0.16558,0.56867,-0.40876,-0.15535
-1.1015,-0.072495,-0.26062,1.4799,-0.42692,0.94672,-0.59909,-0.64208
-1.2938,0.13378,-0.11146,1.5558,-0.15243,0.74786,-0.51615,-0.66605
-1.4198,-0.38678,-0.15714,1.1983,-0.16919,0.63242,-0.66125,-0.56031
-1.1044,0.051495,-0.1112,1.4229,-0.46394,0.62893,-0.63422,-0.56944
-1.4261,-0.10768,-0.092911,1.5612,-0.17641,0.81177,-0.63573,-0.38724
-1.1973,-0.31642,-0.093294,1.4529,0.070578,0.89223,-0.35544,-0.43364
-1.2114,-0.41594,-0.37043,1.3554,0.05255,0.47681,-0.1349,-0.83629
-1.2179,-0.16002,-0.2844,1.0288,-0.11566,0.32785,-0.6393,-0.7698
-1.1854,-0.098496,0.13304,1.4741,-0.1011,0.51343,-0.64501,-0.58563
-1.3258,0.12843,0.092462,1.363,-0.33636,0.69368,-0.015725,-0.66242
-0.82997,0.089813,0.1581,1.4081,-0.1393,0.72994,-0.37214,-0.64863
-1.0857,0.27458,0.021236,1.5039,-0.26202,0.86893,-0.30025,-0.56734
-1.0013,-0.010654,0.30733,1.445,-0.16546,0.52087,-0.5675,-0.33615
-1.0839,-0.060909,-0.17723,1.6592,-0.002838,0.70465,-0.55128,-0.70711
-1.4386,0.054518,0.24639,1.3368,-0.013108,0.57187,-0.48825,-0.40344
-1.2519,0.36506,0.011607,1.4168,-0.17746,0.51136,-0.62381,-0.39834
-1.1385,-0.21119,0.15936,1.5583,-0.29527,0.77682,-0.40886,-0.20174
-0.93249,-0.048556,-0.14522,1.2467,0.096021,0.70933,-0.51062,-0.40169
-0.98484,-0.21722,-0.23677,1.495,0.069819,0.78326,-0.45012,-0.88189
-1.4035,0.22356,0.074806,1.615,-0.074494,0.61569,-0.27779,-0.59732
-0.47846,-0.26489,0.22322,1.6375,-0.23638,0.50803,-0.28621,-0.67447
-0.9589,0.12974,-0.22064,1.3395,-0.12465,0.52777,-0.36985,-0.63831
-1.0192,-0.25655,0.055219,1.6217,-0.18003,0.51163,-0.82524,-0.57208
-1.1763,-0.0018105,-0.018855,1.3055,-0.16145,0.70305,-0.42354,-0.53056
-1.002,-0.0060942,-0.14593,1.4982,-0.3857,0.7303,-0.15451,-0.78077
-1.0294,0.0069153,-0.0086795,1.0942,-0.36313,0.27539,-0.63403,-0.63308
-1.242,-0.098955,0.29537,1.6252,-0.25481,0.47951,-0.40709,-0.6326
-0.71392,-0.12352,0.19301,1.3761,-0.23476,0.73907,-0.021241,-0.67586
-1.0967,-0.044518,-0.014734,1.1334,-0.10513,0.62789,-0.62744,-0.42782
-1.0899,-0.021443,-0.12724,1.57,-0.024106,0.6249,-0.41199,-0.66596
-0.908,-0.14598,0.31776,1.4513,0.13174,0.72098,-0.31672,-0.36945
-1.0759,0.039573,0.11939,1.5458,-0.42958,0.40238,-0.64423,-0.92957
-1.14,-0.074057,-0.2001,1.5416,-0.18077,0.53064,-0.36022,-0.5782
-1.015,-0.012087,0.011608,1.3554,-0.15954,0.61504,-0.31562,-0.5281
-0.99508,-0.19556,0.060368,1.6044,0.048359,0.49786,-0.22017,-0.86285
-1.0105,-0.36093,-0.077824,1.5275,0.037616,0.65036,-0.31691,-0.86082
-1.1487,-0.06338,-0.01633,1.1138,0.3668,0.51414,-0.34341,-0.68043
-0.92139,-0.3097,-0.091195,1.089,0.041504,0.68535,-0.31531,-0.92009
-0.82467,-0.11412,0.074295,0.95656,0.14514,0.9375,-0.16566,-0.64554
-1.2988,-0.11586,0.21826,1.6221,0.15975,0.55611,-0.16947,-0.29773
-0.98662,0.27103,-0.044026,1.5339,0.14534,0.40177,-0.18295,-0.88184
-1.1151,-0.10303,0.09541,1.4365,-0.11824,0.65247,-0.45238,-0.57977
-0.86641,0.041825,-0.082981,1.461,-0.13411,0.88284,-0.13232,-0.83283
-1.3102,-0.12992,-0.055641,1.1067,-0.34476,0.466,-0.36427,-0.71908
-0.79271,-0.096775,-0.011346,1.4906,-0.24767,0.41701,-0.36491,-0.9292
-1.0123,-0.22773,0.23303,1.1334,-0.13728,0.46298,-0.20124,-0.85815
-1.2638,0.064986,-0.090204,1.4558,-0.55469,0.87395,-0.47001,-0.52591
-0.91959,-0.069976,0.049533,1.2359,0.075509,0.43662,-0.16428,-0.7689
-0.81985,0.0033598,0.27099,1.553,-0.28899,0.60474,-0.23405,-0.67014
-1.2854,-0.24535,0.30504,1.3367,-0.3553,0.72784,-0.14038,-0.82943
-0.87062,-0.048592,-0.050601,1.51,-0.063624,0.53933,-0.57532,-0.74919
-1.1477,-0.32686,-0.16049,1.6243,0.073349,0.77245,-0.1481,-0.65138
-0.98905,-0.074124,-0.042324,1.5042,-0.090195,0.60156,-0.56719,-0.69775
-0.93904,0.092148,0.013624,1.6449,0.0061896,0.76036,-0.17501,-0.58207
-1.1916,-0.51248,0.1753,1.2388,-0.09621,0.73422,-0.073297,-0.93896
-0.88497,0.3076,0.031018,1.3102,-0.45592,0.95433,-0.023932,-0.70231
-1.3139,-0.099746,-0.0094928,1.2137,-0.20301,0.48603,-0.42729,-0.74869
-0.74519,-0.14959,0.2328,1.3809,-0.16647,0.61828,-0.43036,-0.81315
-0.9849,0.13265,-0.039054,1.3622,-0.2836,0.66475,-0.05997,-0.79983
-0.98986,-0.35036,-0.10028,1.2625,0.13272,0.64509,-0.29109,-0.73145
-1.1695,0.20461,0.13727,1.0807,-0.017539,0.56048,-0.043224,-1.0505
-0.87722,-0.048616,0.0069164,1.1746,-0.21949,0.69555,-0.32614,-0.58838
-1.3732,-0.15042,0.29661,1.5266,-0.091239,0.61322,-0.25848,-0.7846
-1.2316,-0.25281,0.15077,1.1723,-0.37924,0.80676,-0.028162,-0.71275
-1.2786,0.25064,0.26707,1.2999,-0.16258,0.6446,-0.11327,-0.79698
-1.0177,-0.25409,-0.18844,1.4919,-0.4647,0.77632,-0.44556,-0.52299
-0.68497,-0.11373,0.014874,1.5862,-0.28941,0.71124,-0.25321,-0.89556
-1.1409,0.0087307,0.20289,1.6868,-0.24815,0.5816,-0.2489,-0.45697
-1.0813,0.25705,0.15481,1.7429,-0.15149,0.62393,-0.63072,-0.88593
-0.81311,-0.26715,0.20835,1.686,-0.16381,0.92438,-0.29991,-0.921
-0.51254,0.28873,0.11218,1.692,0.13995,0.63541,-0.45248,-0.997
-0.65504,-0.20828,0.16988,1.4566,-0.14288,0.75905,-0.4587,-0.34037
-0.9014,-0.054932,0.43309,1.5525,-0.28671,0.62429,-0.51947,-0.76884
-1.0896,-0.16695,-0.0080247,1.3464,-0.20777,0.6298,-0.24549,-0.57511
-1.0092,-0.059519,-0.091631,1.421,-0.1624,0.64525,-0.53082,-0.69116
-0.94515,-0.24811,-0.14586,1.3036,0.16011,0.46565,-0.087651,-0.74603
-0.66986,0.20456,0.21273,1.3616,-0.067247,0.4268,-0.1181,-0.63642
-0.94645,0.13964,0.059954,1.2347,-0.12811,0.42237,-0.27522,-0.81258
-0.82295,-0.084047,0.33326,1.516,-0.35683,0.54508,-0.17615,-0.42801
-0.69123,-0.10774,0.19246,1.3968,-0.062458,0.55573,-0.14917,-0.76668
-1.3442,-0.2044,0.25801,1.0607,-0.13533,0.60043,-0.28278,-0.86174
-1.0372,0.034837,0.3827,1.3348,-0.70209,0.55505,0.046291,-0.70194
-0.87295,0.11658,0.53501,1.3026,-0.38906,0.65494,-0.1773,-0.6932
-0.66137,-0.30353,-0.012517,1.515,-0.33558,0.63151,-0.081227,-0.9126
-0.64749,-0.369,0.10377,1.4011,-0.28332,0.5357,-0.49177,-0.59625
-0.85626,-0.14934,-0.11083,1.1863,-0.096605,0.77959,-0.3295,-1.1515
-0.8062,-0.018182,0.20467,1.4013,-0.32935,0.38169,-0.57852,-0.52595
-0.68831,-0.1779,0.16808,1.2029,-0.162,0.45517,-0.37447,-0.90239
-0.9387,0.15851,0.22882,1.5072,-0.33185,0.6982,-0.090702,-0.81475
-0.89086,0.008913,-0.077055,1.3289,-0.097552,0.70151,-0.22127,-0.69772
-1.0021,-0.12218,0.29775,1.2061,0.11595,0.72731,-0.34717,-0.85312
-0.93452,-0.066066,0.31382,1.5859,-0.16099,0.68636,-0.56272,-0.70541
-0.8842,0.11375,0.015075,1.2556,-0.070597,0.65321,-0.16031,-0.92718
-0.72468,-0.064521,0.23752,1.207,-0.1848,0.71043,-0.36156,-1.0007
-0.86934,-0.28081,0.40885,1.1326,0.18108,0.87764,-0.45985,-0.68002
-0.9319,0.18447,0.20013,1.2798,-0.36611,0.56909,-0.443,-0.7541
-0.86964,-0.29396,0.18514,1.0758,-0.058112,0.58825,-0.10291,-0.58254
-0.98855,-0.041094,0.10758,1.1568,-0.096458,0.47713,-0.11966,-0.72907
-0.97647,-0.068287,-0.10853,1.6353,0.20784,0.625,-0.63045,-1.0452
-0.79363,-0.080195,0.13638,1.1293,-0.18222,0.74422,-0.26531,-0.66369
-1.1107,0.10243,0.23054,1.6018,-0.24866,0.6285,-0.27563,-0.64613
