-1.2884,-0.11964,-0.055385,0.76411,0.19705,0.040922,-1.1797,0.27914
-0.5993,-0.38834,0.12284,1.4172,0.091401,0.52863,-0.44889,-1.0104
-0.77334,-0.14236,0.1341,1.2023,0.17569,0.18187,-0.34596,-0.76429
-0.3729,0.017727,0.19252,1.4247,0.092328,1.0256,0.00076215,-0.68708
-0.91587,-0.14344,-0.0085425,1.8272,-0.038247,0.81226,-0.22101,-0.89296
-0.83905,-0.24282,0.24975,1.6481,-0.48061,0.74226,-0.19004,-1.0623
-0.90992,0.043688,0.18373,1.3596,-0.025856,0.18034,-0.10026,-0.78408
-0.86408,-0.39235,0.23326,1.3846,-0.045006,0.5006,-0.25471,-0.65562
-0.86982,-0.096744,0.089909,1.2715,-0.083775,0.70814,-0.37679,-1.0743
-0.72013,0.28745,0.18859,1.5519,0.032427,0.74914,-0.1955,-1.062
-0.47088,-0.22858,0.1304,1.2143,-0.064871,0.67344,-0.18718,-0.66999
-0.93398,-0.050809,0.59763,1.5788,-0.088425,0.38388,-0.011529,-1.0891
-0.62452,0.11643,0.24506,1.3688,-0.16044,0.47836,-0.055804,-0.76729
-0.80654,-0.10741,0.07962,1.2096,0.23137,0.8029,-0.25144,-0.84332
-0.5443,-0.29188,0.36194,0.95255,0.085587,0.6573,-0.14073,-0.90831
-1.0719,-0.11177,0.45868,1.5165,-0.15142,0.5238,-0.27368,-1.0383
-0.69592,0.09803,0.32076,1.5442,-0.18131,0.53053,-0.51548,-0.89883
-0.72116,0.073763,0.1234,1.3217,0.31641,0.37567,-0.34499,-1.1368
-0.91517,0.29965,0.62644,1.3204,-0.078085,0.61165,-0.29672,-1.125
-0.61929,-0.5486,0.26515,1.0672,-0.22236,0.69379,-0.71225,-0.80566
-0.73562,-0.10837,0.13269,1.3657,0.25187,0.43454,-0.21247,-0.84791
-0.61193,0.025013,0.40665,1.4307,0.19096,0.6802,-0.21349,-0.85244
-0.40821,0.020673,0.34124,1.2778,-0.083427,0.59761,-0.43494,-1.1006
-0.65733,-0.082029,0.41031,1.0745,0.19101,0.66988,-0.21784,-0.59023
-1.0501,0.01191,0.30017,1.2713,-0.099414,0.70767,-0.17342,-1.1533
-0.71776,-0.2123,0.34063,1.1357,0.12574,0.55749,-0.55106,-0.72109
-0.53675,-0.42469,0.1096,1.2725,0.050227,0.87826,-0.1056,-0.6294
-0.46419,-0.030328,0.27267,1.051,-0.0095417,0.94984,-0.28581,-1.0318
-0.76882,0.2977,0.21003,1.2811,0.12273,0.50811,-0.024997,-1.0803
-0.50142,-0.21066,0.13894,1.8022,-0.3609,0.75636,-0.20256,-1.2326
-0.73808,0.038435,0.48425,1.51,-0.022972,0.4677,-0.1229,-0.82584
-0.64971,0.11197,0.19765,1.0273,0.13404,0.79056,-0.16855,-0.87098
-0.26774,-0.15891,0.3058,1.2106,-0.099334,0.69804,-0.15478,-1.0633
-0.79867,-0.20038,0.39779,1.4307,0.045681,0.68897,-0.28793,-1.1699
-0.60685,0.121,0.20759,1.4734,0.49037,0.52936,-0.015764,-0.75658
-0.75453,0.25415,0.3439,1.4709,-0.02267,0.30086,-0.12429,-1.0408
-0.57154,-0.33759,0.58744,1.1521,0.19111,0.68529,-0.12101,-0.8604
-0.70131,0.21002,0.61788,1.4627,-0.19811,0.72202,0.054498,-1.2054
-0.99879,-0.11295,0.28214,1.1199,0.40451,0.74448,-0.30216,-0.96202
-0.76048,-0.35801,0.24108,1.425,0.11668,0.9023,-0.26538,-1.0542
-0.84284,-0.10761,0.35623,1.1871,0.044095,0.82879,-0.66094,-0.66038
-0.79763,0.20298,0.72544,1.4908,-0.13529,0.2076,-0.37602,-1.0378
-1.0544,-0.079632,0.69654,1.2327,0.21102,0.23775,-0.44702,-0.89048
-0.74189,0.10462,0.43146,1.7097,-0.0041413,0.8704,-0.23996,-0.8098
-0.82229,-0.068881,0.2569,1.215,-0.070305,0.26593,-0.35699,-1.5932
-0.83794,-0.090438,0.50309,1.1541,0.18632,0.52403,-0.24466,-1.0091
-0.73523,0.20161,0.729,1.1333,0.10769,0.74285,-0.016151,-0.74817
-0.70749,-0.24876,0.50208,1.3488,0.18256,0.55842,-0.20005,-1.0734
-0.59029,-0.030459,0.62227,1.4423,0.06826,0.91224,-0.55569,-1.2692
-0.31952,-0.32574,0.60213,1.414,-0.11338,0.2206,-0.11072,-0.75774
-0.32814,-0.21988,0.38986,1.619,0.10145,0.83935,-0.11591,-0.92106
-0.61093,0.44928,0.25107,1.5122,-0.0068435,0.60138,-0.10786,-0.80445
-0.97664,-0.16491,0.32185,1.1686,-0.10568,0.72482,-0.13869,-0.72517
-0.6166,0.10619,0.54332,1.0706,0.068596,0.41328,-0.4967,-0.94579
-0.87524,-0.35042,0.50849,1.2614,-0.22567,0.62683,-0.61473,-0.75383
-0.71008,-0.11478,0.59843,0.97132,0.18719,0.61947,-0.29575,-1.1376
-0.56713,0.17293,0.90455,1.1714,0.21027,0.89942,-0.073691,-0.8762
-0.4183,-0.20871,0.56792,1.493,-0.18224,0.70994,-0.3635,-0.72026
-0.88849,-0.10679,0.52288,1.2484,-0.2121,0.59805,-0.10498,-1.0819
-0.39819,-0.042392,0.64647,1.1969,0.46098,1.0397,-0.33916,-0.88183
-0.62994,0.092355,0.4542,1.1116,-0.11163,0.69976,-0.48484,-0.95004
-0.49865,-0.19609,0.38001,1.4935,-0.15477,0.23341,-0.46633,-0.96131
-0.55055,0.25793,0.60891,1.402,0.2885,0.81668,-0.44474,-0.9428
-0.77485,0.019525,0.13984,1.1668,0.50859,0.26811,-0.34179,-0.9378
-0.54121,0.12218,0.33578,1.5917,0.0031222,0.75262,-0.093116,-0.87409
-0.69855,-0.40391,0.55121,1.2973,0.045084,0.84801,-0.39112,-0.61263
-0.77884,-0.048933,0.22014,1.5841,0.43294,0.63288,-0.52301,-0.48512
-0.87959,-0.36249,0.46897,1.3741,0.014167,0.79734,-0.25496,-1.2213
-0.87753,-0.13083,0.40344,1.5157,0.40197,0.75382,-0.29682,-0.979
-0.57294,-0.11677,0.81555,1.0166,0.057812,0.79863,-0.14856,-1.1489
-0.66788,-0.45601,0.30034,1.0759,0.11157,0.66622,-0.47046,-0.5974
-0.79561,-0.01774,0.44635,1.2199,-0.24479,0.85586,-0.8356,-0.92167
-0.34448,-0.012622,0.20191,1.637,-0.067032,0.9712,-0.33102,-0.80504
-0.6607,0.27935,0.6924,0.96026,-0.21934,0.60353,-0.46525,-0.85177
-0.81233,-0.083609,0.37908,1.4087,0.013534,0.91476,-0.49374,-0.69926
-0.66287,0.078587,0.11544,1.0295,0.26475,1.0224,-0.65224,-0.98587
-0.57707,-0.2338,0.24836,1.2104,0.1725,0.85287,-0.40513,-0.97545
-0.66873,0.076165,0.43322,1.2101,0.10209,0.64722,-0.33946,-0.95545
-0.45357,0.085918,0.36227,1.2929,0.086522,0.98834,-0.291,-1.0746
-0.88658,-0.19205,0.69882,1.641,-0.0976,0.4878,-0.2583,-1.1936
-0.50247,-0.11668,0.45131,1.4277,0.11649,0.79673,-0.40224,-0.92776
-0.52121,-0.1061,0.23658,1.3845,0.25825,0.76514,-0.2183,-0.97811
-0.77529,-0.056697,0.40003,1.3446,0.21886,0.83687,-0.44448,-0.4947
-1.0499,-0.2681,0.45345,1.0938,0.209,0.71571,-0.61649,-0.72355
-0.70185,-0.075314,0.33751,1.0392,0.19193,0.4628,-0.31635,-0.76296
-0.4844,-0.0020816,0.34633,1.3225,0.24147,0.98568,-0.39842,-0.9648
-0.8345,-0.19545,0.603,1.1994,0.4187,0.79501,-0.19988,-0.9006
-0.41367,-0.28638,0.38517,1.3156,0.463,0.77232,-0.65405,-0.77507
-1.0133,-0.13913,0.66982,1.4931,0.20651,0.74107,-0.65463,-1.0891
-0.55256,0.24028,0.81135,1.6547,0.37045,0.78552,-0.13958,-0.91215
-0.35362,0.093037,0.78777,1.3224,0.2176,0.82106,-0.46191,-0.73583
-0.63781,0.012346,0.45498,1.4226,0.41398,0.88218,-0.671,-0.75341
-0.64084,-0.25374,0.65453,1.1526,0.26192,0.77762,-0.45988,-1.0025
-0.59518,0.097455,0.54241,1.1441,0.18591,0.83215,-0.51761,-0.90781
-0.6042,0.0086015,0.43716,1.0522,0.39125,0.67362,-0.45879,-0.99406
-0.57998,-0.31364,0.54379,1.2971,0.59953,0.44269,-0.62568,-0.88707
-0.69264,0.2186,0.63378,1.3015,0.58774,0.64881,-0.9554,-0.72488
-0.44145,-0.04279,0.56472,1.1121,0.35241,0.92408,-0.52801,-0.8415
-0.54973,-0.18995,0.71941,1.1231,0.57543,1.0169,-0.10822,-0.6991
-0.80935,0.080448,0.43058,1.7035,0.39955,0.63921,-0.52886,-0.84579
-0.79873,-0.10709,0.77151,1.2995,0.13222,1.098,-0.69669,-0.86035
-0.7281,0.10068,0.77968,1.3988,0.18645,0.74389,-0.58887,-0.95994
-0.96719,0.1659,0.52604,1.2833,0.16817,0.81451,-0.57336,-0.7566
-0.31223,0.11566,0.75272,1.2451,0.22681,0.76579,-0.76608,-0.75241
-1.0405,0.062684,0.36073,1.2203,0.47667,1.0671,-0.35241,-0.79755
-0.71496,-0.087689,0.69875,1.3913,0.72139,0.68782,-0.59983,-0.93995
-0.56441,-0.14948,0.55905,1.4366,0.23349,0.58344,-0.4171,-0.94589
-0.54866,-0.32836,0.62809,1.2789,0.19103,0.67927,-0.43168,-0.8153
-0.40193,-0.45335,0.54042,1.2041,0.45252,0.48375,-0.4405,-1.0207
-0.62875,0.14892,0.34895,1.2629,0.52026,0.86931,-0.58196,-0.72758
-0.71487,0.03731,0.81624,1.2639,0.48304,1.2203,-0.61777,-0.93844
-0.87166,-0.082045,0.16665,0.92174,0.28606,0.72057,-0.37119,-0.50179
-0.76157,-0.11986,0.35191,1.1359,0.43187,0.7996,-0.65319,-0.84768
-0.53733,0.17775,0.76656,1.4529,0.24819,0.68302,-0.79338,-0.76567
-0.30037,-0.026297,0.7209,1.401,0.21737,0.56367,-0.66233,-0.63117
-0.78518,-0.14666,0.24086,1.2424,0.50911,1.0101,-0.63309,-0.71921
-0.73133,-0.066543,0.63223,1.4018,0.44216,0.91171,-0.5757,-1.005
-0.45874,-0.14968,0.65671,1.0202,0.24432,1.0527,-0.48023,-0.54236
-0.56251,0.37704,0.31151,1.2701,0.51235,1.1671,-0.84846,-0.75382
-0.56237,0.215,0.56882,1.0793,0.1361,0.55807,-0.79812,-0.70991
-0.335,-0.08121,0.76327,1.2856,0.17338,0.84983,-0.87299,-0.84448
-0.75579,0.15269,0.21902,0.72914,0.29015,0.99112,-0.93549,-0.73944
-0.94472,-0.084459,0.44442,1.1005,0.37104,0.80442,-0.66298,-0.70004
-0.77835,0.071906,0.4358,1.0941,0.34488,1.0893,-0.70814,-0.60682
-0.67224,0.037952,0.69816,0.82842,0.38147,0.62836,-0.70125,-1.1104
-0.5883,0.38653,0.59951,1.2753,0.24808,0.59926,-0.7499,-0.86561
-0.54621,-0.09338,0.48593,1.3366,0.41892,0.93765,-0.38552,-0.65188
-0.32807,0.46819,0.6412,1.354,0.32448,0.67412,-0.80377,-0.79709
-0.43189,0.18186,0.67904,1.1512,0.54348,0.85194,-0.91228,-0.73931
-0.45207,0.071869,0.54577,1.2802,0.59245,0.70263,-1.1672,-0.67129
-0.49463,0.12573,0.57032,1.3215,0.35387,0.78053,-0.70451,-0.81325
-0.74209,-0.18987,0.45178,0.99239,0.35452,0.64913,-0.95398,-1.0323
-0.73501,0.26355,0.50148,1.1417,0.82086,0.68216,-0.97056,-0.76391
-0.62617,0.0084558,0.57526,1.4124,0.8418,0.88487,-0.71459,-0.94495
-0.40303,0.059682,0.48993,1.2592,0.44091,0.81432,-0.59284,-0.32954
-0.72806,-0.078034,0.22102,1.2174,0.53824,0.72193,-0.66688,-1.0544
-0.31828,0.15657,0.37918,1.1814,0.2475,0.91975,-0.87996,-0.92852
-0.80937,0.28752,0.61842,1.3124,0.69822,1.0839,-0.50165,-0.86084
-0.93448,0.12987,0.70719,1.3127,0.40502,0.94388,-0.85751,-0.80643
-0.68833,0.23872,0.42755,0.92978,0.35592,0.26378,-1.1326,-0.60915
-0.85532,-0.30136,0.5096,1.2944,0.54806,1.0779,-0.9827,-0.71545
-0.75113,0.067806,0.53676,1.3442,0.72802,0.97316,-1.154,-0.63752
-0.71,0.052515,0.65677,1.0627,0.4774,0.69194,-0.7624,-0.92755
-0.4977,0.28433,0.87396,1.1585,0.31435,1.2195,-0.72652,-0.49529
-0.26296,0.1502,0.80682,0.99775,0.41796,0.95524,-0.84517,-0.85846
-0.71938,0.18936,0.929,1.0979,0.58886,1.0955,-0.83469,-0.83538
-0.63274,0.10819,0.6557,1.0549,0.55344,0.83363,-0.94795,-0.35036
-0.55527,0.26621,0.55591,0.95068,0.4322,0.94968,-0.76711,-0.67899
-0.85592,0.21626,0.74905,1.2103,0.53889,1.0175,-0.91818,-0.47645
-0.45468,-0.11538,0.32733,1.0106,0.34108,0.72756,-0.64443,-0.84888
-0.57842,0.41622,0.96632,1.3549,0.55057,0.89234,-0.74043,-0.63844
-0.16542,-0.29345,0.67879,1.1948,0.55802,0.80261,-0.71621,-0.75865
-0.94361,-0.38525,0.10989,1.0326,0.11329,0.91145,-1.0123,-0.70916
-0.52559,0.088306,0.56667,1.2055,0.38037,0.89555,-0.96409,-0.77677
-0.82214,0.24718,0.55747,1.3163,0.17455,0.6935,-1.0821,-0.75809
-0.39348,0.093325,0.5737,1.3313,0.73037,0.94609,-0.77876,-0.74436
-0.78402,0.090274,0.72026,0.69744,0.39248,0.954,-1.2321,-0.61805
-0.60281,0.42941,0.58372,0.91741,0.57997,0.8528,-0.85851,-0.57749
-0.66015,0.26746,0.69728,0.92603,0.63901,1.0825,-1.13,-0.67312
-0.46094,0.21016,0.37057,1.2715,0.5398,0.51113,-1.1022,-0.59846
-0.93125,0.048587,0.56758,1.0768,0.55267,0.65979,-0.73164,-0.65652
-1.0666,0.36499,0.98957,0.97431,0.40173,0.64028,-0.78239,-0.6857
-0.86311,-0.14858,0.85588,1.0653,0.34604,1.1526,-0.92966,-0.48082
-0.33913,0.10994,0.72654,1.2438,1.0295,0.95866,-1.1457,-1.146
-0.57228,0.14816,0.58131,1.3015,0.40223,0.9421,-0.85127,-0.67256
-0.89243,-0.3779,0.56686,0.88874,0.5781,0.91252,-0.92816,-0.61491
-0.65646,-0.15892,0.83595,0.92785,0.45134,0.82604,-1.2157,-0.74557
-0.76632,0.11633,0.72085,1.3919,0.81867,0.82628,-0.91141,-0.87035
-0.6733,-0.1316,0.79219,0.81638,0.40513,0.94491,-1.4965,-0.95676
-0.75484,0.048706,0.52972,1.258,0.71672,0.98495,-1.3632,-0.48291
-0.6979,-0.068737,0.54209,0.95018,0.36473,1.2542,-0.841,-0.98667
-0.94075,0.28218,0.73544,0.70186,0.41234,0.68575,-0.85577,-0.40674
-0.6011,0.010304,0.37913,1.273,0.22818,0.76232,-1.0135,-0.7914
-0.51835,-0.10581,0.48439,0.86851,0.78848,0.89607,-1.0705,-0.93491
-0.54836,0.33617,0.83458,1.1716,0.77467,0.78696,-1.301,-0.7259
-0.59812,0.41119,0.76214,1.3141,0.69109,0.88383,-0.91931,-0.54511
-0.37329,0.13365,0.85549,1.3112,0.46685,0.58189,-0.88995,-0.75122
-0.95169,0.17712,0.5765,0.94874,0.4222,0.82645,-1.0679,-0.79073
-0.65928,0.34926,0.3017,1.0899,0.77429,0.56779,-0.96522,-0.41407
-0.78388,-0.036283,0.78687,1.4459,0.45993,0.55512,-1.0521,-0.87372
-1.2899,0.40281,0.7465,1.0639,0.58784,0.70843,-0.97921,-0.7382
-1.1237,0.11543,0.60759,1.1392,0.71311,0.82127,-0.99789,-0.64488
-0.57181,0.08756,0.42542,1.1287,0.64673,0.98483,-1.0509,-0.86606
-0.84185,0.14318,0.49269,1.2082,0.5614,0.65906,-1.0293,-0.6706
-0.92361,0.17049,0.78615,1.2948,0.77693,0.79963,-1.0728,-0.53594
-0.96573,0.13204,0.77414,1.007,0.69371,1.3398,-1.6917,-0.73863
-0.82529,0.032894,0.73827,0.79106,0.83305,0.34022,-1.028,-0.68678
-0.65231,0.16256,0.69848,1.4418,0.121,0.97067,-1.2901,-0.5378
-0.62826,-0.24502,0.76103,1.2584,0.69291,0.94758,-1.4901,-0.81515
-0.76947,0.2527,0.60205,1.2927,0.65367,0.99102,-1.4015,-0.44556
-0.84641,0.21431,0.65291,0.98026,0.88298,1.1523,-1.5601,-0.73672
-1.0902,0.021573,0.62645,1.237,0.87493,0.68568,-1.1168,-0.57862
-0.51716,0.13929,0.82977,1.1759,0.63751,0.86424,-1.1078,-0.56846
-0.76742,0.13038,0.73315,1.2268,0.72967,0.90555,-1.4253,-0.69146
-0.76443,0.19919,0.60127,1.0711,0.69577,1.019,-1.1933,-0.67053
-0.86712,0.28513,0.63637,0.93724,0.64706,1.1092,-1.2957,-0.38687
-0.6711,0.12023,0.50669,0.81611,0.68808,1.1624,-1.3572,-0.63825
-0.71402,0.026534,0.73903,1.0143,0.84681,0.52832,-1.3534,-0.79728
-0.69219,0.068276,0.53267,0.90367,0.4701,0.83427,-1.2722,-0.7004
-1.0433,0.32213,0.50419,1.0239,0.88703,1.1482,-1.4149,-0.88277
-0.9483,-0.24592,0.57031,1.2449,0.69631,1.2122,-1.3249,-0.70394
-0.2127,0.053079,0.36046,0.75453,0.61622,1.0048,-1.253,-0.56437
-1.0692,0.43734,0.46285,1.2688,0.50844,0.70508,-1.326,-0.52996
-0.72094,0.39231,0.76419,1.2145,0.51966,1.0548,-1.0801,-0.54688
-0.3811,-0.24187,0.92554,1.004,0.722,1.1855,-1.14,-0.66633
-0.86841,0.0073089,0.67539,1.1551,0.65512,1.135,-1.2647,-0.095784
-0.89561,0.17756,0.76294,1.4814,0.79826,0.99038,-1.223,-0.65679
-0.96124,0.043832,0.76117,1.1697,0.85561,0.85323,-1.5571,-0.32608
-0.77433,0.29539,1.0064,0.94723,0.70688,1.3132,-1.5773,-0.98221
-0.59038,0.15472,0.60381,1.2188,0.72895,1.0748,-1.3991,-0.25453
-0.78521,0.10429,0.64551,0.94252,0.48316,0.89974,-1.5123,-0.44129
-0.36317,0.36154,0.81831,1.005,0.84748,1.0051,-1.4297,-0.55011
-1.0498,0.088939,0.49821,1.0994,0.80574,1.0418,-1.2716,-0.3195
-0.64377,0.22258,0.83976,1.2081,1.1742,0.91766,-1.2912,-0.57364
-0.7228,0.21751,0.79074,0.79663,0.9153,1.0504,-1.5386,-0.29123
-1.1302,-0.38328,0.69765,0.91761,0.89478,0.78676,-1.4026,-0.72351
-0.53635,0.52624,0.52396,1.091,1.0046,1.1122,-1.451,-0.62824
-0.81306,-0.038948,0.65012,0.77576,0.82332,0.8299,-1.5671,-0.23461
-1.1077,0.24496,0.89326,0.84078,0.79692,0.98449,-0.88376,-0.38634
-0.853,0.1488,0.39273,0.91725,0.77426,0.92348,-1.679,-0.63888
-1.0379,-0.15515,0.83298,1.0237,0.766,0.71466,-1.077,-0.28888
-0.92371,0.14659,0.77383,0.84651,0.76738,0.80854,-1.4591,-0.40281
-0.64436,0.18509,0.69514,1.1714,0.89169,0.50521,-1.6027,-0.55381
-1.2172,-0.22115,0.71815,0.95072,0.96001,1.419,-1.4575,-0.7563
-0.83784,0.08092,0.58198,0.99779,1.0968,0.67756,-1.4827,-0.44489
-0.84811,0.20785,0.62569,1.236,1.2033,0.80351,-1.7255,-0.57629
-0.72731,0.0083777,0.85595,0.86758,0.74669,0.80879,-1.4026,-0.44589
-0.90894,-0.23777,0.32961,0.98402,0.74249,1.156,-1.3013,-0.5432
-0.78128,0.12953,0.51613,1.1361,0.64186,0.70435,-1.4644,-0.30403
-1.1619,0.31673,0.55656,0.92287,0.91502,0.83938,-1.5344,-0.43942
-1.1794,0.39144,0.6337,0.89464,0.84864,0.78452,-1.716,-0.56239
-0.90516,0.2891,0.87351,0.97872,0.79258,0.93792,-1.4568,-0.2727
-0.90713,0.37145,0.52861,0.91165,1.0064,1.271,-1.5469,-0.61844
-0.97269,0.11547,0.5086,1.212,1.099,0.97897,-1.3633,-0.74972
-1.1027,0.19972,0.67606,1.1531,1.0828,0.77551,-1.2466,-0.27698
-1.1353,0.20274,0.5919,0.95495,0.66869,0.77659,-1.2999,-0.5632
-1.0215,0.00026891,0.77247,1.2186,0.8424,0.78492,-1.2292,-0.5168
-0.915,0.24865,0.44697,0.99144,0.67448,0.99487,-1.4917,-0.57557
-0.6795,0.59464,0.54581,0.95081,0.80346,0.7105,-1.3245,-0.3264
-1.1288,0.29836,0.70821,0.7587,0.90001,0.86733,-1.3834,-0.43164
-1.1179,0.2891,0.31979,1.2857,1.0044,1.0754,-1.5121,-0.5308
-0.75586,-0.0577,0.56791,0.8675,0.71388,1.1189,-1.4355,-0.41629
-1.1619,0.15019,0.28033,0.74812,0.95159,1.1715,-1.7365,-0.27635
-1.0469,0.44368,0.33669,1.1857,0.8856,0.8506,-1.7305,-0.60384
-0.98589,0.25431,0.18149,1.0568,1.1277,0.81357,-1.4318,-0.3202
-1.0807,0.2158,0.74869,0.9236,1.2187,0.99867,-1.4421,-0.38146
-0.93148,0.19062,0.61942,0.5905,1.4677,0.86472,-1.7433,-0.68568
-0.90135,-0.17204,0.55485,0.59605,0.60646,0.72707,-1.5268,-0.53467
-1.0535,0.43037,0.83007,0.87037,0.83594,1.0716,-1.8201,-0.51403
-0.97895,0.29737,0.88534,0.77813,1.3178,0.82532,-1.7281,-0.38367
-1.0029,0.0211,0.55404,1.0665,1.0161,0.8809,-1.3701,-0.44175
-0.8732,0.37211,0.51297,0.8455,0.91461,1.3611,-1.4929,-0.4532
-1.1468,0.26807,0.76001,0.89448,0.75033,1.2477,-1.4425,-0.63063
