0.4987,-1.4151,0.75754,-1.3026,1.2566,-1.974,1.0892,0.92905
0.79521,-1.1084,0.65238,-1.3717,1.3831,-1.9321,0.82747,0.52285
0.83853,-1.4623,0.72771,-1.4096,1.3693,-2.0157,1.545,0.70092
0.51717,-1.2117,0.92664,-1.3248,1.5437,-1.8801,1.4819,0.5074
0.68559,-1.2963,0.72128,-1.5386,1.154,-1.9002,1.4484,0.94698
0.72048,-1.4216,0.60485,-1.6584,1.1941,-1.7382,1.1753,0.67036
0.85046,-1.2058,0.78701,-1.2985,1.4388,-1.6921,0.99443,0.74168
0.64263,-1.0895,0.67705,-1.5311,1.3732,-1.8615,1.3158,0.58119
0.51315,-1.3373,0.41722,-1.2655,1.3586,-1.7591,1.2971,0.63864
0.67171,-1.4599,0.92613,-1.2993,1.176,-2.0276,1.2755,0.63545
0.5063,-1.5874,0.88802,-1.1926,1.267,-1.7708,1.5976,0.46778
0.72753,-1.3281,0.71696,-1.2668,1.257,-1.7143,1.1453,0.80776
0.82959,-1.4486,0.59224,-1.2272,1.5697,-1.5219,1.4551,0.70254
0.50265,-1.2802,0.70516,-1.0477,1.222,-1.7325,1.188,0.56782
0.65516,-1.3526,0.46495,-1.2832,1.556,-1.6567,1.1247,1.0228
0.42564,-1.3742,0.42114,-0.93347,1.2228,-2.0677,1.6315,0.63551
0.44042,-1.3661,0.77197,-1.1686,1.0225,-1.7256,1.3552,0.64683
0.59593,-1.5266,0.62445,-1.488,1.3687,-1.8221,1.5474,1.0221
0.46593,-1.5153,0.62071,-1.2125,1.2536,-1.9571,1.495,0.84934
0.55237,-1.5687,0.68804,-1.0703,1.2168,-1.8365,1.559,0.61386
0.61654,-1.4018,1.1172,-0.99938,1.1365,-2.0145,1.5264,0.92656
0.53152,-1.3202,0.80104,-1.2908,1.0534,-2.0305,1.5297,0.69884
0.59327,-1.0068,0.43771,-1.2145,1.3316,-1.8121,1.5105,0.32821
0.62517,-0.96728,0.62051,-1.3549,1.144,-2.2571,1.7286,0.86062
0.40464,-1.1689,0.40456,-1.0776,1.3316,-1.9398,1.2112,0.93568
0.62636,-1.2052,0.58318,-1.0073,1.5758,-1.8601,1.1375,0.7597
0.776,-1.2059,0.77654,-1.4732,1.5778,-1.8687,1.3599,0.95415
0.33022,-1.3305,0.66596,-1.2272,1.4906,-1.8185,1.1501,0.71313
0.76792,-1.3133,0.68507,-1.2506,1.469,-1.8984,1.7489,0.85219
0.57897,-1.3231,0.74773,-1.1368,1.3827,-1.8971,1.6885,0.82557
0.88469,-1.2758,0.73197,-1.3941,1.3571,-2.1289,1.4241,0.87294
0.72576,-0.98401,0.42773,-1.3308,1.5657,-2.1194,1.3733,0.90318
0.73872,-1.0087,0.86637,-1.3991,1.2129,-2.1321,1.2048,0.58666
0.7679,-0.90302,0.65926,-1.3199,1.4878,-1.8224,1.0533,0.78319
0.71486,-1.2305,0.21913,-1.0619,1.6273,-1.8015,1.186,0.69807
0.68222,-0.82756,0.38165,-1.1973,1.3731,-1.9653,1.1693,0.40415
0.32049,-1.0399,0.60761,-1.1408,1.1415,-1.9708,1.3951,0.28902
0.29404,-1.1406,0.72496,-1.1962,1.1655,-1.9989,1.2352,1.0914
0.42766,-1.3345,0.64015,-1.2891,1.2087,-1.3232,1.1919,0.70097
0.52906,-1.06,0.77205,-1.3943,1.5711,-1.7339,1.3454,0.8428
0.5764,-1.0135,0.63975,-1.187,1.2643,-1.9045,1.4634,0.61524
0.32312,-1.1228,0.51081,-1.4334,1.1068,-1.9324,1.6279,0.55753
0.67797,-0.94216,0.29804,-1.3949,1.256,-1.9318,1.455,0.92176
0.61008,-1.0423,0.67158,-1.4375,1.401,-1.568,1.5871,0.85738
0.51873,-1.2025,0.40064,-1.1327,1.0697,-2.0732,1.4268,0.52533
0.64825,-0.85031,0.80785,-1.2995,1.502,-1.8879,1.4044,0.69743
0.47348,-1.1997,0.38073,-1.0424,1.502,-1.9753,1.4239,0.6603
0.43027,-0.76854,0.61735,-1.1797,1.2118,-2.2822,1.6754,0.82347
0.31197,-1.0336,0.77333,-1.3411,1.1841,-2.0073,1.5811,0.7076
0.44118,-1.0294,0.2421,-1.2128,1.1108,-2.0403,1.4502,0.76565
0.42968,-0.84712,0.77028,-1.3999,1.8407,-2.0654,1.0413,0.6961
0.43995,-1.1349,0.33358,-1.1852,1.3964,-1.8819,1.6894,0.54672
0.52285,-1.0277,0.54608,-1.4432,1.2676,-2.0445,1.5583,0.89166
0.64207,-1.1368,0.42642,-1.1938,1.4443,-1.8756,1.5882,0.92897
0.68469,-1.1583,0.41081,-1.2874,1.248,-2.0296,1.4717,0.80682
0.50624,-0.82653,0.62165,-1.4385,1.345,-1.6106,1.3162,0.58589
0.57303,-0.98449,0.72892,-1.2147,1.3649,-1.9413,1.5649,0.76439
0.31136,-0.83342,0.28967,-0.94923,1.1351,-1.7889,1.4984,0.64865
0.64072,-1.1202,0.79852,-1.4133,1.253,-1.7837,1.5503,0.66215
0.65974,-0.86896,0.47883,-0.79377,1.265,-2.1193,1.6956,0.55154
0.57774,-0.72683,0.73325,-1.3089,1.0859,-1.8677,1.5821,0.42373
0.65133,-1.2503,0.51669,-0.84052,1.4652,-1.8702,1.6719,0.57081
0.81624,-1.0011,0.3428,-0.9887,1.3288,-2.0402,1.8126,0.54289
0.68634,-0.75603,0.31815,-1.2807,1.2409,-1.7241,1.9779,0.71513
0.46984,-0.67774,0.78579,-1.3968,1.2534,-2.2278,1.42,0.83414
0.43563,-0.93919,0.44466,-1.1925,0.93382,-1.8783,1.8555,0.93961
0.33112,-1.1779,0.73699,-1.0729,1.3032,-1.8234,1.4879,0.85241
0.54498,-1.164,0.64935,-1.3692,1.3237,-1.5194,1.5339,0.66352
0.76566,-0.88407,0.51256,-1.598,1.2459,-2.0498,1.5528,0.77187
0.59563,-1.0219,0.70251,-1.3201,1.1844,-1.9933,1.4119,0.66296
0.35668,-0.9847,0.69477,-1.1865,1.0677,-2.2037,1.4668,0.55552
0.19478,-0.90364,0.58353,-1.1055,0.7542,-2.2385,1.564,0.74916
0.4965,-1.0411,0.40578,-1.252,1.4744,-2.3679,1.5977,0.94254
0.62558,-1.1642,0.6525,-1.1187,1.011,-1.8581,1.2816,1.033
0.34103,-0.76728,0.72265,-1.276,1.2667,-2.0767,1.7436,0.85088
0.22662,-0.69339,0.53937,-1.1572,1.4089,-2.3047,1.6657,0.67003
0.85472,-1.1363,0.68085,-0.74373,1.1521,-2.0314,1.6867,0.74801
0.30637,-0.62904,0.47388,-1.4126,1.246,-2.0496,1.7162,0.72562
0.52805,-0.95635,0.93369,-1.2053,1.4405,-2.2356,1.5286,1.0203
0.71909,-1.2058,0.57637,-1.0761,1.3573,-2.0625,1.5054,0.83994
0.32247,-1.0613,0.51141,-1.1227,1.4671,-2.4724,1.6778,0.42871
0.40533,-0.79338,0.56979,-1.4896,1.5503,-2.187,1.4261,0.61746
0.84886,-0.96649,0.52468,-1.2336,1.5712,-2.0842,1.4872,0.84545
0.74906,-1.0214,0.35429,-1.1501,1.0729,-2.4744,1.3285,0.65255
0.11473,-0.83702,0.28954,-1.1309,1.2186,-2.2108,1.2009,0.5221
0.55709,-0.47506,0.37586,-1.5205,1.1483,-1.936,1.8677,0.57528
0.34113,-1.0067,0.32993,-1.6893,1.2213,-1.7793,2.1664,1.0059
0.48806,-0.85526,0.4207,-1.2429,0.90963,-1.7076,1.3759,0.79578
0.7556,-0.7992,0.59336,-1.2504,1.604,-2.1035,1.8066,0.63425
0.55158,-0.80715,0.64286,-1.2017,1.3924,-2.1188,1.7111,0.92138
0.72572,-0.71523,0.41585,-1.4659,1.4525,-1.9052,1.5986,1.241
0.5695,-1.0281,0.68332,-1.0438,1.3947,-1.9919,1.6009,0.77187
0.47572,-0.69971,0.92635,-1.2761,1.5211,-2.4241,1.7847,0.81317
0.54101,-1.1236,0.49314,-1.0982,1.4377,-1.9284,1.7898,0.80444
0.17001,-0.68294,0.70559,-1.248,1.2632,-2.0541,1.8405,0.50149
0.55361,-0.97045,0.40797,-1.231,1.2735,-2.0937,1.6821,0.57868
0.69829,-0.87201,0.63484,-1.4373,1.4829,-2.1414,1.7985,1.0837
0.45151,-0.71969,0.31951,-0.97753,1.2368,-1.8573,1.5013,0.91129
0.28966,-0.72811,0.43274,-1.321,1.4423,-2.3072,1.3581,0.67203
0.29582,-0.81061,0.39605,-1.1753,1.162,-2.1284,1.4415,0.99359
0.54558,-0.60655,0.31898,-1.2741,1.2573,-2.0173,1.8559,0.83406
0.51634,-0.52445,0.64436,-1.2479,1.4246,-2.1992,1.6496,0.83488
0.20793,-0.96304,0.35521,-1.5362,1.2783,-2.2044,1.7085,0.37338
0.48912,-0.80286,0.62005,-0.99495,1.0825,-2.1724,1.5274,0.74736
0.5556,-0.76496,0.58047,-1.3261,1.4777,-2.4098,1.598,0.61964
0.52378,-0.97225,0.37742,-1.4026,1.2514,-2.5681,1.6355,0.65725
0.3123,-0.73467,0.6476,-1.0525,1.0611,-1.9891,1.822,0.93454
0.38483,-0.81256,0.24401,-1.3456,1.1214,-1.9782,1.5203,1.0819
0.41624,-0.49932,0.31503,-1.5155,1.215,-1.8574,1.7749,0.57716
0.45113,-0.77483,0.729,-1.2522,1.6613,-2.0801,1.7203,1.0288
0.2847,-0.78402,0.30156,-1.2941,1.4266,-2.0739,1.7865,0.61611
0.5596,-0.73063,0.55004,-0.84185,1.4089,-2.3781,1.7644,0.74426
0.56887,-0.69958,0.4513,-1.3063,1.3234,-2.4807,1.9682,0.63875
0.20587,-0.60564,0.7567,-1.2445,1.5119,-2.1845,1.939,0.47456
1.0133,-0.91938,0.054645,-0.92796,1.133,-2.0285,1.3996,1.2006
0.28001,-0.87938,0.23635,-1.2444,1.1972,-2.4352,1.9263,0.6862
0.33784,-0.65194,0.49978,-1.3655,1.0491,-2.1678,1.7506,0.9142
0.5824,-0.73221,0.55745,-1.2883,1.2514,-2.2829,1.8852,0.76389
0.84984,-1.0406,0.69631,-1.2859,1.3084,-2.298,1.5619,0.8385
0.34882,-0.80691,0.56193,-1.3019,1.0497,-1.9865,1.9754,0.62493
0.35275,-0.93453,0.58703,-1.0817,1.1634,-2.2761,1.7118,1.103
0.24392,-0.77925,0.43577,-0.98389,1.242,-2.0591,1.7075,0.6174
0.41877,-0.52547,0.40539,-1.4417,1.258,-2.1868,1.7966,0.93747
0.39338,-0.58063,0.27672,-1.2412,1.1889,-2.0288,1.6148,0.86603
0.46915,-0.68044,0.36272,-1.3124,1.1582,-2.3978,1.9952,0.92895
0.43235,-0.66098,0.58936,-0.86907,1.0554,-1.9231,1.9521,1.0935
0.32361,-0.72267,0.33836,-1.4153,1.4779,-2.1649,1.9895,0.63718
0.75439,-0.61477,0.59513,-1.4227,1.2182,-2.5767,1.5417,0.87343
0.47732,-0.53662,-0.029361,-0.86477,1.325,-1.8987,1.9897,1.0277
0.49835,-0.51273,0.39763,-1.2751,1.3398,-2.4269,2.0143,0.58541
0.66411,-0.93503,0.96392,-0.96945,0.89398,-2.243,1.792,0.94638
0.39864,-0.61443,0.38715,-1.3788,1.5332,-2.7769,1.7814,0.892
0.65893,-0.7595,0.44566,-1.1636,1.074,-2.2886,1.7386,0.65747
0.92665,-0.7476,0.68403,-1.458,1.2318,-2.2878,1.5405,0.69125
0.48732,-0.63326,0.57455,-1.3207,1.2045,-2.0331,1.5785,0.96508
0.072876,-0.839,0.22099,-1.0798,1.3415,-2.2581,1.7709,0.69908
0.4376,-0.61582,0.45375,-1.064,1.5893,-2.3627,1.7475,0.8178
0.64496,-0.72741,0.50525,-1.7734,1.5835,-2.313,1.6657,0.64815
0.34821,-0.57763,0.60454,-1.1961,1.0477,-2.5022,1.7065,0.67919
0.74415,-0.66835,0.36909,-0.98055,1.58,-2.3687,2.1566,0.63846
0.45955,-0.75918,0.49493,-1.2802,1.3615,-2.0332,1.3241,0.69125
0.067932,-0.51849,0.18802,-0.78252,1.1976,-2.1783,1.4812,0.72307
0.41766,-1.0162,0.69574,-1.2675,1.3026,-2.0987,2.0165,0.76871
0.13658,-0.79966,0.6684,-1.0515,1.1085,-2.3274,1.6235,0.85177
0.45739,-0.75276,0.14476,-1.2771,1.1683,-2.0756,1.928,0.75216
0.20286,-0.52388,0.48012,-1.1698,1.0486,-2.3629,1.9815,0.96426
0.56426,-0.67311,0.85894,-1.2747,1.1696,-2.2397,1.7232,0.7295
0.47596,-0.76244,0.28088,-1.2377,0.87216,-2.0875,1.8341,0.49359
0.49791,-0.89895,0.37618,-1.4642,1.2645,-2.3898,1.7667,0.74961
0.56668,-0.63042,0.40809,-1.2866,1.3945,-2.0288,1.9116,0.5297
0.67555,-1.061,0.59995,-1.3516,1.0958,-2.0199,1.8163,0.9191
0.39058,-0.53011,0.59698,-1.1013,1.1264,-2.4548,1.9621,0.62004
0.44489,-0.75663,0.16935,-1.2586,1.5973,-2.1395,1.5778,0.8024
0.39243,-0.74779,0.75629,-1.0936,1.2603,-2.0608,1.9356,0.93393
0.59341,-0.70729,0.64816,-1.1322,1.2513,-2.2987,1.8588,0.78604
0.46016,-0.8828,0.45148,-0.84493,1.0983,-2.7433,2.0155,1.2047
0.24459,-0.59233,0.28467,-1.0375,1.3137,-2.1767,1.4399,0.79507
0.45912,-0.62657,0.32706,-0.99075,1.375,-2.1801,1.8964,0.67548
0.54853,-0.23628,0.25021,-1.5626,1.1488,-2.0358,1.6083,0.65201
0.42607,-0.6187,0.52883,-0.99607,1.6303,-2.0697,2.0822,0.77774
0.68325,-0.70507,0.48284,-1.1867,1.0759,-2.2529,1.964,0.82959
0.52967,-0.70533,0.36227,-0.88651,1.3727,-2.1058,1.8551,1.0191
0.17467,-0.68289,0.2726,-1.4349,1.0992,-1.8848,1.7433,1.0299
0.24293,-0.81318,0.47037,-0.97899,1.1821,-2.5013,1.7595,0.36707
0.22241,-0.70437,0.29472,-0.97353,1.1281,-2.0828,2.027,0.59422
0.48269,-0.47402,0.31275,-0.99754,1.4302,-2.1563,1.8109,1.028
0.32678,-0.51547,0.34818,-1.1181,1.1655,-2.3969,1.6245,0.80663
0.36903,-0.61655,0.56404,-1.2038,1.2658,-2.2633,2.0536,0.71914
0.42952,-0.61204,0.55086,-1.0859,1.139,-2.2916,1.8812,0.79983
0.10741,-0.46246,0.40781,-1.0928,0.95223,-2.3116,1.7933,0.80913
0.22609,-0.38495,0.66883,-0.84773,1.2466,-2.2282,1.9345,0.85667
0.1441,-0.85692,0.51197,-0.94789,1.2965,-2.3655,1.949,0.40243
0.32483,-0.73106,0.61625,-1.2598,1.5072,-2.3786,1.9215,0.78375
0.25974,-0.6073,0.32444,-1.2492,1.0788,-2.5346,1.7406,0.67595
0.23605,-0.71398,0.5972,-1.238,1.2722,-2.1617,1.8054,0.53172
0.066905,-0.17979,0.34653,-0.9427,1.297,-2.4277,1.7216,1.1324
0.24843,-0.73257,0.40243,-0.95826,1.186,-2.1141,1.6475,0.66557
0.082456,-1.1376,0.6103,-1.2233,1.0981,-2.1844,2.0984,0.79231
0.20076,-0.49543,0.21498,-1.1693,1.2177,-2.3819,1.7226,0.97895
0.29799,-0.51665,0.49572,-0.84214,1.0619,-2.2543,2.0147,0.70831
0.53061,-0.57987,0.45756,-1.274,1.326,-2.2987,1.4981,0.76612
0.26825,-0.7887,0.64034,-1.1317,1.0572,-2.2902,1.6654,0.73062
0.14171,-0.83894,0.56112,-1.4227,1.2273,-2.694,1.7717,0.82016
0.21803,-0.73232,0.61452,-1.2094,1.4437,-2.4245,1.6629,0.87785
0.40458,-0.76069,0.54075,-1.0396,1.1076,-2.4378,1.8258,0.92581
0.19677,-0.62203,0.63805,-0.98056,1.5207,-2.474,1.9321,0.85303
0.25928,-0.93593,0.46,-1.1236,1.2034,-2.2582,1.6916,0.72459
0.2949,-0.79423,0.41315,-1.1848,1.0185,-2.1823,1.6694,0.77165
0.27966,-0.64586,0.26158,-1.1844,1.1981,-2.3559,2.1997,0.91826
0.37596,-0.3168,0.68428,-1.1157,1.1663,-2.5735,1.8067,0.98185
0.19474,-0.74607,0.095491,-1.3773,1.3888,-2.2815,1.8644,0.77602
0.24877,-0.80105,0.37164,-1.2101,1.3418,-2.5495,1.8059,0.91287
0.49128,-0.42264,0.69804,-1.1348,1.3306,-2.3625,1.7914,0.70387
0.37987,-0.68674,0.40018,-0.9915,1.1509,-2.4422,1.7214,0.81809
0.18713,-0.62065,0.52499,-0.98491,1.0255,-2.3944,1.6198,0.72324
0.13447,-0.47095,0.33184,-1.1003,1.3211,-2.5931,1.8577,0.97401
0.18597,-0.39484,0.5008,-1.1653,1.3168,-2.2919,1.7667,0.57188
0.26043,-0.75801,0.54815,-1.1872,0.87949,-2.2524,1.6618,0.72031
0.23258,-0.5519,0.5661,-1.0499,1.063,-2.3359,1.6175,0.83811
0.15364,-0.79346,0.40039,-1.0936,1.47,-2.0393,1.6368,0.92128
0.095149,-0.53285,0.68979,-1.2126,1.2511,-2.6467,1.7178,0.71128
0.24282,-0.57651,0.53764,-1.1809,1.1042,-2.3258,1.5145,0.50789
-0.071065,-0.61241,0.3732,-0.86355,1.1136,-2.2052,1.8083,0.84309
0.12223,-0.49361,0.45365,-1.313,1.0591,-2.1107,1.6486,0.49378
0.31142,-0.66506,0.58444,-0.86932,1.302,-2.454,1.8978,0.66258
0.090512,-0.7544,0.17278,-0.90572,1.0491,-2.0236,1.6948,0.50338
0.41353,-0.63238,0.33668,-1.3785,1.2845,-2.0846,1.785,0.7426
0.30435,-0.69867,0.63787,-1.2142,1.1021,-2.2072,1.4435,0.78215
-0.015645,-0.72622,0.2399,-1.3153,1.3536,-2.04,1.8381,0.62361
0.36716,-0.64763,0.66613,-0.85863,1.2418,-2.1602,1.7268,0.65751
0.018908,-0.51993,0.53915,-1.0799,0.96014,-2.287,1.6055,0.76379
-0.033119,-0.78191,0.78686,-1.293,0.87373,-2.0714,1.777,0.31424
0.21194,-0.34744,0.39458,-0.86713,1.0646,-1.9625,1.6201,0.76468
0.59454,-0.80699,0.39593,-1.0125,1.1672,-2.3532,1.7314,0.49023
0.48204,-0.68028,0.30324,-1.1221,1.2486,-2.6004,1.6842,0.84502
-0.10312,-0.4897,0.42311,-1.2088,1.1789,-2.417,1.5865,0.9439
0.1231,-0.70191,0.7714,-0.93821,1.4815,-2.2385,1.4695,0.7774
0.41935,-0.73982,0.36818,-1.0375,1.165,-2.3452,1.6234,0.33459
0.19687,-0.39226,0.15416,-0.95999,1.3277,-2.0388,1.441,0.72382
0.24173,-0.7233,0.47018,-1.1255,1.2239,-2.1623,1.9764,0.61714
0.1663,-1.0506,0.72969,-1.0276,1.2948,-2.216,1.9476,0.81819
0.16221,-0.57974,0.34407,-0.96488,1.3821,-2.3133,1.9302,0.72447
0.10248,-0.73109,0.29218,-0.93856,1.2985,-2.412,1.374,0.73213
-0.26051,-0.75911,0.4405,-1.3487,1.005,-2.2933,1.6022,0.71233
0.43946,-0.9107,0.49723,-1.064,1.1224,-2.6645,1.4875,0.72102
0.22419,-0.76767,0.21723,-0.82393,1.145,-2.3103,1.4616,0.93765
0.20692,-0.53266,0.42155,-0.95401,1.2397,-2.4797,1.5939,0.60598
-0.039912,-0.79124,0.33714,-0.59627,1.0956,-2.1032,1.379,0.66876
0.14268,-0.60018,0.55462,-0.94016,1.076,-2.281,1.6584,0.67116
0.095371,-0.69526,0.3606,-1.1469,1.27,-2.3023,1.6499,0.4848
0.029322,-0.65176,0.45733,-1.0146,1.0358,-1.9942,1.9165,0.61378
0.35306,-0.98928,0.58638,-0.91342,1.2324,-2.3831,1.6628,0.85963
0.257,-1.1105,0.69377,-0.6867,1.1553,-2.1785,1.6792,0.8653
0.42752,-0.71082,0.69309,-0.95928,1.1316,-2.3914,1.3953,0.78113
0.13376,-0.64045,0.45311,-1.0036,1.3084,-2.7046,1.6204,0.3244
-0.14984,-1.1252,0.73381,-1.0768,0.89794,-2.4104,1.8426,0.46451
0.086939,-0.75901,0.80967,-1.0418,0.99446,-2.2142,1.5752,0.5729
0.46493,-0.65886,0.25693,-0.74823,1.3447,-2.1028,1.4415,0.79051
0.16971,-0.78563,0.21889,-1.0362,1.3195,-2.5153,1.6962,0.84821
-0.18332,-0.90169,0.43285,-1.056,0.85977,-2.5128,1.6449,0.88026
0.13835,-0.60042,0.3856,-0.96584,1.1666,-2.4931,1.8432,0.8754
0.25419,-0.40439,0.4632,-1.335,1.0551,-2.2478,1.6175,0.55954
0.2024,-0.95258,0.2749,-1.3273,1.4534,-2.0203,1.1474,0.98136
0.10183,-0.4988,0.5161,-0.92081,1.1235,-2.3182,1.3877,0.96009
-0.070474,-0.69267,0.48344,-0.95522,1.2709,-2.2941,1.5043,0.482
0.17003,-0.93015,0.45214,-1.1364,1.1442,-2.1229,1.4619,0.71436
-0.23424,-0.81989,0.31443,-0.97638,1.2936,-2.2274,1.1112,0.47299
-0.19501,-0.66942,0.46365,-1.0987,1.3355,-1.9295,1.4842,0.48578
0.17978,-0.71124,0.39983,-1.0576,1.497,-2.1164,1.8263,0.65942
0.26625,-0.68551,0.87773,-1.1723,0.95595,-2.4158,1.6735,0.37999
0.22465,-0.81585,0.44858,-0.81193,1.025,-2.2987,1.6668,0.4658
0.25648,-0.72246,0.32022,-0.92715,1.1021,-2.1388,1.3641,0.75604
0.24939,-0.63458,0.093171,-0.85116,1.1485,-2.465,1.2846,0.44076
0.20198,-1.1558,0.37912,-1.1268,1.5519,-2.1,1.5411,0.2639
