0.4987,-1.4151,0.75754,-1.3026,1.2566,-1.974,1.0892,0.92905
0.0805,-0.77113,0.5042,-0.97298,1.1273,-2.5052,1.4584,0.40015
0.44527,-0.78462,0.38779,-0.78022,1.0722,-2.1614,1.6131,0.38857
0.1769,-1.0454,0.26131,-0.8416,0.93256,-1.9332,1.6571,0.72046
0.28512,-0.7768,0.17303,-1.1281,0.91775,-1.81,1.2946,0.56152
-0.040406,-0.83072,0.20101,-1.0791,1.3346,-2.1565,1.479,0.46388
-0.027357,-0.83379,0.40753,-0.88222,1.2463,-2.3127,1.5353,0.81467
-0.046392,-1.0245,0.20933,-1.1273,1.2543,-2.0693,1.7294,0.40873
0.19151,-0.5996,0.28167,-0.98558,0.79822,-1.9708,1.4397,0.5782
-0.0030925,-0.98764,0.53747,-0.6626,1.1934,-2.214,1.2895,0.78666
0.089688,-0.68995,0.54523,-1.0243,1.5128,-2.2606,1.6021,0.74029
-0.074448,-0.95933,0.22081,-1.1289,1.3979,-2.2702,1.6759,0.79146
0.013163,-0.79479,0.74759,-0.96059,0.795,-1.9988,1.3184,0.8441
0.025989,-0.9656,0.19893,-1.0488,1.148,-2.0371,1.4679,0.42832
0.16938,-0.9136,0.46732,-0.58973,1.2371,-2.2135,1.2723,0.37148
0.080078,-0.97272,0.3189,-0.95804,1.0977,-2.2702,1.1331,0.36422
-0.12067,-1.0943,0.84388,-1.4207,0.80145,-2.6152,1.1814,0.63199
0.18895,-0.6691,0.41023,-1.3032,1.2253,-2.3203,1.382,0.47681
0.17651,-0.93531,0.308,-0.86792,0.94482,-2.6366,1.4817,0.48074
0.13812,-1.0243,0.49173,-0.85124,1.4363,-2.0711,1.0689,0.70763
0.042733,-0.75368,0.47769,-1.1176,1.2005,-2.1447,1.3583,0.77883
0.29758,-0.89217,0.49113,-1.1915,1.22,-1.8574,1.2686,0.68207
-0.10759,-1.1197,0.52401,-0.82403,0.74764,-2.0416,1.525,1.1325
-0.033319,-0.87489,0.49149,-0.70118,1.0907,-2.0653,1.5898,0.86726
0.33883,-1.1146,0.40079,-0.83536,1.0044,-2.3966,1.552,0.81007
0.26017,-0.932,0.4877,-0.82928,1.0662,-1.9229,1.4906,0.93367
0.06366,-0.98058,0.28882,-1.0401,1.2014,-1.8961,1.3004,0.66083
-0.22901,-1.3365,0.59654,-0.9571,1.1385,-1.7281,1.2205,0.56949
0.14906,-1.1224,0.73561,-0.9302,1.1802,-2.3357,1.3522,0.72956
-0.009755,-1.1562,0.32941,-0.98283,1.0067,-2.2364,1.1643,0.7787
0.15928,-1.2775,0.41404,-0.8494,0.89907,-2.1101,1.5743,0.408
0.18403,-0.9913,0.56493,-1.2986,1.1779,-2.18,1.4365,1.0096
0.19333,-0.90283,0.5963,-0.79329,1.1505,-2.0804,1.2234,0.35971
0.62019,-1.1656,0.33584,-0.75022,1.0732,-2.276,1.0523,0.64138
0.019075,-1.0029,0.14412,-0.76202,1.1666,-1.9704,1.599,0.66553
0.21398,-1.1632,0.59364,-1.0529,0.93855,-1.863,1.3453,0.53017
-0.16573,-0.92357,0.65545,-0.56201,1.4883,-1.9544,1.1034,0.65415
0.31716,-1.3957,0.12292,-1.0257,1.4026,-1.8924,1.3107,0.58854
-0.011241,-0.93074,0.55262,-1.1099,0.87397,-2.0009,0.86825,0.56308
-0.31994,-0.73767,0.43202,-1.064,1.2823,-2.2345,1.1089,0.6945
0.071656,-0.95923,0.32142,-0.78226,0.90951,-2.2516,1.2533,0.55173
0.26271,-1.4555,0.9333,-0.96992,1.2768,-2.1644,1.3871,0.91908
0.047618,-1.1956,0.51541,-0.45418,0.85342,-1.9486,1.1484,0.81382
0.23695,-0.9369,0.61858,-0.98776,1.1004,-1.9468,1.383,0.69277
0.0006039,-0.81631,0.38929,-0.41356,0.94647,-1.8467,1.452,0.85161
0.044881,-1.2165,0.48569,-1.0667,1.358,-2.0832,1.2216,0.48208
-0.039564,-1.146,0.46636,-0.89412,1.1704,-1.5915,1.4193,0.76618
0.21202,-1.0281,0.64929,-0.97779,1.435,-1.8982,1.2255,0.43192
-0.30692,-1.1099,0.59591,-1.1868,1.0068,-2.0736,1.4194,0.56352
-0.04852,-1.1017,0.47896,-0.96953,1.2625,-2.287,1.3157,0.6107
-0.041107,-1.2896,0.344,-0.81473,1.1917,-1.7895,0.96311,0.57964
0.0069368,-0.96349,0.45619,-1.004,1.3364,-1.8271,1.103,0.61798
0.19732,-0.68594,0.47008,-1.182,0.83189,-2.2089,1.0284,0.75243
-0.037829,-1.1261,0.507,-0.98213,1.6999,-1.9653,1.332,0.70832
0.45111,-1.1401,0.34735,-0.75935,1.4938,-2.0282,1.0555,0.37118
0.035586,-1.4385,0.42693,-1.0459,1.0836,-1.9669,0.83011,0.4498
0.15968,-1.1078,0.23175,-0.78814,1.2391,-2.149,1.2519,0.67211
-0.16128,-1.165,0.49946,-0.69254,1.2825,-2.0824,1.315,0.31509
0.095075,-1.2806,0.51371,-0.55636,0.96624,-1.7069,1.5096,0.94058
0.0036907,-1.652,0.23407,-1.0243,1.1885,-2.4093,1.0327,0.75605
-0.067426,-1.2479,0.49989,-0.73077,1.5047,-1.8164,1.2414,0.51971
0.11131,-1.2643,0.36333,-0.68237,0.99164,-2.0116,1.2452,0.72307
0.01388,-0.95266,0.24956,-0.90948,1.1071,-1.8949,1.1303,0.31722
0.10078,-1.2767,0.095563,-1.0439,1.2724,-1.8979,1.1053,0.70389
0.15549,-1.5231,0.48402,-1.0317,1.4199,-2.0052,1.342,0.62467
-0.050095,-1.2969,0.41474,-1.1821,1.1268,-2.0897,1.1987,0.33185
0.14528,-1.2907,0.69038,-1.1122,0.77352,-2.095,1.2994,0.53257
0.18818,-1.5145,0.51749,-0.98037,1.1541,-2.1109,0.96227,0.54772
0.010668,-1.3603,0.3814,-1.0477,1.3539,-1.8653,1.2426,0.52062
0.20022,-1.4523,0.58857,-1.0896,1.2554,-1.9922,0.81415,0.5737
-0.20238,-1.0661,0.027909,-1.2732,1.147,-2.0741,0.95502,0.47305
0.16634,-1.1001,0.48712,-0.86807,0.99952,-1.783,1.2094,0.6066
-0.18374,-1.3365,0.54811,-1.0999,0.92667,-2.0048,1.1289,0.18683
0.36464,-1.3811,0.61475,-0.84362,0.7957,-2.0731,1.0078,0.64834
-0.17939,-1.0505,0.5,-1.0203,1.1121,-1.7082,1.0108,0.63465
-0.092185,-1.4204,0.63417,-0.62115,0.83297,-1.6344,1.0237,0.43361
0.30385,-1.6029,0.7443,-1.005,0.88884,-2.1013,1.3673,0.41282
-0.019108,-1.4129,0.21511,-0.927,1.1904,-1.7956,1.1438,0.4323
0.24077,-1.3735,0.47161,-1.0991,0.9012,-1.9493,1.0336,0.30423
0.24138,-1.0695,0.34715,-0.83163,1.1082,-2.0344,0.92629,0.29602
-0.04302,-1.2826,0.8553,-0.51604,1.1637,-1.5204,1.2259,0.44273
0.25213,-1.4609,0.4975,-1.2179,1.3175,-1.8015,0.74549,0.49153
0.029835,-1.0703,0.77392,-1.1936,1.1138,-2.1253,0.73317,0.4367
-0.053957,-1.1839,0.51626,-0.81422,1.0788,-1.6918,0.89526,0.61558
0.2294,-1.5807,0.53134,-0.94163,1.5104,-1.9679,1.0108,0.49445
-0.011192,-1.3718,0.48658,-1.0439,1.3244,-1.921,0.80055,0.53413
-0.041946,-1.218,0.34989,-0.81609,1.1757,-1.9446,0.90827,0.27324
-0.31504,-0.87863,0.66558,-1.3061,1.085,-1.7648,0.91453,0.74042
-0.068561,-1.0835,0.32641,-0.72465,1.0978,-1.6535,0.72336,0.68068
-0.16212,-1.6216,0.17803,-0.74937,1.0752,-1.7749,1.039,0.58977
0.058549,-1.5258,0.51757,-0.85329,1.2238,-1.6767,1.0318,0.39785
0.32192,-1.3455,0.49466,-0.93967,0.79929,-1.8852,0.86186,0.56338
0.014029,-1.4126,0.68655,-0.83672,1.1318,-1.6943,0.66781,0.37004
-0.03005,-1.2912,0.73757,-0.77523,1.2396,-1.5334,0.75673,0.4088
0.10994,-1.4399,0.48556,-0.89316,1.2289,-1.5747,0.42448,0.77828
0.057538,-1.1832,0.6316,-1.1512,1.0462,-1.7,0.91482,0.54129
-0.082662,-1.3175,0.75366,-1.2842,1.4836,-1.7179,0.8507,0.6282
-0.094703,-1.2175,0.46638,-0.81907,1.1399,-1.8358,0.54024,0.35433
0.045288,-1.1629,0.76001,-0.76813,0.89876,-1.8785,0.64423,0.32517
0.16165,-1.0179,0.53124,-0.813,1.261,-1.835,0.67474,0.44165
-0.10994,-1.5921,0.67625,-0.81489,1.2089,-1.3357,0.98842,0.27492
0.15518,-1.4001,0.40854,-0.81272,0.79003,-1.9457,0.68335,0.54305
0.12566,-1.4288,0.58715,-0.95763,1.0662,-1.4483,0.36156,0.52519
0.12107,-1.6704,0.4847,-0.5791,1.1038,-1.5621,0.56524,0.34193
0.30442,-1.1682,0.68368,-0.91262,1.0634,-1.4757,0.66707,0.53385
-0.013758,-1.4498,0.54618,-1.0589,0.9955,-1.826,0.4343,0.40604
0.1447,-1.2675,0.52893,-0.70074,1.1748,-1.775,0.95975,0.34984
0.17258,-1.4257,0.64296,-0.98136,1.0985,-1.7415,0.5166,0.32859
0.079776,-1.5297,0.60534,-1.1542,1.16,-1.4569,0.69396,0.32674
0.34218,-1.3627,0.52426,-0.80422,1.3384,-1.6436,0.73602,0.27951
0.26941,-1.3247,0.63347,-0.91221,1.1117,-1.3735,0.98963,0.64368
-0.2807,-1.5191,0.53277,-1.1606,1.0442,-1.6282,0.83461,0.3167
-0.0089754,-1.8832,0.71073,-1.1325,0.80561,-1.564,0.95623,0.26424
-0.086363,-1.6045,0.60678,-1.0087,1.5274,-1.7711,0.48914,0.76072
0.095411,-1.2677,0.58049,-0.77769,1.1739,-1.3092,0.90799,0.33657
-0.18358,-1.9215,0.42607,-0.70576,0.94815,-1.4048,0.89232,0.4787
0.1697,-1.7126,0.87129,-1.0272,0.88296,-1.7542,0.7403,0.50008
0.11258,-1.7953,0.47974,-0.89687,0.97071,-1.6275,0.5724,0.38411
0.40764,-2.0476,0.42744,-0.79838,0.85825,-1.7303,0.51671,0.45119
0.23231,-1.6014,0.50488,-0.86631,1.1717,-1.6747,0.8112,0.11395
0.33047,-1.7327,0.70657,-0.96629,1.3564,-1.9625,0.90581,0.2981
0.32578,-1.6328,0.71224,-0.87536,0.84237,-1.566,0.70551,0.25521
-0.1023,-1.6427,0.42885,-0.75452,1.3211,-1.6445,0.98164,0.31814
0.36891,-1.4573,0.82216,-0.83225,1.0057,-1.7308,0.52482,0.73252
-0.15028,-1.7766,0.60713,-0.95446,1.2296,-1.4233,0.5206,0.48653
0.26757,-1.7661,0.57025,-0.64067,0.71838,-1.5473,0.77791,0.69081
0.12054,-1.6402,0.45161,-0.85607,1.0083,-1.7554,0.49881,0.38379
-0.15923,-1.7033,0.57328,-0.79743,0.88119,-1.3542,0.34213,0.36006
0.011857,-1.6819,0.61784,-0.94484,1.2146,-1.2556,0.58839,0.46859
0.35293,-1.7625,0.40844,-0.9846,1.1091,-1.6217,0.60132,0.16013
0.1061,-1.5366,0.79342,-0.94835,1.3186,-1.7693,0.48475,0.34252
0.31419,-1.7887,0.60556,-0.41892,1.3636,-1.6698,0.53601,0.47873
0.015033,-2.1615,0.74338,-0.74723,1.0131,-1.4163,0.74554,0.58445
0.01533,-1.8871,0.6863,-1.0268,1.1378,-1.3934,0.5787,0.92752
0.3737,-1.5473,0.48256,-0.68615,1.1785,-1.6575,0.71569,0.24535
0.060823,-1.5672,0.42457,-0.68556,0.93193,-1.6791,0.20361,0.41714
0.38895,-1.7973,0.77553,-0.76519,0.93509,-1.3115,0.38757,0.44642
-0.0089922,-2.1433,0.55254,-1.125,1.2184,-1.2339,0.61637,0.63887
0.32471,-1.7444,0.75644,-1.1505,0.86231,-1.8028,0.57262,0.44403
0.12002,-1.6884,0.49076,-1.0372,1.4869,-1.4623,0.39868,0.17014
0.062692,-1.5996,0.42236,-0.81445,1.2202,-1.5753,0.77632,0.6184
-0.012459,-1.8186,0.45636,-0.91724,0.58224,-1.7155,0.57848,0.33418
0.060253,-1.7922,0.2725,-0.85305,1.1873,-1.3378,0.76136,0.41937
0.040098,-1.9728,0.58864,-0.53529,1.191,-1.7212,0.71031,0.51119
0.13159,-1.6885,0.6847,-0.78016,0.92836,-1.6478,0.67521,0.51144
0.060913,-1.7541,0.69051,-0.95193,1.324,-1.3309,0.30951,0.4489
-0.034055,-1.9977,0.44041,-0.94941,1.0945,-1.7383,0.65963,0.13868
0.26366,-2.0591,0.7459,-1.0564,0.83932,-1.2488,0.68067,0.43439
0.26139,-1.8882,0.8997,-1.0871,1.0214,-1.0946,0.53869,0.23416
0.29305,-2.0179,0.42688,-0.92009,1.2123,-1.4842,0.33331,0.4251
0.27918,-2.0781,0.65021,-0.9995,1.3759,-1.6381,0.62463,0.20983
0.23086,-1.7264,0.48979,-1.246,0.74367,-1.6155,0.83311,0.31065
-0.099146,-1.7824,0.67119,-0.97137,1.1745,-1.0942,0.51531,0.29448
0.14628,-1.7567,0.99629,-0.90876,1.0309,-0.91879,0.42113,0.1031
0.125,-1.9084,0.67888,-0.81164,1.3382,-1.1459,0.65736,0.40523
0.2894,-1.74,0.43205,-0.99203,1.3325,-1.2274,0.59043,0.36855
0.17555,-1.7612,0.58958,-0.93171,1.0666,-1.1671,0.56371,0.29724
0.49325,-1.8774,0.38817,-0.55243,1.1303,-1.1446,0.42332,0.33467
0.026167,-1.8904,0.45328,-1.3944,0.98569,-1.3745,0.27895,0.44659
-0.17927,-1.6134,0.42881,-0.87964,1.0696,-1.756,0.17708,0.2596
-0.095737,-1.8404,0.48136,-1.2975,1.0586,-1.567,0.4196,0.011725
0.16642,-1.7734,0.4857,-1.1319,0.89398,-0.97779,0.49088,0.096584
0.19729,-1.7258,0.3754,-0.87361,1.2489,-1.132,0.45333,0.28902
0.11292,-2.178,0.59014,-1.0685,0.97807,-1.0429,0.75802,0.31134
0.38174,-1.8364,0.56419,-0.9653,1.0959,-1.4141,0.45916,0.48004
0.18689,-2.0331,0.72574,-0.84676,0.96921,-1.0442,0.59642,0.21807
0.2476,-1.7938,0.78183,-0.93443,1.0064,-1.346,0.63228,0.55769
0.24695,-2.0293,0.73336,-1.058,0.87665,-1.3299,0.3918,0.13042
0.51764,-2.2321,0.76271,-0.8833,1.1846,-1.1218,0.64054,0.10882
0.029407,-1.7869,0.26707,-0.99403,1.3064,-1.2163,0.093828,0.16179
0.034774,-2.2831,0.38735,-0.93145,0.88902,-1.1391,0.54976,0.41346
0.19495,-1.8388,0.6543,-0.6559,1.0446,-1.28,0.53962,-0.10484
0.16115,-1.9882,0.54258,-1.3241,1.2553,-0.96837,0.038293,0.51384
0.39918,-1.8777,0.66986,-0.68036,1.1187,-1.0166,0.58708,0.55644
-0.084836,-1.8803,0.65158,-0.89876,1.2493,-1.352,0.50393,0.067798
0.40264,-2.0294,0.57596,-0.9062,0.81824,-1.423,0.56695,0.62626
0.29826,-2.0569,0.73257,-0.70653,1.28,-1.3697,0.33533,0.33227
0.077436,-1.7706,0.61538,-1.0442,1.0513,-1.4256,0.69498,0.46324
0.1975,-1.8838,0.77629,-0.43346,1.253,-0.99819,0.60288,-0.093276
0.43598,-2.0316,0.69844,-1.0552,0.88758,-1.0949,0.17252,-0.11365
0.31012,-2.0912,0.61887,-0.92177,1.031,-1.2909,0.1849,0.38728
0.27379,-1.9148,0.29752,-1.1926,0.71771,-1.2108,0.46433,0.27222
0.11219,-2.3444,0.35881,-1.4258,1.1315,-1.0892,0.48361,0.28886
0.40123,-2.4176,0.78719,-1.0567,0.93976,-1.1823,0.49972,0.22709
0.49046,-2.4062,0.52986,-1.06,1.1486,-1.278,0.43214,0.48776
0.099955,-2.0001,0.54023,-0.7619,1.1527,-1.0268,0.31974,0.10192
0.25276,-1.9258,0.72517,-0.62142,1.2454,-1.4573,-0.12527,0.23166
0.32609,-2.1618,0.67549,-1.174,1.0503,-1.4312,0.23283,0.14162
0.32137,-2.219,0.69497,-0.77972,0.82989,-0.61238,0.27758,0.3101
0.28802,-2.1359,0.25637,-1.2227,1.0991,-1.0262,0.31884,0.39746
-0.018796,-2.158,0.69319,-1.3694,0.70078,-0.73015,0.3427,0.22749
0.46267,-1.8854,0.69398,-0.62781,1.1018,-1.1908,0.58811,0.2634
0.23746,-2.1057,0.47502,-0.89283,1.0549,-1.078,0.50915,0.20464
0.43064,-2.0769,0.8996,-0.92706,0.80958,-1.1267,0.31966,0.4079
0.47587,-1.9903,0.48434,-0.93009,0.78754,-0.9146,0.085574,0.40908
0.26828,-2.1356,0.64485,-1.3556,1.0716,-0.92143,0.50155,0.26449
-0.025068,-2.1761,0.55815,-0.96186,0.82379,-1.0046,0.31139,0.39672
0.62489,-1.9306,0.85294,-0.77784,0.85316,-1.083,0.28768,0.5784
0.32118,-2.0466,0.48526,-1.0893,0.77424,-1.0747,0.53317,0.33425
0.20343,-1.874,0.95455,-1.115,0.89932,-0.91475,0.067913,0.47703
-0.021663,-2.4377,0.72583,-0.76799,1.1669,-0.87491,0.20165,0.25744
0.17831,-2.0593,0.6742,-1.3027,0.93142,-1.1184,0.1873,0.26545
0.11,-2.257,0.39238,-0.75362,1.0164,-0.8654,0.19424,0.19248
0.36666,-2.0257,0.459,-0.82158,0.86672,-0.64518,0.1709,0.26672
0.35299,-2.2074,0.52301,-0.81992,0.74917,-1.3208,0.30272,0.49852
0.22294,-2.0556,0.72707,-1.1617,1.0416,-1.1028,0.51532,0.50358
0.3087,-2.2526,0.82022,-0.76696,0.94585,-1.3214,0.50035,0.36639
0.26668,-1.9071,1.0222,-0.90166,0.9934,-0.87772,0.51706,0.1515
0.46386,-1.9727,0.52469,-0.71153,0.82888,-0.83277,0.16498,0.30507
0.469,-2.2221,0.76591,-0.92127,0.83994,-1.0838,0.66571,0.10918
0.38871,-2.0771,0.53307,-0.92765,1.4101,-1.1395,0.19497,0.29631
0.17765,-2.0447,0.60893,-1.1905,0.97057,-0.9637,0.3113,0.15658
0.30455,-1.9763,0.88461,-1.0716,0.77658,-0.70445,0.34124,0.36996
0.26012,-2.0936,0.8521,-1.1967,1.341,-0.69231,0.5837,0.22344
0.158,-2.1141,0.79519,-1.1939,0.63828,-0.98085,0.50609,0.13061
0.43607,-2.1753,0.6423,-0.98872,1.161,-0.74193,0.10364,0.42227
0.48805,-2.0779,0.24515,-1.0997,0.80638,-0.80347,0.15681,0.42593
0.10748,-2.0587,0.48436,-1.2425,0.42104,-0.96859,0.31312,0.55596
0.22589,-2.0612,0.56285,-1.2657,1.0653,-0.79295,0.042645,0.17806
0.33961,-1.6358,0.64267,-0.98809,0.83912,-0.85602,0.54139,0.13094
0.4046,-2.0143,0.51394,-0.81561,1.0572,-0.56332,0.57574,0.25529
0.25857,-1.979,0.70869,-0.62761,0.63754,-0.68922,0.27521,0.11929
0.53289,-2.1853,1.0233,-0.87615,0.78525,-0.88924,-0.18126,0.41468
0.40845,-1.9964,0.86116,-1.0103,1.1268,-0.6957,0.4233,0.35554
0.47773,-1.8997,0.69747,-0.982,0.59937,-0.66041,0.039233,0.079475
0.74203,-2.2457,0.70157,-0.67842,0.76842,-0.51864,0.19048,0.50468
0.51463,-1.951,0.50706,-1.1557,0.88666,-0.82237,0.24543,0.70892
0.36294,-2.052,0.53091,-0.93399,0.89271,-0.66267,0.32169,0.19082
0.44577,-2.1865,0.61287,-0.8926,0.96596,-0.94977,0.15447,0.29694
0.19553,-2.1664,0.94561,-1.145,0.90031,-0.52059,0.022151,0.27188
0.24824,-1.9452,0.51308,-0.67447,0.9987,-0.76876,0.077748,0.2541
0.61098,-2.1931,0.64904,-0.98758,0.80617,-1.0069,0.1052,0.41264
0.39008,-1.922,0.63396,-0.96148,0.89988,-0.9331,0.34482,0.18321
0.039,-2.2525,0.57557,-0.96456,0.79091,-0.77353,0.1135,0.4372
0.20188,-2.2027,0.46399,-1.1987,0.72426,-0.69692,-0.079906,0.2442
0.44469,-2.2897,0.5825,-0.93595,0.81954,-0.52589,0.34691,0.42865
0.14098,-2.3557,0.60296,-1.22,1.0081,-0.93586,0.28834,0.40153
0.47127,-2.1251,0.68239,-1.3073,0.5119,-0.81048,0.32401,0.23123
0.39064,-2.0395,0.40736,-1.0383,0.80504,-0.76151,0.23688,0.44514
0.29135,-2.2452,0.54409,-1.2855,0.75309,-0.66716,0.068139,0.32999
0.09981,-1.9512,0.56961,-1.1809,1.1126,-0.82196,0.036443,0.55821
0.21609,-2.2739,0.52428,-1.0428,0.9001,-0.65991,0.12387,0.0062056
0.14477,-2.3879,0.84905,-1.0149,0.85657,-0.92093,-0.10127,0.20492
0.57644,-2.2216,0.73094,-0.72725,0.5854,-0.35293,0.11428,0.60273
0.46464,-2.0737,0.48795,-1.1158,0.79546,-0.38471,0.22919,0.14174
0.55037,-2.2357,0.64768,-0.97977,1.047,-0.54117,0.42505,0.14223
0.4093,-2.2231,0.69373,-1.2857,1.1134,-0.59387,0.27018,0.04407
0.53505,-2.2384,0.647,-0.76822,0.78164,-0.41695,0.174,0.15203
0.36653,-2.1028,0.79289,-1.271,1.1064,-0.66736,-0.095785,-0.081465
