0.4987,-1.4151,0.75754,-1.3026,1.2566,-1.974,1.0892,0.92905
0.43229,-2.2039,0.80758,-0.99954,0.86892,-0.62032,0.21388,-0.035456
0.429,-2.2112,0.64243,-1.1955,0.74518,-0.66002,0.348,0.28335
0.24832,-2.3839,0.78852,-1.0106,0.46934,-0.87528,0.18324,0.84889
0.45348,-2.4397,0.52265,-1.0832,0.83417,-0.89159,0.13523,0.17196
0.3551,-2.1047,0.91254,-0.74803,0.78476,-0.54788,0.22758,0.39108
0.84566,-2.1515,0.83688,-0.85236,0.90948,-0.36285,0.3694,0.39445
0.31717,-2.428,1.0039,-1.283,0.99715,-0.65648,0.28869,0.39745
0.79372,-2.0024,1.101,-1.182,1.0629,-0.41249,0.0075472,0.32565
0.37914,-2.429,0.70382,-0.67207,0.98627,-0.78225,0.23412,0.036973
0.20197,-2.6021,0.85505,-1.2161,0.91815,-0.50691,-0.060733,0.49574
0.5682,-2.1975,0.5641,-1.1063,0.94618,-0.68506,0.45309,0.76436
0.39644,-2.5028,0.40923,-0.87607,0.97121,-0.68341,0.17838,0.46424
0.44646,-2.1376,0.86436,-0.86622,0.873,-0.74204,0.09458,0.47427
0.55597,-2.1585,0.92212,-1.1552,0.51484,-0.64182,0.17771,-0.027511
0.37155,-2.032,0.83853,-1.3955,0.92871,-0.56654,0.024926,0.26423
0.5238,-2.1258,0.54931,-0.90553,0.84648,-0.32213,0.29446,0.13235
0.45227,-2.1538,0.72413,-1.2185,1.2741,-0.22466,0.43907,0.3904
0.59282,-1.8535,0.59474,-0.67034,0.85703,-0.70947,0.32418,-0.2249
0.54581,-2.0254,0.73262,-1.1088,0.8094,-0.26443,-0.072132,0.2581
0.50932,-2.369,0.90914,-1.3594,0.8354,-0.48602,0.16563,0.49521
0.42199,-2.3605,0.89388,-0.9367,0.67813,-0.64525,0.013765,0.30925
0.90635,-2.0555,0.83419,-1.4349,0.78493,-0.27164,-0.0047224,0.2106
0.34595,-2.5264,1.1699,-1.0357,0.71398,-0.44259,-0.10133,0.47613
0.34796,-2.1845,0.65901,-1.1848,0.78637,-0.28068,0.37153,0.23317
0.68411,-2.4042,0.66686,-1.2515,0.8211,-0.14461,0.015858,0.14919
0.70775,-2.4042,0.87294,-1.3888,0.99123,-0.57876,0.069818,0.34585
0.34518,-2.3167,0.84043,-1.4128,1.0422,-0.21784,0.31395,0.033966
0.25709,-1.9068,0.70359,-1.3403,0.78652,-0.63286,0.10893,0.1901
0.51172,-2.2106,0.81272,-0.95709,0.77025,-0.57768,0.40816,0.38643
0.50038,-1.6601,0.49441,-1.2588,0.69298,-0.23487,0.17396,0.3719
0.59372,-2.1544,0.80509,-1.1234,0.70732,-0.58494,0.33409,0.23625
0.53243,-2.0713,0.71048,-1.0035,0.80607,-0.50614,0.051078,0.56465
0.16224,-2.0748,0.96373,-1.3418,0.63437,-0.61156,0.15073,0.17126
0.37376,-2.1673,0.70197,-1.1691,0.74446,-0.81286,0.41011,0.39173
0.31522,-1.8984,0.9987,-1.2367,0.74772,-0.47478,0.6108,0.31604
0.6002,-1.9993,0.68725,-0.93838,0.84426,-0.35645,0.16134,0.24423
0.76978,-2.2636,0.605,-0.97415,0.72754,-0.14043,0.1914,0.23623
0.78106,-2.3208,0.6766,-1.0019,0.55189,-0.91583,0.1226,-0.092764
0.63222,-1.8681,1.1225,-1.1939,0.90321,-0.42175,0.18998,0.12205
0.42026,-2.0907,0.3748,-1.1541,0.68447,-0.44869,0.5458,0.54503
0.47179,-2.0434,0.70575,-0.98559,0.92935,-0.49582,0.044756,-0.02986
0.48041,-2.2088,0.8441,-1.0915,0.8351,-0.66354,0.25167,0.50696
0.65587,-2.2356,0.85903,-1.1449,0.94652,-0.71052,-0.077518,0.39451
0.58171,-2.3344,0.92442,-1.0145,1.0207,-0.2587,0.077206,0.43829
0.2237,-2.2968,0.74729,-1.2587,0.62151,-0.69205,-0.092782,0.6038
0.49011,-2.671,0.93211,-1.0728,0.40982,-0.47274,0.0040963,0.36589
0.42154,-2.3149,1.001,-1.1412,0.82436,-0.25957,0.60051,0.66834
0.34868,-2.1887,0.91414,-1.0721,0.79617,-0.33759,0.19398,0.21712
0.69419,-1.9407,0.90985,-1.2662,0.74614,-0.51149,0.45614,0.50845
0.46015,-2.3837,0.89217,-1.4603,0.74443,0.00095828,0.32005,0.2124
0.61327,-1.9349,0.61638,-1.1569,0.67084,-0.56382,0.15952,0.29927
0.2716,-2.136,1.0755,-1.2829,0.7721,-0.25598,0.38785,0.16053
0.37248,-2.3287,0.8916,-0.96694,0.80068,-0.25394,-0.043191,0.49983
0.65632,-1.8954,0.68093,-1.2263,0.40765,-0.44497,0.25885,0.1972
0.43269,-2.1112,0.97211,-0.93723,0.6917,-0.36151,0.38923,0.4038
0.45004,-2.3013,0.881,-1.2859,0.51571,-0.18703,0.15044,0.046454
0.47568,-1.9156,0.78491,-1.2167,0.61957,-0.24214,0.19292,0.65045
0.78917,-1.8789,0.80025,-0.86534,0.49973,-0.43391,0.077276,0.17234
0.5457,-2.0999,0.68842,-1.2032,0.58668,-0.47194,0.21709,0.48213
0.057601,-2.0633,0.91935,-1.0595,0.78597,-0.85902,0.1687,0.56243
0.35393,-2.1993,0.50811,-1.3246,0.56834,-0.41535,0.42214,0.56512
0.70497,-2.0395,0.91687,-1.2763,0.58756,-0.62656,0.3844,0.50651
0.56766,-1.9784,0.65505,-1.1525,0.55928,-0.3138,0.3021,0.059558
0.32857,-2.1418,1.0332,-0.9401,0.56872,-0.34976,0.063719,0.47098
0.70593,-2.1076,0.91006,-1.0355,0.63585,-0.13925,0.41386,0.10143
0.69039,-2.1821,0.74602,-1.0181,1.0582,-0.29269,0.30901,0.007339
0.5936,-2.3446,0.5033,-1.5109,0.62797,-0.52422,0.16985,0.34328
0.24921,-2.4008,0.96236,-1.0934,0.64149,-0.24578,0.14956,0.4409
0.80207,-1.8391,0.98059,-1.03,0.73127,-0.023213,0.38648,0.58901
0.38544,-2.1841,0.92769,-1.624,0.52567,-0.30522,0.033472,0.070674
0.48919,-1.8988,0.75975,-1.282,0.88246,-0.46658,0.29969,0.43378
0.18001,-1.9537,0.81098,-1.4866,1.0773,-0.2758,0.30929,0.52833
0.7059,-2.4222,1.0607,-1.1262,0.58806,-0.066025,0.43638,0.32889
0.69749,-2.1598,1.2738,-1.243,0.6493,-0.087857,0.31842,0.20778
0.74178,-2.0184,0.77413,-1.0641,0.32024,-0.26487,0.30276,0.38831
0.43991,-2.2257,0.84526,-1.2031,0.46669,-0.07151,0.36679,0.33488
0.44705,-2.2028,0.95235,-1.0608,0.60395,-0.18974,0.25458,0.61019
0.62071,-1.8588,0.94514,-1.1499,0.73255,-0.3445,0.22798,0.52875
0.33346,-2.1966,0.83555,-0.81,0.51645,-0.19052,0.32068,0.47496
0.86301,-2.1986,0.97231,-1.0951,0.95823,-0.10918,0.080492,0.40056
0.74741,-2.0912,1.2151,-1.3093,0.56902,-0.56226,0.42376,0.45
0.6117,-2.278,1.1726,-1.0803,0.84521,-0.34576,0.00097171,0.41257
0.49511,-2.1157,0.74964,-0.81673,0.41745,-0.040412,0.047872,0.50634
0.86673,-2.0471,1.0327,-0.98709,0.60468,-0.35819,0.43451,0.31904
0.66815,-1.5809,0.81186,-1.0967,0.67586,-0.53164,0.5067,0.27197
0.49025,-2.3114,0.81434,-1.0799,0.53988,-0.16433,-0.16105,0.37705
0.58218,-1.8294,0.80661,-1.1939,0.45692,-0.059826,0.61128,0.29651
0.6577,-1.8241,1.0279,-0.76229,0.3071,-0.16271,0.41577,0.29234
0.62978,-1.9176,0.85977,-1.5534,0.95629,0.096629,0.34301,0.42768
0.72995,-2.1132,1.1696,-1.16,0.48546,0.016977,0.25088,0.47467
0.42864,-2.0501,1.4076,-1.2679,0.90391,-0.2744,0.053187,0.59521
0.64433,-1.8276,0.92275,-1.0267,0.32967,-0.22013,-0.012695,0.30662
0.68653,-1.9955,0.84515,-1.2103,0.43779,-0.23552,0.5395,0.55805
0.40033,-1.8779,1.0257,-1.3733,0.57807,-0.47597,0.32766,0.38848
0.10621,-2.216,1.0532,-1.1916,0.53085,-0.29003,0.41897,0.33218
0.78152,-2.1087,1.1129,-1.2633,0.35561,-0.10039,0.28183,0.65273
1.0346,-2.1067,1.1463,-1.5184,0.58762,-0.43179,0.23149,0.63554
0.3222,-2.1416,0.44276,-0.85456,0.19417,-0.093776,0.37292,0.14171
0.50396,-1.862,1.0174,-1.3712,0.66002,-0.20287,0.39682,0.56862
0.31478,-2.0849,1.1824,-1.0581,0.39234,0.048221,0.25672,0.41113
0.53346,-1.8477,1.007,-1.2769,0.38056,0.14886,0.67298,0.54739
0.46956,-2.1441,1.1153,-1.1009,0.33761,-0.10386,0.49466,0.48751
0.56897,-2.0388,1.1034,-0.78543,0.61089,0.12176,0.56167,0.43985
0.68534,-1.8126,1.0832,-1.1669,0.40027,-0.34654,0.6674,0.40989
0.58898,-1.9262,1.1451,-1.0742,0.56534,-0.4237,0.34692,0.9184
0.42976,-1.8852,1.0646,-1.4201,0.43073,0.19708,0.73521,0.72336
0.29939,-1.8943,1.0907,-1.5148,0.69069,0.086041,0.52056,0.36512
0.65107,-1.8803,1.3513,-1.112,0.69287,-0.12302,0.40309,0.28116
0.43427,-2.0621,1.2476,-1.4639,0.34433,-0.21868,0.43351,0.35595
0.47972,-1.8903,1.1452,-1.1117,0.37474,0.19848,0.33121,0.43407
0.71158,-1.9402,0.86572,-0.80449,0.21002,-0.42081,0.65904,0.69694
0.6167,-2.0616,1.0038,-1.0442,0.37589,0.040219,0.36023,0.16724
0.4343,-2.1169,1.3905,-1.1618,0.44876,-0.49465,0.67665,0.29211
0.68827,-1.8629,0.84355,-1.2446,0.37165,-0.023735,0.41633,0.437
0.42602,-2.1668,1.156,-1.1586,0.37243,-0.11865,0.52672,0.35908
0.30398,-1.9098,0.84892,-1.5139,0.37602,-0.054868,0.4599,0.45928
0.50118,-1.9205,1.2485,-1.467,0.62207,-0.56955,0.41996,0.44237
0.41862,-1.8118,0.57334,-1.3175,0.39529,-0.26298,0.59006,0.44903
0.49181,-1.7138,0.7956,-1.437,0.46815,-0.17249,0.68306,0.29177
0.60567,-1.9708,0.94563,-1.1558,0.34467,-0.42438,0.57706,0.34105
0.78357,-1.7232,1.0643,-1.3195,0.74041,-0.11664,0.60497,0.50582
0.57805,-1.7992,1.0951,-1.244,0.53871,-0.18858,0.16226,0.53874
0.67595,-2.1036,1.0675,-1.1447,0.50989,-0.037665,0.6665,0.55923
0.53478,-1.6305,1.1159,-1.0003,0.47843,-0.17287,0.59225,0.32933
0.71847,-1.6691,0.82999,-1.1168,0.60219,0.0090056,0.39803,0.673
0.54127,-1.7677,0.99291,-1.0374,0.5825,-0.0050401,0.40444,0.79984
0.49485,-1.6698,1.2062,-1.2243,0.39718,-0.17152,0.56556,0.41643
0.4554,-2.0157,1.1247,-1.3139,0.46377,-0.036578,0.54469,0.80726
0.52231,-2.2162,0.93229,-1.3573,0.50727,-0.31468,0.48685,0.47867
0.44185,-1.8206,0.97017,-1.094,0.37204,0.15459,0.63705,0.32092
0.5819,-1.9618,0.95477,-1.1624,0.60146,-0.18023,0.60111,0.49044
0.56489,-1.6413,1.348,-1.0655,0.62016,0.03409,0.38553,0.6507
0.76869,-2.0684,1.0832,-0.96972,0.21951,-0.14348,0.38239,0.6043
0.62177,-1.7958,1.4866,-1.2305,0.22665,0.03535,0.029716,0.31967
0.83656,-1.6808,1.2437,-1.3568,0.32433,-0.08764,0.74552,0.83265
0.46095,-1.7547,1.3806,-1.1469,0.24781,-0.25347,0.47945,0.77975
0.44335,-1.7669,1.4567,-0.99455,0.45458,-0.1365,0.75868,0.75409
0.51566,-1.6249,1.198,-1.1299,0.5212,-0.056467,0.41905,0.47979
0.49652,-1.7238,1.0912,-0.96767,0.46347,-0.29493,0.93171,0.27568
0.43509,-1.6978,1.4643,-1.368,0.15932,-0.25656,0.49522,0.32169
0.73093,-2.0089,1.1029,-1.0505,0.595,-0.47439,0.46404,0.51997
0.49982,-1.5339,1.0477,-1.3171,0.76692,-0.10095,0.5918,0.30525
0.43072,-2.3446,1.48,-1.1102,0.51801,-0.14601,0.38373,0.80065
0.25677,-1.8451,1.1736,-1.0243,0.54286,-0.39568,0.78359,0.27257
0.48738,-1.468,1.2795,-1.312,0.46374,-0.2833,0.88771,0.67209
0.68986,-1.9034,1.304,-0.96397,0.73575,-0.46777,0.70131,0.50503
0.50481,-1.7084,0.96898,-1.1894,0.34313,-0.30983,0.37172,0.35676
0.62651,-1.7724,1.2394,-0.99254,0.37136,-0.24952,0.62396,0.73296
0.56949,-2.0025,1.1541,-1.3255,0.39102,-0.053024,0.9068,0.62537
0.45685,-1.5583,0.78857,-1.4303,0.28324,-0.24431,0.83481,0.73036
0.5415,-1.41,1.2206,-1.2897,0.38094,-0.44463,0.51306,0.62522
0.38241,-1.5651,0.99438,-1.2476,0.40229,-0.20251,0.6285,0.4507
0.59639,-1.7973,1.1753,-0.95907,0.40362,-0.13612,0.63621,0.59598
0.51621,-1.5754,1.1615,-1.1714,-0.0043044,-0.33848,0.56542,0.56556
0.49941,-1.4076,1.2865,-0.91398,0.4914,-0.15869,1.1086,0.7202
0.6281,-1.5559,1.0674,-0.96417,0.34473,-0.085527,0.47873,0.75609
0.63376,-1.7656,0.96246,-1.0292,0.44014,-0.27204,0.57149,0.45237
0.35293,-1.8472,1.0535,-1.395,0.31488,-0.40015,0.62579,0.51629
0.3471,-1.6601,1.4129,-1.4176,0.40728,-0.18242,0.82767,0.82606
0.24777,-1.6646,1.1533,-1.1783,0.12685,-0.29952,0.53639,0.93952
0.42187,-1.6632,1.2961,-1.4632,0.61841,-0.28707,1.0086,0.86823
0.14673,-1.615,1.4838,-1.3998,0.38289,-0.052937,0.69858,0.68574
0.35417,-1.868,1.3422,-1.2888,0.52779,-0.46104,0.38838,0.77249
0.42821,-1.7042,1.2412,-1.3233,0.25774,-0.42974,0.48373,0.96256
0.2285,-1.9198,1.5106,-1.0043,0.083484,-0.099958,0.88697,0.57946
0.25025,-1.7373,1.0771,-0.85271,0.31125,-0.50942,0.58169,0.55696
0.21284,-1.6295,1.2455,-1.2705,0.42558,0.16777,0.7175,0.53466
0.44353,-1.8003,0.88458,-1.5862,0.23314,-0.27385,0.50805,0.61529
0.35465,-1.4208,1.3915,-1.0215,0.62783,-0.085598,0.83595,0.69501
0.61504,-1.5903,1.3547,-0.95607,0.43924,-0.3434,0.56812,0.54418
0.44337,-1.4618,1.1481,-1.275,0.42767,-0.27918,0.66077,0.79633
0.51887,-1.4533,1.4319,-1.0573,0.41512,-0.26746,0.40146,0.35088
0.82678,-1.4558,1.2514,-0.82898,0.28042,-0.28683,0.93355,0.60984
0.70387,-1.3323,1.2911,-0.98689,0.27968,-0.1761,0.80573,0.62276
0.28851,-1.7732,1.275,-1.4174,0.3355,-0.54367,0.93799,0.68645
0.47588,-1.3373,1.2205,-1.2191,0.099141,-0.58013,1.2035,0.22657
0.42102,-1.5257,1.4701,-1.1751,0.34602,-0.016775,0.84585,0.60937
0.61409,-1.4286,1.2437,-1.1643,0.50571,-0.34073,0.66461,0.48648
0.44987,-1.7261,0.94371,-1.1817,0.25621,0.11628,0.72869,0.70227
0.70755,-1.5099,1.2595,-1.362,0.31196,-0.21046,0.80722,0.70993
0.13218,-1.4389,1.5314,-1.1243,0.2011,-0.50426,0.91263,0.65132
0.58219,-1.5107,1.5033,-1.0989,-0.0012607,-0.001347,0.89188,0.8571
0.67192,-1.86,1.3485,-1.0913,0.15139,-0.27162,0.77201,1.1524
0.72394,-1.478,1.1329,-1.3032,0.23264,-0.53552,0.5688,0.51786
0.26902,-1.4283,1.6779,-0.92605,0.11979,-0.16071,0.91405,0.47843
0.42166,-1.4264,1.483,-1.0947,-0.031355,-0.38946,1.0694,0.62063
0.04009,-1.2857,1.2721,-1.52,0.32374,-0.50705,1.0837,0.97912
0.38493,-1.6471,1.5609,-1.2098,0.32547,-0.15079,0.97264,0.77956
0.48792,-1.5522,1.5269,-1.0602,0.098426,-0.44645,0.67034,0.65635
0.39802,-1.6646,1.3329,-1.0349,0.34364,-0.088815,0.77935,0.86661
0.095668,-1.1786,1.8737,-1.2267,-0.010774,-0.41487,0.7655,0.55076
0.16835,-1.6043,1.6887,-0.99535,0.20578,-0.45527,0.72902,0.66574
0.69272,-1.3063,1.388,-0.76563,-0.082433,-0.41771,1.0481,0.46182
0.17706,-1.4764,1.4162,-1.0083,0.33178,-0.58238,0.77137,0.71103
0.50756,-1.5176,1.453,-0.9984,-0.20184,-0.4237,0.84805,0.66727
0.61077,-1.3241,1.3221,-0.95029,0.034035,-0.39127,1.2313,0.78812
0.14329,-1.6033,1.3889,-1.1416,0.1948,-0.034245,0.89607,0.9648
0.25811,-1.5352,1.1118,-0.91186,0.52153,-0.48273,0.68726,0.51148
0.44327,-1.6371,1.5134,-0.83408,0.47859,-0.20885,0.77677,0.69915
0.22311,-1.2292,1.4442,-1.3486,0.17205,-0.59392,1.0477,0.69996
0.48443,-1.1881,1.5899,-1.1316,0.39841,-0.42418,1.1219,0.47106
0.23899,-1.4976,1.5681,-0.88526,0.10804,-0.16938,1.0154,0.55742
0.7747,-1.2208,1.1361,-1.1812,0.35955,-0.39967,1.1204,0.76033
0.090407,-1.7186,1.6184,-1.1947,0.35967,-0.52187,0.82147,0.70831
0.03023,-1.573,1.3367,-1.3476,0.2855,-0.28423,0.87919,0.67059
0.36339,-1.3533,1.82,-0.76191,-0.23462,-0.36956,1.0309,0.53324
0.1632,-1.5735,1.8322,-1.1719,0.26056,-0.44957,1.1534,0.83168
0.43845,-1.5348,1.4255,-1.1033,0.36361,-0.41445,1.1225,0.51245
0.52303,-1.7763,1.4166,-0.94413,0.091772,-0.28827,1.0451,0.75368
0.41821,-1.5371,1.2692,-1.2327,0.25638,-0.72651,1.1522,0.83367
0.61382,-1.3081,1.4371,-1.2334,0.44782,-0.19273,1.2696,0.85488
-0.095292,-1.4267,1.2034,-1.356,0.24144,-0.1646,1.0655,0.3831
0.21278,-1.5347,1.4296,-1.1671,0.42059,-0.23097,0.88097,0.71201
0.20173,-1.0687,1.0838,-0.93182,0.43869,-0.38995,1.0645,1.049
0.35196,-1.5745,1.5143,-1.1745,0.18509,-0.34289,1.0733,0.74781
0.52022,-1.615,1.7144,-0.99906,0.43853,-0.26458,0.97332,0.42507
0.43832,-1.4994,1.6218,-1.0975,0.31897,-0.28704,0.70749,0.81767
0.15145,-1.5082,1.564,-1.1223,0.25481,-0.56054,0.98256,0.82866
0.21885,-1.6192,1.8561,-1.3491,0.24186,-0.32848,1.2608,1.0828
0.23694,-1.4597,1.3078,-1.0675,0.18703,-0.34056,1.0845,0.91664
0.17206,-1.6863,1.0047,-1.1999,0.40627,-0.56855,0.97592,0.64862
0.34614,-1.3093,1.5096,-0.93542,0.17589,-0.4807,0.95165,0.77813
-0.087911,-1.3872,1.3297,-1.3192,0.41628,-0.65915,1.1046,0.76755
0.090274,-1.4018,1.3886,-1.3422,-0.011404,-0.18575,0.88634,0.81418
0.3376,-1.4218,1.0114,-1.1483,0.44161,-0.40072,1.3501,0.43244
-0.19517,-1.704,1.6365,-0.8456,0.23294,-0.30532,1.2392,0.85328
0.39553,-1.1103,1.9551,-1.266,0.46087,-0.30685,1.2869,0.95415
0.5276,-1.343,1.4085,-1.1989,0.20042,-0.43966,0.75463,0.87444
0.15764,-1.5616,1.5255,-0.79348,0.32131,-0.26114,0.9162,0.79012
0.076177,-1.1456,1.4849,-1.3018,0.15103,-0.67159,0.91722,0.77399
0.21051,-1.3906,1.3266,-1.2102,0.079049,-0.47203,0.98077,0.68998
0.28794,-1.6841,1.5559,-1.0753,0.16684,-0.36654,0.94485,0.94633
0.5411,-1.3789,1.1589,-1.1062,0.11667,-0.4186,0.74228,0.43353
0.0028986,-1.5876,1.6255,-1.1928,0.17328,-0.75172,1.2872,0.70096
0.59117,-1.2657,1.5854,-1.2493,0.086045,-0.2661,1.273,1.1576
0.5525,-1.314,1.6822,-1.2961,0.054221,-0.48637,1.1307,0.74471
0.12229,-1.2094,1.3021,-0.80841,0.30414,-0.44911,0.90156,0.75814
0.343,-1.34,1.4061,-1.0133,0.36209,-0.55759,1.0482,0.99001
0.067424,-1.2354,1.196,-1.1485,0.095989,-0.40168,1.1348,0.86437
0.39835,-1.6337,1.4985,-1.0701,0.22477,-0.34397,1.1961,1.1283
0.33709,-1.1542,1.8003,-1.2911,0.40064,-0.42733,1.2672,0.56656
0.017871,-1.0131,1.6394,-0.82667,0.35285,-0.6459,1.2749,0.86115
0.20011,-1.2857,1.7744,-1.2687,-0.045071,-0.43443,1.0739,0.78562
0.11012,-1.5031,1.3838,-1.1475,0.26889,-0.35027,1.2296,0.75469
0.077295,-1.418,1.6224,-1.1616,-0.046772,-0.74939,1.3288,0.77372
0.12384,-1.1222,1.3932,-1.2215,0.34261,-0.2815,1.2015,0.80613
0.4245,-1.2323,1.7731,-1.2348,0.29062,-0.46861,1.0871,0.58598
