0.4987,-1.4151,0.75754,-1.3026,1.2566,-1.974,1.0892,0.92905
-0.15321,-1.4658,1.5251,-1.1782,0.23204,-0.56123,1.1135,0.61803
0.28269,-1.1392,1.7611,-0.95713,0.38753,-0.70159,1.2953,0.69405
0.065048,-1.6099,1.7176,-0.93305,0.24802,-0.81062,1.2291,0.77448
0.22435,-1.2397,1.7468,-1.2929,0.11085,-0.50673,1.2268,0.80457
0.43662,-1.3718,1.4514,-1.1241,0.46057,-0.46043,1.3462,0.91145
-0.1982,-1.4024,1.3702,-1.5056,0.54295,-0.72961,0.89523,0.76982
0.10686,-1.089,1.6948,-1.0344,0.30644,-0.46102,1.2751,0.97401
-0.1251,-1.1076,1.9416,-0.80708,0.19434,-0.50926,1.106,0.66034
-0.13677,-1.0334,1.7321,-1.0671,0.27191,-0.38431,1.1653,0.80407
0.25078,-1.2036,1.8161,-1.1563,0.69319,-0.35505,1.2607,0.76478
0.21411,-1.1645,1.3426,-1.0108,0.35026,-0.91586,0.91959,0.99053
-0.29019,-0.94455,1.6609,-0.87573,0.16309,-0.57081,1.2885,0.8879
0.31914,-1.6468,1.6409,-1.0196,0.76496,-0.50153,1.3817,0.94556
0.046408,-1.22,1.6498,-0.90329,-0.072291,-0.67119,1.2568,0.85337
0.06511,-1.0742,1.9761,-0.91148,0.52077,-0.5584,1.6669,0.92808
0.17059,-1.5148,1.7182,-1.3527,0.26871,-0.71435,1.3738,0.91889
0.1865,-1.1935,1.5644,-1.2078,0.33416,-0.55153,1.4966,0.80288
0.033698,-0.96509,1.5508,-1.2211,0.29583,-0.64488,1.0212,0.85819
0.20072,-0.96845,1.4519,-1.1677,0.067944,-0.66842,1.3438,0.77679
0.14432,-1.008,1.8855,-0.93403,0.23241,-0.92857,1.317,0.85356
0.11996,-1.549,1.4026,-1.2959,0.29822,-0.23158,1.1564,0.75916
0.2111,-0.98482,1.4692,-0.99894,0.032778,-0.74798,1.2872,0.75525
-0.0522,-1.3014,1.6389,-0.99026,0.25499,-0.67753,1.1941,1.083
0.16761,-1.0491,1.4088,-1.1169,-0.025895,-0.87722,1.5302,0.56586
0.15712,-0.8193,1.6217,-1.144,0.60293,-0.68629,1.118,0.98032
-0.1442,-1.3253,1.823,-1.2038,0.23878,-0.82938,1.5682,0.8465
0.18499,-1.1767,1.269,-1.1303,0.18433,-0.94251,1.1378,0.90426
-0.012937,-1.1199,1.6399,-1.1718,0.54132,-0.50081,1.2905,0.94971
-0.021857,-1.2153,1.3453,-0.78694,0.5513,-0.75364,1.4616,1.1278
-0.33544,-0.80223,1.4971,-0.8828,0.44249,-0.54988,1.3037,0.85207
-0.20448,-1.0619,1.6765,-0.85181,0.22015,-0.94866,1.2632,0.90226
-0.08113,-1.1124,1.8109,-0.97089,0.11106,-0.67414,1.0505,0.88883
0.090067,-1.0092,1.4537,-1.1089,0.4119,-0.7082,1.3352,0.99846
-0.14847,-1.3627,1.573,-0.91308,0.5426,-0.89203,1.4882,0.6501
0.062105,-1.1071,1.45,-1.0218,0.21157,-0.91626,1.6227,1.1744
-0.13628,-1.3303,1.6656,-0.9393,0.28887,-0.77377,1.3522,0.80409
-0.043753,-1.2566,1.7894,-0.74698,0.15476,-0.62126,1.0528,0.81593
-0.22195,-1.2093,1.6385,-0.99679,0.21702,-0.53693,1.1717,0.7079
-0.15024,-1.2087,1.4515,-1.0514,0.32517,-0.5587,1.311,1.1276
-0.25119,-1.1475,1.5912,-0.74218,-0.038045,-0.88924,1.3833,1.0792
-0.50651,-1.0773,1.6103,-1.0283,0.33873,-0.99455,1.1656,0.80736
0.02009,-0.9006,1.6592,-1.0054,0.38753,-1.1485,1.1128,1.0273
-0.067001,-0.97044,1.6714,-1.0432,0.14441,-0.84171,1.4923,0.69158
-0.21595,-1.2337,1.7276,-1.1417,0.412,-1.0925,1.5203,0.90156
-0.28904,-0.93607,1.9392,-1.2109,-0.05342,-0.72229,1.588,0.93352
-0.27037,-1.3212,1.81,-0.95638,0.41879,-0.40671,1.0525,0.376
0.021807,-1.4524,1.4142,-0.98933,0.23928,-0.71991,1.4187,0.88509
0.18621,-1.0655,1.5319,-0.91924,0.2353,-1.067,1.3938,0.72653
-0.30645,-1.1569,1.7139,-1.2964,0.0084046,-1.0057,1.1828,0.89354
-0.10444,-1.1502,1.6876,-0.64278,0.41575,-0.61161,1.7108,0.72676
-0.26293,-0.86132,1.5794,-0.78425,0.25895,-0.8187,1.506,0.8515
0.066276,-1.6505,1.7449,-0.86384,0.17987,-0.98682,1.5623,1.0929
-0.26257,-1.2268,2.0027,-0.98719,0.16092,-0.92881,1.3138,0.87278
-0.15029,-1.082,1.4979,-0.65197,0.18217,-0.70838,1.2169,0.81859
-0.47315,-1.0996,1.2459,-0.90418,0.18972,-1.0717,1.308,1.1393
0.11631,-0.91532,1.7755,-1.0753,0.15712,-0.90029,1.2514,0.67715
-0.33786,-1.636,1.7409,-1.0922,0.40732,-0.94698,1.2667,0.83955
-0.45395,-0.72542,1.7272,-1.162,0.1199,-1.0479,1.4104,0.84667
-0.13543,-1.1154,1.2419,-0.92826,0.39284,-1.1756,1.3893,0.6256
-0.1431,-1.2128,1.8095,-1.0194,0.39484,-0.75667,1.2112,0.88087
-0.11826,-1.4053,1.5491,-1.1168,0.10972,-0.83554,1.5833,0.77397
-0.26624,-1.169,1.3136,-0.44698,0.27326,-0.48505,1.3934,1.0781
-0.29581,-1.0668,1.6573,-0.984,0.13207,-0.69274,1.5259,0.6912
0.19086,-1.1971,1.5912,-0.70174,0.39877,-0.75194,1.2188,0.6403
-0.41134,-0.97745,1.9175,-0.92898,0.5631,-1.0333,1.6429,0.80072
-0.053883,-1.2527,1.511,-0.69102,0.33993,-0.73012,1.2744,1.2076
-0.13087,-1.2039,1.8043,-1.1798,0.13533,-0.50473,1.2666,0.76681
-0.36166,-0.94955,1.7401,-0.99392,0.20576,-1.2393,1.7269,0.87048
-0.06334,-1.4503,1.8525,-0.88574,0.39765,-1.0826,1.5345,0.71295
0.14692,-0.91199,1.5194,-1.1933,0.43894,-1.4514,1.1642,0.78278
-0.54396,-1.2374,2.1568,-0.73847,0.17879,-0.67306,1.687,0.8936
-0.38832,-1.1842,1.9041,-0.78176,0.24319,-0.95957,1.4399,0.75905
-0.41763,-0.60766,1.7136,-0.57605,0.3434,-1.0891,1.7185,0.94728
-0.026336,-0.94842,1.5833,-1.0805,0.21364,-1.1977,1.3629,1.1012
-0.39094,-0.72777,1.5443,-0.75322,0.31081,-1.0147,1.4995,0.63353
-0.19683,-1.2082,1.7821,-1.1908,0.055775,-0.82679,1.3951,1.2172
-0.22529,-0.9965,1.565,-0.99441,0.056318,-0.84432,1.6095,0.8015
-0.066889,-1.1199,2.185,-0.83526,0.094256,-1.0094,1.0821,0.88699
-0.26012,-0.97428,1.7159,-0.82799,0.61278,-0.95538,1.4742,0.83247
-0.34331,-1.1657,1.5098,-0.95771,0.41129,-0.8172,1.5198,0.78525
-0.076612,-1.1493,1.7706,-0.73744,0.46825,-0.84867,1.4134,0.67816
-0.4482,-1.1251,1.8403,-0.81827,0.17667,-1.1366,1.464,0.85163
-0.32985,-1.1299,1.5084,-0.67988,0.15982,-0.77573,1.2127,0.63985
-0.46135,-1.1765,2.1389,-1.1116,0.38187,-1.0685,1.7905,0.73876
-0.5492,-1.1544,1.8379,-0.90154,0.1163,-1.0713,1.7323,0.62366
-0.61562,-0.84159,1.8499,-1.1148,0.2344,-0.95538,1.458,0.85204
-0.31815,-0.95279,1.6572,-0.6793,-0.0092615,-0.94106,1.4749,0.86211
-0.48403,-1.3035,1.8503,-0.71952,0.055085,-0.97354,1.642,0.95084
-0.37612,-1.054,1.7086,-0.84344,0.43505,-1.1083,1.3339,0.92919
-0.29314,-1.3443,1.8749,-0.85769,0.38381,-0.983,1.5951,0.93524
-0.31478,-1.4488,1.8652,-0.9501,0.30073,-0.95666,1.55,0.87727
-0.181,-0.95728,2.0025,-0.92979,0.52037,-0.93322,1.5977,0.71327
-0.53372,-1.3133,1.7004,-0.8987,0.35495,-0.96614,1.771,0.80825
-0.35789,-1.1918,1.9798,-0.98189,0.33599,-1.1993,1.5047,1.0661
-0.3222,-1.1337,1.894,-0.96996,0.23077,-1.121,1.4152,1.0293
-0.31541,-0.98206,1.8385,-1.0136,0.23305,-0.98581,1.6022,1.2178
-0.13632,-0.8975,1.508,-1.1008,0.099214,-1.1561,1.3905,0.90032
-0.60473,-0.97255,1.6121,-0.95881,0.16274,-0.82453,1.279,0.98811
-0.47766,-0.852,1.8478,-0.89668,0.33324,-1.2354,1.8544,0.88908
-0.48655,-1.3183,2.0839,-0.5187,0.66407,-0.93517,1.6761,1.0757
-0.83544,-0.8408,1.8472,-0.93963,0.61314,-1.0593,1.4451,0.82533
-0.56831,-1.0862,1.8634,-0.55456,0.19112,-1.0441,1.4357,0.85579
-0.49377,-0.88122,1.4609,-0.60152,0.39312,-1.2897,1.3153,0.7834
-0.21377,-1.1142,1.8348,-0.3622,0.37958,-1.0093,1.7873,0.96159
-0.53144,-1.0925,1.496,-1.0326,0.57329,-1.0606,1.3035,0.85495
-0.5295,-1.1056,1.5917,-1.2169,0.4653,-0.98888,1.6886,0.69894
-0.61948,-1.0254,1.597,-0.76756,0.43418,-0.76764,1.2894,1.2099
-0.57944,-1.0637,1.5738,-0.95637,0.53553,-1.0632,1.3587,0.69655
-0.02143,-0.95181,1.7241,-0.73814,0.39359,-0.92447,1.7853,0.79528
-0.34825,-1.2991,1.6371,-0.54992,0.3561,-1.3648,1.7105,1.0055
-0.50211,-0.90927,1.4427,-0.74291,0.61679,-1.1951,1.6684,1.0578
-0.32379,-1.2798,1.7375,-0.73747,0.47952,-0.75247,1.367,0.93511
-0.58563,-1.2811,1.631,-0.64139,0.25179,-1.0958,1.8344,0.67988
-0.17372,-0.98547,1.7575,-0.98554,0.10288,-0.97996,1.3705,0.61346
-0.28361,-1.3463,1.8138,-0.7898,0.45924,-1.0042,1.5201,0.78442
-0.77821,-1.1349,1.8612,-1.0396,0.18008,-1.0668,1.5808,0.86701
-0.8828,-1.2274,1.5954,-1.2232,0.84654,-1.1948,1.3368,1.0348
-0.51944,-1.3701,1.4353,-0.70611,0.37572,-1.1629,1.4203,0.3786
-0.95364,-1.134,1.8174,-1.1034,0.27519,-1.3783,1.2112,0.89167
-0.47021,-1.2035,1.591,-0.91928,0.72516,-1.2334,1.263,0.69118
-0.57854,-1.1528,2.0219,-0.7857,0.31361,-1.3797,1.622,0.93067
-0.61421,-1.0412,1.9313,-0.77546,0.39215,-0.96315,1.6439,0.92385
-0.70769,-0.71285,2.072,-0.45289,-0.055987,-1.287,1.4172,0.74862
-0.47473,-1.2192,1.8199,-0.86367,0.30667,-1.278,1.6091,0.86791
-0.42577,-1.2715,1.6993,-0.9523,0.34154,-0.79975,1.9236,0.60338
-0.7217,-1.2172,1.8164,-0.70205,0.29685,-1.0887,1.3227,0.29631
-0.34471,-0.99584,1.5303,-0.8112,0.59479,-1.1984,1.086,0.7303
-0.61104,-1.2533,1.6715,-0.75036,0.45509,-1.2399,1.2679,0.6935
-0.67511,-0.99358,1.6112,-0.96932,0.60087,-1.1886,1.6428,0.58719
-0.76715,-0.88712,2.1487,-0.98585,0.5461,-1.0135,1.5919,0.6993
-0.69836,-0.92023,1.6937,-0.59912,0.51677,-1.0837,1.4291,0.62492
-0.35233,-1.2031,1.5517,-0.66142,0.29068,-1.2611,1.1654,0.93823
-0.51915,-1.0356,1.8665,-0.70487,0.43016,-1.0976,1.6805,0.71709
-0.55381,-1.0257,1.4207,-0.13377,0.22835,-1.2556,1.5073,0.85549
-0.53749,-0.92222,1.4671,-0.82222,0.3466,-1.5872,1.3278,0.87832
-0.19355,-1.4235,1.71,-0.91653,0.39455,-0.87586,1.4629,0.63252
-0.85463,-1.1311,1.597,-0.90604,0.59317,-1.3592,1.0906,0.68893
-0.6321,-1.2075,2.0871,-0.73975,0.70781,-1.2303,1.718,0.45707
-0.53633,-1.2174,1.6659,-0.81325,0.55637,-1.1537,1.3881,0.8009
-0.62346,-1.1913,1.6045,-0.66395,0.87059,-1.1176,1.4622,1.0868
-0.53585,-1.1636,1.7536,-0.85441,0.40331,-1.6874,1.4461,0.54748
-0.42925,-1.1042,1.6301,-0.85338,0.61253,-1.8021,1.175,0.68251
-0.69798,-1.0335,1.6601,-0.95853,0.42781,-1.4021,1.7955,0.44643
-0.41856,-1.5388,1.533,-0.66258,0.53155,-0.91759,1.1047,0.99956
-1.1849,-1.2838,1.3515,-0.69722,0.59506,-1.4019,1.7393,0.83497
-0.80744,-1.3991,1.8341,-0.22616,0.42414,-1.3763,1.2817,0.9085
-0.81527,-1.0428,1.5761,-0.5424,0.23302,-1.4616,1.4113,0.87973
-0.75964,-0.95763,1.6003,-1.0586,0.70691,-1.2869,1.5022,0.77994
-0.44052,-0.91093,1.5409,-0.56436,0.8787,-1.3923,1.6024,0.81889
-0.67035,-1.2752,1.5173,-0.80168,0.97882,-1.5188,1.5168,0.71151
-0.62693,-0.80068,1.6513,-0.67753,0.44109,-1.4987,1.6253,0.89941
-0.67543,-1.4116,1.4595,-0.89758,0.66675,-1.2081,1.4892,0.48262
-0.61245,-1.0412,1.6517,-0.57902,0.13753,-1.3675,0.88134,0.50982
-0.90252,-1.2301,1.7316,-0.70744,0.6413,-1.2354,1.3823,0.74889
-0.79572,-1.2857,1.8989,-1.0259,0.46217,-1.1542,1.4909,1.119
-0.53555,-1.1001,1.9253,-0.82308,0.23453,-1.3676,1.6797,0.70518
-0.71447,-1.1687,1.8725,-0.6383,0.73058,-1.2556,1.2496,0.84307
-0.71401,-1.4195,1.7514,-0.46166,0.57163,-1.555,1.3804,0.76154
-0.64667,-0.83067,1.574,-0.75244,0.87918,-1.3688,1.3478,0.82675
-0.79444,-1.3943,1.5909,-0.83162,0.49298,-1.2102,1.7466,0.96644
-0.85895,-1.2111,1.6197,-0.89278,0.53981,-1.5063,1.6011,0.023818
-0.41685,-1.2256,1.6425,-0.68419,0.48668,-1.5333,1.6051,0.67509
-0.5871,-1.1578,1.6008,-0.97431,0.47023,-1.5277,1.6002,0.30487
-0.95776,-1.4176,1.7178,-0.9498,0.74225,-1.2498,1.4895,0.59297
-0.70023,-1.3529,1.5247,-0.72058,0.85731,-1.4184,1.3867,0.39156
-0.53365,-1.3342,1.669,-0.8504,0.68238,-1.3259,1.7139,0.48109
-0.55103,-1.2776,1.7485,-0.62941,0.32871,-1.1634,1.4664,0.66846
-0.54346,-1.3996,1.679,-1.0269,0.33592,-1.4705,1.2764,0.72805
-1.0281,-1.1267,1.8037,-0.61451,0.74273,-1.3321,1.4915,0.63935
-0.61957,-1.3809,1.5724,-0.66488,0.60358,-1.0826,1.7275,0.77374
-0.31415,-1.2056,1.5106,-0.6851,0.45724,-1.3026,1.3685,0.54624
-0.93136,-1.3626,1.2787,-0.45201,0.7536,-1.1385,1.3998,0.62023
-0.58166,-1.4565,1.7281,-0.6306,0.98374,-1.2756,1.5404,0.34171
-0.60306,-1.6107,1.5298,-0.83522,0.56479,-1.0754,1.572,0.49961
-0.71392,-1.3824,1.694,-1.0072,0.14313,-1.2859,1.3768,0.72794
-0.79384,-1.1917,1.7109,-0.74096,0.93782,-1.3372,1.3171,0.6852
-0.79625,-1.0532,1.5256,-0.5245,0.51979,-1.4728,1.5392,0.64625
-0.64066,-1.3974,1.4682,-0.84761,0.59653,-1.1652,1.1733,0.60371
-0.6726,-1.4252,1.6421,-0.90084,0.68373,-1.6204,1.4595,0.26407
-0.88984,-1.4332,1.6874,-0.36668,0.57981,-1.3148,1.1215,0.57686
-0.84067,-1.2886,1.8642,-0.71025,0.56789,-1.2503,1.5899,0.74302
-1.0071,-1.2821,1.3376,-0.74254,0.74344,-1.1415,1.4821,0.52658
-0.73905,-0.81516,1.3946,-0.48944,0.61049,-1.6619,1.6448,0.6734
-0.98457,-1.4162,1.5008,-0.63155,0.51967,-1.3438,1.16,0.59897
-0.89562,-1.3536,1.4513,-0.59429,0.70815,-1.4945,1.1702,0.59142
-0.88744,-1.3122,1.4501,-0.72567,0.64936,-1.7888,1.2233,0.66307
-0.51245,-1.3761,1.5914,-0.47422,0.76514,-1.4501,1.578,0.56858
-0.80529,-1.519,1.2471,-1.0713,0.84817,-1.4552,1.2815,0.51297
-0.72455,-1.4757,1.1769,-0.84651,0.67811,-1.3518,1.3126,0.60978
-0.3682,-1.4017,1.2042,-0.628,0.71636,-1.4288,1.3942,0.60588
-0.7547,-1.4368,1.6676,-0.75904,0.5238,-1.5687,1.103,0.60416
-0.61488,-1.4918,1.5461,-0.55569,0.76612,-1.5231,1.7771,0.74501
-0.69281,-1.1837,1.4669,-0.85263,0.72255,-1.6158,1.5748,0.45911
-1.1453,-1.4656,1.3681,-0.68585,0.7616,-1.4414,1.3074,0.3824
-0.48291,-1.3376,1.3208,-0.52761,0.53353,-1.2886,1.0729,0.32145
-0.83753,-1.2837,1.3815,-0.33669,0.70209,-1.4767,1.3617,0.65546
-0.76846,-1.321,1.4201,-0.62288,1.1011,-1.4814,1.4962,0.74154
-0.73861,-1.1577,1.5998,-0.43288,0.69017,-1.4835,0.97288,0.77144
-0.662,-1.4824,1.1907,-0.60935,0.6132,-1.203,1.6313,0.24975
-0.84269,-1.2098,1.4941,-1.1995,0.94309,-1.1643,1.5148,0.58827
-1.0168,-1.2789,1.7062,-0.72278,0.64514,-1.0578,1.4396,0.64586
-0.92759,-1.4677,1.2949,-0.90791,0.70235,-1.4656,0.78963,0.16787
-0.85392,-1.1647,1.3031,-0.88655,1.3176,-1.3992,1.2968,0.38505
-0.45255,-1.1802,1.2762,-0.66041,0.89982,-1.505,1.3177,0.60981
-0.24157,-1.423,1.1995,-0.26471,0.68587,-1.427,1.4004,0.44913
-0.72848,-1.2118,1.4249,-0.42368,0.95427,-1.5157,1.4358,0.6537
-0.73511,-1.3645,1.3916,-0.43474,0.835,-1.4814,1.2408,0.43869
-1.1005,-1.4392,1.4362,-0.96073,0.78634,-1.2962,1.2765,0.85856
-0.96453,-1.3861,1.154,-0.4426,0.89356,-1.3488,1.2096,0.41002
-0.56062,-1.6075,1.5534,-0.92073,0.88052,-1.5571,1.2437,0.048318
-0.71874,-1.5308,1.1496,-0.64458,0.74415,-1.3748,1.3181,0.37339
-0.611,-1.3949,1.3697,-0.56177,1.1563,-1.509,1.2527,0.39613
-0.91034,-1.4628,1.5105,-0.53833,0.71546,-1.04,1.43,0.85351
-1.4357,-1.6124,1.4312,-0.5992,0.70774,-1.4791,1.2725,0.37369
-1.1603,-1.4952,1.0624,-0.69996,0.88893,-1.2692,1.1171,0.60355
-0.45701,-1.5064,1.3065,-0.47472,1.1684,-1.4477,1.434,-0.083627
-0.93694,-1.5825,1.4645,-0.35374,0.71035,-1.5067,1.1623,0.39113
-0.3706,-1.3696,1.3222,-0.75257,1.0357,-1.3539,1.2362,0.35996
-0.96043,-1.2491,1.5907,-0.97917,0.74901,-1.4683,1.5261,0.28044
-0.87424,-1.3779,1.0099,-0.81508,0.87807,-1.6442,1.2812,0.35184
-0.74577,-1.7363,1.4497,-0.63613,0.72809,-1.6841,1.5153,0.02988
-0.90539,-1.6631,1.4153,-0.58933,1.1505,-1.5783,0.85989,0.39999
-0.44825,-1.5951,1.3833,-0.87013,0.69032,-1.4339,0.92652,0.55368
-0.96247,-1.6227,1.2594,-0.69126,0.97853,-1.2133,0.7222,0.24215
-0.47271,-1.6869,1.2753,-0.47375,0.85062,-1.3851,1.7106,0.26641
-0.78386,-1.5265,1.5509,-0.3694,1.0364,-1.703,1.4848,0.25427
-0.94136,-1.482,1.1842,-0.5645,0.89369,-1.4897,1.2767,0.39403
-0.97921,-1.3708,1.1238,-0.61379,0.99954,-1.4955,1.0601,0.49455
-0.9518,-1.5688,1.0953,-0.49753,0.88386,-1.3207,1.261,0.23227
-0.96134,-1.49,1.2514,-0.5809,1.2048,-1.2919,1.2128,0.30611
-0.34353,-1.7772,1.215,-0.3555,1.4493,-1.8506,0.89442,0.19378
-0.89412,-1.7019,1.3459,-0.34687,0.8027,-1.3094,1.3843,0.19168
-0.7291,-1.9355,1.1535,-0.46712,0.88877,-1.3855,1.3682,0.28946
-0.57769,-1.678,0.81993,-0.66746,0.6851,-1.501,1.1973,0.50846
-0.81669,-1.4984,1.215,-0.50935,0.90678,-1.4505,1.1377,0.30922
-1.0645,-1.3543,1.1517,-0.50527,0.87289,-1.0666,1.376,0.1354
-0.70673,-1.5011,1.1608,-0.51372,0.89929,-1.3184,1.2147,0.30228
-0.64808,-1.4079,1.3957,-0.71918,1.0913,-1.3173,1.4341,0.36254
-0.64785,-1.7554,1.291,-1.0323,0.95132,-1.3465,0.97646,0.28889
-0.64298,-2.0437,1.04,-0.70071,1.238,-1.4408,1.1409,0.17631
-0.57457,-1.6429,1.1028,-0.71926,0.7723,-1.3993,1.1485,0.45346
-0.66282,-1.8005,0.99963,-0.77805,0.8374,-1.5461,1.3622,0.66045
-0.8528,-1.6253,1.0835,-0.77997,1.1059,-1.1274,1.2286,0.29568
-0.54128,-1.7648,1.2451,-0.65729,0.97342,-1.2612,1.0631,0.34556
-0.68296,-1.6525,1.2186,-0.43955,1.1327,-1.4044,1.4676,0.14889
-0.7888,-1.7155,1.109,-0.66172,1.2109,-1.441,1.3641,0.17413
-0.92644,-1.2097,1.0297,-0.81508,1.1002,-1.4405,1.1004,0.40197
-0.75415,-1.6186,1.3412,-0.66054,1.0124,-1.3489,1.1521,0.44278
-0.81702,-1.3934,1.3941,-0.78544,0.96755,-1.26,0.92732,-0.0033386
-0.33441,-1.3892,1.1712,-0.40644,0.95263,-1.2373,0.99137,0.67723
-0.90828,-1.8877,1.0697,-0.82525,1.1553,-1.2732,1.027,0.035042
