-0.76072,-0.18477,-0.25222,-0.28996,0.97275,-1.3264,-0.47553,0.024662
-1.0724,0.19684,-0.65948,-0.54756,1.2633,-1.1133,-0.22232,-0.20916
-1.1788,0.13832,-0.22513,-0.85492,1.2067,-1.1208,-0.31783,-0.45322
-0.87513,0.15375,-0.52391,-0.69528,0.95294,-0.92841,-0.30395,-0.16739
-0.92863,0.12085,-0.51141,-0.4938,1.1973,-1.1537,-0.44395,-0.66832
-1.0941,0.25371,-0.33774,-0.70012,0.89841,-1.3674,-0.37605,-0.21786
-0.83766,0.34446,-0.58574,-0.51877,1.1164,-1.0829,-0.4179,-0.47726
-1,0.17835,-0.56907,-0.48192,1.138,-1.0758,-0.0080836,-0.23253
-1.1765,0.1692,-0.32378,-0.4465,1.0166,-0.90479,-0.64165,-0.0032798
-1.1962,0.18994,-0.57935,-0.80454,1.143,-1.2222,-0.72715,-0.32388
-0.96252,0.017005,-0.36929,-0.50058,1.0601,-0.96433,-0.29997,-0.3106
-1.1712,0.26322,-0.45284,-0.50208,1.0241,-0.87597,-0.15736,-0.13953
-1.1151,0.30987,-0.36214,-0.78763,1.0226,-0.9925,-0.27457,-0.44565
-1.0796,0.12893,-0.6877,-0.76355,1.2511,-1.2506,-0.52061,-0.27729
-1.2343,-0.20401,-0.19479,-0.7185,0.89562,-0.87108,-0.35013,-0.23581
-1.352,0.24448,-0.52635,-0.70927,1.2466,-1.0498,-0.8382,0.0145
-1.232,-0.12833,-0.70133,-0.55178,0.97394,-0.9816,-0.43829,-0.41996
-1.0888,-0.15258,-0.54806,-0.53098,1.24,-0.98632,-0.34521,0.038185
-1.1896,0.19178,-0.14387,-0.98488,1.2313,-1.2278,-0.091063,-0.48425
-0.81237,0.040819,-0.62333,-0.61565,1.1036,-1.0635,-0.84657,-0.15094
-0.95507,0.15612,-0.32618,-0.40268,1.0032,-1.2572,-0.41827,-0.48677
-1.1686,0.055675,-0.36905,-0.76656,1.1371,-1.2267,-0.30447,-0.24464
-1.2812,0.10371,-0.44153,-0.77194,1.1772,-1.2997,-0.61154,-0.12136
-1.5364,0.28972,-0.53593,-0.67282,1.4149,-1.1278,-0.44593,-0.22968
-1.0631,0.011664,-0.29845,-0.55251,1.1493,-0.6979,-0.55247,-0.6449
-0.9889,0.24761,-0.45405,-0.44232,1.0832,-0.77399,-0.63883,-0.12492
-0.99313,0.015038,-0.63182,-0.42673,1.211,-1.0321,-0.27189,-0.039144
-1.1433,0.1031,-0.51419,-0.41187,1.4936,-1.1057,-0.44618,-0.35798
-1.39,0.22288,-0.57185,-0.9783,0.99587,-1.3195,-0.37491,-0.4338
-0.93544,0.15114,-0.67741,-0.49292,0.75815,-0.98296,-0.44035,-0.62023
-1.0459,0.07957,-0.23659,-0.1874,1.1664,-1.1151,-0.78984,-0.65534
-0.99766,0.11005,-0.37998,-0.51369,1.1894,-1.2729,-0.32873,-0.65211
-1.0839,0.37592,-0.71784,-0.37661,1.0188,-0.8197,-0.67304,-0.28684
-1.4631,0.17809,-0.58185,-0.63012,1.651,-1.1995,-0.79826,-0.15654
-0.91692,-0.035579,-0.72072,-0.82569,1.0731,-1.0833,-0.77797,-0.29601
-1.0704,-0.23809,-0.68833,-0.7761,0.85783,-0.95372,-0.26392,-0.27472
-1.6661,0.066193,-0.65473,-0.74651,1.0371,-1.2156,-0.70481,-0.24179
-1.0736,-0.036149,-0.59624,-0.79926,0.79659,-0.98287,-0.69876,-0.38483
-1.0808,0.43816,-0.63391,-0.57406,1.1258,-0.92858,-0.64297,-0.2239
-1.2078,0.05756,-0.93736,-0.51503,1.0742,-1.1992,-0.55333,-0.53478
-0.74882,0.25914,-0.6336,-1.0235,1.0965,-1.0665,-0.75014,-0.18686
-0.90597,0.00016518,-0.31564,-0.55058,1.1445,-1.3244,-0.75206,-0.19046
-1.1163,0.022525,-0.64281,-0.36051,1.0703,-0.99966,-0.8647,-0.58387
-1.2747,0.1348,-0.74016,-0.72285,1.0474,-1.1928,-0.56526,-0.11593
-0.94839,-0.055472,-0.57807,-0.54402,0.96744,-1.1418,-0.82954,-0.43683
-1.3143,0.24761,-0.48622,-0.46888,1.0581,-1.0805,-0.58504,-0.37541
-1.1648,0.31184,-0.52495,-0.53575,1.1789,-1.434,-0.79682,-0.44009
-1.054,-0.063808,-0.55909,-0.83427,0.85501,-0.97148,-0.87404,-0.62749
-1.0136,0.047045,-0.55557,-0.49197,1.4315,-1.1359,-0.30052,-0.016932
-1.0361,0.020938,-0.64147,-0.63167,1.1619,-1.2134,-0.46593,-0.42531
-1.0852,0.65116,-0.55189,-0.8017,1.3752,-0.72172,-0.58278,-0.56463
-1.0304,0.27235,-0.95429,-1.0487,1.2599,-1.0399,-0.55562,-0.13413
-1.0954,0.34523,-0.4155,-0.86944,1.0452,-1.3983,-0.59489,-0.64625
-0.87883,0.14641,-0.40716,-0.6438,1.3845,-1.135,-0.49046,-0.47423
-1.2085,0.097999,-0.72559,-0.68284,0.82009,-1.5737,-0.72357,-0.54491
-1.025,0.13029,-0.034266,-0.71833,1.2968,-1.1201,-0.49943,-0.50279
-0.92116,0.059282,-0.7714,-0.62498,0.97474,-1.4438,-0.40657,-0.28234
-1.3745,-0.0089358,-1.2056,-0.41573,1.4107,-1.1163,-0.70315,-0.42083
-1.2597,0.24414,-0.72394,-0.46196,1.0766,-1.0316,-0.6285,-0.69504
-0.80071,0.25799,-0.46307,-0.41652,1.2279,-0.99082,-0.43088,-0.33539
-0.96133,0.041908,-0.3777,-0.86998,1.0921,-1.2149,-0.48542,-0.5542
-1.1017,0.24091,-0.56276,-0.42444,1.3756,-0.95541,-0.57757,-0.54854
-0.89375,-0.21595,-0.51737,-0.87625,1.1394,-0.78036,-0.3614,-0.87973
-1.1678,-0.0062889,-0.75936,-0.71986,1.5549,-1.0793,-0.5041,-0.81416
-0.85991,0.44027,-0.81413,-0.70253,1.1986,-0.87648,-0.21518,-0.33256
-1.1733,-0.13565,-0.66203,-0.61676,1.318,-0.93022,-0.62883,-0.43837
-0.94562,0.12371,-0.71715,-0.91112,1.2322,-1.0608,-0.46008,-0.5451
-0.97993,0.18789,-0.65888,-0.93711,0.93031,-0.958,-0.61796,-0.5413
-1.1138,0.23637,-0.58237,-0.85374,1.0721,-1.2144,-0.7533,-0.56569
-0.89744,0.33323,-0.73106,-0.6895,1.5638,-0.7269,-0.58785,-0.621
-1.1811,0.15125,-0.54093,-1.1152,1.4345,-1.1449,-0.29383,-0.16114
-0.88367,0.12189,-0.54945,-0.70352,1.1937,-1.363,-0.53113,-0.66492
-1.1385,0.20981,-0.60638,-0.6825,1.3269,-1.0008,-0.71892,-0.44009
-1.0351,-0.19939,-0.97125,-0.59926,1.2276,-1.1912,-0.37034,-0.68958
-1.0732,-0.028459,-0.55487,-0.65292,0.99891,-0.80584,-0.65577,-0.43114
-1.1783,0.1007,-0.43947,-0.68666,1.3127,-1.0464,-0.44092,-0.67443
-1.0599,0.006885,-0.67015,-0.58105,1.074,-0.89484,-0.72161,-0.90966
-0.91423,0.11531,-0.41203,-0.66231,1.16,-1.2046,-0.67516,-0.745
-0.97245,0.28653,-0.64383,-0.95438,1.5106,-0.79891,-0.57371,-0.47117
-1.0623,0.04884,-0.5267,-0.87562,1.1818,-0.80693,-0.57115,-0.80269
-0.87319,0.35441,-0.66624,-0.89344,1.4237,-0.82448,-0.33249,-0.79512
-1.2175,0.35538,-0.31308,-0.72375,1.0194,-1.02,-1.0065,-1.0599
-1.176,0.067673,-0.44555,-0.89485,1.5154,-0.95319,-0.73912,-0.66637
-1.2729,-0.13083,-0.65712,-0.63626,1.1914,-0.91635,-0.77072,-0.5247
-1.2362,-0.038606,-0.66146,-0.73695,1.166,-0.98034,-0.54543,-0.78678
-0.92791,0.10922,-0.66401,-0.74968,0.89209,-1.0722,-0.62352,-0.47829
-0.75426,0.17684,-0.62768,-0.62655,1.1634,-0.97904,-1.0206,-0.464
-0.79145,0.014509,-0.63823,-0.89022,1.0638,-1.0232,-0.52272,-0.73655
-1.1787,-0.20069,-0.43575,-0.74151,1.4579,-0.77177,-0.81302,-0.64949
-0.79854,0.031682,-0.57181,-0.7138,1.3491,-0.88543,-0.74955,-0.71704
-0.7282,0.28838,-1.1282,-0.9341,1.2757,-0.74551,-0.57031,-0.65596
-1.2651,-0.3449,-0.69115,-0.55537,1.1983,-1.1588,-0.53394,-0.93003
-1.1502,0.091396,-0.43418,-1.1018,1.6102,-1.0117,-0.49841,-1.1597
-1.3381,-0.12762,-0.47998,-0.663,1.1623,-0.87332,-0.84778,-0.56683
-0.88938,0.049985,-0.5725,-0.9355,1.276,-1.053,-0.39074,-1.0485
-1.131,0.10757,-0.84775,-0.64492,1.5689,-0.94282,-0.56299,-0.91494
-1.264,0.46391,-0.73235,-0.8825,1.4129,-1.016,-0.726,-1.0448
-1.3312,0.1402,-0.68904,-0.76016,1.1815,-0.86091,-0.88458,-0.47822
-1.2866,-0.15603,-0.80627,-0.77163,1.4561,-0.99058,-1.0559,-0.88698
-0.99384,-0.045887,-0.95293,-1.0176,1.4463,-0.72153,-0.77155,-0.83778
-1.081,0.41539,-0.4161,-1.1419,1.4925,-1.0187,-0.56545,-0.85034
-1.0845,0.23491,-0.34392,-0.89688,1.2578,-0.97162,-0.40727,-0.83031
-1.1755,-0.00066929,-0.43629,-0.70333,1.0959,-1.2236,-0.78334,-0.75756
-1.2517,0.24213,-0.46125,-0.75512,1.2762,-0.83763,-0.6225,-0.63704
-1.0033,0.18551,-0.70335,-0.5323,1.4347,-1.0035,-0.61876,-0.72319
-1.2999,0.36675,-0.54795,-0.90237,1.4262,-1.2178,-0.8883,-0.96538
-0.90096,0.004825,-0.59541,-0.93053,1.4664,-1.2039,-0.88334,-0.94337
-1.0583,-0.063596,-0.57972,-0.78357,1.4694,-1.0388,-0.43783,-0.90277
-1.0895,-0.097856,-0.77423,-1.093,1.4652,-0.98424,-0.91605,-0.90217
-1.192,-0.12516,-0.60057,-1.0144,1.213,-1.0552,-0.8351,-0.83277
-0.83871,-0.1145,-0.73237,-0.92752,1.4328,-1.1266,-0.17071,-0.76712
-1.0141,0.31661,-0.58815,-0.65941,1.2109,-0.96169,-0.69836,-0.74138
-1.1744,0.31697,-0.64814,-0.88923,1.3985,-1.1897,-0.92861,-0.92851
-1.1616,0.015056,-0.54251,-0.69045,1.1751,-1.0201,-0.48112,-0.70827
-0.97225,0.044217,-0.27687,-0.8014,1.3223,-0.86285,-0.6334,-0.81531
-1.3952,0.26722,-0.40898,-0.91708,1.4694,-1.2328,-0.80585,-1.0417
-1.0468,-0.067829,-0.62826,-0.56261,1.3218,-0.74689,-0.45369,-1.3243
-1.0711,-0.12483,-0.7736,-0.70543,1.1961,-1.1248,-0.74434,-0.86852
-1.2543,0.29647,-0.61576,-0.82923,1.1747,-1.0856,-0.6525,-0.77888
-1.3005,-0.024551,-0.34339,-0.37147,1.617,-1.1136,-0.71298,-0.62522
-1.2365,0.0083959,-0.41287,-0.91112,1.3664,-1.1088,-0.70838,-1.0018
-1.2523,0.021172,-0.58206,-0.7119,1.1963,-0.90949,-0.82719,-1.1436
-0.90242,0.049213,-0.70361,-1.07,1.1179,-0.90266,-0.79563,-1.0548
-1.198,-0.07753,-1.1298,-0.99196,1.4895,-1.0449,-0.78644,-1.2887
-1.1657,-0.21187,-0.66396,-1.0217,1.2814,-1.0343,-0.7979,-1.1262
-1.0686,-0.12391,-0.84122,-0.96071,1.0282,-0.96994,-0.80245,-1.0014
-0.98702,0.045776,-0.48989,-0.97507,1.3283,-1.1677,-0.71782,-1.1035
-0.92764,0.25301,-0.93599,-0.99486,1.3745,-1.0782,-0.56038,-1.1558
-0.7586,-0.14463,-0.60129,-1.0433,1.6309,-1.073,-0.84822,-1.4232
-1.0097,-0.12088,-0.21795,-0.82091,1.1508,-1.2814,-0.7441,-1.0624
-1.083,0.20514,-0.76571,-0.96801,1.3239,-0.72009,-0.41742,-1.0962
-1.1368,0.11873,-0.35835,-1.3006,1.5283,-0.63835,-1.298,-1.134
-1.2893,0.043984,-0.74492,-0.711,1.2393,-0.93892,-0.53397,-0.75007
-1.0464,0.14868,-0.77559,-0.9097,1.5166,-0.88216,-0.77482,-0.87299
-1.015,-0.085963,-0.73751,-0.82973,1.1209,-1.1008,-0.82435,-1.0789
-1.2596,-0.12531,-0.89734,-0.85388,1.2678,-1.2207,-0.82488,-1.1155
-1.0616,0.48791,-0.66617,-0.7438,1.2776,-0.71313,-0.86762,-1.3608
-1.3453,-0.022708,-0.54136,-0.95802,1.3719,-0.99844,-0.85815,-1.0749
-1.2696,0.024874,-0.64547,-1.1368,1.385,-0.84764,-0.74731,-1.132
-1.081,0.20821,-0.56887,-1.2786,1.5835,-0.99777,-0.77955,-1.034
-1.0733,-0.048864,-0.58792,-0.55155,1.2082,-1.0617,-0.75871,-1.312
-0.98583,-0.23952,-0.64018,-0.85429,1.2895,-1.0396,-1.0606,-1.1004
-0.8158,0.28064,-0.5565,-0.81388,1.5056,-0.96452,-0.82088,-0.82414
-1.1304,-0.013593,-0.33918,-1.1121,1.1537,-1.2944,-0.57171,-1.0964
-0.90073,-0.11582,-0.25509,-0.99583,1.128,-1.3363,-0.79562,-1.3413
-1.3003,-0.39243,-0.63859,-0.85998,1.1464,-1.3478,-0.65672,-0.97849
-0.95808,-0.038583,-1.0117,-1.1093,1.4253,-0.86658,-1.0262,-1.2122
-1.0763,-0.099639,-0.43758,-1.0313,1.4043,-0.89174,-0.60225,-1.2812
-1.1675,-0.27956,-0.23936,-1.1075,1.3874,-1.1988,-1.0487,-1.0334
-1.2754,0.2138,-0.64241,-0.79178,1.2469,-0.86186,-0.96788,-0.86356
-1.1597,-0.49392,-0.71577,-0.91751,1.4107,-1.0809,-0.9182,-1.4477
-0.72374,-0.080991,-0.52138,-1.1695,1.3706,-0.65437,-0.82028,-1.1776
-0.92883,0.098957,-0.65205,-0.85253,1.2847,-1.1083,-0.89214,-1.1232
-1.3465,-0.091138,-0.834,-1.1384,1.4716,-1.0038,-0.90105,-1.4271
-1.5331,0.017338,-0.5047,-1.1296,0.99064,-0.7787,-0.43318,-1.6933
-1.2186,0.20871,-0.53412,-1.1723,1.0631,-1.0387,-1.0526,-1.3596
-1.154,0.052703,-0.56129,-0.92054,1.615,-1.1174,-0.65346,-1.0133
-1.0796,-0.031133,-0.38351,-0.96233,1.0107,-0.54828,-0.80732,-1.5426
-1.0957,0.030059,-0.68436,-0.81427,1.4114,-0.91354,-1.1907,-1.5566
-1.0563,0.067605,-0.48661,-1.0486,1.216,-1.2164,-0.65159,-1.1261
-1.1939,-0.18116,-0.50933,-0.97309,1.5744,-1.3186,-0.94118,-1.5083
-0.88305,0.2942,-0.68269,-1.1847,1.2689,-0.86064,-0.66146,-1.3281
-1.2372,0.22772,-0.62173,-0.89833,1.3837,-1.088,-0.77253,-1.4028
-0.95408,0.25988,-0.7116,-0.89466,1.2236,-1.0627,-0.83924,-1.2807
-1.3481,0.077409,-0.60981,-1.0329,1.5465,-0.86841,-0.85388,-1.1327
-1.4224,-0.23189,-0.33659,-0.6741,1.6172,-1.0098,-0.76985,-1.6067
-1.319,-0.23352,-0.77229,-0.8282,1.4337,-0.92222,-0.88742,-1.4023
-1.2626,0.043672,-0.9084,-1.1568,1.2672,-1.1207,-1.0291,-1.2363
-1.0207,0.031491,-0.66053,-1.2417,1.4876,-0.82304,-0.72112,-1.4517
-1.2774,-0.19388,-0.59097,-0.93798,1.6255,-1.1526,-0.84529,-1.4318
-1.1366,-0.049374,-0.70077,-1.0953,1.1745,-0.93947,-1.1063,-1.303
-1.2222,0.01475,-0.34601,-0.75928,1.3961,-0.89991,-1.0994,-1.4157
-1.1282,0.014239,-0.6408,-1.2361,1.246,-0.95953,-0.81412,-1.4802
-1.2099,-0.0028029,-0.99779,-1.203,1.1123,-0.79355,-0.72871,-1.4063
-1.086,-0.036808,-0.50478,-1.2803,1.4389,-1.2647,-0.70566,-1.4711
-1.119,-0.10282,-0.53401,-1.2575,1.5143,-0.85785,-0.76059,-1.5177
-1.0498,-0.12698,-0.37798,-1.0239,1.1594,-1.1789,-0.86925,-1.4854
-1.0888,-0.12183,-0.80743,-1.505,1.3113,-1.0256,-0.65416,-1.2319
-0.97205,0.033189,-0.73051,-1.3826,1.3869,-0.81159,-0.80061,-1.6058
-1.0863,-0.015597,-0.66675,-1.1987,0.91075,-0.98208,-0.55373,-1.5915
-0.95854,0.082757,-0.84214,-1.2512,1.1344,-1.0118,-0.83614,-1.748
-0.8928,-0.099742,-0.59184,-1.3146,1.3825,-0.66126,-0.89901,-1.5065
-1.4922,0.16077,-0.58063,-1.2649,1.1282,-0.81651,-0.96358,-1.2873
-1.1366,0.11807,-0.57808,-1.0112,1.2425,-0.91849,-1.0544,-1.4003
-1.289,0.32579,-0.67863,-1.2914,1.2878,-1.029,-0.93539,-1.3246
-1.3702,0.1402,-0.5067,-1.4569,1.4855,-0.68662,-0.74666,-1.334
-1.2599,-0.095326,-0.4314,-1.3843,1.2415,-0.88588,-0.7066,-1.6962
-1.018,0.20412,-0.70304,-1.2886,1.0649,-0.93065,-0.75956,-1.5337
-1.1629,0.060523,-0.47355,-0.96047,1.1129,-1.1184,-0.62612,-1.4972
-1.1441,0.14061,-0.42523,-0.82683,1.213,-0.79737,-0.69669,-1.618
-1.1028,0.0028063,-0.43699,-1.3133,1.4009,-1.1319,-1.2412,-1.4626
-1.1392,0.18184,-0.71993,-1.3046,1.0919,-1.0911,-0.82776,-1.4135
-1.2503,0.098791,-0.52752,-1.3433,1.3121,-0.60238,-0.51081,-1.6693
-1.2701,0.10112,-0.70079,-1.204,1.1193,-0.97036,-0.92051,-1.4205
-1.3484,0.078082,-0.80536,-1.362,1.3172,-1.1708,-1.0221,-1.4019
-0.92431,0.025856,-0.52819,-1.3818,1.3316,-1.188,-1.1024,-1.3664
-1.1209,0.10222,-0.4175,-0.85706,1.1277,-1.1137,-0.7395,-1.6059
-1.0743,-0.017692,-0.38324,-1.1554,1.0792,-0.71647,-0.99162,-1.7544
-1.1457,-0.028346,-0.78013,-1.1099,1.1171,-0.77484,-0.82404,-1.556
-1.1256,0.15418,-0.62273,-1.348,1.5055,-1.0405,-0.54376,-1.2857
-1.0218,0.077761,-0.47985,-1.233,1.2877,-0.6281,-0.84298,-1.834
-1.2977,0.19803,-0.65929,-1.1459,1.317,-1.1399,-0.95163,-1.7891
-0.88624,0.3581,-0.50689,-1.0342,1.4649,-1.1858,-0.50991,-1.6147
-1.0971,0.080656,-0.43138,-1.2639,1.7358,-1.1686,-0.98419,-1.6548
-1.373,-0.035678,-0.60733,-1.4794,1.1273,-0.88893,-1.0901,-1.6689
-1.3058,-0.12347,-0.79302,-1.0806,1.1706,-1.2697,-1.1434,-1.5694
-0.9063,0.20251,-0.76029,-1.1415,1.2088,-0.87975,-0.78728,-1.6249
-0.83392,-0.11788,-0.5037,-1.3921,1.5344,-1.0222,-1.1841,-1.6758
-0.95331,0.051681,-0.66203,-1.4881,1.2851,-1.0343,-0.62746,-1.8494
-1.2313,-0.097633,-0.53352,-1.3436,1.2956,-0.98656,-0.91286,-1.5629
-1.2138,0.022365,-0.59856,-1.2269,1.1194,-0.72577,-0.77471,-1.3164
-0.79611,-0.14459,-0.49925,-1.2834,1.3048,-0.8552,-0.79745,-1.9837
-1.0411,-0.17099,-0.29766,-1.3135,1.0761,-1.1121,-0.85596,-1.9063
-1.3799,0.24647,-0.64465,-1.3769,1.2363,-0.99143,-0.9924,-1.6292
-1.341,-0.12203,-0.34537,-1.5894,1.3749,-1.0495,-0.56603,-1.7528
-1.3246,0.0044323,-0.6149,-0.98603,1.0742,-1.1077,-0.95343,-2.1294
-1.2577,0.20968,-0.32732,-1.3451,1.3122,-0.92035,-0.72843,-1.6259
-1.5823,-0.16911,-0.70253,-0.8988,1.1846,-0.78424,-1.046,-1.9445
-1.585,-0.066657,-0.40446,-1.2852,1.4003,-1.0501,-1.0429,-1.8949
-1.0519,0.047669,-0.63565,-1.4243,1.629,-1.1055,-1.09,-1.7398
-1.2543,0.12373,-0.56944,-1.4474,1.3922,-1.0826,-1.0248,-2.0026
-1.2949,0.035485,-0.51734,-1.4469,0.82181,-0.71073,-0.90515,-1.7686
-1.1092,-0.12419,-0.56871,-1.4032,1.6682,-0.91301,-1.1037,-1.8805
-1.1483,-0.027833,-0.49229,-1.5796,1.2221,-1.1368,-0.92256,-1.6354
-1.1149,0.1943,-0.38586,-1.5,1.3565,-0.98465,-0.74155,-1.7751
-1.3828,0.087675,-0.36979,-1.4512,1.1755,-0.89204,-1.2693,-1.3278
-1.2126,0.11015,-0.36017,-1.3653,1.0965,-1.1546,-0.96396,-1.7555
-1.2555,0.056824,-0.52999,-1.2831,1.0894,-1.0794,-0.97188,-1.8382
-1.4701,0.019169,-0.56859,-1.3401,1.1465,-1.2266,-0.42551,-1.9547
-1.5687,-0.021838,-0.98694,-1.3069,1.0072,-1.4067,-0.83272,-1.8264
-1.1808,-0.0042842,-0.55039,-1.0171,0.86461,-1.3285,-0.58859,-1.7278
-1.231,-0.031606,-0.47778,-1.095,0.79989,-0.93251,-0.96236,-1.8716
-1.1253,0.061871,-0.46394,-1.5972,1.48,-1.3322,-0.9518,-1.6248
-1.1733,0.11248,-0.6538,-1.6073,1.386,-0.93918,-0.88358,-1.9626
-1.0766,0.028069,-0.56408,-1.7244,1.2466,-1.0443,-0.77699,-1.7771
-1.1157,0.10918,-0.85358,-1.6399,0.85407,-0.8017,-0.98746,-1.6145
-1.4514,0.22583,-0.50974,-1.2931,1.036,-1.0417,-1.029,-1.7981
-1.3087,0.076059,-0.66422,-1.3444,1.0315,-0.74945,-0.83577,-1.9107
-1.3257,0.37218,-0.35353,-1.315,1.1934,-0.93269,-0.65129,-1.8573
-1.3224,0.093338,-0.50399,-1.5144,0.96111,-0.92232,-0.67625,-1.5597
-1.3937,0.43008,-0.77675,-1.2738,1.0902,-1.2104,-1.0085,-1.4621
-1.4718,0.020672,-0.27318,-1.4019,1.1077,-0.69351,-0.73748,-1.7661
-1.418,0.12982,-0.60937,-1.4696,1.3406,-0.53224,-0.76279,-2.0412
-1.3152,0.14009,-0.38436,-1.5194,1.3486,-0.98308,-0.95214,-2.0168
-1.3318,-0.17582,-0.36065,-1.2397,1.1156,-0.71809,-1.2394,-1.8109
-1.1943,-0.093446,-0.61218,-1.4379,1.0713,-0.86772,-0.89574,-1.9206
-1.1967,0.11187,-0.72249,-1.3583,0.82877,-1.0163,-0.69834,-2.1102
-1.1442,0.12408,-0.43424,-1.4443,1.2112,-0.74443,-0.91253,-1.7395
-1.3373,-0.036975,-0.44534,-1.6631,0.78691,-1.0796,-0.9215,-1.9742
-1.4408,0.078637,-0.66981,-1.9954,1.0773,-1.0415,-0.93764,-2.0966
-1.1636,-0.25683,-0.62235,-1.7623,1.1071,-0.98313,-0.92793,-1.8415
-1.2111,-0.030829,-0.61364,-1.6293,0.79725,-1.0011,-0.91635,-2.1357
