-0.76072,-0.18477,-0.25222,-0.28996,0.97275,-1.3264,-0.47553,0.024662
-1.2334,0.053367,-0.60985,-1.6823,1.2105,-1.0491,-0.97207,-2.0396
-1.0112,0.0022217,-0.47618,-1.5314,1.0801,-0.99298,-0.96256,-1.776
-1.3767,0.53803,-0.38395,-1.7137,0.87558,-1.1728,-0.80704,-1.8156
-1.4542,-0.07257,-0.72994,-1.9267,1.0772,-1.0941,-1.0368,-1.9041
-1.3046,0.032283,-0.47631,-1.3628,1.1304,-0.98226,-0.9438,-1.5525
-1.0567,-0.060334,-0.65474,-1.7281,1.2185,-0.98879,-0.95317,-1.8672
-1.2581,0.49807,-0.846,-1.6647,1.1827,-0.94103,-0.97434,-1.9406
-1.461,0.1846,-0.77205,-1.644,1.0768,-1.0987,-0.77929,-2.3036
-1.5778,-0.084125,-0.64582,-1.2618,1.1144,-0.98543,-0.92267,-2.0075
-1.072,-0.19177,-0.50463,-1.5838,0.79877,-0.80233,-0.63173,-1.9852
-1.4723,-0.079825,-0.78491,-1.3158,0.9958,-1.1188,-0.76705,-1.6089
-1.425,0.0041914,-0.51179,-1.6769,1.1663,-1.3314,-0.98356,-2.1413
-1.4201,0.21167,-0.70408,-1.4108,1.0254,-1.0808,-0.62451,-2.0883
-1.5781,-0.02887,-0.65727,-1.5774,0.96002,-1.0242,-0.66232,-1.9654
-1.4743,0.042755,-0.26342,-1.6709,1.0973,-0.88532,-1.1439,-1.9929
-1.2609,0.17666,-0.33005,-1.2751,1.1792,-1.0366,-1.1583,-1.7326
-1.2163,0.077272,-0.62097,-1.3551,0.98746,-0.56568,-0.84678,-2.086
-1.239,-0.067262,-0.51389,-1.5593,1.0269,-1.2041,-0.70075,-1.6953
-1.536,-0.23658,-0.55373,-1.5587,0.93259,-1.0969,-0.91197,-2.0064
-1.0625,0.11984,-0.31302,-1.5708,1.0457,-0.86168,-1.089,-2.0267
-1.3244,-0.27812,-0.84606,-1.1239,1.1318,-1.1857,-1.1151,-2.123
-1.133,-0.30202,-0.38786,-1.4391,0.90285,-1.2586,-0.55022,-1.6291
-1.3536,0.047052,-0.71394,-1.7072,1.2525,-0.74613,-0.80302,-1.6997
-1.3975,0.1216,-0.52763,-1.4957,0.89411,-0.91022,-1.2802,-2.1151
-1.158,-0.0056419,-0.47419,-1.5498,1.1331,-0.95071,-0.60136,-1.9469
-1.4636,0.09527,-0.22234,-1.65,1.1229,-1.0473,-1.0579,-1.9816
-1.3523,-0.16991,-0.60241,-1.3689,0.82594,-0.86738,-0.64191,-1.7867
-1.691,0.048364,-0.54209,-1.8586,0.97811,-1.0568,-0.85945,-1.9326
-1.4497,0.043932,-0.29722,-1.6433,1.0266,-0.92396,-0.80959,-2.1577
-1.3026,-0.15901,-0.49717,-1.6768,0.93806,-0.72255,-0.93328,-1.9731
-1.3154,0.22634,-0.47484,-1.8946,0.84522,-1.1751,-0.87911,-2.1156
-1.5733,0.068864,-0.51624,-1.7002,0.86979,-1.2139,-0.80157,-2.2362
-1.165,-0.24814,-0.36686,-1.5785,0.92122,-0.70746,-0.81179,-1.8827
-1.3898,0.12856,-0.65376,-1.7937,0.81183,-0.96707,-0.89144,-2.1814
-1.2577,-0.025104,-0.27101,-1.3672,0.76777,-1.0792,-1.0004,-2.0533
-1.5257,-0.20466,-0.29114,-1.5318,1.1976,-1.0801,-0.86909,-2.0989
-1.2093,0.09057,-0.44323,-1.4412,0.81566,-1.0116,-1.1683,-1.9878
-1.4363,-0.10683,-0.27545,-1.6383,1.0548,-0.97611,-0.70708,-2.0336
-1.3586,0.27075,-0.80382,-1.8253,1.0253,-1.2389,-0.77306,-1.8048
-1.4161,0.077964,-0.33047,-1.5509,1.0454,-1.1415,-0.97786,-2.0147
-1.2721,0.018637,-0.58317,-1.517,0.85048,-0.97766,-0.98572,-1.7533
-0.78355,-0.039345,-0.2197,-1.8267,0.67872,-1.1417,-0.58687,-2.1437
-1.2563,-0.084947,-0.2739,-1.8058,0.82501,-1.0604,-0.78392,-2.2079
-1.5314,0.018914,-0.36357,-1.8139,1.1219,-0.91399,-1.0337,-1.7456
-1.328,0.054448,-0.69682,-1.6497,0.98491,-1.1289,-1.0776,-1.9382
-1.6013,0.027977,-0.58944,-1.6538,0.80607,-1.4791,-0.82075,-2.0076
-1.3962,0.028555,-0.41712,-1.6202,1.0452,-1.0087,-0.67456,-1.6541
-1.42,-0.15871,-0.69759,-1.7474,1.3049,-1.1827,-0.96803,-1.7149
-1.5716,0.20162,-0.29914,-1.9242,0.88321,-1.3043,-0.69482,-1.9374
-1.4369,-0.11552,-0.36032,-1.8176,1.013,-0.93226,-0.61149,-1.9634
-1.3221,-0.22284,-0.52008,-1.6495,1.1393,-1.0575,-0.97637,-1.9461
-1.3168,0.24427,-0.3937,-1.6677,0.73574,-1.0437,-0.59622,-1.8723
-1.4021,0.19225,-0.17157,-1.7541,0.83044,-1.4366,-1.1102,-1.9456
-1.3091,0.27398,-0.39921,-1.4321,1.0811,-1.0693,-0.76807,-1.9361
-1.5105,0.068593,-0.47574,-1.7009,1.1317,-1.0345,-0.70608,-2.1143
-1.6173,-0.082236,-0.50637,-1.863,0.92804,-1.0415,-0.74074,-1.8491
-1.4753,0.021918,-0.26693,-1.5091,0.83707,-1.2104,-0.74244,-2.2323
-1.6718,0.10708,-0.54157,-1.6177,0.74713,-0.95273,-0.99606,-1.8987
-1.5159,0.05792,-0.25568,-1.9359,0.85229,-0.83202,-0.82374,-1.8188
-1.3334,0.083105,-0.22289,-1.8275,1.1098,-1.1492,-1.0378,-2.0216
-1.2161,0.29584,-0.12527,-1.5964,1.011,-0.88713,-0.82173,-2.0208
-1.4412,0.26865,-0.056526,-1.4173,1.0639,-0.91714,-0.81002,-2.0413
-1.5372,0.10703,-0.59548,-1.6629,0.79234,-1.2679,-0.75267,-1.8906
-1.4199,-0.020831,-0.69216,-1.7603,0.79817,-1.5447,-0.77013,-2.3587
-0.81424,-0.11627,-0.12366,-1.7251,1.0482,-0.72916,-0.73944,-1.6261
-1.16,0.055116,-0.63917,-1.5299,0.75752,-1.1796,-0.74194,-2.2342
-1.9641,-0.044999,0.090413,-1.8305,0.83648,-1.0455,-0.86852,-1.7386
-1.1313,-0.054227,-0.4355,-1.9434,0.99779,-1.2542,-0.73617,-1.663
-1.3976,-0.20905,-0.34068,-1.6517,0.5927,-1.184,-0.65152,-1.8581
-1.5708,0.20492,-0.59013,-1.68,0.91739,-1.0285,-0.56281,-2.0829
-1.4081,-0.051738,-0.60593,-1.9717,0.50535,-1.1397,-0.96302,-1.9771
-1.2907,-0.037447,-0.80112,-2.0538,1.0205,-0.78941,-0.79235,-2.0025
-1.163,-0.20374,-0.78351,-1.5372,0.95385,-1.1347,-0.59856,-2.1139
-1.386,0.4195,-0.49255,-1.4333,0.73293,-1.1599,-0.9236,-1.815
-1.4311,0.23989,-0.63382,-1.5384,0.55189,-1.3436,-0.53972,-1.9096
-1.1128,-0.14764,-0.33016,-1.8033,0.88998,-0.83657,-0.9074,-1.76
-1.1492,-0.28094,-0.75762,-1.7318,0.99624,-1.0633,-1.2397,-1.8748
-1.6454,-0.15817,-0.50876,-1.5024,0.7103,-0.96747,-0.64366,-2.1755
-1.4804,-0.019992,-0.13944,-1.7195,0.75375,-1.2691,-0.70576,-1.77
-1.2588,-0.2095,-0.31142,-1.6722,1.1087,-1.0297,-0.53142,-2.0436
-1.5299,0.022703,-0.23786,-1.774,1.0821,-1.0481,-0.62008,-2.0305
-1.5444,0.36115,-0.41104,-1.6907,0.80289,-1.1205,-0.68833,-2.2027
-1.5551,-0.028119,-0.31065,-1.786,0.85653,-1.0598,-0.65302,-1.8642
-1.8768,0.065149,-0.096535,-2.1962,0.55702,-1.3505,-0.57481,-1.9817
-1.2587,-0.028468,-0.28982,-2.064,0.85182,-1.2388,-0.50601,-2.0813
-1.5549,0.061502,-0.28368,-1.705,0.99783,-1.1931,-0.6276,-1.7587
-1.5713,-0.25243,-0.2408,-2.0935,0.57123,-1.1752,-0.8458,-1.855
-1.2742,-0.12157,-0.25474,-1.6216,1.0151,-1.2408,-0.97208,-1.9047
-1.5224,-0.13752,-0.44349,-1.6805,0.89256,-0.82374,-0.79601,-2.15
-1.4506,-0.1713,-0.32448,-1.4511,0.47145,-1.2869,-0.74808,-1.9288
-1.5819,-0.057218,-0.30522,-1.7151,0.63554,-1.1846,-0.65835,-1.9131
-1.3906,0.19688,-0.47656,-2.116,0.85301,-1.1499,-0.89985,-1.711
-1.4721,0.25464,-0.397,-1.4245,0.94598,-0.91907,-0.71936,-2.2109
-1.5316,0.040552,-0.29932,-1.8216,0.87162,-1.0551,-0.44759,-1.5255
-1.2139,-0.044784,-0.58122,-1.8484,0.92232,-1.2562,-0.5458,-2.0329
-1.3177,0.38606,-0.22336,-2.0224,1.1846,-1.3807,-0.6609,-2.1071
-1.5235,0.12049,-0.29627,-1.851,0.86353,-1.0115,-0.85109,-1.9694
-1.4902,0.18807,-0.32171,-1.8382,1.0382,-1.2107,-0.52357,-2.078
-1.2184,0.044378,-0.15688,-1.4895,0.52469,-0.80889,-1.1501,-1.7585
-1.5827,0.23343,-0.50003,-1.9646,0.69032,-1.2345,-0.76619,-1.6619
-1.5903,0.073401,-0.22329,-1.9786,0.58386,-1.2372,-0.46478,-2.2023
-1.5255,-0.36574,-0.17898,-2.1334,0.86603,-1.1716,-0.51034,-2.147
-1.4675,-0.080149,-0.75412,-1.7938,0.61475,-1.1211,-0.54389,-2.0676
-1.5338,-0.031299,-0.19432,-1.5989,0.42246,-0.7446,-0.7861,-1.8989
-1.4918,-0.34566,-0.40329,-1.8885,0.7949,-1.1118,-0.59503,-2.1588
-1.2615,-0.072823,-0.39409,-2.0388,0.65585,-1.2082,-0.87718,-1.8434
-1.6158,-0.12551,-0.43589,-1.5559,0.7096,-0.78205,-0.55531,-2.1318
-1.3555,0.001672,-0.21613,-1.7286,0.27177,-1.3682,-0.88094,-1.7387
-1.421,0.25443,-0.46019,-1.586,0.67142,-0.88874,-0.69606,-2.1112
-1.7558,-0.29103,-0.28831,-1.696,0.91084,-1.312,-0.48876,-1.8837
-1.5442,-0.11468,-0.74552,-1.5613,0.8712,-1.1834,-0.60742,-2.0992
-1.4281,-0.12373,-0.18481,-2.1438,0.81093,-1.4295,-0.87584,-1.9685
-1.7326,0.2821,-0.30799,-1.5595,0.45028,-1.0737,-0.70924,-1.7827
-1.4796,0.11534,-0.47578,-2.0498,0.74915,-1.165,-0.6956,-2.0703
-1.4372,0.10751,-0.47417,-1.906,0.58661,-1.4139,-0.70346,-2.1808
-1.7033,-0.087706,-0.22034,-1.8981,0.73475,-1.069,-0.91256,-2.1256
-1.4163,-0.2453,-0.27034,-1.9849,0.54689,-1.2536,-0.7352,-1.8737
-1.2204,0.081747,-0.28719,-1.9215,0.39362,-1.0378,-0.72094,-2.2869
-1.4841,-0.066019,-0.45812,-1.8297,0.3859,-0.75442,-0.81197,-1.8084
-1.6276,0.081742,-0.27716,-1.7994,1.1152,-1.2997,-0.40721,-1.9053
-1.3963,0.25825,-0.22408,-1.631,0.47646,-0.97752,-0.72311,-1.7153
-1.861,0.019337,-0.30292,-2.072,0.58005,-1.3215,-1.1049,-1.9363
-1.5297,-0.020419,-0.16542,-2.0005,0.55679,-1.2417,-0.53233,-1.9645
-1.4686,-0.15632,-0.090099,-2.0852,0.76841,-1.0019,-0.63054,-1.7649
-1.3818,-0.00025866,-0.6875,-1.9482,0.45972,-1.1945,-0.64203,-1.8367
-1.7676,-0.086334,-0.36787,-2.0177,0.58535,-1.0495,-0.65271,-1.9045
-1.7009,-0.30879,-0.44248,-1.9938,0.53843,-1.3203,-0.67313,-2.0797
-1.5258,-0.2068,-0.030097,-1.9393,0.48477,-0.84465,-0.27218,-1.9642
-1.6634,-0.39223,-0.092839,-1.7844,0.51678,-1.11,-0.68364,-1.7997
-1.5733,0.028701,-0.49269,-2.2569,0.29266,-1.2592,-0.54874,-1.9789
-1.3907,-0.08419,-0.35878,-1.7916,0.68206,-1.2502,-0.34255,-2.0128
-1.829,-0.42412,-0.23711,-2.2022,0.89187,-1.1267,-0.73205,-1.82
-1.4494,-0.129,-0.32559,-1.8553,0.8293,-1.1801,-0.8066,-2.1209
-1.7329,-0.019054,-0.52907,-1.8611,0.72787,-1.212,-0.67135,-1.6239
-1.6159,-0.031058,-0.02846,-1.6189,0.57727,-1.028,-0.51594,-1.7799
-1.6188,0.080135,-0.29257,-1.6728,0.57944,-1.1761,-0.45707,-1.8311
-1.4016,0.0061736,-0.14313,-2.0752,0.19407,-1.1797,-0.5457,-1.5002
-1.522,0.026705,-0.28338,-2.0944,0.43936,-0.8991,-0.51625,-1.6459
-1.3665,-0.06269,-0.34842,-1.7812,0.22843,-1.371,-0.63194,-1.7625
-1.8178,0.13506,-0.21202,-2.0828,0.33788,-1.0133,-0.55405,-1.6348
-1.7573,0.090277,-0.28146,-2.1345,0.62015,-1.3146,-0.77742,-2.0068
-1.4615,-0.14976,-0.45977,-1.9063,0.82696,-1.2176,-0.13796,-1.8725
-1.2958,-0.50263,-0.27423,-1.864,0.60815,-1.1884,-0.81798,-1.7478
-1.6677,0.12512,-0.61618,-2.1362,0.34122,-1.239,-0.60519,-2.008
-1.7628,-0.029261,-0.35489,-1.914,0.51857,-1.3963,-0.3263,-1.8092
-1.4934,-0.08338,-0.37305,-2.0421,0.58322,-1.3045,-0.40648,-1.8843
-1.1523,-0.3566,-0.30195,-1.6183,0.5262,-0.7726,-0.61899,-2.1778
-1.4194,-0.33214,-0.24671,-1.8456,0.50767,-1.5475,-0.73191,-1.8457
-1.6658,-0.046162,-0.37092,-1.7277,0.57096,-1.4022,-0.50576,-1.7098
-1.3576,-0.0007272,-0.20935,-1.561,0.5153,-1.1624,-0.60921,-1.8649
-1.3614,-0.25297,-0.39468,-1.882,0.60204,-1.2422,-0.6058,-1.522
-1.5492,-0.015688,-0.10597,-1.7311,0.48502,-1.426,-0.21934,-1.5249
-1.4714,0.083834,0.053,-1.5233,0.55424,-1.2298,-0.82105,-1.5246
-1.2896,0.09917,-0.28411,-1.4513,0.15899,-1.683,-0.45676,-1.9703
-1.5827,0.15308,-0.47043,-1.7447,0.62926,-1.1211,-0.72221,-1.7016
-1.5694,-0.26575,-0.086006,-1.8052,0.30747,-1.3154,-0.56773,-1.8901
-1.5934,-0.12227,0.1675,-1.6194,0.54727,-1.2625,-0.44208,-1.9601
-1.3306,-0.0129,-0.32657,-2.2293,0.52461,-1.2364,-0.78864,-2.1961
-1.4986,0.0022245,-0.17369,-2.0878,0.85778,-1.3391,-0.71707,-1.7113
-1.3364,-0.25068,-0.32875,-2.026,0.63657,-1.4134,-0.36851,-1.7762
-1.3913,0.16727,0.16727,-1.9896,0.24638,-1.2699,-0.52271,-1.8908
-1.4957,-0.19264,-0.15037,-1.6558,0.42803,-1.4073,-0.72447,-1.7003
-1.5355,-0.084754,-0.41002,-1.8033,0.76156,-1.4441,-0.53726,-1.6967
-1.4958,-0.26339,-0.33089,-1.6279,0.53285,-1.4089,-0.5641,-1.833
-1.5216,-0.034129,-0.072898,-1.8432,0.32564,-1.2825,-0.37222,-1.7686
-1.4962,0.023022,-0.33931,-1.6967,-0.028469,-1.1942,-0.59456,-1.5981
-1.5538,-0.05073,-0.055601,-2.0062,0.4383,-1.573,-0.62742,-1.8364
-1.4387,-0.24832,-0.012443,-2.1934,0.21956,-1.1631,-0.76499,-2.3133
-1.093,-0.096321,0.025443,-2.1227,0.23847,-1.1358,-0.27199,-1.8382
-1.5178,0.19184,-0.15032,-1.7477,0.5206,-1.1241,-0.50491,-1.9104
-1.5334,-0.17646,-0.16843,-1.7448,0.39843,-1.4508,-0.36955,-1.9322
-1.3981,-0.27489,-0.20238,-1.7354,0.48351,-1.1159,-0.47108,-1.9798
-1.612,-0.11887,-0.16243,-1.9408,0.8314,-1.3476,-0.64392,-1.9481
-1.605,-0.15187,0.078621,-1.8315,0.32416,-0.9736,-0.624,-1.5847
-1.4957,-0.069073,-0.57108,-1.7266,0.28922,-1.5177,-0.58793,-1.815
-1.4632,0.032362,-0.26367,-2.0193,0.6241,-1.1194,-0.71556,-1.8174
-1.4132,-0.1521,-0.095333,-1.9259,0.46701,-1.3118,-0.3928,-1.7066
-1.5769,0.19716,0.012789,-1.744,0.35985,-1.0474,-0.38803,-1.7955
-1.5038,-0.074266,-0.23111,-2.0012,0.47081,-1.3109,-0.17524,-1.696
-1.6035,0.18858,-0.068237,-1.9797,0.44914,-1.3529,-0.64453,-1.958
-1.3409,-0.22556,-0.14291,-1.9572,0.34686,-1.3619,-0.47427,-1.7565
-1.2973,-0.17672,-0.32291,-1.7928,0.25686,-1.2766,-0.61346,-1.7613
-1.3443,0.0030936,-0.01911,-1.6869,0.50229,-1.2417,-0.45474,-1.8082
-1.0855,-0.095291,-0.29977,-1.9646,0.57489,-1.4814,-0.62522,-2.3518
-1.4705,-0.27819,-0.289,-1.8755,0.48768,-1.1585,-0.23685,-1.9953
-1.3612,-0.29476,-0.39258,-2.0461,0.38688,-1.4733,-0.75533,-2.0273
-1.5645,-0.16891,-0.082922,-1.7526,0.35674,-1.2649,-0.57128,-1.746
-1.6698,0.10175,-0.30781,-1.7685,0.22194,-1.5188,-0.45245,-1.9593
-1.4011,0.0028915,-0.22702,-1.7647,0.12988,-1.3019,-0.56456,-1.7072
-1.6469,-0.069479,0.036834,-1.8176,0.79881,-1.3675,0.091875,-1.6895
-1.4711,0.0074809,-0.34434,-1.6874,0.56595,-1.2692,-0.52598,-1.6048
-1.5887,-0.39195,0.21472,-1.7748,0.15005,-1.3629,-0.51175,-2.0061
-1.8757,-0.19248,-0.17509,-1.7166,0.27591,-1.1768,-0.11264,-1.5819
-1.6895,0.062142,-0.403,-2.0834,0.17166,-1.1912,-0.424,-1.4734
-1.5272,-0.048288,0.082119,-1.8124,0.46213,-1.0473,-0.49649,-1.5182
-1.4002,0.040453,-0.30489,-1.6941,0.37424,-1.6039,-0.26223,-1.4326
-1.4469,0.1296,-0.15223,-2.1615,0.23769,-1.3856,-0.62127,-1.5791
-1.0587,-0.010476,-0.17671,-2.003,0.54428,-1.5576,-0.27522,-1.543
-1.8924,-0.25882,0.070627,-1.7551,0.51944,-1.1804,-0.2155,-1.6906
-1.4693,0.046899,-0.14371,-1.8132,0.33061,-1.6029,-0.20939,-1.8766
-1.9058,-0.35946,0.12694,-1.9392,0.29896,-1.6421,-0.53406,-1.5356
-1.5505,0.0085626,-0.42719,-1.9617,0.73618,-1.5156,-0.33881,-1.8416
-1.3971,-0.094764,-0.26419,-1.7963,0.38548,-1.3507,-0.42982,-1.6355
-1.5305,0.20196,-0.080324,-1.7738,0.22512,-1.3509,-0.059179,-1.4931
-1.3903,-0.21516,-0.16028,-1.8217,0.47071,-1.5782,-0.2168,-1.6147
-1.2617,-0.46772,0.075187,-1.7943,0.72517,-1.2998,-0.3266,-1.508
-1.581,-0.28563,-0.0052163,-1.7162,0.41889,-1.2237,-0.44351,-1.5869
-1.3614,-0.19106,0.092965,-1.9834,0.60205,-1.2294,-0.44032,-1.6892
-1.5966,0.018127,-0.080419,-1.8678,0.061841,-1.2471,-0.43574,-1.7809
-1.547,-0.04346,-0.25661,-1.9676,0.30541,-1.6109,-0.7953,-1.9195
-1.4347,0.080767,-0.23873,-1.8385,0.043195,-1.0066,-0.29627,-1.3836
-1.6439,-0.057809,-0.034233,-1.7803,0.26631,-1.7044,-0.25473,-1.5082
-1.3726,0.31733,-0.34936,-1.798,0.42914,-1.4972,-0.23141,-1.6598
-1.3481,-0.36472,0.013369,-1.7909,0.61081,-1.755,-0.31338,-1.6004
-1.8338,-0.12342,-0.3983,-1.8078,0.24292,-0.90687,-0.2703,-1.7933
-1.1096,-0.0077606,-0.44953,-1.9194,0.466,-1.4601,-0.68862,-1.6538
-1.2296,-0.46133,0.067989,-1.742,0.43927,-1.551,-0.42299,-1.485
-1.5124,-0.064645,0.072323,-1.7647,0.61481,-1.2811,-0.3169,-1.5792
-1.2776,-0.028429,-0.12256,-1.9696,0.43227,-1.5236,-0.68171,-1.6158
-1.2493,-0.10158,0.075281,-1.7014,0.48014,-1.5715,-0.024586,-1.581
-1.6492,0.011108,-0.14884,-1.8404,0.46535,-1.625,-0.55527,-1.5136
-1.6096,-0.071707,-0.18625,-1.5941,0.51238,-1.6303,-0.28606,-1.573
-1.6818,-0.22746,-0.12735,-1.6996,0.51848,-1.6895,-0.048585,-1.39
-1.6748,0.11263,0.091042,-1.9079,0.08676,-1.4754,-0.30486,-1.6618
-1.2275,0.27665,-0.44978,-1.8639,0.18796,-1.4933,-0.072266,-1.2865
-1.5044,-0.10671,-0.0946,-1.6614,0.26644,-1.1569,-0.64704,-1.7263
-1.4948,-0.22995,-0.21422,-1.8702,0.34975,-1.6655,-0.51877,-1.4257
-1.6895,-0.22613,-0.56699,-1.5717,0.31856,-1.2783,-0.35717,-1.3247
-1.671,-0.32572,-0.20803,-1.7513,0.26504,-1.589,-0.26832,-1.432
-1.4974,0.082171,-0.42161,-1.7977,0.17767,-1.2829,-0.4235,-1.7819
-1.4699,0.084419,0.24378,-1.8867,0.56935,-1.5222,-0.36424,-1.6686
-1.5123,-0.2076,-0.16771,-1.9743,0.46511,-1.5525,-0.10759,-1.2644
-1.3349,-0.29912,0.034252,-1.8696,0.28173,-1.4061,-0.65564,-1.6372
-1.5342,-0.31829,-0.17707,-1.8354,0.3536,-1.4344,-0.38374,-1.375
-1.3812,-0.20186,0.10932,-1.7974,0.20816,-1.4799,-0.54858,-1.367
-1.4002,-0.12555,-0.21342,-2.0414,0.40747,-1.2746,-0.3949,-1.5345
-1.4906,-0.046298,0.027712,-1.5011,0.33899,-1.7313,-0.54424,-1.2213
-1.5889,-0.38041,-0.25851,-1.7483,0.51097,-1.5572,-0.15754,-1.4598
-1.6774,-0.00057032,-0.20386,-1.497,0.46949,-1.6781,0.039703,-1.3067
-1.1109,-0.084223,-0.31701,-1.7173,0.40367,-1.8486,-0.32279,-1.4074
-1.4825,-0.17967,-0.054951,-1.8651,0.23276,-1.0041,-0.1602,-1.6127
-1.6055,-0.032486,0.058021,-1.7951,0.79251,-1.3024,-0.48429,-1.457
-1.4368,-0.27247,-0.30808,-1.9509,0.4769,-1.5321,-0.25854,-1.5397
-1.5536,-0.37698,-0.012165,-1.6058,0.29723,-1.6258,-0.34553,-1.8542
-1.4249,-0.032558,-0.52859,-1.5732,0.2393,-1.7371,-0.2731,-1.2151
-1.3867,-0.2783,-0.19465,-1.8213,0.38165,-1.3912,-0.2565,-1.427
-1.5489,-0.38457,-0.016531,-1.9257,0.29312,-1.5249,-0.17532,-1.4303
-1.3502,0.13128,-0.18261,-1.6134,0.54011,-1.7294,-0.31881,-1.3743
-1.5108,0.040831,-0.083073,-1.8108,0.39294,-1.4341,-0.14253,-1.1217
-1.3399,-0.18785,-0.22718,-1.7971,0.74567,-1.7087,-0.086611,-1.4653
-1.1775,-0.17304,-0.16103,-1.5307,0.18512,-1.6771,0.03459,-1.5839
-1.3481,-0.055937,-0.23422,-1.8427,0.33064,-1.4909,-0.40094,-1.3693
-1.5172,-0.099476,-0.11241,-1.6803,0.27061,-1.6537,-0.045307,-1.2751
