-0.76072,-0.18477,-0.25222,-0.28996,0.97275,-1.3264,-0.47553,0.024662
-1.4535,-0.40243,-0.077606,-1.8732,0.58847,-1.3443,-0.3089,-1.4681
-1.5392,-0.25618,-0.16569,-1.9869,0.57261,-1.7615,0.28132,-1.6018
-1.3723,-0.097081,-0.16191,-1.8106,0.46495,-1.5744,-0.60277,-1.6192
-1.2134,-0.055313,-0.11952,-1.5584,0.49313,-1.4344,0.082695,-1.3809
-1.3482,-0.041306,0.16209,-1.5675,0.7281,-1.436,-0.0026348,-1.4433
-1.4192,-0.24035,-0.16284,-1.6197,0.5105,-2.0354,-0.16441,-1.4106
-1.4597,0.10423,-0.2998,-1.4305,0.53033,-1.3834,-0.2466,-1.5999
-1.1154,-0.14766,-0.0031871,-1.8969,0.22587,-1.622,-0.55774,-1.4785
-1.3432,-0.38466,-0.27042,-1.5291,0.029843,-1.5727,-0.19716,-1.1186
-1.8441,0.22152,-0.24139,-1.1285,0.51559,-1.6911,0.020669,-1.1452
-1.1311,-0.085738,0.23547,-1.7791,0.5295,-1.3742,-0.11741,-1.5767
-1.3167,-0.014266,-0.24661,-1.5289,0.44736,-1.6164,-0.51625,-1.1856
-1.3189,-0.15647,0.16073,-1.7369,0.11125,-1.2421,-0.1354,-1.3268
-1.5241,-0.24757,-0.08266,-1.3194,0.38327,-1.6928,0.078411,-1.4317
-1.2486,-0.10319,-0.034368,-1.3376,0.24888,-1.597,-0.28631,-1.3046
-1.56,-0.10447,-0.054673,-1.6601,0.39158,-1.7538,-0.026585,-1.3461
-1.1073,-0.42063,-0.07047,-1.7557,0.36411,-1.5284,-0.15687,-1.342
-1.2822,-0.13466,0.0032207,-1.5053,0.27163,-1.4154,-0.10455,-1.3712
-1.0883,-0.086201,-0.023949,-1.7352,0.39746,-1.5191,0.0054578,-1.6275
-1.4582,0.046341,-0.1437,-1.6587,0.2384,-1.813,0.22166,-1.0006
-1.7679,-0.31132,0.056191,-1.6961,0.18253,-1.6399,-0.092717,-1.3467
-1.7031,-0.0088262,-0.21217,-1.7265,0.1565,-1.741,-0.16789,-1.2859
-1.446,-0.20977,0.019539,-1.5099,0.3948,-1.5028,-0.30958,-1.4529
-1.4518,-0.16239,0.079713,-1.794,0.30895,-1.9948,-0.17453,-1.3511
-1.2065,-0.35253,0.10384,-1.6043,0.10704,-2.0523,-0.29918,-1.144
-1.3756,-0.059425,-0.33354,-1.4685,0.23262,-1.7818,-0.15702,-1.2169
-1.2642,-0.1972,0.049112,-1.7625,0.30341,-1.4271,-0.13392,-1.3683
-1.288,-0.21555,0.12211,-1.7055,0.40639,-1.6971,-0.29863,-1.3624
-1.4129,-0.11961,-0.27116,-1.5231,0.51343,-1.6301,0.060429,-1.4074
-1.2853,0.13174,-0.16212,-1.5619,0.35619,-1.6499,-0.22923,-1.3704
-1.4201,-0.050028,-0.16365,-1.5883,0.38464,-1.3688,-0.50842,-1.2702
-0.93032,-0.036239,-0.4196,-1.925,0.54097,-1.3428,-0.5395,-1.2222
-1.4336,-0.068396,-0.22843,-1.548,0.28128,-1.5558,0.021185,-1.2841
-1.1594,-0.080837,-0.15643,-1.4736,0.24099,-1.547,-0.30266,-1.2618
-1.2701,-0.28919,0.11497,-1.3591,0.467,-1.5875,-0.31897,-1.2263
-1.3302,-0.29578,-0.21172,-1.2491,0.38436,-1.5792,-0.1838,-1.5863
-1.1329,-0.45088,-0.11079,-1.2237,0.42498,-1.7474,-0.29156,-1.4747
-1.3297,-0.23027,-0.073312,-1.4045,0.2696,-1.9699,-0.15418,-1.3569
-1.4606,-0.6409,0.085403,-1.551,0.35937,-1.7422,0.024333,-1.2909
-0.90961,-0.13186,-0.08855,-1.7359,0.39825,-1.6604,-0.40911,-1.229
-1.3516,-0.081887,-0.19762,-1.4492,0.33607,-1.8158,-0.087733,-1.3019
-1.4976,-0.44548,0.028423,-1.4349,0.48999,-1.7965,-0.60077,-1.4219
-1.1922,0.025089,-0.2286,-1.6394,0.34601,-1.5784,0.056228,-1.4972
-1.3826,-0.16662,0.036659,-1.5845,0.4895,-1.5476,-0.13327,-1.3526
-1.2011,-0.15594,-0.0025393,-1.3109,0.5381,-1.6278,-0.1674,-1.2897
-1.2985,-0.16429,-0.21335,-1.7798,0.26433,-1.5916,-0.24314,-1.0454
-0.97444,-0.12486,-0.034709,-1.5652,0.56856,-1.3816,-0.23307,-0.90435
-1.3825,-0.25577,-0.24135,-1.5206,0.24823,-1.7251,-0.21276,-1.1999
-1.4093,-0.30077,-0.33479,-1.5842,0.5367,-1.8162,-0.40383,-1.1494
-1.3492,-0.26271,-0.017389,-1.4023,0.66357,-1.2995,-0.23838,-1.4096
-1.3786,-0.25907,-0.15771,-1.2873,0.53629,-1.8,-0.36328,-1.0632
-1.4177,-0.58832,-0.16088,-1.3659,0.73266,-1.521,-0.34538,-1.2048
-1.3069,-0.11981,0.15309,-1.6136,0.62284,-1.7026,0.029735,-0.75615
-1.3857,0.10291,-0.16886,-1.5943,0.52049,-1.5878,0.016262,-1.19
-0.92127,-0.25831,-0.1067,-1.4558,0.48847,-1.572,-0.4398,-1.2813
-1.4831,-0.28568,-0.45911,-1.6407,0.14833,-1.5889,-0.23555,-1.1253
-1.166,-0.33181,0.14019,-1.8423,0.86732,-1.872,0.19012,-0.93533
-1.3383,-0.46883,-0.12998,-1.3345,0.61949,-1.8235,0.30988,-1.2069
-1.3431,-0.2304,-0.3065,-1.6293,0.75833,-1.5457,-0.41615,-1.5266
-1.2753,-0.5376,-0.37959,-1.3716,0.045773,-1.7547,-0.02338,-1.4877
-1.057,-0.35298,-0.15628,-1.342,0.50548,-1.817,-0.077527,-1.2835
-1.4071,-0.14317,-0.013737,-1.4065,0.59155,-1.8191,-0.19842,-0.98276
-1.5322,0.16803,0.19994,-1.4808,0.36084,-1.6393,-0.17209,-1.3892
-1.4252,-0.063257,-0.12466,-1.6875,0.72548,-1.3667,-0.16256,-1.3014
-1.0069,-0.50318,-0.33867,-1.1979,0.491,-1.5709,-0.21065,-1.1053
-1.1196,-0.24094,-0.34673,-1.4269,0.058988,-2.066,0.10794,-1.3839
-0.9884,-0.534,-0.1988,-1.2481,0.22446,-1.5088,-0.087921,-1.0644
-1.0869,-0.093101,-0.12314,-1.3996,0.46026,-1.4991,-0.14238,-1.1404
-1.055,-0.10356,-0.16856,-1.3784,0.49915,-2.0515,-0.46082,-0.99894
-1.2588,-0.096974,-0.22642,-1.4341,0.50812,-1.5875,-0.22005,-0.99268
-1.106,0.00043632,-0.12754,-1.261,0.54444,-1.817,-0.43498,-0.88308
-1.435,-0.093104,-0.45316,-1.2631,0.57641,-1.6338,-0.26163,-1.2985
-1.2365,-0.14379,-0.11733,-1.3303,0.47598,-1.8367,0.10735,-1.2209
-1.0897,-0.12391,-0.061721,-1.5347,0.49576,-1.9211,-0.077655,-1.4926
-1.1737,-0.20219,-0.13395,-1.3984,0.24966,-1.6466,-0.1331,-1.4554
-1.377,-0.22816,0.19795,-1.171,0.53134,-1.7074,-0.21411,-1.2318
-0.98387,-0.051952,-0.35021,-1.3795,0.26414,-1.7144,-0.29414,-1.4227
-1.5931,-0.12554,-0.13134,-1.3257,0.54239,-1.9741,-0.26611,-1.0334
-0.93687,-0.15462,-0.092211,-1.3292,0.59127,-1.6165,-0.22544,-1.0833
-1.3626,-0.39222,-0.12728,-1.4404,0.44748,-1.4875,-0.12856,-1.0554
-1.1442,-0.38636,-0.13141,-1.4737,0.21077,-1.718,-0.44378,-1.0348
-1.3391,0.084028,-0.32036,-1.076,0.69582,-1.8045,-0.36409,-1.1039
-1.1836,-0.052354,-0.17778,-1.0396,0.8707,-1.832,0.163,-0.91493
-1.4003,-0.40806,0.0012372,-1.3513,0.6287,-1.7401,-0.067445,-1.3297
-1.2389,-0.26269,-0.070623,-1.3364,0.56552,-1.57,0.022427,-1.4512
-1.2379,-0.33985,-0.069043,-1.4876,0.49382,-1.9887,0.053085,-0.70318
-1.1412,-0.24584,-0.17576,-1.0851,0.5488,-2.0078,0.13973,-1.2653
-1.5213,-0.10409,-0.21135,-1.0919,0.66409,-1.4802,-0.49345,-1.2008
-1.0535,-0.0091587,-0.29443,-1.3028,0.64858,-1.8584,-0.21648,-1.0641
-1.0988,-0.55225,-0.12944,-1.2433,0.52665,-1.5724,0.090406,-0.87383
-0.96881,0.0050207,-0.10466,-1.1534,0.53938,-1.6427,-0.43731,-1.2915
-1.3204,-0.3921,-0.1374,-1.1045,0.38474,-1.4198,-0.1183,-1.0503
-1.4539,-0.036249,-0.040549,-1.0699,0.80119,-1.9136,-0.093326,-1.0447
-0.98435,-0.11596,-0.29128,-1.2201,0.58588,-1.4373,-0.2882,-1.0032
-1.2201,-0.58307,0.0022942,-1.2985,0.52683,-1.7369,0.098656,-0.89505
-1.0899,-0.28844,0.059667,-1.317,0.5244,-1.619,-0.09526,-1.3552
-1.0968,0.059412,-0.090779,-0.97916,0.4385,-2.0427,-0.087994,-1.2873
-0.94921,-0.24497,-0.29557,-1.612,0.81321,-1.6158,-0.097254,-1.0186
-1.3347,-0.52281,-0.51504,-1.2557,0.60356,-1.6656,-0.16818,-1.1151
-0.94551,-0.48515,-0.18616,-1.1011,0.55883,-1.9138,-0.22595,-1.1092
-1.0874,-0.14148,-0.34044,-0.93924,0.40254,-1.7973,0.11766,-0.86182
-1.2416,-0.39423,-0.098789,-1.2252,0.82981,-1.7042,-0.037708,-1.3234
-1.5979,-0.18819,-0.14684,-1.3003,0.535,-1.834,-0.28792,-0.66491
-1.0761,-0.25182,-0.084332,-0.87586,1.0098,-1.6719,0.1001,-0.80494
-1.3476,-0.29241,0.053775,-1.0525,0.52255,-1.529,0.057231,-1.2232
-1.2056,0.13059,-0.048028,-1.1368,0.70438,-1.9509,-0.14042,-0.9823
-1.1102,-0.16202,0.073855,-1.3171,0.69763,-1.6271,-0.011465,-1.0892
-1.0431,-0.36976,-0.18139,-1.0511,0.66614,-1.7594,0.12809,-0.94402
-1.365,0.008001,-0.22942,-1.1568,0.32654,-2.0012,0.2242,-0.99087
-1.3622,-0.13777,-0.24933,-0.89254,0.87563,-1.8602,0.087275,-1.1249
-1.1217,-0.39361,0.098765,-1.2069,0.50309,-1.9159,0.020839,-1.0272
-1.3056,-0.25693,-0.207,-1.0099,0.51683,-1.5623,-0.20824,-1.1172
-1.2197,-0.3546,-0.21698,-1.1093,0.89474,-1.8274,-0.033005,-1.2159
-1.1139,-0.21157,0.061984,-0.92837,0.51728,-1.5732,-0.41716,-1.1404
-1.1989,-0.23343,-0.079804,-1.0544,0.48807,-1.9327,0.026689,-1.0923
-1.3277,-0.019411,-0.22773,-1.1496,0.70788,-1.9944,-0.15449,-1.3546
-1.0725,-0.062859,-0.28478,-1.2715,0.67263,-2.0663,-0.21827,-1.4154
-1.4118,-0.30403,-0.33867,-1.3724,0.71458,-1.9224,0.080164,-0.64844
-1.0355,-0.34866,-0.18448,-1.0495,0.54058,-2.3082,-0.078013,-1.2329
-1.4503,-0.1266,-0.25364,-1.4603,0.62849,-1.9854,0.029278,-1.3029
-1.4013,-0.11029,-0.18708,-0.99137,0.64614,-1.9024,-0.24457,-1.225
-1.2859,-0.41248,-0.21042,-0.94494,0.83271,-1.7236,-0.0017652,-0.83726
-0.84124,-0.6477,-0.20205,-1.0609,0.90818,-1.8038,-0.19449,-0.91985
-0.89111,-0.23193,-0.15613,-1.0168,1.021,-1.6318,-0.11034,-1.3552
-1.1515,-0.12971,-0.089143,-1.2262,0.83475,-1.9942,-0.61054,-0.85621
-1.2521,-0.33875,0.33736,-0.85709,0.7805,-1.6462,0.012234,-0.84724
-1.1359,0.057486,-0.055227,-1.1966,0.67355,-1.8499,0.027066,-0.71891
-1.1922,-0.38837,-0.42959,-0.73815,0.54859,-1.9724,-0.034116,-0.94939
-1.1372,-0.31773,-0.29493,-0.95972,0.87553,-1.521,0.18724,-0.97445
-1.1674,-0.62027,-0.31709,-0.86671,0.54231,-1.8257,0.070116,-1.0413
-1.2017,-0.26406,-0.25168,-0.71089,0.71431,-1.6903,-0.087505,-1.2655
-1.4386,-0.30329,-0.32967,-1.0904,1.0004,-1.7941,0.018011,-1.1352
-0.9198,-0.2312,0.039485,-1.0125,0.72489,-1.9371,-0.22392,-1.32
-1.0712,-0.10415,-0.3028,-1.1579,0.74686,-1.8791,0.29785,-1.3631
-0.97953,-0.14168,0.037431,-0.97035,0.55793,-1.6992,-0.45053,-1.4842
-1.1427,-0.45751,-0.25206,-1.1715,0.75782,-1.8082,-0.092939,-0.82794
-1.3444,-0.29549,-0.12417,-0.52751,0.61817,-1.7936,-0.023583,-0.83227
-0.93594,-0.42396,-0.36346,-0.96562,0.86144,-1.6023,0.039708,-1.0993
-1.2443,-0.6574,-0.019793,-0.83103,0.36471,-1.7962,-0.13078,-0.99573
-1.0813,-0.094811,0.093537,-0.76135,0.57419,-1.8484,0.17431,-1.0075
-0.95702,-0.18925,-0.65788,-0.95794,0.94228,-1.6663,-0.018846,-0.82165
-1.0052,-0.32928,-0.27546,-0.5713,0.89483,-1.9137,0.031379,-1.1608
-1.195,-0.24011,-0.38423,-1.0532,0.99835,-1.6643,-0.031377,-0.90184
-0.99882,-0.28575,-0.16189,-0.88424,0.77184,-1.7913,0.14216,-1.1328
-1.1497,-0.30271,0.11265,-0.96764,0.79043,-1.7564,-0.064128,-0.85024
-1.0436,-0.32979,-0.41761,-0.94004,0.52158,-1.7332,-0.26157,-0.96268
-1.0101,-0.40321,-0.30513,-0.45102,0.75642,-1.674,-0.011009,-1.0558
-0.98763,-0.51013,0.11677,-1.3083,1.066,-1.989,-0.20923,-1.2481
-0.98834,-0.57435,-0.13337,-1.328,0.74234,-1.8723,-0.11782,-0.89301
-0.77868,-0.23501,-0.063813,-1.1528,0.84257,-1.9347,-0.24061,-1.2563
-0.83918,-0.30059,0.092104,-0.96377,0.43986,-1.7463,0.12989,-0.96993
-1.0248,-0.39,-0.13445,-0.71893,0.89999,-1.8659,-0.053158,-1.2673
-1.1114,-0.063939,-0.12261,-0.68209,0.62675,-1.8635,-0.30732,-0.93003
-1.0558,-0.30595,-0.21839,-0.75775,0.72835,-2.0357,-0.079068,-1.1315
-1.2576,-0.31907,-0.34398,-0.87215,0.85317,-1.7337,-0.25761,-1.1648
-1.1745,-0.42728,-0.19592,-0.64924,0.84735,-1.6114,0.14768,-1.0397
-0.70526,-0.078826,-0.047722,-0.82348,0.89664,-1.7597,-0.19489,-1.249
-0.87868,-0.52258,-0.054235,-0.6914,1.188,-1.8442,0.35492,-1.2046
-0.91665,-0.24488,-0.2366,-1.1576,0.73182,-1.3754,-0.031997,-1.1519
-0.9197,-0.11681,0.066482,-1.186,0.49636,-1.8454,-0.14097,-1.4509
-0.94612,0.24987,-0.17912,-0.85401,0.78401,-1.5935,0.34445,-0.82823
-1.112,-0.49312,0.0034016,-0.62508,1.0835,-1.8743,-0.46043,-1.1881
-0.88326,-0.41969,-0.27313,-0.70211,1.0943,-1.7589,-0.047878,-0.88709
-0.96945,-0.27709,-0.35909,-0.85575,1.1438,-1.7273,-0.38564,-1.0072
-1.1924,-0.096682,-0.15716,-0.72303,0.69041,-1.7627,0.19876,-0.57722
-1.3419,-0.36773,-0.28353,-1.1916,0.73104,-1.4503,0.063343,-0.61733
-0.9163,-0.075462,-0.037108,-0.73476,0.60968,-2.0893,-0.22735,-1.1611
-1.0324,-0.33147,-0.21578,-0.73369,0.97226,-1.7771,0.0069506,-0.96567
-0.90189,-0.40459,-0.021913,-0.85375,0.66368,-1.5092,0.014733,-1.0701
-1.0716,0.026571,-0.28275,-0.54364,0.77978,-1.5309,-0.39809,-1.1818
-1.3025,-0.22498,-0.28675,-0.97824,1.1031,-1.7735,-0.25616,-1.14
-1.482,-0.21656,-0.51007,-0.46686,1.0098,-1.9549,-0.30772,-1.2526
-0.86862,-0.57249,-0.14155,-0.6744,0.98454,-1.9939,-0.1367,-0.99219
-1.0687,0.2005,0.078091,-0.69204,1.0029,-1.5344,0.14584,-1.0558
-1.2013,-0.22695,-0.51644,-0.56618,0.73336,-1.9771,-0.32798,-0.95767
-1.0683,-0.32918,-0.25275,-0.79901,0.33647,-2.3048,-0.14776,-0.85879
-1.0665,0.1152,0.047935,-0.66512,0.91728,-2.1904,-0.042394,-1.0466
-1.0154,-0.11421,-0.16058,-0.75715,1.3017,-1.8059,0.05891,-1.0013
-0.95055,-0.16948,-0.34635,-0.45089,1.0764,-2.0278,-0.062839,-0.77182
-0.75994,-0.38372,-0.28184,-0.65718,0.54733,-1.7253,-0.07244,-0.78635
-0.84973,-0.28015,-0.50971,-0.63907,1.2472,-1.9059,-0.38848,-0.69744
-1.1454,-0.053391,0.054699,-0.66465,1.0045,-1.4785,-0.29824,-0.99851
-1.004,-0.2643,-0.11085,-0.55475,0.97878,-1.7389,-0.32012,-0.89793
-0.83907,-0.2045,-0.28663,-1.0366,0.7479,-1.3821,-0.37896,-1.1363
-1.0591,-0.015616,-0.29544,-0.76824,0.63152,-1.5415,-0.096566,-1.2804
-1.2632,-0.5698,-0.065476,-0.6146,0.79189,-1.4708,-0.099322,-1.1444
-1.2065,-0.54443,-0.10025,-0.24735,0.81872,-1.6061,-0.13391,-0.91399
-0.88453,-0.24823,-0.10774,-0.93439,0.74879,-1.5212,-0.12686,-1.0294
-0.74505,-0.089316,-0.31288,-0.52976,1.1,-1.8089,-0.066114,-1.0955
-1.2593,-0.61304,-0.27333,-0.76274,0.74395,-1.6557,-0.14727,-0.8329
-0.81603,-0.16829,-0.34353,-0.43303,1.1177,-1.7513,-0.14006,-1.1763
-1.0152,-0.12895,-0.20782,-0.82491,1.4076,-1.6023,-0.28963,-1.167
-0.82569,-0.2644,-0.29472,-0.70482,0.73621,-1.51,-0.10687,-0.52366
-0.84189,-0.10651,-0.35381,-0.39628,1.0208,-1.6461,-0.25822,-0.91874
-1.1576,-0.081541,-0.24197,-0.62213,0.6602,-2.0063,-0.3868,-0.92288
-0.95393,-0.26758,-0.28148,-0.75484,0.96711,-1.9288,-0.21385,-1.0835
-1.0117,-0.25271,-0.18647,-0.52776,0.82251,-1.5315,-0.12586,-0.79216
-0.92062,-0.14506,-0.11832,-1.0707,0.89638,-1.5685,-0.084271,-0.95529
-1.1219,-0.24985,-0.094799,-0.81928,1.0537,-1.8003,-0.14747,-0.93512
-0.68834,-0.17384,-0.37256,-0.7415,1.1949,-1.8963,0.16975,-1.0287
-0.68804,-0.32196,-0.29276,-0.66491,0.98412,-1.7591,0.20795,-1.149
-1.0156,-0.1521,-0.271,-0.66905,1.0353,-2.0335,-0.23587,-1.1493
-0.67107,-0.17409,-0.17274,-0.83367,1.0155,-1.4293,0.097911,-0.7211
-0.76822,-0.52148,-0.44146,-0.73266,0.94689,-1.6518,-0.042559,-0.83468
-1.0374,-0.18282,-0.12138,-0.55321,1.1739,-1.7016,-0.29778,-0.97486
-0.79516,-0.099663,-0.26066,-0.32369,0.89312,-1.3955,-0.11788,-0.84177
-0.90107,-0.48675,-0.34975,-0.65921,1.1711,-1.9332,-0.42295,-0.78988
-1.2245,-0.82731,-0.245,-0.50049,0.9996,-1.4354,-0.1189,-0.88486
-0.81836,-0.083143,-0.447,-0.65514,0.77132,-1.4602,-0.34871,-0.94777
-0.92536,-0.43978,-0.41906,-0.56503,1.0554,-1.5465,-0.20679,-1.2103
-0.8218,-0.091698,-0.64475,-0.63931,0.7333,-1.7888,-0.054198,-1.1415
-0.69496,-0.21516,-0.32178,-0.68664,1.1006,-1.5775,-0.15463,-0.82565
-1.0133,-0.5074,-0.090967,-0.56851,1.2517,-1.8143,-0.1738,-0.91369
-0.9086,-0.70196,-0.22825,-0.50425,1.1797,-1.6233,-0.39942,-1.1456
-0.883,-0.43443,-0.31051,-0.31695,0.79793,-1.3862,-0.083544,-0.96277
-0.85928,-0.025952,-0.18395,-0.5121,1.1066,-1.4259,-0.46063,-1.1401
-1.1984,-0.34439,-0.35899,-0.46206,1.1698,-1.8128,-0.076212,-0.89582
-0.94354,-0.56321,-0.16938,-0.56653,1.1697,-1.5076,-0.36513,-1.1257
-0.89238,-0.26012,-0.49643,-0.77633,0.82275,-1.7553,-0.15467,-0.73322
-0.91737,-0.5292,-0.11913,-0.74394,0.95255,-1.6912,-0.33366,-1.0061
-1.0015,-0.49261,-0.34345,-0.54654,0.92079,-1.9319,-0.17322,-1.2617
-0.90009,-0.50772,-0.47375,-0.43393,1.1271,-1.725,0.03974,-1.2226
-1.0924,-0.39041,-0.42116,-0.57581,1.0158,-1.437,0.021825,-0.9413
-1.3786,-0.34734,-0.13666,-0.47505,1.1083,-1.6973,-0.42853,-0.64121
-1.1867,-0.18559,-0.19369,-0.83785,1.084,-1.5595,-0.33364,-0.94081
-1.0321,-0.53051,-0.63791,-0.43384,1.1282,-1.4358,0.055183,-0.76627
-1.0742,-0.24262,-0.28909,-0.28938,0.98349,-1.8992,-0.41734,-1.2053
-0.77605,0.21965,-0.3635,-0.51319,1.1535,-1.8815,-0.051085,-1.3039
-0.99444,-0.036297,-0.1346,-0.47063,1.2467,-1.7931,-0.12686,-0.84576
-0.89514,-0.52384,-0.3147,-0.53132,1.1614,-1.4728,0.0018185,-0.9161
-1.168,-0.36822,-0.29665,-0.67228,1.1749,-1.3445,-0.1578,-0.99679
-0.55821,-0.60569,-0.24784,-0.74382,1.2989,-1.6013,-0.32156,-1.2753
-0.86683,-0.31606,-0.32743,-0.41081,1.1853,-1.6835,0.0067478,-0.95107
-0.78389,-0.21769,-0.3298,-0.38139,1.0538,-1.6078,-0.25775,-1.0535
-0.99105,-0.47147,-0.39677,-0.44974,1.1772,-1.2912,-0.20528,-0.85341
-1.0334,-0.2807,-0.20909,-0.32574,1.0877,-1.6612,-0.020218,-0.95769
-0.93991,-0.32179,-0.44187,-0.49192,0.91902,-1.4961,0.054794,-1.0109
-0.82946,-0.2813,-0.17037,-0.50254,1.4582,-1.7379,-0.18867,-1.0712
-0.73216,0.014479,-0.33538,-0.47325,1.3898,-1.9763,-0.11368,-1.1294
-0.877,-0.013664,-0.47553,-0.55075,1.17,-1.2702,-0.090869,-0.96381
-1.1205,-0.21792,-0.32955,-0.70649,1.2982,-1.7383,7.4887e-05,-1.155
-0.99245,-0.0079005,-0.27049,-0.56105,1.2214,-1.7885,0.069477,-0.7289
-0.65337,-0.21133,-0.56308,-0.11974,1.0181,-1.5952,-0.29724,-0.73042
-0.9871,-0.065167,-0.53761,-0.26539,1.3598,-1.4968,-0.32667,-1.2503
-0.97182,-0.016335,-0.17561,-0.3525,1.1842,-1.6905,0.028269,-0.91304
-1.1154,-0.43167,-0.30348,-0.427,0.95767,-1.4725,-0.21527,-0.97969
-0.74347,-0.4442,-0.33524,-0.76253,1.3159,-1.4646,0.11123,-1.0019
-1.3557,-0.17828,-0.6574,-0.29305,1.5887,-1.3904,-0.47523,-0.95601
-0.99044,-0.21153,-0.31502,-0.12435,1.342,-1.6075,-0.12353,-1.1223
