-0.76072,-0.18477,-0.25222,-0.28996,0.97275,-1.3264,-0.47553,0.024662
-0.81625,-0.41736,-0.48658,-0.27175,1.3047,-1.7315,0.047446,-1.1333
-0.583,-0.36292,-0.28407,-0.25238,1.1306,-1.3551,-0.2097,-1.0201
-1.0576,-0.045774,-0.69999,-0.16804,0.7793,-1.8594,0.015057,-1.0507
-0.86894,-0.25326,-0.17867,-0.62415,1.0455,-1.5029,-0.13559,-0.96556
-1.0746,-0.37838,-0.30416,0.21639,1.0793,-1.4074,-0.025201,-1.146
-0.86224,-0.40239,-0.42064,-0.54767,1.3709,-1.5142,-0.32144,-1.2837
-0.68555,-0.23332,-0.54178,-0.31182,1.1915,-1.4678,-0.13615,-1.0787
-1.3723,-0.19194,-0.36392,-0.38544,1.299,-1.7068,-0.18152,-0.97994
-0.93214,-0.065366,-0.69428,0.029514,0.96765,-1.1434,-0.3773,-1.1067
-0.72292,-0.42208,-0.49979,-0.3565,1.0036,-1.875,0.15523,-1.4023
-0.67914,-0.50504,-0.2334,-0.59908,1.2354,-1.5638,-0.33981,-0.82472
-0.97467,-0.29745,-0.41703,-0.2526,1.3037,-1.8735,-0.032233,-1.0658
-0.95311,-0.41568,-0.6456,-0.24721,0.93981,-1.3555,-0.066705,-1.0203
-1.0466,-0.11966,-0.27119,-0.60109,1.1225,-1.8135,0.38973,-1.0061
-0.73214,-0.39253,-0.5273,-0.35629,1.3843,-1.65,-0.036831,-1.0205
-0.79918,-0.17957,-0.43091,-0.35467,1.3514,-1.4802,-0.16883,-0.83325
-0.50114,-0.30766,-0.48627,-0.13785,1.1365,-1.4796,0.049041,-1.1697
-1.1457,-0.087416,-0.29965,-0.45576,0.99667,-1.3194,0.13263,-0.70476
-0.76651,-0.091043,-0.58397,-0.21289,1.185,-1.5509,-0.13054,-0.8997
-0.92015,-0.25191,-0.36084,-0.40092,1.1605,-1.3945,-0.13169,-0.91738
-0.72442,-0.66098,-0.33921,-0.57321,0.90637,-1.3229,-0.31804,-0.94443
-0.86875,-0.75426,-0.22287,-0.23897,1.2477,-1.6088,-0.18872,-0.90109
-0.69294,-0.47536,-0.36471,-0.18111,1.1749,-1.1929,-0.35108,-1.0701
-1.0253,-0.035573,-0.16216,-0.097164,0.78908,-1.4369,0.029509,-0.93275
-0.86114,-0.33163,-0.48872,-0.40157,1.3147,-1.678,-0.18931,-1.2194
-0.74594,-0.26781,-0.45121,-0.30571,1.2447,-1.7839,0.064717,-1.1585
-0.76289,-0.26568,-0.49646,-0.12938,1.2025,-1.461,0.065925,-0.76769
-0.92576,0.12562,-0.36331,-0.50201,1.4781,-1.381,0.14135,-1.0698
-0.79061,-0.19704,-0.026151,-0.34193,1.0896,-1.304,-0.34511,-0.89558
-0.61427,-0.18379,-0.27728,-0.23833,1.1057,-1.6216,-0.27259,-0.61542
-0.93995,-0.46681,-0.20337,-0.51746,1.2893,-1.6022,0.0059686,-1.1993
-0.90541,-0.44433,-0.15332,-0.44882,1.4776,-1.3705,-0.088355,-0.80151
-0.91877,-0.29465,-0.56745,-0.075253,1.068,-1.4679,0.10643,-1.0465
-0.80976,-0.33582,-0.69135,-0.24244,1.1508,-1.6897,-0.19254,-0.98653
-1.0628,-0.3495,-0.52231,-0.087163,1.2723,-1.2408,0.25201,-0.90204
-1.0801,-0.089565,-0.37678,-0.13177,1.385,-1.3805,0.0025491,-1.0097
-0.90356,-0.045983,-0.52278,0.12507,1.1035,-1.5168,-0.10714,-0.86641
-0.94719,-0.69123,-0.22364,-0.028108,1.2398,-1.2824,-0.18855,-0.94566
-0.79773,0.024163,-0.29838,-0.28761,1.5663,-1.7684,-0.14884,-0.9151
-0.82212,-0.27759,-0.40465,-0.33646,1.4524,-1.3823,-0.24775,-0.95691
-0.84203,-0.15779,-0.23385,-0.098115,1.5208,-1.0163,-0.20422,-1.0516
-1.1124,-0.30134,-0.45953,-0.080342,1.1352,-1.2853,0.045887,-0.80969
-0.91223,-0.37511,-0.5607,-0.49784,1.5386,-1.251,-0.27806,-0.87808
-0.76339,-0.11494,-0.33093,-0.29481,1.4302,-1.4093,0.037475,-0.81172
-0.69509,-0.43004,-0.61574,-0.43793,1.1596,-0.97624,0.012531,-1.0695
-0.60333,-0.18255,-0.42827,0.035502,1.5525,-1.2996,0.17868,-1.0187
-0.96443,-0.42837,-0.017099,-0.20325,1.6718,-1.5881,-0.25166,-1.0982
-0.69697,-0.34762,-0.36425,-0.089155,1.1709,-1.2977,-0.063449,-1.0453
-0.81748,-0.40112,-0.15403,-0.25593,1.0933,-1.3837,0.098982,-0.90601
-0.96305,-0.35881,-0.37298,-0.35019,1.3081,-1.3093,0.016863,-0.72553
-0.72143,-0.38638,-0.24161,0.013726,1.6075,-1.2671,-0.41853,-1.0214
-1.0245,-0.53075,-0.47433,-0.42088,1.1763,-1.5327,-0.38343,-1.0698
-0.65768,-0.74685,-0.68226,-0.47944,1.2034,-1.3068,0.038383,-1.5327
-0.89442,-0.2658,-0.46328,-0.34644,1.2928,-1.0498,-0.29677,-0.9862
-0.65883,-0.75556,-0.32559,-0.28628,1.4384,-1.2885,0.037448,-0.77976
-0.94357,-0.54795,-0.26277,-0.39425,1.2771,-1.4986,-0.13491,-0.84702
-0.74386,-0.43611,-0.62032,-0.10192,1.322,-1.4095,-0.1947,-1.0285
-0.95794,-0.24652,-0.40754,-0.32623,1.5095,-1.8898,-0.14256,-0.88397
-0.86327,-0.10893,-0.50795,-0.32437,1.3469,-1.2894,-0.40358,-0.82404
-0.69501,-0.32139,-0.73185,-0.42074,1.4516,-1.0414,-0.046159,-0.95045
-0.91305,-0.60579,-0.57116,-0.31924,1.0295,-1.5883,-0.31306,-0.9277
-1.0293,-0.31212,-0.71139,-0.27235,1.1095,-1.3896,-0.40639,-0.90914
-0.74583,-0.4453,-0.41142,-0.23521,1.1401,-1.5797,-0.095887,-0.89224
-0.88793,-0.47858,-0.40795,0.15668,1.6031,-1.1428,-0.0062417,-1.0168
-0.73109,-0.37346,-0.20779,-0.35091,1.5468,-1.2877,0.09515,-1.0269
-0.73575,-0.2196,-0.53796,-0.12562,1.7198,-1.0224,-0.012526,-0.71491
-0.91146,-0.47003,-0.63549,-0.28915,1.0823,-1.2117,-0.04089,-0.93074
-0.77049,-0.18702,-0.80177,0.076585,1.4918,-1.2401,-0.25758,-0.61778
-1.0395,-0.15438,-0.54203,-0.26762,1.2456,-1.3673,-0.2554,-0.80828
-1.0155,0.033224,-0.48005,-0.095683,1.4597,-1.3369,-0.41633,-1.1966
-0.57517,-0.26945,-0.30483,-0.2921,1.0687,-1.3335,-0.32854,-1.1304
-0.5786,-0.088114,-0.33346,-0.11237,1.5337,-1.2352,-0.49968,-0.71395
-0.76753,-0.22265,-0.13854,0.28984,1.4875,-1.251,-0.37052,-1.2826
-0.91655,-0.52755,-0.34416,-0.23939,1.3148,-0.82803,0.075321,-1.1724
-0.51945,-0.39963,-0.28095,-0.099599,1.084,-1.3076,-0.33319,-1.0931
-0.8687,-0.37541,-0.48439,0.053519,1.3478,-1.1056,-0.44446,-1.0514
-1.1072,-0.5156,-0.31033,-0.44452,1.617,-1.3381,-0.31411,-0.7009
-0.94158,-0.33144,-0.2473,0.029155,0.98061,-1.4086,0.054277,-1.1128
-0.91973,-0.28978,-0.55287,-0.19021,1.2074,-1.1196,-0.065684,-0.92512
-1.008,-0.38206,-0.79226,-0.15296,1.2102,-1.2934,0.058023,-0.94518
-0.75209,-0.087926,-0.54126,-0.063613,1.5097,-1.3347,0.014639,-0.85784
-0.91005,-0.54164,-0.49458,0.055536,1.1388,-1.2582,-0.034315,-0.91413
-0.68271,-0.31234,-0.42809,-0.10853,1.5929,-1.0985,-0.21214,-1.1251
-0.76289,-0.23484,-0.65475,-0.2595,1.5467,-1.351,0.10355,-0.91095
-0.93169,-0.48176,-0.66612,-0.26518,1.5495,-1.3225,-0.20441,-0.96398
-0.72979,-0.35847,-0.40623,-0.096421,1.1175,-1.1185,0.18572,-0.92595
-0.51882,-0.26329,-0.84817,-0.14532,1.2944,-1.2139,-0.16558,-0.66822
-1.1642,-0.26943,-0.44547,-0.15671,1.398,-1.1528,-0.13724,-0.95513
-0.85852,-0.23385,-0.66515,-0.21463,1.4529,-1.3023,-0.28727,-0.79029
-0.97096,-0.27493,-0.70407,-0.10168,1.2287,-1.1252,-0.074794,-0.7646
-0.76265,-0.17355,-0.49708,-0.32984,1.4506,-1.0682,-0.53074,-0.76981
-0.80096,-0.21015,-0.56486,-0.33263,1.0111,-1.3012,-0.074186,-0.96748
-0.61383,-0.38672,-0.46292,0.15579,1.6131,-1.0457,-0.15461,-0.73644
-0.78087,-0.19838,-0.24471,-0.079859,1.4405,-0.95613,-0.4315,-0.46344
-0.71165,-0.19308,-0.71969,-0.35838,1.284,-0.94532,0.20707,-0.94925
-0.83849,-0.60486,-0.26886,-0.2892,1.2873,-1.1753,0.01355,-0.83322
-0.6356,0.075665,-0.26809,-0.044191,1.6132,-1.4106,-0.266,-0.90055
-0.623,-0.07215,-0.68019,-0.4579,1.1424,-0.93352,-0.19099,-0.91491
-0.84081,-0.32705,-0.40451,-0.2138,1.3806,-0.90567,-0.042537,-0.93793
-0.93197,-0.20145,-0.40636,-0.29504,1.6051,-0.99206,-0.34325,-0.91508
-1.0545,-0.35606,-0.67622,-0.24959,1.2884,-1.1747,-0.23645,-0.97852
-0.81576,-0.46242,-0.70677,0.057617,1.2101,-0.93845,-0.21618,-0.91014
-1.2455,-0.19732,-0.59523,0.013483,1.4514,-1.0878,0.11506,-0.7674
-0.71616,-0.38028,-0.36415,-0.41652,1.5678,-1.2543,0.15528,-0.92833
-0.89919,-0.6186,-0.54961,-0.1403,1.2613,-1.1868,-0.17833,-0.83665
-0.8418,-0.13515,-0.57845,0.10289,1.1098,-1.2748,-0.18194,-1.0949
-0.76006,-0.7813,-0.37312,-0.29943,1.9035,-1.2892,0.05372,-0.79497
-0.86779,-0.32357,-0.4523,-0.17854,1.2622,-1.2734,-0.086124,-0.72152
-0.64267,-0.37705,-0.58268,-0.061101,1.3635,-1.0684,-0.22087,-0.76249
-0.89808,-0.75616,-0.49681,-0.27838,1.6359,-1.0405,0.099284,-0.74895
-0.7489,-0.0097939,-0.36364,-0.23068,1.4018,-1.1569,-0.40444,-1.0363
-0.9228,-0.54965,-0.35867,-0.21438,1.4486,-0.89189,-0.0053762,-0.70935
-0.89168,-0.70974,-0.47663,-0.17191,1.1999,-1.1827,0.087126,-0.69883
-0.8981,-0.39371,-0.66604,-0.30355,1.2733,-0.7869,-0.32953,-0.8032
-1.0428,-0.35062,-0.52401,-0.092988,1.5305,-1.0979,0.30858,-1.0177
-1.0416,-0.59731,-0.44266,-0.20957,1.3989,-1.2702,0.021874,-0.80116
-0.86926,-0.24039,-0.41792,0.019343,1.2902,-1.2544,-0.17775,-0.71607
-1.0511,-0.28594,-0.67288,-0.1294,1.5514,-0.89015,-0.09596,-0.76761
-1.0469,-0.58029,-0.78508,-0.44991,1.2072,-1.1914,-0.093686,-0.89548
-0.63913,-0.30824,-0.30304,-0.2651,1.3295,-0.9472,-0.12704,-1.0366
-0.71851,-0.1925,-0.25729,-0.25238,1.3489,-1.1272,0.086698,-0.55998
-0.67503,-0.4713,-0.4325,-0.58966,1.1167,-1.1363,-0.091831,-0.65701
-0.7107,-0.36163,-0.46047,-0.29795,1.472,-1.1735,-0.093612,-1.0536
-0.57978,-0.48502,-0.58756,0.0004358,1.4684,-0.93061,-0.061909,-0.67453
-0.852,-0.3382,-0.53128,-0.17183,0.89421,-1.2508,-0.0079364,-0.84058
-1.0397,-0.11541,-0.51737,-0.28134,0.94379,-0.90907,-0.055217,-0.90513
-0.94521,-0.51087,-0.5708,-0.26283,1.2795,-1.1223,4.0571e-05,-0.71538
-0.93278,0.076087,-0.37409,-0.2086,1.3832,-0.92152,-0.13224,-0.45289
-0.89972,-0.2902,-0.54511,-0.1702,1.3232,-1.0493,-0.39649,-1.1156
-1.1735,-0.21489,-0.45786,-0.21022,1.329,-1.059,-0.18016,-0.86029
-0.9779,-0.26399,-0.68195,-0.25647,1.4327,-1.0926,-0.25771,-0.7311
-1.0856,-0.50546,-0.7113,-0.71384,1.269,-0.59974,-0.052871,-0.60009
-1.0906,-0.14726,-0.52866,0.096527,1.3471,-0.99617,-0.14628,-0.72781
-1.0624,-0.18475,-0.67043,-0.11617,1.0419,-1.2682,0.040548,-0.64099
-0.94853,-0.22106,-0.70813,-0.15442,1.5143,-1.0219,-0.2813,-0.62694
-0.6653,-0.36893,-0.54798,-0.58044,1.0837,-0.89719,0.047575,-0.67242
-0.85048,-0.17706,-0.62846,-0.23858,1.4542,-1.2609,0.15397,-0.81385
-0.55292,-0.27176,-0.53901,-0.32306,1.5638,-0.60143,-0.1234,-0.80612
-0.57977,-0.48916,-0.55332,-0.029661,1.3927,-0.93396,-0.13751,-0.97866
-1.2392,-0.48343,-0.67852,-0.44077,1.296,-1.1021,-0.14598,-0.72687
-0.83804,-0.40007,-0.62537,0.062287,0.90922,-0.60676,-0.14655,-0.9064
-0.9156,-0.29965,-0.29397,-0.27149,1.1923,-0.90533,-0.25058,-0.69069
-0.8141,-0.43868,-0.50527,-0.19182,1.4407,-0.86037,-0.46489,-0.74539
-0.99671,-0.46685,-0.58093,-0.11082,1.6234,-1.0266,-0.30531,-0.69993
-0.8256,-0.69776,-0.56195,-0.22642,1.3569,-0.97255,0.1047,-0.92638
-0.79124,-0.39663,-0.74608,-0.11395,1.4407,-0.93095,-0.0080205,-0.98566
-1.0539,-0.13673,-0.3958,-0.31381,1.0573,-1.0204,-0.030992,-1.049
-1.083,-0.49444,-0.66557,-0.26135,1.0551,-1.0253,-0.09518,-0.88356
-0.8233,-0.27817,-0.78286,-0.17948,1.1432,-1.2008,-0.15041,-0.61243
-0.92791,-0.71562,-0.62809,0.01727,1.2844,-0.76536,-0.016467,-0.66301
-0.99959,-0.2965,-0.36773,-0.15754,1.4349,-1.0677,-0.17725,-0.96269
-1.1805,-0.77592,-0.81832,-0.311,1.2425,-0.97525,-0.17522,-0.87261
-0.9697,-0.49988,-0.58588,-0.56835,1.1156,-0.95959,-0.22711,-0.72353
-0.73677,-0.457,-0.54738,-0.17452,1.1807,-0.62907,-0.22969,-0.79099
-1.1178,-0.67122,-0.56784,-0.18171,0.93795,-0.96908,-0.25898,-0.65956
-1.138,-0.5492,-0.71649,0.079674,0.94449,-0.94792,-0.44388,-0.65891
-0.7852,-0.51338,-0.72426,-0.40982,1.1347,-0.68,-0.26723,-0.26207
-1.0156,-0.2163,-0.79768,-0.48222,0.92343,-0.96042,-0.34614,-1.1475
-0.59569,-0.53097,-0.81566,-0.45376,1.1998,-0.8891,-0.25074,-1.0408
-0.84841,-0.43071,-0.74646,-0.51638,1.0832,-0.5708,-0.35505,-0.71673
-1.3526,-0.58216,-0.90135,-0.50085,1.4912,-0.91764,-0.32423,-0.74023
-1.1153,-0.49126,-0.77091,-0.22295,1.4225,-1.0392,-0.33203,-0.8269
-0.79459,-0.60855,-0.69807,-0.10322,1.3187,-0.65267,-0.28958,-0.75346
-1.0121,-0.3223,-0.68286,-0.2665,1.246,-1.0003,0.095937,-0.48651
-0.71143,-0.92012,-0.34756,-0.2213,1.2647,-1.2214,0.00028799,-0.7149
-0.7199,-0.69343,-0.46446,-0.37851,1.0744,-0.8311,-0.20602,-0.55864
-0.886,-0.80769,-0.64919,-0.22137,1.1332,-0.95867,-0.24841,-0.63739
-0.87821,-0.54256,-0.70747,-0.54035,1.3542,-0.78843,0.016303,-0.67529
-0.95291,-0.32523,-0.32105,-0.40424,1.5884,-0.99515,-0.4198,-0.80286
-0.59268,-0.66376,-0.68527,-0.46501,1.2047,-0.50906,0.048027,-0.73827
-0.84236,-0.50586,-0.89647,-0.20476,0.76504,-0.52291,-0.037703,-0.65335
-0.5688,-0.57288,-0.84091,-0.27894,1.0446,-0.8654,-0.33416,-0.73193
-0.6005,-0.59117,-0.71914,-0.16135,1.2541,-0.84574,-0.091884,-0.70355
-0.44789,-0.49102,-0.31683,-0.58946,1.229,-0.8192,-0.2612,-0.68019
-0.65288,-0.46131,-0.72391,-0.42817,1.5425,-0.62617,-0.15463,-0.65993
-0.58152,-0.34189,-0.40913,-0.022514,1.3418,-0.86433,-0.7498,-0.61728
-1.069,-0.31008,-0.71111,-0.55618,1.4763,-0.80252,-0.022314,-0.47946
-0.97589,-0.32338,-0.44455,-0.34904,1.0411,-0.91929,-0.69102,-0.70515
-0.92231,-0.68201,-0.79481,-0.25538,1.163,-1.1256,-0.55955,-0.64188
-0.76801,-0.90532,-0.43874,-0.50576,1.1083,-0.67662,-0.23602,-0.50667
-0.69236,-0.59742,-0.53996,-0.55469,1.1785,-0.57582,-0.078712,-0.79906
-0.83285,-0.32786,-0.81031,-0.25436,1.4127,-0.7921,-0.46523,-0.61212
-0.86257,-0.45164,-0.7111,-0.27836,1.3798,-0.74256,-0.083431,-0.40899
-1.068,-0.45477,-0.64984,-0.096451,1.2343,-0.73811,-0.35141,-0.1579
-1.0393,-0.59732,-0.68324,-0.3791,1.2145,-0.39301,-0.37899,-0.75311
-0.76384,-0.60248,-0.58962,-0.37125,1.226,-0.56606,-0.1916,-0.63964
-0.52373,-0.47595,-0.32704,-0.28834,1.0956,-0.86814,-0.2182,-0.36824
-0.84532,-0.4541,-0.48661,-0.57787,1.2568,-0.94295,-0.14366,-0.60585
-0.74485,-0.27747,-0.73834,-0.34236,1.0142,-0.48408,-0.089324,-0.84801
-0.88344,-0.63255,-0.70294,-0.7357,1.351,-1.0161,-0.017006,-0.66883
-0.82308,-0.53209,-0.52537,-0.55407,1.0953,-0.81932,-0.41901,-0.46174
-0.97114,-0.55915,-0.89133,-0.36676,0.97411,-0.8539,-0.046543,-0.82296
-1.034,-0.63495,-0.7187,-0.18016,1.0108,-0.37536,-0.14435,-0.69117
-0.78104,-0.55454,-0.43129,-0.26601,0.92529,-0.54988,-0.36313,-0.60512
-1.0171,-0.63501,-0.51544,-0.43127,1.196,-0.9368,-0.27353,-0.54638
-0.87395,-0.58573,-0.49667,-0.17708,1.2661,-0.65998,-0.29004,-0.91082
-0.77076,-0.31782,-0.41923,-0.32101,1.0601,-0.65188,-0.18836,-0.64343
-1.2785,-0.77152,-0.83516,-0.42638,1.3463,-0.50337,-0.2213,-0.556
-0.80367,-0.44961,-0.60209,-0.29633,1.2272,-0.80926,-0.11511,-0.87898
-0.87669,-0.36944,-0.633,-0.38465,0.90361,-1.0397,-0.038969,-0.73187
-0.82587,-0.52177,-0.84458,-0.55576,1.1638,-0.51698,0.033608,-0.81371
-0.5721,-0.43578,-0.69369,-0.42809,1.1887,-0.48808,-0.06419,-0.65397
-0.96606,-0.35677,-0.5859,-0.35254,1.1653,-0.73278,-0.13868,-0.74751
-0.97197,-0.40073,-0.88965,-0.21238,1.2043,-0.69903,-0.10209,-0.51599
-0.75092,-0.56365,-0.30624,-0.36641,0.97549,-0.6516,-0.27006,-0.46158
-0.94921,-0.48403,-0.67467,-0.36583,0.8284,-0.91505,-0.3027,-0.39637
-0.83708,-0.31391,-0.89526,-0.40214,1.42,-0.78517,-0.068866,-0.44454
-0.87422,-0.43945,-0.8383,-0.39623,1.0287,-0.61977,-0.25933,-0.64226
-0.86719,-0.71686,-1.0111,-0.32301,1.0984,-0.48955,-0.25398,-0.50857
-0.98257,-0.41387,-0.55431,-0.37456,1.3137,-0.58163,-0.07465,-0.55218
-0.93411,-0.38668,-0.68314,-0.59218,0.72903,-0.75506,-0.47972,-0.4446
-0.90055,-0.4488,-0.66629,-0.65711,0.91707,-0.39202,-0.11452,-0.33209
-0.83128,-0.79757,-0.64222,-0.25998,0.85782,-0.91879,-0.25044,-0.18679
-0.99732,-0.66529,-0.59186,-0.34884,1.179,-0.61277,-0.0019129,-0.5494
-0.91162,-0.39538,-0.74078,-0.45462,1.011,-0.98448,-0.41295,-0.76144
-1.0898,-0.76676,-1.0019,-0.30668,0.94677,-0.91625,-0.36707,-0.28483
-1.1234,-0.11552,-0.85256,-0.36201,0.9763,-0.36232,-0.23289,-0.61143
-1.0659,-0.59638,-0.4426,-0.50116,1.1194,-0.54299,-0.34987,-0.72654
-1.063,-0.11047,-0.71001,0.26106,0.98381,-0.48232,-0.06802,-0.39229
-0.95376,-0.73916,-0.8937,-0.4425,1.0293,-0.56038,-0.24848,-0.62338
-1.1435,-0.59898,-0.78589,-0.39637,1.2403,-0.80105,-0.14491,-0.56447
-0.90599,-0.71167,-0.7641,-0.50293,1.2611,-0.62259,-0.21011,-0.53756
-0.83801,-0.69517,-0.64187,-0.33416,1.1296,-0.73144,-0.39211,-0.34813
-0.53478,-0.48819,-0.60131,-0.32574,0.56715,-0.66822,-0.32004,-0.42953
-0.55594,-0.75743,-0.63809,-0.5625,0.94262,-0.53061,-0.32473,-0.84483
-0.82683,-0.4944,-0.87676,-0.66727,0.87551,-0.81578,-0.20019,-0.25449
-1.2013,-0.52065,-0.40887,-0.28159,1.2641,-0.9862,-0.44665,-0.55763
-0.85646,-0.62055,-0.72097,-0.4608,1.3253,-0.30387,-0.16267,-0.44912
-0.83688,-0.68335,-0.60853,-0.48245,1.1738,-0.54908,-0.39536,-0.54488
-1.075,-0.51827,-0.83066,-0.37532,0.8811,-0.58244,-0.22102,-0.6077
-0.52202,-0.77616,-0.79649,-0.45344,1.1876,-0.39594,-0.24726,-0.52519
-0.85664,-0.9925,-0.72475,-0.63018,0.91648,-0.45536,-0.64445,-0.53454
-0.58726,-0.53912,-0.67503,-0.63148,0.96603,-0.5651,-0.27744,-0.60581
-0.79503,-0.61016,-0.87936,-0.32932,1.041,-0.69918,-0.087807,-0.38891
-0.53106,-0.50996,-0.52719,-0.43724,1.3443,-1.0287,-0.37062,-0.53435
-1.1341,-0.67353,-0.73412,-0.20116,0.79248,-0.82558,-0.07497,-0.52674
-1.1512,-0.41046,-0.765,-0.65381,0.99689,-0.47277,-0.44529,-0.57276
-1.1595,-0.55521,-0.69972,-0.68722,1.0165,-0.70946,-0.48283,-0.45874
-0.96725,-0.62207,-0.60422,-0.5655,1.0422,-0.53776,-0.37876,-0.3795
-1.1047,-0.22852,-0.42786,-0.67385,1.1617,-0.60238,-0.37563,-0.48437
-0.63131,-0.89401,-0.93731,-0.33402,1.0555,-0.5797,-0.70308,-0.54716
-1.168,-0.81102,-0.8655,-0.81569,0.88479,-0.70323,-0.26574,-0.70688
-0.94457,-0.8491,-0.6008,-0.44129,0.86639,-0.27218,-0.16927,-0.40436
-0.99863,-0.48413,-1.0577,-0.51514,1.1198,-0.32833,-0.24847,-0.42557
-1.0918,-0.67511,-0.94666,-0.86943,1.1258,-0.60324,-0.48308,-0.30743
-1.3164,-0.42721,-0.81976,-0.53566,0.81944,-0.42919,-0.39695,-0.37394
